4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
6 ; 15 ; 6 ; 0.630403 ; 0.00782812 ; 0.00449051 ; 101.787;
7 ; 15 ; 6 ; 0.6363 ; -0.00674045 ; 0.0154026 ; 101.279;
8 ; 15 ; 6 ; 0.634809 ; 0.0128714 ; -0.00097933 ; 101.545;
9 ; 15 ; 6 ; 0.618845 ; -0.00433936 ; -0.0049667 ; 101.062;
10 ; 15 ; 6 ; 0.630794 ; -0.0192561 ; 0.00697834 ; 101.912;
11 ; 15 ; 6 ; 0.638924 ; 0.0197526 ; 0.0170349 ; 101.506;
12 ; 15 ; 6 ; 0.636043 ; 0.00573193 ; -0.00483957 ; 101.263;
13 ; 15 ; 6 ; 0.621915 ; -0.014039 ; -0.00750296 ; 101.215;
14 ; 15 ; 6 ; 0.61605 ; 0.00290348 ; 0.022711 ; 101.508;
15 ; 15 ; 6 ; 0.626423 ; 0.00299015 ; -0.0169642 ; 101.423;
16 ; 15 ; 6 ; 0.64075 ; -0.00286574 ; -0.00439971 ; 101.6;
17 ; 15 ; 6 ; 0.624835 ; -0.00314343 ; -0.0135916 ; 101.717;
18 ; 15 ; 6 ; 0.638675 ; -0.00939975 ; -0.00184327 ; 100.84;
19 ; 15 ; 6 ; 0.633762 ; 0.00995883 ; -0.00151772 ; 101.446;
20 ; 15 ; 6 ; 0.633182 ; -0.00307631 ; -0.0084771 ; 101.643;
21 ; 15 ; 6 ; 0.623498 ; 0.00762049 ; 8.03564e-05 ; 101.202;
4 ; 16 ; 6 ; 0.631828 ; 0.000392016 ; 0.0177195 ; 101.683;
5 ; 16 ; 6 ; 0.62764 ; 0.00375235 ; 0.0116684 ; 101.271;
6 ; 16 ; 6 ; 0.629337 ; -0.00812028 ; 0.00221035 ; 101.673;
7 ; 16 ; 6 ; 0.622747 ; 0.00128289 ; 0.00420192 ; 101.972;
8 ; 16 ; 6 ; 0.633811 ; 0.00694828 ; -0.002932 ; 101.21;
9 ; 16 ; 6 ; 0.639318 ; 0.00374988 ; 0.00866338 ; 101.525;
10 ; 16 ; 6 ; 0.646798 ; -0.000785358 ; 0.0174203 ; 101.313;
11 ; 16 ; 6 ; 0.649756 ; -0.00734087 ; -0.00672926 ; 101.478;
12 ; 16 ; 6 ; 0.631054 ; -0.0126215 ; -0.0224878 ; 101.65;
13 ; 16 ; 6 ; 0.649399 ; 0.00229745 ; -0.00334604 ; 102.04;
14 ; 16 ; 6 ; 0.648221 ; -0.00120949 ; 0.00717364 ; 101.511;
15 ; 16 ; 6 ; 0.64034 ; 0.0031242 ; 0.00264676 ; 101.829;
16 ; 16 ; 6 ; 0.624869 ; -0.00838959 ; 0.00796406 ; 101.723;
17 ; 16 ; 6 ; 0.650764 ; 0.00207725 ; -0.0123681 ; 101.85;
18 ; 16 ; 6 ; 0.630008 ; -0.00534061 ; -0.0114462 ; 101.17;
19 ; 16 ; 6 ; 0.627446 ; 0.00919564 ; -0.00592315 ; 101.795;
20 ; 16 ; 6 ; 0.636638 ; 0.017577 ; -0.0176945 ; 101.473;
21 ; 16 ; 6 ; 0.642874 ; 0.00753017 ; -0.00522948 ; 102.071;
4 ; 17 ; 6 ; 0.646463 ; -0.0262975 ; -0.00092294 ; 101.3;
5 ; 17 ; 6 ; 0.662564 ; 0.00713848 ; 7.21067e-05 ; 101.304;
6 ; 17 ; 6 ; 0.640131 ; -0.0152529 ; -0.000238921 ; 101.822;
7 ; 17 ; 6 ; 0.643446 ; -0.00204423 ; 0.00668196 ; 101.088;
8 ; 17 ; 6 ; 0.631671 ; -0.00179999 ; -0.00520689 ; 101.23;
9 ; 17 ; 6 ; 0.619518 ; -0.000519498 ; -0.017562 ; 101.5;
10 ; 17 ; 6 ; 0.635417 ; -0.00635477 ; 0.00415142 ; 101.55;
11 ; 17 ; 6 ; 0.632828 ; 0.00443544 ; -0.0062531 ; 101.866;
12 ; 17 ; 6 ; 0.626367 ; 0.00165425 ; 0.0102701 ; 101.298;
13 ; 17 ; 6 ; 0.635072 ; 0.00511657 ; -0.0121749 ; 101.051;
14 ; 17 ; 6 ; 0.624351 ; 0.0229124 ; -0.011959 ; 100.978;
15 ; 17 ; 6 ; 0.643024 ; 0.0164447 ; -0.00782868 ; 102.025;
16 ; 17 ; 6 ; 0.628796 ; -0.00833378 ; 0.0210841 ; 101.196;
17 ; 17 ; 6 ; 0.644377 ; -0.0139582 ; -0.00504498 ; 101.376;
18 ; 17 ; 6 ; 0.619629 ; 0.00562415 ; -0.0107107 ; 101.102;
19 ; 17 ; 6 ; 0.637536 ; 0.00323604 ; -0.0193165 ; 101.634;
20 ; 17 ; 6 ; 0.627888 ; 0.0101101 ; -0.0122273 ; 101.823;
21 ; 17 ; 6 ; 0.623944 ; 0.00949906 ; -0.00583721 ; 100.892;
4 ; 18 ; 6 ; 0.632454 ; -0.0117324 ; 0.00352557 ; 101.261;
5 ; 18 ; 6 ; 0.637532 ; 0.0120958 ; -0.00307735 ; 101.439;
6 ; 18 ; 6 ; 0.639278 ; 0.00368889 ; 0.0181225 ; 101.021;
7 ; 18 ; 6 ; 0.645185 ; -0.00589208 ; 0.00208912 ; 101.805;
8 ; 18 ; 6 ; 0.626573 ; 0.0160137 ; -0.0116059 ; 101.843;
9 ; 18 ; 6 ; 0.621549 ; 0.0173276 ; -0.00418444 ; 101.136;
10 ; 18 ; 6 ; 0.625586 ; -0.0050937 ; 0.00326193 ; 101.435;
11 ; 18 ; 6 ; 0.636881 ; -0.00354519 ; 0.00420384 ; 101.362;
12 ; 18 ; 6 ; 0.642056 ; -0.0114042 ; 0.0214944 ; 101.496;
13 ; 18 ; 6 ; 0.632289 ; -0.00279603 ; 0.00477901 ; 101.399;
14 ; 18 ; 6 ; 0.621868 ; -0.00952088 ; -0.00931939 ; 101.983;
15 ; 18 ; 6 ; 0.651492 ; 0.000937155 ; -0.00661043 ; 102.148;
16 ; 18 ; 6 ; 0.607669 ; -0.0209732 ; 0.0167004 ; 101.94;
17 ; 18 ; 6 ; 0.618397 ; -0.0307459 ; -0.00610273 ; 101.693;
18 ; 18 ; 6 ; 0.637811 ; -0.0187505 ; 0.0158158 ; 101.471;
19 ; 18 ; 6 ; 0.639637 ; -0.00246113 ; -0.00177567 ; 101.199;
20 ; 18 ; 6 ; 0.634831 ; 0.0143971 ; -0.00707784 ; 101.755;
21 ; 18 ; 6 ; 0.644947 ; -0.0132281 ; -0.00979625 ; 101.034;
4 ; 19 ; 6 ; 0.643434 ; -0.000545135 ; -0.00573613 ; 101.564;
5 ; 19 ; 6 ; 0.64498 ; -0.00133533 ; 0.0120104 ; 101.078;
6 ; 19 ; 6 ; 0.627435 ; -0.00761578 ; 0.0154483 ; 100.691;
7 ; 19 ; 6 ; 0.631325 ; -0.0102162 ; 0.000909139 ; 101.676;
8 ; 19 ; 6 ; 0.627232 ; 0.0154726 ; 0.000353194 ; 101.285;
9 ; 19 ; 6 ; 0.64176 ; 0.00279053 ; -0.0032044 ; 101.738;
10 ; 19 ; 6 ; 0.639026 ; -0.00876318 ; 0.0135467 ; 101.937;
11 ; 19 ; 6 ; 0.639196 ; -0.00864371 ; -0.00654289 ; 101.93;
12 ; 19 ; 6 ; 0.652156 ; -0.00987683 ; -0.0117933 ; 101.606;
13 ; 19 ; 6 ; 0.61514 ; -0.00848861 ; 0.0165752 ; 101.215;
14 ; 19 ; 6 ; 0.631414 ; 0.000464632 ; -0.0103321 ; 101.174;
15 ; 19 ; 6 ; 0.636069 ; -0.00543091 ; -0.0126442 ; 101.616;
16 ; 19 ; 6 ; 0.645522 ; -0.0222618 ; -0.00646192 ; 101.782;
17 ; 19 ; 6 ; 0.628074 ; -0.0121762 ; -0.0025328 ; 100.817;
18 ; 19 ; 6 ; 0.637797 ; -0.0227499 ; -0.00633265 ; 101.533;
19 ; 19 ; 6 ; 0.617045 ; -0.0056321 ; -0.0150779 ; 100.61;
20 ; 19 ; 6 ; 0.611303 ; 0.00827523 ; -0.00589985 ; 101.331;
21 ; 19 ; 6 ; 0.625595 ; -0.00014472 ; -0.012264 ; 101.681;
4 ; 20 ; 6 ; 0.658299 ; 0.0102678 ; -0.0101173 ; 101.653;
5 ; 20 ; 6 ; 0.635389 ; 5.23565e-05 ; 0.0101478 ; 102;
6 ; 20 ; 6 ; 0.665441 ; -0.00797403 ; 0.0127469 ; 101.051;
7 ; 20 ; 6 ; 0.623754 ; 0.0133379 ; 0.0109049 ; 101.362;
8 ; 20 ; 6 ; 0.636658 ; -0.00249311 ; -0.000383447 ; 101.6;
9 ; 20 ; 6 ; 0.651477 ; -0.0203554 ; 0.00178604 ; 100.955;
10 ; 20 ; 6 ; 0.649482 ; -0.0137609 ; -0.00209232 ; 101.39;
11 ; 20 ; 6 ; 0.651346 ; -0.0011629 ; 0.00848611 ; 101.701;
12 ; 20 ; 6 ; 0.644169 ; 0.00388372 ; -0.00621514 ; 101.588;
13 ; 20 ; 6 ; 0.615572 ; 0.0110771 ; -0.0142347 ; 101.165;
14 ; 20 ; 6 ; 0.625052 ; -0.000309571 ; -0.00671084 ; 101.685;
15 ; 20 ; 6 ; 0.619069 ; 0.0277599 ; 0.0106737 ; 101.59;
16 ; 20 ; 6 ; 0.631485 ; -0.013417 ; -0.00906056 ; 101.956;
17 ; 20 ; 6 ; 0.64421 ; 0.00575012 ; 0.00627244 ; 101.548;
18 ; 20 ; 6 ; 0.660083 ; 0.0127172 ; -0.00872008 ; 101.6;
19 ; 20 ; 6 ; 0.641897 ; 0.00464962 ; -0.0175515 ; 101.033;
20 ; 20 ; 6 ; 0.630134 ; 0.000717645 ; -0.00922141 ; 101.462;
21 ; 20 ; 6 ; 0.624587 ; -0.00042454 ; 0.00230371 ; 101.808;
4 ; 21 ; 6 ; 0.633247 ; -0.0118109 ; -0.00815107 ; 101.073;
5 ; 21 ; 6 ; 0.644432 ; -0.0302769 ; -0.0175811 ; 101.776;
6 ; 21 ; 6 ; 0.667302 ; -0.00527811 ; 0.00868577 ; 101.485;
7 ; 21 ; 6 ; 0.640661 ; -0.000406921 ; -0.00303778 ; 102.024;
8 ; 21 ; 6 ; 0.649165 ; -0.000230176 ; -0.00658721 ; 101.566;
9 ; 21 ; 6 ; 0.649075 ; -0.0130013 ; 0.0139515 ; 101.774;
10 ; 21 ; 6 ; 0.648412 ; -0.019296 ; 0.00302777 ; 101.303;
11 ; 21 ; 6 ; 0.638757 ; -0.0053575 ; 0.000741443 ; 102.198;
12 ; 21 ; 6 ; 0.624953 ; 0.00046667 ; 0.0222382 ; 101.16;
13 ; 21 ; 6 ; 0.64331 ; -0.000454702 ; 0.0200463 ; 100.793;
14 ; 21 ; 6 ; 0.647246 ; -0.00463162 ; -0.0188967 ; 101.768;
15 ; 21 ; 6 ; 0.635488 ; 0.0173687 ; -0.00409566 ; 101.557;
16 ; 21 ; 6 ; 0.646973 ; 0.00163318 ; -0.00864368 ; 100.969;
17 ; 21 ; 6 ; 0.630197 ; -0.0155811 ; 0.00852191 ; 101.324;
18 ; 21 ; 6 ; 0.634379 ; -0.00964477 ; -0.00198162 ; 100.963;
19 ; 21 ; 6 ; 0.639735 ; -0.00429998 ; -0.000379432 ; 101.498;
20 ; 21 ; 6 ; 0.631717 ; -0.00189124 ; -0.00349577 ; 101.745;
21 ; 21 ; 6 ; 0.63928 ; -0.00731379 ; -0.00795953 ; 100.828;
4 ; 4 ; 7 ; 0.512405 ; -0.0058676 ; -0.00826752 ; 101.102;
5 ; 4 ; 7 ; 0.545615 ; 0.0155808 ; 0.00258157 ; 101.76;
6 ; 4 ; 7 ; 0.543863 ; 0.00977879 ; 0.0226729 ; 101.517;
7 ; 4 ; 7 ; 0.548992 ; 0.0140027 ; 0.0182471 ; 101.518;
8 ; 4 ; 7 ; 0.542196 ; 0.00927118 ; -0.00948992 ; 100.559;
9 ; 4 ; 7 ; 0.537221 ; 0.0139305 ; -0.00385736 ; 101.156;
10 ; 4 ; 7 ; 0.547772 ; 0.0256585 ; -0.00361082 ; 101.486;
11 ; 4 ; 7 ; 0.53556 ; 0.00176529 ; 0.00908039 ; 101.3;
12 ; 4 ; 7 ; 0.54235 ; -0.0067305 ; 0.00443083 ; 101.79;
13 ; 4 ; 7 ; 0.53673 ; -0.000694956 ; 0.0187658 ; 102.169;
14 ; 4 ; 7 ; 0.538953 ; 0.00358995 ; 0.00668887 ; 101.113;
15 ; 4 ; 7 ; 0.526406 ; 0.0233771 ; -0.00110272 ; 101.793;
16 ; 4 ; 7 ; 0.537333 ; -0.0038118 ; 0.00419742 ; 101.25;
17 ; 4 ; 7 ; 0.540922 ; -0.0250852 ; 0.00747876 ; 101.42;
18 ; 4 ; 7 ; 0.510207 ; -0.0100059 ; 0.00383709 ; 101.63;
19 ; 4 ; 7 ; 0.535292 ; 0.00297229 ; 0.000574178 ; 101.527;
20 ; 4 ; 7 ; 0.524978 ; -0.0117918 ; -0.00914962 ; 101.548;
21 ; 4 ; 7 ; 0.5366 ; 0.00507901 ; -0.00381726 ; 101.223;
4 ; 5 ; 7 ; 0.552206 ; -0.0119828 ; -0.0042926 ; 102.148;
5 ; 5 ; 7 ; 0.546104 ; -0.0244833 ; -0.0078092 ; 101.747;
6 ; 5 ; 7 ; 0.534974 ; -0.0181226 ; 0.00620448 ; 101.469;
7 ; 5 ; 7 ; 0.540242 ; -0.00178981 ; 0.00687011 ; 101.972;
8 ; 5 ; 7 ; 0.542363 ; 0.00344876 ; -0.0123157 ; 101.673;
9 ; 5 ; 7 ; 0.533279 ; 0.0343982 ; -0.00728127 ; 101.123;
10 ; 5 ; 7 ; 0.530654 ; 0.00935716 ; 0.00937515 ; 101.834;
11 ; 5 ; 7 ; 0.532855 ; -0.00502607 ; 0.0184723 ; 101.377;
12 ; 5 ; 7 ; 0.538366 ; -0.00310664 ; 0.0136992 ; 101.488;
13 ; 5 ; 7 ; 0.543605 ; 0.00285051 ; 0.00371339 ; 101.724;
14 ; 5 ; 7 ; 0.54583 ; 0.00302761 ; 0.0108481 ; 101.299;
15 ; 5 ; 7 ; 0.573701 ; -0.00255877 ; 0.00620186 ; 101.353;
16 ; 5 ; 7 ; 0.547827 ; 0.0149832 ; 0.0167458 ; 101.409;
17 ; 5 ; 7 ; 0.557904 ; -0.000114787 ; 0.0110769 ; 101.89;
18 ; 5 ; 7 ; 0.530813 ; -0.00628955 ; -0.0208483 ; 101.644;
19 ; 5 ; 7 ; 0.548908 ; -0.00194713 ; 0.0177783 ; 101.023;
20 ; 5 ; 7 ; 0.502601 ; 0.00582033 ; -0.010622 ; 101.582;
21 ; 5 ; 7 ; 0.525214 ; 0.0179294 ; -0.0110221 ; 101.145;
4 ; 6 ; 7 ; 0.544664 ; 0.000393409 ; 0.0289164 ; 101.55;
5 ; 6 ; 7 ; 0.520748 ; -0.00514399 ; 0.0198922 ; 101.597;
6 ; 6 ; 7 ; 0.531456 ; 0.0179054 ; 0.0162522 ; 101.528;
7 ; 6 ; 7 ; 0.534812 ; 0.00693232 ; -0.00724528 ; 101.525;
8 ; 6 ; 7 ; 0.53959 ; 0.000237775 ; -0.0196543 ; 101.233;
9 ; 6 ; 7 ; 0.522465 ; -0.00831079 ; 0.000558067 ; 101.674;
10 ; 6 ; 7 ; 0.524333 ; -0.0138215 ; 0.00596139 ; 101.766;
11 ; 6 ; 7 ; 0.527526 ; -0.0107177 ; -0.00193769 ; 101.593;
12 ; 6 ; 7 ; 0.538624 ; 0.0086341 ; 0.0228503 ; 100.823;
13 ; 6 ; 7 ; 0.536475 ; 0.0143534 ; 0.00276266 ; 101.927;
14 ; 6 ; 7 ; 0.526015 ; -0.0106109 ; -0.0253133 ; 101.154;
15 ; 6 ; 7 ; 0.528627 ; -0.00915518 ; -0.0176606 ; 101.496;
16 ; 6 ; 7 ; 0.540403 ; 0.0028885 ; -0.00976891 ; 101.292;
17 ; 6 ; 7 ; 0.547185 ; -0.00210908 ; 0.00504748 ; 101.318;
18 ; 6 ; 7 ; 0.532878 ; 0.00850234 ; -0.0142346 ; 101.4;
19 ; 6 ; 7 ; 0.552438 ; -0.00358958 ; 0.000463126 ; 101.357;
20 ; 6 ; 7 ; 0.544951 ; -0.00447792 ; 0.00204314 ; 101.46;
21 ; 6 ; 7 ; 0.549062 ; 0.00507443 ; -0.00340083 ; 101.528;
4 ; 7 ; 7 ; 0.529721 ; -0.016486 ; 0.0179755 ; 101.3;
5 ; 7 ; 7 ; 0.539333 ; -0.00708222 ; -0.00453386 ; 101.215;
6 ; 7 ; 7 ; 0.553351 ; 0.00362854 ; -0.0081075 ; 101.416;
7 ; 7 ; 7 ; 0.537438 ; -0.000721645 ; 0.00216244 ; 101.233;
8 ; 7 ; 7 ; 0.557311 ; 0.0186187 ; 0.00266413 ; 101.272;
9 ; 7 ; 7 ; 0.551811 ; -0.0121738 ; -0.00358783 ; 101.788;
10 ; 7 ; 7 ; 0.538772 ; -0.00107791 ; -0.00910012 ; 101.646;
11 ; 7 ; 7 ; 0.539262 ; -0.00716633 ; -8.85727e-06 ; 101.465;
12 ; 7 ; 7 ; 0.534817 ; -0.00412352 ; -0.011989 ; 101.787;
13 ; 7 ; 7 ; 0.550967 ; 0.0182311 ; 0.00251031 ; 102.001;
14 ; 7 ; 7 ; 0.536358 ; -0.000640175 ; 0.00827417 ; 101.887;
15 ; 7 ; 7 ; 0.542139 ; -0.0078486 ; 0.00770391 ; 101.477;
16 ; 7 ; 7 ; 0.532211 ; -0.000400182 ; 0.0166762 ; 101.594;
17 ; 7 ; 7 ; 0.522726 ; -5.66944e-05 ; 0.0113543 ; 100.931;
18 ; 7 ; 7 ; 0.536243 ; -0.0124391 ; 2.85533e-05 ; 101.474;
19 ; 7 ; 7 ; 0.52302 ; 0.017745 ; -0.00470656 ; 100.888;
20 ; 7 ; 7 ; 0.541963 ; -0.0077937 ; -0.00179621 ; 101.644;
21 ; 7 ; 7 ; 0.543473 ; 0.0127925 ; -0.0175279 ; 101.241;
4 ; 8 ; 7 ; 0.542055 ; -0.012545 ; -0.00839444 ; 102.142;
5 ; 8 ; 7 ; 0.5227 ; -0.01075 ; 0.00969874 ; 101.333;
6 ; 8 ; 7 ; 0.543671 ; 0.0146831 ; 0.0128921 ; 101.697;
7 ; 8 ; 7 ; 0.539052 ; -0.00408694 ; 0.0202752 ; 101.371;
8 ; 8 ; 7 ; 0.528288 ; -0.0277159 ; -0.00073898 ; 102.202;
9 ; 8 ; 7 ; 0.533733 ; -0.00168187 ; 0.00384535 ; 101.412;
10 ; 8 ; 7 ; 0.542926 ; -0.00863056 ; 0.00769942 ; 102.228;
11 ; 8 ; 7 ; 0.532676 ; 0.0107353 ; 0.00848691 ; 101.178;
12 ; 8 ; 7 ; 0.5189 ; 0.0116588 ; 0.0184514 ; 101.812;
13 ; 8 ; 7 ; 0.518057 ; 0.00794273 ; -0.0160753 ; 101.32;
14 ; 8 ; 7 ; 0.538239 ; 0.00247398 ; 0.00214913 ; 101.267;
15 ; 8 ; 7 ; 0.535947 ; 0.0146906 ; -0.000549398 ; 102.136;
16 ; 8 ; 7 ; 0.522162 ; 0.014735 ; -0.0237994 ; 101.603;
17 ; 8 ; 7 ; 0.536053 ; 0.0119312 ; -0.0189656 ; 101.793;
18 ; 8 ; 7 ; 0.527598 ; -0.0232761 ; -0.0284592 ; 101.445;
19 ; 8 ; 7 ; 0.543153 ; 0.00384375 ; -0.00997201 ; 101.456;
20 ; 8 ; 7 ; 0.551584 ; -0.0010418 ; 0.016212 ; 101.159;
21 ; 8 ; 7 ; 0.540733 ; -0.00208164 ; -0.00812108 ; 101.826;
4 ; 9 ; 7 ; 0.535499 ; 0.00403569 ; -0.00652817 ; 102.103;
5 ; 9 ; 7 ; 0.543793 ; 0.0116448 ; 0.0293261 ; 101.139;
6 ; 9 ; 7 ; 0.548991 ; 0.0112243 ; 0.00428071 ; 101.887;
7 ; 9 ; 7 ; 0.555646 ; 0.0193373 ; 0.00645029 ; 101.639;
8 ; 9 ; 7 ; 0.538832 ; -0.00771384 ; 0.000584959 ; 100.918;
9 ; 9 ; 7 ; 0.529272 ; -0.013064 ; 0.017269 ; 101.221;
10 ; 9 ; 7 ; 0.553532 ; 0.00414541 ; -0.00753966 ; 101.585;
11 ; 9 ; 7 ; 0.529417 ; -0.0135681 ; 0.00485916 ; 101.244;
12 ; 9 ; 7 ; 0.544417 ; 0.0165328 ; -0.00158121 ; 101.475;
13 ; 9 ; 7 ; 0.516115 ; 0.013029 ; 0.00433642 ; 101.57;
14 ; 9 ; 7 ; 0.526517 ; -0.0135649 ; 0.0148513 ; 101.2;
15 ; 9 ; 7 ; 0.520638 ; 0.00402075 ; 0.00934797 ; 101.399;
16 ; 9 ; 7 ; 0.53452 ; 0.00782676 ; -0.00849636 ; 101.618;
17 ; 9 ; 7 ; 0.545578 ; -0.00537317 ; -0.0138243 ; 101.105;
18 ; 9 ; 7 ; 0.527303 ; -0.0114293 ; -0.0102227 ; 102.082;
19 ; 9 ; 7 ; 0.537366 ; -0.0186127 ; 0.00419573 ; 101.916;
20 ; 9 ; 7 ; 0.529152 ; -0.00535824 ; -0.0106735 ; 101.389;
21 ; 9 ; 7 ; 0.52526 ; 0.00480507 ; 0.0027259 ; 101.207;
4 ; 10 ; 7 ; 0.550477 ; -0.017031 ; 0.00256512 ; 101.053;
5 ; 10 ; 7 ; 0.533566 ; -0.00615225 ; -0.00614638 ; 101.405;
6 ; 10 ; 7 ; 0.546816 ; -0.000559865 ; 0.0097359 ; 101.58;
7 ; 10 ; 7 ; 0.552243 ; 0.0112943 ; 0.0086148 ; 101.07;
8 ; 10 ; 7 ; 0.544299 ; 0.00481708 ; 0.0158284 ; 101.938;
9 ; 10 ; 7 ; 0.542696 ; -0.00639029 ; 0.00852624 ; 101.454;
10 ; 10 ; 7 ; 0.521543 ; -0.00495938 ; -0.0103074 ; 101.195;
11 ; 10 ; 7 ; 0.534173 ; 0.00677012 ; 0.00524225 ; 101.198;
12 ; 10 ; 7 ; 0.529614 ; 0.00217801 ; -0.00198094 ; 102.489;
13 ; 10 ; 7 ; 0.509289 ; 0.00548367 ; 0.0178331 ; 101.619;
14 ; 10 ; 7 ; 0.533584 ; -0.0026593 ; -0.00868602 ; 102.127;
15 ; 10 ; 7 ; 0.527718 ; 0.0139375 ; 0.00376944 ; 101.464;
16 ; 10 ; 7 ; 0.537939 ; 0.00791931 ; -0.00269556 ; 101.17;
17 ; 10 ; 7 ; 0.531669 ; 0.00767323 ; -1.31322e-06 ; 101.857;
18 ; 10 ; 7 ; 0.534542 ; -0.00147523 ; -0.013857 ; 101.696;
19 ; 10 ; 7 ; 0.529673 ; 0.0023884 ; 0.0227322 ; 101.28;
20 ; 10 ; 7 ; 0.538117 ; -0.0227139 ; -0.0143187 ; 101.624;
21 ; 10 ; 7 ; 0.512609 ; -0.00414925 ; -0.014566 ; 101.507;
4 ; 11 ; 7 ; 0.529722 ; -0.00964862 ; -0.00722803 ; 101.31;
5 ; 11 ; 7 ; 0.534828 ; 0.00137748 ; 0.00354672 ; 101.429;
6 ; 11 ; 7 ; 0.52703 ; 0.0024048 ; 0.018298 ; 101.601;
7 ; 11 ; 7 ; 0.542995 ; 0.00405041 ; 0.00652774 ; 102.168;
8 ; 11 ; 7 ; 0.540491 ; 0.0130103 ; -0.0115395 ; 100.863;
9 ; 11 ; 7 ; 0.54818 ; -0.000417453 ; 0.00121552 ; 101.467;
10 ; 11 ; 7 ; 0.539221 ; 0.00539366 ; 0.011643 ; 101.55;
11 ; 11 ; 7 ; 0.516199 ; 0.00844694 ; -0.00581092 ; 101.133;
12 ; 11 ; 7 ; 0.528691 ; -0.00292522 ; -0.00537446 ; 101.906;
13 ; 11 ; 7 ; 0.539487 ; 0.0105076 ; 0.00413736 ; 101.882;
14 ; 11 ; 7 ; 0.520233 ; 0.00995584 ; -0.00152943 ; 101.118;
15 ; 11 ; 7 ; 0.532336 ; -0.00344924 ; 0.00207144 ; 101.132;
16 ; 11 ; 7 ; 0.53484 ; -0.00290727 ; -0.00902404 ; 102.209;
17 ; 11 ; 7 ; 0.537992 ; -0.00951677 ; -0.00470618 ; 101.627;
18 ; 11 ; 7 ; 0.539013 ; -0.0141618 ; 0.000107973 ; 101.14;
19 ; 11 ; 7 ; 0.519893 ; -0.00998758 ; 0.00187505 ; 101.832;
20 ; 11 ; 7 ; 0.532141 ; -0.00110245 ; -0.0202584 ; 101.963;
21 ; 11 ; 7 ; 0.528794 ; 0.0062258 ; -0.0305235 ; 101.114;
4 ; 12 ; 7 ; 0.546068 ; -0.00420462 ; -0.00821046 ; 101.766;
5 ; 12 ; 7 ; 0.526769 ; -0.00183512 ; -0.00591373 ; 101.091;
6 ; 12 ; 7 ; 0.532853 ; 0.00448904 ; 0.00269788 ; 101.534;
7 ; 12 ; 7 ; 0.526682 ; -0.00428756 ; -0.0106622 ; 101.366;
8 ; 12 ; 7 ; 0.533595 ; 0.0154067 ; 0.00324161 ; 101.088;
9 ; 12 ; 7 ; 0.527546 ; 0.00222858 ; -0.00038728 ; 101.191;
10 ; 12 ; 7 ; 0.539555 ; -0.0030859 ; -0.0166506 ; 101.512;
11 ; 12 ; 7 ; 0.516666 ; 0.00527071 ; -0.00173575 ; 101.025;
12 ; 12 ; 7 ; 0.534794 ; -0.0152013 ; 0.00833733 ; 100.894;
13 ; 12 ; 7 ; 0.546602 ; 0.00065909 ; -0.0131233 ; 101.337;
14 ; 12 ; 7 ; 0.521149 ; 0.00546378 ; 0.0188458 ; 101.771;
15 ; 12 ; 7 ; 0.523127 ; -0.0118719 ; 0.00354627 ; 101.294;
16 ; 12 ; 7 ; 0.528067 ; 0.000516666 ; 0.00669354 ; 101.284;
17 ; 12 ; 7 ; 0.529915 ; -0.00112169 ; -0.0231626 ; 101.204;
18 ; 12 ; 7 ; 0.537526 ; -0.0153405 ; 0.00582985 ; 102.011;
