4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
19 ; 12 ; 7 ; 0.53355 ; -0.00120847 ; -0.0120274 ; 101.136;
20 ; 12 ; 7 ; 0.522234 ; 0.00169807 ; -0.0212274 ; 101.141;
21 ; 12 ; 7 ; 0.546214 ; 0.00698464 ; -0.000905187 ; 101.305;
4 ; 13 ; 7 ; 0.539528 ; -0.0143173 ; -0.00956107 ; 101.385;
5 ; 13 ; 7 ; 0.538191 ; 0.00511109 ; -0.000889952 ; 101.259;
6 ; 13 ; 7 ; 0.51638 ; 0.00350033 ; 0.00785239 ; 101.947;
7 ; 13 ; 7 ; 0.554111 ; -0.00811774 ; 0.00835088 ; 102.229;
8 ; 13 ; 7 ; 0.525078 ; 0.02842 ; -0.0108132 ; 101.244;
9 ; 13 ; 7 ; 0.542133 ; -0.00689066 ; 0.0198101 ; 101.566;
10 ; 13 ; 7 ; 0.531267 ; -0.00270807 ; -0.015141 ; 101.878;
11 ; 13 ; 7 ; 0.543261 ; -0.0193106 ; -0.00444923 ; 101.546;
12 ; 13 ; 7 ; 0.568707 ; -0.00244349 ; -0.00527909 ; 101.393;
13 ; 13 ; 7 ; 0.537125 ; 0.00338577 ; 0.0188843 ; 101.445;
14 ; 13 ; 7 ; 0.535501 ; 0.010217 ; -0.0143172 ; 101.524;
15 ; 13 ; 7 ; 0.524886 ; 0.00526352 ; 0.00171483 ; 101.332;
16 ; 13 ; 7 ; 0.527637 ; -0.0137661 ; 0.00546193 ; 101.372;
17 ; 13 ; 7 ; 0.521168 ; -0.00275802 ; -0.00335458 ; 101.227;
18 ; 13 ; 7 ; 0.522926 ; 0.00419818 ; -0.00358392 ; 100.981;
19 ; 13 ; 7 ; 0.542773 ; -0.014212 ; -0.0107268 ; 102.193;
20 ; 13 ; 7 ; 0.545231 ; -0.00998847 ; -0.0206402 ; 101.357;
21 ; 13 ; 7 ; 0.530828 ; 0.0111632 ; 0.011115 ; 101.509;
4 ; 14 ; 7 ; 0.538299 ; 0.00115445 ; 0.00468537 ; 101.761;
5 ; 14 ; 7 ; 0.523971 ; -0.000390351 ; 0.000449069 ; 101.563;
6 ; 14 ; 7 ; 0.535438 ; -0.00542807 ; 0.00654517 ; 100.905;
7 ; 14 ; 7 ; 0.537186 ; 0.000974033 ; 0.00211041 ; 101.42;
8 ; 14 ; 7 ; 0.521022 ; -0.011368 ; -0.00181632 ; 101.693;
9 ; 14 ; 7 ; 0.534655 ; 0.00201123 ; 0.00557658 ; 101.51;
10 ; 14 ; 7 ; 0.554967 ; -0.0112442 ; -0.009181 ; 101.548;
11 ; 14 ; 7 ; 0.525046 ; -0.0101162 ; 0.00481724 ; 102.028;
12 ; 14 ; 7 ; 0.544456 ; -0.00630786 ; 0.0117098 ; 101.853;
13 ; 14 ; 7 ; 0.539051 ; -0.000254216 ; 0.00218126 ; 101.677;
14 ; 14 ; 7 ; 0.534563 ; -0.00827403 ; -0.00288546 ; 101.988;
15 ; 14 ; 7 ; 0.520127 ; 0.0109019 ; -0.0104871 ; 101.198;
16 ; 14 ; 7 ; 0.525411 ; -0.016993 ; -0.00323974 ; 101.498;
17 ; 14 ; 7 ; 0.528639 ; -0.00158728 ; -0.0144651 ; 100.752;
18 ; 14 ; 7 ; 0.557631 ; -0.0205972 ; -0.00959196 ; 101.541;
19 ; 14 ; 7 ; 0.543158 ; -0.00212512 ; -0.0309324 ; 101.33;
20 ; 14 ; 7 ; 0.534312 ; 0.00367046 ; -0.0125874 ; 101.093;
21 ; 14 ; 7 ; 0.531189 ; 0.0247405 ; -0.0116147 ; 101.168;
4 ; 15 ; 7 ; 0.555893 ; 0.0189815 ; 0.000582967 ; 101.225;
5 ; 15 ; 7 ; 0.538526 ; -0.00491115 ; -0.00905759 ; 102.018;
6 ; 15 ; 7 ; 0.532737 ; -0.00050073 ; 0.0102364 ; 101.29;
7 ; 15 ; 7 ; 0.554847 ; -0.0066409 ; 0.00455573 ; 101.652;
8 ; 15 ; 7 ; 0.538098 ; 0.00143132 ; -0.00322663 ; 101.942;
9 ; 15 ; 7 ; 0.519793 ; 0.000576051 ; 0.0112249 ; 101.428;
10 ; 15 ; 7 ; 0.524458 ; -0.0167037 ; 0.016755 ; 101.566;
11 ; 15 ; 7 ; 0.526032 ; 0.0247897 ; 0.00373181 ; 101.71;
12 ; 15 ; 7 ; 0.537911 ; -0.0126883 ; 0.00411189 ; 102.048;
13 ; 15 ; 7 ; 0.542771 ; -0.00124999 ; 0.00651374 ; 101.521;
14 ; 15 ; 7 ; 0.552495 ; -0.0102163 ; 0.00778532 ; 101.052;
15 ; 15 ; 7 ; 0.550269 ; 0.0183045 ; 0.0161068 ; 101.819;
16 ; 15 ; 7 ; 0.55038 ; -0.00504456 ; -0.00371537 ; 101.729;
17 ; 15 ; 7 ; 0.54619 ; 0.0237665 ; -0.0150718 ; 101.588;
18 ; 15 ; 7 ; 0.539019 ; -0.00834906 ; -0.0184714 ; 101.24;
19 ; 15 ; 7 ; 0.51735 ; -0.0162669 ; -0.032721 ; 101.776;
20 ; 15 ; 7 ; 0.524831 ; -0.0132906 ; -0.020245 ; 100.66;
21 ; 15 ; 7 ; 0.523863 ; 0.00479192 ; -0.00101352 ; 101.772;
4 ; 16 ; 7 ; 0.53322 ; 0.0206143 ; 0.00559844 ; 101.29;
5 ; 16 ; 7 ; 0.523194 ; -0.0194294 ; 0.000101663 ; 101.216;
6 ; 16 ; 7 ; 0.549696 ; 0.00622867 ; -0.00073463 ; 101.545;
7 ; 16 ; 7 ; 0.545899 ; 0.00435663 ; -0.013984 ; 101.912;
8 ; 16 ; 7 ; 0.535181 ; -0.00865011 ; 0.00832652 ; 101.149;
9 ; 16 ; 7 ; 0.520591 ; -0.00497373 ; -0.0118212 ; 101.903;
10 ; 16 ; 7 ; 0.536406 ; -0.00829093 ; 0.0141903 ; 101.415;
11 ; 16 ; 7 ; 0.536486 ; 0.0205098 ; -0.00944577 ; 101.914;
12 ; 16 ; 7 ; 0.515729 ; -0.0100901 ; 0.0152144 ; 101.58;
13 ; 16 ; 7 ; 0.529654 ; -0.00542446 ; -0.00936618 ; 100.868;
14 ; 16 ; 7 ; 0.50956 ; -0.0154816 ; -0.00192058 ; 101.132;
15 ; 16 ; 7 ; 0.496847 ; 0.00214513 ; 0.00511955 ; 101.728;
16 ; 16 ; 7 ; 0.527986 ; -0.0167054 ; -0.0126322 ; 101.258;
17 ; 16 ; 7 ; 0.558538 ; 0.012831 ; -0.00572432 ; 102.057;
18 ; 16 ; 7 ; 0.535775 ; 0.00520449 ; -0.00611451 ; 101.696;
19 ; 16 ; 7 ; 0.512935 ; -0.0203837 ; -0.0264231 ; 101.329;
20 ; 16 ; 7 ; 0.545266 ; -0.0232661 ; -0.00493543 ; 101.678;
21 ; 16 ; 7 ; 0.542507 ; 0.00185428 ; -0.00175032 ; 100.793;
4 ; 17 ; 7 ; 0.526379 ; 0.00242739 ; 0.0114596 ; 101.435;
5 ; 17 ; 7 ; 0.539224 ; -0.0118274 ; 0.0104253 ; 101.579;
6 ; 17 ; 7 ; 0.543555 ; -0.0165049 ; 0.0252707 ; 101.352;
7 ; 17 ; 7 ; 0.545042 ; -0.017351 ; 0.00275412 ; 101.344;
8 ; 17 ; 7 ; 0.548577 ; -0.0154757 ; 0.0115505 ; 101.472;
9 ; 17 ; 7 ; 0.539118 ; -0.00996135 ; -0.00679006 ; 101.762;
10 ; 17 ; 7 ; 0.538926 ; -0.019461 ; 0.00922924 ; 101.54;
11 ; 17 ; 7 ; 0.532624 ; 0.0118235 ; -0.0110111 ; 101.191;
12 ; 17 ; 7 ; 0.552903 ; 0.00517437 ; 0.0137559 ; 100.698;
13 ; 17 ; 7 ; 0.535596 ; -0.00550968 ; -0.00952086 ; 101.765;
14 ; 17 ; 7 ; 0.529116 ; -0.0210008 ; -0.0134817 ; 101.596;
15 ; 17 ; 7 ; 0.541621 ; 0.0136608 ; -0.00417313 ; 101.793;
16 ; 17 ; 7 ; 0.504827 ; -0.0245786 ; -0.000632236 ; 100.838;
17 ; 17 ; 7 ; 0.539431 ; 0.00514714 ; -0.00366568 ; 101.278;
18 ; 17 ; 7 ; 0.538458 ; 0.0096918 ; -0.0157748 ; 101.152;
19 ; 17 ; 7 ; 0.544592 ; -0.00429163 ; -0.0289193 ; 101.595;
20 ; 17 ; 7 ; 0.529124 ; 0.0064859 ; -0.0145192 ; 101.44;
21 ; 17 ; 7 ; 0.54217 ; 0.0131577 ; 0.00655934 ; 101.141;
4 ; 18 ; 7 ; 0.546766 ; -0.00792527 ; 0.00670573 ; 101.05;
5 ; 18 ; 7 ; 0.538449 ; 0.00748411 ; 0.00492104 ; 101.686;
6 ; 18 ; 7 ; 0.539076 ; -0.00087523 ; 0.01168 ; 101.568;
7 ; 18 ; 7 ; 0.541774 ; -0.00369638 ; -0.0045436 ; 101.077;
8 ; 18 ; 7 ; 0.544152 ; -0.0151239 ; 0.00304525 ; 101.464;
9 ; 18 ; 7 ; 0.512887 ; 0.00611934 ; 0.0124875 ; 101.422;
10 ; 18 ; 7 ; 0.540969 ; -0.00546946 ; 0.00671851 ; 100.897;
11 ; 18 ; 7 ; 0.535924 ; -0.00258552 ; -0.00193384 ; 101.254;
12 ; 18 ; 7 ; 0.549945 ; 0.0101928 ; 0.0151605 ; 101.811;
13 ; 18 ; 7 ; 0.559054 ; 0.00830698 ; 0.00351323 ; 101.664;
14 ; 18 ; 7 ; 0.526284 ; 0.000644619 ; 0.0116383 ; 101.349;
15 ; 18 ; 7 ; 0.538752 ; -0.0112741 ; 0.00167764 ; 101.652;
16 ; 18 ; 7 ; 0.534814 ; 0.0215533 ; 0.00905342 ; 101.417;
17 ; 18 ; 7 ; 0.529572 ; -0.00420985 ; -0.0124301 ; 101.011;
18 ; 18 ; 7 ; 0.539696 ; -0.0101339 ; -0.00970195 ; 102.307;
19 ; 18 ; 7 ; 0.539755 ; -0.00842814 ; -0.00629739 ; 101.526;
20 ; 18 ; 7 ; 0.54637 ; 0.002525 ; -0.0133784 ; 101.561;
21 ; 18 ; 7 ; 0.542882 ; -0.00810252 ; -0.00426819 ; 101.056;
4 ; 19 ; 7 ; 0.527406 ; -0.00468194 ; 0.00455622 ; 101.524;
5 ; 19 ; 7 ; 0.5397 ; -0.00628011 ; 0.000321137 ; 100.801;
6 ; 19 ; 7 ; 0.54535 ; 0.00604465 ; 0.0152781 ; 101.383;
7 ; 19 ; 7 ; 0.529693 ; -0.0168423 ; -0.0031652 ; 101.744;
8 ; 19 ; 7 ; 0.548957 ; 0.00378061 ; -0.00275152 ; 101.772;
9 ; 19 ; 7 ; 0.533817 ; -0.00399475 ; 0.0152047 ; 101.114;
10 ; 19 ; 7 ; 0.54301 ; -0.0125752 ; 0.00990668 ; 101.724;
11 ; 19 ; 7 ; 0.542366 ; -0.00324363 ; -0.0041844 ; 101.466;
12 ; 19 ; 7 ; 0.528439 ; -0.000671716 ; -0.000662226 ; 101.521;
13 ; 19 ; 7 ; 0.528189 ; 0.00958766 ; -0.0023785 ; 102.306;
14 ; 19 ; 7 ; 0.534215 ; 0.00049276 ; 0.00435247 ; 101.889;
15 ; 19 ; 7 ; 0.532238 ; 0.00419068 ; 0.00187618 ; 101.193;
16 ; 19 ; 7 ; 0.527717 ; 0.000821702 ; 0.0107207 ; 101.674;
17 ; 19 ; 7 ; 0.525285 ; 0.00140537 ; 0.0138273 ; 101.297;
18 ; 19 ; 7 ; 0.52355 ; -0.00114036 ; -0.0027479 ; 101.091;
19 ; 19 ; 7 ; 0.546132 ; 0.0128266 ; -0.0237971 ; 101.299;
20 ; 19 ; 7 ; 0.523588 ; 0.015634 ; -0.0132163 ; 101.306;
21 ; 19 ; 7 ; 0.545808 ; -0.00411715 ; 0.00805308 ; 101.837;
4 ; 20 ; 7 ; 0.540346 ; -0.00539401 ; -0.00495237 ; 101.7;
5 ; 20 ; 7 ; 0.533572 ; -0.0227206 ; 0.0065834 ; 101.789;
6 ; 20 ; 7 ; 0.532977 ; 0.0125851 ; 0.016287 ; 101.478;
7 ; 20 ; 7 ; 0.554403 ; -0.0185713 ; -0.00499865 ; 102.062;
8 ; 20 ; 7 ; 0.555274 ; -0.0175889 ; -0.0150984 ; 101.779;
9 ; 20 ; 7 ; 0.534771 ; 0.0128199 ; 0.00289611 ; 100.812;
10 ; 20 ; 7 ; 0.528224 ; -0.00514166 ; -0.00635464 ; 101.612;
11 ; 20 ; 7 ; 0.540064 ; -0.0024839 ; 0.00920877 ; 101.701;
12 ; 20 ; 7 ; 0.533422 ; -0.00956363 ; -0.00524572 ; 101.721;
13 ; 20 ; 7 ; 0.526177 ; -0.00551015 ; 0.0115618 ; 101.251;
14 ; 20 ; 7 ; 0.53576 ; -0.00208176 ; -0.00803199 ; 101.461;
15 ; 20 ; 7 ; 0.528793 ; -0.00330747 ; 0.00514986 ; 101.266;
16 ; 20 ; 7 ; 0.530478 ; 0.00140452 ; 0.00394977 ; 101.69;
17 ; 20 ; 7 ; 0.548934 ; -0.00201225 ; -0.00647067 ; 101.458;
18 ; 20 ; 7 ; 0.53721 ; -0.0118426 ; -0.012275 ; 101.549;
19 ; 20 ; 7 ; 0.506847 ; 0.0241116 ; -0.00706664 ; 102.056;
20 ; 20 ; 7 ; 0.532388 ; 0.0068205 ; 0.00176555 ; 101.51;
21 ; 20 ; 7 ; 0.536722 ; 0.0101883 ; -0.000459935 ; 100.979;
4 ; 21 ; 7 ; 0.534612 ; -0.00524397 ; 0.0130226 ; 100.994;
5 ; 21 ; 7 ; 0.531247 ; -0.0199624 ; -0.0156921 ; 101.637;
6 ; 21 ; 7 ; 0.539898 ; 0.0038728 ; -0.0129401 ; 101.331;
7 ; 21 ; 7 ; 0.538548 ; -0.0100462 ; -0.00341631 ; 101.192;
8 ; 21 ; 7 ; 0.534374 ; 0.00131606 ; -0.0105159 ; 101.738;
9 ; 21 ; 7 ; 0.545408 ; 0.00558722 ; 0.000939122 ; 101.565;
10 ; 21 ; 7 ; 0.544729 ; -0.0222393 ; 0.0139646 ; 101.838;
11 ; 21 ; 7 ; 0.537731 ; -0.0067743 ; 0.00398076 ; 101.701;
12 ; 21 ; 7 ; 0.529142 ; 0.0210644 ; 0.00281338 ; 101.279;
13 ; 21 ; 7 ; 0.534368 ; 0.00152657 ; 0.0125519 ; 101.307;
14 ; 21 ; 7 ; 0.556694 ; -0.011206 ; -0.00733032 ; 101.05;
15 ; 21 ; 7 ; 0.540983 ; 0.0223309 ; 0.014646 ; 101.553;
16 ; 21 ; 7 ; 0.512848 ; 0.0108992 ; 0.00931312 ; 102.187;
17 ; 21 ; 7 ; 0.532266 ; 0.00548352 ; -0.0110847 ; 101.829;
18 ; 21 ; 7 ; 0.538401 ; -0.0016648 ; 0.00250233 ; 100.894;
19 ; 21 ; 7 ; 0.532359 ; -0.00773122 ; -0.00453194 ; 101.044;
20 ; 21 ; 7 ; 0.532254 ; -0.00202144 ; -0.00116209 ; 101.349;
21 ; 21 ; 7 ; 0.545565 ; 0.000886605 ; 0.00384989 ; 101.189;
4 ; 4 ; 8 ; 0.459884 ; -0.0235398 ; -0.00932708 ; 101.864;
5 ; 4 ; 8 ; 0.454233 ; 0.0080466 ; -0.0169432 ; 101.386;
6 ; 4 ; 8 ; 0.444971 ; -0.00480725 ; -0.0119615 ; 101.42;
7 ; 4 ; 8 ; 0.449004 ; 0.00510692 ; 0.00282224 ; 100.875;
8 ; 4 ; 8 ; 0.459036 ; -0.00394926 ; -0.00504718 ; 101.793;
9 ; 4 ; 8 ; 0.435934 ; -0.0163446 ; 0.00597686 ; 101.045;
10 ; 4 ; 8 ; 0.441255 ; 0.0187147 ; -0.0170282 ; 101.812;
11 ; 4 ; 8 ; 0.433236 ; -0.00128686 ; 0.00346702 ; 101.322;
12 ; 4 ; 8 ; 0.435358 ; -0.00178016 ; -0.0082457 ; 101.263;
13 ; 4 ; 8 ; 0.435561 ; -0.002846 ; 0.0129661 ; 101.661;
14 ; 4 ; 8 ; 0.434726 ; 0.00561524 ; 0.00394833 ; 101.751;
15 ; 4 ; 8 ; 0.447714 ; 0.0108839 ; 0.00454724 ; 101.152;
16 ; 4 ; 8 ; 0.435816 ; -0.00206504 ; 0.0116634 ; 101.702;
17 ; 4 ; 8 ; 0.439283 ; 0.00149368 ; 0.00174434 ; 101.659;
18 ; 4 ; 8 ; 0.444452 ; -0.000739504 ; 0.0145334 ; 101.727;
19 ; 4 ; 8 ; 0.44024 ; -0.00628626 ; -0.00356952 ; 101.332;
20 ; 4 ; 8 ; 0.445696 ; 0.0191899 ; -0.00478891 ; 101.656;
21 ; 4 ; 8 ; 0.426104 ; -0.0187431 ; -0.00736698 ; 101.47;
4 ; 5 ; 8 ; 0.446287 ; -0.0215734 ; 0.00209381 ; 101.041;
5 ; 5 ; 8 ; 0.451528 ; -0.00968448 ; 0.00622897 ; 101.984;
6 ; 5 ; 8 ; 0.444765 ; -0.0149576 ; -0.00467217 ; 101.983;
7 ; 5 ; 8 ; 0.440233 ; -0.00811286 ; -0.00183416 ; 101.802;
8 ; 5 ; 8 ; 0.455184 ; 0.00370036 ; -0.00389998 ; 101.085;
9 ; 5 ; 8 ; 0.454141 ; -0.00335258 ; 0.0129911 ; 100.779;
10 ; 5 ; 8 ; 0.454818 ; 0.00428344 ; 0.0140047 ; 101.521;
11 ; 5 ; 8 ; 0.459213 ; -0.00501952 ; 0.0141473 ; 101.705;
12 ; 5 ; 8 ; 0.446285 ; -0.00728751 ; 0.0180143 ; 101.611;
13 ; 5 ; 8 ; 0.43668 ; -0.00941008 ; -0.00404424 ; 101.903;
14 ; 5 ; 8 ; 0.444889 ; -0.000715352 ; 0.00690376 ; 101.163;
15 ; 5 ; 8 ; 0.451173 ; -0.00406562 ; -0.000754247 ; 101.647;
16 ; 5 ; 8 ; 0.452869 ; 0.00089142 ; -0.00557718 ; 101.475;
17 ; 5 ; 8 ; 0.439566 ; -0.0116945 ; 0.00673926 ; 101.009;
18 ; 5 ; 8 ; 0.438814 ; -0.00582482 ; -0.00855919 ; 102.299;
19 ; 5 ; 8 ; 0.446188 ; -0.0101416 ; 0.0203234 ; 102.266;
20 ; 5 ; 8 ; 0.446712 ; -0.011541 ; -0.00353674 ; 101.03;
21 ; 5 ; 8 ; 0.426321 ; -0.00501171 ; 0.0188481 ; 101.014;
4 ; 6 ; 8 ; 0.4365 ; -0.0120213 ; 5.15595e-05 ; 100.944;
5 ; 6 ; 8 ; 0.463546 ; 0.00495953 ; 0.0057696 ; 101.332;
6 ; 6 ; 8 ; 0.456339 ; -0.00346001 ; 0.0123947 ; 101.69;
7 ; 6 ; 8 ; 0.461922 ; 0.000677354 ; -0.0028718 ; 101.068;
8 ; 6 ; 8 ; 0.448156 ; -0.0203613 ; 0.00058956 ; 101.388;
9 ; 6 ; 8 ; 0.453765 ; -0.00642866 ; 0.00065712 ; 100.556;
10 ; 6 ; 8 ; 0.442547 ; -0.015529 ; 0.00222399 ; 102.02;
11 ; 6 ; 8 ; 0.449168 ; -0.010526 ; 0.00361579 ; 101.42;
12 ; 6 ; 8 ; 0.419926 ; 0.0027705 ; -0.00530674 ; 101.912;
13 ; 6 ; 8 ; 0.430133 ; 0.00353949 ; 0.00114345 ; 101.534;
14 ; 6 ; 8 ; 0.44394 ; 0.00132588 ; -0.0135321 ; 101.741;
15 ; 6 ; 8 ; 0.439887 ; -0.0094649 ; 0.00189934 ; 101.488;
16 ; 6 ; 8 ; 0.463767 ; 0.0036705 ; -0.0256316 ; 101.379;
17 ; 6 ; 8 ; 0.446886 ; -0.00289671 ; -0.00371727 ; 101.367;
18 ; 6 ; 8 ; 0.450134 ; -0.00530407 ; -0.0144487 ; 100.982;
19 ; 6 ; 8 ; 0.444973 ; 0.000833292 ; -0.0178196 ; 101.405;
20 ; 6 ; 8 ; 0.435711 ; -0.0126388 ; -0.00226117 ; 101.926;
21 ; 6 ; 8 ; 0.453097 ; -0.00060334 ; 0.00896757 ; 100.55;
4 ; 7 ; 8 ; 0.445909 ; -0.00900213 ; 0.00863853 ; 101.591;
5 ; 7 ; 8 ; 0.449425 ; 0.00754145 ; 0.00197605 ; 101.259;
6 ; 7 ; 8 ; 0.471813 ; -0.0118297 ; -0.00732442 ; 100.719;
7 ; 7 ; 8 ; 0.465674 ; 0.0101035 ; 0.00410708 ; 100.944;
8 ; 7 ; 8 ; 0.450659 ; -0.00665625 ; -0.00313954 ; 100.929;
9 ; 7 ; 8 ; 0.434071 ; 0.00490696 ; 0.000544239 ; 101.438;
10 ; 7 ; 8 ; 0.426709 ; 0.00414293 ; 0.00733369 ; 101.097;
11 ; 7 ; 8 ; 0.43413 ; 0.000873164 ; 0.0247633 ; 101.294;
12 ; 7 ; 8 ; 0.440664 ; -0.00418632 ; -0.00981599 ; 101.263;
13 ; 7 ; 8 ; 0.454207 ; -0.0172544 ; 0.00510556 ; 101.656;
14 ; 7 ; 8 ; 0.447794 ; -0.0120139 ; 0.0124989 ; 100.596;
15 ; 7 ; 8 ; 0.442022 ; 0.00617959 ; -0.0055294 ; 101.441;
16 ; 7 ; 8 ; 0.429969 ; 0.0203529 ; -0.0203716 ; 101.765;
17 ; 7 ; 8 ; 0.424448 ; -0.0223055 ; 0.00744359 ; 101.413;
18 ; 7 ; 8 ; 0.44692 ; 0.000933254 ; -0.0115487 ; 101.192;
19 ; 7 ; 8 ; 0.462189 ; 0.0129015 ; -0.00244357 ; 100.915;
20 ; 7 ; 8 ; 0.460285 ; -0.00447304 ; -0.0018845 ; 101.723;
21 ; 7 ; 8 ; 0.441053 ; 0.0182621 ; -0.015187 ; 101.813;
4 ; 8 ; 8 ; 0.438243 ; 0.0196425 ; 0.00718155 ; 100.7;
5 ; 8 ; 8 ; 0.454397 ; -0.0139825 ; -0.00275233 ; 101.189;
6 ; 8 ; 8 ; 0.447135 ; -0.00421891 ; -0.00599194 ; 101.685;
7 ; 8 ; 8 ; 0.458679 ; -0.0145502 ; 0.00100059 ; 101.578;
8 ; 8 ; 8 ; 0.448583 ; -0.00804907 ; 0.00698677 ; 101.503;
9 ; 8 ; 8 ; 0.455984 ; 0.000293976 ; 0.00449354 ; 101.707;
10 ; 8 ; 8 ; 0.426366 ; 0.00693864 ; 0.000608839 ; 101.923;
11 ; 8 ; 8 ; 0.42937 ; 0.00242892 ; 0.00140082 ; 101.15;
12 ; 8 ; 8 ; 0.462291 ; 0.00877188 ; 0.00249067 ; 101.565;
13 ; 8 ; 8 ; 0.444001 ; -0.0106202 ; 0.0148922 ; 101.691;
14 ; 8 ; 8 ; 0.431135 ; 0.0019653 ; 0.0150547 ; 101.819;
15 ; 8 ; 8 ; 0.43724 ; 0.0154692 ; 0.00246236 ; 101.312;
16 ; 8 ; 8 ; 0.428007 ; -0.00380835 ; -0.00546462 ; 100.755;
17 ; 8 ; 8 ; 0.446596 ; -0.0095233 ; -0.0192039 ; 101.226;
18 ; 8 ; 8 ; 0.439784 ; -0.0100957 ; -0.0180576 ; 101.399;
19 ; 8 ; 8 ; 0.460238 ; 0.0102214 ; -0.00289028 ; 101.104;
20 ; 8 ; 8 ; 0.457142 ; 0.0184855 ; -0.0160302 ; 101.689;
21 ; 8 ; 8 ; 0.445163 ; 0.00570332 ; -0.0155095 ; 101.238;
4 ; 9 ; 8 ; 0.449491 ; -0.00730089 ; 0.0146248 ; 101.863;
5 ; 9 ; 8 ; 0.429996 ; -0.00112555 ; 0.00413381 ; 102.2;
6 ; 9 ; 8 ; 0.450766 ; -0.0158092 ; 0.00248457 ; 101.954;
7 ; 9 ; 8 ; 0.445892 ; -0.0209704 ; 3.61991e-05 ; 101.891;
8 ; 9 ; 8 ; 0.437529 ; -0.00726831 ; -0.00492315 ; 101.58;
9 ; 9 ; 8 ; 0.459786 ; -0.00691708 ; 0.0016126 ; 101.64;
10 ; 9 ; 8 ; 0.442239 ; -0.000809881 ; 0.0298325 ; 101.243;
11 ; 9 ; 8 ; 0.447566 ; -0.00602668 ; 0.0273454 ; 101.457;
12 ; 9 ; 8 ; 0.455202 ; 0.0109989 ; -0.00840675 ; 100.959;
13 ; 9 ; 8 ; 0.430026 ; 0.0126976 ; -0.00476306 ; 101.393;
14 ; 9 ; 8 ; 0.457468 ; 0.00668949 ; -0.00122765 ; 101.664;
15 ; 9 ; 8 ; 0.464976 ; 0.00313453 ; 0.00653556 ; 101.61;
16 ; 9 ; 8 ; 0.44863 ; -6.42251e-06 ; -0.00297276 ; 101.367;
17 ; 9 ; 8 ; 0.447199 ; -0.00480554 ; -0.00242261 ; 100.468;
18 ; 9 ; 8 ; 0.431149 ; 0.00966024 ; 0.00132653 ; 101.702;
19 ; 9 ; 8 ; 0.448995 ; -0.0081484 ; -0.00377739 ; 101.774;
20 ; 9 ; 8 ; 0.448476 ; -0.0113482 ; -0.0183356 ; 101.252;
21 ; 9 ; 8 ; 0.45193 ; -0.00534142 ; -0.00813661 ; 101.441;
4 ; 10 ; 8 ; 0.428882 ; -0.00342758 ; 0.0012681 ; 101.988;
5 ; 10 ; 8 ; 0.452038 ; 0.00309622 ; -0.00558726 ; 100.634;
6 ; 10 ; 8 ; 0.444408 ; -0.00165017 ; 0.0078584 ; 101.805;
7 ; 10 ; 8 ; 0.464336 ; -0.00440084 ; 0.00710111 ; 101.213;
8 ; 10 ; 8 ; 0.437809 ; 0.0158154 ; 0.0112255 ; 101.695;
9 ; 10 ; 8 ; 0.444026 ; -0.00308512 ; 0.0057083 ; 101.224;
10 ; 10 ; 8 ; 0.451625 ; 0.0140197 ; -0.0169556 ; 101.416;
11 ; 10 ; 8 ; 0.426604 ; -0.00241304 ; 0.00772218 ; 101.645;
12 ; 10 ; 8 ; 0.449012 ; 0.0127631 ; -0.00964145 ; 101.705;
