4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
13 ; 10 ; 8 ; 0.458855 ; -0.00945825 ; -0.00442535 ; 101.188;
14 ; 10 ; 8 ; 0.447621 ; -0.0114149 ; -0.00792437 ; 101.451;
15 ; 10 ; 8 ; 0.436552 ; 0.0106554 ; 0.014656 ; 101.806;
16 ; 10 ; 8 ; 0.462013 ; 0.00538804 ; 0.00587654 ; 101.044;
17 ; 10 ; 8 ; 0.463552 ; 0.0290305 ; -0.00653212 ; 100.71;
18 ; 10 ; 8 ; 0.439742 ; 0.0223938 ; -0.0163713 ; 101.26;
19 ; 10 ; 8 ; 0.429025 ; 0.00642011 ; -0.00955036 ; 101.14;
20 ; 10 ; 8 ; 0.447923 ; 0.00751698 ; -0.00533878 ; 101.713;
21 ; 10 ; 8 ; 0.437666 ; -0.019658 ; -0.00582647 ; 101.577;
4 ; 11 ; 8 ; 0.441966 ; 0.00624472 ; -0.0114218 ; 101.259;
5 ; 11 ; 8 ; 0.448396 ; -0.00129479 ; -0.00809567 ; 100.592;
6 ; 11 ; 8 ; 0.465977 ; -0.00738256 ; 0.0110243 ; 101.581;
7 ; 11 ; 8 ; 0.448196 ; -0.0106738 ; 0.0076465 ; 101.604;
8 ; 11 ; 8 ; 0.439156 ; 0.0205611 ; -0.0037899 ; 101.227;
9 ; 11 ; 8 ; 0.445844 ; -0.0265281 ; 0.0182713 ; 101.778;
10 ; 11 ; 8 ; 0.44295 ; -0.0132346 ; -0.00309047 ; 101.181;
11 ; 11 ; 8 ; 0.440279 ; -0.0123959 ; 0.00642047 ; 101.178;
12 ; 11 ; 8 ; 0.443511 ; 0.00866743 ; -0.000468875 ; 101.305;
13 ; 11 ; 8 ; 0.435706 ; 0.00322886 ; 0.00577081 ; 101.303;
14 ; 11 ; 8 ; 0.444212 ; -0.0141851 ; 0.000638593 ; 101.45;
15 ; 11 ; 8 ; 0.446814 ; -0.00461092 ; 0.00497684 ; 101.449;
16 ; 11 ; 8 ; 0.440844 ; 0.0172352 ; 0.0155072 ; 100.898;
17 ; 11 ; 8 ; 0.451615 ; 0.00752441 ; -0.00942683 ; 101.257;
18 ; 11 ; 8 ; 0.446764 ; 0.00610118 ; -0.007104 ; 101.78;
19 ; 11 ; 8 ; 0.455713 ; 0.00579355 ; -0.00922795 ; 101.775;
20 ; 11 ; 8 ; 0.458983 ; -0.00130867 ; -0.0175643 ; 101.231;
21 ; 11 ; 8 ; 0.446015 ; 0.0083288 ; 0.0121266 ; 101.375;
4 ; 12 ; 8 ; 0.439969 ; 0.00198466 ; 0.00026029 ; 101.745;
5 ; 12 ; 8 ; 0.442469 ; -0.00072437 ; 0.0201738 ; 101.328;
6 ; 12 ; 8 ; 0.439479 ; 0.0164833 ; -0.0116503 ; 101.522;
7 ; 12 ; 8 ; 0.424826 ; 0.000799548 ; 0.0209115 ; 101.879;
8 ; 12 ; 8 ; 0.434261 ; -0.000242265 ; -0.00503291 ; 100.613;
9 ; 12 ; 8 ; 0.447006 ; -0.00176298 ; -0.000832158 ; 101.623;
10 ; 12 ; 8 ; 0.435797 ; -0.0134046 ; -0.00284944 ; 101.659;
11 ; 12 ; 8 ; 0.444668 ; 0.0118796 ; 0.0169561 ; 101.509;
12 ; 12 ; 8 ; 0.454519 ; 0.00535995 ; 0.00139476 ; 101.899;
13 ; 12 ; 8 ; 0.451553 ; 0.00673272 ; 0.0055715 ; 101.137;
14 ; 12 ; 8 ; 0.429592 ; 0.000578149 ; -0.0123703 ; 101.171;
15 ; 12 ; 8 ; 0.429571 ; 0.00431236 ; -0.000766567 ; 101.232;
16 ; 12 ; 8 ; 0.448933 ; 0.016307 ; 0.0157451 ; 101.15;
17 ; 12 ; 8 ; 0.42949 ; -0.000812659 ; 0.00856642 ; 101.196;
18 ; 12 ; 8 ; 0.440264 ; 0.00268186 ; -0.00877503 ; 101.617;
19 ; 12 ; 8 ; 0.447372 ; -0.00766421 ; 0.00539783 ; 101.584;
20 ; 12 ; 8 ; 0.448775 ; -0.0126831 ; 0.00151857 ; 101.912;
21 ; 12 ; 8 ; 0.455569 ; 0.00662644 ; 0.0074688 ; 100.846;
4 ; 13 ; 8 ; 0.445492 ; -0.0190155 ; 0.0124201 ; 101.857;
5 ; 13 ; 8 ; 0.444163 ; -0.00158773 ; -0.0149186 ; 101.288;
6 ; 13 ; 8 ; 0.443319 ; 0.0164844 ; 0.00666048 ; 101.337;
7 ; 13 ; 8 ; 0.44496 ; 0.00320085 ; 0.00273338 ; 100.547;
8 ; 13 ; 8 ; 0.439859 ; -0.0166549 ; 0.00814076 ; 100.834;
9 ; 13 ; 8 ; 0.443242 ; 0.00220677 ; 0.0013697 ; 100.829;
10 ; 13 ; 8 ; 0.453843 ; -0.00626056 ; 0.0135503 ; 101.421;
11 ; 13 ; 8 ; 0.438426 ; 0.00745878 ; -0.00716452 ; 101.837;
12 ; 13 ; 8 ; 0.441394 ; -0.00690823 ; 0.0169614 ; 101.557;
13 ; 13 ; 8 ; 0.43726 ; -0.00496079 ; -0.014158 ; 100.927;
14 ; 13 ; 8 ; 0.446478 ; 0.00236577 ; 0.0174795 ; 101.323;
15 ; 13 ; 8 ; 0.447678 ; 0.0031668 ; 0.00219714 ; 101.763;
16 ; 13 ; 8 ; 0.43367 ; -0.00233147 ; 0.00805807 ; 101.427;
17 ; 13 ; 8 ; 0.444175 ; 0.000791175 ; -0.00801944 ; 101.12;
18 ; 13 ; 8 ; 0.423765 ; 0.000688526 ; -0.0150029 ; 101.571;
19 ; 13 ; 8 ; 0.446396 ; 0.00542353 ; 0.000462965 ; 101.912;
20 ; 13 ; 8 ; 0.4456 ; -0.00181654 ; 0.00890852 ; 101.296;
21 ; 13 ; 8 ; 0.441816 ; 0.0131385 ; -0.0154028 ; 101.019;
4 ; 14 ; 8 ; 0.42993 ; -0.0200316 ; 0.022018 ; 101.294;
5 ; 14 ; 8 ; 0.446181 ; 0.00516159 ; 0.0181196 ; 101.2;
6 ; 14 ; 8 ; 0.45635 ; -0.00626 ; -0.0117718 ; 101.778;
7 ; 14 ; 8 ; 0.447816 ; -0.0110037 ; 0.0179666 ; 101.829;
8 ; 14 ; 8 ; 0.452038 ; -0.00198577 ; 0.0331293 ; 101.693;
9 ; 14 ; 8 ; 0.45027 ; 0.000514335 ; -0.00292489 ; 101.447;
10 ; 14 ; 8 ; 0.439834 ; -0.0186326 ; -0.00340103 ; 101.276;
11 ; 14 ; 8 ; 0.436367 ; -0.00070741 ; 0.00360332 ; 101.419;
12 ; 14 ; 8 ; 0.422324 ; -0.00404406 ; 0.00939758 ; 101.364;
13 ; 14 ; 8 ; 0.439208 ; 9.9136e-05 ; -0.00473416 ; 101.073;
14 ; 14 ; 8 ; 0.469426 ; 0.00157387 ; -0.0141613 ; 101.467;
15 ; 14 ; 8 ; 0.461035 ; 0.00940327 ; 0.000214174 ; 101.334;
16 ; 14 ; 8 ; 0.464263 ; 0.0147991 ; -0.0147688 ; 101.91;
17 ; 14 ; 8 ; 0.45975 ; -0.0191749 ; -0.0128287 ; 101.558;
18 ; 14 ; 8 ; 0.45106 ; -0.0140589 ; -0.000915906 ; 101.479;
19 ; 14 ; 8 ; 0.455659 ; -0.00960575 ; -0.00780983 ; 101.461;
20 ; 14 ; 8 ; 0.461916 ; -0.00346397 ; -0.00869618 ; 101;
21 ; 14 ; 8 ; 0.432996 ; 0.00242808 ; -0.00893343 ; 101.57;
4 ; 15 ; 8 ; 0.448019 ; 0.000293546 ; 0.0123256 ; 101.55;
5 ; 15 ; 8 ; 0.444582 ; -0.0106597 ; 0.00442932 ; 102;
6 ; 15 ; 8 ; 0.436967 ; -0.00950549 ; 0.011552 ; 101.007;
7 ; 15 ; 8 ; 0.451871 ; -0.00778616 ; 0.0160918 ; 101.428;
8 ; 15 ; 8 ; 0.448146 ; -0.0061448 ; -0.00305971 ; 101.996;
9 ; 15 ; 8 ; 0.450064 ; -0.01373 ; 0.0249596 ; 101.537;
10 ; 15 ; 8 ; 0.455958 ; -0.00632049 ; 0.00398377 ; 101.792;
11 ; 15 ; 8 ; 0.434574 ; -0.00349527 ; 0.0076102 ; 101.873;
12 ; 15 ; 8 ; 0.434119 ; 0.00764716 ; 0.0118541 ; 101.46;
13 ; 15 ; 8 ; 0.458697 ; 0.0258144 ; 0.00393802 ; 102.04;
14 ; 15 ; 8 ; 0.446892 ; -0.00663688 ; -0.00145537 ; 101.164;
15 ; 15 ; 8 ; 0.438101 ; -0.00459183 ; 0.00478639 ; 101.872;
16 ; 15 ; 8 ; 0.439543 ; -0.0143165 ; -0.00662402 ; 100.98;
17 ; 15 ; 8 ; 0.456273 ; -0.00702363 ; 0.00446897 ; 101.603;
18 ; 15 ; 8 ; 0.425689 ; 0.0048982 ; -0.0114621 ; 101.436;
19 ; 15 ; 8 ; 0.45374 ; -0.0124463 ; -0.0346558 ; 101.105;
20 ; 15 ; 8 ; 0.454247 ; 0.00258275 ; -0.0129676 ; 101.397;
21 ; 15 ; 8 ; 0.444286 ; 0.0132222 ; -0.00821784 ; 101.026;
4 ; 16 ; 8 ; 0.432108 ; -0.0164043 ; 0.00216795 ; 101.375;
5 ; 16 ; 8 ; 0.441056 ; -0.00377957 ; -0.00790405 ; 100.909;
6 ; 16 ; 8 ; 0.440019 ; -0.000957901 ; 0.000710663 ; 101.703;
7 ; 16 ; 8 ; 0.462645 ; -0.0161818 ; 0.0143936 ; 101.247;
8 ; 16 ; 8 ; 0.451835 ; 0.0260992 ; 0.0240547 ; 101.556;
9 ; 16 ; 8 ; 0.455306 ; -0.00164289 ; -0.00152015 ; 101.341;
10 ; 16 ; 8 ; 0.452898 ; -0.00489024 ; -0.00033505 ; 101.162;
11 ; 16 ; 8 ; 0.448116 ; -0.0141777 ; 0.00416313 ; 100.933;
12 ; 16 ; 8 ; 0.44049 ; -0.00392402 ; 0.00646144 ; 101.596;
13 ; 16 ; 8 ; 0.450835 ; -0.00562389 ; 0.00597347 ; 101.106;
14 ; 16 ; 8 ; 0.456485 ; -0.0125458 ; -0.0113608 ; 102.169;
15 ; 16 ; 8 ; 0.451198 ; -0.00264966 ; -0.0148148 ; 101.562;
16 ; 16 ; 8 ; 0.434547 ; 0.00547618 ; 0.00592874 ; 101.326;
17 ; 16 ; 8 ; 0.456575 ; -0.000217454 ; 0.00180419 ; 101.362;
18 ; 16 ; 8 ; 0.447626 ; 0.00671402 ; -0.0214063 ; 101.498;
19 ; 16 ; 8 ; 0.438129 ; -0.0107445 ; -0.0074472 ; 101.245;
20 ; 16 ; 8 ; 0.436669 ; 0.00566332 ; -0.0120087 ; 101.65;
21 ; 16 ; 8 ; 0.442907 ; 0.000617368 ; -0.0122757 ; 101.713;
4 ; 17 ; 8 ; 0.446422 ; -0.00441749 ; -0.00726653 ; 101.292;
5 ; 17 ; 8 ; 0.451532 ; -0.00220771 ; 0.00616515 ; 101.731;
6 ; 17 ; 8 ; 0.447308 ; -5.73506e-06 ; 0.00915201 ; 101.721;
7 ; 17 ; 8 ; 0.444387 ; -0.00677035 ; 0.0181302 ; 101.652;
8 ; 17 ; 8 ; 0.446205 ; 0.00451831 ; 0.00544184 ; 101.387;
9 ; 17 ; 8 ; 0.433412 ; -0.0060339 ; -0.00847595 ; 101.353;
10 ; 17 ; 8 ; 0.445353 ; 0.00615841 ; 0.00757038 ; 100.939;
11 ; 17 ; 8 ; 0.456293 ; -0.00516614 ; -0.000376313 ; 101.399;
12 ; 17 ; 8 ; 0.4562 ; -0.0022913 ; 0.000551124 ; 101.976;
13 ; 17 ; 8 ; 0.440226 ; -0.0104294 ; 0.00578546 ; 101.414;
14 ; 17 ; 8 ; 0.432673 ; -0.0107918 ; -0.00564046 ; 101.688;
15 ; 17 ; 8 ; 0.433484 ; 0.0175409 ; 0.00947997 ; 101.682;
16 ; 17 ; 8 ; 0.438149 ; -0.00497758 ; -0.00388823 ; 101.511;
17 ; 17 ; 8 ; 0.442405 ; -0.00730826 ; 0.00459867 ; 101.114;
18 ; 17 ; 8 ; 0.450691 ; 0.005388 ; -0.0102578 ; 101.029;
19 ; 17 ; 8 ; 0.43633 ; 0.00870279 ; -0.0144319 ; 101.896;
20 ; 17 ; 8 ; 0.45166 ; -0.00227964 ; -0.00114445 ; 101.371;
21 ; 17 ; 8 ; 0.453645 ; 0.0272278 ; 0.00654654 ; 101.831;
4 ; 18 ; 8 ; 0.448351 ; -0.00688211 ; -0.00132228 ; 101.508;
5 ; 18 ; 8 ; 0.447605 ; -0.0027698 ; -0.00409927 ; 101.187;
6 ; 18 ; 8 ; 0.441593 ; -0.00918089 ; 0.0127303 ; 101.49;
7 ; 18 ; 8 ; 0.425828 ; 0.027876 ; 0.0260907 ; 101.159;
8 ; 18 ; 8 ; 0.448256 ; 0.00308581 ; -0.00998886 ; 101.646;
9 ; 18 ; 8 ; 0.47033 ; -0.0264853 ; 0.00572503 ; 101.083;
10 ; 18 ; 8 ; 0.44805 ; 0.00136431 ; -0.00174207 ; 101.615;
11 ; 18 ; 8 ; 0.454327 ; -0.0177261 ; 0.0207195 ; 101.098;
12 ; 18 ; 8 ; 0.444771 ; -0.00607572 ; 0.00631796 ; 101.819;
13 ; 18 ; 8 ; 0.470162 ; 0.0034935 ; 0.00933205 ; 101.313;
14 ; 18 ; 8 ; 0.462831 ; 0.00723294 ; 0.00380191 ; 101.492;
15 ; 18 ; 8 ; 0.48228 ; 0.0146296 ; -0.00418593 ; 100.674;
16 ; 18 ; 8 ; 0.450731 ; 0.00017922 ; -0.00130113 ; 101.531;
17 ; 18 ; 8 ; 0.440286 ; 0.0134448 ; -0.00134627 ; 101.825;
18 ; 18 ; 8 ; 0.435735 ; 0.0154984 ; 0.00345135 ; 101.832;
19 ; 18 ; 8 ; 0.466276 ; -0.0164523 ; 0.00411498 ; 101.028;
20 ; 18 ; 8 ; 0.440092 ; -0.000395937 ; 0.00255502 ; 100.983;
21 ; 18 ; 8 ; 0.451809 ; 0.00277622 ; -0.00171148 ; 101.504;
4 ; 19 ; 8 ; 0.429211 ; 0.00508792 ; -0.0155813 ; 101.106;
5 ; 19 ; 8 ; 0.435477 ; 0.016264 ; -0.0131425 ; 101.651;
6 ; 19 ; 8 ; 0.439141 ; 0.00424344 ; 0.0240862 ; 102.197;
7 ; 19 ; 8 ; 0.444908 ; 0.0191305 ; 0.0188485 ; 101.507;
8 ; 19 ; 8 ; 0.452936 ; 0.00805448 ; 0.00315805 ; 101.117;
9 ; 19 ; 8 ; 0.44291 ; -0.00410136 ; 0.00618238 ; 100.826;
10 ; 19 ; 8 ; 0.451164 ; -0.00923909 ; 0.0111028 ; 100.893;
11 ; 19 ; 8 ; 0.440113 ; 0.00364442 ; -0.0086217 ; 101.554;
12 ; 19 ; 8 ; 0.436858 ; -0.01368 ; 0.0123606 ; 101.202;
13 ; 19 ; 8 ; 0.431815 ; 0.00443759 ; -0.00291428 ; 101.445;
14 ; 19 ; 8 ; 0.424951 ; -0.00512414 ; -0.0103134 ; 101.412;
15 ; 19 ; 8 ; 0.453338 ; -0.0150585 ; 0.0095591 ; 101.632;
16 ; 19 ; 8 ; 0.435932 ; -0.00113032 ; -0.0146889 ; 101.237;
17 ; 19 ; 8 ; 0.451639 ; 0.00400012 ; 0.00651913 ; 101.483;
18 ; 19 ; 8 ; 0.438619 ; -0.00946088 ; 0.000800469 ; 101.452;
19 ; 19 ; 8 ; 0.451432 ; 0.00264685 ; -0.000566048 ; 101.326;
20 ; 19 ; 8 ; 0.439509 ; -0.00868039 ; 6.94604e-05 ; 100.614;
21 ; 19 ; 8 ; 0.430932 ; -0.0221492 ; -0.00083949 ; 100.813;
4 ; 20 ; 8 ; 0.433951 ; 0.006855 ; -0.00863356 ; 101.674;
5 ; 20 ; 8 ; 0.451264 ; -0.0111391 ; 0.00238401 ; 101.261;
6 ; 20 ; 8 ; 0.448193 ; -0.0136018 ; -0.00672024 ; 101.455;
7 ; 20 ; 8 ; 0.456462 ; -0.0140653 ; -0.00410207 ; 101.38;
8 ; 20 ; 8 ; 0.47726 ; 0.000201001 ; -0.0096291 ; 101.624;
9 ; 20 ; 8 ; 0.457781 ; 0.00197951 ; 0.00177344 ; 101.433;
10 ; 20 ; 8 ; 0.446378 ; -0.0169622 ; 0.00272545 ; 101.242;
11 ; 20 ; 8 ; 0.454107 ; 0.00352088 ; 0.000853608 ; 102.059;
12 ; 20 ; 8 ; 0.443136 ; -0.00310961 ; -0.0159814 ; 101.594;
13 ; 20 ; 8 ; 0.445899 ; -0.00414913 ; -0.00263106 ; 101.24;
14 ; 20 ; 8 ; 0.433258 ; 0.00010163 ; -0.01529 ; 101.354;
15 ; 20 ; 8 ; 0.445623 ; -0.0101123 ; -0.0177699 ; 101.738;
16 ; 20 ; 8 ; 0.431716 ; -0.00608474 ; -0.0169691 ; 101.597;
17 ; 20 ; 8 ; 0.463472 ; -0.00930838 ; -0.0067277 ; 101.691;
18 ; 20 ; 8 ; 0.447789 ; 0.0107458 ; -0.00317447 ; 101.493;
19 ; 20 ; 8 ; 0.468332 ; 0.0114222 ; -0.0163886 ; 100.69;
20 ; 20 ; 8 ; 0.439648 ; 0.0101536 ; -0.0123339 ; 101.393;
21 ; 20 ; 8 ; 0.447939 ; 0.0141844 ; 0.00873609 ; 101.499;
4 ; 21 ; 8 ; 0.450026 ; 0.0106899 ; -0.0163915 ; 101.748;
5 ; 21 ; 8 ; 0.441477 ; -0.00798619 ; -0.00500034 ; 101.704;
6 ; 21 ; 8 ; 0.450507 ; -0.00445349 ; -0.00167042 ; 101.314;
7 ; 21 ; 8 ; 0.428658 ; -0.00234645 ; 0.014207 ; 101.385;
8 ; 21 ; 8 ; 0.428971 ; -0.00481081 ; 0.00537658 ; 101.164;
9 ; 21 ; 8 ; 0.442598 ; -0.00194266 ; -0.0128692 ; 101.513;
10 ; 21 ; 8 ; 0.442423 ; -0.0177586 ; -0.0195992 ; 101.612;
11 ; 21 ; 8 ; 0.445249 ; -0.00589927 ; -0.000359482 ; 101.307;
12 ; 21 ; 8 ; 0.440814 ; 0.00207267 ; -0.00979246 ; 101.304;
13 ; 21 ; 8 ; 0.426648 ; 0.0136405 ; -0.00800256 ; 101.326;
14 ; 21 ; 8 ; 0.443177 ; -0.00555141 ; -0.0115262 ; 101.687;
15 ; 21 ; 8 ; 0.43026 ; 0.0165388 ; -0.00461029 ; 101.702;
16 ; 21 ; 8 ; 0.444516 ; -0.0154827 ; -0.00337562 ; 100.644;
17 ; 21 ; 8 ; 0.448292 ; 0.000672155 ; -0.00972217 ; 101.061;
18 ; 21 ; 8 ; 0.427259 ; 0.00162718 ; 0.0035692 ; 101.833;
19 ; 21 ; 8 ; 0.464514 ; -0.0015475 ; 0.00539557 ; 101.341;
20 ; 21 ; 8 ; 0.461036 ; -0.0134528 ; -0.0015167 ; 101.352;
21 ; 21 ; 8 ; 0.447936 ; -0.00879523 ; 0.0051111 ; 101.007;
4 ; 4 ; 9 ; 0.368812 ; -0.0125317 ; 0.0065857 ; 100.475;
5 ; 4 ; 9 ; 0.360204 ; -0.00836026 ; -0.00464387 ; 101.947;
6 ; 4 ; 9 ; 0.348734 ; -0.0126508 ; 0.0181112 ; 101.043;
7 ; 4 ; 9 ; 0.356592 ; -0.00267201 ; 0.00557765 ; 101.873;
8 ; 4 ; 9 ; 0.361706 ; -0.00784501 ; -0.0036543 ; 100.985;
9 ; 4 ; 9 ; 0.37585 ; 0.00903546 ; -0.00895016 ; 101.89;
10 ; 4 ; 9 ; 0.390705 ; -0.00348683 ; -0.0206549 ; 101.284;
11 ; 4 ; 9 ; 0.350578 ; -0.0086471 ; 0.023317 ; 102.449;
12 ; 4 ; 9 ; 0.379803 ; -0.0135122 ; 0.00136935 ; 100.99;
13 ; 4 ; 9 ; 0.357364 ; 0.0100617 ; -0.00201801 ; 101.864;
14 ; 4 ; 9 ; 0.352068 ; -0.000435006 ; 0.010946 ; 101.474;
15 ; 4 ; 9 ; 0.366498 ; 0.000981122 ; 0.00425778 ; 101.478;
16 ; 4 ; 9 ; 0.36796 ; -0.00645639 ; -0.0122246 ; 101.529;
17 ; 4 ; 9 ; 0.364305 ; 0.00517319 ; 0.00737501 ; 101.614;
18 ; 4 ; 9 ; 0.362677 ; 0.00122449 ; 0.000257954 ; 101.185;
19 ; 4 ; 9 ; 0.386776 ; -0.016539 ; 0.00294646 ; 101.501;
20 ; 4 ; 9 ; 0.372436 ; -0.0147834 ; 0.00880406 ; 101.269;
21 ; 4 ; 9 ; 0.37409 ; 0.00722256 ; -0.00472191 ; 101.408;
4 ; 5 ; 9 ; 0.376369 ; -0.00660278 ; -0.0134075 ; 101.95;
5 ; 5 ; 9 ; 0.362581 ; -0.00533587 ; 0.00452147 ; 101.76;
6 ; 5 ; 9 ; 0.373652 ; 0.0186899 ; 0.00800589 ; 101.238;
7 ; 5 ; 9 ; 0.35581 ; -0.0151432 ; -0.00864765 ; 101.358;
8 ; 5 ; 9 ; 0.364162 ; -0.00632339 ; -0.000612654 ; 101.276;
9 ; 5 ; 9 ; 0.364392 ; -0.00499095 ; 0.0016367 ; 101.718;
10 ; 5 ; 9 ; 0.364733 ; 0.0113607 ; -0.0131896 ; 100.847;
11 ; 5 ; 9 ; 0.36029 ; -0.0165099 ; 0.0160195 ; 101.244;
12 ; 5 ; 9 ; 0.362109 ; -0.00401992 ; 0.00135849 ; 101.679;
13 ; 5 ; 9 ; 0.368806 ; 0.00750502 ; 0.000167885 ; 101.257;
14 ; 5 ; 9 ; 0.35602 ; 0.00552219 ; -0.0055245 ; 100.702;
15 ; 5 ; 9 ; 0.347788 ; 0.00297133 ; -0.000317519 ; 101.466;
16 ; 5 ; 9 ; 0.350417 ; 0.0123809 ; -0.0135335 ; 101.241;
17 ; 5 ; 9 ; 0.381511 ; 0.00866018 ; -0.0211813 ; 101.068;
18 ; 5 ; 9 ; 0.361262 ; -0.0116768 ; 0.0230229 ; 101.793;
19 ; 5 ; 9 ; 0.366613 ; -0.0011584 ; 0.00859124 ; 101.26;
20 ; 5 ; 9 ; 0.365498 ; -0.00494568 ; -0.00491467 ; 101.987;
21 ; 5 ; 9 ; 0.381112 ; -0.00527953 ; 0.0100078 ; 101.393;
4 ; 6 ; 9 ; 0.35538 ; -0.00416394 ; 0.0111858 ; 101.747;
5 ; 6 ; 9 ; 0.365534 ; -0.00508628 ; 0.0049028 ; 101.566;
6 ; 6 ; 9 ; 0.360622 ; -0.0035987 ; 0.0104321 ; 100.778;
7 ; 6 ; 9 ; 0.368214 ; -0.00727134 ; 0.0257433 ; 101.994;
8 ; 6 ; 9 ; 0.375375 ; -0.00511828 ; 0.00561524 ; 101.712;
9 ; 6 ; 9 ; 0.376706 ; -0.00262894 ; -0.0012621 ; 101.777;
10 ; 6 ; 9 ; 0.348451 ; 0.0172662 ; 0.00287309 ; 101.43;
11 ; 6 ; 9 ; 0.369835 ; -0.0207891 ; 0.000142002 ; 101.081;
12 ; 6 ; 9 ; 0.371751 ; -0.0219765 ; 0.00309105 ; 101.143;
13 ; 6 ; 9 ; 0.366817 ; -0.00806349 ; 0.0204458 ; 101.721;
14 ; 6 ; 9 ; 0.384277 ; 0.00175116 ; 0.0108423 ; 101.473;
15 ; 6 ; 9 ; 0.362416 ; -0.00263031 ; 0.00547685 ; 101.109;
16 ; 6 ; 9 ; 0.369291 ; 0.00376906 ; -0.00763969 ; 101.376;
17 ; 6 ; 9 ; 0.392009 ; 0.00178448 ; -0.00325259 ; 101.288;
18 ; 6 ; 9 ; 0.370334 ; -0.0120286 ; -0.00295478 ; 100.934;
19 ; 6 ; 9 ; 0.370744 ; -0.00838019 ; -0.0137773 ; 100.825;
20 ; 6 ; 9 ; 0.371963 ; 0.000886892 ; 0.00292895 ; 101.796;
21 ; 6 ; 9 ; 0.37263 ; -0.0184924 ; -0.00419538 ; 101.31;
4 ; 7 ; 9 ; 0.38742 ; -0.0118076 ; 0.00297359 ; 101.204;
5 ; 7 ; 9 ; 0.38185 ; 0.00552117 ; -0.00860417 ; 101.148;
6 ; 7 ; 9 ; 0.378312 ; 0.00556739 ; 0.0127674 ; 100.8;
7 ; 7 ; 9 ; 0.377216 ; -0.0103722 ; 0.0155786 ; 101.578;
8 ; 7 ; 9 ; 0.356872 ; -0.00097851 ; -0.0089581 ; 101.384;
9 ; 7 ; 9 ; 0.364064 ; -0.00791594 ; -0.00594744 ; 101.208;
10 ; 7 ; 9 ; 0.377157 ; 0.0115162 ; -0.000811662 ; 101.536;
11 ; 7 ; 9 ; 0.357374 ; 0.0163225 ; -0.0124877 ; 101.637;
12 ; 7 ; 9 ; 0.359543 ; 0.00821776 ; -0.00124248 ; 101.729;
13 ; 7 ; 9 ; 0.345557 ; -0.00610041 ; 0.010444 ; 102.009;
14 ; 7 ; 9 ; 0.372558 ; 0.00941209 ; 0.00073657 ; 101.022;
15 ; 7 ; 9 ; 0.370165 ; -0.0033626 ; 0.00395315 ; 101.316;
16 ; 7 ; 9 ; 0.347614 ; -0.00435539 ; 0.0200435 ; 101.449;
17 ; 7 ; 9 ; 0.357641 ; -0.0160887 ; 0.00621721 ; 101.209;
18 ; 7 ; 9 ; 0.374083 ; -0.002635 ; -0.0229213 ; 101.869;
19 ; 7 ; 9 ; 0.336981 ; -0.00455577 ; -0.0302362 ; 101.406;
20 ; 7 ; 9 ; 0.355798 ; 0.00456485 ; -0.0133711 ; 101.62;
21 ; 7 ; 9 ; 0.38361 ; 0.0040025 ; -0.0193015 ; 100.894;
4 ; 8 ; 9 ; 0.400895 ; -0.0124332 ; 0.00146711 ; 101.529;
5 ; 8 ; 9 ; 0.368475 ; -0.0123511 ; -0.00496828 ; 101.346;
6 ; 8 ; 9 ; 0.364392 ; -0.010679 ; 0.00034284 ; 101.207;
