4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
7 ; 8 ; 9 ; 0.356146 ; -0.0160526 ; -0.00570956 ; 101.358;
8 ; 8 ; 9 ; 0.3528 ; -0.0182023 ; -0.000326881 ; 101.562;
9 ; 8 ; 9 ; 0.358182 ; 0.00125344 ; -0.00997508 ; 102.378;
10 ; 8 ; 9 ; 0.362784 ; 0.0150331 ; 0.0109396 ; 101.667;
11 ; 8 ; 9 ; 0.366187 ; 0.00385075 ; 0.0234456 ; 100.487;
12 ; 8 ; 9 ; 0.336705 ; -0.010993 ; -0.00490926 ; 101.799;
13 ; 8 ; 9 ; 0.368007 ; 0.00438807 ; -0.00536414 ; 101.417;
14 ; 8 ; 9 ; 0.366239 ; -0.00235823 ; 0.0025687 ; 101.084;
15 ; 8 ; 9 ; 0.360138 ; -0.0024786 ; -0.00415409 ; 101.257;
16 ; 8 ; 9 ; 0.371187 ; -0.0180738 ; -0.00277915 ; 101.638;
17 ; 8 ; 9 ; 0.363744 ; 0.0128212 ; -0.00646311 ; 101.816;
18 ; 8 ; 9 ; 0.349422 ; -0.00840828 ; -0.0301801 ; 101.776;
19 ; 8 ; 9 ; 0.35147 ; 0.0101385 ; -0.0108591 ; 102.005;
20 ; 8 ; 9 ; 0.372324 ; 0.000774385 ; 0.000587741 ; 101.785;
21 ; 8 ; 9 ; 0.37024 ; -0.0179689 ; -0.00457678 ; 101.356;
4 ; 9 ; 9 ; 0.377759 ; 0.00674158 ; -0.00220164 ; 100.717;
5 ; 9 ; 9 ; 0.382595 ; -0.00567042 ; 0.0117734 ; 101.847;
6 ; 9 ; 9 ; 0.372419 ; 0.00152365 ; 3.51298e-05 ; 101.365;
7 ; 9 ; 9 ; 0.372203 ; 0.0127478 ; -0.00544573 ; 100.821;
8 ; 9 ; 9 ; 0.36625 ; 0.0227318 ; 0.00494154 ; 101.435;
9 ; 9 ; 9 ; 0.368447 ; 0.0231637 ; 0.00662431 ; 101.14;
10 ; 9 ; 9 ; 0.376466 ; 0.0119311 ; 0.016755 ; 100.98;
11 ; 9 ; 9 ; 0.376201 ; -0.01235 ; 0.0218771 ; 101.526;
12 ; 9 ; 9 ; 0.363137 ; 0.00112549 ; 0.0077097 ; 101.369;
13 ; 9 ; 9 ; 0.348175 ; -0.00767559 ; -0.00514473 ; 101.349;
14 ; 9 ; 9 ; 0.360683 ; 0.0402746 ; 0.00573085 ; 101.48;
15 ; 9 ; 9 ; 0.361632 ; -0.0100782 ; -0.000678365 ; 101.602;
16 ; 9 ; 9 ; 0.365183 ; 0.00607363 ; -0.00220757 ; 101.774;
17 ; 9 ; 9 ; 0.34857 ; 0.00868563 ; -0.00245975 ; 101.498;
18 ; 9 ; 9 ; 0.37363 ; 0.00544287 ; -0.0126613 ; 101.111;
19 ; 9 ; 9 ; 0.368985 ; -0.00433414 ; -0.0137417 ; 101.363;
20 ; 9 ; 9 ; 0.355638 ; 0.00634335 ; -0.00387427 ; 101.83;
21 ; 9 ; 9 ; 0.354731 ; 0.0145432 ; -0.00576376 ; 101.434;
4 ; 10 ; 9 ; 0.361356 ; 0.0127552 ; -0.00932586 ; 100.721;
5 ; 10 ; 9 ; 0.362683 ; -0.0167634 ; 0.0123576 ; 101.284;
6 ; 10 ; 9 ; 0.357773 ; -0.0110001 ; 0.00838513 ; 101.383;
7 ; 10 ; 9 ; 0.374738 ; -0.0144463 ; -0.00757519 ; 101.375;
8 ; 10 ; 9 ; 0.385448 ; -0.0129175 ; 0.00970084 ; 101.398;
9 ; 10 ; 9 ; 0.380061 ; -0.000152507 ; 0.00303694 ; 101.52;
10 ; 10 ; 9 ; 0.367121 ; 0.0151748 ; -0.00469803 ; 101.032;
11 ; 10 ; 9 ; 0.369592 ; 0.00265336 ; 0.00344664 ; 101.059;
12 ; 10 ; 9 ; 0.366996 ; -0.024625 ; -0.00152027 ; 101.942;
13 ; 10 ; 9 ; 0.363044 ; -0.00908596 ; 0.0028104 ; 100.544;
14 ; 10 ; 9 ; 0.363126 ; -0.00018688 ; -0.0104118 ; 101.256;
15 ; 10 ; 9 ; 0.364849 ; -0.0103979 ; 0.0109627 ; 101.904;
16 ; 10 ; 9 ; 0.371155 ; -0.00809759 ; 8.9153e-05 ; 101.611;
17 ; 10 ; 9 ; 0.370128 ; 0.0057037 ; -0.0116156 ; 101.6;
18 ; 10 ; 9 ; 0.368617 ; -0.00427236 ; 0.0294107 ; 101.345;
19 ; 10 ; 9 ; 0.375021 ; -0.00204201 ; -0.00335961 ; 101.6;
20 ; 10 ; 9 ; 0.376228 ; 0.00931937 ; -0.00406248 ; 101.71;
21 ; 10 ; 9 ; 0.378165 ; -0.0131418 ; -0.0116884 ; 100.909;
4 ; 11 ; 9 ; 0.355123 ; 0.0141636 ; -0.0142182 ; 101.597;
5 ; 11 ; 9 ; 0.372695 ; -0.00441198 ; 0.00316623 ; 101.967;
6 ; 11 ; 9 ; 0.351797 ; -0.00187538 ; 0.00342211 ; 101.565;
7 ; 11 ; 9 ; 0.360653 ; 0.00807333 ; -0.00792916 ; 102.217;
8 ; 11 ; 9 ; 0.356609 ; 0.00594598 ; 0.0105188 ; 101.352;
9 ; 11 ; 9 ; 0.364122 ; 0.0107051 ; 0.0113015 ; 101.118;
10 ; 11 ; 9 ; 0.358871 ; -0.00671264 ; 0.00116232 ; 101.512;
11 ; 11 ; 9 ; 0.374007 ; 0.00832194 ; 0.000159722 ; 101.907;
12 ; 11 ; 9 ; 0.372502 ; 0.00313562 ; 0.0184782 ; 101.968;
13 ; 11 ; 9 ; 0.369894 ; 0.00810796 ; 0.00429338 ; 101.036;
14 ; 11 ; 9 ; 0.358067 ; 0.00170802 ; -0.0168768 ; 101.244;
15 ; 11 ; 9 ; 0.377265 ; -0.00454632 ; -0.0195467 ; 102.105;
16 ; 11 ; 9 ; 0.354511 ; 0.00423154 ; 0.00831555 ; 101.218;
17 ; 11 ; 9 ; 0.363498 ; -0.0186753 ; 0.0149935 ; 101.465;
18 ; 11 ; 9 ; 0.348879 ; 0.00328804 ; 0.00423197 ; 101.724;
19 ; 11 ; 9 ; 0.373272 ; 0.0075545 ; 0.00708221 ; 101.442;
20 ; 11 ; 9 ; 0.347799 ; -0.00703329 ; 0.00133475 ; 101.469;
21 ; 11 ; 9 ; 0.359806 ; 0.0162434 ; -5.98173e-05 ; 100.778;
4 ; 12 ; 9 ; 0.366804 ; -0.00150681 ; -0.00770888 ; 100.815;
5 ; 12 ; 9 ; 0.356756 ; 0.00749807 ; 0.00718264 ; 100.95;
6 ; 12 ; 9 ; 0.352501 ; 0.0250256 ; 0.011217 ; 101.499;
7 ; 12 ; 9 ; 0.370257 ; 0.0153781 ; 0.0104572 ; 101.753;
8 ; 12 ; 9 ; 0.380053 ; 0.0146605 ; -0.00465203 ; 101.733;
9 ; 12 ; 9 ; 0.384784 ; 9.69428e-05 ; 0.00221066 ; 101.257;
10 ; 12 ; 9 ; 0.371167 ; -0.00618199 ; 0.00674097 ; 101.68;
11 ; 12 ; 9 ; 0.379121 ; 0.00343437 ; 0.00368363 ; 101.559;
12 ; 12 ; 9 ; 0.345817 ; -0.0164082 ; -0.00124802 ; 101.287;
13 ; 12 ; 9 ; 0.362012 ; 0.0129614 ; 0.0104831 ; 100.944;
14 ; 12 ; 9 ; 0.359838 ; -0.0128865 ; -0.00811311 ; 101.682;
15 ; 12 ; 9 ; 0.368533 ; -0.00616411 ; 0.00382025 ; 101.094;
16 ; 12 ; 9 ; 0.362847 ; 0.00322596 ; -0.00101594 ; 101.647;
17 ; 12 ; 9 ; 0.3697 ; 0.0209494 ; 3.66983e-05 ; 101.681;
18 ; 12 ; 9 ; 0.362407 ; -0.00319325 ; 0.0106091 ; 100.818;
19 ; 12 ; 9 ; 0.377796 ; -0.000407625 ; -0.0234949 ; 101.595;
20 ; 12 ; 9 ; 0.367086 ; 0.00124237 ; -0.0148772 ; 101.429;
21 ; 12 ; 9 ; 0.365484 ; 0.0117926 ; 0.000970007 ; 101.593;
4 ; 13 ; 9 ; 0.350494 ; 0.00763865 ; -0.00323052 ; 100.957;
5 ; 13 ; 9 ; 0.349753 ; 0.00693947 ; 0.00819343 ; 101.781;
6 ; 13 ; 9 ; 0.360293 ; -0.000313745 ; 0.0133957 ; 101.604;
7 ; 13 ; 9 ; 0.366377 ; -0.00294816 ; -0.000964196 ; 101.089;
8 ; 13 ; 9 ; 0.376796 ; 0.000262459 ; 0.0101971 ; 101.022;
9 ; 13 ; 9 ; 0.378791 ; 0.00160016 ; -0.00374752 ; 101.289;
10 ; 13 ; 9 ; 0.377281 ; 0.000287312 ; 0.031727 ; 101.282;
11 ; 13 ; 9 ; 0.362234 ; 0.0126275 ; 0.00756638 ; 101.783;
12 ; 13 ; 9 ; 0.360928 ; 0.0246008 ; -0.0069064 ; 101.494;
13 ; 13 ; 9 ; 0.356237 ; 0.0244735 ; 0.0149307 ; 101.556;
14 ; 13 ; 9 ; 0.36527 ; -0.00545935 ; -0.00793961 ; 101.487;
15 ; 13 ; 9 ; 0.382909 ; 0.00395407 ; 0.0142725 ; 101.424;
16 ; 13 ; 9 ; 0.356972 ; 0.00326136 ; -0.0110841 ; 101.102;
17 ; 13 ; 9 ; 0.374573 ; -0.00418185 ; 0.00592902 ; 101.794;
18 ; 13 ; 9 ; 0.379288 ; -0.0244446 ; -0.0170126 ; 101.401;
19 ; 13 ; 9 ; 0.365869 ; 0.00530746 ; -0.0167557 ; 101.594;
20 ; 13 ; 9 ; 0.363637 ; -0.00186261 ; 0.00908096 ; 100.737;
21 ; 13 ; 9 ; 0.348266 ; -0.00855556 ; -0.00872991 ; 101.305;
4 ; 14 ; 9 ; 0.364105 ; 0.015692 ; 0.022527 ; 101.092;
5 ; 14 ; 9 ; 0.368478 ; -0.00330437 ; 0.00540828 ; 101;
6 ; 14 ; 9 ; 0.3768 ; 0.0017439 ; -0.0194027 ; 101.109;
7 ; 14 ; 9 ; 0.354339 ; -0.00246708 ; -0.0125627 ; 101.82;
8 ; 14 ; 9 ; 0.363941 ; -0.0162935 ; 0.0250522 ; 100.991;
9 ; 14 ; 9 ; 0.348363 ; 0.000600919 ; 0.0278449 ; 101.588;
10 ; 14 ; 9 ; 0.365546 ; -0.0116879 ; -0.00628072 ; 101.16;
11 ; 14 ; 9 ; 0.386212 ; 0.0127729 ; -0.000160352 ; 101.294;
12 ; 14 ; 9 ; 0.390808 ; -0.00170552 ; 0.00758388 ; 101.568;
13 ; 14 ; 9 ; 0.380495 ; 0.000233179 ; -0.0270087 ; 100.753;
14 ; 14 ; 9 ; 0.366377 ; 0.0141475 ; -0.00754038 ; 101.759;
15 ; 14 ; 9 ; 0.374953 ; 0.0083681 ; 0.0166508 ; 101.013;
16 ; 14 ; 9 ; 0.383656 ; -0.0130951 ; -0.00293094 ; 101.349;
17 ; 14 ; 9 ; 0.352954 ; -0.00248942 ; -0.00562124 ; 101.417;
18 ; 14 ; 9 ; 0.381824 ; -0.00073572 ; -0.0104722 ; 100.865;
19 ; 14 ; 9 ; 0.377379 ; -0.0166304 ; -0.000909033 ; 101.413;
20 ; 14 ; 9 ; 0.34983 ; -0.0197435 ; -0.000258469 ; 101.594;
21 ; 14 ; 9 ; 0.377013 ; -0.0230276 ; -0.00712438 ; 100.618;
4 ; 15 ; 9 ; 0.365626 ; -0.00423041 ; -0.00326772 ; 101.106;
5 ; 15 ; 9 ; 0.35047 ; 0.0222406 ; -0.000265484 ; 101.161;
6 ; 15 ; 9 ; 0.35842 ; 0.00860395 ; 0.00364323 ; 101.566;
7 ; 15 ; 9 ; 0.367231 ; -0.0116805 ; 0.0106674 ; 101.86;
8 ; 15 ; 9 ; 0.377169 ; -0.00882072 ; -0.00505791 ; 101.041;
9 ; 15 ; 9 ; 0.374598 ; -0.00174653 ; 0.00425725 ; 101.597;
10 ; 15 ; 9 ; 0.353181 ; -0.000225038 ; -0.003447 ; 101.455;
11 ; 15 ; 9 ; 0.376037 ; -0.00714301 ; 0.015493 ; 102.332;
12 ; 15 ; 9 ; 0.358574 ; 0.010217 ; -0.00690688 ; 101.583;
13 ; 15 ; 9 ; 0.368951 ; 0.0128393 ; 0.0192076 ; 101.15;
14 ; 15 ; 9 ; 0.365256 ; 0.0168975 ; -0.0133688 ; 101.804;
15 ; 15 ; 9 ; 0.346204 ; 0.00908731 ; -0.00160106 ; 101.429;
16 ; 15 ; 9 ; 0.376354 ; -0.00479814 ; 0.0021041 ; 101.194;
17 ; 15 ; 9 ; 0.371725 ; 0.0107581 ; 0.00898316 ; 101.233;
18 ; 15 ; 9 ; 0.378381 ; -0.0150943 ; -0.00625597 ; 101.81;
19 ; 15 ; 9 ; 0.360503 ; -0.00759917 ; -0.0066754 ; 101.48;
20 ; 15 ; 9 ; 0.374496 ; 0.00425594 ; -0.0106855 ; 101.609;
21 ; 15 ; 9 ; 0.370328 ; -0.00757965 ; -0.0207718 ; 101.295;
4 ; 16 ; 9 ; 0.366148 ; 0.00744078 ; -0.005286 ; 101.791;
5 ; 16 ; 9 ; 0.361226 ; -0.00416833 ; 0.00916446 ; 101.746;
6 ; 16 ; 9 ; 0.342703 ; 0.00728739 ; -0.010598 ; 100.94;
7 ; 16 ; 9 ; 0.377048 ; -0.00966312 ; 0.0199989 ; 101.358;
8 ; 16 ; 9 ; 0.361944 ; -0.0155094 ; 0.00821857 ; 101.371;
9 ; 16 ; 9 ; 0.358863 ; 0.00623463 ; 0.0115372 ; 101.481;
10 ; 16 ; 9 ; 0.366749 ; 0.0050297 ; 0.00147081 ; 101.446;
11 ; 16 ; 9 ; 0.365966 ; -0.00026045 ; 0.0119697 ; 101.682;
12 ; 16 ; 9 ; 0.369268 ; -0.000480145 ; 0.0116288 ; 102.255;
13 ; 16 ; 9 ; 0.382602 ; 0.0243121 ; 0.000438867 ; 101.327;
14 ; 16 ; 9 ; 0.357585 ; 0.00346918 ; -0.0218854 ; 101.748;
15 ; 16 ; 9 ; 0.375341 ; 0.0180675 ; 0.00936808 ; 101.937;
16 ; 16 ; 9 ; 0.374588 ; -0.00135152 ; 0.00460502 ; 101.415;
17 ; 16 ; 9 ; 0.387544 ; 0.00990094 ; -0.00540215 ; 101.159;
18 ; 16 ; 9 ; 0.36109 ; -0.0149617 ; -0.0243453 ; 101.721;
19 ; 16 ; 9 ; 0.367015 ; -0.000992112 ; -0.0198561 ; 101.732;
20 ; 16 ; 9 ; 0.349733 ; -0.00130121 ; -0.0115625 ; 101.482;
21 ; 16 ; 9 ; 0.372966 ; -0.000538686 ; -0.0153525 ; 101.764;
4 ; 17 ; 9 ; 0.370188 ; 0.0014475 ; 0.0123439 ; 102.377;
5 ; 17 ; 9 ; 0.360353 ; -0.0148144 ; 0.00198291 ; 101.046;
6 ; 17 ; 9 ; 0.37439 ; 0.0133887 ; -0.000929159 ; 101.525;
7 ; 17 ; 9 ; 0.367025 ; -0.00680454 ; 0.00699561 ; 101.853;
8 ; 17 ; 9 ; 0.362094 ; -0.0107902 ; 0.00341796 ; 101.769;
9 ; 17 ; 9 ; 0.364139 ; -0.00965326 ; 0.00563329 ; 101.484;
10 ; 17 ; 9 ; 0.363357 ; 0.00965078 ; 0.00409282 ; 101.397;
11 ; 17 ; 9 ; 0.364277 ; 0.00611277 ; -0.0130379 ; 101.805;
12 ; 17 ; 9 ; 0.36731 ; -0.011577 ; 0.000667684 ; 101.13;
13 ; 17 ; 9 ; 0.343651 ; -0.000288635 ; -0.00742013 ; 102.068;
14 ; 17 ; 9 ; 0.363842 ; -0.00320871 ; 0.00689781 ; 101.437;
15 ; 17 ; 9 ; 0.360865 ; 0.00461086 ; -0.00474072 ; 101.612;
16 ; 17 ; 9 ; 0.375927 ; 0.00846557 ; -0.0022941 ; 101.872;
17 ; 17 ; 9 ; 0.361259 ; -0.0099234 ; -0.011152 ; 101.612;
18 ; 17 ; 9 ; 0.358414 ; 0.00134074 ; -0.0244393 ; 101.784;
19 ; 17 ; 9 ; 0.359412 ; 0.0050317 ; -0.00149854 ; 101.679;
20 ; 17 ; 9 ; 0.359968 ; -0.00488387 ; -0.0172655 ; 102.251;
21 ; 17 ; 9 ; 0.381431 ; -0.00318053 ; -0.0204516 ; 101.639;
4 ; 18 ; 9 ; 0.358892 ; 0.00731434 ; -0.00831019 ; 101.14;
5 ; 18 ; 9 ; 0.367081 ; -0.00230046 ; -0.0140382 ; 100.737;
6 ; 18 ; 9 ; 0.362358 ; -0.00161634 ; 0.0185592 ; 100.95;
7 ; 18 ; 9 ; 0.366466 ; -0.00504227 ; 0.021454 ; 101.835;
8 ; 18 ; 9 ; 0.364521 ; 0.0159398 ; 0.00226181 ; 101.622;
9 ; 18 ; 9 ; 0.370141 ; -0.0110001 ; 0.0119401 ; 101.785;
10 ; 18 ; 9 ; 0.371636 ; -0.0112049 ; 0.0246018 ; 101.048;
11 ; 18 ; 9 ; 0.381958 ; 0.00954369 ; 0.00488331 ; 101.391;
12 ; 18 ; 9 ; 0.369518 ; 0.00409593 ; 0.00763087 ; 101.41;
13 ; 18 ; 9 ; 0.369872 ; -0.015482 ; -0.00153146 ; 101.684;
14 ; 18 ; 9 ; 0.363347 ; 0.0144866 ; -0.0147222 ; 101.35;
15 ; 18 ; 9 ; 0.361615 ; 0.0155678 ; -0.00881574 ; 101.084;
16 ; 18 ; 9 ; 0.363927 ; 0.00027932 ; 0.00674842 ; 101.21;
17 ; 18 ; 9 ; 0.364139 ; -0.00830132 ; -0.00443479 ; 101.763;
18 ; 18 ; 9 ; 0.364137 ; -0.00280426 ; -0.0164851 ; 101.193;
19 ; 18 ; 9 ; 0.372482 ; 0.00322653 ; -0.02758 ; 101.773;
20 ; 18 ; 9 ; 0.385859 ; 0.0102306 ; -0.0120001 ; 101.46;
21 ; 18 ; 9 ; 0.366405 ; -0.00646903 ; -0.0107829 ; 101.187;
4 ; 19 ; 9 ; 0.357963 ; -0.00661563 ; 0.00067801 ; 101.711;
5 ; 19 ; 9 ; 0.359291 ; -0.00879672 ; -0.00395581 ; 101.809;
6 ; 19 ; 9 ; 0.377335 ; 0.0232177 ; -0.000505026 ; 101.39;
7 ; 19 ; 9 ; 0.364526 ; -0.000913641 ; -0.00500841 ; 102.15;
8 ; 19 ; 9 ; 0.373353 ; 0.0126279 ; -0.0173601 ; 101.039;
9 ; 19 ; 9 ; 0.380521 ; 0.000173092 ; -0.00496748 ; 100.65;
10 ; 19 ; 9 ; 0.354565 ; 0.00226393 ; 0.00455273 ; 101.763;
11 ; 19 ; 9 ; 0.362805 ; 0.0074192 ; -0.0190933 ; 100.777;
12 ; 19 ; 9 ; 0.34384 ; 0.00868279 ; 0.0137099 ; 101.634;
13 ; 19 ; 9 ; 0.351996 ; 0.0251864 ; 0.00406166 ; 100.521;
14 ; 19 ; 9 ; 0.352909 ; -0.0111041 ; -0.00952704 ; 101.479;
15 ; 19 ; 9 ; 0.363928 ; -0.0144911 ; 0.0105923 ; 101.373;
16 ; 19 ; 9 ; 0.372374 ; -0.0106607 ; 0.00416434 ; 101.883;
17 ; 19 ; 9 ; 0.371128 ; 0.0119451 ; 0.0134064 ; 100.913;
18 ; 19 ; 9 ; 0.347502 ; 0.00952835 ; 0.00461433 ; 101.693;
19 ; 19 ; 9 ; 0.37733 ; -0.0151282 ; -0.00578208 ; 100.647;
20 ; 19 ; 9 ; 0.36213 ; -0.000891747 ; -0.000653505 ; 101.509;
21 ; 19 ; 9 ; 0.340266 ; -0.00982819 ; 0.000312194 ; 101.608;
4 ; 20 ; 9 ; 0.357699 ; 0.012308 ; -0.00624087 ; 101.556;
5 ; 20 ; 9 ; 0.351241 ; 0.000221077 ; -0.00803678 ; 101.825;
6 ; 20 ; 9 ; 0.363392 ; 0.0144867 ; 0.0199648 ; 101.358;
7 ; 20 ; 9 ; 0.367567 ; -0.0125825 ; -0.0178191 ; 101.417;
8 ; 20 ; 9 ; 0.374302 ; -0.0112295 ; -0.00170252 ; 101.508;
9 ; 20 ; 9 ; 0.387715 ; -0.00693546 ; 0.0150393 ; 101.691;
10 ; 20 ; 9 ; 0.379719 ; -0.00453771 ; 0.0193004 ; 100.848;
11 ; 20 ; 9 ; 0.380082 ; -0.0212504 ; -0.00340086 ; 101.467;
12 ; 20 ; 9 ; 0.365726 ; 0.0118081 ; -0.00340651 ; 101.125;
13 ; 20 ; 9 ; 0.35746 ; 0.0150579 ; 0.000615092 ; 101.811;
14 ; 20 ; 9 ; 0.348607 ; 0.00955866 ; 0.00907843 ; 101.593;
15 ; 20 ; 9 ; 0.376187 ; -0.00336412 ; -0.00625668 ; 101.333;
16 ; 20 ; 9 ; 0.365912 ; -0.0295528 ; -0.00513735 ; 101.612;
17 ; 20 ; 9 ; 0.366072 ; -0.0134426 ; 0.00347731 ; 101.238;
18 ; 20 ; 9 ; 0.351346 ; 0.000114656 ; 0.00549578 ; 101.278;
19 ; 20 ; 9 ; 0.367093 ; -0.00705053 ; -0.0153967 ; 101.522;
20 ; 20 ; 9 ; 0.35706 ; 0.0135335 ; -0.00612123 ; 100.93;
21 ; 20 ; 9 ; 0.377076 ; -0.00528653 ; -0.025953 ; 101.078;
4 ; 21 ; 9 ; 0.366532 ; 0.00739504 ; -0.00717805 ; 101.625;
5 ; 21 ; 9 ; 0.3616 ; -0.00870778 ; 0.00934522 ; 101.967;
6 ; 21 ; 9 ; 0.355493 ; 0.00208052 ; 0.00972241 ; 101.07;
7 ; 21 ; 9 ; 0.361134 ; -0.00151073 ; -0.025379 ; 101.459;
8 ; 21 ; 9 ; 0.347663 ; 0.00846415 ; -0.00173747 ; 102.263;
9 ; 21 ; 9 ; 0.352372 ; 0.0059718 ; -0.0204047 ; 100.986;
10 ; 21 ; 9 ; 0.363156 ; 0.0033489 ; -0.00504843 ; 101.4;
11 ; 21 ; 9 ; 0.355553 ; 0.000447395 ; 0.00410622 ; 100.831;
12 ; 21 ; 9 ; 0.375347 ; 0.010045 ; -0.000594258 ; 101.611;
13 ; 21 ; 9 ; 0.35203 ; 0.00511552 ; 0.00780531 ; 101.299;
14 ; 21 ; 9 ; 0.357364 ; 0.0175304 ; -0.0142026 ; 101.312;
15 ; 21 ; 9 ; 0.370161 ; 0.000880628 ; -0.0154661 ; 101.374;
16 ; 21 ; 9 ; 0.35036 ; -0.0230062 ; -0.00181961 ; 101.748;
17 ; 21 ; 9 ; 0.369729 ; -0.0197483 ; -0.000320675 ; 102.094;
18 ; 21 ; 9 ; 0.362182 ; 0.0102076 ; -0.00477428 ; 101.499;
19 ; 21 ; 9 ; 0.358098 ; 0.00227772 ; -0.00905596 ; 101.657;
20 ; 21 ; 9 ; 0.372425 ; 0.0135105 ; 0.000793103 ; 100.775;
21 ; 21 ; 9 ; 0.371512 ; 0.00211006 ; 0.0148543 ; 101.671;
4 ; 4 ; 10 ; 0.305921 ; 0.00644594 ; 0.00950327 ; 100.903;
5 ; 4 ; 10 ; 0.288791 ; -0.00136989 ; 0.0142697 ; 101.163;
6 ; 4 ; 10 ; 0.290447 ; 0.00926281 ; 0.000999139 ; 101.952;
7 ; 4 ; 10 ; 0.291176 ; -0.00768777 ; 0.0137782 ; 101.198;
8 ; 4 ; 10 ; 0.304704 ; -0.00543945 ; -0.0129514 ; 101.781;
9 ; 4 ; 10 ; 0.304401 ; -0.00836519 ; -0.0144302 ; 101.6;
10 ; 4 ; 10 ; 0.309672 ; -0.000114267 ; -0.0056615 ; 101.742;
11 ; 4 ; 10 ; 0.295871 ; 0.00772554 ; 0.0102445 ; 100.764;
12 ; 4 ; 10 ; 0.295208 ; -0.0111999 ; 0.00337336 ; 101.644;
13 ; 4 ; 10 ; 0.284825 ; 0.00598738 ; -0.0063074 ; 102.028;
14 ; 4 ; 10 ; 0.278476 ; 0.000248656 ; 0.0108119 ; 101.456;
15 ; 4 ; 10 ; 0.285694 ; -0.0058634 ; 0.00230154 ; 101.163;
16 ; 4 ; 10 ; 0.290536 ; 0.0108255 ; -0.00160304 ; 101.359;
17 ; 4 ; 10 ; 0.290624 ; 0.0144834 ; 0.00314136 ; 101.716;
18 ; 4 ; 10 ; 0.321042 ; -0.0120756 ; 0.00595447 ; 101.584;
19 ; 4 ; 10 ; 0.287394 ; -0.0021709 ; -0.00641293 ; 101.742;
20 ; 4 ; 10 ; 0.299642 ; -0.0048418 ; 0.00355112 ; 101.688;
21 ; 4 ; 10 ; 0.296342 ; -0.00131698 ; -0.00808367 ; 101.895;
4 ; 5 ; 10 ; 0.29441 ; -0.0133959 ; -0.0135645 ; 101.071;
5 ; 5 ; 10 ; 0.302624 ; 0.00408249 ; -0.00293693 ; 101.961;
6 ; 5 ; 10 ; 0.295553 ; -0.00352087 ; -0.00649938 ; 102.11;
7 ; 5 ; 10 ; 0.306533 ; -0.00538825 ; -0.00714291 ; 101.787;
8 ; 5 ; 10 ; 0.302699 ; -0.00260714 ; -0.0125873 ; 100.979;
9 ; 5 ; 10 ; 0.294811 ; -0.005394 ; 0.0153201 ; 100.843;
10 ; 5 ; 10 ; 0.282961 ; 0.0149064 ; 0.000551614 ; 100.91;
11 ; 5 ; 10 ; 0.279106 ; -0.000233545 ; -0.00802666 ; 102.233;
12 ; 5 ; 10 ; 0.299273 ; 0.0106012 ; 1.21795e-05 ; 101.181;
13 ; 5 ; 10 ; 0.301923 ; 0.0129909 ; -0.0050892 ; 101.18;
14 ; 5 ; 10 ; 0.293319 ; -0.000581963 ; -0.00178508 ; 101.858;
15 ; 5 ; 10 ; 0.290687 ; 0.00952833 ; -0.0211324 ; 101.322;
16 ; 5 ; 10 ; 0.304499 ; 0.00209735 ; 0.00529229 ; 101.213;
17 ; 5 ; 10 ; 0.313739 ; 0.000740198 ; -0.0114813 ; 101.344;
