4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
18 ; 5 ; 10 ; 0.274507 ; -0.00563707 ; 0.00645815 ; 101.13;
19 ; 5 ; 10 ; 0.298271 ; -0.0097976 ; 0.0118572 ; 101.669;
20 ; 5 ; 10 ; 0.299836 ; -0.0192485 ; 0.000562018 ; 101.2;
21 ; 5 ; 10 ; 0.303288 ; -0.00688998 ; 0.00684077 ; 101.198;
4 ; 6 ; 10 ; 0.292247 ; -0.00109794 ; 0.0156954 ; 101.304;
5 ; 6 ; 10 ; 0.296215 ; 0.00320567 ; 0.00395056 ; 101.246;
6 ; 6 ; 10 ; 0.310083 ; 0.000867532 ; 0.0147558 ; 101.71;
7 ; 6 ; 10 ; 0.31157 ; -0.00423176 ; 0.025843 ; 101.006;
8 ; 6 ; 10 ; 0.310941 ; 0.0179362 ; 0.00751156 ; 101.592;
9 ; 6 ; 10 ; 0.305438 ; 0.00469535 ; -0.00497604 ; 101.873;
10 ; 6 ; 10 ; 0.30685 ; -0.00641141 ; 0.000422874 ; 101.711;
11 ; 6 ; 10 ; 0.300928 ; 0.0124199 ; -0.0124982 ; 101.623;
12 ; 6 ; 10 ; 0.291888 ; 0.000355864 ; 0.0176984 ; 101.168;
13 ; 6 ; 10 ; 0.303308 ; 0.0154983 ; -0.000267317 ; 102.095;
14 ; 6 ; 10 ; 0.287801 ; 0.0176799 ; 0.0232205 ; 101.284;
15 ; 6 ; 10 ; 0.298501 ; -0.00897345 ; 0.019243 ; 101.635;
16 ; 6 ; 10 ; 0.304124 ; 0.00380821 ; -0.0118388 ; 101.514;
17 ; 6 ; 10 ; 0.313541 ; -0.00241837 ; -0.000649862 ; 101.237;
18 ; 6 ; 10 ; 0.29785 ; 0.0163058 ; 0.000887559 ; 101.698;
19 ; 6 ; 10 ; 0.309162 ; 0.00924302 ; -0.00352905 ; 101.335;
20 ; 6 ; 10 ; 0.304418 ; -0.00459437 ; -0.0169824 ; 101.671;
21 ; 6 ; 10 ; 0.295229 ; -0.0269497 ; 0.00363492 ; 102.028;
4 ; 7 ; 10 ; 0.289447 ; -0.0081563 ; 0.0022299 ; 101.844;
5 ; 7 ; 10 ; 0.301161 ; 0.00453236 ; -0.00174609 ; 101.426;
6 ; 7 ; 10 ; 0.297267 ; -0.0118468 ; 0.0184884 ; 101.76;
7 ; 7 ; 10 ; 0.289467 ; -0.0161893 ; -0.00747733 ; 101.957;
8 ; 7 ; 10 ; 0.279576 ; -0.0031178 ; 0.00594567 ; 100.742;
9 ; 7 ; 10 ; 0.29637 ; -0.00502482 ; -0.0095783 ; 101.408;
10 ; 7 ; 10 ; 0.304982 ; 0.00879381 ; -0.00633305 ; 101.612;
11 ; 7 ; 10 ; 0.281804 ; -0.011433 ; 0.00220329 ; 101.599;
12 ; 7 ; 10 ; 0.298921 ; 0.00201636 ; -0.00359663 ; 102.233;
13 ; 7 ; 10 ; 0.283022 ; -0.00618485 ; 0.00730822 ; 101.78;
14 ; 7 ; 10 ; 0.295121 ; 0.0290084 ; -0.0138933 ; 101.052;
15 ; 7 ; 10 ; 0.308082 ; -0.00796138 ; -0.0052467 ; 101.888;
16 ; 7 ; 10 ; 0.316164 ; -0.00479443 ; -3.53818e-05 ; 101.591;
17 ; 7 ; 10 ; 0.294271 ; -0.00571395 ; 0.0022847 ; 101.373;
18 ; 7 ; 10 ; 0.313328 ; -0.00368691 ; -0.005501 ; 101.677;
19 ; 7 ; 10 ; 0.271315 ; 0.00958916 ; -0.00182273 ; 102.264;
20 ; 7 ; 10 ; 0.301405 ; -0.00195214 ; -0.0100607 ; 101.283;
21 ; 7 ; 10 ; 0.310849 ; 0.00306153 ; -0.0216712 ; 101.641;
4 ; 8 ; 10 ; 0.294954 ; -0.00630145 ; -0.00408675 ; 100.848;
5 ; 8 ; 10 ; 0.303147 ; -0.00843871 ; -0.000295132 ; 101.607;
6 ; 8 ; 10 ; 0.291898 ; -0.0022353 ; 0.00920411 ; 101.31;
7 ; 8 ; 10 ; 0.277815 ; 0.000220652 ; 0.00299431 ; 101.095;
8 ; 8 ; 10 ; 0.299732 ; 0.0233263 ; 0.011785 ; 101.627;
9 ; 8 ; 10 ; 0.299769 ; 0.00773779 ; -0.0151389 ; 101.598;
10 ; 8 ; 10 ; 0.293098 ; 0.0100749 ; 0.00352314 ; 101.203;
11 ; 8 ; 10 ; 0.292884 ; -0.0011921 ; 0.0274898 ; 101.357;
12 ; 8 ; 10 ; 0.285982 ; -0.0176187 ; -0.00444735 ; 101.384;
13 ; 8 ; 10 ; 0.282974 ; 0.00125504 ; 0.0068677 ; 101.69;
14 ; 8 ; 10 ; 0.29781 ; 0.0115125 ; 0.012071 ; 101.502;
15 ; 8 ; 10 ; 0.297454 ; -0.0195572 ; -0.0252637 ; 101.416;
16 ; 8 ; 10 ; 0.281704 ; -0.00424508 ; -0.0236082 ; 101.98;
17 ; 8 ; 10 ; 0.316811 ; -0.0101239 ; -0.0182283 ; 101.327;
18 ; 8 ; 10 ; 0.302501 ; 0.0138442 ; -0.0210522 ; 101.505;
19 ; 8 ; 10 ; 0.292036 ; -0.00366073 ; -0.0243267 ; 101.526;
20 ; 8 ; 10 ; 0.286492 ; -0.01116 ; -0.000163188 ; 101.488;
21 ; 8 ; 10 ; 0.284923 ; -0.00369046 ; 0.0128336 ; 101.753;
4 ; 9 ; 10 ; 0.313388 ; 0.0135048 ; -0.0213312 ; 101.962;
5 ; 9 ; 10 ; 0.282966 ; -0.0134979 ; 0.0146537 ; 101.578;
6 ; 9 ; 10 ; 0.285017 ; 0.00368725 ; 0.0116381 ; 101.357;
7 ; 9 ; 10 ; 0.288301 ; 0.0150067 ; 0.00348143 ; 101.786;
8 ; 9 ; 10 ; 0.288753 ; -0.0078243 ; -0.00395567 ; 101.33;
9 ; 9 ; 10 ; 0.285636 ; -0.00567501 ; -0.00385845 ; 100.834;
10 ; 9 ; 10 ; 0.298122 ; 0.00484613 ; -0.000753258 ; 100.904;
11 ; 9 ; 10 ; 0.284503 ; 0.0143498 ; -3.33255e-05 ; 102.428;
12 ; 9 ; 10 ; 0.280093 ; -2.85769e-05 ; -0.0141588 ; 101.266;
13 ; 9 ; 10 ; 0.299639 ; -0.00536681 ; 0.00698422 ; 101.193;
14 ; 9 ; 10 ; 0.292373 ; 0.0129977 ; 0.00560914 ; 101.736;
15 ; 9 ; 10 ; 0.282221 ; 0.0104071 ; -0.0106474 ; 101.04;
16 ; 9 ; 10 ; 0.309647 ; 0.00365324 ; -0.00913088 ; 102.416;
17 ; 9 ; 10 ; 0.295744 ; -0.00629182 ; -0.00952901 ; 101.698;
18 ; 9 ; 10 ; 0.311988 ; -0.0213338 ; -0.0245397 ; 101.909;
19 ; 9 ; 10 ; 0.299267 ; -0.0110178 ; -0.00248751 ; 101.087;
20 ; 9 ; 10 ; 0.282063 ; -0.00874027 ; 0.00212449 ; 101.746;
21 ; 9 ; 10 ; 0.281909 ; -0.00225991 ; -0.00744171 ; 101.674;
4 ; 10 ; 10 ; 0.299765 ; 0.00247428 ; -0.0112369 ; 101.45;
5 ; 10 ; 10 ; 0.283181 ; 0.00345981 ; 0.00115743 ; 101.234;
6 ; 10 ; 10 ; 0.298221 ; 0.00764935 ; 0.000771175 ; 102.168;
7 ; 10 ; 10 ; 0.295649 ; 0.00383844 ; 0.017224 ; 101.132;
8 ; 10 ; 10 ; 0.272166 ; 1.05997e-05 ; 0.00401427 ; 101.718;
9 ; 10 ; 10 ; 0.29744 ; 0.0119056 ; -0.0120013 ; 101.029;
10 ; 10 ; 10 ; 0.300751 ; 0.01375 ; 0.00500736 ; 101.688;
11 ; 10 ; 10 ; 0.303775 ; 0.0104817 ; 0.002874 ; 101.715;
12 ; 10 ; 10 ; 0.284732 ; -0.00903386 ; 0.0274278 ; 100.966;
13 ; 10 ; 10 ; 0.304999 ; -0.00530292 ; 0.0123346 ; 101.944;
14 ; 10 ; 10 ; 0.283607 ; 0.015488 ; -0.00591433 ; 101.791;
15 ; 10 ; 10 ; 0.289122 ; 0.00465226 ; 0.0301881 ; 101.51;
16 ; 10 ; 10 ; 0.30018 ; -0.0128318 ; 0.000813578 ; 101.022;
17 ; 10 ; 10 ; 0.294123 ; -0.0184962 ; -0.0160814 ; 101.931;
18 ; 10 ; 10 ; 0.323594 ; -0.015876 ; -0.00639994 ; 102.291;
19 ; 10 ; 10 ; 0.323686 ; 0.000697346 ; -0.0078949 ; 101.721;
20 ; 10 ; 10 ; 0.305647 ; 0.00473957 ; -0.00507453 ; 101.407;
21 ; 10 ; 10 ; 0.31292 ; -0.00398069 ; -0.0417558 ; 101.77;
4 ; 11 ; 10 ; 0.296818 ; 0.00645854 ; -0.00959934 ; 100.925;
5 ; 11 ; 10 ; 0.317507 ; 0.00161897 ; 0.0117423 ; 101.9;
6 ; 11 ; 10 ; 0.317608 ; -0.0112477 ; -0.000804724 ; 101.268;
7 ; 11 ; 10 ; 0.293517 ; 0.00877796 ; -0.00409769 ; 101.409;
8 ; 11 ; 10 ; 0.297231 ; -0.0147265 ; 0.0215527 ; 101.545;
9 ; 11 ; 10 ; 0.307728 ; 0.0078933 ; 0.0175562 ; 101.428;
10 ; 11 ; 10 ; 0.296415 ; 0.0032143 ; 0.00497765 ; 102.072;
11 ; 11 ; 10 ; 0.295347 ; 0.00904847 ; 0.0118409 ; 100.894;
12 ; 11 ; 10 ; 0.316512 ; -0.00951343 ; 0.00861768 ; 101.597;
13 ; 11 ; 10 ; 0.292459 ; 0.00694279 ; 0.0030963 ; 101.199;
14 ; 11 ; 10 ; 0.283773 ; -0.0103117 ; -0.0162833 ; 102.143;
15 ; 11 ; 10 ; 0.290179 ; 0.00397583 ; -0.00695934 ; 101.483;
16 ; 11 ; 10 ; 0.289261 ; 0.000109277 ; -0.00701624 ; 101.982;
17 ; 11 ; 10 ; 0.299647 ; -0.0104749 ; 0.00741919 ; 101.09;
18 ; 11 ; 10 ; 0.280952 ; -0.00730261 ; -0.015702 ; 101.386;
19 ; 11 ; 10 ; 0.290392 ; 0.00785318 ; -0.00417571 ; 101.462;
20 ; 11 ; 10 ; 0.303393 ; 0.00859423 ; -0.00957633 ; 101.365;
21 ; 11 ; 10 ; 0.307834 ; 0.0165494 ; 0.000763132 ; 102.289;
4 ; 12 ; 10 ; 0.290958 ; 0.00597808 ; -0.00708685 ; 101.768;
5 ; 12 ; 10 ; 0.309734 ; -0.00662958 ; 0.010928 ; 100.9;
6 ; 12 ; 10 ; 0.283533 ; 0.0139646 ; 0.0100648 ; 101.63;
7 ; 12 ; 10 ; 0.291275 ; -0.0186153 ; -0.000277637 ; 101.585;
8 ; 12 ; 10 ; 0.290085 ; 0.00536455 ; -0.0144531 ; 101.451;
9 ; 12 ; 10 ; 0.296867 ; -0.00960819 ; -0.0141761 ; 101.298;
10 ; 12 ; 10 ; 0.306244 ; -0.00614973 ; -0.0108131 ; 100.884;
11 ; 12 ; 10 ; 0.31745 ; -0.00645041 ; 0.00130525 ; 102.351;
12 ; 12 ; 10 ; 0.307724 ; -0.00769985 ; 0.0107745 ; 101.084;
13 ; 12 ; 10 ; 0.310974 ; 0.00519448 ; -0.0205794 ; 101.484;
14 ; 12 ; 10 ; 0.284368 ; -0.0122574 ; -0.0199511 ; 101.789;
15 ; 12 ; 10 ; 0.294035 ; -0.002782 ; -0.00031722 ; 102;
16 ; 12 ; 10 ; 0.301991 ; 0.0123291 ; -0.0256125 ; 101.356;
17 ; 12 ; 10 ; 0.314366 ; -0.00323603 ; -0.0307873 ; 101.789;
18 ; 12 ; 10 ; 0.290068 ; 0.00494383 ; -0.0255098 ; 101.321;
19 ; 12 ; 10 ; 0.312518 ; 0.00391905 ; -0.0253411 ; 101.378;
20 ; 12 ; 10 ; 0.30401 ; 0.00474959 ; -0.0204118 ; 101.147;
21 ; 12 ; 10 ; 0.29928 ; 0.00313259 ; 0.00602493 ; 102.004;
4 ; 13 ; 10 ; 0.27136 ; 0.0109482 ; 0.01425 ; 102.011;
5 ; 13 ; 10 ; 0.292789 ; 0.0031636 ; 0.00276743 ; 101.587;
6 ; 13 ; 10 ; 0.287427 ; 0.00770117 ; 0.0036807 ; 101.38;
7 ; 13 ; 10 ; 0.304153 ; 0.00635291 ; 0.000473238 ; 101.502;
8 ; 13 ; 10 ; 0.307786 ; 0.00974395 ; -0.0128235 ; 101.543;
9 ; 13 ; 10 ; 0.296352 ; 0.006373 ; 0.00881786 ; 101.58;
10 ; 13 ; 10 ; 0.289791 ; 0.00367988 ; 0.0311804 ; 102.122;
11 ; 13 ; 10 ; 0.286486 ; -0.00848805 ; 0.0458718 ; 101.252;
12 ; 13 ; 10 ; 0.308125 ; -1.63167e-06 ; 0.00368285 ; 101.423;
13 ; 13 ; 10 ; 0.311781 ; -4.79183e-05 ; -0.00979806 ; 101.126;
14 ; 13 ; 10 ; 0.293238 ; 0.0118633 ; -0.014894 ; 101.592;
15 ; 13 ; 10 ; 0.29551 ; -0.00348683 ; -0.00312713 ; 101.138;
16 ; 13 ; 10 ; 0.291517 ; 0.00776959 ; -0.00523776 ; 101.551;
17 ; 13 ; 10 ; 0.288654 ; -0.00470854 ; 0.00271253 ; 100.865;
18 ; 13 ; 10 ; 0.296369 ; 0.00703041 ; -0.000554261 ; 101.845;
19 ; 13 ; 10 ; 0.303943 ; 0.00464667 ; -0.0171286 ; 101.815;
20 ; 13 ; 10 ; 0.295016 ; 0.00880895 ; -0.0083858 ; 101.442;
21 ; 13 ; 10 ; 0.303911 ; -0.0174855 ; -0.0070956 ; 101.314;
4 ; 14 ; 10 ; 0.27509 ; 0.0138506 ; 0.00730761 ; 101.147;
5 ; 14 ; 10 ; 0.297412 ; 0.00100201 ; 0.0136485 ; 101.824;
6 ; 14 ; 10 ; 0.29698 ; 0.000608081 ; -0.00823278 ; 101.68;
7 ; 14 ; 10 ; 0.29115 ; -0.00369289 ; 0.0176614 ; 101.283;
8 ; 14 ; 10 ; 0.306054 ; -0.00224688 ; 0.021393 ; 101.072;
9 ; 14 ; 10 ; 0.291629 ; 0.0011065 ; -0.0175388 ; 101.229;
10 ; 14 ; 10 ; 0.297504 ; -0.00784031 ; 0.00746066 ; 102.048;
11 ; 14 ; 10 ; 0.295314 ; -0.0165042 ; -0.00573674 ; 101.266;
12 ; 14 ; 10 ; 0.309313 ; -0.0031183 ; -0.0377733 ; 101.799;
13 ; 14 ; 10 ; 0.300034 ; 0.00529157 ; -0.00285706 ; 101.183;
14 ; 14 ; 10 ; 0.283033 ; -0.011042 ; 0.0157278 ; 101.12;
15 ; 14 ; 10 ; 0.303454 ; 0.0111342 ; 0.00616235 ; 101.785;
16 ; 14 ; 10 ; 0.31024 ; 0.00501802 ; 0.00174334 ; 101.193;
17 ; 14 ; 10 ; 0.310457 ; 0.00155593 ; -0.00769046 ; 101.416;
18 ; 14 ; 10 ; 0.31283 ; 0.0217723 ; 0.00884254 ; 101.266;
19 ; 14 ; 10 ; 0.291629 ; 0.00857304 ; -0.00912907 ; 101.885;
20 ; 14 ; 10 ; 0.298778 ; -0.00422825 ; -0.0047303 ; 101.864;
21 ; 14 ; 10 ; 0.310606 ; 0.00039879 ; -0.0108596 ; 100.888;
4 ; 15 ; 10 ; 0.303114 ; 0.0171749 ; 0.00318336 ; 101.513;
5 ; 15 ; 10 ; 0.278582 ; -0.000414666 ; 0.00170841 ; 100.901;
6 ; 15 ; 10 ; 0.28941 ; 0.0306872 ; 0.000526682 ; 101.565;
7 ; 15 ; 10 ; 0.294417 ; 0.00883119 ; 0.0162716 ; 101.205;
8 ; 15 ; 10 ; 0.31129 ; -0.00410097 ; -0.00641655 ; 101.839;
9 ; 15 ; 10 ; 0.314164 ; 0.0137956 ; 0.00422082 ; 100.802;
10 ; 15 ; 10 ; 0.295375 ; -0.00548265 ; 0.000900859 ; 102.074;
11 ; 15 ; 10 ; 0.287485 ; -0.00058122 ; 0.00103973 ; 100.647;
12 ; 15 ; 10 ; 0.290333 ; 0.0151363 ; 0.0154318 ; 101.685;
13 ; 15 ; 10 ; 0.313171 ; 0.00192896 ; 0.00274782 ; 101.438;
14 ; 15 ; 10 ; 0.277006 ; 0.0326414 ; 0.00322519 ; 101.483;
15 ; 15 ; 10 ; 0.292546 ; 0.0107256 ; 0.00473789 ; 101.675;
16 ; 15 ; 10 ; 0.288161 ; -0.00604416 ; -0.00463164 ; 101.089;
17 ; 15 ; 10 ; 0.276686 ; -0.00563307 ; -0.00759821 ; 101.29;
18 ; 15 ; 10 ; 0.286952 ; 0.00208485 ; -0.0152402 ; 101.835;
19 ; 15 ; 10 ; 0.271954 ; 0.01409 ; -0.0236878 ; 101.816;
20 ; 15 ; 10 ; 0.29155 ; 0.0126379 ; 0.0013969 ; 101.83;
21 ; 15 ; 10 ; 0.278099 ; 0.00772396 ; -0.00169091 ; 101.88;
4 ; 16 ; 10 ; 0.314936 ; -0.00835519 ; -0.00140224 ; 101.143;
5 ; 16 ; 10 ; 0.291093 ; 0.00246865 ; -0.00301201 ; 101.833;
6 ; 16 ; 10 ; 0.287693 ; -0.0225949 ; -0.0183213 ; 101.517;
7 ; 16 ; 10 ; 0.293144 ; -0.00363074 ; 0.00188045 ; 101.724;
8 ; 16 ; 10 ; 0.289369 ; -0.00514511 ; 0.00276593 ; 101.139;
9 ; 16 ; 10 ; 0.29929 ; -0.00404681 ; 0.0108513 ; 101.514;
10 ; 16 ; 10 ; 0.286349 ; -0.00543014 ; 0.00247356 ; 101.543;
11 ; 16 ; 10 ; 0.279803 ; -0.0184091 ; 0.00927873 ; 101.472;
12 ; 16 ; 10 ; 0.289415 ; -0.0132656 ; -0.00694028 ; 100.814;
13 ; 16 ; 10 ; 0.301797 ; 0.00211533 ; -0.00913993 ; 101.752;
14 ; 16 ; 10 ; 0.29719 ; 0.00275278 ; -0.010745 ; 101.808;
15 ; 16 ; 10 ; 0.299931 ; -0.0030016 ; 0.0147742 ; 101.752;
16 ; 16 ; 10 ; 0.294375 ; -0.00378423 ; -0.00151616 ; 101.134;
17 ; 16 ; 10 ; 0.300499 ; 0.00314375 ; -0.0123643 ; 101.165;
18 ; 16 ; 10 ; 0.291217 ; 0.00694491 ; 0.000945094 ; 101.2;
19 ; 16 ; 10 ; 0.287868 ; 0.000821377 ; -0.0118832 ; 101.321;
20 ; 16 ; 10 ; 0.291264 ; -0.0106298 ; -0.00790005 ; 101.878;
21 ; 16 ; 10 ; 0.301135 ; -0.0126752 ; -0.00168951 ; 101.393;
4 ; 17 ; 10 ; 0.298183 ; 0.000846802 ; 0.0122898 ; 100.959;
5 ; 17 ; 10 ; 0.301292 ; 0.000724533 ; -0.00270288 ; 101.489;
6 ; 17 ; 10 ; 0.291889 ; -0.000884154 ; -0.0214353 ; 101.506;
7 ; 17 ; 10 ; 0.30173 ; 0.00197121 ; -0.000857856 ; 101.475;
8 ; 17 ; 10 ; 0.304027 ; -0.0134224 ; 0.00024047 ; 101.692;
9 ; 17 ; 10 ; 0.301997 ; -0.00660184 ; -0.0210096 ; 100.738;
10 ; 17 ; 10 ; 0.285353 ; 0.00846443 ; 0.0020068 ; 101.739;
11 ; 17 ; 10 ; 0.303435 ; 0.00774886 ; -0.00123898 ; 101.245;
12 ; 17 ; 10 ; 0.290206 ; 0.00434656 ; 0.0121238 ; 101.239;
13 ; 17 ; 10 ; 0.301345 ; 0.00166708 ; -0.00120324 ; 100.789;
14 ; 17 ; 10 ; 0.297012 ; 0.00197216 ; 0.0117321 ; 101.701;
15 ; 17 ; 10 ; 0.28159 ; -0.00244453 ; -0.0192745 ; 101.934;
16 ; 17 ; 10 ; 0.29458 ; -0.00258432 ; 0.00198726 ; 101.726;
17 ; 17 ; 10 ; 0.300229 ; -0.00187642 ; -0.00425091 ; 100.754;
18 ; 17 ; 10 ; 0.288922 ; 0.00405528 ; -0.0181073 ; 101.436;
19 ; 17 ; 10 ; 0.285734 ; 0.010366 ; -0.0157313 ; 101.048;
20 ; 17 ; 10 ; 0.295132 ; -0.00740407 ; -0.0219076 ; 101.948;
21 ; 17 ; 10 ; 0.301376 ; 0.00137293 ; -0.000315865 ; 101.346;
4 ; 18 ; 10 ; 0.306008 ; -0.0175237 ; 0.00476613 ; 101.375;
5 ; 18 ; 10 ; 0.296519 ; -0.00166855 ; 0.00211962 ; 101.309;
6 ; 18 ; 10 ; 0.290769 ; -0.00420331 ; 0.000610508 ; 101.402;
7 ; 18 ; 10 ; 0.284402 ; 0.00599004 ; 0.0127883 ; 101.493;
8 ; 18 ; 10 ; 0.295561 ; 0.0105201 ; -0.00510763 ; 101.465;
9 ; 18 ; 10 ; 0.270276 ; -0.0178562 ; -0.00184156 ; 101.326;
10 ; 18 ; 10 ; 0.287249 ; -0.010577 ; -0.0139441 ; 101.693;
11 ; 18 ; 10 ; 0.28796 ; -0.00757697 ; 0.00508964 ; 101.868;
12 ; 18 ; 10 ; 0.269337 ; 0.00780581 ; 0.0104387 ; 101.557;
13 ; 18 ; 10 ; 0.299965 ; -0.00126902 ; -0.00767212 ; 101.064;
14 ; 18 ; 10 ; 0.298886 ; -0.00570685 ; 0.00886101 ; 101.096;
15 ; 18 ; 10 ; 0.303423 ; 0.000771279 ; -0.0184207 ; 101.532;
16 ; 18 ; 10 ; 0.310175 ; 0.0118251 ; 0.00104264 ; 101.05;
17 ; 18 ; 10 ; 0.295453 ; 0.00184678 ; -0.00965791 ; 101.725;
18 ; 18 ; 10 ; 0.291427 ; 0.0013777 ; -0.0152245 ; 101.536;
19 ; 18 ; 10 ; 0.302203 ; 0.00595947 ; -0.00958813 ; 101.597;
20 ; 18 ; 10 ; 0.283497 ; 0.00751834 ; -0.00875 ; 101.631;
21 ; 18 ; 10 ; 0.281524 ; -0.0100576 ; -0.0111933 ; 100.309;
4 ; 19 ; 10 ; 0.306273 ; -0.00200421 ; -0.00554879 ; 100.821;
5 ; 19 ; 10 ; 0.285752 ; -0.00192959 ; -0.0134731 ; 101.658;
6 ; 19 ; 10 ; 0.279948 ; -0.00261754 ; 0.0100127 ; 101.415;
7 ; 19 ; 10 ; 0.292366 ; -0.0129971 ; -0.0129133 ; 101.52;
8 ; 19 ; 10 ; 0.306514 ; 0.00640785 ; 0.0020314 ; 102.054;
9 ; 19 ; 10 ; 0.2941 ; -0.0168848 ; -0.0173827 ; 101.201;
10 ; 19 ; 10 ; 0.297095 ; 0.00292866 ; 0.0117066 ; 101.279;
11 ; 19 ; 10 ; 0.285184 ; 0.00678705 ; -0.0011834 ; 101.448;
12 ; 19 ; 10 ; 0.29605 ; 0.00622516 ; 0.0109164 ; 101.424;
13 ; 19 ; 10 ; 0.304783 ; -4.16601e-05 ; -0.0115649 ; 101.494;
14 ; 19 ; 10 ; 0.291351 ; -0.0209074 ; 4.89046e-05 ; 101.814;
15 ; 19 ; 10 ; 0.295753 ; -0.00692484 ; 0.00696113 ; 101.816;
16 ; 19 ; 10 ; 0.297486 ; 0.0157266 ; 0.000856244 ; 101.392;
17 ; 19 ; 10 ; 0.287286 ; -0.00284335 ; -0.0105207 ; 101.615;
18 ; 19 ; 10 ; 0.300467 ; 0.00321011 ; -0.000542217 ; 102.298;
19 ; 19 ; 10 ; 0.284657 ; 0.00456401 ; -0.0187304 ; 101.643;
20 ; 19 ; 10 ; 0.305676 ; -0.0148484 ; 0.0126317 ; 101.947;
21 ; 19 ; 10 ; 0.30519 ; 0.000813229 ; -0.00819978 ; 101.374;
4 ; 20 ; 10 ; 0.312108 ; -0.00905381 ; 0.00785027 ; 102.205;
5 ; 20 ; 10 ; 0.298875 ; -0.00996714 ; 0.0034987 ; 101.42;
6 ; 20 ; 10 ; 0.299449 ; -0.00812018 ; -0.00802612 ; 101.44;
7 ; 20 ; 10 ; 0.300012 ; 0.00292634 ; 0.00908817 ; 100.822;
8 ; 20 ; 10 ; 0.303121 ; 0.0207297 ; -0.0207189 ; 101.708;
9 ; 20 ; 10 ; 0.30132 ; -0.00514255 ; 0.00180269 ; 101.828;
10 ; 20 ; 10 ; 0.302316 ; 0.0126796 ; -0.0125397 ; 101.038;
11 ; 20 ; 10 ; 0.303031 ; -0.00554851 ; 0.00434321 ; 100.973;
12 ; 20 ; 10 ; 0.286805 ; 0.0160786 ; 0.00923975 ; 101.382;
13 ; 20 ; 10 ; 0.29292 ; 0.00141942 ; 0.00279792 ; 100.872;
14 ; 20 ; 10 ; 0.295212 ; 0.00788444 ; 0.0103462 ; 101.476;
15 ; 20 ; 10 ; 0.285568 ; 0.0061137 ; -0.0143427 ; 101.817;
16 ; 20 ; 10 ; 0.284498 ; -0.00970054 ; -0.00389366 ; 101.109;
17 ; 20 ; 10 ; 0.307431 ; 0.0037516 ; 0.00937548 ; 101.784;
18 ; 20 ; 10 ; 0.301323 ; 0.00377656 ; -0.00829069 ; 101.503;
19 ; 20 ; 10 ; 0.300493 ; 0.0254717 ; -0.019748 ; 101.475;
20 ; 20 ; 10 ; 0.29607 ; -0.0015934 ; -0.00317311 ; 101.108;
21 ; 20 ; 10 ; 0.296679 ; -0.00266114 ; -0.00566676 ; 100.925;
4 ; 21 ; 10 ; 0.304454 ; 0.00231459 ; 0.00327469 ; 101.689;
5 ; 21 ; 10 ; 0.29179 ; -0.000567441 ; -0.0222323 ; 101.953;
6 ; 21 ; 10 ; 0.30829 ; 0.00260493 ; -0.00442849 ; 101.441;
7 ; 21 ; 10 ; 0.291897 ; -0.00245591 ; 0.00291874 ; 101.708;
