4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
8 ; 21 ; 10 ; 0.299944 ; 0.00991567 ; 0.0115788 ; 101.613;
9 ; 21 ; 10 ; 0.279327 ; -0.00828319 ; -0.00547191 ; 101.548;
10 ; 21 ; 10 ; 0.297647 ; -0.00471268 ; -0.00367395 ; 101.069;
11 ; 21 ; 10 ; 0.29773 ; -0.000351861 ; -0.00464004 ; 101.301;
12 ; 21 ; 10 ; 0.283024 ; -0.000743294 ; 0.0126886 ; 101.251;
13 ; 21 ; 10 ; 0.288201 ; -0.00385829 ; 0.0114187 ; 101.694;
14 ; 21 ; 10 ; 0.281327 ; 0.00808151 ; 0.0162664 ; 101.818;
15 ; 21 ; 10 ; 0.29811 ; 0.0138688 ; 0.0122288 ; 101.916;
16 ; 21 ; 10 ; 0.283882 ; 0.0118049 ; -0.00369871 ; 101.82;
17 ; 21 ; 10 ; 0.285577 ; -0.0143667 ; 0.00682255 ; 100.748;
18 ; 21 ; 10 ; 0.304315 ; 0.00570259 ; -0.00859564 ; 101.166;
19 ; 21 ; 10 ; 0.288799 ; 0.00719399 ; 0.00277746 ; 101.659;
20 ; 21 ; 10 ; 0.287012 ; -0.0175546 ; -0.0147915 ; 101.407;
21 ; 21 ; 10 ; 0.298725 ; -0.00143228 ; 0.00391669 ; 101.716;
4 ; 4 ; 11 ; 0.231162 ; -0.00577848 ; 0.00731668 ; 101.448;
5 ; 4 ; 11 ; 0.234992 ; 0.0071801 ; 0.0175587 ; 101.65;
6 ; 4 ; 11 ; 0.21534 ; 0.0136217 ; 0.0150346 ; 100.936;
7 ; 4 ; 11 ; 0.235158 ; -0.000879935 ; 0.0105496 ; 101.549;
8 ; 4 ; 11 ; 0.232734 ; -0.0030549 ; -0.00591029 ; 101.421;
9 ; 4 ; 11 ; 0.224017 ; -0.000451778 ; -0.0267332 ; 101.304;
10 ; 4 ; 11 ; 0.234498 ; 0.00561345 ; -0.00184124 ; 102.077;
11 ; 4 ; 11 ; 0.243976 ; 0.00324505 ; -0.0106318 ; 101.173;
12 ; 4 ; 11 ; 0.238261 ; 0.0161113 ; -0.000866496 ; 101.582;
13 ; 4 ; 11 ; 0.236747 ; 0.00509357 ; -0.00655153 ; 101.488;
14 ; 4 ; 11 ; 0.240825 ; 0.0103781 ; -0.0107841 ; 102.245;
15 ; 4 ; 11 ; 0.234346 ; -0.02119 ; 0.013334 ; 101.693;
16 ; 4 ; 11 ; 0.221586 ; 0.00253901 ; 0.0160286 ; 101.526;
17 ; 4 ; 11 ; 0.236772 ; -0.0123821 ; 0.00581421 ; 101.627;
18 ; 4 ; 11 ; 0.242382 ; -0.00149267 ; -0.00686459 ; 101.102;
19 ; 4 ; 11 ; 0.216064 ; -0.0021195 ; -0.0154077 ; 101.184;
20 ; 4 ; 11 ; 0.233246 ; -0.00550866 ; -0.0109259 ; 101.583;
21 ; 4 ; 11 ; 0.230084 ; -0.00149318 ; -0.0113265 ; 101.457;
4 ; 5 ; 11 ; 0.230715 ; 0.000288736 ; -0.00894398 ; 101.449;
5 ; 5 ; 11 ; 0.230921 ; -0.00467405 ; 0.00576072 ; 101.25;
6 ; 5 ; 11 ; 0.225736 ; 0.00267857 ; -0.00387137 ; 102.161;
7 ; 5 ; 11 ; 0.231803 ; -8.95397e-05 ; -0.0236881 ; 101.212;
8 ; 5 ; 11 ; 0.239549 ; 0.00203053 ; 0.0033856 ; 101.836;
9 ; 5 ; 11 ; 0.234771 ; 0.0182096 ; 0.00650371 ; 100.84;
10 ; 5 ; 11 ; 0.256646 ; 0.00680205 ; -0.00114004 ; 101.674;
11 ; 5 ; 11 ; 0.244367 ; -0.00399748 ; 0.0119553 ; 101.545;
12 ; 5 ; 11 ; 0.232662 ; -0.00893014 ; -0.00138646 ; 102.132;
13 ; 5 ; 11 ; 0.249468 ; -0.00615462 ; 0.0369075 ; 100.879;
14 ; 5 ; 11 ; 0.248518 ; 0.00834086 ; 0.0108902 ; 101.345;
15 ; 5 ; 11 ; 0.254104 ; 0.00189763 ; 0.00571616 ; 101.086;
16 ; 5 ; 11 ; 0.224865 ; -0.007123 ; 0.00344158 ; 101.511;
17 ; 5 ; 11 ; 0.234288 ; -0.00745018 ; -0.012997 ; 101.155;
18 ; 5 ; 11 ; 0.235657 ; -0.00287191 ; -0.0113271 ; 102.257;
19 ; 5 ; 11 ; 0.238936 ; -0.0226615 ; 0.00519722 ; 101.717;
20 ; 5 ; 11 ; 0.23901 ; -0.00795899 ; 0.00309689 ; 101.417;
21 ; 5 ; 11 ; 0.247854 ; 0.00476053 ; 0.00963209 ; 101.549;
4 ; 6 ; 11 ; 0.242337 ; -0.00510652 ; -0.0108786 ; 101.168;
5 ; 6 ; 11 ; 0.225349 ; -0.0127731 ; -0.00506656 ; 101.475;
6 ; 6 ; 11 ; 0.23712 ; -0.00685589 ; 0.0266315 ; 101.337;
7 ; 6 ; 11 ; 0.239015 ; 0.00204793 ; -0.000901655 ; 101.644;
8 ; 6 ; 11 ; 0.242099 ; 0.0160391 ; 0.00798616 ; 100.824;
9 ; 6 ; 11 ; 0.218208 ; 0.00999693 ; 0.0168403 ; 102.002;
10 ; 6 ; 11 ; 0.221152 ; -0.015858 ; 0.00136853 ; 101.364;
11 ; 6 ; 11 ; 0.237765 ; -0.00761116 ; -0.000339196 ; 101.122;
12 ; 6 ; 11 ; 0.236464 ; -0.0202659 ; 0.00539983 ; 101.758;
13 ; 6 ; 11 ; 0.223574 ; 0.00396123 ; 0.00104508 ; 101.901;
14 ; 6 ; 11 ; 0.253654 ; -0.00462455 ; -0.0103752 ; 101.032;
15 ; 6 ; 11 ; 0.260177 ; 0.0178727 ; 0.0172517 ; 101.484;
16 ; 6 ; 11 ; 0.225675 ; -0.00051261 ; 0.0225035 ; 101.134;
17 ; 6 ; 11 ; 0.233572 ; -0.00317474 ; -0.00670217 ; 101.136;
18 ; 6 ; 11 ; 0.232307 ; 0.00840616 ; -0.0013139 ; 101.811;
19 ; 6 ; 11 ; 0.253979 ; -0.0117034 ; -0.0105662 ; 101.42;
20 ; 6 ; 11 ; 0.23649 ; -0.00525078 ; -0.00249602 ; 101.435;
21 ; 6 ; 11 ; 0.242631 ; 0.0120896 ; 0.01114 ; 101.68;
4 ; 7 ; 11 ; 0.232232 ; -0.00439022 ; -0.022097 ; 101.875;
5 ; 7 ; 11 ; 0.242055 ; 0.00513881 ; -0.00291103 ; 101.516;
6 ; 7 ; 11 ; 0.241405 ; -0.00272525 ; 0.0275266 ; 101.421;
7 ; 7 ; 11 ; 0.233324 ; -0.00285008 ; -0.00688774 ; 101.78;
8 ; 7 ; 11 ; 0.224053 ; 0.00341173 ; 0.0109178 ; 101.32;
9 ; 7 ; 11 ; 0.229851 ; -0.000957877 ; 0.00360144 ; 101.213;
10 ; 7 ; 11 ; 0.227256 ; 0.0126378 ; -0.0014406 ; 101.874;
11 ; 7 ; 11 ; 0.244678 ; 0.00648461 ; 0.000489384 ; 100.753;
12 ; 7 ; 11 ; 0.248933 ; -0.00704403 ; -0.00336328 ; 101.108;
13 ; 7 ; 11 ; 0.235018 ; -0.00414999 ; 0.0201615 ; 101.717;
14 ; 7 ; 11 ; 0.228473 ; 0.0107563 ; -0.00708913 ; 101.862;
15 ; 7 ; 11 ; 0.246425 ; -0.00703064 ; -0.0037644 ; 101.447;
16 ; 7 ; 11 ; 0.237153 ; -0.0111495 ; -0.019001 ; 101.845;
17 ; 7 ; 11 ; 0.230396 ; -0.0146245 ; -0.00184579 ; 100.971;
18 ; 7 ; 11 ; 0.279115 ; 0.00234694 ; 4.06218e-05 ; 100.822;
19 ; 7 ; 11 ; 0.239018 ; 0.00299523 ; 0.00188108 ; 101.577;
20 ; 7 ; 11 ; 0.234895 ; -0.00530508 ; -0.00280606 ; 101.027;
21 ; 7 ; 11 ; 0.247252 ; -0.00437804 ; -0.0223103 ; 101.17;
4 ; 8 ; 11 ; 0.254976 ; -0.0121929 ; -0.00206757 ; 101.837;
5 ; 8 ; 11 ; 0.254162 ; -0.0121375 ; 0.00470123 ; 100.943;
6 ; 8 ; 11 ; 0.245509 ; -0.00101622 ; 0.0168777 ; 101.858;
7 ; 8 ; 11 ; 0.214663 ; 0.00712061 ; 0.00132327 ; 101.493;
8 ; 8 ; 11 ; 0.214594 ; -0.0111547 ; 0.0265057 ; 101.819;
9 ; 8 ; 11 ; 0.224944 ; -7.78815e-05 ; -0.00108677 ; 101.57;
10 ; 8 ; 11 ; 0.230788 ; 0.00263447 ; 0.0124639 ; 101.439;
11 ; 8 ; 11 ; 0.232266 ; 0.00572164 ; -0.00415924 ; 101.722;
12 ; 8 ; 11 ; 0.232567 ; 0.00183445 ; 0.0176264 ; 101.646;
13 ; 8 ; 11 ; 0.244718 ; -0.00102648 ; 0.00852674 ; 101.494;
14 ; 8 ; 11 ; 0.234372 ; 0.000288926 ; 0.00359725 ; 101.9;
15 ; 8 ; 11 ; 0.239206 ; 0.00430043 ; 0.00662962 ; 102.05;
16 ; 8 ; 11 ; 0.231692 ; 0.0184919 ; -0.0120766 ; 101.115;
17 ; 8 ; 11 ; 0.236399 ; -0.0105098 ; 0.0188508 ; 101.836;
18 ; 8 ; 11 ; 0.230521 ; 0.00474961 ; -0.00194829 ; 101.416;
19 ; 8 ; 11 ; 0.24459 ; 0.00431674 ; -0.0178453 ; 101.646;
20 ; 8 ; 11 ; 0.223012 ; 0.00356491 ; -0.00442875 ; 101.637;
21 ; 8 ; 11 ; 0.216661 ; -0.000106972 ; -0.00978321 ; 101.348;
4 ; 9 ; 11 ; 0.264016 ; 0.000524923 ; 0.00542265 ; 101.383;
5 ; 9 ; 11 ; 0.236125 ; 0.00608753 ; 0.0197281 ; 102.132;
6 ; 9 ; 11 ; 0.225602 ; -0.0109985 ; 0.000455207 ; 101.2;
7 ; 9 ; 11 ; 0.224618 ; 0.0171291 ; -0.00369101 ; 101.819;
8 ; 9 ; 11 ; 0.229255 ; -0.000422109 ; -0.00343163 ; 101.567;
9 ; 9 ; 11 ; 0.247009 ; -0.00211215 ; 0.0017717 ; 101.337;
10 ; 9 ; 11 ; 0.22369 ; -0.0228225 ; -0.00449964 ; 101.579;
11 ; 9 ; 11 ; 0.234082 ; 0.0178582 ; -0.000807708 ; 102.109;
12 ; 9 ; 11 ; 0.246501 ; 0.00292341 ; 0.00961162 ; 100.847;
13 ; 9 ; 11 ; 0.24479 ; -0.00600071 ; 0.0151696 ; 101.527;
14 ; 9 ; 11 ; 0.22284 ; -0.00691949 ; -0.0187306 ; 101.36;
15 ; 9 ; 11 ; 0.237617 ; 0.00520528 ; 0.000256781 ; 101.595;
16 ; 9 ; 11 ; 0.232437 ; -0.00215127 ; 0.001923 ; 101.441;
17 ; 9 ; 11 ; 0.235032 ; -0.00320265 ; -0.0115906 ; 101.921;
18 ; 9 ; 11 ; 0.22859 ; -0.000634573 ; -0.00824333 ; 100.98;
19 ; 9 ; 11 ; 0.235345 ; -0.013994 ; -0.00421351 ; 101.75;
20 ; 9 ; 11 ; 0.228004 ; 0.00703994 ; 0.00906881 ; 101.631;
21 ; 9 ; 11 ; 0.242262 ; -0.00692776 ; -0.00585302 ; 101.754;
4 ; 10 ; 11 ; 0.235268 ; -0.0107205 ; 0.00750906 ; 101.698;
5 ; 10 ; 11 ; 0.234777 ; -0.0257903 ; 0.0171867 ; 101.257;
6 ; 10 ; 11 ; 0.235745 ; 0.00747283 ; -0.00945824 ; 101.213;
7 ; 10 ; 11 ; 0.241363 ; 0.0117701 ; -0.00325174 ; 101.369;
8 ; 10 ; 11 ; 0.227292 ; 0.000267144 ; 0.00107016 ; 101.266;
9 ; 10 ; 11 ; 0.229368 ; -0.00069764 ; -0.0194388 ; 101.909;
10 ; 10 ; 11 ; 0.232928 ; 0.0110884 ; 0.0243167 ; 101.348;
11 ; 10 ; 11 ; 0.247595 ; -0.00978041 ; -0.00776418 ; 101.142;
12 ; 10 ; 11 ; 0.259067 ; 0.00266855 ; -0.00104883 ; 101.719;
13 ; 10 ; 11 ; 0.244101 ; -0.00691215 ; 0.0124128 ; 100.939;
14 ; 10 ; 11 ; 0.241478 ; -0.00653099 ; 0.00453795 ; 101.207;
15 ; 10 ; 11 ; 0.254329 ; -0.000631035 ; 0.00259479 ; 101.304;
16 ; 10 ; 11 ; 0.227183 ; 0.00370514 ; -0.00925243 ; 101.451;
17 ; 10 ; 11 ; 0.251201 ; -0.0248255 ; -0.00342978 ; 100.989;
18 ; 10 ; 11 ; 0.239683 ; 0.0126757 ; 0.00214983 ; 101.692;
19 ; 10 ; 11 ; 0.242717 ; -0.00455968 ; 0.00543544 ; 100.729;
20 ; 10 ; 11 ; 0.242908 ; 0.00150422 ; -0.00253431 ; 101.345;
21 ; 10 ; 11 ; 0.240249 ; -0.00789573 ; -0.0138607 ; 101.49;
4 ; 11 ; 11 ; 0.24425 ; -0.0113449 ; -0.000502163 ; 101.789;
5 ; 11 ; 11 ; 0.23718 ; 0.000466873 ; 0.00545533 ; 101.353;
6 ; 11 ; 11 ; 0.221874 ; -0.0142008 ; 0.00221742 ; 102.095;
7 ; 11 ; 11 ; 0.241843 ; 0.0233799 ; 0.0181897 ; 101.385;
8 ; 11 ; 11 ; 0.246 ; -0.00158783 ; 0.0247854 ; 101.396;
9 ; 11 ; 11 ; 0.234693 ; 0.0115148 ; -0.00758422 ; 101.738;
10 ; 11 ; 11 ; 0.24557 ; 0.0179334 ; 0.00229679 ; 101.425;
11 ; 11 ; 11 ; 0.244177 ; -0.00468176 ; -0.0080461 ; 101.784;
12 ; 11 ; 11 ; 0.22811 ; -0.00514447 ; -0.00881313 ; 101.28;
13 ; 11 ; 11 ; 0.23551 ; 0.0105703 ; -0.0102567 ; 101.361;
14 ; 11 ; 11 ; 0.228717 ; -0.0108959 ; -0.0155025 ; 101.844;
15 ; 11 ; 11 ; 0.252486 ; -0.0113239 ; -0.00635862 ; 101.541;
16 ; 11 ; 11 ; 0.2329 ; 0.0202096 ; -0.00428288 ; 101.714;
17 ; 11 ; 11 ; 0.253891 ; -0.00689759 ; 0.0050612 ; 102.053;
18 ; 11 ; 11 ; 0.259319 ; -0.0021821 ; -0.00399456 ; 101.508;
19 ; 11 ; 11 ; 0.24271 ; -0.00349261 ; 0.00879472 ; 101.772;
20 ; 11 ; 11 ; 0.23728 ; 0.0151859 ; -0.00121617 ; 101.442;
21 ; 11 ; 11 ; 0.251557 ; -0.00421486 ; 0.00472687 ; 101.749;
4 ; 12 ; 11 ; 0.260122 ; 0.00199253 ; -0.00169941 ; 100.906;
5 ; 12 ; 11 ; 0.230874 ; 0.000519023 ; -0.0105827 ; 101.732;
6 ; 12 ; 11 ; 0.220398 ; -0.00776265 ; -0.00511801 ; 101.312;
7 ; 12 ; 11 ; 0.253211 ; -0.0153664 ; -0.0127417 ; 101.316;
8 ; 12 ; 11 ; 0.232589 ; -0.00472466 ; -0.009706 ; 101.484;
9 ; 12 ; 11 ; 0.240209 ; -0.00631171 ; 0.0040887 ; 101.753;
10 ; 12 ; 11 ; 0.241957 ; 0.00939104 ; 0.0208783 ; 101.14;
11 ; 12 ; 11 ; 0.244654 ; -0.00908949 ; 0.00975801 ; 101.504;
12 ; 12 ; 11 ; 0.246935 ; -0.0121733 ; -0.000670811 ; 102.078;
13 ; 12 ; 11 ; 0.240119 ; -0.0145601 ; -0.00848081 ; 100.611;
14 ; 12 ; 11 ; 0.237253 ; 0.0117444 ; -0.0065257 ; 102.152;
15 ; 12 ; 11 ; 0.230791 ; -0.00928845 ; -0.0139245 ; 101.106;
16 ; 12 ; 11 ; 0.229332 ; -0.00524171 ; -0.0223751 ; 101.437;
17 ; 12 ; 11 ; 0.228078 ; -0.0102208 ; 0.00483533 ; 101.09;
18 ; 12 ; 11 ; 0.247843 ; 0.0101273 ; -0.0225027 ; 101.243;
19 ; 12 ; 11 ; 0.248306 ; 0.0184771 ; -0.00901196 ; 100.889;
20 ; 12 ; 11 ; 0.228538 ; -0.00304986 ; -0.024213 ; 101.275;
21 ; 12 ; 11 ; 0.242485 ; -0.0067928 ; -0.0066251 ; 101.939;
4 ; 13 ; 11 ; 0.246885 ; -0.0136682 ; -0.00777752 ; 101.643;
5 ; 13 ; 11 ; 0.242392 ; 0.00628796 ; 0.00110279 ; 101.152;
6 ; 13 ; 11 ; 0.240608 ; -0.0139246 ; 0.0176229 ; 101.85;
7 ; 13 ; 11 ; 0.238923 ; 0.00547639 ; 0.0198009 ; 101.192;
8 ; 13 ; 11 ; 0.259801 ; 0.00329874 ; -0.00352424 ; 101.329;
9 ; 13 ; 11 ; 0.241151 ; 0.0139971 ; 0.00979141 ; 100.867;
10 ; 13 ; 11 ; 0.232417 ; 0.0117968 ; 0.0191914 ; 101.275;
11 ; 13 ; 11 ; 0.236317 ; -0.00253771 ; 0.00186747 ; 101.498;
12 ; 13 ; 11 ; 0.235002 ; -0.0185095 ; 0.00573291 ; 101.47;
13 ; 13 ; 11 ; 0.254389 ; 0.0016619 ; 0.00957415 ; 101.388;
14 ; 13 ; 11 ; 0.240428 ; -0.00608522 ; -0.00731496 ; 101.937;
15 ; 13 ; 11 ; 0.243402 ; 0.00851297 ; 0.00349857 ; 102.019;
16 ; 13 ; 11 ; 0.238532 ; -0.0130534 ; -0.0129824 ; 101.507;
17 ; 13 ; 11 ; 0.233286 ; 0.00686351 ; -0.00948685 ; 101.623;
18 ; 13 ; 11 ; 0.249787 ; 0.00434894 ; 0.00750633 ; 101.715;
19 ; 13 ; 11 ; 0.24982 ; 0.00452123 ; -0.00781802 ; 101.287;
20 ; 13 ; 11 ; 0.25355 ; 0.0101707 ; -0.00576153 ; 100.995;
21 ; 13 ; 11 ; 0.219496 ; -0.0123645 ; 0.00386021 ; 101.842;
4 ; 14 ; 11 ; 0.242733 ; 0.00149057 ; 0.0187555 ; 101.019;
5 ; 14 ; 11 ; 0.234596 ; -0.00448636 ; 0.025419 ; 101.883;
6 ; 14 ; 11 ; 0.237458 ; -0.0141265 ; -0.000307753 ; 101.684;
7 ; 14 ; 11 ; 0.235822 ; 0.00400912 ; 0.00948632 ; 101.757;
8 ; 14 ; 11 ; 0.233587 ; 0.00711443 ; 0.00712885 ; 101.364;
9 ; 14 ; 11 ; 0.246054 ; 0.00612869 ; 0.0144672 ; 101.797;
10 ; 14 ; 11 ; 0.238189 ; -0.00209665 ; -0.00788108 ; 101.653;
11 ; 14 ; 11 ; 0.234757 ; -0.0100334 ; -0.0023565 ; 101.775;
12 ; 14 ; 11 ; 0.233527 ; 0.00359353 ; 0.00194479 ; 101.48;
13 ; 14 ; 11 ; 0.232403 ; 0.00446349 ; 0.0036501 ; 101.197;
14 ; 14 ; 11 ; 0.228292 ; -0.0124051 ; 0.00975472 ; 101.939;
15 ; 14 ; 11 ; 0.251487 ; 0.00999236 ; 0.00809402 ; 101.303;
16 ; 14 ; 11 ; 0.233578 ; 0.00568649 ; -0.00918166 ; 101.26;
17 ; 14 ; 11 ; 0.236791 ; -0.00919191 ; -0.00264418 ; 101.837;
18 ; 14 ; 11 ; 0.247829 ; -0.0201926 ; -0.0150711 ; 101.72;
19 ; 14 ; 11 ; 0.244903 ; 0.00583705 ; -0.0107641 ; 101.798;
20 ; 14 ; 11 ; 0.226021 ; 0.013542 ; -0.00316947 ; 101.324;
21 ; 14 ; 11 ; 0.219958 ; 0.0076909 ; 0.0111705 ; 100.963;
4 ; 15 ; 11 ; 0.235106 ; 0.000468477 ; -0.000724904 ; 101.226;
5 ; 15 ; 11 ; 0.228905 ; -0.0169162 ; -0.00184316 ; 101.176;
6 ; 15 ; 11 ; 0.233854 ; -0.00749344 ; 0.00339582 ; 101.453;
7 ; 15 ; 11 ; 0.226043 ; 0.00545331 ; 0.00505563 ; 101.363;
8 ; 15 ; 11 ; 0.224779 ; -0.012263 ; -0.00683425 ; 101.327;
9 ; 15 ; 11 ; 0.236747 ; -0.0140807 ; 0.0026334 ; 101.671;
10 ; 15 ; 11 ; 0.223704 ; -0.012045 ; -0.0116291 ; 101.4;
11 ; 15 ; 11 ; 0.234912 ; -0.000403802 ; -6.7493e-05 ; 101.713;
12 ; 15 ; 11 ; 0.233618 ; 0.00553722 ; 0.0299116 ; 101.244;
13 ; 15 ; 11 ; 0.240369 ; -0.00609648 ; -0.0181273 ; 101.184;
14 ; 15 ; 11 ; 0.241596 ; -0.00843955 ; 0.00195405 ; 101.378;
15 ; 15 ; 11 ; 0.248629 ; -0.00697673 ; 0.0115866 ; 101.15;
16 ; 15 ; 11 ; 0.243376 ; -0.00449093 ; 0.00513643 ; 100.859;
17 ; 15 ; 11 ; 0.23605 ; 0.0170952 ; -0.0108285 ; 101.096;
18 ; 15 ; 11 ; 0.239508 ; 0.00347716 ; -0.00995396 ; 101.784;
19 ; 15 ; 11 ; 0.221818 ; -0.0018272 ; -0.00498011 ; 101.341;
20 ; 15 ; 11 ; 0.222768 ; 0.00965364 ; 0.00142766 ; 101.993;
21 ; 15 ; 11 ; 0.237325 ; -0.0128137 ; -0.00557403 ; 101.383;
4 ; 16 ; 11 ; 0.228317 ; -0.00574883 ; -0.00392014 ; 101.893;
5 ; 16 ; 11 ; 0.228515 ; -0.00320487 ; -0.0045724 ; 101.034;
6 ; 16 ; 11 ; 0.20545 ; -0.0125751 ; -0.0175927 ; 101.388;
7 ; 16 ; 11 ; 0.233433 ; 0.0117005 ; 0.00643941 ; 101.427;
8 ; 16 ; 11 ; 0.229741 ; 0.00752969 ; -0.0242716 ; 101.332;
9 ; 16 ; 11 ; 0.228915 ; -0.00244261 ; 0.0158264 ; 101.44;
10 ; 16 ; 11 ; 0.246497 ; 0.0147241 ; 0.021719 ; 101.264;
11 ; 16 ; 11 ; 0.244366 ; -0.00892833 ; -0.00641025 ; 100.72;
12 ; 16 ; 11 ; 0.235137 ; 0.00148991 ; 0.00741526 ; 101.82;
13 ; 16 ; 11 ; 0.250264 ; -0.00559069 ; 0.0149045 ; 100.973;
14 ; 16 ; 11 ; 0.244333 ; -0.00241125 ; 0.0164943 ; 101.523;
15 ; 16 ; 11 ; 0.235676 ; 0.00351419 ; 0.0059144 ; 101.008;
16 ; 16 ; 11 ; 0.246416 ; -0.00700533 ; -0.00942719 ; 101.737;
17 ; 16 ; 11 ; 0.230929 ; -0.00617236 ; -0.030352 ; 101.199;
18 ; 16 ; 11 ; 0.242495 ; 0.00354733 ; -0.00267013 ; 101.298;
19 ; 16 ; 11 ; 0.230581 ; 0.000558689 ; -0.0237651 ; 101.542;
20 ; 16 ; 11 ; 0.231322 ; 0.0187203 ; -0.0260513 ; 101.241;
21 ; 16 ; 11 ; 0.234779 ; -0.0151355 ; -0.0104549 ; 101.354;
4 ; 17 ; 11 ; 0.235638 ; 0.00965129 ; -0.00052262 ; 101.252;
5 ; 17 ; 11 ; 0.223502 ; -0.00461972 ; -0.00705132 ; 101.783;
6 ; 17 ; 11 ; 0.229971 ; -0.0103681 ; -0.0177087 ; 101.906;
7 ; 17 ; 11 ; 0.21838 ; 0.00968032 ; 0.0140046 ; 101.889;
8 ; 17 ; 11 ; 0.229528 ; 0.00695834 ; 0.0173699 ; 101.139;
9 ; 17 ; 11 ; 0.228149 ; 0.00228579 ; -0.000811509 ; 101.722;
10 ; 17 ; 11 ; 0.23173 ; 0.0120941 ; -0.000445529 ; 101.665;
11 ; 17 ; 11 ; 0.245313 ; -0.004581 ; 0.000487998 ; 101.983;
12 ; 17 ; 11 ; 0.23775 ; 0.00737083 ; 0.00868958 ; 100.914;
13 ; 17 ; 11 ; 0.24702 ; 0.00628149 ; 0.0064674 ; 101.68;
14 ; 17 ; 11 ; 0.243633 ; -0.00880046 ; 0.0197005 ; 101.811;
15 ; 17 ; 11 ; 0.245705 ; 0.00034519 ; 0.000958059 ; 101.982;
16 ; 17 ; 11 ; 0.237595 ; -0.00720341 ; -0.0277798 ; 101.743;
17 ; 17 ; 11 ; 0.222289 ; -0.00166228 ; 0.00284968 ; 101.155;
18 ; 17 ; 11 ; 0.231982 ; 0.00521091 ; -0.00704697 ; 101.11;
19 ; 17 ; 11 ; 0.249091 ; -0.0154797 ; -0.00735436 ; 101.079;
20 ; 17 ; 11 ; 0.246248 ; -0.0066588 ; -0.00307824 ; 101.138;
21 ; 17 ; 11 ; 0.228005 ; -0.0180308 ; -0.0049384 ; 101.794;
4 ; 18 ; 11 ; 0.231947 ; -0.00284771 ; -0.0115633 ; 101.525;
5 ; 18 ; 11 ; 0.246438 ; -0.0101052 ; 0.00336767 ; 101.333;
6 ; 18 ; 11 ; 0.25847 ; -0.00786841 ; -0.00344353 ; 101.687;
7 ; 18 ; 11 ; 0.215066 ; 0.0189355 ; 0.027035 ; 101.378;
8 ; 18 ; 11 ; 0.237956 ; -0.0191381 ; -0.000251819 ; 101.26;
9 ; 18 ; 11 ; 0.258107 ; 0.0125498 ; 0.00818374 ; 100.959;
10 ; 18 ; 11 ; 0.248828 ; 0.0178649 ; -0.00168379 ; 101.387;
11 ; 18 ; 11 ; 0.231841 ; 0.00209552 ; 0.00309951 ; 101.195;
12 ; 18 ; 11 ; 0.230874 ; -0.0161767 ; -0.00443495 ; 101.871;
13 ; 18 ; 11 ; 0.259141 ; -0.00322351 ; 0.00252743 ; 102.085;
14 ; 18 ; 11 ; 0.246989 ; -0.000469419 ; 0.000676258 ; 102.108;
15 ; 18 ; 11 ; 0.247687 ; 0.0178852 ; -0.00588542 ; 101.96;
