4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
16 ; 18 ; 11 ; 0.243167 ; 0.00500238 ; 0.00485644 ; 102.315;
17 ; 18 ; 11 ; 0.233951 ; 0.0213554 ; 0.010646 ; 101.399;
18 ; 18 ; 11 ; 0.229435 ; -0.0242621 ; -0.00360757 ; 101.506;
19 ; 18 ; 11 ; 0.243432 ; -0.00884171 ; 0.000448004 ; 101.704;
20 ; 18 ; 11 ; 0.219942 ; 0.00884875 ; -0.0270039 ; 101.751;
21 ; 18 ; 11 ; 0.22264 ; -0.00613978 ; -0.0166882 ; 101.144;
4 ; 19 ; 11 ; 0.234974 ; -0.00808102 ; 0.0106741 ; 101.536;
5 ; 19 ; 11 ; 0.24293 ; -0.00691293 ; 0.00279034 ; 101.062;
6 ; 19 ; 11 ; 0.253465 ; -0.0152722 ; 0.0174909 ; 101.095;
7 ; 19 ; 11 ; 0.251835 ; 0.0180418 ; -0.00193801 ; 101.822;
8 ; 19 ; 11 ; 0.231743 ; -0.00526671 ; -0.000443486 ; 101.619;
9 ; 19 ; 11 ; 0.228123 ; 0.00650428 ; -0.00207657 ; 102.273;
10 ; 19 ; 11 ; 0.241778 ; 0.00685269 ; 0.0269961 ; 102.195;
11 ; 19 ; 11 ; 0.228846 ; -0.000316484 ; 0.00147755 ; 101.953;
12 ; 19 ; 11 ; 0.213065 ; 0.000299459 ; 0.0111924 ; 101.894;
13 ; 19 ; 11 ; 0.2405 ; 0.00497404 ; 0.00279074 ; 102.328;
14 ; 19 ; 11 ; 0.220496 ; -0.00148433 ; -0.00738646 ; 101.565;
15 ; 19 ; 11 ; 0.237856 ; -0.0214425 ; -0.0138171 ; 101.812;
16 ; 19 ; 11 ; 0.22977 ; -0.00884361 ; -0.0066729 ; 101.723;
17 ; 19 ; 11 ; 0.223512 ; -0.00269629 ; -0.0128092 ; 101.253;
18 ; 19 ; 11 ; 0.224176 ; -0.0143102 ; 0.00485295 ; 100.715;
19 ; 19 ; 11 ; 0.244758 ; 0.014911 ; -0.00367154 ; 101.653;
20 ; 19 ; 11 ; 0.25445 ; 0.0156451 ; -0.00728158 ; 102.115;
21 ; 19 ; 11 ; 0.24771 ; -0.00149403 ; -0.00375378 ; 101.497;
4 ; 20 ; 11 ; 0.218564 ; -0.000179489 ; 0.0011249 ; 101.803;
5 ; 20 ; 11 ; 0.235983 ; -0.00951967 ; -0.00209916 ; 100.549;
6 ; 20 ; 11 ; 0.246381 ; -0.00727646 ; -0.00577451 ; 101.414;
7 ; 20 ; 11 ; 0.247328 ; -0.00557297 ; 0.00332568 ; 101.33;
8 ; 20 ; 11 ; 0.240931 ; 0.0102186 ; -0.00487887 ; 101.729;
9 ; 20 ; 11 ; 0.234017 ; 0.0142836 ; -0.0104065 ; 101.21;
10 ; 20 ; 11 ; 0.234062 ; 0.00152332 ; -0.0112841 ; 101.036;
11 ; 20 ; 11 ; 0.22389 ; 0.000782385 ; 0.0207605 ; 101.547;
12 ; 20 ; 11 ; 0.22096 ; 0.00409679 ; 0.0102646 ; 101.847;
13 ; 20 ; 11 ; 0.23203 ; 0.000395991 ; -0.00341808 ; 100.646;
14 ; 20 ; 11 ; 0.254199 ; 0.00548285 ; 0.000574253 ; 102.123;
15 ; 20 ; 11 ; 0.221616 ; 0.00340039 ; 0.00348248 ; 101.611;
16 ; 20 ; 11 ; 0.230829 ; -0.00701619 ; -0.0043028 ; 101.89;
17 ; 20 ; 11 ; 0.237874 ; -0.0121199 ; 0.0171035 ; 102.071;
18 ; 20 ; 11 ; 0.242483 ; -0.00849783 ; 0.00767739 ; 101.744;
19 ; 20 ; 11 ; 0.25775 ; 0.00234448 ; -0.0102895 ; 101.892;
20 ; 20 ; 11 ; 0.244383 ; 0.0120174 ; -0.0128763 ; 101.264;
21 ; 20 ; 11 ; 0.247041 ; 0.00734544 ; -0.00807218 ; 101.72;
4 ; 21 ; 11 ; 0.234699 ; -0.0100658 ; -0.00957013 ; 101.515;
5 ; 21 ; 11 ; 0.249329 ; 0.00154478 ; -0.0121334 ; 101.56;
6 ; 21 ; 11 ; 0.249313 ; 0.0126928 ; 0.00998419 ; 101.703;
7 ; 21 ; 11 ; 0.234388 ; 0.00675008 ; -0.00928148 ; 101.096;
8 ; 21 ; 11 ; 0.239104 ; 0.00598991 ; 0.0191236 ; 101.607;
9 ; 21 ; 11 ; 0.215977 ; 0.0162013 ; -0.000234134 ; 102.12;
10 ; 21 ; 11 ; 0.239661 ; -0.0142562 ; 0.0103747 ; 101.289;
11 ; 21 ; 11 ; 0.247445 ; 0.00420295 ; -0.000492119 ; 101.894;
12 ; 21 ; 11 ; 0.245991 ; 0.0152713 ; 0.00445287 ; 102.547;
13 ; 21 ; 11 ; 0.22576 ; -0.00279182 ; 0.000170503 ; 101.169;
14 ; 21 ; 11 ; 0.227169 ; -0.0276406 ; 0.00304585 ; 101.653;
15 ; 21 ; 11 ; 0.234799 ; -0.00780196 ; 0.00207332 ; 101.631;
16 ; 21 ; 11 ; 0.235529 ; -0.0175583 ; -0.0281607 ; 101.092;
17 ; 21 ; 11 ; 0.247046 ; 0.00269721 ; 0.0124413 ; 101.597;
18 ; 21 ; 11 ; 0.242387 ; -0.00875195 ; -9.1921e-06 ; 101.504;
19 ; 21 ; 11 ; 0.224665 ; -0.0029133 ; 0.00564565 ; 101.467;
20 ; 21 ; 11 ; 0.22506 ; 0.0172444 ; -0.00750848 ; 101.526;
21 ; 21 ; 11 ; 0.248318 ; 0.0137255 ; 0.000332387 ; 102.12;
4 ; 4 ; 12 ; 0.174096 ; -0.00146691 ; 0.00172405 ; 100.724;
5 ; 4 ; 12 ; 0.182499 ; -0.00493731 ; 0.00677784 ; 101.39;
6 ; 4 ; 12 ; 0.170777 ; -0.0162978 ; 0.00429543 ; 102.183;
7 ; 4 ; 12 ; 0.16942 ; -0.0189942 ; -0.000287141 ; 101.159;
8 ; 4 ; 12 ; 0.173422 ; 0.0214566 ; 0.00509893 ; 101.656;
9 ; 4 ; 12 ; 0.187351 ; 0.00672544 ; 0.0014157 ; 101.602;
10 ; 4 ; 12 ; 0.187913 ; -0.00320779 ; -0.0111891 ; 101.35;
11 ; 4 ; 12 ; 0.187838 ; 0.00349008 ; -0.0169042 ; 100.706;
12 ; 4 ; 12 ; 0.184981 ; -0.00162483 ; -0.0173105 ; 101.337;
13 ; 4 ; 12 ; 0.18609 ; 0.00652495 ; 0.00379841 ; 101.565;
14 ; 4 ; 12 ; 0.169304 ; 0.00569902 ; -0.0181139 ; 100.986;
15 ; 4 ; 12 ; 0.17695 ; 0.00199916 ; 0.00766824 ; 102.2;
16 ; 4 ; 12 ; 0.204225 ; -0.000581403 ; 0.00841595 ; 101.551;
17 ; 4 ; 12 ; 0.184931 ; -0.0053015 ; -0.00621591 ; 101.418;
18 ; 4 ; 12 ; 0.220874 ; 0.00637175 ; 0.00466237 ; 101.689;
19 ; 4 ; 12 ; 0.188126 ; 0.00170418 ; -0.0034976 ; 101.155;
20 ; 4 ; 12 ; 0.178161 ; -0.0043774 ; -0.00316499 ; 101.274;
21 ; 4 ; 12 ; 0.182304 ; 0.0117926 ; -0.00590961 ; 101.287;
4 ; 5 ; 12 ; 0.189685 ; 0.00919161 ; 0.00474433 ; 101.407;
5 ; 5 ; 12 ; 0.182553 ; 0.0107072 ; -0.00306194 ; 101.952;
6 ; 5 ; 12 ; 0.199514 ; -0.00609283 ; 0.00662555 ; 101.526;
7 ; 5 ; 12 ; 0.160489 ; -0.000464621 ; -0.00670217 ; 102.287;
8 ; 5 ; 12 ; 0.169821 ; 0.0106702 ; -0.00697438 ; 101.366;
9 ; 5 ; 12 ; 0.171868 ; 0.00955005 ; 0.0150939 ; 101.179;
10 ; 5 ; 12 ; 0.192765 ; -0.000528655 ; -0.00721671 ; 101.63;
11 ; 5 ; 12 ; 0.175684 ; -0.00388497 ; 0.00624937 ; 101.612;
12 ; 5 ; 12 ; 0.190109 ; -0.0173979 ; -0.00909632 ; 101.598;
13 ; 5 ; 12 ; 0.191968 ; 0.00253653 ; 0.000172109 ; 101.263;
14 ; 5 ; 12 ; 0.194008 ; 0.00330461 ; -0.000630484 ; 101.954;
15 ; 5 ; 12 ; 0.197555 ; -0.00583073 ; 0.0244232 ; 101.095;
16 ; 5 ; 12 ; 0.197945 ; -0.00558468 ; 0.00516312 ; 101.512;
17 ; 5 ; 12 ; 0.193439 ; -0.00446567 ; -0.012104 ; 101.411;
18 ; 5 ; 12 ; 0.179089 ; 0.00262825 ; -0.00767789 ; 101.863;
19 ; 5 ; 12 ; 0.188403 ; -0.00244531 ; 0.0101114 ; 100.728;
20 ; 5 ; 12 ; 0.173978 ; 0.0101558 ; 0.0016464 ; 101.238;
21 ; 5 ; 12 ; 0.162477 ; 0.00540856 ; 0.00486097 ; 101.379;
4 ; 6 ; 12 ; 0.178396 ; 0.00742015 ; -0.00388233 ; 100.972;
5 ; 6 ; 12 ; 0.182791 ; 0.0109386 ; -0.00856519 ; 101.353;
6 ; 6 ; 12 ; 0.199061 ; -0.00752983 ; 0.0167362 ; 101.704;
7 ; 6 ; 12 ; 0.191391 ; -0.000237045 ; 0.0153758 ; 101.578;
8 ; 6 ; 12 ; 0.188419 ; -0.010936 ; -0.00589488 ; 101.104;
9 ; 6 ; 12 ; 0.19233 ; -0.00203063 ; 0.0133972 ; 101.403;
10 ; 6 ; 12 ; 0.186898 ; 0.00445296 ; 0.00846682 ; 101.15;
11 ; 6 ; 12 ; 0.194118 ; 0.0123108 ; -0.00245776 ; 101.909;
12 ; 6 ; 12 ; 0.183513 ; 0.00274344 ; -0.00555168 ; 101.371;
13 ; 6 ; 12 ; 0.183574 ; -0.00894192 ; 0.00251709 ; 101.224;
14 ; 6 ; 12 ; 0.201546 ; -0.0101033 ; -0.00982289 ; 101.334;
15 ; 6 ; 12 ; 0.196866 ; -0.00749314 ; -0.00646841 ; 101.227;
16 ; 6 ; 12 ; 0.195402 ; -0.0187485 ; 0.00165511 ; 101.652;
17 ; 6 ; 12 ; 0.192364 ; 0.0097781 ; -0.00650322 ; 101.871;
18 ; 6 ; 12 ; 0.170138 ; 0.00430844 ; -0.000554712 ; 101.018;
19 ; 6 ; 12 ; 0.184884 ; 0.00513027 ; -0.0148736 ; 102.202;
20 ; 6 ; 12 ; 0.216512 ; 0.0095805 ; 0.000671659 ; 101.027;
21 ; 6 ; 12 ; 0.177488 ; 0.0128229 ; -0.00233655 ; 102.214;
4 ; 7 ; 12 ; 0.167317 ; 0.00958198 ; -0.0069876 ; 101.7;
5 ; 7 ; 12 ; 0.168079 ; 0.0135431 ; 0.00514376 ; 101.574;
6 ; 7 ; 12 ; 0.195897 ; 0.00754674 ; 0.0118088 ; 101.701;
7 ; 7 ; 12 ; 0.174614 ; 0.00162532 ; 0.0139824 ; 101.81;
8 ; 7 ; 12 ; 0.167352 ; -0.00750214 ; 0.00157894 ; 101.54;
9 ; 7 ; 12 ; 0.188926 ; 0.0135288 ; 0.00878023 ; 100.413;
10 ; 7 ; 12 ; 0.188318 ; 0.0146887 ; -0.00232316 ; 101.462;
11 ; 7 ; 12 ; 0.187123 ; 0.00487952 ; 0.0293305 ; 100.967;
12 ; 7 ; 12 ; 0.19699 ; -0.000105578 ; -0.00250399 ; 101.871;
13 ; 7 ; 12 ; 0.184978 ; -0.00646664 ; 0.0158906 ; 101.528;
14 ; 7 ; 12 ; 0.174518 ; -0.00519521 ; 0.00605524 ; 100.772;
15 ; 7 ; 12 ; 0.177247 ; -0.00297176 ; 0.0138485 ; 101.768;
16 ; 7 ; 12 ; 0.1752 ; -0.035068 ; 0.00792872 ; 101.131;
17 ; 7 ; 12 ; 0.172502 ; 0.0213295 ; 0.000660206 ; 101.771;
18 ; 7 ; 12 ; 0.191371 ; 0.00161737 ; -0.000957917 ; 101.22;
19 ; 7 ; 12 ; 0.188371 ; 0.00803094 ; -0.0255299 ; 101.688;
20 ; 7 ; 12 ; 0.183286 ; -0.00557218 ; -0.015389 ; 101.868;
21 ; 7 ; 12 ; 0.202645 ; -0.00191124 ; 0.00476518 ; 100.75;
4 ; 8 ; 12 ; 0.194379 ; 0.00873683 ; 0.00954665 ; 101.137;
5 ; 8 ; 12 ; 0.176649 ; -0.0013077 ; 0.00565167 ; 101.901;
6 ; 8 ; 12 ; 0.184221 ; -0.00808788 ; 0.0108209 ; 101.359;
7 ; 8 ; 12 ; 0.198518 ; 0.0158645 ; 0.0107587 ; 101.941;
8 ; 8 ; 12 ; 0.188808 ; 0.0107653 ; 0.00771596 ; 101.873;
9 ; 8 ; 12 ; 0.180303 ; 0.00455224 ; 0.00680805 ; 101.32;
10 ; 8 ; 12 ; 0.189036 ; 0.010217 ; 0.000408584 ; 100.772;
11 ; 8 ; 12 ; 0.188741 ; 0.00662904 ; -0.00874192 ; 101.132;
12 ; 8 ; 12 ; 0.17874 ; -0.024245 ; 0.00839319 ; 101.745;
13 ; 8 ; 12 ; 0.179834 ; -0.0131259 ; -0.00848849 ; 101.599;
14 ; 8 ; 12 ; 0.179053 ; -0.0152866 ; 0.00785455 ; 102.082;
15 ; 8 ; 12 ; 0.197922 ; -0.0152794 ; 0.015856 ; 101.368;
16 ; 8 ; 12 ; 0.202319 ; -0.0217119 ; 0.000778373 ; 101.564;
17 ; 8 ; 12 ; 0.182162 ; 0.0115741 ; 0.00493169 ; 101.129;
18 ; 8 ; 12 ; 0.194548 ; 0.00948614 ; -0.000806633 ; 101.826;
19 ; 8 ; 12 ; 0.199276 ; -0.00427446 ; -0.00926702 ; 101.547;
20 ; 8 ; 12 ; 0.175864 ; -0.0103656 ; -0.00323674 ; 101.452;
21 ; 8 ; 12 ; 0.196935 ; -0.0104321 ; 0.0125357 ; 101.168;
4 ; 9 ; 12 ; 0.175486 ; 0.00456896 ; -0.0121219 ; 101.666;
5 ; 9 ; 12 ; 0.177467 ; -0.00230275 ; 0.00748936 ; 101.255;
6 ; 9 ; 12 ; 0.191643 ; 0.00409931 ; 0.0197432 ; 101.369;
7 ; 9 ; 12 ; 0.163461 ; -0.00745342 ; -0.0140601 ; 101.131;
8 ; 9 ; 12 ; 0.199696 ; -0.000455873 ; -0.00531503 ; 100.044;
9 ; 9 ; 12 ; 0.185976 ; -0.000181641 ; -0.00367747 ; 101.466;
10 ; 9 ; 12 ; 0.180942 ; 0.00176482 ; 0.0037142 ; 101.5;
11 ; 9 ; 12 ; 0.179027 ; 0.00231883 ; 0.00375397 ; 101.511;
12 ; 9 ; 12 ; 0.190404 ; 0.00449146 ; 0.00874113 ; 101.875;
13 ; 9 ; 12 ; 0.19068 ; 0.0020343 ; 0.0160182 ; 101.615;
14 ; 9 ; 12 ; 0.18874 ; -0.00758061 ; -0.00834038 ; 101.11;
15 ; 9 ; 12 ; 0.186787 ; -0.015862 ; 0.00733315 ; 101.468;
16 ; 9 ; 12 ; 0.179262 ; 0.0124936 ; -0.00403302 ; 102.018;
17 ; 9 ; 12 ; 0.212621 ; -0.00230988 ; 0.00919925 ; 101.453;
18 ; 9 ; 12 ; 0.213906 ; 0.00844225 ; -0.000993893 ; 100.994;
19 ; 9 ; 12 ; 0.176584 ; 0.0108618 ; -0.0119753 ; 101.81;
20 ; 9 ; 12 ; 0.189462 ; 0.0147335 ; 0.010962 ; 101.623;
21 ; 9 ; 12 ; 0.18717 ; 0.0184901 ; -0.00489256 ; 100.846;
4 ; 10 ; 12 ; 0.199098 ; -0.00538263 ; 0.00399742 ; 101.632;
5 ; 10 ; 12 ; 0.176848 ; -0.016868 ; -0.00793722 ; 101.458;
6 ; 10 ; 12 ; 0.203716 ; 0.00782794 ; 0.0153939 ; 101.738;
7 ; 10 ; 12 ; 0.183839 ; 0.00188655 ; 0.00879834 ; 102.091;
8 ; 10 ; 12 ; 0.178992 ; 0.00176566 ; 0.00298893 ; 101.948;
9 ; 10 ; 12 ; 0.158431 ; -0.00234286 ; 0.00303214 ; 101.359;
10 ; 10 ; 12 ; 0.188741 ; 0.0046509 ; -0.00284159 ; 101.499;
11 ; 10 ; 12 ; 0.182065 ; 0.014072 ; 0.000841763 ; 101.172;
12 ; 10 ; 12 ; 0.173681 ; 0.00192651 ; 0.010935 ; 101.184;
13 ; 10 ; 12 ; 0.172716 ; -0.0109359 ; 0.00756483 ; 101.959;
14 ; 10 ; 12 ; 0.196815 ; -0.00742868 ; 0.00866093 ; 101.572;
15 ; 10 ; 12 ; 0.187384 ; -0.00281307 ; 0.00487158 ; 101.504;
16 ; 10 ; 12 ; 0.173427 ; -0.0199367 ; -0.020125 ; 101.768;
17 ; 10 ; 12 ; 0.18479 ; -0.00843491 ; -0.00754311 ; 102.338;
18 ; 10 ; 12 ; 0.192269 ; -0.00988756 ; -0.00440046 ; 101.233;
19 ; 10 ; 12 ; 0.178228 ; -0.0146946 ; 0.000235802 ; 101.041;
20 ; 10 ; 12 ; 0.194868 ; 0.00769891 ; 0.0178738 ; 101.76;
21 ; 10 ; 12 ; 0.200954 ; -0.00945248 ; 0.00824369 ; 101.615;
4 ; 11 ; 12 ; 0.181498 ; -0.00486902 ; -0.00420288 ; 101.334;
5 ; 11 ; 12 ; 0.191924 ; 0.013596 ; 0.00732826 ; 101.686;
6 ; 11 ; 12 ; 0.192662 ; 0.000804494 ; 0.00295421 ; 100.955;
7 ; 11 ; 12 ; 0.183322 ; 0.00514875 ; 0.0138428 ; 102.055;
8 ; 11 ; 12 ; 0.196561 ; 0.00471042 ; 0.0225708 ; 102.052;
9 ; 11 ; 12 ; 0.162182 ; 0.00232759 ; -0.000773765 ; 101.14;
10 ; 11 ; 12 ; 0.199506 ; 0.0133295 ; -0.000998702 ; 100.798;
11 ; 11 ; 12 ; 0.199775 ; -0.00655652 ; -0.00490817 ; 101.409;
12 ; 11 ; 12 ; 0.181597 ; -0.00167856 ; 0.00399974 ; 101.613;
13 ; 11 ; 12 ; 0.205924 ; 0.00459495 ; -0.00848317 ; 101.221;
14 ; 11 ; 12 ; 0.194093 ; -0.0138866 ; -0.0318866 ; 101.907;
15 ; 11 ; 12 ; 0.189222 ; 0.00761071 ; 0.010884 ; 101.904;
16 ; 11 ; 12 ; 0.187359 ; 0.00578844 ; -0.00637888 ; 101.491;
17 ; 11 ; 12 ; 0.16553 ; -0.000502733 ; -0.0282246 ; 101.686;
18 ; 11 ; 12 ; 0.187878 ; -0.00214291 ; -0.015831 ; 101.567;
19 ; 11 ; 12 ; 0.177848 ; 0.00658199 ; -0.00686588 ; 101.534;
20 ; 11 ; 12 ; 0.203666 ; 0.011176 ; -0.0235246 ; 101.364;
21 ; 11 ; 12 ; 0.211243 ; -0.00195655 ; 0.00573241 ; 101.684;
4 ; 12 ; 12 ; 0.176436 ; -0.0122337 ; -0.00811237 ; 101.252;
5 ; 12 ; 12 ; 0.182801 ; 0.0234186 ; 0.00342791 ; 101.43;
6 ; 12 ; 12 ; 0.171342 ; 0.00238202 ; 0.00984053 ; 101.7;
7 ; 12 ; 12 ; 0.197487 ; 0.00959721 ; -0.00456249 ; 100.973;
8 ; 12 ; 12 ; 0.179047 ; 0.0123413 ; 0.00929327 ; 100.805;
9 ; 12 ; 12 ; 0.18094 ; 0.00677443 ; -0.00058363 ; 102.338;
10 ; 12 ; 12 ; 0.175753 ; 0.0048042 ; 0.00286482 ; 102.25;
11 ; 12 ; 12 ; 0.186841 ; 0.0235045 ; 0.0110348 ; 101.644;
12 ; 12 ; 12 ; 0.196711 ; -0.00547469 ; 0.00452508 ; 101.097;
13 ; 12 ; 12 ; 0.192121 ; 0.00938542 ; -0.0303438 ; 101.839;
14 ; 12 ; 12 ; 0.194705 ; -0.0179699 ; 0.00874631 ; 101.401;
15 ; 12 ; 12 ; 0.198612 ; -0.0161006 ; -0.00754963 ; 101.518;
16 ; 12 ; 12 ; 0.179707 ; 0.00996448 ; -0.00903178 ; 102.184;
17 ; 12 ; 12 ; 0.193846 ; -0.0158321 ; 0.00489271 ; 100.978;
18 ; 12 ; 12 ; 0.177691 ; 0.0102997 ; -0.019168 ; 101.457;
19 ; 12 ; 12 ; 0.179789 ; 0.00458457 ; -0.017106 ; 102.044;
20 ; 12 ; 12 ; 0.189045 ; -0.000292728 ; 0.00193962 ; 101.549;
21 ; 12 ; 12 ; 0.193121 ; 0.00882185 ; 0.0144827 ; 101.635;
4 ; 13 ; 12 ; 0.178773 ; -0.00455353 ; -0.00488295 ; 101.083;
5 ; 13 ; 12 ; 0.173026 ; 0.00504677 ; 0.0127487 ; 101.399;
6 ; 13 ; 12 ; 0.205138 ; 0.0222506 ; 0.00725123 ; 101.268;
7 ; 13 ; 12 ; 0.183621 ; -0.0154121 ; 0.00449241 ; 101.098;
8 ; 13 ; 12 ; 0.195871 ; -0.00743763 ; 0.0175149 ; 101.457;
9 ; 13 ; 12 ; 0.181905 ; -0.00631527 ; 0.0209549 ; 101.681;
10 ; 13 ; 12 ; 0.16642 ; 0.0144371 ; 0.00707276 ; 101.207;
11 ; 13 ; 12 ; 0.215633 ; 0.00677142 ; -0.0138129 ; 101.481;
12 ; 13 ; 12 ; 0.207444 ; -0.0128609 ; -0.00935874 ; 101.472;
13 ; 13 ; 12 ; 0.201079 ; 0.0108191 ; -0.0275089 ; 101.79;
14 ; 13 ; 12 ; 0.189137 ; -0.00906436 ; -0.00431697 ; 101.441;
15 ; 13 ; 12 ; 0.187997 ; 0.00863662 ; -0.012712 ; 101.864;
16 ; 13 ; 12 ; 0.182279 ; -0.00942138 ; -0.00364225 ; 101.051;
17 ; 13 ; 12 ; 0.197907 ; 0.00630198 ; -0.0133294 ; 102.171;
18 ; 13 ; 12 ; 0.181791 ; 0.0180257 ; -0.017796 ; 101.549;
19 ; 13 ; 12 ; 0.190092 ; -0.00255232 ; 0.00457717 ; 101.388;
20 ; 13 ; 12 ; 0.184532 ; 0.00602782 ; -0.0105484 ; 101.058;
21 ; 13 ; 12 ; 0.188907 ; 0.00795516 ; 0.0132564 ; 101.049;
4 ; 14 ; 12 ; 0.192454 ; 0.00895431 ; -0.0103755 ; 101.908;
5 ; 14 ; 12 ; 0.19165 ; -0.00300786 ; 0.0130496 ; 100.905;
6 ; 14 ; 12 ; 0.202503 ; -0.0161024 ; 0.00602729 ; 101.564;
7 ; 14 ; 12 ; 0.199581 ; -0.00487825 ; 0.0333 ; 101.469;
8 ; 14 ; 12 ; 0.179576 ; 0.00838616 ; 0.000836044 ; 101.582;
9 ; 14 ; 12 ; 0.167832 ; 0.00860697 ; -0.00299338 ; 101.845;
10 ; 14 ; 12 ; 0.20976 ; 0.00672776 ; 0.00894161 ; 101.389;
11 ; 14 ; 12 ; 0.184016 ; 0.00196306 ; -0.00245686 ; 101.327;
12 ; 14 ; 12 ; 0.183458 ; 0.0085466 ; 0.0311253 ; 101.31;
13 ; 14 ; 12 ; 0.174637 ; -0.00276491 ; 0.00743393 ; 101.276;
14 ; 14 ; 12 ; 0.192898 ; 0.00864503 ; -0.00382002 ; 101.46;
15 ; 14 ; 12 ; 0.19704 ; 0.00830011 ; -0.0290513 ; 102.236;
16 ; 14 ; 12 ; 0.18097 ; -0.00810335 ; -0.00748667 ; 101.521;
17 ; 14 ; 12 ; 0.190875 ; -0.0092249 ; -0.0083753 ; 101.464;
18 ; 14 ; 12 ; 0.192801 ; 0.00342008 ; -0.00829287 ; 101.041;
19 ; 14 ; 12 ; 0.208843 ; -0.00610379 ; -0.0188391 ; 101.619;
20 ; 14 ; 12 ; 0.191822 ; 0.00711264 ; 0.000648359 ; 101.511;
21 ; 14 ; 12 ; 0.196124 ; -0.000918361 ; -0.00314212 ; 101.529;
4 ; 15 ; 12 ; 0.193142 ; 0.0100078 ; 0.00260827 ; 101.458;
5 ; 15 ; 12 ; 0.192458 ; -0.00820164 ; 0.00363407 ; 101.681;
6 ; 15 ; 12 ; 0.185978 ; -0.00924963 ; 0.00481037 ; 101.687;
7 ; 15 ; 12 ; 0.163125 ; -0.0103433 ; 0.00254304 ; 101.339;
8 ; 15 ; 12 ; 0.190801 ; 0.00955909 ; -0.00437461 ; 101.778;
9 ; 15 ; 12 ; 0.178557 ; -0.00945651 ; 0.000792126 ; 101.991;
10 ; 15 ; 12 ; 0.185149 ; -0.00740077 ; 0.00296853 ; 102.005;
11 ; 15 ; 12 ; 0.193497 ; -0.00568505 ; 0.00062359 ; 100.745;
12 ; 15 ; 12 ; 0.185152 ; 0.00886889 ; 0.00358458 ; 102.54;
13 ; 15 ; 12 ; 0.202048 ; -0.00115152 ; -0.0177924 ; 101.038;
14 ; 15 ; 12 ; 0.182895 ; 0.00631504 ; 0.00529766 ; 102.001;
15 ; 15 ; 12 ; 0.159997 ; -0.00278945 ; -0.0109784 ; 101.443;
16 ; 15 ; 12 ; 0.186483 ; 0.00154867 ; -0.00440759 ; 101.444;
17 ; 15 ; 12 ; 0.158635 ; 0.0016069 ; 0.00606365 ; 101.479;
18 ; 15 ; 12 ; 0.186536 ; 0.00446172 ; -0.00206066 ; 101.131;
19 ; 15 ; 12 ; 0.207955 ; -0.0061236 ; 0.00766895 ; 101.195;
20 ; 15 ; 12 ; 0.188667 ; 0.000288582 ; -0.0212817 ; 101.576;
21 ; 15 ; 12 ; 0.204013 ; -0.0171879 ; -0.0142418 ; 101.456;
4 ; 16 ; 12 ; 0.203402 ; 0.00804728 ; -0.00890128 ; 101.746;
5 ; 16 ; 12 ; 0.176044 ; -0.00383698 ; -0.0121575 ; 101.9;
