4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
6 ; 16 ; 12 ; 0.187867 ; 0.0196952 ; -0.00324852 ; 101.21;
7 ; 16 ; 12 ; 0.187605 ; -0.00569416 ; 0.00855822 ; 101.097;
8 ; 16 ; 12 ; 0.215092 ; -0.00278611 ; 0.00368501 ; 101.077;
9 ; 16 ; 12 ; 0.182953 ; -0.0125303 ; 0.0203599 ; 101.711;
10 ; 16 ; 12 ; 0.190917 ; 0.00352511 ; 0.0100545 ; 101.505;
11 ; 16 ; 12 ; 0.185126 ; -0.000402919 ; 0.0157992 ; 101.843;
12 ; 16 ; 12 ; 0.184486 ; 0.00764327 ; 0.00474832 ; 101.546;
13 ; 16 ; 12 ; 0.18449 ; -0.00370301 ; 0.0157256 ; 101.817;
14 ; 16 ; 12 ; 0.194719 ; 0.027173 ; 0.00755735 ; 101.399;
15 ; 16 ; 12 ; 0.181057 ; -0.00378458 ; 0.0152042 ; 101.401;
16 ; 16 ; 12 ; 0.190869 ; 0.00419043 ; -0.0149339 ; 102.062;
17 ; 16 ; 12 ; 0.212243 ; 0.0222125 ; 0.00300001 ; 101.679;
18 ; 16 ; 12 ; 0.199159 ; -0.011183 ; 0.000665702 ; 101.978;
19 ; 16 ; 12 ; 0.187734 ; 0.0177344 ; 0.00657003 ; 101.884;
20 ; 16 ; 12 ; 0.177233 ; 0.00338737 ; -0.0293864 ; 101.282;
21 ; 16 ; 12 ; 0.195634 ; -0.0129778 ; 0.00918982 ; 101.899;
4 ; 17 ; 12 ; 0.185637 ; 0.008519 ; 0.0154246 ; 101.186;
5 ; 17 ; 12 ; 0.183058 ; -0.00381261 ; 0.00608544 ; 101.916;
6 ; 17 ; 12 ; 0.176308 ; -0.00104019 ; -0.00150319 ; 101.508;
7 ; 17 ; 12 ; 0.207662 ; -0.00625674 ; 0.000678454 ; 101.105;
8 ; 17 ; 12 ; 0.17852 ; 0.0239159 ; 0.0111512 ; 101.498;
9 ; 17 ; 12 ; 0.188542 ; -0.0134277 ; -0.00773608 ; 101.337;
10 ; 17 ; 12 ; 0.199113 ; 0.00427197 ; -0.000788929 ; 101.777;
11 ; 17 ; 12 ; 0.191864 ; -0.000797814 ; -0.000944354 ; 101.568;
12 ; 17 ; 12 ; 0.186107 ; 0.00715783 ; 0.0213068 ; 101.642;
13 ; 17 ; 12 ; 0.186954 ; -0.00106755 ; -0.0102053 ; 101.061;
14 ; 17 ; 12 ; 0.178525 ; -0.00851106 ; 0.00761878 ; 101.873;
15 ; 17 ; 12 ; 0.19244 ; -0.00813188 ; -0.0120163 ; 101.796;
16 ; 17 ; 12 ; 0.178906 ; 0.00325871 ; 0.0141572 ; 102.113;
17 ; 17 ; 12 ; 0.17149 ; 0.00342389 ; -0.000591274 ; 101.491;
18 ; 17 ; 12 ; 0.18564 ; -0.0145498 ; -0.00597318 ; 101.396;
19 ; 17 ; 12 ; 0.190702 ; -0.00498025 ; -0.00231261 ; 101.831;
20 ; 17 ; 12 ; 0.195102 ; 0.00389132 ; -0.0134194 ; 101.213;
21 ; 17 ; 12 ; 0.203126 ; 0.0035496 ; -0.00399765 ; 101.683;
4 ; 18 ; 12 ; 0.179983 ; 0.0118297 ; -0.00533072 ; 101.766;
5 ; 18 ; 12 ; 0.194687 ; -0.0166591 ; 0.0082606 ; 101.105;
6 ; 18 ; 12 ; 0.188451 ; -0.00115653 ; -0.00461229 ; 101.292;
7 ; 18 ; 12 ; 0.155587 ; 0.0134349 ; -0.00423952 ; 102.048;
8 ; 18 ; 12 ; 0.177816 ; 0.00326843 ; 0.0161062 ; 101.606;
9 ; 18 ; 12 ; 0.170445 ; 0.00531974 ; 0.000279097 ; 101.095;
10 ; 18 ; 12 ; 0.166954 ; 0.00348952 ; -0.00729055 ; 101.803;
11 ; 18 ; 12 ; 0.181599 ; -0.00289366 ; -0.00174561 ; 101.738;
12 ; 18 ; 12 ; 0.195239 ; -0.00839624 ; -0.00677984 ; 101.014;
13 ; 18 ; 12 ; 0.179095 ; -0.00799799 ; 0.00285834 ; 101.255;
14 ; 18 ; 12 ; 0.208695 ; 0.00573716 ; 0.000118505 ; 101.383;
15 ; 18 ; 12 ; 0.202907 ; -0.0281543 ; 0.0128846 ; 101.282;
16 ; 18 ; 12 ; 0.200047 ; -0.0111463 ; -0.00118209 ; 101.602;
17 ; 18 ; 12 ; 0.186655 ; 0.0102158 ; 0.0101346 ; 101.59;
18 ; 18 ; 12 ; 0.183488 ; -0.00322911 ; -0.00616343 ; 101.71;
19 ; 18 ; 12 ; 0.174036 ; 0.0129889 ; -0.00053773 ; 101.264;
20 ; 18 ; 12 ; 0.181598 ; 0.00846614 ; -0.0112672 ; 101.798;
21 ; 18 ; 12 ; 0.193271 ; 0.00853525 ; -0.00351652 ; 101.182;
4 ; 19 ; 12 ; 0.186031 ; -0.00489034 ; 0.00436463 ; 101.487;
5 ; 19 ; 12 ; 0.179055 ; 0.00147686 ; -0.00603811 ; 101.935;
6 ; 19 ; 12 ; 0.178359 ; -0.00100343 ; 0.00120318 ; 101.746;
7 ; 19 ; 12 ; 0.179581 ; 0.0113575 ; -0.022584 ; 101.603;
8 ; 19 ; 12 ; 0.175422 ; 0.00115594 ; -0.013542 ; 101.084;
9 ; 19 ; 12 ; 0.192223 ; 0.000813118 ; 0.00136798 ; 100.658;
10 ; 19 ; 12 ; 0.189573 ; 0.00541243 ; -0.0162461 ; 101.338;
11 ; 19 ; 12 ; 0.208593 ; 0.0115662 ; -0.0132177 ; 101.352;
12 ; 19 ; 12 ; 0.202484 ; 0.00339182 ; 0.0107669 ; 101.893;
13 ; 19 ; 12 ; 0.184489 ; 0.0148127 ; 0.00554127 ; 101.255;
14 ; 19 ; 12 ; 0.194445 ; 0.0186978 ; -0.00247389 ; 101.592;
15 ; 19 ; 12 ; 0.173234 ; -0.00443873 ; 0.00457956 ; 102.034;
16 ; 19 ; 12 ; 0.187582 ; -0.00143411 ; 0.00211997 ; 101.486;
17 ; 19 ; 12 ; 0.189483 ; 0.00359189 ; -0.00708539 ; 101.845;
18 ; 19 ; 12 ; 0.19771 ; -0.00947235 ; -0.0119961 ; 100.838;
19 ; 19 ; 12 ; 0.195461 ; -0.000185243 ; 0.00185729 ; 101.512;
20 ; 19 ; 12 ; 0.183293 ; -0.000803423 ; -0.010037 ; 100.88;
21 ; 19 ; 12 ; 0.193394 ; -0.0172735 ; -0.00256892 ; 101.614;
4 ; 20 ; 12 ; 0.185093 ; 0.00854609 ; -0.00822726 ; 102.045;
5 ; 20 ; 12 ; 0.184073 ; 0.00745739 ; 0.00199548 ; 101.248;
6 ; 20 ; 12 ; 0.199089 ; 0.00473685 ; 0.000689983 ; 101.843;
7 ; 20 ; 12 ; 0.174131 ; 0.0112339 ; 0.0175246 ; 101.383;
8 ; 20 ; 12 ; 0.184182 ; 0.0136066 ; -0.00125976 ; 101.699;
9 ; 20 ; 12 ; 0.177338 ; 0.0255629 ; 0.00340805 ; 101.399;
10 ; 20 ; 12 ; 0.195374 ; -0.0148979 ; 0.000239163 ; 101.416;
11 ; 20 ; 12 ; 0.191628 ; 0.0149505 ; -0.0177873 ; 102.13;
12 ; 20 ; 12 ; 0.205393 ; 0.00611646 ; 0.0167431 ; 101.705;
13 ; 20 ; 12 ; 0.166578 ; 0.0149674 ; 0.0241084 ; 101.188;
14 ; 20 ; 12 ; 0.184742 ; -0.00701526 ; 0.0096129 ; 101.544;
15 ; 20 ; 12 ; 0.190546 ; 0.0203669 ; 0.00792798 ; 101.574;
16 ; 20 ; 12 ; 0.17101 ; -0.0253096 ; -0.0139254 ; 101.006;
17 ; 20 ; 12 ; 0.188604 ; -0.0151812 ; 0.00498967 ; 101.527;
18 ; 20 ; 12 ; 0.176544 ; -0.00468322 ; 2.09862e-05 ; 100.866;
19 ; 20 ; 12 ; 0.182218 ; -0.00946168 ; -0.00562844 ; 101.673;
20 ; 20 ; 12 ; 0.175758 ; -0.00158566 ; -7.4941e-05 ; 101.677;
21 ; 20 ; 12 ; 0.189897 ; 0.00559545 ; 0.00217669 ; 100.956;
4 ; 21 ; 12 ; 0.186681 ; 0.00426062 ; -0.006943 ; 101.933;
5 ; 21 ; 12 ; 0.183611 ; -0.0198988 ; 0.00248003 ; 101.48;
6 ; 21 ; 12 ; 0.191432 ; -0.0177012 ; -0.00299676 ; 101.301;
7 ; 21 ; 12 ; 0.182955 ; 0.0217295 ; -0.00605902 ; 101.354;
8 ; 21 ; 12 ; 0.178197 ; 0.00965121 ; -0.00939179 ; 101.635;
9 ; 21 ; 12 ; 0.195919 ; -0.00272587 ; 0.00830784 ; 101.59;
10 ; 21 ; 12 ; 0.194347 ; -0.00412846 ; -0.00182408 ; 101.942;
11 ; 21 ; 12 ; 0.185653 ; 0.00614042 ; 2.61237e-05 ; 101.043;
12 ; 21 ; 12 ; 0.202793 ; 0.00869554 ; -0.00858729 ; 101.463;
13 ; 21 ; 12 ; 0.201639 ; -0.00900354 ; 0.00266747 ; 101.426;
14 ; 21 ; 12 ; 0.187621 ; 0.00756339 ; 0.00175959 ; 101.512;
15 ; 21 ; 12 ; 0.178914 ; 0.0188045 ; 0.0160141 ; 101.49;
16 ; 21 ; 12 ; 0.180517 ; 0.00450495 ; 0.00349459 ; 101.82;
17 ; 21 ; 12 ; 0.179984 ; 0.00171507 ; 0.0050497 ; 101.354;
18 ; 21 ; 12 ; 0.17177 ; 0.00805527 ; 0.00811648 ; 101.844;
19 ; 21 ; 12 ; 0.189689 ; -0.0114393 ; 0.0106899 ; 101.11;
20 ; 21 ; 12 ; 0.184098 ; -0.00492305 ; 0.00349576 ; 101.064;
21 ; 21 ; 12 ; 0.190271 ; 0.0117913 ; 0.014569 ; 101.39;
4 ; 4 ; 13 ; 0.138122 ; -0.00582042 ; -0.00621975 ; 101.812;
5 ; 4 ; 13 ; 0.134184 ; 0.0171385 ; -0.0101129 ; 101.284;
6 ; 4 ; 13 ; 0.16322 ; 0.00554887 ; 0.00585052 ; 101.477;
7 ; 4 ; 13 ; 0.148268 ; -0.0068011 ; -0.00478561 ; 101.763;
8 ; 4 ; 13 ; 0.146051 ; -0.00725492 ; 0.0174874 ; 101.518;
9 ; 4 ; 13 ; 0.143157 ; -0.00139289 ; 0.0063584 ; 101.657;
10 ; 4 ; 13 ; 0.129099 ; -0.00383704 ; -0.00843425 ; 102.01;
11 ; 4 ; 13 ; 0.148173 ; 0.00543297 ; -0.00541452 ; 101.056;
12 ; 4 ; 13 ; 0.127604 ; 0.000888703 ; -0.00381664 ; 101.457;
13 ; 4 ; 13 ; 0.156131 ; 0.00241775 ; -0.0107502 ; 101.204;
14 ; 4 ; 13 ; 0.152412 ; 0.000758388 ; 0.00210982 ; 101.477;
15 ; 4 ; 13 ; 0.159644 ; -0.00861371 ; -0.0162966 ; 101.099;
16 ; 4 ; 13 ; 0.148416 ; -0.0187875 ; -0.00879355 ; 101.63;
17 ; 4 ; 13 ; 0.154594 ; -0.00398866 ; -0.00254379 ; 101.177;
18 ; 4 ; 13 ; 0.158393 ; 0.0160688 ; 0.0116196 ; 101.201;
19 ; 4 ; 13 ; 0.157269 ; 0.0155154 ; -0.0219875 ; 101.609;
20 ; 4 ; 13 ; 0.150983 ; -0.0165382 ; 0.0125534 ; 101.462;
21 ; 4 ; 13 ; 0.142774 ; -0.00348321 ; 0.0017541 ; 101.329;
4 ; 5 ; 13 ; 0.140355 ; -0.00795351 ; 0.000513893 ; 101.338;
5 ; 5 ; 13 ; 0.149048 ; -0.00163054 ; 0.000840013 ; 101.591;
6 ; 5 ; 13 ; 0.131497 ; -0.00468559 ; -0.000881005 ; 101.184;
7 ; 5 ; 13 ; 0.148453 ; 0.000804134 ; 0.0174601 ; 101.031;
8 ; 5 ; 13 ; 0.148999 ; 0.00280352 ; 0.011291 ; 101.597;
9 ; 5 ; 13 ; 0.144633 ; -0.0107434 ; 0.00337059 ; 101.346;
10 ; 5 ; 13 ; 0.140963 ; -0.00157736 ; -0.00672595 ; 101.046;
11 ; 5 ; 13 ; 0.147364 ; 0.00459514 ; -0.0124432 ; 101.499;
12 ; 5 ; 13 ; 0.138185 ; -0.00693376 ; 0.00100919 ; 101.387;
13 ; 5 ; 13 ; 0.14197 ; 0.000277797 ; -0.00220151 ; 101.97;
14 ; 5 ; 13 ; 0.153602 ; -0.00124628 ; 0.0043456 ; 101.151;
15 ; 5 ; 13 ; 0.143378 ; 0.00390695 ; -0.0184545 ; 101.295;
16 ; 5 ; 13 ; 0.159096 ; 0.0169911 ; 0.00647196 ; 101.986;
17 ; 5 ; 13 ; 0.16265 ; -0.000486812 ; 0.00469721 ; 101.41;
18 ; 5 ; 13 ; 0.153635 ; -0.00127482 ; -0.00451627 ; 101.462;
19 ; 5 ; 13 ; 0.152445 ; 0.0196739 ; 0.00238309 ; 101.557;
20 ; 5 ; 13 ; 0.133883 ; 0.015578 ; -0.00699026 ; 101.601;
21 ; 5 ; 13 ; 0.137176 ; -0.0208209 ; 0.0103697 ; 101.798;
4 ; 6 ; 13 ; 0.159381 ; -0.00996494 ; 0.0162391 ; 101.085;
5 ; 6 ; 13 ; 0.130425 ; 0.00157476 ; -0.0100669 ; 101.83;
6 ; 6 ; 13 ; 0.146944 ; 0.000805648 ; 0.00322062 ; 100.853;
7 ; 6 ; 13 ; 0.172997 ; 0.00365048 ; 0.00679102 ; 101.888;
8 ; 6 ; 13 ; 0.137276 ; -0.00276469 ; 3.28581e-05 ; 101.393;
9 ; 6 ; 13 ; 0.144088 ; -0.0172211 ; 0.00197517 ; 101.04;
10 ; 6 ; 13 ; 0.149041 ; -0.0128991 ; 0.00611974 ; 102.027;
11 ; 6 ; 13 ; 0.152924 ; -0.00602592 ; 0.000299397 ; 101.464;
12 ; 6 ; 13 ; 0.151795 ; 0.00110852 ; -0.00193118 ; 100.991;
13 ; 6 ; 13 ; 0.164263 ; 0.000989067 ; -0.00198839 ; 101.649;
14 ; 6 ; 13 ; 0.150903 ; -0.0229498 ; -0.00221004 ; 101.597;
15 ; 6 ; 13 ; 0.159711 ; 0.0156543 ; 0.0272881 ; 101.726;
16 ; 6 ; 13 ; 0.143834 ; 0.00678078 ; 0.00562565 ; 101.282;
17 ; 6 ; 13 ; 0.137535 ; -0.0130875 ; 0.0092024 ; 101.532;
18 ; 6 ; 13 ; 0.15528 ; 0.0040776 ; -0.0138861 ; 102.378;
19 ; 6 ; 13 ; 0.133992 ; 0.00305195 ; -0.00807275 ; 101.135;
20 ; 6 ; 13 ; 0.139378 ; 0.0186574 ; 0.00302329 ; 101.2;
21 ; 6 ; 13 ; 0.140796 ; 0.00341795 ; 0.00826302 ; 100.771;
4 ; 7 ; 13 ; 0.144757 ; 0.00112933 ; -0.0051283 ; 101.161;
5 ; 7 ; 13 ; 0.135401 ; 0.00118554 ; 0.00607171 ; 101.036;
6 ; 7 ; 13 ; 0.149162 ; -0.00392299 ; 0.0121716 ; 101.224;
7 ; 7 ; 13 ; 0.148375 ; -0.0160743 ; 0.0018839 ; 101.554;
8 ; 7 ; 13 ; 0.160964 ; -0.00221871 ; 0.00896148 ; 101.048;
9 ; 7 ; 13 ; 0.139831 ; 0.0327902 ; -0.00847477 ; 101.637;
10 ; 7 ; 13 ; 0.14116 ; 0.000411483 ; -0.00337248 ; 101.242;
11 ; 7 ; 13 ; 0.15693 ; -0.011541 ; 0.00496699 ; 101.599;
12 ; 7 ; 13 ; 0.132509 ; -0.00743791 ; 0.0127487 ; 101.134;
13 ; 7 ; 13 ; 0.159134 ; 0.00390412 ; -0.00441183 ; 101.512;
14 ; 7 ; 13 ; 0.14587 ; -0.0178605 ; -0.0142169 ; 101.103;
15 ; 7 ; 13 ; 0.13193 ; -0.0119298 ; 0.0140256 ; 101.105;
16 ; 7 ; 13 ; 0.144388 ; 0.00434141 ; 0.00936994 ; 101.83;
17 ; 7 ; 13 ; 0.13906 ; 0.0400503 ; 0.0133445 ; 102.018;
18 ; 7 ; 13 ; 0.166161 ; 0.0101686 ; 0.00327604 ; 100.993;
19 ; 7 ; 13 ; 0.152942 ; 0.0076057 ; 1.08899e-05 ; 101.59;
20 ; 7 ; 13 ; 0.151979 ; -0.0162712 ; -0.0212285 ; 101.722;
21 ; 7 ; 13 ; 0.152302 ; -0.0255915 ; -0.00198174 ; 101.157;
4 ; 8 ; 13 ; 0.136152 ; 0.00620963 ; 0.0124108 ; 102.08;
5 ; 8 ; 13 ; 0.136675 ; 0.0100863 ; 0.0127767 ; 100.77;
6 ; 8 ; 13 ; 0.163864 ; 0.0138983 ; 0.0127195 ; 101.528;
7 ; 8 ; 13 ; 0.142593 ; 0.00439525 ; -0.00558309 ; 102.115;
8 ; 8 ; 13 ; 0.15226 ; -0.0047808 ; -0.00326421 ; 101.627;
9 ; 8 ; 13 ; 0.151165 ; 0.00118327 ; -0.0148223 ; 101.294;
10 ; 8 ; 13 ; 0.129688 ; 0.0313846 ; 0.0130308 ; 101.955;
11 ; 8 ; 13 ; 0.137539 ; -0.00141258 ; 0.0171299 ; 101.71;
12 ; 8 ; 13 ; 0.135421 ; -0.00375562 ; -0.0151783 ; 102.199;
13 ; 8 ; 13 ; 0.146426 ; -0.026368 ; -0.00497388 ; 101.818;
14 ; 8 ; 13 ; 0.128346 ; 0.00403921 ; 0.00940846 ; 101.802;
15 ; 8 ; 13 ; 0.144786 ; -0.0145384 ; 0.0128027 ; 101.696;
16 ; 8 ; 13 ; 0.143927 ; -0.0012126 ; -0.0118473 ; 101.564;
17 ; 8 ; 13 ; 0.141687 ; -0.00600959 ; -0.0178029 ; 101.218;
18 ; 8 ; 13 ; 0.155338 ; -0.000315516 ; -0.0184909 ; 101.381;
19 ; 8 ; 13 ; 0.152851 ; 0.00294701 ; 0.00629578 ; 101.501;
20 ; 8 ; 13 ; 0.138987 ; 0.0133199 ; -0.0194133 ; 101.109;
21 ; 8 ; 13 ; 0.144298 ; 0.011349 ; 0.0056571 ; 101.583;
4 ; 9 ; 13 ; 0.158255 ; -0.00453067 ; 0.00476999 ; 101.333;
5 ; 9 ; 13 ; 0.139165 ; -0.0139188 ; 0.00462032 ; 100.623;
6 ; 9 ; 13 ; 0.146047 ; 0.00713359 ; 0.0168997 ; 101.657;
7 ; 9 ; 13 ; 0.147544 ; 0.0155955 ; -0.00577665 ; 102.215;
8 ; 9 ; 13 ; 0.147928 ; -0.000310409 ; -0.00335508 ; 101.706;
9 ; 9 ; 13 ; 0.143305 ; 0.00929743 ; 0.0108465 ; 101.689;
10 ; 9 ; 13 ; 0.142686 ; 0.00644876 ; -0.0189417 ; 101.233;
11 ; 9 ; 13 ; 0.149984 ; 0.0171596 ; 0.0010815 ; 102.387;
12 ; 9 ; 13 ; 0.149258 ; 0.000548485 ; 0.0085377 ; 101.076;
13 ; 9 ; 13 ; 0.14925 ; 0.00720415 ; 0.00989812 ; 101.354;
14 ; 9 ; 13 ; 0.13407 ; 0.0136902 ; -0.0129906 ; 101.6;
15 ; 9 ; 13 ; 0.156452 ; 0.00228902 ; -0.00134621 ; 101.56;
16 ; 9 ; 13 ; 0.159437 ; 0.006562 ; -0.0104995 ; 101.413;
17 ; 9 ; 13 ; 0.159968 ; 0.000530246 ; 0.00598506 ; 101.03;
18 ; 9 ; 13 ; 0.152691 ; -0.00480289 ; -0.00133234 ; 101.588;
19 ; 9 ; 13 ; 0.152961 ; -0.00461323 ; -0.0192168 ; 100.998;
20 ; 9 ; 13 ; 0.143928 ; -0.00367999 ; -0.00175613 ; 101.778;
21 ; 9 ; 13 ; 0.132814 ; 0.00453612 ; -0.0313776 ; 101.559;
4 ; 10 ; 13 ; 0.142527 ; 0.00970378 ; 0.0035624 ; 101.092;
5 ; 10 ; 13 ; 0.133573 ; 0.0107548 ; 0.0145797 ; 101.862;
6 ; 10 ; 13 ; 0.129492 ; 0.00177777 ; -0.00381279 ; 101.26;
7 ; 10 ; 13 ; 0.148257 ; 0.000644644 ; -0.000964759 ; 100.916;
8 ; 10 ; 13 ; 0.142648 ; -0.0140915 ; -0.00140626 ; 101.804;
9 ; 10 ; 13 ; 0.147945 ; -0.000521488 ; -0.00649203 ; 101.978;
10 ; 10 ; 13 ; 0.151195 ; -0.00173767 ; -0.00273355 ; 101.547;
11 ; 10 ; 13 ; 0.162676 ; 0.0116687 ; 0.00356187 ; 101.417;
12 ; 10 ; 13 ; 0.149771 ; 0.00692617 ; 0.00691966 ; 101.806;
13 ; 10 ; 13 ; 0.155077 ; 0.00924593 ; 0.0147334 ; 101.464;
14 ; 10 ; 13 ; 0.133 ; 0.00465915 ; -0.00753133 ; 101.565;
15 ; 10 ; 13 ; 0.130733 ; 0.00403075 ; -0.0168235 ; 101.224;
16 ; 10 ; 13 ; 0.147688 ; 0.0208483 ; -0.00635292 ; 101.449;
17 ; 10 ; 13 ; 0.158444 ; 0.0086159 ; -0.0167039 ; 101.656;
18 ; 10 ; 13 ; 0.12899 ; 0.0152431 ; -0.0191679 ; 101.781;
19 ; 10 ; 13 ; 0.126683 ; -0.0230268 ; -0.000585961 ; 101.607;
20 ; 10 ; 13 ; 0.158842 ; -0.00155263 ; 0.000588756 ; 101.427;
21 ; 10 ; 13 ; 0.143165 ; -0.00441465 ; 0.00382185 ; 101.84;
4 ; 11 ; 13 ; 0.147735 ; -9.45816e-06 ; -0.000627167 ; 101.091;
5 ; 11 ; 13 ; 0.145451 ; 0.0175306 ; -0.00134494 ; 101.292;
6 ; 11 ; 13 ; 0.124651 ; 0.00132562 ; -0.0133171 ; 101.93;
7 ; 11 ; 13 ; 0.146591 ; 0.0078621 ; 0.00153486 ; 101.832;
8 ; 11 ; 13 ; 0.127714 ; 0.0111416 ; -0.00174781 ; 101.412;
9 ; 11 ; 13 ; 0.138872 ; -0.00867196 ; -0.0141336 ; 101.387;
10 ; 11 ; 13 ; 0.147178 ; 0.00737602 ; -0.00749285 ; 101.22;
11 ; 11 ; 13 ; 0.148185 ; 0.0188964 ; 0.0180341 ; 101.705;
12 ; 11 ; 13 ; 0.139111 ; 0.000168416 ; 0.00288966 ; 101.089;
13 ; 11 ; 13 ; 0.144305 ; -0.00408484 ; 0.00524059 ; 101.669;
14 ; 11 ; 13 ; 0.132462 ; -0.00439681 ; 0.00188951 ; 101.164;
15 ; 11 ; 13 ; 0.133319 ; 0.0161621 ; 0.0131891 ; 101.189;
16 ; 11 ; 13 ; 0.151182 ; -0.00615358 ; -0.0257085 ; 101.837;
17 ; 11 ; 13 ; 0.153864 ; 0.000325682 ; 0.00269259 ; 101.423;
18 ; 11 ; 13 ; 0.141704 ; 0.00662783 ; -0.0100139 ; 101.59;
19 ; 11 ; 13 ; 0.155483 ; -0.00325334 ; -0.0170059 ; 101.741;
20 ; 11 ; 13 ; 0.159019 ; 0.0113641 ; -0.00428982 ; 101.643;
21 ; 11 ; 13 ; 0.150249 ; 0.00166703 ; -0.01622 ; 101.399;
4 ; 12 ; 13 ; 0.149029 ; -0.000933651 ; -0.0074069 ; 101.57;
5 ; 12 ; 13 ; 0.124554 ; 0.00792393 ; -0.00451013 ; 101.628;
6 ; 12 ; 13 ; 0.152047 ; -0.00396289 ; -0.00799942 ; 101.053;
7 ; 12 ; 13 ; 0.131306 ; -0.00219445 ; 0.0191732 ; 101.724;
8 ; 12 ; 13 ; 0.128769 ; -0.00453165 ; -0.00364436 ; 101.525;
9 ; 12 ; 13 ; 0.136533 ; 0.00231842 ; 0.0099396 ; 101.108;
10 ; 12 ; 13 ; 0.130121 ; -0.0203242 ; 0.00231344 ; 101.568;
11 ; 12 ; 13 ; 0.142484 ; -0.00943122 ; -0.000684493 ; 101.247;
12 ; 12 ; 13 ; 0.127729 ; 0.0130939 ; 0.0111638 ; 101.712;
13 ; 12 ; 13 ; 0.142278 ; -0.00128199 ; -0.00905282 ; 101.418;
14 ; 12 ; 13 ; 0.1618 ; 0.00915066 ; -0.00309073 ; 101.427;
15 ; 12 ; 13 ; 0.150962 ; -0.0123585 ; -0.0299999 ; 101.227;
16 ; 12 ; 13 ; 0.138222 ; -0.0117214 ; -0.00700595 ; 101.114;
17 ; 12 ; 13 ; 0.136395 ; 0.0358057 ; -0.00370978 ; 101.625;
18 ; 12 ; 13 ; 0.13542 ; -0.00664931 ; -0.0044242 ; 101.11;
19 ; 12 ; 13 ; 0.144144 ; -0.0108705 ; -0.021603 ; 101.671;
20 ; 12 ; 13 ; 0.170397 ; 0.018601 ; -0.00289929 ; 101.422;
21 ; 12 ; 13 ; 0.148955 ; 0.019201 ; 0.0136084 ; 101.3;
4 ; 13 ; 13 ; 0.154544 ; 0.0126463 ; -0.00401182 ; 101.425;
5 ; 13 ; 13 ; 0.130303 ; -0.00118679 ; -0.000589768 ; 101.123;
6 ; 13 ; 13 ; 0.142854 ; -0.010527 ; -0.000345734 ; 101.832;
7 ; 13 ; 13 ; 0.14186 ; -0.00908114 ; -0.00145186 ; 101.492;
8 ; 13 ; 13 ; 0.150644 ; 0.00877446 ; 0.0136611 ; 101.733;
9 ; 13 ; 13 ; 0.138675 ; 0.00406214 ; 0.0118814 ; 101.289;
10 ; 13 ; 13 ; 0.151549 ; -0.00979936 ; 0.0101407 ; 101.224;
11 ; 13 ; 13 ; 0.141764 ; -0.00891173 ; 0.0183503 ; 101.523;
12 ; 13 ; 13 ; 0.139778 ; 0.00305509 ; 0.00774158 ; 101.127;
13 ; 13 ; 13 ; 0.158623 ; -0.0021658 ; 0.0102756 ; 100.832;
