4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
14 ; 13 ; 13 ; 0.145939 ; -0.00605562 ; 0.0028201 ; 101.305;
15 ; 13 ; 13 ; 0.147831 ; -0.00221334 ; -0.00625407 ; 101.098;
16 ; 13 ; 13 ; 0.14573 ; -0.00230481 ; -0.00721911 ; 101.305;
17 ; 13 ; 13 ; 0.150637 ; 0.000430275 ; -0.00894352 ; 101.105;
18 ; 13 ; 13 ; 0.153274 ; -0.0100209 ; -0.00512906 ; 101.695;
19 ; 13 ; 13 ; 0.163544 ; 0.02595 ; -0.0091041 ; 101.427;
20 ; 13 ; 13 ; 0.156706 ; 0.00805995 ; -0.00381149 ; 102.051;
21 ; 13 ; 13 ; 0.143098 ; 0.00491544 ; -0.0121389 ; 101.144;
4 ; 14 ; 13 ; 0.163333 ; 0.0133349 ; -0.00104295 ; 101.493;
5 ; 14 ; 13 ; 0.150673 ; 0.00422215 ; -0.0166694 ; 102.279;
6 ; 14 ; 13 ; 0.146405 ; -0.00925465 ; 0.0102672 ; 101.488;
7 ; 14 ; 13 ; 0.141216 ; -0.00476962 ; 0.00789075 ; 101.942;
8 ; 14 ; 13 ; 0.130732 ; -0.00787396 ; 0.00753347 ; 101.081;
9 ; 14 ; 13 ; 0.132523 ; -0.000579443 ; 0.00693118 ; 101.998;
10 ; 14 ; 13 ; 0.147835 ; -0.00371989 ; 0.00640058 ; 101.822;
11 ; 14 ; 13 ; 0.147142 ; 0.00719116 ; 0.00432462 ; 101.93;
12 ; 14 ; 13 ; 0.148478 ; -0.00722884 ; 0.0131985 ; 101.359;
13 ; 14 ; 13 ; 0.164311 ; -0.0106455 ; -0.00122069 ; 101.072;
14 ; 14 ; 13 ; 0.161575 ; 0.00193712 ; -0.000868666 ; 102.013;
15 ; 14 ; 13 ; 0.162294 ; -0.0110837 ; 0.00389922 ; 101.105;
16 ; 14 ; 13 ; 0.157974 ; -0.00903585 ; -0.0029076 ; 101.761;
17 ; 14 ; 13 ; 0.130732 ; -0.0106739 ; 0.00383758 ; 102.105;
18 ; 14 ; 13 ; 0.140473 ; 0.0158393 ; -0.0046572 ; 101.43;
19 ; 14 ; 13 ; 0.158954 ; -0.00325051 ; 0.00259612 ; 101.689;
20 ; 14 ; 13 ; 0.131291 ; -0.00738694 ; -0.0195672 ; 101.264;
21 ; 14 ; 13 ; 0.143925 ; -0.00457555 ; -0.0160243 ; 101.506;
4 ; 15 ; 13 ; 0.160535 ; -0.00201222 ; -0.0010757 ; 101.6;
5 ; 15 ; 13 ; 0.150073 ; 0.0180343 ; 0.0154638 ; 101.239;
6 ; 15 ; 13 ; 0.139801 ; -0.0100582 ; 0.0077238 ; 101.176;
7 ; 15 ; 13 ; 0.164621 ; 0.00110755 ; 0.00383378 ; 101.602;
8 ; 15 ; 13 ; 0.136677 ; -0.00947747 ; -0.0114735 ; 102.278;
9 ; 15 ; 13 ; 0.15808 ; -0.00353357 ; -0.0143162 ; 101.899;
10 ; 15 ; 13 ; 0.169508 ; -0.0124248 ; -0.0127301 ; 100.995;
11 ; 15 ; 13 ; 0.145617 ; 0.00362826 ; 0.0145153 ; 101.659;
12 ; 15 ; 13 ; 0.151905 ; -0.0180763 ; -0.00475222 ; 101.09;
13 ; 15 ; 13 ; 0.143812 ; 0.00759988 ; 0.00301394 ; 101.034;
14 ; 15 ; 13 ; 0.133384 ; 0.00435042 ; 0.00129644 ; 101.783;
15 ; 15 ; 13 ; 0.142623 ; 0.00969343 ; -0.0085709 ; 101.124;
16 ; 15 ; 13 ; 0.143556 ; -0.00288501 ; -0.00501214 ; 101.721;
17 ; 15 ; 13 ; 0.132904 ; 0.000205678 ; 0.00114443 ; 101.148;
18 ; 15 ; 13 ; 0.13262 ; 0.0111588 ; -0.00396425 ; 101.186;
19 ; 15 ; 13 ; 0.145444 ; -0.000814211 ; -0.0233118 ; 101.503;
20 ; 15 ; 13 ; 0.158651 ; 0.0192029 ; -0.0316073 ; 101.686;
21 ; 15 ; 13 ; 0.161419 ; 0.00804124 ; -0.0164796 ; 101.426;
4 ; 16 ; 13 ; 0.148259 ; -0.00229477 ; 0.00166222 ; 101.527;
5 ; 16 ; 13 ; 0.162553 ; -0.0047843 ; 0.00723612 ; 101.241;
6 ; 16 ; 13 ; 0.15763 ; 0.00141982 ; -0.00273327 ; 101.929;
7 ; 16 ; 13 ; 0.153397 ; -0.0020935 ; 0.00792244 ; 102.07;
8 ; 16 ; 13 ; 0.164696 ; -0.000624671 ; -0.00161029 ; 101.296;
9 ; 16 ; 13 ; 0.138537 ; 0.0131548 ; -0.00981384 ; 101.157;
10 ; 16 ; 13 ; 0.136164 ; 0.00256747 ; 0.0110169 ; 101.898;
11 ; 16 ; 13 ; 0.148005 ; 0.0159812 ; -0.00778904 ; 101.675;
12 ; 16 ; 13 ; 0.136811 ; -0.0214753 ; 0.0104937 ; 101.901;
13 ; 16 ; 13 ; 0.132873 ; -0.00200199 ; -0.0126579 ; 101.4;
14 ; 16 ; 13 ; 0.133069 ; -0.0104323 ; 0.00138305 ; 101.688;
15 ; 16 ; 13 ; 0.141242 ; -0.00426604 ; -0.00695207 ; 101.484;
16 ; 16 ; 13 ; 0.136571 ; 0.00107699 ; -0.00353432 ; 101.199;
17 ; 16 ; 13 ; 0.126325 ; -0.00344328 ; -0.0247378 ; 100.928;
18 ; 16 ; 13 ; 0.129983 ; 0.00968587 ; -0.00431761 ; 100.758;
19 ; 16 ; 13 ; 0.160924 ; 0.0139186 ; -0.0157927 ; 100.919;
20 ; 16 ; 13 ; 0.170896 ; 0.0177514 ; -0.0247583 ; 100.773;
21 ; 16 ; 13 ; 0.135594 ; -0.0153321 ; -0.00644129 ; 101.567;
4 ; 17 ; 13 ; 0.163475 ; 0.0165645 ; 0.0232379 ; 100.881;
5 ; 17 ; 13 ; 0.139795 ; -0.00576427 ; 0.00573226 ; 101.809;
6 ; 17 ; 13 ; 0.132583 ; -0.0114261 ; 0.0143431 ; 101.81;
7 ; 17 ; 13 ; 0.133444 ; -0.0118658 ; -0.00651199 ; 101.529;
8 ; 17 ; 13 ; 0.148707 ; -0.000645757 ; 0.0104905 ; 101.541;
9 ; 17 ; 13 ; 0.14066 ; 0.011022 ; -0.00934802 ; 102.353;
10 ; 17 ; 13 ; 0.13248 ; 0.00714054 ; 0.00729367 ; 100.905;
11 ; 17 ; 13 ; 0.146387 ; 0.00649703 ; 0.00944948 ; 101.642;
12 ; 17 ; 13 ; 0.137446 ; -0.0270738 ; -0.00373532 ; 101.591;
13 ; 17 ; 13 ; 0.148345 ; 0.00281143 ; 0.000236184 ; 101.876;
14 ; 17 ; 13 ; 0.122729 ; -0.000426208 ; -0.00854589 ; 101.38;
15 ; 17 ; 13 ; 0.160598 ; -0.0123588 ; -0.0146942 ; 101.601;
16 ; 17 ; 13 ; 0.138782 ; -0.00587273 ; 0.00577192 ; 101.452;
17 ; 17 ; 13 ; 0.133306 ; 0.00996462 ; 0.00706917 ; 100.753;
18 ; 17 ; 13 ; 0.125216 ; 0.000838403 ; 0.0101042 ; 101.732;
19 ; 17 ; 13 ; 0.138791 ; 0.00882245 ; 0.00988135 ; 101.184;
20 ; 17 ; 13 ; 0.142316 ; 0.0210037 ; -0.00718444 ; 101.712;
21 ; 17 ; 13 ; 0.135581 ; 0.0129236 ; 0.00708645 ; 101.502;
4 ; 18 ; 13 ; 0.155093 ; 0.00981647 ; 0.00198113 ; 102.514;
5 ; 18 ; 13 ; 0.148373 ; -0.00374462 ; 0.00630561 ; 100.49;
6 ; 18 ; 13 ; 0.145681 ; -0.0114533 ; -0.00347755 ; 101.725;
7 ; 18 ; 13 ; 0.140905 ; 0.00890565 ; -0.00763795 ; 101.224;
8 ; 18 ; 13 ; 0.152945 ; -0.00168769 ; 0.00765745 ; 101.858;
9 ; 18 ; 13 ; 0.1414 ; 0.000970231 ; -0.000646957 ; 101.065;
10 ; 18 ; 13 ; 0.142016 ; 0.00332161 ; 0.00655534 ; 101.291;
11 ; 18 ; 13 ; 0.151105 ; 0.00578453 ; 0.000338528 ; 101.863;
12 ; 18 ; 13 ; 0.125346 ; -0.00697509 ; -0.0028431 ; 101.369;
13 ; 18 ; 13 ; 0.145022 ; -0.00439382 ; -0.00917597 ; 101.212;
14 ; 18 ; 13 ; 0.1465 ; 0.00123044 ; -0.00428781 ; 101.852;
15 ; 18 ; 13 ; 0.137135 ; -0.0240673 ; -0.00657366 ; 100.915;
16 ; 18 ; 13 ; 0.145665 ; -0.0197055 ; -0.00758341 ; 100.792;
17 ; 18 ; 13 ; 0.145378 ; 0.0072801 ; -0.00734803 ; 101.151;
18 ; 18 ; 13 ; 0.15919 ; 0.00245639 ; 0.0120501 ; 101.301;
19 ; 18 ; 13 ; 0.148458 ; 0.00344363 ; 0.00223112 ; 101.448;
20 ; 18 ; 13 ; 0.145307 ; 0.000785521 ; -0.0111288 ; 100.833;
21 ; 18 ; 13 ; 0.154212 ; -0.000182435 ; -0.0113544 ; 101.166;
4 ; 19 ; 13 ; 0.134749 ; 0.00748736 ; -0.00534968 ; 101.076;
5 ; 19 ; 13 ; 0.163725 ; 0.00515553 ; 0.00406182 ; 101.939;
6 ; 19 ; 13 ; 0.145495 ; -0.00695631 ; -0.0238239 ; 101.221;
7 ; 19 ; 13 ; 0.148524 ; -0.00317291 ; 0.0122715 ; 102.207;
8 ; 19 ; 13 ; 0.14034 ; 0.0010332 ; -0.00534917 ; 101.292;
9 ; 19 ; 13 ; 0.151631 ; -0.000730934 ; 0.0309383 ; 101.631;
10 ; 19 ; 13 ; 0.14514 ; 0.00891378 ; -0.00561573 ; 101.697;
11 ; 19 ; 13 ; 0.136521 ; 0.0146899 ; 0.0080081 ; 101.664;
12 ; 19 ; 13 ; 0.144702 ; -0.014938 ; 0.00992734 ; 101.654;
13 ; 19 ; 13 ; 0.147616 ; -0.00461845 ; -0.0195151 ; 101.357;
14 ; 19 ; 13 ; 0.142128 ; -0.00373776 ; -0.00456849 ; 100.559;
15 ; 19 ; 13 ; 0.15185 ; 0.00186616 ; -0.0108377 ; 102.014;
16 ; 19 ; 13 ; 0.134626 ; 0.0173709 ; -0.00778044 ; 101.505;
17 ; 19 ; 13 ; 0.145613 ; 0.011872 ; -0.00540647 ; 101.643;
18 ; 19 ; 13 ; 0.144161 ; -0.0106229 ; -0.0168322 ; 101.762;
19 ; 19 ; 13 ; 0.169761 ; -0.0133909 ; -0.00344302 ; 100.878;
20 ; 19 ; 13 ; 0.143613 ; -6.94191e-05 ; -0.0158715 ; 101.874;
21 ; 19 ; 13 ; 0.138925 ; -0.000509954 ; 0.000233676 ; 101.193;
4 ; 20 ; 13 ; 0.149718 ; 0.0137147 ; -0.00839017 ; 101.2;
5 ; 20 ; 13 ; 0.160581 ; -0.000928866 ; 0.00347103 ; 101.477;
6 ; 20 ; 13 ; 0.151422 ; 4.2009e-05 ; -0.0122296 ; 101.661;
7 ; 20 ; 13 ; 0.131853 ; -0.0016126 ; 0.00508681 ; 101.463;
8 ; 20 ; 13 ; 0.128169 ; 0.00196446 ; 0.00256994 ; 102.202;
9 ; 20 ; 13 ; 0.14774 ; 0.00535527 ; 0.00924737 ; 101.436;
10 ; 20 ; 13 ; 0.131404 ; 0.0186984 ; 0.0174303 ; 101.854;
11 ; 20 ; 13 ; 0.138541 ; 0.0109639 ; -0.00388641 ; 101.388;
12 ; 20 ; 13 ; 0.149081 ; 0.0100233 ; 0.00718923 ; 101.53;
13 ; 20 ; 13 ; 0.13717 ; 0.000895906 ; -0.015758 ; 101.109;
14 ; 20 ; 13 ; 0.154551 ; -0.00401343 ; -0.00279115 ; 101.642;
15 ; 20 ; 13 ; 0.13208 ; 0.00925817 ; -0.0116387 ; 101.584;
16 ; 20 ; 13 ; 0.129818 ; 0.0222193 ; -0.000967423 ; 100.805;
17 ; 20 ; 13 ; 0.147099 ; -0.00238842 ; -0.020703 ; 101.908;
18 ; 20 ; 13 ; 0.162296 ; 0.00707605 ; -0.0155617 ; 101.187;
19 ; 20 ; 13 ; 0.153117 ; -0.00138507 ; -0.0037317 ; 101.158;
20 ; 20 ; 13 ; 0.149744 ; -0.0164536 ; -0.00172267 ; 101.52;
21 ; 20 ; 13 ; 0.16137 ; 0.0198563 ; -0.00691646 ; 101.614;
4 ; 21 ; 13 ; 0.142377 ; -0.0100065 ; 0.00315959 ; 101.99;
5 ; 21 ; 13 ; 0.140493 ; -0.000487037 ; 0.0124174 ; 101.566;
6 ; 21 ; 13 ; 0.148406 ; 0.00784681 ; 0.0117886 ; 101.543;
7 ; 21 ; 13 ; 0.14846 ; -0.00244958 ; -0.0116468 ; 101.543;
8 ; 21 ; 13 ; 0.136428 ; 0.00302151 ; -0.0135529 ; 101.12;
9 ; 21 ; 13 ; 0.159695 ; -0.0131836 ; 0.00609574 ; 100.722;
10 ; 21 ; 13 ; 0.151578 ; 0.00371958 ; 0.00363728 ; 101.082;
11 ; 21 ; 13 ; 0.161247 ; 0.0076201 ; -0.00699124 ; 102.026;
12 ; 21 ; 13 ; 0.144029 ; 0.00481718 ; 0.00759399 ; 100.812;
13 ; 21 ; 13 ; 0.143258 ; -0.0122924 ; -0.00912631 ; 101.391;
14 ; 21 ; 13 ; 0.142198 ; 0.00561883 ; 0.0100241 ; 101.966;
15 ; 21 ; 13 ; 0.165051 ; -0.00275413 ; -0.000707344 ; 102.04;
16 ; 21 ; 13 ; 0.155935 ; -0.00893829 ; 0.0194458 ; 101.163;
17 ; 21 ; 13 ; 0.144341 ; 0.000300775 ; -0.00527868 ; 101.872;
18 ; 21 ; 13 ; 0.153825 ; -0.0099807 ; -0.00340897 ; 101.29;
19 ; 21 ; 13 ; 0.14742 ; -0.0106053 ; -0.00970398 ; 101.517;
20 ; 21 ; 13 ; 0.153098 ; 0.0068309 ; -0.00105498 ; 100.981;
21 ; 21 ; 13 ; 0.139054 ; -0.0146874 ; 0.00223143 ; 101.607;
4 ; 4 ; 14 ; 0.0975591 ; 0.000310177 ; -0.00695271 ; 101.269;
5 ; 4 ; 14 ; 0.102425 ; 0.00667533 ; -0.0050087 ; 101.895;
6 ; 4 ; 14 ; 0.107283 ; 0.00167675 ; -0.00477772 ; 101.238;
7 ; 4 ; 14 ; 0.103241 ; 0.00530438 ; -0.00453996 ; 101.235;
8 ; 4 ; 14 ; 0.104438 ; 0.00542364 ; -0.0173141 ; 101.84;
9 ; 4 ; 14 ; 0.10717 ; -0.00269272 ; -0.000173229 ; 101.332;
10 ; 4 ; 14 ; 0.104569 ; -0.00903093 ; -0.0129544 ; 102.004;
11 ; 4 ; 14 ; 0.11932 ; 0.00172293 ; 0.00198798 ; 101.556;
12 ; 4 ; 14 ; 0.117035 ; -0.00201696 ; -0.0066039 ; 102.002;
13 ; 4 ; 14 ; 0.119035 ; 0.00653505 ; 0.0202612 ; 101.593;
14 ; 4 ; 14 ; 0.109694 ; 0.00810105 ; -0.00583515 ; 101.867;
15 ; 4 ; 14 ; 0.117086 ; 0.003683 ; -0.00769734 ; 101.646;
16 ; 4 ; 14 ; 0.116909 ; -0.00372639 ; 0.00558601 ; 100.982;
17 ; 4 ; 14 ; 0.116598 ; 0.00188305 ; -0.013435 ; 102.446;
18 ; 4 ; 14 ; 0.0931441 ; -0.0114749 ; -0.00387592 ; 101.075;
19 ; 4 ; 14 ; 0.1199 ; 0.0113544 ; -0.00499833 ; 101.703;
20 ; 4 ; 14 ; 0.0994465 ; 0.00646564 ; 0.00619554 ; 101.582;
21 ; 4 ; 14 ; 0.120367 ; 0.00464072 ; 0.0139395 ; 101.446;
4 ; 5 ; 14 ; 0.113638 ; -0.0060754 ; 0.010165 ; 101.914;
5 ; 5 ; 14 ; 0.10454 ; 0.0136726 ; 0.00594851 ; 101.258;
6 ; 5 ; 14 ; 0.0991758 ; -0.00491476 ; 0.0197787 ; 101.714;
7 ; 5 ; 14 ; 0.114102 ; 0.00721398 ; -0.0115753 ; 101.422;
8 ; 5 ; 14 ; 0.118881 ; -0.0229929 ; 0.00502284 ; 101.496;
9 ; 5 ; 14 ; 0.12261 ; -0.0046219 ; 0.00252513 ; 101.334;
10 ; 5 ; 14 ; 0.120767 ; 0.00870797 ; 0.00780479 ; 101.457;
11 ; 5 ; 14 ; 0.114442 ; -0.00905999 ; -0.0119859 ; 101.688;
12 ; 5 ; 14 ; 0.118498 ; 0.0108109 ; 0.00408995 ; 101.464;
13 ; 5 ; 14 ; 0.114442 ; 0.00473788 ; 0.00947903 ; 101.853;
14 ; 5 ; 14 ; 0.102584 ; -0.0147344 ; -0.00947215 ; 101.283;
15 ; 5 ; 14 ; 0.0965088 ; 0.00687627 ; -0.00823835 ; 101.743;
16 ; 5 ; 14 ; 0.0921825 ; 0.00127938 ; 0.0108969 ; 101.73;
17 ; 5 ; 14 ; 0.0977282 ; -0.00488565 ; 0.0007934 ; 101.174;
18 ; 5 ; 14 ; 0.104453 ; -0.00419347 ; -0.00470899 ; 101.973;
19 ; 5 ; 14 ; 0.114497 ; -0.00119477 ; 0.0136724 ; 101.624;
20 ; 5 ; 14 ; 0.102174 ; 0.00360053 ; -0.0129684 ; 101.714;
21 ; 5 ; 14 ; 0.0989935 ; 0.0134753 ; -0.0184752 ; 101.232;
4 ; 6 ; 14 ; 0.116232 ; 0.0133103 ; -0.00567291 ; 101.563;
5 ; 6 ; 14 ; 0.117854 ; 0.0108764 ; 0.00654671 ; 100.915;
6 ; 6 ; 14 ; 0.111842 ; 0.00608441 ; 0.0109282 ; 101.644;
7 ; 6 ; 14 ; 0.108402 ; -0.00639815 ; -0.00138112 ; 101.53;
8 ; 6 ; 14 ; 0.142169 ; -0.00818625 ; 0.0134226 ; 101.43;
9 ; 6 ; 14 ; 0.109787 ; -0.00836483 ; 0.0112986 ; 101.268;
10 ; 6 ; 14 ; 0.107107 ; -0.0135788 ; 0.0191616 ; 101.616;
11 ; 6 ; 14 ; 0.127842 ; 0.00344695 ; -0.00998813 ; 101.452;
12 ; 6 ; 14 ; 0.128906 ; -0.0175848 ; -0.00902265 ; 101.837;
13 ; 6 ; 14 ; 0.106725 ; 0.0156243 ; -0.00628166 ; 101.847;
14 ; 6 ; 14 ; 0.112609 ; -0.0155105 ; 0.00253038 ; 101.235;
15 ; 6 ; 14 ; 0.121218 ; 0.00468128 ; 0.00932407 ; 101.683;
16 ; 6 ; 14 ; 0.0965843 ; -0.00125325 ; 0.0214646 ; 101.34;
17 ; 6 ; 14 ; 0.102182 ; -0.00374831 ; -0.0192865 ; 102.102;
18 ; 6 ; 14 ; 0.120791 ; 0.00923952 ; 0.0024139 ; 101.44;
19 ; 6 ; 14 ; 0.09639 ; 0.00822475 ; 0.00499206 ; 100.929;
20 ; 6 ; 14 ; 0.123327 ; 0.0138733 ; -0.00324461 ; 101.568;
21 ; 6 ; 14 ; 0.103363 ; 0.00736269 ; 0.0143281 ; 100.843;
4 ; 7 ; 14 ; 0.0940618 ; 0.00659871 ; -0.000767071 ; 101.538;
5 ; 7 ; 14 ; 0.113954 ; 0.00604034 ; 0.000857657 ; 101.005;
6 ; 7 ; 14 ; 0.100366 ; 0.00934702 ; 0.00535899 ; 101.345;
7 ; 7 ; 14 ; 0.121245 ; -0.00250626 ; 0.00612946 ; 102.172;
8 ; 7 ; 14 ; 0.113053 ; -0.00869403 ; 0.0271869 ; 101.955;
9 ; 7 ; 14 ; 0.120937 ; 0.0122539 ; -0.00246398 ; 100.775;
10 ; 7 ; 14 ; 0.10768 ; -0.00986449 ; -0.012356 ; 101.256;
11 ; 7 ; 14 ; 0.118304 ; -0.00888962 ; 0.0104939 ; 101.696;
12 ; 7 ; 14 ; 0.126207 ; -0.0162397 ; -0.0104962 ; 101.421;
13 ; 7 ; 14 ; 0.111081 ; 0.0063084 ; -0.00324405 ; 101.387;
14 ; 7 ; 14 ; 0.106258 ; -0.0245068 ; 0.0074853 ; 101.548;
15 ; 7 ; 14 ; 0.119343 ; 0.00985457 ; -0.0131359 ; 101.264;
16 ; 7 ; 14 ; 0.102761 ; 0.0103708 ; 0.0155746 ; 101.482;
17 ; 7 ; 14 ; 0.108536 ; 0.00043787 ; -0.00566822 ; 101.357;
18 ; 7 ; 14 ; 0.12243 ; 0.00056062 ; -0.00518487 ; 101.251;
19 ; 7 ; 14 ; 0.114937 ; 0.0125704 ; 0.010907 ; 101.032;
20 ; 7 ; 14 ; 0.116745 ; -0.0170207 ; -0.00046886 ; 101.645;
21 ; 7 ; 14 ; 0.111842 ; 0.00320879 ; 0.0113065 ; 101.783;
4 ; 8 ; 14 ; 0.111473 ; 0.00486878 ; 0.000793394 ; 101.134;
5 ; 8 ; 14 ; 0.111758 ; 0.013333 ; -0.00521854 ; 101.323;
6 ; 8 ; 14 ; 0.10226 ; -0.011264 ; -0.0042295 ; 100.965;
7 ; 8 ; 14 ; 0.0955699 ; -0.00271246 ; -0.0123703 ; 101.474;
8 ; 8 ; 14 ; 0.0959458 ; 0.00736138 ; 0.000221156 ; 101.053;
9 ; 8 ; 14 ; 0.0939419 ; 0.00404056 ; -0.00600366 ; 101.724;
10 ; 8 ; 14 ; 0.104613 ; -0.00286592 ; 0.0132275 ; 101.485;
11 ; 8 ; 14 ; 0.115835 ; 0.00295349 ; 0.00261147 ; 101.202;
12 ; 8 ; 14 ; 0.11835 ; 0.00469193 ; 0.00805317 ; 101.649;
13 ; 8 ; 14 ; 0.088974 ; -0.000362151 ; 0.00161338 ; 101.346;
14 ; 8 ; 14 ; 0.115755 ; 0.000928347 ; -0.0139272 ; 101.508;
15 ; 8 ; 14 ; 0.113789 ; -0.00463025 ; 0.00716156 ; 101.828;
16 ; 8 ; 14 ; 0.105517 ; -0.0107661 ; -0.00873572 ; 100.661;
17 ; 8 ; 14 ; 0.122869 ; 0.0007942 ; -0.0109912 ; 101.247;
18 ; 8 ; 14 ; 0.117264 ; -0.0165613 ; -0.00405628 ; 101.187;
19 ; 8 ; 14 ; 0.10261 ; -0.0193874 ; -0.0160587 ; 101.755;
20 ; 8 ; 14 ; 0.104655 ; -0.00749687 ; -0.019213 ; 101.461;
21 ; 8 ; 14 ; 0.119741 ; 0.00808453 ; -0.00625392 ; 101.412;
4 ; 9 ; 14 ; 0.127563 ; -0.00798436 ; -0.00899214 ; 101.107;
5 ; 9 ; 14 ; 0.108128 ; -0.00617013 ; 0.0175757 ; 102.032;
6 ; 9 ; 14 ; 0.110416 ; -0.0109387 ; 0.00592686 ; 101.561;
7 ; 9 ; 14 ; 0.112375 ; 0.00147076 ; 0.00200929 ; 101.488;
8 ; 9 ; 14 ; 0.0994405 ; 0.00124433 ; -0.0033945 ; 101.248;
9 ; 9 ; 14 ; 0.108044 ; -0.00749773 ; 0.00226725 ; 101.785;
10 ; 9 ; 14 ; 0.131633 ; -0.0137887 ; 0.0052913 ; 102.106;
11 ; 9 ; 14 ; 0.112779 ; 0.00481764 ; 0.00113016 ; 100.438;
12 ; 9 ; 14 ; 0.0982629 ; 2.85504e-05 ; 0.0115271 ; 101.265;
13 ; 9 ; 14 ; 0.102495 ; 0.00246961 ; 0.0110752 ; 101.443;
14 ; 9 ; 14 ; 0.112934 ; 0.0164859 ; 0.00259803 ; 101.972;
15 ; 9 ; 14 ; 0.124108 ; 0.0300822 ; 0.00724061 ; 101.31;
16 ; 9 ; 14 ; 0.121317 ; 0.0154809 ; 0.0154258 ; 101.461;
17 ; 9 ; 14 ; 0.109576 ; -0.00530608 ; -0.0235765 ; 101.548;
18 ; 9 ; 14 ; 0.112935 ; 0.00084883 ; -0.0128641 ; 101.668;
19 ; 9 ; 14 ; 0.111405 ; 0.00510014 ; -0.000915306 ; 101.404;
20 ; 9 ; 14 ; 0.119369 ; -0.00173778 ; 0.00517484 ; 101.77;
21 ; 9 ; 14 ; 0.12506 ; 0.0177591 ; -0.0254697 ; 101.375;
4 ; 10 ; 14 ; 0.117312 ; 0.00656104 ; -0.00423111 ; 101.33;
5 ; 10 ; 14 ; 0.107724 ; 0.0176093 ; -0.00133288 ; 100.856;
6 ; 10 ; 14 ; 0.121507 ; -0.0051312 ; -0.00414085 ; 100.627;
7 ; 10 ; 14 ; 0.1276 ; 0.00827816 ; 0.00292369 ; 101.997;
8 ; 10 ; 14 ; 0.108095 ; -0.00892133 ; -0.018133 ; 101.261;
9 ; 10 ; 14 ; 0.118533 ; 0.00472748 ; 0.02335 ; 101.385;
10 ; 10 ; 14 ; 0.10644 ; -0.00109897 ; 0.00203986 ; 101.344;
11 ; 10 ; 14 ; 0.0895396 ; -0.00180748 ; 0.0196606 ; 101.723;
12 ; 10 ; 14 ; 0.122175 ; -0.00765739 ; -0.00255992 ; 101.381;
13 ; 10 ; 14 ; 0.112414 ; 0.00242948 ; 0.00253687 ; 101.375;
14 ; 10 ; 14 ; 0.114345 ; 0.001076 ; -0.0060956 ; 101.286;
15 ; 10 ; 14 ; 0.116643 ; 0.00506999 ; -0.00544643 ; 101.568;
16 ; 10 ; 14 ; 0.119485 ; -0.00381849 ; 0.00852585 ; 101.258;
17 ; 10 ; 14 ; 0.112259 ; -0.000590575 ; -0.00360755 ; 101.064;
18 ; 10 ; 14 ; 0.112572 ; 0.005429 ; -0.00901465 ; 101.486;
19 ; 10 ; 14 ; 0.105777 ; 0.00303522 ; -0.015252 ; 101.677;
20 ; 10 ; 14 ; 0.109456 ; -0.00427578 ; -0.0161069 ; 102.074;
21 ; 10 ; 14 ; 0.106391 ; -0.000144497 ; 0.00611817 ; 101.596;
