4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
4 ; 11 ; 14 ; 0.115331 ; 0.00823179 ; 0.0139911 ; 101.27;
5 ; 11 ; 14 ; 0.106165 ; 0.00619742 ; -0.00904754 ; 101.52;
6 ; 11 ; 14 ; 0.102819 ; -0.0105011 ; 0.00418104 ; 101.179;
7 ; 11 ; 14 ; 0.0956775 ; -0.0117641 ; -0.00577071 ; 101.295;
8 ; 11 ; 14 ; 0.0974881 ; -0.00917498 ; -0.0130624 ; 101.564;
9 ; 11 ; 14 ; 0.111431 ; 0.0027658 ; -0.00197991 ; 100.974;
10 ; 11 ; 14 ; 0.122025 ; 0.0074346 ; -0.00261153 ; 101.939;
11 ; 11 ; 14 ; 0.108593 ; -0.00247214 ; -0.00567731 ; 101.287;
12 ; 11 ; 14 ; 0.120895 ; -0.00795001 ; -0.018379 ; 101.185;
13 ; 11 ; 14 ; 0.117686 ; 0.00871752 ; -0.00767857 ; 101.409;
14 ; 11 ; 14 ; 0.0923485 ; -0.0138419 ; -0.00664009 ; 101.91;
15 ; 11 ; 14 ; 0.0990106 ; 0.00192315 ; 0.00960889 ; 101.47;
16 ; 11 ; 14 ; 0.102517 ; -0.00231524 ; 0.0081908 ; 102.674;
17 ; 11 ; 14 ; 0.0978318 ; -0.023066 ; 0.0165003 ; 102.345;
18 ; 11 ; 14 ; 0.137819 ; 0.00307814 ; -0.00223752 ; 101.852;
19 ; 11 ; 14 ; 0.101951 ; -0.00264577 ; -0.0143719 ; 100.978;
20 ; 11 ; 14 ; 0.103499 ; -0.00153196 ; -0.0311346 ; 101.983;
21 ; 11 ; 14 ; 0.122784 ; -0.00648959 ; -0.0157843 ; 101.492;
4 ; 12 ; 14 ; 0.101959 ; 0.0115203 ; 0.00816564 ; 101.075;
5 ; 12 ; 14 ; 0.119169 ; 0.0196047 ; -0.0102249 ; 101.156;
6 ; 12 ; 14 ; 0.102149 ; 0.00763673 ; 0.00611256 ; 100.467;
7 ; 12 ; 14 ; 0.10131 ; -0.0111917 ; 0.0034002 ; 101.469;
8 ; 12 ; 14 ; 0.118072 ; -0.0183953 ; 0.00522145 ; 101.019;
9 ; 12 ; 14 ; 0.133188 ; -0.00854766 ; 0.00249706 ; 101.78;
10 ; 12 ; 14 ; 0.123882 ; 0.00476846 ; 0.00679598 ; 101.732;
11 ; 12 ; 14 ; 0.101824 ; 0.00444417 ; -0.0168894 ; 102.077;
12 ; 12 ; 14 ; 0.100304 ; -0.00372023 ; 0.0015598 ; 101.686;
13 ; 12 ; 14 ; 0.111005 ; 0.00824673 ; 0.000236374 ; 101.459;
14 ; 12 ; 14 ; 0.109224 ; 0.021691 ; -0.00675756 ; 101.246;
15 ; 12 ; 14 ; 0.12088 ; -0.00450394 ; 0.000800265 ; 101.679;
16 ; 12 ; 14 ; 0.114815 ; -0.00651104 ; 0.00395496 ; 102.09;
17 ; 12 ; 14 ; 0.116422 ; 0.0141016 ; 0.00570737 ; 101.819;
18 ; 12 ; 14 ; 0.106155 ; -0.00823007 ; 0.0105997 ; 101.612;
19 ; 12 ; 14 ; 0.0948061 ; -0.0176706 ; -0.010822 ; 102.687;
20 ; 12 ; 14 ; 0.116184 ; 0.0104142 ; -0.00694716 ; 101.172;
21 ; 12 ; 14 ; 0.112372 ; -0.0182074 ; 0.011418 ; 101.299;
4 ; 13 ; 14 ; 0.118282 ; 0.00245187 ; 0.00267836 ; 101.553;
5 ; 13 ; 14 ; 0.109559 ; -0.00819577 ; -0.000921822 ; 101.52;
6 ; 13 ; 14 ; 0.10247 ; -0.00328713 ; 0.0250732 ; 101.389;
7 ; 13 ; 14 ; 0.0962356 ; 0.00403486 ; -0.0103873 ; 101.785;
8 ; 13 ; 14 ; 0.116721 ; -0.0076361 ; -0.00735947 ; 100.892;
9 ; 13 ; 14 ; 0.102612 ; 0.00728401 ; 0.00976064 ; 100.884;
10 ; 13 ; 14 ; 0.118564 ; -0.00135469 ; 0.00848675 ; 101.28;
11 ; 13 ; 14 ; 0.126211 ; 0.000395595 ; -0.00388111 ; 101.657;
12 ; 13 ; 14 ; 0.11893 ; -0.00565186 ; -0.0091935 ; 102.192;
13 ; 13 ; 14 ; 0.118183 ; 0.0119975 ; 0.000776081 ; 101.763;
14 ; 13 ; 14 ; 0.109332 ; -0.0034537 ; 0.00940854 ; 101.744;
15 ; 13 ; 14 ; 0.114886 ; 0.00271358 ; 0.00565468 ; 100.679;
16 ; 13 ; 14 ; 0.112506 ; 0.00455121 ; -0.00609529 ; 101.45;
17 ; 13 ; 14 ; 0.114047 ; 0.00343882 ; 0.00200554 ; 101.307;
18 ; 13 ; 14 ; 0.120643 ; 0.0108157 ; -0.0140196 ; 101.416;
19 ; 13 ; 14 ; 0.12661 ; 0.00202289 ; -0.00428934 ; 101.567;
20 ; 13 ; 14 ; 0.113969 ; 0.00861311 ; -0.0161566 ; 100.739;
21 ; 13 ; 14 ; 0.118437 ; -0.00752563 ; -0.0102994 ; 101.759;
4 ; 14 ; 14 ; 0.121876 ; 0.00734296 ; 0.000758642 ; 101.491;
5 ; 14 ; 14 ; 0.099803 ; 0.00326792 ; 0.0144494 ; 101.523;
6 ; 14 ; 14 ; 0.120356 ; -0.0188138 ; -0.00483074 ; 101.546;
7 ; 14 ; 14 ; 0.117309 ; -0.00235008 ; 0.01516 ; 101.664;
8 ; 14 ; 14 ; 0.106776 ; -0.00412617 ; -0.011444 ; 101.784;
9 ; 14 ; 14 ; 0.103507 ; -0.00940033 ; -0.010018 ; 101.503;
10 ; 14 ; 14 ; 0.104326 ; 0.00980626 ; 0.0184745 ; 101.504;
11 ; 14 ; 14 ; 0.115432 ; -0.0101767 ; 0.00479688 ; 101.69;
12 ; 14 ; 14 ; 0.122263 ; -0.016374 ; 0.0150558 ; 101.81;
13 ; 14 ; 14 ; 0.108268 ; 0.0198476 ; 0.00887564 ; 101.576;
14 ; 14 ; 14 ; 0.104639 ; -0.0030374 ; -0.0040341 ; 101.531;
15 ; 14 ; 14 ; 0.11574 ; -0.00192449 ; -0.00903082 ; 101.43;
16 ; 14 ; 14 ; 0.110919 ; 0.00785918 ; 0.00858496 ; 100.944;
17 ; 14 ; 14 ; 0.111415 ; -0.0009333 ; 0.00185738 ; 102.062;
18 ; 14 ; 14 ; 0.104019 ; -0.0172556 ; -0.0151255 ; 101.525;
19 ; 14 ; 14 ; 0.121582 ; 0.00399959 ; -0.00774536 ; 101.184;
20 ; 14 ; 14 ; 0.120627 ; 0.0101144 ; -0.00722049 ; 101.22;
21 ; 14 ; 14 ; 0.119484 ; 0.00899093 ; -0.0114375 ; 101.819;
4 ; 15 ; 14 ; 0.107147 ; -0.0130641 ; -0.00609437 ; 101.813;
5 ; 15 ; 14 ; 0.0987708 ; 0.00809272 ; -0.00935934 ; 101.026;
6 ; 15 ; 14 ; 0.0995206 ; -0.00913475 ; -0.0043801 ; 101.708;
7 ; 15 ; 14 ; 0.11332 ; 0.00819474 ; -0.00386959 ; 101.235;
8 ; 15 ; 14 ; 0.0769597 ; -0.0079062 ; 0.00864197 ; 101.648;
9 ; 15 ; 14 ; 0.105804 ; -0.000291648 ; -0.0109049 ; 101.769;
10 ; 15 ; 14 ; 0.110079 ; -0.00408079 ; 0.00420862 ; 100.577;
11 ; 15 ; 14 ; 0.117699 ; 0.00816596 ; 0.0166131 ; 101.693;
12 ; 15 ; 14 ; 0.115423 ; 0.0142015 ; 0.00997055 ; 101.633;
13 ; 15 ; 14 ; 0.120363 ; 0.0105271 ; 0.00535389 ; 102.132;
14 ; 15 ; 14 ; 0.123255 ; -0.00759088 ; -0.00144477 ; 102.075;
15 ; 15 ; 14 ; 0.108464 ; -0.000119793 ; -0.00591486 ; 102.465;
16 ; 15 ; 14 ; 0.097896 ; 0.00256387 ; 0.00587716 ; 101.293;
17 ; 15 ; 14 ; 0.111961 ; 0.0158728 ; -0.0155609 ; 101.525;
18 ; 15 ; 14 ; 0.105895 ; 0.00335026 ; -0.00969104 ; 101.495;
19 ; 15 ; 14 ; 0.108546 ; 0.00701795 ; -0.0223923 ; 101.165;
20 ; 15 ; 14 ; 0.119067 ; 0.00448867 ; -0.029658 ; 100.762;
21 ; 15 ; 14 ; 0.0991984 ; 3.20487e-05 ; -0.00635383 ; 101.81;
4 ; 16 ; 14 ; 0.102713 ; -0.0246455 ; 0.0053719 ; 101.539;
5 ; 16 ; 14 ; 0.110621 ; 0.00263545 ; -0.00832359 ; 100.964;
6 ; 16 ; 14 ; 0.09353 ; -0.00885576 ; -0.00205768 ; 101.822;
7 ; 16 ; 14 ; 0.118101 ; -0.00824728 ; 0.0182363 ; 102.311;
8 ; 16 ; 14 ; 0.103294 ; 0.00570124 ; -0.017397 ; 101.912;
9 ; 16 ; 14 ; 0.1237 ; -0.0129013 ; 0.00374488 ; 101.575;
10 ; 16 ; 14 ; 0.0960049 ; 0.0067897 ; 0.0205511 ; 100.98;
11 ; 16 ; 14 ; 0.117515 ; 0.0164561 ; 0.00487049 ; 101.36;
12 ; 16 ; 14 ; 0.103013 ; -0.000705428 ; 1.29139e-05 ; 101.549;
13 ; 16 ; 14 ; 0.113051 ; -0.00706512 ; -0.00415334 ; 101.91;
14 ; 16 ; 14 ; 0.114595 ; -0.0166694 ; -0.00421317 ; 101.711;
15 ; 16 ; 14 ; 0.123796 ; 0.0102017 ; 0.00438044 ; 101.292;
16 ; 16 ; 14 ; 0.114663 ; 0.0144776 ; -0.00970357 ; 101.946;
17 ; 16 ; 14 ; 0.105191 ; 0.0126285 ; -0.00449627 ; 101.342;
18 ; 16 ; 14 ; 0.119872 ; -0.00323152 ; 0.0050574 ; 101.79;
19 ; 16 ; 14 ; 0.0968772 ; 0.00168821 ; -0.00450708 ; 101.796;
20 ; 16 ; 14 ; 0.115563 ; -0.0150516 ; 0.00811824 ; 101.22;
21 ; 16 ; 14 ; 0.11706 ; 0.00781338 ; 0.0067084 ; 101.487;
4 ; 17 ; 14 ; 0.104471 ; -0.0264395 ; -0.00409063 ; 101.659;
5 ; 17 ; 14 ; 0.104865 ; 0.00256058 ; -0.000563597 ; 101.797;
6 ; 17 ; 14 ; 0.107993 ; 0.0120517 ; 0.00829663 ; 101.737;
7 ; 17 ; 14 ; 0.0993295 ; 0.00952662 ; -0.0110436 ; 101.433;
8 ; 17 ; 14 ; 0.105042 ; 0.0200737 ; -0.00312299 ; 101.023;
9 ; 17 ; 14 ; 0.113768 ; 0.0180951 ; 0.00770638 ; 101.384;
10 ; 17 ; 14 ; 0.106124 ; 0.00528006 ; -0.00629048 ; 101.942;
11 ; 17 ; 14 ; 0.118913 ; -0.0029153 ; 0.00956706 ; 101.685;
12 ; 17 ; 14 ; 0.12086 ; -0.00320408 ; -0.00157461 ; 102.252;
13 ; 17 ; 14 ; 0.114553 ; 7.90349e-05 ; 0.00747681 ; 100.938;
14 ; 17 ; 14 ; 0.110723 ; -0.00305189 ; -0.000357591 ; 101.911;
15 ; 17 ; 14 ; 0.115052 ; -0.00545727 ; 0.00327852 ; 101.555;
16 ; 17 ; 14 ; 0.112209 ; -0.0166587 ; 0.000529082 ; 100.819;
17 ; 17 ; 14 ; 0.111939 ; 0.0161763 ; -0.00936103 ; 101.901;
18 ; 17 ; 14 ; 0.100924 ; 0.0139313 ; -0.03259 ; 101.693;
19 ; 17 ; 14 ; 0.116975 ; 0.012093 ; 0.0015739 ; 101.843;
20 ; 17 ; 14 ; 0.113126 ; -0.00016033 ; 0.00484869 ; 101.303;
21 ; 17 ; 14 ; 0.107357 ; 0.00675685 ; -0.00607532 ; 101.662;
4 ; 18 ; 14 ; 0.122388 ; 0.00850702 ; -0.0021269 ; 101.872;
5 ; 18 ; 14 ; 0.100305 ; -0.00105407 ; 0.0200536 ; 101.432;
6 ; 18 ; 14 ; 0.0965772 ; 0.00418259 ; -0.0197492 ; 101.497;
7 ; 18 ; 14 ; 0.111852 ; 0.0162363 ; -0.0132631 ; 101.398;
8 ; 18 ; 14 ; 0.122574 ; 0.00585424 ; -0.00201649 ; 101.275;
9 ; 18 ; 14 ; 0.103294 ; -0.0120496 ; 0.00197722 ; 101.231;
10 ; 18 ; 14 ; 0.0902634 ; -0.00745679 ; 0.00743783 ; 102.104;
11 ; 18 ; 14 ; 0.0859422 ; 0.0129244 ; -0.000912112 ; 101.635;
12 ; 18 ; 14 ; 0.104777 ; 0.00405322 ; -0.000561607 ; 102.098;
13 ; 18 ; 14 ; 0.105551 ; -0.0020627 ; 0.00917036 ; 101.17;
14 ; 18 ; 14 ; 0.124982 ; 0.00992319 ; 0.00199484 ; 101.637;
15 ; 18 ; 14 ; 0.0903476 ; -0.00836363 ; -0.00952621 ; 101.528;
16 ; 18 ; 14 ; 0.133579 ; -0.00846582 ; 0.00630844 ; 101.726;
17 ; 18 ; 14 ; 0.124002 ; -0.00463993 ; 0.00285437 ; 102.028;
18 ; 18 ; 14 ; 0.107436 ; 0.010147 ; -0.0171591 ; 101.396;
19 ; 18 ; 14 ; 0.100822 ; -0.0111037 ; 0.017203 ; 101.44;
20 ; 18 ; 14 ; 0.119523 ; -0.0132298 ; 0.00593727 ; 101.311;
21 ; 18 ; 14 ; 0.108593 ; 0.0111727 ; -0.0102395 ; 101.006;
4 ; 19 ; 14 ; 0.126127 ; -0.00325303 ; -0.00011214 ; 101.528;
5 ; 19 ; 14 ; 0.0967074 ; -0.0158308 ; 0.0120942 ; 101.429;
6 ; 19 ; 14 ; 0.0988216 ; -0.00455373 ; -0.0101621 ; 101.111;
7 ; 19 ; 14 ; 0.100509 ; -0.0116594 ; 0.0197768 ; 101.122;
8 ; 19 ; 14 ; 0.118306 ; -0.00272728 ; -0.00341013 ; 101.692;
9 ; 19 ; 14 ; 0.121657 ; 0.000201787 ; -0.00836167 ; 101.58;
10 ; 19 ; 14 ; 0.123437 ; -0.00295535 ; 0.00946381 ; 101.359;
11 ; 19 ; 14 ; 0.0892776 ; 0.00541883 ; -0.00422716 ; 101.265;
12 ; 19 ; 14 ; 0.125258 ; 0.0140106 ; -0.0036013 ; 101.979;
13 ; 19 ; 14 ; 0.1124 ; 0.00327234 ; -0.000410767 ; 101.594;
14 ; 19 ; 14 ; 0.108438 ; -0.00572414 ; 0.00941949 ; 101.561;
15 ; 19 ; 14 ; 0.105293 ; 0.00828951 ; -0.0158465 ; 100.92;
16 ; 19 ; 14 ; 0.122686 ; 0.00779064 ; 0.00512191 ; 101.642;
17 ; 19 ; 14 ; 0.123359 ; 0.00569631 ; -0.0141339 ; 101.098;
18 ; 19 ; 14 ; 0.124142 ; 0.00246621 ; -0.0249519 ; 101.307;
19 ; 19 ; 14 ; 0.0996196 ; -0.00609638 ; -0.0113184 ; 101.388;
20 ; 19 ; 14 ; 0.0943701 ; -0.00502893 ; -0.000542916 ; 102.165;
21 ; 19 ; 14 ; 0.116762 ; 0.00549764 ; 0.0075609 ; 101.01;
4 ; 20 ; 14 ; 0.100727 ; 0.0122881 ; 0.0049857 ; 100.805;
5 ; 20 ; 14 ; 0.101068 ; 0.00286195 ; 0.00021014 ; 101.741;
6 ; 20 ; 14 ; 0.107836 ; -0.00147126 ; 0.0108634 ; 101.859;
7 ; 20 ; 14 ; 0.101603 ; -0.00551708 ; -0.00682508 ; 101.858;
8 ; 20 ; 14 ; 0.115176 ; 0.0110802 ; 0.00770053 ; 101.447;
9 ; 20 ; 14 ; 0.1181 ; 0.0192518 ; 0.0166131 ; 101.094;
10 ; 20 ; 14 ; 0.0989182 ; -0.00630002 ; 0.0109328 ; 101.461;
11 ; 20 ; 14 ; 0.0939992 ; 0.0156394 ; -0.00692272 ; 102.672;
12 ; 20 ; 14 ; 0.111308 ; -0.00172864 ; -0.0189252 ; 101.699;
13 ; 20 ; 14 ; 0.109612 ; 0.00124319 ; -0.00034621 ; 101.551;
14 ; 20 ; 14 ; 0.12001 ; 0.00779718 ; 0.000265255 ; 101.664;
15 ; 20 ; 14 ; 0.125529 ; 0.00779313 ; 0.00207688 ; 101.914;
16 ; 20 ; 14 ; 0.109475 ; 0.000840284 ; 0.0128673 ; 101.149;
17 ; 20 ; 14 ; 0.113995 ; -0.0147506 ; 0.0112527 ; 101.679;
18 ; 20 ; 14 ; 0.11194 ; -0.0113003 ; 5.31744e-05 ; 101.327;
19 ; 20 ; 14 ; 0.113727 ; -0.00670848 ; -0.00672858 ; 101.725;
20 ; 20 ; 14 ; 0.0982403 ; -0.0036902 ; -0.0135255 ; 101.23;
21 ; 20 ; 14 ; 0.122134 ; 0.00773409 ; 0.0021234 ; 101.261;
4 ; 21 ; 14 ; 0.113475 ; 0.0241927 ; 0.0187883 ; 101.536;
5 ; 21 ; 14 ; 0.104298 ; 0.00458161 ; 0.0134432 ; 101.424;
6 ; 21 ; 14 ; 0.107338 ; 0.0206016 ; 0.00534481 ; 101.864;
7 ; 21 ; 14 ; 0.106538 ; -0.00681787 ; -0.00347196 ; 100.969;
8 ; 21 ; 14 ; 0.123073 ; -0.00164581 ; 0.00846016 ; 101.498;
9 ; 21 ; 14 ; 0.132478 ; 0.00349545 ; 0.00738122 ; 102.015;
10 ; 21 ; 14 ; 0.106939 ; 0.0092154 ; -0.00490766 ; 102.064;
11 ; 21 ; 14 ; 0.117566 ; 0.00953243 ; 0.00612118 ; 100.66;
12 ; 21 ; 14 ; 0.116458 ; -0.0102574 ; 0.020629 ; 101.096;
13 ; 21 ; 14 ; 0.117238 ; 0.000501068 ; -0.0181207 ; 101.096;
14 ; 21 ; 14 ; 0.120317 ; 0.00483447 ; 0.00803558 ; 101.706;
15 ; 21 ; 14 ; 0.117529 ; 0.00804626 ; 0.00300097 ; 100.96;
16 ; 21 ; 14 ; 0.110459 ; -0.00492468 ; -0.0077874 ; 101.904;
17 ; 21 ; 14 ; 0.107857 ; 0.0076368 ; -0.00308719 ; 102.315;
18 ; 21 ; 14 ; 0.11249 ; -0.0157777 ; -0.00738543 ; 101.56;
19 ; 21 ; 14 ; 0.0868845 ; -0.00422865 ; -0.00244229 ; 101.215;
20 ; 21 ; 14 ; 0.126078 ; 0.00193588 ; -0.00688283 ; 101.262;
21 ; 21 ; 14 ; 0.121527 ; 0.0027328 ; -0.00220096 ; 101;
4 ; 4 ; 15 ; 0.106629 ; -0.00561046 ; -0.0188187 ; 101.252;
5 ; 4 ; 15 ; 0.0802533 ; -0.00483625 ; -0.012476 ; 101.877;
6 ; 4 ; 15 ; 0.0888294 ; -0.00565682 ; 0.00195774 ; 101.887;
7 ; 4 ; 15 ; 0.0847995 ; 0.00907227 ; -0.0103207 ; 101.753;
8 ; 4 ; 15 ; 0.0920463 ; -0.00746754 ; -0.0110485 ; 101.187;
9 ; 4 ; 15 ; 0.0892884 ; -0.00323523 ; 0.00391405 ; 101.581;
10 ; 4 ; 15 ; 0.0996641 ; 0.00595055 ; -0.00450425 ; 101.674;
11 ; 4 ; 15 ; 0.0879987 ; 0.0190031 ; 0.00517806 ; 101.41;
12 ; 4 ; 15 ; 0.0921974 ; 0.0225472 ; 0.00235343 ; 101.094;
13 ; 4 ; 15 ; 0.0926916 ; 0.00804917 ; 0.0145298 ; 101.309;
14 ; 4 ; 15 ; 0.0861337 ; 0.0128081 ; -0.0113724 ; 101.582;
15 ; 4 ; 15 ; 0.0855115 ; -0.0101286 ; -0.00328091 ; 101.889;
16 ; 4 ; 15 ; 0.0844335 ; 0.014239 ; 0.0107751 ; 101.497;
17 ; 4 ; 15 ; 0.0734888 ; -0.010341 ; -0.0125257 ; 101.23;
18 ; 4 ; 15 ; 0.08046 ; 0.00250001 ; -0.013082 ; 101.926;
19 ; 4 ; 15 ; 0.0801192 ; 0.00857016 ; -0.00560442 ; 101.763;
20 ; 4 ; 15 ; 0.108357 ; 0.016634 ; -0.00768936 ; 101.243;
21 ; 4 ; 15 ; 0.0932795 ; -0.0291435 ; 0.0104413 ; 101.484;
4 ; 5 ; 15 ; 0.108616 ; -0.00133082 ; -0.0103974 ; 101.509;
5 ; 5 ; 15 ; 0.0815082 ; -0.00132859 ; -0.00397932 ; 100.95;
6 ; 5 ; 15 ; 0.0860387 ; 0.00196663 ; -0.00649233 ; 101.979;
7 ; 5 ; 15 ; 0.110444 ; 0.00475441 ; -0.00922307 ; 101.717;
8 ; 5 ; 15 ; 0.0868162 ; -0.00740691 ; 0.00358626 ; 101.739;
9 ; 5 ; 15 ; 0.0784387 ; -0.00178557 ; -0.0063011 ; 101.212;
10 ; 5 ; 15 ; 0.0969295 ; -0.0202053 ; -0.0109592 ; 101.652;
11 ; 5 ; 15 ; 0.102319 ; -0.00539075 ; -0.000554233 ; 101.779;
12 ; 5 ; 15 ; 0.099887 ; -0.00410081 ; -0.00224225 ; 101.183;
13 ; 5 ; 15 ; 0.0792545 ; 0.00267372 ; -0.010142 ; 101.045;
14 ; 5 ; 15 ; 0.0768714 ; -0.00274767 ; 0.00570011 ; 101.919;
15 ; 5 ; 15 ; 0.07795 ; -0.0212334 ; 0.0240543 ; 102.149;
16 ; 5 ; 15 ; 0.0955903 ; 0.00157097 ; -0.0115923 ; 101.264;
17 ; 5 ; 15 ; 0.093171 ; -0.000362898 ; -0.0110365 ; 101.567;
18 ; 5 ; 15 ; 0.0818723 ; 0.00163631 ; 0.00483062 ; 101.462;
19 ; 5 ; 15 ; 0.0776166 ; -0.00261152 ; -0.00791766 ; 101.457;
20 ; 5 ; 15 ; 0.09008 ; 0.00626957 ; 0.00911679 ; 101.073;
21 ; 5 ; 15 ; 0.0930782 ; 0.00159337 ; -0.0156038 ; 102.05;
4 ; 6 ; 15 ; 0.0934189 ; -0.00560311 ; 0.00990957 ; 101.417;
5 ; 6 ; 15 ; 0.0802124 ; 0.00285178 ; 0.00223223 ; 101.685;
6 ; 6 ; 15 ; 0.0882081 ; 0.0130579 ; 0.0116569 ; 101.732;
7 ; 6 ; 15 ; 0.0985076 ; 0.0126459 ; -0.00735933 ; 101.64;
8 ; 6 ; 15 ; 0.0821708 ; 0.0132523 ; -0.010339 ; 102.222;
9 ; 6 ; 15 ; 0.0798529 ; -0.0061705 ; -0.00326449 ; 102.005;
10 ; 6 ; 15 ; 0.0913093 ; -0.0130329 ; 0.0114222 ; 101.989;
11 ; 6 ; 15 ; 0.081551 ; -0.0115868 ; 0.00455426 ; 101.336;
12 ; 6 ; 15 ; 0.0803996 ; 0.00327123 ; 0.0153562 ; 101.114;
13 ; 6 ; 15 ; 0.0698461 ; -0.00703102 ; -0.00319815 ; 101.873;
14 ; 6 ; 15 ; 0.0962315 ; 0.005953 ; 0.0231616 ; 101.642;
15 ; 6 ; 15 ; 0.0890779 ; -0.0196821 ; 0.00384691 ; 101.525;
16 ; 6 ; 15 ; 0.0737346 ; 0.00337362 ; -0.00768058 ; 101.776;
17 ; 6 ; 15 ; 0.0981453 ; -0.00157646 ; -0.030699 ; 101.28;
18 ; 6 ; 15 ; 0.0846089 ; -0.000139925 ; 0.00590088 ; 101.733;
19 ; 6 ; 15 ; 0.0853282 ; 0.00335612 ; 0.0007263 ; 101.778;
20 ; 6 ; 15 ; 0.0807392 ; 0.000473492 ; 0.00506087 ; 101.568;
21 ; 6 ; 15 ; 0.0694794 ; -0.00574812 ; 0.00308054 ; 100.934;
4 ; 7 ; 15 ; 0.0577823 ; -0.000173266 ; 0.0174899 ; 101.079;
5 ; 7 ; 15 ; 0.0658763 ; 0.0120905 ; -0.00848152 ; 101.383;
6 ; 7 ; 15 ; 0.0766598 ; -0.00873347 ; -0.0137933 ; 102.004;
7 ; 7 ; 15 ; 0.0828369 ; -0.0171852 ; 0.0123313 ; 101.222;
8 ; 7 ; 15 ; 0.089419 ; 0.00413454 ; 0.00707468 ; 101.161;
9 ; 7 ; 15 ; 0.0813829 ; -0.00691737 ; 0.00240098 ; 100.824;
10 ; 7 ; 15 ; 0.0852471 ; -0.0149793 ; -0.0154616 ; 101.841;
11 ; 7 ; 15 ; 0.0715832 ; 0.00637863 ; 0.00267809 ; 101.74;
12 ; 7 ; 15 ; 0.06402 ; -0.00930615 ; 0.0109891 ; 101.759;
13 ; 7 ; 15 ; 0.0870731 ; 0.00705465 ; 0.00687889 ; 101.601;
14 ; 7 ; 15 ; 0.0930228 ; -0.00605217 ; 0.0121972 ; 101.235;
15 ; 7 ; 15 ; 0.0785769 ; -0.000731093 ; 0.0159654 ; 101.834;
16 ; 7 ; 15 ; 0.0906063 ; 0.00716386 ; -0.00413018 ; 101.098;
17 ; 7 ; 15 ; 0.0908712 ; 0.0128318 ; -0.0141578 ; 101.311;
18 ; 7 ; 15 ; 0.0683544 ; -0.00550928 ; -0.00050915 ; 101.573;
19 ; 7 ; 15 ; 0.0932924 ; -0.00607367 ; -0.0178733 ; 102.028;
20 ; 7 ; 15 ; 0.105386 ; 0.0137411 ; -0.00893258 ; 101.192;
21 ; 7 ; 15 ; 0.0805534 ; -0.00924097 ; -0.000308496 ; 100.997;
4 ; 8 ; 15 ; 0.0921808 ; 0.0148236 ; -0.00493942 ; 101.366;
5 ; 8 ; 15 ; 0.115648 ; -0.00627171 ; -0.0113864 ; 102.038;
6 ; 8 ; 15 ; 0.0697221 ; 0.00953259 ; 0.00237833 ; 101.464;
7 ; 8 ; 15 ; 0.0932563 ; -0.0106399 ; 0.00382591 ; 101.604;
8 ; 8 ; 15 ; 0.0669226 ; -0.00639519 ; 0.0173377 ; 101.412;
9 ; 8 ; 15 ; 0.0942815 ; -0.0144278 ; 0.00877583 ; 101.174;
