4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
10 ; 8 ; 15 ; 0.0876043 ; 0.00923856 ; 0.0149213 ; 101.769;
11 ; 8 ; 15 ; 0.0985242 ; 0.0182987 ; 0.00786258 ; 101.45;
12 ; 8 ; 15 ; 0.0750249 ; -0.00507531 ; -0.00325459 ; 101.683;
13 ; 8 ; 15 ; 0.0819691 ; 0.00724841 ; -0.0202472 ; 101.726;
14 ; 8 ; 15 ; 0.0992101 ; 0.00103462 ; -0.0108856 ; 101.302;
15 ; 8 ; 15 ; 0.0756387 ; 0.0149381 ; -0.0109915 ; 101.302;
16 ; 8 ; 15 ; 0.0860305 ; 0.00150718 ; -0.0121798 ; 102.39;
17 ; 8 ; 15 ; 0.0877703 ; 0.00956249 ; 0.00582027 ; 102.081;
18 ; 8 ; 15 ; 0.0961056 ; 0.00353373 ; -0.0117133 ; 101.753;
19 ; 8 ; 15 ; 0.0927758 ; 0.00449519 ; -0.0301613 ; 102.018;
20 ; 8 ; 15 ; 0.087924 ; 0.0159887 ; -0.0182493 ; 100.711;
21 ; 8 ; 15 ; 0.0793526 ; -0.00548541 ; 9.48464e-05 ; 101.8;
4 ; 9 ; 15 ; 0.0773414 ; 0.0100852 ; 0.0114736 ; 101.619;
5 ; 9 ; 15 ; 0.0841531 ; 0.00583122 ; 0.0208703 ; 102.335;
6 ; 9 ; 15 ; 0.0992779 ; 0.00494935 ; -6.71946e-05 ; 101.194;
7 ; 9 ; 15 ; 0.0947219 ; 0.00455033 ; 0.0102579 ; 101.38;
8 ; 9 ; 15 ; 0.0829959 ; -0.0161404 ; 0.00340857 ; 101.268;
9 ; 9 ; 15 ; 0.0891327 ; -0.0102029 ; 0.00208934 ; 101.268;
10 ; 9 ; 15 ; 0.0894997 ; -0.0195336 ; 0.0133832 ; 101.637;
11 ; 9 ; 15 ; 0.0914611 ; -0.0142819 ; 0.00305283 ; 101.257;
12 ; 9 ; 15 ; 0.104663 ; 0.00163429 ; 0.0197916 ; 102.107;
13 ; 9 ; 15 ; 0.0846983 ; -0.0220345 ; 0.0125467 ; 100.924;
14 ; 9 ; 15 ; 0.090249 ; 0.0149666 ; -0.00829034 ; 101.652;
15 ; 9 ; 15 ; 0.0989423 ; 0.004835 ; -0.00709182 ; 101.206;
16 ; 9 ; 15 ; 0.0839168 ; 0.0238025 ; 0.0071515 ; 101.914;
17 ; 9 ; 15 ; 0.0774145 ; -0.00656515 ; -0.00407005 ; 101.417;
18 ; 9 ; 15 ; 0.0966869 ; 0.00514415 ; -0.00763191 ; 101.207;
19 ; 9 ; 15 ; 0.0763193 ; -0.0028048 ; -0.00659368 ; 101.228;
20 ; 9 ; 15 ; 0.090797 ; -0.000907315 ; -0.0161251 ; 101.457;
21 ; 9 ; 15 ; 0.0962587 ; -0.0042433 ; -0.0058421 ; 102.102;
4 ; 10 ; 15 ; 0.0676569 ; -0.0053344 ; -0.00284975 ; 101.643;
5 ; 10 ; 15 ; 0.0770056 ; 0.0209425 ; 0.01714 ; 101.054;
6 ; 10 ; 15 ; 0.0780066 ; -0.0192921 ; -0.0145345 ; 101.497;
7 ; 10 ; 15 ; 0.103116 ; -0.00693616 ; 0.0241018 ; 101.684;
8 ; 10 ; 15 ; 0.0817018 ; 0.00821173 ; -0.00587436 ; 101.564;
9 ; 10 ; 15 ; 0.0834267 ; 0.00105595 ; 0.00417351 ; 100.986;
10 ; 10 ; 15 ; 0.0899097 ; -0.00996699 ; 0.0104802 ; 101.313;
11 ; 10 ; 15 ; 0.0806807 ; -0.0221714 ; -0.00571951 ; 101.855;
12 ; 10 ; 15 ; 0.0932017 ; 0.00546381 ; -0.00211934 ; 101.52;
13 ; 10 ; 15 ; 0.0926356 ; -0.00953522 ; 0.0127629 ; 101.473;
14 ; 10 ; 15 ; 0.0857409 ; -0.00353836 ; -0.00874256 ; 101.163;
15 ; 10 ; 15 ; 0.0889127 ; 0.0112738 ; 0.00554896 ; 101.21;
16 ; 10 ; 15 ; 0.0757568 ; -0.00634917 ; -0.00454773 ; 101.231;
17 ; 10 ; 15 ; 0.0761937 ; 0.000678057 ; 0.00536665 ; 101.396;
18 ; 10 ; 15 ; 0.081403 ; 0.00976931 ; -0.00541527 ; 101.204;
19 ; 10 ; 15 ; 0.0855978 ; 0.00467359 ; 0.016441 ; 101.9;
20 ; 10 ; 15 ; 0.0902979 ; -0.00678296 ; -0.00086242 ; 101.898;
21 ; 10 ; 15 ; 0.0606765 ; 0.0133493 ; 0.0070514 ; 101.112;
4 ; 11 ; 15 ; 0.0749877 ; -0.00259906 ; 7.50311e-05 ; 100.782;
5 ; 11 ; 15 ; 0.069676 ; 0.00708159 ; 0.0163146 ; 101.134;
6 ; 11 ; 15 ; 0.0628684 ; 0.00718659 ; 0.0116837 ; 101.326;
7 ; 11 ; 15 ; 0.0797067 ; -0.00639466 ; -0.00476854 ; 100.938;
8 ; 11 ; 15 ; 0.0918629 ; -0.0075216 ; -0.00649393 ; 101.143;
9 ; 11 ; 15 ; 0.0861995 ; 0.00601051 ; 0.0058816 ; 101.802;
10 ; 11 ; 15 ; 0.0729615 ; 0.019203 ; 0.0183374 ; 101.24;
11 ; 11 ; 15 ; 0.0814086 ; 0.00792669 ; -0.005464 ; 101.424;
12 ; 11 ; 15 ; 0.0791259 ; 0.00263503 ; -0.0030625 ; 101.915;
13 ; 11 ; 15 ; 0.06898 ; 0.00441364 ; 0.0196172 ; 101.481;
14 ; 11 ; 15 ; 0.0797238 ; 0.00387147 ; -0.00506646 ; 101.023;
15 ; 11 ; 15 ; 0.083141 ; -0.00995314 ; 0.00457459 ; 101.859;
16 ; 11 ; 15 ; 0.0879436 ; -0.00258413 ; -0.00834583 ; 101.404;
17 ; 11 ; 15 ; 0.0932172 ; 0.00145028 ; 0.0190791 ; 101.683;
18 ; 11 ; 15 ; 0.0817593 ; 0.00492966 ; -0.00799856 ; 101.846;
19 ; 11 ; 15 ; 0.078138 ; -0.014247 ; -0.007092 ; 101.467;
20 ; 11 ; 15 ; 0.0930166 ; -0.00520259 ; 0.00242046 ; 101.464;
21 ; 11 ; 15 ; 0.0874515 ; 0.0077276 ; 0.0207108 ; 101.231;
4 ; 12 ; 15 ; 0.0853976 ; 0.00389874 ; 0.00933912 ; 101.868;
5 ; 12 ; 15 ; 0.0837726 ; -0.00907761 ; -0.00712505 ; 101.132;
6 ; 12 ; 15 ; 0.0648792 ; 0.0117474 ; -0.00823185 ; 101.928;
7 ; 12 ; 15 ; 0.0744196 ; 0.000282791 ; 0.00951381 ; 101.576;
8 ; 12 ; 15 ; 0.0932951 ; -0.013232 ; 0.00265527 ; 100.995;
9 ; 12 ; 15 ; 0.0914841 ; 0.0179515 ; 0.00753538 ; 101.818;
10 ; 12 ; 15 ; 0.0852154 ; -0.00916842 ; -0.00797356 ; 101.524;
11 ; 12 ; 15 ; 0.099719 ; 0.00940016 ; -0.00578698 ; 101.555;
12 ; 12 ; 15 ; 0.0908506 ; -0.00335555 ; -0.00514999 ; 101.217;
13 ; 12 ; 15 ; 0.082718 ; 0.00437985 ; 0.0192511 ; 101.378;
14 ; 12 ; 15 ; 0.079701 ; 0.00635333 ; 0.0131685 ; 101.347;
15 ; 12 ; 15 ; 0.0875099 ; -0.00202939 ; 0.00399294 ; 101.576;
16 ; 12 ; 15 ; 0.0954317 ; -0.0152469 ; 0.0130999 ; 101.603;
17 ; 12 ; 15 ; 0.094652 ; 0.00695082 ; -0.0136033 ; 101.482;
18 ; 12 ; 15 ; 0.0885438 ; -0.00863137 ; 0.00183382 ; 101.186;
19 ; 12 ; 15 ; 0.0744455 ; 0.00410786 ; -0.0214794 ; 101.282;
20 ; 12 ; 15 ; 0.0760179 ; 0.0120945 ; -0.00125018 ; 101.343;
21 ; 12 ; 15 ; 0.0794187 ; 5.49017e-05 ; -0.0186473 ; 101.655;
4 ; 13 ; 15 ; 0.0886184 ; 0.0122786 ; 0.0166861 ; 101.326;
5 ; 13 ; 15 ; 0.0949491 ; -0.0224126 ; 0.00339877 ; 101.964;
6 ; 13 ; 15 ; 0.0802811 ; 0.00835981 ; -0.000585785 ; 101.413;
7 ; 13 ; 15 ; 0.0778686 ; 0.0153831 ; -0.0165246 ; 101.212;
8 ; 13 ; 15 ; 0.0654003 ; -0.0108327 ; 0.00799482 ; 101.39;
9 ; 13 ; 15 ; 0.0869463 ; 0.0107138 ; 0.00414756 ; 101.493;
10 ; 13 ; 15 ; 0.0681838 ; 0.00259597 ; 0.00652753 ; 101.492;
11 ; 13 ; 15 ; 0.0777898 ; 0.0073226 ; -0.00381433 ; 101.469;
12 ; 13 ; 15 ; 0.088933 ; 0.0105305 ; 0.0115539 ; 100.95;
13 ; 13 ; 15 ; 0.0737281 ; -0.0132611 ; 0.000719099 ; 102.097;
14 ; 13 ; 15 ; 0.0812794 ; 0.00819566 ; -0.00440345 ; 101.804;
15 ; 13 ; 15 ; 0.0830129 ; -0.00571031 ; 0.00909568 ; 101.869;
16 ; 13 ; 15 ; 0.0907515 ; 0.00672214 ; -0.00561576 ; 101.372;
17 ; 13 ; 15 ; 0.0831848 ; -0.000740064 ; -0.00154494 ; 101.75;
18 ; 13 ; 15 ; 0.0728327 ; -0.0011145 ; 0.0159374 ; 101.693;
19 ; 13 ; 15 ; 0.0832743 ; 0.0021773 ; 0.00116332 ; 101.592;
20 ; 13 ; 15 ; 0.0806837 ; 0.00134275 ; -0.0126609 ; 101.811;
21 ; 13 ; 15 ; 0.0943587 ; -0.00679763 ; 0.010159 ; 101.42;
4 ; 14 ; 15 ; 0.085294 ; 0.0101488 ; 0.0121898 ; 101.674;
5 ; 14 ; 15 ; 0.0820437 ; 0.00189653 ; 0.0121595 ; 101.56;
6 ; 14 ; 15 ; 0.070598 ; -0.0177713 ; 0.00605773 ; 101.369;
7 ; 14 ; 15 ; 0.0559501 ; -0.00181135 ; 0.00685224 ; 101.687;
8 ; 14 ; 15 ; 0.0843408 ; -0.0149206 ; -0.000954968 ; 101.622;
9 ; 14 ; 15 ; 0.0780539 ; -0.00284028 ; 0.00437537 ; 101.511;
10 ; 14 ; 15 ; 0.0718649 ; -0.0131395 ; 0.00350635 ; 101.365;
11 ; 14 ; 15 ; 0.0730742 ; 0.00829152 ; 0.0108763 ; 101.27;
12 ; 14 ; 15 ; 0.0733808 ; 0.0164769 ; -0.000607787 ; 101.968;
13 ; 14 ; 15 ; 0.0506766 ; -0.00517301 ; -0.00163582 ; 101.467;
14 ; 14 ; 15 ; 0.0804283 ; -0.00037577 ; -0.00801368 ; 100.846;
15 ; 14 ; 15 ; 0.0692647 ; -0.00628602 ; 0.00692833 ; 101.931;
16 ; 14 ; 15 ; 0.0974073 ; 0.0034784 ; -0.016465 ; 101.636;
17 ; 14 ; 15 ; 0.0996678 ; -0.0262858 ; -0.0019866 ; 101.303;
18 ; 14 ; 15 ; 0.0897796 ; -0.00189934 ; -0.00285569 ; 101.316;
19 ; 14 ; 15 ; 0.0825765 ; -0.00750676 ; -0.0133625 ; 101.309;
20 ; 14 ; 15 ; 0.0936945 ; 0.0109414 ; -0.00437207 ; 101.866;
21 ; 14 ; 15 ; 0.0734636 ; 0.000900025 ; -0.0118068 ; 101.407;
4 ; 15 ; 15 ; 0.108964 ; -0.0124065 ; -0.00534987 ; 101.347;
5 ; 15 ; 15 ; 0.100909 ; -0.0110459 ; 0.0018369 ; 101.491;
6 ; 15 ; 15 ; 0.0923931 ; 0.00161466 ; 0.0110959 ; 101.611;
7 ; 15 ; 15 ; 0.0754721 ; 0.0077778 ; 0.00412805 ; 101.567;
8 ; 15 ; 15 ; 0.0726135 ; -0.00593618 ; 0.0197049 ; 101.194;
9 ; 15 ; 15 ; 0.0667581 ; 0.00995045 ; -0.00105183 ; 101.451;
10 ; 15 ; 15 ; 0.0790869 ; 0.00044293 ; 0.0012421 ; 102.243;
11 ; 15 ; 15 ; 0.0901364 ; 0.0131859 ; 0.00669808 ; 100.696;
12 ; 15 ; 15 ; 0.0672233 ; -0.00875692 ; -0.0088156 ; 101.403;
13 ; 15 ; 15 ; 0.0772673 ; -0.0141261 ; -0.00717911 ; 101.268;
14 ; 15 ; 15 ; 0.0857142 ; 0.010615 ; -0.0113061 ; 102.104;
15 ; 15 ; 15 ; 0.0746946 ; -0.00128067 ; 0.0115507 ; 101.967;
16 ; 15 ; 15 ; 0.0873059 ; 0.00264099 ; -0.0143884 ; 101.65;
17 ; 15 ; 15 ; 0.0809122 ; 0.0132722 ; -0.0039916 ; 101.422;
18 ; 15 ; 15 ; 0.090286 ; -0.0020646 ; -0.00629608 ; 101.198;
19 ; 15 ; 15 ; 0.0974357 ; -0.00241429 ; -0.00234304 ; 102.319;
20 ; 15 ; 15 ; 0.0925132 ; 0.0072632 ; -0.00761843 ; 101.934;
21 ; 15 ; 15 ; 0.0694504 ; 0.0104943 ; 0.00205519 ; 100.827;
4 ; 16 ; 15 ; 0.0887905 ; 0.00397223 ; 0.00784051 ; 101.428;
5 ; 16 ; 15 ; 0.0905159 ; -0.0108436 ; -0.0105934 ; 101.566;
6 ; 16 ; 15 ; 0.088327 ; 0.0100918 ; -0.0172855 ; 101.457;
7 ; 16 ; 15 ; 0.0850807 ; 0.00862756 ; 0.00369794 ; 100.93;
8 ; 16 ; 15 ; 0.0766519 ; 0.0129766 ; 0.00424043 ; 101.384;
9 ; 16 ; 15 ; 0.088318 ; 0.00639415 ; 0.019776 ; 101.825;
10 ; 16 ; 15 ; 0.0672176 ; 0.00384266 ; -0.00902419 ; 101.44;
11 ; 16 ; 15 ; 0.081257 ; 0.0182103 ; 0.00380727 ; 101.702;
12 ; 16 ; 15 ; 0.087229 ; -0.0115255 ; -0.0112366 ; 100.917;
13 ; 16 ; 15 ; 0.0838225 ; -0.00204509 ; -0.0224467 ; 101.821;
14 ; 16 ; 15 ; 0.0874766 ; 0.0126366 ; -0.0113276 ; 101.431;
15 ; 16 ; 15 ; 0.0875479 ; -0.00118238 ; -0.00337658 ; 101.742;
16 ; 16 ; 15 ; 0.0874264 ; 0.00398802 ; -0.00904704 ; 102.261;
17 ; 16 ; 15 ; 0.098485 ; -0.0024659 ; -0.0144369 ; 101.785;
18 ; 16 ; 15 ; 0.0737185 ; -0.0049852 ; -0.00811852 ; 102.034;
19 ; 16 ; 15 ; 0.0883075 ; -0.00497315 ; -0.0110243 ; 101.536;
20 ; 16 ; 15 ; 0.0906992 ; -0.0119098 ; -0.0277211 ; 102.4;
21 ; 16 ; 15 ; 0.0959039 ; 0.00747518 ; -0.00492213 ; 101.798;
4 ; 17 ; 15 ; 0.0868624 ; -0.00268694 ; 0.00426338 ; 102.123;
5 ; 17 ; 15 ; 0.0970332 ; -0.0110827 ; 0.017513 ; 101.693;
6 ; 17 ; 15 ; 0.0836496 ; -0.0138796 ; -0.00115485 ; 101.243;
7 ; 17 ; 15 ; 0.0833886 ; 0.0124828 ; 0.0111944 ; 101.557;
8 ; 17 ; 15 ; 0.0728862 ; 0.0295 ; 0.0103945 ; 101.362;
9 ; 17 ; 15 ; 0.0896562 ; 0.00395009 ; -0.0100246 ; 101.563;
10 ; 17 ; 15 ; 0.0940305 ; 0.0106325 ; 0.0110631 ; 101.022;
11 ; 17 ; 15 ; 0.0918526 ; 0.00814396 ; -0.00592811 ; 101.916;
12 ; 17 ; 15 ; 0.0822453 ; -0.00381977 ; -0.00667329 ; 101.625;
13 ; 17 ; 15 ; 0.0876948 ; -0.0224074 ; -0.00350707 ; 101.492;
14 ; 17 ; 15 ; 0.0877031 ; -0.0104266 ; -0.0042184 ; 101.631;
15 ; 17 ; 15 ; 0.100151 ; 0.00838127 ; -0.00236953 ; 101.241;
16 ; 17 ; 15 ; 0.100905 ; 0.0084382 ; -0.0121442 ; 101.851;
17 ; 17 ; 15 ; 0.0671847 ; -0.000298725 ; -0.0109723 ; 101.12;
18 ; 17 ; 15 ; 0.0915742 ; -0.00122248 ; -0.00705105 ; 101.388;
19 ; 17 ; 15 ; 0.0674284 ; 0.017763 ; -0.000602942 ; 101.394;
20 ; 17 ; 15 ; 0.0778395 ; -0.00422325 ; -0.00447256 ; 101.11;
21 ; 17 ; 15 ; 0.113486 ; -0.00964064 ; 0.0066893 ; 101.411;
4 ; 18 ; 15 ; 0.085228 ; 0.010518 ; -0.0106039 ; 101.443;
5 ; 18 ; 15 ; 0.085956 ; -0.00594465 ; 0.00691544 ; 102.005;
6 ; 18 ; 15 ; 0.0812037 ; -0.0063278 ; -0.00997134 ; 101.339;
7 ; 18 ; 15 ; 0.0793173 ; 0.00260317 ; 0.0207059 ; 101.019;
8 ; 18 ; 15 ; 0.0671547 ; 0.00336159 ; 0.0114639 ; 101.577;
9 ; 18 ; 15 ; 0.0672444 ; -0.0173665 ; 0.00530178 ; 101.548;
10 ; 18 ; 15 ; 0.0761794 ; -0.000655709 ; 0.0266587 ; 101.705;
11 ; 18 ; 15 ; 0.0873189 ; -0.0159339 ; -0.0135376 ; 100.412;
12 ; 18 ; 15 ; 0.0879702 ; 0.0152215 ; 0.000809996 ; 101.692;
13 ; 18 ; 15 ; 0.0929785 ; -0.0218872 ; -0.0165507 ; 101.244;
14 ; 18 ; 15 ; 0.0873035 ; 0.0143 ; 0.00160304 ; 102.165;
15 ; 18 ; 15 ; 0.0856569 ; -0.00448948 ; -0.00492219 ; 101.463;
16 ; 18 ; 15 ; 0.10544 ; -0.00459665 ; 0.00148345 ; 102;
17 ; 18 ; 15 ; 0.0908878 ; -0.00659836 ; 0.00998998 ; 101.17;
18 ; 18 ; 15 ; 0.0843269 ; 0.00527386 ; 0.0208019 ; 101.273;
19 ; 18 ; 15 ; 0.0704258 ; 0.0155915 ; -0.0165385 ; 101.382;
20 ; 18 ; 15 ; 0.0779475 ; 0.00993806 ; -0.0127259 ; 101.383;
21 ; 18 ; 15 ; 0.0866415 ; -0.00689063 ; 0.00304271 ; 101.576;
4 ; 19 ; 15 ; 0.0831481 ; 0.00344564 ; 0.00168028 ; 101.003;
5 ; 19 ; 15 ; 0.107676 ; -0.000438766 ; 0.0085949 ; 101.776;
6 ; 19 ; 15 ; 0.0754782 ; -0.00042864 ; -0.00610314 ; 102.422;
7 ; 19 ; 15 ; 0.0802069 ; 0.0177075 ; -0.00206036 ; 101.798;
8 ; 19 ; 15 ; 0.077206 ; 0.00230227 ; 0.00226768 ; 101.354;
9 ; 19 ; 15 ; 0.0786805 ; -0.0214936 ; 0.00184897 ; 101.721;
10 ; 19 ; 15 ; 0.0792044 ; -0.015636 ; 0.00309376 ; 101.186;
11 ; 19 ; 15 ; 0.066878 ; -0.00594364 ; 0.0282985 ; 101.155;
12 ; 19 ; 15 ; 0.0811297 ; -0.00216835 ; 0.011737 ; 101.609;
13 ; 19 ; 15 ; 0.100701 ; 0.0106879 ; -0.013067 ; 101.182;
14 ; 19 ; 15 ; 0.0929637 ; 0.0251821 ; -0.00645494 ; 101.695;
15 ; 19 ; 15 ; 0.0743577 ; -0.00496815 ; 0.00221145 ; 100.932;
16 ; 19 ; 15 ; 0.0948974 ; -0.0118734 ; -0.0260516 ; 101.132;
17 ; 19 ; 15 ; 0.100378 ; -0.00275617 ; -0.00272445 ; 101.805;
18 ; 19 ; 15 ; 0.0839558 ; 0.00586106 ; -0.0125437 ; 101.503;
19 ; 19 ; 15 ; 0.0815349 ; -0.00918049 ; -0.0148492 ; 101.398;
20 ; 19 ; 15 ; 0.0871709 ; 0.00383687 ; -0.0126676 ; 101.063;
21 ; 19 ; 15 ; 0.107885 ; 0.00875994 ; 0.00848166 ; 102.253;
4 ; 20 ; 15 ; 0.107457 ; -0.0046616 ; -0.00828173 ; 102.109;
5 ; 20 ; 15 ; 0.0636791 ; 0.00358994 ; 0.0152179 ; 100.995;
6 ; 20 ; 15 ; 0.0934476 ; 0.0109775 ; -0.00429195 ; 102.031;
7 ; 20 ; 15 ; 0.0984422 ; 8.99747e-05 ; -0.0241439 ; 101.42;
8 ; 20 ; 15 ; 0.0741506 ; -0.0116966 ; -0.00792393 ; 101.594;
9 ; 20 ; 15 ; 0.0742033 ; -0.00320573 ; 0.0206088 ; 101.745;
10 ; 20 ; 15 ; 0.0739764 ; 0.00545392 ; -0.00352723 ; 101.732;
11 ; 20 ; 15 ; 0.0611541 ; -0.00249048 ; 0.00251429 ; 101.33;
12 ; 20 ; 15 ; 0.0822395 ; 0.00533046 ; -0.00180804 ; 101.588;
13 ; 20 ; 15 ; 0.0896935 ; -0.00698086 ; 0.00154172 ; 101.985;
14 ; 20 ; 15 ; 0.0844732 ; 0.000875659 ; 0.0117859 ; 101.002;
15 ; 20 ; 15 ; 0.0738958 ; -0.00425049 ; -0.00839648 ; 101.43;
16 ; 20 ; 15 ; 0.0897662 ; 0.0164888 ; -0.00348616 ; 101.146;
17 ; 20 ; 15 ; 0.0924652 ; 0.0122076 ; -0.0073293 ; 101.882;
18 ; 20 ; 15 ; 0.0786352 ; -0.00629692 ; -0.0111206 ; 101.398;
19 ; 20 ; 15 ; 0.0800461 ; -0.0143432 ; -0.00393033 ; 101.987;
20 ; 20 ; 15 ; 0.0979957 ; -0.00207938 ; -0.0235041 ; 101.708;
21 ; 20 ; 15 ; 0.0953966 ; 0.00476498 ; 0.0195445 ; 102.16;
4 ; 21 ; 15 ; 0.0729301 ; 0.0150727 ; 0.00769121 ; 101.704;
5 ; 21 ; 15 ; 0.0769622 ; -0.00937136 ; 0.0118274 ; 101.658;
6 ; 21 ; 15 ; 0.0931614 ; 0.00361876 ; -0.0142799 ; 101.227;
7 ; 21 ; 15 ; 0.0984321 ; 0.00195453 ; 0.00437993 ; 101.117;
8 ; 21 ; 15 ; 0.0895479 ; -0.00282786 ; 0.0076652 ; 101.292;
9 ; 21 ; 15 ; 0.0797261 ; 0.00647874 ; 0.00774039 ; 101.351;
10 ; 21 ; 15 ; 0.0747714 ; -0.00216064 ; 0.00954078 ; 101.249;
11 ; 21 ; 15 ; 0.0756765 ; 0.00904243 ; -0.00766798 ; 101.52;
12 ; 21 ; 15 ; 0.0695249 ; 0.0124047 ; -0.00398645 ; 101.336;
13 ; 21 ; 15 ; 0.0869984 ; -0.00485034 ; 0.00174895 ; 101.88;
14 ; 21 ; 15 ; 0.0938975 ; -0.00596144 ; -0.0141492 ; 101.408;
15 ; 21 ; 15 ; 0.0854693 ; 0.00327332 ; -0.0140242 ; 101.332;
16 ; 21 ; 15 ; 0.0887535 ; 0.000526917 ; -0.00437489 ; 101.369;
17 ; 21 ; 15 ; 0.100564 ; 0.0060481 ; -0.00379775 ; 101.15;
18 ; 21 ; 15 ; 0.0866946 ; -0.010303 ; -0.0053683 ; 101.348;
19 ; 21 ; 15 ; 0.0992799 ; -0.00490643 ; -0.00623919 ; 101.751;
20 ; 21 ; 15 ; 0.101572 ; 0.00537132 ; 0.0128859 ; 101.559;
21 ; 21 ; 15 ; 0.0796129 ; -0.0033438 ; -0.00311691 ; 101.146;
4 ; 4 ; 16 ; 0.0734853 ; -0.00248569 ; -0.00249599 ; 101.511;
5 ; 4 ; 16 ; 0.0565967 ; -0.00402367 ; -0.00870383 ; 101.105;
6 ; 4 ; 16 ; 0.0528876 ; 0.00792192 ; -0.0162551 ; 102.016;
7 ; 4 ; 16 ; 0.0477148 ; 0.00635505 ; -0.0189251 ; 101.134;
8 ; 4 ; 16 ; 0.0541981 ; 0.016618 ; -8.17248e-05 ; 101.596;
9 ; 4 ; 16 ; 0.0709241 ; 0.00187449 ; 0.00656602 ; 100.925;
10 ; 4 ; 16 ; 0.0517583 ; 0.0076993 ; -0.0302887 ; 102.183;
11 ; 4 ; 16 ; 0.0567246 ; -0.00425666 ; 0.0183422 ; 101.995;
12 ; 4 ; 16 ; 0.0738513 ; 0.00769054 ; 0.00467929 ; 101.639;
13 ; 4 ; 16 ; 0.0521748 ; 0.00600619 ; 0.00684815 ; 100.509;
14 ; 4 ; 16 ; 0.0467527 ; -0.000372988 ; 0.00678662 ; 101.98;
15 ; 4 ; 16 ; 0.065045 ; 0.00518472 ; -0.00730406 ; 101.215;
16 ; 4 ; 16 ; 0.0563029 ; -0.00158108 ; 6.9763e-05 ; 102.039;
17 ; 4 ; 16 ; 0.0530866 ; 0.0273172 ; -0.00749209 ; 101.237;
18 ; 4 ; 16 ; 0.0631802 ; 0.00920745 ; 0.00551564 ; 101.316;
19 ; 4 ; 16 ; 0.0631624 ; -0.0184799 ; 0.013093 ; 101.329;
20 ; 4 ; 16 ; 0.0722378 ; 0.00944411 ; -0.00764142 ; 101.752;
21 ; 4 ; 16 ; 0.0547467 ; -0.00326514 ; -0.00577683 ; 101.185;
4 ; 5 ; 16 ; 0.0637504 ; 0.000536505 ; 0.000489587 ; 100.93;
5 ; 5 ; 16 ; 0.0630847 ; -0.0109703 ; -0.00385782 ; 101.488;
6 ; 5 ; 16 ; 0.0588596 ; 0.0140844 ; 0.00873155 ; 101.3;
7 ; 5 ; 16 ; 0.0470974 ; 0.00298932 ; 0.00812443 ; 101.706;
8 ; 5 ; 16 ; 0.0487613 ; 0.0058602 ; 0.00619412 ; 101.093;
9 ; 5 ; 16 ; 0.0461793 ; -0.000895322 ; 0.0122597 ; 101.47;
10 ; 5 ; 16 ; 0.0638876 ; 0.0203157 ; -0.00638201 ; 101.563;
11 ; 5 ; 16 ; 0.0653011 ; -0.0137799 ; -0.0032622 ; 101.457;
12 ; 5 ; 16 ; 0.0604259 ; 0.00898676 ; -0.00359231 ; 101.181;
13 ; 5 ; 16 ; 0.0552843 ; -0.00292098 ; -0.00010189 ; 101.944;
