4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
14 ; 5 ; 16 ; 0.0617965 ; 0.0168715 ; -0.00766181 ; 101.408;
15 ; 5 ; 16 ; 0.0505564 ; 0.0104712 ; -0.00635661 ; 101.352;
16 ; 5 ; 16 ; 0.0743107 ; 0.0139573 ; -0.00105184 ; 100.834;
17 ; 5 ; 16 ; 0.0565129 ; 0.00319687 ; 0.00908115 ; 100.934;
18 ; 5 ; 16 ; 0.0584264 ; -0.0100229 ; 0.00980695 ; 101.433;
19 ; 5 ; 16 ; 0.0642869 ; -0.00315076 ; -0.00400322 ; 101.432;
20 ; 5 ; 16 ; 0.0512461 ; -0.00689329 ; -0.00622998 ; 101.015;
21 ; 5 ; 16 ; 0.0700047 ; 0.00051462 ; -0.0196657 ; 102.01;
4 ; 6 ; 16 ; 0.0715643 ; 0.00576173 ; 0.00106539 ; 101.885;
5 ; 6 ; 16 ; 0.0590842 ; -0.0183306 ; 0.0027311 ; 101.555;
6 ; 6 ; 16 ; 0.0647005 ; -0.0199376 ; 0.0179504 ; 101.115;
7 ; 6 ; 16 ; 0.0744727 ; 0.0242435 ; 0.00290089 ; 100.982;
8 ; 6 ; 16 ; 0.0438738 ; 0.00410326 ; 0.0178726 ; 100.948;
9 ; 6 ; 16 ; 0.0770456 ; 0.00777735 ; -0.00573697 ; 101.23;
10 ; 6 ; 16 ; 0.0763811 ; 0.00158745 ; -0.00594895 ; 101.257;
11 ; 6 ; 16 ; 0.0502576 ; 0.0109379 ; -0.00506219 ; 101.073;
12 ; 6 ; 16 ; 0.0606308 ; 0.00872862 ; 0.00545469 ; 101.427;
13 ; 6 ; 16 ; 0.0693268 ; 0.00110456 ; -0.00918089 ; 101.573;
14 ; 6 ; 16 ; 0.0767809 ; 0.00187776 ; -0.00133673 ; 100.875;
15 ; 6 ; 16 ; 0.0665267 ; -0.0022596 ; 0.00382958 ; 101.713;
16 ; 6 ; 16 ; 0.0604416 ; 0.00225251 ; -0.0323759 ; 101.968;
17 ; 6 ; 16 ; 0.0681819 ; 0.00136159 ; -2.89385e-05 ; 101.707;
18 ; 6 ; 16 ; 0.0674007 ; -0.0050399 ; -0.0165451 ; 101.618;
19 ; 6 ; 16 ; 0.0714238 ; 0.00439876 ; -0.00944668 ; 101.684;
20 ; 6 ; 16 ; 0.0598419 ; 0.00743416 ; -0.00125111 ; 101.11;
21 ; 6 ; 16 ; 0.0629952 ; 0.0106056 ; -0.00344427 ; 101.775;
4 ; 7 ; 16 ; 0.0626544 ; 0.0156437 ; -0.00155707 ; 101.672;
5 ; 7 ; 16 ; 0.0766243 ; -0.00575741 ; -0.00565604 ; 100.225;
6 ; 7 ; 16 ; 0.0668507 ; -0.0114746 ; -0.0150304 ; 101.836;
7 ; 7 ; 16 ; 0.0606015 ; 0.0075946 ; 0.000476266 ; 100.928;
8 ; 7 ; 16 ; 0.0729812 ; 0.0163022 ; 0.0175259 ; 101.877;
9 ; 7 ; 16 ; 0.0669639 ; 0.0124325 ; 0.00471172 ; 101.657;
10 ; 7 ; 16 ; 0.065314 ; -0.00131039 ; 0.00818325 ; 101.664;
11 ; 7 ; 16 ; 0.0503608 ; 0.00684344 ; 0.00109658 ; 101.477;
12 ; 7 ; 16 ; 0.0593605 ; -0.000191415 ; 0.0292083 ; 101.639;
13 ; 7 ; 16 ; 0.0518268 ; -0.00995963 ; 0.00275886 ; 101.258;
14 ; 7 ; 16 ; 0.0725795 ; 0.0117513 ; -0.0159849 ; 101.218;
15 ; 7 ; 16 ; 0.0708567 ; -0.00841101 ; 0.00756917 ; 101.847;
16 ; 7 ; 16 ; 0.0801689 ; 0.0125703 ; -0.00464319 ; 101.438;
17 ; 7 ; 16 ; 0.0690418 ; -0.00015085 ; -0.00255943 ; 101.761;
18 ; 7 ; 16 ; 0.0524607 ; -0.0107155 ; 0.00905924 ; 101.869;
19 ; 7 ; 16 ; 0.0879074 ; 0.0240274 ; -0.000880121 ; 101.271;
20 ; 7 ; 16 ; 0.0746327 ; -0.00387046 ; 0.0105789 ; 101.232;
21 ; 7 ; 16 ; 0.0648891 ; 0.0133191 ; -0.0220067 ; 101.567;
4 ; 8 ; 16 ; 0.072636 ; -0.0150738 ; -0.00319054 ; 101.195;
5 ; 8 ; 16 ; 0.0602462 ; 0.000265038 ; 0.00984918 ; 101.203;
6 ; 8 ; 16 ; 0.0754632 ; -0.0061304 ; 0.00347542 ; 101.765;
7 ; 8 ; 16 ; 0.0726065 ; 0.00383923 ; -0.00564085 ; 101.491;
8 ; 8 ; 16 ; 0.0629875 ; -0.010683 ; 0.00438971 ; 101.264;
9 ; 8 ; 16 ; 0.058024 ; -0.0155506 ; 0.00803714 ; 101.447;
10 ; 8 ; 16 ; 0.0731457 ; -0.00107352 ; -0.00640513 ; 100.621;
11 ; 8 ; 16 ; 0.0661522 ; 0.0219828 ; -0.000791989 ; 101.634;
12 ; 8 ; 16 ; 0.034918 ; -0.0245152 ; -0.00983145 ; 101.385;
13 ; 8 ; 16 ; 0.0355229 ; -0.00783306 ; -0.0113781 ; 101.141;
14 ; 8 ; 16 ; 0.0660467 ; -0.0182393 ; -0.017427 ; 100.913;
15 ; 8 ; 16 ; 0.0739051 ; 0.00782514 ; 0.0025364 ; 101.667;
16 ; 8 ; 16 ; 0.0570612 ; 0.0228877 ; -0.00520394 ; 101.394;
17 ; 8 ; 16 ; 0.062455 ; 0.0132125 ; 0.0151885 ; 101.291;
18 ; 8 ; 16 ; 0.0788632 ; 0.00194161 ; 0.000806676 ; 101.637;
19 ; 8 ; 16 ; 0.0756633 ; -0.012275 ; 0.0106049 ; 101.16;
20 ; 8 ; 16 ; 0.0611387 ; 0.0131764 ; -0.0126771 ; 101.438;
21 ; 8 ; 16 ; 0.0735812 ; 0.0248959 ; 0.00729776 ; 102.357;
4 ; 9 ; 16 ; 0.0586693 ; 0.0156311 ; -0.00254744 ; 101.285;
5 ; 9 ; 16 ; 0.0647848 ; 0.0189252 ; -0.00651897 ; 101.632;
6 ; 9 ; 16 ; 0.0533918 ; -0.00998808 ; -0.00299104 ; 101.033;
7 ; 9 ; 16 ; 0.0505275 ; -0.00391121 ; 0.00226624 ; 102.057;
8 ; 9 ; 16 ; 0.0645819 ; 0.000902005 ; 0.0036537 ; 101.529;
9 ; 9 ; 16 ; 0.0664463 ; -0.0101217 ; 0.0163743 ; 101.756;
10 ; 9 ; 16 ; 0.0610871 ; -0.0111717 ; -0.00996498 ; 101.334;
11 ; 9 ; 16 ; 0.0600116 ; 0.0236098 ; 0.00481967 ; 101.729;
12 ; 9 ; 16 ; 0.0582151 ; -0.00667486 ; -0.0159343 ; 100.915;
13 ; 9 ; 16 ; 0.072842 ; 0.0079341 ; 0.00174331 ; 101.103;
14 ; 9 ; 16 ; 0.0606397 ; 0.0107691 ; 0.00900696 ; 101.262;
15 ; 9 ; 16 ; 0.0812714 ; -0.0153278 ; 0.000157537 ; 101.523;
16 ; 9 ; 16 ; 0.0560119 ; 0.0109515 ; -0.00619671 ; 101.361;
17 ; 9 ; 16 ; 0.0489121 ; 0.00962426 ; -0.00334116 ; 101.632;
18 ; 9 ; 16 ; 0.0694951 ; 0.0177035 ; 0.0102744 ; 101.316;
19 ; 9 ; 16 ; 0.071155 ; -0.00273221 ; -0.0134292 ; 101.916;
20 ; 9 ; 16 ; 0.082528 ; 0.016948 ; 0.00432995 ; 101.319;
21 ; 9 ; 16 ; 0.096324 ; -0.00413422 ; 0.00373597 ; 101.573;
4 ; 10 ; 16 ; 0.0818239 ; 0.0109755 ; 0.0165347 ; 101.833;
5 ; 10 ; 16 ; 0.0514029 ; 0.000209834 ; 0.0135701 ; 101.461;
6 ; 10 ; 16 ; 0.0534085 ; -0.0202824 ; 0.00941386 ; 101.327;
7 ; 10 ; 16 ; 0.0392713 ; 0.019849 ; 0.014468 ; 101.651;
8 ; 10 ; 16 ; 0.0666723 ; -0.00701867 ; -0.0123632 ; 101.025;
9 ; 10 ; 16 ; 0.0619542 ; -0.00473162 ; 0.0084141 ; 101.371;
10 ; 10 ; 16 ; 0.0650923 ; -0.0135942 ; 0.00399841 ; 101.38;
11 ; 10 ; 16 ; 0.0585911 ; -0.00558541 ; -0.00540461 ; 100.987;
12 ; 10 ; 16 ; 0.0811117 ; 0.00643613 ; 0.0141072 ; 101.75;
13 ; 10 ; 16 ; 0.072169 ; 0.00307076 ; -0.012023 ; 101.51;
14 ; 10 ; 16 ; 0.0684054 ; -0.00563706 ; 0.00626647 ; 101.485;
15 ; 10 ; 16 ; 0.0629043 ; -0.0119463 ; 0.0024452 ; 101.877;
16 ; 10 ; 16 ; 0.0616503 ; 0.00878446 ; -0.00383843 ; 102.272;
17 ; 10 ; 16 ; 0.0669562 ; -0.0214112 ; -0.00921641 ; 101.108;
18 ; 10 ; 16 ; 0.0644083 ; -0.0178035 ; 0.000833502 ; 101.403;
19 ; 10 ; 16 ; 0.0547542 ; -0.00839697 ; 0.00936681 ; 101.699;
20 ; 10 ; 16 ; 0.0474484 ; 0.00073453 ; -0.00321265 ; 101.83;
21 ; 10 ; 16 ; 0.0635041 ; -0.00395881 ; -0.0048617 ; 100.416;
4 ; 11 ; 16 ; 0.0541169 ; -0.00943087 ; -0.000229685 ; 101.44;
5 ; 11 ; 16 ; 0.0435318 ; 0.0112757 ; 0.0110409 ; 101.404;
6 ; 11 ; 16 ; 0.0683136 ; -0.00779695 ; 0.00781176 ; 101.413;
7 ; 11 ; 16 ; 0.0678182 ; -0.00893739 ; -0.0139726 ; 101.719;
8 ; 11 ; 16 ; 0.0693448 ; 0.011718 ; -0.00749961 ; 100.799;
9 ; 11 ; 16 ; 0.0555669 ; -0.0108198 ; 0.000618408 ; 102.012;
10 ; 11 ; 16 ; 0.0686515 ; -0.000993066 ; 0.00301619 ; 101.225;
11 ; 11 ; 16 ; 0.0450111 ; 0.0162841 ; -0.00846804 ; 101.521;
12 ; 11 ; 16 ; 0.0623108 ; 0.0199763 ; 0.0156514 ; 101.237;
13 ; 11 ; 16 ; 0.0545204 ; -0.00512334 ; 0.00966002 ; 101.508;
14 ; 11 ; 16 ; 0.0545582 ; -0.0121562 ; -0.00300354 ; 101.806;
15 ; 11 ; 16 ; 0.0633 ; -0.00616579 ; -0.0150266 ; 101.452;
16 ; 11 ; 16 ; 0.0884902 ; -0.0259534 ; -0.00284503 ; 101.2;
17 ; 11 ; 16 ; 0.0649921 ; -0.00730535 ; 0.015018 ; 101.964;
18 ; 11 ; 16 ; 0.0413233 ; -0.00170203 ; -0.0187596 ; 101.506;
19 ; 11 ; 16 ; 0.0761896 ; 0.00631576 ; -0.0188307 ; 101.524;
20 ; 11 ; 16 ; 0.0684334 ; -0.0101436 ; 0.000257067 ; 101.662;
21 ; 11 ; 16 ; 0.058381 ; -0.00286411 ; 0.0109122 ; 101.682;
4 ; 12 ; 16 ; 0.0786473 ; -0.0091369 ; 0.0194442 ; 101.45;
5 ; 12 ; 16 ; 0.0634979 ; 0.00224258 ; 0.0125945 ; 100.781;
6 ; 12 ; 16 ; 0.0512441 ; -0.00328028 ; 0.00284863 ; 102.231;
7 ; 12 ; 16 ; 0.0432473 ; 0.010284 ; -0.00627962 ; 101.544;
8 ; 12 ; 16 ; 0.0627554 ; 0.00672206 ; -0.0211024 ; 101.154;
9 ; 12 ; 16 ; 0.0516873 ; 0.0105823 ; -0.0132964 ; 102.189;
10 ; 12 ; 16 ; 0.0462109 ; 0.0110971 ; 0.00223991 ; 101.731;
11 ; 12 ; 16 ; 0.0599187 ; -0.00137135 ; -0.0145617 ; 101.507;
12 ; 12 ; 16 ; 0.0545613 ; -0.00970983 ; 0.0128169 ; 100.887;
13 ; 12 ; 16 ; 0.060204 ; 0.0066533 ; 0.0191246 ; 101.378;
14 ; 12 ; 16 ; 0.0683466 ; -0.00497915 ; 0.0106049 ; 101.368;
15 ; 12 ; 16 ; 0.0633478 ; -0.00854812 ; 0.0090437 ; 101.119;
16 ; 12 ; 16 ; 0.079046 ; -0.0126136 ; -0.00106962 ; 101.112;
17 ; 12 ; 16 ; 0.0674999 ; 0.000686635 ; -0.012558 ; 100.846;
18 ; 12 ; 16 ; 0.0641981 ; 0.00346356 ; -0.00346908 ; 101.298;
19 ; 12 ; 16 ; 0.0598585 ; -0.00463137 ; -0.014476 ; 101.573;
20 ; 12 ; 16 ; 0.0617577 ; -0.00550564 ; -0.0116105 ; 101.546;
21 ; 12 ; 16 ; 0.0518854 ; 0.0150501 ; -0.0026154 ; 101.492;
4 ; 13 ; 16 ; 0.0646484 ; -0.00744299 ; 0.0110903 ; 101.264;
5 ; 13 ; 16 ; 0.0620948 ; -0.00680086 ; 0.0140044 ; 101.637;
6 ; 13 ; 16 ; 0.0663888 ; -0.00208125 ; 0.0205148 ; 101.178;
7 ; 13 ; 16 ; 0.07525 ; -0.00274162 ; 0.0242459 ; 101.359;
8 ; 13 ; 16 ; 0.0695591 ; -0.022228 ; 0.00677228 ; 100.621;
9 ; 13 ; 16 ; 0.0696453 ; -0.0140003 ; 0.00726364 ; 101.116;
10 ; 13 ; 16 ; 0.0771748 ; 0.00526438 ; 0.00798831 ; 101.238;
11 ; 13 ; 16 ; 0.0870882 ; 0.0121912 ; -0.0017179 ; 101.754;
12 ; 13 ; 16 ; 0.0776106 ; 0.00988069 ; 0.00382671 ; 101.5;
13 ; 13 ; 16 ; 0.0600992 ; 0.016261 ; -0.0028364 ; 101.784;
14 ; 13 ; 16 ; 0.051021 ; 0.00554944 ; -0.00351665 ; 101.579;
15 ; 13 ; 16 ; 0.0586076 ; 0.00852267 ; 0.00863345 ; 101.192;
16 ; 13 ; 16 ; 0.0683354 ; 0.000848064 ; -0.0190349 ; 101.185;
17 ; 13 ; 16 ; 0.0789364 ; 0.00197859 ; -0.0223568 ; 101.452;
18 ; 13 ; 16 ; 0.0754806 ; 0.013101 ; -0.00854281 ; 101.246;
19 ; 13 ; 16 ; 0.0588233 ; 0.0101513 ; -0.00853758 ; 101.143;
20 ; 13 ; 16 ; 0.0785658 ; -0.00533434 ; -0.00161928 ; 101.288;
21 ; 13 ; 16 ; 0.0592508 ; -0.0122797 ; -0.00351427 ; 101.299;
4 ; 14 ; 16 ; 0.068406 ; 0.00566401 ; 0.00486966 ; 101.257;
5 ; 14 ; 16 ; 0.065858 ; -0.0104999 ; -0.00896061 ; 101.712;
6 ; 14 ; 16 ; 0.0475264 ; -0.00546448 ; 0.0199851 ; 102.087;
7 ; 14 ; 16 ; 0.0714667 ; -0.00930972 ; 0.0189505 ; 101.281;
8 ; 14 ; 16 ; 0.0573845 ; -0.0100301 ; 0.0133896 ; 100.842;
9 ; 14 ; 16 ; 0.0453881 ; -0.0185128 ; 0.00875736 ; 101.074;
10 ; 14 ; 16 ; 0.0592155 ; 0.00470713 ; -0.00441444 ; 101.065;
11 ; 14 ; 16 ; 0.0721971 ; -0.00158797 ; 0.0183045 ; 101.866;
12 ; 14 ; 16 ; 0.0827429 ; -0.00756446 ; -0.0113942 ; 101.875;
13 ; 14 ; 16 ; 0.0712742 ; 0.00158212 ; -0.00113733 ; 101.461;
14 ; 14 ; 16 ; 0.0646444 ; -0.0155956 ; 0.00165738 ; 101.186;
15 ; 14 ; 16 ; 0.0696216 ; -0.0111916 ; 0.0113011 ; 100.961;
16 ; 14 ; 16 ; 0.0763881 ; 0.0285996 ; 0.00873694 ; 100.873;
17 ; 14 ; 16 ; 0.0635437 ; -0.0106647 ; -0.00365963 ; 101.397;
18 ; 14 ; 16 ; 0.080834 ; -0.00678934 ; -0.0144418 ; 100.983;
19 ; 14 ; 16 ; 0.075429 ; -0.00658133 ; 0.00971538 ; 101.724;
20 ; 14 ; 16 ; 0.0653143 ; 0.00600828 ; 0.0150178 ; 101.919;
21 ; 14 ; 16 ; 0.0682046 ; 0.027274 ; 0.00162832 ; 101.301;
4 ; 15 ; 16 ; 0.0681549 ; 0.0112149 ; 0.00530335 ; 101.408;
5 ; 15 ; 16 ; 0.0671632 ; -0.00740284 ; -0.0011347 ; 101.495;
6 ; 15 ; 16 ; 0.0605425 ; 0.0203726 ; 0.0193076 ; 101.571;
7 ; 15 ; 16 ; 0.0675906 ; -0.000204888 ; 0.0240827 ; 101.963;
8 ; 15 ; 16 ; 0.0721083 ; -0.000613134 ; 0.0160279 ; 101.724;
9 ; 15 ; 16 ; 0.0584504 ; -0.00922823 ; 0.025378 ; 101.378;
10 ; 15 ; 16 ; 0.0527961 ; 0.00514151 ; 0.00100949 ; 100.964;
11 ; 15 ; 16 ; 0.0666924 ; 0.00590949 ; -0.00622423 ; 100.989;
12 ; 15 ; 16 ; 0.0606037 ; -0.00282213 ; -0.00616625 ; 101.273;
13 ; 15 ; 16 ; 0.0589616 ; -0.0185279 ; -0.0246601 ; 101.397;
14 ; 15 ; 16 ; 0.0716602 ; 0.00270479 ; -0.00384356 ; 101.468;
15 ; 15 ; 16 ; 0.0494058 ; -0.0091934 ; 0.0124707 ; 101.036;
16 ; 15 ; 16 ; 0.0572716 ; 0.00396584 ; -0.0218415 ; 101.119;
17 ; 15 ; 16 ; 0.0480313 ; -0.00998859 ; -0.0322629 ; 101.364;
18 ; 15 ; 16 ; 0.0709497 ; 0.0207992 ; -0.0280534 ; 101.851;
19 ; 15 ; 16 ; 0.0806845 ; -0.00217391 ; -0.00240288 ; 101.893;
20 ; 15 ; 16 ; 0.0809015 ; 0.00568092 ; 0.00151099 ; 101.235;
21 ; 15 ; 16 ; 0.0747983 ; 0.00143455 ; -0.0223678 ; 101.206;
4 ; 16 ; 16 ; 0.0823943 ; 0.00858966 ; 0.00984846 ; 101.571;
5 ; 16 ; 16 ; 0.0627591 ; -0.00567668 ; 0.0242887 ; 101.217;
6 ; 16 ; 16 ; 0.0741908 ; 0.0156965 ; 0.0128103 ; 101.535;
7 ; 16 ; 16 ; 0.0629173 ; -0.0117017 ; 0.00485722 ; 101.449;
8 ; 16 ; 16 ; 0.0758831 ; -0.0168244 ; -0.000125604 ; 101.422;
9 ; 16 ; 16 ; 0.0612979 ; 0.0128667 ; 0.00913467 ; 101.48;
10 ; 16 ; 16 ; 0.0692608 ; 0.00839468 ; 0.0108697 ; 101.717;
11 ; 16 ; 16 ; 0.0719573 ; 0.0016869 ; 0.00391147 ; 101.725;
12 ; 16 ; 16 ; 0.061241 ; 0.0167223 ; 0.00128525 ; 101.334;
13 ; 16 ; 16 ; 0.0520764 ; -0.00767463 ; -0.00493121 ; 101.373;
14 ; 16 ; 16 ; 0.0644027 ; 0.00170816 ; 0.0102302 ; 101.839;
15 ; 16 ; 16 ; 0.072694 ; 0.0129106 ; 0.00317804 ; 101.205;
16 ; 16 ; 16 ; 0.0797132 ; 0.004908 ; -0.0168299 ; 100.709;
17 ; 16 ; 16 ; 0.0562256 ; 0.0176993 ; -0.0168258 ; 101.779;
18 ; 16 ; 16 ; 0.055728 ; 0.00359109 ; -0.0146999 ; 101.081;
19 ; 16 ; 16 ; 0.0631709 ; 0.000838116 ; -0.00255175 ; 101.433;
20 ; 16 ; 16 ; 0.0737096 ; -0.00364912 ; -0.0113653 ; 101.487;
21 ; 16 ; 16 ; 0.0695368 ; -0.0141214 ; -0.00210521 ; 101.77;
4 ; 17 ; 16 ; 0.0545357 ; 0.00844752 ; 0.00832315 ; 101.618;
5 ; 17 ; 16 ; 0.0845516 ; 0.0139722 ; 0.0123132 ; 101.229;
6 ; 17 ; 16 ; 0.0599758 ; 0.0169308 ; 0.0150415 ; 101.068;
7 ; 17 ; 16 ; 0.061626 ; 0.0067073 ; 0.0123863 ; 101.223;
8 ; 17 ; 16 ; 0.0455075 ; 0.00701126 ; 0.00995965 ; 101.565;
9 ; 17 ; 16 ; 0.0819359 ; -0.00819709 ; -0.00333014 ; 100.471;
10 ; 17 ; 16 ; 0.0655853 ; 0.00663809 ; 0.0130571 ; 101.571;
11 ; 17 ; 16 ; 0.0732118 ; -0.000451689 ; 0.0131645 ; 101.132;
12 ; 17 ; 16 ; 0.070998 ; -0.000533718 ; 0.00861045 ; 101.849;
13 ; 17 ; 16 ; 0.0846607 ; -0.00485665 ; 0.00654817 ; 101.075;
14 ; 17 ; 16 ; 0.0822706 ; 0.00442932 ; 0.00198945 ; 101.768;
15 ; 17 ; 16 ; 0.0659176 ; -0.00023167 ; -0.001732 ; 101.733;
16 ; 17 ; 16 ; 0.0543186 ; -0.0211855 ; -0.00321741 ; 101.633;
17 ; 17 ; 16 ; 0.0702562 ; -0.00638313 ; -0.00151956 ; 101.284;
18 ; 17 ; 16 ; 0.0592487 ; -0.00414536 ; 0.00102735 ; 101.311;
19 ; 17 ; 16 ; 0.0524581 ; -0.00550703 ; 0.00556213 ; 101.409;
20 ; 17 ; 16 ; 0.0591664 ; -0.001288 ; -0.0057529 ; 101.568;
21 ; 17 ; 16 ; 0.058403 ; 0.0118424 ; -0.0142876 ; 101.246;
4 ; 18 ; 16 ; 0.0572669 ; 0.0146373 ; 0.0157641 ; 101.718;
5 ; 18 ; 16 ; 0.064375 ; -0.000520157 ; 0.00447108 ; 101.882;
6 ; 18 ; 16 ; 0.0642968 ; 0.00110191 ; -0.00331874 ; 101.618;
7 ; 18 ; 16 ; 0.0590135 ; 0.000674766 ; -0.00816583 ; 100.962;
8 ; 18 ; 16 ; 0.0636974 ; 0.00444184 ; 0.00674146 ; 101.618;
9 ; 18 ; 16 ; 0.0446126 ; 0.00370492 ; 0.0040182 ; 101.65;
10 ; 18 ; 16 ; 0.0566049 ; 0.0160605 ; 0.0200545 ; 101.644;
11 ; 18 ; 16 ; 0.0578998 ; -0.0244965 ; 0.0124924 ; 101.938;
12 ; 18 ; 16 ; 0.0772869 ; -0.00169347 ; -0.0029317 ; 101.282;
13 ; 18 ; 16 ; 0.0741567 ; -0.0103767 ; 0.00596646 ; 101.991;
14 ; 18 ; 16 ; 0.0715589 ; 0.0167388 ; 0.00647577 ; 100.97;
15 ; 18 ; 16 ; 0.0692227 ; 0.016175 ; -0.0120135 ; 101.531;
16 ; 18 ; 16 ; 0.0581114 ; -0.00369865 ; 0.00939298 ; 101.594;
17 ; 18 ; 16 ; 0.0518831 ; -0.012468 ; 0.00537433 ; 101.099;
18 ; 18 ; 16 ; 0.0599578 ; 0.00151548 ; -0.00189373 ; 102.161;
19 ; 18 ; 16 ; 0.0729747 ; 0.0315676 ; -0.0186856 ; 101.353;
20 ; 18 ; 16 ; 0.0728994 ; -0.00697748 ; -0.0161692 ; 101.758;
21 ; 18 ; 16 ; 0.0773517 ; -0.0047014 ; 0.00545456 ; 101.654;
4 ; 19 ; 16 ; 0.0679492 ; -0.0123858 ; 0.00139581 ; 101.625;
5 ; 19 ; 16 ; 0.0690993 ; -1.88021e-05 ; 0.0205685 ; 100.639;
6 ; 19 ; 16 ; 0.0773912 ; -0.0142441 ; -0.00303837 ; 101.715;
7 ; 19 ; 16 ; 0.049497 ; -0.00966075 ; -0.00507748 ; 101.243;
8 ; 19 ; 16 ; 0.0776544 ; 0.0146846 ; -0.00972289 ; 101.205;
9 ; 19 ; 16 ; 0.0591804 ; 0.00841795 ; -0.013779 ; 101.285;
10 ; 19 ; 16 ; 0.0811015 ; 0.00866112 ; -0.000277285 ; 101.522;
11 ; 19 ; 16 ; 0.067403 ; -0.00901182 ; 0.00262701 ; 101.727;
12 ; 19 ; 16 ; 0.0568431 ; -0.0125099 ; -0.00290177 ; 101.481;
13 ; 19 ; 16 ; 0.0838963 ; -0.0106591 ; -0.00427041 ; 101.885;
14 ; 19 ; 16 ; 0.0746341 ; 0.0163488 ; -0.00570408 ; 101.076;
15 ; 19 ; 16 ; 0.0745779 ; 0.00714589 ; 0.000910192 ; 100.86;
16 ; 19 ; 16 ; 0.0669976 ; -0.00190624 ; -0.0185249 ; 101.271;
17 ; 19 ; 16 ; 0.0564897 ; -0.0149181 ; -0.0119504 ; 101.76;
18 ; 19 ; 16 ; 0.034794 ; 0.00680844 ; -0.00505283 ; 102.043;
19 ; 19 ; 16 ; 0.0581042 ; 0.0134929 ; 0.00197156 ; 101.595;
20 ; 19 ; 16 ; 0.0686597 ; 0.00683592 ; 0.00493511 ; 101.67;
21 ; 19 ; 16 ; 0.0702597 ; 0.0273474 ; 0.0008025 ; 101.266;
4 ; 20 ; 16 ; 0.0662036 ; -0.00401846 ; -0.00235198 ; 102.196;
5 ; 20 ; 16 ; 0.0585173 ; -0.0254523 ; 0.00389105 ; 101.105;
6 ; 20 ; 16 ; 0.0765999 ; 0.00113435 ; -0.000806369 ; 101.247;
7 ; 20 ; 16 ; 0.0716337 ; -0.00646655 ; 0.000177156 ; 101.518;
8 ; 20 ; 16 ; 0.0692694 ; 0.00915864 ; -0.0049012 ; 101.289;
9 ; 20 ; 16 ; 0.0735321 ; -0.00182364 ; -0.0133968 ; 101.978;
10 ; 20 ; 16 ; 0.0632158 ; 0.00883559 ; 0.00190714 ; 100.99;
11 ; 20 ; 16 ; 0.050946 ; 0.0024537 ; -0.00683637 ; 101.666;
12 ; 20 ; 16 ; 0.0609898 ; 0.00503655 ; -0.00393908 ; 101.628;
13 ; 20 ; 16 ; 0.0765975 ; -0.00247471 ; 0.00435443 ; 100.744;
14 ; 20 ; 16 ; 0.0460688 ; -0.0113212 ; 0.0134311 ; 101.232;
15 ; 20 ; 16 ; 0.049083 ; 0.0197359 ; -0.0151456 ; 101.353;
16 ; 20 ; 16 ; 0.0755255 ; 0.00829004 ; -0.00269942 ; 102.055;
17 ; 20 ; 16 ; 0.0828253 ; 0.00249583 ; -0.00731179 ; 100.919;
