4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
18 ; 20 ; 16 ; 0.0654057 ; -0.00235147 ; 0.00574991 ; 102.374;
19 ; 20 ; 16 ; 0.0568852 ; -0.00273694 ; -0.00449677 ; 101.789;
20 ; 20 ; 16 ; 0.0532118 ; -0.00465696 ; -0.00950267 ; 101.179;
21 ; 20 ; 16 ; 0.0619137 ; 0.00285055 ; 0.00132578 ; 101.503;
4 ; 21 ; 16 ; 0.0787113 ; 0.00336445 ; 0.00555992 ; 101.028;
5 ; 21 ; 16 ; 0.0776482 ; -0.00778208 ; 0.0104099 ; 101.543;
6 ; 21 ; 16 ; 0.0536406 ; -0.00616522 ; -0.00199296 ; 101.831;
7 ; 21 ; 16 ; 0.0648666 ; 0.0053838 ; -0.0024437 ; 101.558;
8 ; 21 ; 16 ; 0.0690813 ; 0.00280587 ; -0.00316641 ; 101.86;
9 ; 21 ; 16 ; 0.0810197 ; 0.0012989 ; -0.00658618 ; 101.764;
10 ; 21 ; 16 ; 0.0673599 ; 0.0167685 ; -0.00661568 ; 101.875;
11 ; 21 ; 16 ; 0.0661377 ; 0.000338896 ; 0.0102307 ; 101.276;
12 ; 21 ; 16 ; 0.0513322 ; -0.00833587 ; 0.00760627 ; 101.194;
13 ; 21 ; 16 ; 0.0586488 ; -0.00943581 ; -0.0102413 ; 100.897;
14 ; 21 ; 16 ; 0.0683408 ; -0.00540956 ; 0.00443328 ; 101.63;
15 ; 21 ; 16 ; 0.0682152 ; -0.00649674 ; -0.0267498 ; 101.103;
16 ; 21 ; 16 ; 0.0884124 ; 0.00219792 ; -8.41975e-05 ; 101.661;
17 ; 21 ; 16 ; 0.0682388 ; -0.00739407 ; -0.000655922 ; 101.784;
18 ; 21 ; 16 ; 0.0726636 ; 0.00998326 ; -0.00487044 ; 101.286;
19 ; 21 ; 16 ; 0.088833 ; 0.00188552 ; -0.0104005 ; 100.98;
20 ; 21 ; 16 ; 0.0555244 ; 0.00651024 ; 0.00849553 ; 101.149;
21 ; 21 ; 16 ; 0.0732628 ; -0.0264948 ; 0.00968292 ; 101.72;
4 ; 4 ; 17 ; 0.0385543 ; -0.00491582 ; -0.00136652 ; 101.354;
5 ; 4 ; 17 ; 0.0574909 ; -0.00562415 ; -0.00134464 ; 101.279;
6 ; 4 ; 17 ; 0.0338635 ; -0.0185897 ; 0.0049792 ; 101.6;
7 ; 4 ; 17 ; 0.0613985 ; 0.0010666 ; -0.00347015 ; 101.676;
8 ; 4 ; 17 ; 0.0570755 ; 0.000334232 ; 0.00142712 ; 101.892;
9 ; 4 ; 17 ; 0.0309244 ; -0.0155675 ; 0.0115061 ; 101.492;
10 ; 4 ; 17 ; 0.0477316 ; 0.00149081 ; 0.0110369 ; 101.219;
11 ; 4 ; 17 ; 0.0175046 ; -0.0147639 ; -0.00764403 ; 100.824;
12 ; 4 ; 17 ; 0.0528105 ; -0.00893964 ; 0.00547836 ; 101.917;
13 ; 4 ; 17 ; 0.0525266 ; -0.0039373 ; -0.0133378 ; 101.25;
14 ; 4 ; 17 ; 0.0307384 ; 0.0111396 ; -0.012479 ; 100.836;
15 ; 4 ; 17 ; 0.0337317 ; -0.0210467 ; -0.0117276 ; 101.315;
16 ; 4 ; 17 ; 0.0395155 ; -0.0104642 ; -0.016512 ; 101.649;
17 ; 4 ; 17 ; 0.043539 ; 0.0103698 ; 0.0162529 ; 100.991;
18 ; 4 ; 17 ; 0.0282363 ; -0.00324461 ; -0.0107946 ; 101.619;
19 ; 4 ; 17 ; 0.0520494 ; 0.00433976 ; -0.00507359 ; 101.844;
20 ; 4 ; 17 ; 0.0642556 ; -0.00237685 ; -0.0092671 ; 101.685;
21 ; 4 ; 17 ; 0.0428276 ; 0.0142156 ; -0.00490373 ; 101.332;
4 ; 5 ; 17 ; 0.055649 ; -0.0168567 ; 0.00997785 ; 100.736;
5 ; 5 ; 17 ; 0.0504449 ; 0.00763675 ; 0.0151968 ; 101.037;
6 ; 5 ; 17 ; 0.0370215 ; 0.00998408 ; 0.0218234 ; 102.108;
7 ; 5 ; 17 ; 0.0444008 ; -0.00341721 ; -0.0212429 ; 102.12;
8 ; 5 ; 17 ; 0.0419356 ; -0.0025052 ; -0.00158058 ; 101.116;
9 ; 5 ; 17 ; 0.0509866 ; -0.0148093 ; 0.0127819 ; 102.193;
10 ; 5 ; 17 ; 0.0428398 ; 0.016936 ; 0.00904921 ; 100.614;
11 ; 5 ; 17 ; 0.0429252 ; -0.022708 ; 0.0230823 ; 101.237;
12 ; 5 ; 17 ; 0.0429495 ; -0.00513476 ; 0.0043803 ; 101.808;
13 ; 5 ; 17 ; 0.0511139 ; -0.0180129 ; -4.89996e-05 ; 101.321;
14 ; 5 ; 17 ; 0.0562905 ; -0.0137363 ; -0.00423861 ; 101.363;
15 ; 5 ; 17 ; 0.0487865 ; -0.00362593 ; -0.00677177 ; 101.116;
16 ; 5 ; 17 ; 0.0675034 ; -0.0109699 ; -0.00620429 ; 101.523;
17 ; 5 ; 17 ; 0.0427947 ; 0.00696521 ; 0.00657291 ; 101.754;
18 ; 5 ; 17 ; 0.0436543 ; -0.00113879 ; 0.00763992 ; 101.43;
19 ; 5 ; 17 ; 0.0362091 ; -0.0151821 ; -0.00173528 ; 101.496;
20 ; 5 ; 17 ; 0.0532613 ; -0.00860765 ; -0.011199 ; 101.511;
21 ; 5 ; 17 ; 0.0460207 ; 0.02147 ; -0.0193474 ; 101.443;
4 ; 6 ; 17 ; 0.0552631 ; 0.000237969 ; 0.00953483 ; 101.317;
5 ; 6 ; 17 ; 0.0383555 ; 0.000894625 ; -0.0027899 ; 101.019;
6 ; 6 ; 17 ; 0.0471825 ; -0.0121261 ; -0.00373989 ; 101.678;
7 ; 6 ; 17 ; 0.0536726 ; 0.0196166 ; 0.00355784 ; 102.203;
8 ; 6 ; 17 ; 0.0363934 ; -0.00446285 ; 0.00390279 ; 101.353;
9 ; 6 ; 17 ; 0.0340809 ; 0.00358153 ; -7.73913e-05 ; 101.692;
10 ; 6 ; 17 ; 0.048789 ; -0.00178077 ; 0.010697 ; 101.597;
11 ; 6 ; 17 ; 0.0233326 ; 0.0081201 ; 0.0234972 ; 101.509;
12 ; 6 ; 17 ; 0.0368906 ; -0.00324772 ; 0.0142756 ; 101.145;
13 ; 6 ; 17 ; 0.0465603 ; 0.00775146 ; 0.00858721 ; 101.452;
14 ; 6 ; 17 ; 0.0483432 ; -0.00744978 ; -0.00661577 ; 101.707;
15 ; 6 ; 17 ; 0.0522958 ; 0.0126314 ; 0.000603616 ; 101.477;
16 ; 6 ; 17 ; 0.0551242 ; 0.0124367 ; -0.0109074 ; 101.78;
17 ; 6 ; 17 ; 0.0543851 ; -0.0084529 ; -0.0107964 ; 101.258;
18 ; 6 ; 17 ; 0.0578492 ; -0.00668966 ; -0.0140334 ; 101.419;
19 ; 6 ; 17 ; 0.0539621 ; 0.0045564 ; -0.0319453 ; 101.61;
20 ; 6 ; 17 ; 0.0429198 ; 0.00832655 ; 0.0217195 ; 101.277;
21 ; 6 ; 17 ; 0.0466937 ; 0.00696204 ; -0.00219465 ; 100.787;
4 ; 7 ; 17 ; 0.0219853 ; 0.00113379 ; 0.000687401 ; 101.794;
5 ; 7 ; 17 ; 0.0459523 ; -0.00162764 ; 0.0132753 ; 101.598;
6 ; 7 ; 17 ; 0.0384986 ; -0.00815623 ; 0.0114986 ; 101.102;
7 ; 7 ; 17 ; 0.0395567 ; 0.00885094 ; -0.00773541 ; 101.282;
8 ; 7 ; 17 ; 0.0429193 ; -0.00938663 ; 0.00188342 ; 101.879;
9 ; 7 ; 17 ; 0.0346833 ; 0.0108276 ; 0.000828214 ; 101.488;
10 ; 7 ; 17 ; 0.055572 ; -0.00518108 ; 0.016978 ; 101.437;
11 ; 7 ; 17 ; 0.0293208 ; -0.00232299 ; 0.00982775 ; 101.548;
12 ; 7 ; 17 ; 0.035672 ; -0.00582345 ; 0.0183123 ; 101.71;
13 ; 7 ; 17 ; 0.042189 ; -0.00374414 ; -0.0220272 ; 101.577;
14 ; 7 ; 17 ; 0.0443245 ; -0.0058895 ; 0.000328022 ; 101.312;
15 ; 7 ; 17 ; 0.0627583 ; -0.00856625 ; -0.00384316 ; 101.557;
16 ; 7 ; 17 ; 0.0478005 ; -0.0177098 ; 0.00759734 ; 101.71;
17 ; 7 ; 17 ; 0.0472323 ; 0.0249027 ; -0.00400807 ; 101.213;
18 ; 7 ; 17 ; 0.0462305 ; 0.00304866 ; -0.00082408 ; 101.143;
19 ; 7 ; 17 ; 0.0389553 ; 0.00290573 ; -0.00326803 ; 101.494;
20 ; 7 ; 17 ; 0.0555272 ; 0.0032636 ; 0.00712257 ; 101.133;
21 ; 7 ; 17 ; 0.060456 ; 0.0173308 ; -0.0022625 ; 101.716;
4 ; 8 ; 17 ; 0.0381839 ; 0.0101851 ; -0.00284182 ; 101.222;
5 ; 8 ; 17 ; 0.0654862 ; 0.00793727 ; 0.00103266 ; 101.595;
6 ; 8 ; 17 ; 0.0380868 ; 0.0118331 ; -0.00589093 ; 101.342;
7 ; 8 ; 17 ; 0.0476123 ; 0.0094963 ; 0.00494389 ; 101.389;
8 ; 8 ; 17 ; 0.0518659 ; -0.00178579 ; -0.0093869 ; 101.354;
9 ; 8 ; 17 ; 0.0272695 ; -0.00358949 ; 0.00667666 ; 100.431;
10 ; 8 ; 17 ; 0.0543547 ; -0.00630212 ; -0.0069503 ; 101.142;
11 ; 8 ; 17 ; 0.0435464 ; 0.00250484 ; 0.000501268 ; 101.749;
12 ; 8 ; 17 ; 0.0691438 ; -0.0026943 ; 0.00547471 ; 101.237;
13 ; 8 ; 17 ; 0.0526317 ; 0.00560573 ; 0.00788063 ; 101.418;
14 ; 8 ; 17 ; 0.0521083 ; 0.0164355 ; 0.00465771 ; 101.09;
15 ; 8 ; 17 ; 0.0573918 ; 0.00583836 ; -0.00173683 ; 101.756;
16 ; 8 ; 17 ; 0.0653498 ; -0.00205134 ; -0.0213794 ; 101.68;
17 ; 8 ; 17 ; 0.0564723 ; -0.00599018 ; 0.00115455 ; 101.668;
18 ; 8 ; 17 ; 0.047023 ; 0.0044853 ; -0.00553493 ; 101.702;
19 ; 8 ; 17 ; 0.0484927 ; 0.0198993 ; 0.0181302 ; 102.231;
20 ; 8 ; 17 ; 0.0536668 ; 0.0228178 ; -0.0114996 ; 101.443;
21 ; 8 ; 17 ; 0.0396766 ; 0.0018536 ; -0.0109901 ; 101.612;
4 ; 9 ; 17 ; 0.0497551 ; 0.00311068 ; -0.00983102 ; 101.37;
5 ; 9 ; 17 ; 0.051215 ; -0.00800013 ; 0.00901128 ; 101.641;
6 ; 9 ; 17 ; 0.0502114 ; 0.00706094 ; 0.0226034 ; 101.672;
7 ; 9 ; 17 ; 0.0522805 ; -0.00236301 ; -0.00663772 ; 101.41;
8 ; 9 ; 17 ; 0.0378743 ; 0.00247679 ; 0.00673014 ; 101.931;
9 ; 9 ; 17 ; 0.0457969 ; 0.011191 ; -0.0193962 ; 101.457;
10 ; 9 ; 17 ; 0.0415897 ; 0.00890172 ; 0.00421892 ; 101.771;
11 ; 9 ; 17 ; 0.0439198 ; 0.00112474 ; 0.0109311 ; 101.859;
12 ; 9 ; 17 ; 0.0500322 ; -0.0242238 ; -0.00107136 ; 101.104;
13 ; 9 ; 17 ; 0.0536806 ; -0.00788218 ; -0.00696791 ; 101.417;
14 ; 9 ; 17 ; 0.0511466 ; -0.01853 ; -0.00484184 ; 101.984;
15 ; 9 ; 17 ; 0.0477918 ; 0.000564349 ; 0.00534932 ; 101.51;
16 ; 9 ; 17 ; 0.0458124 ; -0.00304678 ; -0.0176898 ; 101.682;
17 ; 9 ; 17 ; 0.0535118 ; -0.00313628 ; 0.00979915 ; 102.118;
18 ; 9 ; 17 ; 0.0467442 ; -0.0176035 ; -0.00729126 ; 100.775;
19 ; 9 ; 17 ; 0.0459982 ; -0.00354827 ; -0.0059936 ; 102.09;
20 ; 9 ; 17 ; 0.0612715 ; 0.0088961 ; 0.00676541 ; 101.71;
21 ; 9 ; 17 ; 0.0486185 ; -0.0107314 ; 0.00279323 ; 101.572;
4 ; 10 ; 17 ; 0.035461 ; 0.0117255 ; 0.00812426 ; 101.322;
5 ; 10 ; 17 ; 0.0514038 ; 0.00748207 ; 0.0180543 ; 101.641;
6 ; 10 ; 17 ; 0.0474199 ; -0.00750808 ; -0.00979969 ; 100.808;
7 ; 10 ; 17 ; 0.0561628 ; 0.0129098 ; -0.00781404 ; 101.77;
8 ; 10 ; 17 ; 0.0426238 ; -0.00248151 ; 0.0119414 ; 101.729;
9 ; 10 ; 17 ; 0.0511815 ; -0.018604 ; 0.000818196 ; 101.752;
10 ; 10 ; 17 ; 0.0290184 ; 0.00384083 ; -0.00367302 ; 101.603;
11 ; 10 ; 17 ; 0.0463075 ; -0.00541457 ; 0.00619022 ; 101.713;
12 ; 10 ; 17 ; 0.0499778 ; -0.0125024 ; -0.00974585 ; 101.402;
13 ; 10 ; 17 ; 0.0555761 ; -0.00545328 ; 0.00463469 ; 101.833;
14 ; 10 ; 17 ; 0.0347769 ; 0.00988946 ; 0.00145812 ; 101.684;
15 ; 10 ; 17 ; 0.0491964 ; -0.00267533 ; -0.0174068 ; 101.56;
16 ; 10 ; 17 ; 0.0561958 ; -0.00987909 ; -0.00258528 ; 102.059;
17 ; 10 ; 17 ; 0.0478355 ; -0.00916545 ; -0.00534308 ; 101.337;
18 ; 10 ; 17 ; 0.0401921 ; -0.00386331 ; 0.00673393 ; 101.587;
19 ; 10 ; 17 ; 0.049248 ; -0.00108719 ; -0.00241832 ; 101.1;
20 ; 10 ; 17 ; 0.0444114 ; -0.00624742 ; -0.0169707 ; 102.008;
21 ; 10 ; 17 ; 0.0276137 ; -0.00590582 ; -0.00240512 ; 101.461;
4 ; 11 ; 17 ; 0.0482375 ; 0.00906622 ; 0.0118151 ; 101.077;
5 ; 11 ; 17 ; 0.0388884 ; -0.0206935 ; 0.020258 ; 101.199;
6 ; 11 ; 17 ; 0.0576653 ; -0.0170715 ; 0.01726 ; 100.781;
7 ; 11 ; 17 ; 0.0313662 ; 0.000268226 ; 0.0088753 ; 101.888;
8 ; 11 ; 17 ; 0.0584047 ; 0.0102066 ; -0.0164898 ; 101.223;
9 ; 11 ; 17 ; 0.0484754 ; -0.010487 ; -0.00897368 ; 101.075;
10 ; 11 ; 17 ; 0.0501599 ; 0.00564089 ; -0.00248259 ; 101.249;
11 ; 11 ; 17 ; 0.0625224 ; -0.00441053 ; -0.014266 ; 101.63;
12 ; 11 ; 17 ; 0.0667069 ; -0.010283 ; 0.0054295 ; 100.759;
13 ; 11 ; 17 ; 0.0477049 ; 0.00155115 ; -0.00710448 ; 101.46;
14 ; 11 ; 17 ; 0.0530548 ; 0.00384542 ; 0.00486233 ; 101.139;
15 ; 11 ; 17 ; 0.0545731 ; 0.00168019 ; -0.00957272 ; 101.592;
16 ; 11 ; 17 ; 0.030752 ; 0.0102161 ; -0.00270312 ; 101.417;
17 ; 11 ; 17 ; 0.0582739 ; -0.0176997 ; 0.00709448 ; 100.478;
18 ; 11 ; 17 ; 0.0469691 ; 0.00555013 ; 0.000204605 ; 101.46;
19 ; 11 ; 17 ; 0.0493297 ; 0.0108228 ; -0.00558512 ; 100.813;
20 ; 11 ; 17 ; 0.0366901 ; 0.00247482 ; -0.000404726 ; 102.145;
21 ; 11 ; 17 ; 0.0543691 ; -0.0121109 ; 0.00843532 ; 101.606;
4 ; 12 ; 17 ; 0.0519713 ; -0.0128935 ; 0.00256004 ; 101.218;
5 ; 12 ; 17 ; 0.0472027 ; -0.00547168 ; 0.00953619 ; 101.488;
6 ; 12 ; 17 ; 0.0674918 ; 0.000457284 ; 0.0188 ; 101.063;
7 ; 12 ; 17 ; 0.0428852 ; 0.00127599 ; 0.00873342 ; 100.714;
8 ; 12 ; 17 ; 0.0544083 ; 0.00156384 ; 0.00784024 ; 101.797;
9 ; 12 ; 17 ; 0.0400605 ; 0.00535007 ; 0.00772821 ; 101.412;
10 ; 12 ; 17 ; 0.0370979 ; 0.00571408 ; -0.00170359 ; 101.291;
11 ; 12 ; 17 ; 0.0712985 ; 0.000340732 ; -0.0085181 ; 101.339;
12 ; 12 ; 17 ; 0.0440534 ; -0.00646181 ; 0.00651879 ; 101.55;
13 ; 12 ; 17 ; 0.0474253 ; 0.00285798 ; 0.0118646 ; 101.757;
14 ; 12 ; 17 ; 0.0459051 ; 0.0061133 ; 0.00948526 ; 101.69;
15 ; 12 ; 17 ; 0.0339056 ; 0.0064299 ; -0.00254975 ; 100.831;
16 ; 12 ; 17 ; 0.050818 ; -0.0168456 ; -0.00959182 ; 101.596;
17 ; 12 ; 17 ; 0.0372311 ; 0.0158744 ; -0.00812993 ; 101.034;
18 ; 12 ; 17 ; 0.032112 ; -0.00563567 ; -0.011838 ; 101.202;
19 ; 12 ; 17 ; 0.0486259 ; 0.00595363 ; 0.00454122 ; 101.446;
20 ; 12 ; 17 ; 0.0543086 ; -5.43769e-05 ; -0.00646462 ; 102.079;
21 ; 12 ; 17 ; 0.0278911 ; -0.00973783 ; -0.001045 ; 101.292;
4 ; 13 ; 17 ; 0.0676185 ; -0.00567424 ; 0.0103916 ; 101.491;
5 ; 13 ; 17 ; 0.0440493 ; 0.00296408 ; -0.00747772 ; 101.3;
6 ; 13 ; 17 ; 0.037707 ; 0.00667905 ; 0.00783185 ; 101.879;
7 ; 13 ; 17 ; 0.0331805 ; 0.0170789 ; -0.0037128 ; 101.079;
8 ; 13 ; 17 ; 0.0443281 ; -0.0116131 ; 0.00875079 ; 101.764;
9 ; 13 ; 17 ; 0.0250725 ; -0.00887751 ; 0.0109553 ; 101.163;
10 ; 13 ; 17 ; 0.0372522 ; 0.00964313 ; 0.00728622 ; 101.328;
11 ; 13 ; 17 ; 0.0514689 ; -0.00650568 ; -0.018215 ; 101.234;
12 ; 13 ; 17 ; 0.0436529 ; 0.0193026 ; 0.00563737 ; 101.773;
13 ; 13 ; 17 ; 0.0473255 ; 0.0251385 ; 0.00614533 ; 101.162;
14 ; 13 ; 17 ; 0.050732 ; 0.00500116 ; -0.00182555 ; 101.511;
15 ; 13 ; 17 ; 0.0497009 ; -0.0127077 ; -0.00606597 ; 101.643;
16 ; 13 ; 17 ; 0.0339539 ; 0.0137808 ; -0.0220897 ; 101.249;
17 ; 13 ; 17 ; 0.039552 ; 0.0134854 ; 0.00232337 ; 101.415;
18 ; 13 ; 17 ; 0.0477791 ; -0.0167507 ; -0.00479474 ; 101.423;
19 ; 13 ; 17 ; 0.0572251 ; -0.00875764 ; -0.00928752 ; 101.48;
20 ; 13 ; 17 ; 0.0435641 ; -0.00930735 ; -0.0167768 ; 101.261;
21 ; 13 ; 17 ; 0.0459998 ; -0.0111035 ; 0.00492674 ; 101.981;
4 ; 14 ; 17 ; 0.0400071 ; 0.00657947 ; -0.00363989 ; 101.609;
5 ; 14 ; 17 ; 0.0250163 ; 0.0108202 ; 0.00157232 ; 100.917;
6 ; 14 ; 17 ; 0.0299574 ; -0.0123797 ; -0.00308947 ; 101.787;
7 ; 14 ; 17 ; 0.0430386 ; 0.00960815 ; 0.00476126 ; 102.19;
8 ; 14 ; 17 ; 0.0480307 ; 0.0136416 ; -0.0214694 ; 100.299;
9 ; 14 ; 17 ; 0.0445467 ; 0.00548166 ; 4.54966e-05 ; 101.251;
10 ; 14 ; 17 ; 0.0280402 ; -0.0133986 ; -0.0166213 ; 101.25;
11 ; 14 ; 17 ; 0.0595992 ; 0.00477911 ; -0.00525815 ; 101.651;
12 ; 14 ; 17 ; 0.0602511 ; 0.00178713 ; -0.0123761 ; 101.762;
13 ; 14 ; 17 ; 0.0476115 ; 0.0114781 ; -0.00377025 ; 100.963;
14 ; 14 ; 17 ; 0.0420883 ; -0.00431162 ; -0.00613731 ; 102.143;
15 ; 14 ; 17 ; 0.0468612 ; 0.0111673 ; 0.00749414 ; 100.714;
16 ; 14 ; 17 ; 0.0502205 ; 0.00111811 ; 0.000981579 ; 101.665;
17 ; 14 ; 17 ; 0.0376033 ; 0.0188983 ; -0.0163309 ; 101.877;
18 ; 14 ; 17 ; 0.0512566 ; -0.00140665 ; 0.000975511 ; 101.748;
19 ; 14 ; 17 ; 0.0618008 ; -0.00196288 ; 0.0050878 ; 101.122;
20 ; 14 ; 17 ; 0.0479199 ; -0.021805 ; -0.0145702 ; 101.288;
21 ; 14 ; 17 ; 0.0453533 ; -0.0110688 ; -0.0107571 ; 101.162;
4 ; 15 ; 17 ; 0.0526255 ; -0.00815173 ; -0.0167369 ; 101.25;
5 ; 15 ; 17 ; 0.0365343 ; -0.00746747 ; -0.00334122 ; 101.818;
6 ; 15 ; 17 ; 0.0424906 ; -0.0161184 ; 0.0169688 ; 101.892;
7 ; 15 ; 17 ; 0.0549478 ; -0.0159644 ; -0.00225975 ; 101.438;
8 ; 15 ; 17 ; 0.0479409 ; -0.00233525 ; 0.00816441 ; 101.534;
9 ; 15 ; 17 ; 0.0282543 ; -0.00285176 ; -0.00115681 ; 101.182;
10 ; 15 ; 17 ; 0.0442775 ; 0.00260187 ; 0.00455786 ; 101.687;
11 ; 15 ; 17 ; 0.0558291 ; 0.00404661 ; 0.00436879 ; 101.611;
12 ; 15 ; 17 ; 0.0536476 ; -0.0145779 ; 0.0064817 ; 101.514;
13 ; 15 ; 17 ; 0.0415984 ; 0.0203817 ; -0.00305385 ; 101.663;
14 ; 15 ; 17 ; 0.0560786 ; -0.0157793 ; -0.00566158 ; 101.616;
15 ; 15 ; 17 ; 0.0423763 ; -0.00753933 ; -0.00531671 ; 101.449;
16 ; 15 ; 17 ; 0.0498535 ; 0.00702721 ; -0.012338 ; 101.546;
17 ; 15 ; 17 ; 0.0496236 ; 0.0208439 ; -0.00368117 ; 101.313;
18 ; 15 ; 17 ; 0.0508629 ; 0.00354904 ; -0.0164872 ; 101.899;
19 ; 15 ; 17 ; 0.0652976 ; -0.00885877 ; -0.014906 ; 101.287;
20 ; 15 ; 17 ; 0.0451016 ; 0.00629636 ; 0.012122 ; 101.179;
21 ; 15 ; 17 ; 0.0504345 ; 0.00340897 ; -0.0131189 ; 101.717;
4 ; 16 ; 17 ; 0.0441922 ; 0.0092599 ; -0.00378663 ; 101.496;
5 ; 16 ; 17 ; 0.0461021 ; 0.0219458 ; 0.0194225 ; 101.777;
6 ; 16 ; 17 ; 0.0621002 ; -0.00596214 ; -0.00555192 ; 102.114;
7 ; 16 ; 17 ; 0.0518577 ; -0.000985629 ; -0.00801593 ; 101.111;
8 ; 16 ; 17 ; 0.034024 ; -0.000154156 ; 0.0201976 ; 101.373;
9 ; 16 ; 17 ; 0.0330953 ; -0.00570237 ; 0.0053646 ; 101.283;
10 ; 16 ; 17 ; 0.047066 ; -0.0102111 ; 0.00658804 ; 101.121;
11 ; 16 ; 17 ; 0.0323327 ; -0.013483 ; -0.00701919 ; 101.214;
12 ; 16 ; 17 ; 0.046028 ; -0.0209112 ; 0.00289411 ; 101.032;
13 ; 16 ; 17 ; 0.0397702 ; 0.0033169 ; 0.0108383 ; 100.815;
14 ; 16 ; 17 ; 0.0421038 ; -0.00927601 ; 0.00487638 ; 102.047;
15 ; 16 ; 17 ; 0.034994 ; 0.0236583 ; 0.00180336 ; 101.118;
16 ; 16 ; 17 ; 0.0620707 ; -0.00282281 ; -0.0139408 ; 102.203;
17 ; 16 ; 17 ; 0.0648093 ; -0.00647595 ; -0.00769783 ; 102.126;
18 ; 16 ; 17 ; 0.0532936 ; 0.0109035 ; -0.00249914 ; 101.508;
19 ; 16 ; 17 ; 0.0305467 ; -0.00339081 ; 0.0180206 ; 101.634;
20 ; 16 ; 17 ; 0.0338816 ; -0.00882857 ; 0.00841863 ; 101.514;
21 ; 16 ; 17 ; 0.0373399 ; -0.00437109 ; -0.0023869 ; 101.551;
4 ; 17 ; 17 ; 0.0496729 ; 0.00173137 ; -0.00473525 ; 102.075;
5 ; 17 ; 17 ; 0.0351391 ; 0.0145949 ; 0.00207776 ; 101.296;
6 ; 17 ; 17 ; 0.0537779 ; 0.0106015 ; 0.00846011 ; 101.596;
7 ; 17 ; 17 ; 0.0373155 ; 0.0160681 ; 0.00704682 ; 101.582;
8 ; 17 ; 17 ; 0.0473458 ; 0.00552614 ; 0.00085376 ; 101.617;
9 ; 17 ; 17 ; 0.0526538 ; -0.000295477 ; 0.0114334 ; 101.597;
10 ; 17 ; 17 ; 0.0336777 ; 0.0159307 ; -3.15724e-05 ; 101.975;
11 ; 17 ; 17 ; 0.0591335 ; -0.0108782 ; -0.00381989 ; 101.032;
12 ; 17 ; 17 ; 0.0498758 ; -0.0223351 ; -0.000543392 ; 101.435;
13 ; 17 ; 17 ; 0.0490536 ; 0.00241616 ; -0.0039352 ; 100.468;
14 ; 17 ; 17 ; 0.0358424 ; 0.0047276 ; -0.00288834 ; 101.815;
15 ; 17 ; 17 ; 0.0425318 ; 0.00547874 ; -0.00294935 ; 101.896;
16 ; 17 ; 17 ; 0.0439684 ; -0.00482511 ; -0.0125097 ; 101.515;
17 ; 17 ; 17 ; 0.0409392 ; -0.0118751 ; -0.0116152 ; 101.84;
18 ; 17 ; 17 ; 0.059239 ; 0.000200466 ; -0.00958973 ; 101.456;
19 ; 17 ; 17 ; 0.0599824 ; -0.00620051 ; 0.00597758 ; 101.662;
20 ; 17 ; 17 ; 0.0613191 ; -0.0170539 ; 0.0111636 ; 100.62;
21 ; 17 ; 17 ; 0.0364535 ; -0.00776783 ; 0.0153535 ; 101.095;
