4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
4 ; 18 ; 17 ; 0.0461773 ; -0.00639497 ; -0.0037713 ; 101.097;
5 ; 18 ; 17 ; 0.0500068 ; 0.00591345 ; 0.00352792 ; 101.18;
6 ; 18 ; 17 ; 0.0638466 ; -0.000795368 ; -0.00474862 ; 101.087;
7 ; 18 ; 17 ; 0.0387689 ; -0.000727404 ; -0.00011013 ; 101.87;
8 ; 18 ; 17 ; 0.0299177 ; 0.00228989 ; 0.00972441 ; 101.814;
9 ; 18 ; 17 ; 0.0387077 ; 0.00064469 ; -0.000700962 ; 101.242;
10 ; 18 ; 17 ; 0.0527071 ; -0.0059265 ; -0.0199708 ; 101.709;
11 ; 18 ; 17 ; 0.0614185 ; -0.0231125 ; -0.00228816 ; 101.649;
12 ; 18 ; 17 ; 0.0495605 ; -0.000789477 ; -0.00925252 ; 101.266;
13 ; 18 ; 17 ; 0.0442694 ; 0.0113211 ; -0.00156064 ; 101.144;
14 ; 18 ; 17 ; 0.0577318 ; 0.0090871 ; -0.014687 ; 101.612;
15 ; 18 ; 17 ; 0.0664631 ; 0.0207672 ; 0.0134462 ; 101.798;
16 ; 18 ; 17 ; 0.0470454 ; -0.00379197 ; -0.0125654 ; 101.875;
17 ; 18 ; 17 ; 0.0340735 ; 0.0147734 ; 0.00633898 ; 101.794;
18 ; 18 ; 17 ; 0.0543124 ; 0.0117088 ; -0.00408889 ; 101.134;
19 ; 18 ; 17 ; 0.0619816 ; 0.0216147 ; -0.0178507 ; 100.935;
20 ; 18 ; 17 ; 0.0531324 ; 0.00647121 ; -0.0118782 ; 101.161;
21 ; 18 ; 17 ; 0.0386586 ; 0.0110101 ; 0.00421698 ; 101.186;
4 ; 19 ; 17 ; 0.0397562 ; -0.0118852 ; 0.0196893 ; 101.094;
5 ; 19 ; 17 ; 0.0723925 ; 0.00499415 ; -0.00122996 ; 102.06;
6 ; 19 ; 17 ; 0.0489765 ; 0.00790114 ; 0.0113596 ; 101.49;
7 ; 19 ; 17 ; 0.0463609 ; 0.00610865 ; 0.0103812 ; 101.971;
8 ; 19 ; 17 ; 0.0615658 ; -0.0192122 ; 0.00317199 ; 100.762;
9 ; 19 ; 17 ; 0.041611 ; -0.00719387 ; 0.00811781 ; 101.205;
10 ; 19 ; 17 ; 0.0423827 ; -0.00775298 ; -0.0040738 ; 101.621;
11 ; 19 ; 17 ; 0.0626684 ; -0.00417801 ; -0.00593504 ; 102.002;
12 ; 19 ; 17 ; 0.0441183 ; -0.00329247 ; 0.00245509 ; 101.551;
13 ; 19 ; 17 ; 0.0435856 ; -0.0121919 ; 0.00494156 ; 100.975;
14 ; 19 ; 17 ; 0.0456336 ; 0.00923724 ; 0.00217996 ; 101.499;
15 ; 19 ; 17 ; 0.0564173 ; -0.000926792 ; 0.00177548 ; 101.762;
16 ; 19 ; 17 ; 0.0517734 ; 0.000837231 ; -0.0153511 ; 101.27;
17 ; 19 ; 17 ; 0.0384559 ; 0.019477 ; 0.000183307 ; 101.628;
18 ; 19 ; 17 ; 0.0422351 ; 0.0187963 ; 0.0183968 ; 101.455;
19 ; 19 ; 17 ; 0.0627344 ; 0.00448521 ; -0.00874372 ; 101.24;
20 ; 19 ; 17 ; 0.0325752 ; 0.00536249 ; -0.00667915 ; 100.993;
21 ; 19 ; 17 ; 0.0471208 ; 0.000725842 ; -0.0181413 ; 101.431;
4 ; 20 ; 17 ; 0.0608227 ; -0.0115152 ; -0.00017125 ; 101.094;
5 ; 20 ; 17 ; 0.047687 ; -0.00357316 ; 0.00715213 ; 101.239;
6 ; 20 ; 17 ; 0.026699 ; -0.00352677 ; 0.00887083 ; 101.543;
7 ; 20 ; 17 ; 0.0619696 ; -0.00630841 ; -0.0011833 ; 101.231;
8 ; 20 ; 17 ; 0.0307627 ; 0.00872028 ; 0.00410242 ; 101.628;
9 ; 20 ; 17 ; 0.0467038 ; 0.00759626 ; -0.00736806 ; 101.827;
10 ; 20 ; 17 ; 0.0607777 ; -0.00386131 ; 0.00289699 ; 101.545;
11 ; 20 ; 17 ; 0.0594007 ; -0.00447371 ; 0.0123134 ; 101.114;
12 ; 20 ; 17 ; 0.0550418 ; -0.0100238 ; -0.00237415 ; 101.621;
13 ; 20 ; 17 ; 0.0374698 ; -0.00695412 ; -0.0108227 ; 101.932;
14 ; 20 ; 17 ; 0.0405978 ; 0.016788 ; -0.0106125 ; 101.215;
15 ; 20 ; 17 ; 0.0495817 ; -0.00663785 ; 0.00646072 ; 101.297;
16 ; 20 ; 17 ; 0.027731 ; -0.00222441 ; -0.00566392 ; 101.925;
17 ; 20 ; 17 ; 0.0385341 ; 0.00977835 ; -0.0232213 ; 102.335;
18 ; 20 ; 17 ; 0.0484019 ; 0.0138285 ; 0.0193942 ; 101.702;
19 ; 20 ; 17 ; 0.0632356 ; -0.0132373 ; 0.00253851 ; 101.123;
20 ; 20 ; 17 ; 0.0489435 ; -0.0113095 ; -0.00357389 ; 101.421;
21 ; 20 ; 17 ; 0.0452617 ; -0.0151479 ; 0.00103989 ; 101.78;
4 ; 21 ; 17 ; 0.0632309 ; -0.00789971 ; -0.00256689 ; 100.807;
5 ; 21 ; 17 ; 0.0522807 ; 0.0100203 ; -0.00899002 ; 101.66;
6 ; 21 ; 17 ; 0.0407484 ; -0.00944463 ; -0.00563186 ; 100.976;
7 ; 21 ; 17 ; 0.0466758 ; -0.00802221 ; 0.0147585 ; 101.498;
8 ; 21 ; 17 ; 0.0505767 ; -0.00453925 ; 0.0111972 ; 101.048;
9 ; 21 ; 17 ; 0.047736 ; -0.00130498 ; 0.00777155 ; 101.597;
10 ; 21 ; 17 ; 0.0559364 ; 0.00699703 ; 0.00786011 ; 101.176;
11 ; 21 ; 17 ; 0.0520823 ; 0.00874662 ; -0.000474706 ; 101.463;
12 ; 21 ; 17 ; 0.0493265 ; 0.00181817 ; 0.0173316 ; 100.985;
13 ; 21 ; 17 ; 0.0371252 ; 0.00703397 ; -0.0201851 ; 101.376;
14 ; 21 ; 17 ; 0.0549761 ; 0.00726148 ; 0.00223278 ; 101.239;
15 ; 21 ; 17 ; 0.0357145 ; 0.00636942 ; 0.026565 ; 101.535;
16 ; 21 ; 17 ; 0.0547296 ; -0.0103903 ; -0.00535413 ; 101.542;
17 ; 21 ; 17 ; 0.0448997 ; 2.48624e-05 ; -0.00155255 ; 101.138;
18 ; 21 ; 17 ; 0.0444496 ; -0.00630259 ; 0.0138575 ; 101.586;
19 ; 21 ; 17 ; 0.0536913 ; -0.00741175 ; -0.0228513 ; 101.55;
20 ; 21 ; 17 ; 0.0381776 ; 0.0100954 ; 0.017569 ; 101.043;
21 ; 21 ; 17 ; 0.0446208 ; 0.0104222 ; -0.00918756 ; 101.836;
4 ; 4 ; 18 ; 0.0409584 ; -0.00429624 ; 0.00832412 ; 101.781;
5 ; 4 ; 18 ; 0.0320437 ; 0.0119364 ; -0.00471388 ; 101.788;
6 ; 4 ; 18 ; 0.0300179 ; -0.00115894 ; 4.3455e-05 ; 102.204;
7 ; 4 ; 18 ; 0.0124036 ; 0.000403535 ; 0.00611062 ; 101.166;
8 ; 4 ; 18 ; 0.0170829 ; 0.00142918 ; -0.0194712 ; 101.026;
9 ; 4 ; 18 ; 0.0234323 ; -0.0223283 ; -0.0154214 ; 101.573;
10 ; 4 ; 18 ; 0.0358173 ; -0.00883375 ; 0.0185082 ; 101.744;
11 ; 4 ; 18 ; 0.0241158 ; -0.0151647 ; 0.00912446 ; 101.319;
12 ; 4 ; 18 ; 0.0373829 ; 0.00257438 ; 0.00690668 ; 100.916;
13 ; 4 ; 18 ; 0.032457 ; 0.00267946 ; -0.00109522 ; 101.636;
14 ; 4 ; 18 ; 0.0119157 ; 0.00220611 ; 0.00567269 ; 101.536;
15 ; 4 ; 18 ; 0.012392 ; -0.00418316 ; -0.00534564 ; 101.07;
16 ; 4 ; 18 ; 0.0333951 ; -0.00726422 ; 0.0138206 ; 101.101;
17 ; 4 ; 18 ; 0.0420436 ; 0.0221553 ; -0.00290179 ; 101.439;
18 ; 4 ; 18 ; 0.0322384 ; -0.00557129 ; -0.0230326 ; 101.29;
19 ; 4 ; 18 ; 0.0326518 ; -0.00686451 ; -0.0164504 ; 101.89;
20 ; 4 ; 18 ; 0.0414536 ; -0.00534871 ; -0.00468844 ; 101.61;
21 ; 4 ; 18 ; 0.0282317 ; 0.000902659 ; -0.000419601 ; 101.909;
4 ; 5 ; 18 ; 0.0405419 ; -0.00449538 ; 0.000938602 ; 101.788;
5 ; 5 ; 18 ; 0.0304783 ; 0.0170719 ; 0.00800872 ; 101.537;
6 ; 5 ; 18 ; 0.036475 ; 0.00276376 ; 0.0116808 ; 100.945;
7 ; 5 ; 18 ; 0.0305565 ; 0.000205573 ; 0.00614737 ; 101.53;
8 ; 5 ; 18 ; 0.0203141 ; 0.00435267 ; -0.0110631 ; 102.039;
9 ; 5 ; 18 ; 0.0551156 ; 0.00926703 ; 0.00255404 ; 101.926;
10 ; 5 ; 18 ; 0.0282572 ; -0.00327725 ; -0.00453515 ; 101.585;
11 ; 5 ; 18 ; 0.0518412 ; -0.0106867 ; -0.00281226 ; 101.678;
12 ; 5 ; 18 ; 0.0362283 ; 0.00242421 ; 0.00935864 ; 101.32;
13 ; 5 ; 18 ; 0.0483216 ; -0.00677361 ; -0.00694827 ; 101.449;
14 ; 5 ; 18 ; 0.0293397 ; 0.00696582 ; -0.007625 ; 101.104;
15 ; 5 ; 18 ; 0.0387151 ; 0.00179099 ; -0.00244742 ; 101.652;
16 ; 5 ; 18 ; 0.0349116 ; -0.0150296 ; -0.00458782 ; 101.992;
17 ; 5 ; 18 ; 0.0358361 ; -0.00331747 ; 0.00070967 ; 101.475;
18 ; 5 ; 18 ; 0.0206452 ; 0.0118269 ; -0.000967575 ; 102.303;
19 ; 5 ; 18 ; 0.0452658 ; 0.0128215 ; -0.0162974 ; 101.77;
20 ; 5 ; 18 ; 0.0615214 ; 0.00975207 ; 0.0136876 ; 101.581;
21 ; 5 ; 18 ; 0.0322202 ; 0.0266896 ; 0.00489559 ; 101.514;
4 ; 6 ; 18 ; 0.0426421 ; -0.0156329 ; 0.0108777 ; 100.895;
5 ; 6 ; 18 ; 0.0455102 ; -0.00950028 ; 0.0146848 ; 100.87;
6 ; 6 ; 18 ; 0.0382898 ; -0.0173787 ; 0.00256965 ; 101.486;
7 ; 6 ; 18 ; 0.0286336 ; 0.000795566 ; 0.0176696 ; 101.856;
8 ; 6 ; 18 ; 0.0369806 ; -0.00284454 ; 0.0146704 ; 101.241;
9 ; 6 ; 18 ; 0.0344188 ; 0.00562755 ; 0.0153262 ; 101.616;
10 ; 6 ; 18 ; 0.0457407 ; -0.00924152 ; 0.0134135 ; 101.508;
11 ; 6 ; 18 ; 0.023588 ; -0.0243217 ; 0.00714078 ; 101.967;
12 ; 6 ; 18 ; 0.0418739 ; 0.00239045 ; 0.0125877 ; 101.662;
13 ; 6 ; 18 ; 0.0469661 ; -0.0056956 ; 0.00146799 ; 101.973;
14 ; 6 ; 18 ; 0.0270069 ; 0.0102662 ; -0.0143288 ; 101.738;
15 ; 6 ; 18 ; 0.0368285 ; -0.00710476 ; -0.00423932 ; 101.548;
16 ; 6 ; 18 ; 0.0330849 ; -0.00134703 ; 0.00465176 ; 101.967;
17 ; 6 ; 18 ; 0.0193329 ; -0.0014561 ; -0.00580694 ; 101.444;
18 ; 6 ; 18 ; 0.0333783 ; 0.00334647 ; -0.00965673 ; 101.34;
19 ; 6 ; 18 ; 0.0421332 ; -0.00258652 ; -0.0242283 ; 102.167;
20 ; 6 ; 18 ; 0.0386665 ; 0.0130892 ; 0.00407024 ; 101.146;
21 ; 6 ; 18 ; 0.0255686 ; 0.0172719 ; -0.00152024 ; 100.859;
4 ; 7 ; 18 ; 0.0342057 ; 0.00536724 ; -0.00235264 ; 101.525;
5 ; 7 ; 18 ; 0.0219445 ; -0.00016089 ; 0.0116824 ; 101.777;
6 ; 7 ; 18 ; 0.027898 ; -0.0102919 ; -0.0123589 ; 101.492;
7 ; 7 ; 18 ; 0.0283107 ; 0.0108469 ; 0.00324121 ; 101.03;
8 ; 7 ; 18 ; 0.04213 ; -0.0121057 ; -0.00634232 ; 100.936;
9 ; 7 ; 18 ; 0.0235502 ; -0.00697002 ; -0.00190012 ; 101.911;
10 ; 7 ; 18 ; 0.0100867 ; -0.0119325 ; -0.017427 ; 101.244;
11 ; 7 ; 18 ; 0.0434439 ; -0.0083616 ; 0.00319876 ; 101.879;
12 ; 7 ; 18 ; 0.0376942 ; 0.00389223 ; 0.00725775 ; 101.026;
13 ; 7 ; 18 ; 0.0323706 ; -0.00214598 ; -0.00110132 ; 101.947;
14 ; 7 ; 18 ; 0.027816 ; -0.00131541 ; -0.00112828 ; 101.94;
15 ; 7 ; 18 ; 0.0314901 ; 0.00270765 ; 0.00509973 ; 101.381;
16 ; 7 ; 18 ; 0.042517 ; -0.00965993 ; 0.00898473 ; 101.264;
17 ; 7 ; 18 ; 0.0207989 ; -0.0110281 ; 0.000995787 ; 102.103;
18 ; 7 ; 18 ; 0.0393504 ; -0.00937806 ; -0.0207475 ; 101.349;
19 ; 7 ; 18 ; 0.032967 ; -0.00381968 ; 0.0142891 ; 101.435;
20 ; 7 ; 18 ; 0.0289539 ; 0.00241409 ; 0.00523438 ; 101.203;
21 ; 7 ; 18 ; 0.029322 ; -0.010048 ; -0.00141527 ; 101.491;
4 ; 8 ; 18 ; 0.023806 ; -0.0116153 ; -0.0207833 ; 101.774;
5 ; 8 ; 18 ; 0.0262856 ; -0.00729335 ; -0.00355163 ; 100.752;
6 ; 8 ; 18 ; 0.0310602 ; 0.00836212 ; 0.00333506 ; 100.766;
7 ; 8 ; 18 ; 0.0323868 ; -0.0073831 ; 0.00520777 ; 101.491;
8 ; 8 ; 18 ; 0.0259452 ; 0.00480673 ; 0.00390275 ; 101.439;
9 ; 8 ; 18 ; 0.0234997 ; -0.0087933 ; 0.0157595 ; 101.945;
10 ; 8 ; 18 ; 0.0317977 ; 0.000210191 ; 0.00069913 ; 101.153;
11 ; 8 ; 18 ; 0.0365534 ; -0.00197168 ; -0.00894079 ; 101.821;
12 ; 8 ; 18 ; 0.0445299 ; -0.00584459 ; -0.0101431 ; 101.564;
13 ; 8 ; 18 ; 0.0509341 ; 0.00869301 ; 0.0222373 ; 101.859;
14 ; 8 ; 18 ; 0.0407732 ; 0.00541683 ; 0.000430607 ; 101.686;
15 ; 8 ; 18 ; 0.045029 ; 0.007203 ; 0.00816448 ; 101.488;
16 ; 8 ; 18 ; 0.0329071 ; -0.0115602 ; -0.00475308 ; 100.843;
17 ; 8 ; 18 ; 0.0410435 ; -0.0371172 ; -0.0131847 ; 101.888;
18 ; 8 ; 18 ; 0.0401164 ; -0.0249522 ; -0.0162862 ; 101.564;
19 ; 8 ; 18 ; 0.0390096 ; 0.0128414 ; -0.00517637 ; 101.756;
20 ; 8 ; 18 ; 0.0314037 ; -0.0165826 ; -0.0102005 ; 101.439;
21 ; 8 ; 18 ; 0.0245389 ; -0.00623597 ; -0.00665691 ; 101.318;
4 ; 9 ; 18 ; 0.0216669 ; -0.00322344 ; 0.00289072 ; 101.691;
5 ; 9 ; 18 ; 0.0303651 ; -0.00675059 ; 0.0131044 ; 100.997;
6 ; 9 ; 18 ; 0.0280409 ; 0.00797506 ; 0.0119371 ; 101.877;
7 ; 9 ; 18 ; 0.0428968 ; -0.00352316 ; 0.0147185 ; 101.106;
8 ; 9 ; 18 ; 0.0309472 ; 0.00120518 ; 0.0152792 ; 101.332;
9 ; 9 ; 18 ; 0.0345218 ; -0.00493078 ; 0.0115999 ; 101.153;
10 ; 9 ; 18 ; 0.0407608 ; 0.0102483 ; 0.0132809 ; 101.463;
11 ; 9 ; 18 ; 0.040445 ; 0.00815003 ; -0.015852 ; 101.28;
12 ; 9 ; 18 ; 0.038463 ; -0.00825925 ; -0.0015981 ; 101.38;
13 ; 9 ; 18 ; 0.0499229 ; 0.00220684 ; 0.00796669 ; 101.953;
14 ; 9 ; 18 ; 0.0337902 ; 0.0131312 ; 0.00362621 ; 101.286;
15 ; 9 ; 18 ; 0.0403983 ; 0.0171161 ; 0.00266466 ; 101.54;
16 ; 9 ; 18 ; 0.029897 ; 0.00882011 ; -0.00180427 ; 101.501;
17 ; 9 ; 18 ; 0.0455526 ; 0.00415825 ; -0.0195406 ; 101.161;
18 ; 9 ; 18 ; 0.0409571 ; -0.01245 ; 0.00575986 ; 101.372;
19 ; 9 ; 18 ; 0.0396481 ; 0.00957206 ; -0.00671083 ; 101.506;
20 ; 9 ; 18 ; 0.0279657 ; 0.00732868 ; -0.00639865 ; 101.405;
21 ; 9 ; 18 ; 0.0405508 ; 0.000318938 ; 0.00434064 ; 101.068;
4 ; 10 ; 18 ; 0.0320539 ; -0.000831262 ; 0.00768964 ; 101.538;
5 ; 10 ; 18 ; 0.0222595 ; -0.00313594 ; 0.0120236 ; 101.299;
6 ; 10 ; 18 ; 0.0144028 ; -0.0121494 ; 0.00819112 ; 101.775;
7 ; 10 ; 18 ; 0.0412355 ; -0.0119904 ; -0.0125275 ; 101.718;
8 ; 10 ; 18 ; 0.0299536 ; 0.0113612 ; -0.00256791 ; 101.628;
9 ; 10 ; 18 ; 0.0327567 ; -0.013521 ; 0.0169315 ; 101.521;
10 ; 10 ; 18 ; 0.0453734 ; 0.000757366 ; 0.00843263 ; 102.019;
11 ; 10 ; 18 ; 0.0255628 ; -0.00763956 ; -0.00281653 ; 101.594;
12 ; 10 ; 18 ; 0.0236781 ; -0.0135242 ; -0.00950343 ; 101.447;
13 ; 10 ; 18 ; 0.028978 ; -0.0108903 ; 0.00565153 ; 101.289;
14 ; 10 ; 18 ; 0.0217682 ; 0.00367299 ; -0.00654122 ; 101.539;
15 ; 10 ; 18 ; 0.0501127 ; 0.00525338 ; 0.00312151 ; 101.795;
16 ; 10 ; 18 ; 0.0450048 ; 0.00257079 ; -0.0257708 ; 101.278;
17 ; 10 ; 18 ; 0.0491552 ; 0.00444008 ; 0.00992932 ; 101.496;
18 ; 10 ; 18 ; 0.0426283 ; 0.0117085 ; -0.00841668 ; 101.583;
19 ; 10 ; 18 ; 0.0526221 ; 0.0110668 ; -0.0166257 ; 101.261;
20 ; 10 ; 18 ; 0.0373877 ; 0.0043312 ; -0.0136854 ; 101.365;
21 ; 10 ; 18 ; 0.0408269 ; 0.00354506 ; -0.00081568 ; 102.12;
4 ; 11 ; 18 ; 0.024958 ; 0.000154317 ; -0.00245384 ; 101.605;
5 ; 11 ; 18 ; 0.037123 ; -0.000679719 ; -0.0113746 ; 101.782;
6 ; 11 ; 18 ; 0.039051 ; -0.00247419 ; -0.000360493 ; 101.05;
7 ; 11 ; 18 ; 0.0394237 ; -0.0182106 ; -0.00317423 ; 101.008;
8 ; 11 ; 18 ; 0.0378778 ; 0.00566427 ; 0.00554895 ; 101.612;
9 ; 11 ; 18 ; 0.0288522 ; -0.0258437 ; -4.04395e-05 ; 101.384;
10 ; 11 ; 18 ; 0.0492379 ; 0.00058644 ; 0.00637765 ; 101.364;
11 ; 11 ; 18 ; 0.0502068 ; 0.000367933 ; 0.000551395 ; 101.586;
12 ; 11 ; 18 ; 0.0395761 ; 0.0105569 ; -0.00295754 ; 101.273;
13 ; 11 ; 18 ; 0.0278731 ; -0.0150618 ; 0.0156364 ; 102.074;
14 ; 11 ; 18 ; 0.0125405 ; 0.00390585 ; 0.00396875 ; 101.132;
15 ; 11 ; 18 ; 0.0283032 ; 0.0164417 ; 0.00727966 ; 101.688;
16 ; 11 ; 18 ; 0.0369602 ; 0.0171397 ; 0.00752088 ; 101.439;
17 ; 11 ; 18 ; 0.0445078 ; -0.011849 ; -0.00324682 ; 102.085;
18 ; 11 ; 18 ; 0.0494455 ; -0.00101144 ; -0.00518943 ; 101.329;
19 ; 11 ; 18 ; 0.0247295 ; 0.0162113 ; 0.00496385 ; 101.884;
20 ; 11 ; 18 ; 0.0291559 ; -0.00579392 ; -0.00129095 ; 101.345;
21 ; 11 ; 18 ; 0.0209329 ; -0.0210053 ; -0.000916879 ; 101.705;
4 ; 12 ; 18 ; 0.0523944 ; -0.00412795 ; -0.00306796 ; 101.124;
5 ; 12 ; 18 ; 0.034808 ; 0.000634552 ; 0.0015471 ; 101.522;
6 ; 12 ; 18 ; 0.0329302 ; -0.00520835 ; 0.0127135 ; 102.161;
7 ; 12 ; 18 ; 0.027181 ; -0.0137268 ; 0.00434806 ; 101.548;
8 ; 12 ; 18 ; 0.0313138 ; 0.00965996 ; 0.0136228 ; 100.484;
9 ; 12 ; 18 ; 0.0268442 ; -0.00246884 ; -0.00193487 ; 101.572;
10 ; 12 ; 18 ; 0.0298818 ; -0.0168298 ; 0.0165571 ; 101.7;
11 ; 12 ; 18 ; 0.0201302 ; 0.00601294 ; -0.0213584 ; 101.612;
12 ; 12 ; 18 ; 0.029698 ; -0.00380294 ; -0.000953926 ; 101.344;
13 ; 12 ; 18 ; 0.0257316 ; 0.00242122 ; 0.00539322 ; 101.511;
14 ; 12 ; 18 ; 0.0300776 ; -0.00238933 ; -0.0016302 ; 101.286;
15 ; 12 ; 18 ; 0.0330329 ; 0.00945985 ; -0.00360749 ; 101.825;
16 ; 12 ; 18 ; 0.0527146 ; 0.000986269 ; -0.000548495 ; 101.487;
17 ; 12 ; 18 ; 0.0498099 ; -0.000670252 ; 0.00140072 ; 101.503;
18 ; 12 ; 18 ; 0.0410656 ; 0.0096741 ; -0.013469 ; 101.854;
19 ; 12 ; 18 ; 0.0290798 ; 0.0141508 ; 0.0111633 ; 102.162;
20 ; 12 ; 18 ; 0.0106745 ; -0.00192656 ; -0.00339203 ; 101.384;
21 ; 12 ; 18 ; 0.0473803 ; 0.00775097 ; -0.00792262 ; 101.35;
4 ; 13 ; 18 ; 0.0432088 ; 0.00652214 ; -0.0134308 ; 102.002;
5 ; 13 ; 18 ; 0.0457849 ; 0.00964571 ; -0.0166299 ; 102.155;
6 ; 13 ; 18 ; 0.0403942 ; 0.00539389 ; 0.00606791 ; 101.385;
7 ; 13 ; 18 ; 0.026044 ; 0.0095138 ; 0.0272717 ; 101.499;
8 ; 13 ; 18 ; 0.0244781 ; 0.0182799 ; 0.00662649 ; 102.017;
9 ; 13 ; 18 ; 0.0326743 ; 0.00109901 ; 0.0141993 ; 101.555;
10 ; 13 ; 18 ; 0.0426851 ; 0.00475755 ; -0.00124201 ; 101.092;
11 ; 13 ; 18 ; 0.0418143 ; 0.00801759 ; -0.00599268 ; 101.57;
12 ; 13 ; 18 ; 0.0210001 ; -0.00246583 ; 0.00377706 ; 101.885;
13 ; 13 ; 18 ; 0.0355153 ; 0.0119715 ; -0.00540676 ; 101.579;
14 ; 13 ; 18 ; 0.0350136 ; 0.00152892 ; 0.00163814 ; 101.664;
15 ; 13 ; 18 ; 0.0479549 ; -0.0046955 ; -0.00450189 ; 100.441;
16 ; 13 ; 18 ; 0.0570913 ; -0.00399215 ; 0.0234642 ; 101.63;
17 ; 13 ; 18 ; 0.044774 ; -0.0018644 ; 0.0112785 ; 101.565;
18 ; 13 ; 18 ; 0.03881 ; 0.00847064 ; -0.0145415 ; 101.455;
19 ; 13 ; 18 ; 0.0490055 ; -0.00718616 ; 0.00326296 ; 101.451;
20 ; 13 ; 18 ; 0.0174185 ; -0.00158152 ; -0.00878856 ; 100.893;
21 ; 13 ; 18 ; 0.0323521 ; 0.00152592 ; -0.00432223 ; 101.102;
4 ; 14 ; 18 ; 0.0437831 ; -0.00212466 ; 0.0157408 ; 100.731;
5 ; 14 ; 18 ; 0.0382039 ; -0.000784827 ; 0.000701137 ; 101.147;
6 ; 14 ; 18 ; 0.0219392 ; 0.0108224 ; -0.0071026 ; 101.402;
7 ; 14 ; 18 ; 0.034229 ; 0.00735601 ; -0.00595616 ; 101.799;
8 ; 14 ; 18 ; 0.0484018 ; 0.0129279 ; -0.014515 ; 101.518;
9 ; 14 ; 18 ; 0.0426759 ; -0.00800479 ; -0.000111032 ; 101.103;
10 ; 14 ; 18 ; 0.0460981 ; -0.00512286 ; -0.00901122 ; 100.943;
11 ; 14 ; 18 ; 0.0340297 ; 0.00132733 ; -0.0113659 ; 101.259;
12 ; 14 ; 18 ; 0.0387472 ; -0.00050946 ; 0.0136853 ; 101.572;
13 ; 14 ; 18 ; 0.0471196 ; -0.00332469 ; 0.00359999 ; 101.527;
14 ; 14 ; 18 ; 0.0163938 ; 0.00740658 ; 0.0152007 ; 101.33;
15 ; 14 ; 18 ; 0.02685 ; 0.0103083 ; -0.000306891 ; 101.366;
16 ; 14 ; 18 ; 0.0511566 ; 0.00167321 ; -0.00640136 ; 101.603;
17 ; 14 ; 18 ; 0.0475659 ; 0.00299439 ; 0.00139112 ; 101.659;
18 ; 14 ; 18 ; 0.0116318 ; -0.00198673 ; 0.0136809 ; 101.148;
19 ; 14 ; 18 ; 0.0301845 ; 0.00145771 ; -0.0184986 ; 101.569;
20 ; 14 ; 18 ; 0.0334112 ; 0.0111314 ; -0.0166672 ; 101.15;
21 ; 14 ; 18 ; 0.0405023 ; 0.000225181 ; -0.0120878 ; 101.957;
4 ; 15 ; 18 ; 0.029693 ; 0.0123065 ; 0.0141437 ; 101.875;
5 ; 15 ; 18 ; 0.0449645 ; -0.00139947 ; 0.00388368 ; 101.708;
6 ; 15 ; 18 ; 0.0266983 ; 0.00327967 ; -0.00747928 ; 101.228;
7 ; 15 ; 18 ; 0.0411658 ; 0.00866898 ; 0.00665152 ; 102.087;
