4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
8 ; 15 ; 18 ; 0.0385241 ; -0.01247 ; -0.00804675 ; 101.505;
9 ; 15 ; 18 ; 0.0183585 ; 0.000809285 ; 0.000106963 ; 101.79;
10 ; 15 ; 18 ; 0.0323797 ; -0.00448493 ; 0.00306592 ; 101.286;
11 ; 15 ; 18 ; 0.0297448 ; 0.00498862 ; -0.00197251 ; 101.626;
12 ; 15 ; 18 ; 0.0439574 ; -0.0161578 ; 0.00279251 ; 101.652;
13 ; 15 ; 18 ; 0.0395193 ; 0.00164611 ; -0.00360052 ; 101.389;
14 ; 15 ; 18 ; 0.0414513 ; 0.00089295 ; -0.0224524 ; 101.545;
15 ; 15 ; 18 ; 0.0402805 ; 0.000937797 ; -0.00950102 ; 102.082;
16 ; 15 ; 18 ; 0.059512 ; 0.00156727 ; -0.00909841 ; 101.513;
17 ; 15 ; 18 ; 0.0472329 ; 0.00748734 ; -0.0137154 ; 100.946;
18 ; 15 ; 18 ; 0.0333643 ; 0.00246149 ; -0.000300577 ; 101.568;
19 ; 15 ; 18 ; 0.0403194 ; 0.00263389 ; -0.0113631 ; 101.459;
20 ; 15 ; 18 ; 0.0422897 ; 0.00445147 ; -0.0139037 ; 101.713;
21 ; 15 ; 18 ; 0.0349183 ; -0.00176966 ; 0.00144965 ; 101.793;
4 ; 16 ; 18 ; 0.0278323 ; -0.00576506 ; -0.00898744 ; 101.503;
5 ; 16 ; 18 ; 0.0208039 ; 0.0156683 ; 0.0124822 ; 101.296;
6 ; 16 ; 18 ; 0.0336647 ; -0.0129562 ; 0.00849924 ; 101.956;
7 ; 16 ; 18 ; 0.0108205 ; -0.00556321 ; 0.00312751 ; 101.629;
8 ; 16 ; 18 ; 0.0468697 ; 0.00277805 ; 0.0082128 ; 101.303;
9 ; 16 ; 18 ; 0.0234036 ; -0.00162854 ; -0.000297129 ; 101.621;
10 ; 16 ; 18 ; 0.0434174 ; -0.00648186 ; 0.0180873 ; 101.426;
11 ; 16 ; 18 ; 0.0466024 ; -0.000283783 ; 0.00792325 ; 100.781;
12 ; 16 ; 18 ; 0.0346801 ; -0.0111697 ; -0.00823665 ; 101.615;
13 ; 16 ; 18 ; 0.0231963 ; 0.0113224 ; 0.015739 ; 101.468;
14 ; 16 ; 18 ; 0.0253298 ; -0.00994077 ; -0.00981819 ; 100.843;
15 ; 16 ; 18 ; 0.0256316 ; -0.000228246 ; 0.00890893 ; 101.803;
16 ; 16 ; 18 ; 0.0470471 ; 0.00045739 ; 0.00728659 ; 101.615;
17 ; 16 ; 18 ; 0.0197493 ; 0.000445973 ; 0.00197225 ; 100.857;
18 ; 16 ; 18 ; 0.0479927 ; 0.0229825 ; 0.00666919 ; 101.655;
19 ; 16 ; 18 ; 0.0420478 ; 0.00845971 ; -0.0216092 ; 101.037;
20 ; 16 ; 18 ; 0.0411105 ; -0.00842278 ; -0.0121825 ; 101.636;
21 ; 16 ; 18 ; 0.0481745 ; -0.0168498 ; -0.0104975 ; 101.476;
4 ; 17 ; 18 ; 0.0190361 ; 0.00822864 ; -0.0193294 ; 101.175;
5 ; 17 ; 18 ; 0.0417136 ; 0.00107918 ; 0.0275516 ; 101.428;
6 ; 17 ; 18 ; 0.0316549 ; 0.0031077 ; -0.00532029 ; 101.152;
7 ; 17 ; 18 ; 0.0332085 ; -0.00700279 ; -9.67965e-05 ; 101.067;
8 ; 17 ; 18 ; 0.028663 ; -0.000289475 ; 0.0141088 ; 101.425;
9 ; 17 ; 18 ; 0.0332404 ; -0.00167186 ; 0.0119349 ; 101.464;
10 ; 17 ; 18 ; 0.038905 ; -0.00222755 ; 0.00670799 ; 101.724;
11 ; 17 ; 18 ; 0.0323543 ; 0.0122005 ; 0.0125063 ; 101.628;
12 ; 17 ; 18 ; 0.0560195 ; -0.014601 ; -0.00646121 ; 101.507;
13 ; 17 ; 18 ; 0.0409874 ; 0.0227813 ; -0.00588686 ; 101.646;
14 ; 17 ; 18 ; 0.0313407 ; -0.0211421 ; 0.000961214 ; 101.921;
15 ; 17 ; 18 ; 0.0292855 ; -0.00421421 ; -0.00697743 ; 101.178;
16 ; 17 ; 18 ; 0.0334256 ; -0.0130835 ; -0.00364597 ; 101.811;
17 ; 17 ; 18 ; 0.0272236 ; 0.0149616 ; -0.0178201 ; 100.962;
18 ; 17 ; 18 ; 0.0428749 ; 0.0131324 ; -0.0191167 ; 101.691;
19 ; 17 ; 18 ; 0.0681258 ; 0.020674 ; -0.014751 ; 101.349;
20 ; 17 ; 18 ; 0.0234298 ; 0.0219318 ; -0.00646004 ; 101.548;
21 ; 17 ; 18 ; 0.0369166 ; -0.00542775 ; 0.00129197 ; 101.993;
4 ; 18 ; 18 ; 0.0361649 ; 0.0253703 ; 0.00500776 ; 101.973;
5 ; 18 ; 18 ; 0.0481755 ; -0.0115636 ; 0.0105349 ; 101.536;
6 ; 18 ; 18 ; 0.0432534 ; 0.000153343 ; -0.000830649 ; 101.655;
7 ; 18 ; 18 ; 0.0229594 ; -0.00358451 ; 0.00451034 ; 101.143;
8 ; 18 ; 18 ; 0.0384102 ; 1.19761e-06 ; 0.0143514 ; 101.822;
9 ; 18 ; 18 ; 0.0337799 ; -0.00613756 ; 0.00625547 ; 101.197;
10 ; 18 ; 18 ; 0.0391296 ; 0.00625977 ; 0.0067478 ; 101.386;
11 ; 18 ; 18 ; 0.0454651 ; -0.00802294 ; 0.0207003 ; 100.949;
12 ; 18 ; 18 ; 0.0426492 ; 0.0197186 ; -0.00564558 ; 101.042;
13 ; 18 ; 18 ; 0.0311211 ; -0.0169276 ; 0.015557 ; 101.846;
14 ; 18 ; 18 ; 0.0398118 ; 0.00258917 ; 0.0114855 ; 101.7;
15 ; 18 ; 18 ; 0.0180176 ; 0.0189852 ; -0.00948216 ; 101.473;
16 ; 18 ; 18 ; 0.0419351 ; -0.00881357 ; -0.000452833 ; 100.985;
17 ; 18 ; 18 ; 0.0277578 ; 0.00595096 ; -0.0170988 ; 101.444;
18 ; 18 ; 18 ; 0.0400591 ; 0.00717466 ; 0.00362545 ; 101.407;
19 ; 18 ; 18 ; 0.0342924 ; -0.0155596 ; -0.00368358 ; 101.545;
20 ; 18 ; 18 ; 0.0351005 ; -0.00500957 ; 0.00401344 ; 101.618;
21 ; 18 ; 18 ; 0.0332443 ; -0.000727741 ; -0.0102554 ; 100.969;
4 ; 19 ; 18 ; 0.0193164 ; 0.00892567 ; 0.00301299 ; 101.841;
5 ; 19 ; 18 ; 0.0281785 ; 0.0170616 ; 0.0172319 ; 101.623;
6 ; 19 ; 18 ; 0.0236819 ; -0.00861327 ; 0.0100336 ; 101.44;
7 ; 19 ; 18 ; 0.0227544 ; -0.00693375 ; -0.0117893 ; 101.087;
8 ; 19 ; 18 ; 0.0186702 ; -0.0121842 ; 0.00532892 ; 101.432;
9 ; 19 ; 18 ; 0.0211569 ; -0.0142542 ; -0.00375193 ; 101.585;
10 ; 19 ; 18 ; 0.0326798 ; 0.0071238 ; 0.00985005 ; 101.244;
11 ; 19 ; 18 ; 0.0375103 ; -0.0104347 ; -0.0144091 ; 101.461;
12 ; 19 ; 18 ; 0.0257091 ; 0.0177156 ; -0.00714746 ; 101.523;
13 ; 19 ; 18 ; 0.0491156 ; -0.00579273 ; 0.00425928 ; 101.609;
14 ; 19 ; 18 ; 0.0338203 ; -0.00177555 ; 0.00232017 ; 102.171;
15 ; 19 ; 18 ; 0.034687 ; 0.000721541 ; -0.00938293 ; 101.328;
16 ; 19 ; 18 ; 0.0377312 ; -0.00179381 ; -0.00767922 ; 102.057;
17 ; 19 ; 18 ; 0.0387585 ; 0.0170425 ; 0.00800203 ; 101.372;
18 ; 19 ; 18 ; 0.0365835 ; -0.0034905 ; 0.0225447 ; 101.648;
19 ; 19 ; 18 ; 0.0348905 ; -0.00742472 ; 0.00619643 ; 101.562;
20 ; 19 ; 18 ; 0.0416416 ; -0.00688056 ; -0.00224146 ; 100.654;
21 ; 19 ; 18 ; 0.0349857 ; 0.00333665 ; -0.0112712 ; 101.232;
4 ; 20 ; 18 ; 0.0458519 ; 0.00846876 ; 0.00951685 ; 101.46;
5 ; 20 ; 18 ; 0.0283601 ; -0.0118574 ; 0.0123802 ; 102.652;
6 ; 20 ; 18 ; 0.0296487 ; 0.0160907 ; -0.014658 ; 101.581;
7 ; 20 ; 18 ; 0.0217879 ; 0.00176447 ; -0.0113997 ; 101.432;
8 ; 20 ; 18 ; 0.0342948 ; -0.0163653 ; 0.000124119 ; 101.281;
9 ; 20 ; 18 ; 0.0297132 ; 0.011923 ; 0.00686555 ; 101.735;
10 ; 20 ; 18 ; 0.0141151 ; 0.000285166 ; 0.0024091 ; 101.211;
11 ; 20 ; 18 ; 0.0541691 ; 0.00321939 ; 0.0101158 ; 101.184;
12 ; 20 ; 18 ; 0.0389745 ; 0.00515347 ; -0.0194153 ; 102.019;
13 ; 20 ; 18 ; 0.0408361 ; 0.0148794 ; -0.00978434 ; 101.513;
14 ; 20 ; 18 ; 0.0355572 ; 0.0133936 ; -0.00694097 ; 101.786;
15 ; 20 ; 18 ; 0.0464243 ; 0.0124378 ; -0.00909098 ; 101.141;
16 ; 20 ; 18 ; 0.0426993 ; 0.00696132 ; -0.0231265 ; 101.547;
17 ; 20 ; 18 ; 0.0268532 ; 0.0160234 ; -0.0108381 ; 101.548;
18 ; 20 ; 18 ; 0.0235297 ; 0.00111728 ; 0.00482844 ; 101.649;
19 ; 20 ; 18 ; 0.023879 ; -0.0153288 ; 0.0135984 ; 101.631;
20 ; 20 ; 18 ; 0.0184537 ; 0.00089417 ; -0.0101063 ; 101.441;
21 ; 20 ; 18 ; 0.0363307 ; -0.00867 ; -0.0121541 ; 101.378;
4 ; 21 ; 18 ; 0.0371531 ; 0.0223355 ; -0.020516 ; 101.836;
5 ; 21 ; 18 ; 0.0273861 ; 0.00239426 ; 0.000918428 ; 100.642;
6 ; 21 ; 18 ; 0.0310229 ; -0.00331537 ; -0.0284177 ; 101.474;
7 ; 21 ; 18 ; 0.0380014 ; -0.0124484 ; -0.00508347 ; 101.76;
8 ; 21 ; 18 ; 0.0296462 ; -0.0222058 ; 0.00643 ; 101.098;
9 ; 21 ; 18 ; 0.0405239 ; 0.00954059 ; -0.00948131 ; 101.416;
10 ; 21 ; 18 ; 0.0284884 ; -0.00475732 ; -0.00393025 ; 101.523;
11 ; 21 ; 18 ; 0.033451 ; 0.0012082 ; 0.0082207 ; 101.735;
12 ; 21 ; 18 ; 0.0415596 ; 0.000370932 ; 0.00364392 ; 101.236;
13 ; 21 ; 18 ; 0.0241031 ; 0.0071864 ; 0.0079973 ; 101.698;
14 ; 21 ; 18 ; 0.0562664 ; 0.0103156 ; -0.00537179 ; 101.529;
15 ; 21 ; 18 ; 0.0267656 ; 0.0346832 ; 0.00670191 ; 102.068;
16 ; 21 ; 18 ; 0.0591872 ; -0.00824224 ; -0.00204231 ; 101.389;
17 ; 21 ; 18 ; 0.0431393 ; -0.00228491 ; 0.000937692 ; 101.425;
18 ; 21 ; 18 ; 0.0350404 ; -0.0069301 ; 0.00632684 ; 102.311;
19 ; 21 ; 18 ; 0.0442359 ; -0.00116316 ; -0.00934955 ; 101.065;
20 ; 21 ; 18 ; 0.0272926 ; 0.00869437 ; 0.00625905 ; 101.362;
21 ; 21 ; 18 ; 0.0137113 ; 0.00565493 ; 0.00484013 ; 101.513;
4 ; 4 ; 19 ; 0.0267264 ; -0.00947733 ; -0.0115306 ; 101.317;
5 ; 4 ; 19 ; 0.0333213 ; -0.0165225 ; -0.0142058 ; 101.018;
6 ; 4 ; 19 ; 0.0322908 ; 0.00810677 ; 0.00489941 ; 101.79;
7 ; 4 ; 19 ; 0.0301259 ; -0.005049 ; -0.0139745 ; 101.273;
8 ; 4 ; 19 ; 0.0251827 ; -0.007388 ; -0.00576995 ; 101.178;
9 ; 4 ; 19 ; 0.0444611 ; 0.00786662 ; 0.0149758 ; 101.823;
10 ; 4 ; 19 ; 0.0223026 ; 0.0102481 ; 0.00996408 ; 101.423;
11 ; 4 ; 19 ; 0.0171756 ; 0.00713398 ; -0.0138823 ; 101.342;
12 ; 4 ; 19 ; 0.0132125 ; -0.00343161 ; 0.00300056 ; 101.056;
13 ; 4 ; 19 ; 0.029499 ; 0.00135792 ; -0.0162458 ; 101.781;
14 ; 4 ; 19 ; 0.0224763 ; 0.0142956 ; 0.0110823 ; 101.153;
15 ; 4 ; 19 ; 0.0449696 ; -0.00788484 ; -0.00282133 ; 101.493;
16 ; 4 ; 19 ; 0.0346703 ; 0.00562944 ; -0.00820966 ; 101.956;
17 ; 4 ; 19 ; 0.0186203 ; 0.0195738 ; 0.00264441 ; 101.755;
18 ; 4 ; 19 ; 0.0330776 ; -0.0069707 ; -0.00615072 ; 101.963;
19 ; 4 ; 19 ; 0.0152694 ; 0.00741853 ; -0.00824339 ; 101.242;
20 ; 4 ; 19 ; 0.0382671 ; -0.00513126 ; -0.00825036 ; 101.729;
21 ; 4 ; 19 ; 0.0306106 ; 0.00183522 ; 0.00554891 ; 101.948;
4 ; 5 ; 19 ; 0.0189178 ; -0.0138311 ; 0.0285571 ; 101.992;
5 ; 5 ; 19 ; 0.0396322 ; -0.0125767 ; 0.00494814 ; 101.695;
6 ; 5 ; 19 ; 0.0138742 ; -0.00185226 ; 0.0108451 ; 101.942;
7 ; 5 ; 19 ; 0.00808486 ; 0.016812 ; 0.00700382 ; 100.727;
8 ; 5 ; 19 ; 0.0405662 ; -0.00221091 ; -0.0315499 ; 101.658;
9 ; 5 ; 19 ; 0.0281489 ; 0.0120881 ; -0.00317985 ; 102.553;
10 ; 5 ; 19 ; 0.032099 ; -0.00795935 ; -0.000496309 ; 101.04;
11 ; 5 ; 19 ; 0.0180191 ; 0.000985749 ; 0.0266434 ; 101.772;
12 ; 5 ; 19 ; 0.0264874 ; -0.0190006 ; 0.00974386 ; 101.636;
13 ; 5 ; 19 ; 0.0289879 ; -0.0179871 ; 0.00770591 ; 101.396;
14 ; 5 ; 19 ; 0.0413615 ; -0.0186894 ; 0.00285395 ; 101.716;
15 ; 5 ; 19 ; 0.0317156 ; -0.00200633 ; 2.01222e-05 ; 101.045;
16 ; 5 ; 19 ; 0.0290189 ; 0.0235151 ; -0.0116479 ; 101.805;
17 ; 5 ; 19 ; 0.038239 ; -0.00910432 ; 5.28772e-06 ; 101.637;
18 ; 5 ; 19 ; 0.0291776 ; -0.0169817 ; -0.0209039 ; 101.131;
19 ; 5 ; 19 ; 0.023505 ; 0.0213924 ; -0.0139349 ; 101.713;
20 ; 5 ; 19 ; 0.0145569 ; 0.00441243 ; -0.0109569 ; 101.475;
21 ; 5 ; 19 ; 0.0424229 ; 0.00149544 ; 0.013842 ; 101.246;
4 ; 6 ; 19 ; 0.0293237 ; -0.0011081 ; 0.0101454 ; 101.088;
5 ; 6 ; 19 ; 0.0304462 ; 0.00294432 ; 0.000351653 ; 100.855;
6 ; 6 ; 19 ; 0.0339589 ; -0.00462632 ; -0.00321247 ; 101.797;
7 ; 6 ; 19 ; 0.0295058 ; 0.000232977 ; -0.00392724 ; 101.728;
8 ; 6 ; 19 ; 0.0207289 ; 0.0155705 ; -0.00569108 ; 102.322;
9 ; 6 ; 19 ; 0.049895 ; 0.00613686 ; -0.0128567 ; 100.926;
10 ; 6 ; 19 ; 0.00443432 ; -0.0221613 ; -0.0043627 ; 101.536;
11 ; 6 ; 19 ; 0.0168385 ; -0.0251974 ; -0.00502622 ; 101.562;
12 ; 6 ; 19 ; 0.0304414 ; -0.0184642 ; -0.00361859 ; 101.623;
13 ; 6 ; 19 ; 0.0503741 ; 0.00201664 ; -0.0128536 ; 101.09;
14 ; 6 ; 19 ; 0.042101 ; -0.00613858 ; 0.00567741 ; 101.347;
15 ; 6 ; 19 ; 0.0335904 ; -0.0222045 ; 0.010711 ; 101.751;
16 ; 6 ; 19 ; 0.0293596 ; 0.016994 ; -0.00811784 ; 101.514;
17 ; 6 ; 19 ; 0.00862952 ; 0.0035746 ; -0.00710626 ; 102.402;
18 ; 6 ; 19 ; 0.0316112 ; 0.00145342 ; 0.0119448 ; 101.762;
19 ; 6 ; 19 ; 0.0264289 ; 0.010208 ; 0.000443317 ; 101.396;
20 ; 6 ; 19 ; 0.0284135 ; -0.00295685 ; 0.00326645 ; 101.721;
21 ; 6 ; 19 ; 0.0252511 ; -0.00993012 ; 0.00463195 ; 101.416;
4 ; 7 ; 19 ; 0.0250217 ; 0.00293308 ; -0.00123537 ; 101.295;
5 ; 7 ; 19 ; 0.0127686 ; 0.0056105 ; 0.00428787 ; 101.606;
6 ; 7 ; 19 ; 0.021156 ; -0.00449288 ; 0.0101094 ; 101.784;
7 ; 7 ; 19 ; 0.0186083 ; -0.00273178 ; 0.000822216 ; 101.885;
8 ; 7 ; 19 ; 0.0246898 ; -0.00337693 ; 0.0174885 ; 101.422;
9 ; 7 ; 19 ; 0.0357613 ; 0.0113433 ; 0.0166181 ; 101.74;
10 ; 7 ; 19 ; 0.0157765 ; -0.00127847 ; 0.00112923 ; 101.948;
11 ; 7 ; 19 ; 0.0323843 ; -0.0136032 ; -0.00541202 ; 102.191;
12 ; 7 ; 19 ; 0.0250171 ; -0.000992507 ; -0.00799112 ; 101.26;
13 ; 7 ; 19 ; 0.0230572 ; 0.00644489 ; -0.0182064 ; 101.964;
14 ; 7 ; 19 ; 0.0181458 ; 0.000740021 ; 0.0113976 ; 101.498;
15 ; 7 ; 19 ; 0.0070672 ; -0.00297696 ; 0.00270062 ; 101.362;
16 ; 7 ; 19 ; 0.0192555 ; -0.0245329 ; 0.00075323 ; 101.815;
17 ; 7 ; 19 ; 0.0211419 ; -0.00597276 ; 0.00336553 ; 101.105;
18 ; 7 ; 19 ; 0.0352886 ; -0.0111181 ; 0.00546958 ; 101.657;
19 ; 7 ; 19 ; 0.016683 ; -0.002925 ; -0.000878613 ; 101.647;
20 ; 7 ; 19 ; 0.0175373 ; 0.00188336 ; 0.00163778 ; 101.109;
21 ; 7 ; 19 ; 0.0366889 ; -0.0197227 ; -0.00116895 ; 100.708;
4 ; 8 ; 19 ; 0.020824 ; -0.00692083 ; 0.0172317 ; 101.41;
5 ; 8 ; 19 ; 0.0301446 ; -0.0152195 ; 0.00191658 ; 101.799;
6 ; 8 ; 19 ; 0.0197722 ; 0.00855742 ; 0.0229224 ; 101.962;
7 ; 8 ; 19 ; 0.02354 ; -0.0265235 ; -0.00492968 ; 101.879;
8 ; 8 ; 19 ; 0.0297107 ; 0.00666931 ; 0.00535525 ; 101.524;
9 ; 8 ; 19 ; 0.016841 ; -0.00535677 ; 0.0105835 ; 101.047;
10 ; 8 ; 19 ; 0.017284 ; 0.0121385 ; -0.0151667 ; 101.376;
11 ; 8 ; 19 ; 0.0449583 ; 0.00604041 ; -0.00688205 ; 101.361;
12 ; 8 ; 19 ; 0.0405774 ; -0.0198819 ; -0.00789147 ; 101.234;
13 ; 8 ; 19 ; 0.0367166 ; 0.0172034 ; -0.00610663 ; 101.8;
14 ; 8 ; 19 ; 0.0202716 ; -0.0105144 ; -0.00902193 ; 101.37;
15 ; 8 ; 19 ; 0.0357868 ; -0.0141248 ; 0.0102868 ; 101.589;
16 ; 8 ; 19 ; 0.0266991 ; -0.0111819 ; 0.0110237 ; 101.118;
17 ; 8 ; 19 ; 0.0246425 ; -0.00544875 ; 0.000250012 ; 101.209;
18 ; 8 ; 19 ; 0.0388635 ; -0.00661315 ; 0.0119529 ; 102.06;
19 ; 8 ; 19 ; 0.0551713 ; 0.00901902 ; 0.0100495 ; 101.726;
20 ; 8 ; 19 ; 0.0444349 ; 0.000111775 ; -0.00953632 ; 102.584;
21 ; 8 ; 19 ; 0.0209501 ; -0.00247509 ; -0.0109894 ; 101.329;
4 ; 9 ; 19 ; 0.0176531 ; -0.00935536 ; 0.00592946 ; 101.411;
5 ; 9 ; 19 ; 0.00690413 ; -0.0159643 ; 0.00916639 ; 101.373;
6 ; 9 ; 19 ; 0.0102187 ; -0.00605729 ; 0.00109726 ; 102.043;
7 ; 9 ; 19 ; 0.0369417 ; -0.00153882 ; 0.00982157 ; 101.376;
8 ; 9 ; 19 ; 0.0285904 ; 0.0140223 ; -0.00136952 ; 101.411;
9 ; 9 ; 19 ; 0.0167636 ; 0.00085 ; -0.00772165 ; 101.492;
10 ; 9 ; 19 ; 0.039616 ; 0.00869412 ; -0.000389033 ; 102.073;
11 ; 9 ; 19 ; 0.0300625 ; 0.00191608 ; -0.00379759 ; 102.084;
12 ; 9 ; 19 ; 0.0287824 ; -0.00375454 ; -0.00116337 ; 102.011;
13 ; 9 ; 19 ; 0.0276255 ; 0.000243884 ; -0.00111252 ; 101.583;
14 ; 9 ; 19 ; 0.0428733 ; 0.0126706 ; 0.00367593 ; 101.57;
15 ; 9 ; 19 ; 0.0472225 ; 0.00849243 ; -0.00562282 ; 101.516;
16 ; 9 ; 19 ; 0.0412391 ; -0.0137495 ; 0.00323275 ; 102.436;
17 ; 9 ; 19 ; 0.0276868 ; -0.0115339 ; 0.00343363 ; 100.927;
18 ; 9 ; 19 ; 0.0210334 ; 0.000556445 ; -0.00516081 ; 102.211;
19 ; 9 ; 19 ; 0.0463814 ; 0.0172985 ; -0.00288347 ; 101.578;
20 ; 9 ; 19 ; 0.0319445 ; 0.00622921 ; -0.00831607 ; 101.443;
21 ; 9 ; 19 ; 0.0318002 ; 0.00620717 ; -0.00248371 ; 102.107;
4 ; 10 ; 19 ; 0.00815634 ; -0.0103353 ; 0.0087196 ; 101.063;
5 ; 10 ; 19 ; 0.00351869 ; 0.019887 ; 0.0148253 ; 101.396;
6 ; 10 ; 19 ; 0.0102051 ; -0.00301358 ; 0.00277622 ; 101.445;
7 ; 10 ; 19 ; 0.0482741 ; 0.019004 ; 0.00751123 ; 101.208;
8 ; 10 ; 19 ; 0.0219154 ; 0.00211319 ; 0.00277338 ; 101.162;
9 ; 10 ; 19 ; 0.0277458 ; 0.000722818 ; -0.00338563 ; 101.48;
10 ; 10 ; 19 ; 0.0337705 ; -0.0190204 ; -0.00441541 ; 100.833;
11 ; 10 ; 19 ; 0.0263917 ; -0.000298763 ; -0.0102695 ; 101.688;
12 ; 10 ; 19 ; 0.023253 ; 0.0114316 ; 0.00263108 ; 101.426;
13 ; 10 ; 19 ; 0.0207291 ; 0.0016317 ; 0.00984837 ; 102.035;
14 ; 10 ; 19 ; 0.050804 ; 0.00633388 ; 0.00064114 ; 102.012;
15 ; 10 ; 19 ; 0.0324801 ; 0.00750217 ; 0.00695741 ; 101.091;
16 ; 10 ; 19 ; 0.00878609 ; -0.00548761 ; -0.0132455 ; 101.63;
17 ; 10 ; 19 ; 0.0235781 ; -0.024733 ; -0.00232342 ; 101.193;
18 ; 10 ; 19 ; 0.0382957 ; 0.00966578 ; 0.0066375 ; 101.632;
19 ; 10 ; 19 ; 0.0283457 ; 0.00415759 ; -0.00750912 ; 101.458;
20 ; 10 ; 19 ; 0.0209821 ; 0.0111011 ; -0.0171975 ; 101.49;
21 ; 10 ; 19 ; 0.0291874 ; -0.00620094 ; -0.00805268 ; 101.355;
4 ; 11 ; 19 ; 0.0268501 ; -0.0131394 ; 0.00320377 ; 101.528;
5 ; 11 ; 19 ; 0.0191672 ; 0.0137423 ; -0.0111131 ; 101.39;
6 ; 11 ; 19 ; 0.0266729 ; 0.0162262 ; 0.0185201 ; 101.334;
7 ; 11 ; 19 ; 0.0145476 ; -0.0018823 ; 0.0131645 ; 102.002;
8 ; 11 ; 19 ; 0.045601 ; -0.00965385 ; -0.0072142 ; 101.874;
9 ; 11 ; 19 ; 0.0241009 ; -0.000170955 ; -0.0105876 ; 101.362;
10 ; 11 ; 19 ; 0.0259571 ; -0.00928397 ; -0.00593921 ; 101.767;
11 ; 11 ; 19 ; 0.0220535 ; -0.0110538 ; -0.00719154 ; 101.007;
12 ; 11 ; 19 ; 0.0231265 ; 0.00675574 ; -0.00566877 ; 101.07;
13 ; 11 ; 19 ; 0.0510645 ; -0.00235217 ; 0.0141545 ; 101.449;
14 ; 11 ; 19 ; 0.021789 ; -0.00907475 ; 0.000489908 ; 101.454;
15 ; 11 ; 19 ; 0.0316348 ; 7.76546e-05 ; -0.00434193 ; 101.007;
16 ; 11 ; 19 ; 0.0234236 ; 0.0101863 ; 0.0126744 ; 101.487;
17 ; 11 ; 19 ; 0.00967614 ; -0.0185576 ; -0.0115508 ; 101.542;
18 ; 11 ; 19 ; 0.0301912 ; 0.00759192 ; -0.0148956 ; 101.083;
19 ; 11 ; 19 ; 0.0303823 ; 0.00673907 ; -0.0153238 ; 101.75;
20 ; 11 ; 19 ; 0.0379681 ; 0.0138402 ; -0.00378575 ; 102.107;
21 ; 11 ; 19 ; 0.030083 ; 0.00549595 ; -0.00860616 ; 101.439;
4 ; 12 ; 19 ; 0.0109824 ; 0.00664575 ; -0.00580927 ; 101.086;
5 ; 12 ; 19 ; 0.0360784 ; -0.0207524 ; 0.00532072 ; 101.939;
6 ; 12 ; 19 ; 0.0255362 ; -0.0173828 ; 0.0144851 ; 101.768;
7 ; 12 ; 19 ; 0.0254478 ; -0.000517644 ; 0.00680234 ; 101.212;
8 ; 12 ; 19 ; 0.0528612 ; -0.00858259 ; 0.01849 ; 101.705;
9 ; 12 ; 19 ; 0.0372932 ; -0.0381999 ; -0.0178389 ; 101.015;
10 ; 12 ; 19 ; 0.0393435 ; 0.00324721 ; 1.57871e-05 ; 101.572;
11 ; 12 ; 19 ; 0.0268867 ; -0.0158571 ; 0.00165601 ; 101.885;
