4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
12 ; 12 ; 19 ; 0.0241288 ; 6.62082e-05 ; 0.0129128 ; 101.058;
13 ; 12 ; 19 ; 0.0339264 ; -0.00479581 ; -0.00440827 ; 101.705;
14 ; 12 ; 19 ; 0.0277875 ; -0.00824384 ; -0.00234299 ; 101.377;
15 ; 12 ; 19 ; 0.0197505 ; 0.0216788 ; -0.00195752 ; 101.55;
16 ; 12 ; 19 ; 0.045141 ; 0.00767042 ; -0.00739888 ; 101.676;
17 ; 12 ; 19 ; 0.0379028 ; -0.0212126 ; -0.0148541 ; 101.424;
18 ; 12 ; 19 ; 0.0467685 ; -0.00374264 ; -0.00312985 ; 101.913;
19 ; 12 ; 19 ; 0.00415971 ; -0.00192371 ; -0.0107342 ; 101.373;
20 ; 12 ; 19 ; 0.0149395 ; 0.0191483 ; 0.0161418 ; 101.099;
21 ; 12 ; 19 ; 0.0238683 ; -0.00242207 ; -0.000496172 ; 101.405;
4 ; 13 ; 19 ; 0.0237016 ; -0.0192164 ; -0.00347357 ; 101.277;
5 ; 13 ; 19 ; 0.015922 ; -0.0110971 ; -0.0134794 ; 100.936;
6 ; 13 ; 19 ; 0.0200191 ; 0.0113002 ; 0.0177785 ; 101.67;
7 ; 13 ; 19 ; 0.014717 ; -0.00530824 ; 0.000263313 ; 101.214;
8 ; 13 ; 19 ; 0.0390048 ; -0.00816182 ; 0.00473801 ; 101.976;
9 ; 13 ; 19 ; 0.0130732 ; -0.0167049 ; -0.0104144 ; 101.689;
10 ; 13 ; 19 ; 0.0181307 ; -0.0119974 ; 0.00350831 ; 101.104;
11 ; 13 ; 19 ; 0.0231596 ; 0.00773388 ; 0.0196438 ; 100.885;
12 ; 13 ; 19 ; 0.0207355 ; 0.00858957 ; 0.00180071 ; 101.665;
13 ; 13 ; 19 ; 0.0119225 ; 0.0154432 ; -0.00173385 ; 101.499;
14 ; 13 ; 19 ; 0.0273601 ; -0.00027307 ; -0.00163514 ; 101.466;
15 ; 13 ; 19 ; 0.0296075 ; -0.00412106 ; 0.00239927 ; 101.149;
16 ; 13 ; 19 ; 0.0234191 ; -0.00704182 ; 0.00632301 ; 101.754;
17 ; 13 ; 19 ; 0.0296259 ; -0.00450585 ; 0.0192501 ; 101.408;
18 ; 13 ; 19 ; 0.0332062 ; 0.00534588 ; -0.0179715 ; 101.412;
19 ; 13 ; 19 ; 0.037847 ; 0.0088799 ; -0.0214933 ; 101.343;
20 ; 13 ; 19 ; 0.0441813 ; 0.0178836 ; -0.00880307 ; 101.508;
21 ; 13 ; 19 ; 0.0313188 ; -0.0207389 ; -0.00466285 ; 101.999;
4 ; 14 ; 19 ; 0.0391292 ; 0.00410655 ; 0.0127517 ; 101.385;
5 ; 14 ; 19 ; 0.0153802 ; 0.0104335 ; -0.00764228 ; 101.388;
6 ; 14 ; 19 ; 0.0298812 ; 0.00619425 ; -0.0103082 ; 101.11;
7 ; 14 ; 19 ; 0.0293363 ; 0.00743023 ; 0.00983769 ; 102.397;
8 ; 14 ; 19 ; 0.0403751 ; 0.00207492 ; 0.00644404 ; 101.445;
9 ; 14 ; 19 ; 0.0311573 ; -0.0133794 ; -0.00629883 ; 101.412;
10 ; 14 ; 19 ; 0.0305454 ; -0.00888473 ; 0.0103981 ; 101.903;
11 ; 14 ; 19 ; 0.0234379 ; -0.00317362 ; -0.00742654 ; 101.61;
12 ; 14 ; 19 ; 0.0302102 ; 0.0103642 ; 0.000276818 ; 101.205;
13 ; 14 ; 19 ; 0.0306413 ; 0.00514582 ; -0.00494089 ; 100.923;
14 ; 14 ; 19 ; 0.0343855 ; -0.0141608 ; 0.0195233 ; 101.655;
15 ; 14 ; 19 ; 0.0359983 ; 0.00138748 ; 0.000334033 ; 101.62;
16 ; 14 ; 19 ; 0.0143907 ; -0.0052356 ; 0.000304859 ; 100.778;
17 ; 14 ; 19 ; 0.0216313 ; -0.00101202 ; 0.00346875 ; 101.615;
18 ; 14 ; 19 ; 0.00627412 ; 0.00491321 ; -0.0111716 ; 101.697;
19 ; 14 ; 19 ; 0.0133264 ; 0.00303916 ; -0.0213687 ; 101.491;
20 ; 14 ; 19 ; 0.0228118 ; 0.00158839 ; -0.0140492 ; 101.668;
21 ; 14 ; 19 ; 0.0326929 ; -0.000110307 ; -0.0057247 ; 101.419;
4 ; 15 ; 19 ; 0.0188576 ; 0.00553724 ; -0.00325118 ; 101.23;
5 ; 15 ; 19 ; 0.02211 ; 0.0043148 ; 0.0139605 ; 101.299;
6 ; 15 ; 19 ; 0.0329132 ; -0.00821478 ; -0.0146024 ; 101.2;
7 ; 15 ; 19 ; 0.0143758 ; 0.0148409 ; -0.00187927 ; 101.813;
8 ; 15 ; 19 ; 0.0294745 ; 0.005073 ; 0.0153829 ; 101.707;
9 ; 15 ; 19 ; 0.0274254 ; -0.00997085 ; -0.0124246 ; 101.494;
10 ; 15 ; 19 ; 0.00932258 ; 0.00573046 ; 0.0144158 ; 102.095;
11 ; 15 ; 19 ; 0.0331851 ; -0.00786589 ; -0.00340183 ; 102.235;
12 ; 15 ; 19 ; 0.0453171 ; -0.00751188 ; 0.0102398 ; 101.473;
13 ; 15 ; 19 ; 0.0405627 ; -0.00535368 ; 0.0078091 ; 101.741;
14 ; 15 ; 19 ; 0.0152262 ; -0.0203977 ; -0.0264451 ; 101.301;
15 ; 15 ; 19 ; 0.0274505 ; 0.00633961 ; 0.00792002 ; 101.403;
16 ; 15 ; 19 ; 0.0355833 ; 0.00244239 ; -0.00284107 ; 101.143;
17 ; 15 ; 19 ; 0.0211676 ; 0.00295542 ; 0.000499234 ; 101.044;
18 ; 15 ; 19 ; 0.0252702 ; 0.0235299 ; -0.0216336 ; 101.339;
19 ; 15 ; 19 ; 0.0163938 ; -0.00112792 ; -0.0202395 ; 101.573;
20 ; 15 ; 19 ; 0.0364105 ; 0.00971298 ; -0.00187488 ; 101.543;
21 ; 15 ; 19 ; 0.0253387 ; 0.00616716 ; -0.0253948 ; 101.571;
4 ; 16 ; 19 ; 0.0225066 ; 0.0112663 ; 0.00556633 ; 101.439;
5 ; 16 ; 19 ; 0.00972887 ; -0.00576172 ; 0.0100784 ; 101.028;
6 ; 16 ; 19 ; 0.00784401 ; -0.00346451 ; 0.00927425 ; 101.442;
7 ; 16 ; 19 ; 0.00569466 ; 0.0081954 ; -0.0168158 ; 101.187;
8 ; 16 ; 19 ; 0.0101165 ; 0.00040135 ; -0.0168395 ; 101.238;
9 ; 16 ; 19 ; 0.0262136 ; -0.000266157 ; 0.00900866 ; 101.024;
10 ; 16 ; 19 ; 0.0284972 ; -0.0100425 ; 0.0124241 ; 101.728;
11 ; 16 ; 19 ; 0.0374981 ; -0.00375208 ; 0.00743956 ; 101.308;
12 ; 16 ; 19 ; 0.0518866 ; -0.00529599 ; -0.00256543 ; 101.263;
13 ; 16 ; 19 ; 0.0409106 ; 0.0175047 ; -0.00506239 ; 101.346;
14 ; 16 ; 19 ; 0.0318999 ; -0.00803257 ; -0.000580236 ; 101.99;
15 ; 16 ; 19 ; 0.0267953 ; -0.0104244 ; 0.000290351 ; 100.854;
16 ; 16 ; 19 ; 0.0162687 ; -0.00431713 ; -0.00798661 ; 101.642;
17 ; 16 ; 19 ; 0.0250762 ; 0.00577892 ; 0.0146529 ; 101.15;
18 ; 16 ; 19 ; 0.0291525 ; 0.0194563 ; 0.0167529 ; 101.888;
19 ; 16 ; 19 ; 0.0265341 ; 0.000502275 ; -0.0115949 ; 101.496;
20 ; 16 ; 19 ; 0.0381798 ; -0.0121317 ; -0.0203767 ; 102.189;
21 ; 16 ; 19 ; 0.0155089 ; 0.0159332 ; -0.00658284 ; 102.047;
4 ; 17 ; 19 ; 0.0245241 ; 0.0161608 ; -0.019023 ; 101.518;
5 ; 17 ; 19 ; 0.0179306 ; 0.00358493 ; 0.00892461 ; 102.327;
6 ; 17 ; 19 ; 0.0219594 ; 0.00502426 ; 0.0145993 ; 101.208;
7 ; 17 ; 19 ; 0.00903513 ; 0.0190983 ; -0.0179771 ; 101.529;
8 ; 17 ; 19 ; 0.0338853 ; -0.0284082 ; 0.00658682 ; 101.688;
9 ; 17 ; 19 ; 0.0301548 ; -0.0169821 ; 0.021686 ; 101.847;
10 ; 17 ; 19 ; 0.0430265 ; -0.019695 ; -0.00189187 ; 102.06;
11 ; 17 ; 19 ; 0.0153216 ; 0.0107942 ; -0.00767415 ; 101.684;
12 ; 17 ; 19 ; 0.0416873 ; -0.00963129 ; -0.0125516 ; 101.226;
13 ; 17 ; 19 ; 0.0319739 ; -0.00670112 ; -0.012739 ; 101.579;
14 ; 17 ; 19 ; 0.0357831 ; -0.0143778 ; 0.0154745 ; 102.359;
15 ; 17 ; 19 ; 0.0292275 ; 0.00713248 ; -0.0146609 ; 100.799;
16 ; 17 ; 19 ; 0.0430463 ; 0.0143907 ; 4.41361e-05 ; 101.14;
17 ; 17 ; 19 ; 0.0533975 ; -0.00777595 ; 0.0132642 ; 101.877;
18 ; 17 ; 19 ; 0.0245838 ; 0.0154589 ; -0.0152275 ; 101.589;
19 ; 17 ; 19 ; 0.0338059 ; -0.0115701 ; -0.00194687 ; 101.798;
20 ; 17 ; 19 ; 0.02632 ; -0.0126597 ; -0.0159378 ; 101.216;
21 ; 17 ; 19 ; 0.0240667 ; 0.0202888 ; -0.024327 ; 101.778;
4 ; 18 ; 19 ; 0.0207548 ; 0.0194151 ; -0.00916196 ; 101.742;
5 ; 18 ; 19 ; 0.0307762 ; -0.00665255 ; 0.0103193 ; 101.18;
6 ; 18 ; 19 ; 0.0308342 ; 0.00509762 ; 0.00192867 ; 101.648;
7 ; 18 ; 19 ; 0.0212956 ; 0.00866039 ; 0.014974 ; 101.102;
8 ; 18 ; 19 ; 0.0219545 ; 8.01071e-05 ; 0.0137021 ; 101.16;
9 ; 18 ; 19 ; 0.0204987 ; -9.41813e-06 ; -0.000966215 ; 101.777;
10 ; 18 ; 19 ; 0.0347288 ; 0.0230377 ; 0.00855079 ; 101.249;
11 ; 18 ; 19 ; 0.0230543 ; 0.0115481 ; -0.00616107 ; 101.185;
12 ; 18 ; 19 ; 0.0407585 ; -0.00895852 ; -0.00575008 ; 101.327;
13 ; 18 ; 19 ; 0.0146765 ; 0.0163262 ; 0.0113847 ; 101.439;
14 ; 18 ; 19 ; 0.0416708 ; -0.0101521 ; 0.000661494 ; 101.736;
15 ; 18 ; 19 ; 0.0359829 ; 0.0116099 ; 0.0084598 ; 101.389;
16 ; 18 ; 19 ; 0.0525176 ; -0.0103981 ; -0.0151244 ; 101.917;
17 ; 18 ; 19 ; 0.0390058 ; -0.00956371 ; -0.00394506 ; 101.783;
18 ; 18 ; 19 ; 0.0160194 ; 0.0154485 ; -0.0208577 ; 101.773;
19 ; 18 ; 19 ; 0.0235987 ; -0.00427016 ; -0.00930818 ; 100.837;
20 ; 18 ; 19 ; 0.0321526 ; -0.000708817 ; 0.00863591 ; 101.582;
21 ; 18 ; 19 ; 0.0162421 ; 0.0105986 ; -0.000910473 ; 101.65;
4 ; 19 ; 19 ; 0.0194053 ; -0.00630016 ; 0.0110281 ; 101.35;
5 ; 19 ; 19 ; 0.012929 ; -0.0104586 ; 0.0024689 ; 101.311;
6 ; 19 ; 19 ; 0.0108018 ; 0.014987 ; 0.000814497 ; 100.76;
7 ; 19 ; 19 ; 0.0219346 ; -0.0061587 ; 0.0040062 ; 101.373;
8 ; 19 ; 19 ; 0.0233705 ; 0.000891197 ; 0.00201134 ; 101.487;
9 ; 19 ; 19 ; 0.0228191 ; -0.0105533 ; -0.00900412 ; 101.175;
10 ; 19 ; 19 ; 0.0226058 ; 0.00643676 ; -0.0191863 ; 101.185;
11 ; 19 ; 19 ; 0.039002 ; -0.000531447 ; 0.00487379 ; 100.533;
12 ; 19 ; 19 ; 0.0468448 ; 0.00142397 ; -0.00109805 ; 101.886;
13 ; 19 ; 19 ; 0.0290384 ; -0.00283826 ; 0.0129451 ; 101.418;
14 ; 19 ; 19 ; 0.024981 ; -0.00449029 ; -0.00319138 ; 101.366;
15 ; 19 ; 19 ; 0.0430351 ; -0.00430729 ; 0.000271856 ; 101.658;
16 ; 19 ; 19 ; 0.030168 ; 0.00546485 ; 0.018037 ; 102.042;
17 ; 19 ; 19 ; 0.0267763 ; 0.00157702 ; -0.0100903 ; 101.356;
18 ; 19 ; 19 ; 0.0455033 ; 0.0273726 ; 0.00728469 ; 100.911;
19 ; 19 ; 19 ; 0.0319841 ; -0.00815347 ; -0.00837889 ; 101.938;
20 ; 19 ; 19 ; 0.0409527 ; 0.0136921 ; -0.00577236 ; 101.465;
21 ; 19 ; 19 ; 0.0129583 ; 0.00447592 ; -0.00180772 ; 101.586;
4 ; 20 ; 19 ; 0.0198308 ; -0.000130137 ; 0.00613304 ; 101.991;
5 ; 20 ; 19 ; 0.0379702 ; 0.0015003 ; 0.0159969 ; 101.071;
6 ; 20 ; 19 ; 0.0255823 ; -0.00246392 ; -0.00625471 ; 100.868;
7 ; 20 ; 19 ; 0.0189791 ; -0.000140601 ; 0.0170806 ; 101.973;
8 ; 20 ; 19 ; 0.0292413 ; -0.0025813 ; -0.00295684 ; 100.938;
9 ; 20 ; 19 ; 0.0323623 ; -0.00897903 ; -0.00496737 ; 102.232;
10 ; 20 ; 19 ; 0.030865 ; 0.018338 ; 0.011079 ; 101.894;
11 ; 20 ; 19 ; 0.0353851 ; -0.0153513 ; 0.00251859 ; 101.858;
12 ; 20 ; 19 ; 0.0297373 ; 0.00137403 ; 0.00629027 ; 101.242;
13 ; 20 ; 19 ; 0.0361625 ; 0.00616851 ; 0.00172329 ; 101.594;
14 ; 20 ; 19 ; 0.0238477 ; -0.00201722 ; -0.00598086 ; 101.508;
15 ; 20 ; 19 ; 0.0226873 ; 0.00372942 ; 0.00215347 ; 102.405;
16 ; 20 ; 19 ; 0.00921645 ; 0.0171206 ; 0.00851966 ; 101.805;
17 ; 20 ; 19 ; 0.025012 ; -0.00767648 ; 0.0119999 ; 101.57;
18 ; 20 ; 19 ; 0.0111289 ; -0.00593743 ; 0.00196733 ; 100.963;
19 ; 20 ; 19 ; 0.0153457 ; 0.0147595 ; -0.0172427 ; 102.002;
20 ; 20 ; 19 ; 0.0322622 ; -0.00914411 ; -0.00869174 ; 101.311;
21 ; 20 ; 19 ; 0.016691 ; -0.00467518 ; 0.00319575 ; 102.192;
4 ; 21 ; 19 ; 0.0176393 ; 0.0208737 ; 0.00496257 ; 101.705;
5 ; 21 ; 19 ; 0.0244669 ; 0.00203579 ; -0.00094061 ; 101.736;
6 ; 21 ; 19 ; 0.0274526 ; -0.00681419 ; 0.0111388 ; 100.769;
7 ; 21 ; 19 ; 0.0208517 ; 0.028754 ; 0.00498327 ; 100.77;
8 ; 21 ; 19 ; 0.0335823 ; 0.00248787 ; -0.00895741 ; 101.694;
9 ; 21 ; 19 ; 0.0274265 ; 0.000151937 ; 0.0199423 ; 101.771;
10 ; 21 ; 19 ; 0.0131744 ; -0.00486783 ; 0.000520515 ; 100.961;
11 ; 21 ; 19 ; 0.0211326 ; 0.00683454 ; 0.00804575 ; 101.311;
12 ; 21 ; 19 ; 0.0243869 ; 0.00427909 ; 0.00421202 ; 101.808;
13 ; 21 ; 19 ; 0.0268306 ; -0.0126363 ; -0.0109873 ; 101.69;
14 ; 21 ; 19 ; 0.0124387 ; 0.0184223 ; -0.0083031 ; 102.2;
15 ; 21 ; 19 ; 0.0253598 ; -0.0131856 ; 0.0132806 ; 101.965;
16 ; 21 ; 19 ; 0.0185586 ; -0.00609028 ; 0.00356921 ; 101.317;
17 ; 21 ; 19 ; 0.0350115 ; 0.00435947 ; -7.72614e-05 ; 101.928;
18 ; 21 ; 19 ; 0.0352964 ; 0.00489664 ; 0.00281391 ; 101.733;
19 ; 21 ; 19 ; 0.0144044 ; 0.00117291 ; -0.00913472 ; 101.497;
20 ; 21 ; 19 ; 0.0345504 ; -0.0123346 ; 0.0124981 ; 101.384;
21 ; 21 ; 19 ; 0.0116366 ; -0.00560185 ; 0.00218242 ; 101.11;
4 ; 4 ; 20 ; 0.0074268 ; -0.000334933 ; -0.00712591 ; 101.237;
5 ; 4 ; 20 ; 0.0165788 ; -0.0221486 ; 0.0131698 ; 101.443;
6 ; 4 ; 20 ; 0.00807357 ; -0.000185085 ; -0.00237483 ; 102.096;
7 ; 4 ; 20 ; 0.012497 ; 0.00483904 ; -0.0112741 ; 102.138;
8 ; 4 ; 20 ; 0.0329358 ; -0.00349853 ; -0.00140886 ; 101.492;
9 ; 4 ; 20 ; 0.00369238 ; 0.0104449 ; -0.00544795 ; 101.741;
10 ; 4 ; 20 ; 0.0206007 ; 0.017059 ; 0.00176594 ; 101.768;
11 ; 4 ; 20 ; -0.00173801 ; -0.010306 ; 0.0019637 ; 101.928;
12 ; 4 ; 20 ; 0.00852623 ; -0.00934742 ; -0.0112098 ; 101.55;
13 ; 4 ; 20 ; 0.0200291 ; 0.00602785 ; 0.00544848 ; 101.572;
14 ; 4 ; 20 ; -0.00143435 ; -0.0200298 ; -0.00403661 ; 101.058;
15 ; 4 ; 20 ; 0.0257465 ; -0.0096037 ; 0.0166066 ; 101.744;
16 ; 4 ; 20 ; 0.0127005 ; -0.00663411 ; 0.00556792 ; 100.979;
17 ; 4 ; 20 ; 0.0212896 ; 0.0098347 ; 0.0109124 ; 101.209;
18 ; 4 ; 20 ; 0.0227901 ; 0.0046282 ; -0.000393272 ; 101.988;
19 ; 4 ; 20 ; 0.0335736 ; 0.000823873 ; 0.0109786 ; 101.241;
20 ; 4 ; 20 ; 0.0265396 ; 0.0179736 ; -0.0141258 ; 101.661;
21 ; 4 ; 20 ; 0.0339774 ; -0.0179236 ; 0.000218007 ; 101.813;
4 ; 5 ; 20 ; 0.00343964 ; -0.00982734 ; -0.000760305 ; 101.498;
5 ; 5 ; 20 ; 0.028067 ; 7.6446e-05 ; 0.00467432 ; 101.655;
6 ; 5 ; 20 ; 0.034244 ; -0.00275269 ; 0.013013 ; 101.123;
7 ; 5 ; 20 ; 0.0299778 ; 0.000572687 ; 0.0105541 ; 101.65;
8 ; 5 ; 20 ; 0.0219035 ; -0.000928762 ; 0.0115634 ; 101.608;
9 ; 5 ; 20 ; 0.0160565 ; -0.00609359 ; -0.00575318 ; 101.84;
10 ; 5 ; 20 ; 0.0262513 ; 0.0156258 ; -0.0236418 ; 101.786;
11 ; 5 ; 20 ; 0.0398326 ; -0.00685005 ; 0.0149849 ; 101.781;
12 ; 5 ; 20 ; 0.0364601 ; -0.0114886 ; 0.00650985 ; 101.599;
13 ; 5 ; 20 ; 0.0351382 ; 0.0110057 ; 0.00978901 ; 101.053;
14 ; 5 ; 20 ; 0.00884542 ; -0.0018499 ; 0.00624862 ; 101.633;
15 ; 5 ; 20 ; 0.00448834 ; -0.00363237 ; -0.00141407 ; 101.41;
16 ; 5 ; 20 ; 0.00105294 ; 0.00829758 ; 0.010058 ; 101.21;
17 ; 5 ; 20 ; 0.0201716 ; -0.0103003 ; 0.00732165 ; 101.81;
18 ; 5 ; 20 ; 0.0395105 ; -0.00228207 ; -0.00861637 ; 101.281;
19 ; 5 ; 20 ; 0.0113471 ; -0.0124116 ; -0.00289164 ; 101.523;
20 ; 5 ; 20 ; 0.0295177 ; 0.000664467 ; 0.000345815 ; 101.449;
21 ; 5 ; 20 ; 0.0136308 ; 0.00206117 ; -0.00897109 ; 101.633;
4 ; 6 ; 20 ; 0.0408298 ; -0.0128792 ; 0.00117994 ; 100.976;
5 ; 6 ; 20 ; 0.00951183 ; -0.0121304 ; 0.00985853 ; 101.512;
6 ; 6 ; 20 ; 0.0102161 ; 0.00240723 ; 0.00811623 ; 101.801;
7 ; 6 ; 20 ; 0.0162857 ; -0.00992478 ; -0.009178 ; 102.123;
8 ; 6 ; 20 ; 0.0198569 ; -0.00599412 ; -0.0211404 ; 101.219;
9 ; 6 ; 20 ; 0.0189822 ; -0.0124279 ; -0.0143775 ; 101.441;
10 ; 6 ; 20 ; 0.00675072 ; 0.0120313 ; -0.00627609 ; 101.17;
11 ; 6 ; 20 ; 0.0286803 ; -0.00214559 ; 0.0110149 ; 100.974;
12 ; 6 ; 20 ; 0.0249207 ; -0.0196328 ; -0.00317848 ; 101.584;
13 ; 6 ; 20 ; 0.0229069 ; 0.0065598 ; -0.00789794 ; 102.326;
14 ; 6 ; 20 ; 0.0203502 ; -0.00284482 ; -1.8351e-05 ; 102.209;
15 ; 6 ; 20 ; 0.026383 ; 0.0147735 ; -0.0118922 ; 101.116;
16 ; 6 ; 20 ; 0.0276555 ; 0.0086395 ; 0.0102086 ; 101.477;
17 ; 6 ; 20 ; 0.0245241 ; -0.00196945 ; -0.0018476 ; 101.042;
18 ; 6 ; 20 ; 0.027803 ; -0.00230844 ; -0.000365653 ; 101.522;
19 ; 6 ; 20 ; 0.0394376 ; -0.00677554 ; -0.00619609 ; 101.349;
20 ; 6 ; 20 ; 0.0394291 ; -0.0281288 ; 0.00165378 ; 101.155;
21 ; 6 ; 20 ; 0.0162048 ; -0.00332031 ; -0.0119085 ; 101.49;
4 ; 7 ; 20 ; 0.00977453 ; -0.00174237 ; -0.00398055 ; 101.889;
5 ; 7 ; 20 ; 0.031186 ; -0.0139954 ; -0.00689765 ; 101.175;
6 ; 7 ; 20 ; 0.0354242 ; -0.00199123 ; -0.0204381 ; 101.035;
7 ; 7 ; 20 ; 0.0104934 ; -0.00378612 ; 0.00883871 ; 101.402;
8 ; 7 ; 20 ; 0.00770234 ; 0.000412858 ; 0.00459801 ; 101.626;
9 ; 7 ; 20 ; 0.00410192 ; -0.0108438 ; 0.00916845 ; 100.789;
10 ; 7 ; 20 ; -0.0027225 ; -0.0035867 ; 0.00287505 ; 100.792;
11 ; 7 ; 20 ; 0.0228053 ; -0.0107003 ; -0.00218536 ; 101.415;
12 ; 7 ; 20 ; 0.0351204 ; 0.00252634 ; 0.0122502 ; 101.447;
13 ; 7 ; 20 ; 0.033063 ; -0.0050452 ; 0.0134093 ; 101.854;
14 ; 7 ; 20 ; 0.0250843 ; 0.00976604 ; 0.00385841 ; 101.863;
15 ; 7 ; 20 ; 0.0347045 ; -0.0029312 ; -0.000718738 ; 101.553;
16 ; 7 ; 20 ; 0.011333 ; -0.00809282 ; -0.0115688 ; 101.304;
17 ; 7 ; 20 ; -0.00113934 ; -0.00498814 ; 0.00899813 ; 101.77;
18 ; 7 ; 20 ; 0.0308093 ; -0.00423147 ; -0.0162913 ; 101.428;
19 ; 7 ; 20 ; 0.0148084 ; 0.00434574 ; 0.0315328 ; 102.038;
20 ; 7 ; 20 ; 0.0336322 ; 0.00965186 ; -0.0255439 ; 101.412;
21 ; 7 ; 20 ; 0.00737182 ; -0.0215479 ; -0.00757914 ; 101.473;
4 ; 8 ; 20 ; 0.0213662 ; 0.0162276 ; 0.00875089 ; 101.424;
5 ; 8 ; 20 ; 0.0195651 ; -0.0195416 ; 0.00718703 ; 100.893;
6 ; 8 ; 20 ; 0.00843477 ; -0.00441947 ; 0.0072959 ; 101.432;
7 ; 8 ; 20 ; 0.0126977 ; -0.0138076 ; 0.0229085 ; 101.564;
8 ; 8 ; 20 ; 0.0172761 ; -0.000214609 ; -0.0117858 ; 102.138;
9 ; 8 ; 20 ; 0.0192785 ; -0.0137163 ; -9.65097e-05 ; 101.641;
10 ; 8 ; 20 ; 0.0210391 ; -0.00519677 ; -0.01149 ; 101.625;
11 ; 8 ; 20 ; 0.00271731 ; -0.000285386 ; -0.00485654 ; 101.337;
12 ; 8 ; 20 ; 0.0205752 ; -0.016882 ; -0.00165147 ; 101.069;
13 ; 8 ; 20 ; 0.0260329 ; 5.60237e-05 ; -0.00211442 ; 101.14;
14 ; 8 ; 20 ; 0.0249329 ; -0.00461401 ; 0.0124715 ; 101.674;
15 ; 8 ; 20 ; 0.0290058 ; 0.00137071 ; 0.0105429 ; 101.439;
16 ; 8 ; 20 ; 0.0289739 ; 0.00735445 ; 0.0135683 ; 101.027;
17 ; 8 ; 20 ; 0.0243498 ; -0.00369552 ; 0.0213654 ; 100.928;
18 ; 8 ; 20 ; 0.00831731 ; -0.00482211 ; 0.00803849 ; 100.642;
19 ; 8 ; 20 ; 0.00144768 ; -0.00974879 ; 0.0117633 ; 101.577;
20 ; 8 ; 20 ; 0.0283678 ; 0.00211961 ; -0.00514821 ; 101.699;
21 ; 8 ; 20 ; 0.00749596 ; 0.00153295 ; -0.00417016 ; 101.629;
4 ; 9 ; 20 ; 0.0271001 ; -0.00253234 ; -0.0107811 ; 101.202;
5 ; 9 ; 20 ; 0.0248251 ; 0.0061992 ; 0.00152545 ; 101.951;
6 ; 9 ; 20 ; 0.00878003 ; -0.00505639 ; 0.022154 ; 101.096;
7 ; 9 ; 20 ; 0.0101718 ; -0.00590909 ; -0.00433826 ; 101.866;
8 ; 9 ; 20 ; 0.0337703 ; 0.00808392 ; 0.00410505 ; 101.102;
9 ; 9 ; 20 ; 0.0132587 ; 0.0139377 ; 0.00782318 ; 101.488;
10 ; 9 ; 20 ; 0.0532642 ; -0.00411974 ; -0.012455 ; 101.818;
11 ; 9 ; 20 ; 0.0113698 ; -0.000660391 ; 0.0119315 ; 101.926;
12 ; 9 ; 20 ; 0.0159941 ; -0.0197355 ; -0.00374482 ; 101.429;
13 ; 9 ; 20 ; 0.00450975 ; 0.0124525 ; 0.013064 ; 101.637;
14 ; 9 ; 20 ; 0.0378583 ; -0.013452 ; 0.0059629 ; 101.133;
