4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
15 ; 9 ; 20 ; 0.0500551 ; -0.000729445 ; -0.00474539 ; 101.382;
16 ; 9 ; 20 ; 0.000626841 ; 0.0100029 ; -0.000312347 ; 101.401;
17 ; 9 ; 20 ; 0.029056 ; 0.0175265 ; 0.0120622 ; 101.157;
18 ; 9 ; 20 ; 0.0262911 ; 0.0101373 ; 0.0272723 ; 101.463;
19 ; 9 ; 20 ; 0.0259285 ; -0.000959198 ; -0.0182439 ; 101.651;
20 ; 9 ; 20 ; 0.0205202 ; 0.00637066 ; -0.0210503 ; 101.5;
21 ; 9 ; 20 ; 0.0215838 ; -0.00657028 ; 0.000419539 ; 101.395;
4 ; 10 ; 20 ; 0.0122011 ; 0.0100175 ; 0.00188469 ; 101.531;
5 ; 10 ; 20 ; 0.00773294 ; -0.0066681 ; 0.0060859 ; 101.794;
6 ; 10 ; 20 ; 0.0234785 ; 0.00448121 ; 0.00183932 ; 101.026;
7 ; 10 ; 20 ; 0.0312425 ; 0.00400986 ; -0.0064101 ; 102.176;
8 ; 10 ; 20 ; 0.0394702 ; -0.00375811 ; 0.00110211 ; 101.727;
9 ; 10 ; 20 ; 0.0394108 ; 0.0144576 ; -0.0116609 ; 101.675;
10 ; 10 ; 20 ; 0.0492184 ; 0.0124507 ; -0.0267913 ; 100.925;
11 ; 10 ; 20 ; 0.0257252 ; -0.00926388 ; 0.00243419 ; 101.641;
12 ; 10 ; 20 ; 0.0357127 ; -0.000340317 ; -0.0147312 ; 101.646;
13 ; 10 ; 20 ; 0.0262411 ; 0.0180333 ; -0.0036644 ; 101.801;
14 ; 10 ; 20 ; 0.0198712 ; 0.00588419 ; 0.0191975 ; 101.358;
15 ; 10 ; 20 ; 0.0431009 ; 0.0159675 ; 0.00523066 ; 102.108;
16 ; 10 ; 20 ; 0.0188269 ; 0.0051697 ; -0.0025182 ; 101.284;
17 ; 10 ; 20 ; 0.0333571 ; 0.00134817 ; 0.00756787 ; 102.212;
18 ; 10 ; 20 ; 0.0379394 ; -0.00368803 ; -0.0201715 ; 101.446;
19 ; 10 ; 20 ; -0.00177504 ; 0.00314337 ; 0.00768422 ; 101.705;
20 ; 10 ; 20 ; 0.0026571 ; 0.0174014 ; -0.00283872 ; 101.181;
21 ; 10 ; 20 ; 0.0128394 ; -0.0182157 ; -0.0250013 ; 101.379;
4 ; 11 ; 20 ; 0.025301 ; -0.00229418 ; 0.0195547 ; 101.826;
5 ; 11 ; 20 ; 0.00783085 ; -0.00397162 ; 0.0111132 ; 101.526;
6 ; 11 ; 20 ; 0.00710685 ; -0.00885889 ; 0.00505978 ; 101.495;
7 ; 11 ; 20 ; 0.0157507 ; -0.0129075 ; 0.00327672 ; 101.71;
8 ; 11 ; 20 ; 0.00141412 ; -0.000683626 ; -0.0138844 ; 101.163;
9 ; 11 ; 20 ; 0.0421562 ; -0.00532428 ; 0.0139717 ; 101.39;
10 ; 11 ; 20 ; 0.0146606 ; -0.00513909 ; 0.0039283 ; 101.119;
11 ; 11 ; 20 ; 0.00992014 ; -0.00881584 ; 0.0078349 ; 101.502;
12 ; 11 ; 20 ; 0.0279019 ; -0.0061953 ; -0.010117 ; 101.249;
13 ; 11 ; 20 ; 0.034332 ; 0.00228916 ; 0.0186721 ; 101.499;
14 ; 11 ; 20 ; 0.0307531 ; -0.00342746 ; 0.0103994 ; 101.346;
15 ; 11 ; 20 ; 0.0185702 ; -0.00248223 ; 0.0246044 ; 101.96;
16 ; 11 ; 20 ; 0.0192956 ; 0.015123 ; -0.00132917 ; 101.253;
17 ; 11 ; 20 ; 0.0172298 ; -0.000795433 ; 0.0214344 ; 100.92;
18 ; 11 ; 20 ; 0.0216902 ; 0.021316 ; 0.00254796 ; 102.092;
19 ; 11 ; 20 ; 0.013941 ; -0.0136904 ; -0.00376565 ; 101.549;
20 ; 11 ; 20 ; 0.0208082 ; -0.000292042 ; 0.00603122 ; 101.704;
21 ; 11 ; 20 ; 0.0207885 ; -0.0216994 ; -0.0165392 ; 100.915;
4 ; 12 ; 20 ; 0.00307833 ; 0.000785672 ; -0.00431908 ; 101.125;
5 ; 12 ; 20 ; 0.0250461 ; 0.00422145 ; 0.00217213 ; 101.176;
6 ; 12 ; 20 ; 0.00560748 ; -0.00255607 ; 0.00296305 ; 101.829;
7 ; 12 ; 20 ; 0.0258798 ; -0.00307443 ; 0.00490969 ; 101.453;
8 ; 12 ; 20 ; 0.0167719 ; 0.010032 ; -0.00411767 ; 101.629;
9 ; 12 ; 20 ; 0.0332258 ; -0.00372098 ; -0.0145587 ; 100.947;
10 ; 12 ; 20 ; 0.0360898 ; -0.00274413 ; -0.00606342 ; 101.294;
11 ; 12 ; 20 ; 0.0313486 ; 0.00943185 ; 0.000854817 ; 101.88;
12 ; 12 ; 20 ; 0.0169197 ; 0.0180235 ; -0.0100818 ; 101.241;
13 ; 12 ; 20 ; 0.0259441 ; 0.00819593 ; 0.000678958 ; 101.507;
14 ; 12 ; 20 ; 0.0234827 ; 0.0124267 ; -0.00989513 ; 101.386;
15 ; 12 ; 20 ; 0.0370592 ; 0.0140799 ; -0.00321975 ; 101.831;
16 ; 12 ; 20 ; 0.0138731 ; -0.0198004 ; 0.00833108 ; 100.852;
17 ; 12 ; 20 ; 0.0117881 ; -0.0027261 ; 0.0160264 ; 101.641;
18 ; 12 ; 20 ; 0.0347622 ; 0.0184472 ; -0.00153403 ; 100.893;
19 ; 12 ; 20 ; 0.0291697 ; 0.00472389 ; -0.0124125 ; 101.55;
20 ; 12 ; 20 ; 0.0256576 ; -0.0174919 ; -0.0165258 ; 100.75;
21 ; 12 ; 20 ; 0.00929909 ; 0.00761212 ; -0.0148679 ; 101.594;
4 ; 13 ; 20 ; 0.0326983 ; 0.00460508 ; 0.0104346 ; 101.663;
5 ; 13 ; 20 ; 0.0197537 ; 0.0220995 ; -0.0108145 ; 101.078;
6 ; 13 ; 20 ; -0.0147144 ; -0.00774889 ; -0.00221433 ; 101.091;
7 ; 13 ; 20 ; 0.00924633 ; -0.00725604 ; -0.003055 ; 101.625;
8 ; 13 ; 20 ; 0.0219423 ; 0.00895712 ; -0.00373457 ; 101.104;
9 ; 13 ; 20 ; 0.0208698 ; -0.0147024 ; -7.34886e-05 ; 101.331;
10 ; 13 ; 20 ; 0.0350664 ; -0.0101485 ; -0.0118988 ; 101.535;
11 ; 13 ; 20 ; 0.0426109 ; -0.0223338 ; -0.015174 ; 101.99;
12 ; 13 ; 20 ; 0.0249918 ; -0.00359487 ; 0.00303048 ; 101.828;
13 ; 13 ; 20 ; 0.000435299 ; -0.0187536 ; 0.00255244 ; 101.038;
14 ; 13 ; 20 ; 0.0296286 ; 0.000374248 ; 0.0195024 ; 100.981;
15 ; 13 ; 20 ; 0.0154828 ; 0.0223981 ; -0.00428621 ; 101.762;
16 ; 13 ; 20 ; 0.012819 ; 0.00615362 ; -0.0246795 ; 100.973;
17 ; 13 ; 20 ; 0.0207592 ; 0.0174977 ; -0.0152041 ; 101.902;
18 ; 13 ; 20 ; 0.0229055 ; -0.0198802 ; -0.00583169 ; 101.729;
19 ; 13 ; 20 ; 0.0288416 ; 0.000573039 ; 0.0100951 ; 101.463;
20 ; 13 ; 20 ; -0.00106089 ; 0.00528226 ; 0.00455186 ; 101.093;
21 ; 13 ; 20 ; -0.0191814 ; 0.00724394 ; -0.00250918 ; 101.854;
4 ; 14 ; 20 ; 0.03537 ; -0.000116545 ; 0.0116141 ; 101.103;
5 ; 14 ; 20 ; 0.0197576 ; 0.00382778 ; -0.00972914 ; 101.52;
6 ; 14 ; 20 ; 0.01568 ; -0.0127427 ; -0.0119496 ; 101.779;
7 ; 14 ; 20 ; 0.0342292 ; -0.016404 ; 0.0146509 ; 101.932;
8 ; 14 ; 20 ; 0.0344544 ; 0.0232463 ; 0.0175012 ; 101.395;
9 ; 14 ; 20 ; 0.0395722 ; -0.00158221 ; -0.00103418 ; 101.579;
10 ; 14 ; 20 ; 0.0154691 ; -0.00533117 ; -0.0149296 ; 102.066;
11 ; 14 ; 20 ; 0.013798 ; 0.0013315 ; -0.0230115 ; 101.337;
12 ; 14 ; 20 ; 0.0233965 ; 0.0124593 ; -0.0343264 ; 101.979;
13 ; 14 ; 20 ; 0.0182718 ; 0.00198465 ; -0.00388973 ; 101.924;
14 ; 14 ; 20 ; 0.0295331 ; -0.00771211 ; 0.00712659 ; 101.573;
15 ; 14 ; 20 ; 0.0213066 ; 0.00390187 ; 0.00645128 ; 101.212;
16 ; 14 ; 20 ; 0.0107166 ; 0.0243953 ; -0.00419018 ; 101.925;
17 ; 14 ; 20 ; 0.0338654 ; 0.0287562 ; 0.00415199 ; 101.689;
18 ; 14 ; 20 ; 0.0161446 ; 0.000580766 ; 0.0152244 ; 101.496;
19 ; 14 ; 20 ; 0.0237454 ; 0.0179574 ; -0.0131232 ; 101.014;
20 ; 14 ; 20 ; 0.00946298 ; 0.00438069 ; 0.00956712 ; 100.862;
21 ; 14 ; 20 ; 0.0220813 ; 0.0166052 ; -0.0206425 ; 101.44;
4 ; 15 ; 20 ; 0.0123864 ; -0.0058745 ; 0.00371398 ; 101.793;
5 ; 15 ; 20 ; 0.025549 ; -0.00154754 ; -0.00480926 ; 101.293;
6 ; 15 ; 20 ; 0.0293922 ; 0.0130403 ; -0.00708629 ; 101.154;
7 ; 15 ; 20 ; 0.018382 ; 0.00219496 ; 0.00493048 ; 101.349;
8 ; 15 ; 20 ; 0.0126833 ; 0.0144943 ; 0.0197525 ; 101.334;
9 ; 15 ; 20 ; 0.0214278 ; -0.025063 ; -0.0137305 ; 100.787;
10 ; 15 ; 20 ; 0.0231584 ; 0.00279655 ; 0.0062841 ; 101.863;
11 ; 15 ; 20 ; -0.000647536 ; 0.0070294 ; 0.0171144 ; 101.908;
12 ; 15 ; 20 ; 0.0347484 ; -0.00412985 ; 0.00154872 ; 101.542;
13 ; 15 ; 20 ; 0.0431265 ; 0.0148972 ; -0.000744908 ; 100.9;
14 ; 15 ; 20 ; 0.0301148 ; -0.000874755 ; -0.0056067 ; 102.048;
15 ; 15 ; 20 ; 0.0390573 ; -0.0181107 ; 0.0134137 ; 101.501;
16 ; 15 ; 20 ; 0.0378027 ; -0.00635722 ; -0.00854311 ; 101.606;
17 ; 15 ; 20 ; 0.0281792 ; 0.00307163 ; -0.00198087 ; 102.199;
18 ; 15 ; 20 ; 0.0323618 ; -0.0209829 ; -0.0103351 ; 101.566;
19 ; 15 ; 20 ; 0.0113649 ; 0.000791305 ; -0.0129041 ; 101.914;
20 ; 15 ; 20 ; -0.000138711 ; -0.00112312 ; 0.000462041 ; 102.139;
21 ; 15 ; 20 ; 0.00477135 ; 0.0183526 ; -0.000171137 ; 101.469;
4 ; 16 ; 20 ; 0.0167811 ; 0.0157751 ; 0.014832 ; 101.729;
5 ; 16 ; 20 ; 0.0336112 ; -0.0215301 ; 0.00463962 ; 101.821;
6 ; 16 ; 20 ; 0.0131343 ; 0.00507346 ; 0.00814109 ; 101.731;
7 ; 16 ; 20 ; 0.0159148 ; 0.00679902 ; 0.00490187 ; 101.969;
8 ; 16 ; 20 ; 0.0207903 ; 0.0140987 ; 0.00621616 ; 101.498;
9 ; 16 ; 20 ; 0.0236511 ; -0.0077666 ; -0.0087329 ; 100.983;
10 ; 16 ; 20 ; 0.0198832 ; -0.00564886 ; -0.018188 ; 101.153;
11 ; 16 ; 20 ; 0.0317196 ; 0.0103706 ; 0.0168858 ; 101.817;
12 ; 16 ; 20 ; 0.0303401 ; 0.00176697 ; 0.00101392 ; 101.902;
13 ; 16 ; 20 ; 0.0285373 ; 0.0144445 ; 0.00406829 ; 101.524;
14 ; 16 ; 20 ; 0.0356239 ; -0.00933338 ; 0.002377 ; 101.925;
15 ; 16 ; 20 ; 0.0256149 ; -0.00829533 ; -0.0127697 ; 101.2;
16 ; 16 ; 20 ; 0.0256248 ; 0.00054759 ; 0.00900537 ; 101.231;
17 ; 16 ; 20 ; 0.037767 ; 0.0105786 ; 0.00247869 ; 101.601;
18 ; 16 ; 20 ; 0.0302826 ; 0.0221305 ; 0.00653035 ; 101.701;
19 ; 16 ; 20 ; 0.030538 ; -0.00947592 ; 0.0244828 ; 102.139;
20 ; 16 ; 20 ; 0.00525608 ; 0.00304057 ; -0.00744011 ; 101.443;
21 ; 16 ; 20 ; 0.0168324 ; 0.0223759 ; 0.013156 ; 101.718;
4 ; 17 ; 20 ; 0.0251908 ; -0.00752091 ; -0.00243509 ; 101.045;
5 ; 17 ; 20 ; 0.0100643 ; -0.00755023 ; -0.0011624 ; 101.456;
6 ; 17 ; 20 ; 0.0152235 ; -0.00229475 ; 0.00617149 ; 101.36;
7 ; 17 ; 20 ; 0.00864916 ; -0.0243249 ; -0.01406 ; 101.338;
8 ; 17 ; 20 ; 0.0272546 ; -0.0175008 ; -0.00224898 ; 101.655;
9 ; 17 ; 20 ; 0.0291757 ; -0.0160432 ; 0.0206309 ; 100.687;
10 ; 17 ; 20 ; 0.0150586 ; -0.00111494 ; 0.0140456 ; 101.516;
11 ; 17 ; 20 ; 0.0347943 ; 0.0255279 ; 0.00629524 ; 101.352;
12 ; 17 ; 20 ; 0.0221358 ; -0.00480503 ; -0.00508111 ; 101.839;
13 ; 17 ; 20 ; 0.0286184 ; 0.0119813 ; 0.0119792 ; 101.612;
14 ; 17 ; 20 ; 0.0229515 ; 0.00616668 ; -0.0148886 ; 101.045;
15 ; 17 ; 20 ; 0.038713 ; -0.00630274 ; -0.0130401 ; 101.664;
16 ; 17 ; 20 ; 0.0287894 ; -0.00134462 ; -0.00198979 ; 101.187;
17 ; 17 ; 20 ; 0.0306189 ; -0.0131365 ; -0.0122245 ; 101.862;
18 ; 17 ; 20 ; 0.0205387 ; 0.00785726 ; -0.00150526 ; 101.191;
19 ; 17 ; 20 ; 0.0308164 ; 0.0168967 ; -0.00907017 ; 101.568;
20 ; 17 ; 20 ; 0.0146097 ; -0.00202739 ; -0.00274944 ; 101.467;
21 ; 17 ; 20 ; 0.00975421 ; 0.00570026 ; 0.00506095 ; 101.133;
4 ; 18 ; 20 ; 0.00820448 ; -0.000736848 ; 0.0355804 ; 101.901;
5 ; 18 ; 20 ; 0.0327122 ; -0.00424608 ; 0.0133561 ; 101.797;
6 ; 18 ; 20 ; 0.0270384 ; -0.0265785 ; -0.000740191 ; 101.476;
7 ; 18 ; 20 ; 0.0137329 ; 0.00335225 ; 0.00401676 ; 101.957;
8 ; 18 ; 20 ; 0.00440479 ; -0.0065131 ; 0.0108627 ; 102.077;
9 ; 18 ; 20 ; 0.0116237 ; -0.0276673 ; 0.00396086 ; 101.312;
10 ; 18 ; 20 ; 0.0209181 ; -0.0052751 ; -0.0191075 ; 101.775;
11 ; 18 ; 20 ; 0.0127196 ; -0.00615595 ; -0.0187137 ; 101.083;
12 ; 18 ; 20 ; 0.0170954 ; 0.000123609 ; 0.00765798 ; 101.414;
13 ; 18 ; 20 ; 0.0285067 ; 0.00762507 ; -0.00807117 ; 101.415;
14 ; 18 ; 20 ; -0.000210524 ; 0.00639702 ; 0.0129358 ; 101.722;
15 ; 18 ; 20 ; 0.0191308 ; -2.87077e-05 ; -0.0058855 ; 101.571;
16 ; 18 ; 20 ; 0.0319231 ; 0.00139937 ; 0.0131862 ; 101.527;
17 ; 18 ; 20 ; 0.0238188 ; 0.000296258 ; 0.0033077 ; 101.544;
18 ; 18 ; 20 ; 0.0217479 ; -0.0028795 ; 0.00741381 ; 101.664;
19 ; 18 ; 20 ; 0.0143786 ; 0.0144391 ; -0.0193684 ; 101.797;
20 ; 18 ; 20 ; 0.0147912 ; 0.000256375 ; 0.00364428 ; 102.48;
21 ; 18 ; 20 ; 0.0164081 ; -0.00349739 ; 0.00363056 ; 100.745;
4 ; 19 ; 20 ; -0.00609921 ; -0.00796111 ; 0.00113552 ; 100.853;
5 ; 19 ; 20 ; 0.0122662 ; 0.00339839 ; 0.00865301 ; 101.784;
6 ; 19 ; 20 ; 0.00982304 ; -0.0125793 ; 0.00651585 ; 101.662;
7 ; 19 ; 20 ; 0.031215 ; -0.0163 ; -0.0029551 ; 101.093;
8 ; 19 ; 20 ; 0.0101379 ; 0.000780711 ; 0.00647364 ; 101.187;
9 ; 19 ; 20 ; 0.0162367 ; -0.000597418 ; 0.000132815 ; 101.422;
10 ; 19 ; 20 ; 0.0179559 ; -0.014281 ; 0.00194999 ; 101.544;
11 ; 19 ; 20 ; 0.0232423 ; 0.0110841 ; 0.005059 ; 101.823;
12 ; 19 ; 20 ; 0.0362218 ; -0.001188 ; 0.00048541 ; 100.827;
13 ; 19 ; 20 ; 0.0184753 ; -0.00470324 ; 0.00318122 ; 101.762;
14 ; 19 ; 20 ; 0.0243524 ; 0.0012439 ; -0.00632696 ; 100.94;
15 ; 19 ; 20 ; 0.0235628 ; -0.018287 ; 0.00730087 ; 101.786;
16 ; 19 ; 20 ; 0.0218599 ; 0.00303322 ; -0.00294002 ; 101.702;
17 ; 19 ; 20 ; 0.024928 ; 0.00774674 ; -0.00985186 ; 101.599;
18 ; 19 ; 20 ; 0.0246376 ; -0.0229524 ; -0.012639 ; 101.432;
19 ; 19 ; 20 ; 0.0142884 ; 0.00686998 ; -0.0112385 ; 101.505;
20 ; 19 ; 20 ; 0.0309474 ; 0.000458855 ; -0.0177223 ; 101.606;
21 ; 19 ; 20 ; 0.0231702 ; -0.00142249 ; -0.012097 ; 101.748;
4 ; 20 ; 20 ; 0.0306239 ; 0.00209571 ; -0.00438055 ; 101.089;
5 ; 20 ; 20 ; 0.0093305 ; 0.00861903 ; -0.00227442 ; 101.149;
6 ; 20 ; 20 ; 0.0413163 ; 0.00289713 ; -0.021004 ; 101.213;
7 ; 20 ; 20 ; 0.027205 ; -0.0177661 ; 0.000483272 ; 101.915;
8 ; 20 ; 20 ; 0.0229614 ; -0.00272149 ; -0.00983827 ; 101.597;
9 ; 20 ; 20 ; 0.0355817 ; 0.00279006 ; -0.000203569 ; 101.47;
10 ; 20 ; 20 ; 0.0284202 ; 0.00636014 ; 0.00722363 ; 100.956;
11 ; 20 ; 20 ; 0.0189441 ; -0.0101934 ; -0.00681977 ; 101.72;
12 ; 20 ; 20 ; 0.0167431 ; -0.0111994 ; 0.00674 ; 101.451;
13 ; 20 ; 20 ; 0.0258814 ; 0.00715398 ; 0.00780467 ; 101.197;
14 ; 20 ; 20 ; 0.0167244 ; -0.0140308 ; 0.0082923 ; 101.555;
15 ; 20 ; 20 ; 0.0153742 ; -0.00193079 ; 0.00502835 ; 101.569;
16 ; 20 ; 20 ; 0.0256235 ; 0.00166892 ; 0.00657648 ; 101.165;
17 ; 20 ; 20 ; 0.0127944 ; -0.0062807 ; -0.00157912 ; 101.228;
18 ; 20 ; 20 ; 0.011895 ; 0.0280303 ; 0.00600853 ; 101.501;
19 ; 20 ; 20 ; 0.00801105 ; 0.0146747 ; -0.00348006 ; 101.564;
20 ; 20 ; 20 ; 0.0225272 ; -0.0243395 ; 0.0121189 ; 102.043;
21 ; 20 ; 20 ; 0.02362 ; -0.0151926 ; 0.011103 ; 101.723;
4 ; 21 ; 20 ; 0.0254142 ; -0.00563318 ; 0.0155538 ; 101.147;
5 ; 21 ; 20 ; 0.0259542 ; 0.00357719 ; -0.0044162 ; 101.786;
6 ; 21 ; 20 ; 0.0349126 ; -0.00777952 ; 0.00979003 ; 101.392;
7 ; 21 ; 20 ; 0.0352594 ; 0.00413059 ; -0.00218426 ; 101.143;
8 ; 21 ; 20 ; 0.0208059 ; 0.00452633 ; 0.00890423 ; 101.129;
9 ; 21 ; 20 ; 0.01619 ; 6.79863e-05 ; -0.0147128 ; 101.588;
10 ; 21 ; 20 ; 0.0135242 ; -0.00578763 ; 0.0146312 ; 101.746;
11 ; 21 ; 20 ; 0.0212772 ; -0.00432267 ; -0.00681857 ; 101.679;
12 ; 21 ; 20 ; 0.0126995 ; 0.00502921 ; 0.00466146 ; 101.94;
13 ; 21 ; 20 ; 0.0358401 ; 0.0023212 ; -0.00431876 ; 101.474;
14 ; 21 ; 20 ; 0.0275688 ; -0.00137531 ; 0.00348686 ; 101.423;
15 ; 21 ; 20 ; 0.00732075 ; -0.00486021 ; 0.0156612 ; 101.694;
16 ; 21 ; 20 ; 0.0167256 ; -0.0363006 ; -0.0040554 ; 101.25;
17 ; 21 ; 20 ; 0.0278497 ; -0.0211992 ; 0.00107921 ; 101.596;
18 ; 21 ; 20 ; 0.0236035 ; 0.00112111 ; 0.0191847 ; 102.036;
19 ; 21 ; 20 ; 0.0236054 ; 0.0227049 ; -0.0256399 ; 101.741;
20 ; 21 ; 20 ; 0.0148436 ; -0.0121097 ; 0.0165978 ; 100.914;
21 ; 21 ; 20 ; 0.00903826 ; -0.022445 ; 0.0112816 ; 101.056;
4 ; 4 ; 21 ; 0.0204554 ; 0.0126272 ; 0.0153593 ; 101.333;
5 ; 4 ; 21 ; 0.008 ; 0.000422307 ; 0.0217776 ; 101.307;
6 ; 4 ; 21 ; 0.0332285 ; -0.000630832 ; 0.00875528 ; 101.468;
7 ; 4 ; 21 ; 0.0225934 ; 0.0082105 ; 0.00479965 ; 101.048;
8 ; 4 ; 21 ; 0.0429126 ; -0.0125663 ; 0.0116655 ; 101.167;
9 ; 4 ; 21 ; 0.0281366 ; 0.0200555 ; 0.0100996 ; 101.277;
10 ; 4 ; 21 ; 0.011819 ; 0.0226424 ; 0.00457304 ; 101.454;
11 ; 4 ; 21 ; 0.0182754 ; 0.0128845 ; 0.0103078 ; 101.831;
12 ; 4 ; 21 ; 0.00757806 ; 0.00786824 ; -0.00317077 ; 101.66;
13 ; 4 ; 21 ; 0.0235363 ; 0.0144654 ; 0.00882309 ; 100.744;
14 ; 4 ; 21 ; 0.0174677 ; 0.0148208 ; -0.00349933 ; 101.504;
15 ; 4 ; 21 ; 0.0124301 ; -0.0068396 ; 0.00431155 ; 100.69;
16 ; 4 ; 21 ; 0.00612134 ; 0.0204801 ; -0.00644632 ; 102.313;
17 ; 4 ; 21 ; 0.0265227 ; -0.0108871 ; -0.0100231 ; 101.692;
18 ; 4 ; 21 ; 0.0415243 ; 0.0131206 ; -0.0119374 ; 101.778;
19 ; 4 ; 21 ; 0.03933 ; 0.00994435 ; 0.00145912 ; 100.89;
20 ; 4 ; 21 ; 0.0202493 ; 0.00203706 ; -0.00251011 ; 102.212;
21 ; 4 ; 21 ; -0.00427427 ; -0.0148069 ; -0.0192116 ; 100.886;
4 ; 5 ; 21 ; 0.00353351 ; 0.00845465 ; -0.0130287 ; 101.464;
5 ; 5 ; 21 ; 0.0256838 ; -0.0109537 ; -0.00418931 ; 101.003;
6 ; 5 ; 21 ; 0.0313808 ; -0.0037725 ; 0.0155034 ; 101.649;
7 ; 5 ; 21 ; 0.0448246 ; -0.00834458 ; -0.00864249 ; 101.621;
8 ; 5 ; 21 ; 0.0290518 ; 0.00790072 ; 0.00478193 ; 101.801;
9 ; 5 ; 21 ; 0.0176556 ; 0.00763234 ; -0.00776721 ; 101.683;
10 ; 5 ; 21 ; 0.0166293 ; 0.00137446 ; -0.0141314 ; 101.526;
11 ; 5 ; 21 ; 0.0213303 ; -0.00711649 ; 0.000220065 ; 101.512;
12 ; 5 ; 21 ; 0.0222439 ; 0.018532 ; 0.0134604 ; 101.588;
13 ; 5 ; 21 ; 0.0144501 ; -0.0118589 ; 0.00458041 ; 101.298;
14 ; 5 ; 21 ; 0.00722716 ; 0.00642741 ; -0.00296748 ; 102.142;
15 ; 5 ; 21 ; 0.0198156 ; -0.010539 ; 0.00325153 ; 101.758;
16 ; 5 ; 21 ; 0.0154753 ; 0.000255992 ; 0.0101547 ; 101.913;
17 ; 5 ; 21 ; 0.0178134 ; 0.00391181 ; -0.0123165 ; 100.674;
18 ; 5 ; 21 ; 0.0192588 ; 0.00289447 ; 0.00612288 ; 101.746;
19 ; 5 ; 21 ; 0.0246814 ; 0.0103584 ; 0.0145076 ; 101.716;
20 ; 5 ; 21 ; 0.0197154 ; -0.00405311 ; -0.00145248 ; 101.073;
21 ; 5 ; 21 ; 0.0077889 ; 0.0105029 ; -0.0125649 ; 101.565;
4 ; 6 ; 21 ; -0.00139101 ; 0.00705345 ; 0.00125831 ; 101.544;
5 ; 6 ; 21 ; 0.00959686 ; 0.00311392 ; -0.0116471 ; 101.479;
6 ; 6 ; 21 ; 0.0179826 ; -0.00383529 ; 0.00268595 ; 100.371;
7 ; 6 ; 21 ; 0.0139193 ; 0.00128525 ; 0.0142546 ; 102.075;
8 ; 6 ; 21 ; 0.0167212 ; -0.00642107 ; -0.0174385 ; 101.723;
9 ; 6 ; 21 ; 0.0114433 ; -0.00816407 ; 0.0138042 ; 100.961;
10 ; 6 ; 21 ; 0.0191198 ; 0.0070102 ; -0.00369996 ; 101.149;
11 ; 6 ; 21 ; 0.0219847 ; -0.00209811 ; 0.000264422 ; 101.565;
12 ; 6 ; 21 ; 0.0241697 ; 0.0129818 ; -0.0165133 ; 101.08;
13 ; 6 ; 21 ; 0.017663 ; 0.0102217 ; 0.00912191 ; 100.896;
14 ; 6 ; 21 ; 0.0303623 ; -0.00862812 ; -0.0011055 ; 101.622;
15 ; 6 ; 21 ; 0.0128127 ; 0.00939856 ; -0.00683016 ; 101.461;
16 ; 6 ; 21 ; 0.0485464 ; 0.0120847 ; 0.00739421 ; 101.468;
17 ; 6 ; 21 ; 0.0108053 ; -0.0108928 ; -0.0109539 ; 101.704;
18 ; 6 ; 21 ; 0.0114915 ; -0.00912989 ; -0.0138924 ; 101.401;
