4 ; 4 ; 4 ; 0.884209 ; -0.0119783 ; -0.0118487 ; 101.805;
19 ; 6 ; 21 ; 0.0244885 ; -0.00451259 ; -0.0142979 ; 101.279;
20 ; 6 ; 21 ; 0.0259662 ; 0.0126357 ; 0.00142531 ; 101.262;
21 ; 6 ; 21 ; 0.0164752 ; 0.00221825 ; -0.0134658 ; 101.59;
4 ; 7 ; 21 ; -0.00847142 ; 0.0192715 ; 0.0208569 ; 101.061;
5 ; 7 ; 21 ; -0.0144781 ; 0.0169526 ; 0.0255686 ; 101.509;
6 ; 7 ; 21 ; 0.0139585 ; 0.000175929 ; -0.0215309 ; 102.236;
7 ; 7 ; 21 ; 0.0152701 ; 0.00265118 ; -0.00403672 ; 101.532;
8 ; 7 ; 21 ; 0.0130851 ; 0.0041706 ; -0.00193105 ; 101.458;
9 ; 7 ; 21 ; 0.00783551 ; -0.00987433 ; -0.00473041 ; 101.478;
10 ; 7 ; 21 ; 0.0138646 ; 0.00517216 ; -0.00926773 ; 101.693;
11 ; 7 ; 21 ; 0.0317241 ; -0.00131094 ; -0.0104046 ; 101.109;
12 ; 7 ; 21 ; 0.0326124 ; 0.00453198 ; 0.00229729 ; 101.715;
13 ; 7 ; 21 ; 0.0306146 ; 0.00460887 ; -0.00822391 ; 101.132;
14 ; 7 ; 21 ; 0.0248921 ; -0.0192683 ; 0.015877 ; 101.322;
15 ; 7 ; 21 ; 0.00541937 ; 0.00664517 ; -0.00618727 ; 101.729;
16 ; 7 ; 21 ; 0.0294413 ; 0.00106439 ; 0.0211486 ; 101.538;
17 ; 7 ; 21 ; 0.0276457 ; -0.0213161 ; -0.0189127 ; 101.493;
18 ; 7 ; 21 ; 0.0271496 ; -0.0106197 ; -0.0220941 ; 100.815;
19 ; 7 ; 21 ; 0.0159977 ; 0.012248 ; 0.00736303 ; 101.541;
20 ; 7 ; 21 ; 0.0261819 ; -0.00632225 ; -0.0165918 ; 101.63;
21 ; 7 ; 21 ; 0.025364 ; -0.00424414 ; 0.000745551 ; 102.133;
4 ; 8 ; 21 ; 0.0338687 ; 0.00938963 ; 0.0100444 ; 100.889;
5 ; 8 ; 21 ; 0.0286159 ; -0.00166711 ; -0.000215606 ; 101.736;
6 ; 8 ; 21 ; 0.0106341 ; -0.0191099 ; -0.00473723 ; 101.184;
7 ; 8 ; 21 ; 0.0246802 ; -0.0255784 ; -0.00857184 ; 101.752;
8 ; 8 ; 21 ; 0.0200553 ; 0.00643589 ; -0.000586207 ; 101.536;
9 ; 8 ; 21 ; 0.00987502 ; -0.0113888 ; -0.00738405 ; 101.519;
10 ; 8 ; 21 ; 0.00760197 ; -0.0105183 ; -0.00319343 ; 101.581;
11 ; 8 ; 21 ; 0.0313983 ; -0.00372488 ; 0.00545662 ; 100.966;
12 ; 8 ; 21 ; 0.0248698 ; 0.0203866 ; 0.00339719 ; 101.395;
13 ; 8 ; 21 ; 0.0315662 ; 0.00264509 ; -0.000913507 ; 101.432;
14 ; 8 ; 21 ; 0.0448571 ; -0.00190156 ; -0.00292641 ; 100.876;
15 ; 8 ; 21 ; 0.0308763 ; -0.0253373 ; -0.00645014 ; 101.402;
16 ; 8 ; 21 ; 0.0193153 ; -0.0251967 ; 0.00652426 ; 101.418;
17 ; 8 ; 21 ; 0.0156888 ; -0.0142639 ; 0.00761457 ; 101.394;
18 ; 8 ; 21 ; 0.0302637 ; -0.00799438 ; 0.00305171 ; 100.92;
19 ; 8 ; 21 ; 0.0180823 ; 0.0116359 ; 0.00132086 ; 101.658;
20 ; 8 ; 21 ; 0.011187 ; 0.0126989 ; -0.00485299 ; 101.186;
21 ; 8 ; 21 ; 0.0194482 ; 0.00602448 ; 0.00625424 ; 101.529;
4 ; 9 ; 21 ; 0.0174052 ; 0.00373828 ; -0.00610483 ; 101.33;
5 ; 9 ; 21 ; 0.0241465 ; 0.00977086 ; 0.0130933 ; 101.6;
6 ; 9 ; 21 ; 0.0407396 ; -0.00525606 ; 0.0201903 ; 101.177;
7 ; 9 ; 21 ; 0.0154021 ; 0.00549276 ; -0.00247427 ; 101.354;
8 ; 9 ; 21 ; 0.0324523 ; -0.00519552 ; 0.00677203 ; 101.913;
9 ; 9 ; 21 ; 0.0171594 ; -0.00339418 ; 0.00565993 ; 101.479;
10 ; 9 ; 21 ; 0.035139 ; 0.00157292 ; 0.0172943 ; 101.761;
11 ; 9 ; 21 ; 0.0230133 ; -0.0123962 ; -0.000742357 ; 101.292;
12 ; 9 ; 21 ; 0.0157686 ; 0.0124371 ; -0.0187482 ; 100.651;
13 ; 9 ; 21 ; 0.0402632 ; -0.0141805 ; 0.00722936 ; 101.388;
14 ; 9 ; 21 ; 0.0251663 ; 0.0102844 ; -0.0187746 ; 101.674;
15 ; 9 ; 21 ; 0.0107444 ; 0.00311296 ; -0.00449915 ; 101.816;
16 ; 9 ; 21 ; 0.0238597 ; 0.0146614 ; -0.000417216 ; 101.841;
17 ; 9 ; 21 ; 0.00612949 ; 0.000551637 ; 0.000222453 ; 102.007;
18 ; 9 ; 21 ; 0.0349614 ; 0.00853108 ; -0.00952914 ; 101.666;
19 ; 9 ; 21 ; 0.0268589 ; -0.00576369 ; -0.00497696 ; 101.782;
20 ; 9 ; 21 ; 0.0128115 ; 0.00521406 ; -0.0165462 ; 101.23;
21 ; 9 ; 21 ; 0.00967808 ; 0.00453541 ; -0.00112328 ; 102.039;
4 ; 10 ; 21 ; 0.00452857 ; -0.00788923 ; -0.00537235 ; 101.814;
5 ; 10 ; 21 ; 0.0181233 ; 0.0109963 ; -0.00626707 ; 101.351;
6 ; 10 ; 21 ; 0.0237401 ; -0.00218643 ; -0.0135052 ; 101.543;
7 ; 10 ; 21 ; 0.0214438 ; -0.00891717 ; -0.0181637 ; 101.506;
8 ; 10 ; 21 ; 0.00938198 ; -0.00342217 ; 0.00118692 ; 101.632;
9 ; 10 ; 21 ; 0.0190721 ; -0.000717317 ; 0.00238472 ; 101.305;
10 ; 10 ; 21 ; 0.0299607 ; -0.0124822 ; 0.000410661 ; 101.763;
11 ; 10 ; 21 ; 0.0306257 ; -0.00755654 ; 0.0176902 ; 101.364;
12 ; 10 ; 21 ; 0.0207216 ; -0.00801182 ; -0.0169478 ; 101.44;
13 ; 10 ; 21 ; 0.00656235 ; 0.00892456 ; 0.00421277 ; 101.211;
14 ; 10 ; 21 ; 0.0323156 ; -0.000823534 ; 0.0233582 ; 101.691;
15 ; 10 ; 21 ; 0.0296978 ; -0.00152837 ; 0.00790072 ; 101.936;
16 ; 10 ; 21 ; 0.0266881 ; 0.0246279 ; -0.0106802 ; 101.166;
17 ; 10 ; 21 ; 0.0236254 ; -0.00380026 ; 0.00598653 ; 101.819;
18 ; 10 ; 21 ; 0.0223773 ; 0.00991191 ; -0.0235212 ; 101.191;
19 ; 10 ; 21 ; 0.0194575 ; 0.00725578 ; -0.0152465 ; 101.342;
20 ; 10 ; 21 ; 0.00816925 ; -0.0069057 ; -0.00495651 ; 102.027;
21 ; 10 ; 21 ; 0.0122411 ; -0.00498649 ; -0.00917602 ; 101.32;
4 ; 11 ; 21 ; 0.0275624 ; -0.0133578 ; 0.00148665 ; 100.914;
5 ; 11 ; 21 ; 0.0134602 ; 0.00462602 ; -0.00747465 ; 101.978;
6 ; 11 ; 21 ; 0.0233901 ; -0.00362145 ; -0.0031065 ; 101.236;
7 ; 11 ; 21 ; 0.0253117 ; -0.00196932 ; 0.0197738 ; 101.539;
8 ; 11 ; 21 ; 0.0237058 ; 0.0091601 ; 0.0209938 ; 101.887;
9 ; 11 ; 21 ; 0.0385773 ; 0.0120517 ; -0.0120481 ; 101.548;
10 ; 11 ; 21 ; 0.0191061 ; 0.0104694 ; -0.00327302 ; 101.167;
11 ; 11 ; 21 ; 0.0245865 ; 0.00742188 ; -0.00277923 ; 101.189;
12 ; 11 ; 21 ; 0.0189523 ; -0.00354026 ; 0.0047239 ; 101.793;
13 ; 11 ; 21 ; 0.0112742 ; 0.0117171 ; 0.0158578 ; 101.527;
14 ; 11 ; 21 ; 0.0230115 ; -0.00362808 ; 0.0161539 ; 101.542;
15 ; 11 ; 21 ; 0.0403224 ; -0.00956901 ; 0.0178177 ; 101.473;
16 ; 11 ; 21 ; 0.0276133 ; -0.00547779 ; 0.015076 ; 101.136;
17 ; 11 ; 21 ; 0.0133129 ; 0.0182832 ; -0.0154423 ; 101.418;
18 ; 11 ; 21 ; 0.0298486 ; -0.000322431 ; -0.000967155 ; 101.722;
19 ; 11 ; 21 ; 0.0226351 ; -0.00685112 ; 0.00220189 ; 101.072;
20 ; 11 ; 21 ; 0.0276249 ; -0.00282023 ; -0.00391089 ; 101.78;
21 ; 11 ; 21 ; -0.00309065 ; -0.00156539 ; -0.0129843 ; 101.633;
4 ; 12 ; 21 ; 0.0082069 ; 0.0106788 ; -0.00485338 ; 101.17;
5 ; 12 ; 21 ; 0.0205331 ; 0.00257062 ; 0.020873 ; 101.408;
6 ; 12 ; 21 ; 0.0267152 ; -0.00325833 ; 0.00827987 ; 101.744;
7 ; 12 ; 21 ; 0.0230493 ; -0.000396048 ; -0.00745459 ; 101.231;
8 ; 12 ; 21 ; 0.0364668 ; 0.00237089 ; -0.00561794 ; 101.459;
9 ; 12 ; 21 ; 0.0246763 ; 0.00228784 ; 0.0124038 ; 100.82;
10 ; 12 ; 21 ; 0.0168296 ; 0.0300629 ; -0.000899961 ; 101.865;
11 ; 12 ; 21 ; 0.020122 ; 0.022718 ; 0.00531519 ; 101.726;
12 ; 12 ; 21 ; 0.0178863 ; 0.0158294 ; 0.0218687 ; 101.737;
13 ; 12 ; 21 ; 0.000505927 ; 0.00737258 ; 0.00305812 ; 100.991;
14 ; 12 ; 21 ; 0.0325088 ; 0.0163022 ; 0.0148265 ; 101.728;
15 ; 12 ; 21 ; -0.00173216 ; 0.0093094 ; 0.0132031 ; 100.833;
16 ; 12 ; 21 ; 0.0252692 ; -0.00312911 ; 0.00765953 ; 100.948;
17 ; 12 ; 21 ; 0.00963872 ; 5.70548e-05 ; -0.00683239 ; 101.597;
18 ; 12 ; 21 ; 0.0238279 ; -0.00150877 ; 0.0065008 ; 101.342;
19 ; 12 ; 21 ; 0.0244256 ; 0.020551 ; -0.00638603 ; 100.898;
20 ; 12 ; 21 ; 0.024839 ; -0.0004152 ; -0.0168439 ; 101.63;
21 ; 12 ; 21 ; 0.012972 ; -0.00810379 ; -0.00719532 ; 101.095;
4 ; 13 ; 21 ; 0.010945 ; 0.0236595 ; 0.00564866 ; 101.521;
5 ; 13 ; 21 ; 0.0214087 ; 0.0159071 ; 0.0115482 ; 101.173;
6 ; 13 ; 21 ; 0.0110783 ; 0.00634204 ; -0.0111036 ; 101.117;
7 ; 13 ; 21 ; 0.0091491 ; 0.00672882 ; -0.0181017 ; 101.272;
8 ; 13 ; 21 ; 0.0363206 ; 9.02887e-05 ; -0.0170279 ; 102.181;
9 ; 13 ; 21 ; 0.0163086 ; -0.00385481 ; 0.00312469 ; 101.549;
10 ; 13 ; 21 ; 0.0207511 ; 0.0162348 ; -0.0143894 ; 101.027;
11 ; 13 ; 21 ; 0.0185349 ; 0.0107582 ; -0.00282947 ; 101.348;
12 ; 13 ; 21 ; 0.0123436 ; -0.0059988 ; 0.00517984 ; 101.396;
13 ; 13 ; 21 ; 0.0112748 ; 0.000295686 ; -0.0077018 ; 101.563;
14 ; 13 ; 21 ; 0.0261224 ; -0.000470032 ; -0.00222946 ; 101.77;
15 ; 13 ; 21 ; 0.0309554 ; -0.00825618 ; -0.00260162 ; 101.567;
16 ; 13 ; 21 ; 0.0321558 ; -0.00202584 ; -0.000675521 ; 101.726;
17 ; 13 ; 21 ; 0.0269736 ; -0.0132711 ; -0.0107978 ; 101.557;
18 ; 13 ; 21 ; 0.0205308 ; -0.0069727 ; 0.0289532 ; 101.198;
19 ; 13 ; 21 ; 0.0246947 ; 0.00458991 ; -0.0058 ; 102.025;
20 ; 13 ; 21 ; 0.0239755 ; -0.00813995 ; 0.00111409 ; 102.1;
21 ; 13 ; 21 ; 0.00124265 ; -0.000627291 ; 0.00156692 ; 101.25;
4 ; 14 ; 21 ; 0.00731274 ; -0.00496669 ; -0.00184873 ; 101.862;
5 ; 14 ; 21 ; 0.0121959 ; -0.0138342 ; 0.00687651 ; 101.111;
6 ; 14 ; 21 ; 0.00222391 ; 0.00702525 ; 0.00793703 ; 102.156;
7 ; 14 ; 21 ; 0.0180168 ; 0.00356688 ; -0.0090122 ; 101.024;
8 ; 14 ; 21 ; 0.0460406 ; 0.00746632 ; -0.0167159 ; 100.762;
9 ; 14 ; 21 ; 0.0203598 ; 0.00792479 ; -0.00107789 ; 101.052;
10 ; 14 ; 21 ; 0.00628998 ; -0.00909615 ; 0.00919043 ; 101.729;
11 ; 14 ; 21 ; 0.0204552 ; -0.0114327 ; -0.00765468 ; 101.21;
12 ; 14 ; 21 ; 0.0121332 ; -0.0311439 ; -0.0112366 ; 101.669;
13 ; 14 ; 21 ; 0.0269309 ; 0.00889331 ; 1.26633e-05 ; 100.764;
14 ; 14 ; 21 ; 0.0158779 ; 0.0063965 ; 0.0128178 ; 101.322;
15 ; 14 ; 21 ; 0.0189107 ; -0.0137721 ; 0.0151527 ; 101.318;
16 ; 14 ; 21 ; 0.0366937 ; -0.0108714 ; 0.0144073 ; 101.682;
17 ; 14 ; 21 ; 0.0171993 ; -0.004766 ; -0.00524119 ; 101.389;
18 ; 14 ; 21 ; 0.0386477 ; 0.00112923 ; -0.00131867 ; 101.627;
19 ; 14 ; 21 ; 0.0246786 ; 0.00569041 ; -0.0100545 ; 101.187;
20 ; 14 ; 21 ; 0.0205965 ; 0.00583579 ; -0.00451914 ; 102.03;
21 ; 14 ; 21 ; 0.0146155 ; 0.0170693 ; -0.020535 ; 101.554;
4 ; 15 ; 21 ; -0.00606457 ; 0.00875109 ; 0.00787199 ; 101.713;
5 ; 15 ; 21 ; 0.0037495 ; -0.00107198 ; 0.00599175 ; 101.244;
6 ; 15 ; 21 ; 0.0288389 ; 0.0246635 ; 0.00371407 ; 101.546;
7 ; 15 ; 21 ; 0.01249 ; 0.00179895 ; -0.00663706 ; 101.384;
8 ; 15 ; 21 ; 0.0313012 ; 0.0113248 ; -0.00694848 ; 101.126;
9 ; 15 ; 21 ; 0.026925 ; 0.000577492 ; -0.00847112 ; 101.952;
10 ; 15 ; 21 ; 0.0198303 ; -0.00613975 ; -0.0146441 ; 101.065;
11 ; 15 ; 21 ; 0.0156793 ; 0.0193227 ; -0.0129566 ; 101.44;
12 ; 15 ; 21 ; 0.0289612 ; -0.00740782 ; -6.72542e-05 ; 101.563;
13 ; 15 ; 21 ; 0.0246696 ; -0.0023314 ; 0.00322816 ; 101.33;
14 ; 15 ; 21 ; 0.0172111 ; 0.00258072 ; 0.00105393 ; 101.576;
15 ; 15 ; 21 ; 0.0094213 ; -0.00773086 ; 0.00917394 ; 101.716;
16 ; 15 ; 21 ; 0.012288 ; -0.00383521 ; -0.0119906 ; 101.625;
17 ; 15 ; 21 ; 0.0283984 ; 0.00352872 ; -0.01218 ; 101.865;
18 ; 15 ; 21 ; 0.0111194 ; -0.017178 ; 0.00482666 ; 101.692;
19 ; 15 ; 21 ; 0.0177631 ; 0.00745005 ; -0.000760808 ; 101.985;
20 ; 15 ; 21 ; 0.0187498 ; -0.00806862 ; -0.000565868 ; 101.173;
21 ; 15 ; 21 ; 0.0182071 ; -0.00387557 ; -0.00834642 ; 101.496;
4 ; 16 ; 21 ; 0.00619793 ; -0.00340998 ; -0.00370769 ; 101.633;
5 ; 16 ; 21 ; 0.0175554 ; 0.00692599 ; -0.0252274 ; 101.17;
6 ; 16 ; 21 ; 0.00175797 ; 0.00666663 ; -0.00899839 ; 100.499;
7 ; 16 ; 21 ; 0.00158269 ; 0.00555566 ; 0.0136504 ; 101.789;
8 ; 16 ; 21 ; 0.0259079 ; 0.00877574 ; 0.00672555 ; 101.977;
9 ; 16 ; 21 ; 0.0337938 ; 0.0166819 ; -0.00279531 ; 101.009;
10 ; 16 ; 21 ; 0.0203016 ; -0.00244762 ; 0.00648995 ; 101.572;
11 ; 16 ; 21 ; 0.0131909 ; 0.00918814 ; -0.00534899 ; 101.355;
12 ; 16 ; 21 ; 0.0306056 ; 0.00567053 ; 0.00633407 ; 101.093;
13 ; 16 ; 21 ; 0.0196705 ; 0.00451099 ; 0.0115064 ; 101.392;
14 ; 16 ; 21 ; 0.035291 ; -0.00339631 ; -0.0120335 ; 100.952;
15 ; 16 ; 21 ; 0.0240731 ; 0.00547253 ; -0.00569004 ; 101.52;
16 ; 16 ; 21 ; 0.0198877 ; -0.00298632 ; 0.00569298 ; 101.1;
17 ; 16 ; 21 ; 0.0410242 ; -0.00415696 ; 0.00452403 ; 101.471;
18 ; 16 ; 21 ; 0.0109668 ; -0.00257848 ; 0.00726088 ; 101.562;
19 ; 16 ; 21 ; 0.0189576 ; -0.00796838 ; -0.00214645 ; 101.654;
20 ; 16 ; 21 ; 0.0112595 ; -0.0105769 ; -0.00659768 ; 101.865;
21 ; 16 ; 21 ; 0.00722111 ; -0.0195822 ; -0.00652565 ; 101.131;
4 ; 17 ; 21 ; 0.0111459 ; 0.00782747 ; 0.0154923 ; 100.858;
5 ; 17 ; 21 ; 0.0215238 ; 0.00379275 ; -0.0157215 ; 101.654;
6 ; 17 ; 21 ; 0.0222769 ; 0.0104685 ; -0.00665585 ; 100.867;
7 ; 17 ; 21 ; 0.00280844 ; -0.0287787 ; 0.00939566 ; 101.627;
8 ; 17 ; 21 ; 0.0214291 ; 0.00732424 ; 0.0122159 ; 101.122;
9 ; 17 ; 21 ; 0.0215338 ; -0.00421134 ; 0.0199892 ; 101.511;
10 ; 17 ; 21 ; 0.0284355 ; 0.00694936 ; 0.00381843 ; 101.699;
11 ; 17 ; 21 ; 0.018814 ; -0.0071416 ; -0.0124383 ; 101.237;
12 ; 17 ; 21 ; 0.0455358 ; -0.0154439 ; -0.0163198 ; 100.592;
13 ; 17 ; 21 ; 0.0297522 ; 0.0177464 ; 0.00805588 ; 100.995;
14 ; 17 ; 21 ; 0.0169409 ; 0.00412295 ; -0.000894942 ; 102.565;
15 ; 17 ; 21 ; 0.0300227 ; -0.00424624 ; -0.00391705 ; 101.711;
16 ; 17 ; 21 ; 0.0237205 ; -0.0138817 ; 0.0144566 ; 101.561;
17 ; 17 ; 21 ; 0.0281762 ; 0.00228887 ; -0.00544163 ; 101.373;
18 ; 17 ; 21 ; 0.0360454 ; 0.00680467 ; 0.0103504 ; 101.946;
19 ; 17 ; 21 ; 0.0395234 ; -0.0145364 ; -0.00694509 ; 101.326;
20 ; 17 ; 21 ; 0.0246092 ; -0.00528799 ; 0.0150867 ; 101.019;
21 ; 17 ; 21 ; 0.0141855 ; 0.000219164 ; 0.0095426 ; 100.877;
4 ; 18 ; 21 ; 0.0112919 ; -0.00962184 ; 0.0087717 ; 101.058;
5 ; 18 ; 21 ; 0.0287475 ; 3.03234e-05 ; 0.0115208 ; 100.768;
6 ; 18 ; 21 ; 0.0316087 ; 0.00818218 ; 0.0197632 ; 101.732;
7 ; 18 ; 21 ; 0.0155586 ; -0.0190077 ; 0.0123801 ; 101.401;
8 ; 18 ; 21 ; 0.0183672 ; -0.00839843 ; 0.00374117 ; 101.537;
9 ; 18 ; 21 ; 0.00612795 ; 0.00552607 ; 9.46955e-05 ; 101.468;
10 ; 18 ; 21 ; 0.0339 ; 0.0124921 ; -0.00281028 ; 101.62;
11 ; 18 ; 21 ; 0.0233049 ; -0.0181875 ; -0.00146097 ; 101.404;
12 ; 18 ; 21 ; 0.0209061 ; -0.0307545 ; 0.0070333 ; 101.822;
13 ; 18 ; 21 ; 0.0203374 ; 0.00722385 ; 0.00429784 ; 101.662;
14 ; 18 ; 21 ; 0.0363332 ; -0.00107525 ; -0.0132848 ; 101.498;
15 ; 18 ; 21 ; 0.0351379 ; -0.00300466 ; 0.0183838 ; 100.992;
16 ; 18 ; 21 ; 0.0345862 ; -0.0123004 ; 0.000817465 ; 101.811;
17 ; 18 ; 21 ; 0.0202212 ; -0.00773139 ; 0.0073517 ; 101.253;
18 ; 18 ; 21 ; 0.023391 ; 0.000614254 ; -0.00135583 ; 101.91;
19 ; 18 ; 21 ; 0.0207964 ; -0.00714056 ; 0.00667125 ; 101.872;
20 ; 18 ; 21 ; 0.0211428 ; -0.00803045 ; -0.00127497 ; 101.25;
21 ; 18 ; 21 ; 0.0304262 ; 0.0096151 ; 0.00699205 ; 101.658;
4 ; 19 ; 21 ; 0.013182 ; 0.00407437 ; 0.00100256 ; 101.612;
5 ; 19 ; 21 ; 0.0172206 ; 0.00473119 ; -0.00109822 ; 101.19;
6 ; 19 ; 21 ; 0.0344556 ; -0.00185 ; -0.000287688 ; 100.879;
7 ; 19 ; 21 ; 0.0162559 ; -0.00684842 ; -0.000453973 ; 101.073;
8 ; 19 ; 21 ; 0.0127676 ; -0.000960538 ; 0.000481655 ; 101.13;
9 ; 19 ; 21 ; 0.0228823 ; -0.00347852 ; 0.00243723 ; 101.43;
10 ; 19 ; 21 ; 0.0408816 ; 0.0102115 ; -0.0110555 ; 102.142;
11 ; 19 ; 21 ; 0.0217514 ; 0.0179962 ; 0.0066971 ; 100.759;
12 ; 19 ; 21 ; 0.0112141 ; 0.00764138 ; 0.0019579 ; 101.621;
13 ; 19 ; 21 ; 0.0229093 ; 0.0144938 ; 0.000993493 ; 101.233;
14 ; 19 ; 21 ; 0.00843225 ; -0.00550632 ; 0.00413486 ; 101.764;
15 ; 19 ; 21 ; 0.00906274 ; -0.00447487 ; 0.00841766 ; 101.206;
16 ; 19 ; 21 ; 0.0349628 ; -0.0102205 ; -0.0165405 ; 101.469;
17 ; 19 ; 21 ; 0.0149585 ; -0.0118687 ; 0.00330039 ; 101.514;
18 ; 19 ; 21 ; 0.0215346 ; -0.000834902 ; 0.0188721 ; 101.686;
19 ; 19 ; 21 ; 0.0312889 ; -0.0102101 ; 0.00220624 ; 101.554;
20 ; 19 ; 21 ; 0.0229469 ; -0.000867521 ; 0.0122492 ; 101.635;
21 ; 19 ; 21 ; -0.000723242 ; 0.0200826 ; -0.0110414 ; 101.85;
4 ; 20 ; 21 ; 0.0196629 ; 0.0108285 ; 0.00885636 ; 100.942;
5 ; 20 ; 21 ; 0.0336057 ; 0.011415 ; 0.00498183 ; 101.367;
6 ; 20 ; 21 ; 0.0261131 ; -0.00361437 ; -0.012861 ; 102.129;
7 ; 20 ; 21 ; 0.0350795 ; -0.00205718 ; -0.0188374 ; 101.694;
8 ; 20 ; 21 ; 0.0240514 ; -0.0117759 ; 0.00478486 ; 101.585;
9 ; 20 ; 21 ; 0.0135651 ; -0.0177389 ; -0.0058135 ; 101.231;
10 ; 20 ; 21 ; 0.0298481 ; 0.00689171 ; 0.017339 ; 101.172;
11 ; 20 ; 21 ; 0.0140425 ; 0.00426171 ; 0.00168305 ; 101.315;
12 ; 20 ; 21 ; 0.0222661 ; -0.0181347 ; -0.0171821 ; 100.448;
13 ; 20 ; 21 ; 0.0319966 ; -0.0113061 ; -0.00704714 ; 101.678;
14 ; 20 ; 21 ; 0.0258116 ; 0.00611046 ; -0.00524231 ; 100.833;
15 ; 20 ; 21 ; 0.0282376 ; -0.0169086 ; -0.0037907 ; 101.05;
16 ; 20 ; 21 ; 0.0142857 ; -0.0139428 ; 0.0121352 ; 101.892;
17 ; 20 ; 21 ; 0.0136757 ; -0.0278359 ; 0.00888977 ; 101.398;
18 ; 20 ; 21 ; 0.0216856 ; -0.00952562 ; -0.0032089 ; 101.132;
19 ; 20 ; 21 ; 0.0359201 ; 0.0138851 ; -0.00294019 ; 101.994;
20 ; 20 ; 21 ; 0.0128607 ; -0.00519135 ; -0.0104114 ; 101.148;
21 ; 20 ; 21 ; 0.0177146 ; -0.00532729 ; 0.00127077 ; 101.326;
4 ; 21 ; 21 ; 0.0195908 ; 0.0133828 ; -0.0133608 ; 101.173;
5 ; 21 ; 21 ; 0.0187083 ; -0.00913317 ; 0.00600572 ; 101.158;
6 ; 21 ; 21 ; 0.0292481 ; -0.0134335 ; -0.0157089 ; 101.503;
7 ; 21 ; 21 ; 0.0131815 ; -0.0120665 ; 0.00645479 ; 101.406;
8 ; 21 ; 21 ; 0.00361181 ; 0.0171533 ; -0.00653236 ; 101.803;
9 ; 21 ; 21 ; 0.00847258 ; 0.0143198 ; -0.0100427 ; 101.154;
10 ; 21 ; 21 ; 0.0189398 ; 0.00426386 ; 0.0101954 ; 101.607;
11 ; 21 ; 21 ; 0.0331346 ; 0.00238561 ; 0.00964229 ; 101.433;
12 ; 21 ; 21 ; 0.0403402 ; -0.0158957 ; 0.00908333 ; 100.965;
13 ; 21 ; 21 ; 0.0239889 ; -0.0118159 ; 0.026029 ; 100.975;
14 ; 21 ; 21 ; 0.0247782 ; 0.0148128 ; 0.0250969 ; 102.082;
15 ; 21 ; 21 ; 0.0238987 ; -0.00553891 ; 0.00330765 ; 101.533;
16 ; 21 ; 21 ; 0.0257001 ; -0.0106052 ; 0.00499082 ; 101.407;
17 ; 21 ; 21 ; 0.0333545 ; -0.00614416 ; 0.000426716 ; 101.417;
18 ; 21 ; 21 ; 0.0237459 ; -0.0123618 ; -0.00451228 ; 101.998;
19 ; 21 ; 21 ; 0.0120747 ; 0.000682559 ; -0.0261784 ; 101.592;
20 ; 21 ; 21 ; 0.00205616 ; 0.0206064 ; 0.00605272 ; 101.313;
21 ; 21 ; 21 ; 0.0108081 ; 0.000654376 ; -0.0022926 ; 101.442;
