4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
5 ; 4 ; 4 ; 0.0134572 ; 0.00579175 ; -0.00327906 ; 102.709;
6 ; 4 ; 4 ; 0.00876583 ; -0.00269082 ; 0.00687432 ; 103.01;
7 ; 4 ; 4 ; 0.00643885 ; -0.00909235 ; -0.0184466 ; 103.181;
8 ; 4 ; 4 ; 0.00643972 ; -0.00396274 ; 0.00410734 ; 103.104;
9 ; 4 ; 4 ; 0.0178864 ; 0.00420818 ; 0.00879745 ; 102.83;
10 ; 4 ; 4 ; 0.0260664 ; 0.00276468 ; 0.00251833 ; 103.261;
11 ; 4 ; 4 ; 0.0167969 ; -0.0042039 ; -0.00240951 ; 102.578;
12 ; 4 ; 4 ; 0.0145803 ; -0.0158223 ; 0.000831348 ; 102.641;
13 ; 4 ; 4 ; 0.00373163 ; 0.00545189 ; -0.00113312 ; 102.836;
14 ; 4 ; 4 ; 0.00204387 ; 0.00610679 ; 0.00476995 ; 102.609;
15 ; 4 ; 4 ; -0.00962251 ; -0.00296391 ; 0.0153236 ; 102.741;
16 ; 4 ; 4 ; -0.000825285 ; 0.00547656 ; -0.00332188 ; 102.592;
17 ; 4 ; 4 ; 0.0138108 ; 0.00671389 ; -0.00703514 ; 102.826;
18 ; 4 ; 4 ; -0.000496359 ; -0.00700812 ; -0.00169994 ; 103.043;
19 ; 4 ; 4 ; 0.00631082 ; 0.00923047 ; 0.0123962 ; 102.917;
20 ; 4 ; 4 ; 0.012546 ; 0.0108836 ; 0.00684887 ; 102.92;
21 ; 4 ; 4 ; 0.00119766 ; -0.000218244 ; -0.00701533 ; 102.686;
22 ; 4 ; 4 ; -0.00635174 ; 0.00680508 ; 0.00422014 ; 102.311;
23 ; 4 ; 4 ; 0.0045497 ; 0.0109653 ; 0.010775 ; 102.846;
24 ; 4 ; 4 ; 0.0139059 ; 0.00810082 ; 0.00634942 ; 102.457;
25 ; 4 ; 4 ; 0.0090063 ; 0.0146261 ; 0.00408291 ; 102.545;
26 ; 4 ; 4 ; -0.00560646 ; 0.0135963 ; 0.00402436 ; 102.798;
27 ; 4 ; 4 ; -0.00132631 ; 0.00584761 ; 0.00391556 ; 102.674;
28 ; 4 ; 4 ; -0.0112652 ; 0.00346573 ; 0.015322 ; 103.055;
29 ; 4 ; 4 ; -0.0168571 ; 0.000501097 ; 0.0106271 ; 102.558;
30 ; 4 ; 4 ; 0.00132954 ; 0.00555649 ; 0.00653172 ; 102.939;
31 ; 4 ; 4 ; -0.000446788 ; -0.000914825 ; 0.00266507 ; 103.534;
32 ; 4 ; 4 ; -0.0055547 ; 0.00325352 ; 0.0106828 ; 102.71;
33 ; 4 ; 4 ; -0.00110357 ; -0.000940439 ; -0.00072856 ; 102.653;
4 ; 5 ; 4 ; 0.0132957 ; 0.00797645 ; -0.00183653 ; 102.788;
5 ; 5 ; 4 ; 0.00402678 ; 0.00282633 ; 0.00583116 ; 103.289;
6 ; 5 ; 4 ; 0.0176345 ; 0.0097726 ; 0.0141805 ; 102.962;
7 ; 5 ; 4 ; 0.0281513 ; 0.0179007 ; -0.000778673 ; 103.23;
8 ; 5 ; 4 ; 0.0289124 ; 0.00625179 ; -0.000131882 ; 102.985;
9 ; 5 ; 4 ; 0.0143329 ; 0.00590032 ; 0.0102333 ; 102.782;
10 ; 5 ; 4 ; 0.00843716 ; 0.00225415 ; -0.00108922 ; 102.823;
11 ; 5 ; 4 ; 0.00307254 ; 0.0111328 ; -0.00146411 ; 103.224;
12 ; 5 ; 4 ; 0.0038575 ; -0.0107738 ; 0.0120645 ; 102.357;
13 ; 5 ; 4 ; -0.00502144 ; -0.00535084 ; 0.00864642 ; 102.433;
14 ; 5 ; 4 ; 0.00238614 ; 0.0150391 ; 0.0101507 ; 102.37;
15 ; 5 ; 4 ; 0.00204043 ; 0.0206078 ; 0.00313434 ; 102.451;
16 ; 5 ; 4 ; -0.000257212 ; 0.00706317 ; 0.00607582 ; 102.099;
17 ; 5 ; 4 ; 0.00553158 ; -0.00039136 ; 0.00473823 ; 102.99;
18 ; 5 ; 4 ; 0.00617084 ; 0.0105024 ; 0.000126664 ; 103.006;
19 ; 5 ; 4 ; -0.00287587 ; 0.00592974 ; 0.0025612 ; 102.567;
20 ; 5 ; 4 ; -0.00322624 ; 0.0111185 ; 0.00936002 ; 102.886;
21 ; 5 ; 4 ; 0.00513509 ; 0.0067855 ; 0.00709926 ; 102.351;
22 ; 5 ; 4 ; 0.000948943 ; -0.00575338 ; 0.00362969 ; 102.767;
23 ; 5 ; 4 ; -0.00223625 ; 0.00522622 ; 0.0179573 ; 103.004;
24 ; 5 ; 4 ; 0.0237047 ; 0.00740899 ; 0.000239156 ; 102.399;
25 ; 5 ; 4 ; 0.00595176 ; 0.0152578 ; -0.00194527 ; 102.695;
26 ; 5 ; 4 ; -0.0104376 ; 0.0194363 ; 0.00869384 ; 102.881;
27 ; 5 ; 4 ; -0.0129907 ; 0.00731709 ; 0.012933 ; 102.73;
28 ; 5 ; 4 ; -0.00456248 ; 0.00436442 ; -0.00143007 ; 103.18;
29 ; 5 ; 4 ; -0.00030123 ; 0.0204157 ; 0.00771237 ; 102.652;
30 ; 5 ; 4 ; -0.00793386 ; 0.00809407 ; -0.00235354 ; 102.731;
31 ; 5 ; 4 ; -0.00263323 ; 0.00246279 ; -0.00310203 ; 102.902;
32 ; 5 ; 4 ; -0.00519708 ; 0.0123277 ; 0.00926825 ; 103.106;
33 ; 5 ; 4 ; -0.00137533 ; -0.00162183 ; -0.000905212 ; 102.631;
4 ; 6 ; 4 ; -0.00126297 ; 0.0120056 ; 0.0115159 ; 103.276;
5 ; 6 ; 4 ; 0.0102205 ; 0.00731374 ; 0.00764712 ; 102.925;
6 ; 6 ; 4 ; 0.0214486 ; 0.0157737 ; 0.012378 ; 103.334;
7 ; 6 ; 4 ; 0.018847 ; 0.00465175 ; 0.00805696 ; 103.454;
8 ; 6 ; 4 ; 0.0213574 ; 0.0199281 ; 0.00422826 ; 103.017;
9 ; 6 ; 4 ; 0.0143339 ; 0.0109895 ; 0.00685273 ; 102.582;
10 ; 6 ; 4 ; 0.0195706 ; 0.00076544 ; -0.00378617 ; 102.931;
11 ; 6 ; 4 ; 0.019306 ; 0.0173559 ; -0.0131072 ; 103.019;
12 ; 6 ; 4 ; -0.00275316 ; 0.0159451 ; -0.00437121 ; 102.806;
13 ; 6 ; 4 ; -0.00882887 ; 0.0101809 ; 0.00619107 ; 102.287;
14 ; 6 ; 4 ; -0.000132076 ; 0.00373524 ; 0.00425781 ; 102.986;
15 ; 6 ; 4 ; -0.00574525 ; 0.00931194 ; 0.0133387 ; 102.571;
16 ; 6 ; 4 ; -0.00713016 ; 0.0131508 ; 0.0122799 ; 102.492;
17 ; 6 ; 4 ; 4.36249e-05 ; 0.0133028 ; -5.94543e-05 ; 102.864;
18 ; 6 ; 4 ; 0.00105643 ; 0.00890783 ; 0.00888507 ; 102.288;
19 ; 6 ; 4 ; 0.00682794 ; 0.0160964 ; 0.00556198 ; 102.395;
20 ; 6 ; 4 ; 0.0109506 ; 0.00954652 ; 0.000519014 ; 102.824;
21 ; 6 ; 4 ; 0.00242281 ; -0.00205224 ; 0.0130902 ; 102.726;
22 ; 6 ; 4 ; -0.00752887 ; 0.0146755 ; 0.0131051 ; 102.751;
23 ; 6 ; 4 ; -0.0080795 ; 0.0183884 ; 0.00285823 ; 102.635;
24 ; 6 ; 4 ; 0.00175447 ; 0.00783211 ; -0.000272175 ; 102.704;
25 ; 6 ; 4 ; -0.00015095 ; 0.0120194 ; 0.0259653 ; 102.962;
26 ; 6 ; 4 ; 0.00542007 ; 0.016664 ; 0.00489074 ; 102.455;
27 ; 6 ; 4 ; -0.00962698 ; 0.0103566 ; -0.011145 ; 103.173;
28 ; 6 ; 4 ; -0.000265356 ; 3.13421e-05 ; 0.00237881 ; 102.896;
29 ; 6 ; 4 ; -0.00539258 ; 0.00947864 ; 0.00538812 ; 102.634;
30 ; 6 ; 4 ; -0.0104787 ; 0.00162667 ; 0.0077231 ; 103.229;
31 ; 6 ; 4 ; -0.00749431 ; 0.00276645 ; 0.00234493 ; 102.728;
32 ; 6 ; 4 ; 0.00081309 ; -0.00296828 ; 0.0131029 ; 102.976;
33 ; 6 ; 4 ; 0.000428843 ; 0.00319185 ; -0.00185071 ; 102.971;
4 ; 7 ; 4 ; 0.00541278 ; 0.0166075 ; -0.0021008 ; 102.754;
5 ; 7 ; 4 ; 0.0215481 ; 0.0126123 ; 0.0153826 ; 102.985;
6 ; 7 ; 4 ; 0.0150332 ; 0.0132501 ; -0.000317877 ; 102.834;
7 ; 7 ; 4 ; 0.0114493 ; 0.0144224 ; 0.00206665 ; 102.933;
8 ; 7 ; 4 ; 0.0162829 ; 0.0237128 ; 0.00313785 ; 103.145;
9 ; 7 ; 4 ; 0.0134272 ; 0.0258572 ; -0.0104427 ; 103.459;
10 ; 7 ; 4 ; -0.00302779 ; 0.0104996 ; 0.00632281 ; 102.123;
11 ; 7 ; 4 ; 0.0157828 ; 0.026492 ; 0.00446114 ; 102.563;
12 ; 7 ; 4 ; 0.00841481 ; 0.0183645 ; -0.000985367 ; 102.826;
13 ; 7 ; 4 ; -0.00668582 ; 0.00725957 ; 0.0101137 ; 102.971;
14 ; 7 ; 4 ; -0.00174357 ; 0.0111072 ; -0.00417388 ; 103.009;
15 ; 7 ; 4 ; 0.00616069 ; 0.0220159 ; -0.00365098 ; 102.874;
16 ; 7 ; 4 ; -0.00951742 ; 0.0138004 ; 0.00177038 ; 102.386;
17 ; 7 ; 4 ; -0.00491893 ; 0.00760109 ; -0.00953011 ; 102.949;
18 ; 7 ; 4 ; 0.00217105 ; 0.0228486 ; -0.0178948 ; 102.309;
19 ; 7 ; 4 ; 0.00408729 ; 0.0100861 ; 0.0153084 ; 102.941;
20 ; 7 ; 4 ; 0.00969585 ; 0.00784276 ; -0.000160387 ; 102.251;
21 ; 7 ; 4 ; 0.000595477 ; 0.0153789 ; -0.000833553 ; 102.995;
22 ; 7 ; 4 ; -0.00509048 ; 0.00779501 ; -0.00205637 ; 102.486;
23 ; 7 ; 4 ; -0.00520866 ; 0.0183224 ; 0.00228185 ; 102.642;
24 ; 7 ; 4 ; 0.00177821 ; 0.0160289 ; 0.00586832 ; 102.839;
25 ; 7 ; 4 ; 0.00583297 ; 0.0065384 ; 0.0157446 ; 102.942;
26 ; 7 ; 4 ; -0.00814977 ; 0.0204337 ; 0.00546534 ; 102.998;
27 ; 7 ; 4 ; -0.0124335 ; 0.0162821 ; 0.00121884 ; 102.824;
28 ; 7 ; 4 ; -0.0102222 ; 0.0190923 ; -0.00126611 ; 103.024;
29 ; 7 ; 4 ; -0.00723545 ; 0.0154655 ; 0.000267781 ; 103.098;
30 ; 7 ; 4 ; -0.0104877 ; 0.00795548 ; 0.0137003 ; 103.243;
31 ; 7 ; 4 ; 0.00147926 ; 0.00978798 ; -0.00753383 ; 102.527;
32 ; 7 ; 4 ; -0.0013944 ; 0.0161421 ; -0.000442353 ; 102.93;
33 ; 7 ; 4 ; 0.000858809 ; 0.0161533 ; -0.00241545 ; 103.305;
4 ; 8 ; 4 ; -0.0080212 ; 0.0120382 ; -0.00767548 ; 103.221;
5 ; 8 ; 4 ; 0.00915268 ; 0.0144921 ; 0.00686162 ; 103.245;
6 ; 8 ; 4 ; 0.00811881 ; 0.0122501 ; 0.012028 ; 102.589;
7 ; 8 ; 4 ; 0.0144683 ; 0.0154009 ; -0.00142297 ; 102.79;
8 ; 8 ; 4 ; 0.00579238 ; 0.01297 ; 0.00100887 ; 103.184;
9 ; 8 ; 4 ; 0.0137004 ; 0.0111097 ; 0.00202552 ; 103.11;
10 ; 8 ; 4 ; 0.00659101 ; 0.0136492 ; -0.0070741 ; 102.969;
11 ; 8 ; 4 ; 0.0145766 ; 0.0103911 ; -0.00691194 ; 102.837;
12 ; 8 ; 4 ; 0.00664189 ; 0.00915079 ; 0.0055605 ; 102.693;
13 ; 8 ; 4 ; 0.00463733 ; 0.00976742 ; -0.0011799 ; 102.185;
14 ; 8 ; 4 ; -0.00614611 ; 0.0148023 ; -0.000418986 ; 102.572;
15 ; 8 ; 4 ; -0.00656708 ; 0.021642 ; 0.0076332 ; 102.611;
16 ; 8 ; 4 ; -0.0244081 ; 0.0236817 ; 0.00710526 ; 102.421;
17 ; 8 ; 4 ; 0.00842588 ; 0.017019 ; -0.000998433 ; 102.378;
18 ; 8 ; 4 ; 2.9751e-05 ; 0.00665176 ; 0.00318778 ; 102.49;
19 ; 8 ; 4 ; 0.00236461 ; 0.0143247 ; 0.00205118 ; 102.412;
20 ; 8 ; 4 ; 0.0124347 ; 0.0171256 ; -0.00100098 ; 102.561;
21 ; 8 ; 4 ; 0.00137161 ; 0.00671208 ; 0.0135465 ; 103.07;
22 ; 8 ; 4 ; 0.00272524 ; 0.024435 ; 0.00657621 ; 102.223;
23 ; 8 ; 4 ; 0.00120052 ; 0.0256485 ; -0.000346958 ; 102.765;
24 ; 8 ; 4 ; -0.00275029 ; 0.0100521 ; 0.00572506 ; 102.388;
25 ; 8 ; 4 ; 0.000828196 ; 0.0332418 ; 0.0113311 ; 102.147;
26 ; 8 ; 4 ; -0.0122031 ; 0.0142055 ; -0.00252842 ; 102.581;
27 ; 8 ; 4 ; -0.00821103 ; 0.0140057 ; -0.000384887 ; 102.879;
28 ; 8 ; 4 ; -0.013989 ; 0.00956812 ; -0.000550579 ; 102.971;
29 ; 8 ; 4 ; -0.0107558 ; 0.0120128 ; 0.0229422 ; 102.75;
30 ; 8 ; 4 ; -0.00536663 ; 0.0182854 ; 0.0109665 ; 102.355;
31 ; 8 ; 4 ; -0.00696694 ; 0.0166472 ; 0.000546326 ; 102.907;
32 ; 8 ; 4 ; -0.000404882 ; 0.00996083 ; 0.0169794 ; 103.105;
33 ; 8 ; 4 ; 0.00702239 ; 0.00801971 ; 0.00382653 ; 103.051;
4 ; 9 ; 4 ; 0.00829308 ; 0.00860737 ; 0.0135288 ; 102.804;
5 ; 9 ; 4 ; 0.00558451 ; 0.0180822 ; 0.00878706 ; 102.305;
6 ; 9 ; 4 ; 0.0287817 ; 0.00808529 ; 0.01357 ; 102.732;
7 ; 9 ; 4 ; 0.0161592 ; 0.0107249 ; 0.0107976 ; 102.992;
8 ; 9 ; 4 ; 0.0169422 ; 0.0142177 ; -0.00171795 ; 102.803;
9 ; 9 ; 4 ; 0.00568741 ; 0.00623408 ; 0.00660979 ; 102.989;
10 ; 9 ; 4 ; 0.011539 ; 0.0125026 ; 0.00759878 ; 102.746;
11 ; 9 ; 4 ; 0.00499629 ; 0.0153393 ; -0.00723201 ; 102.758;
12 ; 9 ; 4 ; 0.0109607 ; 0.0157465 ; 0.00095574 ; 102.756;
13 ; 9 ; 4 ; 0.0130595 ; 0.00910765 ; -0.0106895 ; 103.006;
14 ; 9 ; 4 ; 0.00862607 ; 0.00949692 ; -0.00479546 ; 102.471;
15 ; 9 ; 4 ; 0.00199226 ; 0.0172682 ; -0.00219948 ; 102.41;
16 ; 9 ; 4 ; 0.00134174 ; 0.00797786 ; 0.000138479 ; 102.296;
17 ; 9 ; 4 ; 0.00406028 ; 0.00292515 ; -0.00334844 ; 102.126;
18 ; 9 ; 4 ; -0.00548783 ; 0.0159744 ; -0.00153486 ; 102.381;
19 ; 9 ; 4 ; 0.00579673 ; 0.0216271 ; 0.00745927 ; 102.34;
20 ; 9 ; 4 ; 0.00588178 ; 0.026765 ; -0.00253726 ; 102.476;
21 ; 9 ; 4 ; -0.00427979 ; 0.0184862 ; -0.00545281 ; 101.935;
22 ; 9 ; 4 ; 0.00271529 ; 0.0203018 ; 0.00522291 ; 102.715;
23 ; 9 ; 4 ; -0.00999626 ; 0.0166898 ; 0.00252716 ; 102.491;
24 ; 9 ; 4 ; 0.004912 ; 0.0131386 ; 0.011562 ; 102.465;
25 ; 9 ; 4 ; -0.0113723 ; 0.0141715 ; 0.0191561 ; 102.886;
26 ; 9 ; 4 ; 8.20754e-05 ; 0.0212522 ; 0.00231054 ; 102.281;
27 ; 9 ; 4 ; -0.00332605 ; 0.00972426 ; 0.0042364 ; 102.9;
28 ; 9 ; 4 ; -0.00155374 ; 0.0191736 ; 0.0104783 ; 102.538;
29 ; 9 ; 4 ; -0.00169714 ; 0.0110755 ; 0.00848587 ; 102.798;
30 ; 9 ; 4 ; -0.0151347 ; 0.0252857 ; 0.00305307 ; 102.87;
31 ; 9 ; 4 ; -0.00485072 ; 0.0102763 ; -0.00215133 ; 102.714;
32 ; 9 ; 4 ; -0.00125237 ; 0.00727475 ; 0.00846686 ; 102.875;
33 ; 9 ; 4 ; 0.00598651 ; 0.00404191 ; -0.00355133 ; 102.892;
4 ; 10 ; 4 ; 0.0100338 ; 0.01244 ; 0.00643238 ; 102.806;
5 ; 10 ; 4 ; 0.0112994 ; 0.0168649 ; -0.0048331 ; 102.783;
6 ; 10 ; 4 ; 0.0150767 ; 0.000519152 ; 0.00465013 ; 102.909;
7 ; 10 ; 4 ; 0.0124778 ; 0.00790972 ; 0.00497791 ; 102.795;
8 ; 10 ; 4 ; 0.00801768 ; 0.0120763 ; 0.0103354 ; 102.649;
9 ; 10 ; 4 ; 0.00664935 ; 0.0192579 ; -0.00424177 ; 103.035;
10 ; 10 ; 4 ; 0.00209684 ; 0.021179 ; 0.00185722 ; 102.562;
11 ; 10 ; 4 ; -0.000585459 ; 0.00964895 ; -0.00367905 ; 102.584;
12 ; 10 ; 4 ; 7.84059e-05 ; 0.00968274 ; -0.00259014 ; 102.434;
13 ; 10 ; 4 ; 0.012322 ; 0.0190002 ; 0.01054 ; 102.338;
14 ; 10 ; 4 ; 0.00250463 ; 0.00920339 ; -0.00661052 ; 103.054;
15 ; 10 ; 4 ; 0.00848786 ; 0.0186892 ; 0.0132781 ; 102.301;
16 ; 10 ; 4 ; 0.0146335 ; 0.0284145 ; 0.0192962 ; 102.524;
17 ; 10 ; 4 ; 0.0102961 ; 0.00729622 ; 0.00660773 ; 102.04;
18 ; 10 ; 4 ; -0.0110102 ; 0.0140621 ; -0.00104902 ; 102.01;
19 ; 10 ; 4 ; -0.00829166 ; 0.0138949 ; 0.0115379 ; 102.307;
20 ; 10 ; 4 ; 0.00538358 ; 0.0150955 ; 0.0133312 ; 102.256;
21 ; 10 ; 4 ; 0.00139221 ; 0.0108812 ; -0.00181511 ; 102.488;
22 ; 10 ; 4 ; 0.00930635 ; 0.0113432 ; 0.00132532 ; 102.718;
23 ; 10 ; 4 ; -0.00500694 ; 0.00384836 ; -0.00493673 ; 102.407;
24 ; 10 ; 4 ; 0.00617439 ; 0.010884 ; 0.00542608 ; 102.318;
25 ; 10 ; 4 ; 0.00181259 ; 0.00192376 ; 0.018407 ; 102.493;
26 ; 10 ; 4 ; -0.00259877 ; 0.00796412 ; -0.00383963 ; 102.707;
27 ; 10 ; 4 ; -0.0152513 ; 0.00848289 ; 0.00520672 ; 102.655;
28 ; 10 ; 4 ; -0.0113809 ; 0.0112964 ; 0.00581936 ; 102.606;
29 ; 10 ; 4 ; -0.00565477 ; 0.00396808 ; -0.00286654 ; 102.712;
30 ; 10 ; 4 ; 0.00645532 ; 0.0141797 ; -0.00331899 ; 102.905;
31 ; 10 ; 4 ; 0.00566039 ; 0.00811003 ; 0.00897458 ; 103.032;
32 ; 10 ; 4 ; -0.00629967 ; 0.0262263 ; 0.00383406 ; 102.365;
33 ; 10 ; 4 ; 0.00133815 ; 0.00839137 ; -0.000590211 ; 102.679;
4 ; 11 ; 4 ; 0.0119331 ; 0.011319 ; 0.0112297 ; 103.206;
5 ; 11 ; 4 ; 0.0178628 ; 0.00630151 ; -0.00537048 ; 102.749;
6 ; 11 ; 4 ; 0.0109773 ; 0.0144409 ; -0.00688463 ; 103.047;
7 ; 11 ; 4 ; 0.0171508 ; 0.0124998 ; 0.00133262 ; 102.988;
8 ; 11 ; 4 ; 0.00819808 ; 0.00641811 ; 0.0104131 ; 102.771;
9 ; 11 ; 4 ; 0.0270073 ; 0.0135024 ; 0.00150484 ; 102.974;
10 ; 11 ; 4 ; 0.00924201 ; 0.00551523 ; -0.00683382 ; 102.587;
11 ; 11 ; 4 ; -2.3373e-05 ; 0.00838784 ; 0.011546 ; 102.785;
12 ; 11 ; 4 ; 0.00995034 ; 0.00610674 ; -0.00034917 ; 102.66;
13 ; 11 ; 4 ; 0.00256197 ; 0.0151535 ; -0.00243219 ; 102.401;
14 ; 11 ; 4 ; 0.0129575 ; 0.00683797 ; 0.00193229 ; 102.494;
15 ; 11 ; 4 ; -0.00775334 ; 0.00896497 ; -0.00551086 ; 102.571;
16 ; 11 ; 4 ; -0.000643423 ; 0.0126731 ; 0.00695761 ; 102.378;
17 ; 11 ; 4 ; 0.00109144 ; 0.00733137 ; 0.00837078 ; 102.749;
18 ; 11 ; 4 ; -0.0114922 ; 0.00394891 ; 0.00650597 ; 102.279;
19 ; 11 ; 4 ; -0.000688702 ; 0.017712 ; 0.00167427 ; 102.086;
20 ; 11 ; 4 ; 0.00531007 ; 0.0125494 ; 0.000919874 ; 102.006;
21 ; 11 ; 4 ; 0.0170906 ; 0.0192759 ; 0.00602331 ; 102.265;
22 ; 11 ; 4 ; 0.0173391 ; 0.00837873 ; 0.00977049 ; 101.936;
23 ; 11 ; 4 ; 0.00916996 ; 0.0184756 ; 0.00760018 ; 102.629;
24 ; 11 ; 4 ; 0.00392117 ; -0.00598981 ; -0.00081667 ; 102.769;
25 ; 11 ; 4 ; -0.00718397 ; 0.0145254 ; 0.0120942 ; 102.343;
26 ; 11 ; 4 ; -0.00748732 ; 0.0120875 ; 0.00121891 ; 102.669;
27 ; 11 ; 4 ; -0.0124766 ; 0.0224564 ; 0.00104479 ; 102.468;
28 ; 11 ; 4 ; -0.0206292 ; 0.00530924 ; -0.00896599 ; 102.492;
29 ; 11 ; 4 ; -0.0181653 ; -0.00189169 ; 0.00300433 ; 102.446;
30 ; 11 ; 4 ; -0.0137483 ; 0.0164113 ; -0.00118109 ; 102.896;
31 ; 11 ; 4 ; -0.0135474 ; 0.00731368 ; 0.0178118 ; 102.99;
32 ; 11 ; 4 ; -0.00872285 ; 0.0108926 ; 0.0181323 ; 102.703;
33 ; 11 ; 4 ; 0.00920278 ; 0.00793743 ; -0.00104415 ; 103.049;
4 ; 12 ; 4 ; 0.0310024 ; 0.0113245 ; 0.00690392 ; 103.143;
5 ; 12 ; 4 ; 0.0346621 ; -0.00797623 ; 0.0127867 ; 102.733;
6 ; 12 ; 4 ; 0.0145702 ; -0.00144285 ; 0.00902218 ; 102.603;
7 ; 12 ; 4 ; 0.00431884 ; 0.0117754 ; 0.00958973 ; 102.282;
8 ; 12 ; 4 ; 0.0242205 ; -0.0095935 ; -0.00364075 ; 102.392;
9 ; 12 ; 4 ; 0.0152321 ; 0.0100533 ; -0.00193111 ; 102.945;
10 ; 12 ; 4 ; 0.00555901 ; -0.0100593 ; 0.0126229 ; 102.657;
11 ; 12 ; 4 ; 0.0149595 ; 0.00716208 ; -0.00214594 ; 102.426;
12 ; 12 ; 4 ; 0.0169671 ; 0.0147732 ; 0.00301301 ; 102.546;
13 ; 12 ; 4 ; 0.00593405 ; 0.0144879 ; -0.00362345 ; 102.138;
14 ; 12 ; 4 ; -0.00599299 ; 0.0145448 ; 0.024601 ; 102.423;
15 ; 12 ; 4 ; 0.000148492 ; 0.0165378 ; 0.00307204 ; 102.303;
16 ; 12 ; 4 ; -0.00266428 ; 0.00584488 ; -0.00453713 ; 101.871;
17 ; 12 ; 4 ; 0.00480421 ; 0.0131585 ; 0.00289564 ; 101.642;
18 ; 12 ; 4 ; -0.00771734 ; -0.00273763 ; -0.000538624 ; 102.082;
19 ; 12 ; 4 ; 0.00426224 ; 0.0164992 ; -0.00140661 ; 102.57;
20 ; 12 ; 4 ; 0.00289311 ; 0.00302378 ; -0.00661777 ; 101.895;
21 ; 12 ; 4 ; 0.000304151 ; 0.00799458 ; 0.012435 ; 102.099;
22 ; 12 ; 4 ; -0.00165884 ; 0.00432275 ; -0.00373236 ; 102.218;
23 ; 12 ; 4 ; -0.000312526 ; 0.0232119 ; 0.00306226 ; 102.513;
24 ; 12 ; 4 ; -0.0115285 ; 0.00344945 ; -0.00872456 ; 102.361;
25 ; 12 ; 4 ; -0.0114761 ; -0.00307563 ; 0.00471304 ; 102.39;
26 ; 12 ; 4 ; -0.011027 ; 0.0182464 ; 0.0141084 ; 101.937;
27 ; 12 ; 4 ; -0.00976311 ; 0.0109885 ; -0.00814044 ; 103.065;
28 ; 12 ; 4 ; -0.0310053 ; 0.0163128 ; -0.000374646 ; 102.598;
29 ; 12 ; 4 ; -0.014638 ; 0.0038778 ; 0.00445461 ; 102.888;
30 ; 12 ; 4 ; -0.0132099 ; 0.0125788 ; 0.010139 ; 102.62;
31 ; 12 ; 4 ; -0.00951474 ; 0.00905001 ; 0.0149055 ; 102.251;
32 ; 12 ; 4 ; -0.0022053 ; 0.00149158 ; 0.0108854 ; 102.78;
33 ; 12 ; 4 ; 0.00648276 ; 0.00243002 ; 0.00448317 ; 102.887;
4 ; 13 ; 4 ; 0.025808 ; 0.00428985 ; 0.00648436 ; 102.437;
5 ; 13 ; 4 ; 0.021313 ; 0.00102153 ; 0.0152422 ; 102.766;
6 ; 13 ; 4 ; 0.0107543 ; -0.0018258 ; 0.0219292 ; 102.279;
7 ; 13 ; 4 ; 0.0205231 ; 0.00653741 ; 0.000249845 ; 102.488;
8 ; 13 ; 4 ; 0.0216461 ; 0.0120294 ; 0.00061958 ; 102.939;
9 ; 13 ; 4 ; 0.025995 ; 0.00556814 ; 0.00289184 ; 102.714;
10 ; 13 ; 4 ; 0.0206281 ; 0.00792182 ; 0.00570941 ; 102.714;
11 ; 13 ; 4 ; 0.00638697 ; 0.00561263 ; -0.000804273 ; 102.53;
12 ; 13 ; 4 ; 0.00918968 ; 0.000217174 ; -0.00148817 ; 102.255;
13 ; 13 ; 4 ; 0.0041076 ; 0.0145754 ; 0.00123039 ; 102.013;
14 ; 13 ; 4 ; 0.0131948 ; -0.0007989 ; 0.00812166 ; 102.4;
15 ; 13 ; 4 ; -0.0133857 ; 0.00546132 ; 0.00413891 ; 102.234;
16 ; 13 ; 4 ; -0.00574674 ; 0.00201802 ; -0.0033112 ; 102.308;
17 ; 13 ; 4 ; 0.00573216 ; -0.00826531 ; -0.00246933 ; 102.497;
18 ; 13 ; 4 ; 0.00332262 ; 0.00604563 ; 0.00642821 ; 102.422;
19 ; 13 ; 4 ; -0.00213577 ; 0.0111663 ; 0.000379094 ; 102.034;
20 ; 13 ; 4 ; 0.00365141 ; 0.00520313 ; 0.00870521 ; 101.917;
