4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
21 ; 13 ; 4 ; 0.00458258 ; 0.0100495 ; 0.00353447 ; 102.196;
22 ; 13 ; 4 ; -0.0100839 ; -0.00170414 ; -0.000876143 ; 102.303;
23 ; 13 ; 4 ; -0.005802 ; -0.000857612 ; -0.0030052 ; 102.133;
24 ; 13 ; 4 ; -0.000391626 ; 0.00870861 ; -0.00357885 ; 102.427;
25 ; 13 ; 4 ; -0.00957601 ; -0.0131793 ; 0.000899511 ; 102.188;
26 ; 13 ; 4 ; -0.00267822 ; -0.00219649 ; 0.004641 ; 102.625;
27 ; 13 ; 4 ; -0.0266597 ; 0.00372972 ; -0.0025756 ; 103.055;
28 ; 13 ; 4 ; -0.0106636 ; -0.00156766 ; 0.0174135 ; 102.621;
29 ; 13 ; 4 ; -0.0148255 ; 0.0103515 ; -0.00392135 ; 102.797;
30 ; 13 ; 4 ; -0.0275608 ; 0.00698679 ; 0.00413475 ; 102.196;
31 ; 13 ; 4 ; -0.00808407 ; 0.0102135 ; -0.00766998 ; 102.955;
32 ; 13 ; 4 ; -0.00527809 ; -0.00834725 ; 0.0126535 ; 102.449;
33 ; 13 ; 4 ; -0.00904708 ; -0.00248517 ; -0.00315117 ; 102.665;
4 ; 14 ; 4 ; 0.00502359 ; 0.00298317 ; 0.00482015 ; 102.849;
5 ; 14 ; 4 ; 0.0150485 ; 0.00491587 ; 0.013693 ; 103.024;
6 ; 14 ; 4 ; 0.02029 ; 0.00397043 ; 0.0200859 ; 103.078;
7 ; 14 ; 4 ; 0.0174474 ; 0.00129251 ; 0.00961682 ; 102.954;
8 ; 14 ; 4 ; 0.0152703 ; -0.00997661 ; 0.00342318 ; 102.463;
9 ; 14 ; 4 ; 0.014812 ; -0.00956015 ; 0.00613597 ; 102.301;
10 ; 14 ; 4 ; 0.013312 ; 0.0102127 ; 0.00295682 ; 102.362;
11 ; 14 ; 4 ; 0.014178 ; -0.00148865 ; 0.00565827 ; 102.609;
12 ; 14 ; 4 ; 0.014753 ; -0.0109249 ; 0.0020669 ; 102.163;
13 ; 14 ; 4 ; 0.00323607 ; 0.000722095 ; -0.012283 ; 102.454;
14 ; 14 ; 4 ; -0.00570055 ; -0.000264175 ; -7.90859e-05 ; 102.021;
15 ; 14 ; 4 ; 0.00638171 ; -0.00164252 ; 0.010184 ; 102.017;
16 ; 14 ; 4 ; 0.00442915 ; -0.000492303 ; -0.000535691 ; 102.36;
17 ; 14 ; 4 ; 0.0089226 ; -0.000264802 ; 0.0113041 ; 102.123;
18 ; 14 ; 4 ; 0.00587607 ; -0.00627046 ; -0.00254764 ; 101.783;
19 ; 14 ; 4 ; 0.0177907 ; 0.00379498 ; 0.00972544 ; 102.314;
20 ; 14 ; 4 ; 0.00842597 ; -0.0128089 ; 0.0031606 ; 102.043;
21 ; 14 ; 4 ; 0.00539074 ; -0.000833209 ; 0.0101012 ; 102.101;
22 ; 14 ; 4 ; 0.00385597 ; -6.29349e-06 ; 0.00879233 ; 102.102;
23 ; 14 ; 4 ; 0.00273444 ; -0.00173163 ; 0.00344881 ; 102.07;
24 ; 14 ; 4 ; 0.00787053 ; 0.0075172 ; 5.8083e-05 ; 102.112;
25 ; 14 ; 4 ; -0.00877293 ; -0.00229717 ; -0.00249595 ; 102.598;
26 ; 14 ; 4 ; -0.0169702 ; 0.00263133 ; 0.00569418 ; 102.315;
27 ; 14 ; 4 ; -0.0211628 ; 0.00258617 ; -0.00619493 ; 102.43;
28 ; 14 ; 4 ; -0.0162192 ; -0.0110895 ; -0.00474319 ; 102.201;
29 ; 14 ; 4 ; -0.0203148 ; 0.00205323 ; 0.00447862 ; 102.336;
30 ; 14 ; 4 ; -0.0110834 ; -0.00381502 ; 0.00134059 ; 102.924;
31 ; 14 ; 4 ; -0.00910016 ; -0.00996906 ; -0.00712019 ; 102.536;
32 ; 14 ; 4 ; 0.00287218 ; 0.00185797 ; 0.00597271 ; 102.379;
33 ; 14 ; 4 ; 0.00657923 ; -0.00602581 ; 0.000300705 ; 102.606;
4 ; 15 ; 4 ; 0.0167014 ; 0.00852298 ; -0.00204004 ; 102.91;
5 ; 15 ; 4 ; 0.0147798 ; 2.21291e-05 ; 0.0123247 ; 103.102;
6 ; 15 ; 4 ; 0.0157834 ; 0.00216235 ; -0.000795348 ; 102.737;
7 ; 15 ; 4 ; 0.0140819 ; -0.00166461 ; 0.00153258 ; 102.83;
8 ; 15 ; 4 ; 0.0140237 ; 0.0075514 ; -0.00286218 ; 102.13;
9 ; 15 ; 4 ; 0.0182221 ; 0.0119447 ; 0.0132182 ; 102.564;
10 ; 15 ; 4 ; 0.00554848 ; 0.000713745 ; 0.00875248 ; 102.541;
11 ; 15 ; 4 ; 0.00743586 ; -0.012005 ; -0.00607472 ; 101.792;
12 ; 15 ; 4 ; 0.00403938 ; -0.00379266 ; 0.00611688 ; 102.311;
13 ; 15 ; 4 ; -0.00529925 ; -0.00773438 ; -0.00510251 ; 101.802;
14 ; 15 ; 4 ; 0.00514891 ; -0.000134126 ; 0.00676574 ; 101.906;
15 ; 15 ; 4 ; -0.00264535 ; 0.00454645 ; 0.00412473 ; 102.419;
16 ; 15 ; 4 ; -0.00622484 ; 0.00259305 ; -0.0085651 ; 101.888;
17 ; 15 ; 4 ; 1.01516e-05 ; -0.00310587 ; 0.00478617 ; 102.051;
18 ; 15 ; 4 ; 0.00316284 ; -0.0132918 ; -0.00213787 ; 101.793;
19 ; 15 ; 4 ; 0.0107421 ; 0.00544407 ; 0.00800924 ; 101.757;
20 ; 15 ; 4 ; -0.00238558 ; -0.000899765 ; -0.00335765 ; 102.222;
21 ; 15 ; 4 ; -0.0036029 ; 0.0083863 ; 0.0127081 ; 102.338;
22 ; 15 ; 4 ; -0.00412083 ; -0.00404408 ; 0.00548567 ; 101.944;
23 ; 15 ; 4 ; -0.0170393 ; 0.00297749 ; 0.0156348 ; 101.935;
24 ; 15 ; 4 ; -0.00519795 ; -0.00696377 ; 0.00918976 ; 102.188;
25 ; 15 ; 4 ; -0.00791218 ; -0.006373 ; 0.00426357 ; 101.709;
26 ; 15 ; 4 ; -0.0127864 ; 0.00593199 ; 0.00545477 ; 102.046;
27 ; 15 ; 4 ; -0.00479684 ; -0.00663722 ; 0.000984262 ; 102.231;
28 ; 15 ; 4 ; -0.00796128 ; 0.00906279 ; -0.0101566 ; 102.11;
29 ; 15 ; 4 ; -0.0177966 ; -6.74279e-05 ; 0.00573084 ; 103.015;
30 ; 15 ; 4 ; -0.00971974 ; 0.00298484 ; 0.00610376 ; 102.091;
31 ; 15 ; 4 ; -0.0105806 ; -0.00637572 ; 0.002744 ; 102.428;
32 ; 15 ; 4 ; -0.00595514 ; -0.00129009 ; -0.00247156 ; 102.561;
33 ; 15 ; 4 ; 0.0025837 ; -0.00443853 ; 0.0168155 ; 102.329;
4 ; 16 ; 4 ; 0.0137673 ; 0.00383289 ; 0.0202167 ; 103.034;
5 ; 16 ; 4 ; 0.0142043 ; 0.000932798 ; 0.0115818 ; 102.634;
6 ; 16 ; 4 ; 0.0181398 ; -0.00380691 ; -0.000879454 ; 102.808;
7 ; 16 ; 4 ; 0.0103843 ; 0.00104005 ; 0.00407585 ; 102.713;
8 ; 16 ; 4 ; 0.00774826 ; -0.00450115 ; 0.00736017 ; 102.66;
9 ; 16 ; 4 ; 0.0023733 ; 0.000845022 ; -0.000928076 ; 102.42;
10 ; 16 ; 4 ; 0.0213675 ; -0.00520426 ; -0.00675658 ; 102.457;
11 ; 16 ; 4 ; 0.0212934 ; -0.00596309 ; -0.0027837 ; 102.478;
12 ; 16 ; 4 ; 0.0106083 ; -0.0072933 ; 0.0128302 ; 102.033;
13 ; 16 ; 4 ; 0.01423 ; 0.00297858 ; -0.00716615 ; 102.194;
14 ; 16 ; 4 ; 0.00872366 ; -0.00135117 ; 0.0141673 ; 101.725;
15 ; 16 ; 4 ; 0.00957793 ; 0.00457281 ; 0.00596187 ; 102.16;
16 ; 16 ; 4 ; -0.00146341 ; -0.0168814 ; 0.00635104 ; 102.2;
17 ; 16 ; 4 ; 0.00196305 ; -0.000459744 ; 0.00651087 ; 101.599;
18 ; 16 ; 4 ; 0.0122588 ; -0.00994205 ; 0.00741806 ; 101.852;
19 ; 16 ; 4 ; -0.0014562 ; 0.00232613 ; -0.0187085 ; 101.839;
20 ; 16 ; 4 ; -0.00147243 ; -0.00310751 ; 0.00354931 ; 102.257;
21 ; 16 ; 4 ; 0.0121965 ; 0.00286045 ; -0.00816714 ; 102.026;
22 ; 16 ; 4 ; 0.00367393 ; -0.0093108 ; 0.0078201 ; 102.01;
23 ; 16 ; 4 ; -0.00739581 ; 0.0014075 ; 0.00231322 ; 102.191;
24 ; 16 ; 4 ; 0.00294142 ; -0.000504506 ; 0.00764575 ; 102.031;
25 ; 16 ; 4 ; -0.00191374 ; -0.00246222 ; -0.0119563 ; 102.366;
26 ; 16 ; 4 ; -0.023823 ; -0.00638734 ; 0.00222811 ; 102.292;
27 ; 16 ; 4 ; -0.0211418 ; -0.00314649 ; 0.00884337 ; 102.542;
28 ; 16 ; 4 ; -0.0206808 ; -0.0108997 ; 0.000393247 ; 102.203;
29 ; 16 ; 4 ; -0.015774 ; 0.00420776 ; -0.00453122 ; 102.579;
30 ; 16 ; 4 ; -0.0226993 ; -0.00750735 ; 0.00370085 ; 102.579;
31 ; 16 ; 4 ; -0.0134248 ; -0.00431468 ; -0.0026482 ; 102.516;
32 ; 16 ; 4 ; -0.00946018 ; 0.00704046 ; -0.00193663 ; 102.417;
33 ; 16 ; 4 ; 0.00666896 ; -0.00520058 ; 0.00522277 ; 102.609;
4 ; 17 ; 4 ; 0.0133851 ; -0.0023674 ; 0.013621 ; 102.531;
5 ; 17 ; 4 ; 0.0120884 ; -0.00166541 ; 0.00118766 ; 102.95;
6 ; 17 ; 4 ; 0.0264205 ; 0.00245901 ; 0.0193093 ; 102.755;
7 ; 17 ; 4 ; 0.0168321 ; -0.0102721 ; 0.0099351 ; 102.381;
8 ; 17 ; 4 ; 0.0186146 ; 0.00405518 ; -0.00162926 ; 102.411;
9 ; 17 ; 4 ; 0.0224417 ; -0.00948065 ; 0.00857331 ; 102.905;
10 ; 17 ; 4 ; 0.0127862 ; -0.0152525 ; 0.00886191 ; 102.311;
11 ; 17 ; 4 ; 0.0165634 ; 0.00910438 ; 0.00568435 ; 102.151;
12 ; 17 ; 4 ; 0.0219469 ; 0.00190846 ; 0.0113745 ; 102.399;
13 ; 17 ; 4 ; 0.00457485 ; -0.00350546 ; 0.00925639 ; 101.938;
14 ; 17 ; 4 ; 0.0038794 ; 0.000861716 ; 0.00894966 ; 102.01;
15 ; 17 ; 4 ; -0.000415874 ; -0.00368732 ; 0.0189289 ; 101.831;
16 ; 17 ; 4 ; -0.00349749 ; 0.00366803 ; 0.00323216 ; 101.73;
17 ; 17 ; 4 ; -0.00349203 ; -0.00321189 ; 0.00989902 ; 102.018;
18 ; 17 ; 4 ; 0.000274045 ; -0.00755008 ; 0.00101383 ; 102.075;
19 ; 17 ; 4 ; -0.000609856 ; 0.00996245 ; -0.00857469 ; 102.161;
20 ; 17 ; 4 ; 0.00246925 ; 0.00436254 ; 0.00182709 ; 102.428;
21 ; 17 ; 4 ; 0.00667577 ; 0.00457455 ; 0.000229773 ; 102.02;
22 ; 17 ; 4 ; -0.00931914 ; 0.00676052 ; 0.013974 ; 102.407;
23 ; 17 ; 4 ; -0.00923099 ; -0.00256089 ; 0.000370772 ; 102.156;
24 ; 17 ; 4 ; -0.00163164 ; -0.00340653 ; -0.00514285 ; 102.411;
25 ; 17 ; 4 ; -0.00632667 ; 0.000646296 ; 0.00245318 ; 102.144;
26 ; 17 ; 4 ; -0.0186449 ; -0.00329018 ; -0.00197984 ; 102.088;
27 ; 17 ; 4 ; -0.0141391 ; -0.00149356 ; 0.000428026 ; 102.85;
28 ; 17 ; 4 ; -0.0337466 ; -0.00469387 ; -0.000613428 ; 102.341;
29 ; 17 ; 4 ; -0.0290268 ; 0.00212286 ; 0.00481674 ; 102.585;
30 ; 17 ; 4 ; -0.020157 ; -0.00189134 ; 0.0166762 ; 102.79;
31 ; 17 ; 4 ; -0.0186526 ; -0.00567724 ; -0.00198788 ; 102.457;
32 ; 17 ; 4 ; -0.00366715 ; -0.00525245 ; 0.00328257 ; 102.717;
33 ; 17 ; 4 ; -0.000847192 ; 0.00874182 ; -0.00480242 ; 102.529;
4 ; 18 ; 4 ; 0.0152151 ; 0.0066029 ; 0.00456864 ; 102.297;
5 ; 18 ; 4 ; 0.022119 ; 0.00390037 ; 0.0138957 ; 102.68;
6 ; 18 ; 4 ; 0.0235086 ; -0.0112942 ; 0.0215596 ; 102.219;
7 ; 18 ; 4 ; 0.00884121 ; -0.00945166 ; 0.0142271 ; 102.328;
8 ; 18 ; 4 ; 0.0157667 ; -0.00251172 ; -0.0169645 ; 102.77;
9 ; 18 ; 4 ; 0.0147155 ; -0.0175872 ; 0.0015475 ; 102.294;
10 ; 18 ; 4 ; 0.0125675 ; 0.00170483 ; -0.00293262 ; 102.244;
11 ; 18 ; 4 ; 0.0137492 ; 0.00830464 ; -0.000309859 ; 102.304;
12 ; 18 ; 4 ; 0.00759188 ; 0.0125675 ; 0.00774381 ; 102.19;
13 ; 18 ; 4 ; -0.00587411 ; -0.00979224 ; -0.0167219 ; 101.827;
14 ; 18 ; 4 ; 0.00105547 ; 0.00154707 ; 0.0127807 ; 102.118;
15 ; 18 ; 4 ; 0.0082217 ; -0.000181562 ; 0.00475611 ; 102.34;
16 ; 18 ; 4 ; -0.000222999 ; 0.00744142 ; 0.0129676 ; 102.065;
17 ; 18 ; 4 ; 0.000256234 ; -0.0121896 ; 0.00962647 ; 101.765;
18 ; 18 ; 4 ; -0.00293727 ; 0.012286 ; 0.00417412 ; 102.051;
19 ; 18 ; 4 ; -0.00326894 ; 0.00864717 ; 0.0161981 ; 100.878;
20 ; 18 ; 4 ; 0.00150139 ; 0.0113277 ; 0.00694985 ; 102.328;
21 ; 18 ; 4 ; 0.00108277 ; 0.0107561 ; 0.00829656 ; 101.615;
22 ; 18 ; 4 ; -0.00317111 ; -0.0083766 ; 0.00746406 ; 102.216;
23 ; 18 ; 4 ; -0.000490104 ; -0.00080221 ; 0.0106743 ; 102.057;
24 ; 18 ; 4 ; -0.00947151 ; 0.0147439 ; 0.0137556 ; 101.941;
25 ; 18 ; 4 ; -0.00410063 ; 0.0040387 ; 0.00706527 ; 102.174;
26 ; 18 ; 4 ; -0.00966181 ; 0.00165265 ; 0.0026841 ; 102.677;
27 ; 18 ; 4 ; -0.0148748 ; -0.0108231 ; 0.00610797 ; 102.224;
28 ; 18 ; 4 ; -0.0226243 ; 0.00552178 ; -0.00160804 ; 102.293;
29 ; 18 ; 4 ; -0.0220622 ; 0.000700942 ; -0.00493525 ; 102.721;
30 ; 18 ; 4 ; -0.0192079 ; 0.0109102 ; 0.00259979 ; 102.444;
31 ; 18 ; 4 ; -0.0114664 ; 0.00389754 ; -0.000616867 ; 102.828;
32 ; 18 ; 4 ; 0.00528113 ; -0.0038768 ; 0.00508272 ; 102.618;
33 ; 18 ; 4 ; 0.0116698 ; 0.00469184 ; -0.00663682 ; 102.867;
4 ; 19 ; 4 ; -0.00213634 ; -0.000284534 ; -0.00101804 ; 102.465;
5 ; 19 ; 4 ; 0.00856896 ; -0.0113753 ; 0.00144295 ; 102.846;
6 ; 19 ; 4 ; 0.0138011 ; -0.00497186 ; 0.00157652 ; 102.61;
7 ; 19 ; 4 ; 0.0198452 ; 0.00505123 ; 0.00467269 ; 103.184;
8 ; 19 ; 4 ; 0.0242229 ; -0.0109444 ; 0.00611901 ; 102.695;
9 ; 19 ; 4 ; 0.0184632 ; -0.00133309 ; -0.00220261 ; 102.767;
10 ; 19 ; 4 ; 0.0158232 ; 0.00703518 ; -0.00488888 ; 102.315;
11 ; 19 ; 4 ; -0.00296167 ; -0.0115709 ; 0.00330769 ; 102.105;
12 ; 19 ; 4 ; 0.0117201 ; -0.00261565 ; -0.0100224 ; 102.557;
13 ; 19 ; 4 ; -0.00445764 ; -0.00488269 ; 0.000603233 ; 101.761;
14 ; 19 ; 4 ; -0.0116989 ; 0.0198936 ; 0.00493333 ; 102.157;
15 ; 19 ; 4 ; 0.00738435 ; -0.00539867 ; 0.0093382 ; 101.765;
16 ; 19 ; 4 ; 0.000120842 ; 0.00154515 ; 0.020477 ; 101.839;
17 ; 19 ; 4 ; 0.00205247 ; 0.0039888 ; 0.00543876 ; 102.141;
18 ; 19 ; 4 ; 0.00127795 ; 0.0070482 ; 0.00423589 ; 101.899;
19 ; 19 ; 4 ; 0.00140241 ; 0.0075756 ; 0.00141282 ; 102.092;
20 ; 19 ; 4 ; -0.00327428 ; 0.00018126 ; 0.000912911 ; 102.074;
21 ; 19 ; 4 ; 0.0011587 ; 0.00593628 ; 0.0149539 ; 102.117;
22 ; 19 ; 4 ; -0.0110321 ; 0.00104297 ; 0.00202835 ; 101.807;
23 ; 19 ; 4 ; -0.0160971 ; -0.00211892 ; 0.012101 ; 102.37;
24 ; 19 ; 4 ; 0.00356795 ; 0.0039673 ; 0.000560805 ; 101.974;
25 ; 19 ; 4 ; -0.011968 ; 0.00495331 ; -0.00267308 ; 101.91;
26 ; 19 ; 4 ; -0.0136397 ; -0.00468377 ; 0.00513232 ; 102.773;
27 ; 19 ; 4 ; -0.0120317 ; -0.00161657 ; -0.00455838 ; 102.172;
28 ; 19 ; 4 ; -0.0298937 ; 4.673e-05 ; -0.00110573 ; 102.567;
29 ; 19 ; 4 ; -0.0157871 ; -0.00586062 ; -0.00602221 ; 102.518;
30 ; 19 ; 4 ; -0.00590493 ; 0.00579706 ; -0.000135602 ; 102.78;
31 ; 19 ; 4 ; 0.00559657 ; -0.00576876 ; 0.0206675 ; 102.727;
32 ; 19 ; 4 ; -0.0065889 ; 0.00796427 ; 0.0016361 ; 102.491;
33 ; 19 ; 4 ; 0.00720831 ; 0.0089166 ; -0.00806306 ; 102.156;
4 ; 20 ; 4 ; 0.0157609 ; -0.0075607 ; 0.0145936 ; 102.858;
5 ; 20 ; 4 ; 0.0139504 ; -0.00629553 ; 0.00344332 ; 102.541;
6 ; 20 ; 4 ; 0.0140847 ; 0.0104984 ; 0.00665991 ; 102.562;
7 ; 20 ; 4 ; 0.0104406 ; 0.000667231 ; 0.00920271 ; 102.075;
8 ; 20 ; 4 ; 0.03055 ; -0.00222791 ; 0.0134231 ; 102.268;
9 ; 20 ; 4 ; 0.0100514 ; -0.00281483 ; 0.0133027 ; 102.535;
10 ; 20 ; 4 ; -0.000603581 ; 0.00473947 ; 0.00887488 ; 102.906;
11 ; 20 ; 4 ; 0.016029 ; -0.00678858 ; 0.00171084 ; 102.062;
12 ; 20 ; 4 ; 0.0106416 ; 3.08972e-05 ; 0.00482508 ; 102.044;
13 ; 20 ; 4 ; 0.00687375 ; -0.00180544 ; 0.00981153 ; 102.245;
14 ; 20 ; 4 ; 0.0020787 ; -0.0021412 ; 0.00958381 ; 102.608;
15 ; 20 ; 4 ; -0.0169625 ; -0.00198958 ; 0.0104085 ; 101.753;
16 ; 20 ; 4 ; 0.00717841 ; -0.00360269 ; 0.0115975 ; 102.337;
17 ; 20 ; 4 ; -0.00482256 ; 0.00859799 ; 0.00482284 ; 102.261;
18 ; 20 ; 4 ; 0.00233825 ; 0.00301278 ; 0.00427941 ; 102.101;
19 ; 20 ; 4 ; 0.00795487 ; -0.00135387 ; 0.00824786 ; 101.717;
20 ; 20 ; 4 ; -0.00875669 ; 0.00433251 ; 0.00109825 ; 102.281;
21 ; 20 ; 4 ; -0.00221929 ; -0.0102295 ; 0.00541599 ; 102.352;
22 ; 20 ; 4 ; -0.00034282 ; 0.00386133 ; 0.0136128 ; 101.983;
23 ; 20 ; 4 ; -0.00583812 ; 0.015546 ; 0.0103436 ; 101.924;
24 ; 20 ; 4 ; 0.00118186 ; -0.0034171 ; 0.000759085 ; 102.23;
25 ; 20 ; 4 ; -0.00115597 ; -0.00965554 ; -0.00026089 ; 102.256;
26 ; 20 ; 4 ; -0.0203315 ; -0.00618822 ; -0.0034522 ; 102.471;
27 ; 20 ; 4 ; -0.00292562 ; -9.68197e-05 ; 0.00582006 ; 102.653;
28 ; 20 ; 4 ; -0.0217658 ; -0.00541897 ; 0.012485 ; 101.979;
29 ; 20 ; 4 ; -0.00858116 ; 0.00115665 ; 0.0054939 ; 102.139;
30 ; 20 ; 4 ; -0.0129085 ; 0.0127363 ; 0.0083285 ; 102.096;
31 ; 20 ; 4 ; 0.000442511 ; -0.00203908 ; 0.00169467 ; 102.719;
32 ; 20 ; 4 ; 0.00500958 ; 0.0121232 ; 0.0152316 ; 102.551;
33 ; 20 ; 4 ; 0.0109153 ; 0.0138259 ; -0.0127002 ; 102.634;
4 ; 21 ; 4 ; 0.0152495 ; 0.00556079 ; 0.0213411 ; 102.813;
5 ; 21 ; 4 ; 0.0168378 ; 0.00797747 ; 0.00344439 ; 102.526;
6 ; 21 ; 4 ; 0.0247623 ; 2.50303e-05 ; 0.00946062 ; 102.538;
7 ; 21 ; 4 ; 0.0148326 ; -0.00605372 ; -7.78908e-05 ; 103.111;
8 ; 21 ; 4 ; 0.0206731 ; -0.0091905 ; -0.00896585 ; 102.993;
9 ; 21 ; 4 ; 0.0290147 ; 0.00267623 ; 0.0163712 ; 102.591;
10 ; 21 ; 4 ; 0.0149319 ; -0.000284162 ; 0.000951995 ; 102.56;
11 ; 21 ; 4 ; 0.00620763 ; 0.00429751 ; 0.00284198 ; 102.365;
12 ; 21 ; 4 ; 0.00991986 ; -0.00976313 ; 0.00906301 ; 102.594;
13 ; 21 ; 4 ; 0.00057662 ; -0.0112115 ; -0.00889276 ; 102.78;
14 ; 21 ; 4 ; 0.00262457 ; 0.00120089 ; 0.00801263 ; 101.737;
15 ; 21 ; 4 ; -0.00305018 ; 0.0119385 ; 0.00124827 ; 102.03;
16 ; 21 ; 4 ; -0.00935045 ; 0.00508458 ; -0.0104226 ; 101.818;
17 ; 21 ; 4 ; 0.00508956 ; 0.00995105 ; 0.0014855 ; 101.87;
18 ; 21 ; 4 ; -0.0147162 ; -0.0119771 ; 0.0142958 ; 101.622;
19 ; 21 ; 4 ; -0.01194 ; -0.00835569 ; 0.0080979 ; 101.986;
20 ; 21 ; 4 ; 0.00297528 ; 0.00172514 ; 0.00677518 ; 101.971;
21 ; 21 ; 4 ; -6.71925e-05 ; 0.010845 ; 0.00475224 ; 102.016;
22 ; 21 ; 4 ; -0.0044152 ; -0.005106 ; 0.00730268 ; 102.086;
23 ; 21 ; 4 ; -0.00868483 ; 0.00213446 ; 0.00119513 ; 102.393;
24 ; 21 ; 4 ; 0.00216576 ; -0.00605197 ; -0.0151512 ; 101.828;
25 ; 21 ; 4 ; -0.00917799 ; -0.00139459 ; -0.00360604 ; 102.068;
26 ; 21 ; 4 ; -0.00992734 ; 0.0045826 ; 0.00865842 ; 102.246;
27 ; 21 ; 4 ; -0.0130958 ; -0.00542013 ; -0.00216181 ; 102.688;
28 ; 21 ; 4 ; -0.0216658 ; 0.0026151 ; -0.000147622 ; 102.498;
29 ; 21 ; 4 ; -0.00262623 ; 0.0253385 ; -0.0118555 ; 102.476;
30 ; 21 ; 4 ; -0.00859742 ; 0.00929211 ; -0.0103837 ; 102.43;
31 ; 21 ; 4 ; -0.0092708 ; -0.0110988 ; -0.0053651 ; 102.743;
32 ; 21 ; 4 ; -0.0108016 ; -0.00443119 ; 0.00300036 ; 102.676;
33 ; 21 ; 4 ; -0.000302484 ; -0.0163732 ; -0.0103139 ; 102.462;
4 ; 22 ; 4 ; 0.0168316 ; -0.00252376 ; 0.00821344 ; 102.544;
5 ; 22 ; 4 ; 0.0238892 ; 0.000883244 ; 0.00495206 ; 102.762;
6 ; 22 ; 4 ; 0.019539 ; -0.0063377 ; -0.00130385 ; 102.771;
7 ; 22 ; 4 ; 0.0331552 ; -0.00224202 ; 0.00856301 ; 102.395;
8 ; 22 ; 4 ; 0.0197492 ; 0.00476812 ; -0.00800901 ; 102.181;
9 ; 22 ; 4 ; 0.0224604 ; 0.00866463 ; 0.0168392 ; 102.639;
10 ; 22 ; 4 ; 0.0186321 ; 0.00678873 ; 0.00385259 ; 102.395;
11 ; 22 ; 4 ; 0.0165122 ; 0.0146162 ; -0.00336499 ; 102.418;
12 ; 22 ; 4 ; 0.0186624 ; -0.00498848 ; 0.00793741 ; 102.036;
13 ; 22 ; 4 ; 0.00674903 ; -0.0149245 ; 0.0146865 ; 101.884;
14 ; 22 ; 4 ; 0.014099 ; -0.00225526 ; 0.00828205 ; 101.892;
15 ; 22 ; 4 ; -0.000113665 ; 0.00604817 ; 0.00902011 ; 102.101;
16 ; 22 ; 4 ; 0.00144822 ; 0.00484101 ; 0.00684272 ; 101.864;
17 ; 22 ; 4 ; 0.0128337 ; 0.00471593 ; 0.0039858 ; 101.753;
18 ; 22 ; 4 ; 0.0114223 ; -0.00260217 ; -0.00622076 ; 101.96;
19 ; 22 ; 4 ; 0.00212194 ; 0.00381067 ; 0.0052579 ; 101.646;
20 ; 22 ; 4 ; 0.00152801 ; 0.0118035 ; 0.0039697 ; 102.024;
21 ; 22 ; 4 ; 0.00685347 ; -0.0156394 ; 0.00543598 ; 102.385;
22 ; 22 ; 4 ; -0.00353735 ; -0.00213671 ; 0.0142521 ; 101.933;
23 ; 22 ; 4 ; -0.00493931 ; -0.00256167 ; 0.00198556 ; 102.097;
24 ; 22 ; 4 ; -0.0133628 ; 0.00758308 ; 0.00856507 ; 102.43;
25 ; 22 ; 4 ; -0.0186895 ; 0.0129942 ; -0.00235422 ; 102.216;
26 ; 22 ; 4 ; 0.0017091 ; -0.00600429 ; 0.00807935 ; 102.226;
27 ; 22 ; 4 ; -0.00667418 ; -0.00225386 ; -0.00379199 ; 102.481;
28 ; 22 ; 4 ; -0.0243112 ; 0.00620035 ; 0.00652565 ; 102.898;
29 ; 22 ; 4 ; -0.0164834 ; -0.00108581 ; 0.0194558 ; 102.463;
30 ; 22 ; 4 ; -0.00320993 ; 0.0116477 ; 0.0066951 ; 102.388;
31 ; 22 ; 4 ; -0.0141441 ; -0.0139554 ; 0.00948444 ; 102.728;
32 ; 22 ; 4 ; -0.00153108 ; 0.00719466 ; 0.00905089 ; 102.701;
