4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
33 ; 22 ; 4 ; 0.0038631 ; 0.00213405 ; -0.00166508 ; 102.836;
4 ; 23 ; 4 ; 0.00940152 ; -0.000274194 ; 0.0136752 ; 102.471;
5 ; 23 ; 4 ; 0.0154701 ; -0.0014146 ; 0.0150646 ; 102.463;
6 ; 23 ; 4 ; 0.0225798 ; -0.0057843 ; 0.00509542 ; 102.754;
7 ; 23 ; 4 ; 0.0336865 ; -0.00656101 ; 0.00123828 ; 102.458;
8 ; 23 ; 4 ; 0.0183075 ; -0.00777647 ; -0.00688885 ; 102.751;
9 ; 23 ; 4 ; 0.0170609 ; 0.000392162 ; -0.00345686 ; 102.583;
10 ; 23 ; 4 ; 0.0287743 ; -0.00594845 ; -0.0146332 ; 102.057;
11 ; 23 ; 4 ; 0.0194488 ; -0.000284529 ; -0.000397459 ; 102.453;
12 ; 23 ; 4 ; 0.0040618 ; -0.00362912 ; -0.0050338 ; 102.123;
13 ; 23 ; 4 ; 0.00291207 ; 0.0042953 ; 0.00139321 ; 102.449;
14 ; 23 ; 4 ; -0.0144466 ; -0.00341374 ; 0.00996839 ; 101.901;
15 ; 23 ; 4 ; -0.0144672 ; -0.000317 ; -0.00743173 ; 101.833;
16 ; 23 ; 4 ; -0.0156885 ; 0.00745529 ; 0.00648524 ; 102.452;
17 ; 23 ; 4 ; -0.00116038 ; 0.00595541 ; 0.00482808 ; 101.638;
18 ; 23 ; 4 ; -0.00626271 ; -0.00445887 ; -0.00728129 ; 101.588;
19 ; 23 ; 4 ; 0.00054331 ; -0.0018077 ; 0.00395935 ; 102.193;
20 ; 23 ; 4 ; 0.00390529 ; 0.00383217 ; 0.012433 ; 102.22;
21 ; 23 ; 4 ; 0.0119967 ; -0.00543706 ; 0.00839185 ; 102.088;
22 ; 23 ; 4 ; -0.00765185 ; -0.0064706 ; -0.00124779 ; 102.212;
23 ; 23 ; 4 ; 0.00858905 ; -0.00688405 ; 0.00743804 ; 102.177;
24 ; 23 ; 4 ; -0.0187547 ; -0.00119894 ; 0.004007 ; 102.676;
25 ; 23 ; 4 ; -0.017956 ; 0.00307207 ; -0.00335084 ; 102.28;
26 ; 23 ; 4 ; 0.000111697 ; -0.000239306 ; 0.0136876 ; 102.028;
27 ; 23 ; 4 ; -0.0159173 ; -0.00196833 ; 0.0102616 ; 102.463;
28 ; 23 ; 4 ; -0.0132893 ; 0.00690628 ; 0.00747216 ; 102.893;
29 ; 23 ; 4 ; -0.00326076 ; -0.00524392 ; 0.0102434 ; 102.584;
30 ; 23 ; 4 ; -0.0168065 ; 0.0081443 ; -0.00234072 ; 102.531;
31 ; 23 ; 4 ; -0.0172707 ; 0.0155276 ; 0.00443794 ; 102.435;
32 ; 23 ; 4 ; -0.0122856 ; 0.0107277 ; -0.00202704 ; 102.463;
33 ; 23 ; 4 ; 0.00138039 ; -0.00820356 ; 0.00754193 ; 102.57;
4 ; 24 ; 4 ; 0.00796962 ; 0.00713243 ; 0.00214872 ; 102.648;
5 ; 24 ; 4 ; 0.00699965 ; -0.00129625 ; -0.00861151 ; 102.691;
6 ; 24 ; 4 ; 0.00767131 ; -0.00192062 ; -0.00832653 ; 102.685;
7 ; 24 ; 4 ; 0.0138068 ; -0.000516101 ; 0.00884986 ; 102.531;
8 ; 24 ; 4 ; 0.0248724 ; 0.0105239 ; -0.00566472 ; 102.443;
9 ; 24 ; 4 ; 0.00884953 ; -0.00842667 ; -0.0129753 ; 102.695;
10 ; 24 ; 4 ; 0.00918915 ; -0.0172408 ; 0.00715396 ; 102.29;
11 ; 24 ; 4 ; 0.00725581 ; -0.0170991 ; -0.00605449 ; 102.685;
12 ; 24 ; 4 ; 0.00768437 ; -0.00874523 ; 0.00420959 ; 102.365;
13 ; 24 ; 4 ; 0.00594484 ; -0.00073795 ; -0.00519085 ; 102.062;
14 ; 24 ; 4 ; 0.00713395 ; -0.0174531 ; -0.000512302 ; 101.694;
15 ; 24 ; 4 ; -0.00571819 ; -0.00499953 ; 0.00623768 ; 102.036;
16 ; 24 ; 4 ; -0.00657394 ; -0.0212846 ; 0.00997137 ; 101.94;
17 ; 24 ; 4 ; 0.00472559 ; -0.00785447 ; 0.0114922 ; 102.156;
18 ; 24 ; 4 ; 0.00431109 ; -0.00448713 ; 0.00324118 ; 102.071;
19 ; 24 ; 4 ; 0.00643101 ; -0.0224879 ; 0.0052561 ; 101.735;
20 ; 24 ; 4 ; 0.00152861 ; -0.0184223 ; 0.0215606 ; 102.202;
21 ; 24 ; 4 ; 0.0154146 ; -0.00909159 ; -0.00172448 ; 102.358;
22 ; 24 ; 4 ; 0.00374752 ; -0.00555456 ; -0.00268497 ; 102.572;
23 ; 24 ; 4 ; -0.00720959 ; -0.00913033 ; -0.00830648 ; 102.474;
24 ; 24 ; 4 ; -0.00654278 ; 0.00270694 ; 0.0112983 ; 101.926;
25 ; 24 ; 4 ; -0.0205349 ; 0.00121579 ; 0.000849451 ; 102.325;
26 ; 24 ; 4 ; -0.0193818 ; -0.0104292 ; -0.00297109 ; 102.496;
27 ; 24 ; 4 ; -0.0158999 ; -0.0184982 ; 0.00523963 ; 102.716;
28 ; 24 ; 4 ; -0.0052654 ; -0.00622545 ; 0.00737319 ; 102.822;
29 ; 24 ; 4 ; -0.00798557 ; 0.00453133 ; 0.00158621 ; 102.987;
30 ; 24 ; 4 ; -0.0202573 ; -0.00155531 ; 0.00828361 ; 102.789;
31 ; 24 ; 4 ; 0.0050879 ; 0.000493786 ; -0.000268672 ; 102.453;
32 ; 24 ; 4 ; -0.00170359 ; -0.00723451 ; 0.00293744 ; 102.922;
33 ; 24 ; 4 ; 0.00411007 ; -0.000285623 ; -0.00283791 ; 102.519;
4 ; 25 ; 4 ; 0.0233418 ; -0.0087113 ; -0.00430781 ; 103.147;
5 ; 25 ; 4 ; 0.0292386 ; -0.00689163 ; 0.00374099 ; 102.614;
6 ; 25 ; 4 ; 0.0250204 ; -0.0111865 ; -0.00336041 ; 102.865;
7 ; 25 ; 4 ; 0.0184529 ; 0.000336038 ; -0.000518531 ; 102.683;
8 ; 25 ; 4 ; 0.0171288 ; 0.00082875 ; -0.00142088 ; 103.146;
9 ; 25 ; 4 ; 0.0202539 ; -0.0115843 ; 0.0123677 ; 102.085;
10 ; 25 ; 4 ; 0.00883911 ; -0.00346406 ; -0.0177658 ; 102.947;
11 ; 25 ; 4 ; -0.000579941 ; -0.00866864 ; -0.00420403 ; 102.935;
12 ; 25 ; 4 ; 0.00185386 ; -0.0196644 ; 0.00361118 ; 101.819;
13 ; 25 ; 4 ; -0.00329119 ; -0.0108117 ; -0.00373934 ; 102.218;
14 ; 25 ; 4 ; -9.93349e-05 ; -0.0119818 ; -0.0003083 ; 102.394;
15 ; 25 ; 4 ; 0.00880911 ; -0.0132577 ; -0.0063635 ; 102.703;
16 ; 25 ; 4 ; 0.00220139 ; -0.0154542 ; -0.00310657 ; 102.207;
17 ; 25 ; 4 ; -0.0125409 ; -0.00429367 ; 0.00152354 ; 102.719;
18 ; 25 ; 4 ; -0.00460414 ; -0.0031435 ; -0.00209629 ; 102.016;
19 ; 25 ; 4 ; 0.014738 ; -0.0136492 ; 0.00535475 ; 102.422;
20 ; 25 ; 4 ; -0.00280452 ; -0.0165875 ; 0.00477183 ; 102.203;
21 ; 25 ; 4 ; -0.0129991 ; -0.019408 ; 0.0118687 ; 102.077;
22 ; 25 ; 4 ; 0.00203884 ; -0.0133042 ; 0.0123513 ; 102.164;
23 ; 25 ; 4 ; 0.00862908 ; -0.016334 ; 0.0141302 ; 102.151;
24 ; 25 ; 4 ; 0.00664227 ; -0.00409489 ; 0.0102647 ; 102.345;
25 ; 25 ; 4 ; -0.0103609 ; -0.0183146 ; 0.00343476 ; 102.356;
26 ; 25 ; 4 ; -0.00467183 ; -0.00892201 ; 0.00656149 ; 102.164;
27 ; 25 ; 4 ; -0.00903237 ; -0.0041808 ; 0.0129008 ; 102.349;
28 ; 25 ; 4 ; -0.0159653 ; -0.00985834 ; 0.00609067 ; 102.696;
29 ; 25 ; 4 ; -0.0207858 ; 0.00488165 ; 0.016225 ; 102.692;
30 ; 25 ; 4 ; -0.00866144 ; -0.0149752 ; 0.00452379 ; 102.63;
31 ; 25 ; 4 ; -0.00709411 ; -0.00755136 ; 0.0146919 ; 102.339;
32 ; 25 ; 4 ; 0.00648607 ; -0.0156618 ; 0.00250159 ; 102.516;
33 ; 25 ; 4 ; 0.00798268 ; -0.00545915 ; 0.00190973 ; 102.664;
4 ; 26 ; 4 ; 0.0144628 ; -0.000965912 ; 0.00372966 ; 102.768;
5 ; 26 ; 4 ; 0.0157 ; -0.00822295 ; 0.0104354 ; 102.728;
6 ; 26 ; 4 ; 0.0183564 ; -0.00376087 ; 0.00475402 ; 102.649;
7 ; 26 ; 4 ; 0.0242693 ; -0.0080985 ; -0.000481361 ; 102.551;
8 ; 26 ; 4 ; 0.0236043 ; -0.00491801 ; 0.0098903 ; 102.758;
9 ; 26 ; 4 ; 0.00314831 ; -0.00109576 ; 0.00228713 ; 102.986;
10 ; 26 ; 4 ; 0.010221 ; -0.00457765 ; -0.0131907 ; 102.653;
11 ; 26 ; 4 ; 0.00849073 ; -0.0237744 ; -0.0046861 ; 103.06;
12 ; 26 ; 4 ; 0.0036596 ; -0.0176319 ; 0.0104881 ; 103.038;
13 ; 26 ; 4 ; -0.000384392 ; 0.000633613 ; 0.010421 ; 102.554;
14 ; 26 ; 4 ; 0.00892171 ; 0.010869 ; 0.00315427 ; 102.173;
15 ; 26 ; 4 ; -0.00183148 ; -0.0230912 ; 0.0172221 ; 102.423;
16 ; 26 ; 4 ; -0.0173322 ; -0.00948301 ; 0.012757 ; 102.328;
17 ; 26 ; 4 ; -0.00514604 ; -0.00977057 ; -0.000915473 ; 102.243;
18 ; 26 ; 4 ; -0.0108323 ; -0.0108222 ; 0.012801 ; 102.063;
19 ; 26 ; 4 ; -0.00807617 ; -0.0132057 ; 0.0143651 ; 102.491;
20 ; 26 ; 4 ; -0.00732756 ; -0.0194187 ; 0.00477218 ; 101.93;
21 ; 26 ; 4 ; -0.00286574 ; -0.00567344 ; -0.00666371 ; 102.222;
22 ; 26 ; 4 ; -0.00277589 ; -0.00631744 ; -0.0053939 ; 102.393;
23 ; 26 ; 4 ; 0.0092931 ; -0.0129494 ; 0.00803577 ; 102.685;
24 ; 26 ; 4 ; 0.00412966 ; -0.0139546 ; 0.00664704 ; 102.363;
25 ; 26 ; 4 ; -0.0103631 ; -0.0060997 ; -0.00364571 ; 102.01;
26 ; 26 ; 4 ; -0.012269 ; -0.00814686 ; -0.0177513 ; 102.708;
27 ; 26 ; 4 ; -0.0175414 ; -0.00322558 ; -0.00550613 ; 102.826;
28 ; 26 ; 4 ; -0.0212638 ; -0.0092445 ; -0.0119689 ; 102.672;
29 ; 26 ; 4 ; -0.0220358 ; -0.0035197 ; 0.0124879 ; 102.612;
30 ; 26 ; 4 ; -0.0133661 ; -0.012212 ; -0.00235412 ; 102.902;
31 ; 26 ; 4 ; -0.00991498 ; -0.00311811 ; -0.0147872 ; 103.079;
32 ; 26 ; 4 ; -0.00134238 ; -0.00479383 ; 0.00707804 ; 102.907;
33 ; 26 ; 4 ; 0.00225776 ; 0.000359324 ; 0.00378326 ; 101.882;
4 ; 27 ; 4 ; 0.0079813 ; -0.0216596 ; 0.00900797 ; 103.225;
5 ; 27 ; 4 ; 0.00597908 ; -0.0100732 ; -0.00399738 ; 102.831;
6 ; 27 ; 4 ; 0.0221022 ; -0.00246134 ; -0.00365997 ; 102.791;
7 ; 27 ; 4 ; 0.0158153 ; -0.0117468 ; 0.0144348 ; 103.29;
8 ; 27 ; 4 ; 0.0239618 ; -0.00244643 ; 0.00531707 ; 102.749;
9 ; 27 ; 4 ; 0.0154218 ; -0.00286373 ; -0.00185241 ; 103.326;
10 ; 27 ; 4 ; 0.012879 ; 0.00526774 ; -0.00482735 ; 102.697;
11 ; 27 ; 4 ; 0.0264796 ; -0.0148704 ; 0.00443446 ; 102.582;
12 ; 27 ; 4 ; 0.000232632 ; -0.019298 ; 0.00538407 ; 103.062;
13 ; 27 ; 4 ; 0.00915272 ; -0.0126353 ; 0.00672663 ; 102.452;
14 ; 27 ; 4 ; 0.00267041 ; -0.0137986 ; 0.00842792 ; 102.248;
15 ; 27 ; 4 ; -0.0107101 ; -0.000448552 ; 0.000634141 ; 102.008;
16 ; 27 ; 4 ; 0.0050151 ; -0.00966902 ; 0.00730894 ; 102.697;
17 ; 27 ; 4 ; 0.00347866 ; -0.0290013 ; 0.00555485 ; 102.106;
18 ; 27 ; 4 ; 0.00115123 ; -0.0148461 ; 0.0132586 ; 102.057;
19 ; 27 ; 4 ; 0.00253909 ; -0.00873024 ; -0.00362376 ; 102.498;
20 ; 27 ; 4 ; -0.013112 ; -0.0221135 ; 0.0145564 ; 102.46;
21 ; 27 ; 4 ; 0.0188682 ; -0.00255425 ; -0.00251381 ; 102.442;
22 ; 27 ; 4 ; 0.00938107 ; -0.0164678 ; 0.00210229 ; 102.233;
23 ; 27 ; 4 ; 0.00298049 ; -0.000653916 ; -0.00819458 ; 102.559;
24 ; 27 ; 4 ; -0.00166992 ; -0.0197642 ; 0.00589896 ; 102.417;
25 ; 27 ; 4 ; -2.02564e-05 ; -0.0121771 ; -0.00856532 ; 102.93;
26 ; 27 ; 4 ; -0.00567045 ; -0.00932819 ; 0.00074238 ; 102.731;
27 ; 27 ; 4 ; -0.0181647 ; -0.00668606 ; 0.00442697 ; 102.766;
28 ; 27 ; 4 ; -0.0269535 ; -0.016825 ; 0.00433419 ; 102.904;
29 ; 27 ; 4 ; -0.00976396 ; -0.0165556 ; 0.000851093 ; 102.551;
30 ; 27 ; 4 ; 0.000895392 ; -0.00968927 ; -0.00294563 ; 102.59;
31 ; 27 ; 4 ; -0.00056747 ; -0.0131999 ; 0.000159033 ; 102.194;
32 ; 27 ; 4 ; -0.00246986 ; -0.00377966 ; -0.0024369 ; 103.097;
33 ; 27 ; 4 ; 0.0129682 ; -0.00803788 ; -0.00296371 ; 102.764;
4 ; 28 ; 4 ; 0.00649021 ; -0.0122761 ; 0.00223858 ; 102.737;
5 ; 28 ; 4 ; 0.0122732 ; -0.00951798 ; 0.0144519 ; 103.277;
6 ; 28 ; 4 ; 0.0176523 ; -0.00981563 ; -0.00692421 ; 102.846;
7 ; 28 ; 4 ; 0.0235424 ; -0.0165698 ; 0.000809289 ; 102.73;
8 ; 28 ; 4 ; 0.0289388 ; -0.00987283 ; -0.00136205 ; 102.684;
9 ; 28 ; 4 ; 0.0110779 ; -0.00437833 ; 0.00158628 ; 102.95;
10 ; 28 ; 4 ; 0.0131511 ; -0.0239751 ; -0.0048487 ; 102.889;
11 ; 28 ; 4 ; 0.0224389 ; -0.00390222 ; -0.000751789 ; 102.552;
12 ; 28 ; 4 ; 0.00171644 ; -0.0336317 ; -0.0113606 ; 102.312;
13 ; 28 ; 4 ; 0.00925566 ; -0.00215897 ; -0.000390835 ; 102.647;
14 ; 28 ; 4 ; -0.0146047 ; -0.0193273 ; 0.00159748 ; 102.797;
15 ; 28 ; 4 ; 0.00322424 ; -0.0218324 ; 0.00890591 ; 102.535;
16 ; 28 ; 4 ; -0.00132094 ; -0.00482513 ; -0.00390195 ; 102.753;
17 ; 28 ; 4 ; 0.010264 ; -0.018476 ; -0.00608419 ; 102.416;
18 ; 28 ; 4 ; 0.00740293 ; -0.0177137 ; 0.00689548 ; 102.54;
19 ; 28 ; 4 ; 0.00759514 ; -0.00823304 ; 0.011459 ; 102.456;
20 ; 28 ; 4 ; 0.000498685 ; -0.0240413 ; 0.00558906 ; 102.209;
21 ; 28 ; 4 ; 0.00283256 ; -0.0165381 ; -0.00342151 ; 102.786;
22 ; 28 ; 4 ; 0.00679477 ; -0.0100286 ; 0.00673942 ; 102.668;
23 ; 28 ; 4 ; -0.00719066 ; -0.0130298 ; 0.0127984 ; 102.04;
24 ; 28 ; 4 ; 0.000686432 ; -0.0153668 ; 0.00977093 ; 102.268;
25 ; 28 ; 4 ; -0.0106129 ; -0.0135856 ; -0.00257228 ; 102.781;
26 ; 28 ; 4 ; -0.00412884 ; -0.0149086 ; -0.00412149 ; 102.43;
27 ; 28 ; 4 ; -0.0025362 ; -0.0147527 ; -0.00968122 ; 102.729;
28 ; 28 ; 4 ; 0.00523989 ; -0.0237972 ; 0.0167278 ; 103.097;
29 ; 28 ; 4 ; -0.00889737 ; -0.0143066 ; 0.00759906 ; 102.812;
30 ; 28 ; 4 ; -0.00617725 ; -0.00396848 ; -0.00342939 ; 102.762;
31 ; 28 ; 4 ; -0.00446071 ; -0.0112044 ; -0.00547415 ; 103;
32 ; 28 ; 4 ; 0.00604627 ; -0.0178072 ; -0.00217159 ; 102.825;
33 ; 28 ; 4 ; 0.0109957 ; -0.0178843 ; -0.00254893 ; 102.592;
4 ; 29 ; 4 ; 0.0141782 ; -0.0120333 ; -0.00517361 ; 103.437;
5 ; 29 ; 4 ; 0.0209842 ; -0.0174609 ; -0.00421747 ; 102.777;
6 ; 29 ; 4 ; 0.00284365 ; -0.0185382 ; 0.0065121 ; 103.271;
7 ; 29 ; 4 ; 0.0296803 ; -0.00895238 ; 0.00286327 ; 102.514;
8 ; 29 ; 4 ; 0.0213087 ; -0.0147817 ; 0.0067085 ; 103.168;
9 ; 29 ; 4 ; 0.0256978 ; -0.00134824 ; 0.00522104 ; 102.082;
10 ; 29 ; 4 ; 0.0203271 ; -0.0165019 ; -0.000328919 ; 103.077;
11 ; 29 ; 4 ; 0.00787061 ; -0.0178526 ; 0.00128145 ; 102.412;
12 ; 29 ; 4 ; 0.00632615 ; -0.0078422 ; -0.00245927 ; 102.56;
13 ; 29 ; 4 ; -0.00232488 ; -0.0167301 ; 0.000822599 ; 102.566;
14 ; 29 ; 4 ; -0.000660908 ; -0.0102494 ; 0.0161317 ; 102.404;
15 ; 29 ; 4 ; -0.00996383 ; -0.0193767 ; 0.0025017 ; 102.65;
16 ; 29 ; 4 ; -0.00119893 ; -0.00495157 ; 0.00723601 ; 102.426;
17 ; 29 ; 4 ; 0.0112351 ; -0.0106012 ; 0.000899256 ; 101.96;
18 ; 29 ; 4 ; 0.010002 ; -0.00309766 ; 0.00623245 ; 102.368;
19 ; 29 ; 4 ; 0.0183951 ; -0.0161372 ; 0.0109671 ; 102.665;
20 ; 29 ; 4 ; 0.0187559 ; -0.0179462 ; 0.00803633 ; 102.154;
21 ; 29 ; 4 ; 0.00398031 ; -0.00489086 ; -0.00149873 ; 102.49;
22 ; 29 ; 4 ; -0.00049235 ; -0.0122214 ; -0.00316278 ; 102.619;
23 ; 29 ; 4 ; -0.000735962 ; -0.0251447 ; 0.0176454 ; 102.659;
24 ; 29 ; 4 ; -0.000487496 ; -0.0164361 ; 0.00386373 ; 102.505;
25 ; 29 ; 4 ; -0.00296034 ; -0.0114734 ; 0.016077 ; 102.765;
26 ; 29 ; 4 ; -0.00394965 ; -0.0124475 ; -0.00153971 ; 102.599;
27 ; 29 ; 4 ; -0.00905688 ; -0.0166034 ; 0.00858036 ; 103.089;
28 ; 29 ; 4 ; -0.0144421 ; -0.00693482 ; 0.0117009 ; 103.033;
29 ; 29 ; 4 ; -0.0194035 ; -0.0160976 ; 0.0148776 ; 103.489;
30 ; 29 ; 4 ; -0.00533502 ; -0.00920856 ; -0.00564744 ; 103.181;
31 ; 29 ; 4 ; 0.00425118 ; -0.0121558 ; -0.00465112 ; 103.302;
32 ; 29 ; 4 ; -0.00747084 ; -0.0145834 ; 0.0103297 ; 102.596;
33 ; 29 ; 4 ; 0.00179125 ; -0.0063674 ; 0.0055857 ; 102.732;
4 ; 30 ; 4 ; -0.00741538 ; -0.0140382 ; -0.0128921 ; 103.209;
5 ; 30 ; 4 ; 0.00342951 ; -0.0100103 ; -0.00506663 ; 103.265;
6 ; 30 ; 4 ; 0.0132866 ; -0.00822662 ; 0.0106134 ; 102.705;
7 ; 30 ; 4 ; 0.0230831 ; -0.00902646 ; 0.00561679 ; 102.776;
8 ; 30 ; 4 ; 0.0129004 ; -0.0159535 ; -0.000282868 ; 102.827;
9 ; 30 ; 4 ; 0.00523247 ; -0.0173054 ; 0.00893395 ; 102.832;
10 ; 30 ; 4 ; 0.0183015 ; -0.000375938 ; 0.000409106 ; 102.981;
11 ; 30 ; 4 ; 0.0113995 ; -0.00752453 ; 0.00989195 ; 102.614;
12 ; 30 ; 4 ; 0.0185055 ; -0.0203173 ; 0.00337668 ; 102.569;
13 ; 30 ; 4 ; 0.00457361 ; -0.019895 ; -0.00172443 ; 102.804;
14 ; 30 ; 4 ; 0.00507649 ; -0.0101295 ; 0.00549806 ; 102.706;
15 ; 30 ; 4 ; -0.00242478 ; -0.0126963 ; -0.0013596 ; 102.385;
16 ; 30 ; 4 ; -0.0167581 ; -0.014339 ; 0.00860442 ; 102.515;
17 ; 30 ; 4 ; -0.00464688 ; -0.01525 ; -0.00550397 ; 102.459;
18 ; 30 ; 4 ; -0.0021595 ; -0.0125213 ; 0.0133616 ; 102.782;
19 ; 30 ; 4 ; 0.00371326 ; -0.0267265 ; 0.01443 ; 102.472;
20 ; 30 ; 4 ; 0.00262153 ; -0.00542742 ; -0.0058687 ; 102.398;
21 ; 30 ; 4 ; -0.0038492 ; -0.0145105 ; 0.006854 ; 102.704;
22 ; 30 ; 4 ; 0.0218688 ; -0.0147 ; 0.0016326 ; 102.505;
23 ; 30 ; 4 ; 0.00101064 ; -0.0122167 ; 0.0075325 ; 102.636;
24 ; 30 ; 4 ; -0.00391181 ; -0.0160609 ; 0.00527583 ; 102.829;
25 ; 30 ; 4 ; 0.00789608 ; -0.00463358 ; 0.00106209 ; 102.716;
26 ; 30 ; 4 ; 0.00619973 ; -0.0148252 ; 0.00558591 ; 102.71;
27 ; 30 ; 4 ; -0.0027141 ; -0.0186305 ; 0.00399043 ; 103.02;
28 ; 30 ; 4 ; -0.00273742 ; -0.0148824 ; -0.00334897 ; 102.913;
29 ; 30 ; 4 ; -0.0140512 ; -0.00867175 ; -0.000739116 ; 102.996;
30 ; 30 ; 4 ; -0.0113825 ; -0.0222486 ; 0.00496904 ; 102.935;
31 ; 30 ; 4 ; -0.0118344 ; -0.00189387 ; 0.00143627 ; 103.166;
32 ; 30 ; 4 ; -0.00242153 ; -0.0159457 ; -0.0167901 ; 102.911;
33 ; 30 ; 4 ; 0.00599142 ; -0.0090805 ; -0.00286774 ; 102.854;
4 ; 31 ; 4 ; 0.0116113 ; -0.0221747 ; 0.0113025 ; 102.976;
5 ; 31 ; 4 ; 0.00627018 ; -0.00173878 ; 0.00807312 ; 103.294;
6 ; 31 ; 4 ; -5.86926e-06 ; -0.0109405 ; 0.00300991 ; 102.798;
7 ; 31 ; 4 ; 0.0111868 ; -0.00451529 ; 0.00713509 ; 103.082;
8 ; 31 ; 4 ; 0.00874179 ; -0.0133859 ; 0.000218166 ; 103.003;
9 ; 31 ; 4 ; 0.0175092 ; -0.0158158 ; -0.00316253 ; 102.65;
10 ; 31 ; 4 ; 0.0168294 ; -0.000863576 ; 0.00758555 ; 102.676;
11 ; 31 ; 4 ; 0.033506 ; -0.0101294 ; 0.00767524 ; 103.109;
12 ; 31 ; 4 ; 0.013965 ; -0.0129421 ; -0.00721369 ; 102.457;
13 ; 31 ; 4 ; -0.00626364 ; -0.00471337 ; 0.000461231 ; 103.007;
14 ; 31 ; 4 ; -0.00727931 ; -0.00602623 ; 0.000100952 ; 102.574;
15 ; 31 ; 4 ; 0.0162691 ; -0.0163934 ; 0.00290767 ; 102.743;
16 ; 31 ; 4 ; -0.00326036 ; -0.0142861 ; 6.53463e-05 ; 102.473;
17 ; 31 ; 4 ; -0.00603358 ; -0.0143269 ; 0.0166858 ; 102.696;
18 ; 31 ; 4 ; -0.00580086 ; -0.011676 ; 0.0052619 ; 102.595;
19 ; 31 ; 4 ; -0.00666663 ; -0.00948029 ; 0.0109302 ; 102.62;
20 ; 31 ; 4 ; -0.00458942 ; -0.000886927 ; 0.00887396 ; 102.645;
21 ; 31 ; 4 ; 0.00312135 ; -0.0161505 ; -0.00284396 ; 102.697;
22 ; 31 ; 4 ; 0.00458662 ; -0.0151115 ; 0.00205215 ; 102.845;
23 ; 31 ; 4 ; 0.00431461 ; -0.0106288 ; -0.00104431 ; 102.678;
24 ; 31 ; 4 ; 0.000388252 ; -0.0164248 ; 0.00253911 ; 102.794;
25 ; 31 ; 4 ; -0.000674516 ; -0.0118827 ; -0.00815745 ; 102.768;
26 ; 31 ; 4 ; -0.00808993 ; 0.000467889 ; -9.46623e-05 ; 102.605;
27 ; 31 ; 4 ; -0.00995487 ; -0.0181857 ; 0.00819235 ; 102.219;
28 ; 31 ; 4 ; -0.0154302 ; -0.00793232 ; -0.00114801 ; 102.768;
29 ; 31 ; 4 ; -0.0097583 ; -0.0110621 ; 0.00512925 ; 102.944;
30 ; 31 ; 4 ; -0.0111589 ; -0.0165177 ; 0.0108219 ; 103.456;
31 ; 31 ; 4 ; -0.00679424 ; -0.00393901 ; 0.014296 ; 103.045;
32 ; 31 ; 4 ; 0.00470544 ; -0.0167389 ; 0.00682922 ; 102.78;
33 ; 31 ; 4 ; -0.000964596 ; -0.0122147 ; -0.00390028 ; 102.894;
4 ; 32 ; 4 ; 0.00548502 ; -0.00653628 ; 0.0123607 ; 102.786;
5 ; 32 ; 4 ; 0.00946803 ; -0.00671585 ; -0.00823584 ; 102.955;
6 ; 32 ; 4 ; 0.00492477 ; -0.00343961 ; 0.00973832 ; 103.211;
7 ; 32 ; 4 ; 0.0113394 ; -0.00622506 ; 0.000654197 ; 103.014;
8 ; 32 ; 4 ; 0.0324126 ; -0.0117073 ; 0.00513801 ; 102.687;
9 ; 32 ; 4 ; 0.0212155 ; -0.000355079 ; 0.00233995 ; 102.575;
10 ; 32 ; 4 ; 0.0114824 ; -0.0141974 ; 0.0115308 ; 102.523;
11 ; 32 ; 4 ; 0.00343282 ; 0.0024325 ; 0.0151705 ; 103.259;
12 ; 32 ; 4 ; 0.00660281 ; -0.00917931 ; 0.00998011 ; 103.018;
13 ; 32 ; 4 ; 0.0011071 ; -0.0240697 ; 0.0104221 ; 102.683;
