4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
14 ; 32 ; 4 ; -0.00245603 ; -0.0166065 ; 0.00438761 ; 102.696;
15 ; 32 ; 4 ; -0.00188505 ; -0.00624968 ; 0.00500978 ; 102.611;
16 ; 32 ; 4 ; 0.0206493 ; -0.0238462 ; -0.0110289 ; 102.095;
17 ; 32 ; 4 ; 8.49084e-05 ; -0.00631353 ; 0.00164009 ; 103.218;
18 ; 32 ; 4 ; -0.00206769 ; -0.0149093 ; -0.000320985 ; 102.525;
19 ; 32 ; 4 ; 0.00712329 ; -0.00966634 ; -0.0115285 ; 103.194;
20 ; 32 ; 4 ; -0.00329885 ; 0.00270294 ; 0.0117518 ; 102.731;
21 ; 32 ; 4 ; 0.00805981 ; -0.0104975 ; 0.00751086 ; 102.791;
22 ; 32 ; 4 ; -0.00459996 ; -0.00356013 ; 0.00666712 ; 102.432;
23 ; 32 ; 4 ; 0.00429975 ; -0.00493956 ; 0.00487359 ; 102.476;
24 ; 32 ; 4 ; 0.0121487 ; -0.0135358 ; 0.00590872 ; 102.357;
25 ; 32 ; 4 ; -0.014962 ; -0.0173528 ; 0.0238118 ; 102.866;
26 ; 32 ; 4 ; -0.00588708 ; -0.00781491 ; 0.00181659 ; 102.35;
27 ; 32 ; 4 ; -0.0174481 ; -0.0148717 ; 0.00508978 ; 102.635;
28 ; 32 ; 4 ; -0.0101706 ; -0.00489527 ; 0.0197129 ; 103.159;
29 ; 32 ; 4 ; -0.0129035 ; -0.00799902 ; 0.00438224 ; 103.457;
30 ; 32 ; 4 ; 0.00282958 ; 0.012605 ; 0.0192823 ; 103.176;
31 ; 32 ; 4 ; -0.00251077 ; -0.0105918 ; 0.012396 ; 102.378;
32 ; 32 ; 4 ; 0.000283228 ; -0.00838943 ; 0.0130757 ; 102.732;
33 ; 32 ; 4 ; 0.00267674 ; 0.000356291 ; 0.0018466 ; 102.89;
4 ; 33 ; 4 ; 0.00880895 ; -0.00534532 ; 0.00649069 ; 103.103;
5 ; 33 ; 4 ; 0.0211437 ; -0.00128246 ; -0.0029747 ; 103.191;
6 ; 33 ; 4 ; 0.00115117 ; -0.00897554 ; 0.00315042 ; 102.99;
7 ; 33 ; 4 ; 0.0190607 ; 0.00151462 ; 0.003439 ; 102.618;
8 ; 33 ; 4 ; 0.0257566 ; -0.00215981 ; -0.00110741 ; 103.419;
9 ; 33 ; 4 ; 0.0292933 ; -0.000983789 ; 0.00530347 ; 102.687;
10 ; 33 ; 4 ; 0.00740549 ; 0.0126999 ; 0.0015135 ; 103.016;
11 ; 33 ; 4 ; 0.0122404 ; 0.00285916 ; 0.0148519 ; 103.056;
12 ; 33 ; 4 ; 0.0145595 ; -0.0103899 ; 0.00071956 ; 102.294;
13 ; 33 ; 4 ; 0.0098359 ; -0.00637547 ; 0.00443457 ; 102.757;
14 ; 33 ; 4 ; -0.00437633 ; -0.00652904 ; 0.00633999 ; 102.357;
15 ; 33 ; 4 ; 0.00242104 ; -0.000428557 ; -7.41721e-05 ; 103.122;
16 ; 33 ; 4 ; 0.0163054 ; -0.0103979 ; 0.000297388 ; 102.467;
17 ; 33 ; 4 ; 0.00831495 ; -0.0135022 ; 0.00133993 ; 103.021;
18 ; 33 ; 4 ; -0.00192268 ; -0.0100857 ; -0.00192787 ; 103.164;
19 ; 33 ; 4 ; 0.00129698 ; 0.00652618 ; -0.0127784 ; 102.128;
20 ; 33 ; 4 ; 0.0138931 ; 0.00278313 ; 0.00221512 ; 102.439;
21 ; 33 ; 4 ; 0.00500345 ; -0.0124059 ; 0.00793016 ; 102.551;
22 ; 33 ; 4 ; 0.00922972 ; -0.00691906 ; 0.0101582 ; 102.432;
23 ; 33 ; 4 ; -0.00341737 ; -0.000643705 ; -0.00193479 ; 102.715;
24 ; 33 ; 4 ; 0.00648235 ; -0.010537 ; 0.00652572 ; 102.465;
25 ; 33 ; 4 ; 0.00107849 ; -0.00698106 ; 0.00598632 ; 102.367;
26 ; 33 ; 4 ; 0.00412309 ; -0.0028414 ; 0.00226368 ; 102.569;
27 ; 33 ; 4 ; -0.00176208 ; -0.0129964 ; 0.00270985 ; 103.096;
28 ; 33 ; 4 ; -0.00945692 ; 0.00243202 ; 0.013132 ; 103.04;
29 ; 33 ; 4 ; 0.00127588 ; 0.00244529 ; 0.00620859 ; 103.099;
30 ; 33 ; 4 ; -0.000421108 ; -0.00173864 ; 0.000690714 ; 103.305;
31 ; 33 ; 4 ; -0.00180441 ; 0.000852159 ; -0.00359132 ; 102.821;
32 ; 33 ; 4 ; 0.0143231 ; -0.00645957 ; 0.00492496 ; 103.023;
33 ; 33 ; 4 ; 0.00401752 ; 0.00689202 ; 0.00311512 ; 102.924;
4 ; 4 ; 5 ; 0.00784241 ; -0.0050251 ; 0.00828919 ; 102.933;
5 ; 4 ; 5 ; 0.00336394 ; -0.0044792 ; 0.0102177 ; 102.933;
6 ; 4 ; 5 ; 0.00438099 ; -0.00880056 ; -0.00594352 ; 103.104;
7 ; 4 ; 5 ; 0.00510188 ; 0.00378188 ; 0.00701767 ; 102.919;
8 ; 4 ; 5 ; 0.00554158 ; 0.00942877 ; 0.00691618 ; 103.352;
9 ; 4 ; 5 ; 0.00876458 ; 0.00249669 ; 0.0109891 ; 103.03;
10 ; 4 ; 5 ; 0.00306984 ; 0.00275612 ; 0.0152498 ; 103.221;
11 ; 4 ; 5 ; 0.0143814 ; 0.000839111 ; 0.00128665 ; 102.968;
12 ; 4 ; 5 ; 0.00618074 ; 0.00201936 ; -0.0194007 ; 102.55;
13 ; 4 ; 5 ; -0.00720538 ; 0.00396434 ; 0.00118731 ; 102.872;
14 ; 4 ; 5 ; 0.00438877 ; 0.00182673 ; 0.00700791 ; 102.32;
15 ; 4 ; 5 ; -0.00319676 ; -0.00650888 ; 0.0223313 ; 102.365;
16 ; 4 ; 5 ; -0.00131391 ; 0.0124964 ; 0.0160021 ; 103.136;
17 ; 4 ; 5 ; 0.0119701 ; 0.00835171 ; -0.00641789 ; 102.403;
18 ; 4 ; 5 ; 0.00615767 ; -0.00217093 ; 0.000701078 ; 102.853;
19 ; 4 ; 5 ; -0.00349378 ; 0.00606804 ; 0.0137785 ; 102.464;
20 ; 4 ; 5 ; 0.00254079 ; 0.00956582 ; 0.0142207 ; 102.669;
21 ; 4 ; 5 ; -0.00366575 ; -0.00371832 ; -0.00150741 ; 102.57;
22 ; 4 ; 5 ; 0.000855454 ; 0.00554071 ; 0.0160801 ; 103.053;
23 ; 4 ; 5 ; 0.00241733 ; -0.000666574 ; 0.00859191 ; 102.597;
24 ; 4 ; 5 ; -0.00953433 ; -0.00271404 ; 0.00769174 ; 102.558;
25 ; 4 ; 5 ; -0.00415762 ; 0.0134996 ; 0.00207137 ; 102.876;
26 ; 4 ; 5 ; 0.00160975 ; 0.0100719 ; 0.00474819 ; 102.596;
27 ; 4 ; 5 ; -0.012092 ; 0.00625765 ; 0.00662337 ; 102.788;
28 ; 4 ; 5 ; -0.00297845 ; -0.00370013 ; 0.0119136 ; 102.409;
29 ; 4 ; 5 ; -0.0174595 ; 0.00464693 ; 0.000690643 ; 102.873;
30 ; 4 ; 5 ; -0.0102142 ; 0.00834398 ; -0.00930904 ; 103.044;
31 ; 4 ; 5 ; -0.00509164 ; 0.0178931 ; 0.00956472 ; 103.017;
32 ; 4 ; 5 ; -0.011395 ; -0.00159978 ; 0.00899344 ; 102.76;
33 ; 4 ; 5 ; 0.000369933 ; -0.000862662 ; -0.00743266 ; 103.059;
4 ; 5 ; 5 ; 0.0135902 ; 0.00796645 ; 0.00109492 ; 102.665;
5 ; 5 ; 5 ; 0.0147199 ; 0.00464869 ; 0.00975068 ; 103.356;
6 ; 5 ; 5 ; 0.0141187 ; 0.013551 ; 0.00263616 ; 102.954;
7 ; 5 ; 5 ; 0.00536803 ; 0.00606109 ; 0.0145318 ; 102.465;
8 ; 5 ; 5 ; 0.0113039 ; 0.0250986 ; 0.01184 ; 102.79;
9 ; 5 ; 5 ; 0.0144401 ; 0.00503166 ; 0.0182464 ; 102.304;
10 ; 5 ; 5 ; 0.0301339 ; 0.0137305 ; 0.00507199 ; 103.383;
11 ; 5 ; 5 ; 0.00751142 ; -0.00178889 ; 0.00425824 ; 102.312;
12 ; 5 ; 5 ; 0.007747 ; 0.0130654 ; 0.00867764 ; 102.551;
13 ; 5 ; 5 ; -0.00406067 ; 0.00289208 ; 0.00960002 ; 102.466;
14 ; 5 ; 5 ; -0.00545783 ; 0.0212725 ; 0.00950043 ; 102.848;
15 ; 5 ; 5 ; -0.00355381 ; 0.0112872 ; 0.0184704 ; 102.613;
16 ; 5 ; 5 ; -0.0012701 ; 0.00400181 ; 0.0137913 ; 102.519;
17 ; 5 ; 5 ; -0.00247441 ; -0.00220673 ; 0.00935578 ; 102.902;
18 ; 5 ; 5 ; -0.0100045 ; 0.0116865 ; 0.00194001 ; 102.526;
19 ; 5 ; 5 ; -0.0111438 ; 0.0170925 ; 0.022587 ; 102.939;
20 ; 5 ; 5 ; -0.0057569 ; 0.0176281 ; 0.0162496 ; 102.613;
21 ; 5 ; 5 ; -0.00178427 ; -0.000682532 ; 0.0223359 ; 102.819;
22 ; 5 ; 5 ; -0.0183888 ; 0.0034567 ; 0.015237 ; 102.424;
23 ; 5 ; 5 ; -0.00392682 ; 0.0115906 ; 0.0106218 ; 102.785;
24 ; 5 ; 5 ; 0.00135548 ; -0.00366258 ; -0.00611204 ; 102.682;
25 ; 5 ; 5 ; 0.00785512 ; 0.00861714 ; 0.0127839 ; 103.015;
26 ; 5 ; 5 ; -0.0049389 ; 0.0241216 ; 0.00965413 ; 103.035;
27 ; 5 ; 5 ; -0.0151247 ; 0.0173566 ; 0.0174259 ; 103.201;
28 ; 5 ; 5 ; -0.00755085 ; 0.024307 ; 0.00556161 ; 102.729;
29 ; 5 ; 5 ; -0.0173994 ; 0.0140848 ; 0.00554926 ; 102.578;
30 ; 5 ; 5 ; -0.0312079 ; 0.0187107 ; 0.0180212 ; 102.641;
31 ; 5 ; 5 ; -0.0083479 ; 0.0183819 ; 0.0105551 ; 102.961;
32 ; 5 ; 5 ; -0.0117566 ; -0.00832232 ; 0.0201595 ; 102.744;
33 ; 5 ; 5 ; 0.00298753 ; -0.00267379 ; -0.00546964 ; 102.665;
4 ; 6 ; 5 ; -0.00599144 ; 0.021753 ; -0.0116737 ; 103.312;
5 ; 6 ; 5 ; 0.0116758 ; 0.0212376 ; 0.0203793 ; 103.257;
6 ; 6 ; 5 ; -0.00220662 ; 0.0208133 ; 0.0155805 ; 102.673;
7 ; 6 ; 5 ; 0.00738058 ; 0.00356401 ; -0.00191795 ; 102.782;
8 ; 6 ; 5 ; 0.0138342 ; 0.0187834 ; 0.0061857 ; 102.584;
9 ; 6 ; 5 ; 0.010007 ; 0.0115994 ; 0.0077377 ; 102.913;
10 ; 6 ; 5 ; 0.0134616 ; 0.0170914 ; -0.00335733 ; 102.733;
11 ; 6 ; 5 ; 0.0165305 ; 0.00206241 ; -0.0037325 ; 103.312;
12 ; 6 ; 5 ; -0.00298054 ; 0.0204849 ; 0.00585152 ; 102.455;
13 ; 6 ; 5 ; -0.010745 ; 0.021304 ; 0.00687887 ; 102.492;
14 ; 6 ; 5 ; -0.0112365 ; 0.0171506 ; 0.0126876 ; 102.378;
15 ; 6 ; 5 ; -0.00874116 ; 0.0155223 ; 0.0129357 ; 102.624;
16 ; 6 ; 5 ; -0.0106265 ; 0.00885823 ; 0.0151193 ; 102.969;
17 ; 6 ; 5 ; -0.000431515 ; 0.00466745 ; 0.00540493 ; 102.571;
18 ; 6 ; 5 ; -0.00578658 ; 0.00419234 ; 0.0126882 ; 102.712;
19 ; 6 ; 5 ; -0.00271499 ; 0.0165598 ; 0.00831407 ; 102.742;
20 ; 6 ; 5 ; 0.00247618 ; 0.0153078 ; 0.0124498 ; 102.475;
21 ; 6 ; 5 ; -0.00811157 ; 0.00325635 ; 0.0172909 ; 102.523;
22 ; 6 ; 5 ; 0.0046352 ; 0.0239824 ; 0.00536279 ; 102.293;
23 ; 6 ; 5 ; 0.00171647 ; 0.0073667 ; 1.87826e-05 ; 102.873;
24 ; 6 ; 5 ; -0.00652281 ; 0.0120847 ; 0.011863 ; 102.949;
25 ; 6 ; 5 ; -0.00789368 ; 0.0237197 ; 0.0203937 ; 102.74;
26 ; 6 ; 5 ; -0.00555248 ; 0.0236444 ; 0.00339125 ; 102.885;
27 ; 6 ; 5 ; -0.0125633 ; 0.0229545 ; -0.00530437 ; 102.709;
28 ; 6 ; 5 ; -0.0168022 ; 0.0238299 ; 0.00627064 ; 102.343;
29 ; 6 ; 5 ; -0.0196607 ; 0.0169205 ; -0.00493909 ; 103.456;
30 ; 6 ; 5 ; -0.0208766 ; 0.00795291 ; 0.00963698 ; 103.23;
31 ; 6 ; 5 ; -0.00795411 ; 0.0161829 ; 0.0270217 ; 102.593;
32 ; 6 ; 5 ; 0.00185922 ; 0.00289662 ; 0.00294178 ; 103.049;
33 ; 6 ; 5 ; -0.00292449 ; 0.00338618 ; 0.00914695 ; 102.782;
4 ; 7 ; 5 ; 0.00153138 ; 0.0178384 ; -0.00196432 ; 103.261;
5 ; 7 ; 5 ; 0.0107696 ; 0.0169322 ; 0.0110041 ; 102.692;
6 ; 7 ; 5 ; 0.0162561 ; 0.019255 ; 0.00779058 ; 103.409;
7 ; 7 ; 5 ; 0.00818468 ; 0.00363847 ; 0.00116276 ; 102.891;
8 ; 7 ; 5 ; 0.0170799 ; 0.0221185 ; 0.00109652 ; 102.777;
9 ; 7 ; 5 ; 0.0157092 ; 0.0128581 ; -0.000357355 ; 103.063;
10 ; 7 ; 5 ; 0.0141377 ; 0.00964314 ; 0.0111339 ; 102.994;
11 ; 7 ; 5 ; 0.00352727 ; 0.0107204 ; -0.00285508 ; 102.476;
12 ; 7 ; 5 ; 0.00188665 ; 0.0202389 ; 0.0180524 ; 103.107;
13 ; 7 ; 5 ; 0.00115865 ; 0.0230137 ; 0.00348793 ; 102.793;
14 ; 7 ; 5 ; -0.00525146 ; 0.0186412 ; 0.0110663 ; 102.589;
15 ; 7 ; 5 ; -0.00654406 ; 0.008049 ; 0.00613903 ; 102.422;
16 ; 7 ; 5 ; 0.00113745 ; 0.0181903 ; 0.00658846 ; 102.852;
17 ; 7 ; 5 ; -5.05497e-05 ; 0.0233301 ; 0.00476774 ; 102.545;
18 ; 7 ; 5 ; -0.00298902 ; 0.0162369 ; 0.00462208 ; 103.005;
19 ; 7 ; 5 ; 0.0194186 ; 0.00994749 ; 0.00280736 ; 102.691;
20 ; 7 ; 5 ; 0.00923251 ; 0.0252569 ; 0.0153766 ; 102.811;
21 ; 7 ; 5 ; -0.00795692 ; 0.0300117 ; 0.0121656 ; 102.365;
22 ; 7 ; 5 ; -0.00301617 ; 0.0278509 ; 0.000849677 ; 102.377;
23 ; 7 ; 5 ; -0.00381176 ; 0.00954236 ; 0.00858181 ; 102.879;
24 ; 7 ; 5 ; 0.00201222 ; 0.0269542 ; 0.0113455 ; 102.712;
25 ; 7 ; 5 ; -0.010285 ; 0.011265 ; 0.0164277 ; 102.161;
26 ; 7 ; 5 ; -0.0100031 ; 0.0335358 ; 0.00572034 ; 102.702;
27 ; 7 ; 5 ; -0.0155744 ; 0.0206407 ; 0.0107724 ; 103.144;
28 ; 7 ; 5 ; -0.0137272 ; 0.0303592 ; 0.00765128 ; 102.527;
29 ; 7 ; 5 ; -0.0175199 ; 0.0226871 ; 0.000762482 ; 103.222;
30 ; 7 ; 5 ; -0.00479855 ; 0.00409051 ; 0.00929075 ; 102.869;
31 ; 7 ; 5 ; -0.00429481 ; 0.0106779 ; -0.00175609 ; 103.164;
32 ; 7 ; 5 ; -0.00508837 ; 0.0161681 ; 0.00248639 ; 102.371;
33 ; 7 ; 5 ; -0.00992733 ; 0.00804185 ; 0.0108289 ; 103.203;
4 ; 8 ; 5 ; -0.00346987 ; -0.00343291 ; 0.0171947 ; 102.544;
5 ; 8 ; 5 ; 0.00306402 ; 0.0121292 ; 0.00965156 ; 103.006;
6 ; 8 ; 5 ; -0.000778543 ; 0.00676297 ; 0.0084155 ; 102.696;
7 ; 8 ; 5 ; 0.00488411 ; 0.015825 ; 0.00321931 ; 102.872;
8 ; 8 ; 5 ; 0.00399111 ; 0.00389479 ; 0.00267645 ; 103.108;
9 ; 8 ; 5 ; 0.00747419 ; 0.00575005 ; -0.00762822 ; 102.629;
10 ; 8 ; 5 ; 0.00958096 ; 0.019763 ; 0.00465258 ; 102.963;
11 ; 8 ; 5 ; 0.012027 ; 0.011378 ; -0.00986431 ; 102.908;
12 ; 8 ; 5 ; 0.00727793 ; 0.0171182 ; 0.0179083 ; 102.462;
13 ; 8 ; 5 ; 0.00243617 ; 0.0252554 ; 0.00585266 ; 102.55;
14 ; 8 ; 5 ; 0.000579539 ; 0.0201487 ; 0.0094631 ; 102.806;
15 ; 8 ; 5 ; -3.79982e-05 ; 0.0112558 ; 0.000723501 ; 102.272;
16 ; 8 ; 5 ; -0.0136732 ; 0.0250535 ; 0.0119925 ; 102.896;
17 ; 8 ; 5 ; 0.00114454 ; 0.0129245 ; 0.0198273 ; 102.822;
18 ; 8 ; 5 ; 0.0115095 ; 0.00812182 ; 0.00764942 ; 102.384;
19 ; 8 ; 5 ; -0.00804248 ; 0.0245973 ; 0.00454835 ; 102.476;
20 ; 8 ; 5 ; -0.00172974 ; 0.0125281 ; -0.00305984 ; 102.23;
21 ; 8 ; 5 ; 0.00654246 ; 0.0198446 ; 0.0121319 ; 102.747;
22 ; 8 ; 5 ; 0.0076286 ; 0.0271986 ; 0.0140364 ; 102.286;
23 ; 8 ; 5 ; -0.00144086 ; 0.0192268 ; 0.00470114 ; 102.298;
24 ; 8 ; 5 ; -0.00453041 ; 0.0114309 ; 0.0284531 ; 102.509;
25 ; 8 ; 5 ; -0.00392853 ; 0.0243533 ; 0.00982332 ; 103.052;
26 ; 8 ; 5 ; -0.000724575 ; 0.0141911 ; 0.00864635 ; 102.659;
27 ; 8 ; 5 ; -0.0283496 ; 0.01367 ; 0.0167155 ; 103.107;
28 ; 8 ; 5 ; -0.0154533 ; 0.017408 ; -0.0096907 ; 102.998;
29 ; 8 ; 5 ; -0.0130899 ; 0.0265422 ; 0.00562104 ; 103.342;
30 ; 8 ; 5 ; -0.0135447 ; 0.0137183 ; 0.0199988 ; 102.682;
31 ; 8 ; 5 ; -0.00954003 ; 0.0115909 ; -0.00155085 ; 102.918;
32 ; 8 ; 5 ; -0.00704422 ; 0.013176 ; 0.00678492 ; 103.021;
33 ; 8 ; 5 ; -0.0211931 ; 0.00504959 ; 0.00216577 ; 103.043;
4 ; 9 ; 5 ; 0.00678949 ; 0.00828614 ; 0.00881925 ; 102.94;
5 ; 9 ; 5 ; 0.0142628 ; 0.0151351 ; 0.0125275 ; 102.963;
6 ; 9 ; 5 ; 0.00226045 ; 0.00944653 ; 0.0128958 ; 103.02;
7 ; 9 ; 5 ; 0.00900212 ; 0.00869825 ; 0.00195394 ; 102.669;
8 ; 9 ; 5 ; 0.00844701 ; 0.000965904 ; 0.00859898 ; 103.343;
9 ; 9 ; 5 ; 0.00938728 ; 0.00900611 ; 0.0104805 ; 102.812;
10 ; 9 ; 5 ; 0.00116214 ; 0.0284131 ; -0.00238009 ; 102.849;
11 ; 9 ; 5 ; 0.00167689 ; 0.00408607 ; 0.000989741 ; 102.728;
12 ; 9 ; 5 ; -0.00391381 ; 0.0213008 ; 0.00661388 ; 102.212;
13 ; 9 ; 5 ; -0.00806046 ; 0.0221993 ; 0.00469118 ; 102.414;
14 ; 9 ; 5 ; 0.00415226 ; 0.0225434 ; 0.00548848 ; 102.43;
15 ; 9 ; 5 ; 0.0120273 ; 0.0162978 ; 0.0098703 ; 102.304;
16 ; 9 ; 5 ; -0.00395524 ; 0.0173317 ; 0.0189946 ; 101.778;
17 ; 9 ; 5 ; -0.00896261 ; 0.0246141 ; 0.0168356 ; 102.547;
18 ; 9 ; 5 ; -0.00867737 ; 0.0094382 ; 0.0198751 ; 102.029;
19 ; 9 ; 5 ; 0.0024624 ; 0.0198552 ; -0.00243355 ; 102.807;
20 ; 9 ; 5 ; 0.00972745 ; 0.0253768 ; -0.00818829 ; 103.063;
21 ; 9 ; 5 ; -0.0158677 ; 0.0257064 ; -0.00225267 ; 102.389;
22 ; 9 ; 5 ; -0.012004 ; 0.0134636 ; 0.00873784 ; 102.452;
23 ; 9 ; 5 ; 0.00831121 ; 0.0210758 ; -0.00553356 ; 102.318;
24 ; 9 ; 5 ; -0.00880418 ; 0.0146264 ; -0.000143374 ; 102.641;
25 ; 9 ; 5 ; 0.0138201 ; 0.0282749 ; 0.0074651 ; 102.021;
26 ; 9 ; 5 ; -0.00783486 ; 0.0102999 ; 0.0119826 ; 102.848;
27 ; 9 ; 5 ; -0.023246 ; 0.00944364 ; 0.0125871 ; 102.588;
28 ; 9 ; 5 ; -0.0163836 ; 0.0112005 ; -0.00704585 ; 102.784;
29 ; 9 ; 5 ; -0.0142209 ; 0.00952474 ; 0.00310821 ; 102.851;
30 ; 9 ; 5 ; -0.0067636 ; 0.0162351 ; 0.00466506 ; 102.23;
31 ; 9 ; 5 ; -0.00808863 ; 0.00591891 ; -0.00639449 ; 102.765;
32 ; 9 ; 5 ; 0.00367155 ; 0.0123066 ; 0.00395609 ; 102.735;
33 ; 9 ; 5 ; -0.00199349 ; 0.0140483 ; 0.00463282 ; 102.769;
4 ; 10 ; 5 ; 0.011088 ; 0.0112351 ; 0.00748622 ; 102.765;
5 ; 10 ; 5 ; 0.0213531 ; 0.0162234 ; 0.00196135 ; 102.661;
6 ; 10 ; 5 ; 0.014602 ; 0.00736536 ; 0.0118366 ; 102.821;
7 ; 10 ; 5 ; 0.011283 ; 0.0244784 ; 0.0106916 ; 102.679;
8 ; 10 ; 5 ; -0.000442283 ; 0.00947884 ; 0.00702423 ; 102.636;
9 ; 10 ; 5 ; 0.0159232 ; -0.00236559 ; 0.00571657 ; 102.673;
10 ; 10 ; 5 ; 0.0120807 ; 0.0209115 ; 0.0160023 ; 102.944;
11 ; 10 ; 5 ; -0.00217364 ; 0.0204055 ; 0.00159722 ; 102.137;
12 ; 10 ; 5 ; 0.00510926 ; 0.0168339 ; 0.00663041 ; 102.577;
13 ; 10 ; 5 ; 0.00701908 ; 0.0215543 ; 0.0165375 ; 102.328;
14 ; 10 ; 5 ; -0.00495757 ; 0.0179915 ; 0.00979364 ; 102.369;
15 ; 10 ; 5 ; -0.0120436 ; 0.0142859 ; 0.0123876 ; 102.287;
16 ; 10 ; 5 ; -0.0173868 ; 0.0149903 ; 0.00106446 ; 102.183;
17 ; 10 ; 5 ; 0.00638841 ; 0.00888102 ; 0.00621578 ; 102.661;
18 ; 10 ; 5 ; -0.0190609 ; 0.0152673 ; 0.0129826 ; 102.219;
19 ; 10 ; 5 ; -0.00139196 ; 0.0310425 ; 0.00852845 ; 102.395;
20 ; 10 ; 5 ; -0.00617222 ; 0.0151999 ; 0.0228161 ; 102.111;
21 ; 10 ; 5 ; -0.0148291 ; 0.0131652 ; 0.0138437 ; 102.352;
22 ; 10 ; 5 ; -0.0123488 ; 0.0235889 ; 0.0164644 ; 102.377;
23 ; 10 ; 5 ; -0.00305766 ; 0.0133401 ; 0.0143526 ; 102.519;
24 ; 10 ; 5 ; -0.0112928 ; 0.0285668 ; 0.0179385 ; 102.612;
25 ; 10 ; 5 ; -0.0202354 ; 0.00898944 ; 0.00456464 ; 102.341;
26 ; 10 ; 5 ; -0.00382082 ; 0.0254467 ; 0.0126141 ; 102.491;
27 ; 10 ; 5 ; -0.0269327 ; 0.00607349 ; 0.00456354 ; 102.818;
28 ; 10 ; 5 ; -0.019123 ; 0.0153354 ; -0.00529822 ; 102.796;
29 ; 10 ; 5 ; -0.0217699 ; 0.0118427 ; 0.000242224 ; 102.985;
30 ; 10 ; 5 ; -0.0227574 ; 0.0149388 ; 0.0050806 ; 102.763;
31 ; 10 ; 5 ; -0.00818552 ; 0.0144119 ; 0.00416197 ; 102.839;
32 ; 10 ; 5 ; -0.0121753 ; 0.0136907 ; 0.0212956 ; 102.442;
33 ; 10 ; 5 ; -0.00344821 ; 0.00220152 ; -0.0026654 ; 102.877;
4 ; 11 ; 5 ; 0.00396652 ; 0.00144922 ; 0.0345024 ; 103.103;
5 ; 11 ; 5 ; 0.0200595 ; 0.0148494 ; 0.0147498 ; 102.615;
6 ; 11 ; 5 ; 0.0199299 ; 0.015356 ; 0.00670549 ; 102.716;
7 ; 11 ; 5 ; 0.010868 ; 0.0145991 ; 0.0246619 ; 102.67;
8 ; 11 ; 5 ; 0.0193464 ; 0.0169026 ; 0.0200347 ; 102.64;
9 ; 11 ; 5 ; 0.00865996 ; -0.00233179 ; -0.00511138 ; 103.127;
10 ; 11 ; 5 ; 0.0268392 ; 0.0138709 ; 0.00649503 ; 102.881;
11 ; 11 ; 5 ; 0.0138546 ; 0.013266 ; 0.0105545 ; 102.779;
12 ; 11 ; 5 ; 0.00638458 ; 0.00966401 ; 0.0229405 ; 102.529;
13 ; 11 ; 5 ; -0.00115934 ; 0.00860553 ; 0.00515336 ; 102.36;
14 ; 11 ; 5 ; -0.00181604 ; 0.0149168 ; 0.0220373 ; 102.346;
15 ; 11 ; 5 ; 0.00669586 ; 0.0093334 ; 0.0149322 ; 101.883;
16 ; 11 ; 5 ; 0.0130402 ; 0.0163788 ; 0.0112889 ; 102.29;
17 ; 11 ; 5 ; 0.00805731 ; 0.0243308 ; 0.0196066 ; 102.464;
18 ; 11 ; 5 ; -0.00161535 ; 0.00195327 ; 0.0043301 ; 101.895;
19 ; 11 ; 5 ; -0.00315132 ; 0.00841786 ; 0.0158882 ; 102.241;
20 ; 11 ; 5 ; 0.00907151 ; 0.0131514 ; 0.00556455 ; 102.167;
21 ; 11 ; 5 ; -0.0157268 ; 0.0011459 ; 0.00454461 ; 102.21;
22 ; 11 ; 5 ; -0.00893599 ; 0.00930099 ; 0.00924825 ; 102.41;
23 ; 11 ; 5 ; -0.0188627 ; 0.0124222 ; 0.00983612 ; 102.307;
24 ; 11 ; 5 ; -0.00312326 ; 0.0187163 ; 0.00596602 ; 101.952;
25 ; 11 ; 5 ; -0.0207117 ; 0.00852377 ; 0.017963 ; 102.313;
26 ; 11 ; 5 ; -0.00693192 ; 0.0127922 ; -0.000328514 ; 102.204;
27 ; 11 ; 5 ; -0.00939714 ; 0.00708093 ; 0.00799318 ; 102.901;
28 ; 11 ; 5 ; -0.0183639 ; -0.00195727 ; 0.0131379 ; 102.722;
29 ; 11 ; 5 ; -0.0220915 ; 0.016194 ; 0.00526056 ; 102.641;
30 ; 11 ; 5 ; -0.0190362 ; 0.0154539 ; -0.00224901 ; 102.561;
31 ; 11 ; 5 ; -0.00343175 ; 0.0222203 ; -0.00735655 ; 102.483;
