4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
32 ; 11 ; 5 ; -0.0111308 ; 0.00401202 ; 0.00900203 ; 102.612;
33 ; 11 ; 5 ; -0.00558526 ; -0.00289844 ; 0.0121021 ; 102.345;
4 ; 12 ; 5 ; -0.00427317 ; 0.00517343 ; 0.0100747 ; 102.918;
5 ; 12 ; 5 ; 0.00888267 ; -0.000570989 ; 0.018123 ; 102.985;
6 ; 12 ; 5 ; 0.0142331 ; 0.0119772 ; -0.00326583 ; 102.477;
7 ; 12 ; 5 ; 0.0208364 ; 0.00209893 ; 0.0144274 ; 102.661;
8 ; 12 ; 5 ; 0.0241496 ; 0.0113598 ; 0.000327449 ; 102.886;
9 ; 12 ; 5 ; 0.0240742 ; 0.00936098 ; 0.0022198 ; 102.278;
10 ; 12 ; 5 ; 0.0115338 ; -0.00302159 ; 0.0117356 ; 102.855;
11 ; 12 ; 5 ; 0.00425833 ; -0.00577554 ; 0.00798953 ; 102.64;
12 ; 12 ; 5 ; 0.00337896 ; 0.0137502 ; 0.0189556 ; 101.885;
13 ; 12 ; 5 ; -0.0128072 ; 0.00513378 ; 0.0113597 ; 102.281;
14 ; 12 ; 5 ; -0.00536644 ; 0.00343275 ; 0.0267082 ; 102.106;
15 ; 12 ; 5 ; -0.000368362 ; 0.0108675 ; 0.00268431 ; 102.299;
16 ; 12 ; 5 ; -0.00487266 ; 0.0247253 ; 0.00193818 ; 102.496;
17 ; 12 ; 5 ; -0.0126576 ; 0.017839 ; -0.00505675 ; 101.959;
18 ; 12 ; 5 ; -0.00545047 ; 0.00907945 ; 0.0110974 ; 102.116;
19 ; 12 ; 5 ; -0.0157367 ; 0.0144293 ; 0.0113351 ; 102.143;
20 ; 12 ; 5 ; 0.0040043 ; 0.0194181 ; 0.0235114 ; 102.489;
21 ; 12 ; 5 ; 0.0121118 ; 0.0036531 ; 0.0198055 ; 102.61;
22 ; 12 ; 5 ; 0.00271494 ; 0.00808132 ; 0.000738122 ; 102.146;
23 ; 12 ; 5 ; -0.00811056 ; 0.00800288 ; 0.00415732 ; 102.49;
24 ; 12 ; 5 ; -0.0111278 ; 0.0132484 ; 0.00699405 ; 102.444;
25 ; 12 ; 5 ; -0.0132568 ; 0.00610836 ; 0.0155749 ; 102.098;
26 ; 12 ; 5 ; -0.00844971 ; 0.000371105 ; -0.00105906 ; 102.45;
27 ; 12 ; 5 ; -0.0127349 ; -0.00948178 ; -0.00140262 ; 102.362;
28 ; 12 ; 5 ; -0.0148306 ; 0.0150751 ; 0.0119585 ; 102.541;
29 ; 12 ; 5 ; -0.0249785 ; 0.0174561 ; 0.0113036 ; 102.753;
30 ; 12 ; 5 ; -0.0131133 ; 0.0148909 ; 0.0161779 ; 102.739;
31 ; 12 ; 5 ; 0.00156542 ; 0.000610974 ; 0.0193554 ; 102.223;
32 ; 12 ; 5 ; -0.015683 ; -0.002837 ; 0.0180588 ; 103.085;
33 ; 12 ; 5 ; 0.00362193 ; 0.000180361 ; -0.0015825 ; 102.623;
4 ; 13 ; 5 ; 0.0029115 ; 0.00112481 ; 0.0151102 ; 102.926;
5 ; 13 ; 5 ; 0.00931554 ; 0.00631931 ; 0.0138193 ; 102.76;
6 ; 13 ; 5 ; 0.00440157 ; -0.00168809 ; 0.017126 ; 102.475;
7 ; 13 ; 5 ; 0.0130767 ; 0.0104885 ; 0.0143028 ; 102.461;
8 ; 13 ; 5 ; 0.0206401 ; -0.00368683 ; 0.00161303 ; 102.47;
9 ; 13 ; 5 ; 0.0155075 ; 0.00630553 ; 0.00630262 ; 102.921;
10 ; 13 ; 5 ; 0.00697907 ; 0.00157617 ; 0.00305245 ; 102.307;
11 ; 13 ; 5 ; -0.00322233 ; 0.000152606 ; 0.00418894 ; 102.533;
12 ; 13 ; 5 ; 0.00651648 ; 0.00291256 ; 0.00173563 ; 102.564;
13 ; 13 ; 5 ; 0.00591496 ; 0.00755543 ; 0.0109624 ; 102.248;
14 ; 13 ; 5 ; -0.000380612 ; 0.0173513 ; 0.0164472 ; 102.281;
15 ; 13 ; 5 ; -0.00824285 ; 0.0125368 ; 0.00940545 ; 102.187;
16 ; 13 ; 5 ; -0.000770647 ; 0.00311946 ; 0.0126713 ; 101.793;
17 ; 13 ; 5 ; -0.00512193 ; 0.0109017 ; 0.0159691 ; 102.127;
18 ; 13 ; 5 ; -0.00934274 ; 0.0177141 ; -0.000363223 ; 102.371;
19 ; 13 ; 5 ; 0.00643476 ; 0.006748 ; 0.0204705 ; 101.92;
20 ; 13 ; 5 ; -0.0088917 ; 0.0227533 ; 0.0179053 ; 102.146;
21 ; 13 ; 5 ; 0.00749101 ; 0.00785487 ; 0.00253722 ; 102.012;
22 ; 13 ; 5 ; -0.0022148 ; 0.0187972 ; 0.0109103 ; 102.105;
23 ; 13 ; 5 ; -0.00829215 ; 0.00187061 ; 0.0160045 ; 101.953;
24 ; 13 ; 5 ; -0.0134305 ; 0.00710387 ; 0.00952814 ; 102.272;
25 ; 13 ; 5 ; -0.0153531 ; 0.00476626 ; 0.000561498 ; 102.462;
26 ; 13 ; 5 ; -0.0140857 ; -0.00576341 ; 0.00993684 ; 102.548;
27 ; 13 ; 5 ; -0.0147425 ; 0.00951922 ; 0.000658173 ; 102.587;
28 ; 13 ; 5 ; -0.0282301 ; 0.00528015 ; -0.00143093 ; 102.916;
29 ; 13 ; 5 ; -0.0141035 ; -0.000229248 ; 0.0062255 ; 102.657;
30 ; 13 ; 5 ; -0.0201149 ; 0.00841367 ; -0.0139917 ; 102.591;
31 ; 13 ; 5 ; -0.0183165 ; 0.00284795 ; -0.00323067 ; 102.342;
32 ; 13 ; 5 ; -0.0007879 ; 0.00565857 ; 0.00734828 ; 102.17;
33 ; 13 ; 5 ; -0.0115257 ; 0.00877435 ; 0.0132071 ; 102.468;
4 ; 14 ; 5 ; 0.0104453 ; -0.00516641 ; 0.0143673 ; 102.674;
5 ; 14 ; 5 ; 0.0047659 ; -0.00574672 ; 0.0113778 ; 102.387;
6 ; 14 ; 5 ; 0.0154744 ; 0.0097167 ; 0.00579788 ; 102.863;
7 ; 14 ; 5 ; 0.00782461 ; 0.00562337 ; 0.010173 ; 102.359;
8 ; 14 ; 5 ; 0.0172872 ; -0.00568058 ; 0.0115463 ; 102.486;
9 ; 14 ; 5 ; 0.0256394 ; -0.00371386 ; 0.0134542 ; 102.465;
10 ; 14 ; 5 ; 0.022407 ; 0.00485085 ; 0.00470262 ; 102.967;
11 ; 14 ; 5 ; 0.0141324 ; -0.00106871 ; 0.0124132 ; 102.295;
12 ; 14 ; 5 ; 0.00748547 ; -0.00217854 ; 0.00950317 ; 101.899;
13 ; 14 ; 5 ; 0.00900974 ; 0.00489145 ; 0.0150542 ; 102.601;
14 ; 14 ; 5 ; 0.00141485 ; 0.0105627 ; 0.0155311 ; 102.327;
15 ; 14 ; 5 ; -0.0198436 ; 0.00332791 ; 0.0165019 ; 102.077;
16 ; 14 ; 5 ; -0.0039095 ; -0.00795117 ; 0.00564815 ; 102.087;
17 ; 14 ; 5 ; -0.00510701 ; 0.0227362 ; 0.00955952 ; 101.872;
18 ; 14 ; 5 ; -0.00641334 ; 0.0062634 ; 0.0116263 ; 102.074;
19 ; 14 ; 5 ; -0.00638229 ; 0.0123226 ; -0.00015889 ; 102.064;
20 ; 14 ; 5 ; 0.0150341 ; 0.0048497 ; 0.00791581 ; 102.176;
21 ; 14 ; 5 ; -0.00394821 ; 0.0100479 ; 0.00613657 ; 101.984;
22 ; 14 ; 5 ; -0.00719028 ; 0.0154861 ; 0.000928383 ; 101.788;
23 ; 14 ; 5 ; -0.0127511 ; -0.00359888 ; 0.0117286 ; 102.034;
24 ; 14 ; 5 ; -0.0125228 ; -0.000540309 ; 0.0087585 ; 102.302;
25 ; 14 ; 5 ; 0.00116541 ; -0.000236998 ; 0.00315564 ; 102.23;
26 ; 14 ; 5 ; -0.0153911 ; 0.00323974 ; 0.0118977 ; 102.268;
27 ; 14 ; 5 ; -0.0151225 ; 0.00855564 ; 0.0163073 ; 102.619;
28 ; 14 ; 5 ; -0.0161021 ; 0.0129562 ; 0.0134379 ; 102.958;
29 ; 14 ; 5 ; -0.0270723 ; 0.017965 ; 0.0169292 ; 102.569;
30 ; 14 ; 5 ; -0.0313546 ; 0.00358798 ; -0.00370893 ; 102.405;
31 ; 14 ; 5 ; -0.0148104 ; -0.00580674 ; -0.00373025 ; 102.625;
32 ; 14 ; 5 ; -0.00555357 ; 0.00871954 ; 0.00892544 ; 102.302;
33 ; 14 ; 5 ; 0.000601286 ; -0.00799098 ; 0.0127675 ; 102.79;
4 ; 15 ; 5 ; 0.00540362 ; -0.00913323 ; 0.00734981 ; 102.453;
5 ; 15 ; 5 ; 0.011449 ; 0.00886463 ; 0.024047 ; 102.646;
6 ; 15 ; 5 ; 0.0174419 ; 0.00524175 ; 0.0211008 ; 102.615;
7 ; 15 ; 5 ; 0.0115699 ; 0.00572777 ; 0.0062338 ; 102.783;
8 ; 15 ; 5 ; 0.011428 ; -0.0145886 ; 0.0160174 ; 102.292;
9 ; 15 ; 5 ; 0.00893299 ; 0.00490577 ; 0.025667 ; 102.244;
10 ; 15 ; 5 ; 0.0184582 ; 0.000744034 ; 0.0124087 ; 102.479;
11 ; 15 ; 5 ; 0.00764581 ; -0.0054076 ; -0.000933319 ; 101.654;
12 ; 15 ; 5 ; 0.00173804 ; -0.016478 ; 0.0103472 ; 102.408;
13 ; 15 ; 5 ; -0.00195018 ; -0.00769917 ; 0.00972138 ; 102.186;
14 ; 15 ; 5 ; -0.00534949 ; 0.00362922 ; 0.00997751 ; 101.884;
15 ; 15 ; 5 ; -0.0159035 ; -0.00710164 ; 0.0104794 ; 102.008;
16 ; 15 ; 5 ; -0.00842471 ; 0.00896398 ; 0.0026699 ; 102.117;
17 ; 15 ; 5 ; 0.00107497 ; 0.00537937 ; 0.0213884 ; 102.157;
18 ; 15 ; 5 ; 0.0163111 ; 0.00758332 ; 0.0130027 ; 101.913;
19 ; 15 ; 5 ; -0.0162754 ; 0.00635918 ; 0.0105328 ; 102.462;
20 ; 15 ; 5 ; -0.00831 ; -0.00113953 ; 0.0136097 ; 102.117;
21 ; 15 ; 5 ; -0.0104295 ; -0.000344694 ; 0.018108 ; 101.959;
22 ; 15 ; 5 ; -0.0094699 ; 0.00168274 ; 0.0118717 ; 102.142;
23 ; 15 ; 5 ; -0.00520448 ; -0.00323609 ; 0.00608557 ; 102.057;
24 ; 15 ; 5 ; -0.00619015 ; 0.00153983 ; 0.00808841 ; 101.997;
25 ; 15 ; 5 ; -0.00971267 ; 0.00252485 ; 0.0202907 ; 102.898;
26 ; 15 ; 5 ; -0.00992391 ; 0.000876394 ; 0.01065 ; 102.084;
27 ; 15 ; 5 ; -0.0206901 ; 0.00583236 ; 0.0175106 ; 102.797;
28 ; 15 ; 5 ; -0.0251722 ; 0.00258894 ; -0.00274972 ; 102.4;
29 ; 15 ; 5 ; -0.0165702 ; 0.00692109 ; 0.0108078 ; 102.442;
30 ; 15 ; 5 ; -0.0111445 ; 0.011833 ; 0.00289325 ; 102.531;
31 ; 15 ; 5 ; -0.0213402 ; -0.00300353 ; 0.0165206 ; 102.455;
32 ; 15 ; 5 ; -0.0118937 ; 0.01068 ; 0.0103055 ; 102.527;
33 ; 15 ; 5 ; -0.0115266 ; -0.0109011 ; 0.00382336 ; 102.32;
4 ; 16 ; 5 ; 0.00525031 ; -0.0168104 ; 0.0138073 ; 102.783;
5 ; 16 ; 5 ; 0.00285822 ; 0.00509357 ; 0.00628913 ; 102.859;
6 ; 16 ; 5 ; 0.0211308 ; -0.000362145 ; 0.00585275 ; 102.836;
7 ; 16 ; 5 ; 0.0340603 ; 0.00419036 ; 0.00525544 ; 102.24;
8 ; 16 ; 5 ; 0.0116126 ; 0.00259146 ; 0.0158985 ; 102.5;
9 ; 16 ; 5 ; 0.00830384 ; -0.0123312 ; 0.00661978 ; 102.038;
10 ; 16 ; 5 ; 0.0109205 ; -0.00619206 ; 0.00794076 ; 102.579;
11 ; 16 ; 5 ; 0.0160903 ; -0.0131915 ; 0.00851416 ; 102.677;
12 ; 16 ; 5 ; 0.00943858 ; -0.011375 ; 0.0141799 ; 101.999;
13 ; 16 ; 5 ; -0.00490387 ; -0.00423805 ; 0.00666827 ; 102.369;
14 ; 16 ; 5 ; 0.000623066 ; -0.0179043 ; 0.0275195 ; 102.114;
15 ; 16 ; 5 ; -0.00196517 ; -0.00442834 ; 0.0089477 ; 102.339;
16 ; 16 ; 5 ; 0.0137119 ; -0.00918945 ; 0.0116597 ; 102.078;
17 ; 16 ; 5 ; 0.00181614 ; 0.00260119 ; 0.0108315 ; 101.896;
18 ; 16 ; 5 ; 0.0056638 ; -0.00499218 ; 0.0217884 ; 102.281;
19 ; 16 ; 5 ; -0.00772151 ; 0.00284137 ; 0.0150611 ; 101.724;
20 ; 16 ; 5 ; -0.00734561 ; -0.00253962 ; -0.00345403 ; 101.6;
21 ; 16 ; 5 ; -0.00452749 ; 0.000241871 ; -0.00254872 ; 102.245;
22 ; 16 ; 5 ; -0.00840401 ; -0.00678293 ; 0.0061876 ; 102.301;
23 ; 16 ; 5 ; -0.00539505 ; -0.00672725 ; 0.00557705 ; 101.958;
24 ; 16 ; 5 ; -0.00834146 ; -0.0128986 ; 0.0260965 ; 101.959;
25 ; 16 ; 5 ; -0.0182751 ; -0.00312319 ; 0.0284114 ; 102.014;
26 ; 16 ; 5 ; -0.02169 ; 0.0100079 ; 0.00145154 ; 102.065;
27 ; 16 ; 5 ; -0.0115483 ; -0.0012691 ; 0.00780407 ; 102.254;
28 ; 16 ; 5 ; -0.0224757 ; -0.01101 ; -0.00150584 ; 102.797;
29 ; 16 ; 5 ; -0.038095 ; 0.000868972 ; 0.000432071 ; 102.831;
30 ; 16 ; 5 ; -0.0134069 ; -0.00261853 ; 0.0103646 ; 102.717;
31 ; 16 ; 5 ; -0.00981508 ; 0.00833117 ; 0.00311765 ; 102.776;
32 ; 16 ; 5 ; -0.018144 ; -0.00439489 ; 0.0106288 ; 102.794;
33 ; 16 ; 5 ; -0.000839045 ; -0.00359229 ; -0.00040599 ; 102.08;
4 ; 17 ; 5 ; -0.00527209 ; 0.00160007 ; 0.0118472 ; 102.579;
5 ; 17 ; 5 ; 0.0104836 ; -0.00734864 ; 0.00185084 ; 102.656;
6 ; 17 ; 5 ; 0.0188797 ; -0.00512293 ; 0.00906503 ; 102.321;
7 ; 17 ; 5 ; 0.0135295 ; 0.00298425 ; 0.011416 ; 102.651;
8 ; 17 ; 5 ; 0.0121571 ; -0.0126093 ; 0.00673927 ; 102.303;
9 ; 17 ; 5 ; 0.0172443 ; -0.00520677 ; 0.0155929 ; 102.782;
10 ; 17 ; 5 ; 0.0199864 ; -0.0077844 ; 0.0134268 ; 102.185;
11 ; 17 ; 5 ; 0.0276837 ; 0.00613576 ; 0.0111034 ; 102.372;
12 ; 17 ; 5 ; 0.0155341 ; -0.00784871 ; 0.0232765 ; 101.762;
13 ; 17 ; 5 ; -0.00368381 ; 0.000634318 ; 0.012362 ; 102.318;
14 ; 17 ; 5 ; 0.0006982 ; -0.0118972 ; -0.00841867 ; 102.365;
15 ; 17 ; 5 ; 0.000479277 ; 0.0183595 ; 0.0208647 ; 102.187;
16 ; 17 ; 5 ; 0.00414905 ; -0.0036672 ; 0.0152856 ; 102.076;
17 ; 17 ; 5 ; 0.00776639 ; -0.000402516 ; 0.0139687 ; 101.994;
18 ; 17 ; 5 ; -0.0106526 ; -0.00606883 ; 0.000681858 ; 101.865;
19 ; 17 ; 5 ; 0.0023885 ; -0.00011089 ; -7.40909e-05 ; 101.87;
20 ; 17 ; 5 ; 0.00775174 ; 0.000176773 ; 0.0131159 ; 102.012;
21 ; 17 ; 5 ; -0.00650388 ; -0.00416579 ; 0.00944822 ; 102.272;
22 ; 17 ; 5 ; -0.0135108 ; 0.00533891 ; 0.014495 ; 101.681;
23 ; 17 ; 5 ; -0.0050337 ; -0.00465507 ; 0.00440734 ; 102.348;
24 ; 17 ; 5 ; -0.00762464 ; -0.00369554 ; 0.00967786 ; 102.02;
25 ; 17 ; 5 ; -0.0153497 ; -0.0017179 ; 0.0163116 ; 102.765;
26 ; 17 ; 5 ; -0.0211735 ; 0.00966029 ; 0.0060498 ; 102.444;
27 ; 17 ; 5 ; -0.0210137 ; 0.00184263 ; 0.0228308 ; 102.275;
28 ; 17 ; 5 ; -0.0231374 ; -0.00766088 ; 0.0187114 ; 102.532;
29 ; 17 ; 5 ; -0.0431555 ; -0.0096578 ; 0.0149851 ; 102.353;
30 ; 17 ; 5 ; -0.0146388 ; 0.000210284 ; 0.0119184 ; 102.435;
31 ; 17 ; 5 ; -0.0183185 ; -0.00492575 ; 0.00209548 ; 102.378;
32 ; 17 ; 5 ; -0.0101588 ; -0.0098871 ; 0.00505521 ; 102.44;
33 ; 17 ; 5 ; -0.00015639 ; -0.0137399 ; 0.00717054 ; 102.473;
4 ; 18 ; 5 ; 0.00172837 ; 0.00842137 ; 0.0121735 ; 102.619;
5 ; 18 ; 5 ; 0.00817562 ; 0.0105378 ; 0.0298965 ; 102.402;
6 ; 18 ; 5 ; 0.00157637 ; 0.00454331 ; 0.00782241 ; 102.747;
7 ; 18 ; 5 ; 0.0239466 ; 0.00429072 ; -0.00392005 ; 102.31;
8 ; 18 ; 5 ; 0.0190432 ; 0.00057429 ; 0.00155901 ; 102.566;
9 ; 18 ; 5 ; 0.0273794 ; -0.00207285 ; 0.00350087 ; 102.2;
10 ; 18 ; 5 ; 0.0167968 ; -0.0121033 ; 0.00389947 ; 102.258;
11 ; 18 ; 5 ; 0.0262652 ; 0.000486127 ; 0.00607793 ; 102.029;
12 ; 18 ; 5 ; 0.0133159 ; 0.00543605 ; 0.0226545 ; 102.202;
13 ; 18 ; 5 ; 0.0013732 ; -0.00656366 ; 0.00469771 ; 102.061;
14 ; 18 ; 5 ; -0.0033479 ; -0.00590438 ; 0.0161619 ; 101.946;
15 ; 18 ; 5 ; -0.000302896 ; 0.00456074 ; 0.0104345 ; 102.08;
16 ; 18 ; 5 ; -0.00168935 ; -0.00867322 ; 0.0166651 ; 101.502;
17 ; 18 ; 5 ; 0.00635946 ; -0.00638739 ; 0.0211645 ; 102.251;
18 ; 18 ; 5 ; -0.0025012 ; -0.00956366 ; 0.0125601 ; 102.118;
19 ; 18 ; 5 ; -0.00309421 ; 0.00886458 ; 0.00834264 ; 101.906;
20 ; 18 ; 5 ; 0.0113808 ; 0.00792309 ; 0.0159808 ; 102.137;
21 ; 18 ; 5 ; -0.0182596 ; 0.00738926 ; 0.0142832 ; 101.844;
22 ; 18 ; 5 ; -0.00418373 ; -0.0104031 ; 0.0225129 ; 102.097;
23 ; 18 ; 5 ; -0.0234575 ; 0.000532255 ; 0.014355 ; 102.259;
24 ; 18 ; 5 ; -0.0160074 ; 0.00688843 ; 0.0112634 ; 102.263;
25 ; 18 ; 5 ; -0.0289747 ; 0.00760705 ; 0.0134255 ; 102.04;
26 ; 18 ; 5 ; -0.0247352 ; 0.00783044 ; 0.0142039 ; 102.407;
27 ; 18 ; 5 ; -0.0250485 ; -0.00725209 ; 0.00832521 ; 102.368;
28 ; 18 ; 5 ; -0.0162557 ; -0.006753 ; 0.00133289 ; 102.535;
29 ; 18 ; 5 ; -0.00922167 ; -0.000672478 ; 0.00717001 ; 102.37;
30 ; 18 ; 5 ; -0.02037 ; 0.00223855 ; 0.0189979 ; 102.096;
31 ; 18 ; 5 ; -0.023363 ; -0.013973 ; 0.00995676 ; 102.409;
32 ; 18 ; 5 ; -0.00980238 ; -0.0049487 ; 0.0151384 ; 102.782;
33 ; 18 ; 5 ; 0.00469265 ; -0.00826303 ; -0.00616811 ; 102.221;
4 ; 19 ; 5 ; 0.00885699 ; -0.0081757 ; 0.00549091 ; 102.884;
5 ; 19 ; 5 ; 0.0118949 ; -0.00332973 ; 0.0137087 ; 102.621;
6 ; 19 ; 5 ; 0.0137246 ; 0.00497741 ; 0.0147243 ; 102.792;
7 ; 19 ; 5 ; 0.0101847 ; 0.00641362 ; 0.0033998 ; 102.065;
8 ; 19 ; 5 ; 0.01891 ; -0.00104287 ; -0.00372058 ; 102.631;
9 ; 19 ; 5 ; 0.0226654 ; -0.00478116 ; 0.0137074 ; 102.714;
10 ; 19 ; 5 ; 0.0203616 ; -0.00915033 ; 0.0224179 ; 102.252;
11 ; 19 ; 5 ; 0.0127807 ; 0.00122509 ; 0.0126447 ; 102.346;
12 ; 19 ; 5 ; 0.021572 ; 0.00586231 ; 0.0142297 ; 102.31;
13 ; 19 ; 5 ; 0.00449469 ; -0.00712075 ; 0.00823851 ; 101.804;
14 ; 19 ; 5 ; 9.3037e-06 ; 0.0102018 ; 0.00538243 ; 102.429;
15 ; 19 ; 5 ; 0.00944719 ; 0.0121049 ; 0.0112958 ; 101.629;
16 ; 19 ; 5 ; 0.0190248 ; -0.00296313 ; 0.0156075 ; 101.809;
17 ; 19 ; 5 ; -0.00166506 ; 0.0144154 ; 0.0199356 ; 102.118;
18 ; 19 ; 5 ; 0.00256595 ; -0.00580994 ; 0.00896226 ; 101.817;
19 ; 19 ; 5 ; -0.00249756 ; 0.0224062 ; 0.0182812 ; 101.661;
20 ; 19 ; 5 ; -0.00704104 ; -0.0038848 ; 0.00913172 ; 101.38;
21 ; 19 ; 5 ; 0.0030278 ; 0.00134469 ; 0.0131568 ; 102.198;
22 ; 19 ; 5 ; -0.0179748 ; -0.0168892 ; 0.0123822 ; 101.954;
23 ; 19 ; 5 ; -0.0134337 ; -0.00067734 ; 0.0132942 ; 101.36;
24 ; 19 ; 5 ; -0.0108884 ; 0.0180918 ; 0.0122038 ; 101.833;
25 ; 19 ; 5 ; -0.0203317 ; 0.010539 ; 0.00667957 ; 102.094;
26 ; 19 ; 5 ; -0.0303513 ; -0.00221457 ; 0.0120011 ; 102.007;
27 ; 19 ; 5 ; -0.0254854 ; -0.00461568 ; 0.017676 ; 102.541;
28 ; 19 ; 5 ; -0.0243414 ; 0.00420111 ; 0.0150439 ; 102.414;
29 ; 19 ; 5 ; -0.0171563 ; 0.00078203 ; 0.00483438 ; 102.362;
30 ; 19 ; 5 ; -0.0171485 ; -0.00295641 ; -0.00122321 ; 102.453;
31 ; 19 ; 5 ; -0.008198 ; -0.00483833 ; 0.00120483 ; 102.317;
32 ; 19 ; 5 ; -0.00837706 ; 0.0122741 ; -0.000949653 ; 102.423;
33 ; 19 ; 5 ; 0.00325116 ; -0.00896963 ; 0.0105414 ; 102.585;
4 ; 20 ; 5 ; 0.0189231 ; -0.000529544 ; 0.0160818 ; 102.561;
5 ; 20 ; 5 ; 0.0208787 ; 0.00125478 ; 0.0063543 ; 102.712;
6 ; 20 ; 5 ; 0.0193996 ; 0.00149502 ; 0.0179827 ; 102.529;
7 ; 20 ; 5 ; 0.0206921 ; -0.0103083 ; 0.00170798 ; 102.433;
8 ; 20 ; 5 ; 0.0145821 ; 0.00841521 ; 0.0198805 ; 102.045;
9 ; 20 ; 5 ; 0.0201845 ; 0.00748369 ; 0.00617371 ; 102.728;
10 ; 20 ; 5 ; 0.0172175 ; 0.00626177 ; 0.0195098 ; 101.889;
11 ; 20 ; 5 ; 0.0246746 ; 0.010274 ; 0.00290131 ; 102.346;
12 ; 20 ; 5 ; 0.0131039 ; 0.00301927 ; 0.00901633 ; 102.359;
13 ; 20 ; 5 ; 0.00981354 ; -0.00607642 ; 0.0146749 ; 101.63;
14 ; 20 ; 5 ; 0.00722121 ; -0.00915039 ; 0.0100063 ; 101.898;
15 ; 20 ; 5 ; -0.00997349 ; 0.00185253 ; -9.00018e-05 ; 102.55;
16 ; 20 ; 5 ; 0.00140612 ; -0.00177719 ; 0.013725 ; 101.97;
17 ; 20 ; 5 ; -0.0102958 ; -0.00791915 ; 0.0115817 ; 101.873;
18 ; 20 ; 5 ; -0.00142422 ; -0.014473 ; 0.0249625 ; 101.504;
19 ; 20 ; 5 ; -0.000346985 ; 0.0128589 ; 0.023537 ; 101.846;
20 ; 20 ; 5 ; -0.0167483 ; -0.0073124 ; -0.00340138 ; 101.696;
21 ; 20 ; 5 ; 0.000320033 ; -0.00257831 ; 3.41377e-05 ; 102.16;
22 ; 20 ; 5 ; -0.00521117 ; 0.0021689 ; 0.00805985 ; 102.132;
23 ; 20 ; 5 ; 0.00486364 ; -0.00776812 ; 0.022539 ; 102.257;
24 ; 20 ; 5 ; -0.0052238 ; -0.0020421 ; 0.00972589 ; 102.073;
25 ; 20 ; 5 ; -0.0165933 ; 0.00352877 ; 0.00955284 ; 102.372;
26 ; 20 ; 5 ; -0.0137294 ; 0.00398014 ; 0.00224128 ; 102.572;
27 ; 20 ; 5 ; -0.0226106 ; -0.00481004 ; -0.00301273 ; 102.318;
28 ; 20 ; 5 ; -0.0236253 ; -0.019867 ; 0.00497323 ; 101.978;
29 ; 20 ; 5 ; -0.0210472 ; 0.0105044 ; 0.00542833 ; 102.185;
30 ; 20 ; 5 ; -0.0133453 ; 0.00628559 ; 0.00753721 ; 102.513;
31 ; 20 ; 5 ; -0.0157143 ; -0.0026753 ; 0.011975 ; 102.432;
32 ; 20 ; 5 ; -0.00578247 ; 0.0106322 ; 0.0144748 ; 102.76;
33 ; 20 ; 5 ; -0.00193929 ; -5.40404e-05 ; -0.00494779 ; 102.154;
4 ; 21 ; 5 ; 0.00749962 ; 0.00715856 ; 0.0201392 ; 102.317;
5 ; 21 ; 5 ; 0.0059819 ; 0.0121286 ; 0.0137831 ; 102.973;
6 ; 21 ; 5 ; 0.00833697 ; -0.00558858 ; 0.0131134 ; 102.502;
7 ; 21 ; 5 ; 0.00665309 ; 0.0047135 ; 0.019658 ; 102.54;
8 ; 21 ; 5 ; 0.0105257 ; -0.000858231 ; 0.00334531 ; 102.422;
9 ; 21 ; 5 ; 0.0307204 ; -0.00473312 ; 0.0170391 ; 102.207;
10 ; 21 ; 5 ; 0.0226421 ; 0.00370957 ; 0.00106763 ; 102.396;
11 ; 21 ; 5 ; 0.00853088 ; 0.0128487 ; 0.0123614 ; 102.546;
12 ; 21 ; 5 ; 0.0104978 ; 0.0128599 ; 0.0113224 ; 102.404;
13 ; 21 ; 5 ; 0.0031952 ; -0.0114399 ; 0.0085482 ; 102.005;
14 ; 21 ; 5 ; -0.012738 ; 0.00493686 ; 0.0267307 ; 102.163;
15 ; 21 ; 5 ; 0.0019427 ; 0.00821553 ; 0.0200467 ; 102.264;
16 ; 21 ; 5 ; -0.011052 ; -0.00499518 ; 0.0105107 ; 101.722;
