4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
17 ; 21 ; 5 ; -0.0129021 ; 0.000475896 ; 0.0141347 ; 102.054;
18 ; 21 ; 5 ; -0.00773517 ; -0.00442061 ; 0.0149877 ; 101.941;
19 ; 21 ; 5 ; 0.00152334 ; -0.00624373 ; 0.00141012 ; 101.911;
20 ; 21 ; 5 ; 0.00790635 ; 0.00470993 ; -0.000389682 ; 102.051;
21 ; 21 ; 5 ; 0.0127677 ; 0.000711564 ; 0.0124726 ; 102.241;
22 ; 21 ; 5 ; 0.00117497 ; 0.0172671 ; 0.00376907 ; 102.384;
23 ; 21 ; 5 ; -0.00312374 ; 0.000577157 ; 0.0184445 ; 102.418;
24 ; 21 ; 5 ; -0.00774972 ; -0.0069886 ; -0.00246327 ; 101.894;
25 ; 21 ; 5 ; -0.020977 ; -0.000295427 ; 0.0205589 ; 101.873;
26 ; 21 ; 5 ; -0.0330334 ; 0.00576709 ; 0.00280287 ; 102.076;
27 ; 21 ; 5 ; -0.024571 ; -0.00309958 ; 0.0174079 ; 102.464;
28 ; 21 ; 5 ; -0.0199124 ; 0.0111194 ; 0.00838578 ; 102.447;
29 ; 21 ; 5 ; -0.0139907 ; -0.00294909 ; 0.0159811 ; 102.584;
30 ; 21 ; 5 ; -0.0148179 ; -0.00523584 ; -0.00789421 ; 102.592;
31 ; 21 ; 5 ; -0.00762107 ; 0.00672867 ; -0.00052611 ; 102.75;
32 ; 21 ; 5 ; -0.0244221 ; 0.002421 ; 0.0141772 ; 102.517;
33 ; 21 ; 5 ; -0.0070293 ; 0.000849122 ; 0.00405322 ; 102.059;
4 ; 22 ; 5 ; 0.00930804 ; -0.00963063 ; 0.00513515 ; 103.256;
5 ; 22 ; 5 ; 0.0229131 ; 0.00385635 ; 0.0164696 ; 102.663;
6 ; 22 ; 5 ; 0.0238405 ; 0.00629532 ; 0.0133688 ; 102.666;
7 ; 22 ; 5 ; 0.0197444 ; 0.0126066 ; -0.00138152 ; 102.432;
8 ; 22 ; 5 ; 0.0188629 ; -0.00101603 ; 0.00759314 ; 102.439;
9 ; 22 ; 5 ; 0.0134617 ; 0.0016395 ; 0.00714327 ; 102.638;
10 ; 22 ; 5 ; 0.0097095 ; 0.000322076 ; 0.00763329 ; 102.384;
11 ; 22 ; 5 ; 0.01385 ; 0.00291892 ; -0.00758351 ; 102.154;
12 ; 22 ; 5 ; 0.00260951 ; 0.00396712 ; 0.0267512 ; 102.032;
13 ; 22 ; 5 ; 0.00537269 ; -0.00347559 ; 0.0213006 ; 101.787;
14 ; 22 ; 5 ; 0.0117182 ; -0.0028115 ; 0.00555368 ; 102.213;
15 ; 22 ; 5 ; -0.00340403 ; -0.0127175 ; 0.0121658 ; 101.969;
16 ; 22 ; 5 ; -0.00216435 ; 0.00700269 ; 0.00705842 ; 101.865;
17 ; 22 ; 5 ; 0.0060562 ; 0.00264885 ; -0.0105453 ; 102.069;
18 ; 22 ; 5 ; -0.00299797 ; -0.00248826 ; 0.0180592 ; 102.081;
19 ; 22 ; 5 ; -0.00421191 ; 0.000695727 ; 0.00767765 ; 102.13;
20 ; 22 ; 5 ; -0.00783444 ; -0.00132989 ; 0.0249276 ; 101.993;
21 ; 22 ; 5 ; -0.00865376 ; -0.0136357 ; 0.018307 ; 102.009;
22 ; 22 ; 5 ; -0.00447281 ; -0.00679379 ; 0.00469742 ; 102.02;
23 ; 22 ; 5 ; -0.00521678 ; -0.00470984 ; 0.00723088 ; 101.927;
24 ; 22 ; 5 ; -0.0092832 ; -0.00152705 ; -0.00443222 ; 102.043;
25 ; 22 ; 5 ; -0.0101823 ; 0.00378828 ; 0.015491 ; 102.147;
26 ; 22 ; 5 ; -0.0244525 ; 0.000431933 ; 0.0140734 ; 102.712;
27 ; 22 ; 5 ; -0.0255844 ; -0.0103416 ; 0.0145129 ; 102.319;
28 ; 22 ; 5 ; -0.0305995 ; 0.0066875 ; 0.0118195 ; 102.299;
29 ; 22 ; 5 ; -0.0243884 ; 0.00920455 ; 0.0159687 ; 102.834;
30 ; 22 ; 5 ; -0.0172787 ; -0.00610819 ; 0.0100085 ; 102.706;
31 ; 22 ; 5 ; -0.0183593 ; -0.000705556 ; 0.0139863 ; 102.573;
32 ; 22 ; 5 ; -0.0253562 ; 0.00815722 ; 0.00599534 ; 102.522;
33 ; 22 ; 5 ; -0.0167545 ; 0.00178092 ; -0.00598397 ; 102.661;
4 ; 23 ; 5 ; 0.0044476 ; 0.00540295 ; 0.00194604 ; 102.404;
5 ; 23 ; 5 ; 0.00488287 ; -0.00471899 ; 0.0130603 ; 102.579;
6 ; 23 ; 5 ; 0.00714863 ; 0.00165057 ; 0.0064972 ; 102.83;
7 ; 23 ; 5 ; 0.0259845 ; 0.00822991 ; 0.0133078 ; 102.97;
8 ; 23 ; 5 ; 0.0185576 ; 0.00262116 ; 0.0250841 ; 103.136;
9 ; 23 ; 5 ; 0.0253667 ; -0.0055079 ; 0.0142498 ; 102.363;
10 ; 23 ; 5 ; 0.0158046 ; -0.00391084 ; 0.00228307 ; 102.25;
11 ; 23 ; 5 ; 0.0136577 ; -0.0103072 ; 0.000368984 ; 102.106;
12 ; 23 ; 5 ; 0.00688125 ; 0.00197133 ; -0.00984116 ; 101.867;
13 ; 23 ; 5 ; 0.0116985 ; -0.00507836 ; 0.00570554 ; 101.609;
14 ; 23 ; 5 ; -0.00635575 ; -0.00422699 ; 0.00592564 ; 102.13;
15 ; 23 ; 5 ; -0.00467537 ; -0.0103744 ; 0.0148118 ; 102.378;
16 ; 23 ; 5 ; -0.0164352 ; -0.00333279 ; 0.0328638 ; 102.078;
17 ; 23 ; 5 ; -0.0102826 ; -0.0138799 ; -0.00378469 ; 101.543;
18 ; 23 ; 5 ; -0.00151935 ; -0.00281023 ; 0.00382438 ; 101.881;
19 ; 23 ; 5 ; -0.00253098 ; 0.00499199 ; 0.0196929 ; 102.12;
20 ; 23 ; 5 ; -0.00319143 ; 0.000810444 ; 0.0229256 ; 102.012;
21 ; 23 ; 5 ; 0.00646401 ; -0.00222516 ; 0.00594105 ; 102.521;
22 ; 23 ; 5 ; -0.00600179 ; -0.00427709 ; 0.0135329 ; 101.946;
23 ; 23 ; 5 ; -0.00673415 ; -0.00532193 ; 0.0256405 ; 102.169;
24 ; 23 ; 5 ; -0.0136251 ; -0.0065655 ; 0.0120635 ; 102.261;
25 ; 23 ; 5 ; -0.0213758 ; 0.000905756 ; 0.0142966 ; 102.46;
26 ; 23 ; 5 ; -0.0128462 ; 0.00808441 ; 0.0148869 ; 102.564;
27 ; 23 ; 5 ; -0.0140658 ; -0.0076101 ; 0.00895799 ; 102.414;
28 ; 23 ; 5 ; -0.0283802 ; -0.00995913 ; 0.00765461 ; 102.501;
29 ; 23 ; 5 ; -0.0252045 ; 0.00235232 ; 0.0043709 ; 102.576;
30 ; 23 ; 5 ; -0.0149462 ; 0.00573336 ; 0.00120254 ; 102.585;
31 ; 23 ; 5 ; 0.00663475 ; 0.00462803 ; 0.00786137 ; 102.439;
32 ; 23 ; 5 ; -0.0113781 ; 0.00588679 ; 0.00590191 ; 102.66;
33 ; 23 ; 5 ; -0.0115664 ; 0.00526433 ; 0.0024254 ; 102.55;
4 ; 24 ; 5 ; 0.00196585 ; 0.00941402 ; 0.0136258 ; 102.799;
5 ; 24 ; 5 ; 0.00106124 ; 0.000856597 ; 0.0123072 ; 103.159;
6 ; 24 ; 5 ; 0.00978243 ; -0.00783116 ; 0.0050156 ; 102.773;
7 ; 24 ; 5 ; 0.0194629 ; -0.0015592 ; 0.00411101 ; 102.428;
8 ; 24 ; 5 ; 0.0185705 ; -0.00662362 ; -0.00612121 ; 102.835;
9 ; 24 ; 5 ; 0.0110647 ; -0.005307 ; 0.00483079 ; 102.559;
10 ; 24 ; 5 ; 0.0118563 ; -0.00613194 ; 0.00866542 ; 102.906;
11 ; 24 ; 5 ; 0.00986659 ; -0.00582206 ; 0.00751906 ; 102.16;
12 ; 24 ; 5 ; 0.00246261 ; -0.0107429 ; 0.0145804 ; 102.499;
13 ; 24 ; 5 ; 0.010324 ; -0.00991167 ; -0.00391178 ; 102.198;
14 ; 24 ; 5 ; 0.00465663 ; -0.00723557 ; 0.0133174 ; 102.455;
15 ; 24 ; 5 ; -0.00596359 ; -0.00512719 ; 0.00818546 ; 102.201;
16 ; 24 ; 5 ; -0.00631192 ; 0.00249729 ; 0.0230618 ; 102.197;
17 ; 24 ; 5 ; -0.00111206 ; -0.0138499 ; 0.0109843 ; 102.238;
18 ; 24 ; 5 ; -0.00054746 ; -0.0052325 ; 0.00757114 ; 102.054;
19 ; 24 ; 5 ; -0.00749558 ; -0.0207186 ; 0.00390029 ; 101.943;
20 ; 24 ; 5 ; 0.00515278 ; -0.00437156 ; 0.00188191 ; 102.476;
21 ; 24 ; 5 ; 0.00821036 ; -0.00717804 ; 0.00635977 ; 102.331;
22 ; 24 ; 5 ; -0.0042391 ; -0.00229382 ; 0.00509236 ; 102.601;
23 ; 24 ; 5 ; -0.0161465 ; -0.0136825 ; 0.023803 ; 102.248;
24 ; 24 ; 5 ; -0.00449707 ; -0.00596445 ; 0.0143664 ; 102.061;
25 ; 24 ; 5 ; -0.0205856 ; -0.00972638 ; 0.0123135 ; 102.523;
26 ; 24 ; 5 ; -0.0230516 ; -0.0156292 ; 0.0114108 ; 102.993;
27 ; 24 ; 5 ; -0.0167721 ; -0.004085 ; -0.00176432 ; 102.321;
28 ; 24 ; 5 ; -0.0183029 ; -0.00494538 ; 0.00535258 ; 102.631;
29 ; 24 ; 5 ; -0.019351 ; -0.00289539 ; 0.003302 ; 102.676;
30 ; 24 ; 5 ; -0.0185792 ; -0.0127799 ; 0.0127554 ; 102.56;
31 ; 24 ; 5 ; -0.00582848 ; 0.00196302 ; 0.000166651 ; 102.194;
32 ; 24 ; 5 ; 0.00283866 ; 0.0190227 ; -0.00105841 ; 102.536;
33 ; 24 ; 5 ; 0.00324659 ; -0.00604254 ; 0.00231078 ; 102.651;
4 ; 25 ; 5 ; 0.00951602 ; -0.00185945 ; 0.00634159 ; 103.016;
5 ; 25 ; 5 ; 0.0158111 ; -0.00205798 ; 0.0205287 ; 103.024;
6 ; 25 ; 5 ; 0.0274941 ; -0.00153354 ; 0.000243566 ; 102.51;
7 ; 25 ; 5 ; 0.0152847 ; 0.000469222 ; -0.00111881 ; 102.676;
8 ; 25 ; 5 ; 0.0222233 ; 0.000254002 ; 0.00252982 ; 102.595;
9 ; 25 ; 5 ; 0.00700578 ; -0.00853444 ; 0.00629199 ; 102.574;
10 ; 25 ; 5 ; 0.00687565 ; -0.00658252 ; 0.0060627 ; 102.405;
11 ; 25 ; 5 ; 0.00270832 ; -0.0126557 ; 0.0141374 ; 102.516;
12 ; 25 ; 5 ; 0.00246577 ; -0.0149294 ; 0.0148719 ; 102.437;
13 ; 25 ; 5 ; 0.00732918 ; -0.00250606 ; 0.0236275 ; 102.49;
14 ; 25 ; 5 ; 0.00810492 ; -0.0208379 ; 0.00292464 ; 102.406;
15 ; 25 ; 5 ; 0.00106375 ; -0.0112713 ; -0.00557083 ; 101.738;
16 ; 25 ; 5 ; -0.0044022 ; -0.0138873 ; 0.0119118 ; 102.504;
17 ; 25 ; 5 ; 0.00739178 ; -0.0138261 ; -0.00478959 ; 102.441;
18 ; 25 ; 5 ; 0.00129499 ; -0.00854838 ; 0.012862 ; 102.145;
19 ; 25 ; 5 ; 0.00299466 ; -0.0165393 ; 0.00827682 ; 102.489;
20 ; 25 ; 5 ; -0.00500154 ; -0.0152923 ; 0.0134296 ; 102.42;
21 ; 25 ; 5 ; 0.00206027 ; -4.71107e-06 ; 0.00781992 ; 102.499;
22 ; 25 ; 5 ; 0.00666869 ; -0.016031 ; 0.0143223 ; 102.259;
23 ; 25 ; 5 ; -0.0101465 ; -0.00555652 ; 0.0116473 ; 102.311;
24 ; 25 ; 5 ; -0.0216862 ; -0.0076985 ; 0.00752998 ; 102.764;
25 ; 25 ; 5 ; -0.0259491 ; -0.0156406 ; 0.00852823 ; 102.459;
26 ; 25 ; 5 ; -0.0119793 ; -0.0172493 ; 0.00490458 ; 102.756;
27 ; 25 ; 5 ; -0.0168053 ; -0.00625731 ; 0.0027037 ; 102.616;
28 ; 25 ; 5 ; -0.0208596 ; -0.00985752 ; 0.00357832 ; 102.873;
29 ; 25 ; 5 ; -0.0199045 ; -0.00241014 ; -0.000627264 ; 102.638;
30 ; 25 ; 5 ; -0.0164204 ; -0.0106983 ; 0.00406201 ; 102.593;
31 ; 25 ; 5 ; -0.0280018 ; 0.00632405 ; 0.00624459 ; 103.026;
32 ; 25 ; 5 ; -0.00729268 ; -0.0053264 ; 0.00401866 ; 102.226;
33 ; 25 ; 5 ; 0.000224195 ; -0.00406409 ; 0.0103643 ; 102.997;
4 ; 26 ; 5 ; 0.00667829 ; -0.0167188 ; 0.00454415 ; 102.818;
5 ; 26 ; 5 ; 0.0127405 ; -0.00215329 ; 0.0110955 ; 102.485;
6 ; 26 ; 5 ; 0.00986474 ; 0.0028899 ; 0.0119879 ; 102.754;
7 ; 26 ; 5 ; 0.0192391 ; -0.00930278 ; -8.12799e-05 ; 102.957;
8 ; 26 ; 5 ; 0.029088 ; -0.000566124 ; 0.0142789 ; 102.928;
9 ; 26 ; 5 ; 0.0174651 ; -0.00257516 ; 0.0247591 ; 102.586;
10 ; 26 ; 5 ; 0.00813733 ; -0.0135934 ; 0.00862614 ; 102.902;
11 ; 26 ; 5 ; 0.00441116 ; -0.0144981 ; -0.000157757 ; 102.664;
12 ; 26 ; 5 ; 0.00549437 ; -0.0134572 ; -0.00273706 ; 102.036;
13 ; 26 ; 5 ; -0.00185505 ; -0.011176 ; 0.0017726 ; 102.583;
14 ; 26 ; 5 ; 0.00991038 ; -0.0214935 ; 0.0129879 ; 102.486;
15 ; 26 ; 5 ; -0.0143909 ; -0.023057 ; 0.00346884 ; 102.497;
16 ; 26 ; 5 ; -0.00686234 ; -0.0116384 ; 0.00715308 ; 102.002;
17 ; 26 ; 5 ; -0.00100272 ; -0.0212221 ; 0.00432009 ; 102.183;
18 ; 26 ; 5 ; -0.00352871 ; -0.0125499 ; 0.0255464 ; 101.89;
19 ; 26 ; 5 ; -0.0168156 ; -0.0200936 ; 0.00408211 ; 102.208;
20 ; 26 ; 5 ; -0.00631706 ; -0.0235682 ; 0.0083807 ; 102.956;
21 ; 26 ; 5 ; -0.000468433 ; -0.0125103 ; 0.00735449 ; 102.521;
22 ; 26 ; 5 ; -0.0061735 ; -0.00935776 ; 0.0194488 ; 102.397;
23 ; 26 ; 5 ; -0.000682016 ; -0.0210205 ; 0.01257 ; 102.411;
24 ; 26 ; 5 ; -0.0182166 ; -0.0164395 ; 0.000298186 ; 102.485;
25 ; 26 ; 5 ; -0.00670459 ; -0.0155402 ; 0.0134382 ; 102.858;
26 ; 26 ; 5 ; -0.0302261 ; -0.0161614 ; 0.00711791 ; 102.822;
27 ; 26 ; 5 ; -0.0324217 ; -0.00914998 ; 0.00782131 ; 102.889;
28 ; 26 ; 5 ; -0.0161893 ; -0.0187072 ; 0.00954826 ; 102.855;
29 ; 26 ; 5 ; -0.0178646 ; -0.00490638 ; -0.00327394 ; 103.038;
30 ; 26 ; 5 ; -0.00714121 ; -0.00268531 ; 0.0183213 ; 102.392;
31 ; 26 ; 5 ; -0.00444621 ; 0.00246803 ; 6.38399e-05 ; 102.806;
32 ; 26 ; 5 ; 0.0076214 ; 0.00489061 ; 0.00853698 ; 102.236;
33 ; 26 ; 5 ; -0.0102959 ; 0.00343552 ; -0.00898926 ; 102.983;
4 ; 27 ; 5 ; 0.00491288 ; -0.00365418 ; 0.0036632 ; 102.975;
5 ; 27 ; 5 ; 0.00479061 ; -0.0180066 ; 0.00720194 ; 103.022;
6 ; 27 ; 5 ; 0.0143436 ; 0.000252023 ; 0.00181246 ; 102.706;
7 ; 27 ; 5 ; 0.016243 ; -0.0133107 ; 0.0155779 ; 103.227;
8 ; 27 ; 5 ; 0.00632182 ; -0.0127303 ; -0.00516381 ; 102.703;
9 ; 27 ; 5 ; 0.0166553 ; -0.0103274 ; 0.00332927 ; 102.758;
10 ; 27 ; 5 ; 0.0115973 ; -0.0105121 ; 0.00353027 ; 103.471;
11 ; 27 ; 5 ; -0.0162025 ; -0.000797062 ; 0.00824426 ; 102.893;
12 ; 27 ; 5 ; 0.00180747 ; -0.0153059 ; -0.00290737 ; 102.241;
13 ; 27 ; 5 ; -0.00653028 ; -0.0137524 ; 0.0105244 ; 102.553;
14 ; 27 ; 5 ; 0.00265336 ; -0.00777368 ; 0.015446 ; 102.596;
15 ; 27 ; 5 ; -0.00925763 ; -0.020848 ; -0.00813451 ; 102.562;
16 ; 27 ; 5 ; 0.00497333 ; -0.0047914 ; 0.0105167 ; 102.649;
17 ; 27 ; 5 ; -0.010471 ; -0.0248808 ; 0.00482662 ; 102.093;
18 ; 27 ; 5 ; -0.00406083 ; -0.00949404 ; 0.0304502 ; 102.524;
19 ; 27 ; 5 ; 0.00513064 ; -0.0162451 ; 0.0108991 ; 102.481;
20 ; 27 ; 5 ; -0.01823 ; -0.0225856 ; 0.00962784 ; 102.437;
21 ; 27 ; 5 ; -0.000510906 ; -0.0168088 ; 0.00274965 ; 102.622;
22 ; 27 ; 5 ; -0.00455588 ; -0.0128154 ; 0.00869625 ; 102.733;
23 ; 27 ; 5 ; -0.00855702 ; -0.0119145 ; 0.00108178 ; 101.958;
24 ; 27 ; 5 ; -0.0063979 ; -0.0188211 ; -0.000991884 ; 101.896;
25 ; 27 ; 5 ; -0.0224593 ; -0.0197287 ; -0.00287128 ; 102.488;
26 ; 27 ; 5 ; -0.0155142 ; -0.021373 ; 6.43978e-05 ; 102.776;
27 ; 27 ; 5 ; -0.0141724 ; -0.0172215 ; 0.0094871 ; 102.964;
28 ; 27 ; 5 ; -0.023129 ; -0.0246822 ; 0.0107846 ; 102.82;
29 ; 27 ; 5 ; -0.00466768 ; -0.0169712 ; -0.0120847 ; 102.213;
30 ; 27 ; 5 ; -0.0108971 ; -0.00989988 ; 0.011553 ; 102.876;
31 ; 27 ; 5 ; -0.0194392 ; -0.000880885 ; 0.00247929 ; 102.897;
32 ; 27 ; 5 ; -0.00420504 ; -0.000577545 ; 0.00719462 ; 102.314;
33 ; 27 ; 5 ; -0.0016916 ; -0.0145923 ; 0.0132587 ; 102.819;
4 ; 28 ; 5 ; -0.00416968 ; -0.00198432 ; 0.00709803 ; 102.998;
5 ; 28 ; 5 ; 0.00495244 ; -0.00568821 ; 0.0113116 ; 102.958;
6 ; 28 ; 5 ; 0.005961 ; -0.00811936 ; 0.00292111 ; 102.612;
7 ; 28 ; 5 ; 0.0201297 ; -0.0063818 ; -0.00302658 ; 102.931;
8 ; 28 ; 5 ; 0.0112298 ; -0.0118112 ; 0.0112155 ; 103.104;
9 ; 28 ; 5 ; 0.0137448 ; -0.0217065 ; 0.00125737 ; 102.779;
10 ; 28 ; 5 ; 0.0135253 ; -0.0196511 ; 0.00370636 ; 102.632;
11 ; 28 ; 5 ; 0.0197789 ; -0.0122969 ; -0.000969407 ; 102.799;
12 ; 28 ; 5 ; -0.00986087 ; -0.0262312 ; 0.00101236 ; 102.534;
13 ; 28 ; 5 ; -0.0127095 ; -0.0167073 ; -0.010006 ; 102.607;
14 ; 28 ; 5 ; 0.00684923 ; -0.0251129 ; 0.015965 ; 102.211;
15 ; 28 ; 5 ; -0.0175362 ; -0.0104641 ; 0.0146446 ; 102.48;
16 ; 28 ; 5 ; 0.00351822 ; -0.0206313 ; 0.00778652 ; 102.051;
17 ; 28 ; 5 ; 0.00139743 ; -0.0186109 ; -0.00197064 ; 102.364;
18 ; 28 ; 5 ; 0.00628043 ; -0.0269518 ; 0.0151663 ; 102.578;
19 ; 28 ; 5 ; 0.00115129 ; -0.0300762 ; 0.00558859 ; 102.61;
20 ; 28 ; 5 ; 0.00349882 ; -0.00508779 ; 0.0180921 ; 102.303;
21 ; 28 ; 5 ; -0.00290561 ; -0.0154587 ; 0.00519882 ; 102.049;
22 ; 28 ; 5 ; 0.0100725 ; -0.0136364 ; 0.00313955 ; 102.452;
23 ; 28 ; 5 ; -0.0081749 ; -0.020759 ; 0.00863695 ; 102.356;
24 ; 28 ; 5 ; -0.00846525 ; -0.0274827 ; 0.00187606 ; 102.067;
25 ; 28 ; 5 ; -0.012028 ; -0.0150236 ; 0.011023 ; 102.535;
26 ; 28 ; 5 ; -0.00536152 ; -0.0245314 ; 0.00488 ; 102.732;
27 ; 28 ; 5 ; -0.0141235 ; -0.0109187 ; 0.00484232 ; 102.566;
28 ; 28 ; 5 ; -0.0135904 ; -0.0323143 ; -0.00216701 ; 102.968;
29 ; 28 ; 5 ; -0.00618592 ; -0.0166209 ; 0.00344916 ; 102.354;
30 ; 28 ; 5 ; -0.0154513 ; -0.00944046 ; 0.00190018 ; 102.498;
31 ; 28 ; 5 ; -0.00368836 ; -0.00723833 ; -0.00297688 ; 102.561;
32 ; 28 ; 5 ; -0.0128114 ; -0.020941 ; 0.00752057 ; 102.942;
33 ; 28 ; 5 ; -0.00351381 ; -0.0219391 ; 0.00724845 ; 102.94;
4 ; 29 ; 5 ; 0.0099174 ; -0.00850996 ; 0.00316832 ; 102.969;
5 ; 29 ; 5 ; 0.0103271 ; -0.00273488 ; 0.0158626 ; 103.226;
6 ; 29 ; 5 ; 0.00300453 ; -0.0212381 ; 0.00123802 ; 102.844;
7 ; 29 ; 5 ; 0.00935206 ; -0.014813 ; 0.0101433 ; 102.669;
8 ; 29 ; 5 ; 0.0127951 ; -0.0105065 ; 0.0234471 ; 103.506;
9 ; 29 ; 5 ; 0.018081 ; -0.0239509 ; 0.0107717 ; 102.874;
10 ; 29 ; 5 ; 0.00646285 ; -0.00379709 ; 0.00501205 ; 102.835;
11 ; 29 ; 5 ; 0.0149812 ; -0.0183475 ; 0.00368242 ; 102.609;
12 ; 29 ; 5 ; 0.017137 ; -0.0150633 ; 0.00346486 ; 102.718;
13 ; 29 ; 5 ; -0.00320439 ; -0.0173573 ; 0.0154139 ; 102.756;
14 ; 29 ; 5 ; -0.00555213 ; -0.0270585 ; 0.0145935 ; 102.258;
15 ; 29 ; 5 ; -0.0140405 ; -0.0234835 ; 0.0149776 ; 102.673;
16 ; 29 ; 5 ; -0.0160112 ; -0.0179696 ; 0.00475657 ; 102.247;
17 ; 29 ; 5 ; -0.00595838 ; -0.0130534 ; -0.00391931 ; 102.079;
18 ; 29 ; 5 ; -0.00833363 ; -0.0151555 ; 0.00559134 ; 102.01;
19 ; 29 ; 5 ; -0.00136733 ; -0.0184982 ; 0.00292838 ; 102.075;
20 ; 29 ; 5 ; -0.0117387 ; -0.0157263 ; 0.0067324 ; 102.768;
21 ; 29 ; 5 ; -0.0104857 ; -0.0149379 ; 0.002151 ; 102.04;
22 ; 29 ; 5 ; -0.010269 ; -0.0194285 ; 0.0247081 ; 102.481;
23 ; 29 ; 5 ; -0.00581762 ; -0.00599164 ; 0.0210769 ; 102.647;
24 ; 29 ; 5 ; -0.00744128 ; -0.00238016 ; 0.00776027 ; 102.808;
25 ; 29 ; 5 ; -0.0118562 ; -0.0247617 ; 0.000419637 ; 102.637;
26 ; 29 ; 5 ; -0.0181172 ; -0.0151281 ; 0.0135439 ; 102.608;
27 ; 29 ; 5 ; -0.00668631 ; -0.0162965 ; 0.0161602 ; 102.748;
28 ; 29 ; 5 ; -0.0326711 ; -0.0105931 ; 0.00977074 ; 103.099;
29 ; 29 ; 5 ; -0.00996796 ; -0.0082142 ; 0.0188529 ; 103.005;
30 ; 29 ; 5 ; -0.00228497 ; -0.0183819 ; 0.00488096 ; 102.275;
31 ; 29 ; 5 ; -0.00500749 ; -0.0139834 ; 0.0121586 ; 103.344;
32 ; 29 ; 5 ; -0.0105385 ; -0.0154915 ; 0.00754926 ; 102.945;
33 ; 29 ; 5 ; -0.00996614 ; -0.0130957 ; -0.00570195 ; 102.59;
4 ; 30 ; 5 ; -0.00280029 ; -0.00099053 ; 0.00261212 ; 103.237;
5 ; 30 ; 5 ; 0.012575 ; -0.0181277 ; -0.000809967 ; 103.418;
6 ; 30 ; 5 ; 0.0167676 ; -0.0159685 ; 0.0153462 ; 103.099;
7 ; 30 ; 5 ; 0.0141756 ; -0.0241775 ; 0.00740882 ; 102.544;
8 ; 30 ; 5 ; 0.0147897 ; -0.0111706 ; 0.0135264 ; 103.034;
9 ; 30 ; 5 ; 0.0108803 ; -0.00329363 ; 0.00686218 ; 102.954;
10 ; 30 ; 5 ; 0.00932922 ; -0.0146148 ; 0.0150354 ; 102.552;
11 ; 30 ; 5 ; 0.0128806 ; -0.0115625 ; 0.00592972 ; 102.818;
12 ; 30 ; 5 ; 0.0115457 ; -0.0147579 ; 0.00596213 ; 103.019;
13 ; 30 ; 5 ; -0.0010352 ; -0.0230284 ; 0.00524978 ; 102.605;
14 ; 30 ; 5 ; -0.00579673 ; -0.0214566 ; 0.00519797 ; 102.841;
15 ; 30 ; 5 ; 0.0060667 ; -0.00814815 ; 0.0103043 ; 102.598;
16 ; 30 ; 5 ; -0.00177312 ; -0.0175798 ; 0.0052324 ; 103.033;
17 ; 30 ; 5 ; 0.00175325 ; -0.027731 ; 0.0226863 ; 102.736;
18 ; 30 ; 5 ; -0.00567238 ; -0.0112795 ; 0.00610309 ; 102.754;
19 ; 30 ; 5 ; -0.000179369 ; -0.01864 ; 0.0110174 ; 102.273;
20 ; 30 ; 5 ; -0.00256094 ; -0.0128218 ; 0.00262517 ; 102.591;
21 ; 30 ; 5 ; 0.000691971 ; -0.0258254 ; 0.0280629 ; 102.845;
22 ; 30 ; 5 ; -0.014795 ; -0.023983 ; 0.00180349 ; 102.914;
23 ; 30 ; 5 ; -0.00880017 ; -0.0178203 ; 0.000964256 ; 102.661;
24 ; 30 ; 5 ; -0.0018486 ; -0.00377719 ; 0.00741336 ; 102.772;
25 ; 30 ; 5 ; -0.00186822 ; -0.00651062 ; 0.0158828 ; 102.402;
26 ; 30 ; 5 ; -0.0112425 ; -0.0232965 ; 0.0104363 ; 102.635;
27 ; 30 ; 5 ; -0.0210682 ; -0.008425 ; 0.0056083 ; 103.235;
28 ; 30 ; 5 ; -0.0271872 ; -0.0031589 ; -0.00907588 ; 102.889;
29 ; 30 ; 5 ; -0.0236673 ; -0.00877522 ; 0.00486674 ; 103.059;
