4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
30 ; 30 ; 5 ; -0.0152587 ; -0.0126844 ; 0.0104453 ; 102.739;
31 ; 30 ; 5 ; -0.0241373 ; -0.00252889 ; 0.0178535 ; 102.71;
32 ; 30 ; 5 ; -0.00117535 ; -0.00462531 ; 0.0122099 ; 102.95;
33 ; 30 ; 5 ; 0.00619893 ; -0.0159661 ; 0.00806251 ; 102.714;
4 ; 31 ; 5 ; -0.00320823 ; -0.0100108 ; 0.0208405 ; 103.272;
5 ; 31 ; 5 ; 0.00804027 ; -0.0180837 ; 0.0110189 ; 102.96;
6 ; 31 ; 5 ; 0.0124462 ; -0.012545 ; 0.0131516 ; 102.916;
7 ; 31 ; 5 ; 0.00739976 ; -0.0154389 ; 0.0166865 ; 102.709;
8 ; 31 ; 5 ; 0.00930647 ; -0.0146188 ; 0.00886247 ; 102.948;
9 ; 31 ; 5 ; 0.0232226 ; -0.01005 ; 0.00749742 ; 103.133;
10 ; 31 ; 5 ; 0.0159922 ; -0.0142403 ; 0.0134959 ; 102.894;
11 ; 31 ; 5 ; 0.00285606 ; -0.0132072 ; 0.0191559 ; 102.371;
12 ; 31 ; 5 ; -0.00829626 ; -0.0153659 ; 0.00939874 ; 102.868;
13 ; 31 ; 5 ; -0.00522567 ; -0.0291879 ; 0.0122593 ; 102.344;
14 ; 31 ; 5 ; -0.00167019 ; -0.0157732 ; 0.0122081 ; 102.46;
15 ; 31 ; 5 ; 0.00342467 ; -0.0191935 ; -0.00226388 ; 102.602;
16 ; 31 ; 5 ; -0.0110047 ; -0.00427888 ; 0.000195267 ; 102.717;
17 ; 31 ; 5 ; -0.0123233 ; -0.0109197 ; -0.00741209 ; 102.276;
18 ; 31 ; 5 ; -0.00671323 ; -0.0167549 ; 0.016079 ; 102.058;
19 ; 31 ; 5 ; 0.00565418 ; -0.00171693 ; 0.0143694 ; 102.34;
20 ; 31 ; 5 ; 0.00223058 ; -0.0221735 ; 0.00532053 ; 102.22;
21 ; 31 ; 5 ; 0.00520605 ; -0.0126012 ; 0.0157184 ; 102.213;
22 ; 31 ; 5 ; -0.00659689 ; -0.0108022 ; 0.0060692 ; 102.426;
23 ; 31 ; 5 ; -0.00745256 ; -0.00978872 ; 0.000938125 ; 102.244;
24 ; 31 ; 5 ; -0.0163885 ; -0.00663775 ; 0.00304132 ; 102.612;
25 ; 31 ; 5 ; -0.0124582 ; -0.013625 ; -0.00452482 ; 102.871;
26 ; 31 ; 5 ; -0.0127507 ; -0.0169755 ; 0.00113551 ; 103.231;
27 ; 31 ; 5 ; -0.0154274 ; -0.0197254 ; 0.0114723 ; 102.841;
28 ; 31 ; 5 ; -0.00624403 ; -0.00718457 ; -0.00178787 ; 102.732;
29 ; 31 ; 5 ; -0.00222851 ; -0.00177522 ; -0.00389 ; 102.908;
30 ; 31 ; 5 ; -0.00617489 ; 0.00760184 ; 0.0118209 ; 102.572;
31 ; 31 ; 5 ; -0.0197918 ; -0.00175025 ; 0.00837839 ; 102.795;
32 ; 31 ; 5 ; -0.0152512 ; -0.00995727 ; 0.00839456 ; 103.222;
33 ; 31 ; 5 ; -0.00600692 ; -0.00711604 ; -0.00289683 ; 103.277;
4 ; 32 ; 5 ; -0.00413107 ; -0.0151826 ; 0.00512858 ; 103.259;
5 ; 32 ; 5 ; 0.00303858 ; -0.00208649 ; 0.0122812 ; 103.246;
6 ; 32 ; 5 ; 0.00470432 ; 0.00311757 ; 0.02284 ; 103.054;
7 ; 32 ; 5 ; 0.00860372 ; -0.00474441 ; 0.00907405 ; 103.517;
8 ; 32 ; 5 ; 0.01618 ; -0.00180111 ; -0.000845698 ; 102.955;
9 ; 32 ; 5 ; 0.00706925 ; -0.0121128 ; 0.018634 ; 102.979;
10 ; 32 ; 5 ; 0.0123069 ; -0.0163369 ; 0.0103959 ; 102.913;
11 ; 32 ; 5 ; 0.0101063 ; -0.0112374 ; 0.00631085 ; 102.884;
12 ; 32 ; 5 ; 0.00956287 ; -0.00575657 ; 0.00431168 ; 102.74;
13 ; 32 ; 5 ; 0.00278507 ; -0.029486 ; 0.00374213 ; 102.958;
14 ; 32 ; 5 ; 0.00346129 ; -0.0093057 ; 0.00744037 ; 102.844;
15 ; 32 ; 5 ; -0.00143336 ; -0.0256124 ; 0.0116183 ; 102.628;
16 ; 32 ; 5 ; -0.0110579 ; -0.0121519 ; -0.00860185 ; 102.582;
17 ; 32 ; 5 ; 0.000414808 ; -0.0179925 ; -0.0144201 ; 102.418;
18 ; 32 ; 5 ; -0.00479723 ; -0.0196028 ; 0.0105195 ; 102.372;
19 ; 32 ; 5 ; -0.00996047 ; -0.00968995 ; 0.00853883 ; 102.927;
20 ; 32 ; 5 ; 0.00363558 ; -0.0049347 ; 0.0144522 ; 102.617;
21 ; 32 ; 5 ; -0.0137767 ; -0.0107842 ; 0.00183973 ; 102.735;
22 ; 32 ; 5 ; 0.0028652 ; -0.0121202 ; 0.0146316 ; 102.682;
23 ; 32 ; 5 ; -0.0123855 ; -0.00338849 ; -0.00247287 ; 102.86;
24 ; 32 ; 5 ; -0.00682458 ; -0.0166163 ; 0.00833855 ; 102.386;
25 ; 32 ; 5 ; -0.00281212 ; -0.00590228 ; -0.000837107 ; 102.381;
26 ; 32 ; 5 ; -0.00228527 ; -0.0318296 ; 0.00373208 ; 102.518;
27 ; 32 ; 5 ; -0.0171633 ; -0.012272 ; 0.00104763 ; 103.049;
28 ; 32 ; 5 ; -0.0166454 ; -0.00749906 ; 0.0126099 ; 102.601;
29 ; 32 ; 5 ; -0.0190694 ; -0.00131602 ; 0.00380037 ; 103.266;
30 ; 32 ; 5 ; -0.00712727 ; -0.00570054 ; 0.00983606 ; 102.761;
31 ; 32 ; 5 ; -0.00134393 ; -0.0119507 ; 0.00661941 ; 102.951;
32 ; 32 ; 5 ; -0.00379462 ; -0.00419992 ; -0.00529069 ; 103.037;
33 ; 32 ; 5 ; -0.0118206 ; -0.00161852 ; -0.00593685 ; 102.497;
4 ; 33 ; 5 ; 0.0092054 ; -0.00224908 ; 0.00831307 ; 103.253;
5 ; 33 ; 5 ; 0.0143067 ; -0.0101002 ; 0.0131343 ; 103.013;
6 ; 33 ; 5 ; 0.0122353 ; 0.00532472 ; 0.00423335 ; 102.795;
7 ; 33 ; 5 ; 0.0149499 ; -0.00127086 ; 0.00811644 ; 103.229;
8 ; 33 ; 5 ; 0.024113 ; -0.00259594 ; 0.0178938 ; 102.798;
9 ; 33 ; 5 ; 0.0186714 ; 0.00951667 ; 0.0169547 ; 102.861;
10 ; 33 ; 5 ; 0.00957577 ; -0.00931765 ; 0.00690893 ; 102.461;
11 ; 33 ; 5 ; 0.0104803 ; 0.00139509 ; -0.00420043 ; 102.89;
12 ; 33 ; 5 ; 0.0119046 ; 0.00525251 ; 0.00907864 ; 102.58;
13 ; 33 ; 5 ; -0.00601435 ; -0.0139169 ; 0.002956 ; 102.454;
14 ; 33 ; 5 ; -0.0146992 ; 0.000279505 ; 0.0115833 ; 102.697;
15 ; 33 ; 5 ; -0.00728624 ; -0.00302886 ; 0.0154485 ; 102.029;
16 ; 33 ; 5 ; -0.0187683 ; -0.0129645 ; 0.0019656 ; 102.808;
17 ; 33 ; 5 ; -0.00244652 ; 0.00271842 ; 0.0200602 ; 102.646;
18 ; 33 ; 5 ; 0.00377829 ; -0.00885105 ; 0.00211386 ; 102.435;
19 ; 33 ; 5 ; 0.00394624 ; -0.000907855 ; 0.0090608 ; 102.619;
20 ; 33 ; 5 ; 0.00131558 ; -0.0113258 ; 0.0271256 ; 102.506;
21 ; 33 ; 5 ; -0.00060039 ; -0.0156645 ; -0.00065202 ; 102.465;
22 ; 33 ; 5 ; -0.00263028 ; -0.00391801 ; 0.0168824 ; 102.675;
23 ; 33 ; 5 ; -0.00126757 ; -0.00806736 ; -0.000186161 ; 102.623;
24 ; 33 ; 5 ; 0.0113671 ; -0.012449 ; 0.00556678 ; 102.121;
25 ; 33 ; 5 ; 0.000458654 ; -0.0101206 ; 0.011572 ; 102.814;
26 ; 33 ; 5 ; -0.0122923 ; -0.001925 ; 0.0144224 ; 102.507;
27 ; 33 ; 5 ; -0.0165184 ; 0.0109397 ; -0.000392935 ; 103.06;
28 ; 33 ; 5 ; -0.0129174 ; -0.013509 ; 0.00872187 ; 103.045;
29 ; 33 ; 5 ; -0.019035 ; -0.00322422 ; 0.000414246 ; 102.976;
30 ; 33 ; 5 ; -0.00308096 ; -0.00438121 ; 0.00323039 ; 102.759;
31 ; 33 ; 5 ; 0.00330236 ; 0.00394489 ; 0.00415626 ; 103.268;
32 ; 33 ; 5 ; 0.0017402 ; -0.0107415 ; 0.000938531 ; 102.842;
33 ; 33 ; 5 ; 0.00350252 ; 0.00558548 ; 0.00457779 ; 103.26;
4 ; 4 ; 6 ; -0.00547434 ; 0.00379754 ; 0.0185255 ; 103.377;
5 ; 4 ; 6 ; 0.00861969 ; 0.0129152 ; 0.00550107 ; 103.285;
6 ; 4 ; 6 ; 0.0113746 ; 0.00886269 ; 0.00942565 ; 102.492;
7 ; 4 ; 6 ; -0.0103527 ; 0.0184797 ; 0.0132442 ; 102.863;
8 ; 4 ; 6 ; 0.0116985 ; -0.0120612 ; 0.0123674 ; 103.032;
9 ; 4 ; 6 ; -0.00577438 ; -0.000528968 ; 0.0222589 ; 102.811;
10 ; 4 ; 6 ; 0.0058889 ; -0.0128775 ; 0.00670059 ; 102.897;
11 ; 4 ; 6 ; 0.0136637 ; 0.0023854 ; 0.0149558 ; 102.737;
12 ; 4 ; 6 ; 0.00787712 ; -0.00352141 ; 0.0104074 ; 102.787;
13 ; 4 ; 6 ; 0.0119189 ; -0.00338703 ; -0.000533511 ; 102.971;
14 ; 4 ; 6 ; -0.00425405 ; -0.00836968 ; 0.0039181 ; 102.214;
15 ; 4 ; 6 ; 0.00506072 ; 0.0063047 ; 0.0171982 ; 102.343;
16 ; 4 ; 6 ; -0.0113505 ; -0.0187213 ; 0.0240621 ; 102.645;
17 ; 4 ; 6 ; 0.00525108 ; 0.00937372 ; 0.0172503 ; 102.589;
18 ; 4 ; 6 ; -0.000240525 ; -0.002549 ; 0.0100489 ; 102.096;
19 ; 4 ; 6 ; -0.00630936 ; -0.00176691 ; 0.0115219 ; 102.6;
20 ; 4 ; 6 ; -0.0015303 ; 0.016278 ; 0.022792 ; 102.613;
21 ; 4 ; 6 ; 0.00450328 ; 0.0063838 ; 0.00970485 ; 102.813;
22 ; 4 ; 6 ; 0.0018176 ; -0.000196353 ; 0.0115549 ; 102.885;
23 ; 4 ; 6 ; -0.0119721 ; -0.00281221 ; -0.000917801 ; 102.79;
24 ; 4 ; 6 ; -0.0141619 ; 0.000346549 ; -0.00331032 ; 102.776;
25 ; 4 ; 6 ; 0.00200654 ; 0.00159118 ; 0.00775796 ; 102.418;
26 ; 4 ; 6 ; -0.00718483 ; 0.0135949 ; 0.00624824 ; 103.179;
27 ; 4 ; 6 ; -0.0127906 ; 0.0123682 ; -0.00635455 ; 102.816;
28 ; 4 ; 6 ; -0.0142265 ; 0.000358816 ; 0.00817522 ; 103.11;
29 ; 4 ; 6 ; -0.0124977 ; -0.00768215 ; 0.00228619 ; 103.168;
30 ; 4 ; 6 ; -0.0203965 ; 0.00240153 ; -0.00360415 ; 102.802;
31 ; 4 ; 6 ; 0.00399647 ; 0.00613518 ; 0.0162773 ; 102.688;
32 ; 4 ; 6 ; -0.0139225 ; 0.0196013 ; 0.0155432 ; 102.622;
33 ; 4 ; 6 ; -0.0027679 ; 0.00555577 ; 0.00477603 ; 102.769;
4 ; 5 ; 6 ; 0.00868434 ; 0.00041628 ; 0.00833898 ; 103.254;
5 ; 5 ; 6 ; 0.0148273 ; 0.0129176 ; 0.0133391 ; 103.49;
6 ; 5 ; 6 ; 0.00850462 ; 0.0125644 ; 0.0152491 ; 102.99;
7 ; 5 ; 6 ; 0.00581521 ; 0.0072748 ; 0.00657413 ; 103.222;
8 ; 5 ; 6 ; 0.0206441 ; 0.00292851 ; 0.009387 ; 102.926;
9 ; 5 ; 6 ; 0.0270816 ; 0.00398624 ; 0.0214958 ; 103.006;
10 ; 5 ; 6 ; 0.00851912 ; 0.0159579 ; -0.00387094 ; 103.069;
11 ; 5 ; 6 ; 0.0145514 ; 0.00652511 ; 0.00886687 ; 103.188;
12 ; 5 ; 6 ; 0.0170556 ; 0.00329727 ; 0.0111224 ; 103.054;
13 ; 5 ; 6 ; 0.00556977 ; -0.0035291 ; 0.00487842 ; 102.552;
14 ; 5 ; 6 ; 0.00715198 ; 0.00755459 ; 0.00872007 ; 102.647;
15 ; 5 ; 6 ; 0.00989914 ; 0.00395658 ; 0.0252959 ; 102.699;
16 ; 5 ; 6 ; 0.00081317 ; -0.00746272 ; 0.0111092 ; 102.745;
17 ; 5 ; 6 ; -0.00189648 ; 0.0152209 ; 0.00112051 ; 102.628;
18 ; 5 ; 6 ; 0.00569614 ; 0.00772104 ; 0.00853366 ; 102.48;
19 ; 5 ; 6 ; -0.00356003 ; -0.00526166 ; 0.0113352 ; 102.696;
20 ; 5 ; 6 ; -0.00198355 ; 0.00133473 ; 0.0113162 ; 102.865;
21 ; 5 ; 6 ; 0.00710069 ; -0.000994356 ; 0.00856762 ; 102.881;
22 ; 5 ; 6 ; 0.0145485 ; 0.0102804 ; 0.0175961 ; 103.062;
23 ; 5 ; 6 ; 0.00206695 ; 0.0178213 ; 0.0189445 ; 102.695;
24 ; 5 ; 6 ; 0.0157345 ; 0.00580804 ; -0.0104329 ; 102.808;
25 ; 5 ; 6 ; 0.000374179 ; 0.00915109 ; 0.0105921 ; 102.622;
26 ; 5 ; 6 ; -0.00629425 ; 0.00695297 ; 0.00696291 ; 102.698;
27 ; 5 ; 6 ; -0.0128315 ; 0.000548657 ; 0.0164375 ; 102.964;
28 ; 5 ; 6 ; -0.00638247 ; 0.0153303 ; 0.0128997 ; 103.001;
29 ; 5 ; 6 ; -0.0177155 ; 0.00787492 ; 0.00290972 ; 102.725;
30 ; 5 ; 6 ; -0.0127869 ; 0.00668049 ; 0.00817261 ; 103.243;
31 ; 5 ; 6 ; -0.0150809 ; 0.0111334 ; 0.0233196 ; 102.917;
32 ; 5 ; 6 ; -0.0205337 ; -0.000896344 ; 0.0178871 ; 102.757;
33 ; 5 ; 6 ; -0.00160354 ; 0.00147238 ; -0.000325581 ; 102.824;
4 ; 6 ; 6 ; 0.00260463 ; 0.0190666 ; 0.00216217 ; 102.737;
5 ; 6 ; 6 ; -0.00179666 ; 0.00965272 ; 0.0117414 ; 103.232;
6 ; 6 ; 6 ; 0.00648327 ; 0.00327136 ; -4.46779e-05 ; 102.631;
7 ; 6 ; 6 ; 0.00831188 ; -0.000354885 ; 0.0178345 ; 102.722;
8 ; 6 ; 6 ; 0.0107424 ; 0.0154277 ; 0.0150853 ; 102.97;
9 ; 6 ; 6 ; 0.00869663 ; 0.00961334 ; 0.0096114 ; 102.758;
10 ; 6 ; 6 ; 0.0125166 ; 0.0157202 ; -0.00159367 ; 103.062;
11 ; 6 ; 6 ; 0.0251289 ; 0.0120254 ; 0.0170316 ; 102.785;
12 ; 6 ; 6 ; 0.00482088 ; 0.00935218 ; 0.0224195 ; 103.275;
13 ; 6 ; 6 ; -0.00287701 ; 0.015452 ; 0.0334445 ; 102.456;
14 ; 6 ; 6 ; -0.000930123 ; 0.0100974 ; 0.0218099 ; 102.848;
15 ; 6 ; 6 ; 0.00115353 ; 0.010155 ; 0.019486 ; 102.698;
16 ; 6 ; 6 ; 0.00669579 ; 0.00383577 ; 0.00746125 ; 102.414;
17 ; 6 ; 6 ; 0.00263445 ; 0.0120739 ; 0.00484386 ; 102.281;
18 ; 6 ; 6 ; 0.00827137 ; 0.0110065 ; 0.0023244 ; 102.518;
19 ; 6 ; 6 ; -0.00977274 ; 0.011253 ; 0.015851 ; 102.648;
20 ; 6 ; 6 ; -0.00562562 ; 0.0171183 ; 0.0255313 ; 102.612;
21 ; 6 ; 6 ; -0.00427951 ; -0.00529513 ; 0.0238778 ; 102.531;
22 ; 6 ; 6 ; -0.00360115 ; 0.00835084 ; 0.0197912 ; 102.491;
23 ; 6 ; 6 ; 0.00863673 ; 0.0165069 ; 0.00879716 ; 102.729;
24 ; 6 ; 6 ; 0.00329644 ; 0.0127643 ; 0.00372149 ; 102.041;
25 ; 6 ; 6 ; -0.0110569 ; 0.0272955 ; -0.00396559 ; 102.278;
26 ; 6 ; 6 ; -0.00651117 ; 0.00518309 ; 0.0184215 ; 103.403;
27 ; 6 ; 6 ; -0.0127532 ; 0.0164501 ; 0.0161826 ; 102.73;
28 ; 6 ; 6 ; 0.00685494 ; 0.0226263 ; 0.00644653 ; 102.78;
29 ; 6 ; 6 ; -0.0204394 ; 0.0131444 ; -0.00432183 ; 102.748;
30 ; 6 ; 6 ; -0.0154842 ; 0.00387702 ; -0.00151771 ; 103.069;
31 ; 6 ; 6 ; -0.00789242 ; 0.00716724 ; 0.019457 ; 102.908;
32 ; 6 ; 6 ; -0.00514096 ; 0.0112703 ; 0.00160064 ; 102.792;
33 ; 6 ; 6 ; -0.0064773 ; 0.0139092 ; -0.000494797 ; 103.041;
4 ; 7 ; 6 ; 0.000381542 ; -0.0115852 ; 0.00764975 ; 102.96;
5 ; 7 ; 6 ; -0.000687434 ; -0.000961282 ; 0.0110221 ; 102.62;
6 ; 7 ; 6 ; 0.0155452 ; 0.0125004 ; 0.0107984 ; 103.441;
7 ; 7 ; 6 ; 0.0126987 ; 0.0185844 ; -0.00186213 ; 102.884;
8 ; 7 ; 6 ; 0.0033127 ; 0.0130167 ; 0.00645541 ; 103.269;
9 ; 7 ; 6 ; 0.00824929 ; 0.0169318 ; -0.00115676 ; 103.144;
10 ; 7 ; 6 ; 0.0098534 ; 0.0150472 ; 0.0132175 ; 102.596;
11 ; 7 ; 6 ; 0.00906017 ; 0.0214359 ; -0.00466759 ; 102.651;
12 ; 7 ; 6 ; 0.0105834 ; 0.00803314 ; 0.0133363 ; 102.74;
13 ; 7 ; 6 ; 0.00305741 ; 0.0161513 ; 0.00186679 ; 102.825;
14 ; 7 ; 6 ; -0.00407396 ; 0.00927556 ; 0.0211076 ; 102.444;
15 ; 7 ; 6 ; -0.00415239 ; 0.0067217 ; 0.00923708 ; 102.915;
16 ; 7 ; 6 ; -0.000934223 ; 0.0110596 ; 0.00617461 ; 102.355;
17 ; 7 ; 6 ; -0.00837602 ; 0.00715275 ; 0.0233864 ; 102.458;
18 ; 7 ; 6 ; -0.00934588 ; 0.0186647 ; 0.0141535 ; 102.293;
19 ; 7 ; 6 ; -0.00543931 ; -0.00933846 ; -0.00226079 ; 102.901;
20 ; 7 ; 6 ; -0.00224384 ; 0.0245011 ; 0.0136184 ; 102.457;
21 ; 7 ; 6 ; -0.00172212 ; 0.0152137 ; 0.00361888 ; 102.634;
22 ; 7 ; 6 ; -0.00731477 ; 0.021416 ; 0.0141522 ; 102.511;
23 ; 7 ; 6 ; 0.00321753 ; 0.0072891 ; 0.0255095 ; 102.662;
24 ; 7 ; 6 ; -0.00887072 ; 0.0121162 ; 0.0149357 ; 102.503;
25 ; 7 ; 6 ; -0.00924274 ; 0.0334705 ; 0.0105165 ; 102.99;
26 ; 7 ; 6 ; -0.0122665 ; 0.0168638 ; 0.00422772 ; 102.69;
27 ; 7 ; 6 ; -0.00696302 ; 0.0212083 ; 0.0214893 ; 102.895;
28 ; 7 ; 6 ; -0.00535735 ; 0.0319789 ; 0.0162612 ; 102.909;
29 ; 7 ; 6 ; -0.0174126 ; 0.0229037 ; 0.00892213 ; 102.724;
30 ; 7 ; 6 ; -0.0144498 ; 0.0196888 ; 0.0135897 ; 103.383;
31 ; 7 ; 6 ; -0.012186 ; -0.0040975 ; 0.00682808 ; 102.86;
32 ; 7 ; 6 ; -0.0186574 ; 0.0121459 ; 0.017193 ; 102.849;
33 ; 7 ; 6 ; -0.015687 ; 0.010351 ; -0.00930473 ; 103.06;
4 ; 8 ; 6 ; 0.000996595 ; 0.0043539 ; 0.00120019 ; 102.869;
5 ; 8 ; 6 ; 0.00864997 ; 0.0083247 ; 0.00973922 ; 102.871;
6 ; 8 ; 6 ; 0.0048239 ; 0.0131898 ; 0.0113518 ; 102.91;
7 ; 8 ; 6 ; 0.00541359 ; 0.014559 ; 0.0118598 ; 102.641;
8 ; 8 ; 6 ; 0.012064 ; 0.0226796 ; 0.0185975 ; 102.78;
9 ; 8 ; 6 ; 0.00585027 ; 0.00125003 ; 0.00827872 ; 102.71;
10 ; 8 ; 6 ; 0.00635053 ; 0.00861136 ; 0.00806598 ; 102.522;
11 ; 8 ; 6 ; -0.00126861 ; 0.0164157 ; 0.011235 ; 102.722;
12 ; 8 ; 6 ; -0.00648707 ; 0.0115431 ; 0.0170481 ; 102.714;
13 ; 8 ; 6 ; 0.00792554 ; 0.0121425 ; 0.00272267 ; 102.233;
14 ; 8 ; 6 ; -0.00135708 ; 0.0220459 ; 0.0182159 ; 102.806;
15 ; 8 ; 6 ; -0.00577674 ; 0.0218596 ; 0.00633377 ; 102.642;
16 ; 8 ; 6 ; 0.00442036 ; 0.0214572 ; 0.00928499 ; 102.499;
17 ; 8 ; 6 ; -0.0045098 ; 0.0200866 ; -0.00147738 ; 102.922;
18 ; 8 ; 6 ; -0.000225144 ; 0.0134943 ; 0.0108671 ; 102.734;
19 ; 8 ; 6 ; -0.00785821 ; 0.0135207 ; 0.0110177 ; 102.611;
20 ; 8 ; 6 ; 0.00656955 ; 0.0138957 ; 0.00592909 ; 102.321;
21 ; 8 ; 6 ; -0.0172583 ; 0.0316843 ; 0.0129917 ; 102.456;
22 ; 8 ; 6 ; -0.00531439 ; 0.0249262 ; 0.0189714 ; 102.526;
23 ; 8 ; 6 ; -0.00277958 ; 0.0221725 ; 0.00240156 ; 102.454;
24 ; 8 ; 6 ; 0.00695415 ; 0.0119352 ; 0.0151745 ; 102.759;
25 ; 8 ; 6 ; -0.00492025 ; 0.030092 ; 0.0172287 ; 103.102;
26 ; 8 ; 6 ; -0.00353763 ; 0.00514231 ; 0.0177699 ; 102.874;
27 ; 8 ; 6 ; -0.0101352 ; 0.0106288 ; 0.019217 ; 103.006;
28 ; 8 ; 6 ; -0.00616105 ; 0.0151799 ; 0.00283475 ; 103.186;
29 ; 8 ; 6 ; -0.0181311 ; 0.0288929 ; 0.00356459 ; 103.157;
30 ; 8 ; 6 ; -0.0224541 ; 0.0175484 ; 0.00350899 ; 102.651;
31 ; 8 ; 6 ; -0.00826878 ; 0.0116948 ; 0.00283221 ; 102.948;
32 ; 8 ; 6 ; -0.000379853 ; 0.0131081 ; 0.00577848 ; 102.876;
33 ; 8 ; 6 ; -0.00448307 ; 0.00338809 ; 0.0114871 ; 102.833;
4 ; 9 ; 6 ; 0.0130816 ; 5.33889e-05 ; -0.000280344 ; 103.279;
5 ; 9 ; 6 ; 0.0121838 ; 0.00769882 ; 0.00428288 ; 102.802;
6 ; 9 ; 6 ; 0.00850371 ; 0.0257267 ; 0.0113159 ; 102.537;
7 ; 9 ; 6 ; 0.00512091 ; 0.0261811 ; 0.0144997 ; 103.166;
8 ; 9 ; 6 ; 0.014267 ; 0.0193851 ; -0.0128237 ; 103.562;
9 ; 9 ; 6 ; -0.00526033 ; 0.0131119 ; 0.00965461 ; 103.155;
10 ; 9 ; 6 ; 0.0168278 ; 0.015666 ; 0.0128757 ; 102.771;
11 ; 9 ; 6 ; 0.00980423 ; 0.0163635 ; -0.0034836 ; 102.805;
12 ; 9 ; 6 ; 0.0124964 ; 0.0245567 ; 0.0103877 ; 102.582;
13 ; 9 ; 6 ; -0.00678147 ; 0.0220574 ; 0.0169097 ; 102.876;
14 ; 9 ; 6 ; 0.0144462 ; 0.0215611 ; 0.0163792 ; 102.784;
15 ; 9 ; 6 ; 0.00109281 ; 0.0300898 ; 0.0304387 ; 102.078;
16 ; 9 ; 6 ; -0.00623236 ; 0.0229695 ; 0.00453684 ; 102.812;
17 ; 9 ; 6 ; -0.015953 ; 0.0139687 ; 0.00790475 ; 102.208;
18 ; 9 ; 6 ; -0.0012458 ; 0.0182627 ; 0.0132506 ; 102.109;
19 ; 9 ; 6 ; -0.00559916 ; 0.0220472 ; 0.00404882 ; 102.483;
20 ; 9 ; 6 ; -0.00336409 ; 0.0208014 ; 0.0054181 ; 102.801;
21 ; 9 ; 6 ; 0.00349897 ; 0.0257277 ; 0.00694475 ; 102.124;
22 ; 9 ; 6 ; -0.004329 ; 0.0242883 ; 0.0059484 ; 102.463;
23 ; 9 ; 6 ; 0.00463406 ; 0.000657278 ; 0.0127428 ; 102.123;
24 ; 9 ; 6 ; -0.00503636 ; 0.0306768 ; 0.0210699 ; 102.252;
25 ; 9 ; 6 ; -0.00676273 ; 0.0227353 ; -0.00503457 ; 102.592;
26 ; 9 ; 6 ; -0.00750803 ; 0.0256135 ; 0.0145401 ; 102.726;
27 ; 9 ; 6 ; -0.017259 ; 0.0175553 ; 0.0147756 ; 103.299;
28 ; 9 ; 6 ; -0.00497372 ; 0.02557 ; 0.0225914 ; 102.644;
29 ; 9 ; 6 ; -0.00816266 ; 0.0157031 ; 0.00380536 ; 103.235;
30 ; 9 ; 6 ; -0.0196428 ; -0.00228095 ; 0.0065378 ; 102.863;
31 ; 9 ; 6 ; -0.00367812 ; 0.0196631 ; 0.0127134 ; 103.021;
32 ; 9 ; 6 ; -9.43745e-05 ; 0.00667088 ; 0.0173309 ; 102.873;
33 ; 9 ; 6 ; -0.005109 ; 0.0158422 ; 0.00472592 ; 103.148;
4 ; 10 ; 6 ; 0.0156236 ; 0.0113772 ; 0.00574491 ; 103.259;
5 ; 10 ; 6 ; 0.000552416 ; 0.0125748 ; 0.00598832 ; 103.006;
6 ; 10 ; 6 ; 0.00314335 ; 0.00112813 ; 0.0234937 ; 102.335;
7 ; 10 ; 6 ; 0.00516614 ; 0.00228291 ; 0.0138245 ; 102.813;
8 ; 10 ; 6 ; 0.00392067 ; 0.00614033 ; 0.00507601 ; 103.354;
9 ; 10 ; 6 ; 0.0203415 ; 0.00234922 ; 0.0112732 ; 102.284;
10 ; 10 ; 6 ; -0.000672554 ; 0.00967709 ; 0.0146621 ; 102.662;
11 ; 10 ; 6 ; 0.0224214 ; 0.0114831 ; 0.00845696 ; 102.808;
12 ; 10 ; 6 ; 0.0189616 ; 0.020846 ; 0.00541374 ; 102.99;
13 ; 10 ; 6 ; -0.00296506 ; 0.0108224 ; 0.0172229 ; 102.215;
14 ; 10 ; 6 ; -0.00260755 ; 0.0153753 ; -0.00120331 ; 102.801;
15 ; 10 ; 6 ; -0.0187516 ; 0.023544 ; 0.0150286 ; 102.698;
16 ; 10 ; 6 ; -0.00741943 ; 0.0242332 ; 0.0197322 ; 102.528;
17 ; 10 ; 6 ; -0.00525879 ; 0.0102811 ; 0.0165742 ; 102.198;
