4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
18 ; 10 ; 6 ; -0.00738412 ; 0.0205802 ; 0.0221005 ; 102.3;
19 ; 10 ; 6 ; 0.00102909 ; 0.0246357 ; 0.018157 ; 102.189;
20 ; 10 ; 6 ; -0.00172559 ; 0.0154861 ; 0.0117956 ; 102.453;
21 ; 10 ; 6 ; -0.0120904 ; 0.0251501 ; 0.0236021 ; 102.273;
22 ; 10 ; 6 ; -0.000881306 ; 0.0146908 ; 0.000209332 ; 102.387;
23 ; 10 ; 6 ; 0.000501497 ; 0.00605608 ; 0.00989012 ; 102.837;
24 ; 10 ; 6 ; 0.0043169 ; 0.0149023 ; 0.00545549 ; 102.953;
25 ; 10 ; 6 ; -0.00782725 ; 0.00785408 ; -0.00623182 ; 102.385;
26 ; 10 ; 6 ; -0.0058103 ; 0.0200948 ; 0.00498631 ; 102.408;
27 ; 10 ; 6 ; -0.0224861 ; 0.018232 ; 0.0124917 ; 102.884;
28 ; 10 ; 6 ; -0.0133071 ; 0.0219586 ; -0.00321994 ; 102.819;
29 ; 10 ; 6 ; -0.0151173 ; 0.0137497 ; 0.0138992 ; 102.78;
30 ; 10 ; 6 ; -0.00537637 ; 0.0117742 ; 0.00152389 ; 103.017;
31 ; 10 ; 6 ; -0.00324223 ; 0.00957956 ; 0.0113417 ; 102.994;
32 ; 10 ; 6 ; -0.00869953 ; 0.01315 ; 0.00524981 ; 102.545;
33 ; 10 ; 6 ; -0.0222113 ; 0.00875159 ; 0.0039131 ; 102.974;
4 ; 11 ; 6 ; 0.012274 ; 0.0123416 ; 0.0267661 ; 102.524;
5 ; 11 ; 6 ; 0.00951972 ; 1.44708e-06 ; 0.0142509 ; 102.59;
6 ; 11 ; 6 ; 0.00147355 ; 0.00214233 ; 0.0199313 ; 102.923;
7 ; 11 ; 6 ; 0.00919098 ; 0.00219965 ; 0.00645659 ; 102.635;
8 ; 11 ; 6 ; 0.0233584 ; 0.00603448 ; 0.0019616 ; 102.814;
9 ; 11 ; 6 ; 0.0150813 ; 0.01447 ; 0.0132284 ; 102.973;
10 ; 11 ; 6 ; 0.015352 ; 0.00705911 ; 0.016356 ; 102.843;
11 ; 11 ; 6 ; 0.0302935 ; 0.0159229 ; 0.0145859 ; 103.254;
12 ; 11 ; 6 ; 0.0140846 ; 0.0124991 ; 0.0163373 ; 102.75;
13 ; 11 ; 6 ; -0.00375009 ; 0.0127718 ; 0.012029 ; 102.592;
14 ; 11 ; 6 ; 0.00757468 ; 0.0152462 ; 0.0236753 ; 102.32;
15 ; 11 ; 6 ; 0.00345364 ; 0.00941532 ; 0.0199883 ; 102.747;
16 ; 11 ; 6 ; 0.000189776 ; 0.00931777 ; 0.00508577 ; 102.092;
17 ; 11 ; 6 ; -0.0132664 ; 0.028998 ; 0.0161788 ; 102.174;
18 ; 11 ; 6 ; 0.00372341 ; 0.0177845 ; 0.0129634 ; 102.595;
19 ; 11 ; 6 ; 0.0029333 ; 0.0229475 ; 0.0116314 ; 102.422;
20 ; 11 ; 6 ; 0.0061529 ; 0.00372908 ; 0.0153304 ; 102.191;
21 ; 11 ; 6 ; -0.00838811 ; 0.0169676 ; 0.016598 ; 102.413;
22 ; 11 ; 6 ; 0.00949315 ; 0.00395691 ; 0.0117932 ; 102.599;
23 ; 11 ; 6 ; -0.007419 ; 0.0192505 ; 0.0262257 ; 102.404;
24 ; 11 ; 6 ; -0.0125857 ; 0.00633802 ; 0.00750379 ; 102.882;
25 ; 11 ; 6 ; -0.00690929 ; 0.00632069 ; 0.00363088 ; 102.613;
26 ; 11 ; 6 ; -0.00932713 ; 0.01113 ; -0.00224209 ; 102.608;
27 ; 11 ; 6 ; -0.0218626 ; 0.0295522 ; 0.00934153 ; 102.806;
28 ; 11 ; 6 ; -0.00554128 ; 3.80598e-05 ; 0.0120741 ; 102.982;
29 ; 11 ; 6 ; -0.0149276 ; 0.0214731 ; 0.00872086 ; 102.94;
30 ; 11 ; 6 ; -0.010178 ; 0.0145568 ; 0.0187424 ; 102.713;
31 ; 11 ; 6 ; -0.00159441 ; 0.0137977 ; 0.019389 ; 102.856;
32 ; 11 ; 6 ; -0.0204129 ; 0.010533 ; 0.0197464 ; 102.903;
33 ; 11 ; 6 ; -0.0103925 ; 0.0118232 ; 0.00954294 ; 102.704;
4 ; 12 ; 6 ; -0.00194607 ; 0.00748886 ; 0.0256012 ; 102.61;
5 ; 12 ; 6 ; 0.015661 ; 0.00187133 ; 0.0136092 ; 103.073;
6 ; 12 ; 6 ; 0.0219289 ; -0.00132003 ; 0.0124192 ; 103.12;
7 ; 12 ; 6 ; 0.0204718 ; -0.0021276 ; 0.00685127 ; 102.679;
8 ; 12 ; 6 ; 0.0166126 ; 0.0023256 ; 0.000822304 ; 102.576;
9 ; 12 ; 6 ; 0.0181474 ; 0.0149063 ; 0.00561014 ; 103.33;
10 ; 12 ; 6 ; 0.0130624 ; 0.0213806 ; 0.0135545 ; 102.448;
11 ; 12 ; 6 ; 0.0139113 ; 0.0209545 ; 0.00981083 ; 102.607;
12 ; 12 ; 6 ; 0.00978571 ; 0.0147456 ; 0.0119099 ; 102.392;
13 ; 12 ; 6 ; -0.00211331 ; 0.0138691 ; 0.00355812 ; 102.298;
14 ; 12 ; 6 ; 0.003117 ; 0.00938404 ; 0.0123786 ; 102.261;
15 ; 12 ; 6 ; -0.00482238 ; -0.00223648 ; 0.0217172 ; 102.162;
16 ; 12 ; 6 ; -0.00557448 ; 0.00573284 ; 0.0161789 ; 102.194;
17 ; 12 ; 6 ; 0.000842328 ; 0.00743732 ; 0.0178437 ; 102.591;
18 ; 12 ; 6 ; 0.00864644 ; 0.00730071 ; 0.0101072 ; 102.252;
19 ; 12 ; 6 ; -0.00199392 ; 0.0245317 ; 0.0127893 ; 102.195;
20 ; 12 ; 6 ; -0.00274306 ; 0.00954745 ; 0.0159145 ; 102.06;
21 ; 12 ; 6 ; 0.00659 ; 0.00944608 ; 0.0257167 ; 102.307;
22 ; 12 ; 6 ; 0.000807125 ; 0.00353618 ; 0.00377136 ; 102.069;
23 ; 12 ; 6 ; -4.0913e-05 ; 0.00985978 ; 0.00819789 ; 102.518;
24 ; 12 ; 6 ; 0.00175469 ; 0.00501832 ; 0.0257509 ; 102.395;
25 ; 12 ; 6 ; -0.0124283 ; 0.00430454 ; 0.00537335 ; 102.378;
26 ; 12 ; 6 ; -0.02222 ; 0.00152598 ; 0.0158311 ; 102.693;
27 ; 12 ; 6 ; -0.0212929 ; 0.0186307 ; 0.0123471 ; 102.615;
28 ; 12 ; 6 ; -0.0240506 ; 0.00218247 ; 0.00474397 ; 103.234;
29 ; 12 ; 6 ; -0.015097 ; 0.00895604 ; 0.00639842 ; 102.58;
30 ; 12 ; 6 ; -0.00860953 ; 0.0209683 ; 0.00594153 ; 103.057;
31 ; 12 ; 6 ; -0.017254 ; 0.00318037 ; 0.0126859 ; 102.389;
32 ; 12 ; 6 ; -0.00837718 ; 0.0156197 ; 0.0090359 ; 102.955;
33 ; 12 ; 6 ; 0.00121035 ; 0.00481438 ; 0.0185417 ; 102.653;
4 ; 13 ; 6 ; 0.00387682 ; -0.00203812 ; 0.0103464 ; 102.933;
5 ; 13 ; 6 ; 0.00799509 ; 0.0125804 ; 0.0198194 ; 102.86;
6 ; 13 ; 6 ; 0.0170515 ; 0.00740976 ; 0.0317409 ; 102.569;
7 ; 13 ; 6 ; 0.0123661 ; 0.00887049 ; 0.0104633 ; 102.672;
8 ; 13 ; 6 ; 0.0100864 ; 0.012437 ; 0.00550161 ; 103.068;
9 ; 13 ; 6 ; 0.0167087 ; 0.010224 ; 0.0140522 ; 102.764;
10 ; 13 ; 6 ; 0.0165961 ; 0.0158234 ; 0.0102452 ; 103.059;
11 ; 13 ; 6 ; 0.0231659 ; -0.001727 ; 0.0117387 ; 102.757;
12 ; 13 ; 6 ; 0.0110197 ; -0.0094913 ; 0.00685129 ; 102.271;
13 ; 13 ; 6 ; 0.000664416 ; -0.00414332 ; 0.0269562 ; 102.35;
14 ; 13 ; 6 ; 0.00799174 ; 0.0125224 ; 0.0140627 ; 102.175;
15 ; 13 ; 6 ; 0.00112698 ; -0.0135346 ; 0.0100397 ; 102.358;
16 ; 13 ; 6 ; 0.00627645 ; -0.00287075 ; 0.0285885 ; 101.83;
17 ; 13 ; 6 ; 0.00281981 ; 0.0029422 ; 0.0079749 ; 102.666;
18 ; 13 ; 6 ; -0.00443007 ; 0.00264925 ; 0.00998765 ; 102.263;
19 ; 13 ; 6 ; 0.00456699 ; -0.00502452 ; 0.027311 ; 102.16;
20 ; 13 ; 6 ; 0.0115616 ; 0.0203278 ; 0.0154991 ; 102.628;
21 ; 13 ; 6 ; -0.000255926 ; 0.00475124 ; 0.0121805 ; 102.304;
22 ; 13 ; 6 ; 0.00163751 ; 0.00579307 ; 0.0079236 ; 102.28;
23 ; 13 ; 6 ; -0.00542835 ; -0.0037491 ; 0.00140075 ; 102.687;
24 ; 13 ; 6 ; -0.0025754 ; 0.00735121 ; 0.0310723 ; 102.322;
25 ; 13 ; 6 ; 0.00251215 ; 0.0043894 ; 0.0175982 ; 102.676;
26 ; 13 ; 6 ; -0.0166206 ; 0.00287162 ; 0.0123537 ; 102.198;
27 ; 13 ; 6 ; -0.0195682 ; 0.00763597 ; 0.0108764 ; 102.608;
28 ; 13 ; 6 ; -0.0187866 ; 0.00657776 ; 0.019467 ; 102.381;
29 ; 13 ; 6 ; 0.000192074 ; 0.00806684 ; 0.0181213 ; 102.863;
30 ; 13 ; 6 ; -0.00582719 ; 0.00770561 ; 0.00311782 ; 102.818;
31 ; 13 ; 6 ; -0.00575853 ; 0.00549994 ; 0.0111928 ; 102.342;
32 ; 13 ; 6 ; -0.0148937 ; -0.00826167 ; 0.0174892 ; 102.701;
33 ; 13 ; 6 ; 0.00610442 ; 0.00223617 ; 0.0167497 ; 103.074;
4 ; 14 ; 6 ; 0.00157371 ; 0.00252348 ; 0.0145428 ; 102.923;
5 ; 14 ; 6 ; -0.00223289 ; 0.000385993 ; 0.01521 ; 102.582;
6 ; 14 ; 6 ; 0.00589836 ; -0.0140681 ; 0.0107125 ; 102.065;
7 ; 14 ; 6 ; 0.00636216 ; 0.0133535 ; 0.0109781 ; 102.551;
8 ; 14 ; 6 ; 0.00772486 ; -0.00400606 ; 0.00509179 ; 102.093;
9 ; 14 ; 6 ; 0.0189302 ; -0.00660729 ; 0.0122531 ; 102.717;
10 ; 14 ; 6 ; 0.0158359 ; 0.00901769 ; 0.0220607 ; 102.512;
11 ; 14 ; 6 ; 0.0173677 ; 0.00299994 ; 0.0238936 ; 102.685;
12 ; 14 ; 6 ; 0.00871992 ; -0.00845084 ; 0.0141451 ; 102.36;
13 ; 14 ; 6 ; 0.0101693 ; 0.00278533 ; 0.0290573 ; 102.275;
14 ; 14 ; 6 ; -0.00266639 ; 0.00148132 ; 0.0174903 ; 102.102;
15 ; 14 ; 6 ; 0.00731649 ; -0.00334068 ; 0.0129387 ; 102.009;
16 ; 14 ; 6 ; 0.00787222 ; 0.00395771 ; 0.0246098 ; 102.21;
17 ; 14 ; 6 ; 0.00559055 ; -0.000564255 ; 0.00307411 ; 102.179;
18 ; 14 ; 6 ; -0.00253887 ; -0.0118277 ; 0.0120119 ; 102.231;
19 ; 14 ; 6 ; 0.0066194 ; 0.0118219 ; 0.0199336 ; 102.192;
20 ; 14 ; 6 ; 0.00549769 ; 0.0108802 ; 0.0172874 ; 102.347;
21 ; 14 ; 6 ; 0.000113277 ; 0.0085798 ; 0.0168182 ; 101.923;
22 ; 14 ; 6 ; 0.00798077 ; 0.00948227 ; 0.0218447 ; 102.346;
23 ; 14 ; 6 ; -0.000261704 ; 0.00505459 ; 0.0278999 ; 102.252;
24 ; 14 ; 6 ; -0.00116208 ; -0.00116044 ; 0.00809817 ; 102.34;
25 ; 14 ; 6 ; -0.0148149 ; 0.0110465 ; 0.0129541 ; 102.241;
26 ; 14 ; 6 ; -0.0158248 ; 0.0153816 ; 0.0165108 ; 102.07;
27 ; 14 ; 6 ; -0.00726268 ; 0.00384064 ; 0.0117566 ; 102.501;
28 ; 14 ; 6 ; -0.0224325 ; -0.00356575 ; 0.0178646 ; 102.282;
29 ; 14 ; 6 ; -0.0290051 ; 0.014629 ; 0.0242506 ; 102.5;
30 ; 14 ; 6 ; -0.0231875 ; 0.00395997 ; -0.00109483 ; 102.296;
31 ; 14 ; 6 ; -0.029154 ; 0.00470999 ; 0.00858486 ; 102.613;
32 ; 14 ; 6 ; 0.000272832 ; -0.00597054 ; 0.0250361 ; 102.782;
33 ; 14 ; 6 ; -0.00475696 ; -0.00991099 ; 0.00323066 ; 102.732;
4 ; 15 ; 6 ; 0.0139091 ; 0.00226276 ; 0.0156779 ; 102.979;
5 ; 15 ; 6 ; 0.0109092 ; -0.00863397 ; 0.0192553 ; 102.61;
6 ; 15 ; 6 ; 0.00661376 ; -0.00430291 ; 0.031023 ; 102.64;
7 ; 15 ; 6 ; 0.00886242 ; 0.00466153 ; 0.0163729 ; 102.807;
8 ; 15 ; 6 ; 0.0177431 ; -0.000975387 ; 0.00729738 ; 102.585;
9 ; 15 ; 6 ; 0.0162593 ; -0.00721298 ; 0.010643 ; 103.144;
10 ; 15 ; 6 ; 0.0115163 ; 0.00685118 ; 0.0250559 ; 102.547;
11 ; 15 ; 6 ; 0.0176828 ; 0.00805787 ; 0.0103239 ; 101.856;
12 ; 15 ; 6 ; 0.0164266 ; -0.000114438 ; 0.0135198 ; 102.426;
13 ; 15 ; 6 ; 0.0197096 ; 0.014929 ; 0.0173993 ; 102.213;
14 ; 15 ; 6 ; 0.0148767 ; -0.0153289 ; 0.016988 ; 102.074;
15 ; 15 ; 6 ; 0.012677 ; -0.0127018 ; 0.0182584 ; 102.02;
16 ; 15 ; 6 ; 0.00637219 ; 0.0078418 ; 0.0216513 ; 102.046;
17 ; 15 ; 6 ; 0.0148012 ; -9.48357e-05 ; 0.0138895 ; 101.788;
18 ; 15 ; 6 ; -0.00223263 ; 0.00877977 ; 0.0272812 ; 102.407;
19 ; 15 ; 6 ; -0.0109997 ; 0.00191154 ; 0.0300752 ; 101.896;
20 ; 15 ; 6 ; -0.000104253 ; -0.00337526 ; 0.0196099 ; 102.164;
21 ; 15 ; 6 ; 0.0029233 ; 0.00842035 ; 0.015763 ; 102.573;
22 ; 15 ; 6 ; -0.000959968 ; -0.00689354 ; 0.015694 ; 101.877;
23 ; 15 ; 6 ; 0.00393459 ; -0.00412 ; 0.00878291 ; 102.172;
24 ; 15 ; 6 ; -0.00635429 ; 0.000489806 ; 0.0214838 ; 102.119;
25 ; 15 ; 6 ; -0.0142833 ; 0.00426995 ; 0.00631229 ; 102.564;
26 ; 15 ; 6 ; -0.00846865 ; 0.00941019 ; -0.00216647 ; 102.485;
27 ; 15 ; 6 ; -0.0140046 ; -0.00512096 ; 0.0133354 ; 102.512;
28 ; 15 ; 6 ; -0.0170093 ; -0.00644796 ; 0.00321028 ; 102.744;
29 ; 15 ; 6 ; -0.0096123 ; 0.0107808 ; -0.00123683 ; 102.501;
30 ; 15 ; 6 ; -0.0171697 ; 0.00483559 ; -0.00948309 ; 102.247;
31 ; 15 ; 6 ; -0.0137375 ; 0.00753629 ; 0.0248931 ; 102.554;
32 ; 15 ; 6 ; -0.0191924 ; 0.00890048 ; 0.0173653 ; 102.636;
33 ; 15 ; 6 ; -0.00889248 ; -0.0049897 ; 0.00831983 ; 102.633;
4 ; 16 ; 6 ; 0.0045123 ; -0.00269638 ; 0.01663 ; 102.496;
5 ; 16 ; 6 ; 0.0166773 ; 0.00161441 ; 0.0300917 ; 103.191;
6 ; 16 ; 6 ; 0.00694487 ; -0.00694713 ; 0.00682718 ; 102.347;
7 ; 16 ; 6 ; 0.0167511 ; 0.0100764 ; 0.0188204 ; 102.676;
8 ; 16 ; 6 ; 0.0138624 ; -0.00231114 ; 0.0158793 ; 103.07;
9 ; 16 ; 6 ; 0.0189974 ; -0.0112306 ; 0.00421001 ; 102.646;
10 ; 16 ; 6 ; 0.0270087 ; -0.00321986 ; 0.00545065 ; 102.209;
11 ; 16 ; 6 ; 0.0198784 ; -0.0055941 ; 0.0104275 ; 103.016;
12 ; 16 ; 6 ; 0.0149036 ; 0.00280025 ; 0.00273493 ; 101.976;
13 ; 16 ; 6 ; 0.0113095 ; -0.00730687 ; 0.016367 ; 102.051;
14 ; 16 ; 6 ; 0.00706405 ; 0.00994985 ; 0.0206631 ; 102.211;
15 ; 16 ; 6 ; -0.00251495 ; 0.00826605 ; 0.034018 ; 102.764;
16 ; 16 ; 6 ; 0.0016069 ; 0.00214603 ; 0.0194926 ; 102.378;
17 ; 16 ; 6 ; 0.00447487 ; -0.00170906 ; 0.0192834 ; 102.379;
18 ; 16 ; 6 ; -0.00159777 ; 0.0108854 ; 0.028229 ; 101.68;
19 ; 16 ; 6 ; 0.00364764 ; -0.00301089 ; 0.0260973 ; 102.131;
20 ; 16 ; 6 ; -0.00278968 ; -0.00670295 ; 0.00578969 ; 101.981;
21 ; 16 ; 6 ; -0.00039131 ; -0.00257275 ; 0.0224039 ; 101.826;
22 ; 16 ; 6 ; 0.00400842 ; -0.0028153 ; 0.018909 ; 102.119;
23 ; 16 ; 6 ; -0.00279947 ; 0.00124896 ; 0.00499955 ; 102.092;
24 ; 16 ; 6 ; -0.00674447 ; 0.00734127 ; 0.0154198 ; 102.068;
25 ; 16 ; 6 ; -0.0132481 ; 0.0101184 ; 0.0198971 ; 102.029;
26 ; 16 ; 6 ; -0.00687377 ; 0.0027507 ; 0.00611044 ; 101.759;
27 ; 16 ; 6 ; -0.0208221 ; -0.0163405 ; 0.0191417 ; 102.635;
28 ; 16 ; 6 ; -0.0203392 ; -0.00361034 ; 0.00939949 ; 102.694;
29 ; 16 ; 6 ; -0.00671766 ; -0.0138861 ; 0.00546568 ; 102.364;
30 ; 16 ; 6 ; -0.00994592 ; -0.000843005 ; 0.0173004 ; 102.154;
31 ; 16 ; 6 ; -0.0100461 ; 0.00187887 ; 0.0166183 ; 102.924;
32 ; 16 ; 6 ; -0.0101493 ; -0.0055681 ; 0.0143499 ; 102.33;
33 ; 16 ; 6 ; -0.00321954 ; -0.00555043 ; 0.0188666 ; 103.082;
4 ; 17 ; 6 ; 0.0114929 ; -0.00352293 ; 0.0155717 ; 103.095;
5 ; 17 ; 6 ; 0.00849171 ; -0.0172839 ; 0.0144163 ; 101.961;
6 ; 17 ; 6 ; 0.023868 ; -0.00593313 ; 0.0207402 ; 102.635;
7 ; 17 ; 6 ; 0.0101812 ; -0.0025785 ; 0.00326146 ; 102.606;
8 ; 17 ; 6 ; 0.0074017 ; 0.000310675 ; 0.0112865 ; 102.337;
9 ; 17 ; 6 ; 0.0323206 ; 0.0140767 ; 0.00272472 ; 102.41;
10 ; 17 ; 6 ; 0.0225523 ; -0.000297467 ; 0.00641745 ; 102.765;
11 ; 17 ; 6 ; 0.0319304 ; -0.00760165 ; 0.0102663 ; 102.308;
12 ; 17 ; 6 ; 0.00797439 ; -0.00693134 ; 0.0123995 ; 102.361;
13 ; 17 ; 6 ; 0.0110314 ; 0.0110053 ; 0.0165709 ; 102.046;
14 ; 17 ; 6 ; 0.0161297 ; 0.00209534 ; 0.0110374 ; 102.272;
15 ; 17 ; 6 ; 0.00988163 ; 0.002505 ; 0.0258565 ; 102.551;
16 ; 17 ; 6 ; 0.00732182 ; -0.014883 ; 0.0237988 ; 102.038;
17 ; 17 ; 6 ; -0.00580603 ; -0.00614741 ; 0.0176839 ; 102.014;
18 ; 17 ; 6 ; -0.00553986 ; 0.00888015 ; 0.027012 ; 101.972;
19 ; 17 ; 6 ; 0.00694557 ; 0.00083952 ; 0.0301992 ; 101.819;
20 ; 17 ; 6 ; -0.0153744 ; -0.00125891 ; 0.027815 ; 102.066;
21 ; 17 ; 6 ; -0.00519191 ; 0.00640017 ; 0.0142301 ; 102.058;
22 ; 17 ; 6 ; -0.00680354 ; -0.0108572 ; 0.00460082 ; 102.323;
23 ; 17 ; 6 ; -0.000713608 ; 0.0104754 ; 0.00976247 ; 101.869;
24 ; 17 ; 6 ; -0.015288 ; -0.0105131 ; 0.0189574 ; 102.092;
25 ; 17 ; 6 ; -0.0249512 ; 0.0020289 ; 0.0168807 ; 101.882;
26 ; 17 ; 6 ; -0.0147249 ; -0.000709607 ; 0.00733108 ; 102.963;
27 ; 17 ; 6 ; -0.0192628 ; -0.00766935 ; 0.0126275 ; 102.289;
28 ; 17 ; 6 ; -0.0140649 ; -0.0020496 ; 0.0191147 ; 102.408;
29 ; 17 ; 6 ; -0.020666 ; -0.00609012 ; 0.0031007 ; 102.519;
30 ; 17 ; 6 ; -0.0172742 ; 0.00337932 ; 0.00767059 ; 102.188;
31 ; 17 ; 6 ; -0.0176268 ; 0.000384822 ; 0.0010547 ; 102.658;
32 ; 17 ; 6 ; -0.00612196 ; 0.0095518 ; 0.00451349 ; 102.746;
33 ; 17 ; 6 ; -0.0122642 ; -0.00993077 ; 0.00900837 ; 103.18;
4 ; 18 ; 6 ; 0.00157646 ; 0.00246777 ; 0.0106165 ; 102.824;
5 ; 18 ; 6 ; 0.00549789 ; -0.0136921 ; 0.0110564 ; 102.943;
6 ; 18 ; 6 ; 0.00485236 ; 0.000861167 ; 0.0170333 ; 102.419;
7 ; 18 ; 6 ; 0.0123611 ; -0.00471338 ; 0.0108664 ; 102.29;
8 ; 18 ; 6 ; 0.018087 ; 0.000662569 ; 0.00396531 ; 102.39;
9 ; 18 ; 6 ; 0.0099543 ; -0.0072151 ; 0.0170108 ; 102.857;
10 ; 18 ; 6 ; 0.016313 ; -0.00335467 ; 0.0104296 ; 102.594;
11 ; 18 ; 6 ; 0.0191707 ; 0.00468637 ; 0.0153528 ; 102.779;
12 ; 18 ; 6 ; 0.00935274 ; 0.0120863 ; 0.0137695 ; 102.288;
13 ; 18 ; 6 ; 0.00227383 ; 0.000939736 ; 0.00657786 ; 102.133;
14 ; 18 ; 6 ; -0.00451226 ; -0.0138547 ; 0.0247658 ; 102.017;
15 ; 18 ; 6 ; -0.0035961 ; 0.00277179 ; 0.0372219 ; 102.162;
16 ; 18 ; 6 ; 0.0044808 ; 0.0133439 ; 0.0220999 ; 102.159;
17 ; 18 ; 6 ; 0.00474109 ; -0.00915468 ; 0.0225088 ; 101.848;
18 ; 18 ; 6 ; 0.00102366 ; -0.00190419 ; 0.0238677 ; 102.221;
19 ; 18 ; 6 ; 0.00327592 ; -0.00924301 ; 0.0181724 ; 102.033;
20 ; 18 ; 6 ; -0.00191034 ; 0.00487988 ; 0.0269386 ; 102.153;
21 ; 18 ; 6 ; 0.000757257 ; -0.0106249 ; 0.0261864 ; 101.872;
22 ; 18 ; 6 ; 0.0106169 ; -0.0138611 ; 0.0303398 ; 102.377;
23 ; 18 ; 6 ; -0.00765079 ; 0.0083863 ; 0.0195221 ; 102.176;
24 ; 18 ; 6 ; -0.000346661 ; -0.00549939 ; 0.00043858 ; 102.508;
25 ; 18 ; 6 ; -0.00795728 ; 0.00108309 ; 0.0172125 ; 102.272;
26 ; 18 ; 6 ; -0.0260168 ; 0.00125676 ; 0.0248702 ; 102.488;
27 ; 18 ; 6 ; -0.00935742 ; -0.0046965 ; 0.0142728 ; 102.505;
28 ; 18 ; 6 ; -0.0134247 ; 0.00634197 ; 0.00924205 ; 102.256;
29 ; 18 ; 6 ; -0.0338136 ; -0.00572237 ; 0.00986409 ; 102.31;
30 ; 18 ; 6 ; -0.0076555 ; -0.00299583 ; 0.0130001 ; 102.342;
31 ; 18 ; 6 ; -0.0117326 ; 0.0105483 ; 0.0199457 ; 102.367;
32 ; 18 ; 6 ; -0.0182151 ; 0.00444474 ; 0.00914336 ; 102.448;
33 ; 18 ; 6 ; -0.00200604 ; 0.0022635 ; 0.0138894 ; 102.661;
4 ; 19 ; 6 ; 0.00704918 ; -0.0112744 ; 0.0165044 ; 103.006;
5 ; 19 ; 6 ; 0.0105609 ; 0.000485491 ; 0.00908415 ; 103.005;
6 ; 19 ; 6 ; 0.0177789 ; 0.00291348 ; 0.0134853 ; 102.665;
7 ; 19 ; 6 ; 0.0244399 ; -0.00675466 ; 0.0220726 ; 102.817;
8 ; 19 ; 6 ; 0.0120915 ; 0.00888255 ; 0.0172262 ; 102.241;
9 ; 19 ; 6 ; 0.00824471 ; 0.0107076 ; 0.014565 ; 102.365;
10 ; 19 ; 6 ; 0.0100319 ; 0.00109586 ; 0.0208135 ; 102.361;
11 ; 19 ; 6 ; 0.0128944 ; 0.00280739 ; 0.00975464 ; 102.046;
12 ; 19 ; 6 ; -0.000893438 ; -0.00790527 ; 0.0291985 ; 102.169;
13 ; 19 ; 6 ; -0.000410058 ; 0.0037502 ; 0.0214235 ; 102.03;
14 ; 19 ; 6 ; -0.0107409 ; 0.00718754 ; 0.0173229 ; 101.676;
15 ; 19 ; 6 ; -0.0125354 ; -0.000511325 ; 0.0265753 ; 102.261;
16 ; 19 ; 6 ; 0.0149855 ; 0.00850755 ; 0.0202001 ; 101.54;
17 ; 19 ; 6 ; 0.00840119 ; -0.0192807 ; 0.0173545 ; 102.218;
18 ; 19 ; 6 ; -0.00411284 ; -0.0145247 ; 0.0186094 ; 102.1;
19 ; 19 ; 6 ; 0.00426429 ; 0.00855717 ; 0.016528 ; 101.941;
20 ; 19 ; 6 ; 0.0165448 ; -0.00385436 ; 0.0282388 ; 101.764;
21 ; 19 ; 6 ; -0.00176291 ; 0.000219397 ; 0.0265896 ; 101.951;
22 ; 19 ; 6 ; -0.00193404 ; -0.00881494 ; 0.0224461 ; 101.914;
23 ; 19 ; 6 ; -0.00765577 ; 0.00292777 ; 0.00544412 ; 102.313;
24 ; 19 ; 6 ; -0.0136208 ; -0.00904438 ; 0.0140469 ; 102.258;
25 ; 19 ; 6 ; -0.0171491 ; -0.00483152 ; 0.0205758 ; 102.707;
26 ; 19 ; 6 ; -0.0115523 ; -0.00571298 ; 0.0164795 ; 102.538;
27 ; 19 ; 6 ; -0.0156997 ; 0.0144601 ; 0.0176941 ; 102.601;
28 ; 19 ; 6 ; -0.0106296 ; 0.00288362 ; 0.0106503 ; 102.341;
29 ; 19 ; 6 ; -0.0271418 ; -0.017558 ; 0.00373046 ; 102.358;
30 ; 19 ; 6 ; -0.0182497 ; -0.0149664 ; 0.0138655 ; 102.341;
31 ; 19 ; 6 ; -0.0221865 ; -0.00376863 ; 0.0160065 ; 102.591;
32 ; 19 ; 6 ; 0.000900136 ; -0.00490352 ; 0.0149732 ; 102.518;
33 ; 19 ; 6 ; -0.00520202 ; 0.00171545 ; 0.00818643 ; 102.459;
4 ; 20 ; 6 ; -0.0093973 ; 0.00243522 ; 0.00847745 ; 102.789;
