4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
5 ; 20 ; 6 ; 0.0170891 ; 0.000201455 ; 0.0241351 ; 102.357;
6 ; 20 ; 6 ; 0.013664 ; -0.00379777 ; 0.0210443 ; 102.424;
7 ; 20 ; 6 ; 0.0176959 ; 0.00484093 ; 0.00765539 ; 102.765;
8 ; 20 ; 6 ; 0.0117128 ; 0.00880166 ; 0.0299367 ; 102.445;
9 ; 20 ; 6 ; 0.0133154 ; 0.00182949 ; 0.00550042 ; 102.332;
10 ; 20 ; 6 ; 0.0121698 ; 0.0145403 ; 0.00733109 ; 102.638;
11 ; 20 ; 6 ; 0.00629174 ; -9.5256e-05 ; 0.0155239 ; 102.602;
12 ; 20 ; 6 ; 0.0161713 ; 0.012666 ; 0.0252043 ; 102.347;
13 ; 20 ; 6 ; 0.0108113 ; -0.00405597 ; 0.0153562 ; 102.193;
14 ; 20 ; 6 ; 0.00853801 ; -0.000802776 ; 0.0186572 ; 101.963;
15 ; 20 ; 6 ; -0.00996587 ; 0.00303422 ; 0.0124006 ; 102.349;
16 ; 20 ; 6 ; -0.000399558 ; 0.00517072 ; 0.00782776 ; 102.182;
17 ; 20 ; 6 ; -0.00531692 ; 0.00276781 ; 0.0128691 ; 101.899;
18 ; 20 ; 6 ; -0.00262037 ; 0.00368987 ; 0.0274316 ; 102.05;
19 ; 20 ; 6 ; 0.00959733 ; 0.00891679 ; 0.0264742 ; 102.007;
20 ; 20 ; 6 ; -0.00325928 ; -0.00971785 ; 0.023193 ; 102.187;
21 ; 20 ; 6 ; -0.0140511 ; 0.00504405 ; 0.0218056 ; 102.59;
22 ; 20 ; 6 ; 0.00753851 ; -0.000102907 ; 0.0127493 ; 101.441;
23 ; 20 ; 6 ; -0.00683695 ; -0.00931889 ; 0.0102432 ; 101.974;
24 ; 20 ; 6 ; -0.000893773 ; -0.00918323 ; 0.0256438 ; 102.465;
25 ; 20 ; 6 ; -0.0142736 ; 0.000296952 ; 0.0217428 ; 102.573;
26 ; 20 ; 6 ; -0.0128886 ; -0.011977 ; 0.0183563 ; 102.47;
27 ; 20 ; 6 ; -0.0194443 ; -0.00607775 ; 0.0243293 ; 102.184;
28 ; 20 ; 6 ; -0.00789952 ; -0.00469341 ; -0.00057594 ; 102.581;
29 ; 20 ; 6 ; -0.0139979 ; 0.0113587 ; 0.0219885 ; 102.934;
30 ; 20 ; 6 ; -0.0140413 ; 0.00504422 ; 0.00161554 ; 102.453;
31 ; 20 ; 6 ; -0.0144796 ; 0.00635952 ; 0.00490705 ; 102.376;
32 ; 20 ; 6 ; -0.014987 ; 0.00168857 ; 0.0107011 ; 102.246;
33 ; 20 ; 6 ; -0.00844726 ; 0.00141948 ; 0.000756192 ; 102.812;
4 ; 21 ; 6 ; 0.0130894 ; -0.00670828 ; 0.015405 ; 102.591;
5 ; 21 ; 6 ; 0.0108205 ; 0.00669463 ; 0.0132541 ; 102.665;
6 ; 21 ; 6 ; 0.0192092 ; -0.00492026 ; 0.00899912 ; 102.436;
7 ; 21 ; 6 ; 0.0106671 ; -0.00313002 ; 0.00444891 ; 102.728;
8 ; 21 ; 6 ; 0.0134329 ; -0.0020019 ; 0.0187077 ; 102.521;
9 ; 21 ; 6 ; 0.0273649 ; 0.00929225 ; 0.0182886 ; 102.717;
10 ; 21 ; 6 ; 0.0233693 ; 0.00539343 ; 0.0049495 ; 102.39;
11 ; 21 ; 6 ; 9.93488e-05 ; -0.00380638 ; 0.00799004 ; 102.098;
12 ; 21 ; 6 ; 0.0153047 ; -0.00942355 ; 0.0256585 ; 102.113;
13 ; 21 ; 6 ; 0.00186563 ; -0.0024061 ; 0.0109759 ; 102.409;
14 ; 21 ; 6 ; 0.00621359 ; -0.0151809 ; 0.0230115 ; 101.865;
15 ; 21 ; 6 ; 0.000936434 ; -0.00701963 ; 0.0144897 ; 102.142;
16 ; 21 ; 6 ; 0.0058722 ; 0.00272305 ; 0.00970719 ; 102.073;
17 ; 21 ; 6 ; -0.015651 ; -0.00479754 ; 0.0134455 ; 102.333;
18 ; 21 ; 6 ; -0.0279279 ; -0.00703842 ; 0.0101279 ; 102.239;
19 ; 21 ; 6 ; -0.0106765 ; 0.00291932 ; 0.018442 ; 101.879;
20 ; 21 ; 6 ; 0.00104018 ; -0.00105097 ; 0.0108451 ; 101.952;
21 ; 21 ; 6 ; -0.00608682 ; 0.00694478 ; 0.0130339 ; 102.086;
22 ; 21 ; 6 ; -0.00566846 ; -0.00577356 ; 0.0220019 ; 102.685;
23 ; 21 ; 6 ; -0.00728158 ; 0.00049233 ; 0.00745216 ; 102.058;
24 ; 21 ; 6 ; -0.00913733 ; -0.0024569 ; 0.00592057 ; 102.26;
25 ; 21 ; 6 ; -0.013232 ; -0.00695359 ; 0.0144892 ; 102.268;
26 ; 21 ; 6 ; 0.00410232 ; -0.0115756 ; 0.0131377 ; 102.508;
27 ; 21 ; 6 ; -0.0134364 ; -0.00700658 ; 0.0163833 ; 102.259;
28 ; 21 ; 6 ; -0.0237237 ; -0.000480963 ; 0.0245402 ; 102.856;
29 ; 21 ; 6 ; -0.0243998 ; 0.012081 ; 0.0132876 ; 102.933;
30 ; 21 ; 6 ; -3.97401e-05 ; -0.00808912 ; 0.00341462 ; 102.418;
31 ; 21 ; 6 ; -0.00684912 ; -0.00482753 ; 0.00543876 ; 102.364;
32 ; 21 ; 6 ; -0.0197244 ; 0.0238876 ; 0.0242627 ; 103.135;
33 ; 21 ; 6 ; -0.0068525 ; 0.0100051 ; 0.0249468 ; 102.447;
4 ; 22 ; 6 ; -0.00140792 ; 0.00331262 ; 0.0137665 ; 102.821;
5 ; 22 ; 6 ; 0.0113213 ; 0.0068792 ; 0.0142936 ; 102.702;
6 ; 22 ; 6 ; 0.0136153 ; 0.00354032 ; 0.0144938 ; 102.717;
7 ; 22 ; 6 ; 0.0250563 ; -0.000296702 ; -0.00489863 ; 102.714;
8 ; 22 ; 6 ; 0.0272809 ; -0.00456977 ; 0.0247155 ; 102.548;
9 ; 22 ; 6 ; 0.00716077 ; 0.00938806 ; 0.0176493 ; 102.453;
10 ; 22 ; 6 ; 0.026063 ; -0.00113402 ; 0.00614514 ; 102.641;
11 ; 22 ; 6 ; -0.000600553 ; 0.00280897 ; 0.00918259 ; 102.458;
12 ; 22 ; 6 ; 0.00143259 ; -0.00601748 ; 0.022981 ; 102.358;
13 ; 22 ; 6 ; 0.00339721 ; 0.0034641 ; 0.0178279 ; 102.024;
14 ; 22 ; 6 ; 0.00979968 ; -0.00987193 ; 0.0088712 ; 102.168;
15 ; 22 ; 6 ; 0.00231154 ; -0.00180464 ; 0.0180047 ; 102.253;
16 ; 22 ; 6 ; 0.00505475 ; -0.00768161 ; 0.0150878 ; 102.395;
17 ; 22 ; 6 ; -0.00697197 ; -0.0118617 ; 0.0078815 ; 101.975;
18 ; 22 ; 6 ; -0.00752438 ; -0.00406746 ; 0.0290073 ; 101.958;
19 ; 22 ; 6 ; -0.0166163 ; -0.00481844 ; 0.0142122 ; 102.223;
20 ; 22 ; 6 ; -0.00403124 ; -0.00401884 ; 0.010888 ; 102.921;
21 ; 22 ; 6 ; 0.00535811 ; -0.00419868 ; 0.0326868 ; 102.088;
22 ; 22 ; 6 ; -0.0100422 ; -0.0090296 ; 0.00793725 ; 101.963;
23 ; 22 ; 6 ; -0.00676572 ; -0.0115496 ; 0.0190072 ; 102.609;
24 ; 22 ; 6 ; -0.0168974 ; -0.00725881 ; 0.0180223 ; 102.171;
25 ; 22 ; 6 ; -0.0155581 ; 0.00400304 ; 0.0233338 ; 102.369;
26 ; 22 ; 6 ; -0.0178863 ; -0.000670318 ; 0.0267371 ; 102.347;
27 ; 22 ; 6 ; -0.0164835 ; -0.0056544 ; -0.00108631 ; 102.711;
28 ; 22 ; 6 ; -0.0240876 ; 0.00372924 ; 0.023693 ; 102.758;
29 ; 22 ; 6 ; -0.0290614 ; 0.0126721 ; 0.00714968 ; 102.637;
30 ; 22 ; 6 ; -0.0105726 ; 0.00234058 ; 0.0157614 ; 102.332;
31 ; 22 ; 6 ; -0.0140429 ; -0.00159445 ; 0.0242667 ; 102.667;
32 ; 22 ; 6 ; -0.0144812 ; 0.00148446 ; 0.0210307 ; 102.403;
33 ; 22 ; 6 ; -0.0125533 ; -0.000945097 ; 0.00595155 ; 102.466;
4 ; 23 ; 6 ; -0.00140664 ; 0.0117215 ; 0.0158486 ; 102.388;
5 ; 23 ; 6 ; 0.0137624 ; 0.000693141 ; 0.0158681 ; 102.538;
6 ; 23 ; 6 ; 0.00463144 ; 0.00557183 ; 0.0139291 ; 102.523;
7 ; 23 ; 6 ; 0.00835358 ; -0.00628023 ; 0.00210597 ; 102.841;
8 ; 23 ; 6 ; 0.0173974 ; -0.00193284 ; 0.00797292 ; 102.643;
9 ; 23 ; 6 ; 0.0181611 ; 0.00922119 ; 0.0119432 ; 102.665;
10 ; 23 ; 6 ; 0.000539453 ; -0.00371192 ; 0.0096386 ; 102.641;
11 ; 23 ; 6 ; 0.0114098 ; -0.00231792 ; 0.00938677 ; 102.361;
12 ; 23 ; 6 ; 0.00944261 ; -0.00878459 ; 0.0207033 ; 102.72;
13 ; 23 ; 6 ; 0.00490757 ; -0.0055481 ; 0.0198009 ; 102.31;
14 ; 23 ; 6 ; 0.0130828 ; -0.0134876 ; 0.0221241 ; 102.607;
15 ; 23 ; 6 ; 0.00394448 ; -0.0125971 ; 0.00218888 ; 102.448;
16 ; 23 ; 6 ; -0.00557806 ; -0.00618259 ; 0.0138011 ; 102.017;
17 ; 23 ; 6 ; -0.00177505 ; -0.00941565 ; 0.0193862 ; 102.218;
18 ; 23 ; 6 ; -0.0148593 ; 0.00226491 ; 0.0294007 ; 102.033;
19 ; 23 ; 6 ; -0.0155258 ; -0.0227702 ; 0.0184987 ; 101.903;
20 ; 23 ; 6 ; 0.0104832 ; 0.0049282 ; 0.0183792 ; 102.109;
21 ; 23 ; 6 ; -0.00217369 ; -0.00266998 ; 0.0196031 ; 102.334;
22 ; 23 ; 6 ; 0.0100764 ; 0.00690848 ; 0.0262562 ; 101.903;
23 ; 23 ; 6 ; -0.0113514 ; -0.0152949 ; 0.0207373 ; 102.219;
24 ; 23 ; 6 ; -0.00806046 ; -0.00682295 ; 0.0159339 ; 102.779;
25 ; 23 ; 6 ; -0.0187463 ; 0.00512904 ; 0.0152745 ; 102.359;
26 ; 23 ; 6 ; -0.0120011 ; -0.00859663 ; 0.00884263 ; 102.552;
27 ; 23 ; 6 ; -0.0201468 ; -0.00670131 ; 0.010072 ; 103.084;
28 ; 23 ; 6 ; -0.022403 ; 0.00968258 ; 0.0234431 ; 102.439;
29 ; 23 ; 6 ; -0.0104272 ; 0.00837017 ; 0.00958925 ; 102.819;
30 ; 23 ; 6 ; -0.0317858 ; -0.00467741 ; 0.00914161 ; 102.212;
31 ; 23 ; 6 ; -0.00890913 ; -0.0107793 ; 0.0118789 ; 102.496;
32 ; 23 ; 6 ; 0.018231 ; 0.00200098 ; 0.0180734 ; 102.462;
33 ; 23 ; 6 ; 0.00574584 ; 0.0127866 ; 0.0207033 ; 102.589;
4 ; 24 ; 6 ; 0.0104801 ; 0.00025068 ; 0.0184777 ; 102.924;
5 ; 24 ; 6 ; 0.0078769 ; 0.000282698 ; 0.0205637 ; 103.021;
6 ; 24 ; 6 ; 0.0122099 ; -0.00565301 ; 0.00516813 ; 103.24;
7 ; 24 ; 6 ; 0.0167658 ; -0.0100619 ; 0.0108613 ; 102.819;
8 ; 24 ; 6 ; 0.0247209 ; -0.00473181 ; 0.00828696 ; 102.537;
9 ; 24 ; 6 ; 0.0173253 ; -0.0108254 ; -0.000586434 ; 103.017;
10 ; 24 ; 6 ; 0.00724711 ; 0.004769 ; 0.00931815 ; 102.904;
11 ; 24 ; 6 ; 0.00715398 ; 0.00225565 ; 0.0164407 ; 102.808;
12 ; 24 ; 6 ; 0.00457212 ; -0.00170745 ; 0.0119531 ; 102.209;
13 ; 24 ; 6 ; 0.00396465 ; 0.00453555 ; 0.0224607 ; 102.564;
14 ; 24 ; 6 ; -0.00890539 ; -0.0234484 ; 0.0232622 ; 102.512;
15 ; 24 ; 6 ; -0.0036673 ; -0.0145492 ; 0.025924 ; 102.51;
16 ; 24 ; 6 ; 0.00466519 ; -0.0201597 ; 0.00889061 ; 102.27;
17 ; 24 ; 6 ; -0.00620943 ; -0.00828497 ; 0.0110532 ; 102.119;
18 ; 24 ; 6 ; 0.000867919 ; -0.00970265 ; 0.0369819 ; 102.736;
19 ; 24 ; 6 ; -0.0105177 ; -0.00163526 ; 0.000598646 ; 102.108;
20 ; 24 ; 6 ; 0.00381649 ; -0.00566518 ; 0.0228417 ; 101.883;
21 ; 24 ; 6 ; 0.00318975 ; -0.00328494 ; 0.022825 ; 102.083;
22 ; 24 ; 6 ; -0.00539773 ; 0.004012 ; 0.0219393 ; 102.427;
23 ; 24 ; 6 ; -0.0143549 ; -0.00218527 ; 0.00780512 ; 102.635;
24 ; 24 ; 6 ; -0.0110759 ; -0.0109588 ; 0.01604 ; 101.979;
25 ; 24 ; 6 ; -0.0132796 ; -0.012573 ; 0.019107 ; 102.556;
26 ; 24 ; 6 ; -0.0242939 ; -0.0191773 ; 0.0148952 ; 102.961;
27 ; 24 ; 6 ; -0.0146723 ; -0.00145502 ; 0.0125747 ; 102.881;
28 ; 24 ; 6 ; -0.0222465 ; -0.00224026 ; 0.0160284 ; 102.85;
29 ; 24 ; 6 ; -0.0150109 ; 0.00225984 ; 0.0247469 ; 102.691;
30 ; 24 ; 6 ; -0.00675742 ; -0.0183733 ; 0.00818009 ; 102.479;
31 ; 24 ; 6 ; -0.0181308 ; 0.00410249 ; 0.0232544 ; 102.695;
32 ; 24 ; 6 ; -0.00358351 ; -0.0112068 ; 0.0102163 ; 102.271;
33 ; 24 ; 6 ; -0.00292062 ; 0.00296408 ; 0.0159798 ; 102.657;
4 ; 25 ; 6 ; 0.00670088 ; -0.00179987 ; 0.0097896 ; 102.605;
5 ; 25 ; 6 ; -0.00403513 ; -0.00270998 ; 0.0127699 ; 102.87;
6 ; 25 ; 6 ; 0.00661551 ; -0.0148096 ; 0.000434939 ; 102.321;
7 ; 25 ; 6 ; 0.00897008 ; -0.000167625 ; -0.00823919 ; 103.052;
8 ; 25 ; 6 ; 0.00750817 ; -0.00174303 ; 0.0168969 ; 102.656;
9 ; 25 ; 6 ; 0.0127972 ; -0.0057733 ; 0.00595013 ; 102.323;
10 ; 25 ; 6 ; 0.0184465 ; 0.000400771 ; 0.00800521 ; 102.954;
11 ; 25 ; 6 ; 0.0164943 ; -0.0153055 ; 0.018462 ; 102.187;
12 ; 25 ; 6 ; -0.00248117 ; -0.00833205 ; 0.0116868 ; 102.596;
13 ; 25 ; 6 ; 0.00306124 ; -0.00210487 ; 0.0199117 ; 102.515;
14 ; 25 ; 6 ; -0.00400749 ; -0.011131 ; 0.0179848 ; 101.991;
15 ; 25 ; 6 ; -0.00467769 ; -0.0169568 ; 0.0294748 ; 102.65;
16 ; 25 ; 6 ; -0.00426589 ; -0.0342982 ; 0.00515872 ; 102.002;
17 ; 25 ; 6 ; -0.0185162 ; -0.0116329 ; 0.00524042 ; 102.803;
18 ; 25 ; 6 ; -0.0112096 ; -0.02133 ; 0.0107926 ; 102.13;
19 ; 25 ; 6 ; -0.00671557 ; -0.0110548 ; 0.0131028 ; 102.281;
20 ; 25 ; 6 ; -0.00111474 ; -0.0170657 ; 0.0268438 ; 102.554;
21 ; 25 ; 6 ; -0.011902 ; -0.0134104 ; 0.0183503 ; 102.119;
22 ; 25 ; 6 ; -0.00918127 ; -0.00428559 ; 0.00767406 ; 102.674;
23 ; 25 ; 6 ; -0.00777198 ; -0.0080894 ; 0.00201935 ; 102.208;
24 ; 25 ; 6 ; -0.0039156 ; -0.0107591 ; 0.0149239 ; 102.935;
25 ; 25 ; 6 ; -0.00356883 ; -0.0116547 ; 0.0167116 ; 102.316;
26 ; 25 ; 6 ; -0.00899018 ; 0.00559974 ; 0.0090807 ; 102.553;
27 ; 25 ; 6 ; -0.0106316 ; -0.0165538 ; 0.0145466 ; 102.945;
28 ; 25 ; 6 ; -0.0197785 ; 0.00374739 ; 0.0188614 ; 102.473;
29 ; 25 ; 6 ; -0.0264921 ; 0.00349481 ; 0.0111896 ; 102.787;
30 ; 25 ; 6 ; -0.0194461 ; -0.00615145 ; 0.00231164 ; 102.586;
31 ; 25 ; 6 ; 0.00204561 ; -0.0111161 ; 0.00794964 ; 102.623;
32 ; 25 ; 6 ; -0.0130974 ; -0.00719236 ; 8.5613e-05 ; 103.148;
33 ; 25 ; 6 ; -0.0035808 ; 0.000134991 ; 0.0117662 ; 102.85;
4 ; 26 ; 6 ; -8.6234e-05 ; -0.00539464 ; -0.00525699 ; 102.925;
5 ; 26 ; 6 ; 0.0174565 ; -0.0175543 ; 0.0164305 ; 103.375;
6 ; 26 ; 6 ; 0.0130768 ; -0.00907677 ; 0.00125713 ; 102.836;
7 ; 26 ; 6 ; 0.0111159 ; -0.007173 ; 0.00754094 ; 102.577;
8 ; 26 ; 6 ; 0.0265325 ; -0.000458363 ; 0.00979712 ; 102.935;
9 ; 26 ; 6 ; 0.0269848 ; -0.0188001 ; 0.011743 ; 102.499;
10 ; 26 ; 6 ; 0.0189545 ; -0.0136698 ; 0.00555664 ; 103.191;
11 ; 26 ; 6 ; 0.00980014 ; -0.00388795 ; 0.00533009 ; 102.34;
12 ; 26 ; 6 ; 0.00392043 ; -0.00935584 ; 0.00890474 ; 102.665;
13 ; 26 ; 6 ; 0.00485107 ; -0.0252834 ; 0.0169431 ; 102.217;
14 ; 26 ; 6 ; -0.00106228 ; -0.00935841 ; 0.00368708 ; 102.555;
15 ; 26 ; 6 ; -0.0128181 ; -0.0274429 ; 0.0138243 ; 102.202;
16 ; 26 ; 6 ; -0.00807939 ; -0.0223092 ; 0.0280703 ; 102.48;
17 ; 26 ; 6 ; -0.00827462 ; -0.0110737 ; 0.0190927 ; 102.131;
18 ; 26 ; 6 ; -0.00213493 ; -0.0141151 ; 0.0210549 ; 102.407;
19 ; 26 ; 6 ; -0.0145426 ; -0.0196101 ; 0.0149229 ; 102.623;
20 ; 26 ; 6 ; 0.011212 ; -0.0180313 ; 0.0148221 ; 102.547;
21 ; 26 ; 6 ; 0.000407846 ; -0.00229753 ; 0.00528629 ; 102.558;
22 ; 26 ; 6 ; -0.0123382 ; -0.0154478 ; 0.00861303 ; 102.379;
23 ; 26 ; 6 ; -0.0157563 ; -0.0147319 ; 0.00850649 ; 102.396;
24 ; 26 ; 6 ; 0.00643551 ; -0.0193667 ; 0.0154161 ; 103.21;
25 ; 26 ; 6 ; -0.00521206 ; -0.00846349 ; 0.0244366 ; 102.672;
26 ; 26 ; 6 ; -0.00894169 ; -0.00422041 ; 0.0119545 ; 102.511;
27 ; 26 ; 6 ; -0.0193279 ; -0.00487377 ; 0.00975901 ; 102.862;
28 ; 26 ; 6 ; -0.0237884 ; -0.0115129 ; 0.0138351 ; 102.379;
29 ; 26 ; 6 ; -0.0380705 ; -0.00399945 ; -0.00235094 ; 103.326;
30 ; 26 ; 6 ; -0.00251922 ; -0.00934169 ; 0.0118588 ; 102.81;
31 ; 26 ; 6 ; 0.000268032 ; -0.00768031 ; 0.00707297 ; 102.424;
32 ; 26 ; 6 ; 0.00244297 ; -0.0113361 ; 0.00547552 ; 102.901;
33 ; 26 ; 6 ; 0.00879024 ; -0.0190529 ; 0.00650452 ; 102.825;
4 ; 27 ; 6 ; -0.000820875 ; -0.0141581 ; 0.00650678 ; 103.087;
5 ; 27 ; 6 ; 0.00380506 ; -0.0170091 ; 0.0227487 ; 102.83;
6 ; 27 ; 6 ; 0.00450959 ; -0.0116473 ; 0.0167277 ; 102.781;
7 ; 27 ; 6 ; 0.00337445 ; -0.000678541 ; 0.0164949 ; 102.957;
8 ; 27 ; 6 ; 0.0189677 ; -0.0153215 ; 0.0102223 ; 102.726;
9 ; 27 ; 6 ; 0.00829538 ; -0.0151005 ; 0.0128481 ; 102.857;
10 ; 27 ; 6 ; 0.0118159 ; -0.0141289 ; 0.0048603 ; 102.388;
11 ; 27 ; 6 ; 0.0186927 ; 0.00250103 ; 0.00621939 ; 102.899;
12 ; 27 ; 6 ; 0.00618052 ; -0.00257269 ; -0.00287275 ; 102.608;
13 ; 27 ; 6 ; 0.0033022 ; -0.0265538 ; 0.00839467 ; 102.46;
14 ; 27 ; 6 ; 0.00703215 ; -0.00355417 ; 0.00644971 ; 102.385;
15 ; 27 ; 6 ; -0.00876558 ; -0.0226628 ; 0.00173365 ; 102.566;
16 ; 27 ; 6 ; -0.00450966 ; -0.00349796 ; 0.0136271 ; 102.285;
17 ; 27 ; 6 ; -0.00294192 ; -0.0256444 ; 0.0237997 ; 102.459;
18 ; 27 ; 6 ; 0.00702869 ; -0.010077 ; 0.0165444 ; 102.244;
19 ; 27 ; 6 ; 0.00124027 ; -0.0192718 ; 0.0218436 ; 102.617;
20 ; 27 ; 6 ; -0.0082546 ; -0.0297022 ; 0.013665 ; 102.477;
21 ; 27 ; 6 ; -0.00815256 ; -0.0133639 ; 0.00422603 ; 102.762;
22 ; 27 ; 6 ; -0.00499166 ; -0.00412378 ; 0.021498 ; 102.482;
23 ; 27 ; 6 ; -0.00848493 ; -0.0170918 ; 0.0186499 ; 102.056;
24 ; 27 ; 6 ; -0.00333554 ; -0.0261957 ; 0.00739124 ; 102.506;
25 ; 27 ; 6 ; -0.00979447 ; -0.0184086 ; 0.0189902 ; 102.154;
26 ; 27 ; 6 ; -0.0133754 ; -0.0234963 ; 0.00394337 ; 102.553;
27 ; 27 ; 6 ; -0.0191971 ; -0.00580678 ; 0.00281687 ; 102.855;
28 ; 27 ; 6 ; -0.00976587 ; -0.0223901 ; 0.00991563 ; 102.952;
29 ; 27 ; 6 ; -0.00512184 ; -0.0194003 ; 0.00790509 ; 102.766;
30 ; 27 ; 6 ; -0.0187806 ; -0.0154218 ; 0.00392688 ; 102.893;
31 ; 27 ; 6 ; -0.0174625 ; -0.00375177 ; 0.0139524 ; 102.993;
32 ; 27 ; 6 ; -0.00810158 ; -0.0162215 ; 0.0126121 ; 102.782;
33 ; 27 ; 6 ; -0.00480903 ; -0.0252901 ; -0.000557509 ; 102.418;
4 ; 28 ; 6 ; -0.00526293 ; -0.0184226 ; 0.0122883 ; 102.88;
5 ; 28 ; 6 ; -0.00984376 ; -0.012781 ; 0.0171858 ; 103.054;
6 ; 28 ; 6 ; 0.00082745 ; -0.0129553 ; 0.0194791 ; 102.979;
7 ; 28 ; 6 ; -0.00231202 ; -0.0178113 ; 0.0180238 ; 102.562;
8 ; 28 ; 6 ; 0.0137505 ; -0.0197569 ; 0.012019 ; 102.909;
9 ; 28 ; 6 ; 0.0149711 ; -0.0191682 ; 0.0106018 ; 103.351;
10 ; 28 ; 6 ; 0.0266298 ; -0.00669726 ; 0.00195316 ; 102.792;
11 ; 28 ; 6 ; 0.00685129 ; -0.0279161 ; 0.0163643 ; 102.793;
12 ; 28 ; 6 ; -0.00767452 ; -0.0268871 ; 0.00962178 ; 102.412;
13 ; 28 ; 6 ; -0.00578059 ; -0.0162799 ; 0.0164456 ; 102.574;
14 ; 28 ; 6 ; 0.0168202 ; -0.0142715 ; 0.00753743 ; 102.674;
15 ; 28 ; 6 ; 0.0091214 ; -0.0105829 ; 0.0162064 ; 102.846;
16 ; 28 ; 6 ; -0.00599106 ; 0.00130598 ; 0.0162741 ; 102.524;
17 ; 28 ; 6 ; -0.00995086 ; -0.0220254 ; -0.00124233 ; 102.575;
18 ; 28 ; 6 ; -0.00065943 ; -0.0156662 ; 0.0210718 ; 101.932;
19 ; 28 ; 6 ; -0.00102258 ; -0.0312325 ; 0.00281715 ; 102.82;
20 ; 28 ; 6 ; 0.0018847 ; -0.0125104 ; 0.0206595 ; 102.49;
21 ; 28 ; 6 ; 0.00474095 ; -0.0222023 ; 0.0115139 ; 102.208;
22 ; 28 ; 6 ; 0.00610685 ; -0.0241474 ; 0.0175497 ; 102.665;
23 ; 28 ; 6 ; -0.00596363 ; -0.0222793 ; 0.0133731 ; 102.643;
24 ; 28 ; 6 ; 0.00354763 ; -0.0268528 ; 0.0136225 ; 102.652;
25 ; 28 ; 6 ; -0.00383053 ; -0.0242507 ; 0.016659 ; 103.164;
26 ; 28 ; 6 ; -0.0180515 ; -0.0210795 ; 0.00505101 ; 102.884;
27 ; 28 ; 6 ; -0.0128471 ; -0.00991878 ; 0.0101215 ; 102.917;
28 ; 28 ; 6 ; -0.0143554 ; -0.0247376 ; 0.00453327 ; 103.158;
29 ; 28 ; 6 ; -0.0103203 ; -0.0139863 ; 0.00436505 ; 102.877;
30 ; 28 ; 6 ; -0.0189628 ; -0.0175042 ; -0.0104866 ; 102.67;
31 ; 28 ; 6 ; -0.00587507 ; -0.000352558 ; 0.00407837 ; 102.436;
32 ; 28 ; 6 ; 0.00659643 ; -0.0209919 ; -0.0028178 ; 103.192;
33 ; 28 ; 6 ; 0.0104829 ; -0.00576173 ; -0.00262677 ; 102.98;
4 ; 29 ; 6 ; -0.0032459 ; -0.00755512 ; 0.0153755 ; 102.719;
5 ; 29 ; 6 ; 0.0100551 ; -0.0142115 ; -0.00437555 ; 103.234;
6 ; 29 ; 6 ; 0.00064835 ; -0.0245432 ; 0.00884259 ; 102.783;
7 ; 29 ; 6 ; 0.000454573 ; -0.0229955 ; 0.000325935 ; 102.987;
8 ; 29 ; 6 ; 0.0109004 ; -0.0143982 ; 0.00452406 ; 103.016;
9 ; 29 ; 6 ; 0.00460559 ; -0.00735481 ; -0.00766517 ; 102.491;
10 ; 29 ; 6 ; 0.0191507 ; -0.00794629 ; 0.0197303 ; 102.772;
11 ; 29 ; 6 ; 0.0162007 ; -0.0100411 ; 0.00243836 ; 103.17;
12 ; 29 ; 6 ; 0.0073647 ; -0.0245529 ; 0.00802069 ; 102.814;
13 ; 29 ; 6 ; 0.00137048 ; -0.0177526 ; 0.0136994 ; 102.836;
14 ; 29 ; 6 ; -0.00980494 ; -0.00613812 ; -0.00133855 ; 102.681;
15 ; 29 ; 6 ; -0.00693143 ; -0.0223826 ; 0.0164247 ; 102.421;
16 ; 29 ; 6 ; -0.00913893 ; -0.0107109 ; 0.00689532 ; 102.807;
17 ; 29 ; 6 ; -0.0102599 ; -0.023453 ; 0.0214771 ; 102.318;
18 ; 29 ; 6 ; -0.0011757 ; -0.0301581 ; -9.63602e-05 ; 103.005;
