4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
19 ; 29 ; 6 ; -0.0026638 ; -0.0209701 ; -0.00327666 ; 102.663;
20 ; 29 ; 6 ; 2.48179e-05 ; -0.0141777 ; 0.00794998 ; 102.58;
21 ; 29 ; 6 ; 0.00125625 ; -0.012806 ; 0.0105403 ; 102.748;
22 ; 29 ; 6 ; 0.00226863 ; -0.0384446 ; 0.0187883 ; 102.404;
23 ; 29 ; 6 ; 0.00649965 ; -0.015447 ; 0.0137844 ; 102.437;
24 ; 29 ; 6 ; 0.000950176 ; -0.0391467 ; 0.0171848 ; 102.492;
25 ; 29 ; 6 ; -0.0105359 ; -0.026569 ; 0.00622878 ; 102.552;
26 ; 29 ; 6 ; -0.0041014 ; -0.00858376 ; 0.0112292 ; 102.914;
27 ; 29 ; 6 ; -0.00425695 ; -0.0127266 ; 0.00191054 ; 102.898;
28 ; 29 ; 6 ; -0.0220587 ; -0.0208608 ; 0.0105077 ; 102.826;
29 ; 29 ; 6 ; -0.00764342 ; -0.00646948 ; 0.0190531 ; 103.243;
30 ; 29 ; 6 ; -0.0102972 ; -0.00938254 ; 0.0106339 ; 103.096;
31 ; 29 ; 6 ; -0.0123489 ; -0.0114974 ; -0.00515454 ; 102.809;
32 ; 29 ; 6 ; 0.000590701 ; -0.0141729 ; -0.00467343 ; 102.926;
33 ; 29 ; 6 ; 0.00567554 ; -0.0165414 ; 0.00555241 ; 103.58;
4 ; 30 ; 6 ; 0.00360362 ; -0.0186903 ; 0.0116226 ; 103.16;
5 ; 30 ; 6 ; 0.00605992 ; -0.0211353 ; -0.00100511 ; 102.767;
6 ; 30 ; 6 ; 0.0110549 ; -0.0149254 ; 0.0106331 ; 103.357;
7 ; 30 ; 6 ; -7.48837e-05 ; -0.00813442 ; 0.020297 ; 103.142;
8 ; 30 ; 6 ; 0.00873997 ; -0.00933261 ; 0.0105966 ; 103.047;
9 ; 30 ; 6 ; 0.016413 ; -0.00178337 ; 0.00554201 ; 102.807;
10 ; 30 ; 6 ; 0.0171989 ; -0.00424022 ; 0.00414749 ; 103.143;
11 ; 30 ; 6 ; -0.00396649 ; -0.0112972 ; 0.00679692 ; 102.917;
12 ; 30 ; 6 ; 0.00774659 ; -0.018819 ; 0.0138808 ; 102.765;
13 ; 30 ; 6 ; 0.00065308 ; -0.0133871 ; 0.0122037 ; 102.567;
14 ; 30 ; 6 ; -0.0130333 ; -0.016337 ; 0.0085946 ; 102.793;
15 ; 30 ; 6 ; -0.00197032 ; -0.0036438 ; 0.00883477 ; 103.077;
16 ; 30 ; 6 ; 0.00435625 ; -0.00705689 ; 0.0074156 ; 102.573;
17 ; 30 ; 6 ; -0.00650762 ; -0.00650175 ; 0.0135188 ; 102.253;
18 ; 30 ; 6 ; -0.0128679 ; -0.0159367 ; -0.0066994 ; 102.499;
19 ; 30 ; 6 ; -0.000136052 ; -0.0150305 ; 0.0145418 ; 102.316;
20 ; 30 ; 6 ; -0.00913057 ; -0.0114095 ; 0.00524054 ; 102.789;
21 ; 30 ; 6 ; -0.00909757 ; -0.0191632 ; 0.0236018 ; 102.668;
22 ; 30 ; 6 ; 0.0114575 ; -0.0149352 ; 0.00571088 ; 102.669;
23 ; 30 ; 6 ; 0.000627771 ; -0.0134221 ; 0.0167445 ; 102.661;
24 ; 30 ; 6 ; -0.00395343 ; -0.0153686 ; 0.012375 ; 102.583;
25 ; 30 ; 6 ; -0.0186235 ; -0.0146499 ; 0.0162236 ; 102.85;
26 ; 30 ; 6 ; -0.00179601 ; -0.00321139 ; 0.0056105 ; 103.191;
27 ; 30 ; 6 ; -0.00734538 ; -0.0135899 ; 0.00367722 ; 102.9;
28 ; 30 ; 6 ; -0.0183022 ; -0.00806315 ; -0.0106143 ; 103.086;
29 ; 30 ; 6 ; -0.00295616 ; -0.0168148 ; 0.0120706 ; 103.268;
30 ; 30 ; 6 ; -0.00412591 ; -0.0185096 ; 0.00748933 ; 103.253;
31 ; 30 ; 6 ; -0.0180046 ; -0.00828351 ; 0.00831448 ; 102.337;
32 ; 30 ; 6 ; -0.0016881 ; -0.0126949 ; 0.0072152 ; 103.042;
33 ; 30 ; 6 ; -0.00775959 ; -0.0246605 ; 0.00216418 ; 103.11;
4 ; 31 ; 6 ; 0.00292918 ; 0.000479987 ; 0.00589818 ; 102.896;
5 ; 31 ; 6 ; 0.00866669 ; -0.00680649 ; 0.00669556 ; 103.207;
6 ; 31 ; 6 ; 0.0142038 ; -0.0105346 ; 0.0101975 ; 102.828;
7 ; 31 ; 6 ; 0.0183694 ; 0.00474853 ; 0.0118592 ; 103.126;
8 ; 31 ; 6 ; 0.0168588 ; -0.00107927 ; 0.00931544 ; 102.98;
9 ; 31 ; 6 ; 0.0119421 ; -0.00710427 ; 0.0258328 ; 103.073;
10 ; 31 ; 6 ; 0.0121285 ; -0.00496324 ; 0.0180387 ; 102.555;
11 ; 31 ; 6 ; 0.00167533 ; -0.0155897 ; 0.00962427 ; 102.723;
12 ; 31 ; 6 ; 0.00185131 ; -0.0156493 ; 0.0117196 ; 103.006;
13 ; 31 ; 6 ; 0.000370112 ; -0.0155428 ; 0.00412158 ; 102.65;
14 ; 31 ; 6 ; -0.00464521 ; -0.0208441 ; 0.0198016 ; 103.083;
15 ; 31 ; 6 ; -0.00379849 ; -0.00605916 ; 0.00731001 ; 102.861;
16 ; 31 ; 6 ; 0.00163375 ; -0.00827199 ; 0.0200431 ; 102.184;
17 ; 31 ; 6 ; -0.00892616 ; -0.00729645 ; 0.00629933 ; 102.93;
18 ; 31 ; 6 ; -0.000946466 ; -0.0207201 ; 0.0134302 ; 102.929;
19 ; 31 ; 6 ; -0.0167706 ; -0.0141761 ; 0.00229335 ; 102.458;
20 ; 31 ; 6 ; 0.00243801 ; -0.0147201 ; 0.00887238 ; 102.548;
21 ; 31 ; 6 ; 0.000435375 ; -0.00447541 ; 0.0106028 ; 102.683;
22 ; 31 ; 6 ; -0.00147961 ; -0.015577 ; 0.0117353 ; 102.587;
23 ; 31 ; 6 ; 0.0108199 ; -0.00642941 ; 0.00854764 ; 103.266;
24 ; 31 ; 6 ; -0.0228561 ; -0.0186665 ; 0.0165254 ; 102.36;
25 ; 31 ; 6 ; -0.0104708 ; -0.0260305 ; 0.0113842 ; 102.743;
26 ; 31 ; 6 ; -0.0181724 ; -0.00879687 ; 0.00665763 ; 102.613;
27 ; 31 ; 6 ; -0.00423746 ; -0.0109344 ; 0.00441439 ; 102.914;
28 ; 31 ; 6 ; 0.00329856 ; -0.00923941 ; 0.00875147 ; 103.187;
29 ; 31 ; 6 ; -0.00989055 ; -0.00488737 ; 0.000785111 ; 102.944;
30 ; 31 ; 6 ; -0.0122609 ; -0.00561195 ; -0.000469133 ; 103.045;
31 ; 31 ; 6 ; -0.0126697 ; -0.0119499 ; 0.00427609 ; 103.386;
32 ; 31 ; 6 ; -0.000755887 ; -0.0164638 ; 0.00956738 ; 103.126;
33 ; 31 ; 6 ; -0.00668051 ; -0.013447 ; 0.00120152 ; 102.95;
4 ; 32 ; 6 ; 0.00448906 ; -0.0011842 ; 0.00830658 ; 103.205;
5 ; 32 ; 6 ; 0.00652439 ; -0.00909849 ; 0.0178965 ; 102.925;
6 ; 32 ; 6 ; 0.0122598 ; -0.0030315 ; 0.0176959 ; 102.779;
7 ; 32 ; 6 ; 0.0112693 ; -0.00311354 ; 0.0102768 ; 102.916;
8 ; 32 ; 6 ; 0.0157387 ; -0.00805155 ; -0.00471901 ; 103.168;
9 ; 32 ; 6 ; 0.0108888 ; -0.00209558 ; 0.0152749 ; 102.617;
10 ; 32 ; 6 ; 0.0156794 ; -0.00944557 ; 0.0110725 ; 103.075;
11 ; 32 ; 6 ; 0.0197743 ; 0.00136482 ; 0.0105614 ; 102.944;
12 ; 32 ; 6 ; 0.012057 ; -0.00192772 ; 0.0207175 ; 102.554;
13 ; 32 ; 6 ; 0.00592196 ; -0.00148003 ; 0.00800064 ; 102.141;
14 ; 32 ; 6 ; -0.0111712 ; -0.00596546 ; 0.0194015 ; 103.019;
15 ; 32 ; 6 ; -0.0101927 ; -0.00199772 ; 0.00822713 ; 102.687;
16 ; 32 ; 6 ; -0.00323294 ; -0.0032597 ; 0.00607907 ; 102.593;
17 ; 32 ; 6 ; -0.0023828 ; -0.0173166 ; 0.0136145 ; 102.538;
18 ; 32 ; 6 ; -0.0102372 ; -0.00568319 ; 0.0121774 ; 102.593;
19 ; 32 ; 6 ; -0.000884179 ; -0.0236306 ; 0.0177253 ; 102.768;
20 ; 32 ; 6 ; 0.00416133 ; -0.0094853 ; 0.00399245 ; 102.503;
21 ; 32 ; 6 ; 0.000856836 ; -0.0130342 ; 0.00551951 ; 102.41;
22 ; 32 ; 6 ; 0.0108541 ; -0.0210699 ; 0.0162898 ; 102.818;
23 ; 32 ; 6 ; 0.00768013 ; -0.0199413 ; 0.0119282 ; 102.292;
24 ; 32 ; 6 ; 0.00753335 ; 0.000148655 ; 0.0200571 ; 103.09;
25 ; 32 ; 6 ; -0.00375414 ; -0.00921048 ; 0.0230034 ; 102.747;
26 ; 32 ; 6 ; -0.0142575 ; 0.00193577 ; 0.00137031 ; 102.248;
27 ; 32 ; 6 ; -0.00425724 ; -0.0103542 ; -0.00061073 ; 102.76;
28 ; 32 ; 6 ; -0.00717705 ; -0.0127035 ; 0.00433086 ; 102.978;
29 ; 32 ; 6 ; -0.0131112 ; -0.00199451 ; 0.00449672 ; 102.869;
30 ; 32 ; 6 ; -0.00238524 ; 0.000710986 ; 0.00507245 ; 103.108;
31 ; 32 ; 6 ; -0.0118103 ; -0.0126464 ; 0.00895371 ; 103.027;
32 ; 32 ; 6 ; -0.0158761 ; 0.000370327 ; -0.00684762 ; 102.497;
33 ; 32 ; 6 ; -0.00448708 ; 0.00396217 ; 0.00175096 ; 102.529;
4 ; 33 ; 6 ; 0.00711887 ; -0.0134678 ; 0.00959628 ; 103.596;
5 ; 33 ; 6 ; 0.00364609 ; -0.0186761 ; 0.0293011 ; 103.108;
6 ; 33 ; 6 ; 0.0110469 ; -0.0120888 ; 0.00968278 ; 102.803;
7 ; 33 ; 6 ; 0.0153064 ; 0.00317431 ; 0.00544131 ; 102.971;
8 ; 33 ; 6 ; 0.0140703 ; 0.0136232 ; 0.00753303 ; 103.207;
9 ; 33 ; 6 ; 0.00530337 ; -0.002952 ; 0.00551146 ; 102.792;
10 ; 33 ; 6 ; 0.0178156 ; -0.00652989 ; 0.0150939 ; 102.74;
11 ; 33 ; 6 ; 0.0120206 ; -0.00568166 ; 0.00166 ; 103.3;
12 ; 33 ; 6 ; 0.00438248 ; -0.000653907 ; 0.0201293 ; 102.52;
13 ; 33 ; 6 ; 0.00103321 ; 0.00940555 ; -0.000331193 ; 102.746;
14 ; 33 ; 6 ; 0.00511432 ; -0.00557942 ; 0.0096675 ; 102.006;
15 ; 33 ; 6 ; -0.00573064 ; -0.00360325 ; 0.00421751 ; 102.565;
16 ; 33 ; 6 ; -0.00542872 ; -0.00580201 ; 0.00989177 ; 102.947;
17 ; 33 ; 6 ; 0.00466962 ; -0.00694321 ; 0.0178965 ; 102.704;
18 ; 33 ; 6 ; 0.0017383 ; -0.0182579 ; 0.018656 ; 102.092;
19 ; 33 ; 6 ; -0.00309606 ; -0.00860476 ; 0.0152248 ; 102.829;
20 ; 33 ; 6 ; -0.000292625 ; -0.00480495 ; 0.0190262 ; 102.725;
21 ; 33 ; 6 ; -0.000521381 ; 0.0106516 ; 0.012685 ; 102.772;
22 ; 33 ; 6 ; -0.00656712 ; -0.00960713 ; 0.00288867 ; 102.47;
23 ; 33 ; 6 ; 0.00438897 ; -0.00852884 ; 0.0124648 ; 102.438;
24 ; 33 ; 6 ; 0.00976913 ; -0.009124 ; 0.0116992 ; 102.607;
25 ; 33 ; 6 ; -0.00784987 ; 0.00250658 ; 0.00329444 ; 102.429;
26 ; 33 ; 6 ; -0.012783 ; -0.007748 ; 0.00101982 ; 102.622;
27 ; 33 ; 6 ; -0.00724441 ; 0.00244208 ; 0.000459133 ; 102.786;
28 ; 33 ; 6 ; -0.00832033 ; -0.00195393 ; 0.010063 ; 103.192;
29 ; 33 ; 6 ; -0.00202564 ; -0.0017112 ; 0.00378975 ; 103.022;
30 ; 33 ; 6 ; -0.00775342 ; -0.00269151 ; -0.000900988 ; 103.146;
31 ; 33 ; 6 ; -0.00186559 ; 0.00631426 ; 0.0105379 ; 102.773;
32 ; 33 ; 6 ; -0.00524039 ; -0.00848142 ; 0.0162649 ; 102.945;
33 ; 33 ; 6 ; 0.002103 ; 0.00717905 ; 0.0181483 ; 103.098;
4 ; 4 ; 7 ; 0.00694232 ; 0.0016691 ; 0.00222392 ; 102.886;
5 ; 4 ; 7 ; 0.020361 ; -0.00162602 ; 0.00648536 ; 103.096;
6 ; 4 ; 7 ; -0.00155136 ; 0.0139302 ; 0.00397618 ; 103.176;
7 ; 4 ; 7 ; 0.00824778 ; 0.0122947 ; 0.00676221 ; 103.207;
8 ; 4 ; 7 ; 0.00963831 ; 0.00192821 ; 0.0214636 ; 103.138;
9 ; 4 ; 7 ; 0.00996099 ; 0.00770017 ; 0.0240689 ; 103.324;
10 ; 4 ; 7 ; 0.0113637 ; 0.00108146 ; 0.00820352 ; 102.726;
11 ; 4 ; 7 ; 0.00967507 ; -0.0039451 ; 0.0145926 ; 102.722;
12 ; 4 ; 7 ; 0.0105115 ; -0.0061979 ; 0.0229737 ; 102.566;
13 ; 4 ; 7 ; 0.00192103 ; -0.00184793 ; -0.00201969 ; 102.875;
14 ; 4 ; 7 ; 0.00250295 ; 0.00648127 ; 0.00477786 ; 102.553;
15 ; 4 ; 7 ; -0.0024101 ; 0.00520711 ; 0.00875802 ; 102.819;
16 ; 4 ; 7 ; 0.00187697 ; -0.00595745 ; 0.0169264 ; 102.761;
17 ; 4 ; 7 ; -0.011268 ; 0.00189682 ; 0.00841968 ; 102.802;
18 ; 4 ; 7 ; -0.0015076 ; 0.00181153 ; 0.011076 ; 103.002;
19 ; 4 ; 7 ; -0.000604492 ; -0.00579558 ; 0.0147586 ; 102.533;
20 ; 4 ; 7 ; -0.000389255 ; 0.00438614 ; 0.0200804 ; 102.305;
21 ; 4 ; 7 ; 0.00846329 ; -0.00733019 ; 0.016155 ; 102.884;
22 ; 4 ; 7 ; -0.00822954 ; -0.00500312 ; 0.0139698 ; 102.844;
23 ; 4 ; 7 ; 0.0103137 ; 0.00209745 ; 0.0114231 ; 102.828;
24 ; 4 ; 7 ; 0.00167523 ; 0.00106246 ; -0.00264196 ; 102.77;
25 ; 4 ; 7 ; -0.010758 ; -0.0148534 ; 0.023814 ; 103.035;
26 ; 4 ; 7 ; -0.000426758 ; 0.00295911 ; 0.00231934 ; 103.188;
27 ; 4 ; 7 ; -0.023269 ; -0.00963426 ; -0.0015727 ; 102.893;
28 ; 4 ; 7 ; -0.0149257 ; 0.00325989 ; 0.00236184 ; 102.87;
29 ; 4 ; 7 ; -0.0140623 ; 0.00260103 ; 0.011573 ; 102.743;
30 ; 4 ; 7 ; -0.0213372 ; 0.00306388 ; 0.013649 ; 102.395;
31 ; 4 ; 7 ; -0.00907627 ; 0.00528759 ; 0.00423144 ; 102.917;
32 ; 4 ; 7 ; -0.0033229 ; 0.0124207 ; 0.0137953 ; 102.928;
33 ; 4 ; 7 ; -0.00368583 ; 0.0137633 ; 0.00312539 ; 102.915;
4 ; 5 ; 7 ; 0.00334091 ; 0.000949995 ; -0.00405404 ; 102.974;
5 ; 5 ; 7 ; 0.010935 ; -0.000395818 ; 0.022374 ; 103.248;
6 ; 5 ; 7 ; 0.000400078 ; 0.0125828 ; 0.00780358 ; 102.471;
7 ; 5 ; 7 ; 0.0268132 ; 0.003188 ; 0.00766389 ; 102.677;
8 ; 5 ; 7 ; 0.0119585 ; 0.00616071 ; 0.0152884 ; 103.603;
9 ; 5 ; 7 ; 0.0177629 ; -0.00105782 ; 0.00855896 ; 102.764;
10 ; 5 ; 7 ; 0.0100595 ; 0.00845513 ; 0.00890803 ; 102.89;
11 ; 5 ; 7 ; 0.00369304 ; 0.00894159 ; 0.022263 ; 102.744;
12 ; 5 ; 7 ; 0.0136212 ; -0.000376709 ; 0.012251 ; 102.47;
13 ; 5 ; 7 ; 0.0137749 ; -0.00344739 ; 0.029976 ; 102.772;
14 ; 5 ; 7 ; 0.00557056 ; 0.00601834 ; 0.0062063 ; 102.681;
15 ; 5 ; 7 ; 0.00085691 ; 0.00206094 ; 0.016313 ; 102.461;
16 ; 5 ; 7 ; -0.0117807 ; 0.013103 ; 0.0107154 ; 102.46;
17 ; 5 ; 7 ; -0.010129 ; 0.00577209 ; 0.0196065 ; 102.394;
18 ; 5 ; 7 ; 0.00413387 ; 0.000139226 ; 0.0268888 ; 102.542;
19 ; 5 ; 7 ; 0.0144339 ; 0.0177917 ; 0.0127582 ; 102.93;
20 ; 5 ; 7 ; -0.00884034 ; 0.00310397 ; 0.0201273 ; 103.041;
21 ; 5 ; 7 ; 0.00382584 ; 0.00412974 ; 0.0154681 ; 103.026;
22 ; 5 ; 7 ; -0.000473028 ; -0.00175754 ; 0.0216973 ; 102.671;
23 ; 5 ; 7 ; 0.00942827 ; 0.00738586 ; 0.0120093 ; 102.325;
24 ; 5 ; 7 ; -0.00827039 ; 0.00116774 ; 0.0183549 ; 102.51;
25 ; 5 ; 7 ; -0.0154947 ; -2.18119e-05 ; 0.0262784 ; 103.089;
26 ; 5 ; 7 ; -0.00746063 ; 0.0129333 ; 0.00722027 ; 103.195;
27 ; 5 ; 7 ; -0.000208895 ; -0.00510474 ; 0.0117488 ; 102.681;
28 ; 5 ; 7 ; -0.0243975 ; 0.0260616 ; 0.0193297 ; 103.162;
29 ; 5 ; 7 ; -0.0166753 ; 0.00348892 ; -0.000866344 ; 103.047;
30 ; 5 ; 7 ; -0.0106996 ; 0.00779239 ; 0.0163658 ; 103.014;
31 ; 5 ; 7 ; -0.0154754 ; 0.000742278 ; 0.00736447 ; 102.768;
32 ; 5 ; 7 ; -0.0157327 ; -0.000171743 ; 0.0201013 ; 103.065;
33 ; 5 ; 7 ; -0.00420293 ; -0.00604564 ; 0.0128673 ; 102.834;
4 ; 6 ; 7 ; 0.00392585 ; 0.00705747 ; 0.0173382 ; 102.815;
5 ; 6 ; 7 ; 0.00221374 ; 0.00287426 ; 0.00710105 ; 102.955;
6 ; 6 ; 7 ; 0.015446 ; 0.0125482 ; -0.0011786 ; 102.701;
7 ; 6 ; 7 ; 0.0125449 ; 0.00506141 ; 0.00428064 ; 103.411;
8 ; 6 ; 7 ; 0.0104871 ; 0.0092182 ; 0.0104513 ; 102.921;
9 ; 6 ; 7 ; 0.0153092 ; 0.00794234 ; 0.0156123 ; 102.913;
10 ; 6 ; 7 ; 0.00768326 ; 0.00937175 ; 0.0140184 ; 103.165;
11 ; 6 ; 7 ; 0.0150039 ; 0.021438 ; 0.00612576 ; 102.556;
12 ; 6 ; 7 ; -0.00196923 ; 0.00507172 ; 0.0135439 ; 102.495;
13 ; 6 ; 7 ; -0.00732587 ; -0.000800483 ; 0.0178261 ; 102.672;
14 ; 6 ; 7 ; 0.011989 ; 0.0148616 ; 0.0107244 ; 102.547;
15 ; 6 ; 7 ; 0.00502201 ; 0.00708691 ; 0.0134735 ; 102.345;
16 ; 6 ; 7 ; 9.70879e-05 ; 0.021318 ; 0.0288555 ; 102.667;
17 ; 6 ; 7 ; 0.0058467 ; 0.00983867 ; 0.0187562 ; 102.751;
18 ; 6 ; 7 ; -0.00766476 ; 0.0127534 ; 0.0163032 ; 102.049;
19 ; 6 ; 7 ; -0.00165408 ; 0.0116945 ; 0.0104941 ; 102.554;
20 ; 6 ; 7 ; 0.0064551 ; 0.0219794 ; 0.0221297 ; 102.524;
21 ; 6 ; 7 ; 0.00935833 ; -0.0038925 ; 0.0173237 ; 102.696;
22 ; 6 ; 7 ; 0.00984617 ; 0.00566338 ; 0.0128068 ; 102.563;
23 ; 6 ; 7 ; -0.0072104 ; 0.01306 ; 0.0231058 ; 102.64;
24 ; 6 ; 7 ; -0.0154925 ; 0.0293008 ; 0.0112983 ; 102.939;
25 ; 6 ; 7 ; -0.00765214 ; 0.00788369 ; 0.0091164 ; 102.467;
26 ; 6 ; 7 ; -0.0139193 ; 0.00598578 ; 0.00321082 ; 102.724;
27 ; 6 ; 7 ; -0.00965557 ; 0.0241292 ; 0.0175443 ; 102.653;
28 ; 6 ; 7 ; -0.0108548 ; 0.00385573 ; 0.00842396 ; 103.179;
29 ; 6 ; 7 ; -0.00989437 ; 0.00513108 ; 0.00815644 ; 103.03;
30 ; 6 ; 7 ; -0.00877499 ; 0.00445713 ; -0.00166401 ; 102.783;
31 ; 6 ; 7 ; -0.0241854 ; 0.0106969 ; 0.0161914 ; 103.035;
32 ; 6 ; 7 ; -0.00139075 ; 0.00505512 ; 0.000483627 ; 102.788;
33 ; 6 ; 7 ; 0.00335579 ; 0.0127146 ; 0.0182949 ; 102.858;
4 ; 7 ; 7 ; 0.00939679 ; 0.00741996 ; 0.00309644 ; 102.558;
5 ; 7 ; 7 ; 0.00286303 ; 0.00352071 ; 0.016834 ; 103.119;
6 ; 7 ; 7 ; 0.0119348 ; -0.00401695 ; 0.00988904 ; 102.941;
7 ; 7 ; 7 ; 0.0190569 ; 0.0025444 ; 0.0118481 ; 102.813;
8 ; 7 ; 7 ; 0.0206365 ; 0.0105378 ; 0.00171974 ; 103.27;
9 ; 7 ; 7 ; 0.00786508 ; 0.0199609 ; -0.0140411 ; 102.975;
10 ; 7 ; 7 ; -0.00197383 ; 0.0222931 ; 0.0108332 ; 103.144;
11 ; 7 ; 7 ; 0.0209773 ; 0.000508514 ; 0.00903983 ; 102.98;
12 ; 7 ; 7 ; 0.0120036 ; 0.0147927 ; 0.0168938 ; 102.596;
13 ; 7 ; 7 ; 0.00243901 ; 0.0128043 ; 0.0160291 ; 102.218;
14 ; 7 ; 7 ; 0.0108011 ; 0.0146212 ; 0.0150615 ; 102.741;
15 ; 7 ; 7 ; 0.00259576 ; 0.0281025 ; 0.00291727 ; 102.717;
16 ; 7 ; 7 ; 0.00232177 ; 0.0202786 ; 0.0131015 ; 102.527;
17 ; 7 ; 7 ; -0.00932016 ; 0.0173596 ; 0.017997 ; 102.895;
18 ; 7 ; 7 ; 0.0115203 ; 0.0216417 ; 0.0205449 ; 102.529;
19 ; 7 ; 7 ; 0.0122583 ; 0.0032691 ; 0.00237405 ; 102.788;
20 ; 7 ; 7 ; 0.00964892 ; 0.0184802 ; 0.00739453 ; 102.528;
21 ; 7 ; 7 ; 0.00747803 ; 0.0200846 ; 0.0249308 ; 103.109;
22 ; 7 ; 7 ; -0.000235104 ; 0.0139751 ; 0.0173247 ; 102.569;
23 ; 7 ; 7 ; -0.00623655 ; 0.0278845 ; 0.0291607 ; 102.258;
24 ; 7 ; 7 ; 0.00649706 ; 0.0276928 ; 0.0233825 ; 103.064;
25 ; 7 ; 7 ; -0.00896031 ; 0.0151455 ; 0.0156631 ; 102.811;
26 ; 7 ; 7 ; -0.00506403 ; 0.0198082 ; 0.00481523 ; 102.702;
27 ; 7 ; 7 ; -0.0223776 ; 0.0220339 ; 0.0298808 ; 102.671;
28 ; 7 ; 7 ; -0.0291059 ; 0.0106046 ; 0.0151503 ; 103.381;
29 ; 7 ; 7 ; -0.0131766 ; 0.0109106 ; 0.00585539 ; 102.981;
30 ; 7 ; 7 ; -0.00229557 ; 0.0162196 ; 0.0129489 ; 103.091;
31 ; 7 ; 7 ; -0.000277723 ; 0.0209077 ; -0.00297483 ; 102.963;
32 ; 7 ; 7 ; -0.00529966 ; -0.00268334 ; 0.0163328 ; 102.998;
33 ; 7 ; 7 ; -0.0105586 ; 0.0175318 ; 0.0152907 ; 103.069;
4 ; 8 ; 7 ; 0.000808121 ; 0.00546223 ; 0.00936756 ; 103.157;
5 ; 8 ; 7 ; 0.00604677 ; 0.0192811 ; 0.0274762 ; 102.899;
6 ; 8 ; 7 ; 0.0139639 ; 0.00623613 ; 0.0263165 ; 102.806;
7 ; 8 ; 7 ; 0.000540795 ; 0.00943915 ; 0.0113896 ; 103.119;
8 ; 8 ; 7 ; 0.012943 ; -0.00209724 ; 0.0116169 ; 103;
9 ; 8 ; 7 ; -0.0059188 ; 0.00473747 ; 0.00766779 ; 103.129;
10 ; 8 ; 7 ; 0.00306966 ; 0.00706307 ; 0.00941805 ; 102.711;
11 ; 8 ; 7 ; -0.0149943 ; 0.0039222 ; 0.0127935 ; 103.316;
12 ; 8 ; 7 ; -0.00432477 ; 0.0253418 ; 0.00284421 ; 102.457;
13 ; 8 ; 7 ; 0.00509621 ; 0.0226817 ; 0.00457045 ; 102.961;
14 ; 8 ; 7 ; 0.00201424 ; 0.0217264 ; 0.011197 ; 102.463;
15 ; 8 ; 7 ; 0.00589086 ; 0.0241499 ; 0.015563 ; 102.46;
16 ; 8 ; 7 ; 0.00190315 ; 0.0106218 ; 0.0316757 ; 102.548;
17 ; 8 ; 7 ; 0.00509996 ; 0.0136415 ; 0.012347 ; 102.676;
18 ; 8 ; 7 ; 0.0119533 ; 0.0154298 ; 0.00652821 ; 102.535;
19 ; 8 ; 7 ; -0.00721534 ; 0.0050984 ; 0.0283352 ; 102.528;
20 ; 8 ; 7 ; 0.000436128 ; 0.0152034 ; 0.011296 ; 102.852;
21 ; 8 ; 7 ; 0.00681151 ; 0.0173143 ; 0.015995 ; 102.58;
22 ; 8 ; 7 ; -0.00536908 ; 0.0191862 ; 0.0189184 ; 102.42;
23 ; 8 ; 7 ; 0.00778691 ; 0.0232923 ; 0.0149481 ; 102.466;
24 ; 8 ; 7 ; 0.000200808 ; 0.022365 ; 0.0187803 ; 102.502;
25 ; 8 ; 7 ; -0.0197036 ; 0.0306431 ; 0.0153425 ; 102.802;
26 ; 8 ; 7 ; -0.00754543 ; 0.0182857 ; 0.0127311 ; 102.558;
27 ; 8 ; 7 ; -0.00519846 ; 0.0146636 ; 0.0110505 ; 103.162;
28 ; 8 ; 7 ; -0.00446316 ; 0.00720411 ; 0.0171273 ; 103.047;
29 ; 8 ; 7 ; -0.0141722 ; 0.0230058 ; 0.000808312 ; 103.155;
30 ; 8 ; 7 ; -0.00502751 ; 0.0301257 ; 0.0149815 ; 103.09;
31 ; 8 ; 7 ; -0.00788465 ; 0.00424736 ; 0.00993039 ; 103.28;
32 ; 8 ; 7 ; 0.0117126 ; 0.0103834 ; 0.00912632 ; 102.757;
33 ; 8 ; 7 ; 0.00116999 ; 0.0248309 ; 0.0145822 ; 102.808;
4 ; 9 ; 7 ; -0.00729777 ; 0.00729617 ; 0.0153245 ; 102.14;
5 ; 9 ; 7 ; 0.00589206 ; 0.00566523 ; 0.0118919 ; 103.278;
6 ; 9 ; 7 ; 0.00120555 ; 0.0173126 ; 0.0203738 ; 102.673;
