4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
7 ; 9 ; 7 ; 0.00566069 ; 0.0180935 ; 0.0167574 ; 102.795;
8 ; 9 ; 7 ; 0.0133551 ; 0.00127126 ; 0.00949381 ; 103.381;
9 ; 9 ; 7 ; 0.00543861 ; 0.0112895 ; 0.00718892 ; 102.783;
10 ; 9 ; 7 ; 0.0141373 ; 0.0320809 ; 0.0146375 ; 103.083;
11 ; 9 ; 7 ; 0.00554701 ; 0.0229529 ; 0.00841702 ; 102.897;
12 ; 9 ; 7 ; 0.00195968 ; 0.0321632 ; 0.0151721 ; 102.472;
13 ; 9 ; 7 ; -0.00692112 ; 0.0203494 ; 0.00665805 ; 102.581;
14 ; 9 ; 7 ; 0.00479074 ; 0.0207352 ; 0.0224648 ; 102.612;
15 ; 9 ; 7 ; -0.00285089 ; 0.0266164 ; 0.0186721 ; 102.579;
16 ; 9 ; 7 ; 0.00671138 ; 0.0120973 ; 0.0263762 ; 102.86;
17 ; 9 ; 7 ; 0.00510489 ; 0.0229552 ; 0.00683015 ; 102.734;
18 ; 9 ; 7 ; -0.00862779 ; 0.0135464 ; 0.0175532 ; 101.981;
19 ; 9 ; 7 ; 0.00592467 ; 0.0191764 ; 0.00836854 ; 102.654;
20 ; 9 ; 7 ; 0.00417369 ; 0.0261087 ; 0.0165913 ; 102.482;
21 ; 9 ; 7 ; -0.000370928 ; 0.0206659 ; 0.0155728 ; 102.54;
22 ; 9 ; 7 ; 0.0101479 ; 0.0139986 ; 0.0229246 ; 102.178;
23 ; 9 ; 7 ; 0.00393877 ; 0.0164319 ; 0.018833 ; 102.974;
24 ; 9 ; 7 ; -0.000645883 ; 0.0176159 ; 0.0305794 ; 102.602;
25 ; 9 ; 7 ; -0.0122069 ; 0.0114382 ; 0.0154783 ; 102.689;
26 ; 9 ; 7 ; -0.0155218 ; 0.0111025 ; 0.0246563 ; 102.636;
27 ; 9 ; 7 ; -0.019344 ; 0.00444716 ; 0.0170254 ; 102.645;
28 ; 9 ; 7 ; -0.0263796 ; 0.00861374 ; 0.0145945 ; 102.392;
29 ; 9 ; 7 ; -0.0243593 ; 0.00752492 ; 0.0247564 ; 102.961;
30 ; 9 ; 7 ; -0.00794644 ; 0.0135853 ; 0.00964433 ; 103.015;
31 ; 9 ; 7 ; -0.0083842 ; 0.00867478 ; 0.0181264 ; 102.445;
32 ; 9 ; 7 ; -0.0167546 ; 0.00827877 ; 0.020886 ; 102.677;
33 ; 9 ; 7 ; -0.00399366 ; 0.00920023 ; 0.0154221 ; 103.064;
4 ; 10 ; 7 ; -0.00369011 ; 0.00149836 ; 0.0157546 ; 103.068;
5 ; 10 ; 7 ; 0.00673592 ; 0.0153111 ; 0.0293155 ; 102.998;
6 ; 10 ; 7 ; 0.00701606 ; 0.00952092 ; 0.0117691 ; 103.107;
7 ; 10 ; 7 ; 0.00439979 ; 0.0206056 ; 0.0189821 ; 103.172;
8 ; 10 ; 7 ; 0.0119887 ; 0.0217542 ; 0.0019859 ; 102.657;
9 ; 10 ; 7 ; 0.00845338 ; 0.0201179 ; 0.0117353 ; 103.241;
10 ; 10 ; 7 ; 0.0107476 ; 0.00748866 ; 0.0128147 ; 102.774;
11 ; 10 ; 7 ; 0.0144224 ; 0.0210571 ; 0.0219048 ; 103.024;
12 ; 10 ; 7 ; 0.00964432 ; 0.00648715 ; 0.0171341 ; 102.977;
13 ; 10 ; 7 ; 0.00885208 ; 0.0160659 ; 0.0200371 ; 102.547;
14 ; 10 ; 7 ; 0.0194541 ; 0.00453446 ; 0.0039187 ; 102.276;
15 ; 10 ; 7 ; -0.00321776 ; 0.00789629 ; 0.0105113 ; 102.45;
16 ; 10 ; 7 ; 0.00756895 ; 0.0187924 ; 0.0136539 ; 102.414;
17 ; 10 ; 7 ; -0.00248313 ; 0.0204906 ; 0.0257487 ; 101.988;
18 ; 10 ; 7 ; -0.00679152 ; 0.01043 ; 0.0136923 ; 102.604;
19 ; 10 ; 7 ; 0.00343496 ; 0.0206681 ; 0.0284344 ; 102.412;
20 ; 10 ; 7 ; 0.0120414 ; 0.0132964 ; 0.0152052 ; 101.87;
21 ; 10 ; 7 ; 0.0135824 ; 0.0147536 ; 0.0222213 ; 102.367;
22 ; 10 ; 7 ; 0.00735239 ; 0.0115941 ; 0.00702477 ; 102.541;
23 ; 10 ; 7 ; 0.00250307 ; 0.0151958 ; 0.0232736 ; 102.498;
24 ; 10 ; 7 ; -0.0130316 ; 0.0110029 ; 0.0228812 ; 102.627;
25 ; 10 ; 7 ; -0.0105316 ; 0.00321344 ; 0.00627336 ; 102.554;
26 ; 10 ; 7 ; -0.0255283 ; 0.0141546 ; 0.0125866 ; 102.903;
27 ; 10 ; 7 ; -0.0139257 ; 0.0172918 ; 0.0117722 ; 102.887;
28 ; 10 ; 7 ; -0.0186332 ; -0.00418205 ; 0.0136803 ; 102.99;
29 ; 10 ; 7 ; -0.0145827 ; 0.0221166 ; -0.00480438 ; 102.709;
30 ; 10 ; 7 ; -0.00151736 ; 0.0106708 ; 0.00398536 ; 103.003;
31 ; 10 ; 7 ; 0.0100659 ; 0.0192732 ; 0.00670689 ; 102.813;
32 ; 10 ; 7 ; -0.00286412 ; 0.00883513 ; 0.0250766 ; 102.545;
33 ; 10 ; 7 ; -0.0136858 ; 0.00699856 ; 0.0200317 ; 102.725;
4 ; 11 ; 7 ; -0.00283331 ; 0.0141878 ; 0.0214964 ; 103.074;
5 ; 11 ; 7 ; 0.00616535 ; 0.00293757 ; 0.0140798 ; 102.811;
6 ; 11 ; 7 ; 0.0112457 ; -0.00183661 ; 0.00450513 ; 103.052;
7 ; 11 ; 7 ; 0.0250889 ; -0.00193973 ; 0.0131047 ; 102.665;
8 ; 11 ; 7 ; 0.0102486 ; 0.0117045 ; 0.00883787 ; 103.081;
9 ; 11 ; 7 ; 0.024339 ; 0.0108525 ; 0.00497288 ; 103.6;
10 ; 11 ; 7 ; 0.0258764 ; -0.0051024 ; 0.0209528 ; 102.796;
11 ; 11 ; 7 ; 0.00662047 ; 0.0100032 ; 0.000506649 ; 102.35;
12 ; 11 ; 7 ; 0.0185651 ; -0.00801954 ; 0.0135599 ; 102.056;
13 ; 11 ; 7 ; 0.00802719 ; 0.0103158 ; 0.0193599 ; 102.564;
14 ; 11 ; 7 ; 0.00717884 ; 0.00654792 ; 0.0151862 ; 102.097;
15 ; 11 ; 7 ; 0.0070902 ; 0.0110777 ; 0.0344706 ; 102.624;
16 ; 11 ; 7 ; 0.00255064 ; 0.00989436 ; 0.0132541 ; 102.111;
17 ; 11 ; 7 ; -0.00295069 ; 0.0201198 ; 0.0264879 ; 102.969;
18 ; 11 ; 7 ; -0.0068154 ; 0.010016 ; 0.0149758 ; 102.101;
19 ; 11 ; 7 ; -0.00529801 ; 0.0135297 ; 0.0276398 ; 102.084;
20 ; 11 ; 7 ; -0.00697307 ; 0.00832966 ; 0.0276602 ; 102.242;
21 ; 11 ; 7 ; -0.00137711 ; 0.0185916 ; 0.0202582 ; 102.081;
22 ; 11 ; 7 ; -0.00795892 ; 0.0227911 ; 0.0310401 ; 102.371;
23 ; 11 ; 7 ; -0.0220201 ; 0.0222443 ; 0.0222083 ; 102.577;
24 ; 11 ; 7 ; -0.0132248 ; 0.0140316 ; 0.0169475 ; 102.363;
25 ; 11 ; 7 ; -0.0219276 ; 0.0134957 ; 0.00175099 ; 102.982;
26 ; 11 ; 7 ; -0.0118141 ; 0.0193034 ; 0.0120733 ; 103.295;
27 ; 11 ; 7 ; -0.0204367 ; 0.0129565 ; 0.0154557 ; 102.579;
28 ; 11 ; 7 ; -0.0189032 ; 0.0194741 ; 0.020187 ; 102.802;
29 ; 11 ; 7 ; -0.00774279 ; 0.00858243 ; 0.00699951 ; 103.226;
30 ; 11 ; 7 ; -0.0055917 ; 0.00353791 ; 0.0125279 ; 102.732;
31 ; 11 ; 7 ; -0.0152923 ; 0.00964573 ; 0.0102755 ; 102.863;
32 ; 11 ; 7 ; -0.0189433 ; 0.000519102 ; 0.00313909 ; 102.693;
33 ; 11 ; 7 ; -0.0193332 ; 0.00174843 ; 0.0128006 ; 102.871;
4 ; 12 ; 7 ; 0.00278124 ; 0.00815397 ; 0.0143292 ; 102.856;
5 ; 12 ; 7 ; -0.00553468 ; -0.00586729 ; 0.0256818 ; 102.629;
6 ; 12 ; 7 ; 0.0219383 ; 0.0149095 ; 0.0137567 ; 103.021;
7 ; 12 ; 7 ; 0.020347 ; -0.00228919 ; 0.0214631 ; 102.773;
8 ; 12 ; 7 ; 0.0187074 ; 0.00571903 ; 0.0163196 ; 102.716;
9 ; 12 ; 7 ; 0.0139591 ; 0.00524444 ; 0.0133931 ; 102.914;
10 ; 12 ; 7 ; 0.0117533 ; 0.010705 ; 0.0166658 ; 103.1;
11 ; 12 ; 7 ; 0.00855621 ; 0.0027277 ; 0.0250383 ; 102.467;
12 ; 12 ; 7 ; 0.0174939 ; 0.024594 ; 0.0136302 ; 102.746;
13 ; 12 ; 7 ; 0.00771395 ; 0.0179108 ; 0.0196945 ; 102.425;
14 ; 12 ; 7 ; 0.00358314 ; 0.0245642 ; 0.0269053 ; 102.49;
15 ; 12 ; 7 ; 0.00157821 ; 0.0170045 ; 0.017452 ; 102.326;
16 ; 12 ; 7 ; 0.000527576 ; 0.0142768 ; 0.0249726 ; 102.121;
17 ; 12 ; 7 ; -0.00310303 ; 0.00893335 ; 0.023612 ; 102.039;
18 ; 12 ; 7 ; -0.00460805 ; 0.0128211 ; 0.0200492 ; 102.341;
19 ; 12 ; 7 ; -0.00220841 ; -0.000380618 ; 0.0134388 ; 102.369;
20 ; 12 ; 7 ; -0.00428767 ; 0.00931317 ; 0.0157067 ; 102.187;
21 ; 12 ; 7 ; 0.00639157 ; 0.0157311 ; 0.0172842 ; 102.15;
22 ; 12 ; 7 ; -0.0170656 ; 0.0104448 ; 0.0101044 ; 102.635;
23 ; 12 ; 7 ; -0.0147522 ; 0.0220652 ; 0.0171875 ; 101.883;
24 ; 12 ; 7 ; -0.00886845 ; 0.0146261 ; 0.0214105 ; 102.675;
25 ; 12 ; 7 ; -0.00420128 ; 0.00995918 ; 0.00955539 ; 102.513;
26 ; 12 ; 7 ; -0.00889533 ; 0.0184946 ; 0.019009 ; 102.622;
27 ; 12 ; 7 ; -0.00676027 ; 0.0255001 ; 0.0189999 ; 102.958;
28 ; 12 ; 7 ; -0.024885 ; -0.00250508 ; 0.00174663 ; 103.07;
29 ; 12 ; 7 ; -0.00785404 ; 0.0144402 ; 0.0146171 ; 102.732;
30 ; 12 ; 7 ; -0.0088653 ; 0.00459862 ; 0.0210318 ; 102.576;
31 ; 12 ; 7 ; -0.0182873 ; -0.00113003 ; 0.0185545 ; 103.047;
32 ; 12 ; 7 ; -0.0152365 ; 0.00381887 ; 0.0098863 ; 102.643;
33 ; 12 ; 7 ; -0.000385067 ; 0.0116427 ; 0.0185199 ; 102.724;
4 ; 13 ; 7 ; 0.0112573 ; 0.00768501 ; 0.0185713 ; 102.989;
5 ; 13 ; 7 ; 0.0204066 ; 3.88849e-05 ; 0.0211915 ; 102.668;
6 ; 13 ; 7 ; 0.0023702 ; -0.00407997 ; 0.0101112 ; 102.691;
7 ; 13 ; 7 ; 0.0168561 ; 0.00204169 ; 0.0229177 ; 102.83;
8 ; 13 ; 7 ; 0.0131049 ; 0.00498235 ; 0.0152111 ; 102.548;
9 ; 13 ; 7 ; 0.0191467 ; 0.00409464 ; 0.027089 ; 102.688;
10 ; 13 ; 7 ; 0.0045568 ; 0.00154146 ; 0.0206807 ; 103.059;
11 ; 13 ; 7 ; 0.0230989 ; 5.32033e-05 ; 0.0231293 ; 102.269;
12 ; 13 ; 7 ; 0.0179683 ; -0.00218724 ; 0.00799653 ; 102.684;
13 ; 13 ; 7 ; 0.0111439 ; 0.00306255 ; 0.0219575 ; 101.85;
14 ; 13 ; 7 ; 0.0038016 ; 0.0166525 ; 0.0346833 ; 102.291;
15 ; 13 ; 7 ; 0.0109845 ; 0.0157575 ; 0.0386536 ; 102.135;
16 ; 13 ; 7 ; -0.00690159 ; -0.00329018 ; 0.034116 ; 102.426;
17 ; 13 ; 7 ; -0.000991775 ; 0.0028694 ; 0.0298232 ; 102.213;
18 ; 13 ; 7 ; -0.000514222 ; 0.0121917 ; 0.0180562 ; 102.001;
19 ; 13 ; 7 ; 0.00575355 ; 0.00413694 ; 0.0173749 ; 102.33;
20 ; 13 ; 7 ; 0.00710803 ; 0.00568297 ; 0.0301301 ; 102.159;
21 ; 13 ; 7 ; -0.00659569 ; 0.0107471 ; 0.0208996 ; 102.34;
22 ; 13 ; 7 ; -0.00300792 ; 0.0205424 ; 0.0162498 ; 102.412;
23 ; 13 ; 7 ; -0.0108591 ; -0.00195743 ; 0.0230954 ; 102.074;
24 ; 13 ; 7 ; -0.0091146 ; -0.00841759 ; 0.023982 ; 102.234;
25 ; 13 ; 7 ; -0.0215117 ; 0.000899265 ; 0.0103032 ; 102.424;
26 ; 13 ; 7 ; -0.0263657 ; 0.0067386 ; 0.0239855 ; 102.587;
27 ; 13 ; 7 ; -0.0413913 ; -0.00432446 ; 0.0105611 ; 102.887;
28 ; 13 ; 7 ; -0.00724975 ; 0.00544147 ; 0.0254774 ; 102.436;
29 ; 13 ; 7 ; -0.022858 ; 0.00452757 ; 0.0291992 ; 102.986;
30 ; 13 ; 7 ; -0.00610054 ; -0.00661908 ; 0.0206589 ; 102.6;
31 ; 13 ; 7 ; -0.0119515 ; -0.00256579 ; 0.0126383 ; 102.682;
32 ; 13 ; 7 ; -0.0147153 ; -0.00560388 ; 0.0220269 ; 102.83;
33 ; 13 ; 7 ; -0.00615749 ; 0.00360645 ; 0.00204161 ; 102.831;
4 ; 14 ; 7 ; 0.00366211 ; 0.0101948 ; 0.0245399 ; 102.282;
5 ; 14 ; 7 ; 0.00292478 ; -0.00669889 ; 0.0096274 ; 102.844;
6 ; 14 ; 7 ; 0.0130453 ; 0.0240042 ; 0.00884661 ; 102.754;
7 ; 14 ; 7 ; 0.0178014 ; -0.024908 ; 0.0177367 ; 102.74;
8 ; 14 ; 7 ; 0.00703432 ; 0.0025677 ; 0.0205601 ; 102.884;
9 ; 14 ; 7 ; 0.0122234 ; 0.00978417 ; 0.0161848 ; 102.314;
10 ; 14 ; 7 ; 0.0270746 ; -0.00879659 ; 0.023096 ; 102.642;
11 ; 14 ; 7 ; 0.0177631 ; 0.00183367 ; 0.0074192 ; 102.539;
12 ; 14 ; 7 ; 0.00534773 ; 0.00696848 ; 0.0193735 ; 102.136;
13 ; 14 ; 7 ; 0.011403 ; -0.000772627 ; 0.00613276 ; 102.363;
14 ; 14 ; 7 ; -0.00348201 ; 0.00212265 ; 0.0152803 ; 102.178;
15 ; 14 ; 7 ; 0.011954 ; 0.00465398 ; 0.0270105 ; 102.308;
16 ; 14 ; 7 ; 0.00127113 ; 0.00842173 ; 0.04069 ; 101.801;
17 ; 14 ; 7 ; 0.00813314 ; 0.00854864 ; 0.0170779 ; 102.231;
18 ; 14 ; 7 ; 0.00767247 ; -0.00974415 ; 0.0190819 ; 101.897;
19 ; 14 ; 7 ; 0.00971212 ; 0.00907566 ; 0.0166044 ; 102.19;
20 ; 14 ; 7 ; -0.0138531 ; -0.0165794 ; 0.0231067 ; 102.454;
21 ; 14 ; 7 ; 0.00539533 ; 0.011724 ; 0.0278499 ; 102.289;
22 ; 14 ; 7 ; -0.00874871 ; 0.013305 ; 0.0218055 ; 102.212;
23 ; 14 ; 7 ; -0.00282137 ; -0.00017394 ; 0.0184926 ; 101.965;
24 ; 14 ; 7 ; -0.00971736 ; 0.00804254 ; 0.02467 ; 102.436;
25 ; 14 ; 7 ; -0.0165735 ; -0.0120098 ; 0.0199316 ; 102.368;
26 ; 14 ; 7 ; -0.0111425 ; 0.00955526 ; 0.0260423 ; 102.798;
27 ; 14 ; 7 ; -0.016462 ; 0.0028562 ; 0.0147885 ; 102.352;
28 ; 14 ; 7 ; -0.0184989 ; -0.00408735 ; 0.0197328 ; 102.721;
29 ; 14 ; 7 ; -0.0201095 ; 0.0128768 ; 0.0174115 ; 102.976;
30 ; 14 ; 7 ; -0.0228668 ; -0.014519 ; 0.00760967 ; 102.385;
31 ; 14 ; 7 ; -0.0197552 ; -0.0078835 ; -0.00174696 ; 102.555;
32 ; 14 ; 7 ; 0.00104936 ; -0.000398085 ; 0.00889752 ; 102.699;
33 ; 14 ; 7 ; 0.00590466 ; -0.0126456 ; -0.00103895 ; 102.678;
4 ; 15 ; 7 ; 0.0126744 ; -0.00532932 ; 0.0355643 ; 102.446;
5 ; 15 ; 7 ; 0.00784075 ; 0.00480116 ; 0.0236887 ; 102.404;
6 ; 15 ; 7 ; 0.00451597 ; 0.0186165 ; 0.00517927 ; 102.708;
7 ; 15 ; 7 ; 0.0116892 ; -0.0129904 ; 0.0100205 ; 102.847;
8 ; 15 ; 7 ; 0.0110764 ; -0.00512253 ; 0.0161425 ; 102.966;
9 ; 15 ; 7 ; 0.0289639 ; -0.000611819 ; 0.0178003 ; 102.523;
10 ; 15 ; 7 ; 0.0198278 ; -0.0081422 ; 0.0314503 ; 102.253;
11 ; 15 ; 7 ; 0.00360974 ; 0.00602979 ; 0.0229982 ; 102.506;
12 ; 15 ; 7 ; 0.00595223 ; 0.00622397 ; 0.0233825 ; 102.298;
13 ; 15 ; 7 ; 0.00736566 ; -0.0115141 ; 0.0244208 ; 102.42;
14 ; 15 ; 7 ; 0.000646223 ; -0.000270239 ; 0.0239628 ; 102.385;
15 ; 15 ; 7 ; -0.00345077 ; 0.00348564 ; 0.0267408 ; 102.037;
16 ; 15 ; 7 ; 0.00167577 ; 0.00207762 ; 0.0286652 ; 102.368;
17 ; 15 ; 7 ; -0.0109328 ; -0.00100159 ; 0.0259765 ; 102.013;
18 ; 15 ; 7 ; -0.00481399 ; 0.0121254 ; 0.0340691 ; 102.374;
19 ; 15 ; 7 ; 0.00236453 ; 0.0058618 ; 0.0224916 ; 102.173;
20 ; 15 ; 7 ; 0.00183899 ; 0.00988495 ; 0.0274776 ; 102.289;
21 ; 15 ; 7 ; -0.0141692 ; 0.00486851 ; 0.033903 ; 102.179;
22 ; 15 ; 7 ; -0.00709334 ; 0.0075034 ; 0.0196498 ; 102.099;
23 ; 15 ; 7 ; 0.00351073 ; -0.00340542 ; 0.0326372 ; 102.088;
24 ; 15 ; 7 ; -0.00252344 ; 0.00252393 ; 0.0231262 ; 102.141;
25 ; 15 ; 7 ; -0.0194217 ; 0.010443 ; -0.00626881 ; 101.98;
26 ; 15 ; 7 ; -0.0224132 ; 0.000322354 ; 0.0192249 ; 102.429;
27 ; 15 ; 7 ; -0.0292673 ; 0.00102179 ; 0.0177289 ; 102.839;
28 ; 15 ; 7 ; -0.0232498 ; 0.00403846 ; 0.00732137 ; 102.404;
29 ; 15 ; 7 ; -0.0228051 ; 0.0067409 ; 0.0153065 ; 102.555;
30 ; 15 ; 7 ; -0.00723671 ; 0.00357419 ; 0.00265812 ; 102.711;
31 ; 15 ; 7 ; -0.00678284 ; 0.0146046 ; 0.0183082 ; 102.307;
32 ; 15 ; 7 ; -0.00763547 ; 0.00233672 ; 0.0090172 ; 102.237;
33 ; 15 ; 7 ; 0.0105847 ; -0.00491566 ; 0.0139015 ; 102.495;
4 ; 16 ; 7 ; -0.00837084 ; -0.0106352 ; 0.0156217 ; 102.322;
5 ; 16 ; 7 ; 0.0168855 ; -0.0101884 ; 0.029209 ; 102.884;
6 ; 16 ; 7 ; 0.0197729 ; -0.00316884 ; 0.0118344 ; 102.524;
7 ; 16 ; 7 ; 0.0221836 ; 0.00742187 ; 0.0104377 ; 102.606;
8 ; 16 ; 7 ; 0.0156474 ; -0.00443374 ; 0.0272418 ; 102.487;
9 ; 16 ; 7 ; 0.00702069 ; 0.0124725 ; 0.0171324 ; 102.483;
10 ; 16 ; 7 ; 0.0217522 ; 0.0075073 ; 0.0311993 ; 102.382;
11 ; 16 ; 7 ; 0.00822934 ; 0.00118998 ; 0.0260281 ; 102.247;
12 ; 16 ; 7 ; 0.00753849 ; 0.00843766 ; 0.0140644 ; 101.973;
13 ; 16 ; 7 ; -0.0129982 ; 0.00236612 ; 0.0286305 ; 102.223;
14 ; 16 ; 7 ; 0.00639411 ; -0.00515297 ; 0.0202816 ; 102.378;
15 ; 16 ; 7 ; -0.00370987 ; 0.00217255 ; 0.0313271 ; 101.745;
16 ; 16 ; 7 ; 0.000789805 ; 0.00317495 ; 0.0286941 ; 101.969;
17 ; 16 ; 7 ; 0.00643862 ; -0.0061117 ; 0.0203533 ; 101.977;
18 ; 16 ; 7 ; 0.00733439 ; -0.00590979 ; 0.0191627 ; 101.84;
19 ; 16 ; 7 ; 0.00478354 ; 0.0099999 ; 0.0366106 ; 101.967;
20 ; 16 ; 7 ; -0.00107511 ; -0.000733056 ; 0.0302892 ; 102.075;
21 ; 16 ; 7 ; -0.00389761 ; -0.00925467 ; 0.0305942 ; 102.138;
22 ; 16 ; 7 ; -0.0068391 ; -0.0161954 ; 0.0275015 ; 102.298;
23 ; 16 ; 7 ; -0.00105315 ; 0.00509772 ; 0.0348834 ; 102.26;
24 ; 16 ; 7 ; -0.0152228 ; 0.00377182 ; 0.0154241 ; 101.919;
25 ; 16 ; 7 ; -0.0155689 ; -0.00712252 ; 0.0100098 ; 102.097;
26 ; 16 ; 7 ; -0.0189305 ; -0.00330649 ; 0.0174716 ; 102.721;
27 ; 16 ; 7 ; -0.0229781 ; -0.0119476 ; 0.0175941 ; 102.696;
28 ; 16 ; 7 ; -0.026908 ; -0.018533 ; 0.010146 ; 102.361;
29 ; 16 ; 7 ; -0.00920217 ; -0.00717524 ; -0.0057886 ; 102.564;
30 ; 16 ; 7 ; -0.010491 ; 0.000371596 ; 0.0191802 ; 102.143;
31 ; 16 ; 7 ; -0.0162492 ; -0.0143789 ; 0.0160448 ; 102.22;
32 ; 16 ; 7 ; -0.016021 ; -0.000681047 ; 0.0119754 ; 102.717;
33 ; 16 ; 7 ; -0.00238913 ; -0.0122381 ; 0.0115223 ; 103.124;
4 ; 17 ; 7 ; 0.000377202 ; -0.00732971 ; 0.0192906 ; 102.699;
5 ; 17 ; 7 ; 0.00200762 ; -0.00320485 ; 0.0161925 ; 102.568;
6 ; 17 ; 7 ; 0.00587634 ; 0.0112437 ; 0.0136806 ; 102.686;
7 ; 17 ; 7 ; 0.0107721 ; -0.00620464 ; 0.0231167 ; 102.715;
8 ; 17 ; 7 ; 0.0192712 ; -0.00916957 ; 0.0263584 ; 102.192;
9 ; 17 ; 7 ; 0.0187728 ; 0.00427642 ; 0.0184208 ; 102.266;
10 ; 17 ; 7 ; 0.0237171 ; 0.00246071 ; 0.00844652 ; 102.193;
11 ; 17 ; 7 ; 0.013515 ; -0.001028 ; 0.0236421 ; 102.609;
12 ; 17 ; 7 ; 0.0169485 ; 0.000161704 ; 0.0135258 ; 102.366;
13 ; 17 ; 7 ; 0.0133671 ; 0.0111562 ; 0.0213716 ; 102.434;
14 ; 17 ; 7 ; -0.00666592 ; -0.00518787 ; 0.0209137 ; 102.059;
15 ; 17 ; 7 ; 0.0120614 ; -0.00755278 ; 0.0247948 ; 102.225;
16 ; 17 ; 7 ; 0.000381237 ; 0.00141275 ; 0.0173063 ; 101.963;
17 ; 17 ; 7 ; 0.00621689 ; -0.00593794 ; 0.0490617 ; 101.866;
18 ; 17 ; 7 ; 0.0186026 ; 0.00671327 ; 0.0310293 ; 101.647;
19 ; 17 ; 7 ; -0.000564031 ; 0.0105331 ; 0.0206711 ; 101.96;
20 ; 17 ; 7 ; -0.000150721 ; 0.00266799 ; 0.0344854 ; 101.893;
21 ; 17 ; 7 ; -0.0106413 ; 0.00246367 ; 0.0252349 ; 102.074;
22 ; 17 ; 7 ; 0.00492422 ; -0.000741273 ; 0.0243074 ; 102.164;
23 ; 17 ; 7 ; -0.00423945 ; 0.0137759 ; 0.0191282 ; 102.155;
24 ; 17 ; 7 ; 0.00261692 ; -0.0155226 ; 0.023434 ; 101.746;
25 ; 17 ; 7 ; -0.0137171 ; 0.00112815 ; 0.00427707 ; 102.739;
26 ; 17 ; 7 ; -0.0283402 ; 0.00460453 ; 0.0167207 ; 102.586;
27 ; 17 ; 7 ; -0.0242101 ; 0.00186048 ; 0.00786661 ; 102.154;
28 ; 17 ; 7 ; -0.0125334 ; -0.000456554 ; 0.00674456 ; 102.466;
29 ; 17 ; 7 ; -0.0199768 ; -0.00206709 ; 0.0177827 ; 103.326;
30 ; 17 ; 7 ; -0.00902904 ; -0.00958993 ; 0.000246637 ; 102.938;
31 ; 17 ; 7 ; -0.017325 ; -0.00698822 ; 0.00190265 ; 102.781;
32 ; 17 ; 7 ; -0.00757178 ; -0.00441199 ; 0.00650275 ; 102.614;
33 ; 17 ; 7 ; 0.00841644 ; 0.00381743 ; 0.0247928 ; 102.421;
4 ; 18 ; 7 ; 0.00168835 ; -0.000580753 ; 0.0297396 ; 102.157;
5 ; 18 ; 7 ; 0.0097827 ; -0.00196881 ; 0.0216853 ; 102.606;
6 ; 18 ; 7 ; 0.00486089 ; -0.00450336 ; 0.0125508 ; 102.682;
7 ; 18 ; 7 ; 0.010251 ; -0.00169185 ; 0.0110853 ; 102.198;
8 ; 18 ; 7 ; 0.0355529 ; 0.00557688 ; 0.0132359 ; 102.398;
9 ; 18 ; 7 ; 0.0263925 ; 0.00388285 ; 0.00827146 ; 102.319;
10 ; 18 ; 7 ; 0.00818883 ; -0.0134473 ; 0.0301217 ; 102.514;
11 ; 18 ; 7 ; -0.0016664 ; -0.000277384 ; 0.0291439 ; 102.403;
12 ; 18 ; 7 ; 0.0117074 ; -0.00486802 ; 0.0206951 ; 101.984;
13 ; 18 ; 7 ; 0.0104093 ; 0.00571025 ; 0.0192012 ; 101.991;
14 ; 18 ; 7 ; 0.00704266 ; 0.0141283 ; 0.0344023 ; 101.779;
15 ; 18 ; 7 ; 0.00646471 ; 0.00646746 ; 0.0314951 ; 102.652;
16 ; 18 ; 7 ; -0.00894703 ; 0.0030426 ; 0.01292 ; 102.221;
17 ; 18 ; 7 ; -0.00332879 ; 0.000134619 ; 0.0246106 ; 101.713;
18 ; 18 ; 7 ; -0.00657706 ; -0.00163153 ; 0.0202834 ; 101.973;
19 ; 18 ; 7 ; -0.00711648 ; 0.00329313 ; 0.0299455 ; 102.055;
20 ; 18 ; 7 ; 0.00135031 ; 0.00143601 ; 0.0326039 ; 101.941;
21 ; 18 ; 7 ; -0.0121387 ; 0.00324274 ; 0.0201609 ; 102.218;
22 ; 18 ; 7 ; -0.00716635 ; -0.00117051 ; 0.0297551 ; 102.269;
23 ; 18 ; 7 ; 0.000366559 ; 0.00240305 ; 0.0168231 ; 101.643;
24 ; 18 ; 7 ; 0.00924136 ; -0.0115523 ; 0.0219678 ; 102.012;
