4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
25 ; 18 ; 7 ; -0.00147541 ; -0.000263989 ; 0.018595 ; 102.29;
26 ; 18 ; 7 ; -0.0165503 ; 0.0161954 ; 0.0283675 ; 102.423;
27 ; 18 ; 7 ; -0.0186342 ; 0.00278405 ; 0.0284479 ; 102.518;
28 ; 18 ; 7 ; -0.025055 ; 0.00163956 ; 0.025046 ; 102.272;
29 ; 18 ; 7 ; -0.0274736 ; 0.00351429 ; 0.0288654 ; 102.398;
30 ; 18 ; 7 ; -0.0225135 ; 0.000392631 ; 0.0208224 ; 102.475;
31 ; 18 ; 7 ; -0.00896191 ; -0.000427245 ; 0.018955 ; 102.211;
32 ; 18 ; 7 ; 0.00300305 ; -0.0180162 ; 0.0124544 ; 102.546;
33 ; 18 ; 7 ; -0.00407383 ; 0.00561098 ; 0.0180288 ; 102.614;
4 ; 19 ; 7 ; 0.00424034 ; -0.00493117 ; 0.00863283 ; 102.113;
5 ; 19 ; 7 ; 0.00920225 ; -0.00309398 ; 0.0147906 ; 102.909;
6 ; 19 ; 7 ; 0.00231874 ; -0.00761041 ; 0.013221 ; 102.226;
7 ; 19 ; 7 ; 0.0185485 ; 0.00274724 ; 0.0197656 ; 102.6;
8 ; 19 ; 7 ; 0.0182128 ; 0.00529396 ; 0.00849478 ; 102.335;
9 ; 19 ; 7 ; 0.0226779 ; 0.00154821 ; 0.014838 ; 102.371;
10 ; 19 ; 7 ; 0.0200585 ; -0.00219432 ; 0.0249839 ; 102.236;
11 ; 19 ; 7 ; 0.00966839 ; 0.00556509 ; 0.0181587 ; 102.308;
12 ; 19 ; 7 ; 0.0081089 ; -0.00765533 ; 0.0322276 ; 102.323;
13 ; 19 ; 7 ; 0.000945863 ; -0.00329667 ; 0.0273841 ; 102.009;
14 ; 19 ; 7 ; 0.00943962 ; -0.00472385 ; 0.0212361 ; 102.005;
15 ; 19 ; 7 ; -0.00394031 ; 0.00109106 ; 0.0252395 ; 101.908;
16 ; 19 ; 7 ; -0.0165763 ; -0.0146759 ; 0.0260255 ; 101.7;
17 ; 19 ; 7 ; -0.000664933 ; -0.011311 ; 0.0236291 ; 102.418;
18 ; 19 ; 7 ; 0.00242795 ; 0.000220048 ; 0.0260127 ; 101.806;
19 ; 19 ; 7 ; -0.00498162 ; 0.00165038 ; 0.0242233 ; 101.785;
20 ; 19 ; 7 ; -0.000260477 ; 0.00332531 ; 0.0259566 ; 102.085;
21 ; 19 ; 7 ; 0.00387612 ; 0.00349325 ; 0.0115679 ; 102.083;
22 ; 19 ; 7 ; 0.0149419 ; 0.00447244 ; 0.0373009 ; 102.044;
23 ; 19 ; 7 ; 0.00823284 ; -0.00862951 ; 0.0313721 ; 101.983;
24 ; 19 ; 7 ; -0.00995458 ; 0.00609031 ; 0.0174844 ; 102.121;
25 ; 19 ; 7 ; -0.0124473 ; 0.00205207 ; 0.0219441 ; 102.501;
26 ; 19 ; 7 ; -0.0239161 ; -0.00289007 ; 0.0259412 ; 102.138;
27 ; 19 ; 7 ; -0.0224997 ; 0.00678769 ; 0.0112384 ; 102.793;
28 ; 19 ; 7 ; -0.0278532 ; 0.00534091 ; 0.013859 ; 102.534;
29 ; 19 ; 7 ; -0.00895951 ; 0.00290446 ; 0.0171036 ; 102.226;
30 ; 19 ; 7 ; -0.0125 ; -0.000680165 ; 0.00991146 ; 102.599;
31 ; 19 ; 7 ; -0.012837 ; -0.00018582 ; 0.0133833 ; 102.319;
32 ; 19 ; 7 ; -0.0160402 ; 0.00383932 ; 0.0172212 ; 102.858;
33 ; 19 ; 7 ; -0.00847088 ; -0.00570099 ; -0.00121297 ; 101.989;
4 ; 20 ; 7 ; -0.000247678 ; -0.00846292 ; 0.00389739 ; 102.536;
5 ; 20 ; 7 ; 0.0126676 ; -0.00204687 ; 0.0311887 ; 102.481;
6 ; 20 ; 7 ; 0.0140256 ; 0.00376267 ; 0.0172989 ; 102.254;
7 ; 20 ; 7 ; 0.0213456 ; -0.00832362 ; 0.0178552 ; 102.746;
8 ; 20 ; 7 ; 0.0207729 ; -0.00463724 ; 0.0106798 ; 102.894;
9 ; 20 ; 7 ; 0.0159279 ; 0.000964402 ; 0.0142614 ; 102.98;
10 ; 20 ; 7 ; 0.0151776 ; 0.0153815 ; 0.0299912 ; 102.829;
11 ; 20 ; 7 ; 0.0246496 ; -0.00103906 ; 0.024209 ; 102.523;
12 ; 20 ; 7 ; 0.0117968 ; -0.0067888 ; 0.0269252 ; 102.324;
13 ; 20 ; 7 ; -0.00191977 ; -0.00108546 ; 0.0307415 ; 101.959;
14 ; 20 ; 7 ; 0.00437923 ; 0.00982487 ; 0.027723 ; 102.378;
15 ; 20 ; 7 ; 0.00834882 ; -0.00440294 ; 0.0111274 ; 102.088;
16 ; 20 ; 7 ; 0.0014551 ; 0.00934242 ; 0.0317298 ; 102.32;
17 ; 20 ; 7 ; -0.00069405 ; -0.00173566 ; 0.0347367 ; 102.285;
18 ; 20 ; 7 ; 0.00431891 ; 0.0088413 ; 0.034812 ; 101.987;
19 ; 20 ; 7 ; -0.00236246 ; 0.00595654 ; 0.0350967 ; 101.774;
20 ; 20 ; 7 ; 0.00998454 ; -0.000784897 ; 0.0277878 ; 102.028;
21 ; 20 ; 7 ; -0.00043824 ; 0.0084704 ; 0.0155431 ; 101.983;
22 ; 20 ; 7 ; -0.00763768 ; -0.00779796 ; 0.0185538 ; 102.683;
23 ; 20 ; 7 ; -0.00160927 ; -0.018008 ; 0.0131528 ; 102.703;
24 ; 20 ; 7 ; -0.0235216 ; -0.00251157 ; 0.0200355 ; 102.424;
25 ; 20 ; 7 ; -0.014579 ; 0.000731734 ; 0.0211025 ; 101.883;
26 ; 20 ; 7 ; -0.0056274 ; 0.00209259 ; 0.0239955 ; 102.629;
27 ; 20 ; 7 ; -0.0177185 ; -0.00617401 ; 0.0229921 ; 102.387;
28 ; 20 ; 7 ; -0.0213943 ; -3.15824e-05 ; 0.0130549 ; 102.493;
29 ; 20 ; 7 ; -0.0156937 ; -0.00335651 ; 0.0152462 ; 102.939;
30 ; 20 ; 7 ; -0.0143099 ; -0.005278 ; 0.00853785 ; 102.344;
31 ; 20 ; 7 ; -0.0115901 ; -0.00127328 ; 0.0113908 ; 102.683;
32 ; 20 ; 7 ; -0.0114233 ; -0.000841993 ; 0.00817752 ; 102.315;
33 ; 20 ; 7 ; -0.00248692 ; -0.00601734 ; 0.00836247 ; 102.868;
4 ; 21 ; 7 ; 0.00482413 ; 0.00092351 ; 0.0124573 ; 102.607;
5 ; 21 ; 7 ; 0.00572676 ; -0.00293289 ; 0.0149958 ; 102.527;
6 ; 21 ; 7 ; 0.00775364 ; -0.00157115 ; 0.00989493 ; 102.723;
7 ; 21 ; 7 ; 0.0121823 ; 0.0146686 ; 0.0192727 ; 102.591;
8 ; 21 ; 7 ; 0.012213 ; -0.00441833 ; 0.0174042 ; 102.289;
9 ; 21 ; 7 ; 0.0146856 ; 0.00830178 ; 0.0111247 ; 102.438;
10 ; 21 ; 7 ; 0.0231195 ; 0.0099777 ; 0.0114916 ; 102.402;
11 ; 21 ; 7 ; 0.0274874 ; 0.00421768 ; 0.0169552 ; 102.679;
12 ; 21 ; 7 ; 0.015675 ; 0.00216165 ; 0.0220175 ; 101.876;
13 ; 21 ; 7 ; 0.0117953 ; 0.00337919 ; 0.017475 ; 102.255;
14 ; 21 ; 7 ; 0.00786744 ; -0.00229504 ; 0.0348166 ; 102.594;
15 ; 21 ; 7 ; 0.00406438 ; 0.00125441 ; 0.0211178 ; 102.291;
16 ; 21 ; 7 ; 0.00666537 ; 0.00253864 ; 0.0125085 ; 101.966;
17 ; 21 ; 7 ; -0.00202723 ; 0.000859686 ; 0.0229494 ; 102.425;
18 ; 21 ; 7 ; 0.00544899 ; 0.00570426 ; 0.0109051 ; 101.788;
19 ; 21 ; 7 ; 0.00824409 ; -0.00649582 ; 0.0197256 ; 101.98;
20 ; 21 ; 7 ; -0.000579074 ; -0.00476231 ; 0.0342037 ; 102.537;
21 ; 21 ; 7 ; 0.00118896 ; -0.00627171 ; 0.0234359 ; 101.663;
22 ; 21 ; 7 ; 0.00772331 ; -0.0158385 ; 0.0267813 ; 101.85;
23 ; 21 ; 7 ; -0.00950686 ; -0.0068001 ; 0.00825888 ; 102.308;
24 ; 21 ; 7 ; 0.00106887 ; -0.00736707 ; 0.0295056 ; 102.363;
25 ; 21 ; 7 ; -0.0239525 ; 0.00651548 ; 0.0229222 ; 102.202;
26 ; 21 ; 7 ; -0.0154443 ; -0.00442351 ; 0.0186457 ; 102.658;
27 ; 21 ; 7 ; -0.0234955 ; 0.00523028 ; 0.0293063 ; 102.35;
28 ; 21 ; 7 ; -0.0328564 ; -0.00613563 ; 0.0197618 ; 102.65;
29 ; 21 ; 7 ; -0.0188643 ; -0.00334226 ; 0.0149479 ; 102.77;
30 ; 21 ; 7 ; -0.017966 ; 0.010812 ; 0.0141778 ; 102.466;
31 ; 21 ; 7 ; -0.0151072 ; 0.00632165 ; 0.017807 ; 102.229;
32 ; 21 ; 7 ; -0.00721161 ; 0.00346581 ; 0.0124671 ; 102.653;
33 ; 21 ; 7 ; 0.0169156 ; -0.0110571 ; 0.0181052 ; 102.276;
4 ; 22 ; 7 ; 0.00946821 ; 0.0106226 ; 0.0366857 ; 102.984;
5 ; 22 ; 7 ; 0.00714914 ; 0.00819675 ; 0.0187832 ; 102.635;
6 ; 22 ; 7 ; 0.0204276 ; -0.00112429 ; 0.0162272 ; 102.59;
7 ; 22 ; 7 ; 0.0144606 ; 0.010317 ; 0.0166988 ; 102.508;
8 ; 22 ; 7 ; 0.0174 ; -0.0037632 ; 0.0183711 ; 102.782;
9 ; 22 ; 7 ; 0.0100586 ; -0.0110888 ; 0.0131648 ; 102.394;
10 ; 22 ; 7 ; 0.0225294 ; -0.00829744 ; 0.0146903 ; 102.415;
11 ; 22 ; 7 ; 0.026641 ; 0.00798509 ; 0.0304385 ; 102.768;
12 ; 22 ; 7 ; 0.00298413 ; -0.0153569 ; 0.0204422 ; 102.209;
13 ; 22 ; 7 ; -0.000192099 ; 0.00167623 ; 0.0197036 ; 102.147;
14 ; 22 ; 7 ; -0.00518882 ; 0.00757564 ; 0.0274564 ; 102.507;
15 ; 22 ; 7 ; -0.00688789 ; -0.00388019 ; 0.0264808 ; 102.244;
16 ; 22 ; 7 ; 0.00542753 ; 0.00384063 ; 0.019166 ; 102.402;
17 ; 22 ; 7 ; 0.0107473 ; 0.00168043 ; 0.0216558 ; 102.164;
18 ; 22 ; 7 ; 0.0152881 ; -0.00596848 ; 0.0297302 ; 102.291;
19 ; 22 ; 7 ; 0.0061929 ; -0.00432258 ; 0.0131362 ; 102.075;
20 ; 22 ; 7 ; 0.0101788 ; -0.00930612 ; 0.0210884 ; 101.688;
21 ; 22 ; 7 ; 0.00435106 ; 0.00355597 ; 0.0109187 ; 102.487;
22 ; 22 ; 7 ; -0.0107495 ; 0.0145046 ; 0.014499 ; 102.136;
23 ; 22 ; 7 ; -0.0158823 ; 0.00150677 ; 0.0299456 ; 102.365;
24 ; 22 ; 7 ; -0.0075894 ; -0.00774206 ; 0.0249782 ; 102.803;
25 ; 22 ; 7 ; -0.0105034 ; -0.00274096 ; 0.0159186 ; 102.515;
26 ; 22 ; 7 ; -0.0249404 ; -0.0105292 ; 0.0195028 ; 102.03;
27 ; 22 ; 7 ; -0.0215419 ; -0.00593863 ; 0.0103409 ; 102.817;
28 ; 22 ; 7 ; -0.0173013 ; 0.00378279 ; 0.0101979 ; 102.176;
29 ; 22 ; 7 ; -0.0320247 ; 0.000434118 ; 0.0132264 ; 102.747;
30 ; 22 ; 7 ; -0.0205836 ; -0.00292002 ; 0.0234263 ; 102.368;
31 ; 22 ; 7 ; -0.0179246 ; 0.000927378 ; 0.0177633 ; 102.806;
32 ; 22 ; 7 ; -0.00887946 ; 0.00230094 ; 0.0207233 ; 102.767;
33 ; 22 ; 7 ; -0.00776724 ; 0.00118544 ; 0.0158981 ; 102.64;
4 ; 23 ; 7 ; 0.0067335 ; 0.00279683 ; 0.0159894 ; 102.254;
5 ; 23 ; 7 ; 0.00836048 ; 0.0195278 ; 0.0280941 ; 103.387;
6 ; 23 ; 7 ; 0.00736875 ; -0.00868998 ; 0.0259651 ; 102.395;
7 ; 23 ; 7 ; 0.014745 ; -0.00910795 ; 0.00843762 ; 102.985;
8 ; 23 ; 7 ; 0.0230687 ; -0.00801819 ; 0.0114789 ; 102.648;
9 ; 23 ; 7 ; 0.0109032 ; -0.0140211 ; 0.028339 ; 102.769;
10 ; 23 ; 7 ; 0.00930019 ; -0.0106639 ; 0.0207407 ; 102.284;
11 ; 23 ; 7 ; 0.0237469 ; -0.0228316 ; 0.021571 ; 102.57;
12 ; 23 ; 7 ; 0.0127825 ; 0.00315403 ; 0.0317557 ; 102.194;
13 ; 23 ; 7 ; 0.0025222 ; -0.0168325 ; 0.0252936 ; 101.986;
14 ; 23 ; 7 ; 0.0112127 ; -0.00384357 ; 0.0368227 ; 102.222;
15 ; 23 ; 7 ; 0.00404139 ; 0.00183198 ; 0.020689 ; 102.302;
16 ; 23 ; 7 ; -0.00737487 ; 0.0137836 ; 0.0268269 ; 102.25;
17 ; 23 ; 7 ; -0.00716185 ; 0.003139 ; 0.0106464 ; 102.16;
18 ; 23 ; 7 ; -0.00242294 ; -0.00405925 ; 0.0186946 ; 102.144;
19 ; 23 ; 7 ; 0.00976575 ; -0.0153248 ; 0.0318363 ; 102.474;
20 ; 23 ; 7 ; -0.000826558 ; -0.0198323 ; 0.0206518 ; 102.468;
21 ; 23 ; 7 ; 0.000480496 ; -0.00426524 ; 0.0180285 ; 101.845;
22 ; 23 ; 7 ; 0.00307447 ; -0.000829718 ; 0.0234699 ; 102.173;
23 ; 23 ; 7 ; -0.000208322 ; 0.00603954 ; 0.0161996 ; 102.559;
24 ; 23 ; 7 ; -0.00221404 ; -0.0156797 ; 0.0168602 ; 102.369;
25 ; 23 ; 7 ; -0.010669 ; -0.00735985 ; 0.0229991 ; 102.531;
26 ; 23 ; 7 ; -0.00919652 ; -0.0121183 ; 0.00918377 ; 102.533;
27 ; 23 ; 7 ; -0.0248216 ; -0.0129087 ; 0.0112071 ; 102.345;
28 ; 23 ; 7 ; -0.0235498 ; 0.00401366 ; 0.0103407 ; 102.192;
29 ; 23 ; 7 ; -0.0273776 ; 0.000882792 ; 0.0103095 ; 102.431;
30 ; 23 ; 7 ; -0.0103499 ; 0.0022992 ; 0.0202532 ; 102.358;
31 ; 23 ; 7 ; -0.00759513 ; 0.00650779 ; 0.014712 ; 102.752;
32 ; 23 ; 7 ; -0.00212926 ; 0.00459848 ; 0.0195623 ; 102.76;
33 ; 23 ; 7 ; 0.00344567 ; 0.00488515 ; 0.00806961 ; 102.634;
4 ; 24 ; 7 ; -0.000506453 ; 0.0089903 ; 0.0227579 ; 102.752;
5 ; 24 ; 7 ; 0.0145087 ; 0.00668828 ; 0.0183846 ; 102.52;
6 ; 24 ; 7 ; 0.00280888 ; -0.00698147 ; 0.00352833 ; 102.971;
7 ; 24 ; 7 ; 0.0137156 ; -0.000521872 ; 0.0147655 ; 102.126;
8 ; 24 ; 7 ; 0.0136398 ; -0.0097474 ; 0.0210626 ; 102.869;
9 ; 24 ; 7 ; 0.00886413 ; -0.00222922 ; 0.0186242 ; 102.962;
10 ; 24 ; 7 ; 0.0218229 ; -0.00549127 ; 0.019887 ; 102.629;
11 ; 24 ; 7 ; 0.0186862 ; -0.00771499 ; 0.0178594 ; 102.576;
12 ; 24 ; 7 ; 0.013976 ; -0.00595133 ; 0.0152305 ; 102.008;
13 ; 24 ; 7 ; -0.000290078 ; -0.00854261 ; 0.00908646 ; 102.635;
14 ; 24 ; 7 ; -0.00151348 ; -0.00753154 ; 0.0221001 ; 102.06;
15 ; 24 ; 7 ; 0.00145582 ; -0.00229177 ; 0.0263243 ; 102.1;
16 ; 24 ; 7 ; 0.0051403 ; -0.0188391 ; 0.0207875 ; 102.48;
17 ; 24 ; 7 ; -0.00603703 ; 0.00520693 ; 0.029518 ; 101.761;
18 ; 24 ; 7 ; 0.00608605 ; 0.00874261 ; 0.0295235 ; 102.146;
19 ; 24 ; 7 ; -0.00912869 ; -0.0104247 ; 0.0169891 ; 101.816;
20 ; 24 ; 7 ; 0.00200304 ; -0.00398599 ; 0.0194055 ; 102.247;
21 ; 24 ; 7 ; -0.00358082 ; 0.00739795 ; 0.027962 ; 102.198;
22 ; 24 ; 7 ; -0.00748955 ; -0.00310609 ; 0.0289537 ; 102.274;
23 ; 24 ; 7 ; -0.000289013 ; 0.00286084 ; 0.0262905 ; 102.209;
24 ; 24 ; 7 ; 0.00174606 ; -0.00557975 ; 0.0199643 ; 102.552;
25 ; 24 ; 7 ; -0.0146562 ; -0.00800224 ; 0.0265259 ; 102.27;
26 ; 24 ; 7 ; -0.0103811 ; -0.00256315 ; 0.0107063 ; 102.615;
27 ; 24 ; 7 ; -0.0105823 ; -0.0141636 ; 0.0216671 ; 102.734;
28 ; 24 ; 7 ; -0.0176156 ; -0.00834496 ; 0.0124815 ; 102.795;
29 ; 24 ; 7 ; -0.00415244 ; -0.0122392 ; 0.00902192 ; 102.557;
30 ; 24 ; 7 ; -0.0249623 ; -0.000503886 ; 0.0203815 ; 102.244;
31 ; 24 ; 7 ; -0.0199291 ; -0.00513444 ; 0.00901351 ; 102.31;
32 ; 24 ; 7 ; 0.000292824 ; -0.00103191 ; 0.0100468 ; 102.529;
33 ; 24 ; 7 ; 0.00785124 ; 0.00107295 ; 0.00867357 ; 102.755;
4 ; 25 ; 7 ; 0.000372183 ; -0.00930649 ; 0.0225306 ; 102.753;
5 ; 25 ; 7 ; 0.0103554 ; -0.00434933 ; 0.0189591 ; 102.941;
6 ; 25 ; 7 ; 0.0216951 ; -0.00180799 ; 0.027377 ; 102.769;
7 ; 25 ; 7 ; 0.0139819 ; -0.00642266 ; 0.00928356 ; 103.116;
8 ; 25 ; 7 ; 0.0134807 ; -0.0159115 ; 0.025428 ; 102.698;
9 ; 25 ; 7 ; 0.0307519 ; -0.0181924 ; 0.00919349 ; 103.026;
10 ; 25 ; 7 ; 0.0135685 ; -0.019016 ; 0.00926179 ; 102.874;
11 ; 25 ; 7 ; 0.0137846 ; -0.0151097 ; 0.00758562 ; 102.792;
12 ; 25 ; 7 ; 0.00350441 ; -0.0143298 ; 0.0225802 ; 102.744;
13 ; 25 ; 7 ; 0.00830095 ; -0.00881143 ; 0.0177549 ; 102.239;
14 ; 25 ; 7 ; -0.00951199 ; -0.0143059 ; 0.0120843 ; 102.636;
15 ; 25 ; 7 ; -0.000333403 ; -0.0106307 ; 0.0143762 ; 102.388;
16 ; 25 ; 7 ; -0.014068 ; -0.00822546 ; 0.0235405 ; 102.895;
17 ; 25 ; 7 ; 0.00261932 ; -0.0126824 ; 0.0365693 ; 102.231;
18 ; 25 ; 7 ; 0.00449136 ; -0.0203077 ; 0.0109581 ; 102.323;
19 ; 25 ; 7 ; -0.00908251 ; -0.0353641 ; 0.0200116 ; 102.092;
20 ; 25 ; 7 ; -0.00666665 ; -0.00586575 ; 0.0259679 ; 101.956;
21 ; 25 ; 7 ; -0.0125277 ; -0.01827 ; 0.0185613 ; 102.443;
22 ; 25 ; 7 ; 0.00205628 ; -0.0126562 ; 0.0224781 ; 102.086;
23 ; 25 ; 7 ; -0.009348 ; 0.00170002 ; -0.000993505 ; 102.32;
24 ; 25 ; 7 ; -0.0113219 ; -0.0139354 ; 0.00979282 ; 102.503;
25 ; 25 ; 7 ; 0.00174697 ; -0.01347 ; 0.0191021 ; 102.934;
26 ; 25 ; 7 ; -0.00371083 ; -0.0113416 ; -0.00122188 ; 102.781;
27 ; 25 ; 7 ; -0.000310129 ; -0.0170486 ; 0.0143181 ; 102.327;
28 ; 25 ; 7 ; -0.0162818 ; -0.00502134 ; 0.012908 ; 102.694;
29 ; 25 ; 7 ; -0.0258282 ; -0.0120195 ; 0.0265078 ; 102.629;
30 ; 25 ; 7 ; 0.000645396 ; 0.00226135 ; 0.00298911 ; 102.434;
31 ; 25 ; 7 ; -0.00787422 ; -0.0164009 ; 0.0143814 ; 102.918;
32 ; 25 ; 7 ; 0.00422506 ; -0.0152784 ; 0.00211564 ; 103.111;
33 ; 25 ; 7 ; -0.00281161 ; -0.015761 ; 0.0150992 ; 102.267;
4 ; 26 ; 7 ; 0.00243897 ; 0.0010653 ; 0.00320675 ; 103.194;
5 ; 26 ; 7 ; 0.0147036 ; -0.00788121 ; 0.0108704 ; 102.809;
6 ; 26 ; 7 ; 0.0153046 ; -0.0127624 ; 0.0138885 ; 102.774;
7 ; 26 ; 7 ; 0.0113177 ; -0.0115765 ; 0.0166802 ; 102.535;
8 ; 26 ; 7 ; 0.0179183 ; -0.022262 ; 0.00756167 ; 103.088;
9 ; 26 ; 7 ; 0.0136692 ; -0.0195419 ; 0.0121433 ; 102.712;
10 ; 26 ; 7 ; 0.0145304 ; -0.00992613 ; 0.0108993 ; 102.826;
11 ; 26 ; 7 ; 0.0159277 ; -0.0154118 ; 0.0142597 ; 103.259;
12 ; 26 ; 7 ; 0.00660366 ; -0.0155489 ; 0.00824414 ; 102.413;
13 ; 26 ; 7 ; -0.00429053 ; -0.0127215 ; 0.0186997 ; 102.715;
14 ; 26 ; 7 ; 0.00672602 ; -0.0132919 ; 0.0173566 ; 102.155;
15 ; 26 ; 7 ; 0.0023826 ; -0.0198269 ; 0.00991318 ; 102.513;
16 ; 26 ; 7 ; 0.00718655 ; -0.0236842 ; 0.0293895 ; 102.641;
17 ; 26 ; 7 ; 0.00774396 ; -0.00629847 ; 0.0248241 ; 102.422;
18 ; 26 ; 7 ; 0.00895251 ; -0.0260068 ; 0.023165 ; 102.403;
19 ; 26 ; 7 ; -0.007596 ; -0.00690192 ; 0.0187394 ; 102.32;
20 ; 26 ; 7 ; -0.004545 ; -0.0156112 ; 0.022103 ; 102.477;
21 ; 26 ; 7 ; -0.0035746 ; -0.0193097 ; 0.0224503 ; 102.66;
22 ; 26 ; 7 ; -0.00461474 ; -0.0126513 ; 0.0133998 ; 102.305;
23 ; 26 ; 7 ; -0.0093274 ; -0.0192072 ; 0.0125392 ; 102.487;
24 ; 26 ; 7 ; -0.00776981 ; -0.00500824 ; 0.0223249 ; 103.011;
25 ; 26 ; 7 ; -0.0199625 ; -0.00803561 ; 0.0100514 ; 102.648;
26 ; 26 ; 7 ; -0.0084477 ; -0.0108447 ; 0.0226934 ; 103.049;
27 ; 26 ; 7 ; -0.00811661 ; -0.0168017 ; 0.011974 ; 103.25;
28 ; 26 ; 7 ; -0.00372604 ; -0.010179 ; 0.0114264 ; 103.175;
29 ; 26 ; 7 ; 0.00113389 ; -0.012 ; 0.000964358 ; 102.84;
30 ; 26 ; 7 ; -0.00724769 ; -0.0115469 ; 0.0147332 ; 103.272;
31 ; 26 ; 7 ; 0.00144163 ; 0.00185869 ; 0.0102711 ; 102.71;
32 ; 26 ; 7 ; 0.00687198 ; -0.00877458 ; 0.018168 ; 102.324;
33 ; 26 ; 7 ; -0.00237841 ; -0.0127017 ; 0.0180952 ; 102.784;
4 ; 27 ; 7 ; -0.0022036 ; -0.00211016 ; 0.0107497 ; 103.063;
5 ; 27 ; 7 ; 0.0140977 ; -0.0112218 ; 0.0212458 ; 103.193;
6 ; 27 ; 7 ; -0.000907999 ; -0.0106819 ; 0.0150266 ; 102.951;
7 ; 27 ; 7 ; -0.000810732 ; -0.0122681 ; 0.0114248 ; 102.939;
8 ; 27 ; 7 ; 0.00638431 ; -0.0106779 ; 0.0208917 ; 103.101;
9 ; 27 ; 7 ; 0.00106926 ; -0.0209384 ; 0.0111363 ; 102.66;
10 ; 27 ; 7 ; 0.00708482 ; -0.0124389 ; 0.0211981 ; 103.122;
11 ; 27 ; 7 ; 0.0142223 ; -0.0109329 ; 0.0240723 ; 103.219;
12 ; 27 ; 7 ; 0.0211503 ; -0.000887364 ; 0.0112351 ; 103.006;
13 ; 27 ; 7 ; -0.00355448 ; -0.0197211 ; 0.0119875 ; 102.593;
14 ; 27 ; 7 ; -0.00980601 ; -0.0230569 ; 0.0070108 ; 102.507;
15 ; 27 ; 7 ; -0.00471904 ; -0.0205118 ; 0.0114137 ; 102.599;
16 ; 27 ; 7 ; 0.00671791 ; -0.0158065 ; 0.0103325 ; 102.447;
17 ; 27 ; 7 ; 0.00763064 ; -0.0187065 ; 0.0169963 ; 102.672;
18 ; 27 ; 7 ; 0.00921216 ; -0.0236366 ; 0.0192384 ; 102.156;
19 ; 27 ; 7 ; 0.00606601 ; -0.0266014 ; 0.0344694 ; 102.263;
20 ; 27 ; 7 ; -0.000960524 ; -0.015334 ; 0.0257501 ; 102.439;
21 ; 27 ; 7 ; 0.00883189 ; -0.0129039 ; 0.00740734 ; 101.954;
22 ; 27 ; 7 ; 0.00122809 ; -0.0158261 ; 0.0161441 ; 102.69;
23 ; 27 ; 7 ; -0.0031983 ; -0.0269413 ; 0.00603222 ; 102.532;
24 ; 27 ; 7 ; -0.0181597 ; -0.017434 ; 0.00882348 ; 102.323;
25 ; 27 ; 7 ; -0.0163593 ; -0.0202244 ; 0.0276302 ; 102.944;
26 ; 27 ; 7 ; -0.00375812 ; -0.0195648 ; 0.00560932 ; 102.007;
27 ; 27 ; 7 ; -0.0104141 ; -0.0025793 ; 0.00455799 ; 102.817;
28 ; 27 ; 7 ; -0.0118263 ; -0.0166736 ; 0.0158238 ; 103.351;
29 ; 27 ; 7 ; -0.00170898 ; -0.0190329 ; 0.00760333 ; 103.057;
30 ; 27 ; 7 ; -0.0107701 ; -0.0139514 ; 0.00516321 ; 102.495;
31 ; 27 ; 7 ; -0.00332747 ; -0.00353342 ; 0.0177106 ; 102.817;
32 ; 27 ; 7 ; 0.00382597 ; -0.0148454 ; 0.0155086 ; 102.989;
33 ; 27 ; 7 ; 0.0114445 ; -0.0101313 ; 0.0179276 ; 103.067;
4 ; 28 ; 7 ; 0.00292258 ; -0.00759349 ; 0.00810108 ; 102.69;
5 ; 28 ; 7 ; -0.00121388 ; -0.0221215 ; 0.012963 ; 103.023;
6 ; 28 ; 7 ; 0.0154873 ; -0.00802827 ; 0.00115895 ; 102.835;
7 ; 28 ; 7 ; 0.0177612 ; -0.0038376 ; 0.00624331 ; 102.852;
8 ; 28 ; 7 ; 0.00274392 ; -0.0152211 ; 0.0115083 ; 102.814;
9 ; 28 ; 7 ; 0.014043 ; -0.014233 ; 0.00593032 ; 102.828;
10 ; 28 ; 7 ; 0.000746777 ; -0.0143557 ; 0.00525951 ; 102.941;
