4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
11 ; 28 ; 7 ; -0.00288097 ; -0.0145579 ; 0.0188471 ; 102.727;
12 ; 28 ; 7 ; -0.00883275 ; -0.00690843 ; 0.0169859 ; 103.007;
13 ; 28 ; 7 ; 0.00492908 ; -0.00424063 ; 0.0142189 ; 102.504;
14 ; 28 ; 7 ; -0.00145 ; -0.0199216 ; 0.0157765 ; 102.78;
15 ; 28 ; 7 ; -0.00879939 ; -0.0255208 ; 0.0190703 ; 102.399;
16 ; 28 ; 7 ; 0.000729308 ; -0.00710485 ; 0.023743 ; 102.465;
17 ; 28 ; 7 ; -0.00186862 ; -0.0158997 ; 0.0111828 ; 102.911;
18 ; 28 ; 7 ; 0.00795425 ; -0.0155743 ; 0.00699018 ; 102.36;
19 ; 28 ; 7 ; -0.00230578 ; -0.0176745 ; 0.0185641 ; 102.326;
20 ; 28 ; 7 ; -0.00505069 ; -0.014098 ; 0.0201008 ; 102.752;
21 ; 28 ; 7 ; -0.00525047 ; -0.0227614 ; 0.0258735 ; 102.284;
22 ; 28 ; 7 ; -0.000319295 ; -0.0132301 ; 0.0194444 ; 102.884;
23 ; 28 ; 7 ; -0.00598915 ; -0.0240588 ; 0.0243176 ; 102.454;
24 ; 28 ; 7 ; -0.00413782 ; -0.0196273 ; 0.00514017 ; 103.054;
25 ; 28 ; 7 ; -0.00302959 ; -0.0263433 ; 0.0206294 ; 102.894;
26 ; 28 ; 7 ; 0.00311505 ; -0.0250809 ; 0.0134126 ; 102.954;
27 ; 28 ; 7 ; -0.0124366 ; -0.0185049 ; 0.00816872 ; 102.914;
28 ; 28 ; 7 ; -0.0223813 ; -0.00856998 ; 0.00479816 ; 102.796;
29 ; 28 ; 7 ; -0.00415451 ; 0.00121908 ; 0.0150266 ; 103.304;
30 ; 28 ; 7 ; -0.0223567 ; -0.0195308 ; 0.00371648 ; 102.446;
31 ; 28 ; 7 ; -0.0139798 ; -0.0285762 ; 0.0152395 ; 102.968;
32 ; 28 ; 7 ; -0.00601472 ; -0.00654378 ; 0.0162751 ; 102.997;
33 ; 28 ; 7 ; -0.0198447 ; -0.00402856 ; 0.013252 ; 102.717;
4 ; 29 ; 7 ; -0.00468621 ; -0.00247671 ; 0.0204368 ; 102.886;
5 ; 29 ; 7 ; 0.0105303 ; -0.0129427 ; 0.00551901 ; 102.99;
6 ; 29 ; 7 ; 0.00447984 ; -0.0234391 ; 0.0137028 ; 103.073;
7 ; 29 ; 7 ; 0.0183136 ; -0.0127122 ; 0.00770456 ; 103.058;
8 ; 29 ; 7 ; 0.00740237 ; -0.0136125 ; 0.0107734 ; 103.135;
9 ; 29 ; 7 ; 0.0235015 ; -0.0338698 ; 0.013797 ; 103.076;
10 ; 29 ; 7 ; 0.00875087 ; -0.00721585 ; 0.0192092 ; 103.194;
11 ; 29 ; 7 ; -0.000801622 ; -0.0130559 ; 0.0023181 ; 102.826;
12 ; 29 ; 7 ; -0.000408698 ; -0.0032868 ; 0.0205133 ; 103.37;
13 ; 29 ; 7 ; 0.0112363 ; -0.00777963 ; 0.0189607 ; 102.552;
14 ; 29 ; 7 ; 0.00836345 ; -0.014558 ; 0.00691277 ; 102.565;
15 ; 29 ; 7 ; -0.00863338 ; -0.0266973 ; 0.0118331 ; 102.784;
16 ; 29 ; 7 ; -0.00620604 ; -0.00971242 ; 0.0080353 ; 102.748;
17 ; 29 ; 7 ; -0.0131683 ; -0.00760838 ; 0.0138408 ; 102.529;
18 ; 29 ; 7 ; -0.00607791 ; -0.0138313 ; 0.0107194 ; 102.592;
19 ; 29 ; 7 ; 0.0110562 ; -0.0208403 ; 0.0180994 ; 102.422;
20 ; 29 ; 7 ; 0.00189937 ; -0.0139425 ; 0.0195285 ; 102.359;
21 ; 29 ; 7 ; 0.000887267 ; -0.00815225 ; 0.0128333 ; 102.433;
22 ; 29 ; 7 ; 0.0027734 ; -0.0290276 ; 0.0261386 ; 102.552;
23 ; 29 ; 7 ; 0.00416701 ; -0.00826954 ; 0.0284663 ; 103.126;
24 ; 29 ; 7 ; 0.0033455 ; -0.00651092 ; 0.035803 ; 102.795;
25 ; 29 ; 7 ; -0.00775413 ; -0.0105897 ; 0.014324 ; 102.979;
26 ; 29 ; 7 ; -0.0106095 ; -0.0290466 ; 0.0123224 ; 103.182;
27 ; 29 ; 7 ; -0.00136604 ; -0.0162357 ; -0.00167099 ; 102.613;
28 ; 29 ; 7 ; -0.0105611 ; -0.0191073 ; 0.00410243 ; 102.764;
29 ; 29 ; 7 ; -0.00570235 ; -0.013785 ; 0.0145063 ; 102.953;
30 ; 29 ; 7 ; -0.00576557 ; -0.015601 ; 0.0135316 ; 103.311;
31 ; 29 ; 7 ; 0.00270572 ; -0.0264126 ; -0.000512879 ; 102.809;
32 ; 29 ; 7 ; -0.0121584 ; -0.00441889 ; 0.0180744 ; 102.848;
33 ; 29 ; 7 ; 0.0005709 ; -0.00015451 ; 0.00358999 ; 103.44;
4 ; 30 ; 7 ; 0.00184016 ; -0.00619369 ; 0.00919547 ; 102.887;
5 ; 30 ; 7 ; 0.00410175 ; -0.0103848 ; 0.0102942 ; 103.061;
6 ; 30 ; 7 ; 0.00962844 ; -0.0149178 ; 0.0133419 ; 102.846;
7 ; 30 ; 7 ; 0.00801133 ; -0.0210787 ; 0.0237674 ; 102.74;
8 ; 30 ; 7 ; 0.0142002 ; -0.0103326 ; 0.0148345 ; 103.165;
9 ; 30 ; 7 ; 0.0206351 ; -0.0049918 ; 0.0139625 ; 103.046;
10 ; 30 ; 7 ; 0.0232278 ; -0.00838728 ; 0.00617151 ; 102.881;
11 ; 30 ; 7 ; 0.00512637 ; -0.00520671 ; 0.0184412 ; 102.203;
12 ; 30 ; 7 ; 0.00246424 ; -0.0160228 ; 0.0159309 ; 103.1;
13 ; 30 ; 7 ; 0.00877914 ; -0.0204386 ; 0.0296463 ; 102.107;
14 ; 30 ; 7 ; 0.00406563 ; 0.00744088 ; 0.00716739 ; 102.403;
15 ; 30 ; 7 ; -0.00865365 ; -0.00376143 ; 0.00920332 ; 102.55;
16 ; 30 ; 7 ; 0.000196924 ; -0.00398544 ; 0.00565591 ; 102.672;
17 ; 30 ; 7 ; -0.00570429 ; -0.018054 ; 0.0130622 ; 102.976;
18 ; 30 ; 7 ; -0.00841474 ; -0.0197849 ; 0.00537336 ; 102.374;
19 ; 30 ; 7 ; 0.000273121 ; -0.0182448 ; 0.0206199 ; 102.668;
20 ; 30 ; 7 ; -0.00138 ; -0.00758257 ; 0.0156788 ; 102.09;
21 ; 30 ; 7 ; -0.0114501 ; -0.018972 ; 0.021844 ; 102.121;
22 ; 30 ; 7 ; 0.00398531 ; -0.0152915 ; 0.0183191 ; 102.814;
23 ; 30 ; 7 ; -0.0115502 ; -0.0051981 ; 0.0119566 ; 102.276;
24 ; 30 ; 7 ; 0.00255882 ; -0.0185896 ; 0.0117314 ; 103.404;
25 ; 30 ; 7 ; -0.00899288 ; -0.0160864 ; 0.0103508 ; 102.674;
26 ; 30 ; 7 ; 0.00264477 ; -0.00921338 ; 0.00646091 ; 102.383;
27 ; 30 ; 7 ; -0.00202205 ; -0.00884927 ; 0.0180975 ; 102.884;
28 ; 30 ; 7 ; -0.00753517 ; -0.0119885 ; -0.00112577 ; 102.783;
29 ; 30 ; 7 ; 0.000240082 ; -0.0227399 ; 0.0132897 ; 103.296;
30 ; 30 ; 7 ; 0.00359686 ; -0.0142216 ; 0.0123069 ; 103.159;
31 ; 30 ; 7 ; -0.00681288 ; 0.000575154 ; 0.0128291 ; 103.373;
32 ; 30 ; 7 ; 0.000307317 ; -0.0152943 ; 0.0112563 ; 102.841;
33 ; 30 ; 7 ; 0.00177652 ; -0.00596666 ; 0.00451576 ; 103.212;
4 ; 31 ; 7 ; 0.0144163 ; -0.00190245 ; 0.0123764 ; 103.322;
5 ; 31 ; 7 ; 0.017306 ; -0.00686619 ; 0.0169169 ; 103.299;
6 ; 31 ; 7 ; 0.00132874 ; -0.00438253 ; 0.0268521 ; 103.214;
7 ; 31 ; 7 ; 0.0113658 ; -0.0169557 ; 0.0120334 ; 103.136;
8 ; 31 ; 7 ; 0.0131237 ; -0.0111462 ; 0.0100879 ; 102.91;
9 ; 31 ; 7 ; 0.00889061 ; 0.00151337 ; 0.0105304 ; 103.028;
10 ; 31 ; 7 ; 0.0144803 ; -0.0106651 ; 0.0146367 ; 102.876;
11 ; 31 ; 7 ; 0.0102144 ; -0.00604831 ; 0.0115538 ; 102.413;
12 ; 31 ; 7 ; 0.0125919 ; -0.0214989 ; 0.018739 ; 102.654;
13 ; 31 ; 7 ; -0.000822131 ; -0.0189925 ; 0.0181531 ; 102.587;
14 ; 31 ; 7 ; 0.00893361 ; -0.0126445 ; 0.0318283 ; 102.68;
15 ; 31 ; 7 ; 0.00114144 ; -0.0159673 ; 0.01675 ; 102.439;
16 ; 31 ; 7 ; 0.00407717 ; -0.00958666 ; 0.0381456 ; 102.39;
17 ; 31 ; 7 ; 0.00928991 ; -0.00493092 ; 0.0073827 ; 102.964;
18 ; 31 ; 7 ; 0.00582295 ; -0.00727572 ; 0.0149873 ; 102.325;
19 ; 31 ; 7 ; 0.00241386 ; -0.0118613 ; 0.0223683 ; 102.885;
20 ; 31 ; 7 ; 0.00983778 ; -0.00980753 ; 0.00418724 ; 102.599;
21 ; 31 ; 7 ; -0.00453893 ; -0.000209651 ; 0.0188346 ; 102.764;
22 ; 31 ; 7 ; -0.00946066 ; -0.0270908 ; 0.0190459 ; 102.303;
23 ; 31 ; 7 ; 0.00961664 ; -0.0219533 ; 0.0144281 ; 102.898;
24 ; 31 ; 7 ; -0.00579799 ; -0.0154937 ; 0.0228442 ; 103.09;
25 ; 31 ; 7 ; 0.0037865 ; -0.0107085 ; 0.00679604 ; 103.012;
26 ; 31 ; 7 ; -0.0130261 ; -0.0149997 ; 0.00989358 ; 102.564;
27 ; 31 ; 7 ; -0.0310534 ; -0.00919501 ; 0.0108096 ; 103.033;
28 ; 31 ; 7 ; -0.00501305 ; -0.0227739 ; 0.0106679 ; 103.054;
29 ; 31 ; 7 ; -0.00906362 ; -0.0101069 ; 0.0151882 ; 102.648;
30 ; 31 ; 7 ; -0.00324622 ; -0.0138165 ; -0.00448586 ; 103.122;
31 ; 31 ; 7 ; -0.0125631 ; -0.010331 ; 0.000857656 ; 103.081;
32 ; 31 ; 7 ; -0.0240658 ; -0.0073614 ; 0.00975528 ; 103.058;
33 ; 31 ; 7 ; -0.00288115 ; -0.0101 ; 0.0270905 ; 102.581;
4 ; 32 ; 7 ; 0.0153713 ; -0.00582871 ; 0.00743843 ; 103.28;
5 ; 32 ; 7 ; 0.000444739 ; -0.00983682 ; 0.0102636 ; 102.552;
6 ; 32 ; 7 ; 0.0145263 ; 0.00262718 ; 0.0124921 ; 102.869;
7 ; 32 ; 7 ; 0.0183165 ; -0.0129803 ; -0.00568136 ; 102.711;
8 ; 32 ; 7 ; 0.0177748 ; -0.00764401 ; 0.00845007 ; 102.907;
9 ; 32 ; 7 ; 0.00299373 ; -0.00211467 ; 0.0122128 ; 102.808;
10 ; 32 ; 7 ; 0.0193556 ; -0.0136865 ; 0.0155038 ; 103.336;
11 ; 32 ; 7 ; 0.0116754 ; -0.00382028 ; 0.0092167 ; 103.179;
12 ; 32 ; 7 ; 0.00769099 ; -0.00945418 ; 0.0232071 ; 102.624;
13 ; 32 ; 7 ; 0.0070066 ; -0.0147141 ; 0.0239518 ; 103.471;
14 ; 32 ; 7 ; 0.000667477 ; -0.0102416 ; 0.0158377 ; 102.631;
15 ; 32 ; 7 ; -0.00908783 ; -0.0217264 ; 0.0248847 ; 102.282;
16 ; 32 ; 7 ; -0.0136358 ; -0.0156412 ; 0.0161722 ; 102.748;
17 ; 32 ; 7 ; -0.0117328 ; -0.00914497 ; 0.0204595 ; 102.456;
18 ; 32 ; 7 ; 0.00362995 ; -0.0243411 ; 0.0283238 ; 102.406;
19 ; 32 ; 7 ; -0.00587844 ; -0.0115664 ; 0.0154853 ; 102.794;
20 ; 32 ; 7 ; -0.00578822 ; 0.00807864 ; 0.0112661 ; 102.522;
21 ; 32 ; 7 ; 0.0069028 ; -0.0204869 ; 0.0198548 ; 102.778;
22 ; 32 ; 7 ; 0.00448529 ; -0.0111962 ; 0.0313209 ; 102.126;
23 ; 32 ; 7 ; 0.0011057 ; -0.00349817 ; 0.0084586 ; 102.148;
24 ; 32 ; 7 ; 0.00126445 ; -0.00285267 ; 0.0198293 ; 102.402;
25 ; 32 ; 7 ; 0.00252231 ; -0.0110205 ; 0.0323773 ; 102.693;
26 ; 32 ; 7 ; -0.00669555 ; -0.0141233 ; 0.00799529 ; 102.895;
27 ; 32 ; 7 ; -0.0111712 ; -0.00794042 ; 0.00978303 ; 102.91;
28 ; 32 ; 7 ; -0.0223817 ; -0.0169887 ; 0.00607496 ; 103.27;
29 ; 32 ; 7 ; -0.0081777 ; -7.38634e-05 ; 0.0169937 ; 102.58;
30 ; 32 ; 7 ; -0.00885388 ; -0.0183571 ; 0.000747484 ; 103.045;
31 ; 32 ; 7 ; -0.0145832 ; -0.00325264 ; 0.00263955 ; 102.87;
32 ; 32 ; 7 ; -0.00967951 ; -0.00838116 ; 0.00597769 ; 102.883;
33 ; 32 ; 7 ; -0.0123287 ; 0.0030661 ; 0.0126251 ; 103.099;
4 ; 33 ; 7 ; 0.00217522 ; -0.00938275 ; 0.0319873 ; 102.7;
5 ; 33 ; 7 ; 0.0213023 ; 0.000526538 ; 0.00790155 ; 102.966;
6 ; 33 ; 7 ; 0.0176488 ; -0.0118169 ; 0.0157101 ; 102.786;
7 ; 33 ; 7 ; -0.0102868 ; -0.00272168 ; -0.00371017 ; 102.898;
8 ; 33 ; 7 ; 0.0216778 ; 6.46315e-05 ; 0.0143854 ; 103.344;
9 ; 33 ; 7 ; 0.0133729 ; -0.000686726 ; 0.0140076 ; 102.888;
10 ; 33 ; 7 ; 0.0120067 ; -0.00636462 ; 0.000972619 ; 102.649;
11 ; 33 ; 7 ; 0.0168534 ; -0.001435 ; 0.0175415 ; 102.703;
12 ; 33 ; 7 ; 0.00166447 ; 0.000950855 ; 0.0241313 ; 102.585;
13 ; 33 ; 7 ; 0.000186956 ; -0.00522371 ; 0.0111011 ; 102.4;
14 ; 33 ; 7 ; -0.00289145 ; -0.00525559 ; 0.0224432 ; 102.907;
15 ; 33 ; 7 ; 0.000965633 ; -0.0143085 ; 0.0189291 ; 102.551;
16 ; 33 ; 7 ; -0.0108766 ; -0.00466069 ; 0.0210871 ; 102.996;
17 ; 33 ; 7 ; -0.0042182 ; -0.000774777 ; 0.00885651 ; 102.46;
18 ; 33 ; 7 ; 0.00209741 ; -0.00824199 ; 0.0248831 ; 102.572;
19 ; 33 ; 7 ; -0.00311563 ; -0.016848 ; 0.0263791 ; 102.594;
20 ; 33 ; 7 ; -0.0105109 ; -0.0081644 ; 0.0305609 ; 103.273;
21 ; 33 ; 7 ; -0.00108788 ; -0.0118725 ; 0.0245225 ; 102.563;
22 ; 33 ; 7 ; -0.00615465 ; -0.00304949 ; 0.0217499 ; 102.625;
23 ; 33 ; 7 ; -0.00671096 ; 0.00304072 ; 0.00569084 ; 102.906;
24 ; 33 ; 7 ; 0.0161729 ; -0.0146988 ; 0.008478 ; 102.497;
25 ; 33 ; 7 ; -0.00380664 ; 0.00257273 ; 0.00424406 ; 102.631;
26 ; 33 ; 7 ; -0.00701653 ; -0.00529698 ; 0.0109819 ; 102.463;
27 ; 33 ; 7 ; -0.015364 ; -0.0146219 ; 0.0150847 ; 103.138;
28 ; 33 ; 7 ; -0.0212677 ; -0.00141343 ; 0.0176435 ; 102.852;
29 ; 33 ; 7 ; -0.00466279 ; -0.00999325 ; 0.0181638 ; 103.155;
30 ; 33 ; 7 ; -0.00810365 ; 0.000228888 ; 0.00421341 ; 103.113;
31 ; 33 ; 7 ; -0.0119366 ; -0.0155449 ; 0.0105991 ; 102.994;
32 ; 33 ; 7 ; -0.0121853 ; -0.00175339 ; 0.0101278 ; 102.924;
33 ; 33 ; 7 ; -0.000192987 ; -0.00104869 ; 0.0227727 ; 103.139;
4 ; 4 ; 8 ; -0.0128431 ; 0.00587377 ; 0.00435993 ; 103.287;
5 ; 4 ; 8 ; -0.00349188 ; -0.00682245 ; 0.0110057 ; 102.858;
6 ; 4 ; 8 ; 0.00773039 ; 0.0102356 ; 0.0129811 ; 102.703;
7 ; 4 ; 8 ; 0.00136082 ; 0.0030557 ; 0.0293789 ; 102.472;
8 ; 4 ; 8 ; 0.00550456 ; 0.00733399 ; 0.0307052 ; 102.862;
9 ; 4 ; 8 ; 0.0029747 ; -0.00710516 ; 0.0145874 ; 102.639;
10 ; 4 ; 8 ; 0.015581 ; 0.0103685 ; 0.0146391 ; 102.428;
11 ; 4 ; 8 ; 0.00131423 ; -8.70323e-05 ; 0.00941017 ; 102.791;
12 ; 4 ; 8 ; -0.00952971 ; 0.00884611 ; 0.000462846 ; 102.836;
13 ; 4 ; 8 ; 0.000908126 ; -0.00324196 ; 0.0134937 ; 102.272;
14 ; 4 ; 8 ; -0.00684563 ; 0.00249241 ; 0.0258186 ; 102.624;
15 ; 4 ; 8 ; -0.00260224 ; 0.0018141 ; 0.0116359 ; 102.75;
16 ; 4 ; 8 ; 0.00236914 ; 0.00393338 ; 0.0174986 ; 102.613;
17 ; 4 ; 8 ; -0.00851711 ; 0.00219238 ; 0.0131629 ; 102.428;
18 ; 4 ; 8 ; 0.00406114 ; 0.0119104 ; 0.00501418 ; 102.312;
19 ; 4 ; 8 ; -0.0115717 ; 0.00536854 ; 0.0146243 ; 102.659;
20 ; 4 ; 8 ; 0.000689057 ; -0.00222749 ; 0.0210807 ; 102.851;
21 ; 4 ; 8 ; 0.0030019 ; 0.0113786 ; 0.0168281 ; 102.315;
22 ; 4 ; 8 ; 0.00022369 ; 0.0058751 ; 0.0249107 ; 102.799;
23 ; 4 ; 8 ; 0.00576261 ; 0.00192585 ; 0.0143945 ; 102.533;
24 ; 4 ; 8 ; 0.000657013 ; 0.00803598 ; 0.0133959 ; 102.703;
25 ; 4 ; 8 ; -0.0145409 ; -0.00561891 ; 0.0128538 ; 102.879;
26 ; 4 ; 8 ; -0.00527235 ; 0.00934371 ; 0.00904645 ; 102.878;
27 ; 4 ; 8 ; -0.0182189 ; -0.00172345 ; 0.0230188 ; 103.209;
28 ; 4 ; 8 ; -0.0068516 ; 0.00702597 ; 0.00551816 ; 102.56;
29 ; 4 ; 8 ; -0.015786 ; -0.00349463 ; 0.0188016 ; 102.979;
30 ; 4 ; 8 ; -0.014878 ; 0.0062358 ; 0.00541005 ; 103.223;
31 ; 4 ; 8 ; -0.0107879 ; -0.00596427 ; 0.0106873 ; 102.981;
32 ; 4 ; 8 ; -0.0077013 ; 0.00249938 ; 0.00984912 ; 103.037;
33 ; 4 ; 8 ; -0.00222532 ; 0.00520133 ; 0.00871432 ; 102.995;
4 ; 5 ; 8 ; 0.00980068 ; 0.0106832 ; 0.0109692 ; 102.564;
5 ; 5 ; 8 ; 0.0109466 ; 0.00580914 ; 0.0105273 ; 102.982;
6 ; 5 ; 8 ; 0.0077283 ; 0.0130584 ; 0.018027 ; 103.058;
7 ; 5 ; 8 ; 0.013113 ; 0.0005402 ; 0.00712965 ; 103.1;
8 ; 5 ; 8 ; 0.0169527 ; -0.000799939 ; 0.009917 ; 103.396;
9 ; 5 ; 8 ; 0.0136915 ; 0.00253961 ; 0.00308752 ; 102.938;
10 ; 5 ; 8 ; 0.0177623 ; 0.00271413 ; 0.0314143 ; 103.061;
11 ; 5 ; 8 ; 0.0173491 ; 0.0211501 ; 0.0275771 ; 102.771;
12 ; 5 ; 8 ; 0.00428539 ; 0.0129154 ; 0.0193302 ; 102.855;
13 ; 5 ; 8 ; 0.00281973 ; 0.00478373 ; 0.029866 ; 102.865;
14 ; 5 ; 8 ; -0.00597694 ; 0.00200175 ; 0.0186891 ; 102.671;
15 ; 5 ; 8 ; -0.00408693 ; 0.00116382 ; 0.0219429 ; 102.772;
16 ; 5 ; 8 ; 0.00127264 ; 0.0110173 ; 0.0156998 ; 102.586;
17 ; 5 ; 8 ; 0.0209373 ; 0.00930408 ; 0.0148594 ; 102.344;
18 ; 5 ; 8 ; 0.00916113 ; 0.00951229 ; 0.028777 ; 102.183;
19 ; 5 ; 8 ; -0.00924613 ; 0.0124636 ; 0.00758843 ; 103.006;
20 ; 5 ; 8 ; 0.00311235 ; 0.00920965 ; 0.0179897 ; 102.442;
21 ; 5 ; 8 ; 0.00692744 ; 0.0098292 ; 0.0157095 ; 102.548;
22 ; 5 ; 8 ; 0.00223167 ; 0.00644223 ; 0.0117303 ; 102.707;
23 ; 5 ; 8 ; 0.00963729 ; -0.0040378 ; 0.0283962 ; 102.637;
24 ; 5 ; 8 ; 0.00181424 ; 0.0260721 ; 0.0102089 ; 102.367;
25 ; 5 ; 8 ; -0.00413049 ; 0.00131282 ; 0.0118966 ; 103.012;
26 ; 5 ; 8 ; -0.0153348 ; 0.0153119 ; 0.0185836 ; 103.046;
27 ; 5 ; 8 ; -0.0206331 ; 0.00566608 ; 0.00786221 ; 102.712;
28 ; 5 ; 8 ; -0.00499166 ; 0.00387551 ; 0.0127251 ; 102.798;
29 ; 5 ; 8 ; -0.0267936 ; -0.0049774 ; -0.00308842 ; 102.676;
30 ; 5 ; 8 ; -0.0113092 ; 0.00561041 ; 0.00839327 ; 103.123;
31 ; 5 ; 8 ; -0.00736338 ; 0.0149505 ; 0.0125686 ; 103.142;
32 ; 5 ; 8 ; -0.0122241 ; 0.00244975 ; 0.017708 ; 102.942;
33 ; 5 ; 8 ; -0.0135982 ; 0.00500871 ; 0.00768587 ; 102.966;
4 ; 6 ; 8 ; 0.0110518 ; 0.019028 ; 7.31135e-05 ; 102.814;
5 ; 6 ; 8 ; 0.00916067 ; 0.0108105 ; 0.013636 ; 103.102;
6 ; 6 ; 8 ; 0.00770529 ; 0.0113896 ; 0.00976739 ; 103.271;
7 ; 6 ; 8 ; 0.00280699 ; 0.0117715 ; 0.00318626 ; 102.918;
8 ; 6 ; 8 ; 0.01304 ; -0.00632344 ; 0.0207768 ; 102.816;
9 ; 6 ; 8 ; 0.0220251 ; 0.00854372 ; 0.0216291 ; 103.212;
10 ; 6 ; 8 ; 0.0163341 ; 0.00334617 ; 0.0201076 ; 102.966;
11 ; 6 ; 8 ; 0.0196562 ; 0.00464518 ; 0.0116502 ; 102.151;
12 ; 6 ; 8 ; 0.00230959 ; 0.00947633 ; 0.0160021 ; 102.954;
13 ; 6 ; 8 ; 0.00896761 ; -0.0007424 ; 0.0216865 ; 102.227;
14 ; 6 ; 8 ; 0.0105899 ; 0.0246272 ; -5.93969e-05 ; 102.764;
15 ; 6 ; 8 ; -0.00550577 ; 0.0231549 ; 0.0200771 ; 102.506;
16 ; 6 ; 8 ; -0.00277341 ; 0.00105224 ; 0.0247375 ; 102.643;
17 ; 6 ; 8 ; -0.0102973 ; 0.0125813 ; 0.0199758 ; 102.933;
18 ; 6 ; 8 ; -0.00567567 ; 0.0246285 ; 0.0284806 ; 102.632;
19 ; 6 ; 8 ; -0.00890734 ; 0.00617825 ; 0.014005 ; 102.409;
20 ; 6 ; 8 ; 0.00597928 ; 0.0129084 ; 0.00965024 ; 102.896;
21 ; 6 ; 8 ; 0.0100104 ; 0.0297183 ; 0.0295303 ; 102.145;
22 ; 6 ; 8 ; 0.0107562 ; -0.00338007 ; 0.0130311 ; 102.735;
23 ; 6 ; 8 ; -0.00352047 ; 0.013054 ; 0.0281413 ; 102.916;
24 ; 6 ; 8 ; -0.00566257 ; 0.0209759 ; 0.0179282 ; 102.748;
25 ; 6 ; 8 ; -0.0117163 ; 0.00704442 ; 0.0134829 ; 102.451;
26 ; 6 ; 8 ; -0.00413956 ; 0.0172254 ; 0.0275141 ; 102.614;
27 ; 6 ; 8 ; -0.00134058 ; 0.00392354 ; 0.0132358 ; 103.384;
28 ; 6 ; 8 ; -0.0176061 ; 0.00518205 ; 0.00353942 ; 103.01;
29 ; 6 ; 8 ; -0.0162372 ; 0.00995877 ; 0.0120869 ; 102.622;
30 ; 6 ; 8 ; -0.0124255 ; 0.0130216 ; 0.0104635 ; 103.159;
31 ; 6 ; 8 ; -0.015667 ; 0.00648787 ; 0.00481132 ; 103.155;
32 ; 6 ; 8 ; -0.0145207 ; 0.0170315 ; 0.02419 ; 102.401;
33 ; 6 ; 8 ; -0.000686828 ; 0.0141713 ; 0.000801168 ; 103.228;
4 ; 7 ; 8 ; 0.00586502 ; 0.0140228 ; 0.0119831 ; 103.201;
5 ; 7 ; 8 ; 0.00216783 ; 0.0142208 ; 0.00473149 ; 102.926;
6 ; 7 ; 8 ; 0.00472967 ; 0.00911903 ; 0.00714362 ; 102.952;
7 ; 7 ; 8 ; -0.00711165 ; 0.0111505 ; 0.0166568 ; 103.47;
8 ; 7 ; 8 ; 0.00926739 ; 0.00921044 ; 0.00597034 ; 102.635;
9 ; 7 ; 8 ; -0.000813555 ; 0.00755089 ; 0.0139648 ; 103.001;
10 ; 7 ; 8 ; 0.014179 ; 0.00498168 ; 0.016403 ; 102.669;
11 ; 7 ; 8 ; 0.0165051 ; 0.0159669 ; 0.0200069 ; 102.794;
12 ; 7 ; 8 ; 0.0224043 ; 0.0151216 ; 0.00481269 ; 103.101;
13 ; 7 ; 8 ; 0.00380319 ; 0.0162668 ; 0.0205775 ; 102.534;
14 ; 7 ; 8 ; 0.00256716 ; 0.0162472 ; 0.0138595 ; 102.213;
15 ; 7 ; 8 ; 0.00182014 ; 0.0184638 ; 0.0199831 ; 102.579;
16 ; 7 ; 8 ; 0.00686256 ; 0.0124849 ; -0.0030543 ; 101.961;
17 ; 7 ; 8 ; 0.00140916 ; 0.0148155 ; 0.0146244 ; 102.665;
18 ; 7 ; 8 ; -0.00475258 ; 0.00199082 ; 0.0164961 ; 102.773;
19 ; 7 ; 8 ; 0.00265994 ; 0.0166484 ; 0.0157996 ; 102.483;
20 ; 7 ; 8 ; -0.0126116 ; 0.0129812 ; 0.00959317 ; 102.487;
21 ; 7 ; 8 ; -0.00629227 ; 0.0320659 ; 0.0189313 ; 102.722;
22 ; 7 ; 8 ; 0.000178709 ; 0.00996458 ; -0.000575008 ; 102.642;
23 ; 7 ; 8 ; -0.00711053 ; 0.00333177 ; 0.0226554 ; 102.768;
24 ; 7 ; 8 ; -0.00203703 ; 0.00588989 ; 0.0167531 ; 102.212;
25 ; 7 ; 8 ; -0.0234363 ; 0.00253134 ; 0.0232236 ; 102.34;
26 ; 7 ; 8 ; -0.0110747 ; 0.016726 ; 0.0140355 ; 102.764;
27 ; 7 ; 8 ; -0.00919725 ; 0.00795788 ; 0.0173939 ; 103.128;
