4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
28 ; 7 ; 8 ; -0.013266 ; 0.000652866 ; 0.00877931 ; 102.881;
29 ; 7 ; 8 ; -0.00751443 ; 0.0111818 ; 0.0133766 ; 103.004;
30 ; 7 ; 8 ; 0.00339444 ; 0.0143877 ; 0.0116614 ; 102.974;
31 ; 7 ; 8 ; -0.0112805 ; 0.00589892 ; 0.00605449 ; 102.727;
32 ; 7 ; 8 ; -0.0112638 ; 0.015921 ; 0.00997606 ; 102.374;
33 ; 7 ; 8 ; 0.00297714 ; 0.0213414 ; 0.0140129 ; 103.145;
4 ; 8 ; 8 ; 0.00402819 ; 0.00659594 ; 0.0164271 ; 103.149;
5 ; 8 ; 8 ; 0.0293387 ; 0.0244881 ; 0.0132395 ; 103.382;
6 ; 8 ; 8 ; 0.00724494 ; 0.00718865 ; 0.0241583 ; 102.761;
7 ; 8 ; 8 ; 0.00997243 ; 0.0064448 ; 0.0145018 ; 103.173;
8 ; 8 ; 8 ; 0.00613804 ; 0.0109662 ; 0.0125009 ; 103.438;
9 ; 8 ; 8 ; 0.0126007 ; 0.0103014 ; 0.0150471 ; 103.08;
10 ; 8 ; 8 ; 0.00854133 ; 0.0185874 ; 0.00647754 ; 103.411;
11 ; 8 ; 8 ; 0.00258722 ; 0.0149395 ; 0.018366 ; 102.882;
12 ; 8 ; 8 ; 0.00105362 ; 0.0247636 ; 0.00127249 ; 103.059;
13 ; 8 ; 8 ; -0.00307439 ; 0.0165075 ; 0.0168275 ; 102.755;
14 ; 8 ; 8 ; -0.00279538 ; 0.0159847 ; 0.0208533 ; 103.353;
15 ; 8 ; 8 ; -0.00863365 ; 0.00949733 ; 0.0189586 ; 102.595;
16 ; 8 ; 8 ; -0.0141452 ; 0.0130415 ; 0.00961419 ; 102.828;
17 ; 8 ; 8 ; -0.00556891 ; 0.0165828 ; 0.0123067 ; 102.746;
18 ; 8 ; 8 ; -0.00114283 ; 0.00883004 ; 0.0079342 ; 102.276;
19 ; 8 ; 8 ; 0.00420899 ; 0.0226829 ; 0.0264279 ; 102.745;
20 ; 8 ; 8 ; -0.00343367 ; 0.0264869 ; 0.00673544 ; 102.363;
21 ; 8 ; 8 ; -5.86671e-05 ; 0.00800059 ; 0.0261537 ; 102.97;
22 ; 8 ; 8 ; 0.00184476 ; 0.0177866 ; 0.0117171 ; 102.229;
23 ; 8 ; 8 ; 0.0118823 ; 0.00655282 ; 0.0169746 ; 102.587;
24 ; 8 ; 8 ; -0.0108394 ; 0.00693874 ; 0.0162004 ; 102.734;
25 ; 8 ; 8 ; -0.00882075 ; 0.0189747 ; 0.0149032 ; 103.149;
26 ; 8 ; 8 ; -0.0272734 ; 0.0287968 ; 0.0184749 ; 102.776;
27 ; 8 ; 8 ; -0.0071738 ; 0.0156255 ; 0.0191099 ; 102.913;
28 ; 8 ; 8 ; -0.0110855 ; 0.00542034 ; 0.011053 ; 102.937;
29 ; 8 ; 8 ; -0.00810569 ; 0.0172835 ; 0.00927577 ; 103.47;
30 ; 8 ; 8 ; -0.00519891 ; 0.0205282 ; 0.011357 ; 102.665;
31 ; 8 ; 8 ; -0.0128135 ; 0.00942488 ; 0.00876032 ; 103.143;
32 ; 8 ; 8 ; -0.0113235 ; 0.0158829 ; 0.00857932 ; 102.679;
33 ; 8 ; 8 ; -0.00454871 ; 0.0191234 ; 0.0121132 ; 103.185;
4 ; 9 ; 8 ; -0.00249988 ; 0.00649177 ; 0.0075534 ; 103.021;
5 ; 9 ; 8 ; 1.23613e-05 ; 0.0103603 ; 0.0247968 ; 102.834;
6 ; 9 ; 8 ; 0.0133282 ; 0.0132919 ; 0.000931944 ; 102.796;
7 ; 9 ; 8 ; 0.0126951 ; 0.0196244 ; 0.0161726 ; 102.919;
8 ; 9 ; 8 ; 0.0139516 ; 0.0144698 ; 0.0127703 ; 102.753;
9 ; 9 ; 8 ; 0.013581 ; 0.00844145 ; 0.00337369 ; 103.18;
10 ; 9 ; 8 ; 0.00818935 ; 0.0104576 ; 0.00810178 ; 102.704;
11 ; 9 ; 8 ; 0.0098692 ; 0.00536993 ; 0.0105735 ; 102.62;
12 ; 9 ; 8 ; 0.023183 ; 0.0280117 ; 0.00688443 ; 102.949;
13 ; 9 ; 8 ; 0.0226341 ; 0.0194821 ; 0.0119983 ; 102.659;
14 ; 9 ; 8 ; 0.00108976 ; 0.0154051 ; 0.0197583 ; 102.527;
15 ; 9 ; 8 ; -0.00230764 ; 0.0131241 ; 0.0239334 ; 102.76;
16 ; 9 ; 8 ; -0.0012474 ; 0.0074965 ; 0.00993602 ; 102.624;
17 ; 9 ; 8 ; -0.00934946 ; 0.0246355 ; 0.0171864 ; 102.005;
18 ; 9 ; 8 ; -0.0090394 ; 0.0165568 ; 0.0194753 ; 102.663;
19 ; 9 ; 8 ; -0.00241831 ; 0.0206776 ; 0.024827 ; 102.332;
20 ; 9 ; 8 ; 0.0026952 ; 0.0252498 ; 0.0158854 ; 102.569;
21 ; 9 ; 8 ; 0.00543647 ; 0.0286345 ; 0.0176589 ; 102.095;
22 ; 9 ; 8 ; -0.00843756 ; 0.0178901 ; 0.0141217 ; 102.868;
23 ; 9 ; 8 ; -0.00276868 ; 0.0095027 ; 0.0131807 ; 102.792;
24 ; 9 ; 8 ; -0.0134231 ; 0.0133066 ; 0.0133893 ; 102.469;
25 ; 9 ; 8 ; -0.0177838 ; 0.0226991 ; 0.0220818 ; 103.181;
26 ; 9 ; 8 ; -0.0052384 ; 0.0136364 ; 0.0107301 ; 102.995;
27 ; 9 ; 8 ; -0.0102502 ; 0.00938161 ; 0.022975 ; 102.712;
28 ; 9 ; 8 ; -0.0153179 ; 0.0115181 ; 0.0314923 ; 103.072;
29 ; 9 ; 8 ; -0.0194013 ; -0.00247638 ; 0.00498349 ; 102.801;
30 ; 9 ; 8 ; -0.00888557 ; 0.0165953 ; 0.00806854 ; 102.746;
31 ; 9 ; 8 ; -0.0124408 ; 0.018161 ; 0.0237074 ; 102.873;
32 ; 9 ; 8 ; -0.0100871 ; 0.0242234 ; 0.0119605 ; 102.551;
33 ; 9 ; 8 ; -0.00085354 ; 0.011744 ; 0.0092335 ; 102.753;
4 ; 10 ; 8 ; -0.00834638 ; 0.00807641 ; 0.00748174 ; 102.833;
5 ; 10 ; 8 ; -0.00193972 ; 0.0241485 ; 0.0152381 ; 102.74;
6 ; 10 ; 8 ; 0.00801913 ; 0.0108125 ; 0.00849602 ; 103.174;
7 ; 10 ; 8 ; 0.0174658 ; 0.010601 ; 0.0110904 ; 102.611;
8 ; 10 ; 8 ; 0.0110901 ; -0.000873696 ; 0.0158606 ; 103.39;
9 ; 10 ; 8 ; 0.0206448 ; 0.00647647 ; 0.0287389 ; 102.755;
10 ; 10 ; 8 ; 0.00814617 ; 0.0184213 ; 0.0199217 ; 102.736;
11 ; 10 ; 8 ; 0.0128256 ; 0.0123084 ; 0.0137823 ; 102.952;
12 ; 10 ; 8 ; 0.00706147 ; 0.0161149 ; 0.0265501 ; 102.77;
13 ; 10 ; 8 ; -0.00194989 ; 0.0332367 ; -0.00487805 ; 102.561;
14 ; 10 ; 8 ; -0.00336863 ; 0.0104032 ; 0.0238175 ; 102.639;
15 ; 10 ; 8 ; -0.00149779 ; 0.0179554 ; 0.0305869 ; 101.974;
16 ; 10 ; 8 ; -0.00206986 ; 0.00991687 ; 0.0209928 ; 102.651;
17 ; 10 ; 8 ; 0.00640813 ; 0.0172662 ; 0.0203436 ; 102.547;
18 ; 10 ; 8 ; 0.00167585 ; 0.0117208 ; 0.021401 ; 102.06;
19 ; 10 ; 8 ; 0.00168361 ; 0.0189877 ; 0.0228225 ; 102.452;
20 ; 10 ; 8 ; -0.00603098 ; 0.0228489 ; 0.0206575 ; 102.082;
21 ; 10 ; 8 ; -0.00306958 ; 0.0240362 ; 0.0209867 ; 102.397;
22 ; 10 ; 8 ; 0.00206758 ; 0.0268564 ; 0.0270902 ; 102.644;
23 ; 10 ; 8 ; -0.00616988 ; 0.0310976 ; 0.0170845 ; 102.567;
24 ; 10 ; 8 ; -0.0068219 ; 0.0135709 ; 0.0148159 ; 102.59;
25 ; 10 ; 8 ; -0.0207544 ; 0.0318513 ; 0.0236854 ; 102.72;
26 ; 10 ; 8 ; -0.00438693 ; 0.0185383 ; 0.0120279 ; 103.178;
27 ; 10 ; 8 ; -0.0240227 ; 0.0166005 ; -0.00130456 ; 102.778;
28 ; 10 ; 8 ; -0.0257674 ; 0.00669076 ; 0.00757252 ; 102.868;
29 ; 10 ; 8 ; -0.0283643 ; 0.0113143 ; 0.00370999 ; 102.851;
30 ; 10 ; 8 ; -0.00883711 ; 0.0124505 ; 0.0171978 ; 102.612;
31 ; 10 ; 8 ; -0.00860598 ; 0.0202756 ; 0.0184689 ; 102.815;
32 ; 10 ; 8 ; -0.0019958 ; 0.012134 ; 0.0200013 ; 103.127;
33 ; 10 ; 8 ; -0.00682955 ; 0.00130426 ; 0.0185352 ; 102.614;
4 ; 11 ; 8 ; 0.00391196 ; 0.00525051 ; 0.0118162 ; 102.681;
5 ; 11 ; 8 ; 0.0147445 ; 0.0174643 ; 0.0267699 ; 102.902;
6 ; 11 ; 8 ; -0.000990713 ; -0.00811454 ; 0.00770698 ; 102.552;
7 ; 11 ; 8 ; 0.00708771 ; 0.00663317 ; 0.0149767 ; 102.329;
8 ; 11 ; 8 ; 0.00854914 ; 0.0166271 ; 0.00102447 ; 102.749;
9 ; 11 ; 8 ; 0.0150308 ; 0.00680691 ; 0.0111927 ; 103.123;
10 ; 11 ; 8 ; 0.0283592 ; 0.00084701 ; 0.0149653 ; 103.092;
11 ; 11 ; 8 ; 0.00517452 ; 0.00977755 ; 0.0107754 ; 103.106;
12 ; 11 ; 8 ; 0.0172122 ; -0.00703777 ; 0.0130927 ; 102.683;
13 ; 11 ; 8 ; 0.00444727 ; 0.0157188 ; 0.0219409 ; 102.742;
14 ; 11 ; 8 ; 0.00503474 ; 0.0143195 ; 0.00723259 ; 102.467;
15 ; 11 ; 8 ; 0.00942501 ; 0.0263533 ; 0.0194779 ; 102.347;
16 ; 11 ; 8 ; 0.00585814 ; 0.0126815 ; 0.0283393 ; 102.52;
17 ; 11 ; 8 ; -0.0047072 ; 0.0104172 ; 0.00759644 ; 102.245;
18 ; 11 ; 8 ; 0.0153616 ; 0.0206441 ; 0.028853 ; 102.493;
19 ; 11 ; 8 ; -0.00752651 ; 0.0166271 ; 0.0206892 ; 102.583;
20 ; 11 ; 8 ; -0.00169479 ; 0.0208941 ; 0.0230067 ; 102.523;
21 ; 11 ; 8 ; 0.016032 ; 0.0275875 ; 0.0244659 ; 102.825;
22 ; 11 ; 8 ; -0.00888571 ; 0.0224257 ; 0.0295172 ; 102.428;
23 ; 11 ; 8 ; -0.00654775 ; 0.00841391 ; 0.0320993 ; 102.291;
24 ; 11 ; 8 ; -0.000348588 ; 0.0210981 ; 0.0131516 ; 102.792;
25 ; 11 ; 8 ; -0.0173934 ; 0.0125714 ; 0.0172073 ; 102.474;
26 ; 11 ; 8 ; -0.0135006 ; 0.0102844 ; 0.0187322 ; 102.81;
27 ; 11 ; 8 ; -0.0157196 ; 0.0113544 ; 0.00249049 ; 102.492;
28 ; 11 ; 8 ; -0.0171912 ; 0.0263294 ; 0.0152505 ; 102.857;
29 ; 11 ; 8 ; -0.0292576 ; 0.017547 ; -0.000570745 ; 102.689;
30 ; 11 ; 8 ; -0.0165649 ; -4.84973e-05 ; 0.0219819 ; 102.665;
31 ; 11 ; 8 ; -0.0132551 ; 0.00885436 ; 0.00834987 ; 103.048;
32 ; 11 ; 8 ; -0.000413075 ; 0.00750875 ; 0.0237127 ; 102.437;
33 ; 11 ; 8 ; -0.0123611 ; -0.00545166 ; 0.000906861 ; 102.538;
4 ; 12 ; 8 ; 0.0153823 ; 0.0124397 ; 0.0201522 ; 102.801;
5 ; 12 ; 8 ; 0.001775 ; 0.00559758 ; 0.0205031 ; 102.761;
6 ; 12 ; 8 ; 0.00449517 ; -0.00644418 ; 0.0258819 ; 102.391;
7 ; 12 ; 8 ; 0.0290134 ; 0.00421483 ; 0.0193101 ; 102.985;
8 ; 12 ; 8 ; 0.0118355 ; 0.00491844 ; 0.00595686 ; 102.886;
9 ; 12 ; 8 ; 0.00455286 ; -0.0135038 ; 0.011908 ; 102.649;
10 ; 12 ; 8 ; 0.00394762 ; 0.000956565 ; 0.00980476 ; 102.841;
11 ; 12 ; 8 ; 0.0165796 ; 0.0160453 ; 0.0174953 ; 102.017;
12 ; 12 ; 8 ; 0.0150625 ; 0.00202574 ; 0.0184934 ; 102.427;
13 ; 12 ; 8 ; 0.00849566 ; 0.0109648 ; 0.0261806 ; 102.424;
14 ; 12 ; 8 ; 0.00879237 ; 0.0259997 ; 0.0350336 ; 102.488;
15 ; 12 ; 8 ; 0.00326219 ; 0.00491346 ; 0.0212991 ; 102.237;
16 ; 12 ; 8 ; 0.00136292 ; 0.00484065 ; 0.0140718 ; 102.123;
17 ; 12 ; 8 ; 0.0089137 ; 0.0111629 ; 0.0220647 ; 102.223;
18 ; 12 ; 8 ; -0.00865054 ; 0.00209795 ; 0.0227446 ; 102.01;
19 ; 12 ; 8 ; -0.0145877 ; 0.0129599 ; 0.0219451 ; 102.085;
20 ; 12 ; 8 ; -0.00295963 ; 0.0168376 ; 0.039462 ; 102.162;
21 ; 12 ; 8 ; -0.0100654 ; 0.0235269 ; 0.0242364 ; 102.41;
22 ; 12 ; 8 ; -0.0116156 ; 0.015622 ; 0.0217198 ; 102.464;
23 ; 12 ; 8 ; -0.0137212 ; 0.0123482 ; 0.0264079 ; 102.382;
24 ; 12 ; 8 ; -0.00585035 ; 0.0104733 ; 0.0210283 ; 101.942;
25 ; 12 ; 8 ; -0.0162166 ; 0.00482641 ; 0.0246969 ; 102.718;
26 ; 12 ; 8 ; -0.0069481 ; 0.0200521 ; 0.0126793 ; 102.912;
27 ; 12 ; 8 ; -0.00244085 ; 0.00670714 ; 0.0256349 ; 102.575;
28 ; 12 ; 8 ; -0.0211004 ; 0.000449704 ; 0.0246505 ; 103.327;
29 ; 12 ; 8 ; -0.0088836 ; 0.0144561 ; 0.00838536 ; 103.191;
30 ; 12 ; 8 ; -0.0118321 ; -0.013857 ; 0.0117292 ; 102.948;
31 ; 12 ; 8 ; -0.0229884 ; 0.00592952 ; 0.0179859 ; 102.585;
32 ; 12 ; 8 ; -0.00275343 ; 0.00528853 ; 0.00570175 ; 102.849;
33 ; 12 ; 8 ; -0.00874276 ; 0.00501976 ; 0.0208416 ; 102.38;
4 ; 13 ; 8 ; 0.0249266 ; 0.00653197 ; 0.00767544 ; 102.999;
5 ; 13 ; 8 ; -0.00704402 ; -0.00477107 ; 0.0217083 ; 102.853;
6 ; 13 ; 8 ; 0.00890368 ; -0.00384309 ; 0.016133 ; 102.695;
7 ; 13 ; 8 ; 0.00950621 ; 0.000940588 ; 0.0136046 ; 103.13;
8 ; 13 ; 8 ; 0.0187682 ; 0.000885713 ; 0.013842 ; 103.056;
9 ; 13 ; 8 ; 0.0199442 ; 0.0040222 ; 0.0155879 ; 102.666;
10 ; 13 ; 8 ; 0.0179317 ; 0.0115628 ; 0.0233896 ; 102.484;
11 ; 13 ; 8 ; 0.0215832 ; 0.00484337 ; 0.00693944 ; 102.702;
12 ; 13 ; 8 ; 0.00363703 ; 0.0164945 ; 0.0363731 ; 102.33;
13 ; 13 ; 8 ; 0.00499627 ; 0.0129958 ; 0.0274702 ; 102.515;
14 ; 13 ; 8 ; 0.0103711 ; 0.0157276 ; 0.0250371 ; 102.346;
15 ; 13 ; 8 ; 0.00266008 ; 0.00674449 ; 0.0443026 ; 102.647;
16 ; 13 ; 8 ; 0.0159191 ; 0.00925484 ; 0.0344297 ; 102.108;
17 ; 13 ; 8 ; 0.00409934 ; 0.0100547 ; 0.0180426 ; 101.936;
18 ; 13 ; 8 ; 0.00153685 ; -0.00627671 ; 0.0279334 ; 102.286;
19 ; 13 ; 8 ; -0.00656756 ; -0.00335247 ; 0.0157802 ; 102.42;
20 ; 13 ; 8 ; 0.00437499 ; 0.00305102 ; 0.032889 ; 101.92;
21 ; 13 ; 8 ; -0.00572256 ; -0.00235553 ; 0.03285 ; 102.261;
22 ; 13 ; 8 ; -0.0206037 ; 0.00917893 ; 0.0220336 ; 102.391;
23 ; 13 ; 8 ; -0.0117784 ; 0.0101043 ; 0.0211964 ; 102.054;
24 ; 13 ; 8 ; -0.00995221 ; 0.00597062 ; 0.0261731 ; 102.205;
25 ; 13 ; 8 ; 0.00274768 ; 0.0127492 ; 0.0215406 ; 102.358;
26 ; 13 ; 8 ; -0.0118856 ; 0.0140812 ; 0.0162003 ; 102.573;
27 ; 13 ; 8 ; -0.021671 ; 0.0118413 ; 0.0227159 ; 102.905;
28 ; 13 ; 8 ; -0.0165557 ; 0.00558494 ; 0.0127815 ; 103.009;
29 ; 13 ; 8 ; -0.0265394 ; 0.0026873 ; 0.0167611 ; 103.245;
30 ; 13 ; 8 ; -0.00668244 ; -0.00674746 ; 0.0106833 ; 102.614;
31 ; 13 ; 8 ; -0.00946019 ; 0.011823 ; 0.00454089 ; 102.724;
32 ; 13 ; 8 ; -0.0060443 ; 0.0152477 ; 0.00778467 ; 102.412;
33 ; 13 ; 8 ; -0.00124243 ; -0.00494418 ; 0.00846071 ; 102.497;
4 ; 14 ; 8 ; 0.0224849 ; 0.00574172 ; 0.0164449 ; 102.454;
5 ; 14 ; 8 ; 0.00240254 ; -0.0135544 ; 0.0266814 ; 102.278;
6 ; 14 ; 8 ; 0.0137257 ; -0.00304897 ; 0.029963 ; 102.637;
7 ; 14 ; 8 ; 0.0256841 ; -0.00102899 ; 0.0192622 ; 102.683;
8 ; 14 ; 8 ; 0.0249316 ; 0.0040408 ; 0.0225697 ; 102.783;
9 ; 14 ; 8 ; 0.0184723 ; 0.017959 ; 0.0154929 ; 102.912;
10 ; 14 ; 8 ; 0.0252473 ; 0.00438129 ; 0.0212653 ; 102.636;
11 ; 14 ; 8 ; 0.0142374 ; -0.00468013 ; 0.0285947 ; 102.672;
12 ; 14 ; 8 ; 0.00874104 ; 0.00647095 ; 0.0215879 ; 102.155;
13 ; 14 ; 8 ; 0.00601373 ; 0.00172341 ; 0.0299072 ; 102.4;
14 ; 14 ; 8 ; 0.00821807 ; 0.00390064 ; 0.0214936 ; 102.201;
15 ; 14 ; 8 ; 0.0058644 ; 0.0120773 ; 0.0135576 ; 102.367;
16 ; 14 ; 8 ; 0.00491853 ; 0.00397361 ; 0.0331993 ; 102.226;
17 ; 14 ; 8 ; -0.00357425 ; 0.0117602 ; 0.0241581 ; 101.963;
18 ; 14 ; 8 ; -0.00589951 ; -0.000809582 ; 0.0127068 ; 101.978;
19 ; 14 ; 8 ; -0.00827497 ; 0.0109091 ; 0.012898 ; 101.967;
20 ; 14 ; 8 ; 0.0124421 ; 0.00640596 ; 0.0346656 ; 102.386;
21 ; 14 ; 8 ; -0.00460167 ; 0.00427489 ; 0.0189912 ; 102.147;
22 ; 14 ; 8 ; -0.007755 ; 0.00618899 ; 0.027683 ; 102.08;
23 ; 14 ; 8 ; -0.00400881 ; 0.00680191 ; 0.0210323 ; 102.509;
24 ; 14 ; 8 ; -0.00721533 ; 0.00960588 ; 0.0282047 ; 102.642;
25 ; 14 ; 8 ; -0.00540983 ; 0.0112155 ; 0.0132738 ; 102.216;
26 ; 14 ; 8 ; -0.00297069 ; -0.0014677 ; 0.0250392 ; 102.005;
27 ; 14 ; 8 ; -0.00896812 ; 0.00656795 ; 0.021133 ; 102.482;
28 ; 14 ; 8 ; -0.0147643 ; 0.011055 ; 0.0164398 ; 102.814;
29 ; 14 ; 8 ; -0.0250142 ; 0.00739485 ; 0.00599629 ; 102.797;
30 ; 14 ; 8 ; -0.0148594 ; 0.0139406 ; 0.0195055 ; 102.43;
31 ; 14 ; 8 ; 0.000428562 ; -0.00803215 ; 0.0106782 ; 102.257;
32 ; 14 ; 8 ; -0.00810456 ; -0.0073089 ; 0.0251486 ; 102.292;
33 ; 14 ; 8 ; -0.0059286 ; -0.00978968 ; 0.0148501 ; 102.892;
4 ; 15 ; 8 ; 0.0176916 ; -0.00818634 ; 0.014818 ; 102.811;
5 ; 15 ; 8 ; 0.00734902 ; -0.0058352 ; 0.0325659 ; 103.1;
6 ; 15 ; 8 ; 0.0130007 ; -0.00276682 ; 0.00283192 ; 102.565;
7 ; 15 ; 8 ; 0.0220047 ; 0.00280218 ; 0.0259669 ; 102.692;
8 ; 15 ; 8 ; 0.0161201 ; 0.000728661 ; 0.0269139 ; 102.536;
9 ; 15 ; 8 ; 0.00734351 ; 0.00510144 ; 0.0278616 ; 102.432;
10 ; 15 ; 8 ; 0.0172985 ; -0.00991839 ; 0.0357141 ; 102.627;
11 ; 15 ; 8 ; 0.0109767 ; -0.000448365 ; 0.0280663 ; 102.693;
12 ; 15 ; 8 ; 0.0211041 ; 0.000850229 ; 0.0279211 ; 102.43;
13 ; 15 ; 8 ; 0.0122998 ; 0.00172606 ; 0.0223686 ; 102.141;
14 ; 15 ; 8 ; 0.00428819 ; 0.00727442 ; 0.0255851 ; 101.713;
15 ; 15 ; 8 ; -0.00997788 ; -0.0026254 ; 0.0233487 ; 101.709;
16 ; 15 ; 8 ; 0.00517485 ; -0.00420932 ; 0.0394824 ; 102.176;
17 ; 15 ; 8 ; -0.00275652 ; -0.00830819 ; 0.0287805 ; 101.857;
18 ; 15 ; 8 ; 0.0132808 ; -0.00236329 ; 0.0416151 ; 102.01;
19 ; 15 ; 8 ; -0.00517178 ; 0.00134374 ; 0.0313483 ; 102.387;
20 ; 15 ; 8 ; 0.000806472 ; 0.00812269 ; 0.0416784 ; 101.802;
21 ; 15 ; 8 ; -0.00450448 ; -0.00565359 ; 0.0203471 ; 102.466;
22 ; 15 ; 8 ; -0.00776656 ; 0.0110322 ; 0.0257574 ; 102.891;
23 ; 15 ; 8 ; -0.0120067 ; 0.00371953 ; 0.025781 ; 102.21;
24 ; 15 ; 8 ; -0.00746101 ; 0.0042231 ; 0.0327092 ; 101.848;
25 ; 15 ; 8 ; -0.012377 ; 0.0028694 ; 0.0299838 ; 102.769;
26 ; 15 ; 8 ; -0.0243758 ; 0.00809867 ; 0.0238372 ; 102.793;
27 ; 15 ; 8 ; -0.0260136 ; 0.00376813 ; 0.0231666 ; 102.963;
28 ; 15 ; 8 ; -0.0201686 ; 0.00646607 ; 0.00693023 ; 102.779;
29 ; 15 ; 8 ; -0.020576 ; -0.00555969 ; 0.0122238 ; 102.406;
30 ; 15 ; 8 ; -0.00634723 ; 0.0174292 ; 0.0301813 ; 102.26;
31 ; 15 ; 8 ; -0.0182603 ; 0.00246114 ; 0.0192024 ; 102.337;
32 ; 15 ; 8 ; -0.0123584 ; 0.00842677 ; 0.0142776 ; 102.637;
33 ; 15 ; 8 ; -0.00198782 ; 0.00353296 ; 0.0105801 ; 102.426;
4 ; 16 ; 8 ; -0.00743519 ; -0.00309031 ; 0.0215606 ; 103.06;
5 ; 16 ; 8 ; 0.00945739 ; 0.00343699 ; 0.0417886 ; 102.492;
6 ; 16 ; 8 ; 0.0175166 ; -0.00264625 ; 0.0300346 ; 102.662;
7 ; 16 ; 8 ; 0.0188485 ; -0.0129839 ; 0.0167439 ; 102.693;
8 ; 16 ; 8 ; 0.0083321 ; -0.0164957 ; 0.026833 ; 102.583;
9 ; 16 ; 8 ; 0.0183055 ; -0.00726225 ; 0.0296777 ; 102.555;
10 ; 16 ; 8 ; 0.00735484 ; 0.00336755 ; 0.0107493 ; 102.529;
11 ; 16 ; 8 ; 0.0162054 ; -0.000165549 ; 0.0194907 ; 102.501;
12 ; 16 ; 8 ; 0.0175662 ; 0.00484367 ; 0.0283902 ; 102.036;
13 ; 16 ; 8 ; 0.00488322 ; -0.00346904 ; 0.0225703 ; 102.316;
14 ; 16 ; 8 ; -0.00229645 ; 0.00938646 ; 0.0369591 ; 102.45;
15 ; 16 ; 8 ; 0.00362527 ; 0.00026576 ; 0.0322178 ; 102.088;
16 ; 16 ; 8 ; 0.0157694 ; -0.00796999 ; 0.0199773 ; 102.033;
17 ; 16 ; 8 ; -0.00517639 ; -0.0162645 ; 0.0285529 ; 102.337;
18 ; 16 ; 8 ; -0.00831429 ; 0.0112698 ; 0.0321486 ; 102.074;
19 ; 16 ; 8 ; -0.00286974 ; -0.0129557 ; 0.0327091 ; 101.972;
20 ; 16 ; 8 ; -0.00548955 ; 0.0153502 ; 0.0244623 ; 102.049;
21 ; 16 ; 8 ; 0.0138822 ; 0.0127717 ; 0.0159299 ; 101.398;
22 ; 16 ; 8 ; -0.0155975 ; 0.00591109 ; 0.0188543 ; 102.04;
23 ; 16 ; 8 ; 0.00335947 ; 0.00636913 ; 0.0273664 ; 102.4;
24 ; 16 ; 8 ; -0.0108249 ; -0.00166583 ; 0.0123776 ; 102.657;
25 ; 16 ; 8 ; -0.0129227 ; -0.00402913 ; 0.0251611 ; 102.172;
26 ; 16 ; 8 ; -0.0137343 ; 0.00884312 ; 0.0192446 ; 101.818;
27 ; 16 ; 8 ; -0.013485 ; -0.00470805 ; 0.0259438 ; 102.559;
28 ; 16 ; 8 ; -0.0250316 ; 0.0161011 ; 0.0383749 ; 102.642;
29 ; 16 ; 8 ; -0.017121 ; -0.00285196 ; 0.0200622 ; 102.61;
30 ; 16 ; 8 ; -0.0142528 ; -0.000185921 ; 0.021105 ; 102.398;
31 ; 16 ; 8 ; -0.00650256 ; -0.00504059 ; 0.0143333 ; 102.486;
32 ; 16 ; 8 ; 0.00312465 ; -0.00146847 ; 0.0191708 ; 102.555;
33 ; 16 ; 8 ; 0.000799996 ; -0.00178223 ; 0.0129909 ; 102.292;
4 ; 17 ; 8 ; -0.000912935 ; 0.00947591 ; 0.0244827 ; 102.258;
5 ; 17 ; 8 ; 0.00146124 ; -0.00677217 ; 0.0212124 ; 102.61;
6 ; 17 ; 8 ; 0.0166633 ; -0.0100959 ; 0.0267928 ; 102.18;
7 ; 17 ; 8 ; 0.0149129 ; -0.00524876 ; 0.0089906 ; 102.751;
8 ; 17 ; 8 ; 0.0276321 ; -0.00762237 ; 0.0180972 ; 102.545;
9 ; 17 ; 8 ; 0.027009 ; 0.00209017 ; 0.0252484 ; 102.368;
10 ; 17 ; 8 ; 0.0195488 ; 0.0205466 ; 0.0146207 ; 102.772;
11 ; 17 ; 8 ; 0.0155709 ; 0.00132317 ; 0.0116352 ; 102.345;
12 ; 17 ; 8 ; 0.0059387 ; 0.000138774 ; 0.0279721 ; 102.027;
13 ; 17 ; 8 ; 0.00125801 ; 0.00700971 ; 0.01867 ; 101.981;
14 ; 17 ; 8 ; 0.0156518 ; -0.00426345 ; 0.0289844 ; 102.257;
15 ; 17 ; 8 ; -0.000881438 ; 0.0138437 ; 0.0273111 ; 102.045;
16 ; 17 ; 8 ; -7.22912e-05 ; -0.0186409 ; 0.0316765 ; 101.802;
17 ; 17 ; 8 ; -0.0063448 ; -0.00865109 ; 0.0224827 ; 102.357;
