4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
18 ; 17 ; 8 ; 0.00367385 ; 0.00923828 ; 0.0182095 ; 101.905;
19 ; 17 ; 8 ; -0.00905062 ; 0.00705721 ; 0.0221745 ; 101.801;
20 ; 17 ; 8 ; 0.0161964 ; 0.00728893 ; 0.0314099 ; 102.152;
21 ; 17 ; 8 ; -0.0097572 ; 0.000324034 ; 0.0320059 ; 101.49;
22 ; 17 ; 8 ; -0.00873123 ; 0.0252753 ; 0.026373 ; 102.29;
23 ; 17 ; 8 ; -0.0012773 ; 0.0132968 ; 0.0262052 ; 102.475;
24 ; 17 ; 8 ; -0.0116314 ; 0.0154155 ; 0.0220547 ; 102.109;
25 ; 17 ; 8 ; -0.00896976 ; 0.00570923 ; 0.0175799 ; 101.741;
26 ; 17 ; 8 ; -0.0227057 ; 0.013558 ; 0.0244424 ; 102.521;
27 ; 17 ; 8 ; -0.0245342 ; -0.00111471 ; 0.0108485 ; 102.318;
28 ; 17 ; 8 ; -0.0196781 ; 0.00699087 ; 0.00754851 ; 102.592;
29 ; 17 ; 8 ; -0.0203066 ; 0.00735324 ; 0.0218512 ; 101.997;
30 ; 17 ; 8 ; -0.0280961 ; -0.0106347 ; 0.00848965 ; 102.343;
31 ; 17 ; 8 ; -0.0273459 ; -0.00521774 ; 0.0117369 ; 102.639;
32 ; 17 ; 8 ; 0.00396403 ; -0.0111336 ; 0.0182953 ; 102.422;
33 ; 17 ; 8 ; 0.00743932 ; -0.00908168 ; 0.0200463 ; 102.318;
4 ; 18 ; 8 ; 0.0100283 ; 0.00652902 ; 0.0158847 ; 102.845;
5 ; 18 ; 8 ; 0.00869796 ; -0.00686577 ; 0.0172414 ; 102.293;
6 ; 18 ; 8 ; 0.00971537 ; -0.00398066 ; 0.00737073 ; 102.304;
7 ; 18 ; 8 ; 0.0216124 ; -0.0123693 ; 0.0130111 ; 102.47;
8 ; 18 ; 8 ; 0.0118585 ; -0.00314379 ; 0.0300409 ; 102.024;
9 ; 18 ; 8 ; 0.0171207 ; 0.00535426 ; 0.0101774 ; 102.256;
10 ; 18 ; 8 ; 0.0197167 ; 0.00193282 ; 0.0234351 ; 102.373;
11 ; 18 ; 8 ; 0.018065 ; -0.0092158 ; 0.017501 ; 102.122;
12 ; 18 ; 8 ; 0.0138648 ; 0.00325947 ; 0.0250058 ; 102.113;
13 ; 18 ; 8 ; 0.0125097 ; -0.000536681 ; 0.0238326 ; 101.802;
14 ; 18 ; 8 ; 0.0140714 ; -0.00700613 ; 0.0274063 ; 102.295;
15 ; 18 ; 8 ; -0.00199193 ; 0.00676753 ; 0.0305308 ; 101.862;
16 ; 18 ; 8 ; -0.00847403 ; -0.00964821 ; 0.0119323 ; 101.814;
17 ; 18 ; 8 ; -0.000559099 ; 0.00554425 ; 0.0329047 ; 102.017;
18 ; 18 ; 8 ; -0.00874243 ; 0.010743 ; 0.0227174 ; 102.275;
19 ; 18 ; 8 ; -0.00577043 ; 0.00746656 ; 0.0131993 ; 101.465;
20 ; 18 ; 8 ; -0.0103956 ; -0.0105303 ; 0.0171923 ; 101.892;
21 ; 18 ; 8 ; -0.00135959 ; 0.00925 ; 0.02847 ; 101.827;
22 ; 18 ; 8 ; -0.0014273 ; 0.00946987 ; 0.0281767 ; 102.031;
23 ; 18 ; 8 ; -0.0107575 ; -0.00700632 ; 0.0359273 ; 102.412;
24 ; 18 ; 8 ; -0.0113166 ; 0.00127591 ; 0.0430576 ; 101.821;
25 ; 18 ; 8 ; -0.016099 ; -0.000214961 ; 0.0214032 ; 102.309;
26 ; 18 ; 8 ; -0.0131531 ; 0.000164891 ; 0.030404 ; 101.869;
27 ; 18 ; 8 ; -0.0231871 ; 0.00177827 ; 0.0211145 ; 102.434;
28 ; 18 ; 8 ; -0.0236549 ; 0.0026045 ; 0.00780862 ; 102.427;
29 ; 18 ; 8 ; -0.0140666 ; 0.00526262 ; 0.0110023 ; 102.378;
30 ; 18 ; 8 ; -0.00397129 ; -0.00651975 ; 0.018901 ; 102.486;
31 ; 18 ; 8 ; -0.00764288 ; -0.00974509 ; 0.019566 ; 102.783;
32 ; 18 ; 8 ; 0.00681445 ; -0.00203225 ; 0.0154669 ; 102.549;
33 ; 18 ; 8 ; -0.018427 ; -0.00139542 ; 0.00663418 ; 102.513;
4 ; 19 ; 8 ; 0.00897939 ; 0.00144378 ; 0.0132071 ; 102.672;
5 ; 19 ; 8 ; 0.00498193 ; -0.00467891 ; 0.0287966 ; 102.37;
6 ; 19 ; 8 ; 0.00954298 ; 0.00727545 ; 0.0187565 ; 102.338;
7 ; 19 ; 8 ; 0.00928343 ; -0.010448 ; 0.0159976 ; 102.499;
8 ; 19 ; 8 ; 0.00597003 ; 0.00898859 ; 0.0185387 ; 102.249;
9 ; 19 ; 8 ; 0.00742649 ; 0.00182927 ; 0.0188097 ; 102.537;
10 ; 19 ; 8 ; 0.03393 ; -0.00174825 ; 0.0339607 ; 102.339;
11 ; 19 ; 8 ; 0.0281658 ; -0.00326567 ; 0.0186294 ; 102.242;
12 ; 19 ; 8 ; 0.0153681 ; 0.00549408 ; 0.0182594 ; 102.473;
13 ; 19 ; 8 ; 0.0126947 ; -0.00830706 ; 0.0251424 ; 102.062;
14 ; 19 ; 8 ; -0.0072567 ; -0.0004323 ; 0.0126018 ; 102.34;
15 ; 19 ; 8 ; 0.00179161 ; -0.00801987 ; 0.0289249 ; 102.253;
16 ; 19 ; 8 ; 0.00129474 ; 0.00314677 ; 0.0316117 ; 102.424;
17 ; 19 ; 8 ; -0.00438063 ; -0.00906779 ; 0.0187905 ; 101.718;
18 ; 19 ; 8 ; -0.00095427 ; 0.00922203 ; 0.0321394 ; 101.877;
19 ; 19 ; 8 ; 0.00328031 ; 0.00152286 ; 0.0239663 ; 102.351;
20 ; 19 ; 8 ; -0.0182635 ; 0.00537655 ; 0.0275874 ; 102.134;
21 ; 19 ; 8 ; -0.00872763 ; 0.00553784 ; 0.0228304 ; 101.305;
22 ; 19 ; 8 ; -0.00304932 ; -0.00523728 ; 0.0142725 ; 102.044;
23 ; 19 ; 8 ; 0.000329594 ; -0.000598721 ; 0.0309086 ; 102.139;
24 ; 19 ; 8 ; -0.0170244 ; 0.000652525 ; 0.0236405 ; 101.905;
25 ; 19 ; 8 ; -0.0046861 ; 0.0100381 ; 0.0198083 ; 102.95;
26 ; 19 ; 8 ; -0.0135342 ; -0.000997674 ; 0.0253795 ; 102.65;
27 ; 19 ; 8 ; -0.0240574 ; -0.00869701 ; 0.0337637 ; 101.929;
28 ; 19 ; 8 ; -0.00925549 ; 0.00166314 ; 0.0124518 ; 102.498;
29 ; 19 ; 8 ; -0.0168077 ; -0.00126579 ; 0.0222186 ; 102.727;
30 ; 19 ; 8 ; -0.0160875 ; 0.000497951 ; 0.0247429 ; 102.666;
31 ; 19 ; 8 ; 0.00478456 ; -0.00675085 ; 0.0204331 ; 102.177;
32 ; 19 ; 8 ; -0.012455 ; 0.000872314 ; 0.0116121 ; 102.52;
33 ; 19 ; 8 ; -0.00534397 ; 0.0108039 ; 0.0127002 ; 102.897;
4 ; 20 ; 8 ; 0.0128358 ; -0.0127806 ; 0.0102549 ; 102.771;
5 ; 20 ; 8 ; 0.0024669 ; -0.00534029 ; 0.0314064 ; 102.726;
6 ; 20 ; 8 ; 0.0244043 ; -0.0197778 ; 0.0225446 ; 102.389;
7 ; 20 ; 8 ; 0.0141244 ; -0.00913806 ; 0.028133 ; 102.929;
8 ; 20 ; 8 ; 0.0256228 ; 0.00169439 ; 0.0119753 ; 102.9;
9 ; 20 ; 8 ; 0.0209709 ; -0.00185959 ; 0.0175403 ; 102.463;
10 ; 20 ; 8 ; 0.00323415 ; -0.0057586 ; 0.0124053 ; 102.807;
11 ; 20 ; 8 ; 0.0105832 ; -0.00100061 ; 0.0267912 ; 102.326;
12 ; 20 ; 8 ; 0.00777493 ; -0.00513642 ; 0.0186393 ; 102.213;
13 ; 20 ; 8 ; 0.0129878 ; 0.0106785 ; 0.0350961 ; 102.046;
14 ; 20 ; 8 ; 0.00461461 ; 0.0111948 ; 0.0297744 ; 102.115;
15 ; 20 ; 8 ; 0.00192417 ; -7.42613e-05 ; 0.0221816 ; 102.088;
16 ; 20 ; 8 ; 0.00944802 ; 0.00199872 ; 0.0276728 ; 101.762;
17 ; 20 ; 8 ; 0.00448001 ; 4.99967e-05 ; 0.0229898 ; 102.492;
18 ; 20 ; 8 ; -0.00213433 ; 0.00162843 ; 0.0292251 ; 102.066;
19 ; 20 ; 8 ; -0.00460937 ; -0.0108855 ; 0.0341512 ; 102.257;
20 ; 20 ; 8 ; -0.00399728 ; 0.0067681 ; 0.0320358 ; 102.238;
21 ; 20 ; 8 ; 0.00449753 ; -0.00661954 ; 0.0239646 ; 102.048;
22 ; 20 ; 8 ; 0.00605696 ; 0.00850887 ; 0.0261243 ; 102.006;
23 ; 20 ; 8 ; -0.0146895 ; -0.00103581 ; 0.02378 ; 102.132;
24 ; 20 ; 8 ; -0.0195635 ; 0.00802255 ; 0.0261337 ; 101.938;
25 ; 20 ; 8 ; -0.0230721 ; -0.00356664 ; 0.0347098 ; 102.079;
26 ; 20 ; 8 ; -0.013236 ; 0.0199401 ; 0.0262444 ; 102.561;
27 ; 20 ; 8 ; -0.016297 ; 0.0141196 ; 0.01867 ; 102.577;
28 ; 20 ; 8 ; -0.0104214 ; 0.00259874 ; 0.0279757 ; 102.426;
29 ; 20 ; 8 ; -0.0145862 ; 0.00397563 ; 0.0105027 ; 102.517;
30 ; 20 ; 8 ; -0.00200956 ; -0.0061071 ; 0.025882 ; 102.798;
31 ; 20 ; 8 ; -0.013887 ; -0.00246333 ; 0.0139284 ; 102.735;
32 ; 20 ; 8 ; -0.0154762 ; -0.00536664 ; 0.0224508 ; 102.821;
33 ; 20 ; 8 ; 0.00131882 ; 0.00576639 ; 0.00634014 ; 102.437;
4 ; 21 ; 8 ; 0.00570179 ; -0.000129032 ; 0.0285103 ; 102.851;
5 ; 21 ; 8 ; 0.016682 ; 0.00221667 ; 0.0163706 ; 102.476;
6 ; 21 ; 8 ; 0.0218242 ; -0.00830708 ; 0.0219485 ; 102.082;
7 ; 21 ; 8 ; 0.0251531 ; 0.00222347 ; 0.0258684 ; 102.64;
8 ; 21 ; 8 ; 0.0122206 ; 0.0203607 ; 0.0134377 ; 102.945;
9 ; 21 ; 8 ; 0.0320233 ; -0.000452501 ; 0.0207163 ; 102.813;
10 ; 21 ; 8 ; 0.0186532 ; 0.0057518 ; 0.0318156 ; 102.211;
11 ; 21 ; 8 ; 0.0223523 ; -0.0069187 ; 0.0177403 ; 101.876;
12 ; 21 ; 8 ; 0.0137322 ; 0.00448549 ; 0.0191544 ; 102.404;
13 ; 21 ; 8 ; 0.00998087 ; -0.00689654 ; 0.0241278 ; 101.638;
14 ; 21 ; 8 ; 0.0088125 ; 0.00370224 ; 0.0219645 ; 102.067;
15 ; 21 ; 8 ; 0.00473951 ; -0.0103231 ; 0.0175355 ; 102.44;
16 ; 21 ; 8 ; -0.0109279 ; -0.00218322 ; 0.02706 ; 102.11;
17 ; 21 ; 8 ; 0.0091592 ; -0.0131115 ; 0.024939 ; 101.986;
18 ; 21 ; 8 ; 0.00895086 ; 0.00282617 ; 0.0358429 ; 101.915;
19 ; 21 ; 8 ; -0.00234899 ; 0.0038823 ; 0.0376338 ; 101.636;
20 ; 21 ; 8 ; 0.00549253 ; 0.00624432 ; 0.0420438 ; 102.026;
21 ; 21 ; 8 ; -0.00597025 ; 0.00812079 ; 0.0257504 ; 101.765;
22 ; 21 ; 8 ; -0.00636722 ; 0.0181047 ; 0.0263589 ; 102.338;
23 ; 21 ; 8 ; -0.0159092 ; 0.00802755 ; 0.0207983 ; 102.223;
24 ; 21 ; 8 ; -0.0033947 ; -0.0121207 ; 0.0387035 ; 102.251;
25 ; 21 ; 8 ; -0.00624088 ; -0.00204911 ; 0.0186764 ; 102.297;
26 ; 21 ; 8 ; -0.0121099 ; -0.00136284 ; 0.0221613 ; 102.597;
27 ; 21 ; 8 ; -0.0189562 ; 0.0142718 ; 0.0311177 ; 102.314;
28 ; 21 ; 8 ; -0.0212069 ; -0.00408884 ; 0.0104751 ; 102.87;
29 ; 21 ; 8 ; -0.00294808 ; 0.00403433 ; 0.018763 ; 102.395;
30 ; 21 ; 8 ; -0.0137559 ; 0.000687765 ; -0.00197192 ; 102.918;
31 ; 21 ; 8 ; -0.00773235 ; -0.00718821 ; 0.0053613 ; 102.235;
32 ; 21 ; 8 ; -0.0157083 ; -0.0135708 ; 0.0129346 ; 102.383;
33 ; 21 ; 8 ; -0.00900706 ; -0.00429528 ; 0.0169201 ; 102.768;
4 ; 22 ; 8 ; 0.00154388 ; 0.00315129 ; 0.0230095 ; 102.288;
5 ; 22 ; 8 ; 0.0240306 ; 0.00818695 ; 0.0240449 ; 102.891;
6 ; 22 ; 8 ; 0.0161667 ; -0.00615222 ; 0.0134547 ; 102.518;
7 ; 22 ; 8 ; 0.0157135 ; -0.00798375 ; 0.0161659 ; 102.49;
8 ; 22 ; 8 ; 0.0120019 ; 0.00198417 ; 0.0147277 ; 102.454;
9 ; 22 ; 8 ; 0.0142367 ; 0.0111128 ; 0.0221809 ; 102.774;
10 ; 22 ; 8 ; 0.0228249 ; 0.00370213 ; 0.0256605 ; 102.553;
11 ; 22 ; 8 ; 0.014855 ; -0.006601 ; 0.0235865 ; 102.43;
12 ; 22 ; 8 ; 0.00622384 ; -0.00344136 ; 0.0229398 ; 102.22;
13 ; 22 ; 8 ; 0.00804757 ; -0.0155133 ; 0.0306431 ; 102.111;
14 ; 22 ; 8 ; -0.00424905 ; -0.00665564 ; 0.0200306 ; 102.44;
15 ; 22 ; 8 ; 0.00366634 ; -0.00702966 ; 0.0341448 ; 102.011;
16 ; 22 ; 8 ; -0.00640667 ; -0.00314409 ; 0.0327425 ; 102.072;
17 ; 22 ; 8 ; 0.0113573 ; 0.00457702 ; 0.0253142 ; 102.052;
18 ; 22 ; 8 ; 0.00285302 ; -0.00341537 ; 0.0340312 ; 101.896;
19 ; 22 ; 8 ; 0.000367006 ; -0.0163417 ; 0.0214899 ; 102.251;
20 ; 22 ; 8 ; -0.00686987 ; -0.00567456 ; 0.0301707 ; 101.78;
21 ; 22 ; 8 ; -0.00249328 ; -0.00946504 ; 0.0223126 ; 102.359;
22 ; 22 ; 8 ; 0.00837224 ; -0.00389305 ; 0.0294706 ; 102.066;
23 ; 22 ; 8 ; 0.00836233 ; -0.00345388 ; 0.0182011 ; 101.671;
24 ; 22 ; 8 ; -0.00299103 ; -0.00189662 ; 0.0224199 ; 102.712;
25 ; 22 ; 8 ; -0.0197941 ; -0.00600795 ; 0.0200289 ; 102.633;
26 ; 22 ; 8 ; -0.0111635 ; 0.00241598 ; 0.0144113 ; 102.895;
27 ; 22 ; 8 ; -0.0219066 ; -0.00562587 ; 0.0197997 ; 102.888;
28 ; 22 ; 8 ; -0.0185531 ; -0.0131953 ; 0.0233901 ; 102.427;
29 ; 22 ; 8 ; -0.0145524 ; 0.0205867 ; 0.0251814 ; 102.559;
30 ; 22 ; 8 ; -0.0160432 ; 0.00129078 ; 0.0102342 ; 102.695;
31 ; 22 ; 8 ; -0.0210699 ; -0.0134579 ; 0.0143171 ; 102.359;
32 ; 22 ; 8 ; -0.0187885 ; 0.00154356 ; 0.0234505 ; 102.492;
33 ; 22 ; 8 ; -0.00204268 ; -0.0178595 ; 0.0136344 ; 103.072;
4 ; 23 ; 8 ; 0.00956909 ; 0.00984613 ; 0.0205512 ; 102.698;
5 ; 23 ; 8 ; 0.0113981 ; 0.00100974 ; 0.0201234 ; 102.878;
6 ; 23 ; 8 ; 0.0195269 ; -0.00584813 ; 0.0155535 ; 102.451;
7 ; 23 ; 8 ; 0.0177002 ; -0.0103692 ; 0.0171878 ; 102.575;
8 ; 23 ; 8 ; 0.0222885 ; 0.00283721 ; 0.0116534 ; 102.958;
9 ; 23 ; 8 ; 0.0262638 ; 0.00427185 ; 0.0238198 ; 102.699;
10 ; 23 ; 8 ; 0.00818472 ; 0.000355087 ; 0.0251149 ; 102.336;
11 ; 23 ; 8 ; 0.0116235 ; 0.00810762 ; 0.023849 ; 102.276;
12 ; 23 ; 8 ; 0.0167143 ; -0.00300003 ; 0.0239717 ; 102.19;
13 ; 23 ; 8 ; -0.00894932 ; -0.00524206 ; 0.0257265 ; 102.556;
14 ; 23 ; 8 ; 0.003627 ; -0.00989475 ; 0.0231691 ; 102.25;
15 ; 23 ; 8 ; 0.0109911 ; 0.00581 ; 0.0192285 ; 102.187;
16 ; 23 ; 8 ; -0.00301516 ; 0.00398532 ; 0.0193956 ; 101.847;
17 ; 23 ; 8 ; 0.0036443 ; 0.00661662 ; 0.0214248 ; 102.142;
18 ; 23 ; 8 ; -0.00831283 ; -0.00912688 ; 0.0201277 ; 102.022;
19 ; 23 ; 8 ; -0.00159617 ; -0.00421412 ; 0.0338223 ; 101.641;
20 ; 23 ; 8 ; -0.00844348 ; 0.00247955 ; 0.0138084 ; 102.078;
21 ; 23 ; 8 ; 0.0147842 ; -0.0271035 ; 0.0220406 ; 102.444;
22 ; 23 ; 8 ; 0.00675535 ; -0.00707266 ; 0.0254562 ; 102.128;
23 ; 23 ; 8 ; 0.0106591 ; -0.00580134 ; 0.0157797 ; 102.5;
24 ; 23 ; 8 ; -0.00895198 ; -0.0131831 ; 0.0124945 ; 102.463;
25 ; 23 ; 8 ; -0.0169309 ; -0.0104925 ; 0.0185488 ; 102.717;
26 ; 23 ; 8 ; -0.0223054 ; -0.00262297 ; 0.0298822 ; 102.514;
27 ; 23 ; 8 ; -0.025748 ; -0.0109994 ; 0.0188143 ; 102.868;
28 ; 23 ; 8 ; -0.0152752 ; -0.0171572 ; 0.0131212 ; 102.677;
29 ; 23 ; 8 ; 0.00182625 ; -0.00202693 ; 0.0195844 ; 102.921;
30 ; 23 ; 8 ; -0.010909 ; 0.00129511 ; 0.016551 ; 102.314;
31 ; 23 ; 8 ; -0.019807 ; 0.00485228 ; 0.0292787 ; 102.484;
32 ; 23 ; 8 ; 0.00327475 ; 0.000972136 ; 0.0177005 ; 102.597;
33 ; 23 ; 8 ; 0.00678214 ; -0.00397855 ; 0.00436119 ; 102.423;
4 ; 24 ; 8 ; -0.00284152 ; 0.0120451 ; 0.00760603 ; 102.344;
5 ; 24 ; 8 ; 0.00943408 ; -0.0100525 ; 0.0192273 ; 102.611;
6 ; 24 ; 8 ; 0.0210751 ; -0.00958256 ; 0.00516864 ; 102.327;
7 ; 24 ; 8 ; 0.0209932 ; 0.00318704 ; 0.0157871 ; 102.74;
8 ; 24 ; 8 ; 0.0204585 ; -0.0101916 ; 0.0155648 ; 102.769;
9 ; 24 ; 8 ; 0.0131428 ; -0.0102248 ; 0.0145866 ; 102.311;
10 ; 24 ; 8 ; 0.0193148 ; -0.00618042 ; 0.022663 ; 102.224;
11 ; 24 ; 8 ; 0.00630923 ; -0.00966585 ; 0.0237471 ; 102.588;
12 ; 24 ; 8 ; 0.011845 ; 0.00037026 ; 0.030461 ; 102.596;
13 ; 24 ; 8 ; 0.00228797 ; -0.0215091 ; 0.0345799 ; 102.781;
14 ; 24 ; 8 ; 0.00460409 ; -0.0218152 ; 0.0277556 ; 102.266;
15 ; 24 ; 8 ; -0.00351772 ; -0.000143588 ; 0.011169 ; 102.709;
16 ; 24 ; 8 ; -0.00430586 ; 0.00189747 ; 0.0108869 ; 101.794;
17 ; 24 ; 8 ; -0.0033923 ; 0.00111522 ; 0.0236718 ; 102.105;
18 ; 24 ; 8 ; 0.00212722 ; -0.000885972 ; 0.0376204 ; 102.596;
19 ; 24 ; 8 ; -0.00876905 ; -0.0131196 ; 0.0312776 ; 102.169;
20 ; 24 ; 8 ; 0.0170782 ; -0.00669517 ; 0.0184135 ; 102.118;
21 ; 24 ; 8 ; 0.000149039 ; -0.0152554 ; 0.00801301 ; 102.471;
22 ; 24 ; 8 ; -0.0088771 ; -0.0027319 ; 0.0251019 ; 102.105;
23 ; 24 ; 8 ; 0.00832546 ; 0.0059979 ; 0.0246886 ; 102.108;
24 ; 24 ; 8 ; -0.00592459 ; -0.00668967 ; 0.0401296 ; 102.165;
25 ; 24 ; 8 ; -0.00679253 ; -0.00575525 ; 0.0324456 ; 102.263;
26 ; 24 ; 8 ; -0.0233977 ; -0.0123811 ; 0.0216306 ; 102.405;
27 ; 24 ; 8 ; -0.0152845 ; -0.0046599 ; 0.023341 ; 102.499;
28 ; 24 ; 8 ; -0.0156704 ; 0.00526572 ; 0.0134239 ; 102.674;
29 ; 24 ; 8 ; -0.0125445 ; 0.0138978 ; 0.0151907 ; 102.879;
30 ; 24 ; 8 ; -0.0133958 ; 0.00216062 ; 0.00192275 ; 102.715;
31 ; 24 ; 8 ; -0.0164713 ; -0.00153403 ; 0.0169139 ; 102.759;
32 ; 24 ; 8 ; -0.00812825 ; -0.00539042 ; 0.00359183 ; 102.465;
33 ; 24 ; 8 ; 0.00256501 ; -0.00913335 ; 0.0163312 ; 102.496;
4 ; 25 ; 8 ; 0.00320875 ; 0.0111281 ; 0.0101087 ; 102.628;
5 ; 25 ; 8 ; 8.28168e-05 ; -0.000364549 ; 0.00979934 ; 102.834;
6 ; 25 ; 8 ; 0.0190596 ; 0.00181469 ; 0.0194167 ; 102.264;
7 ; 25 ; 8 ; 0.0209441 ; -0.0132841 ; 0.0210811 ; 102.993;
8 ; 25 ; 8 ; 0.00225098 ; -0.00571044 ; 0.0169011 ; 102.857;
9 ; 25 ; 8 ; 0.0201451 ; -0.00528153 ; 0.0160845 ; 102.968;
10 ; 25 ; 8 ; 0.01017 ; -0.0132484 ; 0.0199097 ; 102.777;
11 ; 25 ; 8 ; 0.0166061 ; -0.0142124 ; 0.026559 ; 102.804;
12 ; 25 ; 8 ; 0.0124608 ; -0.0157575 ; 0.0174737 ; 102.932;
13 ; 25 ; 8 ; 0.00931393 ; -0.0261155 ; 0.010466 ; 102.174;
14 ; 25 ; 8 ; 0.00314794 ; -0.0114305 ; 0.0117324 ; 102.356;
15 ; 25 ; 8 ; 0.00496972 ; -0.00694584 ; 0.00203517 ; 102.608;
16 ; 25 ; 8 ; -0.0037681 ; -0.0254493 ; 0.0211157 ; 102.283;
17 ; 25 ; 8 ; 0.00482506 ; -0.0187058 ; 0.0188761 ; 102.396;
18 ; 25 ; 8 ; -0.00843808 ; -0.00144117 ; 0.0226318 ; 101.896;
19 ; 25 ; 8 ; 0.0137791 ; -0.0280075 ; 0.0143744 ; 102.508;
20 ; 25 ; 8 ; 0.0173305 ; -0.013252 ; 0.0183606 ; 102.648;
21 ; 25 ; 8 ; 0.000404917 ; -0.016295 ; 0.0238491 ; 102.309;
22 ; 25 ; 8 ; -0.000161818 ; -0.020616 ; 0.0107833 ; 102.4;
23 ; 25 ; 8 ; -0.00706384 ; -0.00866032 ; 0.0104735 ; 102.826;
24 ; 25 ; 8 ; -0.00379007 ; -0.00620965 ; 0.0175719 ; 102.323;
25 ; 25 ; 8 ; -0.0131935 ; -0.00839391 ; 0.0204131 ; 102.697;
26 ; 25 ; 8 ; -0.00048711 ; -0.0117768 ; 0.0154654 ; 102.866;
27 ; 25 ; 8 ; -0.0124432 ; -0.00673472 ; 0.0126508 ; 103.105;
28 ; 25 ; 8 ; -0.0208179 ; -0.0106389 ; 0.0115677 ; 102.56;
29 ; 25 ; 8 ; -0.0144785 ; 0.0104903 ; 0.031297 ; 102.481;
30 ; 25 ; 8 ; -0.00791256 ; -0.008873 ; 0.00908476 ; 102.877;
31 ; 25 ; 8 ; -0.0115654 ; -0.000969481 ; 0.00557691 ; 102.503;
32 ; 25 ; 8 ; -0.000892904 ; -0.00453434 ; 0.0171352 ; 102.814;
33 ; 25 ; 8 ; -0.00382214 ; -0.0182656 ; 0.0153331 ; 102.469;
4 ; 26 ; 8 ; -0.0145133 ; 0.00282663 ; -5.0449e-05 ; 102.525;
5 ; 26 ; 8 ; 0.00556071 ; -0.00822683 ; 0.0125743 ; 102.683;
6 ; 26 ; 8 ; 0.00576029 ; -0.0179429 ; 0.0258138 ; 103.012;
7 ; 26 ; 8 ; 0.0136609 ; -0.0222128 ; 0.0221174 ; 102.471;
8 ; 26 ; 8 ; 0.0154182 ; 0.00640404 ; 0.0178176 ; 102.975;
9 ; 26 ; 8 ; 0.0193946 ; -0.0255954 ; 0.0220497 ; 102.979;
10 ; 26 ; 8 ; 0.015075 ; -0.0165521 ; 0.0253598 ; 103.251;
11 ; 26 ; 8 ; 0.0227989 ; -0.00454302 ; 0.00771486 ; 102.632;
12 ; 26 ; 8 ; 0.00253081 ; -0.019008 ; 0.0112733 ; 103.05;
13 ; 26 ; 8 ; 0.00282872 ; -0.0138386 ; 0.0231581 ; 102.759;
14 ; 26 ; 8 ; 0.00225252 ; -0.0122924 ; 0.0285939 ; 102.641;
15 ; 26 ; 8 ; -0.00338139 ; -0.0290857 ; 0.00924923 ; 102.571;
16 ; 26 ; 8 ; 0.00455498 ; -0.0194098 ; 0.0132611 ; 102.619;
17 ; 26 ; 8 ; -0.000255169 ; -0.0125142 ; 0.0196889 ; 102.182;
18 ; 26 ; 8 ; -0.00270756 ; -0.0262941 ; 0.0148176 ; 102.31;
19 ; 26 ; 8 ; 0.00132979 ; -0.0228064 ; 0.0214976 ; 102.225;
20 ; 26 ; 8 ; -0.0136641 ; -0.017344 ; 0.0389711 ; 102.527;
21 ; 26 ; 8 ; -0.0168042 ; -0.0135933 ; 0.0335134 ; 102.577;
22 ; 26 ; 8 ; -0.00886288 ; -0.00835193 ; 0.0225002 ; 102.57;
23 ; 26 ; 8 ; -0.00475435 ; -0.0242883 ; 0.0234675 ; 102.247;
24 ; 26 ; 8 ; -0.00734005 ; -0.00415472 ; 0.00860177 ; 102.22;
25 ; 26 ; 8 ; -0.0165063 ; -0.0180868 ; 0.0301737 ; 103.201;
26 ; 26 ; 8 ; -0.00444599 ; -0.00357952 ; 0.0252349 ; 103.204;
27 ; 26 ; 8 ; -0.0139022 ; -0.0083374 ; 0.0177805 ; 102.83;
28 ; 26 ; 8 ; -0.0211174 ; -0.0205991 ; 0.010881 ; 103.065;
29 ; 26 ; 8 ; -0.0172771 ; -0.0161116 ; -0.0014336 ; 102.815;
30 ; 26 ; 8 ; -0.00849649 ; -0.0108048 ; 0.0114619 ; 102.967;
31 ; 26 ; 8 ; -0.016211 ; -0.013723 ; 0.0110315 ; 102.492;
32 ; 26 ; 8 ; 0.00393806 ; -0.00333032 ; 0.0165835 ; 102.788;
33 ; 26 ; 8 ; -0.00769701 ; -0.00624926 ; 0.0205947 ; 103.077;
4 ; 27 ; 8 ; -0.000617057 ; -0.00833086 ; 0.00292974 ; 103.27;
