4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
5 ; 27 ; 8 ; 0.00475631 ; -0.013199 ; 0.0291325 ; 102.646;
6 ; 27 ; 8 ; 0.0198882 ; -0.0128421 ; 0.0110647 ; 102.829;
7 ; 27 ; 8 ; -0.00280882 ; -0.0185863 ; 0.023318 ; 102.795;
8 ; 27 ; 8 ; 0.00553247 ; -0.00791191 ; 0.0158539 ; 102.519;
9 ; 27 ; 8 ; 0.0163015 ; -0.00594485 ; 0.0149449 ; 102.593;
10 ; 27 ; 8 ; 0.0183448 ; -0.0309254 ; 0.00908164 ; 102.766;
11 ; 27 ; 8 ; 0.0268314 ; 0.00113471 ; 0.0208045 ; 102.44;
12 ; 27 ; 8 ; 0.0238469 ; -0.0151152 ; 0.0238216 ; 102.701;
13 ; 27 ; 8 ; 0.00395175 ; -0.0185927 ; 0.0131247 ; 102.237;
14 ; 27 ; 8 ; 0.000955375 ; -0.0216527 ; 0.0101806 ; 102.556;
15 ; 27 ; 8 ; 0.0126367 ; -0.0151152 ; 0.0108691 ; 102.356;
16 ; 27 ; 8 ; -0.00231663 ; -0.0174629 ; 0.0174407 ; 102.345;
17 ; 27 ; 8 ; -0.0106977 ; -0.0225491 ; 0.0242575 ; 102.544;
18 ; 27 ; 8 ; -0.00313764 ; -0.0163133 ; 0.015955 ; 101.952;
19 ; 27 ; 8 ; -0.000558729 ; -0.0252179 ; 0.019608 ; 102.164;
20 ; 27 ; 8 ; 0.0173102 ; -0.0138179 ; 0.0163627 ; 102.278;
21 ; 27 ; 8 ; 0.00106427 ; -0.0307678 ; 0.0159266 ; 102.443;
22 ; 27 ; 8 ; -0.00919314 ; -0.0164895 ; 0.0147178 ; 102.304;
23 ; 27 ; 8 ; -0.0118046 ; -0.0194811 ; 0.0204506 ; 102.716;
24 ; 27 ; 8 ; -0.00591925 ; -0.0136582 ; 0.0264761 ; 102.352;
25 ; 27 ; 8 ; -0.00957002 ; -0.0148238 ; 0.0211683 ; 102.71;
26 ; 27 ; 8 ; -0.00941643 ; -0.0181053 ; 0.0238967 ; 102.468;
27 ; 27 ; 8 ; -0.00770005 ; -0.00014137 ; 0.0170955 ; 102.867;
28 ; 27 ; 8 ; -0.00352358 ; -0.0109177 ; 0.00933731 ; 102.807;
29 ; 27 ; 8 ; -0.011917 ; -0.0161302 ; 0.00715677 ; 102.533;
30 ; 27 ; 8 ; -0.0199877 ; -0.0260543 ; 0.0023458 ; 102.771;
31 ; 27 ; 8 ; -0.0147311 ; -0.0171892 ; 0.0184228 ; 102.774;
32 ; 27 ; 8 ; -0.00496418 ; -0.0150252 ; 0.0229321 ; 102.548;
33 ; 27 ; 8 ; 0.00730417 ; -0.0122134 ; 0.0152761 ; 102.618;
4 ; 28 ; 8 ; 0.00397702 ; -0.0200874 ; 0.0203869 ; 103.182;
5 ; 28 ; 8 ; 0.00255865 ; -0.017286 ; 0.0258551 ; 103.031;
6 ; 28 ; 8 ; 0.009349 ; -0.0129505 ; 0.00692574 ; 103.004;
7 ; 28 ; 8 ; 0.018129 ; -0.01174 ; 0.00992034 ; 102.798;
8 ; 28 ; 8 ; 0.0204344 ; -0.00590223 ; 0.0168822 ; 103.512;
9 ; 28 ; 8 ; 0.00802454 ; -1.5866e-05 ; 0.0149366 ; 102.904;
10 ; 28 ; 8 ; 0.0170123 ; -0.0148408 ; 0.00536042 ; 102.818;
11 ; 28 ; 8 ; 0.012099 ; -0.0214201 ; 0.0161299 ; 103.016;
12 ; 28 ; 8 ; 0.00531836 ; -0.02012 ; 0.0194223 ; 102.556;
13 ; 28 ; 8 ; 0.00845095 ; -0.0311055 ; 0.020421 ; 103.195;
14 ; 28 ; 8 ; 0.000725437 ; -0.0176275 ; 0.0113372 ; 102.273;
15 ; 28 ; 8 ; 0.00310407 ; -0.00666011 ; 0.0289882 ; 102.337;
16 ; 28 ; 8 ; 0.0215602 ; 0.00106918 ; 0.0165102 ; 102.323;
17 ; 28 ; 8 ; -0.0105292 ; -0.0329084 ; 0.0350762 ; 102.693;
18 ; 28 ; 8 ; 0.00553637 ; -0.0213676 ; 0.0166859 ; 102.447;
19 ; 28 ; 8 ; -0.00186847 ; -0.0238328 ; 0.0171144 ; 102.148;
20 ; 28 ; 8 ; -0.000438342 ; -0.0228652 ; 0.0170159 ; 102.763;
21 ; 28 ; 8 ; 0.000280482 ; -0.0268088 ; 0.00919243 ; 102.817;
22 ; 28 ; 8 ; 0.00129616 ; -0.0159472 ; 0.0172677 ; 102.63;
23 ; 28 ; 8 ; -0.0037432 ; -0.0197116 ; 0.0185373 ; 103.192;
24 ; 28 ; 8 ; 0.000767553 ; -0.0215727 ; 0.0222106 ; 102.771;
25 ; 28 ; 8 ; -0.0125478 ; -0.0205065 ; 0.0127086 ; 102.332;
26 ; 28 ; 8 ; 0.00609417 ; -0.019123 ; 0.0196015 ; 103.052;
27 ; 28 ; 8 ; -0.0183001 ; -0.0122443 ; 0.0066477 ; 102.386;
28 ; 28 ; 8 ; -0.0169487 ; -0.00101405 ; 0.0219298 ; 102.553;
29 ; 28 ; 8 ; -0.0200125 ; -0.0147326 ; 0.00552654 ; 103.434;
30 ; 28 ; 8 ; -0.00943398 ; -0.0154673 ; 0.0193264 ; 102.839;
31 ; 28 ; 8 ; 0.000460731 ; -0.0203587 ; 0.00610882 ; 102.529;
32 ; 28 ; 8 ; -0.0034235 ; -0.0182801 ; 0.0173578 ; 102.774;
33 ; 28 ; 8 ; -0.00276134 ; -0.014844 ; 0.0161014 ; 102.936;
4 ; 29 ; 8 ; 0.0048953 ; -0.0232565 ; 0.0183442 ; 102.805;
5 ; 29 ; 8 ; 0.010247 ; -0.0213812 ; 0.0149661 ; 103.012;
6 ; 29 ; 8 ; 0.00410922 ; -0.00231155 ; 0.00917393 ; 103.552;
7 ; 29 ; 8 ; 0.0139575 ; -0.00874763 ; 0.0141415 ; 102.937;
8 ; 29 ; 8 ; 0.014242 ; -0.00857492 ; 0.0211763 ; 102.828;
9 ; 29 ; 8 ; 0.013933 ; -0.00943774 ; 0.0100418 ; 103.47;
10 ; 29 ; 8 ; 0.0145041 ; -0.0160062 ; 0.0135967 ; 103.353;
11 ; 29 ; 8 ; 0.0126566 ; -0.0181145 ; 0.00122751 ; 103.281;
12 ; 29 ; 8 ; -0.00781369 ; -0.018676 ; 0.016036 ; 102.895;
13 ; 29 ; 8 ; 0.00629202 ; -0.0237862 ; 0.0123334 ; 102.363;
14 ; 29 ; 8 ; -0.00437786 ; -0.0192942 ; 0.0184156 ; 102.599;
15 ; 29 ; 8 ; -0.000381002 ; -0.00829316 ; 0.0205101 ; 102.418;
16 ; 29 ; 8 ; 0.00790437 ; -0.0303545 ; 0.0289938 ; 101.978;
17 ; 29 ; 8 ; 0.0144583 ; -0.0258343 ; 0.02009 ; 102.084;
18 ; 29 ; 8 ; 0.0103427 ; -0.0168112 ; 0.0133393 ; 102.067;
19 ; 29 ; 8 ; 0.00808115 ; -0.0222077 ; 0.0199939 ; 102.621;
20 ; 29 ; 8 ; 0.0166813 ; -0.0117249 ; 0.0144563 ; 102.967;
21 ; 29 ; 8 ; 0.00592695 ; -0.0222525 ; 0.00668007 ; 102.595;
22 ; 29 ; 8 ; 0.00158655 ; -0.0192286 ; 0.0251322 ; 102.833;
23 ; 29 ; 8 ; -0.00326944 ; -0.0182411 ; 0.0200793 ; 102.838;
24 ; 29 ; 8 ; -0.00392296 ; -0.00423719 ; 0.0205735 ; 102.314;
25 ; 29 ; 8 ; -0.000419834 ; -0.0203055 ; 0.0289857 ; 102.937;
26 ; 29 ; 8 ; -0.00195994 ; -0.0117802 ; 0.0173739 ; 102.752;
27 ; 29 ; 8 ; -0.00919481 ; 0.0128456 ; 0.0159006 ; 102.921;
28 ; 29 ; 8 ; -0.025259 ; -0.000712796 ; 0.00992116 ; 102.502;
29 ; 29 ; 8 ; -0.00814557 ; -0.018874 ; 0.0206805 ; 103.2;
30 ; 29 ; 8 ; -0.0135881 ; -0.00735653 ; 0.0135718 ; 103.357;
31 ; 29 ; 8 ; -0.0121218 ; -0.0101167 ; 0.0121891 ; 102.984;
32 ; 29 ; 8 ; 0.00284219 ; -0.0191575 ; 0.0244077 ; 102.801;
33 ; 29 ; 8 ; -0.000313801 ; -0.00709305 ; 0.0179866 ; 102.749;
4 ; 30 ; 8 ; 0.0137216 ; -0.00804008 ; 0.0252864 ; 103.247;
5 ; 30 ; 8 ; 0.0187344 ; -0.0260032 ; 0.0203342 ; 102.485;
6 ; 30 ; 8 ; 0.00915824 ; -0.0113032 ; 0.01723 ; 102.779;
7 ; 30 ; 8 ; 0.0240668 ; -0.0180612 ; 0.0129841 ; 103.224;
8 ; 30 ; 8 ; 0.0233226 ; -0.0113378 ; -0.00132174 ; 103.194;
9 ; 30 ; 8 ; 0.0080811 ; -0.0218451 ; 0.0220028 ; 103.182;
10 ; 30 ; 8 ; 0.00915872 ; 0.00756515 ; 0.0138528 ; 103.067;
11 ; 30 ; 8 ; 0.000528636 ; -0.0260773 ; 0.00753551 ; 102.995;
12 ; 30 ; 8 ; 0.0135595 ; -0.0152879 ; 0.016587 ; 103.124;
13 ; 30 ; 8 ; 0.00634653 ; -0.0213532 ; 0.0223558 ; 102.565;
14 ; 30 ; 8 ; -0.00266359 ; -0.0211675 ; 0.02642 ; 102.629;
15 ; 30 ; 8 ; -9.04439e-05 ; -0.0158947 ; 0.0180652 ; 102.468;
16 ; 30 ; 8 ; -0.0133441 ; -0.0141816 ; 0.0182023 ; 102.524;
17 ; 30 ; 8 ; 0.00100949 ; -0.00799333 ; 0.0159317 ; 102.763;
18 ; 30 ; 8 ; -0.00619121 ; -0.00772426 ; 0.0202366 ; 102.372;
19 ; 30 ; 8 ; 0.013942 ; -0.030822 ; 0.0176547 ; 102.48;
20 ; 30 ; 8 ; 0.00861026 ; -0.00499792 ; 0.0319724 ; 102.854;
21 ; 30 ; 8 ; 0.00800426 ; -0.0118717 ; 0.0305337 ; 102.963;
22 ; 30 ; 8 ; 0.00981637 ; -0.0165342 ; 0.0276423 ; 102.538;
23 ; 30 ; 8 ; -0.0138256 ; -0.00224926 ; 0.00855336 ; 102.694;
24 ; 30 ; 8 ; 0.000590902 ; -0.0146941 ; 0.0210038 ; 102.899;
25 ; 30 ; 8 ; -0.00961651 ; -0.0167632 ; 0.0226864 ; 103.089;
26 ; 30 ; 8 ; 0.000363108 ; -0.0138204 ; 0.0141797 ; 103.014;
27 ; 30 ; 8 ; 0.0111165 ; -0.00379142 ; 0.0155723 ; 102.708;
28 ; 30 ; 8 ; -0.0143348 ; 0.00138447 ; 0.0162308 ; 103.14;
29 ; 30 ; 8 ; -0.0285461 ; -0.0296051 ; 0.00946068 ; 103.223;
30 ; 30 ; 8 ; -0.00780865 ; -0.014448 ; 0.0114667 ; 102.504;
31 ; 30 ; 8 ; -0.00343399 ; -0.013663 ; 0.0141367 ; 103.048;
32 ; 30 ; 8 ; -0.0111359 ; -0.0156766 ; 0.0181638 ; 103.077;
33 ; 30 ; 8 ; -0.000644509 ; 0.00802992 ; 0.00727059 ; 103.288;
4 ; 31 ; 8 ; -0.0129332 ; -0.012756 ; 0.00926787 ; 102.89;
5 ; 31 ; 8 ; 0.00748747 ; -0.0195548 ; 0.0109128 ; 103.298;
6 ; 31 ; 8 ; 0.0149195 ; -0.0161072 ; 0.0121674 ; 103.013;
7 ; 31 ; 8 ; 0.0147169 ; -0.0269258 ; 0.0186214 ; 102.507;
8 ; 31 ; 8 ; 0.0285164 ; -0.00450206 ; 0.00911607 ; 102.928;
9 ; 31 ; 8 ; 0.0192968 ; -0.00356326 ; 0.0193075 ; 102.972;
10 ; 31 ; 8 ; 0.0058242 ; -0.0101407 ; 0.0100455 ; 102.853;
11 ; 31 ; 8 ; 0.00299323 ; -0.0260533 ; 0.0278375 ; 102.924;
12 ; 31 ; 8 ; 0.00539086 ; -0.0110732 ; 0.00901719 ; 102.742;
13 ; 31 ; 8 ; 0.0072318 ; -0.0120957 ; 0.0268021 ; 102.696;
14 ; 31 ; 8 ; 0.00176756 ; -0.00116145 ; 0.0342757 ; 102.746;
15 ; 31 ; 8 ; -0.00333592 ; -0.0080351 ; 0.00974262 ; 102.839;
16 ; 31 ; 8 ; 0.0117806 ; -0.0126285 ; 0.0262941 ; 102.768;
17 ; 31 ; 8 ; 0.00056758 ; -0.0174258 ; 0.0208565 ; 102.726;
18 ; 31 ; 8 ; 0.0119104 ; -0.00791789 ; 0.0170111 ; 102.508;
19 ; 31 ; 8 ; -0.00466543 ; -0.016573 ; 0.0130041 ; 102.187;
20 ; 31 ; 8 ; -0.0121977 ; -0.0180744 ; 0.0178693 ; 103.004;
21 ; 31 ; 8 ; -0.00177941 ; -0.000583303 ; 0.0236802 ; 102.197;
22 ; 31 ; 8 ; -0.000385244 ; -0.00614137 ; 0.015112 ; 102.68;
23 ; 31 ; 8 ; -0.00274372 ; -0.0300805 ; 0.0139653 ; 102.526;
24 ; 31 ; 8 ; -0.00904977 ; -0.00983574 ; 0.012492 ; 102.938;
25 ; 31 ; 8 ; -0.00316026 ; -0.014422 ; 0.0171269 ; 102.627;
26 ; 31 ; 8 ; -0.00212256 ; -0.00616519 ; 0.0278319 ; 103.233;
27 ; 31 ; 8 ; 0.00213259 ; 0.00124218 ; 0.0141652 ; 103.339;
28 ; 31 ; 8 ; -0.00959834 ; -0.00763638 ; 0.0272568 ; 102.892;
29 ; 31 ; 8 ; -0.0150156 ; -0.00927732 ; 0.0164592 ; 103.058;
30 ; 31 ; 8 ; 0.00346261 ; -0.0115867 ; 0.00263907 ; 102.91;
31 ; 31 ; 8 ; -0.00945675 ; -0.000784149 ; 0.00408208 ; 102.894;
32 ; 31 ; 8 ; -0.0264426 ; -0.0156024 ; 0.0231648 ; 102.857;
33 ; 31 ; 8 ; 0.00101818 ; -0.0118967 ; 0.00789183 ; 102.712;
4 ; 32 ; 8 ; -0.00140309 ; -0.00712915 ; 0.0199082 ; 102.804;
5 ; 32 ; 8 ; 0.00035142 ; -0.00796931 ; 0.018353 ; 102.975;
6 ; 32 ; 8 ; 0.0139163 ; -0.00760664 ; 0.0152253 ; 102.761;
7 ; 32 ; 8 ; 0.0150864 ; -0.00723059 ; 0.00530774 ; 102.691;
8 ; 32 ; 8 ; 0.0145057 ; 0.00852695 ; 0.000388931 ; 103.018;
9 ; 32 ; 8 ; 0.00503563 ; 0.00233206 ; 0.0230924 ; 102.469;
10 ; 32 ; 8 ; 0.0053454 ; -0.0117493 ; 0.00319076 ; 103.499;
11 ; 32 ; 8 ; 0.00839677 ; -0.0171851 ; 0.0246871 ; 102.906;
12 ; 32 ; 8 ; 0.0138214 ; -0.0149835 ; 0.0192712 ; 102.671;
13 ; 32 ; 8 ; 0.0103916 ; -0.0257956 ; 0.0259188 ; 102.885;
14 ; 32 ; 8 ; 0.00163731 ; -0.0044432 ; 0.0212698 ; 102.702;
15 ; 32 ; 8 ; 0.0018447 ; -0.0104026 ; 0.00574029 ; 103.097;
16 ; 32 ; 8 ; 0.00720483 ; 0.00149033 ; 0.0162752 ; 102.818;
17 ; 32 ; 8 ; 0.00643842 ; -0.0042219 ; 0.0146154 ; 102.562;
18 ; 32 ; 8 ; 0.00545832 ; -0.00886771 ; 0.0229124 ; 102.564;
19 ; 32 ; 8 ; 0.000323754 ; -0.0142439 ; 0.0163341 ; 101.914;
20 ; 32 ; 8 ; 0.00158215 ; -0.0101744 ; 0.0170042 ; 102.484;
21 ; 32 ; 8 ; -0.000885414 ; -0.0110732 ; 0.0279989 ; 102.612;
22 ; 32 ; 8 ; -0.00622812 ; -0.00398564 ; 0.0132096 ; 102.326;
23 ; 32 ; 8 ; 0.00732636 ; -0.000436304 ; 0.0178826 ; 102.975;
24 ; 32 ; 8 ; -0.00355253 ; -0.016623 ; 0.00848732 ; 102.73;
25 ; 32 ; 8 ; 4.65322e-05 ; -0.00497118 ; 0.0114405 ; 102.534;
26 ; 32 ; 8 ; -0.0119339 ; -0.00696038 ; 0.0352243 ; 102.476;
27 ; 32 ; 8 ; -0.0160834 ; -0.00034371 ; 0.0216802 ; 102.891;
28 ; 32 ; 8 ; -0.0367517 ; -0.0138145 ; 0.0179998 ; 103.002;
29 ; 32 ; 8 ; -0.00732531 ; 0.00176152 ; 0.013326 ; 102.655;
30 ; 32 ; 8 ; -0.0129497 ; -0.0170951 ; 0.0102881 ; 102.769;
31 ; 32 ; 8 ; -0.0110299 ; 0.00281888 ; 0.0144775 ; 102.516;
32 ; 32 ; 8 ; -0.00724362 ; -0.00194237 ; 0.0100539 ; 103.021;
33 ; 32 ; 8 ; 0.00691544 ; -0.0151694 ; 0.0238217 ; 103.028;
4 ; 33 ; 8 ; 0.0118605 ; -0.0145442 ; 0.0139563 ; 102.823;
5 ; 33 ; 8 ; 0.00454468 ; 0.000646846 ; 0.0233395 ; 103.147;
6 ; 33 ; 8 ; 0.00781158 ; -0.0022796 ; 0.00514574 ; 102.995;
7 ; 33 ; 8 ; 0.0135313 ; 0.00329815 ; 0.0244549 ; 102.951;
8 ; 33 ; 8 ; 0.00840023 ; 0.00803511 ; 0.0181768 ; 103.113;
9 ; 33 ; 8 ; 0.0104951 ; -0.011691 ; 0.00897377 ; 103.298;
10 ; 33 ; 8 ; 0.011322 ; 0.00218551 ; 0.0183381 ; 103.051;
11 ; 33 ; 8 ; 0.00603712 ; 0.0129474 ; 0.0130404 ; 102.592;
12 ; 33 ; 8 ; 0.0150157 ; -0.00849533 ; 0.0145704 ; 102.34;
13 ; 33 ; 8 ; -0.000506595 ; 0.00399487 ; 0.00682206 ; 102.447;
14 ; 33 ; 8 ; 0.0128289 ; -0.000925975 ; 0.00930477 ; 102.274;
15 ; 33 ; 8 ; -0.00164496 ; 0.0075497 ; -0.00165802 ; 102.37;
16 ; 33 ; 8 ; 0.00429388 ; 0.00244352 ; 0.0174133 ; 102.423;
17 ; 33 ; 8 ; 0.000744572 ; 0.0108373 ; -0.00265654 ; 102.414;
18 ; 33 ; 8 ; -0.000235812 ; -0.00501612 ; 0.0136509 ; 102.49;
19 ; 33 ; 8 ; 0.0066149 ; 0.00238492 ; 0.0237156 ; 102.815;
20 ; 33 ; 8 ; 0.0085212 ; -0.0105383 ; 0.0285432 ; 102.625;
21 ; 33 ; 8 ; 0.0110209 ; -0.00826878 ; 0.00570997 ; 102.189;
22 ; 33 ; 8 ; -0.00703432 ; -0.000305403 ; 0.00764263 ; 103.17;
23 ; 33 ; 8 ; 0.00214256 ; -0.00560226 ; 0.0172974 ; 102.774;
24 ; 33 ; 8 ; -0.0170343 ; -0.0152689 ; 0.00952018 ; 102.59;
25 ; 33 ; 8 ; 0.0016308 ; -0.00868369 ; 0.0129293 ; 102.316;
26 ; 33 ; 8 ; -0.00971528 ; 0.0117876 ; 0.018295 ; 102.921;
27 ; 33 ; 8 ; -0.00971996 ; -0.0053159 ; 0.0133525 ; 103.076;
28 ; 33 ; 8 ; -0.0098078 ; 0.00535692 ; 0.0125227 ; 102.91;
29 ; 33 ; 8 ; -0.00333197 ; 0.000228766 ; 0.0269762 ; 103.148;
30 ; 33 ; 8 ; -0.00984525 ; -0.00327437 ; 0.0122821 ; 102.707;
31 ; 33 ; 8 ; -0.0186563 ; 0.00395784 ; 0.021073 ; 103.221;
32 ; 33 ; 8 ; 0.0021779 ; 0.00646897 ; 0.00397339 ; 102.678;
33 ; 33 ; 8 ; -0.00134016 ; -0.00362648 ; 0.00564536 ; 102.805;
4 ; 4 ; 9 ; -0.00528135 ; 0.00911842 ; 0.00632349 ; 102.888;
5 ; 4 ; 9 ; 0.000507834 ; 0.0122289 ; 0.0284562 ; 103.04;
6 ; 4 ; 9 ; 0.00904284 ; -0.000632711 ; 0.00938641 ; 103.018;
7 ; 4 ; 9 ; 0.00369605 ; 0.00064671 ; 0.0270479 ; 103.2;
8 ; 4 ; 9 ; 0.00657112 ; -0.0103561 ; 0.0155026 ; 103.16;
9 ; 4 ; 9 ; 0.012319 ; 0.0101743 ; 0.011844 ; 102.652;
10 ; 4 ; 9 ; 0.0171587 ; 0.00957643 ; 0.0193122 ; 102.131;
11 ; 4 ; 9 ; 0.0111082 ; -0.0035023 ; 0.010423 ; 102.592;
12 ; 4 ; 9 ; 0.011706 ; -0.0129593 ; 0.0153408 ; 101.938;
13 ; 4 ; 9 ; -0.00164541 ; 0.00583933 ; 0.0180654 ; 102.501;
14 ; 4 ; 9 ; -0.00249469 ; 0.0025053 ; 0.011389 ; 102.49;
15 ; 4 ; 9 ; 0.00124549 ; 0.00564084 ; 0.0203556 ; 102.128;
16 ; 4 ; 9 ; 0.00608537 ; 0.00273217 ; 0.0189379 ; 102.496;
17 ; 4 ; 9 ; -0.00882401 ; 0.00150152 ; 0.00977156 ; 102.378;
18 ; 4 ; 9 ; 0.00787648 ; 0.00451455 ; 0.0122425 ; 102.43;
19 ; 4 ; 9 ; -0.00232892 ; 8.58769e-05 ; 0.0288954 ; 102.541;
20 ; 4 ; 9 ; 0.00110117 ; 0.000847109 ; 0.0157537 ; 102.132;
21 ; 4 ; 9 ; 0.00195527 ; 0.0058616 ; 0.00606657 ; 102.503;
22 ; 4 ; 9 ; -0.00653063 ; 0.0033195 ; 0.0257377 ; 102.55;
23 ; 4 ; 9 ; 0.0107865 ; 0.00929844 ; 0.0245879 ; 102.613;
24 ; 4 ; 9 ; 0.00926183 ; -0.00336461 ; 0.0118827 ; 102.509;
25 ; 4 ; 9 ; -0.00895105 ; -0.00644249 ; 0.0101225 ; 102.886;
26 ; 4 ; 9 ; -0.0103716 ; 0.0135832 ; 0.0163106 ; 102.444;
27 ; 4 ; 9 ; -0.0140796 ; -0.00344945 ; 0.0193871 ; 102.94;
28 ; 4 ; 9 ; -0.0024536 ; -0.00395602 ; -0.00176049 ; 102.165;
29 ; 4 ; 9 ; -0.0108036 ; 0.00530044 ; 0.0172232 ; 102.4;
30 ; 4 ; 9 ; -0.00175046 ; 0.0130811 ; 0.00823229 ; 103.182;
31 ; 4 ; 9 ; -0.0034464 ; -3.47418e-05 ; 0.0136774 ; 102.819;
32 ; 4 ; 9 ; -0.00373264 ; 0.00104433 ; 0.00951723 ; 102.885;
33 ; 4 ; 9 ; -0.00896341 ; 0.0164401 ; 0.00966004 ; 103.081;
4 ; 5 ; 9 ; 0.00464053 ; 0.0162821 ; 0.0172364 ; 102.955;
5 ; 5 ; 9 ; 0.0121467 ; -0.0099196 ; 0.00466235 ; 102.657;
6 ; 5 ; 9 ; 0.00628816 ; 0.00878304 ; 0.00441345 ; 102.378;
7 ; 5 ; 9 ; 0.0107062 ; -0.00696699 ; 0.0107182 ; 102.725;
8 ; 5 ; 9 ; 0.01823 ; 0.00768535 ; 0.00955427 ; 103.074;
9 ; 5 ; 9 ; 0.0116275 ; 0.00100457 ; 0.0110048 ; 102.911;
10 ; 5 ; 9 ; 0.00277682 ; 0.00704677 ; 0.0155663 ; 102.58;
11 ; 5 ; 9 ; 0.00537201 ; 0.00701884 ; 0.0095652 ; 102.953;
12 ; 5 ; 9 ; 0.0177273 ; -0.0017873 ; 0.0221495 ; 102.755;
13 ; 5 ; 9 ; -0.00441733 ; -0.00746661 ; 0.0111804 ; 102.64;
14 ; 5 ; 9 ; -0.00270966 ; 0.00534754 ; 0.0179857 ; 102.555;
15 ; 5 ; 9 ; -0.0047657 ; 0.0198668 ; 0.0332069 ; 102.637;
16 ; 5 ; 9 ; 0.00307932 ; -0.00052363 ; 0.0132838 ; 102.288;
17 ; 5 ; 9 ; 0.00678734 ; 0.00276173 ; 0.0269969 ; 102.678;
18 ; 5 ; 9 ; 0.010579 ; 0.021987 ; 0.00878853 ; 102.062;
19 ; 5 ; 9 ; 0.00119224 ; 0.00298578 ; 0.034945 ; 102.476;
20 ; 5 ; 9 ; 0.00173774 ; -0.0168634 ; 0.0209372 ; 102.237;
21 ; 5 ; 9 ; -0.00186182 ; 0.0120968 ; 0.0179206 ; 102.64;
22 ; 5 ; 9 ; -0.0158837 ; 0.0182637 ; 0.0179801 ; 102.702;
23 ; 5 ; 9 ; -0.00626604 ; 0.0101665 ; 0.0224697 ; 102.765;
24 ; 5 ; 9 ; -0.0150575 ; -0.000170403 ; 0.0147871 ; 102.399;
25 ; 5 ; 9 ; -0.00629476 ; -0.00130216 ; 0.0133737 ; 102.399;
26 ; 5 ; 9 ; -0.0105581 ; 0.00872483 ; 0.00324122 ; 102.646;
27 ; 5 ; 9 ; -0.0187604 ; 0.000790777 ; 0.00740609 ; 103.503;
28 ; 5 ; 9 ; -0.0197724 ; -0.00625351 ; 0.00947345 ; 102.84;
29 ; 5 ; 9 ; -0.0198914 ; -0.00104095 ; 0.0171708 ; 102.547;
30 ; 5 ; 9 ; -0.0213396 ; 0.0120519 ; 0.00973861 ; 103.03;
31 ; 5 ; 9 ; -0.0148162 ; 0.0158095 ; 0.0238298 ; 102.773;
32 ; 5 ; 9 ; -0.00142747 ; 0.0127958 ; 0.01328 ; 102.554;
33 ; 5 ; 9 ; 0.00364628 ; 0.00603946 ; 0.0178529 ; 102.322;
4 ; 6 ; 9 ; 0.00726507 ; 0.00748557 ; 0.00976629 ; 102.887;
5 ; 6 ; 9 ; 0.0068717 ; 0.00272506 ; 0.00515028 ; 102.642;
6 ; 6 ; 9 ; -0.0038425 ; 0.00941854 ; 0.0143012 ; 102.766;
7 ; 6 ; 9 ; -0.00247295 ; 0.00961258 ; 0.00218806 ; 102.771;
8 ; 6 ; 9 ; 0.00875404 ; -0.00231758 ; 0.0127116 ; 103.043;
9 ; 6 ; 9 ; 0.0075103 ; 0.00799478 ; 0.016553 ; 102.703;
10 ; 6 ; 9 ; 0.0174288 ; 0.00544476 ; 0.0209303 ; 102.426;
11 ; 6 ; 9 ; 0.0176987 ; -0.00110775 ; 0.0272985 ; 102.457;
12 ; 6 ; 9 ; 0.0150254 ; 0.00465413 ; 0.0174823 ; 102.94;
13 ; 6 ; 9 ; 0.00658527 ; 0.00289092 ; 0.025845 ; 102.618;
14 ; 6 ; 9 ; -0.00272148 ; 0.0085432 ; 0.0112311 ; 102.346;
15 ; 6 ; 9 ; -0.00215613 ; 0.0186105 ; 0.0198697 ; 102.658;
16 ; 6 ; 9 ; 0.00470941 ; 0.0291331 ; 0.0151593 ; 102.064;
17 ; 6 ; 9 ; 0.00301023 ; 0.0213561 ; 0.0135912 ; 102.498;
18 ; 6 ; 9 ; -0.0112016 ; 0.0240243 ; 0.0102565 ; 102.285;
19 ; 6 ; 9 ; 0.00125116 ; 0.00434409 ; 0.0170909 ; 102.378;
20 ; 6 ; 9 ; 0.00444587 ; 0.025062 ; 0.0145802 ; 102.139;
21 ; 6 ; 9 ; 0.00188197 ; 0.0195781 ; 0.0192345 ; 102.452;
22 ; 6 ; 9 ; 0.0155887 ; 0.0132898 ; 0.0126551 ; 102.505;
