4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
23 ; 6 ; 9 ; 0.00724474 ; 0.0281495 ; 0.0135739 ; 102.371;
24 ; 6 ; 9 ; -0.00600612 ; 0.0109093 ; 0.0288255 ; 102.904;
25 ; 6 ; 9 ; -0.00863218 ; 0.0179464 ; 0.00482356 ; 102.789;
26 ; 6 ; 9 ; -0.0270938 ; 0.0126294 ; 0.0176601 ; 102.916;
27 ; 6 ; 9 ; -0.0214511 ; 0.00518462 ; 0.0161581 ; 102.909;
28 ; 6 ; 9 ; -0.00559017 ; 0.0134835 ; 0.015823 ; 102.548;
29 ; 6 ; 9 ; -0.0244716 ; 0.0239929 ; 0.0106927 ; 102.802;
30 ; 6 ; 9 ; -0.0140289 ; 0.0215874 ; 0.0120073 ; 102.538;
31 ; 6 ; 9 ; -0.000457249 ; 0.0179867 ; -0.00138454 ; 102.117;
32 ; 6 ; 9 ; 0.000218776 ; 0.0126573 ; 0.0154871 ; 102.998;
33 ; 6 ; 9 ; 0.00657261 ; 0.0219034 ; 0.02011 ; 102.52;
4 ; 7 ; 9 ; 0.000403498 ; 0.0174732 ; 0.0100234 ; 103.164;
5 ; 7 ; 9 ; 0.0112183 ; -0.00257618 ; 0.0143793 ; 103.213;
6 ; 7 ; 9 ; 0.00790525 ; 0.0128902 ; 0.0132805 ; 103.077;
7 ; 7 ; 9 ; 0.00439507 ; 0.0032482 ; 0.00986284 ; 102.854;
8 ; 7 ; 9 ; 0.0137618 ; 0.0120512 ; 0.0244215 ; 103.366;
9 ; 7 ; 9 ; 0.00980912 ; 0.00588903 ; 0.00599856 ; 102.927;
10 ; 7 ; 9 ; 0.0140132 ; 0.0114789 ; 0.0143006 ; 102.956;
11 ; 7 ; 9 ; 0.0165124 ; 0.00975746 ; -0.000106024 ; 103.087;
12 ; 7 ; 9 ; 0.00250741 ; 0.0115263 ; 0.0217935 ; 102.767;
13 ; 7 ; 9 ; 0.00258859 ; 0.00402317 ; 0.019134 ; 102.731;
14 ; 7 ; 9 ; 0.00805912 ; 0.0280328 ; -0.000626538 ; 102.464;
15 ; 7 ; 9 ; -0.00206026 ; 0.00234645 ; 0.0155861 ; 102.539;
16 ; 7 ; 9 ; -0.00149334 ; 0.0085171 ; 0.00395176 ; 102.246;
17 ; 7 ; 9 ; 0.000686613 ; 0.0198691 ; 0.0132793 ; 102.16;
18 ; 7 ; 9 ; 0.00854947 ; 0.0203331 ; 0.0173856 ; 102.557;
19 ; 7 ; 9 ; -0.00935856 ; 0.0154308 ; 0.0283307 ; 102.681;
20 ; 7 ; 9 ; 0.0084747 ; 0.0190764 ; 0.00817946 ; 102.671;
21 ; 7 ; 9 ; -0.00204952 ; 0.0159949 ; 0.0109559 ; 102.57;
22 ; 7 ; 9 ; 0.00274775 ; 0.00824704 ; 0.00777481 ; 102.91;
23 ; 7 ; 9 ; -0.000692715 ; 0.0140768 ; 0.0117534 ; 102.722;
24 ; 7 ; 9 ; -0.0109927 ; 0.0039043 ; 0.0246602 ; 102.49;
25 ; 7 ; 9 ; -0.00926282 ; 0.0188649 ; 0.0221236 ; 102.917;
26 ; 7 ; 9 ; -0.00514045 ; 0.0281221 ; 0.0253053 ; 103.09;
27 ; 7 ; 9 ; -0.00540591 ; 0.0165153 ; 0.00880613 ; 102.972;
28 ; 7 ; 9 ; -0.022637 ; 0.0184312 ; 0.0239167 ; 103.256;
29 ; 7 ; 9 ; -0.00526223 ; 0.0175851 ; 0.0143752 ; 102.811;
30 ; 7 ; 9 ; -0.0115238 ; 0.00783157 ; 0.0116831 ; 102.915;
31 ; 7 ; 9 ; -0.0170138 ; 0.0119271 ; 0.0226033 ; 102.914;
32 ; 7 ; 9 ; 0.00282062 ; 0.0254599 ; 0.014348 ; 103.029;
33 ; 7 ; 9 ; -0.00260882 ; 0.0118781 ; 0.0183468 ; 103.034;
4 ; 8 ; 9 ; 0.00828861 ; 0.014992 ; 0.00648671 ; 102.86;
5 ; 8 ; 9 ; 0.0113664 ; 0.00731604 ; 0.00580528 ; 103.398;
6 ; 8 ; 9 ; 0.00219143 ; -0.00391324 ; 0.0132563 ; 102.78;
7 ; 8 ; 9 ; 0.00948132 ; 0.00793853 ; 0.0106322 ; 103.047;
8 ; 8 ; 9 ; 0.0173193 ; 0.00839215 ; 0.021072 ; 102.648;
9 ; 8 ; 9 ; 0.00969062 ; 0.0151523 ; 0.0104126 ; 102.516;
10 ; 8 ; 9 ; 0.0196506 ; -0.00375785 ; 0.0175431 ; 102.495;
11 ; 8 ; 9 ; 0.0180157 ; 0.0149151 ; 0.0231627 ; 102.919;
12 ; 8 ; 9 ; 0.0137504 ; 0.0154992 ; 0.0163847 ; 102.584;
13 ; 8 ; 9 ; -0.00145889 ; 0.0291402 ; 0.015519 ; 102.672;
14 ; 8 ; 9 ; 0.00531016 ; 0.0239592 ; 0.0156894 ; 102.207;
15 ; 8 ; 9 ; 0.00914736 ; 0.0188596 ; 0.0230203 ; 102.668;
16 ; 8 ; 9 ; -0.01696 ; 0.00959257 ; 0.00481548 ; 102.538;
17 ; 8 ; 9 ; -0.00691918 ; 0.0276571 ; 0.0309159 ; 102.707;
18 ; 8 ; 9 ; -0.011692 ; 0.0122131 ; 0.00990405 ; 102.574;
19 ; 8 ; 9 ; -0.00197656 ; 0.0231021 ; 0.0157654 ; 101.91;
20 ; 8 ; 9 ; 0.0108444 ; 0.016729 ; 0.0137909 ; 102.459;
21 ; 8 ; 9 ; 0.000864168 ; 0.0275582 ; 0.0244011 ; 101.996;
22 ; 8 ; 9 ; 0.00697986 ; 0.0256109 ; 0.00874494 ; 102.583;
23 ; 8 ; 9 ; -0.000744692 ; 0.02654 ; 0.0126046 ; 102.425;
24 ; 8 ; 9 ; 0.00298039 ; 0.0134553 ; 0.0203032 ; 102.714;
25 ; 8 ; 9 ; -0.0043387 ; -0.00215543 ; 0.0239839 ; 102.778;
26 ; 8 ; 9 ; -0.0166619 ; 0.0200065 ; 0.0220254 ; 102.926;
27 ; 8 ; 9 ; -0.0108689 ; 0.0123389 ; 0.0234795 ; 103.262;
28 ; 8 ; 9 ; -0.0202711 ; 0.0138889 ; 0.00760941 ; 103.168;
29 ; 8 ; 9 ; -0.0133914 ; 0.012612 ; 0.0138448 ; 102.891;
30 ; 8 ; 9 ; -0.00810199 ; 0.0149821 ; 0.00771542 ; 102.931;
31 ; 8 ; 9 ; -0.00655884 ; -0.000139377 ; 0.0159322 ; 103.047;
32 ; 8 ; 9 ; 0.0144506 ; 0.0333785 ; 0.0249205 ; 102.485;
33 ; 8 ; 9 ; 0.00250656 ; 0.00584961 ; 0.0190847 ; 102.677;
4 ; 9 ; 9 ; 0.0120147 ; 0.00660624 ; 0.00191266 ; 103.029;
5 ; 9 ; 9 ; 0.00895143 ; 0.0124109 ; 0.0215397 ; 102.48;
6 ; 9 ; 9 ; 0.0123497 ; -0.00381371 ; -0.00665427 ; 102.304;
7 ; 9 ; 9 ; 0.0107011 ; 0.0171728 ; 0.0151023 ; 103.116;
8 ; 9 ; 9 ; 0.00705787 ; 0.0239713 ; 0.0154879 ; 103.037;
9 ; 9 ; 9 ; 0.0211624 ; 0.0177063 ; 0.010609 ; 102.583;
10 ; 9 ; 9 ; 0.00287707 ; 0.00748281 ; 0.0212957 ; 102.821;
11 ; 9 ; 9 ; 0.0173938 ; 0.011845 ; 0.016093 ; 102.96;
12 ; 9 ; 9 ; 0.00210368 ; 0.012916 ; 0.0145056 ; 102.619;
13 ; 9 ; 9 ; 0.0113205 ; 0.0243361 ; 0.0104692 ; 102.517;
14 ; 9 ; 9 ; -0.0105691 ; 0.0189783 ; 0.0140743 ; 102.779;
15 ; 9 ; 9 ; -0.000773085 ; 0.0158418 ; 0.0218894 ; 102.624;
16 ; 9 ; 9 ; 0.0136833 ; 0.0143496 ; 0.0138771 ; 102.629;
17 ; 9 ; 9 ; 0.0025168 ; 0.0227811 ; 0.0285266 ; 102.493;
18 ; 9 ; 9 ; 0.000699212 ; 0.0118132 ; 0.0180193 ; 102.379;
19 ; 9 ; 9 ; 0.00683584 ; 0.0243323 ; 0.0250272 ; 102.394;
20 ; 9 ; 9 ; 0.00497509 ; 0.0252206 ; 0.0130122 ; 102.413;
21 ; 9 ; 9 ; 0.000414495 ; 0.0185157 ; 0.00399536 ; 102.715;
22 ; 9 ; 9 ; -0.00840615 ; 0.013057 ; 0.018085 ; 102.558;
23 ; 9 ; 9 ; -0.00287171 ; 0.0182437 ; 0.0185908 ; 102.304;
24 ; 9 ; 9 ; 0.00432152 ; 0.00925008 ; 0.0151093 ; 102.446;
25 ; 9 ; 9 ; 0.00125423 ; 0.0195411 ; 0.0161445 ; 102.724;
26 ; 9 ; 9 ; -0.0174439 ; 0.0189875 ; 0.0185138 ; 102.956;
27 ; 9 ; 9 ; -0.0191764 ; 0.0254133 ; 0.0176575 ; 102.616;
28 ; 9 ; 9 ; -0.00318097 ; 0.0144774 ; 0.0165748 ; 102.798;
29 ; 9 ; 9 ; 0.00229684 ; 0.0140689 ; 0.0229008 ; 102.852;
30 ; 9 ; 9 ; -0.00703513 ; 0.0118128 ; 0.00875903 ; 103.005;
31 ; 9 ; 9 ; 0.00450864 ; 0.00815523 ; 0.0140684 ; 102.371;
32 ; 9 ; 9 ; -0.00621787 ; 0.0161002 ; 0.0144492 ; 103.048;
33 ; 9 ; 9 ; -0.00432852 ; 0.00764211 ; 0.0149122 ; 102.749;
4 ; 10 ; 9 ; -0.00405592 ; 0.010528 ; 0.0139592 ; 102.77;
5 ; 10 ; 9 ; 0.00439821 ; 0.0185816 ; 0.0179563 ; 102.91;
6 ; 10 ; 9 ; 0.0105511 ; 0.0111702 ; 0.0180087 ; 102.916;
7 ; 10 ; 9 ; 0.00127351 ; 0.0097619 ; 0.0111974 ; 102.808;
8 ; 10 ; 9 ; 0.00084702 ; 0.0176137 ; 0.00935812 ; 102.86;
9 ; 10 ; 9 ; 0.0130957 ; 0.000401542 ; 0.0119266 ; 102.686;
10 ; 10 ; 9 ; 0.00473696 ; 0.0100135 ; 0.0220953 ; 102.769;
11 ; 10 ; 9 ; 0.00470587 ; 0.0219851 ; 0.0276096 ; 102.929;
12 ; 10 ; 9 ; 0.0173705 ; 0.0269372 ; 0.0135237 ; 102.521;
13 ; 10 ; 9 ; 0.00558185 ; 0.0173483 ; 0.00946311 ; 102.382;
14 ; 10 ; 9 ; 0.00667377 ; 0.00603288 ; 0.0196396 ; 102.302;
15 ; 10 ; 9 ; -0.00950822 ; 0.0276495 ; 0.0269517 ; 102.236;
16 ; 10 ; 9 ; -0.0128836 ; 0.0282679 ; 0.0274086 ; 102.394;
17 ; 10 ; 9 ; 0.00339174 ; 0.0110763 ; 0.0233947 ; 102.124;
18 ; 10 ; 9 ; 0.00139038 ; 0.013166 ; 0.00236351 ; 102.414;
19 ; 10 ; 9 ; 0.000107089 ; 0.0153332 ; 0.0346077 ; 102.062;
20 ; 10 ; 9 ; 0.00331036 ; 0.025761 ; 0.0097904 ; 102.24;
21 ; 10 ; 9 ; -0.00303339 ; 0.0295545 ; 0.0149575 ; 102.545;
22 ; 10 ; 9 ; -0.00649765 ; 0.0119957 ; 0.0202829 ; 102.553;
23 ; 10 ; 9 ; -0.00323908 ; 0.0194567 ; 0.0221025 ; 102.155;
24 ; 10 ; 9 ; -0.00241266 ; 0.0259428 ; 0.0180017 ; 102.406;
25 ; 10 ; 9 ; -0.00330915 ; 0.00682986 ; 0.0198825 ; 102.733;
26 ; 10 ; 9 ; -0.00808128 ; 0.00679739 ; 0.0174217 ; 102.385;
27 ; 10 ; 9 ; -0.0235006 ; 0.0138755 ; 0.0145564 ; 102.345;
28 ; 10 ; 9 ; -0.0108904 ; 0.00437363 ; 0.0144622 ; 102.547;
29 ; 10 ; 9 ; -0.015678 ; 0.0148953 ; 0.0160635 ; 103.117;
30 ; 10 ; 9 ; -0.011851 ; 0.0171317 ; 0.0139866 ; 102.59;
31 ; 10 ; 9 ; -0.00885934 ; 0.0156626 ; 0.0211073 ; 103.328;
32 ; 10 ; 9 ; -0.00752108 ; 0.00588731 ; 0.00328784 ; 102.297;
33 ; 10 ; 9 ; -0.00247519 ; 0.00746628 ; 0.00826144 ; 102.182;
4 ; 11 ; 9 ; -0.000629729 ; 0.00816622 ; 0.0094123 ; 102.954;
5 ; 11 ; 9 ; 0.024827 ; 0.0115613 ; 0.0133861 ; 103.08;
6 ; 11 ; 9 ; 0.0132474 ; 0.00389105 ; 0.00951151 ; 102.472;
7 ; 11 ; 9 ; 0.00671278 ; 0.0116726 ; 0.020875 ; 102.835;
8 ; 11 ; 9 ; 0.0127063 ; 0.0117765 ; 0.00942767 ; 102.975;
9 ; 11 ; 9 ; 0.0176416 ; -0.000663548 ; 0.0203868 ; 103.062;
10 ; 11 ; 9 ; 0.0168426 ; 0.000854256 ; 0.00598866 ; 102.673;
11 ; 11 ; 9 ; 0.0146751 ; 0.0133262 ; 0.0189494 ; 102.675;
12 ; 11 ; 9 ; 0.00690432 ; 0.00792662 ; 0.00820025 ; 102.823;
13 ; 11 ; 9 ; 0.00713484 ; 0.00910257 ; 0.01709 ; 102.537;
14 ; 11 ; 9 ; 0.00182708 ; 0.0195401 ; 0.0299829 ; 102.28;
15 ; 11 ; 9 ; 0.00592909 ; 0.0148799 ; 0.0297891 ; 102.139;
16 ; 11 ; 9 ; 0.0149255 ; 0.0136014 ; 0.0218317 ; 102.215;
17 ; 11 ; 9 ; 0.00833599 ; 0.0317869 ; 0.0234075 ; 102.067;
18 ; 11 ; 9 ; -0.0121846 ; 0.0158932 ; 0.0135516 ; 102.346;
19 ; 11 ; 9 ; 0.0040503 ; 0.0222954 ; 0.0308352 ; 102.14;
20 ; 11 ; 9 ; -0.00592697 ; 0.00854394 ; 0.0302068 ; 102.704;
21 ; 11 ; 9 ; 0.00641347 ; 0.0283102 ; -0.00177634 ; 101.992;
22 ; 11 ; 9 ; -0.00267332 ; 0.0140434 ; 0.0278055 ; 102.578;
23 ; 11 ; 9 ; -0.00466165 ; 0.00458269 ; 0.0274977 ; 102.841;
24 ; 11 ; 9 ; -0.0110847 ; 0.0193692 ; 0.0135823 ; 102.566;
25 ; 11 ; 9 ; -0.00733122 ; 0.00563288 ; 0.0167011 ; 102.506;
26 ; 11 ; 9 ; -0.0124474 ; 0.0223087 ; 0.0178866 ; 102.703;
27 ; 11 ; 9 ; -0.0155987 ; 0.00592427 ; 0.0226383 ; 103.045;
28 ; 11 ; 9 ; -0.0141941 ; 0.0105055 ; 0.0265023 ; 102.881;
29 ; 11 ; 9 ; -0.00830471 ; -0.0070223 ; -0.00130451 ; 102.961;
30 ; 11 ; 9 ; -0.0109803 ; 0.0110386 ; 0.00757416 ; 102.572;
31 ; 11 ; 9 ; -0.00885471 ; 0.0122396 ; 0.0138658 ; 102.276;
32 ; 11 ; 9 ; -0.0135297 ; 0.0129697 ; 0.012538 ; 102.787;
33 ; 11 ; 9 ; 0.00151927 ; 0.00508364 ; 0.0125006 ; 102.904;
4 ; 12 ; 9 ; 0.011299 ; 0.00856682 ; 0.0179488 ; 102.823;
5 ; 12 ; 9 ; 0.0130503 ; -0.000536863 ; 0.0211718 ; 102.78;
6 ; 12 ; 9 ; 0.00211702 ; 0.000227585 ; 0.000925312 ; 102.488;
7 ; 12 ; 9 ; 0.00689066 ; 0.0120195 ; 0.00559234 ; 103.167;
8 ; 12 ; 9 ; 0.028983 ; 0.000236207 ; 0.00962647 ; 103.252;
9 ; 12 ; 9 ; 0.0203101 ; 0.000778782 ; 0.0174279 ; 102.78;
10 ; 12 ; 9 ; 0.00741039 ; 0.00290924 ; 0.0313528 ; 102.986;
11 ; 12 ; 9 ; 0.0152657 ; 0.0148194 ; 0.0250425 ; 103.02;
12 ; 12 ; 9 ; 0.0130127 ; 0.00707093 ; 0.0252531 ; 102.254;
13 ; 12 ; 9 ; 0.00710748 ; 0.0114374 ; 0.022889 ; 102.234;
14 ; 12 ; 9 ; 0.00968972 ; 0.00842675 ; 0.0244846 ; 102.237;
15 ; 12 ; 9 ; -0.00552212 ; 0.0149486 ; 0.0277008 ; 102.388;
16 ; 12 ; 9 ; 0.000622222 ; 0.029594 ; 0.0245393 ; 102.493;
17 ; 12 ; 9 ; 0.00263184 ; 0.0278755 ; 0.0180614 ; 102.064;
18 ; 12 ; 9 ; 0.00911126 ; 0.00214538 ; 0.02712 ; 102.375;
19 ; 12 ; 9 ; 0.00327903 ; 0.0204178 ; 0.00705226 ; 102.198;
20 ; 12 ; 9 ; 2.43194e-06 ; 0.0113974 ; 0.0267768 ; 101.847;
21 ; 12 ; 9 ; 0.00358187 ; 0.00704807 ; 0.0215018 ; 102.468;
22 ; 12 ; 9 ; 0.00261475 ; 0.0078704 ; 0.0312075 ; 102.147;
23 ; 12 ; 9 ; -0.00692829 ; -0.00259697 ; 0.0137407 ; 102.615;
24 ; 12 ; 9 ; -0.0109931 ; 0.0267185 ; 0.0259643 ; 102.292;
25 ; 12 ; 9 ; -0.0182887 ; 0.00941489 ; 0.0372791 ; 102.48;
26 ; 12 ; 9 ; -0.0116891 ; 0.0210711 ; -0.000903814 ; 102.677;
27 ; 12 ; 9 ; -0.013907 ; 0.0153881 ; 0.00689132 ; 102.757;
28 ; 12 ; 9 ; -0.0206138 ; 0.0195979 ; 0.0102392 ; 102.691;
29 ; 12 ; 9 ; -0.0099302 ; 0.0032306 ; 0.0176774 ; 102.684;
30 ; 12 ; 9 ; -0.0129132 ; 0.0111552 ; 0.0259659 ; 102.757;
31 ; 12 ; 9 ; -0.00629701 ; 0.0156135 ; 0.0194617 ; 102.289;
32 ; 12 ; 9 ; 0.00582391 ; 0.00934532 ; 0.0132631 ; 102.619;
33 ; 12 ; 9 ; 0.00166272 ; 0.0104718 ; 0.014137 ; 102.769;
4 ; 13 ; 9 ; 0.00751108 ; 0.0131593 ; 0.0260733 ; 102.928;
5 ; 13 ; 9 ; 0.00645998 ; 0.0128493 ; 0.0163394 ; 102.725;
6 ; 13 ; 9 ; 0.00335742 ; 0.0167303 ; 0.0158341 ; 102.691;
7 ; 13 ; 9 ; 0.0276072 ; 0.00194913 ; 0.0124337 ; 102.114;
8 ; 13 ; 9 ; 0.0308901 ; 0.0121279 ; 0.0155472 ; 102.556;
9 ; 13 ; 9 ; 0.020382 ; 0.00330355 ; 0.0239561 ; 102.515;
10 ; 13 ; 9 ; 0.0169867 ; 0.0099225 ; 0.0265123 ; 102.632;
11 ; 13 ; 9 ; 0.0263555 ; 0.00903644 ; 0.0169353 ; 102.284;
12 ; 13 ; 9 ; 0.00967626 ; 0.00325986 ; 0.0261146 ; 102.464;
13 ; 13 ; 9 ; 0.015886 ; 0.00836204 ; 0.0150945 ; 102.378;
14 ; 13 ; 9 ; 0.0107134 ; 0.0128178 ; 0.0157947 ; 102.7;
15 ; 13 ; 9 ; 0.00916843 ; 0.00918352 ; 0.025036 ; 102.239;
16 ; 13 ; 9 ; -0.00293198 ; 0.0196687 ; 0.0271693 ; 102.397;
17 ; 13 ; 9 ; -0.00194241 ; 0.00897279 ; 0.0262968 ; 102.166;
18 ; 13 ; 9 ; 0.00261098 ; -0.00982102 ; 0.0273245 ; 102.043;
19 ; 13 ; 9 ; 0.00831519 ; -0.00378229 ; 0.0257142 ; 102.156;
20 ; 13 ; 9 ; 0.00402536 ; 0.0163363 ; 0.0238563 ; 102.26;
21 ; 13 ; 9 ; -0.0020273 ; 0.0116655 ; 0.0364513 ; 102.011;
22 ; 13 ; 9 ; -0.0096531 ; 0.0134312 ; 0.0284681 ; 102.632;
23 ; 13 ; 9 ; -0.0111669 ; 0.0124208 ; 0.0216934 ; 102.698;
24 ; 13 ; 9 ; -0.00743647 ; 0.0139311 ; 0.0260701 ; 102.584;
25 ; 13 ; 9 ; 0.0165272 ; 0.0184325 ; 0.00974102 ; 102.715;
26 ; 13 ; 9 ; -0.00175304 ; 0.00803098 ; 0.021151 ; 102.593;
27 ; 13 ; 9 ; -0.00572266 ; 0.00109671 ; 0.0218996 ; 102.909;
28 ; 13 ; 9 ; -0.0171434 ; 0.0202961 ; 0.0224641 ; 102.506;
29 ; 13 ; 9 ; -0.0149517 ; 0.0121857 ; 0.021017 ; 102.632;
30 ; 13 ; 9 ; -0.0198994 ; 0.00768404 ; 0.0232147 ; 102.774;
31 ; 13 ; 9 ; -0.0307805 ; -0.00275436 ; 0.0195646 ; 102.316;
32 ; 13 ; 9 ; -0.0098707 ; -0.00450621 ; 0.00884034 ; 102.373;
33 ; 13 ; 9 ; -0.00138788 ; 0.0070681 ; 0.00842491 ; 102.199;
4 ; 14 ; 9 ; 0.0113912 ; 0.0157583 ; 0.0220835 ; 102.375;
5 ; 14 ; 9 ; 0.0153008 ; 0.00281265 ; 0.0224983 ; 102.868;
6 ; 14 ; 9 ; 0.0229613 ; 0.00764497 ; 0.0166853 ; 102.686;
7 ; 14 ; 9 ; 0.0215671 ; -0.0037349 ; 0.0261877 ; 102.978;
8 ; 14 ; 9 ; 0.0191675 ; -0.00297173 ; 0.0264736 ; 102.9;
9 ; 14 ; 9 ; 0.0104574 ; 0.0121251 ; 0.0224729 ; 102.722;
10 ; 14 ; 9 ; 0.00196772 ; 0.00793524 ; 0.0265168 ; 102.475;
11 ; 14 ; 9 ; 0.0122361 ; 0.00688726 ; 0.0353346 ; 102.577;
12 ; 14 ; 9 ; 0.000912381 ; -0.00107921 ; 0.0231479 ; 102.046;
13 ; 14 ; 9 ; 0.00888692 ; 0.0110299 ; 0.0117439 ; 102.46;
14 ; 14 ; 9 ; -0.0016806 ; 0.00880121 ; 0.0247158 ; 102.047;
15 ; 14 ; 9 ; 0.00410344 ; 0.00325113 ; 0.027069 ; 102.025;
16 ; 14 ; 9 ; -0.00584962 ; 0.0100851 ; 0.0239247 ; 101.82;
17 ; 14 ; 9 ; -0.000750471 ; 0.0159495 ; 0.0149377 ; 102.503;
18 ; 14 ; 9 ; 0.00255153 ; 0.00850347 ; 0.0115901 ; 101.982;
19 ; 14 ; 9 ; -0.00432807 ; -0.00709655 ; 0.0184464 ; 102.216;
20 ; 14 ; 9 ; 6.23293e-06 ; 0.0248858 ; 0.013015 ; 101.706;
21 ; 14 ; 9 ; 0.000576772 ; 0.00849295 ; 0.0314306 ; 101.652;
22 ; 14 ; 9 ; -0.0113417 ; 0.0118499 ; 0.029315 ; 102.035;
23 ; 14 ; 9 ; -0.0079854 ; 0.00531826 ; 0.0177837 ; 102.643;
24 ; 14 ; 9 ; -0.0119444 ; 0.00699349 ; 0.0132804 ; 102.282;
25 ; 14 ; 9 ; -0.011882 ; 0.022888 ; 0.0174557 ; 102.35;
26 ; 14 ; 9 ; -0.00690079 ; 0.00116946 ; 0.0275859 ; 102.674;
27 ; 14 ; 9 ; -0.00525293 ; 0.0140476 ; 0.0195323 ; 102.921;
28 ; 14 ; 9 ; -0.0113067 ; 0.0122197 ; 0.0241417 ; 102.119;
29 ; 14 ; 9 ; -0.0184996 ; 0.00579687 ; 0.0123927 ; 103.262;
30 ; 14 ; 9 ; -0.0131335 ; 0.00416174 ; 0.0143519 ; 102.727;
31 ; 14 ; 9 ; -0.0101871 ; 0.00583656 ; 0.0161259 ; 102.426;
32 ; 14 ; 9 ; -0.00398678 ; -0.00309765 ; 0.0242954 ; 102.58;
33 ; 14 ; 9 ; 0.00417646 ; -0.00312999 ; 0.0126626 ; 102.595;
4 ; 15 ; 9 ; 0.00845801 ; 0.0092286 ; 0.0179734 ; 102.66;
5 ; 15 ; 9 ; 0.0138406 ; -0.00914602 ; 0.00995269 ; 102.006;
6 ; 15 ; 9 ; 0.0132019 ; -0.00381861 ; 0.0246473 ; 102.207;
7 ; 15 ; 9 ; 0.0221956 ; 0.00509046 ; 0.0191705 ; 102.805;
8 ; 15 ; 9 ; 0.0148276 ; -0.00294559 ; 0.0125678 ; 102.403;
9 ; 15 ; 9 ; 0.0247428 ; -0.000213772 ; 0.0209122 ; 102.638;
10 ; 15 ; 9 ; 0.0207189 ; 0.0108892 ; 0.0184809 ; 102.67;
11 ; 15 ; 9 ; 0.0208981 ; 0.00847029 ; 0.021166 ; 102.604;
12 ; 15 ; 9 ; 0.020223 ; 0.00903143 ; 0.0247934 ; 102.318;
13 ; 15 ; 9 ; 0.00624188 ; 0.0061782 ; 0.0133888 ; 102.408;
14 ; 15 ; 9 ; 0.00527381 ; 0.00558462 ; 0.0133707 ; 102.363;
15 ; 15 ; 9 ; -0.00116066 ; 0.0092615 ; 0.028097 ; 101.759;
16 ; 15 ; 9 ; 0.00281706 ; -0.00807382 ; 0.0284278 ; 101.625;
17 ; 15 ; 9 ; 0.0128104 ; -0.000445677 ; 0.0311457 ; 101.817;
18 ; 15 ; 9 ; 0.00185312 ; 0.00451369 ; 0.0390468 ; 101.757;
19 ; 15 ; 9 ; -0.0124498 ; 0.00873694 ; 0.0233124 ; 101.435;
20 ; 15 ; 9 ; -0.013473 ; 0.01575 ; 0.0238426 ; 102.415;
21 ; 15 ; 9 ; -0.00421688 ; 0.00705721 ; 0.0201955 ; 102.41;
22 ; 15 ; 9 ; -0.0124378 ; -0.00317161 ; 0.0236888 ; 101.734;
23 ; 15 ; 9 ; -0.026682 ; 0.00901506 ; 0.0300421 ; 102.392;
24 ; 15 ; 9 ; 0.0067364 ; -0.00752897 ; 0.0378727 ; 102.133;
25 ; 15 ; 9 ; -0.00752875 ; 0.0013118 ; 0.0355103 ; 102.107;
26 ; 15 ; 9 ; -0.00889819 ; 0.000721989 ; 0.0142688 ; 101.966;
27 ; 15 ; 9 ; -0.0172354 ; 0.0014754 ; 0.0218669 ; 102.333;
28 ; 15 ; 9 ; -0.0205323 ; 0.00371329 ; 0.00914465 ; 102.801;
29 ; 15 ; 9 ; -0.0233836 ; 0.0131749 ; 0.0153662 ; 102.523;
30 ; 15 ; 9 ; -0.00915443 ; 0.00299552 ; 0.013113 ; 102.055;
31 ; 15 ; 9 ; -0.0143588 ; 0.00441889 ; 0.027333 ; 102.769;
32 ; 15 ; 9 ; 0.00262337 ; 0.00791861 ; 0.0134261 ; 101.886;
33 ; 15 ; 9 ; 0.00499633 ; -0.00711381 ; 0.0177868 ; 101.941;
4 ; 16 ; 9 ; 0.024027 ; 0.00464162 ; 0.0207881 ; 101.986;
5 ; 16 ; 9 ; 0.00467293 ; -0.00203857 ; 0.0176995 ; 102.88;
6 ; 16 ; 9 ; 0.0107213 ; -0.00656307 ; 0.0253159 ; 102.744;
7 ; 16 ; 9 ; 0.0218664 ; 0.00516017 ; 0.0190903 ; 102.444;
8 ; 16 ; 9 ; 0.0299805 ; 0.00437355 ; 0.0162729 ; 102.546;
9 ; 16 ; 9 ; 0.0263257 ; 0.00909654 ; 0.0211652 ; 102.86;
10 ; 16 ; 9 ; 0.0185145 ; -0.00217679 ; 0.0223667 ; 102.706;
11 ; 16 ; 9 ; -0.00892496 ; -0.00603992 ; 0.0328027 ; 102.435;
12 ; 16 ; 9 ; -0.00327389 ; -0.00750853 ; 0.0348103 ; 101.986;
13 ; 16 ; 9 ; 0.0247444 ; 0.00830374 ; 0.0186077 ; 102.213;
