4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
14 ; 16 ; 9 ; 0.00269262 ; 0.00159736 ; 0.0175664 ; 102.747;
15 ; 16 ; 9 ; -0.00335963 ; -0.00689389 ; 0.0175605 ; 102.164;
16 ; 16 ; 9 ; -0.00500092 ; 0.0106072 ; 0.0258158 ; 102.081;
17 ; 16 ; 9 ; -0.00963485 ; 0.00220089 ; 0.0262238 ; 102.404;
18 ; 16 ; 9 ; 0.0145847 ; 0.00833782 ; 0.0371562 ; 101.495;
19 ; 16 ; 9 ; 0.00529253 ; 0.00268713 ; 0.0265817 ; 101.895;
20 ; 16 ; 9 ; 0.000173637 ; -0.00108159 ; 0.0229392 ; 102.081;
21 ; 16 ; 9 ; 0.011697 ; -0.00131853 ; 0.0202925 ; 101.717;
22 ; 16 ; 9 ; -0.00626 ; 0.00126774 ; 0.0330876 ; 101.885;
23 ; 16 ; 9 ; -0.0182392 ; -0.00410465 ; 0.0208071 ; 101.698;
24 ; 16 ; 9 ; -0.0048861 ; -0.0145522 ; 0.032524 ; 102.117;
25 ; 16 ; 9 ; -0.014735 ; 0.00104514 ; 0.0241899 ; 102.518;
26 ; 16 ; 9 ; -0.024517 ; 0.0051774 ; 0.0122732 ; 102.498;
27 ; 16 ; 9 ; -0.0352896 ; 0.0101616 ; 0.0357818 ; 102.276;
28 ; 16 ; 9 ; -0.00754107 ; 0.00828395 ; 0.0236743 ; 102.376;
29 ; 16 ; 9 ; -0.0258644 ; -0.0107254 ; 0.0106094 ; 102.228;
30 ; 16 ; 9 ; -0.0110054 ; -0.0049988 ; 0.0170091 ; 102.425;
31 ; 16 ; 9 ; -0.0149208 ; -0.00326619 ; 0.0156367 ; 101.896;
32 ; 16 ; 9 ; -0.0157787 ; 0.000788425 ; 0.0177943 ; 102.85;
33 ; 16 ; 9 ; -0.00872969 ; 0.000971381 ; 0.0280323 ; 102.508;
4 ; 17 ; 9 ; 0.00906485 ; -0.00188133 ; 0.0241036 ; 102.62;
5 ; 17 ; 9 ; 0.00590041 ; 0.00309519 ; 0.0315393 ; 102.446;
6 ; 17 ; 9 ; 0.0210558 ; -0.0213204 ; 0.0238392 ; 102.442;
7 ; 17 ; 9 ; 0.0150267 ; -0.0152202 ; 0.0205518 ; 102.611;
8 ; 17 ; 9 ; 0.0313042 ; 0.00120983 ; 0.0191139 ; 102.052;
9 ; 17 ; 9 ; 0.0172609 ; -0.0045468 ; 0.0264267 ; 102.52;
10 ; 17 ; 9 ; 0.00693827 ; 0.00215133 ; 0.0108749 ; 102.141;
11 ; 17 ; 9 ; 0.0173977 ; 0.00497373 ; 0.0316177 ; 102.527;
12 ; 17 ; 9 ; 0.0195463 ; 0.00126933 ; 0.0265893 ; 102.372;
13 ; 17 ; 9 ; 0.0184638 ; -0.004743 ; 0.0288411 ; 102.208;
14 ; 17 ; 9 ; 0.0141004 ; 0.000571321 ; 0.0295451 ; 102.146;
15 ; 17 ; 9 ; 0.0040538 ; 0.00585936 ; 0.0258535 ; 102.536;
16 ; 17 ; 9 ; -0.0142231 ; 0.00724733 ; 0.0222601 ; 102.29;
17 ; 17 ; 9 ; 0.0112769 ; -0.00132056 ; 0.0202845 ; 101.472;
18 ; 17 ; 9 ; -0.00839769 ; 0.00170401 ; 0.0238322 ; 102.164;
19 ; 17 ; 9 ; -0.00719868 ; 0.00770796 ; 0.0467488 ; 101.786;
20 ; 17 ; 9 ; 0.00654922 ; -0.00699259 ; 0.0343161 ; 102.065;
21 ; 17 ; 9 ; -0.00176429 ; -0.00110534 ; 0.0299659 ; 102.002;
22 ; 17 ; 9 ; 0.00685535 ; -0.00930475 ; 0.019581 ; 102.401;
23 ; 17 ; 9 ; 0.000149088 ; -0.0153646 ; 0.030207 ; 101.903;
24 ; 17 ; 9 ; -0.0150788 ; -0.00866621 ; 0.0239894 ; 101.851;
25 ; 17 ; 9 ; -0.0233978 ; 0.00228479 ; 0.0330248 ; 102.206;
26 ; 17 ; 9 ; -0.0149546 ; 0.00351093 ; 0.0100518 ; 102.859;
27 ; 17 ; 9 ; -0.0200295 ; 0.00306068 ; 0.0295884 ; 102.236;
28 ; 17 ; 9 ; -0.0152505 ; -0.0133621 ; 0.0178659 ; 102.363;
29 ; 17 ; 9 ; -0.0177326 ; 0.00282823 ; 0.0119523 ; 102.442;
30 ; 17 ; 9 ; -0.0133795 ; 0.00284053 ; 0.0175412 ; 102.559;
31 ; 17 ; 9 ; -0.0251241 ; -0.0107678 ; 0.0255833 ; 102.292;
32 ; 17 ; 9 ; -0.00958713 ; 0.00499486 ; 0.0160792 ; 102.407;
33 ; 17 ; 9 ; 0.00344404 ; -0.00521632 ; 0.0115502 ; 102.095;
4 ; 18 ; 9 ; 0.0115435 ; -0.00304779 ; 0.0237842 ; 102.307;
5 ; 18 ; 9 ; 0.00269751 ; -0.0129277 ; 0.00156489 ; 102.2;
6 ; 18 ; 9 ; 0.0159121 ; 0.00368199 ; 0.0183628 ; 102.349;
7 ; 18 ; 9 ; -0.00184395 ; -0.00374133 ; 0.00645034 ; 102.941;
8 ; 18 ; 9 ; 0.024335 ; 0.00195728 ; 0.0190292 ; 102.471;
9 ; 18 ; 9 ; 0.0148049 ; -0.00739382 ; 0.0281723 ; 102.435;
10 ; 18 ; 9 ; 0.0239528 ; 0.00918215 ; 0.0141606 ; 102.375;
11 ; 18 ; 9 ; 0.0111538 ; 0.00433769 ; 0.0282561 ; 102.139;
12 ; 18 ; 9 ; 0.0238143 ; 0.00861046 ; 0.0276208 ; 102.287;
13 ; 18 ; 9 ; -0.00382581 ; -0.0103214 ; 0.0263377 ; 102.136;
14 ; 18 ; 9 ; 0.0009084 ; 0.00308927 ; 0.027004 ; 101.897;
15 ; 18 ; 9 ; -0.0100173 ; 0.00812851 ; 0.0253781 ; 102.137;
16 ; 18 ; 9 ; -0.00598754 ; -0.00131084 ; 0.0282695 ; 101.861;
17 ; 18 ; 9 ; 0.0073061 ; -0.011699 ; 0.0341082 ; 101.727;
18 ; 18 ; 9 ; -0.00386122 ; -0.0207816 ; 0.0223546 ; 101.666;
19 ; 18 ; 9 ; -0.0076447 ; -0.0181055 ; 0.0256541 ; 102.22;
20 ; 18 ; 9 ; -0.00295666 ; -0.00153 ; 0.0160521 ; 101.588;
21 ; 18 ; 9 ; -0.0125708 ; 0.00739034 ; 0.0216997 ; 101.96;
22 ; 18 ; 9 ; -0.0129822 ; 0.00339242 ; 0.0295616 ; 101.922;
23 ; 18 ; 9 ; -0.0121353 ; 0.0011727 ; 0.0231533 ; 101.732;
24 ; 18 ; 9 ; -0.00949768 ; 0.0131103 ; 0.0161657 ; 101.904;
25 ; 18 ; 9 ; -0.0137017 ; 0.00334644 ; 0.032713 ; 102.123;
26 ; 18 ; 9 ; -0.0104801 ; 0.00275618 ; 0.0263019 ; 101.907;
27 ; 18 ; 9 ; -0.0137955 ; 0.00234142 ; 0.0154152 ; 102.453;
28 ; 18 ; 9 ; -0.01795 ; 0.00106301 ; 0.0272537 ; 102.282;
29 ; 18 ; 9 ; -0.0197793 ; -0.00315604 ; 0.0208316 ; 102.372;
30 ; 18 ; 9 ; -0.0246076 ; -0.0168366 ; 0.0153069 ; 102.351;
31 ; 18 ; 9 ; -0.00814269 ; -0.0014781 ; 0.0106839 ; 102.622;
32 ; 18 ; 9 ; -0.00258683 ; -0.00777073 ; 0.0208001 ; 102.35;
33 ; 18 ; 9 ; -0.00472088 ; -0.017959 ; 0.0114363 ; 102.315;
4 ; 19 ; 9 ; 0.00189374 ; -0.00191315 ; 0.00630316 ; 102.632;
5 ; 19 ; 9 ; 0.0012602 ; -0.00756036 ; 0.032911 ; 102.58;
6 ; 19 ; 9 ; 0.0104261 ; 0.00245351 ; 0.00801157 ; 102.003;
7 ; 19 ; 9 ; 0.0248409 ; -0.000723 ; 0.0121339 ; 102.036;
8 ; 19 ; 9 ; 0.0251645 ; -0.00198269 ; 0.0152442 ; 102.36;
9 ; 19 ; 9 ; 0.0144822 ; 0.0034806 ; 0.018767 ; 102.696;
10 ; 19 ; 9 ; 0.0252582 ; 0.0115554 ; 0.0214542 ; 102.205;
11 ; 19 ; 9 ; 0.0229697 ; -0.00655709 ; 0.0291252 ; 102.59;
12 ; 19 ; 9 ; 0.021705 ; 0.00222683 ; 0.0321689 ; 102.254;
13 ; 19 ; 9 ; 0.00567899 ; -0.00234274 ; 0.0190317 ; 102.187;
14 ; 19 ; 9 ; -0.000170279 ; -0.0014865 ; 0.0330552 ; 101.86;
15 ; 19 ; 9 ; -0.0095872 ; -0.00433804 ; 0.026525 ; 101.832;
16 ; 19 ; 9 ; -7.34328e-05 ; 0.00315677 ; 0.0204283 ; 101.604;
17 ; 19 ; 9 ; 0.0101664 ; 0.00800156 ; 0.0181348 ; 102.094;
18 ; 19 ; 9 ; 0.00224792 ; -0.0118408 ; 0.0327677 ; 101.86;
19 ; 19 ; 9 ; 0.00937895 ; -0.00119202 ; 0.0399779 ; 101.806;
20 ; 19 ; 9 ; -0.00397348 ; -0.0107075 ; 0.0332218 ; 101.985;
21 ; 19 ; 9 ; -0.00350727 ; 0.00379275 ; 0.0244918 ; 101.698;
22 ; 19 ; 9 ; -0.000497134 ; -0.00153078 ; 0.0376534 ; 101.828;
23 ; 19 ; 9 ; -0.00194231 ; -0.0214641 ; 0.023092 ; 102.175;
24 ; 19 ; 9 ; -0.0103929 ; -0.00922803 ; 0.0295232 ; 102.11;
25 ; 19 ; 9 ; -0.009271 ; 0.000875866 ; 0.0221538 ; 102.502;
26 ; 19 ; 9 ; -0.0150593 ; -0.0068017 ; 0.0327909 ; 102.227;
27 ; 19 ; 9 ; -0.0170924 ; -0.00447219 ; 0.0130641 ; 102.47;
28 ; 19 ; 9 ; -0.0323887 ; -0.00727927 ; 0.0146548 ; 102.381;
29 ; 19 ; 9 ; -0.0292563 ; 0.00405608 ; 0.0292051 ; 102.596;
30 ; 19 ; 9 ; -0.0142399 ; 0.00225726 ; 0.0181812 ; 101.962;
31 ; 19 ; 9 ; -0.0199244 ; -0.00423572 ; 0.0150398 ; 102.343;
32 ; 19 ; 9 ; -0.0060614 ; -0.000479414 ; 0.0294012 ; 102.707;
33 ; 19 ; 9 ; 0.00208219 ; -0.0136363 ; 0.0124207 ; 102.347;
4 ; 20 ; 9 ; 0.00781801 ; 0.000507728 ; 0.0290888 ; 102.642;
5 ; 20 ; 9 ; 0.00784508 ; 0.00424172 ; 0.0207837 ; 102.687;
6 ; 20 ; 9 ; 0.0227886 ; -0.00591184 ; 0.00514155 ; 102.577;
7 ; 20 ; 9 ; 0.0216086 ; -0.000855969 ; 0.0260986 ; 102.455;
8 ; 20 ; 9 ; 0.0181656 ; -0.0012439 ; 0.0349717 ; 102.499;
9 ; 20 ; 9 ; 0.0190739 ; -0.00105577 ; 0.0131752 ; 102.6;
10 ; 20 ; 9 ; 0.0263699 ; -0.0090766 ; 0.0172217 ; 102.538;
11 ; 20 ; 9 ; 0.0227435 ; 0.00414812 ; 0.0274209 ; 102.676;
12 ; 20 ; 9 ; 0.0190461 ; -0.0194549 ; 0.0301138 ; 102.236;
13 ; 20 ; 9 ; 0.0193509 ; 0.0143355 ; 0.0344263 ; 102.177;
14 ; 20 ; 9 ; 0.0153463 ; -0.00379842 ; 0.0211214 ; 102.038;
15 ; 20 ; 9 ; -0.00132425 ; 0.00546272 ; 0.0117992 ; 102.144;
16 ; 20 ; 9 ; 0.000674208 ; 0.00779976 ; 0.0360488 ; 102.041;
17 ; 20 ; 9 ; -0.00317708 ; 0.0059509 ; 0.0329123 ; 101.955;
18 ; 20 ; 9 ; 0.00112903 ; 0.00365701 ; 0.0261152 ; 101.895;
19 ; 20 ; 9 ; -0.0105805 ; -0.0031007 ; 0.0295181 ; 101.751;
20 ; 20 ; 9 ; -0.00494148 ; 0.00720055 ; 0.0303851 ; 101.728;
21 ; 20 ; 9 ; 0.00447671 ; -0.00338051 ; 0.0198844 ; 101.937;
22 ; 20 ; 9 ; 0.000975356 ; 0.0100081 ; 0.0352624 ; 102.5;
23 ; 20 ; 9 ; -0.00664363 ; 0.000308168 ; 0.0363794 ; 101.75;
24 ; 20 ; 9 ; -0.0257364 ; -0.00155956 ; 0.0157156 ; 102.323;
25 ; 20 ; 9 ; -0.0248222 ; -0.00517456 ; 0.0208581 ; 102.239;
26 ; 20 ; 9 ; -0.0115138 ; -0.00329066 ; 0.0282117 ; 102.729;
27 ; 20 ; 9 ; -0.00837019 ; -0.00739978 ; 0.0142033 ; 102.805;
28 ; 20 ; 9 ; -0.0116615 ; -0.00346109 ; 0.0244382 ; 102.053;
29 ; 20 ; 9 ; -0.0191099 ; 0.00478435 ; 0.0118465 ; 102.795;
30 ; 20 ; 9 ; -0.0153059 ; 0.0022335 ; 0.0249682 ; 102.161;
31 ; 20 ; 9 ; -0.024688 ; -0.000128353 ; 0.00812191 ; 102.491;
32 ; 20 ; 9 ; -0.0122643 ; 0.000801515 ; 0.032634 ; 102.336;
33 ; 20 ; 9 ; -0.00391434 ; 0.00282716 ; 0.0111317 ; 102.137;
4 ; 21 ; 9 ; 0.00459138 ; -0.00372352 ; 0.0126365 ; 102.189;
5 ; 21 ; 9 ; 0.00652136 ; 0.00664971 ; 0.0121895 ; 102.281;
6 ; 21 ; 9 ; 0.0120151 ; 0.0141778 ; 0.00732469 ; 102.708;
7 ; 21 ; 9 ; 0.0177632 ; 0.00512715 ; 0.0100876 ; 102.5;
8 ; 21 ; 9 ; 0.028236 ; -4.3784e-05 ; 0.0176587 ; 102.523;
9 ; 21 ; 9 ; 0.0247276 ; -0.000140947 ; 0.0182282 ; 102.359;
10 ; 21 ; 9 ; 0.0240834 ; 0.00744704 ; 0.0169964 ; 102.594;
11 ; 21 ; 9 ; 0.00992795 ; 0.00730868 ; 0.0174842 ; 102.132;
12 ; 21 ; 9 ; 0.0170697 ; -0.00313863 ; 0.0224372 ; 101.871;
13 ; 21 ; 9 ; 0.00680193 ; 0.0177525 ; 0.0201173 ; 101.902;
14 ; 21 ; 9 ; -0.00441703 ; -0.00372602 ; 0.0216491 ; 102.087;
15 ; 21 ; 9 ; 0.00796024 ; 0.00335568 ; 0.02819 ; 102.205;
16 ; 21 ; 9 ; 0.00359211 ; -0.00189397 ; 0.0205147 ; 101.615;
17 ; 21 ; 9 ; -0.00923452 ; -0.00569965 ; 0.0402445 ; 102.199;
18 ; 21 ; 9 ; 0.000915512 ; -0.00852775 ; 0.0337519 ; 101.612;
19 ; 21 ; 9 ; -0.00213522 ; -0.00269843 ; 0.026525 ; 101.541;
20 ; 21 ; 9 ; 0.00883809 ; -0.01048 ; 0.0319074 ; 102.185;
21 ; 21 ; 9 ; -0.0103057 ; 0.00400611 ; 0.0211627 ; 102.403;
22 ; 21 ; 9 ; -0.00653521 ; 0.0136 ; 0.0271587 ; 101.682;
23 ; 21 ; 9 ; -0.00683657 ; 0.00874506 ; 0.0180702 ; 102.005;
24 ; 21 ; 9 ; -0.0104164 ; 0.00579066 ; 0.0239365 ; 102.287;
25 ; 21 ; 9 ; -0.018427 ; 0.00258173 ; 0.0222937 ; 101.992;
26 ; 21 ; 9 ; -0.0109847 ; 0.0100112 ; 0.0284294 ; 102.402;
27 ; 21 ; 9 ; -0.0288703 ; -0.00144636 ; 0.0199916 ; 103.117;
28 ; 21 ; 9 ; -0.0145339 ; 0.00994317 ; 0.0312365 ; 102.703;
29 ; 21 ; 9 ; -0.0145873 ; -0.00385552 ; 0.0168092 ; 102.571;
30 ; 21 ; 9 ; -0.0166431 ; 0.00184457 ; 0.0231592 ; 102.42;
31 ; 21 ; 9 ; -0.0245856 ; -0.00179158 ; 0.014867 ; 102.451;
32 ; 21 ; 9 ; -0.0194151 ; 0.0066221 ; 0.0234566 ; 102.662;
33 ; 21 ; 9 ; -0.0351334 ; 0.00473918 ; 0.0194471 ; 102.602;
4 ; 22 ; 9 ; 0.00673704 ; 0.00289413 ; 0.0172284 ; 102.658;
5 ; 22 ; 9 ; 0.0128901 ; 0.00444283 ; 0.0169876 ; 102.598;
6 ; 22 ; 9 ; 0.0161022 ; 0.00433633 ; 0.0188339 ; 102.889;
7 ; 22 ; 9 ; 0.0174449 ; 0.00235176 ; 0.0209124 ; 102.645;
8 ; 22 ; 9 ; 0.0104329 ; -0.00054429 ; 0.0116592 ; 102.618;
9 ; 22 ; 9 ; 0.0210531 ; -0.0021662 ; 0.0131965 ; 103.042;
10 ; 22 ; 9 ; 0.0187943 ; -0.0071807 ; 0.0241092 ; 102.835;
11 ; 22 ; 9 ; 0.00827681 ; -0.00300437 ; 0.0337264 ; 102.735;
12 ; 22 ; 9 ; 0.0034167 ; -0.00538754 ; 0.0199218 ; 102.484;
13 ; 22 ; 9 ; 0.00645627 ; -0.00293669 ; 0.0294126 ; 102.63;
14 ; 22 ; 9 ; 0.0110009 ; -0.00882713 ; 0.0286461 ; 101.895;
15 ; 22 ; 9 ; 0.00246795 ; -0.00792193 ; 0.0338601 ; 102.112;
16 ; 22 ; 9 ; 0.00734934 ; -0.0199937 ; 0.0158388 ; 101.914;
17 ; 22 ; 9 ; 0.0106701 ; 0.00404138 ; 0.0259418 ; 102.074;
18 ; 22 ; 9 ; 0.0100195 ; -0.00618795 ; 0.0235973 ; 102.117;
19 ; 22 ; 9 ; -0.0065513 ; -0.00798731 ; 0.0308489 ; 101.817;
20 ; 22 ; 9 ; -0.00283189 ; -0.00501212 ; 0.0203984 ; 101.851;
21 ; 22 ; 9 ; -0.000245181 ; 0.00248 ; 0.0155735 ; 102.274;
22 ; 22 ; 9 ; 0.0121067 ; -0.00773491 ; 0.0364592 ; 101.754;
23 ; 22 ; 9 ; -0.0024022 ; -0.00535714 ; 0.012708 ; 101.671;
24 ; 22 ; 9 ; -0.000988526 ; -0.00661962 ; 0.020014 ; 101.896;
25 ; 22 ; 9 ; -0.0127054 ; 0.00693494 ; 0.0287824 ; 102.346;
26 ; 22 ; 9 ; -0.0215441 ; -0.0150997 ; 0.0210159 ; 102.418;
27 ; 22 ; 9 ; -0.0102271 ; 0.00177085 ; 0.0282026 ; 102.47;
28 ; 22 ; 9 ; -0.0169049 ; 0.00599532 ; 0.0195224 ; 102.505;
29 ; 22 ; 9 ; -0.0133008 ; -0.00198541 ; 0.0248126 ; 102.197;
30 ; 22 ; 9 ; -0.0054528 ; 0.00035547 ; 0.0203388 ; 102.599;
31 ; 22 ; 9 ; -0.0155007 ; -0.00288882 ; 0.0190089 ; 102.858;
32 ; 22 ; 9 ; -0.0200756 ; 0.0018315 ; 0.0123407 ; 102.706;
33 ; 22 ; 9 ; -0.0147282 ; 0.0047429 ; 0.0191255 ; 101.965;
4 ; 23 ; 9 ; 0.00801763 ; 0.0120882 ; 0.0246458 ; 102.549;
5 ; 23 ; 9 ; 0.00051273 ; -0.00488139 ; 0.0183548 ; 102.356;
6 ; 23 ; 9 ; 0.0138244 ; 0.00460743 ; 0.0281129 ; 102.635;
7 ; 23 ; 9 ; 0.0160727 ; -0.00133253 ; 0.00639835 ; 102.26;
8 ; 23 ; 9 ; 0.0140797 ; 0.00394955 ; 0.0177587 ; 102.272;
9 ; 23 ; 9 ; 0.0228933 ; -0.00114526 ; 0.0263513 ; 102.772;
10 ; 23 ; 9 ; 0.0166867 ; -0.000630432 ; 0.0275221 ; 102.66;
11 ; 23 ; 9 ; 0.0174102 ; -0.00422836 ; 0.0201342 ; 102.486;
12 ; 23 ; 9 ; 0.0248309 ; -0.0092713 ; 0.0236009 ; 102.562;
13 ; 23 ; 9 ; -0.00387144 ; -0.00540175 ; 0.0186907 ; 101.917;
14 ; 23 ; 9 ; 0.00188838 ; -0.00588692 ; 0.0280411 ; 102.128;
15 ; 23 ; 9 ; 0.00289162 ; -0.0104037 ; 0.0153009 ; 102.161;
16 ; 23 ; 9 ; -0.00831846 ; -0.00337875 ; 0.0318686 ; 102.267;
17 ; 23 ; 9 ; -0.00248361 ; 0.00531082 ; 0.0209127 ; 101.85;
18 ; 23 ; 9 ; -0.00591517 ; -0.00883032 ; 0.0171728 ; 102.127;
19 ; 23 ; 9 ; -0.00727024 ; -0.0042006 ; 0.0337512 ; 101.902;
20 ; 23 ; 9 ; -0.0121941 ; -0.0159856 ; 0.0216326 ; 101.85;
21 ; 23 ; 9 ; 0.00429841 ; -0.00388761 ; 0.0232979 ; 102.117;
22 ; 23 ; 9 ; -0.0091361 ; -0.0144752 ; 0.0348795 ; 102.228;
23 ; 23 ; 9 ; -0.0026422 ; -0.0148634 ; 0.0347801 ; 102.51;
24 ; 23 ; 9 ; 0.00240282 ; -0.0196208 ; 0.0203328 ; 102.314;
25 ; 23 ; 9 ; -0.0136928 ; -0.00180599 ; 0.0281581 ; 102.378;
26 ; 23 ; 9 ; -0.0199818 ; 0.00491803 ; 0.0155494 ; 102.486;
27 ; 23 ; 9 ; -0.0288462 ; 0.00327546 ; 0.0273943 ; 102.333;
28 ; 23 ; 9 ; -0.0142592 ; -0.00825278 ; 0.0200645 ; 102.599;
29 ; 23 ; 9 ; -0.0182241 ; -0.00426717 ; 0.0300033 ; 102.4;
30 ; 23 ; 9 ; -0.0206309 ; 0.00763299 ; 0.00844619 ; 102.562;
31 ; 23 ; 9 ; -0.00999628 ; -0.0153566 ; 0.0197697 ; 102.625;
32 ; 23 ; 9 ; 0.00600728 ; 0.00479042 ; 0.0188101 ; 102.018;
33 ; 23 ; 9 ; -0.00350225 ; -0.000388936 ; 0.00363819 ; 102.728;
4 ; 24 ; 9 ; -0.00255278 ; -0.00855366 ; 0.0192973 ; 102.575;
5 ; 24 ; 9 ; -0.00313569 ; 0.0038499 ; 0.0282098 ; 102.616;
6 ; 24 ; 9 ; 0.00305075 ; -0.0085091 ; 0.014166 ; 102.692;
7 ; 24 ; 9 ; 0.00702149 ; 0.00361056 ; 0.0220437 ; 102.764;
8 ; 24 ; 9 ; 0.0216498 ; 0.00247381 ; -0.00173568 ; 102.358;
9 ; 24 ; 9 ; 0.0268069 ; 0.00212564 ; 0.0200687 ; 102.56;
10 ; 24 ; 9 ; 0.00890535 ; -0.00877314 ; 0.00686089 ; 102.43;
11 ; 24 ; 9 ; 0.0195525 ; -0.00257224 ; 0.0111376 ; 102.512;
12 ; 24 ; 9 ; 0.00968226 ; -0.00555181 ; 0.0250043 ; 102.484;
13 ; 24 ; 9 ; -0.00939319 ; -0.0130008 ; 0.0289896 ; 101.768;
14 ; 24 ; 9 ; -0.00376872 ; -0.000304788 ; 0.0246683 ; 102.383;
15 ; 24 ; 9 ; -0.00201498 ; -0.00989637 ; 0.0150772 ; 102.019;
16 ; 24 ; 9 ; 0.000234866 ; -0.00343329 ; 0.0178411 ; 101.949;
17 ; 24 ; 9 ; 0.0126363 ; -0.013602 ; 0.0288169 ; 102.01;
18 ; 24 ; 9 ; 0.0148764 ; -0.0147135 ; 0.00999284 ; 102.003;
19 ; 24 ; 9 ; 0.00207698 ; -0.00563932 ; 0.0319144 ; 101.864;
20 ; 24 ; 9 ; -0.0043121 ; -0.00497664 ; 0.0244332 ; 101.813;
21 ; 24 ; 9 ; -0.00588255 ; -0.0120774 ; 0.016465 ; 102.555;
22 ; 24 ; 9 ; -0.000184305 ; -0.0172403 ; 0.0301769 ; 102.25;
23 ; 24 ; 9 ; -0.0118846 ; -0.00971801 ; 0.0157828 ; 102.186;
24 ; 24 ; 9 ; -0.00455199 ; -0.0176344 ; 0.0109704 ; 102.177;
25 ; 24 ; 9 ; 0.00558111 ; -0.0106553 ; 0.0214293 ; 102.478;
26 ; 24 ; 9 ; -0.017354 ; -0.0028178 ; 0.0223862 ; 102.309;
27 ; 24 ; 9 ; -0.00992061 ; -0.0141626 ; 0.0119048 ; 102.67;
28 ; 24 ; 9 ; -0.0177164 ; 0.00708485 ; 0.00257717 ; 102.849;
29 ; 24 ; 9 ; -0.0152488 ; -0.00621119 ; 0.017735 ; 102.348;
30 ; 24 ; 9 ; -0.0128009 ; 0.00986222 ; 0.00854489 ; 102.881;
31 ; 24 ; 9 ; -0.00937813 ; -0.0133905 ; 0.0113753 ; 102.578;
32 ; 24 ; 9 ; -0.00658374 ; 0.00531188 ; 0.0206642 ; 102.942;
33 ; 24 ; 9 ; -0.00229756 ; -0.00729668 ; 0.017679 ; 102.525;
4 ; 25 ; 9 ; 0.0068902 ; -0.00557043 ; 0.00142418 ; 102.301;
5 ; 25 ; 9 ; 0.0175534 ; -0.0139266 ; 0.0208477 ; 102.795;
6 ; 25 ; 9 ; 0.0153504 ; -0.0112334 ; 0.0158934 ; 102.652;
7 ; 25 ; 9 ; 0.0165194 ; -0.00993523 ; 0.0248352 ; 103.138;
8 ; 25 ; 9 ; 0.0186322 ; 0.000839054 ; 0.0103299 ; 103.131;
9 ; 25 ; 9 ; 0.0127101 ; -0.0109716 ; 0.0265813 ; 102.932;
10 ; 25 ; 9 ; -0.000476102 ; -0.0091898 ; 0.0137512 ; 103.068;
11 ; 25 ; 9 ; 0.00939598 ; -0.00397356 ; 0.00778309 ; 102.63;
12 ; 25 ; 9 ; 0.0198035 ; -0.00791909 ; 0.0195209 ; 102.559;
13 ; 25 ; 9 ; 0.0181859 ; -0.00691352 ; 0.0374537 ; 102.972;
14 ; 25 ; 9 ; 0.00299472 ; 0.00478974 ; 0.0170581 ; 102.497;
15 ; 25 ; 9 ; 0.0114082 ; -0.00752827 ; 0.015933 ; 102.75;
16 ; 25 ; 9 ; -0.00330474 ; -0.0102409 ; 0.0152453 ; 102.179;
17 ; 25 ; 9 ; 0.00661081 ; -0.00862781 ; 0.0324025 ; 102.538;
18 ; 25 ; 9 ; -0.00167246 ; -0.013011 ; 0.0220451 ; 102.51;
19 ; 25 ; 9 ; 0.00309878 ; -0.0196452 ; 0.0143851 ; 102.408;
20 ; 25 ; 9 ; 0.00883004 ; 0.00647003 ; 0.0312455 ; 102.19;
21 ; 25 ; 9 ; 0.000412958 ; -0.0135428 ; 0.0227288 ; 102.43;
22 ; 25 ; 9 ; -0.000322793 ; -0.0110956 ; 0.0232646 ; 102.412;
23 ; 25 ; 9 ; -0.00820846 ; -0.0117168 ; 0.0327954 ; 102.555;
24 ; 25 ; 9 ; -0.00550515 ; -0.00824871 ; 0.0216814 ; 102.469;
25 ; 25 ; 9 ; -0.00464974 ; -0.00544667 ; 0.0208957 ; 102.765;
26 ; 25 ; 9 ; -0.0105591 ; -0.00081519 ; 0.0261235 ; 102.479;
27 ; 25 ; 9 ; -0.0101704 ; -0.0179357 ; 0.0222589 ; 102.761;
28 ; 25 ; 9 ; -0.0139344 ; -0.00449677 ; 0.0139843 ; 102.452;
29 ; 25 ; 9 ; -0.00782748 ; -0.000710971 ; 0.0198617 ; 102.795;
30 ; 25 ; 9 ; -0.0154669 ; 0.0120157 ; 0.0147171 ; 102.595;
