4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
31 ; 25 ; 9 ; -0.0149204 ; -0.0179548 ; 0.011635 ; 102.652;
32 ; 25 ; 9 ; -0.00664385 ; -0.0169146 ; 0.00854096 ; 102.203;
33 ; 25 ; 9 ; -0.00660315 ; -0.0132524 ; 0.00780579 ; 102.738;
4 ; 26 ; 9 ; -0.00898542 ; -0.0139586 ; 0.0105795 ; 103.034;
5 ; 26 ; 9 ; 0.0024883 ; -0.0208932 ; 0.00326364 ; 102.616;
6 ; 26 ; 9 ; 0.0125671 ; -0.00881702 ; 0.0163975 ; 102.467;
7 ; 26 ; 9 ; 0.0227528 ; -0.0126422 ; 0.0142096 ; 102.646;
8 ; 26 ; 9 ; 0.00613555 ; -0.00271254 ; 0.0119888 ; 102.535;
9 ; 26 ; 9 ; 0.016413 ; -0.00250324 ; 0.0185178 ; 102.712;
10 ; 26 ; 9 ; 0.0104797 ; -0.00902351 ; -0.00218537 ; 102.94;
11 ; 26 ; 9 ; 0.0192278 ; -0.00355643 ; 0.0221842 ; 102.637;
12 ; 26 ; 9 ; 0.00296317 ; -0.00520557 ; 0.0190473 ; 102.787;
13 ; 26 ; 9 ; -0.0027484 ; -0.0205365 ; 0.0274512 ; 102.276;
14 ; 26 ; 9 ; -0.00435983 ; -0.00882139 ; 0.0234577 ; 102.807;
15 ; 26 ; 9 ; 0.0158277 ; -0.0239838 ; 0.0196419 ; 102.346;
16 ; 26 ; 9 ; 0.0016772 ; -0.0134613 ; 0.0189111 ; 102.233;
17 ; 26 ; 9 ; 0.00835565 ; -0.0157823 ; 0.0133565 ; 102.175;
18 ; 26 ; 9 ; -0.00325341 ; -0.0238239 ; 0.0157527 ; 102.678;
19 ; 26 ; 9 ; 0.000662055 ; -0.0076241 ; 0.0286702 ; 101.971;
20 ; 26 ; 9 ; 0.0138238 ; -0.00923213 ; 0.0281321 ; 102.34;
21 ; 26 ; 9 ; 0.010894 ; -0.0195145 ; 0.0285693 ; 102.515;
22 ; 26 ; 9 ; -0.00346494 ; -0.016638 ; 0.0221937 ; 102.522;
23 ; 26 ; 9 ; -0.012458 ; -0.0223158 ; 0.0158346 ; 102.517;
24 ; 26 ; 9 ; -8.14594e-05 ; -0.0065044 ; 0.0273215 ; 102.548;
25 ; 26 ; 9 ; -0.00162498 ; -0.0118773 ; 0.0266707 ; 102.67;
26 ; 26 ; 9 ; -0.025819 ; -0.0302897 ; 0.0124669 ; 102.671;
27 ; 26 ; 9 ; -0.0116997 ; -0.0126896 ; 0.012757 ; 102.549;
28 ; 26 ; 9 ; -0.0184234 ; -0.018698 ; 0.014104 ; 102.872;
29 ; 26 ; 9 ; -0.0190236 ; -0.00614102 ; 0.0217069 ; 102.607;
30 ; 26 ; 9 ; -0.00803374 ; -0.00273372 ; 0.033772 ; 103.003;
31 ; 26 ; 9 ; -0.00153384 ; -0.0232768 ; 0.0143947 ; 102.444;
32 ; 26 ; 9 ; -0.0131778 ; -0.00264912 ; 0.023162 ; 102.654;
33 ; 26 ; 9 ; -0.00347664 ; 0.00650273 ; 0.012947 ; 102.672;
4 ; 27 ; 9 ; 0.00366597 ; -0.0200222 ; 0.000225513 ; 102.513;
5 ; 27 ; 9 ; 0.00694841 ; -0.0182251 ; 0.0213718 ; 102.726;
6 ; 27 ; 9 ; 0.0181681 ; -0.0176636 ; 0.0151933 ; 102.425;
7 ; 27 ; 9 ; 0.00840878 ; -0.0137837 ; 0.0230009 ; 103.103;
8 ; 27 ; 9 ; 0.0063483 ; -0.00565921 ; 0.0230321 ; 103.474;
9 ; 27 ; 9 ; 0.0228745 ; -0.010886 ; 0.0264968 ; 102.973;
10 ; 27 ; 9 ; 0.0273501 ; -0.00114397 ; 0.0232466 ; 102.821;
11 ; 27 ; 9 ; 0.019618 ; -0.0108918 ; 0.0162219 ; 102.63;
12 ; 27 ; 9 ; 0.00772174 ; -0.0080541 ; 0.0164415 ; 102.407;
13 ; 27 ; 9 ; 0.00200096 ; -0.0178237 ; 0.0142076 ; 102.615;
14 ; 27 ; 9 ; -0.00144315 ; -0.01554 ; 0.00923091 ; 102.288;
15 ; 27 ; 9 ; -0.000790854 ; -0.0202979 ; 0.00707908 ; 102.659;
16 ; 27 ; 9 ; 0.0075145 ; -0.0113887 ; 0.0153315 ; 101.914;
17 ; 27 ; 9 ; 0.00667342 ; -0.02687 ; 0.0269315 ; 101.949;
18 ; 27 ; 9 ; 0.0133252 ; -0.0178876 ; 0.0218478 ; 102.42;
19 ; 27 ; 9 ; 0.00888248 ; -0.0128313 ; 0.00890284 ; 102.052;
20 ; 27 ; 9 ; 0.00264516 ; -0.0147756 ; 0.0134938 ; 102.099;
21 ; 27 ; 9 ; 0.00694147 ; -0.0136448 ; 0.0200176 ; 102.606;
22 ; 27 ; 9 ; -0.00326508 ; -0.0335313 ; 0.0225584 ; 102.851;
23 ; 27 ; 9 ; -0.00933602 ; -0.028604 ; 0.018257 ; 102.516;
24 ; 27 ; 9 ; 0.00676295 ; -0.0107014 ; 0.00712735 ; 102.53;
25 ; 27 ; 9 ; -0.0145827 ; -0.0290912 ; 0.0225632 ; 102.594;
26 ; 27 ; 9 ; -0.0184995 ; -0.0226187 ; 0.0167062 ; 102.799;
27 ; 27 ; 9 ; -0.0125886 ; -0.0148744 ; 0.0141021 ; 102.585;
28 ; 27 ; 9 ; -0.0241391 ; -0.0213301 ; 0.0237493 ; 102.984;
29 ; 27 ; 9 ; -0.027403 ; -0.00475261 ; 0.0113517 ; 103.202;
30 ; 27 ; 9 ; -0.0143866 ; -0.0113937 ; 0.0149244 ; 102.847;
31 ; 27 ; 9 ; -0.00509091 ; -0.0106335 ; 0.025767 ; 103.184;
32 ; 27 ; 9 ; -0.00709204 ; -0.00362404 ; 0.0123667 ; 102.947;
33 ; 27 ; 9 ; -0.00921222 ; -0.00241533 ; 0.0188405 ; 102.721;
4 ; 28 ; 9 ; -0.00586755 ; -0.0204496 ; 0.024015 ; 102.76;
5 ; 28 ; 9 ; 0.00470566 ; -0.0170161 ; 0.0109398 ; 102.945;
6 ; 28 ; 9 ; 0.0173839 ; -0.0165445 ; 0.00996698 ; 103.26;
7 ; 28 ; 9 ; 0.000445808 ; -0.0165553 ; 0.00665762 ; 102.585;
8 ; 28 ; 9 ; 0.000160112 ; -0.016908 ; 0.0245731 ; 102.998;
9 ; 28 ; 9 ; 0.0206503 ; -0.024145 ; -0.00346788 ; 102.758;
10 ; 28 ; 9 ; 0.0132529 ; -0.00748955 ; 0.00325178 ; 102.323;
11 ; 28 ; 9 ; 0.0170249 ; -0.0248375 ; 0.00332861 ; 102.36;
12 ; 28 ; 9 ; 0.00529355 ; -0.0160369 ; 0.00485878 ; 102.295;
13 ; 28 ; 9 ; 0.0231561 ; -0.0253771 ; 0.0147992 ; 102.836;
14 ; 28 ; 9 ; 0.00530449 ; -0.0241752 ; 0.0107753 ; 102.973;
15 ; 28 ; 9 ; 0.0029845 ; -0.0169696 ; 0.0181095 ; 102.343;
16 ; 28 ; 9 ; 0.00297918 ; -0.0224248 ; 0.0217734 ; 102.465;
17 ; 28 ; 9 ; -0.0053936 ; -0.0166153 ; 0.0216636 ; 102.195;
18 ; 28 ; 9 ; -0.00880592 ; -0.0158644 ; 0.0177412 ; 102.483;
19 ; 28 ; 9 ; 0.00319227 ; -0.0187018 ; 0.0214053 ; 102.331;
20 ; 28 ; 9 ; 0.00319497 ; -0.0247537 ; 0.018433 ; 102.627;
21 ; 28 ; 9 ; 0.0101411 ; -0.0208871 ; 0.0262219 ; 102.228;
22 ; 28 ; 9 ; -0.00957473 ; -0.024809 ; 0.0184583 ; 102.23;
23 ; 28 ; 9 ; -0.00445656 ; -0.0168716 ; 0.0400751 ; 102.242;
24 ; 28 ; 9 ; 0.00755458 ; -0.0208915 ; 0.0217673 ; 102.247;
25 ; 28 ; 9 ; -0.00483995 ; -0.0119724 ; 0.0102803 ; 102.485;
26 ; 28 ; 9 ; -0.0135406 ; -0.00331388 ; 0.0185745 ; 103.137;
27 ; 28 ; 9 ; -0.0110349 ; -0.0148125 ; 0.0160331 ; 102.687;
28 ; 28 ; 9 ; -0.00971369 ; -0.0160697 ; 0.0208291 ; 102.738;
29 ; 28 ; 9 ; -0.00207468 ; -0.00668139 ; 0.00581641 ; 102.857;
30 ; 28 ; 9 ; -0.0149776 ; -0.0181197 ; 0.0147139 ; 102.997;
31 ; 28 ; 9 ; 0.000174734 ; -0.0129082 ; 0.0106735 ; 102.539;
32 ; 28 ; 9 ; -0.00572554 ; -0.00700428 ; 0.00542879 ; 103.068;
33 ; 28 ; 9 ; -0.00499263 ; -0.0152113 ; 0.00690266 ; 102.524;
4 ; 29 ; 9 ; -0.00518764 ; -0.0172755 ; 0.000118525 ; 102.502;
5 ; 29 ; 9 ; 0.00796027 ; -0.0130221 ; 0.00179679 ; 102.996;
6 ; 29 ; 9 ; 0.00450937 ; -0.01641 ; 0.0146616 ; 102.816;
7 ; 29 ; 9 ; 0.00976592 ; -0.00275574 ; 0.0050993 ; 102.924;
8 ; 29 ; 9 ; 0.0135041 ; -0.00348073 ; 0.0177542 ; 103.189;
9 ; 29 ; 9 ; 0.0149623 ; -0.0111033 ; 0.0144211 ; 102.773;
10 ; 29 ; 9 ; 0.0150154 ; -0.00546725 ; 0.00914576 ; 102.779;
11 ; 29 ; 9 ; 0.0187985 ; -0.0160779 ; 0.0106781 ; 103.101;
12 ; 29 ; 9 ; 0.00165858 ; -0.0276809 ; 0.0322948 ; 102.475;
13 ; 29 ; 9 ; 0.00143557 ; -0.0192792 ; 0.012694 ; 103.067;
14 ; 29 ; 9 ; 0.0040131 ; -0.0114359 ; 0.0207508 ; 102.752;
15 ; 29 ; 9 ; -0.00338282 ; -0.0246559 ; 0.0267784 ; 102.873;
16 ; 29 ; 9 ; -0.0088788 ; -0.0145287 ; 0.02015 ; 102.553;
17 ; 29 ; 9 ; 0.00452021 ; -0.016501 ; 0.0159431 ; 102.648;
18 ; 29 ; 9 ; 8.00739e-05 ; 0.00699121 ; 0.0110536 ; 102.542;
19 ; 29 ; 9 ; 0.00720741 ; -0.0221776 ; 0.0161962 ; 102.095;
20 ; 29 ; 9 ; -0.00376447 ; -0.015605 ; 0.0136459 ; 101.907;
21 ; 29 ; 9 ; -0.000463392 ; -0.00369286 ; 0.0166802 ; 103.002;
22 ; 29 ; 9 ; -0.0122752 ; -0.00794535 ; 0.0213736 ; 102.176;
23 ; 29 ; 9 ; -0.0127969 ; -0.024128 ; 0.0161243 ; 102.463;
24 ; 29 ; 9 ; -0.00921356 ; -0.0267554 ; 0.017657 ; 102.518;
25 ; 29 ; 9 ; -0.00939198 ; -0.0164511 ; 0.0086086 ; 102.732;
26 ; 29 ; 9 ; -0.00752149 ; -0.0125787 ; 0.0186419 ; 102.862;
27 ; 29 ; 9 ; 0.00140009 ; -0.0160483 ; 0.0170361 ; 102.832;
28 ; 29 ; 9 ; -0.0144468 ; -0.00722869 ; 0.00884423 ; 103.45;
29 ; 29 ; 9 ; -0.0149888 ; -0.0124262 ; 0.01307 ; 102.74;
30 ; 29 ; 9 ; -0.00630589 ; -0.00683978 ; 0.024888 ; 103.145;
31 ; 29 ; 9 ; -0.00602795 ; -0.0184642 ; 0.0188975 ; 102.684;
32 ; 29 ; 9 ; -0.00708658 ; -0.0100654 ; 0.0188655 ; 103.089;
33 ; 29 ; 9 ; -0.00105392 ; -0.0110179 ; 0.00658026 ; 102.92;
4 ; 30 ; 9 ; 0.00851923 ; -0.00220719 ; 0.0239627 ; 102.933;
5 ; 30 ; 9 ; 0.0173954 ; -0.0155448 ; 0.0150997 ; 102.566;
6 ; 30 ; 9 ; 0.0147704 ; -0.00890959 ; 0.00843816 ; 102.655;
7 ; 30 ; 9 ; 0.0151231 ; -0.00354275 ; 0.00762735 ; 102.428;
8 ; 30 ; 9 ; 0.0108216 ; 0.00554616 ; 0.000120381 ; 102.926;
9 ; 30 ; 9 ; 0.0113896 ; -0.0199619 ; 0.00416394 ; 103.077;
10 ; 30 ; 9 ; 0.0124345 ; 0.00138909 ; -0.00283332 ; 103.048;
11 ; 30 ; 9 ; 0.020488 ; -0.0115547 ; 0.000443271 ; 102.937;
12 ; 30 ; 9 ; 0.0141854 ; -0.0088691 ; 0.0138948 ; 102.7;
13 ; 30 ; 9 ; -0.00237876 ; -0.0055738 ; 0.0184228 ; 102.97;
14 ; 30 ; 9 ; -0.00280805 ; -0.0200378 ; 0.0229103 ; 102.456;
15 ; 30 ; 9 ; -0.0112654 ; -0.0159571 ; 0.0153138 ; 102.661;
16 ; 30 ; 9 ; -0.00556151 ; -0.00175614 ; 0.0270635 ; 102.521;
17 ; 30 ; 9 ; -0.0136124 ; -0.0146736 ; 0.0191944 ; 102.243;
18 ; 30 ; 9 ; -0.00424557 ; -0.00672171 ; 0.00950544 ; 102.491;
19 ; 30 ; 9 ; -0.00598154 ; -0.027433 ; 0.0134853 ; 102.655;
20 ; 30 ; 9 ; -0.00510486 ; -0.0227689 ; 0.0209288 ; 102.393;
21 ; 30 ; 9 ; 0.00151163 ; -0.0077277 ; 0.0223628 ; 102.392;
22 ; 30 ; 9 ; 0.00572269 ; -0.0229733 ; 0.023218 ; 102.633;
23 ; 30 ; 9 ; 0.00266857 ; -0.0151545 ; 0.00677241 ; 102.63;
24 ; 30 ; 9 ; -0.0162073 ; -0.0358149 ; 0.025389 ; 102.8;
25 ; 30 ; 9 ; -0.00234706 ; -0.0159046 ; 0.0238049 ; 102.183;
26 ; 30 ; 9 ; -0.00825382 ; -0.0134789 ; 0.0201017 ; 102.882;
27 ; 30 ; 9 ; -0.00392731 ; -0.00679187 ; 0.0284237 ; 103.021;
28 ; 30 ; 9 ; -0.0180142 ; 0.00541598 ; 0.0252007 ; 102.69;
29 ; 30 ; 9 ; -0.0217915 ; -0.0182966 ; 0.0117143 ; 103.059;
30 ; 30 ; 9 ; -0.00551659 ; -0.00390373 ; 0.00800319 ; 102.724;
31 ; 30 ; 9 ; 0.00465698 ; 0.00164404 ; 0.0216408 ; 103.03;
32 ; 30 ; 9 ; 0.00788531 ; -0.00770327 ; 0.0119179 ; 103.031;
33 ; 30 ; 9 ; -0.00929427 ; -0.00327091 ; 0.0140096 ; 102.655;
4 ; 31 ; 9 ; 0.00615918 ; -0.0167424 ; 0.00862232 ; 103.291;
5 ; 31 ; 9 ; 0.0070143 ; -0.0133476 ; 0.0296361 ; 102.941;
6 ; 31 ; 9 ; 0.00217156 ; -0.014573 ; 0.00259979 ; 102.9;
7 ; 31 ; 9 ; 0.0142568 ; -0.0171174 ; 0.0201429 ; 103.086;
8 ; 31 ; 9 ; 0.0194283 ; 0.00882642 ; 0.0106423 ; 102.541;
9 ; 31 ; 9 ; 0.0196876 ; -0.00811032 ; 0.00476307 ; 102.769;
10 ; 31 ; 9 ; 0.0149448 ; -0.0101987 ; 0.0131079 ; 103.003;
11 ; 31 ; 9 ; 0.0115484 ; -0.0103613 ; 0.00626676 ; 102.677;
12 ; 31 ; 9 ; 0.0012464 ; -0.00961641 ; 0.0052098 ; 102.685;
13 ; 31 ; 9 ; 0.014236 ; -0.00675408 ; 0.0238285 ; 102.653;
14 ; 31 ; 9 ; 0.0217844 ; -0.00357896 ; 0.0207989 ; 102.678;
15 ; 31 ; 9 ; -0.0162691 ; -0.0172295 ; 0.0169236 ; 102.567;
16 ; 31 ; 9 ; -0.00676006 ; -0.0103712 ; 0.0206429 ; 102.5;
17 ; 31 ; 9 ; -0.0035527 ; -0.0107824 ; 0.0265156 ; 102.573;
18 ; 31 ; 9 ; 0.00122127 ; -0.0331767 ; 0.0263034 ; 102.576;
19 ; 31 ; 9 ; -0.00990133 ; -0.015551 ; 0.022021 ; 102.431;
20 ; 31 ; 9 ; -0.00921748 ; -0.0221996 ; 0.0240619 ; 102.302;
21 ; 31 ; 9 ; 0.0077103 ; 0.0010527 ; 0.0244441 ; 102.609;
22 ; 31 ; 9 ; -0.00366178 ; 0.00193279 ; 0.0114239 ; 102.357;
23 ; 31 ; 9 ; -0.00868221 ; -0.0130694 ; 0.0141481 ; 102.546;
24 ; 31 ; 9 ; -0.0158755 ; -0.00797465 ; -0.00206073 ; 102.76;
25 ; 31 ; 9 ; -0.00599905 ; -0.00441426 ; 0.00969058 ; 102.471;
26 ; 31 ; 9 ; -0.0191043 ; -0.023097 ; 0.0284854 ; 102.909;
27 ; 31 ; 9 ; -0.0228674 ; 0.00503063 ; 0.0135249 ; 103.067;
28 ; 31 ; 9 ; -0.0115312 ; -0.00798236 ; 0.0270753 ; 102.85;
29 ; 31 ; 9 ; -0.00932876 ; -0.0169206 ; -0.00716114 ; 102.932;
30 ; 31 ; 9 ; -0.0113832 ; 0.000465543 ; 0.00319749 ; 102.972;
31 ; 31 ; 9 ; -0.0186066 ; -0.00512203 ; 2.14336e-05 ; 102.756;
32 ; 31 ; 9 ; 0.000499018 ; -0.00870425 ; 0.00616532 ; 102.416;
33 ; 31 ; 9 ; -0.00673681 ; -0.00477159 ; 0.0222971 ; 102.733;
4 ; 32 ; 9 ; -0.000171842 ; -0.0138544 ; 0.0267782 ; 102.876;
5 ; 32 ; 9 ; -0.00961374 ; -0.0112822 ; 0.0161652 ; 103.174;
6 ; 32 ; 9 ; 0.00366294 ; -0.00563361 ; 0.0112338 ; 103.153;
7 ; 32 ; 9 ; 0.0215825 ; -0.0136188 ; 0.0151639 ; 103.367;
8 ; 32 ; 9 ; 0.0141292 ; -0.0074609 ; 0.0117168 ; 103.288;
9 ; 32 ; 9 ; 0.0171877 ; 0.0022407 ; 0.0128348 ; 102.977;
10 ; 32 ; 9 ; 0.0260532 ; -0.01001 ; 0.021603 ; 102.863;
11 ; 32 ; 9 ; 0.0208863 ; 0.00524344 ; 0.0235629 ; 102.601;
12 ; 32 ; 9 ; -0.00179566 ; 0.00222849 ; 0.0234877 ; 102.806;
13 ; 32 ; 9 ; -0.00615778 ; -0.0112067 ; 0.0309961 ; 102.577;
14 ; 32 ; 9 ; 0.00727277 ; -0.0127931 ; 0.0219449 ; 102.331;
15 ; 32 ; 9 ; -0.00931036 ; -0.0153153 ; 0.0134283 ; 102.293;
16 ; 32 ; 9 ; -0.00947437 ; -0.00652926 ; 0.0115398 ; 102.404;
17 ; 32 ; 9 ; -0.000454476 ; -0.00550282 ; 0.0191095 ; 102.357;
18 ; 32 ; 9 ; -0.00474315 ; -0.0102903 ; 0.0164036 ; 102.324;
19 ; 32 ; 9 ; 0.00619522 ; -0.0161062 ; 0.0169768 ; 102.489;
20 ; 32 ; 9 ; 0.00519826 ; -0.0139445 ; 0.0203052 ; 102.327;
21 ; 32 ; 9 ; 0.00310603 ; -0.00514477 ; 0.0199726 ; 102.729;
22 ; 32 ; 9 ; 0.0111332 ; 6.24061e-05 ; 0.0220043 ; 102.508;
23 ; 32 ; 9 ; -0.00384592 ; -0.000540696 ; 0.0199799 ; 102.151;
24 ; 32 ; 9 ; -0.00898388 ; -0.0239272 ; 0.0264995 ; 102.426;
25 ; 32 ; 9 ; -0.00630012 ; 0.00561743 ; 0.0237897 ; 102.536;
26 ; 32 ; 9 ; -0.0136687 ; -0.000140132 ; 0.0240435 ; 103.181;
27 ; 32 ; 9 ; -0.00210037 ; 0.00734642 ; 0.0186595 ; 102.9;
28 ; 32 ; 9 ; -0.00452307 ; -0.000302268 ; 0.0201759 ; 102.652;
29 ; 32 ; 9 ; -0.0148276 ; -0.0112834 ; 0.0219067 ; 102.814;
30 ; 32 ; 9 ; -0.0301953 ; -0.00776336 ; 0.012153 ; 102.824;
31 ; 32 ; 9 ; -0.0148299 ; -0.013718 ; 0.0157079 ; 103.017;
32 ; 32 ; 9 ; 0.00124797 ; -0.00900349 ; 0.01702 ; 102.827;
33 ; 32 ; 9 ; -0.00794768 ; 0.0120013 ; 0.0133366 ; 102.588;
4 ; 33 ; 9 ; 0.000427302 ; -0.00552919 ; 0.0224083 ; 102.872;
5 ; 33 ; 9 ; 0.00886749 ; -0.00838055 ; 0.0100494 ; 102.822;
6 ; 33 ; 9 ; 0.0200535 ; 0.00545251 ; 0.0218528 ; 102.871;
7 ; 33 ; 9 ; 0.0179632 ; 0.00137635 ; 0.0105125 ; 103.284;
8 ; 33 ; 9 ; 0.00262441 ; -0.00473427 ; 0.00735392 ; 102.857;
9 ; 33 ; 9 ; 0.00366161 ; 0.00442292 ; 0.00863579 ; 102.744;
10 ; 33 ; 9 ; 0.0139732 ; 0.0118468 ; 0.00814205 ; 102.682;
11 ; 33 ; 9 ; 0.00161805 ; 0.00114445 ; 0.0182821 ; 102.265;
12 ; 33 ; 9 ; 0.00963181 ; 0.00333318 ; 0.0206315 ; 102.787;
13 ; 33 ; 9 ; 0.0112418 ; -0.00345351 ; 0.0179949 ; 102.278;
14 ; 33 ; 9 ; 0.00046142 ; 0.00517907 ; 0.0290556 ; 102.334;
15 ; 33 ; 9 ; 0.00707625 ; 0.00741311 ; 0.0108316 ; 102.286;
16 ; 33 ; 9 ; -0.00149656 ; 0.00196474 ; 0.020454 ; 102.196;
17 ; 33 ; 9 ; -0.00211939 ; -0.000373055 ; 0.00825424 ; 102.496;
18 ; 33 ; 9 ; 0.00694534 ; 0.00134269 ; 0.0170127 ; 102.479;
19 ; 33 ; 9 ; -0.00397538 ; -0.00436225 ; 0.0209249 ; 101.826;
20 ; 33 ; 9 ; 0.00522194 ; -0.00166322 ; 0.0220046 ; 103.072;
21 ; 33 ; 9 ; -0.00365056 ; 0.000931475 ; 0.0261581 ; 102.334;
22 ; 33 ; 9 ; 0.00386078 ; -0.0083519 ; 0.010593 ; 102.618;
23 ; 33 ; 9 ; 0.00201858 ; -0.0018549 ; 0.0224958 ; 102.476;
24 ; 33 ; 9 ; -0.0117768 ; -0.00757336 ; 0.0117543 ; 102.177;
25 ; 33 ; 9 ; 0.0011665 ; -0.00154487 ; 0.0114585 ; 102.646;
26 ; 33 ; 9 ; -0.00630687 ; -0.00651102 ; 0.0161797 ; 102.696;
27 ; 33 ; 9 ; -0.00677925 ; 0.00409527 ; 0.00804289 ; 102.618;
28 ; 33 ; 9 ; -0.00537986 ; -0.00546574 ; 0.0302571 ; 102.952;
29 ; 33 ; 9 ; -0.00745533 ; -0.0123545 ; 0.0244102 ; 102.689;
30 ; 33 ; 9 ; -0.0246226 ; -0.0119764 ; 0.017641 ; 102.65;
31 ; 33 ; 9 ; -0.0176686 ; 0.000511358 ; 0.0201556 ; 102.744;
32 ; 33 ; 9 ; 0.000982768 ; -0.0139591 ; 0.0146072 ; 102.655;
33 ; 33 ; 9 ; 0.0105076 ; 0.00655671 ; 0.00415033 ; 103.014;
4 ; 4 ; 10 ; 0.000151389 ; 0.0128877 ; 0.0182973 ; 102.821;
5 ; 4 ; 10 ; 0.0108872 ; 0.0136343 ; 0.0138034 ; 102.888;
6 ; 4 ; 10 ; 0.00924852 ; 0.00170046 ; -0.00165346 ; 103.048;
7 ; 4 ; 10 ; 0.00726688 ; 0.00106098 ; 0.00139806 ; 102.746;
8 ; 4 ; 10 ; -0.00549332 ; -0.00326942 ; 0.0195303 ; 102.812;
9 ; 4 ; 10 ; -0.00467104 ; 0.0124518 ; -0.000686942 ; 102.886;
10 ; 4 ; 10 ; 0.0103954 ; 0.0103552 ; 0.0213754 ; 102.405;
11 ; 4 ; 10 ; 0.00615437 ; -0.00232661 ; 0.0203888 ; 102.845;
12 ; 4 ; 10 ; 0.00842911 ; 0.000522482 ; -0.00224909 ; 102.996;
13 ; 4 ; 10 ; 0.0149521 ; 0.00648325 ; 0.0134654 ; 102.381;
14 ; 4 ; 10 ; -0.00798207 ; -0.00872691 ; 0.0182857 ; 102.319;
15 ; 4 ; 10 ; 0.00254282 ; 0.0145225 ; 0.009724 ; 102.483;
16 ; 4 ; 10 ; 0.00337775 ; -0.000660813 ; 0.0192838 ; 102.953;
17 ; 4 ; 10 ; -0.00560834 ; -0.00301784 ; 0.019347 ; 102.003;
18 ; 4 ; 10 ; -0.00214146 ; 0.00354826 ; 0.00833582 ; 102.752;
19 ; 4 ; 10 ; 0.00126903 ; 0.0115904 ; 0.0292193 ; 102.781;
20 ; 4 ; 10 ; -0.0094068 ; 0.00596121 ; 0.0166817 ; 102.516;
21 ; 4 ; 10 ; -0.00341788 ; -0.0019371 ; 0.00750806 ; 102.522;
22 ; 4 ; 10 ; 0.00225892 ; -0.00612112 ; 0.019491 ; 102.119;
23 ; 4 ; 10 ; 0.00515793 ; -0.00204818 ; 0.0250867 ; 102.278;
24 ; 4 ; 10 ; -0.012923 ; -0.000986768 ; 0.0256683 ; 102.369;
25 ; 4 ; 10 ; -0.0120202 ; -0.00400162 ; 0.0243294 ; 102.147;
26 ; 4 ; 10 ; -0.0047115 ; 0.00101231 ; 0.0229503 ; 102.814;
27 ; 4 ; 10 ; -0.0150756 ; -0.00455741 ; 0.0216846 ; 102.786;
28 ; 4 ; 10 ; -0.0191812 ; 0.00345511 ; 0.00168345 ; 102.654;
29 ; 4 ; 10 ; 0.00138503 ; -0.000940611 ; 0.00314689 ; 102.902;
30 ; 4 ; 10 ; -0.00208068 ; 0.00642985 ; 0.0114479 ; 103.013;
31 ; 4 ; 10 ; -0.00340439 ; -0.00150646 ; 0.0150564 ; 102.607;
32 ; 4 ; 10 ; -0.0102528 ; -0.00410974 ; 0.0203368 ; 103.216;
33 ; 4 ; 10 ; 0.00974012 ; 0.0133182 ; 0.0226017 ; 102.805;
4 ; 5 ; 10 ; 0.00584981 ; 0.0195969 ; 0.0239109 ; 102.929;
5 ; 5 ; 10 ; 0.00269188 ; 0.00945751 ; 0.0104694 ; 102.619;
6 ; 5 ; 10 ; 0.0162735 ; 0.00240006 ; -0.00348282 ; 102.762;
7 ; 5 ; 10 ; 0.0120297 ; 0.00898478 ; 0.0135497 ; 102.521;
8 ; 5 ; 10 ; 0.0171785 ; -0.000810003 ; 0.00818285 ; 103.236;
9 ; 5 ; 10 ; 0.0201368 ; 0.00571064 ; 0.011414 ; 102.759;
10 ; 5 ; 10 ; 0.0115442 ; 0.00770565 ; 0.0085429 ; 103.504;
11 ; 5 ; 10 ; -0.00422112 ; 0.00694839 ; 0.0136747 ; 102.869;
12 ; 5 ; 10 ; 0.00374612 ; 0.00499449 ; 0.0332414 ; 102.61;
13 ; 5 ; 10 ; 0.00509522 ; -0.00408617 ; 0.00634269 ; 102.668;
14 ; 5 ; 10 ; 0.0012408 ; 4.97423e-05 ; 0.0208884 ; 102.51;
15 ; 5 ; 10 ; 0.00886142 ; 0.00442368 ; 0.0205771 ; 102.244;
16 ; 5 ; 10 ; -0.000902182 ; 0.0157017 ; 0.0141386 ; 102.718;
