4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
17 ; 5 ; 10 ; -0.00462842 ; 0.0100422 ; 0.0193189 ; 102.645;
18 ; 5 ; 10 ; 0.00851666 ; 0.0159001 ; 0.0172913 ; 102.368;
19 ; 5 ; 10 ; 0.00787557 ; 0.0173836 ; 0.0189739 ; 102.471;
20 ; 5 ; 10 ; -0.00611877 ; 0.00686403 ; 0.00805303 ; 102.083;
21 ; 5 ; 10 ; 0.0114899 ; 0.0113592 ; 0.0228966 ; 101.847;
22 ; 5 ; 10 ; 0.00316614 ; 0.00824119 ; 0.00617073 ; 102.506;
23 ; 5 ; 10 ; 0.000463696 ; 0.000416678 ; 0.00625339 ; 102.644;
24 ; 5 ; 10 ; -0.00287343 ; 0.00158549 ; 0.018842 ; 102.444;
25 ; 5 ; 10 ; 0.0092344 ; -0.00302022 ; 0.0121652 ; 102.637;
26 ; 5 ; 10 ; -0.0195802 ; 0.00278616 ; 0.0206791 ; 102.367;
27 ; 5 ; 10 ; -0.0222568 ; 0.0143733 ; 0.0138768 ; 102.774;
28 ; 5 ; 10 ; -0.0127539 ; 0.00396919 ; 0.000435501 ; 103.044;
29 ; 5 ; 10 ; -0.0175237 ; 0.0124344 ; 0.00468997 ; 102.552;
30 ; 5 ; 10 ; -0.0155418 ; 0.00860055 ; 0.0132205 ; 103.242;
31 ; 5 ; 10 ; -0.0158017 ; -0.0048014 ; 0.0192412 ; 102.757;
32 ; 5 ; 10 ; -0.00889911 ; 0.00630013 ; 0.00729948 ; 102.769;
33 ; 5 ; 10 ; -0.00912842 ; 0.0145053 ; 0.0114929 ; 103.015;
4 ; 6 ; 10 ; -0.00461776 ; 0.00809088 ; 0.0165469 ; 102.745;
5 ; 6 ; 10 ; 0.00776073 ; 0.0190457 ; 0.00829444 ; 102.914;
6 ; 6 ; 10 ; 0.0132641 ; 0.0142501 ; 0.0121222 ; 102.671;
7 ; 6 ; 10 ; 0.0161574 ; 0.00812161 ; -0.00049059 ; 102.758;
8 ; 6 ; 10 ; 0.014862 ; 0.0137519 ; 0.0248805 ; 102.853;
9 ; 6 ; 10 ; 0.00854876 ; 0.0149614 ; 0.0120964 ; 103.549;
10 ; 6 ; 10 ; 0.0179743 ; 0.000650256 ; 0.0107665 ; 102.64;
11 ; 6 ; 10 ; 0.0113972 ; 0.00455721 ; 0.0076153 ; 103.056;
12 ; 6 ; 10 ; 0.0166646 ; 0.00731747 ; 0.0132671 ; 102.599;
13 ; 6 ; 10 ; 0.0202429 ; -0.00307695 ; 0.0206057 ; 102.588;
14 ; 6 ; 10 ; -0.0135995 ; 0.00308719 ; 0.0272069 ; 102.708;
15 ; 6 ; 10 ; 0.00405622 ; 0.0111464 ; 0.0186147 ; 102.566;
16 ; 6 ; 10 ; -0.0118477 ; 0.0136043 ; 0.021924 ; 102.682;
17 ; 6 ; 10 ; -0.00360352 ; 0.0240142 ; 0.0082848 ; 102.484;
18 ; 6 ; 10 ; -0.00200314 ; 0.0175655 ; 0.00625968 ; 102.83;
19 ; 6 ; 10 ; -0.0106164 ; 0.00195577 ; 0.0168218 ; 102.29;
20 ; 6 ; 10 ; -0.000735005 ; 0.00666182 ; 0.00253753 ; 102.138;
21 ; 6 ; 10 ; 0.0086863 ; 0.0170082 ; 0.0188366 ; 102.335;
22 ; 6 ; 10 ; -0.00133502 ; 0.012155 ; 0.0190671 ; 102.62;
23 ; 6 ; 10 ; 0.00639907 ; 0.0196859 ; 0.0138453 ; 102.958;
24 ; 6 ; 10 ; -0.0109389 ; 0.014294 ; 0.0277036 ; 102.734;
25 ; 6 ; 10 ; 0.00118744 ; 0.000145483 ; 0.0170535 ; 102.101;
26 ; 6 ; 10 ; -0.0174089 ; 0.0134042 ; 0.00592472 ; 103.249;
27 ; 6 ; 10 ; -0.0100169 ; 0.0187881 ; 0.0108012 ; 102.612;
28 ; 6 ; 10 ; -0.0109469 ; 0.00332754 ; 0.00108867 ; 102.271;
29 ; 6 ; 10 ; -0.0224006 ; 0.0262375 ; 0.0175714 ; 103.05;
30 ; 6 ; 10 ; -0.0224301 ; 0.0181132 ; 0.0103452 ; 102.461;
31 ; 6 ; 10 ; -0.0158075 ; 0.00824148 ; 0.0131652 ; 103.138;
32 ; 6 ; 10 ; -0.00604543 ; 0.00788671 ; 0.0221947 ; 102.358;
33 ; 6 ; 10 ; -0.0166623 ; 0.0138164 ; 0.0168567 ; 102.899;
4 ; 7 ; 10 ; 0.0085303 ; 0.012477 ; 0.00572515 ; 102.488;
5 ; 7 ; 10 ; 0.00539729 ; 0.0135155 ; 0.0126251 ; 102.876;
6 ; 7 ; 10 ; 0.002428 ; 0.00821767 ; 0.015546 ; 102.638;
7 ; 7 ; 10 ; 0.0189931 ; 0.00670023 ; 0.0205818 ; 103.404;
8 ; 7 ; 10 ; 0.0133939 ; 0.00818153 ; 0.0243254 ; 103.03;
9 ; 7 ; 10 ; 0.0162969 ; 0.0197934 ; 0.0123318 ; 103.083;
10 ; 7 ; 10 ; 0.0152477 ; 0.00891872 ; 0.0190909 ; 102.967;
11 ; 7 ; 10 ; 0.00637211 ; 0.0132567 ; 0.00457071 ; 102.91;
12 ; 7 ; 10 ; -0.00211798 ; 0.012438 ; 0.00611337 ; 103.08;
13 ; 7 ; 10 ; 0.00611425 ; 0.0153202 ; 0.0158456 ; 102.5;
14 ; 7 ; 10 ; 0.018919 ; 0.0156244 ; 0.0193136 ; 102.597;
15 ; 7 ; 10 ; -0.00853566 ; 0.0272885 ; 0.0115637 ; 102.432;
16 ; 7 ; 10 ; -0.013006 ; 0.0202662 ; 0.0112308 ; 102.529;
17 ; 7 ; 10 ; -0.0182002 ; 0.0217704 ; 0.021631 ; 102.46;
18 ; 7 ; 10 ; -0.00102277 ; 0.0144347 ; 0.0133564 ; 102.569;
19 ; 7 ; 10 ; 0.00128116 ; 0.0111837 ; 0.0141905 ; 102.225;
20 ; 7 ; 10 ; -0.00414761 ; 0.0212494 ; 0.0157333 ; 102.068;
21 ; 7 ; 10 ; 0.00419473 ; 0.0190104 ; 0.00294864 ; 102.625;
22 ; 7 ; 10 ; -0.0194563 ; 0.0132696 ; 0.0241632 ; 102.306;
23 ; 7 ; 10 ; -0.00742749 ; 0.0211767 ; 0.0249882 ; 102.386;
24 ; 7 ; 10 ; -0.0114944 ; 0.022172 ; 0.0176742 ; 102.787;
25 ; 7 ; 10 ; -0.0111757 ; 0.0230297 ; 0.00582619 ; 102.622;
26 ; 7 ; 10 ; -0.0126756 ; 0.0195782 ; 0.0150098 ; 102.971;
27 ; 7 ; 10 ; -0.0157502 ; 0.023582 ; 0.0146151 ; 102.765;
28 ; 7 ; 10 ; -0.0235669 ; 0.0132106 ; 0.00392097 ; 102.909;
29 ; 7 ; 10 ; -0.00277354 ; 0.0274852 ; 0.0145552 ; 102.913;
30 ; 7 ; 10 ; -0.0245821 ; 0.015614 ; 0.00558026 ; 102.986;
31 ; 7 ; 10 ; -0.0100585 ; 0.0204946 ; 0.000882738 ; 102.803;
32 ; 7 ; 10 ; -0.00327116 ; 0.0146472 ; 0.00354563 ; 103.312;
33 ; 7 ; 10 ; -0.00282338 ; 0.0212285 ; 0.0113951 ; 102.859;
4 ; 8 ; 10 ; 0.000730945 ; 0.021002 ; 0.0120777 ; 103.014;
5 ; 8 ; 10 ; 0.0157449 ; 0.00443891 ; 0.00164764 ; 102.89;
6 ; 8 ; 10 ; 0.0166969 ; 0.0176397 ; 0.00289637 ; 102.45;
7 ; 8 ; 10 ; 0.0116243 ; 0.00954097 ; 0.0160543 ; 102.973;
8 ; 8 ; 10 ; 0.00290941 ; 0.00233754 ; 0.0184979 ; 103.173;
9 ; 8 ; 10 ; 0.0174673 ; 0.0101212 ; 0.0104163 ; 103.221;
10 ; 8 ; 10 ; 0.0127934 ; 0.0222274 ; 0.00465786 ; 103.232;
11 ; 8 ; 10 ; 0.000782552 ; 0.0289533 ; 0.0128953 ; 102.684;
12 ; 8 ; 10 ; 0.0035089 ; 0.0261974 ; -0.000413832 ; 102.946;
13 ; 8 ; 10 ; 0.0127403 ; 0.0183929 ; 0.00967706 ; 102.453;
14 ; 8 ; 10 ; 0.00361865 ; 0.0246677 ; 0.0117739 ; 103.196;
15 ; 8 ; 10 ; 0.00862944 ; 0.0275481 ; 0.011367 ; 102.678;
16 ; 8 ; 10 ; 0.00016651 ; 0.0371536 ; 0.00324155 ; 102.604;
17 ; 8 ; 10 ; -0.00965051 ; 0.022852 ; 0.0201413 ; 102.586;
18 ; 8 ; 10 ; -0.0137341 ; 0.0188519 ; 0.0152644 ; 102.312;
19 ; 8 ; 10 ; 0.0075468 ; 0.0232604 ; 0.0211351 ; 102.434;
20 ; 8 ; 10 ; 0.0153381 ; 0.0301672 ; 0.0156054 ; 102.427;
21 ; 8 ; 10 ; -0.00679368 ; 0.0220983 ; 0.010594 ; 102.819;
22 ; 8 ; 10 ; -0.00697184 ; 0.0122558 ; 0.0143214 ; 102.589;
23 ; 8 ; 10 ; -0.0161923 ; 0.01186 ; 0.0261676 ; 102.855;
24 ; 8 ; 10 ; -0.00460224 ; 0.0138116 ; 0.0225761 ; 102.686;
25 ; 8 ; 10 ; -0.0053092 ; 0.0269722 ; 0.0187156 ; 102.427;
26 ; 8 ; 10 ; -0.00128643 ; 0.0209853 ; 0.0166718 ; 102.812;
27 ; 8 ; 10 ; -0.0150915 ; 0.00702662 ; 0.0267346 ; 103.198;
28 ; 8 ; 10 ; -0.0156159 ; 0.0174127 ; 0.0045038 ; 102.771;
29 ; 8 ; 10 ; -0.00622148 ; 0.013957 ; 0.0123638 ; 103.128;
30 ; 8 ; 10 ; -0.0105503 ; 0.0134788 ; 0.0240706 ; 102.91;
31 ; 8 ; 10 ; -0.0137959 ; 0.0165877 ; 0.0129553 ; 102.659;
32 ; 8 ; 10 ; -0.00383136 ; 0.0169652 ; 0.0267159 ; 102.925;
33 ; 8 ; 10 ; 0.00263358 ; 0.0184356 ; -0.00168774 ; 103.029;
4 ; 9 ; 10 ; -0.00225856 ; 0.0215301 ; 0.0266622 ; 102.262;
5 ; 9 ; 10 ; 0.0152121 ; 0.00779546 ; 0.0302906 ; 102.515;
6 ; 9 ; 10 ; 0.0185855 ; 0.0139123 ; 0.00603357 ; 102.927;
7 ; 9 ; 10 ; 0.0227552 ; 0.0191541 ; -0.0022637 ; 102.695;
8 ; 9 ; 10 ; 0.0245844 ; 0.0184301 ; 0.00423174 ; 103.075;
9 ; 9 ; 10 ; 0.00735051 ; 0.0225507 ; 0.0127267 ; 103.016;
10 ; 9 ; 10 ; 0.0122802 ; 0.0189363 ; 0.00863602 ; 102.658;
11 ; 9 ; 10 ; 0.0212478 ; 0.0231041 ; 0.0157397 ; 102.891;
12 ; 9 ; 10 ; 0.0123822 ; 0.0170839 ; 0.00451193 ; 102.436;
13 ; 9 ; 10 ; 0.0148128 ; 0.0125864 ; 0.0187191 ; 102.927;
14 ; 9 ; 10 ; 0.00153659 ; 0.0212065 ; 0.0254353 ; 102.365;
15 ; 9 ; 10 ; 0.00150118 ; 0.0174342 ; 0.0126368 ; 102.7;
16 ; 9 ; 10 ; -0.005055 ; 0.0274305 ; 0.0125384 ; 102.294;
17 ; 9 ; 10 ; -0.005667 ; 0.0201359 ; 0.0265846 ; 102.389;
18 ; 9 ; 10 ; 0.00177438 ; 0.033475 ; 0.0194261 ; 101.993;
19 ; 9 ; 10 ; 0.00177501 ; 0.0142654 ; 0.0176615 ; 102.066;
20 ; 9 ; 10 ; -0.00550963 ; 0.0252568 ; 0.017645 ; 102.441;
21 ; 9 ; 10 ; 0.00512187 ; 0.0103926 ; 0.0122555 ; 102.318;
22 ; 9 ; 10 ; -0.00448216 ; 0.0126295 ; 0.00987284 ; 102.285;
23 ; 9 ; 10 ; -0.0074408 ; 0.0281949 ; 0.0155816 ; 102.068;
24 ; 9 ; 10 ; -0.00542602 ; 0.0248385 ; 0.0145166 ; 103.042;
25 ; 9 ; 10 ; -0.0173033 ; 0.0118932 ; 0.0179871 ; 102.686;
26 ; 9 ; 10 ; -0.012322 ; 0.0193397 ; 0.0216174 ; 102.832;
27 ; 9 ; 10 ; -0.0149715 ; 0.013475 ; 0.0126205 ; 102.691;
28 ; 9 ; 10 ; -0.0196794 ; 0.0120298 ; 0.0103706 ; 102.712;
29 ; 9 ; 10 ; -0.0149361 ; 0.0247396 ; 0.0182688 ; 103.025;
30 ; 9 ; 10 ; -0.0171994 ; 0.0132293 ; 0.0225248 ; 102.724;
31 ; 9 ; 10 ; -0.00155121 ; 0.0101906 ; 0.0193575 ; 102.813;
32 ; 9 ; 10 ; 0.00569187 ; 0.0143675 ; 0.0273543 ; 102.537;
33 ; 9 ; 10 ; -0.00373259 ; 0.0082451 ; 0.00716543 ; 103.109;
4 ; 10 ; 10 ; 0.00782872 ; 0.0107219 ; 0.00676311 ; 102.445;
5 ; 10 ; 10 ; 0.00570157 ; 0.0146615 ; 0.0219526 ; 102.551;
6 ; 10 ; 10 ; 0.0142042 ; 0.0104854 ; 0.0195504 ; 102.925;
7 ; 10 ; 10 ; 0.0211639 ; 0.0263134 ; 0.00617986 ; 102.962;
8 ; 10 ; 10 ; 0.0132952 ; 0.00287116 ; 0.00192601 ; 103.082;
9 ; 10 ; 10 ; 0.0172926 ; 0.0186193 ; 0.000308476 ; 103.012;
10 ; 10 ; 10 ; 0.0122739 ; 0.020113 ; 0.0106417 ; 102.459;
11 ; 10 ; 10 ; 0.0209313 ; 0.0316889 ; 0.0174311 ; 102.376;
12 ; 10 ; 10 ; 0.00807655 ; 0.0201057 ; 0.0123517 ; 102.697;
13 ; 10 ; 10 ; -0.00128539 ; 0.0275612 ; 0.0105022 ; 102.3;
14 ; 10 ; 10 ; 0.00559194 ; 0.0312626 ; 0.0182063 ; 102.841;
15 ; 10 ; 10 ; 0.0141251 ; 0.0187445 ; 0.0297796 ; 102.529;
16 ; 10 ; 10 ; 0.00148662 ; 0.0167286 ; 0.0223112 ; 102.327;
17 ; 10 ; 10 ; -0.00357998 ; 0.0126395 ; 0.0182315 ; 102.313;
18 ; 10 ; 10 ; 0.00619063 ; 0.0263879 ; 0.012563 ; 102.315;
19 ; 10 ; 10 ; -0.00773687 ; 0.012066 ; 0.0297384 ; 102.358;
20 ; 10 ; 10 ; -0.000608258 ; 0.0199224 ; 0.0235045 ; 101.951;
21 ; 10 ; 10 ; -0.00406697 ; 0.0108972 ; 0.0239966 ; 102.838;
22 ; 10 ; 10 ; 0.00446028 ; 0.0134228 ; 0.0191271 ; 102.101;
23 ; 10 ; 10 ; -0.0019984 ; 0.0233904 ; 0.00827259 ; 102.132;
24 ; 10 ; 10 ; -0.00384689 ; 0.0133237 ; 0.0135977 ; 102.881;
25 ; 10 ; 10 ; -0.0030295 ; 0.0256626 ; 0.011413 ; 102.539;
26 ; 10 ; 10 ; -0.0166226 ; 0.0108346 ; 0.030631 ; 102.915;
27 ; 10 ; 10 ; -0.0133104 ; 0.0136874 ; 0.00331459 ; 102.986;
28 ; 10 ; 10 ; -0.0111332 ; 0.0139196 ; 0.00461126 ; 102.906;
29 ; 10 ; 10 ; 0.00110635 ; 0.0142788 ; 0.0243986 ; 103.255;
30 ; 10 ; 10 ; -0.0160565 ; 0.0147051 ; 0.0110899 ; 103.48;
31 ; 10 ; 10 ; -0.00977795 ; 0.0110836 ; 0.0181136 ; 102.467;
32 ; 10 ; 10 ; 0.00265303 ; 0.0149046 ; 0.0208371 ; 102.694;
33 ; 10 ; 10 ; -5.77914e-05 ; 0.0105712 ; 0.00712484 ; 102.678;
4 ; 11 ; 10 ; 0.00805325 ; 0.00877107 ; 0.0133286 ; 103.107;
5 ; 11 ; 10 ; 0.0120721 ; 0.0114889 ; 0.0282464 ; 102.717;
6 ; 11 ; 10 ; 0.0255695 ; 0.00923777 ; 0.00360851 ; 102.82;
7 ; 11 ; 10 ; 0.0232631 ; 0.00060128 ; 0.0138654 ; 102.835;
8 ; 11 ; 10 ; 0.0112825 ; 0.00875317 ; 0.0206368 ; 102.982;
9 ; 11 ; 10 ; 0.0226354 ; 0.0139226 ; 0.0156216 ; 103.188;
10 ; 11 ; 10 ; 0.0224572 ; 0.00377988 ; 0.014585 ; 102.817;
11 ; 11 ; 10 ; 0.0153195 ; 0.0148788 ; 0.0205785 ; 102.715;
12 ; 11 ; 10 ; 0.00951835 ; 0.0196457 ; 0.0274791 ; 102.539;
13 ; 11 ; 10 ; -0.0102087 ; 0.0148441 ; 0.021862 ; 102.343;
14 ; 11 ; 10 ; 0.0248836 ; 0.0231488 ; 0.0297457 ; 102.97;
15 ; 11 ; 10 ; -0.00491169 ; 0.0222685 ; 0.0323572 ; 101.808;
16 ; 11 ; 10 ; 0.00237222 ; 0.0309841 ; 0.0343521 ; 102.03;
17 ; 11 ; 10 ; -0.00479951 ; 0.0191685 ; 0.0221106 ; 102.343;
18 ; 11 ; 10 ; 0.00189012 ; 0.0105576 ; 0.0210776 ; 102.2;
19 ; 11 ; 10 ; 0.00517395 ; 0.0158267 ; 0.0189922 ; 102.094;
20 ; 11 ; 10 ; -0.0158719 ; 0.00999569 ; 0.025169 ; 102.094;
21 ; 11 ; 10 ; -0.00458728 ; 0.0106771 ; 0.0179668 ; 102.43;
22 ; 11 ; 10 ; 0.00706507 ; 0.0183599 ; 0.0316596 ; 102.225;
23 ; 11 ; 10 ; 0.00447839 ; 0.00344315 ; 0.0212651 ; 102.24;
24 ; 11 ; 10 ; -0.00140916 ; 0.0170913 ; 0.0225889 ; 102.199;
25 ; 11 ; 10 ; -0.0117626 ; 0.020067 ; 0.0151854 ; 102.837;
26 ; 11 ; 10 ; -0.0105704 ; 0.0111857 ; 0.0186323 ; 103.175;
27 ; 11 ; 10 ; -0.0204804 ; 0.0229327 ; 0.0150059 ; 102.567;
28 ; 11 ; 10 ; -0.0210217 ; 0.014226 ; 0.0161215 ; 102.549;
29 ; 11 ; 10 ; -0.00182197 ; -0.00322602 ; 0.0273627 ; 102.682;
30 ; 11 ; 10 ; -0.0169436 ; 0.00762814 ; 0.0118444 ; 102.729;
31 ; 11 ; 10 ; -0.0174928 ; -0.00139066 ; 0.0202107 ; 102.787;
32 ; 11 ; 10 ; -0.0369034 ; 0.0110921 ; 0.0112716 ; 102.673;
33 ; 11 ; 10 ; -0.000139684 ; 0.00886004 ; 0.0225765 ; 102.665;
4 ; 12 ; 10 ; -0.00512032 ; 0.00963181 ; 0.012464 ; 102.445;
5 ; 12 ; 10 ; -0.0140093 ; -0.00854884 ; 0.0264378 ; 102.838;
6 ; 12 ; 10 ; 0.0110746 ; 0.0101878 ; 0.00868358 ; 102.863;
7 ; 12 ; 10 ; 0.0131131 ; 0.00669034 ; 0.0105196 ; 102.666;
8 ; 12 ; 10 ; 0.0196401 ; 0.0165055 ; 0.0146915 ; 102.976;
9 ; 12 ; 10 ; 0.0230952 ; 0.0161441 ; 0.00879972 ; 102.918;
10 ; 12 ; 10 ; 0.0337368 ; -0.000863541 ; 0.0136519 ; 102.584;
11 ; 12 ; 10 ; 0.0161365 ; 0.0167626 ; 0.0120189 ; 102.341;
12 ; 12 ; 10 ; 0.00980049 ; 0.0115427 ; 0.0278203 ; 102.812;
13 ; 12 ; 10 ; 0.0125651 ; 0.00409523 ; 0.0223734 ; 102.217;
14 ; 12 ; 10 ; 0.00153273 ; 0.0167345 ; 0.0250519 ; 102.544;
15 ; 12 ; 10 ; -0.00377819 ; 0.00028371 ; 0.0299613 ; 102.237;
16 ; 12 ; 10 ; 0.00990092 ; 0.00812269 ; 0.0119894 ; 102.171;
17 ; 12 ; 10 ; -0.00101524 ; -0.00962802 ; 0.0177467 ; 102.054;
18 ; 12 ; 10 ; -0.00243584 ; 0.0139506 ; 0.0245939 ; 102.325;
19 ; 12 ; 10 ; 5.41874e-05 ; 0.0203261 ; 0.0106827 ; 102.309;
20 ; 12 ; 10 ; -0.005272 ; 0.0215953 ; 0.0128498 ; 102.459;
21 ; 12 ; 10 ; -0.0101353 ; 0.00929008 ; 0.0171057 ; 102.215;
22 ; 12 ; 10 ; 0.000635692 ; 0.0224588 ; 0.0219401 ; 101.903;
23 ; 12 ; 10 ; -0.00911747 ; 0.0180237 ; 0.0193242 ; 102.604;
24 ; 12 ; 10 ; -0.0094044 ; 0.019365 ; 0.0261902 ; 102.297;
25 ; 12 ; 10 ; -0.0093184 ; 0.0207893 ; 0.00968399 ; 102.656;
26 ; 12 ; 10 ; -0.022104 ; 0.00765274 ; 0.0194542 ; 102.47;
27 ; 12 ; 10 ; -0.00972679 ; 0.0127535 ; 0.0036006 ; 102.735;
28 ; 12 ; 10 ; -0.0219827 ; 0.00857251 ; 0.00945769 ; 102.765;
29 ; 12 ; 10 ; -0.00966503 ; 0.0123639 ; 0.0120248 ; 103.045;
30 ; 12 ; 10 ; -0.0277368 ; 0.000948852 ; 0.0121964 ; 103.501;
31 ; 12 ; 10 ; -0.00238793 ; 0.0108762 ; 0.015053 ; 102.8;
32 ; 12 ; 10 ; 0.00826871 ; 0.0182391 ; 0.028311 ; 102.936;
33 ; 12 ; 10 ; 0.00347168 ; 0.00269028 ; 0.0211215 ; 102.682;
4 ; 13 ; 10 ; 0.00839789 ; -0.00852049 ; 0.028442 ; 102.349;
5 ; 13 ; 10 ; 0.0069968 ; 0.000686173 ; 0.0192606 ; 102.878;
6 ; 13 ; 10 ; 0.0157082 ; -0.00512832 ; 0.0113457 ; 102.528;
7 ; 13 ; 10 ; 0.0121395 ; 0.000298958 ; 0.0165601 ; 102.361;
8 ; 13 ; 10 ; 0.00998964 ; 0.00513207 ; 0.0083322 ; 102.959;
9 ; 13 ; 10 ; 0.019951 ; 0.0136719 ; 0.0139986 ; 102.488;
10 ; 13 ; 10 ; 0.0172986 ; 0.0171471 ; 0.0253339 ; 102.601;
11 ; 13 ; 10 ; 0.0228777 ; 0.0113539 ; 0.00238894 ; 102.956;
12 ; 13 ; 10 ; 0.00947578 ; 0.0181564 ; 0.0235022 ; 102.73;
13 ; 13 ; 10 ; 0.0106518 ; 0.0102538 ; 0.0198716 ; 102.21;
14 ; 13 ; 10 ; 0.0201326 ; 0.00192215 ; 0.0159448 ; 101.912;
15 ; 13 ; 10 ; -0.000968734 ; 0.0139864 ; 0.017017 ; 102.622;
16 ; 13 ; 10 ; 0.00181977 ; 0.00501377 ; 0.0269867 ; 102.153;
17 ; 13 ; 10 ; -0.00355073 ; -0.0020308 ; 0.0150232 ; 102.166;
18 ; 13 ; 10 ; -0.00618379 ; 0.0110382 ; 0.0173379 ; 102.263;
19 ; 13 ; 10 ; -0.0110758 ; 0.00610599 ; 0.0216955 ; 102.151;
20 ; 13 ; 10 ; 0.00816788 ; 0.0126126 ; 0.0252954 ; 101.659;
21 ; 13 ; 10 ; 0.000259254 ; 0.0225502 ; 0.0231634 ; 102.074;
22 ; 13 ; 10 ; -0.00365325 ; 0.0177289 ; 0.0177483 ; 102.536;
23 ; 13 ; 10 ; -0.00830338 ; 0.0320096 ; 0.0225944 ; 101.686;
24 ; 13 ; 10 ; -0.0110228 ; 0.0084267 ; 0.0196852 ; 102.468;
25 ; 13 ; 10 ; -0.025533 ; 0.0143816 ; 0.0127141 ; 102.127;
26 ; 13 ; 10 ; -0.0136463 ; -0.00327568 ; 0.0251601 ; 102.365;
27 ; 13 ; 10 ; -0.009534 ; 0.0165694 ; 0.01899 ; 102.86;
28 ; 13 ; 10 ; -0.0211067 ; 0.00886076 ; 0.0214212 ; 102.755;
29 ; 13 ; 10 ; -0.0311156 ; -0.00275501 ; 0.0207398 ; 102.754;
30 ; 13 ; 10 ; -0.0228302 ; -0.00855376 ; 0.0197027 ; 102.535;
31 ; 13 ; 10 ; -0.0201081 ; 0.00128584 ; 0.0113773 ; 102.453;
32 ; 13 ; 10 ; -0.0116423 ; -0.00572206 ; 0.0141054 ; 102.357;
33 ; 13 ; 10 ; 0.00254576 ; 0.00558113 ; 0.0245535 ; 102.438;
4 ; 14 ; 10 ; -0.00451799 ; 0.00662151 ; 0.0148875 ; 102.533;
5 ; 14 ; 10 ; 0.00481184 ; 0.00263215 ; 0.0222592 ; 102.275;
6 ; 14 ; 10 ; 0.00909097 ; 0.0132106 ; 0.0185629 ; 102.201;
7 ; 14 ; 10 ; 0.019255 ; -6.32019e-05 ; 0.0195073 ; 102.566;
8 ; 14 ; 10 ; 0.0258927 ; 0.00155904 ; 0.00831068 ; 102.451;
9 ; 14 ; 10 ; 0.02115 ; 0.00565453 ; 0.0199742 ; 102.08;
10 ; 14 ; 10 ; 0.0245071 ; -0.00491976 ; 0.0151722 ; 102.426;
11 ; 14 ; 10 ; 0.0185475 ; 0.00466372 ; 0.0205165 ; 102.52;
12 ; 14 ; 10 ; 0.0108919 ; -0.00123083 ; 0.0251327 ; 102.486;
13 ; 14 ; 10 ; 0.0161673 ; -0.00659473 ; 0.013845 ; 102.211;
14 ; 14 ; 10 ; 0.00330616 ; 0.00475918 ; 0.0203581 ; 102.483;
15 ; 14 ; 10 ; -0.00352684 ; 0.00801734 ; 0.0231493 ; 102.238;
16 ; 14 ; 10 ; 0.00742577 ; 0.0145309 ; 0.0195085 ; 102.368;
17 ; 14 ; 10 ; 0.00397407 ; 0.00651041 ; 0.0287356 ; 102.114;
18 ; 14 ; 10 ; -0.0128089 ; -0.00364618 ; 0.011698 ; 101.978;
19 ; 14 ; 10 ; 0.00532089 ; -0.000723306 ; 0.0197156 ; 101.59;
20 ; 14 ; 10 ; -0.00459237 ; 0.0122738 ; 0.00978342 ; 101.951;
21 ; 14 ; 10 ; -0.00478347 ; 0.00529645 ; 0.0126663 ; 102.348;
22 ; 14 ; 10 ; -0.00141909 ; -0.00111868 ; 0.0272279 ; 102.281;
23 ; 14 ; 10 ; -0.00686873 ; 0.0160061 ; 0.0182477 ; 102.106;
24 ; 14 ; 10 ; -0.00495954 ; -0.00422401 ; 0.0249442 ; 101.596;
25 ; 14 ; 10 ; -0.0095537 ; 0.0155578 ; 0.0161385 ; 102.688;
26 ; 14 ; 10 ; -0.0137084 ; 0.0184535 ; 0.0175611 ; 102.273;
27 ; 14 ; 10 ; -0.0182095 ; 0.00889725 ; 0.0263645 ; 102.579;
28 ; 14 ; 10 ; -0.0144108 ; 0.0122708 ; 0.0263491 ; 102.492;
29 ; 14 ; 10 ; -0.0100697 ; -0.00610848 ; 0.0225112 ; 102.498;
30 ; 14 ; 10 ; -0.0212003 ; -0.00461519 ; 0.0201918 ; 102.484;
31 ; 14 ; 10 ; -0.0092061 ; -0.000830462 ; 0.0195496 ; 102.707;
32 ; 14 ; 10 ; -0.00290001 ; -0.0087261 ; 0.0133737 ; 102.709;
33 ; 14 ; 10 ; -0.00996232 ; 0.00673894 ; 0.0141032 ; 102.637;
4 ; 15 ; 10 ; -0.00500725 ; -0.00466967 ; 0.0114221 ; 102.385;
