4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
5 ; 15 ; 10 ; 0.0197926 ; 0.00850229 ; 0.0180908 ; 102.684;
6 ; 15 ; 10 ; 0.0104572 ; 0.00994504 ; 0.0377926 ; 102.446;
7 ; 15 ; 10 ; 0.0244374 ; 0.00431025 ; 0.011756 ; 102.984;
8 ; 15 ; 10 ; 0.0181771 ; -0.0053958 ; 0.0223942 ; 102.102;
9 ; 15 ; 10 ; 0.0145182 ; 0.00175978 ; 0.0226994 ; 102.509;
10 ; 15 ; 10 ; 0.0177847 ; 0.00523084 ; 0.0144265 ; 102.422;
11 ; 15 ; 10 ; 0.0221285 ; 0.00300556 ; 0.0133546 ; 102.203;
12 ; 15 ; 10 ; 0.0179759 ; -0.00165423 ; 0.0193404 ; 101.906;
13 ; 15 ; 10 ; 0.0176916 ; -0.00430729 ; 0.0154657 ; 102.173;
14 ; 15 ; 10 ; 0.0124121 ; 0.00495733 ; 0.0173428 ; 101.92;
15 ; 15 ; 10 ; 0.00593039 ; 0.00737472 ; 0.0283145 ; 102.146;
16 ; 15 ; 10 ; 0.0147184 ; 0.00658224 ; 0.0266232 ; 102.21;
17 ; 15 ; 10 ; -0.000856151 ; 0.0105968 ; 0.0205261 ; 101.805;
18 ; 15 ; 10 ; 0.00861622 ; 0.00385853 ; 0.0237698 ; 102.454;
19 ; 15 ; 10 ; -0.00662179 ; 0.00673398 ; 0.0219606 ; 101.89;
20 ; 15 ; 10 ; -0.0130858 ; 0.00529778 ; 0.0150297 ; 102.41;
21 ; 15 ; 10 ; -0.0140259 ; 0.00829912 ; 0.0320271 ; 101.913;
22 ; 15 ; 10 ; -0.0151949 ; -0.00369023 ; 0.029348 ; 102.351;
23 ; 15 ; 10 ; -0.00529005 ; 0.00912969 ; 0.0251795 ; 102.489;
24 ; 15 ; 10 ; 0.00522046 ; -0.00968413 ; 0.0134996 ; 102.186;
25 ; 15 ; 10 ; -0.0141175 ; 0.00141155 ; 0.0264138 ; 102.319;
26 ; 15 ; 10 ; -0.0295059 ; 0.0182618 ; 0.0269256 ; 102.578;
27 ; 15 ; 10 ; -0.0120833 ; -0.00040159 ; 0.0196831 ; 102.508;
28 ; 15 ; 10 ; -0.0360468 ; 0.00111616 ; 0.0226638 ; 103.036;
29 ; 15 ; 10 ; -0.0251801 ; 0.0102768 ; 0.0107578 ; 102.442;
30 ; 15 ; 10 ; -0.0149528 ; -0.00324035 ; 0.0185146 ; 102.094;
31 ; 15 ; 10 ; -0.0222434 ; -0.00635539 ; 0.0330935 ; 102.822;
32 ; 15 ; 10 ; -0.00351436 ; -0.0150515 ; 0.0178457 ; 102.232;
33 ; 15 ; 10 ; -0.00722738 ; 0.00299041 ; 0.0132053 ; 102.767;
4 ; 16 ; 10 ; 0.00589336 ; -0.00202008 ; 0.0195016 ; 102.188;
5 ; 16 ; 10 ; 0.00391565 ; -0.00767639 ; 0.0138552 ; 102.406;
6 ; 16 ; 10 ; 0.0139691 ; 0.00702285 ; 0.0159974 ; 102.099;
7 ; 16 ; 10 ; 0.0175845 ; -0.00551743 ; 0.0305318 ; 102.317;
8 ; 16 ; 10 ; 0.006293 ; -0.00353353 ; 0.0302572 ; 102.578;
9 ; 16 ; 10 ; 0.0190377 ; 0.0075748 ; 0.0179223 ; 102.5;
10 ; 16 ; 10 ; 0.0181438 ; 0.00337242 ; 0.0116056 ; 102.588;
11 ; 16 ; 10 ; 0.0207269 ; -0.00291353 ; 0.0222971 ; 102.143;
12 ; 16 ; 10 ; 0.0117916 ; 0.00622472 ; 0.0216244 ; 102.2;
13 ; 16 ; 10 ; 0.0106375 ; 0.00314757 ; 0.0199729 ; 102.298;
14 ; 16 ; 10 ; -0.00685179 ; -0.00736954 ; 0.0331047 ; 102.101;
15 ; 16 ; 10 ; -0.00708704 ; -0.00463292 ; 0.0260621 ; 102.258;
16 ; 16 ; 10 ; 0.0125979 ; 0.0165224 ; 0.0342931 ; 101.599;
17 ; 16 ; 10 ; -0.0126259 ; 0.00620011 ; 0.0377184 ; 102.296;
18 ; 16 ; 10 ; 0.0063309 ; 0.0167544 ; 0.0203609 ; 101.665;
19 ; 16 ; 10 ; -0.00537943 ; 0.00684222 ; 0.0325913 ; 101.974;
20 ; 16 ; 10 ; 0.0146641 ; -0.00807927 ; 0.0306467 ; 102.072;
21 ; 16 ; 10 ; 0.0123872 ; 0.0101297 ; 0.0193337 ; 102.15;
22 ; 16 ; 10 ; -0.0107968 ; -0.00557895 ; 0.0184974 ; 102.329;
23 ; 16 ; 10 ; -0.00688141 ; -0.00251464 ; 0.0349471 ; 102.186;
24 ; 16 ; 10 ; 0.0039379 ; -0.00685703 ; 0.0242256 ; 102.032;
25 ; 16 ; 10 ; -0.0178098 ; 0.00358685 ; 0.0284017 ; 102.249;
26 ; 16 ; 10 ; -0.0146147 ; 0.000352532 ; 0.0238248 ; 102.159;
27 ; 16 ; 10 ; -0.020774 ; 0.00308006 ; 0.0214692 ; 102.224;
28 ; 16 ; 10 ; -0.0239076 ; -0.0060035 ; 0.0125707 ; 102.398;
29 ; 16 ; 10 ; -0.0196072 ; -0.00447082 ; 0.0175225 ; 102.386;
30 ; 16 ; 10 ; -0.00992487 ; 0.00885216 ; 0.0228417 ; 102.049;
31 ; 16 ; 10 ; -0.0178519 ; 0.00264898 ; 0.0134545 ; 102.364;
32 ; 16 ; 10 ; -0.0109376 ; -0.0132288 ; 0.0234066 ; 102.433;
33 ; 16 ; 10 ; -0.0115612 ; -0.00931777 ; 0.0195889 ; 102.448;
4 ; 17 ; 10 ; 0.0109567 ; 0.00274362 ; 0.0228465 ; 102.472;
5 ; 17 ; 10 ; 0.00868323 ; 0.000962468 ; 0.00634821 ; 101.982;
6 ; 17 ; 10 ; 0.0219519 ; -0.00187647 ; 0.00841732 ; 102.319;
7 ; 17 ; 10 ; 0.016167 ; 0.0042212 ; 0.0303135 ; 102.844;
8 ; 17 ; 10 ; 0.00785011 ; 0.00087401 ; 0.0231034 ; 102.667;
9 ; 17 ; 10 ; 0.0173457 ; -0.00574071 ; 0.0258224 ; 102.275;
10 ; 17 ; 10 ; 0.0188204 ; 0.00410506 ; 0.014733 ; 102.568;
11 ; 17 ; 10 ; 0.0121556 ; 0.00722146 ; 0.00215115 ; 102.253;
12 ; 17 ; 10 ; 0.00974263 ; 0.00225133 ; 0.00988754 ; 101.998;
13 ; 17 ; 10 ; 0.00751533 ; 0.0225783 ; 0.0282816 ; 102.116;
14 ; 17 ; 10 ; 0.0132181 ; -0.00604546 ; 0.0296906 ; 102.205;
15 ; 17 ; 10 ; -0.00316391 ; -9.75523e-05 ; 0.0387234 ; 102.125;
16 ; 17 ; 10 ; -0.00648345 ; 0.00409663 ; 0.0241986 ; 102.044;
17 ; 17 ; 10 ; -0.00014568 ; 0.0109342 ; 0.0212164 ; 101.993;
18 ; 17 ; 10 ; 0.00710516 ; 0.0265309 ; 0.0218919 ; 101.705;
19 ; 17 ; 10 ; 0.00740626 ; -0.00618661 ; 0.0264502 ; 102.394;
20 ; 17 ; 10 ; 0.00131216 ; -0.0122872 ; 0.0315317 ; 101.849;
21 ; 17 ; 10 ; 0.00556797 ; 0.00883637 ; 0.0232547 ; 102.142;
22 ; 17 ; 10 ; 0.00912831 ; -0.00273007 ; 0.029297 ; 101.939;
23 ; 17 ; 10 ; -0.00168642 ; 0.00180957 ; 0.0184564 ; 102.352;
24 ; 17 ; 10 ; -0.0126412 ; -0.000418441 ; 0.0298831 ; 102.483;
25 ; 17 ; 10 ; -0.0110746 ; -0.00800154 ; 0.0254371 ; 102.401;
26 ; 17 ; 10 ; -0.0141223 ; 0.00204078 ; 0.0211869 ; 102.511;
27 ; 17 ; 10 ; -0.0145072 ; -0.0056851 ; 0.0219284 ; 102.726;
28 ; 17 ; 10 ; -0.0294138 ; 0.00171142 ; 0.0171056 ; 102.488;
29 ; 17 ; 10 ; -0.0205631 ; 0.00343143 ; 0.00803966 ; 102.618;
30 ; 17 ; 10 ; -0.0234953 ; 0.00433061 ; 0.0185119 ; 102.165;
31 ; 17 ; 10 ; -0.0345398 ; 0.00376331 ; 0.0264288 ; 102.571;
32 ; 17 ; 10 ; -0.0191765 ; -0.00245442 ; 0.0145912 ; 102.38;
33 ; 17 ; 10 ; -0.00438885 ; 0.00281355 ; 0.0152942 ; 102.689;
4 ; 18 ; 10 ; 0.0116298 ; 0.0116439 ; 0.0193336 ; 102.215;
5 ; 18 ; 10 ; 0.0113458 ; -0.000184997 ; 0.0161286 ; 102.489;
6 ; 18 ; 10 ; 0.0143989 ; -0.0170839 ; 0.0190604 ; 102.07;
7 ; 18 ; 10 ; 0.0236911 ; 0.0075651 ; 0.0195186 ; 102.197;
8 ; 18 ; 10 ; 0.0306534 ; 0.00140823 ; 0.0200384 ; 102.289;
9 ; 18 ; 10 ; 0.0196982 ; 0.00105763 ; 0.0200466 ; 102.436;
10 ; 18 ; 10 ; 0.0234209 ; -0.00524014 ; 0.0164261 ; 102.593;
11 ; 18 ; 10 ; 0.00355694 ; -0.00374371 ; 0.0183075 ; 102.4;
12 ; 18 ; 10 ; 0.0158131 ; -0.0129634 ; 0.0280947 ; 102.055;
13 ; 18 ; 10 ; 0.0201308 ; 0.00361776 ; 0.0192129 ; 102.218;
14 ; 18 ; 10 ; 0.00946768 ; 0.00597419 ; 0.0336014 ; 101.555;
15 ; 18 ; 10 ; -0.000605282 ; 0.00130558 ; 0.0254317 ; 102.101;
16 ; 18 ; 10 ; -0.00653253 ; -0.00952143 ; 0.0285862 ; 101.38;
17 ; 18 ; 10 ; 0.00038209 ; -0.00118847 ; 0.0137127 ; 101.934;
18 ; 18 ; 10 ; 0.0068231 ; -0.0104101 ; 0.0257197 ; 101.697;
19 ; 18 ; 10 ; -0.00246438 ; 0.00612358 ; 0.0309951 ; 101.789;
20 ; 18 ; 10 ; -0.00807378 ; 0.00329025 ; 0.0214872 ; 102.001;
21 ; 18 ; 10 ; -0.00404294 ; -0.00647045 ; 0.0321727 ; 101.831;
22 ; 18 ; 10 ; -0.0116619 ; -0.00628894 ; 0.0199438 ; 101.773;
23 ; 18 ; 10 ; -0.0212373 ; 0.00612048 ; 0.0224653 ; 102.01;
24 ; 18 ; 10 ; -0.0137558 ; 0.00417883 ; 0.0240365 ; 101.975;
25 ; 18 ; 10 ; -0.0120662 ; 0.010337 ; 0.0149655 ; 102.39;
26 ; 18 ; 10 ; -0.0175796 ; -0.00328697 ; 0.025229 ; 101.823;
27 ; 18 ; 10 ; -0.0136807 ; -0.00121722 ; 0.024552 ; 102.497;
28 ; 18 ; 10 ; -0.0165393 ; -0.012008 ; 0.0187588 ; 101.931;
29 ; 18 ; 10 ; -0.0319272 ; 0.00572195 ; 0.0223721 ; 101.995;
30 ; 18 ; 10 ; -0.0112818 ; -0.00354487 ; 0.0147624 ; 102.244;
31 ; 18 ; 10 ; -0.0112971 ; -0.00606915 ; 0.0147347 ; 102.423;
32 ; 18 ; 10 ; -0.0116972 ; -0.00197999 ; 0.00938484 ; 102.355;
33 ; 18 ; 10 ; -0.0102414 ; 0.0105299 ; 0.0163734 ; 102.266;
4 ; 19 ; 10 ; 0.0105346 ; -0.00922524 ; 0.0107443 ; 102.648;
5 ; 19 ; 10 ; 0.020065 ; -0.004773 ; 0.00847141 ; 102.1;
6 ; 19 ; 10 ; 0.00789859 ; -0.00179793 ; 0.0325386 ; 102.565;
7 ; 19 ; 10 ; 0.00403547 ; -0.00538166 ; 0.0131867 ; 102.485;
8 ; 19 ; 10 ; 0.0198656 ; -0.0118964 ; 0.0113737 ; 102.287;
9 ; 19 ; 10 ; 0.0236741 ; 0.00230355 ; 0.0182948 ; 102.306;
10 ; 19 ; 10 ; 0.0212857 ; -0.000877196 ; 0.0263658 ; 102.108;
11 ; 19 ; 10 ; 0.0173962 ; -0.0185518 ; 0.026915 ; 102.696;
12 ; 19 ; 10 ; 0.00672722 ; -0.00541402 ; 0.0298388 ; 101.603;
13 ; 19 ; 10 ; -0.00351001 ; -0.00245756 ; 0.0199338 ; 101.744;
14 ; 19 ; 10 ; 0.00203454 ; 0.0192768 ; 0.0212551 ; 102.088;
15 ; 19 ; 10 ; 0.00397991 ; 0.0134169 ; 0.0261688 ; 101.72;
16 ; 19 ; 10 ; -0.00702672 ; -0.00985893 ; 0.0206078 ; 101.637;
17 ; 19 ; 10 ; -0.00854618 ; 0.00202044 ; 0.00764536 ; 101.829;
18 ; 19 ; 10 ; 0.0041302 ; -0.00261541 ; 0.0289111 ; 102.18;
19 ; 19 ; 10 ; -0.00568447 ; -0.00248573 ; 0.0283043 ; 102.049;
20 ; 19 ; 10 ; -0.00159615 ; -0.0021927 ; 0.0310863 ; 101.868;
21 ; 19 ; 10 ; -0.00541478 ; -0.0010314 ; 0.0326877 ; 101.979;
22 ; 19 ; 10 ; -0.00595627 ; -0.00296839 ; 0.0265684 ; 102.454;
23 ; 19 ; 10 ; -0.017553 ; -0.0154932 ; 0.0241232 ; 102.121;
24 ; 19 ; 10 ; -0.0135575 ; -0.00281568 ; 0.0122245 ; 102.201;
25 ; 19 ; 10 ; -0.0137377 ; -0.000435708 ; 0.0245363 ; 102.281;
26 ; 19 ; 10 ; -0.0237893 ; 0.00105009 ; 0.0186445 ; 102.358;
27 ; 19 ; 10 ; -0.0175538 ; -0.00807088 ; 0.02408 ; 102.74;
28 ; 19 ; 10 ; -0.0279292 ; -0.00725714 ; 0.0120642 ; 102.37;
29 ; 19 ; 10 ; -0.031661 ; -0.00744893 ; 0.01765 ; 102.41;
30 ; 19 ; 10 ; -0.0231279 ; -0.00514594 ; 0.0260213 ; 101.917;
31 ; 19 ; 10 ; -0.0181827 ; -0.0015951 ; 0.0163461 ; 101.891;
32 ; 19 ; 10 ; -0.00609532 ; 0.00653987 ; 0.0094461 ; 102.733;
33 ; 19 ; 10 ; -0.0112386 ; 0.00383065 ; 0.00673482 ; 102.051;
4 ; 20 ; 10 ; -0.00136992 ; 0.0101841 ; 0.0144855 ; 102.092;
5 ; 20 ; 10 ; 0.00848074 ; 0.00381584 ; 0.0163323 ; 102.414;
6 ; 20 ; 10 ; 0.0230492 ; -0.00550656 ; 0.0131783 ; 102.118;
7 ; 20 ; 10 ; 0.0144329 ; -0.0098531 ; 0.0273496 ; 102.331;
8 ; 20 ; 10 ; 0.0204927 ; 0.00300895 ; 0.0188165 ; 102.544;
9 ; 20 ; 10 ; 0.0146309 ; -0.0015112 ; 0.0265056 ; 102.217;
10 ; 20 ; 10 ; 0.0299935 ; 0.0232822 ; 0.0253657 ; 102.408;
11 ; 20 ; 10 ; 0.0294392 ; 0.00475249 ; 0.0260052 ; 102.559;
12 ; 20 ; 10 ; 0.0244653 ; 0.00877291 ; 0.0239309 ; 101.954;
13 ; 20 ; 10 ; 0.0295984 ; 0.00654563 ; 0.0172107 ; 102.443;
14 ; 20 ; 10 ; 0.00386722 ; 0.00438451 ; 0.0282316 ; 102.039;
15 ; 20 ; 10 ; 0.00357354 ; -0.000440144 ; 0.0253679 ; 102.166;
16 ; 20 ; 10 ; -0.000277136 ; -0.0050533 ; 0.0205063 ; 101.675;
17 ; 20 ; 10 ; -0.0073318 ; 0.0047015 ; 0.0312325 ; 101.995;
18 ; 20 ; 10 ; -0.00982156 ; 0.0131262 ; 0.0241337 ; 101.98;
19 ; 20 ; 10 ; -0.00444959 ; -0.0185568 ; 0.0397257 ; 101.756;
20 ; 20 ; 10 ; -0.0040873 ; 0.00107587 ; 0.026314 ; 102.093;
21 ; 20 ; 10 ; -0.00266365 ; -0.00906415 ; 0.0396568 ; 101.606;
22 ; 20 ; 10 ; -8.2481e-05 ; -0.00187378 ; 0.0173579 ; 101.766;
23 ; 20 ; 10 ; -0.00287247 ; -0.0099903 ; 0.0266279 ; 101.773;
24 ; 20 ; 10 ; -0.00275288 ; -0.0126888 ; 0.023143 ; 101.659;
25 ; 20 ; 10 ; -0.0177335 ; 0.0101701 ; 0.026233 ; 102.192;
26 ; 20 ; 10 ; -0.0064443 ; -0.00229539 ; 0.0400539 ; 102.895;
27 ; 20 ; 10 ; -0.0065889 ; -0.0106579 ; 0.0109326 ; 101.976;
28 ; 20 ; 10 ; -0.0135041 ; 0.000304039 ; 0.0179247 ; 102.369;
29 ; 20 ; 10 ; -0.0143392 ; -0.0116463 ; 0.016778 ; 102.281;
30 ; 20 ; 10 ; -0.0173316 ; -0.00581422 ; 0.0194989 ; 102.147;
31 ; 20 ; 10 ; -0.018858 ; 0.00597669 ; 0.0153363 ; 102.392;
32 ; 20 ; 10 ; -0.00887389 ; 0.00718986 ; 0.0167564 ; 102.623;
33 ; 20 ; 10 ; -0.0109659 ; 0.00345587 ; 0.0078945 ; 102.272;
4 ; 21 ; 10 ; 0.0104884 ; 0.0106678 ; 0.0185978 ; 102.689;
5 ; 21 ; 10 ; 0.00324684 ; 0.00523313 ; 0.0115117 ; 102.457;
6 ; 21 ; 10 ; 0.0113861 ; 0.0147632 ; 0.00162317 ; 102.217;
7 ; 21 ; 10 ; 0.0321621 ; 0.00849861 ; 0.0143287 ; 102.631;
8 ; 21 ; 10 ; 0.0187808 ; 0.000448126 ; 0.0133331 ; 102.425;
9 ; 21 ; 10 ; 0.0200118 ; 0.00241274 ; 0.0276854 ; 102.721;
10 ; 21 ; 10 ; 0.0192296 ; 0.00647252 ; 0.0249914 ; 102.321;
11 ; 21 ; 10 ; 0.0133762 ; -0.00272825 ; 0.017876 ; 102.22;
12 ; 21 ; 10 ; 0.00361068 ; -0.0172149 ; 0.0211091 ; 102.047;
13 ; 21 ; 10 ; 0.00792546 ; 0.0064579 ; 0.0239362 ; 102.128;
14 ; 21 ; 10 ; 0.0143866 ; 0.000256126 ; 0.0290806 ; 101.898;
15 ; 21 ; 10 ; -0.00125196 ; -0.00949198 ; 0.0162914 ; 102.246;
16 ; 21 ; 10 ; 0.00404897 ; 0.0112403 ; 0.0170104 ; 101.624;
17 ; 21 ; 10 ; 0.00610716 ; -0.00620851 ; 0.0284679 ; 102.008;
18 ; 21 ; 10 ; 0.00673806 ; -0.00148959 ; 0.0166761 ; 101.855;
19 ; 21 ; 10 ; -0.00212201 ; -0.000775478 ; 0.0175416 ; 102.331;
20 ; 21 ; 10 ; 0.0101355 ; -0.00867745 ; 0.0215783 ; 101.806;
21 ; 21 ; 10 ; -0.00670872 ; -0.0102134 ; 0.0357746 ; 101.8;
22 ; 21 ; 10 ; -0.000193312 ; 0.0019179 ; 0.0222774 ; 102.426;
23 ; 21 ; 10 ; -0.00965029 ; -0.0115128 ; 0.0303085 ; 101.745;
24 ; 21 ; 10 ; -0.00837549 ; -0.00122101 ; 0.030241 ; 102.323;
25 ; 21 ; 10 ; -0.0170825 ; 0.014979 ; 0.0213077 ; 102.378;
26 ; 21 ; 10 ; -0.0232066 ; -0.00154563 ; 0.014254 ; 101.907;
27 ; 21 ; 10 ; -0.0243189 ; -0.00338811 ; 0.0309966 ; 102.379;
28 ; 21 ; 10 ; -0.0270938 ; 0.0061048 ; 0.0238541 ; 102.453;
29 ; 21 ; 10 ; -0.0177599 ; 0.00197302 ; 0.011748 ; 102.711;
30 ; 21 ; 10 ; -0.0177994 ; -0.0105933 ; 0.0193956 ; 102.371;
31 ; 21 ; 10 ; -0.0133212 ; -0.00250082 ; 0.029771 ; 102.34;
32 ; 21 ; 10 ; -0.00661902 ; 0.0119904 ; 0.0213573 ; 101.847;
33 ; 21 ; 10 ; 9.22739e-05 ; 0.000948908 ; 0.015084 ; 101.825;
4 ; 22 ; 10 ; -0.00147192 ; 0.0112271 ; 0.0204088 ; 102.706;
5 ; 22 ; 10 ; 0.00994864 ; -0.0137399 ; 0.0129139 ; 102.135;
6 ; 22 ; 10 ; 0.00524503 ; 0.000993037 ; 0.0143726 ; 102.46;
7 ; 22 ; 10 ; 0.030648 ; 0.00906009 ; 0.0019766 ; 102.277;
8 ; 22 ; 10 ; 0.0204745 ; 0.00348206 ; 0.00622198 ; 102.845;
9 ; 22 ; 10 ; 0.0206687 ; -0.00336819 ; 0.0240273 ; 102.48;
10 ; 22 ; 10 ; 0.0255325 ; -0.0022093 ; 0.0333044 ; 102.24;
11 ; 22 ; 10 ; 0.0114798 ; -0.0110076 ; 0.0231452 ; 102.443;
12 ; 22 ; 10 ; 0.0124396 ; -0.00241403 ; 0.00760998 ; 102.095;
13 ; 22 ; 10 ; 0.0180665 ; -0.00533848 ; 0.0179629 ; 102.266;
14 ; 22 ; 10 ; -0.000279105 ; 0.00283767 ; 0.0304754 ; 102.402;
15 ; 22 ; 10 ; 0.00301927 ; 0.0123556 ; 0.013321 ; 101.995;
16 ; 22 ; 10 ; 0.0117373 ; 0.00643123 ; 0.0281912 ; 102.054;
17 ; 22 ; 10 ; 0.00258502 ; -0.00436644 ; 0.032029 ; 101.914;
18 ; 22 ; 10 ; -0.00670484 ; 0.00257613 ; 0.0252619 ; 101.926;
19 ; 22 ; 10 ; -0.00122054 ; -0.0152496 ; 0.0202798 ; 101.653;
20 ; 22 ; 10 ; 0.0112136 ; -0.00523698 ; 0.0212533 ; 102.207;
21 ; 22 ; 10 ; 0.00702863 ; -0.0130615 ; 0.025485 ; 101.603;
22 ; 22 ; 10 ; -0.00864578 ; 0.00101114 ; 0.0153191 ; 102.116;
23 ; 22 ; 10 ; -0.0059565 ; -0.00759376 ; 0.0284876 ; 102.476;
24 ; 22 ; 10 ; -0.00568784 ; -0.00892573 ; 0.0272059 ; 102.266;
25 ; 22 ; 10 ; -0.0242706 ; 0.00326633 ; 0.0273661 ; 101.639;
26 ; 22 ; 10 ; -0.0292878 ; 0.00212639 ; 0.0369002 ; 102.254;
27 ; 22 ; 10 ; -0.0217823 ; -0.00564105 ; 0.0219709 ; 102.712;
28 ; 22 ; 10 ; -0.0176958 ; -0.00895653 ; 0.0150034 ; 102.546;
29 ; 22 ; 10 ; -0.0120428 ; -0.00586661 ; 0.0253962 ; 102.522;
30 ; 22 ; 10 ; -0.0136644 ; -0.00425396 ; 0.0191249 ; 102.538;
31 ; 22 ; 10 ; -0.0181023 ; 0.000534608 ; 0.0230596 ; 102.041;
32 ; 22 ; 10 ; -0.00712873 ; -0.00530751 ; 0.0205907 ; 102.64;
33 ; 22 ; 10 ; 0.00335582 ; 0.001041 ; 0.005705 ; 102.31;
4 ; 23 ; 10 ; 0.0147495 ; -0.00723796 ; 0.0198227 ; 102.722;
5 ; 23 ; 10 ; 0.0177805 ; 0.00799827 ; 0.0184466 ; 102.932;
6 ; 23 ; 10 ; 0.0248549 ; 0.00545039 ; 0.00934147 ; 102.721;
7 ; 23 ; 10 ; 0.017106 ; 0.00189828 ; 0.0325303 ; 102.371;
8 ; 23 ; 10 ; 0.022449 ; 0.00136213 ; 0.00866966 ; 102.403;
9 ; 23 ; 10 ; 0.0124099 ; 0.0101074 ; 0.0126121 ; 102.28;
10 ; 23 ; 10 ; 0.0227012 ; -0.00903986 ; 0.0251792 ; 102.183;
11 ; 23 ; 10 ; 0.0117597 ; -0.00929846 ; 0.0265118 ; 102.568;
12 ; 23 ; 10 ; 0.0179639 ; -0.000931483 ; 0.029483 ; 102.195;
13 ; 23 ; 10 ; 0.0047992 ; 0.00717582 ; 0.0203508 ; 102.363;
14 ; 23 ; 10 ; 0.00705396 ; -0.00405329 ; 0.0327005 ; 102.4;
15 ; 23 ; 10 ; -0.00017845 ; -0.00988198 ; 0.0202824 ; 102.207;
16 ; 23 ; 10 ; 0.0102264 ; -0.0102542 ; 0.0171518 ; 101.964;
17 ; 23 ; 10 ; 0.00768455 ; -0.00135916 ; 0.0159099 ; 102.003;
18 ; 23 ; 10 ; 0.00661257 ; -0.0141828 ; 0.0255217 ; 101.971;
19 ; 23 ; 10 ; 0.0146583 ; -0.00948422 ; 0.0219512 ; 101.901;
20 ; 23 ; 10 ; 0.00275728 ; -0.00485101 ; 0.0220595 ; 101.873;
21 ; 23 ; 10 ; 0.00151084 ; -0.00461077 ; 0.0351709 ; 102.176;
22 ; 23 ; 10 ; -1.62982e-05 ; -0.0106379 ; 0.0234426 ; 102.157;
23 ; 23 ; 10 ; -0.0019747 ; -0.00577672 ; 0.0183463 ; 101.869;
24 ; 23 ; 10 ; -0.00325508 ; -0.00528758 ; 0.0286917 ; 102.151;
25 ; 23 ; 10 ; -0.00347535 ; 0.00841551 ; 0.0270188 ; 102.37;
26 ; 23 ; 10 ; -0.0167942 ; -0.00759101 ; 0.0289326 ; 102.279;
27 ; 23 ; 10 ; -0.0353926 ; 0.0107164 ; 0.0242689 ; 102.8;
28 ; 23 ; 10 ; -0.0189357 ; -0.00513272 ; 0.0218893 ; 103.061;
29 ; 23 ; 10 ; -0.000155687 ; -0.00266388 ; 0.0134139 ; 102.561;
30 ; 23 ; 10 ; -0.0132114 ; -0.00573854 ; 0.00893475 ; 102.975;
31 ; 23 ; 10 ; -0.0182631 ; -0.00565924 ; 0.0124799 ; 101.912;
32 ; 23 ; 10 ; -0.0107014 ; -0.00622473 ; 0.0182083 ; 102.324;
33 ; 23 ; 10 ; 0.00991272 ; -0.0127019 ; 0.016514 ; 101.982;
4 ; 24 ; 10 ; 0.00813157 ; -0.0112955 ; 0.0294807 ; 102.328;
5 ; 24 ; 10 ; 0.00717629 ; -0.00686443 ; 0.0144515 ; 102.316;
6 ; 24 ; 10 ; 0.0126286 ; -0.00315108 ; -0.000821319 ; 102.753;
7 ; 24 ; 10 ; 0.0207094 ; -0.00773432 ; 0.00989287 ; 102.7;
8 ; 24 ; 10 ; 0.0333395 ; -0.0138188 ; 0.00586803 ; 102.697;
9 ; 24 ; 10 ; 0.0268176 ; 0.00545734 ; 0.0283233 ; 102.443;
10 ; 24 ; 10 ; 0.0271097 ; -0.0114664 ; 0.019788 ; 102.926;
11 ; 24 ; 10 ; 0.0148929 ; -0.0122893 ; 0.010094 ; 102.478;
12 ; 24 ; 10 ; 0.0156128 ; -0.00799935 ; 0.0274133 ; 102.511;
13 ; 24 ; 10 ; 0.00185967 ; -0.0107047 ; 0.0222995 ; 102.524;
14 ; 24 ; 10 ; 0.00769039 ; -0.00704947 ; 0.0231804 ; 102.16;
15 ; 24 ; 10 ; 0.00339924 ; -0.0203461 ; 0.0304236 ; 102.739;
16 ; 24 ; 10 ; 0.00294201 ; -0.0201818 ; 0.0148207 ; 102.416;
17 ; 24 ; 10 ; 0.0146864 ; -0.0179833 ; 0.0227205 ; 102.432;
