4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
18 ; 24 ; 10 ; -0.0010118 ; -0.00810417 ; 0.0279192 ; 102.021;
19 ; 24 ; 10 ; -0.00183143 ; -0.0232269 ; 0.025644 ; 102.145;
20 ; 24 ; 10 ; -0.018501 ; -0.00875438 ; 0.0154709 ; 102.119;
21 ; 24 ; 10 ; 0.00263802 ; -0.00980469 ; 0.0382595 ; 102.251;
22 ; 24 ; 10 ; -0.0065713 ; 0.0123939 ; 0.01827 ; 102.19;
23 ; 24 ; 10 ; -0.00439038 ; -0.00433888 ; 0.0298958 ; 102.254;
24 ; 24 ; 10 ; -0.01285 ; -0.00847754 ; 0.0251426 ; 102.392;
25 ; 24 ; 10 ; -0.0114256 ; -0.00308268 ; 0.0153087 ; 102.456;
26 ; 24 ; 10 ; -0.00900137 ; -0.0105148 ; 0.0332666 ; 102.629;
27 ; 24 ; 10 ; -0.00434284 ; -0.00592636 ; 0.0239913 ; 103.032;
28 ; 24 ; 10 ; -0.00866049 ; -0.00611057 ; 0.0138946 ; 102.333;
29 ; 24 ; 10 ; -0.0183875 ; 0.000551171 ; 0.0120448 ; 102.591;
30 ; 24 ; 10 ; -0.0201277 ; -0.0112242 ; 0.0264734 ; 102.606;
31 ; 24 ; 10 ; -0.0129706 ; -0.0031321 ; 0.0237976 ; 102.455;
32 ; 24 ; 10 ; 0.00598454 ; -0.00178968 ; 0.0263394 ; 102.32;
33 ; 24 ; 10 ; -0.0042991 ; -0.0100686 ; 0.0032099 ; 102.235;
4 ; 25 ; 10 ; 0.00118508 ; -0.00998625 ; 0.0224578 ; 102.746;
5 ; 25 ; 10 ; 0.00489424 ; 0.0074043 ; 0.0185244 ; 102.687;
6 ; 25 ; 10 ; 0.0134365 ; -0.0179556 ; 0.0119662 ; 103.083;
7 ; 25 ; 10 ; 0.0184709 ; -0.0125668 ; 0.00168215 ; 103.003;
8 ; 25 ; 10 ; 0.0254959 ; -0.00369761 ; 0.00611858 ; 102.656;
9 ; 25 ; 10 ; 0.019199 ; -0.018497 ; 0.0158682 ; 102.76;
10 ; 25 ; 10 ; 0.0151178 ; -0.0153618 ; 0.021531 ; 102.935;
11 ; 25 ; 10 ; 0.00738902 ; -0.00940999 ; 0.0155685 ; 103.133;
12 ; 25 ; 10 ; 0.00710123 ; -0.00456483 ; 0.00690697 ; 102.399;
13 ; 25 ; 10 ; 0.000289026 ; -0.0174861 ; 0.0243865 ; 102.447;
14 ; 25 ; 10 ; 0.00258438 ; -0.0154428 ; 0.0210616 ; 102.472;
15 ; 25 ; 10 ; -0.00272534 ; -0.0176893 ; 0.0257426 ; 102.006;
16 ; 25 ; 10 ; -0.00684364 ; -0.0318824 ; 0.0361724 ; 101.93;
17 ; 25 ; 10 ; 0.004146 ; -0.0165222 ; 0.0129754 ; 102.2;
18 ; 25 ; 10 ; 0.00651123 ; -0.0134133 ; 0.0278989 ; 102.161;
19 ; 25 ; 10 ; -0.00550701 ; -0.0140698 ; 0.029408 ; 102.423;
20 ; 25 ; 10 ; -0.00926259 ; -0.014494 ; 0.0270133 ; 102.169;
21 ; 25 ; 10 ; 0.0040744 ; -0.0237015 ; 0.0163041 ; 102.41;
22 ; 25 ; 10 ; 0.00504825 ; -0.00170782 ; 0.0255643 ; 102.637;
23 ; 25 ; 10 ; -0.0139871 ; -0.0074451 ; 0.0270575 ; 102.382;
24 ; 25 ; 10 ; 0.00105184 ; -0.0199312 ; 0.02054 ; 102.198;
25 ; 25 ; 10 ; 0.00011522 ; -0.0212656 ; 0.0185321 ; 102.888;
26 ; 25 ; 10 ; -0.0214091 ; -0.0191229 ; 0.0202564 ; 102.807;
27 ; 25 ; 10 ; -0.0268991 ; -0.00833362 ; 0.0218662 ; 102.575;
28 ; 25 ; 10 ; -0.0131216 ; -0.0209271 ; 0.0191282 ; 103.346;
29 ; 25 ; 10 ; -0.0179751 ; -0.0124009 ; 0.0117389 ; 102.269;
30 ; 25 ; 10 ; -0.0234812 ; -0.0112734 ; 0.00846785 ; 103.139;
31 ; 25 ; 10 ; -0.0173649 ; -0.00633583 ; 0.0158971 ; 102.459;
32 ; 25 ; 10 ; -0.00836918 ; -0.0140439 ; 0.00493469 ; 102.918;
33 ; 25 ; 10 ; -0.00857251 ; -0.01711 ; 0.0188542 ; 102.889;
4 ; 26 ; 10 ; -0.0121616 ; -0.0149797 ; 0.0092058 ; 102.593;
5 ; 26 ; 10 ; -0.00633683 ; -0.00736618 ; 0.0223328 ; 102.808;
6 ; 26 ; 10 ; 0.0233501 ; -0.00315705 ; 0.00785972 ; 102.999;
7 ; 26 ; 10 ; 0.0142771 ; -0.00883548 ; 0.0124639 ; 102.897;
8 ; 26 ; 10 ; 0.0180368 ; -0.0209764 ; -0.00357786 ; 102.689;
9 ; 26 ; 10 ; 0.0200071 ; -0.0244666 ; 0.0143075 ; 103.199;
10 ; 26 ; 10 ; 0.0100289 ; -0.00698251 ; 0.0178461 ; 103.388;
11 ; 26 ; 10 ; 0.0166121 ; -0.00951932 ; 0.0124315 ; 102.953;
12 ; 26 ; 10 ; 0.0155457 ; -0.0247628 ; 0.0119356 ; 102.745;
13 ; 26 ; 10 ; 0.00662479 ; -0.0180456 ; 0.018294 ; 102.424;
14 ; 26 ; 10 ; 0.0178037 ; -0.0102422 ; 0.0215106 ; 102.602;
15 ; 26 ; 10 ; -0.00323632 ; -0.0249928 ; 0.0231776 ; 102.5;
16 ; 26 ; 10 ; -0.011944 ; -0.0229045 ; 0.0149891 ; 102.508;
17 ; 26 ; 10 ; -0.00531639 ; -0.0140765 ; 0.00972321 ; 102.186;
18 ; 26 ; 10 ; 0.014385 ; -0.0193989 ; 0.0153099 ; 102.42;
19 ; 26 ; 10 ; -0.0108535 ; -0.0119275 ; 0.0212137 ; 102.56;
20 ; 26 ; 10 ; -0.00650687 ; -0.00990085 ; 0.0186933 ; 102.568;
21 ; 26 ; 10 ; -0.00208438 ; -0.00118101 ; 0.0194425 ; 102.472;
22 ; 26 ; 10 ; -0.00158819 ; 0.0103593 ; 0.0120616 ; 102.615;
23 ; 26 ; 10 ; -0.000604955 ; -0.0154884 ; 0.0105696 ; 102.955;
24 ; 26 ; 10 ; 0.000683423 ; -0.0108432 ; 0.014748 ; 102.595;
25 ; 26 ; 10 ; -0.00628764 ; -0.0101426 ; 0.0105306 ; 102.7;
26 ; 26 ; 10 ; -0.0170828 ; -0.0172547 ; 0.0175835 ; 102.313;
27 ; 26 ; 10 ; -0.0289134 ; -0.0207354 ; 0.0202103 ; 102.668;
28 ; 26 ; 10 ; -0.0188604 ; -0.017319 ; 0.0217187 ; 102.866;
29 ; 26 ; 10 ; -0.028507 ; -0.00618568 ; 0.0137756 ; 102.671;
30 ; 26 ; 10 ; -0.0148259 ; -0.0108883 ; 0.0180464 ; 103.009;
31 ; 26 ; 10 ; -0.00577622 ; -0.014148 ; 0.0203542 ; 103.075;
32 ; 26 ; 10 ; -0.00694732 ; -0.00923089 ; 0.0115958 ; 102.923;
33 ; 26 ; 10 ; 0.013754 ; -0.0144776 ; 0.00279617 ; 102.364;
4 ; 27 ; 10 ; 0.00579589 ; -0.0204512 ; 0.0130927 ; 102.871;
5 ; 27 ; 10 ; 0.0111048 ; -0.030177 ; 0.00994474 ; 103.027;
6 ; 27 ; 10 ; 0.0157506 ; -0.00562377 ; 0.00732061 ; 102.315;
7 ; 27 ; 10 ; 0.0105615 ; -0.00788165 ; 0.0105528 ; 102.711;
8 ; 27 ; 10 ; 0.0148311 ; -0.0176147 ; 0.00583429 ; 102.878;
9 ; 27 ; 10 ; 0.034042 ; -0.013559 ; 0.0105933 ; 103.143;
10 ; 27 ; 10 ; 0.0121936 ; -0.00926996 ; 0.00280484 ; 102.9;
11 ; 27 ; 10 ; 0.0089042 ; -0.0150563 ; 0.0244908 ; 102.894;
12 ; 27 ; 10 ; 0.0113564 ; -0.00793472 ; 0.0233859 ; 102.568;
13 ; 27 ; 10 ; 0.00663305 ; -0.0249617 ; 0.0155614 ; 102.531;
14 ; 27 ; 10 ; 0.000501236 ; -0.017531 ; 0.0278727 ; 102.299;
15 ; 27 ; 10 ; -0.00126049 ; -0.012246 ; 0.0270123 ; 102.508;
16 ; 27 ; 10 ; 0.00083562 ; -0.0320758 ; 0.0138452 ; 102.41;
17 ; 27 ; 10 ; -0.00454838 ; -0.0218476 ; 0.0183692 ; 102.484;
18 ; 27 ; 10 ; -0.00320684 ; -0.0166524 ; 0.0220925 ; 102.284;
19 ; 27 ; 10 ; -0.0220621 ; -0.0285532 ; 0.0249407 ; 102.097;
20 ; 27 ; 10 ; -0.000134538 ; -0.0188028 ; 0.0147174 ; 102.371;
21 ; 27 ; 10 ; -0.008906 ; -0.0192358 ; 0.0194651 ; 102.531;
22 ; 27 ; 10 ; -0.00981702 ; -0.0029766 ; 0.0166967 ; 102.666;
23 ; 27 ; 10 ; -0.0124792 ; -0.0185995 ; 0.0168777 ; 101.97;
24 ; 27 ; 10 ; -0.0103834 ; -0.0098199 ; 0.0237838 ; 102.751;
25 ; 27 ; 10 ; -0.00283854 ; -0.0228443 ; 0.0182838 ; 102.498;
26 ; 27 ; 10 ; -0.017967 ; -0.0156599 ; 0.0187372 ; 102.396;
27 ; 27 ; 10 ; -0.0180369 ; -0.0120015 ; 0.0329231 ; 102.551;
28 ; 27 ; 10 ; -0.0121972 ; -0.0238265 ; 0.00970347 ; 102.769;
29 ; 27 ; 10 ; -0.0208913 ; -0.0138835 ; 0.022633 ; 103.083;
30 ; 27 ; 10 ; -0.0164579 ; -0.0166579 ; 0.00120748 ; 102.682;
31 ; 27 ; 10 ; -0.0205435 ; -0.00430918 ; 0.00191233 ; 102.227;
32 ; 27 ; 10 ; -0.00808376 ; -0.0172725 ; 0.0248585 ; 102.908;
33 ; 27 ; 10 ; 0.00571315 ; -0.0191547 ; 0.0211008 ; 102.343;
4 ; 28 ; 10 ; -0.00011452 ; -0.0263158 ; 0.0035263 ; 103.003;
5 ; 28 ; 10 ; 0.0128189 ; -0.0277786 ; 0.0227045 ; 102.858;
6 ; 28 ; 10 ; 0.0167251 ; -0.00123948 ; 0.00950838 ; 102.886;
7 ; 28 ; 10 ; 0.00509601 ; -0.0152002 ; 0.0173591 ; 103.128;
8 ; 28 ; 10 ; 0.0142187 ; -0.0158236 ; 0.0254748 ; 102.388;
9 ; 28 ; 10 ; 0.0204566 ; -0.0212243 ; -0.00110612 ; 102.967;
10 ; 28 ; 10 ; 0.011016 ; -0.0358638 ; 0.0160633 ; 102.816;
11 ; 28 ; 10 ; 0.021964 ; -0.0254778 ; 0.017517 ; 103.138;
12 ; 28 ; 10 ; 0.00516723 ; -0.00638337 ; 0.0192796 ; 102.576;
13 ; 28 ; 10 ; 0.000150113 ; -0.00714132 ; 0.0179934 ; 102.518;
14 ; 28 ; 10 ; 0.00270183 ; -0.0188149 ; 0.0118517 ; 102.379;
15 ; 28 ; 10 ; 0.00405476 ; -0.013206 ; 0.0206082 ; 102.628;
16 ; 28 ; 10 ; 0.00881499 ; -0.0229037 ; 0.0114129 ; 102.492;
17 ; 28 ; 10 ; -0.00777009 ; -0.0223696 ; 0.0221451 ; 102.664;
18 ; 28 ; 10 ; 0.000701689 ; -0.0292367 ; 0.00706121 ; 102.51;
19 ; 28 ; 10 ; -0.00504825 ; -0.0286696 ; 0.0305421 ; 101.885;
20 ; 28 ; 10 ; 0.0114103 ; -0.0277655 ; 0.0253146 ; 102.795;
21 ; 28 ; 10 ; -0.000340174 ; -0.0288398 ; 0.0256005 ; 102.277;
22 ; 28 ; 10 ; -0.0119086 ; -0.0315787 ; 0.0152348 ; 102.488;
23 ; 28 ; 10 ; -0.015249 ; -0.0137503 ; 0.0178369 ; 102.361;
24 ; 28 ; 10 ; 0.00835706 ; -0.0216703 ; 0.0207031 ; 102.325;
25 ; 28 ; 10 ; -0.00063792 ; -0.0261097 ; 0.00927263 ; 102.991;
26 ; 28 ; 10 ; -0.0159565 ; -0.0130692 ; 0.0258631 ; 102.937;
27 ; 28 ; 10 ; -0.00302652 ; -0.0290715 ; 0.0163322 ; 102.942;
28 ; 28 ; 10 ; -0.00395094 ; -0.0173362 ; 0.011894 ; 103.171;
29 ; 28 ; 10 ; 0.000481384 ; -0.0156029 ; -0.00217917 ; 103.018;
30 ; 28 ; 10 ; -0.00945689 ; -0.0150037 ; 0.0150416 ; 103.021;
31 ; 28 ; 10 ; -0.0215586 ; -0.0251211 ; 0.010025 ; 102.938;
32 ; 28 ; 10 ; -0.00530611 ; -0.00296928 ; 0.00367312 ; 102.9;
33 ; 28 ; 10 ; -0.00600405 ; -0.0128003 ; 0.02985 ; 102.817;
4 ; 29 ; 10 ; 0.00278589 ; -0.0229986 ; 0.0135733 ; 102.793;
5 ; 29 ; 10 ; 0.00814542 ; -0.0163341 ; 0.00903732 ; 102.581;
6 ; 29 ; 10 ; 0.0143742 ; -0.0205242 ; 0.0108789 ; 102.866;
7 ; 29 ; 10 ; 0.00963721 ; -0.0122882 ; 0.00326333 ; 103.04;
8 ; 29 ; 10 ; 0.010013 ; -0.0168966 ; -0.000643659 ; 103.555;
9 ; 29 ; 10 ; 0.00224496 ; -0.0204028 ; 0.00529508 ; 102.752;
10 ; 29 ; 10 ; 0.0190603 ; -0.0135706 ; 0.0103378 ; 102.895;
11 ; 29 ; 10 ; 0.019073 ; -0.00622814 ; 0.0246498 ; 102.608;
12 ; 29 ; 10 ; 0.0210919 ; -0.0220175 ; 0.015293 ; 102.588;
13 ; 29 ; 10 ; 0.00654315 ; -0.0266554 ; 0.00511808 ; 102.665;
14 ; 29 ; 10 ; -0.00571437 ; -0.00920193 ; 0.0203674 ; 102.521;
15 ; 29 ; 10 ; -0.000142225 ; -0.0179168 ; 0.0177437 ; 102.593;
16 ; 29 ; 10 ; 0.0186499 ; -0.0202618 ; 0.00925279 ; 102.459;
17 ; 29 ; 10 ; -0.00362418 ; -0.0294698 ; 0.0105019 ; 102.51;
18 ; 29 ; 10 ; 0.00283626 ; -0.0206538 ; 0.0191914 ; 102.5;
19 ; 29 ; 10 ; -0.00688241 ; -0.0329206 ; 0.0207991 ; 102.467;
20 ; 29 ; 10 ; 0.0145217 ; -0.0192111 ; 0.0163973 ; 102.417;
21 ; 29 ; 10 ; 0.0055466 ; -0.0247903 ; 0.0243319 ; 102.636;
22 ; 29 ; 10 ; -0.00454577 ; -0.0220228 ; 0.0138531 ; 102.347;
23 ; 29 ; 10 ; -0.0102626 ; -0.0180797 ; 0.020853 ; 102.601;
24 ; 29 ; 10 ; -0.0264886 ; -0.00404114 ; 0.0105498 ; 102.666;
25 ; 29 ; 10 ; -0.00357947 ; -0.0285067 ; 0.0107701 ; 102.778;
26 ; 29 ; 10 ; -0.0064025 ; -0.0219136 ; 0.0168023 ; 102.483;
27 ; 29 ; 10 ; -0.00749329 ; -0.0108927 ; 0.0164303 ; 102.926;
28 ; 29 ; 10 ; -0.00991478 ; -0.00381972 ; 0.0163978 ; 102.577;
29 ; 29 ; 10 ; -0.0206551 ; -0.0187713 ; 0.0149137 ; 102.806;
30 ; 29 ; 10 ; -0.00327384 ; -0.01507 ; 0.0103295 ; 102.402;
31 ; 29 ; 10 ; 0.00352485 ; -0.0213231 ; 0.00557875 ; 103.249;
32 ; 29 ; 10 ; -0.000250947 ; -0.0181286 ; 0.0122952 ; 103.028;
33 ; 29 ; 10 ; -0.00816661 ; -0.0151006 ; 0.0115078 ; 102.521;
4 ; 30 ; 10 ; -0.00301074 ; -0.019642 ; 0.0107237 ; 103.024;
5 ; 30 ; 10 ; 0.0137093 ; -0.027564 ; 0.00878386 ; 102.733;
6 ; 30 ; 10 ; 0.00175853 ; -0.0186401 ; -0.00112085 ; 102.94;
7 ; 30 ; 10 ; 0.0225594 ; -0.0121224 ; 0.00920236 ; 103.042;
8 ; 30 ; 10 ; 0.0161865 ; -0.0138889 ; 0.00891214 ; 103.142;
9 ; 30 ; 10 ; 0.00104663 ; 0.000139939 ; 0.00616743 ; 103.047;
10 ; 30 ; 10 ; 0.0136452 ; -0.00769546 ; 0.0093104 ; 103.106;
11 ; 30 ; 10 ; 0.0112393 ; -0.0102707 ; 0.000154617 ; 103.034;
12 ; 30 ; 10 ; -0.00215654 ; -0.0311414 ; 0.00923302 ; 102.856;
13 ; 30 ; 10 ; -0.00120348 ; -0.0209867 ; 0.00347043 ; 102.749;
14 ; 30 ; 10 ; 0.000338 ; -0.0194955 ; 0.0173174 ; 102.793;
15 ; 30 ; 10 ; 0.00551296 ; -0.0121342 ; 0.0176356 ; 102.181;
16 ; 30 ; 10 ; 0.0046865 ; -0.0112956 ; 0.0138164 ; 103.14;
17 ; 30 ; 10 ; -0.00057561 ; -0.0299858 ; 0.0136059 ; 102.928;
18 ; 30 ; 10 ; 0.00149967 ; -0.0134595 ; 0.0219463 ; 102.336;
19 ; 30 ; 10 ; -0.0137533 ; -0.019689 ; 0.0211099 ; 102.507;
20 ; 30 ; 10 ; -0.00479125 ; -0.0207844 ; 0.0304929 ; 102.547;
21 ; 30 ; 10 ; -0.00380448 ; -0.0328674 ; 0.0144305 ; 102.399;
22 ; 30 ; 10 ; -0.00443821 ; -0.0200123 ; 0.0173206 ; 102.609;
23 ; 30 ; 10 ; -0.00583395 ; -0.0122832 ; 0.013097 ; 102.384;
24 ; 30 ; 10 ; 0.00518938 ; -0.00993746 ; 0.0229265 ; 102.527;
25 ; 30 ; 10 ; 0.00436182 ; -0.00619771 ; 0.0155278 ; 102.963;
26 ; 30 ; 10 ; -0.0169509 ; -0.0122735 ; 0.0166338 ; 102.699;
27 ; 30 ; 10 ; -0.0142579 ; -0.0186494 ; 0.0225321 ; 102.772;
28 ; 30 ; 10 ; -0.0175239 ; -0.0161899 ; 0.0124997 ; 103.096;
29 ; 30 ; 10 ; -0.0149637 ; 0.00291904 ; 0.0150651 ; 102.933;
30 ; 30 ; 10 ; -0.00770248 ; -0.0150965 ; 0.00514525 ; 102.128;
31 ; 30 ; 10 ; -0.00378896 ; -0.024501 ; 0.0207483 ; 103.227;
32 ; 30 ; 10 ; -0.00183925 ; -0.00571318 ; 0.00162619 ; 102.966;
33 ; 30 ; 10 ; -0.0167584 ; -0.00849558 ; 0.0117315 ; 103.041;
4 ; 31 ; 10 ; 0.000635027 ; -0.00466793 ; 0.0132915 ; 102.867;
5 ; 31 ; 10 ; 0.0120793 ; -0.006524 ; 0.0193329 ; 102.62;
6 ; 31 ; 10 ; 0.0112951 ; -0.0111205 ; 0.0144496 ; 102.98;
7 ; 31 ; 10 ; 0.0186575 ; -0.0192921 ; 0.00473353 ; 102.756;
8 ; 31 ; 10 ; 0.0163254 ; -0.0122903 ; 0.00127052 ; 103.087;
9 ; 31 ; 10 ; 0.000518745 ; -0.00859022 ; 0.00322409 ; 102.763;
10 ; 31 ; 10 ; 0.0176379 ; -0.0141895 ; 0.0161731 ; 103.286;
11 ; 31 ; 10 ; 0.0101031 ; 0.00774585 ; 0.00207269 ; 102.878;
12 ; 31 ; 10 ; 0.0127296 ; -0.0130763 ; 0.0183193 ; 102.746;
13 ; 31 ; 10 ; -0.00788717 ; -0.0226741 ; 0.0136848 ; 102.691;
14 ; 31 ; 10 ; -0.0119573 ; -0.00556086 ; 0.0214206 ; 102.421;
15 ; 31 ; 10 ; -0.00411181 ; -0.0152632 ; 0.023823 ; 102.83;
16 ; 31 ; 10 ; 0.0100329 ; -0.00903621 ; 0.0122127 ; 101.833;
17 ; 31 ; 10 ; 0.0134445 ; -0.0218676 ; 0.0327848 ; 102.593;
18 ; 31 ; 10 ; -0.0025675 ; -0.0157059 ; 0.0136885 ; 102.22;
19 ; 31 ; 10 ; 0.00647013 ; -0.0250069 ; 0.0224625 ; 102.018;
20 ; 31 ; 10 ; -0.00286445 ; -0.0120286 ; 0.0169065 ; 102.306;
21 ; 31 ; 10 ; -0.0185076 ; -0.0179358 ; 0.019434 ; 102.234;
22 ; 31 ; 10 ; 0.000216792 ; -0.0236597 ; 0.0175652 ; 102.262;
23 ; 31 ; 10 ; 0.000605843 ; -0.0201191 ; 0.0135512 ; 103.045;
24 ; 31 ; 10 ; 0.00147188 ; -0.00479777 ; 0.0178822 ; 102.622;
25 ; 31 ; 10 ; -0.0139909 ; -0.0113178 ; 0.0122998 ; 102.704;
26 ; 31 ; 10 ; -0.00944152 ; -0.00279225 ; 0.0227832 ; 102.924;
27 ; 31 ; 10 ; -0.00417808 ; -0.0044391 ; 0.0246295 ; 102.609;
28 ; 31 ; 10 ; -0.0247827 ; -0.0129616 ; 0.00729287 ; 103.15;
29 ; 31 ; 10 ; -0.0103491 ; 0.00222343 ; 0.0135551 ; 102.926;
30 ; 31 ; 10 ; -0.000653245 ; -0.0162729 ; 0.00664304 ; 102.748;
31 ; 31 ; 10 ; -0.00197466 ; -0.0128968 ; 0.024458 ; 102.443;
32 ; 31 ; 10 ; -0.00193421 ; -0.0150783 ; 0.0116876 ; 102.796;
33 ; 31 ; 10 ; 0.00114064 ; 0.0055198 ; 0.00864935 ; 102.98;
4 ; 32 ; 10 ; 0.00409973 ; 0.00369741 ; 0.00550318 ; 102.617;
5 ; 32 ; 10 ; 0.0202924 ; 0.000373161 ; 0.016522 ; 103.012;
6 ; 32 ; 10 ; 0.020628 ; -0.000480045 ; 0.0256388 ; 102.569;
7 ; 32 ; 10 ; 0.0188211 ; -0.0152586 ; 0.0102724 ; 102.991;
8 ; 32 ; 10 ; 0.0176187 ; -0.00655788 ; 0.00880937 ; 103.063;
9 ; 32 ; 10 ; 0.0235976 ; -0.00330148 ; 0.0118722 ; 103.317;
10 ; 32 ; 10 ; 0.0239324 ; 0.00050607 ; 0.0190839 ; 102.451;
11 ; 32 ; 10 ; -0.00169695 ; -0.00136908 ; 0.00896673 ; 102.762;
12 ; 32 ; 10 ; -0.0014332 ; -0.0143788 ; 0.0129111 ; 102.703;
13 ; 32 ; 10 ; 0.00189004 ; -0.00647742 ; 0.0149269 ; 102.747;
14 ; 32 ; 10 ; -0.00401041 ; -0.0135585 ; 0.0176144 ; 102.562;
15 ; 32 ; 10 ; -0.00777735 ; -0.00630324 ; 0.0199181 ; 102.471;
16 ; 32 ; 10 ; -0.00649439 ; -0.0120111 ; 0.0164946 ; 102.683;
17 ; 32 ; 10 ; -0.00966167 ; -0.00478519 ; 0.0144055 ; 102.337;
18 ; 32 ; 10 ; -0.00177125 ; -0.0170407 ; 0.0173317 ; 102.251;
19 ; 32 ; 10 ; 0.00258572 ; -0.0217934 ; 0.0119043 ; 102.523;
20 ; 32 ; 10 ; 0.00542589 ; -0.0193861 ; 0.0260173 ; 102.672;
21 ; 32 ; 10 ; -0.00146985 ; -0.0199267 ; 0.0229603 ; 102.139;
22 ; 32 ; 10 ; 0.00242191 ; 0.000341364 ; 0.0175939 ; 102.613;
23 ; 32 ; 10 ; -0.00236931 ; -0.00503428 ; 0.0129546 ; 102.547;
24 ; 32 ; 10 ; -0.00571167 ; -0.00785072 ; 0.0112917 ; 102.497;
25 ; 32 ; 10 ; -0.00632624 ; -0.00666628 ; 0.000673877 ; 102.824;
26 ; 32 ; 10 ; -0.0137437 ; -0.00221981 ; 0.0210636 ; 103.154;
27 ; 32 ; 10 ; -0.0160591 ; -0.00613797 ; 0.0123063 ; 102.74;
28 ; 32 ; 10 ; -0.0133697 ; 0.00113691 ; 0.020897 ; 103.307;
29 ; 32 ; 10 ; -0.0121041 ; 0.00408635 ; 0.0277414 ; 102.87;
30 ; 32 ; 10 ; -0.0253923 ; -0.0138262 ; 0.0125128 ; 102.603;
31 ; 32 ; 10 ; -0.0218638 ; -0.00260279 ; 0.019265 ; 103.317;
32 ; 32 ; 10 ; -0.0106157 ; -0.0247425 ; 0.0232664 ; 102.754;
33 ; 32 ; 10 ; -0.00618488 ; -0.0141395 ; 0.00224847 ; 103.042;
4 ; 33 ; 10 ; 0.011248 ; 0.00105367 ; 0.00562056 ; 102.799;
5 ; 33 ; 10 ; 0.0143819 ; -0.000419741 ; -0.000743571 ; 102.972;
6 ; 33 ; 10 ; 0.00472841 ; -0.0022948 ; 0.0136072 ; 102.791;
7 ; 33 ; 10 ; 0.00514929 ; -0.00469968 ; 0.00267702 ; 103.102;
8 ; 33 ; 10 ; 0.00751016 ; -0.00650469 ; 0.00688776 ; 102.723;
9 ; 33 ; 10 ; 0.0131907 ; 0.0163513 ; 0.00339193 ; 103.003;
10 ; 33 ; 10 ; 0.0121496 ; 0.00714991 ; 0.0105064 ; 102.877;
11 ; 33 ; 10 ; 0.0182995 ; 0.0069161 ; 0.00301095 ; 102.866;
12 ; 33 ; 10 ; 0.00883299 ; 0.001491 ; 0.00999739 ; 102.502;
13 ; 33 ; 10 ; -0.00473263 ; -0.00319963 ; 0.00464383 ; 102.544;
14 ; 33 ; 10 ; 0.00686548 ; 0.000103144 ; 0.0305273 ; 102.415;
15 ; 33 ; 10 ; -0.00568968 ; 0.00471034 ; 0.0140971 ; 102.592;
16 ; 33 ; 10 ; -0.000838776 ; 0.00829011 ; 0.0144052 ; 101.963;
17 ; 33 ; 10 ; -0.00619809 ; 0.0149199 ; 0.0197228 ; 102.425;
18 ; 33 ; 10 ; -0.00457411 ; -0.0112196 ; 0.00739242 ; 102.471;
19 ; 33 ; 10 ; -0.00532188 ; 0.00428245 ; 0.0240876 ; 102.299;
20 ; 33 ; 10 ; -0.00262296 ; -0.00337589 ; 0.0309681 ; 102.44;
21 ; 33 ; 10 ; -0.000141114 ; -0.0166361 ; 0.0238556 ; 102.474;
22 ; 33 ; 10 ; -0.00748498 ; 0.00364005 ; 0.00722459 ; 102.386;
23 ; 33 ; 10 ; 0.000754821 ; -0.00405439 ; 0.0265449 ; 102.943;
24 ; 33 ; 10 ; -0.000267486 ; -0.00669091 ; 0.0142251 ; 103.132;
25 ; 33 ; 10 ; -0.00730409 ; -0.00691882 ; 0.0157108 ; 102.441;
26 ; 33 ; 10 ; -0.00228838 ; -0.00603772 ; 0.0156129 ; 102.383;
27 ; 33 ; 10 ; -0.013462 ; -0.000457434 ; 0.0195927 ; 102.484;
28 ; 33 ; 10 ; -0.0123287 ; 0.0119551 ; 0.0056955 ; 102.62;
