4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
29 ; 33 ; 10 ; -0.00446039 ; 0.00870601 ; 0.0150462 ; 102.805;
30 ; 33 ; 10 ; -0.00939068 ; -0.00433629 ; 0.0138625 ; 102.8;
31 ; 33 ; 10 ; -0.0293719 ; -0.00119157 ; 0.0110328 ; 102.677;
32 ; 33 ; 10 ; -0.00692396 ; -0.00414302 ; 0.0123654 ; 103.098;
33 ; 33 ; 10 ; -0.00787931 ; -0.000296219 ; 0.0060669 ; 102.731;
4 ; 4 ; 11 ; 0.00683192 ; 0.0136095 ; 0.0121465 ; 103.037;
5 ; 4 ; 11 ; 0.00151972 ; 0.0133536 ; 0.00551835 ; 103.225;
6 ; 4 ; 11 ; 0.00702088 ; 0.00885456 ; 0.00650374 ; 102.883;
7 ; 4 ; 11 ; 0.0250547 ; 0.0113317 ; 0.000348076 ; 102.372;
8 ; 4 ; 11 ; 0.0131222 ; -0.00349946 ; 0.0155902 ; 102.949;
9 ; 4 ; 11 ; 0.00575462 ; 0.0154835 ; 0.0195422 ; 102.625;
10 ; 4 ; 11 ; 0.00558191 ; 0.0100797 ; 0.0296232 ; 102.607;
11 ; 4 ; 11 ; 0.00799611 ; -0.000275452 ; 0.0034759 ; 102.62;
12 ; 4 ; 11 ; 0.0166951 ; 0.018209 ; 0.0172338 ; 102.709;
13 ; 4 ; 11 ; 0.000264846 ; 0.00386161 ; 0.0211845 ; 102.216;
14 ; 4 ; 11 ; 0.00332903 ; -0.00147879 ; 0.00826333 ; 102.401;
15 ; 4 ; 11 ; 0.00457155 ; 0.0275025 ; 0.0075588 ; 101.842;
16 ; 4 ; 11 ; 0.0105901 ; -0.00174927 ; 0.0152285 ; 102.036;
17 ; 4 ; 11 ; 0.00055934 ; 3.96833e-05 ; 0.0159954 ; 102.77;
18 ; 4 ; 11 ; 0.000604091 ; 0.00883801 ; 0.00661839 ; 101.935;
19 ; 4 ; 11 ; 0.00551755 ; 0.00849785 ; 0.00960674 ; 102.291;
20 ; 4 ; 11 ; -0.00151059 ; 1.85212e-05 ; 0.0115669 ; 101.687;
21 ; 4 ; 11 ; 0.0079304 ; 0.0147961 ; 0.0119145 ; 102.645;
22 ; 4 ; 11 ; -0.00145294 ; 0.0145226 ; 0.00460652 ; 102.274;
23 ; 4 ; 11 ; 0.0039267 ; 0.00106383 ; 0.0168567 ; 102.426;
24 ; 4 ; 11 ; -0.00663209 ; 0.00606524 ; 0.0047237 ; 101.863;
25 ; 4 ; 11 ; -0.000488266 ; 0.014568 ; 0.00791357 ; 102.68;
26 ; 4 ; 11 ; -0.0143777 ; 0.00503899 ; -0.0054037 ; 103.037;
27 ; 4 ; 11 ; -0.0245657 ; 0.00718567 ; 0.0176748 ; 102.892;
28 ; 4 ; 11 ; -0.0109146 ; 0.000955067 ; 0.000983804 ; 102.508;
29 ; 4 ; 11 ; -0.0178827 ; -0.00144 ; 0.00259226 ; 103.139;
30 ; 4 ; 11 ; -0.0145348 ; -0.00385271 ; 0.0141644 ; 103.125;
31 ; 4 ; 11 ; -0.0103453 ; -0.00244883 ; 0.00289855 ; 102.705;
32 ; 4 ; 11 ; 0.00493714 ; 0.00848197 ; 0.0099228 ; 102.567;
33 ; 4 ; 11 ; -0.00254251 ; 0.0153472 ; 0.0152503 ; 102.711;
4 ; 5 ; 11 ; 0.00676977 ; 0.0118548 ; 0.00531951 ; 102.613;
5 ; 5 ; 11 ; 0.00543856 ; 0.0170723 ; 0.00468245 ; 102.813;
6 ; 5 ; 11 ; 0.00232261 ; 0.00779999 ; 0.00874052 ; 102.82;
7 ; 5 ; 11 ; 0.00985743 ; 0.0155283 ; 0.00546038 ; 102.75;
8 ; 5 ; 11 ; 0.014584 ; -0.0053632 ; 0.0156749 ; 102.729;
9 ; 5 ; 11 ; 0.0159612 ; 0.00717122 ; 0.0147986 ; 102.834;
10 ; 5 ; 11 ; 0.020226 ; 0.0143992 ; 0.0230543 ; 102.485;
11 ; 5 ; 11 ; 0.0010816 ; 0.0145486 ; 0.00860468 ; 103.127;
12 ; 5 ; 11 ; 0.00143531 ; 0.00720197 ; 0.010598 ; 102.729;
13 ; 5 ; 11 ; 0.00988759 ; 0.0166335 ; 0.013668 ; 102.151;
14 ; 5 ; 11 ; 0.00132774 ; 0.00791946 ; 0.00272748 ; 102.446;
15 ; 5 ; 11 ; 0.00646941 ; 0.0117906 ; 0.0314212 ; 102.544;
16 ; 5 ; 11 ; -0.000377625 ; 0.0180793 ; 0.00274056 ; 102.396;
17 ; 5 ; 11 ; 0.00746418 ; 0.00551435 ; 0.011906 ; 102.004;
18 ; 5 ; 11 ; 0.000580007 ; -0.00248372 ; 0.00870545 ; 102.072;
19 ; 5 ; 11 ; -0.00687911 ; 0.00837443 ; 0.0151633 ; 102.219;
20 ; 5 ; 11 ; 0.00363612 ; 0.00288471 ; 0.0173183 ; 102.13;
21 ; 5 ; 11 ; 0.00262702 ; 0.00664744 ; 0.0138424 ; 102.716;
22 ; 5 ; 11 ; 0.00253543 ; 0.00210457 ; 0.016435 ; 102.508;
23 ; 5 ; 11 ; 0.00250162 ; 0.00587545 ; 0.0177366 ; 102.672;
24 ; 5 ; 11 ; -0.00577706 ; 0.0135354 ; 0.00998424 ; 102.35;
25 ; 5 ; 11 ; -0.00640301 ; 0.00375 ; 0.0188514 ; 102.716;
26 ; 5 ; 11 ; -0.00948132 ; 0.00087808 ; 0.0250604 ; 102.533;
27 ; 5 ; 11 ; -0.0104502 ; 0.0046691 ; 0.0113408 ; 102.885;
28 ; 5 ; 11 ; -0.0163207 ; 0.00369437 ; 0.0178926 ; 102.783;
29 ; 5 ; 11 ; -0.0173574 ; 0.00580082 ; 0.0051918 ; 102.476;
30 ; 5 ; 11 ; -0.0178352 ; 0.00374965 ; 0.00926791 ; 102.747;
31 ; 5 ; 11 ; -0.00774585 ; -0.0012332 ; 0.000855481 ; 102.801;
32 ; 5 ; 11 ; 5.39708e-05 ; 0.0145497 ; 0.00950473 ; 102.842;
33 ; 5 ; 11 ; -0.0036043 ; 0.0105652 ; 0.0072539 ; 102.887;
4 ; 6 ; 11 ; -0.0104935 ; 0.0164884 ; 0.00307265 ; 102.985;
5 ; 6 ; 11 ; 0.0106218 ; 0.00755224 ; -0.0108302 ; 103.161;
6 ; 6 ; 11 ; 0.0134661 ; 0.0161578 ; 0.00583669 ; 103.034;
7 ; 6 ; 11 ; 0.0176268 ; 0.0180457 ; 0.0164982 ; 102.776;
8 ; 6 ; 11 ; 0.013258 ; 0.000418669 ; 0.00479343 ; 102.511;
9 ; 6 ; 11 ; 0.0214704 ; 0.00501804 ; 0.0105415 ; 102.969;
10 ; 6 ; 11 ; 0.0104196 ; 0.00848709 ; 0.00656762 ; 102.959;
11 ; 6 ; 11 ; 0.000167332 ; 0.00989792 ; 0.0197184 ; 103.122;
12 ; 6 ; 11 ; 0.0132963 ; 0.0209832 ; 0.0250052 ; 102.493;
13 ; 6 ; 11 ; 0.0185542 ; 0.0118999 ; 0.0122595 ; 102.516;
14 ; 6 ; 11 ; -0.00448461 ; 0.00708547 ; 0.00877439 ; 102.335;
15 ; 6 ; 11 ; 0.0117677 ; 0.014942 ; 0.00358311 ; 102.614;
16 ; 6 ; 11 ; -0.00645136 ; 0.0284753 ; 0.01175 ; 102.084;
17 ; 6 ; 11 ; 0.000201687 ; 0.0228956 ; 0.0201095 ; 102.515;
18 ; 6 ; 11 ; -0.000915386 ; 0.0238315 ; 0.00632875 ; 101.872;
19 ; 6 ; 11 ; -0.00783894 ; 0.0036072 ; 0.0304286 ; 102.759;
20 ; 6 ; 11 ; 0.00412798 ; 0.00152366 ; 0.00936757 ; 102.309;
21 ; 6 ; 11 ; 0.0118545 ; 0.0131128 ; 0.0284129 ; 102.548;
22 ; 6 ; 11 ; 0.00657117 ; 0.0154077 ; 0.0148533 ; 102.145;
23 ; 6 ; 11 ; -0.0236596 ; 0.0187652 ; 0.0219995 ; 102.4;
24 ; 6 ; 11 ; -0.0112238 ; 0.0205975 ; 0.0211477 ; 103.005;
25 ; 6 ; 11 ; -0.00639897 ; 0.0143084 ; 0.0182715 ; 102.897;
26 ; 6 ; 11 ; -0.00272838 ; 0.0203145 ; 0.00839024 ; 102.721;
27 ; 6 ; 11 ; -0.0260903 ; 0.0141318 ; 0.00639208 ; 102.511;
28 ; 6 ; 11 ; -0.0288533 ; 0.0030789 ; 0.0215073 ; 102.832;
29 ; 6 ; 11 ; -0.0105667 ; 0.0242732 ; 0.0124521 ; 103.286;
30 ; 6 ; 11 ; -0.0132945 ; 0.00816866 ; 0.0156886 ; 102.534;
31 ; 6 ; 11 ; -0.0118069 ; 0.0122177 ; 0.00890595 ; 102.874;
32 ; 6 ; 11 ; 0.00436425 ; 0.00506055 ; 0.0156528 ; 102.844;
33 ; 6 ; 11 ; -0.00505707 ; 0.0102803 ; 0.00222379 ; 103.09;
4 ; 7 ; 11 ; 0.00620826 ; 0.00473367 ; 0.00786035 ; 102.558;
5 ; 7 ; 11 ; 0.0123885 ; 0.0266513 ; 0.00733053 ; 103.186;
6 ; 7 ; 11 ; 0.0155168 ; 0.0110841 ; 0.00872281 ; 102.747;
7 ; 7 ; 11 ; 0.00884259 ; 0.0206078 ; -0.00326014 ; 102.952;
8 ; 7 ; 11 ; 0.0242888 ; 0.00739501 ; -0.00121356 ; 102.571;
9 ; 7 ; 11 ; 0.0115007 ; 0.00276943 ; 0.00627898 ; 102.895;
10 ; 7 ; 11 ; 0.00666969 ; 0.0183265 ; 0.00159331 ; 102.778;
11 ; 7 ; 11 ; 0.0120019 ; 0.0109417 ; 0.00737765 ; 102.858;
12 ; 7 ; 11 ; 0.0184744 ; 0.0181603 ; 0.0179498 ; 102.629;
13 ; 7 ; 11 ; -0.0029729 ; 0.0114729 ; 0.0113935 ; 102.623;
14 ; 7 ; 11 ; 0.00286395 ; 0.0264938 ; 0.011792 ; 102.769;
15 ; 7 ; 11 ; 0.000251737 ; 0.0283287 ; 0.0198525 ; 102.54;
16 ; 7 ; 11 ; 0.000842783 ; 0.0104384 ; 0.00698158 ; 102.023;
17 ; 7 ; 11 ; 0.0021439 ; 0.0291387 ; 0.0101997 ; 102.515;
18 ; 7 ; 11 ; 0.00445607 ; 0.0189882 ; -0.00240737 ; 102.452;
19 ; 7 ; 11 ; -0.00569274 ; 0.0215619 ; 0.00368756 ; 102.379;
20 ; 7 ; 11 ; 0.00353191 ; 0.0132744 ; 0.0222279 ; 102.053;
21 ; 7 ; 11 ; 0.0161271 ; 0.0212427 ; 0.0224382 ; 102.704;
22 ; 7 ; 11 ; 0.00589784 ; 0.014583 ; 0.0155076 ; 102.518;
23 ; 7 ; 11 ; -0.00491372 ; 0.014678 ; 0.00695555 ; 102.354;
24 ; 7 ; 11 ; 0.0126969 ; 0.00950767 ; 0.00430224 ; 102.427;
25 ; 7 ; 11 ; -0.00530907 ; 0.0152816 ; 0.0224114 ; 102.749;
26 ; 7 ; 11 ; -0.0184969 ; 0.0189496 ; -0.00255194 ; 102.964;
27 ; 7 ; 11 ; -0.0118722 ; 0.00286453 ; 0.013556 ; 102.79;
28 ; 7 ; 11 ; -0.0145351 ; 0.0173435 ; -0.00273953 ; 102.706;
29 ; 7 ; 11 ; -0.0161942 ; 0.0227322 ; 0.0133572 ; 102.956;
30 ; 7 ; 11 ; -0.0187832 ; 0.0063717 ; 0.0111287 ; 103.107;
31 ; 7 ; 11 ; 0.00139263 ; 0.018955 ; -0.00238551 ; 102.781;
32 ; 7 ; 11 ; -0.0023611 ; 0.0247244 ; 0.00658134 ; 102.414;
33 ; 7 ; 11 ; -0.0133031 ; 0.0114966 ; 0.019168 ; 102.924;
4 ; 8 ; 11 ; 0.00979077 ; 0.0197078 ; 0.00275408 ; 102.644;
5 ; 8 ; 11 ; 0.0123461 ; 0.0107549 ; 0.012115 ; 102.912;
6 ; 8 ; 11 ; 0.0114813 ; 0.00746288 ; 0.0141767 ; 102.097;
7 ; 8 ; 11 ; 0.0159727 ; 0.00359884 ; 0.00763967 ; 102.863;
8 ; 8 ; 11 ; 0.0101691 ; 0.00854216 ; -0.000486443 ; 102.85;
9 ; 8 ; 11 ; 0.022678 ; 0.0158443 ; 0.00570869 ; 102.797;
10 ; 8 ; 11 ; 0.00667033 ; 0.01414 ; 0.0190147 ; 102.956;
11 ; 8 ; 11 ; 0.0167811 ; 0.0039346 ; 0.0177937 ; 102.628;
12 ; 8 ; 11 ; 0.0132034 ; 0.0300509 ; -0.00600433 ; 102.777;
13 ; 8 ; 11 ; 0.000758508 ; 0.0334794 ; 0.0106543 ; 102.721;
14 ; 8 ; 11 ; 0.00215882 ; 0.00481656 ; 0.0122703 ; 102.456;
15 ; 8 ; 11 ; 0.00945908 ; 0.0133712 ; 0.0146178 ; 102.45;
16 ; 8 ; 11 ; 0.0083387 ; 0.0252055 ; 0.013346 ; 102.131;
17 ; 8 ; 11 ; -0.000197239 ; 0.0380783 ; 0.0112674 ; 102.662;
18 ; 8 ; 11 ; 0.00412697 ; 0.0273257 ; 0.0267489 ; 102.432;
19 ; 8 ; 11 ; -0.00437036 ; 0.0353455 ; 0.025679 ; 102.262;
20 ; 8 ; 11 ; -0.000936076 ; 0.0205563 ; 0.0111829 ; 102.187;
21 ; 8 ; 11 ; 0.00362837 ; 0.0235217 ; 0.0156972 ; 102.912;
22 ; 8 ; 11 ; 0.00654835 ; 0.00910628 ; 0.0117619 ; 102.22;
23 ; 8 ; 11 ; -0.00266661 ; 0.0245752 ; 0.0187471 ; 102.517;
24 ; 8 ; 11 ; -0.0128662 ; 0.0129817 ; 0.0226401 ; 102.21;
25 ; 8 ; 11 ; -0.0157883 ; 0.0184787 ; 0.0316617 ; 102.812;
26 ; 8 ; 11 ; -0.0120392 ; 0.023158 ; 0.00128054 ; 103.166;
27 ; 8 ; 11 ; -0.0219581 ; 0.011849 ; 0.0211687 ; 103.151;
28 ; 8 ; 11 ; -0.0151969 ; 0.00881035 ; 0.0142174 ; 102.59;
29 ; 8 ; 11 ; -0.0105917 ; 0.0211906 ; 0.000192085 ; 102.929;
30 ; 8 ; 11 ; -0.0256244 ; 0.00272043 ; 0.0086806 ; 102.858;
31 ; 8 ; 11 ; -0.0156542 ; 0.0192264 ; -0.00390585 ; 102.921;
32 ; 8 ; 11 ; -0.0105386 ; 0.0220222 ; 0.013445 ; 102.871;
33 ; 8 ; 11 ; -0.00149183 ; 0.032368 ; 0.0126081 ; 102.945;
4 ; 9 ; 11 ; -0.00647679 ; 0.0194623 ; 0.0205291 ; 102.937;
5 ; 9 ; 11 ; -0.00447991 ; 0.0183034 ; 0.00561446 ; 102.856;
6 ; 9 ; 11 ; 0.00996172 ; 0.0233468 ; 0.0152296 ; 102.849;
7 ; 9 ; 11 ; 0.0107881 ; 0.0049723 ; 0.00591705 ; 102.73;
8 ; 9 ; 11 ; -0.00360902 ; 0.010348 ; 0.0124688 ; 102.532;
9 ; 9 ; 11 ; 0.0143964 ; 0.0276541 ; 0.0139531 ; 102.494;
10 ; 9 ; 11 ; 0.0139778 ; 0.0153347 ; 0.0141672 ; 102.452;
11 ; 9 ; 11 ; 0.0214627 ; 0.0164366 ; 0.0107254 ; 102.671;
12 ; 9 ; 11 ; 0.00695613 ; 0.0329218 ; 0.0241901 ; 102.623;
13 ; 9 ; 11 ; 0.0063828 ; 0.0354638 ; 0.0121657 ; 102.558;
14 ; 9 ; 11 ; -0.00811202 ; 0.0171295 ; 0.0174444 ; 102.169;
15 ; 9 ; 11 ; 0.00583587 ; 0.0278362 ; 0.0155558 ; 102.62;
16 ; 9 ; 11 ; 0.00751509 ; 0.021379 ; 0.0142855 ; 102.375;
17 ; 9 ; 11 ; 0.000929542 ; 0.0106243 ; 0.010412 ; 102.197;
18 ; 9 ; 11 ; 0.00172165 ; 0.0223512 ; 0.00453932 ; 102.078;
19 ; 9 ; 11 ; 0.00691437 ; 0.0282957 ; 0.00518284 ; 102.453;
20 ; 9 ; 11 ; 0.00290875 ; 0.0213903 ; 0.0154727 ; 102.577;
21 ; 9 ; 11 ; -0.00259557 ; 0.0202345 ; 0.00972881 ; 102.091;
22 ; 9 ; 11 ; 0.00850042 ; 0.0148144 ; 0.0255435 ; 102.529;
23 ; 9 ; 11 ; -0.0145421 ; 0.0121216 ; 0.0217566 ; 102.988;
24 ; 9 ; 11 ; -0.0070549 ; 0.0219352 ; 0.00860052 ; 102.592;
25 ; 9 ; 11 ; -0.0113768 ; 0.0135688 ; 0.0197652 ; 102.635;
26 ; 9 ; 11 ; -0.00710028 ; 0.0250982 ; 0.0139693 ; 102.243;
27 ; 9 ; 11 ; -0.00798349 ; 0.0138394 ; 0.0141096 ; 102.807;
28 ; 9 ; 11 ; -0.019645 ; 0.0069074 ; 0.0143376 ; 102.884;
29 ; 9 ; 11 ; -0.0165011 ; 0.0168302 ; -0.00255333 ; 102.966;
30 ; 9 ; 11 ; -0.0138033 ; 0.0183665 ; 0.0128108 ; 102.957;
31 ; 9 ; 11 ; -0.0199475 ; 0.00599407 ; 0.0109236 ; 102.588;
32 ; 9 ; 11 ; 0.00210897 ; 0.0249328 ; 0.013856 ; 102.914;
33 ; 9 ; 11 ; 0.0171159 ; 0.0175356 ; 0.0123102 ; 102.543;
4 ; 10 ; 11 ; 0.00663742 ; 0.0129408 ; 0.0196199 ; 102.409;
5 ; 10 ; 11 ; -0.00126415 ; 0.0154674 ; 0.0120303 ; 102.292;
6 ; 10 ; 11 ; 0.020001 ; 0.01854 ; 0.00438826 ; 102.342;
7 ; 10 ; 11 ; 0.0245559 ; 0.00244391 ; 0.00138966 ; 102.562;
8 ; 10 ; 11 ; 0.0156552 ; 0.0271611 ; 0.00129051 ; 103.064;
9 ; 10 ; 11 ; 0.0298727 ; 0.0129119 ; 0.00844697 ; 102.836;
10 ; 10 ; 11 ; 0.0205721 ; 0.0185566 ; 0.003162 ; 102.372;
11 ; 10 ; 11 ; 0.0200781 ; 0.0288897 ; 0.0125619 ; 102.743;
12 ; 10 ; 11 ; 0.00902803 ; 0.0272154 ; 0.00644358 ; 102.484;
13 ; 10 ; 11 ; 0.00297992 ; 0.0183144 ; 0.0208422 ; 102.704;
14 ; 10 ; 11 ; -0.0039246 ; 0.0198196 ; 0.0208918 ; 102.449;
15 ; 10 ; 11 ; -0.003704 ; 0.00866281 ; 0.020289 ; 102.477;
16 ; 10 ; 11 ; -0.0110198 ; 0.0160014 ; 0.0140439 ; 102.441;
17 ; 10 ; 11 ; -0.0137291 ; 0.020822 ; 0.0241312 ; 102.265;
18 ; 10 ; 11 ; 0.00340033 ; 0.0170768 ; 0.00842545 ; 102.205;
19 ; 10 ; 11 ; -0.0005553 ; 0.0220506 ; 0.0127731 ; 102.007;
20 ; 10 ; 11 ; -0.000749536 ; 0.0238768 ; 0.0229872 ; 102.174;
21 ; 10 ; 11 ; 0.00269319 ; 0.0213747 ; 0.0244102 ; 102.116;
22 ; 10 ; 11 ; -0.000550863 ; 0.0165937 ; 0.0164158 ; 102.311;
23 ; 10 ; 11 ; -0.00778801 ; 0.0214441 ; 0.00737723 ; 102.52;
24 ; 10 ; 11 ; -0.0154879 ; 0.019692 ; 0.0140094 ; 102.594;
25 ; 10 ; 11 ; -0.0156003 ; 0.0221988 ; 0.0191326 ; 102.971;
26 ; 10 ; 11 ; -0.0342425 ; 0.019783 ; 0.0207277 ; 102.816;
27 ; 10 ; 11 ; -0.0155433 ; 0.0258106 ; 0.0107936 ; 102.845;
28 ; 10 ; 11 ; -0.029806 ; 0.0115002 ; 0.00486611 ; 103.003;
29 ; 10 ; 11 ; -0.0114276 ; 0.0223984 ; 0.0149486 ; 103.029;
30 ; 10 ; 11 ; -0.00732777 ; 0.00677801 ; 0.0142916 ; 103.117;
31 ; 10 ; 11 ; -0.00937029 ; 0.00778903 ; 0.0164559 ; 103.22;
32 ; 10 ; 11 ; -0.00589659 ; 0.01048 ; 0.00844632 ; 102.712;
33 ; 10 ; 11 ; -0.00305406 ; 0.0128191 ; 0.00799653 ; 102.862;
4 ; 11 ; 11 ; 0.00558759 ; -0.00324167 ; 0.0146351 ; 102.569;
5 ; 11 ; 11 ; -0.000591029 ; 0.0159569 ; 0.0288414 ; 102.688;
6 ; 11 ; 11 ; 0.0151656 ; 0.0121043 ; 0.0213102 ; 102.919;
7 ; 11 ; 11 ; 0.0131172 ; 0.0253069 ; 0.0229916 ; 102.691;
8 ; 11 ; 11 ; 0.0194548 ; 0.0134638 ; 0.0146487 ; 102.348;
9 ; 11 ; 11 ; 0.0170224 ; 0.0227411 ; 0.0104849 ; 102.414;
10 ; 11 ; 11 ; 0.0258436 ; 0.00149467 ; 0.0201051 ; 102.873;
11 ; 11 ; 11 ; 0.0247925 ; 0.0154738 ; 0.0142669 ; 102.433;
12 ; 11 ; 11 ; 0.00785926 ; 0.013497 ; 0.0317936 ; 103.027;
13 ; 11 ; 11 ; 0.0205465 ; 0.00167509 ; 0.0232259 ; 102.485;
14 ; 11 ; 11 ; 0.00129197 ; 0.0122874 ; 0.0318426 ; 102.706;
15 ; 11 ; 11 ; 0.0154039 ; 0.0240567 ; 0.0196276 ; 102.433;
16 ; 11 ; 11 ; 0.00298572 ; 0.0254941 ; 0.0104863 ; 102.405;
17 ; 11 ; 11 ; 0.00219916 ; 0.0179561 ; 0.0165302 ; 102.127;
18 ; 11 ; 11 ; 0.00325393 ; 0.0122825 ; 0.0186919 ; 102.566;
19 ; 11 ; 11 ; 0.00532906 ; 0.0151255 ; 0.0176348 ; 102.142;
20 ; 11 ; 11 ; 0.00432722 ; 0.0174449 ; 0.0108072 ; 102.012;
21 ; 11 ; 11 ; -0.0144315 ; 0.00768623 ; 0.0360371 ; 102.085;
22 ; 11 ; 11 ; -0.0128057 ; 0.0184701 ; 0.0281302 ; 102.486;
23 ; 11 ; 11 ; -0.00175849 ; 0.0182426 ; 0.0179834 ; 102.617;
24 ; 11 ; 11 ; -0.014612 ; 0.0244413 ; 0.00602349 ; 102.884;
25 ; 11 ; 11 ; -0.0161689 ; 0.0254005 ; 0.0156546 ; 102.918;
26 ; 11 ; 11 ; -0.0165294 ; 0.00247512 ; 0.0131813 ; 102.503;
27 ; 11 ; 11 ; -0.0247451 ; 0.0155065 ; 0.0157429 ; 103.08;
28 ; 11 ; 11 ; -0.0157334 ; 0.0252098 ; 0.0163741 ; 102.962;
29 ; 11 ; 11 ; -0.0167053 ; 0.0198151 ; 0.015537 ; 102.721;
30 ; 11 ; 11 ; -0.00643555 ; 0.014476 ; 0.0282991 ; 102.998;
31 ; 11 ; 11 ; -0.0158308 ; 0.00963322 ; 0.0105527 ; 102.658;
32 ; 11 ; 11 ; -0.0123788 ; 0.0152635 ; 0.00287156 ; 102.51;
33 ; 11 ; 11 ; -0.00588364 ; 0.00656531 ; 0.0122921 ; 102.121;
4 ; 12 ; 11 ; -0.00385291 ; 0.00674825 ; 0.0201279 ; 102.332;
5 ; 12 ; 11 ; 0.00354917 ; 0.0160381 ; 0.0241531 ; 103.3;
6 ; 12 ; 11 ; 0.00809581 ; 0.0179467 ; 0.00980968 ; 102.543;
7 ; 12 ; 11 ; 0.0190963 ; 0.0164617 ; 0.00747187 ; 102.671;
8 ; 12 ; 11 ; 0.0249902 ; 0.00464712 ; 0.0120755 ; 102.889;
9 ; 12 ; 11 ; 0.0140285 ; -4.92045e-05 ; 0.0171835 ; 102.644;
10 ; 12 ; 11 ; 0.0183692 ; 0.000541691 ; 0.0102338 ; 103.114;
11 ; 12 ; 11 ; 0.0186895 ; 0.00789945 ; 0.00513618 ; 102.71;
12 ; 12 ; 11 ; 0.0128131 ; 0.00601926 ; 0.0106229 ; 102.252;
13 ; 12 ; 11 ; 0.00633581 ; 0.016391 ; 0.030691 ; 102.296;
14 ; 12 ; 11 ; 0.005852 ; 0.014728 ; 0.0297623 ; 102.296;
15 ; 12 ; 11 ; 0.00688689 ; 0.0230741 ; 0.0274841 ; 101.81;
16 ; 12 ; 11 ; 0.004824 ; 0.0141406 ; 0.0171588 ; 102.524;
17 ; 12 ; 11 ; -0.00609099 ; 0.014661 ; 0.0251806 ; 102.217;
18 ; 12 ; 11 ; -0.0110864 ; 0.0173594 ; 0.00542472 ; 102.345;
19 ; 12 ; 11 ; 0.0053624 ; 0.00533831 ; 0.0267385 ; 102.46;
20 ; 12 ; 11 ; 0.0121156 ; 0.021113 ; 0.0185197 ; 102.609;
21 ; 12 ; 11 ; 0.0134472 ; 0.0302852 ; 0.0177077 ; 102.205;
22 ; 12 ; 11 ; 0.00997579 ; 0.0132402 ; 0.0156339 ; 101.93;
23 ; 12 ; 11 ; -0.0160871 ; 0.0114889 ; 0.00404328 ; 102.034;
24 ; 12 ; 11 ; 0.00320541 ; 0.00805005 ; 0.0221301 ; 102.061;
25 ; 12 ; 11 ; -0.00785012 ; 0.0153469 ; 0.0107589 ; 102.847;
26 ; 12 ; 11 ; -0.014064 ; 0.0236518 ; 0.0247625 ; 102.287;
27 ; 12 ; 11 ; -0.0292493 ; -0.000891438 ; 0.0183055 ; 102.863;
28 ; 12 ; 11 ; -0.0170309 ; 0.018718 ; 0.00764413 ; 102.517;
29 ; 12 ; 11 ; -0.0180797 ; 0.0131996 ; 0.0118784 ; 102.786;
30 ; 12 ; 11 ; -0.019098 ; 0.00942318 ; 0.0166525 ; 102.35;
31 ; 12 ; 11 ; -0.0114559 ; 0.0121797 ; 0.00887286 ; 102.4;
32 ; 12 ; 11 ; -0.0153971 ; 0.00891162 ; 0.0153088 ; 102.642;
33 ; 12 ; 11 ; -0.000235596 ; 0.0110176 ; 0.000784588 ; 102.531;
4 ; 13 ; 11 ; 0.00752614 ; 0.0127996 ; 0.0152154 ; 102.824;
5 ; 13 ; 11 ; 0.00140686 ; 0.00807233 ; 0.0213421 ; 102.478;
6 ; 13 ; 11 ; 0.0203442 ; 0.012046 ; 0.0239182 ; 102.357;
7 ; 13 ; 11 ; 0.0223957 ; 0.0125884 ; 0.0185659 ; 102.496;
8 ; 13 ; 11 ; 0.0279792 ; 0.00252312 ; 0.00512849 ; 102.527;
9 ; 13 ; 11 ; 0.0154237 ; 0.0273519 ; 0.0114507 ; 102.705;
10 ; 13 ; 11 ; 0.0369381 ; 0.0116423 ; 0.0172981 ; 102.785;
11 ; 13 ; 11 ; 0.0166527 ; -0.00286871 ; 0.0233806 ; 102.571;
12 ; 13 ; 11 ; 0.0124687 ; 0.0067913 ; 0.0191524 ; 102.38;
13 ; 13 ; 11 ; 0.0173911 ; 0.00886771 ; 0.0132229 ; 102.224;
14 ; 13 ; 11 ; 0.00364647 ; 0.0247129 ; 0.0322855 ; 102.478;
15 ; 13 ; 11 ; 0.0077691 ; 0.0165806 ; 0.0151143 ; 102.285;
16 ; 13 ; 11 ; -0.0172132 ; 0.0211942 ; 0.0152566 ; 102.352;
