4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
17 ; 13 ; 11 ; -0.00907251 ; 0.0144469 ; 0.0104013 ; 101.783;
18 ; 13 ; 11 ; 0.000977561 ; 0.00559197 ; 0.023403 ; 102.026;
19 ; 13 ; 11 ; -0.0103239 ; 0.01062 ; 0.0149179 ; 101.901;
20 ; 13 ; 11 ; 0.00509883 ; 0.0218647 ; 0.0149603 ; 102.226;
21 ; 13 ; 11 ; 0.0115591 ; 0.0152343 ; 0.0359675 ; 102.024;
22 ; 13 ; 11 ; -0.00854034 ; 0.00855404 ; 0.0144381 ; 102.037;
23 ; 13 ; 11 ; 0.0023048 ; 0.0215608 ; 0.0161001 ; 101.777;
24 ; 13 ; 11 ; -0.00122199 ; 0.0139477 ; 0.0279501 ; 101.983;
25 ; 13 ; 11 ; -0.0227242 ; 0.00835611 ; 0.0101427 ; 102.505;
26 ; 13 ; 11 ; -0.0204739 ; 0.00909663 ; 0.0274218 ; 102.653;
27 ; 13 ; 11 ; -0.0295946 ; -0.00523834 ; 0.004207 ; 102.361;
28 ; 13 ; 11 ; -0.0106423 ; -0.00160517 ; 0.0250913 ; 102.514;
29 ; 13 ; 11 ; -0.0184147 ; 0.019898 ; 0.0145623 ; 102.816;
30 ; 13 ; 11 ; -0.015225 ; 0.0115658 ; 0.0132158 ; 102.441;
31 ; 13 ; 11 ; -0.0196565 ; 0.0133408 ; -0.00304602 ; 102.89;
32 ; 13 ; 11 ; -0.00119803 ; 0.00395748 ; 0.0162887 ; 102.416;
33 ; 13 ; 11 ; 0.0032978 ; 0.000693934 ; 0.00678909 ; 102.41;
4 ; 14 ; 11 ; -0.00553931 ; 0.0093081 ; 0.0057949 ; 102.561;
5 ; 14 ; 11 ; 0.00804997 ; -0.000912478 ; 0.0173569 ; 102.201;
6 ; 14 ; 11 ; 0.0109965 ; 0.0108704 ; 0.0140317 ; 102.593;
7 ; 14 ; 11 ; 0.0185796 ; 0.00807371 ; 0.00985636 ; 102.338;
8 ; 14 ; 11 ; 0.0318546 ; -0.00326707 ; 0.00473493 ; 102.279;
9 ; 14 ; 11 ; 0.0327945 ; 0.0110284 ; 0.0179463 ; 102.64;
10 ; 14 ; 11 ; 0.0225862 ; 0.00865598 ; 0.0154008 ; 102.262;
11 ; 14 ; 11 ; 0.0159218 ; 0.00162633 ; 0.0245216 ; 102.137;
12 ; 14 ; 11 ; 0.00496548 ; -0.00251156 ; 0.0242091 ; 102.286;
13 ; 14 ; 11 ; 0.0211426 ; 0.00465843 ; 0.027854 ; 102.097;
14 ; 14 ; 11 ; 0.0110103 ; 0.00613026 ; 0.0312555 ; 102.322;
15 ; 14 ; 11 ; 0.00394045 ; 0.0086547 ; 0.0251858 ; 102.274;
16 ; 14 ; 11 ; 0.00255122 ; 0.00452321 ; 0.00387499 ; 101.985;
17 ; 14 ; 11 ; 0.0032439 ; 0.0116041 ; 0.021331 ; 102.039;
18 ; 14 ; 11 ; -0.00391504 ; 0.00691169 ; 0.0124403 ; 101.76;
19 ; 14 ; 11 ; 0.00542639 ; 0.0162845 ; 0.0141207 ; 101.674;
20 ; 14 ; 11 ; 0.009072 ; 0.0263062 ; 0.0119547 ; 102.656;
21 ; 14 ; 11 ; 0.00186811 ; -0.00360222 ; 0.0125308 ; 102.565;
22 ; 14 ; 11 ; 0.00289709 ; 0.0135735 ; 0.0203415 ; 101.809;
23 ; 14 ; 11 ; -0.000594056 ; 0.00575149 ; 0.0187398 ; 101.966;
24 ; 14 ; 11 ; -0.0100916 ; 0.00804077 ; 0.0155004 ; 102.213;
25 ; 14 ; 11 ; -0.00427032 ; 0.00252803 ; 0.0275214 ; 102.289;
26 ; 14 ; 11 ; -0.0141805 ; -0.000448498 ; 0.00603088 ; 102.559;
27 ; 14 ; 11 ; -0.0182188 ; -0.00953189 ; 0.0170245 ; 102.285;
28 ; 14 ; 11 ; -0.0222493 ; 0.00166852 ; 0.0212598 ; 102.565;
29 ; 14 ; 11 ; -0.0156793 ; 0.00329934 ; 0.00678545 ; 102.076;
30 ; 14 ; 11 ; -0.0147203 ; 0.00273574 ; 0.0140404 ; 102.203;
31 ; 14 ; 11 ; -0.0304356 ; -0.00744416 ; -0.00896704 ; 102.671;
32 ; 14 ; 11 ; -0.0216748 ; 0.0101158 ; 0.0125348 ; 102.322;
33 ; 14 ; 11 ; -0.011721 ; 0.0139056 ; 0.0199333 ; 102.365;
4 ; 15 ; 11 ; -0.00476937 ; 0.00338467 ; 0.00485831 ; 102.241;
5 ; 15 ; 11 ; -0.00692988 ; 0.00479127 ; 0.012671 ; 102.435;
6 ; 15 ; 11 ; 0.0134926 ; 0.00819156 ; 0.0157655 ; 101.862;
7 ; 15 ; 11 ; 0.019915 ; -0.00253868 ; 0.0159484 ; 102.458;
8 ; 15 ; 11 ; 0.0261233 ; -0.000291208 ; 0.00667932 ; 102.52;
9 ; 15 ; 11 ; 0.0094494 ; -0.000800927 ; 0.00939648 ; 102.755;
10 ; 15 ; 11 ; 0.0188314 ; -0.00306461 ; 0.0231677 ; 102.752;
11 ; 15 ; 11 ; 0.0205225 ; -0.00249189 ; 0.0218666 ; 102.449;
12 ; 15 ; 11 ; 0.0148698 ; 0.0114055 ; 0.0182386 ; 101.94;
13 ; 15 ; 11 ; 0.0134982 ; 0.00110929 ; 0.0161206 ; 101.852;
14 ; 15 ; 11 ; 0.017087 ; 0.000412052 ; 0.00145336 ; 101.535;
15 ; 15 ; 11 ; 0.0206964 ; 0.019062 ; 0.0300648 ; 102.014;
16 ; 15 ; 11 ; -0.0113747 ; 0.000181635 ; 0.0120156 ; 102.07;
17 ; 15 ; 11 ; -0.0068606 ; -0.0027485 ; 0.0166902 ; 101.627;
18 ; 15 ; 11 ; -0.00168157 ; 0.00617527 ; 0.0185692 ; 101.597;
19 ; 15 ; 11 ; -0.0107046 ; 0.0061649 ; 0.0102099 ; 102.103;
20 ; 15 ; 11 ; -0.00261987 ; 0.0146315 ; 0.031976 ; 101.677;
21 ; 15 ; 11 ; -0.00614726 ; 0.00986132 ; 0.0212607 ; 102.05;
22 ; 15 ; 11 ; -0.0138865 ; 0.0157763 ; 0.0103278 ; 101.556;
23 ; 15 ; 11 ; -0.0140447 ; 0.00262222 ; 0.0254085 ; 102.032;
24 ; 15 ; 11 ; -0.00047625 ; -0.00604637 ; 0.0178078 ; 102.182;
25 ; 15 ; 11 ; -0.0233127 ; -0.00299525 ; 0.0159816 ; 102.058;
26 ; 15 ; 11 ; -0.0236352 ; -0.00159773 ; 0.0143927 ; 102.399;
27 ; 15 ; 11 ; -0.0199211 ; 0.0189277 ; 0.0049122 ; 102.259;
28 ; 15 ; 11 ; -0.0165131 ; -0.00302025 ; 0.0198198 ; 102.338;
29 ; 15 ; 11 ; -0.0255412 ; -0.00172475 ; 0.0109685 ; 101.919;
30 ; 15 ; 11 ; -0.0150397 ; -0.0118787 ; 0.00711638 ; 102.132;
31 ; 15 ; 11 ; -0.011245 ; -0.0167783 ; 0.0213872 ; 102.814;
32 ; 15 ; 11 ; -0.0133903 ; -0.00336272 ; 0.0262856 ; 102.545;
33 ; 15 ; 11 ; -0.00203326 ; -0.0140901 ; 0.0153432 ; 102.549;
4 ; 16 ; 11 ; 0.00438058 ; 0.00367384 ; 0.0127986 ; 101.88;
5 ; 16 ; 11 ; 0.00365146 ; 0.00311327 ; 0.00466954 ; 102.157;
6 ; 16 ; 11 ; 0.0127862 ; 0.00926027 ; 0.0217127 ; 102.31;
7 ; 16 ; 11 ; 0.0248969 ; -0.00094702 ; 0.0185118 ; 102.456;
8 ; 16 ; 11 ; 0.0113304 ; 0.00498452 ; 0.00636551 ; 102.44;
9 ; 16 ; 11 ; 0.0191538 ; -0.00591219 ; 0.0229098 ; 102.902;
10 ; 16 ; 11 ; 0.0151532 ; -0.00510534 ; 0.0153278 ; 101.874;
11 ; 16 ; 11 ; 0.0192975 ; 0.000774509 ; 0.0264849 ; 102.37;
12 ; 16 ; 11 ; 0.0113285 ; 0.000685974 ; 0.013771 ; 102.37;
13 ; 16 ; 11 ; -0.00255831 ; 0.00129556 ; 0.0229834 ; 102.431;
14 ; 16 ; 11 ; 0.000553739 ; 0.0139986 ; 0.0208778 ; 102.177;
15 ; 16 ; 11 ; -0.000187799 ; 0.000950288 ; 0.0265806 ; 101.699;
16 ; 16 ; 11 ; 0.00555878 ; -0.000572604 ; 0.0258351 ; 101.892;
17 ; 16 ; 11 ; 0.00907541 ; 0.0055226 ; 0.0314338 ; 102.068;
18 ; 16 ; 11 ; 0.00652508 ; -0.00453171 ; 0.00566398 ; 101.491;
19 ; 16 ; 11 ; -0.00346237 ; 0.0090386 ; 0.0190804 ; 102.081;
20 ; 16 ; 11 ; 0.00426144 ; 0.00466493 ; 0.0168275 ; 101.999;
21 ; 16 ; 11 ; -0.00159221 ; 0.00134235 ; 0.0144845 ; 101.611;
22 ; 16 ; 11 ; -0.0165741 ; -0.00136461 ; 0.0165754 ; 101.851;
23 ; 16 ; 11 ; -0.00610701 ; -0.00369144 ; 0.0180962 ; 102.473;
24 ; 16 ; 11 ; -0.0112375 ; 0.00115069 ; 0.0253278 ; 101.972;
25 ; 16 ; 11 ; -0.0150817 ; 0.00554128 ; 0.0262996 ; 102.633;
26 ; 16 ; 11 ; -0.0194933 ; -0.014744 ; 0.0207494 ; 102.531;
27 ; 16 ; 11 ; -0.000398464 ; 0.00158037 ; 0.0122831 ; 102.436;
28 ; 16 ; 11 ; -0.0248645 ; -0.00839813 ; 0.0210325 ; 102.112;
29 ; 16 ; 11 ; -0.0221122 ; -0.00154556 ; 0.0119103 ; 102.535;
30 ; 16 ; 11 ; -0.00865727 ; 0.00616525 ; 0.0155477 ; 102.324;
31 ; 16 ; 11 ; -0.00335267 ; -0.0014611 ; 0.0168717 ; 101.66;
32 ; 16 ; 11 ; -0.00355619 ; -0.000253795 ; 0.0104967 ; 102.705;
33 ; 16 ; 11 ; 3.21732e-05 ; -0.00891127 ; 0.0263217 ; 102.028;
4 ; 17 ; 11 ; 0.0162316 ; -0.0101669 ; 0.0121943 ; 102.527;
5 ; 17 ; 11 ; 0.0175619 ; -0.00923393 ; 0.0159605 ; 102.647;
6 ; 17 ; 11 ; 0.0161154 ; 0.00528883 ; 0.0152696 ; 102.593;
7 ; 17 ; 11 ; 0.00520742 ; 0.00380828 ; 0.00373836 ; 102.352;
8 ; 17 ; 11 ; 0.0180091 ; 0.00282869 ; 0.00773794 ; 102.354;
9 ; 17 ; 11 ; 0.0190313 ; 0.00119528 ; 0.0191197 ; 102.42;
10 ; 17 ; 11 ; 0.0175374 ; -0.00751216 ; 0.01754 ; 102.409;
11 ; 17 ; 11 ; 0.0222575 ; 0.00308824 ; 0.0248757 ; 102.262;
12 ; 17 ; 11 ; 0.0119053 ; -0.00479495 ; 0.0178668 ; 101.684;
13 ; 17 ; 11 ; 0.00919846 ; -0.00419127 ; 0.0147053 ; 102.285;
14 ; 17 ; 11 ; -0.00634615 ; -0.00345529 ; 0.0380301 ; 101.805;
15 ; 17 ; 11 ; 0.0063958 ; -0.00627073 ; 0.0270238 ; 102.018;
16 ; 17 ; 11 ; 0.010563 ; 0.00281897 ; 0.0319241 ; 101.987;
17 ; 17 ; 11 ; 0.0110138 ; 0.00777524 ; 0.0345526 ; 101.76;
18 ; 17 ; 11 ; 0.00731574 ; 0.00211705 ; 0.0164398 ; 101.898;
19 ; 17 ; 11 ; 0.00628793 ; 0.00625651 ; 0.0270749 ; 101.455;
20 ; 17 ; 11 ; -0.00513114 ; 0.00682938 ; 0.0207343 ; 101.606;
21 ; 17 ; 11 ; -0.00397964 ; -0.000786703 ; 0.0113798 ; 102.294;
22 ; 17 ; 11 ; 0.00156841 ; -0.003622 ; 0.0164425 ; 101.991;
23 ; 17 ; 11 ; -0.0180579 ; -0.00201324 ; 0.0207203 ; 102.035;
24 ; 17 ; 11 ; -0.0153828 ; 0.00595839 ; 0.0166337 ; 102.006;
25 ; 17 ; 11 ; -0.0297864 ; -0.00114015 ; 0.0163531 ; 102.545;
26 ; 17 ; 11 ; -0.0175959 ; -0.00303306 ; 0.0103829 ; 102.287;
27 ; 17 ; 11 ; 0.00292282 ; 0.00457483 ; 0.0108498 ; 102.339;
28 ; 17 ; 11 ; -0.013352 ; -0.00324297 ; 0.0149255 ; 102.294;
29 ; 17 ; 11 ; -0.0320467 ; 0.000991806 ; 0.0047723 ; 102.239;
30 ; 17 ; 11 ; -0.0151224 ; 0.0131398 ; 0.0184321 ; 102.059;
31 ; 17 ; 11 ; -0.0194877 ; 0.000576903 ; 0.0120421 ; 102.14;
32 ; 17 ; 11 ; -0.0117083 ; -0.00158575 ; 0.0154829 ; 102.333;
33 ; 17 ; 11 ; -0.0179274 ; -0.00160162 ; 0.0137128 ; 102.058;
4 ; 18 ; 11 ; 0.0072932 ; 0.00188969 ; 0.0210252 ; 102.326;
5 ; 18 ; 11 ; 0.00997822 ; -0.00622522 ; 0.0195004 ; 102.391;
6 ; 18 ; 11 ; 0.012846 ; -0.00253026 ; -0.00473238 ; 102.019;
7 ; 18 ; 11 ; 0.0154787 ; -0.00104942 ; 0.0111117 ; 102.588;
8 ; 18 ; 11 ; 0.0320093 ; -0.0031127 ; 0.0211535 ; 102.655;
9 ; 18 ; 11 ; 0.0288072 ; -0.00338996 ; 0.0216923 ; 102.421;
10 ; 18 ; 11 ; 0.0262269 ; 0.0112268 ; 0.0178281 ; 102.352;
11 ; 18 ; 11 ; 0.0226986 ; 0.00279081 ; 0.019444 ; 101.962;
12 ; 18 ; 11 ; 0.0220691 ; -0.00610486 ; 0.0251867 ; 102.252;
13 ; 18 ; 11 ; 0.0185263 ; 0.00569174 ; 0.0305655 ; 102.023;
14 ; 18 ; 11 ; 0.0150093 ; 0.000494502 ; 0.00350667 ; 102.093;
15 ; 18 ; 11 ; 0.00679649 ; -0.0116176 ; 0.0182476 ; 101.715;
16 ; 18 ; 11 ; -0.00683005 ; 0.0126125 ; 0.0152388 ; 101.66;
17 ; 18 ; 11 ; -0.00108396 ; -0.00556968 ; 0.0187939 ; 101.988;
18 ; 18 ; 11 ; -0.00310272 ; 0.0124487 ; 0.0466339 ; 101.907;
19 ; 18 ; 11 ; 0.000218184 ; 0.00387972 ; 0.027533 ; 101.78;
20 ; 18 ; 11 ; -0.00127544 ; -0.00498645 ; 0.0153248 ; 102.093;
21 ; 18 ; 11 ; -0.00183542 ; 0.00276647 ; 0.0132005 ; 101.653;
22 ; 18 ; 11 ; -0.00129831 ; -0.00110247 ; 0.02075 ; 101.688;
23 ; 18 ; 11 ; -0.00603419 ; -0.0185258 ; 0.0243891 ; 101.668;
24 ; 18 ; 11 ; -0.00987574 ; 0.00846672 ; 0.0304624 ; 101.707;
25 ; 18 ; 11 ; -0.0208802 ; 0.0022843 ; 0.0210902 ; 102.383;
26 ; 18 ; 11 ; -0.0150814 ; -0.00713547 ; 0.0281593 ; 102.269;
27 ; 18 ; 11 ; -0.035447 ; 0.00374891 ; 0.0324978 ; 102.21;
28 ; 18 ; 11 ; -0.0230182 ; 0.00272789 ; 0.0159349 ; 102.409;
29 ; 18 ; 11 ; -0.0327012 ; 0.00804581 ; 0.025151 ; 102.572;
30 ; 18 ; 11 ; -0.0214331 ; -0.00454535 ; 0.0318651 ; 102.273;
31 ; 18 ; 11 ; -0.0253395 ; -0.00160713 ; 0.00554975 ; 101.854;
32 ; 18 ; 11 ; -0.0106717 ; 0.0132438 ; 0.0230368 ; 102.569;
33 ; 18 ; 11 ; -0.0120027 ; -0.00626376 ; 0.0139932 ; 102.168;
4 ; 19 ; 11 ; 0.0108419 ; 0.000706083 ; 0.0194232 ; 102.182;
5 ; 19 ; 11 ; 0.00451638 ; 0.00493774 ; 0.0145055 ; 102.425;
6 ; 19 ; 11 ; 0.00435956 ; 0.00135904 ; 0.0143951 ; 102.411;
7 ; 19 ; 11 ; 0.0284121 ; 0.00783543 ; 0.0140246 ; 101.769;
8 ; 19 ; 11 ; 0.0166137 ; 0.0052897 ; 0.00388884 ; 102.274;
9 ; 19 ; 11 ; 0.00540404 ; 0.00905565 ; 0.0204373 ; 102.231;
10 ; 19 ; 11 ; 0.00516249 ; -0.008007 ; 0.0170849 ; 102.691;
11 ; 19 ; 11 ; 0.00602016 ; 0.00504552 ; 0.0272592 ; 101.667;
12 ; 19 ; 11 ; 0.00753669 ; -0.00335915 ; 0.0184431 ; 102.017;
13 ; 19 ; 11 ; 0.00777718 ; -0.00640948 ; 0.0288882 ; 101.72;
14 ; 19 ; 11 ; 0.017954 ; -0.00647656 ; 0.0160692 ; 102.176;
15 ; 19 ; 11 ; -0.0086721 ; 0.00903288 ; 0.0152275 ; 101.895;
16 ; 19 ; 11 ; 0.0010433 ; -0.00317852 ; 0.028361 ; 102.223;
17 ; 19 ; 11 ; -0.0135019 ; 0.00383333 ; 0.0232601 ; 101.624;
18 ; 19 ; 11 ; -0.00238279 ; -0.00754603 ; 0.0251733 ; 101.342;
19 ; 19 ; 11 ; -0.00624431 ; 0.00213101 ; 0.020564 ; 101.441;
20 ; 19 ; 11 ; 0.00383245 ; -0.000583382 ; 0.00696451 ; 101.972;
21 ; 19 ; 11 ; -0.00220617 ; -0.00425236 ; 0.0207659 ; 101.825;
22 ; 19 ; 11 ; 0.00123851 ; 0.000861369 ; 0.02584 ; 101.651;
23 ; 19 ; 11 ; 0.00522161 ; 0.0021922 ; 0.000852454 ; 101.952;
24 ; 19 ; 11 ; -0.0142128 ; -0.000907478 ; 0.0206002 ; 102.026;
25 ; 19 ; 11 ; -0.0102286 ; 0.00341357 ; 0.0292246 ; 102.065;
26 ; 19 ; 11 ; -0.0130112 ; -0.00549484 ; 0.0276535 ; 102.262;
27 ; 19 ; 11 ; -0.0148434 ; -0.00250847 ; 0.0209205 ; 102.094;
28 ; 19 ; 11 ; -0.0248716 ; 0.00537431 ; 0.01297 ; 102.207;
29 ; 19 ; 11 ; -0.0169301 ; -0.00552458 ; 0.026937 ; 102.59;
30 ; 19 ; 11 ; -0.0229165 ; -0.00350384 ; 0.0247541 ; 102.403;
31 ; 19 ; 11 ; -0.0114823 ; -0.000373783 ; 0.0195553 ; 102.475;
32 ; 19 ; 11 ; -0.0188406 ; 0.000953318 ; 0.0197055 ; 102.176;
33 ; 19 ; 11 ; -0.00384129 ; -0.000617346 ; 0.0118044 ; 102.373;
4 ; 20 ; 11 ; -0.00598605 ; -0.0108186 ; 0.0152136 ; 102.548;
5 ; 20 ; 11 ; 0.00555496 ; 0.0187785 ; 0.0185633 ; 102.135;
6 ; 20 ; 11 ; 0.0180752 ; -0.00802827 ; 0.0156249 ; 102.798;
7 ; 20 ; 11 ; 0.0176475 ; 0.000486719 ; 0.0155084 ; 102.441;
8 ; 20 ; 11 ; 0.0224917 ; 0.0134968 ; 0.0216948 ; 102.076;
9 ; 20 ; 11 ; 0.016181 ; -0.0021616 ; 0.0290389 ; 102.208;
10 ; 20 ; 11 ; 0.0205403 ; -0.000850729 ; 0.0273518 ; 102.355;
11 ; 20 ; 11 ; 0.0193113 ; 0.00802504 ; 0.0140877 ; 101.881;
12 ; 20 ; 11 ; 0.0148561 ; -0.00047264 ; 0.0121143 ; 101.934;
13 ; 20 ; 11 ; 0.00839387 ; -0.00639521 ; 0.0247883 ; 102.407;
14 ; 20 ; 11 ; 0.0104468 ; -0.0124807 ; 0.0157124 ; 101.275;
15 ; 20 ; 11 ; 0.00596137 ; 0.00511823 ; 0.0155488 ; 102.004;
16 ; 20 ; 11 ; 0.015901 ; 0.0070069 ; 0.0377563 ; 101.92;
17 ; 20 ; 11 ; 0.007229 ; 0.00357193 ; 0.00704308 ; 102.013;
18 ; 20 ; 11 ; 0.00606672 ; -0.000818608 ; 0.0171648 ; 102.22;
19 ; 20 ; 11 ; -0.00981588 ; -0.000545839 ; 0.0334672 ; 101.701;
20 ; 20 ; 11 ; -0.0114132 ; -0.00557451 ; 0.0333526 ; 101.467;
21 ; 20 ; 11 ; 0.00169213 ; -3.53635e-05 ; 0.0164275 ; 102.209;
22 ; 20 ; 11 ; -0.00762366 ; -0.013603 ; 0.0201177 ; 102.103;
23 ; 20 ; 11 ; -0.0132221 ; -0.00228249 ; 0.0248215 ; 102.562;
24 ; 20 ; 11 ; -0.0201555 ; -0.00640203 ; 0.0195138 ; 101.796;
25 ; 20 ; 11 ; -0.00894368 ; 0.0111516 ; 0.0150955 ; 102.661;
26 ; 20 ; 11 ; -0.00799376 ; 0.0148951 ; 0.0115283 ; 102.22;
27 ; 20 ; 11 ; -0.0203923 ; 0.00702508 ; 0.0203704 ; 102.122;
28 ; 20 ; 11 ; -0.0239749 ; -0.0119213 ; 0.0139881 ; 102.425;
29 ; 20 ; 11 ; -0.0205139 ; 0.00145636 ; 0.0105161 ; 102.362;
30 ; 20 ; 11 ; -0.023742 ; -0.00331833 ; 0.0141775 ; 102.687;
31 ; 20 ; 11 ; -0.0238351 ; -0.00345569 ; 0.00897049 ; 101.891;
32 ; 20 ; 11 ; -0.0171965 ; -8.66805e-05 ; 0.00932077 ; 102.17;
33 ; 20 ; 11 ; -0.00395681 ; 0.00993052 ; 0.00982929 ; 102.476;
4 ; 21 ; 11 ; 0.0131377 ; 0.00158245 ; 0.0125155 ; 102.578;
5 ; 21 ; 11 ; 0.018061 ; -0.00697033 ; 0.0158653 ; 102.433;
6 ; 21 ; 11 ; 0.0284957 ; 3.04087e-05 ; 0.0140653 ; 102.707;
7 ; 21 ; 11 ; 0.0221295 ; -0.00320234 ; 0.0117822 ; 102.558;
8 ; 21 ; 11 ; 0.0103641 ; 0.0136808 ; 0.0186779 ; 102.386;
9 ; 21 ; 11 ; 0.0241758 ; 0.00884844 ; 0.00737662 ; 102.41;
10 ; 21 ; 11 ; 0.0291425 ; -4.06625e-05 ; 0.0203647 ; 102.095;
11 ; 21 ; 11 ; 0.031248 ; -0.0201741 ; 0.0107444 ; 102.429;
12 ; 21 ; 11 ; 0.0141462 ; -0.00655049 ; 0.0211362 ; 102.325;
13 ; 21 ; 11 ; 0.0144247 ; -0.00183106 ; 0.0207028 ; 101.782;
14 ; 21 ; 11 ; -0.00297729 ; -0.0094167 ; 0.0218151 ; 102.114;
15 ; 21 ; 11 ; -0.0044573 ; 0.000207605 ; 0.0165591 ; 101.905;
16 ; 21 ; 11 ; 0.0139418 ; 0.00710183 ; 0.0255372 ; 101.965;
17 ; 21 ; 11 ; -0.00327707 ; 0.0139086 ; 0.0346311 ; 102.115;
18 ; 21 ; 11 ; 0.00083801 ; -0.0117458 ; 0.0229441 ; 101.887;
19 ; 21 ; 11 ; 0.011008 ; -0.00405667 ; 0.0212452 ; 101.726;
20 ; 21 ; 11 ; -0.0160765 ; 0.00572851 ; 0.0211068 ; 102.097;
21 ; 21 ; 11 ; 0.000484682 ; 0.00033337 ; 0.0297972 ; 102.056;
22 ; 21 ; 11 ; -0.00413061 ; -0.00773371 ; 0.0300335 ; 101.443;
23 ; 21 ; 11 ; -0.0187696 ; -0.00147402 ; 0.0272557 ; 102.049;
24 ; 21 ; 11 ; -0.0277859 ; -0.0064757 ; 0.0267423 ; 102.179;
25 ; 21 ; 11 ; -0.023824 ; 0.00788877 ; 0.0248087 ; 101.983;
26 ; 21 ; 11 ; -0.00917248 ; -0.00241461 ; 0.0194701 ; 102.54;
27 ; 21 ; 11 ; -0.0286603 ; -0.00575662 ; 0.0167178 ; 102.363;
28 ; 21 ; 11 ; -0.0259366 ; 0.00405172 ; 0.0157129 ; 102.762;
29 ; 21 ; 11 ; -0.0284499 ; 0.0099729 ; 0.0280163 ; 102.388;
30 ; 21 ; 11 ; -0.0170687 ; 0.0074683 ; 0.0207746 ; 102.7;
31 ; 21 ; 11 ; -0.0229258 ; 0.000794082 ; 0.0162802 ; 102.362;
32 ; 21 ; 11 ; -0.0209779 ; 0.00169827 ; 0.0106443 ; 102.531;
33 ; 21 ; 11 ; -0.00835802 ; 0.0123424 ; 0.0221252 ; 101.771;
4 ; 22 ; 11 ; 0.000610773 ; -0.0190169 ; 0.0117154 ; 102.498;
5 ; 22 ; 11 ; 0.00327257 ; -0.0115805 ; 0.0225067 ; 101.986;
6 ; 22 ; 11 ; 0.00764495 ; 0.00554489 ; 0.0141075 ; 102.61;
7 ; 22 ; 11 ; 0.0302442 ; 0.00109939 ; 0.00343373 ; 102.465;
8 ; 22 ; 11 ; 0.0140342 ; -0.000371872 ; 0.0295016 ; 102.507;
9 ; 22 ; 11 ; 0.0144767 ; -0.000557873 ; 0.0137563 ; 102.578;
10 ; 22 ; 11 ; 0.0244195 ; -0.00371448 ; 0.0320599 ; 102.36;
11 ; 22 ; 11 ; 0.0115525 ; -0.0018111 ; 0.0213219 ; 102.544;
12 ; 22 ; 11 ; 0.00736001 ; -0.0159556 ; 0.0235406 ; 102.05;
13 ; 22 ; 11 ; 0.0062254 ; -0.00435959 ; 0.0266698 ; 102.045;
14 ; 22 ; 11 ; 0.00537049 ; -0.00892607 ; 0.0185243 ; 102.25;
15 ; 22 ; 11 ; -0.00232446 ; -0.00906981 ; 0.0183396 ; 102.01;
16 ; 22 ; 11 ; -0.000460966 ; 0.00709655 ; 0.0254507 ; 102.117;
17 ; 22 ; 11 ; -0.00940965 ; 0.00376681 ; 0.0158841 ; 102.106;
18 ; 22 ; 11 ; 6.24876e-05 ; -0.00407798 ; 0.00688643 ; 101.61;
19 ; 22 ; 11 ; -0.00685942 ; -0.0147192 ; 0.0184891 ; 101.721;
20 ; 22 ; 11 ; -0.00870255 ; -0.0129172 ; 0.0244837 ; 101.718;
21 ; 22 ; 11 ; 0.00407075 ; 0.00243303 ; 0.018106 ; 101.799;
22 ; 22 ; 11 ; -0.0084674 ; 0.0043804 ; 0.0207833 ; 102.253;
23 ; 22 ; 11 ; -0.0104812 ; -0.00231168 ; 0.0224724 ; 102.007;
24 ; 22 ; 11 ; -0.00337115 ; 0.00762821 ; 0.0183931 ; 102.126;
25 ; 22 ; 11 ; -0.026221 ; -0.00277549 ; 0.017232 ; 102.236;
26 ; 22 ; 11 ; -0.018804 ; -0.00289667 ; 0.0132265 ; 102.34;
27 ; 22 ; 11 ; -0.0220253 ; 0.00646189 ; 0.00818633 ; 102.277;
28 ; 22 ; 11 ; -0.0261617 ; 0.000591476 ; 0.00507922 ; 102.641;
