4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
29 ; 22 ; 11 ; -0.0262015 ; -0.0109314 ; 0.013335 ; 102.702;
30 ; 22 ; 11 ; -0.0208711 ; -0.00402665 ; 0.0246963 ; 102.462;
31 ; 22 ; 11 ; -0.0141615 ; 0.00444906 ; 0.0211267 ; 102.303;
32 ; 22 ; 11 ; -0.000931035 ; -0.0103579 ; 0.0154593 ; 101.913;
33 ; 22 ; 11 ; 0.00124252 ; 0.00737549 ; 0.0151634 ; 102.431;
4 ; 23 ; 11 ; -0.000744208 ; -0.0094532 ; 0.00892051 ; 102.895;
5 ; 23 ; 11 ; -0.00545405 ; -0.0031177 ; 0.0203759 ; 102.57;
6 ; 23 ; 11 ; 0.0258128 ; -0.00245758 ; 0.0306441 ; 102.742;
7 ; 23 ; 11 ; 0.0206662 ; -0.00070138 ; 0.020249 ; 102.37;
8 ; 23 ; 11 ; 0.0169609 ; -0.0117173 ; 0.00189201 ; 102.594;
9 ; 23 ; 11 ; 0.0275135 ; -0.00727477 ; 0.000602103 ; 102.471;
10 ; 23 ; 11 ; 0.0208588 ; -0.0163697 ; 0.0186771 ; 102.673;
11 ; 23 ; 11 ; 0.0139641 ; -0.0219452 ; 0.0132054 ; 102.837;
12 ; 23 ; 11 ; 0.00682109 ; -0.0129616 ; 0.0336456 ; 102.23;
13 ; 23 ; 11 ; 0.0107446 ; -0.00517475 ; 0.0175564 ; 102.028;
14 ; 23 ; 11 ; -0.0118211 ; -0.00944082 ; 0.0199965 ; 102.103;
15 ; 23 ; 11 ; 0.00269363 ; -0.00196467 ; 0.0194293 ; 102.176;
16 ; 23 ; 11 ; -0.00525189 ; -0.00196244 ; 0.0303852 ; 102.071;
17 ; 23 ; 11 ; 0.000544496 ; -0.0120701 ; 0.0118797 ; 101.978;
18 ; 23 ; 11 ; 0.010818 ; -0.0134356 ; 0.0371661 ; 101.58;
19 ; 23 ; 11 ; -0.000321645 ; -0.00125927 ; 0.0200533 ; 101.623;
20 ; 23 ; 11 ; -0.0105979 ; 0.00716545 ; 0.0146552 ; 102.193;
21 ; 23 ; 11 ; -0.0082388 ; -0.018426 ; 0.0144855 ; 102.3;
22 ; 23 ; 11 ; -0.00554363 ; -0.00856899 ; 0.0221279 ; 101.551;
23 ; 23 ; 11 ; -0.0213635 ; -0.0218817 ; 0.0013874 ; 101.895;
24 ; 23 ; 11 ; -0.0142977 ; -0.00778737 ; 0.0215069 ; 102.135;
25 ; 23 ; 11 ; -0.0212248 ; -0.0134902 ; 0.00625194 ; 103.132;
26 ; 23 ; 11 ; -0.0241504 ; -0.00514122 ; 0.0185886 ; 102.322;
27 ; 23 ; 11 ; -0.0297908 ; -0.0101415 ; 0.0092527 ; 102.579;
28 ; 23 ; 11 ; -0.0214723 ; 0.00065828 ; 0.00980843 ; 102.035;
29 ; 23 ; 11 ; -0.0309424 ; 0.00390245 ; 0.00882861 ; 102.468;
30 ; 23 ; 11 ; -0.00835597 ; 0.00129315 ; 0.0211323 ; 101.898;
31 ; 23 ; 11 ; -0.0111411 ; -0.00537834 ; 0.0194155 ; 102.268;
32 ; 23 ; 11 ; -0.0149343 ; -0.0137235 ; 0.00557613 ; 102.525;
33 ; 23 ; 11 ; -0.00514134 ; -0.000486942 ; 0.0221474 ; 102.702;
4 ; 24 ; 11 ; -0.00227317 ; -0.0162784 ; 0.0156765 ; 102.755;
5 ; 24 ; 11 ; -0.00522269 ; 0.00415281 ; 0.0021463 ; 102.47;
6 ; 24 ; 11 ; 0.0190126 ; -0.00599427 ; 0.00775678 ; 102.54;
7 ; 24 ; 11 ; 0.0276721 ; -0.00657281 ; 0.0169312 ; 102.685;
8 ; 24 ; 11 ; 0.0206164 ; -0.00691552 ; 0.013654 ; 102.4;
9 ; 24 ; 11 ; 0.0105237 ; -0.00201612 ; 0.0159164 ; 102.745;
10 ; 24 ; 11 ; 0.01801 ; -0.00783282 ; 0.0226138 ; 102.641;
11 ; 24 ; 11 ; 0.0244214 ; -0.0048613 ; 0.0132654 ; 102.108;
12 ; 24 ; 11 ; 0.00940659 ; -0.00957842 ; 0.0189822 ; 102.219;
13 ; 24 ; 11 ; 0.0117373 ; -0.000451853 ; 0.0228841 ; 102.024;
14 ; 24 ; 11 ; 0.00109489 ; 0.00392525 ; 0.0168891 ; 101.927;
15 ; 24 ; 11 ; -0.00268248 ; -0.010737 ; 0.0242074 ; 102.62;
16 ; 24 ; 11 ; -0.0020107 ; -0.000985622 ; 0.0237019 ; 102.387;
17 ; 24 ; 11 ; 0.000305043 ; -0.0121551 ; 0.0169203 ; 101.572;
18 ; 24 ; 11 ; -0.00176754 ; -0.0107443 ; 0.0120509 ; 101.791;
19 ; 24 ; 11 ; 0.0132478 ; -0.0207869 ; 0.0296737 ; 102.092;
20 ; 24 ; 11 ; -0.00210719 ; -0.0186065 ; 0.0154897 ; 102.018;
21 ; 24 ; 11 ; -0.00179183 ; -0.0122808 ; 0.0108319 ; 102.315;
22 ; 24 ; 11 ; -0.0125078 ; -0.00403788 ; 0.0153742 ; 102.15;
23 ; 24 ; 11 ; -0.00858793 ; -0.0064098 ; 0.0175737 ; 102.317;
24 ; 24 ; 11 ; -0.0157669 ; -0.00317028 ; 0.0144165 ; 102.497;
25 ; 24 ; 11 ; -0.0258124 ; -0.0167861 ; 0.0203924 ; 102.236;
26 ; 24 ; 11 ; -0.0138372 ; -0.0226193 ; 0.0192114 ; 102.658;
27 ; 24 ; 11 ; -0.0214728 ; -0.0174169 ; 0.0151034 ; 102.404;
28 ; 24 ; 11 ; -0.0233266 ; -0.00762103 ; 0.00344891 ; 102.445;
29 ; 24 ; 11 ; -0.0346492 ; -0.00958167 ; 0.0149262 ; 102.872;
30 ; 24 ; 11 ; -0.0123365 ; 0.0103 ; 0.0245952 ; 102.328;
31 ; 24 ; 11 ; -0.00335759 ; -0.00790169 ; 0.00725504 ; 102.623;
32 ; 24 ; 11 ; -0.0210978 ; -0.0221219 ; 0.013257 ; 102.126;
33 ; 24 ; 11 ; -0.00536763 ; -0.00393582 ; 0.00673271 ; 102.219;
4 ; 25 ; 11 ; 0.00481195 ; -0.00676119 ; 0.00146307 ; 102.129;
5 ; 25 ; 11 ; 0.00277164 ; -0.00432144 ; 0.0137155 ; 102.59;
6 ; 25 ; 11 ; 0.0307117 ; -0.0143019 ; 0.0113842 ; 102.648;
7 ; 25 ; 11 ; 0.0130096 ; -0.00547688 ; 0.003004 ; 102.813;
8 ; 25 ; 11 ; 0.0184203 ; -0.00599187 ; 0.00161818 ; 103.139;
9 ; 25 ; 11 ; 0.0208134 ; -0.00531552 ; 0.00145893 ; 102.654;
10 ; 25 ; 11 ; 0.0157652 ; -0.0103779 ; 0.00373156 ; 102.882;
11 ; 25 ; 11 ; 0.00964715 ; -0.00848069 ; 0.0120633 ; 102.77;
12 ; 25 ; 11 ; 0.00958869 ; -0.0197328 ; 0.0331414 ; 102.652;
13 ; 25 ; 11 ; 0.00319657 ; -0.0100835 ; 0.0219634 ; 102.721;
14 ; 25 ; 11 ; 0.00206334 ; -0.00520455 ; 0.0220625 ; 102.116;
15 ; 25 ; 11 ; 0.00133744 ; -0.00865029 ; 0.0191132 ; 102.318;
16 ; 25 ; 11 ; -0.000558054 ; -0.00684152 ; 0.0173484 ; 101.776;
17 ; 25 ; 11 ; 0.00265907 ; -0.00926276 ; 0.0123238 ; 102.389;
18 ; 25 ; 11 ; -0.00853856 ; -0.0126395 ; 0.0268459 ; 102.37;
19 ; 25 ; 11 ; -0.0116899 ; -0.0240489 ; 0.012967 ; 101.664;
20 ; 25 ; 11 ; -0.00261153 ; -0.014307 ; 0.00529139 ; 101.723;
21 ; 25 ; 11 ; -0.00583412 ; -0.015576 ; 0.0153783 ; 102.271;
22 ; 25 ; 11 ; 0.000283361 ; -0.0155798 ; 0.00841612 ; 102.056;
23 ; 25 ; 11 ; -0.0102918 ; -0.0112616 ; 0.0180794 ; 102.346;
24 ; 25 ; 11 ; -0.00445318 ; 6.2908e-06 ; 0.015475 ; 102.019;
25 ; 25 ; 11 ; -0.0121315 ; -0.00658375 ; 0.0209023 ; 102.494;
26 ; 25 ; 11 ; -0.0231802 ; -0.0158379 ; 0.014176 ; 102.777;
27 ; 25 ; 11 ; -0.0193746 ; -0.0188383 ; 0.0160385 ; 102.915;
28 ; 25 ; 11 ; -0.0239553 ; -0.0191892 ; 0.0223973 ; 102.919;
29 ; 25 ; 11 ; -0.0203965 ; 0.00122555 ; 0.0119737 ; 102.831;
30 ; 25 ; 11 ; -0.00680273 ; -0.00791707 ; 0.0238354 ; 102.622;
31 ; 25 ; 11 ; -0.0127985 ; 0.00191767 ; 0.00351629 ; 102.699;
32 ; 25 ; 11 ; -0.0171114 ; -0.00796824 ; 0.0148018 ; 102.923;
33 ; 25 ; 11 ; -0.00493946 ; -0.00377061 ; 0.0120372 ; 102.514;
4 ; 26 ; 11 ; 0.00613951 ; -0.0118452 ; 0.00555996 ; 102.682;
5 ; 26 ; 11 ; 0.00392091 ; -0.0191553 ; 0.0238972 ; 102.863;
6 ; 26 ; 11 ; 0.0136647 ; -0.0110345 ; 0.0259658 ; 102.675;
7 ; 26 ; 11 ; 0.0181442 ; 0.00481643 ; 0.00875333 ; 102.728;
8 ; 26 ; 11 ; 0.0140495 ; -0.0100561 ; 0.0159475 ; 102.45;
9 ; 26 ; 11 ; 0.016976 ; -0.00970817 ; 0.0126661 ; 102.424;
10 ; 26 ; 11 ; 0.00515323 ; -0.0116057 ; 0.0146004 ; 102.537;
11 ; 26 ; 11 ; 0.0207762 ; -0.0118539 ; 0.0140124 ; 102.558;
12 ; 26 ; 11 ; 0.00253317 ; -0.0139895 ; 0.0190254 ; 102.569;
13 ; 26 ; 11 ; 0.010378 ; -0.0167683 ; -0.000332034 ; 102.382;
14 ; 26 ; 11 ; 0.0116006 ; -0.0173764 ; 0.0187028 ; 102.843;
15 ; 26 ; 11 ; -0.00938056 ; -0.0242422 ; 0.0229761 ; 102.481;
16 ; 26 ; 11 ; 0.00834589 ; -0.0102767 ; 0.023199 ; 101.96;
17 ; 26 ; 11 ; -0.00347209 ; -0.019131 ; 0.0104536 ; 102.349;
18 ; 26 ; 11 ; -0.00362232 ; -0.0153792 ; 0.0118079 ; 101.903;
19 ; 26 ; 11 ; -0.00883252 ; -0.023283 ; 0.0252749 ; 101.977;
20 ; 26 ; 11 ; 0.00495415 ; -0.0254782 ; 0.0054166 ; 102.588;
21 ; 26 ; 11 ; -0.00796659 ; -0.0230411 ; 0.0283294 ; 102.222;
22 ; 26 ; 11 ; -0.0049611 ; -0.0166575 ; 0.0340866 ; 102.341;
23 ; 26 ; 11 ; 0.00223122 ; -0.0212911 ; 0.0212409 ; 102.258;
24 ; 26 ; 11 ; 0.00372535 ; -0.0168806 ; 0.0222016 ; 102.074;
25 ; 26 ; 11 ; -0.00976818 ; -0.0145339 ; 0.0202084 ; 102.642;
26 ; 26 ; 11 ; -0.014772 ; -0.0244029 ; 0.0122821 ; 102.418;
27 ; 26 ; 11 ; -0.0132526 ; -0.00761379 ; 0.0120779 ; 103.06;
28 ; 26 ; 11 ; -0.0128644 ; -0.0160471 ; 0.0107766 ; 102.728;
29 ; 26 ; 11 ; -0.019874 ; -0.0234193 ; 0.00599986 ; 102.967;
30 ; 26 ; 11 ; -0.0148292 ; -0.0145859 ; 0.00183235 ; 102.746;
31 ; 26 ; 11 ; -0.0164719 ; -0.00951775 ; 0.00455575 ; 102.613;
32 ; 26 ; 11 ; -0.00256443 ; -0.0105613 ; 0.0135147 ; 102.906;
33 ; 26 ; 11 ; 0.00107982 ; -0.0063269 ; 0.0135787 ; 102.09;
4 ; 27 ; 11 ; 0.00709181 ; -0.0113992 ; 0.00479699 ; 102.286;
5 ; 27 ; 11 ; 0.012987 ; -0.0318696 ; -0.00167144 ; 102.691;
6 ; 27 ; 11 ; 0.0211553 ; -0.0159802 ; 0.00396142 ; 102.74;
7 ; 27 ; 11 ; 0.0212512 ; -0.0297968 ; 0.00916832 ; 103.003;
8 ; 27 ; 11 ; 0.0199492 ; -0.0109368 ; 0.00744493 ; 103.016;
9 ; 27 ; 11 ; 0.0220279 ; -0.0143351 ; 0.017082 ; 103.096;
10 ; 27 ; 11 ; 0.0108157 ; -0.00972492 ; 0.0172863 ; 102.593;
11 ; 27 ; 11 ; 0.0146718 ; -0.0157415 ; 0.0114401 ; 102.701;
12 ; 27 ; 11 ; 0.0116584 ; -0.0146673 ; 0.0234491 ; 102.318;
13 ; 27 ; 11 ; 0.00466871 ; -0.0169041 ; 0.0102504 ; 102.216;
14 ; 27 ; 11 ; 0.00863268 ; -0.0158716 ; 0.00892383 ; 102.332;
15 ; 27 ; 11 ; 0.0119315 ; -0.0315717 ; 0.0235318 ; 102.339;
16 ; 27 ; 11 ; -0.00567141 ; -0.0270264 ; 0.0155213 ; 102.632;
17 ; 27 ; 11 ; -0.00103928 ; -0.024878 ; 0.0148642 ; 102.136;
18 ; 27 ; 11 ; -0.0148978 ; -0.0124762 ; 0.0201785 ; 102.261;
19 ; 27 ; 11 ; -0.00891766 ; -0.0276451 ; 0.00955453 ; 102.074;
20 ; 27 ; 11 ; -0.00354161 ; -0.0156746 ; 0.0119024 ; 102.291;
21 ; 27 ; 11 ; -0.00193239 ; -0.0309845 ; 0.0198422 ; 101.882;
22 ; 27 ; 11 ; -0.00668648 ; -0.030505 ; 0.019365 ; 102.179;
23 ; 27 ; 11 ; -0.0183913 ; -0.0330924 ; 0.0111353 ; 102.572;
24 ; 27 ; 11 ; -0.0124081 ; -0.00258183 ; 0.0239454 ; 102.038;
25 ; 27 ; 11 ; 0.00565815 ; -0.0129565 ; 0.0193979 ; 102.438;
26 ; 27 ; 11 ; -0.0114803 ; -0.0178156 ; 0.0172741 ; 102.621;
27 ; 27 ; 11 ; -0.0243057 ; -0.0198853 ; 0.0137479 ; 103.003;
28 ; 27 ; 11 ; -0.0187084 ; -0.00624286 ; 0.0208486 ; 102.826;
29 ; 27 ; 11 ; -0.014981 ; -0.012943 ; 0.0152918 ; 103.173;
30 ; 27 ; 11 ; -0.014714 ; -0.00659126 ; 0.00714297 ; 102.966;
31 ; 27 ; 11 ; -0.0125923 ; -0.00911113 ; 0.00395366 ; 102.703;
32 ; 27 ; 11 ; -0.0159857 ; -0.00214462 ; 0.0160389 ; 102.582;
33 ; 27 ; 11 ; -0.00318407 ; -0.00559485 ; 0.00401841 ; 102.96;
4 ; 28 ; 11 ; -0.00710216 ; -0.0177232 ; 0.0150336 ; 102.722;
5 ; 28 ; 11 ; 0.00445665 ; -0.0180808 ; 0.00841768 ; 102.609;
6 ; 28 ; 11 ; 0.0137378 ; -0.0218099 ; 0.00855598 ; 102.68;
7 ; 28 ; 11 ; 0.0248625 ; -0.0181481 ; 0.0122643 ; 102.465;
8 ; 28 ; 11 ; 0.0138984 ; -0.0162418 ; 0.00651969 ; 102.814;
9 ; 28 ; 11 ; 0.038295 ; -0.0185316 ; 0.00597995 ; 103.159;
10 ; 28 ; 11 ; 0.0173011 ; -0.0222354 ; 0.00197827 ; 102.657;
11 ; 28 ; 11 ; 0.0107579 ; -0.0196735 ; 0.00812693 ; 102.888;
12 ; 28 ; 11 ; 0.00798869 ; -0.0250759 ; 0.0234899 ; 102.346;
13 ; 28 ; 11 ; 0.0114147 ; -0.0241366 ; 0.0251333 ; 102.473;
14 ; 28 ; 11 ; -0.00373793 ; -0.0182734 ; 0.0194608 ; 102.932;
15 ; 28 ; 11 ; 0.0116983 ; -0.0345167 ; 0.0211337 ; 102.318;
16 ; 28 ; 11 ; 0.0132994 ; -0.0313536 ; 0.00334054 ; 102.236;
17 ; 28 ; 11 ; -0.000541181 ; -0.0289354 ; 0.0121977 ; 102.514;
18 ; 28 ; 11 ; -0.00454665 ; -0.022919 ; 0.0130242 ; 102.484;
19 ; 28 ; 11 ; -0.0174606 ; -0.0267755 ; 0.0177628 ; 102.062;
20 ; 28 ; 11 ; 0.00571388 ; -0.0302556 ; 0.0241364 ; 101.792;
21 ; 28 ; 11 ; -0.0013139 ; -0.016806 ; 0.0172954 ; 102.462;
22 ; 28 ; 11 ; -0.00642432 ; -0.00432597 ; 0.0120039 ; 102.615;
23 ; 28 ; 11 ; -0.0119174 ; -0.0192828 ; 0.0119264 ; 102.493;
24 ; 28 ; 11 ; -0.00628827 ; -0.00421696 ; 0.0215208 ; 103.186;
25 ; 28 ; 11 ; -0.00619456 ; -0.0243489 ; 0.0196265 ; 102.605;
26 ; 28 ; 11 ; -0.0193109 ; -0.024515 ; 0.0136257 ; 102.683;
27 ; 28 ; 11 ; -0.010558 ; -0.0238549 ; 0.0114452 ; 102.496;
28 ; 28 ; 11 ; -0.00963579 ; -0.0101732 ; 0.0070192 ; 102.75;
29 ; 28 ; 11 ; -0.0165071 ; -0.00853329 ; 0.00989388 ; 102.962;
30 ; 28 ; 11 ; -0.00395619 ; -0.0183332 ; 0.0241906 ; 102.737;
31 ; 28 ; 11 ; -0.00919882 ; -0.011928 ; 0.00342801 ; 102.789;
32 ; 28 ; 11 ; -0.0140971 ; -0.0143036 ; -0.00386143 ; 103.134;
33 ; 28 ; 11 ; -0.00500136 ; -0.0169339 ; 0.0146813 ; 102.5;
4 ; 29 ; 11 ; 0.00816757 ; -0.0170786 ; 0.0176068 ; 102.966;
5 ; 29 ; 11 ; 0.00790769 ; -0.00966226 ; 0.0117736 ; 102.884;
6 ; 29 ; 11 ; 0.00655009 ; -0.020727 ; 0.0142132 ; 103.188;
7 ; 29 ; 11 ; 0.00750194 ; -0.00937074 ; 0.0056297 ; 102.909;
8 ; 29 ; 11 ; 0.0106265 ; -0.0142022 ; 0.0091983 ; 102.425;
9 ; 29 ; 11 ; 0.00537002 ; -0.0184434 ; 0.00619754 ; 103.264;
10 ; 29 ; 11 ; 0.0106064 ; -0.0145292 ; 0.00131477 ; 102.733;
11 ; 29 ; 11 ; 0.0118337 ; -0.0245015 ; 0.0156558 ; 103.358;
12 ; 29 ; 11 ; 0.00687067 ; -0.0192726 ; 0.0137506 ; 102.892;
13 ; 29 ; 11 ; 0.0020854 ; -0.0173479 ; 0.00290598 ; 102.582;
14 ; 29 ; 11 ; 0.0106426 ; -0.0211024 ; 0.0166368 ; 102.431;
15 ; 29 ; 11 ; -0.00929318 ; -0.0208225 ; 0.0104793 ; 102.456;
16 ; 29 ; 11 ; 0.00436603 ; -0.0227759 ; 0.0183688 ; 102.382;
17 ; 29 ; 11 ; 0.0039208 ; -0.0253865 ; 0.00795267 ; 102.265;
18 ; 29 ; 11 ; -0.0108859 ; -0.026638 ; 0.0162212 ; 102.318;
19 ; 29 ; 11 ; -0.00127379 ; -0.0246243 ; 0.0132468 ; 102.345;
20 ; 29 ; 11 ; -0.00285195 ; -0.0249161 ; 0.0130588 ; 102.61;
21 ; 29 ; 11 ; -0.00278268 ; -0.010776 ; 0.0138987 ; 102.496;
22 ; 29 ; 11 ; 0.00461712 ; -0.0137157 ; 0.00590775 ; 102.866;
23 ; 29 ; 11 ; -0.00615716 ; -0.0214061 ; 0.00464685 ; 102.226;
24 ; 29 ; 11 ; -0.0061006 ; -0.0121239 ; 0.0107249 ; 102.459;
25 ; 29 ; 11 ; -0.0134195 ; -0.0142232 ; 0.019257 ; 102.419;
26 ; 29 ; 11 ; -0.0172471 ; -0.00653068 ; 0.0239786 ; 103.418;
27 ; 29 ; 11 ; -0.0233591 ; -0.019379 ; -0.00810323 ; 102.882;
28 ; 29 ; 11 ; -0.0302335 ; -0.00710988 ; 0.000665744 ; 102.743;
29 ; 29 ; 11 ; -0.0174787 ; -0.016352 ; 0.00343436 ; 102.608;
30 ; 29 ; 11 ; -0.0151859 ; -0.0170241 ; 0.00709219 ; 103.228;
31 ; 29 ; 11 ; -0.0139631 ; -0.01985 ; 0.00566113 ; 102.557;
32 ; 29 ; 11 ; -0.00502188 ; -0.0188998 ; 0.0175296 ; 102.615;
33 ; 29 ; 11 ; -0.00411599 ; -0.0263863 ; 0.0127573 ; 102.945;
4 ; 30 ; 11 ; 0.0161156 ; -0.0224391 ; 0.0175212 ; 102.852;
5 ; 30 ; 11 ; 0.0031656 ; -0.00875152 ; 0.00259681 ; 102.511;
6 ; 30 ; 11 ; -0.00146043 ; -0.00493419 ; 0.0176733 ; 102.999;
7 ; 30 ; 11 ; 0.0129838 ; 0.000427407 ; 0.0172577 ; 102.694;
8 ; 30 ; 11 ; 0.023578 ; -0.0182195 ; 0.00278124 ; 102.444;
9 ; 30 ; 11 ; 0.0105594 ; -0.0187604 ; 0.0141977 ; 102.513;
10 ; 30 ; 11 ; 0.0122408 ; -0.0142971 ; 0.00178766 ; 102.83;
11 ; 30 ; 11 ; 0.00984835 ; -0.0156467 ; -0.00502681 ; 102.814;
12 ; 30 ; 11 ; -0.00709648 ; -0.0237025 ; 0.0172862 ; 102.532;
13 ; 30 ; 11 ; 0.005604 ; -0.0136092 ; 0.0148791 ; 103.032;
14 ; 30 ; 11 ; -0.0031333 ; -0.023702 ; 0.0225141 ; 102.071;
15 ; 30 ; 11 ; -0.00200077 ; -0.0130494 ; 0.0129575 ; 102.677;
16 ; 30 ; 11 ; -0.00421464 ; -0.0115689 ; 0.0106843 ; 102.224;
17 ; 30 ; 11 ; -0.00127546 ; -0.0226406 ; -0.00210147 ; 102.32;
18 ; 30 ; 11 ; -0.0137069 ; -0.0282271 ; 0.0218925 ; 102.465;
19 ; 30 ; 11 ; 0.00709514 ; -0.00300699 ; 0.0242689 ; 102.238;
20 ; 30 ; 11 ; 0.0127348 ; -0.0202151 ; 0.0224485 ; 102.178;
21 ; 30 ; 11 ; 0.0187263 ; -0.0131772 ; 0.0164413 ; 102.408;
22 ; 30 ; 11 ; -0.00249078 ; -0.0324361 ; 0.0225312 ; 102.518;
23 ; 30 ; 11 ; -0.00360769 ; -0.0175305 ; 0.00856886 ; 102.546;
24 ; 30 ; 11 ; -0.00817929 ; -0.00849462 ; 0.0102544 ; 102.495;
25 ; 30 ; 11 ; -0.0127047 ; -0.0270763 ; 0.0166775 ; 102.609;
26 ; 30 ; 11 ; -0.0200396 ; -0.00144274 ; 0.0176146 ; 102.784;
27 ; 30 ; 11 ; -0.0232635 ; -0.016227 ; 0.0179412 ; 102.705;
28 ; 30 ; 11 ; -0.0331267 ; -0.0105076 ; 0.0104749 ; 102.869;
29 ; 30 ; 11 ; -0.0222245 ; -0.00418552 ; 0.00797264 ; 102.602;
30 ; 30 ; 11 ; -0.0111594 ; -0.0184783 ; 0.0039061 ; 103.032;
31 ; 30 ; 11 ; -0.0080597 ; -0.0047411 ; 0.0150165 ; 103.146;
32 ; 30 ; 11 ; -0.0188217 ; -0.013256 ; 0.0196617 ; 102.978;
33 ; 30 ; 11 ; -0.00937963 ; -0.022586 ; 0.0137691 ; 102.73;
4 ; 31 ; 11 ; -0.00940991 ; -0.0190526 ; 0.0133308 ; 103.214;
5 ; 31 ; 11 ; 0.00992382 ; -0.00649578 ; -0.00282425 ; 102.774;
6 ; 31 ; 11 ; 0.0165163 ; -0.0224691 ; 0.0227298 ; 102.976;
7 ; 31 ; 11 ; 0.0213355 ; -0.0112184 ; 0.0113796 ; 103.016;
8 ; 31 ; 11 ; 0.0216661 ; -0.000529589 ; 0.00499097 ; 102.614;
9 ; 31 ; 11 ; 0.0160331 ; -0.00816626 ; 0.00515299 ; 102.961;
10 ; 31 ; 11 ; 0.0143173 ; -0.0285625 ; 0.0182767 ; 102.845;
11 ; 31 ; 11 ; 0.0130829 ; -0.000836073 ; 0.0223183 ; 102.436;
12 ; 31 ; 11 ; 0.00442256 ; -0.0130575 ; 0.0136474 ; 102.489;
13 ; 31 ; 11 ; 0.0066791 ; -0.0121665 ; 0.00698132 ; 102.638;
14 ; 31 ; 11 ; 2.01464e-05 ; -0.0155303 ; 0.0227477 ; 102.161;
15 ; 31 ; 11 ; 0.00209112 ; -0.020147 ; 0.00858699 ; 102.424;
16 ; 31 ; 11 ; -0.006585 ; -0.0106783 ; 0.0108436 ; 102.551;
17 ; 31 ; 11 ; -0.00363128 ; -0.0136351 ; 0.00608486 ; 102.21;
18 ; 31 ; 11 ; -0.0100935 ; -0.0271729 ; 0.0218126 ; 102.075;
19 ; 31 ; 11 ; -0.00820658 ; -0.0216765 ; 0.0195022 ; 102.049;
20 ; 31 ; 11 ; 0.00947559 ; 0.0015689 ; 0.0111253 ; 102.314;
21 ; 31 ; 11 ; 0.00883355 ; -0.0139743 ; 0.0152168 ; 102.525;
22 ; 31 ; 11 ; 0.0105474 ; -0.0140706 ; 0.0181003 ; 102.664;
23 ; 31 ; 11 ; -0.00785138 ; -0.00955206 ; 0.00714961 ; 102.591;
24 ; 31 ; 11 ; -0.000128021 ; -0.0119772 ; 0.0107136 ; 102.55;
25 ; 31 ; 11 ; -0.00665671 ; -0.0119823 ; 0.00698649 ; 103.074;
26 ; 31 ; 11 ; 0.00184651 ; -0.016566 ; 0.00936792 ; 103.15;
27 ; 31 ; 11 ; -0.0090871 ; -0.0165829 ; 0.016801 ; 102.725;
28 ; 31 ; 11 ; -0.0270383 ; -0.0142265 ; 0.000470283 ; 102.873;
29 ; 31 ; 11 ; -0.0307324 ; -0.0173447 ; 0.0135957 ; 103.414;
30 ; 31 ; 11 ; -0.0165796 ; -0.00823869 ; 0.0108872 ; 102.844;
31 ; 31 ; 11 ; -0.0191052 ; -0.010146 ; 0.00855833 ; 102.878;
32 ; 31 ; 11 ; -0.0168909 ; -0.0082389 ; 0.00754899 ; 103.006;
33 ; 31 ; 11 ; -0.00830162 ; -0.00751267 ; 0.00368816 ; 102.688;
4 ; 32 ; 11 ; -0.000498802 ; -0.00683591 ; 0.00861916 ; 103.262;
5 ; 32 ; 11 ; 0.00308653 ; -0.011775 ; 0.00819146 ; 102.731;
6 ; 32 ; 11 ; 0.00931088 ; -0.014194 ; 0.0131966 ; 102.856;
7 ; 32 ; 11 ; 0.0208034 ; -0.0135201 ; 0.000270495 ; 102.527;
8 ; 32 ; 11 ; 0.0113981 ; -0.000520986 ; -0.000560549 ; 102.884;
9 ; 32 ; 11 ; 0.017129 ; 0.00316352 ; 0.011359 ; 102.844;
