4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
10 ; 32 ; 11 ; 0.0178791 ; -0.00882206 ; 0.00885317 ; 103.365;
11 ; 32 ; 11 ; 0.00864718 ; -0.00715821 ; 0.000799028 ; 103.193;
12 ; 32 ; 11 ; 0.016866 ; -0.019724 ; 0.0114822 ; 102.751;
13 ; 32 ; 11 ; -0.00252128 ; -0.0103052 ; -0.00126045 ; 102.594;
14 ; 32 ; 11 ; -0.0015885 ; -0.0119235 ; 0.0101672 ; 102.319;
15 ; 32 ; 11 ; 0.00369524 ; -0.00876996 ; 0.0116629 ; 102.671;
16 ; 32 ; 11 ; -0.000103712 ; 0.000521015 ; 0.00585163 ; 102.258;
17 ; 32 ; 11 ; -0.000690365 ; -0.00857216 ; 0.0108157 ; 102.166;
18 ; 32 ; 11 ; 0.00420588 ; -0.00781036 ; 0.0273207 ; 102.077;
19 ; 32 ; 11 ; -0.00405755 ; -0.013947 ; 0.0142296 ; 102.546;
20 ; 32 ; 11 ; -0.00501541 ; -0.0127566 ; 0.0137759 ; 102.268;
21 ; 32 ; 11 ; 0.00712102 ; 0.000591346 ; 0.0102569 ; 102.586;
22 ; 32 ; 11 ; 0.00940789 ; -0.000505169 ; 0.0116558 ; 102.276;
23 ; 32 ; 11 ; 0.00870011 ; -0.00334161 ; 0.00896192 ; 102.112;
24 ; 32 ; 11 ; 0.00644759 ; -0.00571839 ; 0.0237842 ; 102.614;
25 ; 32 ; 11 ; -0.0120174 ; -0.0160883 ; 0.0112127 ; 102.325;
26 ; 32 ; 11 ; -0.0138298 ; -0.000219358 ; -0.00268755 ; 103.228;
27 ; 32 ; 11 ; -0.0185598 ; -0.0165308 ; 0.00599581 ; 102.734;
28 ; 32 ; 11 ; -0.0405478 ; -0.00411056 ; 0.002903 ; 102.782;
29 ; 32 ; 11 ; -0.00974643 ; -0.00997536 ; 0.0161853 ; 102.754;
30 ; 32 ; 11 ; -0.0298524 ; 0.00145792 ; 0.0121102 ; 102.72;
31 ; 32 ; 11 ; -0.0175402 ; -0.0047053 ; 0.00914025 ; 103.003;
32 ; 32 ; 11 ; -0.00723245 ; -0.0139074 ; -0.004462 ; 102.716;
33 ; 32 ; 11 ; -0.00572814 ; -0.00488144 ; 0.00593639 ; 102.894;
4 ; 33 ; 11 ; 0.00235711 ; -0.00612462 ; 0.00614767 ; 103.177;
5 ; 33 ; 11 ; 0.0148621 ; -0.0025286 ; -0.0058522 ; 103.007;
6 ; 33 ; 11 ; 0.00766171 ; -0.00698597 ; -0.00365801 ; 103.173;
7 ; 33 ; 11 ; 0.0171055 ; 0.00242367 ; 0.00919206 ; 103.185;
8 ; 33 ; 11 ; 0.00964118 ; 0.000919696 ; 0.000963565 ; 102.87;
9 ; 33 ; 11 ; 0.00625943 ; 0.00362758 ; 0.0108573 ; 102.593;
10 ; 33 ; 11 ; 0.00619263 ; -0.00267101 ; 0.0084469 ; 102.721;
11 ; 33 ; 11 ; 0.0243824 ; -0.0119577 ; 0.0155261 ; 102.382;
12 ; 33 ; 11 ; 0.0229966 ; -0.00659787 ; -0.000166883 ; 102.199;
13 ; 33 ; 11 ; -0.00755916 ; -0.00146084 ; 0.00314297 ; 102.66;
14 ; 33 ; 11 ; 0.00188671 ; -0.000158528 ; 0.0195447 ; 102.339;
15 ; 33 ; 11 ; 0.0056711 ; 0.00409914 ; -0.000916351 ; 102.457;
16 ; 33 ; 11 ; 0.00140486 ; -5.23333e-05 ; 0.0277699 ; 102.629;
17 ; 33 ; 11 ; -0.00067318 ; -0.00418485 ; 0.0146104 ; 102.348;
18 ; 33 ; 11 ; -0.00345103 ; -0.00799317 ; 0.0141617 ; 102.096;
19 ; 33 ; 11 ; 0.00355943 ; -0.0137008 ; 0.011009 ; 102.169;
20 ; 33 ; 11 ; -0.00376891 ; -0.0031684 ; 0.0128994 ; 102.274;
21 ; 33 ; 11 ; 0.000209757 ; -0.00243717 ; 0.00643657 ; 102.353;
22 ; 33 ; 11 ; -0.00627603 ; -0.00588583 ; -0.00919301 ; 102.421;
23 ; 33 ; 11 ; 0.0118551 ; 0.00108117 ; 0.00525108 ; 102.583;
24 ; 33 ; 11 ; -0.00280915 ; -0.00759999 ; 0.0129201 ; 101.965;
25 ; 33 ; 11 ; -0.00853307 ; -0.0172385 ; 0.021162 ; 102.331;
26 ; 33 ; 11 ; -0.0158549 ; 0.00205381 ; 0.021322 ; 102.586;
27 ; 33 ; 11 ; -0.0118622 ; -0.0139997 ; 0.0120708 ; 102.91;
28 ; 33 ; 11 ; -0.00734626 ; -0.00776016 ; 0.00680942 ; 102.58;
29 ; 33 ; 11 ; -0.023345 ; 0.00447912 ; -0.00252294 ; 102.783;
30 ; 33 ; 11 ; -0.0117193 ; -0.00100204 ; 0.0161291 ; 102.876;
31 ; 33 ; 11 ; -0.0236342 ; -0.00791301 ; 0.00356393 ; 102.685;
32 ; 33 ; 11 ; -0.00600531 ; -0.0010942 ; 0.00416407 ; 102.726;
33 ; 33 ; 11 ; -0.00729153 ; 0.00280066 ; 0.0104491 ; 102.477;
4 ; 4 ; 12 ; 0.0020491 ; 0.00850074 ; -0.00860356 ; 102.526;
5 ; 4 ; 12 ; -0.00503459 ; 0.00517945 ; -0.00507991 ; 102.437;
6 ; 4 ; 12 ; 0.00349934 ; 0.00274264 ; 0.0142518 ; 102.776;
7 ; 4 ; 12 ; 0.0140714 ; 0.00289786 ; 0.0293091 ; 102.831;
8 ; 4 ; 12 ; 0.0242579 ; -0.00422487 ; 0.01145 ; 102.481;
9 ; 4 ; 12 ; 0.0177525 ; -0.00190157 ; 0.0213858 ; 102.879;
10 ; 4 ; 12 ; -0.00727713 ; 0.00145192 ; 0.0233026 ; 102.622;
11 ; 4 ; 12 ; -0.000729987 ; 0.00905301 ; 0.00916216 ; 102.612;
12 ; 4 ; 12 ; 0.00934269 ; 0.00852159 ; 0.0171791 ; 102.083;
13 ; 4 ; 12 ; -0.0027772 ; 0.00142049 ; 0.0080381 ; 102.224;
14 ; 4 ; 12 ; -0.0066867 ; 0.00634056 ; 0.0129871 ; 102.44;
15 ; 4 ; 12 ; -0.00744554 ; -0.0049652 ; 0.00531346 ; 101.938;
16 ; 4 ; 12 ; 0.00477581 ; 0.0099723 ; 0.0183633 ; 102.441;
17 ; 4 ; 12 ; -0.0095139 ; 0.0129342 ; 0.0117045 ; 102.221;
18 ; 4 ; 12 ; 0.0114222 ; 0.00297869 ; 0.0169631 ; 101.898;
19 ; 4 ; 12 ; 0.00120281 ; -0.0117986 ; 0.0206119 ; 101.995;
20 ; 4 ; 12 ; 0.00148795 ; 0.00415202 ; 0.0151977 ; 102.585;
21 ; 4 ; 12 ; 0.00752047 ; -0.00239391 ; 0.011893 ; 101.337;
22 ; 4 ; 12 ; -0.00352122 ; 0.00710202 ; 0.00799667 ; 101.813;
23 ; 4 ; 12 ; -0.0108123 ; 0.00951254 ; 0.00162742 ; 101.991;
24 ; 4 ; 12 ; -0.0185259 ; -0.00848471 ; 0.0140391 ; 102.536;
25 ; 4 ; 12 ; -0.00938928 ; 0.0068554 ; 0.0138871 ; 102.249;
26 ; 4 ; 12 ; -0.00624672 ; 0.00735659 ; 0.0197507 ; 102.782;
27 ; 4 ; 12 ; -0.01053 ; -0.000431863 ; 0.00136992 ; 102.818;
28 ; 4 ; 12 ; -0.0139905 ; -0.00416331 ; -0.00547113 ; 102.887;
29 ; 4 ; 12 ; -0.0241755 ; 0.00162267 ; 0.00911739 ; 102.935;
30 ; 4 ; 12 ; -0.00956699 ; -0.003107 ; 0.00851868 ; 102.334;
31 ; 4 ; 12 ; -0.0133156 ; 0.000647403 ; 0.000811358 ; 102.702;
32 ; 4 ; 12 ; -0.00162802 ; 0.0033939 ; -0.00333484 ; 102.377;
33 ; 4 ; 12 ; -0.00342566 ; -0.00737538 ; -0.00581031 ; 102.46;
4 ; 5 ; 12 ; 0.00495656 ; 0.00390075 ; 0.000280032 ; 103.433;
5 ; 5 ; 12 ; 0.00936809 ; 0.0135958 ; 3.61156e-05 ; 102.593;
6 ; 5 ; 12 ; 0.021937 ; 0.0144028 ; 0.027075 ; 102.492;
7 ; 5 ; 12 ; 0.0171025 ; 0.0110339 ; 0.0103102 ; 102.722;
8 ; 5 ; 12 ; 0.0197813 ; 0.00428028 ; 0.0142334 ; 102.704;
9 ; 5 ; 12 ; 0.0197458 ; 0.00730536 ; 0.0174066 ; 103.039;
10 ; 5 ; 12 ; 0.0194882 ; 0.0147784 ; 0.00690313 ; 103.36;
11 ; 5 ; 12 ; 0.0153485 ; 0.0146851 ; -0.00441099 ; 102.713;
12 ; 5 ; 12 ; 0.00876964 ; 0.0176403 ; -0.00312528 ; 102.119;
13 ; 5 ; 12 ; 0.000428865 ; 0.0176813 ; 0.0156286 ; 101.968;
14 ; 5 ; 12 ; -0.00177336 ; 0.0248262 ; 0.00914571 ; 102.5;
15 ; 5 ; 12 ; 0.00140123 ; 0.00895841 ; 0.0132555 ; 102.196;
16 ; 5 ; 12 ; -0.00516701 ; 0.0125075 ; 0.0167769 ; 101.881;
17 ; 5 ; 12 ; 0.0023335 ; 0.0208912 ; 0.0119877 ; 102.693;
18 ; 5 ; 12 ; 0.00138958 ; 0.0122437 ; 0.013953 ; 101.631;
19 ; 5 ; 12 ; -0.00440465 ; 0.0198171 ; 0.00805456 ; 101.957;
20 ; 5 ; 12 ; 0.00975291 ; 0.0182016 ; 0.00528071 ; 102.206;
21 ; 5 ; 12 ; -0.00259118 ; 0.00618577 ; -0.00201232 ; 102.394;
22 ; 5 ; 12 ; -0.00700161 ; -0.000830112 ; 0.00942286 ; 102.261;
23 ; 5 ; 12 ; -0.00179753 ; 0.0152943 ; 0.0143423 ; 102.27;
24 ; 5 ; 12 ; -0.00959266 ; 0.00787887 ; 0.00414815 ; 102.041;
25 ; 5 ; 12 ; -0.0101104 ; 0.00447129 ; 0.0192535 ; 102.113;
26 ; 5 ; 12 ; -0.00865608 ; 0.00202199 ; -0.00278455 ; 102.257;
27 ; 5 ; 12 ; -0.0166303 ; 0.00767397 ; 0.00948179 ; 102.579;
28 ; 5 ; 12 ; -0.0177201 ; 0.00288852 ; 0.0153358 ; 103.015;
29 ; 5 ; 12 ; -0.0203775 ; 0.00701442 ; 0.00866135 ; 102.743;
30 ; 5 ; 12 ; -0.0178643 ; 0.0125276 ; 0.0140706 ; 102.868;
31 ; 5 ; 12 ; -0.0180112 ; 0.00762843 ; 0.00363311 ; 102.562;
32 ; 5 ; 12 ; 0.00107978 ; 0.00372398 ; 0.00374637 ; 102.568;
33 ; 5 ; 12 ; -0.012327 ; 0.0142622 ; 0.0148836 ; 102.935;
4 ; 6 ; 12 ; 0.00307596 ; 0.015075 ; -0.0114344 ; 102.871;
5 ; 6 ; 12 ; 0.0113198 ; 0.0106975 ; -0.00907049 ; 102.743;
6 ; 6 ; 12 ; 0.00706084 ; 0.0200213 ; -0.00219109 ; 102.687;
7 ; 6 ; 12 ; 0.0260553 ; 0.014191 ; 0.00131942 ; 103.099;
8 ; 6 ; 12 ; 0.000583858 ; 0.0107836 ; 0.00927715 ; 102.905;
9 ; 6 ; 12 ; 0.00703723 ; 0.00903555 ; 0.0101127 ; 102.54;
10 ; 6 ; 12 ; 0.0228187 ; 0.00178475 ; 0.021493 ; 102.184;
11 ; 6 ; 12 ; 0.0117165 ; 0.00599531 ; 0.00289899 ; 102.659;
12 ; 6 ; 12 ; 0.0164549 ; 0.00920449 ; 0.0202305 ; 102.274;
13 ; 6 ; 12 ; 0.00221765 ; 0.0217353 ; 0.0128389 ; 102.347;
14 ; 6 ; 12 ; -0.00795362 ; 0.0097772 ; 0.00709758 ; 102.232;
15 ; 6 ; 12 ; -0.0066433 ; 0.0155622 ; -0.000301705 ; 102.249;
16 ; 6 ; 12 ; 0.00305947 ; 0.030879 ; 0.00674881 ; 101.833;
17 ; 6 ; 12 ; 0.00491905 ; 0.0193306 ; 0.0118354 ; 102.181;
18 ; 6 ; 12 ; 0.00572236 ; 0.0176297 ; 0.0105032 ; 102.083;
19 ; 6 ; 12 ; 0.00838264 ; 0.0337545 ; 0.0180313 ; 101.75;
20 ; 6 ; 12 ; 0.00583678 ; 0.0235285 ; 0.00766929 ; 102.257;
21 ; 6 ; 12 ; -0.00687624 ; 0.0160359 ; 0.0167887 ; 102.481;
22 ; 6 ; 12 ; 0.0087736 ; 0.00592997 ; 0.0166718 ; 102.494;
23 ; 6 ; 12 ; 0.0046794 ; 0.0103947 ; -0.00384332 ; 102.222;
24 ; 6 ; 12 ; -0.0132935 ; 0.0116751 ; 0.0187786 ; 102.67;
25 ; 6 ; 12 ; -0.00298627 ; 0.00973933 ; 0.0209277 ; 102.812;
26 ; 6 ; 12 ; -0.0117901 ; 0.0093802 ; -0.0047605 ; 102.553;
27 ; 6 ; 12 ; -0.0189235 ; 0.0141898 ; 0.000470814 ; 102.949;
28 ; 6 ; 12 ; -0.0233126 ; 0.0116737 ; 0.00816721 ; 102.401;
29 ; 6 ; 12 ; -0.0121111 ; 0.00376007 ; 0.00964561 ; 102.717;
30 ; 6 ; 12 ; -0.0293036 ; 0.0124755 ; 0.0103665 ; 102.426;
31 ; 6 ; 12 ; -0.0108166 ; 0.00905694 ; 0.0104508 ; 102.609;
32 ; 6 ; 12 ; -0.00799374 ; 0.0123016 ; 0.00139756 ; 102.789;
33 ; 6 ; 12 ; -0.00398313 ; 0.0129253 ; -0.000819369 ; 102.902;
4 ; 7 ; 12 ; 0.00635191 ; 0.0153048 ; 0.00930954 ; 102.636;
5 ; 7 ; 12 ; 0.00754834 ; 0.0122409 ; 0.00341148 ; 102.401;
6 ; 7 ; 12 ; 0.0244361 ; 0.0278397 ; -0.00547433 ; 102.38;
7 ; 7 ; 12 ; 0.0104781 ; 0.0108528 ; 0.00254781 ; 102.671;
8 ; 7 ; 12 ; 0.0155399 ; 0.0106739 ; 0.00944134 ; 102.777;
9 ; 7 ; 12 ; 0.0134025 ; 0.0241215 ; 0.00170434 ; 103.383;
10 ; 7 ; 12 ; 0.00817403 ; 0.0236234 ; 0.0150963 ; 102.662;
11 ; 7 ; 12 ; 0.0201624 ; 0.00974926 ; 0.00613607 ; 102.629;
12 ; 7 ; 12 ; 0.000411973 ; 0.0102707 ; 0.0250643 ; 102.409;
13 ; 7 ; 12 ; -0.0013441 ; 0.019834 ; 0.0149637 ; 102.429;
14 ; 7 ; 12 ; 0.00472924 ; 0.0251664 ; 0.00583389 ; 102.354;
15 ; 7 ; 12 ; 0.0186805 ; 0.0165712 ; 0.0139205 ; 102.281;
16 ; 7 ; 12 ; 0.00515741 ; 0.0224182 ; 0.00230498 ; 102.368;
17 ; 7 ; 12 ; -0.00231786 ; 0.0261664 ; 0.00663698 ; 102.041;
18 ; 7 ; 12 ; -0.00393813 ; 0.034783 ; 0.020628 ; 102.585;
19 ; 7 ; 12 ; -0.00164519 ; 0.0283739 ; 0.012931 ; 102.125;
20 ; 7 ; 12 ; 0.0102877 ; 0.0183341 ; 0.00437242 ; 102.651;
21 ; 7 ; 12 ; -0.00147621 ; 0.0154438 ; 0.0111026 ; 102.161;
22 ; 7 ; 12 ; 0.00399104 ; 0.0207998 ; 0.0104482 ; 102.165;
23 ; 7 ; 12 ; 0.0053027 ; 0.0217468 ; -0.0064167 ; 102.218;
24 ; 7 ; 12 ; -0.00663237 ; 0.00945788 ; 0.00584801 ; 102.497;
25 ; 7 ; 12 ; -0.0177351 ; 0.0237119 ; 0.00495488 ; 102.09;
26 ; 7 ; 12 ; -0.0153545 ; 0.0050693 ; 0.00707185 ; 102.245;
27 ; 7 ; 12 ; -0.0122204 ; 0.018688 ; 0.000209148 ; 102.705;
28 ; 7 ; 12 ; -0.00560605 ; 0.0186685 ; 0.0098493 ; 103.284;
29 ; 7 ; 12 ; -0.0155842 ; 0.000614105 ; 0.0101974 ; 103.016;
30 ; 7 ; 12 ; 0.000478521 ; 0.0146323 ; 0.00335932 ; 102.522;
31 ; 7 ; 12 ; 0.00067576 ; 0.0149664 ; 0.000975481 ; 102.751;
32 ; 7 ; 12 ; -0.00943917 ; 0.0222308 ; 0.0111247 ; 102.449;
33 ; 7 ; 12 ; -0.00141543 ; 0.013901 ; 0.0208418 ; 102.819;
4 ; 8 ; 12 ; 0.0131526 ; 0.0137543 ; 0.0131996 ; 102.839;
5 ; 8 ; 12 ; 0.0103817 ; 0.013953 ; 0.021603 ; 102.843;
6 ; 8 ; 12 ; 0.0153029 ; 0.0150372 ; 0.000148907 ; 102.677;
7 ; 8 ; 12 ; 0.0211106 ; 0.0166935 ; 0.001201 ; 102.518;
8 ; 8 ; 12 ; 0.0220242 ; 0.011244 ; -0.00211223 ; 102.792;
9 ; 8 ; 12 ; 0.0246777 ; 0.0184187 ; 0.00769045 ; 102.13;
10 ; 8 ; 12 ; 0.0162386 ; 0.0221251 ; 0.0126404 ; 103.007;
11 ; 8 ; 12 ; 0.0277273 ; 0.0256781 ; 0.00318848 ; 102.712;
12 ; 8 ; 12 ; 0.0116711 ; 0.0138153 ; -0.0020817 ; 102.026;
13 ; 8 ; 12 ; 0.0152834 ; 0.0221497 ; 0.00566391 ; 102.528;
14 ; 8 ; 12 ; 0.00416857 ; 0.0178976 ; 0.0157325 ; 102.358;
15 ; 8 ; 12 ; 0.0131098 ; 0.0281196 ; 0.00533617 ; 102.603;
16 ; 8 ; 12 ; 0.00328622 ; 0.0294633 ; 0.0135713 ; 102.509;
17 ; 8 ; 12 ; 0.00715839 ; 0.0127383 ; 0.00246331 ; 102.465;
18 ; 8 ; 12 ; 0.00239806 ; 0.026874 ; 0.0115887 ; 102.13;
19 ; 8 ; 12 ; -0.0010224 ; 0.0321332 ; 0.0237319 ; 101.956;
20 ; 8 ; 12 ; -0.0019171 ; 0.02235 ; 0.00547488 ; 101.972;
21 ; 8 ; 12 ; -0.00165314 ; 0.0203011 ; 0.0278161 ; 102.541;
22 ; 8 ; 12 ; -0.00773245 ; 0.021107 ; 0.00604774 ; 102.709;
23 ; 8 ; 12 ; 0.00680603 ; 0.0189065 ; 0.0154819 ; 102.458;
24 ; 8 ; 12 ; -0.00601474 ; 0.0218847 ; 0.0209719 ; 102.343;
25 ; 8 ; 12 ; 0.00559143 ; 0.023844 ; 0.0191885 ; 102.222;
26 ; 8 ; 12 ; 0.00106306 ; 0.0263815 ; 0.0168141 ; 102.276;
27 ; 8 ; 12 ; -0.0180143 ; 0.012388 ; 0.0130427 ; 102.563;
28 ; 8 ; 12 ; -0.00134949 ; 0.0304436 ; -0.00792419 ; 102.664;
29 ; 8 ; 12 ; -0.012286 ; 0.01183 ; 0.0147781 ; 102.824;
30 ; 8 ; 12 ; -0.00894432 ; 0.0171522 ; 0.00199871 ; 102.578;
31 ; 8 ; 12 ; -0.0154844 ; 0.0423622 ; -0.00139015 ; 102.761;
32 ; 8 ; 12 ; -0.00602828 ; 0.021413 ; 0.00774818 ; 102.516;
33 ; 8 ; 12 ; 0.00487222 ; 0.0288328 ; -0.00357344 ; 102.921;
4 ; 9 ; 12 ; -0.00155509 ; 0.0171982 ; 0.00609082 ; 103.112;
5 ; 9 ; 12 ; 0.0138048 ; 0.0200963 ; 0.00164647 ; 102.733;
6 ; 9 ; 12 ; 0.0213208 ; 0.0158065 ; 0.0225524 ; 102.545;
7 ; 9 ; 12 ; 0.0139693 ; 0.0202359 ; 0.00814554 ; 102.665;
8 ; 9 ; 12 ; 0.0225926 ; 0.0213912 ; 0.00711377 ; 102.841;
9 ; 9 ; 12 ; 0.00893864 ; 0.0261232 ; 0.000714662 ; 102.426;
10 ; 9 ; 12 ; 0.0101401 ; 0.0279968 ; -0.00245076 ; 102.719;
11 ; 9 ; 12 ; 0.0272543 ; 0.0202453 ; 0.0122754 ; 102.399;
12 ; 9 ; 12 ; 0.0154144 ; 0.0236299 ; 0.0140478 ; 102.498;
13 ; 9 ; 12 ; 0.0140495 ; 0.0147308 ; 0.014617 ; 102.599;
14 ; 9 ; 12 ; 0.00766117 ; 0.0253675 ; 0.0156451 ; 102.103;
15 ; 9 ; 12 ; 0.00972919 ; 0.0361823 ; 0.0102056 ; 102.351;
16 ; 9 ; 12 ; 0.00772072 ; 0.0132054 ; -0.000327277 ; 101.991;
17 ; 9 ; 12 ; -0.000951207 ; 0.027453 ; 0.0159019 ; 102.033;
18 ; 9 ; 12 ; 0.00237997 ; 0.0332532 ; 0.0242749 ; 101.829;
19 ; 9 ; 12 ; 0.00622974 ; 0.0303164 ; 0.011923 ; 102.024;
20 ; 9 ; 12 ; 0.00454458 ; 0.00908354 ; 0.0267568 ; 102.099;
21 ; 9 ; 12 ; 0.00346731 ; 0.0157793 ; 0.0110638 ; 102.337;
22 ; 9 ; 12 ; -0.000993458 ; 0.0209318 ; 0.0181831 ; 102.449;
23 ; 9 ; 12 ; -0.0126466 ; 0.00882621 ; 0.0133795 ; 102.384;
24 ; 9 ; 12 ; -0.00186331 ; 0.015882 ; 0.0124804 ; 102.261;
25 ; 9 ; 12 ; -0.0161331 ; 0.0267262 ; 0.00475466 ; 102.49;
26 ; 9 ; 12 ; -0.027263 ; 0.0124684 ; 0.024167 ; 102.31;
27 ; 9 ; 12 ; -0.0090465 ; 0.0246049 ; 0.0108825 ; 103.076;
28 ; 9 ; 12 ; -0.0163872 ; 0.0195364 ; 0.00946457 ; 102.545;
29 ; 9 ; 12 ; -0.0123468 ; 0.0293861 ; -0.000521173 ; 102.874;
30 ; 9 ; 12 ; -0.0225366 ; 0.0252286 ; -0.0037012 ; 102.456;
31 ; 9 ; 12 ; -0.0135841 ; 0.0270692 ; 0.00655688 ; 102.58;
32 ; 9 ; 12 ; -0.0105411 ; 0.0146005 ; 0.0160133 ; 102.713;
33 ; 9 ; 12 ; 0.000597307 ; 0.00761773 ; 0.0124304 ; 102.695;
4 ; 10 ; 12 ; -0.00377271 ; 0.0194845 ; 0.018145 ; 102.494;
5 ; 10 ; 12 ; -0.000825464 ; 0.0117643 ; 0.00500692 ; 102.306;
6 ; 10 ; 12 ; 0.0165223 ; 0.0138662 ; 0.00641314 ; 102.83;
7 ; 10 ; 12 ; 0.00730558 ; 0.0084264 ; 0.0250733 ; 102.877;
8 ; 10 ; 12 ; 0.0073042 ; 0.0305804 ; 0.0233533 ; 102.735;
9 ; 10 ; 12 ; 0.0249991 ; 0.0209783 ; 0.0157405 ; 102.416;
10 ; 10 ; 12 ; 0.00672491 ; 0.019407 ; 0.00905093 ; 103.045;
11 ; 10 ; 12 ; 0.0155106 ; 0.0156992 ; 0.00795209 ; 102.653;
12 ; 10 ; 12 ; 0.000929583 ; 0.0300705 ; 0.0160238 ; 102.351;
13 ; 10 ; 12 ; 0.0142611 ; 0.0290515 ; 0.0167629 ; 102.285;
14 ; 10 ; 12 ; -0.0046781 ; 0.0321728 ; 0.0290769 ; 102.28;
15 ; 10 ; 12 ; -0.00293832 ; 0.0199388 ; 0.0173242 ; 102.459;
16 ; 10 ; 12 ; -0.00898887 ; 0.0167901 ; 0.010158 ; 102.684;
17 ; 10 ; 12 ; 0.00554899 ; 0.0310215 ; -0.000672646 ; 102.225;
18 ; 10 ; 12 ; -0.00664304 ; 0.0266435 ; -0.0103531 ; 102.241;
19 ; 10 ; 12 ; -0.00469856 ; 0.0248939 ; 0.00455915 ; 102.484;
20 ; 10 ; 12 ; -0.0075484 ; 0.0230859 ; -0.00698079 ; 102.236;
21 ; 10 ; 12 ; -0.00468919 ; 0.0205467 ; 0.0083805 ; 102.002;
22 ; 10 ; 12 ; -0.00190454 ; 0.0388062 ; 0.0188183 ; 102.365;
23 ; 10 ; 12 ; -0.00307117 ; 0.0202766 ; 0.00844892 ; 102.513;
24 ; 10 ; 12 ; -0.00157334 ; 0.0175943 ; 0.0130055 ; 102.212;
25 ; 10 ; 12 ; -0.015602 ; 0.0164235 ; 0.0155415 ; 102.283;
26 ; 10 ; 12 ; -0.030937 ; 0.00396818 ; 0.00738794 ; 102.461;
27 ; 10 ; 12 ; -0.0317273 ; 0.0203032 ; 0.010563 ; 102.664;
28 ; 10 ; 12 ; -0.02128 ; 0.00484698 ; 0.0251454 ; 102.483;
29 ; 10 ; 12 ; -0.00993484 ; 0.0146644 ; 0.0246331 ; 102.611;
30 ; 10 ; 12 ; -0.00690857 ; 0.0159347 ; 0.0129314 ; 102.619;
31 ; 10 ; 12 ; -0.0195756 ; 0.00552008 ; 0.019151 ; 102.55;
32 ; 10 ; 12 ; -0.0138223 ; 0.0190577 ; 0.00432544 ; 102.463;
33 ; 10 ; 12 ; 0.00278545 ; 0.0110675 ; -0.00797326 ; 102.4;
4 ; 11 ; 12 ; 0.0050583 ; 0.00626015 ; 0.00913017 ; 102.458;
5 ; 11 ; 12 ; 0.0115223 ; 1.7087e-05 ; 0.0110388 ; 102.919;
6 ; 11 ; 12 ; 0.0152822 ; 0.0242743 ; 0.00069595 ; 102.496;
7 ; 11 ; 12 ; 0.00692277 ; 0.0035275 ; 0.0159583 ; 102.266;
8 ; 11 ; 12 ; 0.0294549 ; 0.0164135 ; 0.0121875 ; 102.893;
9 ; 11 ; 12 ; 0.00769069 ; 0.00677952 ; -0.0077963 ; 102.886;
10 ; 11 ; 12 ; 0.026881 ; 0.0159739 ; -0.00289726 ; 102.399;
11 ; 11 ; 12 ; 0.0180278 ; 0.0207824 ; 0.00116693 ; 102.285;
12 ; 11 ; 12 ; 0.010017 ; 0.0150015 ; 0.0156477 ; 102.428;
13 ; 11 ; 12 ; 0.00724401 ; 0.0316563 ; 0.0213778 ; 101.865;
14 ; 11 ; 12 ; 0.00911341 ; 0.0190166 ; 0.014674 ; 101.923;
15 ; 11 ; 12 ; 0.02257 ; 0.0241942 ; 0.00457834 ; 101.791;
16 ; 11 ; 12 ; 0.00483049 ; 0.0164584 ; 0.00950514 ; 101.85;
17 ; 11 ; 12 ; -0.00898069 ; 0.0153687 ; 0.00925124 ; 102.249;
18 ; 11 ; 12 ; -0.000171294 ; 0.0201263 ; 0.0207549 ; 102.06;
19 ; 11 ; 12 ; -0.00704702 ; 0.0216864 ; 0.00703078 ; 101.935;
20 ; 11 ; 12 ; -0.00194167 ; 0.027988 ; 0.0146877 ; 102.069;
21 ; 11 ; 12 ; -0.0193052 ; 0.0144267 ; 0.0168357 ; 101.897;
22 ; 11 ; 12 ; 0.000767398 ; 0.0151319 ; 0.00627641 ; 102.491;
23 ; 11 ; 12 ; -0.00421985 ; 0.0150306 ; 0.0184008 ; 102.391;
24 ; 11 ; 12 ; 0.00509611 ; 0.0147566 ; 0.00537761 ; 102.55;
25 ; 11 ; 12 ; -0.00240707 ; 0.00475942 ; 0.026276 ; 102.288;
