4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
26 ; 11 ; 12 ; -0.0141918 ; 0.016779 ; 0.00491117 ; 102.363;
27 ; 11 ; 12 ; -0.0247993 ; 0.0220583 ; 0.0198616 ; 102.743;
28 ; 11 ; 12 ; -0.0274685 ; 0.018299 ; 0.00416104 ; 102.122;
29 ; 11 ; 12 ; -0.0311431 ; 0.0172882 ; 0.00784438 ; 102.515;
30 ; 11 ; 12 ; -0.0195735 ; 0.00712305 ; 0.0118354 ; 102.63;
31 ; 11 ; 12 ; -0.0114036 ; 0.00377938 ; 0.0151452 ; 102.347;
32 ; 11 ; 12 ; -0.00743185 ; 0.0215329 ; 0.00996823 ; 102.988;
33 ; 11 ; 12 ; -0.00337583 ; 0.00989316 ; -0.00998071 ; 102.431;
4 ; 12 ; 12 ; 0.0148606 ; 0.00301553 ; 0.0039039 ; 102.747;
5 ; 12 ; 12 ; 0.0171937 ; 0.00550026 ; 0.0133319 ; 102.278;
6 ; 12 ; 12 ; 0.019592 ; 0.00912442 ; 0.00603839 ; 102.432;
7 ; 12 ; 12 ; 0.0203632 ; 0.00820421 ; 0.00900596 ; 102.407;
8 ; 12 ; 12 ; 0.0205515 ; 0.010778 ; 0.0047069 ; 102.235;
9 ; 12 ; 12 ; 0.0312853 ; 0.0162958 ; 0.0259397 ; 102.625;
10 ; 12 ; 12 ; 0.0361027 ; 0.0215727 ; 0.0111891 ; 102.566;
11 ; 12 ; 12 ; 0.0221847 ; 0.0206614 ; 0.0109613 ; 102.103;
12 ; 12 ; 12 ; 0.00447399 ; 0.0202916 ; 0.0145921 ; 102.616;
13 ; 12 ; 12 ; 0.00141737 ; 0.03432 ; 0.0147005 ; 102.255;
14 ; 12 ; 12 ; -0.00712067 ; 0.0178311 ; 0.0190134 ; 102.683;
15 ; 12 ; 12 ; -0.0158588 ; 0.0115289 ; 0.0130084 ; 101.675;
16 ; 12 ; 12 ; -0.00275153 ; 0.0172739 ; 0.0046898 ; 101.885;
17 ; 12 ; 12 ; -0.00504259 ; 0.00944669 ; 0.00949253 ; 101.787;
18 ; 12 ; 12 ; 0.00348898 ; 0.00383572 ; 0.0114504 ; 102.026;
19 ; 12 ; 12 ; 0.00025126 ; 0.0145743 ; 0.0063542 ; 101.986;
20 ; 12 ; 12 ; 0.00507638 ; 0.0179831 ; 0.0137589 ; 102.313;
21 ; 12 ; 12 ; 0.00390049 ; 0.0243922 ; 0.0148287 ; 101.926;
22 ; 12 ; 12 ; 0.00450311 ; 0.0120805 ; 0.0131435 ; 102.002;
23 ; 12 ; 12 ; -0.0102668 ; 0.00964961 ; 0.00561093 ; 102.528;
24 ; 12 ; 12 ; -0.00550314 ; 0.00675235 ; 0.0164694 ; 102.25;
25 ; 12 ; 12 ; -0.0132434 ; 0.00180118 ; 0.0197387 ; 101.954;
26 ; 12 ; 12 ; -0.0291929 ; 0.00639558 ; 0.00869162 ; 102.44;
27 ; 12 ; 12 ; -0.0214293 ; 0.0220093 ; 0.0242234 ; 102.827;
28 ; 12 ; 12 ; -0.0250182 ; 0.0209699 ; 0.00506923 ; 102.661;
29 ; 12 ; 12 ; -0.0226872 ; 0.006777 ; 0.0139894 ; 103.013;
30 ; 12 ; 12 ; -0.00425908 ; 0.0172647 ; 0.0112549 ; 102.274;
31 ; 12 ; 12 ; -0.0131421 ; 0.0164089 ; 0.00609596 ; 102.483;
32 ; 12 ; 12 ; -0.0165496 ; 0.0148022 ; 0.00936818 ; 102.581;
33 ; 12 ; 12 ; -0.00880962 ; 0.015603 ; 0.00819696 ; 102.234;
4 ; 13 ; 12 ; 0.00634747 ; 0.00707839 ; 0.0178736 ; 102.129;
5 ; 13 ; 12 ; 0.0296892 ; 0.00946776 ; 0.00418911 ; 102.26;
6 ; 13 ; 12 ; 0.0316148 ; 0.0193649 ; 0.00993086 ; 102.471;
7 ; 13 ; 12 ; 0.0130203 ; 0.0143856 ; 0.0111415 ; 102.331;
8 ; 13 ; 12 ; 0.0368273 ; 0.00771605 ; 0.0124606 ; 102.234;
9 ; 13 ; 12 ; 0.0187916 ; 0.0144814 ; 0.019556 ; 102.624;
10 ; 13 ; 12 ; 0.0112463 ; 0.00679508 ; 0.0187889 ; 102.434;
11 ; 13 ; 12 ; 0.0131352 ; 0.0177851 ; 0.0171925 ; 101.687;
12 ; 13 ; 12 ; 0.0168941 ; 0.0194331 ; 0.0148424 ; 101.779;
13 ; 13 ; 12 ; 0.00647545 ; 0.015987 ; 0.010664 ; 101.617;
14 ; 13 ; 12 ; 0.00430934 ; 0.0194894 ; 0.0264945 ; 102.006;
15 ; 13 ; 12 ; 0.0016193 ; 0.00928034 ; 0.0094613 ; 102.091;
16 ; 13 ; 12 ; 0.00103816 ; 0.01331 ; 0.0148978 ; 101.555;
17 ; 13 ; 12 ; 0.0031771 ; 0.00454072 ; 0.0147784 ; 101.707;
18 ; 13 ; 12 ; 0.000584846 ; 0.0114372 ; 0.0205131 ; 101.901;
19 ; 13 ; 12 ; -0.0106222 ; -0.000195242 ; 0.0198016 ; 101.387;
20 ; 13 ; 12 ; -0.0171716 ; 0.00093547 ; 0.0115533 ; 101.954;
21 ; 13 ; 12 ; -0.00784704 ; 0.0112809 ; 0.0278821 ; 101.948;
22 ; 13 ; 12 ; 2.34571e-05 ; 0.0189811 ; 0.0106667 ; 101.919;
23 ; 13 ; 12 ; -0.0169751 ; 0.0291393 ; 0.019682 ; 101.949;
24 ; 13 ; 12 ; -0.0232318 ; 0.0189822 ; 0.0147375 ; 101.888;
25 ; 13 ; 12 ; -0.0337019 ; 0.00133009 ; 0.0191647 ; 102.46;
26 ; 13 ; 12 ; -0.0123043 ; -0.00314191 ; 0.0232236 ; 102.386;
27 ; 13 ; 12 ; -0.0373894 ; 0.00958201 ; 0.0225467 ; 102.407;
28 ; 13 ; 12 ; -0.0253525 ; 0.0156632 ; 0.0148499 ; 102.194;
29 ; 13 ; 12 ; -0.0160775 ; 0.00455381 ; 0.0182909 ; 102.679;
30 ; 13 ; 12 ; -0.00539015 ; 0.0197384 ; 0.0156088 ; 102.226;
31 ; 13 ; 12 ; -0.0112228 ; 0.0040158 ; 0.00312092 ; 102.494;
32 ; 13 ; 12 ; -0.0117875 ; 0.0147549 ; 0.00257706 ; 102.562;
33 ; 13 ; 12 ; 0.000226184 ; 0.0115718 ; -0.0015562 ; 102.106;
4 ; 14 ; 12 ; 0.00249952 ; -0.00458271 ; 0.0103461 ; 102.514;
5 ; 14 ; 12 ; 0.00267112 ; 0.00238615 ; 0.0114376 ; 101.99;
6 ; 14 ; 12 ; 0.0267893 ; 0.000774766 ; 0.0170358 ; 102.276;
7 ; 14 ; 12 ; 0.0254126 ; 0.000455973 ; 0.00505735 ; 102.67;
8 ; 14 ; 12 ; 0.0305708 ; 0.00209358 ; 0.0159116 ; 102.352;
9 ; 14 ; 12 ; 0.019358 ; 0.00717707 ; 0.0243746 ; 102.277;
10 ; 14 ; 12 ; 0.0179915 ; 0.00524453 ; 0.0209445 ; 102.102;
11 ; 14 ; 12 ; 0.0143571 ; 0.00708796 ; 0.0224494 ; 102.35;
12 ; 14 ; 12 ; 0.000847056 ; 0.00478522 ; 0.0174696 ; 102.091;
13 ; 14 ; 12 ; 0.0151774 ; 0.0102954 ; 0.0203357 ; 101.991;
14 ; 14 ; 12 ; 0.0223992 ; -0.000394608 ; 0.0254913 ; 101.894;
15 ; 14 ; 12 ; -0.00120283 ; 0.0142256 ; 0.0133001 ; 101.751;
16 ; 14 ; 12 ; 0.0166352 ; 0.010703 ; 0.0185169 ; 102.2;
17 ; 14 ; 12 ; -0.00108253 ; 0.0127822 ; 0.0217397 ; 102.059;
18 ; 14 ; 12 ; 0.000272003 ; 0.00778562 ; 0.00914931 ; 102.041;
19 ; 14 ; 12 ; 0.0061681 ; 0.0174605 ; 0.0132907 ; 101.78;
20 ; 14 ; 12 ; -0.0086953 ; 0.0235288 ; 0.0149632 ; 102.067;
21 ; 14 ; 12 ; -0.00697409 ; 0.00604207 ; 0.0210787 ; 101.913;
22 ; 14 ; 12 ; -0.00133363 ; 0.00909956 ; 0.0211774 ; 101.976;
23 ; 14 ; 12 ; -0.00422688 ; 0.0114181 ; 0.00787181 ; 102.133;
24 ; 14 ; 12 ; -0.0174141 ; 0.00564665 ; 0.0117332 ; 102.172;
25 ; 14 ; 12 ; -0.0134701 ; 0.000638874 ; 0.0177635 ; 102.309;
26 ; 14 ; 12 ; -0.000833722 ; 0.00428654 ; 0.0133617 ; 102.488;
27 ; 14 ; 12 ; -0.0219359 ; 0.0053974 ; 0.0126339 ; 102.85;
28 ; 14 ; 12 ; -0.0306089 ; -0.00390712 ; 0.012398 ; 102.528;
29 ; 14 ; 12 ; -0.0241328 ; -0.000257073 ; 0.0150888 ; 102.593;
30 ; 14 ; 12 ; -0.0121662 ; 0.0108743 ; 0.0182398 ; 102.393;
31 ; 14 ; 12 ; -0.0122687 ; -0.00432525 ; 0.00241748 ; 102.351;
32 ; 14 ; 12 ; -0.00884453 ; 0.0114909 ; 0.0232971 ; 102.382;
33 ; 14 ; 12 ; 0.0106119 ; 0.00224538 ; 0.0143249 ; 102.218;
4 ; 15 ; 12 ; -0.0126278 ; 0.00213375 ; 0.000771077 ; 102.5;
5 ; 15 ; 12 ; 0.000899752 ; 0.0021086 ; 0.00935874 ; 102.623;
6 ; 15 ; 12 ; 0.0200275 ; 0.00636371 ; 0.0156364 ; 102.369;
7 ; 15 ; 12 ; 0.0284888 ; 0.00640605 ; -0.0047779 ; 102.338;
8 ; 15 ; 12 ; 0.0189281 ; 6.33612e-05 ; 0.0180376 ; 102.556;
9 ; 15 ; 12 ; 0.02861 ; 0.0067582 ; 0.00383634 ; 102.409;
10 ; 15 ; 12 ; 0.00509572 ; 0.00179875 ; 0.0200965 ; 102.541;
11 ; 15 ; 12 ; 0.0080129 ; -0.00169027 ; 0.0158212 ; 102.316;
12 ; 15 ; 12 ; 0.0244399 ; 0.00283591 ; 0.0270744 ; 101.755;
13 ; 15 ; 12 ; 0.0182212 ; 0.00550605 ; 0.0300798 ; 102.532;
14 ; 15 ; 12 ; 0.0147858 ; 0.0168087 ; 0.00725792 ; 101.454;
15 ; 15 ; 12 ; 0.00220161 ; 0.0147799 ; 0.0268027 ; 102.088;
16 ; 15 ; 12 ; 0.00119226 ; 0.00320598 ; 0.010863 ; 102.022;
17 ; 15 ; 12 ; -0.00415107 ; 0.019922 ; 0.00149893 ; 102.158;
18 ; 15 ; 12 ; -0.00298285 ; 0.0020274 ; 0.0168237 ; 101.738;
19 ; 15 ; 12 ; -0.0127605 ; 0.00718949 ; 0.00729175 ; 101.444;
20 ; 15 ; 12 ; -0.0129323 ; 0.0146631 ; 0.0140717 ; 101.827;
21 ; 15 ; 12 ; 0.00160098 ; 0.00755317 ; 0.0145491 ; 101.914;
22 ; 15 ; 12 ; -0.000698857 ; 0.0113268 ; 0.0215539 ; 101.996;
23 ; 15 ; 12 ; -0.0096689 ; -0.0112765 ; 0.021912 ; 102.153;
24 ; 15 ; 12 ; -0.0115852 ; 0.00390487 ; 0.0298913 ; 102.133;
25 ; 15 ; 12 ; -0.0105787 ; 0.00600971 ; 0.0131427 ; 102.252;
26 ; 15 ; 12 ; -0.0256883 ; 0.00342862 ; 0.0253323 ; 101.793;
27 ; 15 ; 12 ; -0.0205999 ; -0.00643469 ; 0.0116383 ; 102.202;
28 ; 15 ; 12 ; -0.0167031 ; 0.00458465 ; 0.0129971 ; 102.545;
29 ; 15 ; 12 ; -0.0236729 ; 0.00180241 ; -0.000632655 ; 102.643;
30 ; 15 ; 12 ; -0.0197032 ; 0.0154551 ; 0.0240788 ; 102.258;
31 ; 15 ; 12 ; -0.0147615 ; 0.000977587 ; 0.00119498 ; 102.063;
32 ; 15 ; 12 ; -0.00482273 ; -0.00258837 ; 0.0157364 ; 102.156;
33 ; 15 ; 12 ; 0.00367429 ; 0.00599808 ; 0.0193222 ; 102.3;
4 ; 16 ; 12 ; -0.0049123 ; -0.0127224 ; 0.00720525 ; 102.084;
5 ; 16 ; 12 ; -0.00624522 ; 0.00157977 ; 0.00335662 ; 102.761;
6 ; 16 ; 12 ; -0.000163937 ; -0.00164502 ; 0.020461 ; 102.149;
7 ; 16 ; 12 ; 0.0200709 ; 0.00793027 ; 0.0160259 ; 102.039;
8 ; 16 ; 12 ; 0.0186238 ; -0.00337917 ; 0.0109116 ; 102.146;
9 ; 16 ; 12 ; 0.0228139 ; -0.00146082 ; 0.0260609 ; 102.487;
10 ; 16 ; 12 ; 0.035374 ; 0.00165362 ; 0.0169377 ; 102.096;
11 ; 16 ; 12 ; 0.0202688 ; 0.00404879 ; 0.0197845 ; 101.937;
12 ; 16 ; 12 ; 0.0177037 ; 0.00254384 ; 0.0209381 ; 102.428;
13 ; 16 ; 12 ; 0.00677071 ; 0.0130343 ; -0.00107432 ; 101.824;
14 ; 16 ; 12 ; 0.0176168 ; 0.0112668 ; 0.0183064 ; 102.137;
15 ; 16 ; 12 ; 0.0029995 ; -0.000570181 ; 0.0232057 ; 101.374;
16 ; 16 ; 12 ; -0.00924275 ; -0.00222388 ; 0.00918848 ; 102.275;
17 ; 16 ; 12 ; 0.00266333 ; -0.00642568 ; 0.0279907 ; 101.753;
18 ; 16 ; 12 ; -0.000435621 ; -0.00329687 ; 0.0132373 ; 101.854;
19 ; 16 ; 12 ; -0.0046471 ; 0.0153848 ; 0.0296716 ; 102.033;
20 ; 16 ; 12 ; -0.000812208 ; -0.00104115 ; 0.0198102 ; 101.546;
21 ; 16 ; 12 ; -0.00558187 ; 0.0053314 ; 0.0243712 ; 101.684;
22 ; 16 ; 12 ; -0.00723885 ; -0.00772059 ; 0.0134698 ; 101.599;
23 ; 16 ; 12 ; -0.00721503 ; -0.025778 ; 0.0189423 ; 101.982;
24 ; 16 ; 12 ; -0.00678251 ; 0.0029711 ; 0.0248733 ; 101.836;
25 ; 16 ; 12 ; -0.0118893 ; 0.0144518 ; 0.0170725 ; 102.311;
26 ; 16 ; 12 ; -0.0217912 ; 0.00790259 ; 0.0222397 ; 102.559;
27 ; 16 ; 12 ; -0.0209847 ; -0.00586348 ; 0.0141479 ; 101.983;
28 ; 16 ; 12 ; -0.0157826 ; 0.00299816 ; 0.0185537 ; 102.103;
29 ; 16 ; 12 ; -0.0344118 ; 0.008835 ; 0.00228255 ; 102.189;
30 ; 16 ; 12 ; -0.0231317 ; 0.00905571 ; 0.000788264 ; 102.607;
31 ; 16 ; 12 ; -0.0105062 ; -0.00409611 ; 0.00612976 ; 102.032;
32 ; 16 ; 12 ; -0.00750751 ; 0.00673658 ; 0.0157775 ; 102.179;
33 ; 16 ; 12 ; -0.000280583 ; -0.00883701 ; 0.0163129 ; 102.556;
4 ; 17 ; 12 ; -0.00615537 ; 3.83027e-05 ; -0.00238268 ; 102.066;
5 ; 17 ; 12 ; 0.00929354 ; 0.00401517 ; 0.0219733 ; 101.972;
6 ; 17 ; 12 ; 0.0140234 ; 0.00196014 ; 0.024308 ; 102.121;
7 ; 17 ; 12 ; 0.0217323 ; -0.00731238 ; 0.00881487 ; 102.491;
8 ; 17 ; 12 ; 0.0295865 ; -0.00953259 ; 0.0271458 ; 102.689;
9 ; 17 ; 12 ; 0.0237235 ; -0.00305614 ; 0.0156058 ; 102.395;
10 ; 17 ; 12 ; 0.0174063 ; 0.00452697 ; 0.0135938 ; 102.189;
11 ; 17 ; 12 ; 0.0157594 ; 0.00112146 ; 0.0324724 ; 102.173;
12 ; 17 ; 12 ; 0.0157031 ; -0.00420067 ; 0.0200611 ; 101.898;
13 ; 17 ; 12 ; 0.0167069 ; 0.0011971 ; 0.0101697 ; 102.114;
14 ; 17 ; 12 ; -0.000687867 ; 0.00437876 ; 0.021859 ; 101.932;
15 ; 17 ; 12 ; 0.00481436 ; 0.0162127 ; 0.025382 ; 101.934;
16 ; 17 ; 12 ; -0.00556237 ; -0.00411285 ; 0.0151144 ; 101.471;
17 ; 17 ; 12 ; -0.0111596 ; -0.00726168 ; 0.0198977 ; 102.094;
18 ; 17 ; 12 ; -0.000149789 ; 0.0138617 ; 0.0177971 ; 101.338;
19 ; 17 ; 12 ; 0.00504379 ; -0.01219 ; 0.024688 ; 101.319;
20 ; 17 ; 12 ; 0.00771357 ; 0.0103966 ; 0.0176909 ; 101.423;
21 ; 17 ; 12 ; 0.0153256 ; 0.000215022 ; 0.0208554 ; 101.748;
22 ; 17 ; 12 ; 0.0027891 ; -0.00419708 ; 0.0103775 ; 101.399;
23 ; 17 ; 12 ; -0.0177526 ; -0.010134 ; 0.021611 ; 102.034;
24 ; 17 ; 12 ; -0.000947418 ; 0.00390125 ; 0.0172234 ; 102.021;
25 ; 17 ; 12 ; -0.00275509 ; -0.0100493 ; 0.00238506 ; 101.874;
26 ; 17 ; 12 ; -0.0218321 ; 0.000230538 ; 0.0179175 ; 101.853;
27 ; 17 ; 12 ; -0.0147416 ; 0.0147152 ; 0.0155777 ; 102.428;
28 ; 17 ; 12 ; -0.0343999 ; -0.0026901 ; -0.000462806 ; 102.234;
29 ; 17 ; 12 ; -0.014659 ; -0.00720991 ; 0.0155291 ; 102.206;
30 ; 17 ; 12 ; -0.00931735 ; -0.000461818 ; 0.00653699 ; 102.11;
31 ; 17 ; 12 ; -0.00409211 ; -0.00653377 ; 0.00926051 ; 102.216;
32 ; 17 ; 12 ; 0.00196138 ; 0.0115399 ; 0.0107547 ; 101.811;
33 ; 17 ; 12 ; 0.00329438 ; -0.00244238 ; 0.0123406 ; 102.324;
4 ; 18 ; 12 ; 0.0154741 ; -0.00297708 ; 0.0174575 ; 102.306;
5 ; 18 ; 12 ; 0.0238951 ; 0.00472707 ; 0.00237229 ; 102.421;
6 ; 18 ; 12 ; 0.00685833 ; 0.000317721 ; 0.00795222 ; 102.159;
7 ; 18 ; 12 ; 0.024719 ; -0.000485464 ; 0.0107149 ; 101.917;
8 ; 18 ; 12 ; 0.0214839 ; -0.00614657 ; 0.00893097 ; 102.459;
9 ; 18 ; 12 ; 0.0272889 ; -0.0052818 ; 0.0149284 ; 102.233;
10 ; 18 ; 12 ; 0.0337809 ; -0.00471972 ; 0.00974937 ; 101.834;
11 ; 18 ; 12 ; 0.0249043 ; 0.00764425 ; 0.0182421 ; 101.985;
12 ; 18 ; 12 ; 0.00637185 ; -0.00351536 ; 0.00734506 ; 101.488;
13 ; 18 ; 12 ; 0.0167094 ; -0.00798124 ; 0.0175057 ; 102.055;
14 ; 18 ; 12 ; 0.0148957 ; -0.00674999 ; 0.0106281 ; 102.147;
15 ; 18 ; 12 ; -0.00590881 ; 0.00432552 ; 0.0149535 ; 102.041;
16 ; 18 ; 12 ; 0.00822581 ; 0.00344355 ; 0.0326167 ; 101.817;
17 ; 18 ; 12 ; 0.00642346 ; -0.0197506 ; 0.0235043 ; 101.42;
18 ; 18 ; 12 ; -0.00309675 ; -0.00219596 ; 0.0255496 ; 101.445;
19 ; 18 ; 12 ; 0.0146534 ; -0.0142599 ; 0.0189385 ; 101.839;
20 ; 18 ; 12 ; 0.00108768 ; 0.00947423 ; 0.0216444 ; 101.38;
21 ; 18 ; 12 ; 0.00295578 ; 0.00694907 ; 0.0362905 ; 102.011;
22 ; 18 ; 12 ; -0.0143795 ; 0.00174927 ; 0.0201873 ; 101.559;
23 ; 18 ; 12 ; -0.0109433 ; 0.0161283 ; 0.0171016 ; 101.997;
24 ; 18 ; 12 ; -0.00825337 ; 0.0040181 ; 0.0103486 ; 101.623;
25 ; 18 ; 12 ; -0.00825461 ; -0.00263341 ; 0.0270446 ; 101.725;
26 ; 18 ; 12 ; -0.0248507 ; -0.0081599 ; 0.0076638 ; 101.867;
27 ; 18 ; 12 ; -0.0219665 ; -0.00500669 ; 0.0155946 ; 101.931;
28 ; 18 ; 12 ; -0.025159 ; 0.00111095 ; 0.00507431 ; 102.45;
29 ; 18 ; 12 ; -0.0191456 ; -0.013463 ; 0.0145787 ; 102.063;
30 ; 18 ; 12 ; -0.0245561 ; -0.0167454 ; 0.00480739 ; 101.707;
31 ; 18 ; 12 ; -0.0134701 ; -0.00125462 ; 0.0221455 ; 102.27;
32 ; 18 ; 12 ; -0.00902813 ; -0.00632021 ; -0.00288448 ; 102.47;
33 ; 18 ; 12 ; -0.00222331 ; 0.00354927 ; 0.00752521 ; 102.246;
4 ; 19 ; 12 ; 0.0050733 ; -0.0109536 ; 0.0151031 ; 102.218;
5 ; 19 ; 12 ; 0.00865165 ; 0.00399757 ; 0.0148222 ; 102.088;
6 ; 19 ; 12 ; 0.0161235 ; 0.0103034 ; 0.0183594 ; 101.938;
7 ; 19 ; 12 ; 0.0257059 ; -0.00564094 ; 0.00856963 ; 102.396;
8 ; 19 ; 12 ; 0.00903974 ; -0.00115453 ; 0.00981035 ; 102.013;
9 ; 19 ; 12 ; 0.0175034 ; 0.000224258 ; 0.0223418 ; 102.22;
10 ; 19 ; 12 ; 0.0147507 ; -0.00204079 ; 0.0179294 ; 102.116;
11 ; 19 ; 12 ; 0.0235229 ; 0.00628833 ; 0.018634 ; 102.118;
12 ; 19 ; 12 ; 0.0203419 ; -0.000389569 ; 0.0227833 ; 101.561;
13 ; 19 ; 12 ; 0.0123433 ; -9.73274e-05 ; 0.0199094 ; 102.249;
14 ; 19 ; 12 ; 0.0228716 ; -0.00497831 ; 0.0193442 ; 101.868;
15 ; 19 ; 12 ; 0.014424 ; 0.00142757 ; 0.0178842 ; 101.412;
16 ; 19 ; 12 ; 0.00639284 ; -0.00839837 ; 0.0233839 ; 101.822;
17 ; 19 ; 12 ; -0.00418688 ; -0.003915 ; 0.00731778 ; 101.802;
18 ; 19 ; 12 ; -0.0065232 ; -0.0113347 ; 0.025756 ; 101.646;
19 ; 19 ; 12 ; 0.0125329 ; -0.00363172 ; 0.0206338 ; 101.513;
20 ; 19 ; 12 ; 0.0190674 ; 0.000758345 ; 0.0163722 ; 101.776;
21 ; 19 ; 12 ; 0.00623026 ; 0.00536347 ; 0.0130122 ; 101.875;
22 ; 19 ; 12 ; -0.0141868 ; -0.0108134 ; 0.0237218 ; 101.904;
23 ; 19 ; 12 ; -0.00777549 ; -0.000968534 ; 0.0191769 ; 102.045;
24 ; 19 ; 12 ; -0.000943732 ; 0.0101032 ; 0.00244516 ; 101.736;
25 ; 19 ; 12 ; -0.0144601 ; 0.00088164 ; 0.00949174 ; 101.763;
26 ; 19 ; 12 ; -0.0198382 ; -0.00485467 ; 0.0178326 ; 101.927;
27 ; 19 ; 12 ; -0.0225138 ; 0.00616876 ; 0.0125733 ; 102.586;
28 ; 19 ; 12 ; -0.0251346 ; -0.00403479 ; 0.0120563 ; 101.927;
29 ; 19 ; 12 ; -0.0216748 ; 0.00940801 ; 0.0153031 ; 102.325;
30 ; 19 ; 12 ; -0.0139243 ; 0.00210758 ; 0.00996015 ; 102.364;
31 ; 19 ; 12 ; -0.0285356 ; 0.00915735 ; 0.0126772 ; 102.205;
32 ; 19 ; 12 ; -0.0111207 ; 0.00896542 ; 0.0143307 ; 101.849;
33 ; 19 ; 12 ; 0.00157369 ; -0.0162396 ; -0.00490769 ; 101.843;
4 ; 20 ; 12 ; -0.00495075 ; 0.00305085 ; 0.00456019 ; 102.107;
5 ; 20 ; 12 ; 0.0079581 ; -0.00864757 ; 0.0113032 ; 102.636;
6 ; 20 ; 12 ; 0.0068628 ; 0.00115571 ; 0.00375501 ; 102.066;
7 ; 20 ; 12 ; 0.0201954 ; 0.000896184 ; 0.00946098 ; 102.569;
8 ; 20 ; 12 ; 0.0108062 ; 0.00718311 ; 0.0199539 ; 102.19;
9 ; 20 ; 12 ; 0.0204621 ; 0.00909626 ; 0.00980001 ; 102.476;
10 ; 20 ; 12 ; 0.0342375 ; -0.00393868 ; 0.00994987 ; 102.175;
11 ; 20 ; 12 ; 0.0145353 ; -0.000311051 ; 0.0167722 ; 102.151;
12 ; 20 ; 12 ; 0.0181004 ; -0.00461007 ; 0.0211737 ; 102.016;
13 ; 20 ; 12 ; 0.00822782 ; 0.00565752 ; 0.0139275 ; 101.813;
14 ; 20 ; 12 ; 0.00414967 ; -0.00638737 ; 0.0274313 ; 102.389;
15 ; 20 ; 12 ; 0.00902548 ; -0.00477605 ; 0.00822314 ; 101.731;
16 ; 20 ; 12 ; -0.00470378 ; -0.00952269 ; 0.0207728 ; 101.641;
17 ; 20 ; 12 ; -0.00597441 ; 0.00839847 ; 0.0138538 ; 102.207;
18 ; 20 ; 12 ; -0.00449445 ; -0.000148997 ; 0.0201774 ; 101.637;
19 ; 20 ; 12 ; 0.00250138 ; -0.000149735 ; 0.0252573 ; 101.314;
20 ; 20 ; 12 ; -0.00737823 ; 0.00487555 ; 0.0241921 ; 101.848;
21 ; 20 ; 12 ; -0.00715671 ; 0.00361161 ; 0.0169675 ; 101.335;
22 ; 20 ; 12 ; -0.00144079 ; -0.0151539 ; 0.0173587 ; 102.114;
23 ; 20 ; 12 ; -0.010316 ; 5.85025e-05 ; 0.0138763 ; 102.125;
24 ; 20 ; 12 ; -0.00378375 ; -0.00384774 ; 0.00429792 ; 101.722;
25 ; 20 ; 12 ; -0.00865128 ; -0.00667105 ; 0.0107748 ; 101.858;
26 ; 20 ; 12 ; -0.0148408 ; 0.000692654 ; 0.0174025 ; 102.037;
27 ; 20 ; 12 ; -0.0236138 ; 0.00295281 ; 0.0187452 ; 102.358;
28 ; 20 ; 12 ; -0.0239779 ; -0.0145213 ; 0.0176507 ; 102.448;
29 ; 20 ; 12 ; -0.0191713 ; 0.0143278 ; 0.0218074 ; 102.097;
30 ; 20 ; 12 ; -0.0112764 ; -0.00338769 ; 0.0141574 ; 102.024;
31 ; 20 ; 12 ; -0.0121376 ; 0.00931726 ; 0.0152076 ; 102.383;
32 ; 20 ; 12 ; 0.000376257 ; -0.000329095 ; 0.0148875 ; 102.082;
33 ; 20 ; 12 ; -0.00445244 ; 0.00490499 ; 0.006398 ; 102.464;
4 ; 21 ; 12 ; 0.00644999 ; -0.00311539 ; 0.0150357 ; 102.224;
5 ; 21 ; 12 ; 0.0178094 ; -0.00713142 ; 0.00047596 ; 102.221;
6 ; 21 ; 12 ; 0.0299692 ; -0.00382623 ; 0.00945946 ; 102.204;
7 ; 21 ; 12 ; 0.0295485 ; 0.00528405 ; 0.0173456 ; 101.966;
