4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
8 ; 21 ; 12 ; 0.0174241 ; -0.00163273 ; 0.0168322 ; 102.731;
9 ; 21 ; 12 ; 0.0153841 ; -0.000542233 ; 0.0150484 ; 102.32;
10 ; 21 ; 12 ; 0.0164804 ; -0.00590252 ; 0.0172577 ; 101.721;
11 ; 21 ; 12 ; 0.0125665 ; -0.00265398 ; 0.00203914 ; 102.36;
12 ; 21 ; 12 ; 0.0262903 ; -0.00818272 ; 0.0137817 ; 102.012;
13 ; 21 ; 12 ; 0.0199432 ; -0.00216313 ; 0.0194782 ; 102.086;
14 ; 21 ; 12 ; 0.00333088 ; -0.00791298 ; 0.014535 ; 102.415;
15 ; 21 ; 12 ; 0.00443753 ; 0.00740216 ; 0.0114469 ; 101.952;
16 ; 21 ; 12 ; 0.00912211 ; -0.000439908 ; 0.00856262 ; 101.97;
17 ; 21 ; 12 ; 0.000403869 ; -0.00410128 ; 0.00614884 ; 101.556;
18 ; 21 ; 12 ; -0.00949171 ; -0.0123445 ; 0.0145072 ; 101.781;
19 ; 21 ; 12 ; 0.0111699 ; 0.0104365 ; 0.0313615 ; 101.659;
20 ; 21 ; 12 ; -0.0112952 ; 0.0021868 ; 0.023645 ; 101.781;
21 ; 21 ; 12 ; -0.00718015 ; -0.0187842 ; 0.0114382 ; 102.011;
22 ; 21 ; 12 ; -0.0103977 ; -0.00867189 ; 0.0150216 ; 102.091;
23 ; 21 ; 12 ; -0.0212856 ; -0.00761175 ; 0.0233854 ; 101.805;
24 ; 21 ; 12 ; -0.0100461 ; -0.0105224 ; -0.00139608 ; 102.12;
25 ; 21 ; 12 ; -0.0217273 ; -0.012472 ; 0.0246533 ; 102.033;
26 ; 21 ; 12 ; -0.0214419 ; 0.00264093 ; 0.0131679 ; 102.102;
27 ; 21 ; 12 ; -0.0235831 ; -0.00220961 ; 0.0118366 ; 102.423;
28 ; 21 ; 12 ; -0.0202886 ; -0.0051539 ; 0.00461308 ; 102.368;
29 ; 21 ; 12 ; -0.0336801 ; 0.0116221 ; 0.0199762 ; 102.536;
30 ; 21 ; 12 ; -0.0269929 ; -0.0059522 ; 0.0187352 ; 102.262;
31 ; 21 ; 12 ; -0.0232819 ; -0.00543915 ; 0.00339387 ; 102.442;
32 ; 21 ; 12 ; -0.00696727 ; 0.00147937 ; 0.00443662 ; 102.134;
33 ; 21 ; 12 ; -0.00352182 ; 0.00906683 ; 0.0195064 ; 101.766;
4 ; 22 ; 12 ; 0.0025595 ; 0.00308305 ; -0.00353806 ; 102.067;
5 ; 22 ; 12 ; 0.0173565 ; 0.00300738 ; 0.00901315 ; 102.612;
6 ; 22 ; 12 ; 0.0237058 ; -0.0108095 ; 0.00490403 ; 102.105;
7 ; 22 ; 12 ; 0.0254956 ; -0.00598736 ; 0.00691917 ; 101.928;
8 ; 22 ; 12 ; 0.0282069 ; 0.00568626 ; 0.0125717 ; 102.432;
9 ; 22 ; 12 ; 0.0187126 ; -0.00409063 ; 0.0153053 ; 102.511;
10 ; 22 ; 12 ; 0.0205499 ; 0.000221435 ; 0.0058368 ; 101.882;
11 ; 22 ; 12 ; 0.0170644 ; 0.00378706 ; 0.00859804 ; 102.291;
12 ; 22 ; 12 ; 0.0081141 ; 0.00849336 ; 0.0154786 ; 101.931;
13 ; 22 ; 12 ; 0.000544118 ; -0.011061 ; 0.0253547 ; 102.22;
14 ; 22 ; 12 ; -0.00288288 ; 0.00481388 ; 0.0229288 ; 101.988;
15 ; 22 ; 12 ; 0.00939895 ; -0.00156607 ; 0.0117351 ; 102.057;
16 ; 22 ; 12 ; 0.00859718 ; -0.0111577 ; 0.0183992 ; 101.811;
17 ; 22 ; 12 ; 0.00302859 ; 0.00872429 ; 0.0124194 ; 102.027;
18 ; 22 ; 12 ; -0.00440781 ; -0.00604534 ; 0.0161134 ; 102.086;
19 ; 22 ; 12 ; -0.0256435 ; -0.0062424 ; 0.0193363 ; 101.656;
20 ; 22 ; 12 ; -0.000193233 ; 0.00887379 ; 0.0209388 ; 101.673;
21 ; 22 ; 12 ; -0.00446 ; 0.00551091 ; 0.0166931 ; 101.626;
22 ; 22 ; 12 ; -0.00384342 ; -0.0143204 ; 0.015479 ; 101.299;
23 ; 22 ; 12 ; 0.00693753 ; -0.00633994 ; 0.0229862 ; 102.085;
24 ; 22 ; 12 ; -0.0151534 ; -0.00560318 ; 0.00708417 ; 101.739;
25 ; 22 ; 12 ; -0.0244499 ; -0.0116733 ; -0.00095335 ; 101.826;
26 ; 22 ; 12 ; -0.0213735 ; -0.00101311 ; 0.0242882 ; 101.851;
27 ; 22 ; 12 ; -0.0222129 ; -0.00274344 ; 0.00624174 ; 102.14;
28 ; 22 ; 12 ; -0.0303933 ; 0.00279934 ; 0.0196153 ; 102.273;
29 ; 22 ; 12 ; -0.0243701 ; 0.00834516 ; 0.022079 ; 102.334;
30 ; 22 ; 12 ; -0.0171976 ; 0.00234293 ; 0.00783488 ; 102.017;
31 ; 22 ; 12 ; -0.0215415 ; -0.0166637 ; 0.0115497 ; 102.485;
32 ; 22 ; 12 ; -0.0102168 ; -0.00504219 ; 0.0111566 ; 102.555;
33 ; 22 ; 12 ; -0.0145718 ; 0.00768515 ; 0.00532692 ; 102.189;
4 ; 23 ; 12 ; 0.00184943 ; 0.00155122 ; 0.0124972 ; 101.991;
5 ; 23 ; 12 ; 0.0107507 ; -0.00171521 ; 0.0151671 ; 102.116;
6 ; 23 ; 12 ; 0.018201 ; -1.35791e-05 ; 0.0161842 ; 102.912;
7 ; 23 ; 12 ; 0.0106106 ; -5.41066e-05 ; 0.00793198 ; 102.316;
8 ; 23 ; 12 ; 0.0248694 ; 0.00124603 ; 0.00627675 ; 102.567;
9 ; 23 ; 12 ; 0.0144182 ; 0.00182454 ; 0.00089733 ; 102.182;
10 ; 23 ; 12 ; 0.011754 ; -0.00891747 ; 0.00605563 ; 102.433;
11 ; 23 ; 12 ; 0.0105457 ; -0.0106734 ; 0.00448436 ; 102.522;
12 ; 23 ; 12 ; 0.0220169 ; 0.000466776 ; 0.0245324 ; 101.939;
13 ; 23 ; 12 ; 0.0101135 ; -0.00467533 ; 0.0187816 ; 102.108;
14 ; 23 ; 12 ; 0.00573538 ; -0.00559506 ; 0.028445 ; 102.551;
15 ; 23 ; 12 ; 0.00302197 ; -0.00460475 ; 0.0218159 ; 101.989;
16 ; 23 ; 12 ; 0.00780814 ; -0.00749231 ; 0.0230457 ; 101.819;
17 ; 23 ; 12 ; -0.00422648 ; -0.0199875 ; 0.000520718 ; 101.793;
18 ; 23 ; 12 ; 0.0240657 ; -0.0221435 ; 0.0131434 ; 101.917;
19 ; 23 ; 12 ; 0.00301366 ; -0.0180247 ; 0.00830252 ; 102.092;
20 ; 23 ; 12 ; 0.00768954 ; -0.00544908 ; 0.0362615 ; 102.043;
21 ; 23 ; 12 ; 0.0169685 ; 0.00342992 ; 0.02195 ; 101.811;
22 ; 23 ; 12 ; 0.00427998 ; 0.00550872 ; 0.00163166 ; 102.212;
23 ; 23 ; 12 ; -0.00602384 ; 0.0109554 ; 0.0191316 ; 102.218;
24 ; 23 ; 12 ; -0.00895115 ; -0.00904295 ; 0.0232564 ; 101.947;
25 ; 23 ; 12 ; -0.0178696 ; 0.000237645 ; 0.000357783 ; 101.855;
26 ; 23 ; 12 ; -0.0346515 ; 0.00433784 ; 0.0103441 ; 102.264;
27 ; 23 ; 12 ; -0.0162529 ; -0.0135026 ; 0.0169628 ; 102.197;
28 ; 23 ; 12 ; -0.0205543 ; -0.00957374 ; 0.0192003 ; 102.539;
29 ; 23 ; 12 ; -0.0136153 ; -0.00520947 ; 0.0126735 ; 102.498;
30 ; 23 ; 12 ; -0.0172517 ; -0.0105349 ; 0.0111675 ; 102.392;
31 ; 23 ; 12 ; -0.00876072 ; -0.0054537 ; 0.0146499 ; 102.186;
32 ; 23 ; 12 ; -0.00977489 ; -0.000766358 ; 0.010287 ; 102.612;
33 ; 23 ; 12 ; -0.0063666 ; -0.00742649 ; 0.012093 ; 101.96;
4 ; 24 ; 12 ; 0.000502184 ; -0.00710763 ; 0.00835602 ; 102.131;
5 ; 24 ; 12 ; 0.0162163 ; -0.00502854 ; 0.0127479 ; 102.038;
6 ; 24 ; 12 ; 0.0158262 ; -0.0105128 ; 0.0251694 ; 102.587;
7 ; 24 ; 12 ; 0.0172954 ; -0.0137883 ; 0.00466485 ; 102.596;
8 ; 24 ; 12 ; 0.0257767 ; -0.00486727 ; 0.0170957 ; 102.626;
9 ; 24 ; 12 ; 0.0263997 ; -0.00835762 ; 0.00984556 ; 102.343;
10 ; 24 ; 12 ; 0.0189659 ; -0.00983024 ; 0.0116533 ; 102.38;
11 ; 24 ; 12 ; 0.0295623 ; -0.0115067 ; 0.0112296 ; 102.204;
12 ; 24 ; 12 ; 0.0126078 ; -0.0049554 ; 0.0244213 ; 102.431;
13 ; 24 ; 12 ; -0.00349481 ; -0.016027 ; 0.00782873 ; 102.186;
14 ; 24 ; 12 ; 0.0079702 ; 0.00270393 ; 0.0170346 ; 101.514;
15 ; 24 ; 12 ; 0.00169646 ; -0.0114432 ; 0.0111393 ; 102.086;
16 ; 24 ; 12 ; -0.00217397 ; -0.0187629 ; 0.0102984 ; 102.175;
17 ; 24 ; 12 ; 0.000193697 ; -0.000125565 ; 0.0161472 ; 101.648;
18 ; 24 ; 12 ; -0.000494848 ; -0.0135235 ; 0.00943788 ; 101.983;
19 ; 24 ; 12 ; -0.0130525 ; -0.0110387 ; 0.0155935 ; 102.038;
20 ; 24 ; 12 ; 0.00682458 ; -0.00820613 ; 0.0241789 ; 101.975;
21 ; 24 ; 12 ; 0.00427417 ; -0.00601667 ; 0.00558625 ; 101.781;
22 ; 24 ; 12 ; -0.00720323 ; -0.0141245 ; 0.0143661 ; 102.122;
23 ; 24 ; 12 ; -0.0167563 ; 0.00434769 ; 0.020069 ; 101.981;
24 ; 24 ; 12 ; -0.0111713 ; -0.00910068 ; 0.0236486 ; 101.702;
25 ; 24 ; 12 ; -0.0183245 ; -0.0140882 ; 0.0224738 ; 102.762;
26 ; 24 ; 12 ; -0.0109477 ; -0.0085327 ; 0.0108913 ; 102.56;
27 ; 24 ; 12 ; -0.0190695 ; -0.00617832 ; 0.0160499 ; 102.239;
28 ; 24 ; 12 ; -0.018611 ; -0.00484398 ; 0.0101264 ; 102.514;
29 ; 24 ; 12 ; -0.0182978 ; -0.00235145 ; 0.0173824 ; 102.487;
30 ; 24 ; 12 ; -0.00588461 ; -0.00684781 ; 0.0040748 ; 102.995;
31 ; 24 ; 12 ; -0.0128382 ; -0.0114564 ; 0.0126505 ; 102.085;
32 ; 24 ; 12 ; -0.00368785 ; -0.0105019 ; 0.0194366 ; 102.335;
33 ; 24 ; 12 ; -0.0155675 ; -0.0140991 ; 0.00742214 ; 102.169;
4 ; 25 ; 12 ; 0.00998335 ; -0.00991658 ; 0.0155936 ; 102.594;
5 ; 25 ; 12 ; 0.0263011 ; -0.0121031 ; 0.0116208 ; 102.11;
6 ; 25 ; 12 ; 0.0199634 ; -0.0181871 ; 0.0147069 ; 102.288;
7 ; 25 ; 12 ; 0.0229774 ; -0.0196261 ; 0.0058064 ; 102.18;
8 ; 25 ; 12 ; 0.01197 ; -0.00738583 ; 0.0015212 ; 102.174;
9 ; 25 ; 12 ; 0.0264747 ; -0.0101553 ; 0.00874271 ; 103.092;
10 ; 25 ; 12 ; 0.0194331 ; 0.00246124 ; 0.00776458 ; 102.563;
11 ; 25 ; 12 ; 0.0374203 ; -0.0199721 ; 0.021701 ; 102.433;
12 ; 25 ; 12 ; 0.0268031 ; -0.0161478 ; 0.0247876 ; 102.316;
13 ; 25 ; 12 ; 0.0154445 ; -0.0131685 ; 0.0174326 ; 102.356;
14 ; 25 ; 12 ; -0.00550269 ; -0.0183255 ; 0.00957826 ; 102.424;
15 ; 25 ; 12 ; 0.00604648 ; -0.0183442 ; 0.016285 ; 102.187;
16 ; 25 ; 12 ; -0.000617016 ; -0.0245575 ; 0.0129925 ; 102.115;
17 ; 25 ; 12 ; -0.00200217 ; -0.0162062 ; 0.0127072 ; 102.113;
18 ; 25 ; 12 ; 0.00224476 ; -0.0176723 ; 0.0299483 ; 101.872;
19 ; 25 ; 12 ; -0.0142445 ; -0.00242661 ; 0.0107638 ; 101.859;
20 ; 25 ; 12 ; 0.011341 ; -0.00992991 ; 0.0162148 ; 102.022;
21 ; 25 ; 12 ; -0.0088765 ; -0.0102597 ; 0.0170783 ; 102.072;
22 ; 25 ; 12 ; -0.00378947 ; -0.0170122 ; 0.0229338 ; 101.752;
23 ; 25 ; 12 ; -0.00164949 ; -0.00657003 ; 0.0246563 ; 101.927;
24 ; 25 ; 12 ; -0.00243912 ; -0.0131086 ; 0.0143599 ; 102.616;
25 ; 25 ; 12 ; -0.00831057 ; -0.0264672 ; 0.0129293 ; 102.421;
26 ; 25 ; 12 ; -0.01352 ; -0.018935 ; 0.0147413 ; 102.419;
27 ; 25 ; 12 ; -0.022824 ; -0.00774534 ; 0.0247753 ; 102.194;
28 ; 25 ; 12 ; -0.0249276 ; -0.00928006 ; 0.0132528 ; 102.567;
29 ; 25 ; 12 ; -0.0304222 ; 0.000365232 ; 0.00554533 ; 102.221;
30 ; 25 ; 12 ; -0.00163781 ; -0.00839165 ; 0.0070343 ; 102.304;
31 ; 25 ; 12 ; -0.0156284 ; -0.00780733 ; 0.0120022 ; 102.404;
32 ; 25 ; 12 ; -0.00670805 ; 0.00479675 ; 0.0127797 ; 102.497;
33 ; 25 ; 12 ; 0.00479793 ; 0.0044876 ; 0.00734919 ; 102.606;
4 ; 26 ; 12 ; 0.00962075 ; -0.0112774 ; 0.00130199 ; 102.473;
5 ; 26 ; 12 ; -0.00307774 ; -0.0115184 ; 0.00797493 ; 102.496;
6 ; 26 ; 12 ; 0.0152445 ; -0.0198034 ; 0.0147326 ; 102.15;
7 ; 26 ; 12 ; 0.025975 ; -0.0176673 ; 0.0096008 ; 102.83;
8 ; 26 ; 12 ; 0.021349 ; -0.015341 ; 0.0170228 ; 102.574;
9 ; 26 ; 12 ; 0.0282059 ; -0.0144209 ; 0.00135402 ; 102.361;
10 ; 26 ; 12 ; 0.0155446 ; -0.0270852 ; 0.00602302 ; 102.511;
11 ; 26 ; 12 ; 0.0178907 ; -0.0120602 ; 0.0136652 ; 102.455;
12 ; 26 ; 12 ; 0.0141404 ; -0.012309 ; 0.0146855 ; 102.094;
13 ; 26 ; 12 ; 0.0110919 ; -0.0248956 ; 0.01393 ; 102.692;
14 ; 26 ; 12 ; 0.00405656 ; -0.0195603 ; 0.0141634 ; 101.733;
15 ; 26 ; 12 ; 0.00292268 ; -0.0176107 ; -0.00146756 ; 102.684;
16 ; 26 ; 12 ; 0.00199438 ; -0.0148426 ; 0.0220225 ; 102.071;
17 ; 26 ; 12 ; -0.00442595 ; -0.032495 ; 0.0167267 ; 102.493;
18 ; 26 ; 12 ; 0.00686108 ; -0.0136238 ; 0.00884584 ; 102.183;
19 ; 26 ; 12 ; -0.0136895 ; -0.0290247 ; 0.0168331 ; 102.076;
20 ; 26 ; 12 ; 0.00449382 ; -0.0172689 ; -0.00669967 ; 102.284;
21 ; 26 ; 12 ; 0.00238557 ; -0.010994 ; 0.0172451 ; 102.749;
22 ; 26 ; 12 ; 0.0093224 ; -0.0220362 ; 0.0255265 ; 102.259;
23 ; 26 ; 12 ; -0.00631451 ; -0.033237 ; 0.0242955 ; 102.199;
24 ; 26 ; 12 ; -0.00209437 ; -0.0102156 ; 0.0232315 ; 102.44;
25 ; 26 ; 12 ; -0.0108869 ; -0.0165575 ; 0.00756293 ; 102.547;
26 ; 26 ; 12 ; -0.0234398 ; -0.0217005 ; 0.00552287 ; 102.595;
27 ; 26 ; 12 ; -0.0176741 ; -0.00902519 ; 0.00189045 ; 102.839;
28 ; 26 ; 12 ; -0.0266471 ; -0.008171 ; 0.0175329 ; 102.196;
29 ; 26 ; 12 ; -0.0233496 ; -0.0215691 ; 0.00862297 ; 102.365;
30 ; 26 ; 12 ; -0.0183403 ; -0.0143782 ; 0.0142473 ; 102.622;
31 ; 26 ; 12 ; -0.0226017 ; -0.0162435 ; 0.0082802 ; 102.718;
32 ; 26 ; 12 ; -0.0168932 ; -0.0176538 ; 0.00253451 ; 102.5;
33 ; 26 ; 12 ; -0.022568 ; -0.0250856 ; 0.0155157 ; 102.579;
4 ; 27 ; 12 ; 0.00773351 ; -0.00636856 ; 0.00887178 ; 102.546;
5 ; 27 ; 12 ; 0.000807271 ; -0.00781279 ; 0.00239829 ; 102.382;
6 ; 27 ; 12 ; 0.0108151 ; -0.00887903 ; 0.00622519 ; 102.528;
7 ; 27 ; 12 ; 0.0145707 ; -0.0103137 ; 0.0045928 ; 102.369;
8 ; 27 ; 12 ; 0.0209213 ; -0.0109578 ; 0.00980093 ; 102.886;
9 ; 27 ; 12 ; 0.0164313 ; -0.0115057 ; 0.0168893 ; 102.558;
10 ; 27 ; 12 ; 0.0285073 ; -0.0350856 ; 0.0225866 ; 102.973;
11 ; 27 ; 12 ; 0.0193104 ; -0.0232729 ; 0.0132184 ; 103.029;
12 ; 27 ; 12 ; 0.0058149 ; -0.0178791 ; -0.0038018 ; 102.824;
13 ; 27 ; 12 ; 0.0248549 ; -0.0206131 ; 0.0109714 ; 102.1;
14 ; 27 ; 12 ; -0.0107856 ; -0.0146264 ; 0.0170222 ; 102.655;
15 ; 27 ; 12 ; -0.0078852 ; -0.0153164 ; 0.0130319 ; 102.135;
16 ; 27 ; 12 ; 0.00353326 ; -0.0220381 ; 0.00489938 ; 102.321;
17 ; 27 ; 12 ; -0.00454596 ; -0.0220873 ; 0.0163347 ; 101.868;
18 ; 27 ; 12 ; -7.85175e-05 ; -0.0283315 ; 0.0217255 ; 102.424;
19 ; 27 ; 12 ; 0.0052279 ; -0.0110087 ; 0.00982012 ; 101.922;
20 ; 27 ; 12 ; 2.6045e-05 ; -0.0413218 ; 0.0123379 ; 102.424;
21 ; 27 ; 12 ; -0.000292629 ; -0.0178183 ; 0.0130975 ; 102.059;
22 ; 27 ; 12 ; 0.00421767 ; -0.0211936 ; 0.0267021 ; 102.096;
23 ; 27 ; 12 ; -0.0170825 ; -0.0279292 ; 0.00576324 ; 102.189;
24 ; 27 ; 12 ; -0.0180868 ; -0.0192841 ; 0.0279986 ; 102.535;
25 ; 27 ; 12 ; -0.0127825 ; -0.0330844 ; 0.0189892 ; 102.544;
26 ; 27 ; 12 ; -0.0229951 ; -0.0176233 ; 0.0129439 ; 102.561;
27 ; 27 ; 12 ; -0.0108771 ; -0.0304137 ; 0.00704494 ; 102.618;
28 ; 27 ; 12 ; -0.0186297 ; -0.0134338 ; 0.0103679 ; 102.761;
29 ; 27 ; 12 ; -0.0183247 ; -0.00988762 ; -0.00917095 ; 102.442;
30 ; 27 ; 12 ; -0.0198425 ; -0.00984837 ; 0.0137213 ; 102.474;
31 ; 27 ; 12 ; -0.0176915 ; -0.00604768 ; 0.0139647 ; 102.546;
32 ; 27 ; 12 ; -0.000858447 ; -0.0149824 ; 0.00858722 ; 102.16;
33 ; 27 ; 12 ; -0.00730783 ; -0.0211032 ; 0.0159145 ; 103.041;
4 ; 28 ; 12 ; -0.00440722 ; -0.0107321 ; 0.00898204 ; 102.527;
5 ; 28 ; 12 ; 0.0147814 ; -0.0115233 ; 0.000271313 ; 102.621;
6 ; 28 ; 12 ; 0.0146696 ; -0.0145283 ; 0.00965603 ; 102.405;
7 ; 28 ; 12 ; 0.0288843 ; -0.0208116 ; 0.0117749 ; 102.783;
8 ; 28 ; 12 ; 0.017523 ; -0.016767 ; 0.00770795 ; 102.709;
9 ; 28 ; 12 ; 0.0172015 ; -0.0227587 ; -0.00445343 ; 102.641;
10 ; 28 ; 12 ; 0.00917911 ; -0.0184947 ; 0.0146282 ; 102.614;
11 ; 28 ; 12 ; 0.00584129 ; -0.0219003 ; 0.0107856 ; 102.791;
12 ; 28 ; 12 ; 0.0143303 ; -0.0156459 ; 0.002529 ; 102.084;
13 ; 28 ; 12 ; 0.00199792 ; -0.0172998 ; 0.0141378 ; 102.469;
14 ; 28 ; 12 ; -0.00673661 ; -0.0229524 ; 0.0172897 ; 102.116;
15 ; 28 ; 12 ; 0.0050208 ; -0.0145667 ; 0.0312117 ; 102.404;
16 ; 28 ; 12 ; 0.00195304 ; -0.0283424 ; 0.0194728 ; 101.957;
17 ; 28 ; 12 ; 0.00649458 ; -0.044171 ; 0.0145582 ; 102.189;
18 ; 28 ; 12 ; -0.00258178 ; -0.0143848 ; 0.0217523 ; 101.909;
19 ; 28 ; 12 ; 0.000340762 ; -0.0130362 ; 0.0176184 ; 102.139;
20 ; 28 ; 12 ; 0.0017727 ; -0.0133657 ; 0.0138371 ; 102.006;
21 ; 28 ; 12 ; -0.00488233 ; -0.0261353 ; 0.0138277 ; 102.148;
22 ; 28 ; 12 ; -0.0122046 ; -0.0139091 ; 0.00606171 ; 101.834;
23 ; 28 ; 12 ; -0.00515304 ; -0.0258639 ; 0.00923579 ; 102.086;
24 ; 28 ; 12 ; -0.0014226 ; -0.015533 ; 0.0112769 ; 102.241;
25 ; 28 ; 12 ; -0.00335142 ; -0.0123396 ; 0.00145438 ; 102.938;
26 ; 28 ; 12 ; -0.015316 ; -0.0236165 ; 0.00948206 ; 102.373;
27 ; 28 ; 12 ; -0.0216261 ; -0.0221222 ; 0.0037468 ; 102.528;
28 ; 28 ; 12 ; -0.0205245 ; -0.0198785 ; 0.00559718 ; 102.546;
29 ; 28 ; 12 ; -0.00655984 ; -0.0248821 ; -0.00391177 ; 102.57;
30 ; 28 ; 12 ; -0.0133101 ; -0.0125106 ; -0.000103927 ; 102.868;
31 ; 28 ; 12 ; -0.0181071 ; -0.00827616 ; -0.000316992 ; 102.212;
32 ; 28 ; 12 ; -0.015931 ; -0.0139519 ; 0.0150811 ; 102.831;
33 ; 28 ; 12 ; 0.00794243 ; -0.0193982 ; 0.0109591 ; 102.358;
4 ; 29 ; 12 ; -0.00327626 ; -0.0226963 ; 0.000809089 ; 102.885;
5 ; 29 ; 12 ; 0.013758 ; -0.0130779 ; 0.0013951 ; 102.652;
6 ; 29 ; 12 ; 0.0274013 ; -0.00652298 ; 0.00550196 ; 102.63;
7 ; 29 ; 12 ; 0.00390813 ; -0.0211019 ; -0.00417654 ; 102.402;
8 ; 29 ; 12 ; 0.017677 ; -0.0184346 ; 0.00531082 ; 102.657;
9 ; 29 ; 12 ; 0.0232106 ; -0.0187495 ; 0.00237018 ; 102.906;
10 ; 29 ; 12 ; 0.00105095 ; -0.0215729 ; 0.0140351 ; 102.228;
11 ; 29 ; 12 ; 0.0161715 ; -0.00962972 ; 0.0129081 ; 102.514;
12 ; 29 ; 12 ; 0.0198748 ; -0.0387555 ; 0.00424505 ; 102.365;
13 ; 29 ; 12 ; 0.0173468 ; -0.0147425 ; 0.00187438 ; 102.573;
14 ; 29 ; 12 ; 0.00839491 ; -0.0218686 ; 0.017186 ; 102.22;
15 ; 29 ; 12 ; 0.00254866 ; -0.026519 ; 0.0242674 ; 102.176;
16 ; 29 ; 12 ; -0.0024475 ; -0.0226797 ; 0.00769807 ; 102.227;
17 ; 29 ; 12 ; 0.015107 ; -0.0261978 ; 0.0170039 ; 102.648;
18 ; 29 ; 12 ; -0.0175805 ; -0.0210954 ; -0.00356849 ; 102.006;
19 ; 29 ; 12 ; -0.0203241 ; -0.0370958 ; -0.00156572 ; 102.61;
20 ; 29 ; 12 ; 0.00366536 ; -0.018603 ; 0.0128636 ; 101.999;
21 ; 29 ; 12 ; -0.00339182 ; -0.0247174 ; 0.00401679 ; 102.452;
22 ; 29 ; 12 ; -0.00451367 ; -0.0304896 ; 0.00405117 ; 102.22;
23 ; 29 ; 12 ; -0.0130585 ; -0.0194638 ; 0.000740681 ; 102.07;
24 ; 29 ; 12 ; -0.0148095 ; -0.0306007 ; 0.00925683 ; 102.348;
25 ; 29 ; 12 ; -0.00408187 ; -0.0259284 ; 0.0136569 ; 102.075;
26 ; 29 ; 12 ; -0.025609 ; -0.0244337 ; 0.001009 ; 102.576;
27 ; 29 ; 12 ; -0.0191803 ; -0.0172987 ; -0.00640755 ; 102.703;
28 ; 29 ; 12 ; 0.00231235 ; -0.0209066 ; -0.000489468 ; 102.548;
29 ; 29 ; 12 ; -0.0023997 ; -0.0176554 ; -0.00036583 ; 102.913;
30 ; 29 ; 12 ; -0.017415 ; -0.016927 ; 0.0053678 ; 102.192;
31 ; 29 ; 12 ; -0.0279235 ; -0.0218924 ; 0.00298585 ; 102.79;
32 ; 29 ; 12 ; 0.00884866 ; -0.020591 ; 0.0105842 ; 102.933;
33 ; 29 ; 12 ; -0.0112191 ; 0.000747853 ; -0.00115315 ; 102.681;
4 ; 30 ; 12 ; 0.000122121 ; -0.0174381 ; 0.000468044 ; 103.043;
5 ; 30 ; 12 ; 0.012845 ; -0.0135096 ; 0.0110803 ; 102.771;
6 ; 30 ; 12 ; 0.0237304 ; -0.0149753 ; 0.0122463 ; 102.6;
7 ; 30 ; 12 ; 0.0152507 ; -0.0141141 ; 0.0142108 ; 102.946;
8 ; 30 ; 12 ; 0.0170019 ; -0.0140231 ; 0.00579157 ; 102.871;
9 ; 30 ; 12 ; 0.0205417 ; -0.00955869 ; 0.00654252 ; 103.203;
10 ; 30 ; 12 ; 0.0139481 ; -0.0158788 ; 0.0172943 ; 102.72;
11 ; 30 ; 12 ; 0.00999217 ; -0.00980089 ; -0.00185719 ; 102.756;
12 ; 30 ; 12 ; 0.000477418 ; -0.00647663 ; 0.0139954 ; 102.573;
13 ; 30 ; 12 ; 0.000197752 ; -0.0226901 ; 0.000262445 ; 102.098;
14 ; 30 ; 12 ; -0.0054607 ; -0.0155804 ; 0.0171941 ; 102.528;
15 ; 30 ; 12 ; 0.000954124 ; -0.024565 ; 0.00606027 ; 102.76;
16 ; 30 ; 12 ; -0.00206348 ; -0.0402186 ; 0.011923 ; 102.385;
17 ; 30 ; 12 ; -0.00227187 ; -0.0252257 ; 0.0203413 ; 102.405;
18 ; 30 ; 12 ; -0.0076946 ; -0.0134179 ; 0.0136626 ; 102.618;
