4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
19 ; 30 ; 12 ; -0.0150243 ; -0.0154948 ; 0.0267504 ; 102.398;
20 ; 30 ; 12 ; -0.000743844 ; -0.00547265 ; 0.0135225 ; 102.889;
21 ; 30 ; 12 ; -0.00681786 ; -0.0164641 ; 0.0236284 ; 102.414;
22 ; 30 ; 12 ; 0.00381211 ; -0.0261842 ; 0.01444 ; 102.695;
23 ; 30 ; 12 ; -0.0259684 ; -0.0294176 ; 0.00355218 ; 102.476;
24 ; 30 ; 12 ; -0.0329978 ; -0.0209249 ; 0.0205736 ; 102.755;
25 ; 30 ; 12 ; -0.0175274 ; -0.018328 ; 0.0128618 ; 102.584;
26 ; 30 ; 12 ; -0.0167026 ; -0.0293908 ; 0.00766192 ; 102.856;
27 ; 30 ; 12 ; -0.0102065 ; -0.0112401 ; 0.0220352 ; 102.517;
28 ; 30 ; 12 ; -0.0121767 ; -0.0115044 ; 0.0157428 ; 103.023;
29 ; 30 ; 12 ; -0.0245511 ; -0.00699687 ; -0.00337175 ; 102.9;
30 ; 30 ; 12 ; -0.0190682 ; -0.00647759 ; 0.000179372 ; 102.883;
31 ; 30 ; 12 ; 0.00119194 ; -0.00943525 ; 0.0188573 ; 102.631;
32 ; 30 ; 12 ; -0.0201199 ; -0.027258 ; 0.0119701 ; 102.602;
33 ; 30 ; 12 ; 0.000822711 ; -0.0234737 ; 0.00545282 ; 102.807;
4 ; 31 ; 12 ; 0.000674278 ; -0.000531225 ; -0.00272546 ; 102.959;
5 ; 31 ; 12 ; 0.00463587 ; -0.0192238 ; -0.000827818 ; 102.917;
6 ; 31 ; 12 ; 0.021551 ; -0.00920996 ; 0.005755 ; 102.777;
7 ; 31 ; 12 ; 0.0113864 ; -0.010692 ; 0.00925753 ; 102.782;
8 ; 31 ; 12 ; 0.0143876 ; -0.0128542 ; 0.00203262 ; 102.852;
9 ; 31 ; 12 ; 0.0221365 ; -0.0118622 ; 0.00881597 ; 102.819;
10 ; 31 ; 12 ; 0.0292568 ; -0.0166929 ; 0.0140819 ; 102.917;
11 ; 31 ; 12 ; 0.0215246 ; -0.0131606 ; 0.0112816 ; 102.67;
12 ; 31 ; 12 ; 0.0162699 ; -0.0158576 ; -0.00242726 ; 102.451;
13 ; 31 ; 12 ; 0.0107269 ; -0.0154782 ; 0.0106766 ; 102.52;
14 ; 31 ; 12 ; -0.00895749 ; -0.0131901 ; 0.00331217 ; 102.549;
15 ; 31 ; 12 ; 0.014892 ; -0.0234273 ; 0.0139322 ; 102.4;
16 ; 31 ; 12 ; -0.000564376 ; -0.0210715 ; 0.00606767 ; 101.826;
17 ; 31 ; 12 ; 0.00955238 ; -0.012387 ; 0.0134718 ; 102.221;
18 ; 31 ; 12 ; 0.00782572 ; -0.0133875 ; 0.0103086 ; 102.604;
19 ; 31 ; 12 ; 0.00340199 ; -0.00743534 ; 0.0103794 ; 102.329;
20 ; 31 ; 12 ; -0.0107637 ; -0.0188878 ; 0.00498178 ; 102.027;
21 ; 31 ; 12 ; 0.0044433 ; -0.0113613 ; -0.00138306 ; 102.606;
22 ; 31 ; 12 ; -0.0118419 ; 0.00129812 ; 0.0177434 ; 102.388;
23 ; 31 ; 12 ; -0.00553329 ; -0.0202355 ; 0.010368 ; 102.395;
24 ; 31 ; 12 ; -0.00296168 ; 0.000773799 ; -0.00176773 ; 102.288;
25 ; 31 ; 12 ; -0.0128829 ; -0.010806 ; 0.0050449 ; 102.534;
26 ; 31 ; 12 ; -0.0157819 ; -0.0104532 ; 0.00912503 ; 103.025;
27 ; 31 ; 12 ; -0.0178153 ; -0.000795721 ; 0.0232769 ; 102.663;
28 ; 31 ; 12 ; -0.00941508 ; -0.0185547 ; 0.00855182 ; 102.239;
29 ; 31 ; 12 ; -0.016293 ; -0.00965515 ; -0.00702693 ; 103.02;
30 ; 31 ; 12 ; -0.00679936 ; -0.0115851 ; 0.00279009 ; 102.622;
31 ; 31 ; 12 ; -0.00519722 ; -0.000419841 ; 0.0195819 ; 102.738;
32 ; 31 ; 12 ; -0.00295472 ; -0.0138281 ; -0.00337389 ; 102.839;
33 ; 31 ; 12 ; -0.0130263 ; -0.0134967 ; 0.00716717 ; 102.71;
4 ; 32 ; 12 ; 0.00324199 ; 0.00257918 ; 0.00228924 ; 102.538;
5 ; 32 ; 12 ; 0.0073587 ; -0.00972808 ; 0.00639539 ; 103.026;
6 ; 32 ; 12 ; 0.0209342 ; -0.00946345 ; 0.0086031 ; 102.523;
7 ; 32 ; 12 ; 0.0285487 ; -0.0185927 ; 0.01184 ; 102.386;
8 ; 32 ; 12 ; 0.0263985 ; -0.0175774 ; 0.00617083 ; 102.562;
9 ; 32 ; 12 ; 0.020344 ; -0.00803695 ; -0.0160603 ; 102.612;
10 ; 32 ; 12 ; 0.0090668 ; -0.0192874 ; 0.00327083 ; 102.497;
11 ; 32 ; 12 ; 0.00912683 ; -0.00811092 ; 0.00291323 ; 102.676;
12 ; 32 ; 12 ; 0.00368286 ; -0.0074512 ; 0.00790103 ; 102.315;
13 ; 32 ; 12 ; 0.00626745 ; -0.0155281 ; 0.00629216 ; 102.079;
14 ; 32 ; 12 ; 0.00318105 ; -0.00448887 ; 0.00794828 ; 102.495;
15 ; 32 ; 12 ; -0.00467023 ; -0.0158837 ; 0.0182616 ; 102.012;
16 ; 32 ; 12 ; -0.00460796 ; -0.0136493 ; 0.00838616 ; 102.086;
17 ; 32 ; 12 ; -0.00676621 ; -0.00246889 ; 0.00508751 ; 102.436;
18 ; 32 ; 12 ; 0.00624494 ; -0.016939 ; 0.0135872 ; 101.907;
19 ; 32 ; 12 ; -0.0102628 ; -0.0039155 ; 0.0157717 ; 101.925;
20 ; 32 ; 12 ; -0.00514239 ; -0.010092 ; 0.00735562 ; 102.227;
21 ; 32 ; 12 ; -0.010251 ; 0.00640463 ; 0.0217193 ; 102.508;
22 ; 32 ; 12 ; 0.00191592 ; -0.004781 ; 0.0115751 ; 102.368;
23 ; 32 ; 12 ; -0.00265774 ; -0.00665776 ; 0.0046705 ; 102.214;
24 ; 32 ; 12 ; 0.0028041 ; -0.00576088 ; 0.011123 ; 102.446;
25 ; 32 ; 12 ; -0.0159078 ; 0.00124844 ; 0.00102986 ; 102.375;
26 ; 32 ; 12 ; 0.00118647 ; 0.00232359 ; 0.00234487 ; 102.197;
27 ; 32 ; 12 ; -0.0104763 ; 0.00185536 ; 0.00607247 ; 103.04;
28 ; 32 ; 12 ; -0.0292601 ; -0.00436984 ; -0.000433195 ; 102.583;
29 ; 32 ; 12 ; -0.0258028 ; -0.00474456 ; 0.00898606 ; 102.38;
30 ; 32 ; 12 ; -0.0104025 ; -0.00956316 ; 0.00236443 ; 102.448;
31 ; 32 ; 12 ; -0.0146243 ; 0.00288527 ; 0.0102633 ; 102.94;
32 ; 32 ; 12 ; -0.00987271 ; -0.01539 ; 0.0144305 ; 102.598;
33 ; 32 ; 12 ; 0.000335329 ; -0.0180433 ; 0.0078889 ; 103.179;
4 ; 33 ; 12 ; -0.00142075 ; -0.00319391 ; 0.00812535 ; 102.269;
5 ; 33 ; 12 ; 0.00619996 ; -0.000414241 ; -0.00180511 ; 102.491;
6 ; 33 ; 12 ; 0.0103345 ; 0.0042311 ; -0.00139013 ; 102.843;
7 ; 33 ; 12 ; 0.0101095 ; 0.00706823 ; 0.00338799 ; 102.648;
8 ; 33 ; 12 ; 0.016601 ; -0.00891412 ; -0.0107215 ; 102.613;
9 ; 33 ; 12 ; 0.0146287 ; -0.00120891 ; 0.00846646 ; 102.936;
10 ; 33 ; 12 ; 0.000569512 ; 0.00776322 ; 0.0122562 ; 102.089;
11 ; 33 ; 12 ; 0.00432195 ; -0.00376001 ; 0.0130592 ; 102.522;
12 ; 33 ; 12 ; 0.00608414 ; -0.00531325 ; 0.00534915 ; 102.094;
13 ; 33 ; 12 ; 0.00760029 ; -0.00464935 ; 0.00346746 ; 102.3;
14 ; 33 ; 12 ; 0.00391877 ; 0.00700024 ; -0.000838429 ; 102.089;
15 ; 33 ; 12 ; -0.0100666 ; 0.0038668 ; 0.0145007 ; 101.65;
16 ; 33 ; 12 ; -0.00430536 ; -0.020167 ; 0.0119788 ; 102.603;
17 ; 33 ; 12 ; 0.00136446 ; 0.00293123 ; 0.00549665 ; 102.114;
18 ; 33 ; 12 ; -0.00890581 ; 0.000158744 ; 0.0171926 ; 102.477;
19 ; 33 ; 12 ; 0.00139407 ; 0.00231088 ; 0.00120169 ; 101.934;
20 ; 33 ; 12 ; 0.00116683 ; -0.00597436 ; 0.00982297 ; 102.32;
21 ; 33 ; 12 ; -0.00273225 ; -0.00606426 ; 0.000298327 ; 102.051;
22 ; 33 ; 12 ; 0.00351879 ; 0.00517381 ; -0.00174717 ; 102.335;
23 ; 33 ; 12 ; -0.00940862 ; -0.0128672 ; -0.000888937 ; 102.38;
24 ; 33 ; 12 ; -0.000247347 ; -0.0045285 ; 0.0276674 ; 102.707;
25 ; 33 ; 12 ; -0.00592229 ; -0.00807645 ; 0.0131131 ; 101.938;
26 ; 33 ; 12 ; -0.0167725 ; 0.00437081 ; 0.00818472 ; 102.511;
27 ; 33 ; 12 ; -0.00617236 ; -0.00701022 ; 0.0027694 ; 102.723;
28 ; 33 ; 12 ; -0.017284 ; 5.26553e-05 ; 0.00747827 ; 102.87;
29 ; 33 ; 12 ; -0.0126216 ; -0.00157995 ; 0.022019 ; 103.274;
30 ; 33 ; 12 ; -0.00892753 ; -0.0064978 ; -0.00573197 ; 102.583;
31 ; 33 ; 12 ; -0.0112127 ; -0.00722093 ; 0.00537753 ; 102.696;
32 ; 33 ; 12 ; -0.010482 ; -0.00538104 ; -0.00517219 ; 102.218;
33 ; 33 ; 12 ; -0.0067871 ; -0.00620432 ; 0.00878102 ; 102.783;
4 ; 4 ; 13 ; 0.0032021 ; -0.00292111 ; -0.00254273 ; 102.351;
5 ; 4 ; 13 ; 0.0096874 ; 0.00130997 ; 0.00155851 ; 102.689;
6 ; 4 ; 13 ; 0.0145577 ; -0.00512915 ; 0.00591713 ; 102.703;
7 ; 4 ; 13 ; 0.00557496 ; -0.00202083 ; -0.00289033 ; 102.326;
8 ; 4 ; 13 ; 0.0110671 ; 0.00850821 ; -0.000117707 ; 102.052;
9 ; 4 ; 13 ; 0.0210109 ; 0.0023211 ; 0.0178797 ; 102.29;
10 ; 4 ; 13 ; 0.016724 ; -0.0149393 ; 0.00819124 ; 102.091;
11 ; 4 ; 13 ; 0.00859949 ; -0.00331779 ; 0.00365079 ; 102.354;
12 ; 4 ; 13 ; 0.00976447 ; 0.00425523 ; 0.0114858 ; 102.078;
13 ; 4 ; 13 ; 0.00799622 ; 0.00827305 ; 0.00649724 ; 102.495;
14 ; 4 ; 13 ; 0.00356096 ; -0.00803178 ; 0.00845221 ; 102.02;
15 ; 4 ; 13 ; -0.0112338 ; -0.000280636 ; 0.0109285 ; 102.213;
16 ; 4 ; 13 ; -0.0106498 ; -1.03652e-05 ; 0.000588579 ; 102.263;
17 ; 4 ; 13 ; -0.00516095 ; -0.0133813 ; 0.00598824 ; 102.09;
18 ; 4 ; 13 ; 0.000277378 ; 0.00826921 ; 0.0130798 ; 102.297;
19 ; 4 ; 13 ; 0.00899226 ; 0.015719 ; -0.00438384 ; 102.022;
20 ; 4 ; 13 ; -0.00872151 ; 0.0116118 ; -0.00269527 ; 102.178;
21 ; 4 ; 13 ; 0.00187971 ; 0.0115363 ; 0.0105666 ; 102.321;
22 ; 4 ; 13 ; 0.00793887 ; 0.00710719 ; 0.0112685 ; 102.262;
23 ; 4 ; 13 ; 0.00385338 ; 0.00739143 ; -0.00870867 ; 102.591;
24 ; 4 ; 13 ; -0.00831613 ; 0.00133595 ; 0.00476878 ; 102.148;
25 ; 4 ; 13 ; -0.0172741 ; 0.00899119 ; 0.00655899 ; 102.199;
26 ; 4 ; 13 ; -0.0210053 ; -0.00169519 ; 0.0113437 ; 102.26;
27 ; 4 ; 13 ; -0.0111 ; 0.00378741 ; -0.00515658 ; 102.725;
28 ; 4 ; 13 ; -0.0266147 ; -0.00251479 ; 0.00355896 ; 102.559;
29 ; 4 ; 13 ; -0.0189167 ; 0.00126346 ; -0.0125028 ; 102.01;
30 ; 4 ; 13 ; -0.011981 ; -0.00360768 ; 0.00575218 ; 102.245;
31 ; 4 ; 13 ; -0.00360865 ; 0.0101078 ; -0.0102806 ; 102.511;
32 ; 4 ; 13 ; -0.00665357 ; 0.00198509 ; 0.00610802 ; 102.902;
33 ; 4 ; 13 ; -0.0123997 ; -0.00045203 ; -0.0026272 ; 102.756;
4 ; 5 ; 13 ; 0.0051102 ; 0.0101413 ; -0.00735851 ; 102.76;
5 ; 5 ; 13 ; 0.0191217 ; 0.0166267 ; -0.0022867 ; 102.42;
6 ; 5 ; 13 ; 0.023857 ; -0.000836519 ; 0.00489405 ; 103.01;
7 ; 5 ; 13 ; 0.0211883 ; 0.0107284 ; 0.00893832 ; 102.58;
8 ; 5 ; 13 ; 0.0137983 ; 0.00980387 ; 0.00126293 ; 102.768;
9 ; 5 ; 13 ; 0.0229068 ; -0.00217234 ; 0.0149541 ; 102.018;
10 ; 5 ; 13 ; 0.00555429 ; 0.00475813 ; 0.00108746 ; 102.774;
11 ; 5 ; 13 ; 0.0164604 ; -0.00279539 ; -0.00756763 ; 102.511;
12 ; 5 ; 13 ; -0.00197382 ; 0.00572273 ; 0.000484864 ; 102.299;
13 ; 5 ; 13 ; -0.000838195 ; 0.012434 ; 0.00240199 ; 102.209;
14 ; 5 ; 13 ; 0.00463504 ; 0.019563 ; 0.00778063 ; 102.255;
15 ; 5 ; 13 ; 0.00104411 ; 0.0148516 ; 0.00806686 ; 102.047;
16 ; 5 ; 13 ; -0.000679 ; 0.0156433 ; -0.000984447 ; 101.881;
17 ; 5 ; 13 ; 0.00180932 ; 0.00783072 ; 0.00208201 ; 102.193;
18 ; 5 ; 13 ; 0.000256606 ; 0.0193101 ; 0.0111531 ; 101.961;
19 ; 5 ; 13 ; -0.0030153 ; 0.0100767 ; -0.00283192 ; 102.058;
20 ; 5 ; 13 ; 0.00651576 ; 0.0159066 ; 0.0102534 ; 101.915;
21 ; 5 ; 13 ; -0.0063496 ; 0.0161569 ; 0.0178754 ; 102.115;
22 ; 5 ; 13 ; 0.00154853 ; 0.0140475 ; 0.00606029 ; 102.523;
23 ; 5 ; 13 ; -0.00960553 ; 0.00210742 ; -0.00529056 ; 102.014;
24 ; 5 ; 13 ; -0.00670021 ; 0.00664947 ; 0.00907472 ; 102.31;
25 ; 5 ; 13 ; -0.0169921 ; 0.00625485 ; 0.0132252 ; 101.997;
26 ; 5 ; 13 ; -0.00796946 ; 0.0293931 ; 0.0203817 ; 103.171;
27 ; 5 ; 13 ; -0.0270138 ; 0.0137766 ; 0.00832525 ; 102.464;
28 ; 5 ; 13 ; -0.0191036 ; 0.0098493 ; 0.00863385 ; 102.387;
29 ; 5 ; 13 ; -0.00800507 ; 0.00302863 ; 0.00112646 ; 102.776;
30 ; 5 ; 13 ; -0.0316271 ; 0.014241 ; 0.00513406 ; 102.516;
31 ; 5 ; 13 ; -0.0201363 ; 0.0146924 ; 0.00352255 ; 102.476;
32 ; 5 ; 13 ; -0.00141896 ; -0.0045735 ; -0.00202774 ; 102.45;
33 ; 5 ; 13 ; -0.00510859 ; 0.00972615 ; 0.00125705 ; 102.244;
4 ; 6 ; 13 ; -0.00701385 ; 0.0164162 ; -0.00570052 ; 102.631;
5 ; 6 ; 13 ; 0.000629476 ; 0.0093231 ; -0.0111572 ; 102.922;
6 ; 6 ; 13 ; 0.0127581 ; 0.00862799 ; -0.00144209 ; 102.449;
7 ; 6 ; 13 ; 0.0169874 ; 0.0141396 ; 0.0151326 ; 102.529;
8 ; 6 ; 13 ; 0.0249933 ; 0.00695716 ; 0.00818762 ; 102.831;
9 ; 6 ; 13 ; 0.0191252 ; 0.0102911 ; 0.0126459 ; 102.794;
10 ; 6 ; 13 ; 0.0244261 ; 0.00687604 ; -0.00190035 ; 102.31;
11 ; 6 ; 13 ; 0.0200125 ; 0.0182034 ; 0.00292332 ; 102.308;
12 ; 6 ; 13 ; 0.0214515 ; 0.0142748 ; 0.00110089 ; 102.193;
13 ; 6 ; 13 ; 0.00830233 ; 0.0151765 ; 0.00643177 ; 102.053;
14 ; 6 ; 13 ; -0.000262354 ; 0.0168605 ; 0.00444673 ; 102.326;
15 ; 6 ; 13 ; 0.00313183 ; 0.00513115 ; -0.00514462 ; 102.253;
16 ; 6 ; 13 ; 0.0146416 ; 0.0200005 ; 0.00802506 ; 102.382;
17 ; 6 ; 13 ; 0.00650085 ; 0.0135237 ; 0.00732662 ; 102.246;
18 ; 6 ; 13 ; -0.0076916 ; 0.0135168 ; 0.0233956 ; 102.175;
19 ; 6 ; 13 ; 0.00567191 ; 0.0274171 ; 0.00762281 ; 102.143;
20 ; 6 ; 13 ; 0.0126104 ; 0.0143579 ; 0.0119876 ; 102.26;
21 ; 6 ; 13 ; -0.00292993 ; 0.0236179 ; 0.0013263 ; 102.422;
22 ; 6 ; 13 ; -0.00637774 ; 0.0270872 ; 0.00163929 ; 102.265;
23 ; 6 ; 13 ; -0.022046 ; 0.0182069 ; -0.00403305 ; 102.383;
24 ; 6 ; 13 ; -0.0193396 ; 0.00395463 ; 0.0168394 ; 102.675;
25 ; 6 ; 13 ; -0.0217075 ; 0.0171788 ; 0.0123382 ; 102.615;
26 ; 6 ; 13 ; -0.0117804 ; 0.00626229 ; 0.0116988 ; 102.708;
27 ; 6 ; 13 ; -0.00710952 ; 0.00648274 ; 0.00189212 ; 102.694;
28 ; 6 ; 13 ; -0.0254098 ; 0.00844899 ; 0.00775508 ; 102.412;
29 ; 6 ; 13 ; -0.024302 ; 0.00849018 ; 0.00817729 ; 102.991;
30 ; 6 ; 13 ; -0.0299074 ; -0.00370473 ; 0.00246885 ; 102.911;
31 ; 6 ; 13 ; -0.0232268 ; 0.00914192 ; -0.000787467 ; 102.794;
32 ; 6 ; 13 ; -0.00827121 ; 0.0030796 ; 0.00662266 ; 103.076;
33 ; 6 ; 13 ; -0.00749589 ; 0.001778 ; 0.00216712 ; 102.322;
4 ; 7 ; 13 ; 0.0109694 ; 0.0132733 ; -0.00204389 ; 102.572;
5 ; 7 ; 13 ; 0.00683022 ; 0.0125534 ; 0.00200134 ; 102.758;
6 ; 7 ; 13 ; 0.011485 ; 0.0289228 ; -0.000245608 ; 103.065;
7 ; 7 ; 13 ; 0.0145243 ; 0.0141444 ; -0.00348242 ; 102.965;
8 ; 7 ; 13 ; 0.0205056 ; 0.0214875 ; 0.00358068 ; 102.638;
9 ; 7 ; 13 ; 0.0123887 ; 0.0232003 ; 0.00152752 ; 102.547;
10 ; 7 ; 13 ; -0.00140032 ; 0.01214 ; -0.00834294 ; 102.627;
11 ; 7 ; 13 ; 0.0127792 ; 3.57446e-05 ; 0.00959497 ; 102.308;
12 ; 7 ; 13 ; 0.00659114 ; 0.0126023 ; 0.00815689 ; 102.46;
13 ; 7 ; 13 ; 0.0157232 ; 0.0135217 ; -0.00178912 ; 102.17;
14 ; 7 ; 13 ; 0.00462533 ; 0.0247952 ; 0.00580173 ; 102.45;
15 ; 7 ; 13 ; 0.00788885 ; 0.0130993 ; 0.00671777 ; 102.46;
16 ; 7 ; 13 ; -0.00046454 ; 0.0255966 ; 0.00303735 ; 102.089;
17 ; 7 ; 13 ; 0.0171072 ; 0.037002 ; 0.022356 ; 101.872;
18 ; 7 ; 13 ; -0.00585513 ; 0.0246537 ; 0.00504074 ; 102.382;
19 ; 7 ; 13 ; 0.00416986 ; 0.00660785 ; 0.00333027 ; 101.996;
20 ; 7 ; 13 ; -0.0074108 ; 0.0308498 ; -0.00180617 ; 102.764;
21 ; 7 ; 13 ; -0.00235146 ; 0.0293371 ; 0.0117106 ; 102.022;
22 ; 7 ; 13 ; -0.00621392 ; 0.0263783 ; 0.0136185 ; 101.803;
23 ; 7 ; 13 ; -0.00524086 ; 0.0221862 ; 0.00927691 ; 102.032;
24 ; 7 ; 13 ; -0.0151851 ; 0.0147351 ; 0.00383488 ; 102.478;
25 ; 7 ; 13 ; -0.0220683 ; 0.0278638 ; 0.00770201 ; 102.452;
26 ; 7 ; 13 ; -0.0148499 ; 0.0296919 ; 0.0141969 ; 102.367;
27 ; 7 ; 13 ; -0.0212078 ; 0.0121903 ; 0.00776265 ; 103.043;
28 ; 7 ; 13 ; -0.0217716 ; 0.0260395 ; 0.00405248 ; 102.568;
29 ; 7 ; 13 ; -0.016463 ; 0.0234257 ; -0.00785877 ; 102.373;
30 ; 7 ; 13 ; -0.0131646 ; 0.0115823 ; -0.00173915 ; 103.146;
31 ; 7 ; 13 ; -0.0067047 ; 0.0185025 ; 0.00418377 ; 102.62;
32 ; 7 ; 13 ; -0.011414 ; 0.0197331 ; 0.0102216 ; 102.858;
33 ; 7 ; 13 ; -0.00172306 ; 0.0154267 ; 0.00710901 ; 102.523;
4 ; 8 ; 13 ; 0.0141398 ; 0.0159376 ; -0.00267533 ; 102.536;
5 ; 8 ; 13 ; 0.00454434 ; 0.0228118 ; 0.00333822 ; 102.477;
6 ; 8 ; 13 ; 0.0159978 ; -0.000217318 ; 0.0129974 ; 102.252;
7 ; 8 ; 13 ; 0.0107629 ; 0.0247391 ; 0.00580383 ; 102.723;
8 ; 8 ; 13 ; 0.0247268 ; 0.0151994 ; 0.00732139 ; 102.797;
9 ; 8 ; 13 ; 0.0179926 ; -0.000647745 ; -0.00121804 ; 103.165;
10 ; 8 ; 13 ; 0.0171876 ; 0.0331711 ; 0.0103049 ; 102.145;
11 ; 8 ; 13 ; 0.0140131 ; 0.00903053 ; 0.00425557 ; 102.449;
12 ; 8 ; 13 ; 0.0265101 ; 0.0170534 ; 0.00632739 ; 102.491;
13 ; 8 ; 13 ; 0.0033073 ; 0.0142834 ; 0.00826868 ; 102.867;
14 ; 8 ; 13 ; 0.000374566 ; 0.0225875 ; 0.0037807 ; 102.145;
15 ; 8 ; 13 ; 0.00671775 ; 0.021311 ; 0.0150919 ; 101.898;
16 ; 8 ; 13 ; -0.00707098 ; 0.0228046 ; 0.0120963 ; 102.272;
17 ; 8 ; 13 ; -0.00518831 ; 0.0323863 ; 0.0184273 ; 102.111;
18 ; 8 ; 13 ; 0.0073739 ; 0.0179982 ; 0.0160632 ; 102.416;
19 ; 8 ; 13 ; -0.00141316 ; 0.0157614 ; 0.0158807 ; 102.414;
20 ; 8 ; 13 ; 0.000420365 ; 0.0142225 ; 0.00505118 ; 102.219;
21 ; 8 ; 13 ; 0.0132418 ; 0.0313984 ; 0.021364 ; 102.448;
22 ; 8 ; 13 ; -0.000720072 ; 0.0132994 ; 0.00550466 ; 101.847;
23 ; 8 ; 13 ; 0.0159173 ; 0.03488 ; 0.00806914 ; 102.225;
24 ; 8 ; 13 ; -0.00707697 ; 0.0194392 ; -0.0051885 ; 102.3;
25 ; 8 ; 13 ; -0.0133133 ; 0.0190126 ; 0.00631747 ; 102.759;
26 ; 8 ; 13 ; -0.0207804 ; 0.019576 ; 0.01869 ; 102.584;
27 ; 8 ; 13 ; -0.0235323 ; 0.00696618 ; 0.0115956 ; 102.381;
28 ; 8 ; 13 ; -0.0144562 ; 0.0166039 ; -0.000965762 ; 102.608;
29 ; 8 ; 13 ; -0.0122923 ; 0.016939 ; 0.00400937 ; 103.297;
30 ; 8 ; 13 ; -0.0121932 ; 0.00769106 ; 0.00946132 ; 102.246;
31 ; 8 ; 13 ; -0.00908228 ; -0.00570351 ; -0.00255951 ; 102.578;
32 ; 8 ; 13 ; -0.0171139 ; 0.0204495 ; 0.0121768 ; 102.576;
33 ; 8 ; 13 ; -0.00644509 ; 0.0132365 ; 0.00500617 ; 102.333;
4 ; 9 ; 13 ; 0.00792006 ; 0.0181777 ; 0.00435439 ; 102.762;
5 ; 9 ; 13 ; 0.00380074 ; 0.0289404 ; -0.00432961 ; 102.658;
6 ; 9 ; 13 ; 0.00337446 ; 0.00206351 ; 0.00574311 ; 102.574;
7 ; 9 ; 13 ; 0.0113423 ; 0.00720333 ; -0.00173585 ; 102.743;
8 ; 9 ; 13 ; 0.0125137 ; 0.0140311 ; -0.00171526 ; 102.569;
9 ; 9 ; 13 ; 0.0137306 ; 0.028443 ; -0.00406096 ; 102.979;
10 ; 9 ; 13 ; 0.0208628 ; 0.0290445 ; 0.000137109 ; 102.033;
11 ; 9 ; 13 ; 0.0132674 ; 0.0245361 ; 0.0178096 ; 103.029;
12 ; 9 ; 13 ; 0.0092158 ; 0.0298471 ; 0.0147539 ; 102.392;
13 ; 9 ; 13 ; -0.00502114 ; 0.0243047 ; 0.0110708 ; 101.972;
14 ; 9 ; 13 ; 0.00116264 ; 0.0150222 ; 0.00858537 ; 101.889;
15 ; 9 ; 13 ; 0.00628393 ; 0.0189779 ; 0.0166953 ; 101.818;
16 ; 9 ; 13 ; -0.00933607 ; 0.0188506 ; 0.000112772 ; 102.014;
17 ; 9 ; 13 ; 0.00537996 ; 0.0239855 ; 0.0112484 ; 102.16;
18 ; 9 ; 13 ; -0.00318913 ; 0.0350016 ; 0.00653181 ; 101.992;
19 ; 9 ; 13 ; -0.00205699 ; 0.0255411 ; 0.0247821 ; 101.936;
20 ; 9 ; 13 ; -0.00391752 ; 0.0120154 ; 0.000468586 ; 102.05;
21 ; 9 ; 13 ; 1.23685e-05 ; 0.0176659 ; -0.00418967 ; 102.514;
22 ; 9 ; 13 ; -0.00465795 ; 0.0302786 ; 0.012287 ; 102.567;
23 ; 9 ; 13 ; -0.00434078 ; 0.0449576 ; 0.00871011 ; 102.612;
24 ; 9 ; 13 ; -0.000194023 ; 0.0281048 ; 0.0147217 ; 102.583;
25 ; 9 ; 13 ; -0.0217992 ; 0.00908481 ; 0.00606575 ; 102.39;
26 ; 9 ; 13 ; 0.000743142 ; 0.0198168 ; 0.0138575 ; 102.683;
27 ; 9 ; 13 ; -0.00782997 ; 0.030336 ; -0.00118624 ; 102.622;
28 ; 9 ; 13 ; -0.00913711 ; 0.0179182 ; 0.0142826 ; 102.737;
29 ; 9 ; 13 ; -0.00472325 ; 0.0218523 ; 0.00498247 ; 102.773;
30 ; 9 ; 13 ; -0.00838533 ; 0.0207452 ; 0.0113941 ; 102.786;
31 ; 9 ; 13 ; -0.00599502 ; 0.0168057 ; -0.000911138 ; 102.302;
