4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
32 ; 9 ; 13 ; -0.00854753 ; 0.0283656 ; 0.0114528 ; 102.582;
33 ; 9 ; 13 ; -0.01213 ; 0.0171992 ; 0.017589 ; 102.208;
4 ; 10 ; 13 ; -0.00815933 ; 0.00686555 ; -0.0152071 ; 102.442;
5 ; 10 ; 13 ; 0.00693255 ; 0.0177625 ; 0.00493406 ; 102.449;
6 ; 10 ; 13 ; 0.0207568 ; 0.00910085 ; 0.00821887 ; 102.383;
7 ; 10 ; 13 ; 0.0025457 ; -0.0067867 ; 0.00932526 ; 102.393;
8 ; 10 ; 13 ; 0.0183934 ; 0.0135258 ; -7.16682e-05 ; 102.683;
9 ; 10 ; 13 ; 0.0198367 ; 0.00923496 ; 0.00970444 ; 102.297;
10 ; 10 ; 13 ; 0.0181765 ; 0.0276835 ; 0.0198265 ; 102.438;
11 ; 10 ; 13 ; 0.0334081 ; 0.0272736 ; 0.010496 ; 102.546;
12 ; 10 ; 13 ; 0.0232746 ; 0.0111954 ; 0.00304655 ; 102.371;
13 ; 10 ; 13 ; 0.0194611 ; 0.0229629 ; 0.00304072 ; 102.075;
14 ; 10 ; 13 ; 0.00835506 ; 0.0245896 ; 0.016231 ; 102.058;
15 ; 10 ; 13 ; -0.00802874 ; 0.0216156 ; 0.00998303 ; 102.169;
16 ; 10 ; 13 ; -0.00102704 ; 0.0217449 ; 0.00549396 ; 101.977;
17 ; 10 ; 13 ; 0.00554028 ; 0.028764 ; -0.000359941 ; 102.467;
18 ; 10 ; 13 ; 0.000404076 ; 0.0228387 ; 0.00236619 ; 101.953;
19 ; 10 ; 13 ; -0.0150139 ; 0.0237298 ; 0.0115787 ; 101.89;
20 ; 10 ; 13 ; -0.0102721 ; 0.0249533 ; -0.00738312 ; 102.123;
21 ; 10 ; 13 ; 0.000845621 ; 0.0203792 ; 0.0191531 ; 101.876;
22 ; 10 ; 13 ; 0.00946187 ; 0.0288667 ; 0.016773 ; 102.094;
23 ; 10 ; 13 ; -0.00764984 ; 0.0208588 ; 0.00260387 ; 101.933;
24 ; 10 ; 13 ; -0.00920174 ; 0.0215195 ; 0.00109277 ; 102.105;
25 ; 10 ; 13 ; -0.0103953 ; 0.0142462 ; 0.00401292 ; 102.714;
26 ; 10 ; 13 ; -0.0301964 ; 0.0188098 ; -0.000910665 ; 102.514;
27 ; 10 ; 13 ; -0.0198043 ; 0.0279399 ; 0.0102275 ; 102.215;
28 ; 10 ; 13 ; -0.0142941 ; 0.0220749 ; -0.00473519 ; 102.587;
29 ; 10 ; 13 ; -0.00331774 ; 0.00879452 ; 0.0204539 ; 102.546;
30 ; 10 ; 13 ; -0.0125299 ; 0.0108513 ; 0.00214474 ; 102.585;
31 ; 10 ; 13 ; -0.0123433 ; 0.00701588 ; -0.00421283 ; 102.42;
32 ; 10 ; 13 ; -0.0199372 ; 0.028584 ; -0.00202038 ; 102.366;
33 ; 10 ; 13 ; -0.010831 ; 0.0166872 ; -0.00123464 ; 102.853;
4 ; 11 ; 13 ; 0.0157354 ; 0.00748882 ; 0.00276374 ; 102.56;
5 ; 11 ; 13 ; 0.0119737 ; 0.00836024 ; 0.00832466 ; 102.473;
6 ; 11 ; 13 ; 0.0145714 ; 0.00583154 ; -0.00326408 ; 102.545;
7 ; 11 ; 13 ; 0.0207927 ; 0.00912692 ; 0.0138654 ; 101.89;
8 ; 11 ; 13 ; 0.0136512 ; 0.0192647 ; 0.00826575 ; 102.581;
9 ; 11 ; 13 ; 0.0203409 ; 0.00648818 ; 0.00106902 ; 102.819;
10 ; 11 ; 13 ; 0.0127899 ; 0.0157542 ; 0.000234808 ; 102.381;
11 ; 11 ; 13 ; 0.0170138 ; 0.0182989 ; 0.0114039 ; 102.769;
12 ; 11 ; 13 ; 0.00980722 ; 0.0278422 ; 0.0136677 ; 102.379;
13 ; 11 ; 13 ; -0.00521819 ; 0.0205439 ; 0.0185117 ; 102.292;
14 ; 11 ; 13 ; 0.0150754 ; 0.0295291 ; 0.00389525 ; 102.437;
15 ; 11 ; 13 ; 0.0118205 ; 0.0239487 ; 0.0116582 ; 102.013;
16 ; 11 ; 13 ; -0.00322879 ; 0.0242351 ; 0.00181318 ; 101.487;
17 ; 11 ; 13 ; 0.012164 ; 0.0183563 ; 0.00914802 ; 101.923;
18 ; 11 ; 13 ; 0.00320531 ; 0.0138917 ; 0.014313 ; 101.821;
19 ; 11 ; 13 ; -0.000628195 ; 0.0113277 ; 0.00949098 ; 102.152;
20 ; 11 ; 13 ; -0.00984589 ; 0.0355526 ; 0.0033685 ; 102.084;
21 ; 11 ; 13 ; 0.000648855 ; 0.0131373 ; 0.0115156 ; 101.81;
22 ; 11 ; 13 ; -0.0048243 ; 0.0350107 ; 0.00133815 ; 102.121;
23 ; 11 ; 13 ; -0.00546344 ; 0.0139748 ; 0.0183843 ; 102.269;
24 ; 11 ; 13 ; -1.02692e-05 ; 0.0207983 ; 0.0114702 ; 101.775;
25 ; 11 ; 13 ; -0.00979102 ; 0.022481 ; 0.0142569 ; 102.589;
26 ; 11 ; 13 ; -0.0129186 ; 0.0218262 ; 0.00352799 ; 102.357;
27 ; 11 ; 13 ; -0.0166498 ; 0.00674942 ; -0.00389186 ; 102.961;
28 ; 11 ; 13 ; -0.0260714 ; 0.0133921 ; 0.00026219 ; 102.818;
29 ; 11 ; 13 ; -0.0305987 ; 0.0128189 ; 0.00750507 ; 102.409;
30 ; 11 ; 13 ; -0.00770551 ; 0.0125043 ; 0.00831411 ; 102.179;
31 ; 11 ; 13 ; -0.00787204 ; 0.0251354 ; -0.000395644 ; 102.486;
32 ; 11 ; 13 ; -0.0116319 ; 0.0099289 ; 0.0151985 ; 102.623;
33 ; 11 ; 13 ; -0.00861657 ; 0.00889404 ; -0.00389328 ; 101.998;
4 ; 12 ; 13 ; -0.00743572 ; -0.000609923 ; 0.00971002 ; 102.745;
5 ; 12 ; 13 ; 0.0127357 ; 0.0132381 ; 0.0146769 ; 102.68;
6 ; 12 ; 13 ; 0.0211897 ; -0.00206063 ; 0.0130365 ; 102.439;
7 ; 12 ; 13 ; 0.0229723 ; 0.00719691 ; 0.00746444 ; 102.308;
8 ; 12 ; 13 ; 0.00615332 ; 0.0124106 ; 0.0104771 ; 102.516;
9 ; 12 ; 13 ; 0.0244315 ; 0.0123154 ; 0.00768239 ; 102.83;
10 ; 12 ; 13 ; 0.0225504 ; 0.00571598 ; 0.0033354 ; 102.806;
11 ; 12 ; 13 ; 0.010459 ; 0.00853704 ; 0.00599854 ; 102.343;
12 ; 12 ; 13 ; 0.00673803 ; 0.01417 ; -0.00738682 ; 102.135;
13 ; 12 ; 13 ; 0.0167042 ; 0.00406774 ; 0.00354287 ; 101.965;
14 ; 12 ; 13 ; 0.00603874 ; 0.021262 ; 0.0123919 ; 101.965;
15 ; 12 ; 13 ; 0.00491879 ; 0.0074074 ; 0.00820613 ; 102.237;
16 ; 12 ; 13 ; 0.012231 ; 0.0131 ; 0.012619 ; 102.221;
17 ; 12 ; 13 ; 0.00636891 ; 0.0305863 ; 0.00678305 ; 101.731;
18 ; 12 ; 13 ; -0.0105645 ; 0.0270637 ; 0.0139351 ; 101.75;
19 ; 12 ; 13 ; 0.00549978 ; 0.0144939 ; 0.0123313 ; 101.959;
20 ; 12 ; 13 ; -0.000432465 ; 0.0237733 ; 0.00577691 ; 102.31;
21 ; 12 ; 13 ; -0.00129859 ; 0.00757365 ; 0.00825782 ; 102.197;
22 ; 12 ; 13 ; -0.0154367 ; 0.0139276 ; 0.0114636 ; 101.534;
23 ; 12 ; 13 ; -0.0121489 ; 0.0201501 ; 0.00864242 ; 102.634;
24 ; 12 ; 13 ; -0.00731477 ; 0.0144403 ; 0.0177675 ; 102.005;
25 ; 12 ; 13 ; -0.020767 ; 0.000323392 ; 0.0142538 ; 102.224;
26 ; 12 ; 13 ; -0.0153417 ; 0.0162315 ; 0.00932154 ; 102.286;
27 ; 12 ; 13 ; -0.00932486 ; 0.00967767 ; 0.0107619 ; 102.276;
28 ; 12 ; 13 ; -0.0245852 ; 0.023862 ; 0.00373559 ; 102.292;
29 ; 12 ; 13 ; -0.0259924 ; 0.00171052 ; 0.0134483 ; 102.413;
30 ; 12 ; 13 ; -0.0191528 ; 0.00547213 ; 0.00887898 ; 102.617;
31 ; 12 ; 13 ; -0.0193061 ; 0.0129321 ; 0.0015066 ; 102.448;
32 ; 12 ; 13 ; 0.00153784 ; 0.0033651 ; 0.0082035 ; 102.849;
33 ; 12 ; 13 ; 0.00493826 ; 0.00114694 ; 0.00715769 ; 102.055;
4 ; 13 ; 13 ; 0.0118798 ; -0.019022 ; 0.0048969 ; 101.666;
5 ; 13 ; 13 ; -0.00106197 ; 0.00158916 ; 0.0159065 ; 101.932;
6 ; 13 ; 13 ; 0.0181213 ; 0.0108212 ; 0.00853235 ; 102.304;
7 ; 13 ; 13 ; 0.00761244 ; 0.00117418 ; 0.00332516 ; 102.358;
8 ; 13 ; 13 ; 0.0228676 ; 0.00230118 ; 0.0128606 ; 102.157;
9 ; 13 ; 13 ; 0.0258839 ; 0.00568381 ; 0.0122235 ; 102.623;
10 ; 13 ; 13 ; 0.0132457 ; 0.011634 ; 0.00664275 ; 102.105;
11 ; 13 ; 13 ; 0.0304575 ; 0.0142259 ; 0.00874487 ; 102.347;
12 ; 13 ; 13 ; 0.0183001 ; 0.0119876 ; 0.0150269 ; 102.268;
13 ; 13 ; 13 ; 0.0144664 ; 0.015072 ; 0.0168702 ; 101.922;
14 ; 13 ; 13 ; -0.000305685 ; 0.00999147 ; 0.0114707 ; 101.667;
15 ; 13 ; 13 ; 0.00806124 ; 0.0101652 ; -0.00186836 ; 101.746;
16 ; 13 ; 13 ; 0.0149936 ; 0.0201104 ; 0.0171167 ; 101.767;
17 ; 13 ; 13 ; 0.00204409 ; 0.0134193 ; -0.00256224 ; 102.035;
18 ; 13 ; 13 ; 0.00440813 ; 0.0081463 ; 0.0207348 ; 101.51;
19 ; 13 ; 13 ; -0.0152554 ; 0.00917249 ; 0.00571254 ; 102.042;
20 ; 13 ; 13 ; 0.00859908 ; 0.00866583 ; 0.0127817 ; 101.159;
21 ; 13 ; 13 ; -0.00953766 ; 0.0179704 ; 0.0144143 ; 102.021;
22 ; 13 ; 13 ; 0.00538171 ; 0.00812067 ; 0.0150443 ; 102.087;
23 ; 13 ; 13 ; -0.0103976 ; 0.0063865 ; 0.0175017 ; 102.093;
24 ; 13 ; 13 ; -0.00926198 ; 0.00825108 ; 0.00398294 ; 102.066;
25 ; 13 ; 13 ; -0.0213989 ; -0.00735632 ; 0.0052076 ; 101.629;
26 ; 13 ; 13 ; -0.0201911 ; 0.0116924 ; 0.0157522 ; 102.414;
27 ; 13 ; 13 ; -0.0298335 ; 0.00763766 ; 0.00597682 ; 102.232;
28 ; 13 ; 13 ; -0.0228111 ; 0.0140366 ; 0.0103952 ; 102.461;
29 ; 13 ; 13 ; -0.0149319 ; 0.00411394 ; 0.00750781 ; 102.425;
30 ; 13 ; 13 ; -0.0258253 ; 0.00625473 ; 0.000251428 ; 101.957;
31 ; 13 ; 13 ; -0.0254047 ; 0.00211972 ; -0.0030488 ; 102.259;
32 ; 13 ; 13 ; 0.000395861 ; 0.0054371 ; 0.0126239 ; 102.357;
33 ; 13 ; 13 ; -0.00418944 ; 0.00873984 ; -0.00299001 ; 102.156;
4 ; 14 ; 13 ; -0.0033778 ; 0.0190834 ; 0.00593423 ; 101.925;
5 ; 14 ; 13 ; 0.01376 ; 0.0154068 ; 0.0137998 ; 102.353;
6 ; 14 ; 13 ; 0.0228354 ; 0.00961145 ; 0.0140546 ; 102.43;
7 ; 14 ; 13 ; 0.0221107 ; -0.00598557 ; 0.00467099 ; 101.981;
8 ; 14 ; 13 ; 0.0256263 ; -0.00366415 ; 0.0148758 ; 102.761;
9 ; 14 ; 13 ; 0.0149682 ; -0.00282112 ; 0.00132709 ; 102.862;
10 ; 14 ; 13 ; 0.014881 ; 0.00579478 ; 0.0207989 ; 102.648;
11 ; 14 ; 13 ; 0.0190462 ; 0.0117876 ; 0.0086425 ; 101.94;
12 ; 14 ; 13 ; 0.0182897 ; 0.00328482 ; 0.0106283 ; 101.742;
13 ; 14 ; 13 ; 0.0184616 ; 0.00361925 ; -0.0021506 ; 101.647;
14 ; 14 ; 13 ; 0.00170983 ; 0.0037424 ; 0.0196879 ; 102.225;
15 ; 14 ; 13 ; 0.0142172 ; 0.00320311 ; 0.021604 ; 101.709;
16 ; 14 ; 13 ; 0.0134167 ; 0.000563307 ; 0.00411472 ; 101.785;
17 ; 14 ; 13 ; -0.0078904 ; 0.011555 ; 0.00406931 ; 101.556;
18 ; 14 ; 13 ; -0.000350254 ; 0.0172834 ; 0.0212638 ; 101.756;
19 ; 14 ; 13 ; -0.00112143 ; 0.00441703 ; 0.0113563 ; 101.568;
20 ; 14 ; 13 ; 0.00800865 ; 0.0154326 ; 0.0133264 ; 101.945;
21 ; 14 ; 13 ; 0.000734928 ; 0.00722889 ; 0.00709411 ; 101.52;
22 ; 14 ; 13 ; 0.00224934 ; -0.00330427 ; 0.00508488 ; 101.942;
23 ; 14 ; 13 ; -0.00140284 ; -0.000431851 ; 0.00522949 ; 101.815;
24 ; 14 ; 13 ; -0.0150176 ; 0.00370684 ; 0.0114864 ; 101.643;
25 ; 14 ; 13 ; -0.0157347 ; -0.00701237 ; 0.0190134 ; 101.807;
26 ; 14 ; 13 ; -0.0158816 ; 0.0015814 ; 0.0166231 ; 101.966;
27 ; 14 ; 13 ; -0.0211305 ; -0.00658222 ; 0.00935587 ; 102.223;
28 ; 14 ; 13 ; -0.0371314 ; -0.000651003 ; 0.0160316 ; 102.388;
29 ; 14 ; 13 ; -0.0241725 ; -0.00738783 ; 0.01236 ; 102.325;
30 ; 14 ; 13 ; -0.0292509 ; 0.0104104 ; 0.00883442 ; 102.42;
31 ; 14 ; 13 ; -0.0161246 ; 0.00389759 ; 0.00776236 ; 102.179;
32 ; 14 ; 13 ; -0.00291752 ; -0.00277734 ; 0.00703211 ; 102.601;
33 ; 14 ; 13 ; -0.00156352 ; -0.00192739 ; 0.00887576 ; 101.973;
4 ; 15 ; 13 ; -0.00339032 ; 0.00787186 ; -0.00842264 ; 101.75;
5 ; 15 ; 13 ; 0.00421284 ; 0.0019977 ; 0.00580936 ; 102.042;
6 ; 15 ; 13 ; 0.0115794 ; 0.00966772 ; 0.0079101 ; 102.098;
7 ; 15 ; 13 ; 0.0146943 ; -0.00382394 ; -0.00922714 ; 102.112;
8 ; 15 ; 13 ; 0.0202198 ; -0.00204991 ; 0.00292231 ; 102.189;
9 ; 15 ; 13 ; 0.0175227 ; 0.019527 ; 0.00189651 ; 101.832;
10 ; 15 ; 13 ; 0.0252214 ; -0.00422197 ; 0.0120979 ; 101.994;
11 ; 15 ; 13 ; 0.0224734 ; -0.00106588 ; 0.00862605 ; 101.691;
12 ; 15 ; 13 ; 0.0243684 ; -0.0014122 ; 0.0143989 ; 101.857;
13 ; 15 ; 13 ; 0.00304812 ; 0.00141735 ; 0.0144358 ; 101.817;
14 ; 15 ; 13 ; 0.0154089 ; 0.00228366 ; 0.014282 ; 101.752;
15 ; 15 ; 13 ; 0.00730999 ; -0.00591538 ; 0.0110601 ; 101.839;
16 ; 15 ; 13 ; 0.00114996 ; -0.00488126 ; 0.00935375 ; 101.907;
17 ; 15 ; 13 ; 0.00465808 ; 0.00907204 ; 0.000877722 ; 101.9;
18 ; 15 ; 13 ; 0.00297572 ; -0.00681764 ; 0.0341786 ; 101.525;
19 ; 15 ; 13 ; -0.013838 ; 0.0098468 ; 0.0127375 ; 101.907;
20 ; 15 ; 13 ; -0.00206108 ; 0.0178732 ; 0.0113967 ; 101.871;
21 ; 15 ; 13 ; -0.0054307 ; 0.0112032 ; 0.00937891 ; 101.38;
22 ; 15 ; 13 ; -0.00881249 ; 0.00276621 ; 0.00177485 ; 101.755;
23 ; 15 ; 13 ; -0.00137603 ; -0.00758879 ; 0.0116942 ; 101.844;
24 ; 15 ; 13 ; -0.011506 ; 0.0036548 ; 0.0167397 ; 101.441;
25 ; 15 ; 13 ; -0.0138362 ; 0.014268 ; 0.0030542 ; 102.016;
26 ; 15 ; 13 ; -0.0221384 ; 0.00696629 ; 0.014498 ; 102.193;
27 ; 15 ; 13 ; -0.0131041 ; 0.00947896 ; 0.0114172 ; 102.365;
28 ; 15 ; 13 ; -0.0274735 ; 0.00379217 ; 0.0175841 ; 102.378;
29 ; 15 ; 13 ; -0.0321967 ; 0.000414864 ; 0.0153573 ; 102.368;
30 ; 15 ; 13 ; -0.0294163 ; -0.00856836 ; 0.0176481 ; 102.205;
31 ; 15 ; 13 ; -0.0162545 ; 0.00469346 ; 0.0151573 ; 101.902;
32 ; 15 ; 13 ; -0.0126495 ; -0.000934186 ; 0.0193014 ; 102.556;
33 ; 15 ; 13 ; -0.00250251 ; 0.00739238 ; 0.006308 ; 102.415;
4 ; 16 ; 13 ; 0.0100654 ; -0.00571594 ; -0.00117574 ; 102.34;
5 ; 16 ; 13 ; 0.0200777 ; -0.013755 ; 0.00305157 ; 102.258;
6 ; 16 ; 13 ; 0.0179807 ; -0.00300086 ; 0.0218573 ; 101.951;
7 ; 16 ; 13 ; 0.0315889 ; 0.00231449 ; 0.0158252 ; 102.081;
8 ; 16 ; 13 ; 0.028324 ; 0.00116637 ; 0.00407503 ; 101.92;
9 ; 16 ; 13 ; 0.0244374 ; -0.0116785 ; 0.00961502 ; 102.185;
10 ; 16 ; 13 ; 0.0198226 ; -0.0024151 ; 0.00656115 ; 102.133;
11 ; 16 ; 13 ; 0.0164291 ; -0.011514 ; 0.00840202 ; 102.098;
12 ; 16 ; 13 ; 0.0173667 ; -0.00619098 ; 0.00301033 ; 101.441;
13 ; 16 ; 13 ; 0.0103235 ; 0.00508018 ; 0.00569195 ; 101.851;
14 ; 16 ; 13 ; 0.0132122 ; 0.0183038 ; 0.0164355 ; 102.04;
15 ; 16 ; 13 ; 0.00221772 ; 0.00949683 ; 0.00594749 ; 101.712;
16 ; 16 ; 13 ; 0.0185575 ; -0.000453906 ; 0.0141355 ; 101.256;
17 ; 16 ; 13 ; -0.00102693 ; -0.00467841 ; 0.0205296 ; 101.626;
18 ; 16 ; 13 ; 0.00132313 ; 0.00766018 ; 0.00850535 ; 101.801;
19 ; 16 ; 13 ; 0.00342985 ; 0.00612023 ; 0.0140953 ; 101.877;
20 ; 16 ; 13 ; 0.00737689 ; 0.00645601 ; 0.0116669 ; 101.802;
21 ; 16 ; 13 ; -0.00849671 ; 0.00045076 ; 0.0104745 ; 102.023;
22 ; 16 ; 13 ; 0.00249746 ; -0.00439781 ; 0.0210249 ; 101.665;
23 ; 16 ; 13 ; -0.00580342 ; 0.0089466 ; 4.03933e-05 ; 101.916;
24 ; 16 ; 13 ; 0.0065083 ; -0.000864019 ; 0.0223945 ; 101.578;
25 ; 16 ; 13 ; -0.00715412 ; -0.0102739 ; 0.00565665 ; 101.9;
26 ; 16 ; 13 ; -0.00754886 ; 0.00200063 ; 0.000753898 ; 102.075;
27 ; 16 ; 13 ; -0.0192758 ; 0.0101451 ; 0.0105427 ; 102.289;
28 ; 16 ; 13 ; -0.0319768 ; 0.000832819 ; 0.00372061 ; 102.216;
29 ; 16 ; 13 ; -0.0281575 ; 0.0104887 ; 0.0107532 ; 101.878;
30 ; 16 ; 13 ; -0.0288558 ; 0.00147271 ; 0.00874422 ; 102.365;
31 ; 16 ; 13 ; -0.0117311 ; -0.00844919 ; -0.00712771 ; 101.942;
32 ; 16 ; 13 ; -0.0108631 ; -0.00807172 ; 0.0153654 ; 101.996;
33 ; 16 ; 13 ; 0.00229931 ; -0.0041465 ; -0.00302339 ; 101.398;
4 ; 17 ; 13 ; 0.00850437 ; 0.0124327 ; 0.0100842 ; 102.175;
5 ; 17 ; 13 ; 0.0133975 ; -0.0115723 ; 0.00825325 ; 102.308;
6 ; 17 ; 13 ; 0.0281411 ; 0.00395032 ; 0.0209042 ; 101.878;
7 ; 17 ; 13 ; 0.012682 ; 0.00500169 ; 0.00125403 ; 102.089;
8 ; 17 ; 13 ; 0.0336025 ; 0.0042279 ; 0.00172411 ; 102.341;
9 ; 17 ; 13 ; 0.0318095 ; -0.00029031 ; 0.00406045 ; 101.718;
10 ; 17 ; 13 ; 0.0219393 ; -0.00865176 ; 0.00414397 ; 102.565;
11 ; 17 ; 13 ; 0.0272969 ; -0.00620344 ; 0.0107975 ; 102.032;
12 ; 17 ; 13 ; 0.0163073 ; 0.0061453 ; 0.00870946 ; 101.434;
13 ; 17 ; 13 ; 0.010508 ; -0.00329541 ; 0.0157946 ; 101.901;
14 ; 17 ; 13 ; 0.0110795 ; 0.012534 ; 0.015605 ; 101.529;
15 ; 17 ; 13 ; -0.00060454 ; -0.00645609 ; 0.00731432 ; 101.712;
16 ; 17 ; 13 ; 0.00183446 ; 0.000392296 ; 0.0282168 ; 101.747;
17 ; 17 ; 13 ; 0.00160444 ; 0.00563063 ; 0.00938571 ; 101.409;
18 ; 17 ; 13 ; -0.00266667 ; 0.0117256 ; 0.00798115 ; 102.017;
19 ; 17 ; 13 ; -0.00457799 ; -0.00876128 ; 0.00196944 ; 101.659;
20 ; 17 ; 13 ; -0.00558732 ; -0.00767525 ; 0.00761169 ; 101.861;
21 ; 17 ; 13 ; -0.000295461 ; -0.0150659 ; 0.00800728 ; 102.026;
22 ; 17 ; 13 ; 0.00504274 ; 0.000614361 ; 0.00172822 ; 101.544;
23 ; 17 ; 13 ; -0.0167593 ; -0.0117113 ; 0.0148864 ; 101.888;
24 ; 17 ; 13 ; -0.0341943 ; -0.0128042 ; 0.0142507 ; 101.833;
25 ; 17 ; 13 ; -0.0203093 ; 0.00471569 ; 0.0046509 ; 101.889;
26 ; 17 ; 13 ; -0.0220819 ; 0.00381505 ; -0.00359649 ; 101.851;
27 ; 17 ; 13 ; -0.0459574 ; 0.00915896 ; 0.00893471 ; 102.278;
28 ; 17 ; 13 ; -0.0320321 ; -0.0147507 ; 0.00286221 ; 102.402;
29 ; 17 ; 13 ; -0.0255957 ; 0.00313045 ; 0.00193955 ; 102.342;
30 ; 17 ; 13 ; -0.00497292 ; -0.0137064 ; 0.00449577 ; 101.97;
31 ; 17 ; 13 ; -0.010062 ; -0.000777805 ; -0.00315973 ; 102.432;
32 ; 17 ; 13 ; -0.00646264 ; -0.0091831 ; 0.00353904 ; 102.341;
33 ; 17 ; 13 ; -0.0175267 ; 0.00149674 ; 0.0229817 ; 102.138;
4 ; 18 ; 13 ; 0.0136366 ; 0.0111399 ; 0.00366355 ; 102.07;
5 ; 18 ; 13 ; 0.0188211 ; -0.00564769 ; 0.00070832 ; 102.215;
6 ; 18 ; 13 ; 0.0242698 ; -0.0015644 ; -0.00196999 ; 102.17;
7 ; 18 ; 13 ; 0.0330791 ; 0.00227453 ; 0.027037 ; 102.401;
8 ; 18 ; 13 ; 0.0303026 ; 0.00286274 ; 0.0122273 ; 102.461;
9 ; 18 ; 13 ; 0.0252745 ; 0.00453976 ; 0.00826931 ; 102.271;
10 ; 18 ; 13 ; 0.0222173 ; -0.00172467 ; 0.0136669 ; 102.06;
11 ; 18 ; 13 ; 0.0127379 ; -0.000141611 ; 0.019132 ; 101.737;
12 ; 18 ; 13 ; 0.0182034 ; -1.8013e-05 ; 0.00714573 ; 101.791;
13 ; 18 ; 13 ; 0.0054209 ; -0.00963904 ; 0.00905713 ; 101.689;
14 ; 18 ; 13 ; 0.000389836 ; -0.00859042 ; 0.0222376 ; 101.929;
15 ; 18 ; 13 ; -0.0042816 ; 0.000250184 ; 0.00903184 ; 101.049;
16 ; 18 ; 13 ; -0.00890229 ; 0.00882681 ; 0.0239336 ; 101.873;
17 ; 18 ; 13 ; -0.000513927 ; 0.00760081 ; 0.0228283 ; 102.148;
18 ; 18 ; 13 ; -0.00877655 ; 0.0122634 ; 0.0142577 ; 101.65;
19 ; 18 ; 13 ; -0.00111011 ; -0.00775288 ; 0.0153502 ; 101.221;
20 ; 18 ; 13 ; -0.00529687 ; 0.00769638 ; 0.00968255 ; 102.148;
21 ; 18 ; 13 ; 0.00804229 ; -0.0144924 ; 0.0115574 ; 101.761;
22 ; 18 ; 13 ; 0.00112628 ; 0.0103713 ; 0.00482258 ; 101.454;
23 ; 18 ; 13 ; -0.0126518 ; 0.00879265 ; 0.00605403 ; 101.638;
24 ; 18 ; 13 ; -0.0160652 ; -0.0110434 ; 0.00708264 ; 101.955;
25 ; 18 ; 13 ; -0.0141475 ; -0.00523055 ; 0.0154509 ; 101.717;
26 ; 18 ; 13 ; -0.0144817 ; -0.000698812 ; 0.0202241 ; 102.236;
27 ; 18 ; 13 ; -0.026981 ; 0.0141348 ; 0.00488424 ; 102.133;
28 ; 18 ; 13 ; -0.0227917 ; -0.00755352 ; 0.00758243 ; 102.342;
29 ; 18 ; 13 ; -0.0240801 ; -0.00478559 ; 0.00538754 ; 102.784;
30 ; 18 ; 13 ; -0.0274752 ; 0.0028681 ; 0.00786182 ; 102.068;
31 ; 18 ; 13 ; -0.0349514 ; -0.0150891 ; 0.0160145 ; 102.077;
32 ; 18 ; 13 ; -0.025341 ; -0.000595292 ; 0.00137085 ; 101.86;
33 ; 18 ; 13 ; -0.00292637 ; -0.00452875 ; 0.00444095 ; 102.02;
4 ; 19 ; 13 ; 0.0109606 ; -0.00952075 ; -0.00160392 ; 102.413;
5 ; 19 ; 13 ; 0.0139211 ; -0.0123486 ; 0.000698228 ; 102.207;
6 ; 19 ; 13 ; 0.0220431 ; 0.00229321 ; 0.0140919 ; 102.137;
7 ; 19 ; 13 ; 0.0339051 ; -0.00288761 ; 0.00968136 ; 101.801;
8 ; 19 ; 13 ; 0.0276568 ; 0.00767761 ; 0.00862929 ; 102.287;
9 ; 19 ; 13 ; 0.0174309 ; -0.00542618 ; 0.0259971 ; 102.056;
10 ; 19 ; 13 ; 0.0157346 ; -0.00436934 ; 0.0124243 ; 101.67;
11 ; 19 ; 13 ; 0.0133024 ; -0.000694932 ; 0.0141452 ; 102.009;
12 ; 19 ; 13 ; 0.0251559 ; 0.00948214 ; 0.0182273 ; 102.237;
13 ; 19 ; 13 ; 0.0137376 ; -0.0135843 ; 0.00507094 ; 101.622;
