4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
14 ; 19 ; 13 ; 0.00942957 ; -0.0130008 ; 0.011725 ; 101.906;
15 ; 19 ; 13 ; 0.00998165 ; 0.000840904 ; 0.0120403 ; 102.125;
16 ; 19 ; 13 ; -0.00687428 ; -0.0100095 ; 0.00897796 ; 101.498;
17 ; 19 ; 13 ; 0.0112919 ; -0.00254525 ; 0.0173175 ; 101.779;
18 ; 19 ; 13 ; 0.00861535 ; -0.00444251 ; -0.00450997 ; 101.521;
19 ; 19 ; 13 ; -0.00538582 ; -0.000872101 ; 0.0164366 ; 101.463;
20 ; 19 ; 13 ; -0.0095736 ; 0.00523965 ; 0.00701909 ; 101.934;
21 ; 19 ; 13 ; 0.00118681 ; -0.00698376 ; 0.015917 ; 101.725;
22 ; 19 ; 13 ; 0.00225219 ; 0.00398016 ; 0.00911034 ; 101.608;
23 ; 19 ; 13 ; -0.0109974 ; -0.00420971 ; 0.00713276 ; 101.511;
24 ; 19 ; 13 ; -0.0125743 ; 0.00605285 ; 0.0130591 ; 101.448;
25 ; 19 ; 13 ; -0.0265849 ; -0.000255186 ; 0.0217744 ; 101.721;
26 ; 19 ; 13 ; -0.0266338 ; 0.0143697 ; 0.0172533 ; 102.171;
27 ; 19 ; 13 ; -0.00697387 ; -0.00085304 ; 0.00870795 ; 101.592;
28 ; 19 ; 13 ; -0.0325169 ; -0.00907431 ; 0.0111387 ; 102.044;
29 ; 19 ; 13 ; -0.0340872 ; 0.00452359 ; 0.0206237 ; 102.274;
30 ; 19 ; 13 ; -0.0197779 ; -0.000237532 ; 0.00412161 ; 102.121;
31 ; 19 ; 13 ; -0.0164502 ; 0.00731869 ; 0.00643277 ; 102.493;
32 ; 19 ; 13 ; -0.00808794 ; -0.0113767 ; -0.00173146 ; 102.008;
33 ; 19 ; 13 ; -0.000356805 ; -0.00820605 ; 0.00419011 ; 102.041;
4 ; 20 ; 13 ; -0.00321834 ; -0.00285349 ; 0.0092148 ; 102.224;
5 ; 20 ; 13 ; -0.00600036 ; -0.0024847 ; -0.011516 ; 101.776;
6 ; 20 ; 13 ; 0.0149311 ; 0.00589912 ; 0.00117339 ; 102.161;
7 ; 20 ; 13 ; 0.0144395 ; -0.0160329 ; 0.0101448 ; 102.084;
8 ; 20 ; 13 ; 0.02288 ; -0.0027897 ; 0.0242028 ; 102.239;
9 ; 20 ; 13 ; 0.0122968 ; -0.000343568 ; 0.000367489 ; 101.776;
10 ; 20 ; 13 ; 0.02821 ; -0.00124815 ; 0.00985028 ; 102.267;
11 ; 20 ; 13 ; 0.025366 ; -0.010829 ; 0.00506245 ; 101.751;
12 ; 20 ; 13 ; 0.0165449 ; -0.0110432 ; -0.00268237 ; 102.171;
13 ; 20 ; 13 ; 0.0126465 ; 0.00822788 ; 0.0106627 ; 101.695;
14 ; 20 ; 13 ; 0.00936906 ; 0.0128882 ; 0.00897581 ; 101.999;
15 ; 20 ; 13 ; 0.00323189 ; -0.00346373 ; -0.00560154 ; 101.557;
16 ; 20 ; 13 ; -0.00176111 ; -0.00564615 ; 0.00798004 ; 101.971;
17 ; 20 ; 13 ; -0.00100434 ; -0.00160146 ; 0.017162 ; 101.946;
18 ; 20 ; 13 ; 0.00413795 ; -0.00246012 ; 0.0150075 ; 101.481;
19 ; 20 ; 13 ; -0.00369639 ; -0.00905241 ; -0.00513243 ; 101.266;
20 ; 20 ; 13 ; -0.009029 ; 0.00459674 ; -0.0014869 ; 101.91;
21 ; 20 ; 13 ; 0.0122097 ; 0.0112106 ; 0.0114714 ; 101.95;
22 ; 20 ; 13 ; -0.00751232 ; -0.00206056 ; -0.000983429 ; 102.028;
23 ; 20 ; 13 ; 0.00230838 ; -0.00490177 ; 0.0138573 ; 101.614;
24 ; 20 ; 13 ; -0.0151527 ; 0.00372766 ; 0.00446896 ; 101.366;
25 ; 20 ; 13 ; -0.0271774 ; 0.00273644 ; 0.0161961 ; 101.866;
26 ; 20 ; 13 ; -0.0291177 ; 0.0094306 ; 0.00388121 ; 102.018;
27 ; 20 ; 13 ; -0.0168518 ; -0.00862738 ; 0.00597075 ; 102.065;
28 ; 20 ; 13 ; -0.0216756 ; 0.00244154 ; 0.0085599 ; 102.031;
29 ; 20 ; 13 ; -0.0318108 ; 0.00907637 ; 0.00609113 ; 102.605;
30 ; 20 ; 13 ; -0.0342793 ; 2.78479e-05 ; 0.0127273 ; 102.513;
31 ; 20 ; 13 ; -0.0189285 ; 0.0166407 ; 0.00589113 ; 101.946;
32 ; 20 ; 13 ; -0.0134834 ; 0.00569125 ; 0.00447685 ; 102.104;
33 ; 20 ; 13 ; -0.00701998 ; 0.00659876 ; 0.0123337 ; 101.761;
4 ; 21 ; 13 ; -0.00318722 ; -0.00570281 ; 0.0079315 ; 101.782;
5 ; 21 ; 13 ; 0.0105037 ; -0.0040944 ; 0.00566669 ; 102.245;
6 ; 21 ; 13 ; 0.0300729 ; -0.0114566 ; -0.00289489 ; 102.061;
7 ; 21 ; 13 ; 0.0228147 ; 0.00746281 ; 0.00286584 ; 102.709;
8 ; 21 ; 13 ; 0.0106968 ; 0.000217534 ; 0.0108788 ; 101.954;
9 ; 21 ; 13 ; 0.0213059 ; -0.00316129 ; 0.00689992 ; 102.642;
10 ; 21 ; 13 ; 0.0171324 ; -0.00247462 ; 0.00772797 ; 102.116;
11 ; 21 ; 13 ; 0.0184389 ; -0.00233247 ; 0.00621889 ; 101.995;
12 ; 21 ; 13 ; 0.0215152 ; -0.00984504 ; 0.0186571 ; 101.822;
13 ; 21 ; 13 ; 0.0161667 ; 0.00168188 ; 0.0117649 ; 102.258;
14 ; 21 ; 13 ; -0.000773784 ; -0.0192752 ; 0.00671717 ; 101.475;
15 ; 21 ; 13 ; -0.0036318 ; -0.00266182 ; 0.00192072 ; 101.487;
16 ; 21 ; 13 ; -0.00891764 ; -0.00118654 ; 0.0148941 ; 101.608;
17 ; 21 ; 13 ; -0.0010839 ; -0.00351016 ; 0.0156868 ; 102.06;
18 ; 21 ; 13 ; -0.0170001 ; -0.000627844 ; 0.0171545 ; 101.945;
19 ; 21 ; 13 ; -0.00796894 ; -0.0164613 ; 0.0132371 ; 101.481;
20 ; 21 ; 13 ; 0.00267451 ; -0.00242035 ; 0.0212044 ; 101.242;
21 ; 21 ; 13 ; 0.00279427 ; -0.000875142 ; 0.012288 ; 101.62;
22 ; 21 ; 13 ; -0.00658873 ; 0.0032013 ; 0.020199 ; 101.978;
23 ; 21 ; 13 ; -0.0170394 ; 0.00295557 ; 0.00745383 ; 101.861;
24 ; 21 ; 13 ; -0.0185024 ; -0.00829544 ; 0.0112033 ; 101.914;
25 ; 21 ; 13 ; -0.0140042 ; 0.00508802 ; 0.00601367 ; 101.961;
26 ; 21 ; 13 ; -0.0201119 ; 0.001907 ; 0.00458165 ; 102.001;
27 ; 21 ; 13 ; -0.0275859 ; 0.000716873 ; 0.0114739 ; 101.873;
28 ; 21 ; 13 ; -0.0267807 ; 0.00667722 ; 0.00659411 ; 102.044;
29 ; 21 ; 13 ; -0.033094 ; 0.00265358 ; 0.00744005 ; 102.635;
30 ; 21 ; 13 ; -0.0244103 ; -0.00397893 ; 0.00366423 ; 102.081;
31 ; 21 ; 13 ; 0.0012599 ; -0.00565172 ; -0.00225981 ; 102;
32 ; 21 ; 13 ; -0.00648249 ; -0.00892304 ; 0.00644804 ; 102.136;
33 ; 21 ; 13 ; -0.00824954 ; 0.011723 ; 0.00622313 ; 102.708;
4 ; 22 ; 13 ; -0.002188 ; -0.000328016 ; -0.00199388 ; 101.998;
5 ; 22 ; 13 ; 0.0140468 ; 0.00355873 ; 0.00761785 ; 101.885;
6 ; 22 ; 13 ; 0.0133993 ; -0.000268056 ; 0.0105976 ; 102.334;
7 ; 22 ; 13 ; 0.0158505 ; 0.00278405 ; 0.00938194 ; 102.277;
8 ; 22 ; 13 ; 0.0155178 ; 0.00622643 ; 0.0242803 ; 102.461;
9 ; 22 ; 13 ; 0.0174447 ; -0.0129833 ; 0.0107427 ; 102.037;
10 ; 22 ; 13 ; 0.0248121 ; -0.0108477 ; 0.00553348 ; 102.431;
11 ; 22 ; 13 ; 0.0150552 ; -0.00476499 ; -0.00519129 ; 102.468;
12 ; 22 ; 13 ; 0.022887 ; 0.00438233 ; 0.00582444 ; 101.972;
13 ; 22 ; 13 ; 0.00629057 ; 0.00107409 ; 0.00700126 ; 101.905;
14 ; 22 ; 13 ; 0.0130933 ; -0.00489705 ; 0.0117806 ; 102.157;
15 ; 22 ; 13 ; 0.000595468 ; -0.00213114 ; 0.0100343 ; 101.83;
16 ; 22 ; 13 ; -0.00608227 ; 0.00576429 ; -0.00370742 ; 101.768;
17 ; 22 ; 13 ; 0.00139929 ; -0.00534342 ; 0.00492671 ; 101.766;
18 ; 22 ; 13 ; 0.00109833 ; -0.00906409 ; 0.0207409 ; 101.707;
19 ; 22 ; 13 ; -0.0206496 ; -0.0079194 ; 0.0100052 ; 101.961;
20 ; 22 ; 13 ; -0.00511522 ; 0.00411256 ; 0.0176872 ; 101.736;
21 ; 22 ; 13 ; -0.00515189 ; -0.00650998 ; 0.00129813 ; 101.447;
22 ; 22 ; 13 ; -0.00120907 ; -0.013905 ; 0.0143241 ; 102.003;
23 ; 22 ; 13 ; -0.00993467 ; -0.00684284 ; 0.00304221 ; 101.94;
24 ; 22 ; 13 ; -0.00647792 ; -0.00798804 ; 0.0126779 ; 102.219;
25 ; 22 ; 13 ; -0.0155161 ; -0.000891676 ; 0.0103938 ; 102.201;
26 ; 22 ; 13 ; -0.0291709 ; 0.0106182 ; 0.029315 ; 101.854;
27 ; 22 ; 13 ; -0.0271186 ; 0.00592236 ; 0.00498535 ; 102.083;
28 ; 22 ; 13 ; -0.0157075 ; 0.00120799 ; 0.013162 ; 102.351;
29 ; 22 ; 13 ; -0.0210746 ; -0.00553375 ; 0.0104518 ; 102.105;
30 ; 22 ; 13 ; -0.0182045 ; 0.00239706 ; 0.000231941 ; 102.051;
31 ; 22 ; 13 ; -0.016446 ; 0.0169637 ; -0.00576911 ; 101.838;
32 ; 22 ; 13 ; -0.0133705 ; 0.00912333 ; 0.00448082 ; 102.167;
33 ; 22 ; 13 ; -0.00491801 ; 0.00723856 ; 0.0181177 ; 102.046;
4 ; 23 ; 13 ; 0.00191736 ; 0.00176977 ; 0.0122401 ; 102.071;
5 ; 23 ; 13 ; -0.010831 ; 0.00606849 ; 0.00635971 ; 101.84;
6 ; 23 ; 13 ; 0.00386879 ; -0.00346517 ; 0.00466743 ; 102.438;
7 ; 23 ; 13 ; 0.0182833 ; -0.0125017 ; 0.0299946 ; 102.28;
8 ; 23 ; 13 ; 0.0245355 ; 0.00883855 ; 0.000229088 ; 102.376;
9 ; 23 ; 13 ; 0.0268041 ; -0.0213066 ; -0.00167026 ; 101.985;
10 ; 23 ; 13 ; 0.00605465 ; -0.00236963 ; -0.00589785 ; 102.124;
11 ; 23 ; 13 ; 0.011112 ; 0.00440827 ; 0.01781 ; 102.605;
12 ; 23 ; 13 ; 0.0238072 ; -0.0200814 ; 0.00634017 ; 102.204;
13 ; 23 ; 13 ; 0.0033699 ; -0.000961852 ; 0.028821 ; 101.91;
14 ; 23 ; 13 ; 0.000311696 ; -0.0177709 ; 0.0243676 ; 101.802;
15 ; 23 ; 13 ; 0.00659317 ; -0.0163381 ; 0.0100284 ; 101.843;
16 ; 23 ; 13 ; 0.000540949 ; -0.0243807 ; 0.0105244 ; 101.699;
17 ; 23 ; 13 ; -0.0152542 ; -0.01526 ; 0.00207433 ; 101.239;
18 ; 23 ; 13 ; -0.00619777 ; -0.00970543 ; -0.00246338 ; 101.438;
19 ; 23 ; 13 ; -0.00968539 ; -0.0104266 ; 0.0069787 ; 101.747;
20 ; 23 ; 13 ; 0.0019697 ; -0.00569735 ; 0.00652595 ; 102.321;
21 ; 23 ; 13 ; -0.0127818 ; -0.0156305 ; 0.00361533 ; 101.663;
22 ; 23 ; 13 ; -0.0117001 ; -0.0136582 ; -0.00599241 ; 101.849;
23 ; 23 ; 13 ; -0.00220042 ; 0.00600606 ; 0.0203348 ; 102.186;
24 ; 23 ; 13 ; -0.00409783 ; 0.000465758 ; 0.00044217 ; 101.875;
25 ; 23 ; 13 ; -0.00716378 ; 0.00224874 ; 0.00764238 ; 102.136;
26 ; 23 ; 13 ; -0.0098539 ; -0.000860088 ; 0.0027863 ; 102.427;
27 ; 23 ; 13 ; -0.0100131 ; 0.00451573 ; 0.0203617 ; 102.115;
28 ; 23 ; 13 ; -0.034291 ; -0.00879114 ; 0.00770742 ; 102.203;
29 ; 23 ; 13 ; -0.0169689 ; 0.00890827 ; -0.00173973 ; 102.289;
30 ; 23 ; 13 ; -0.0185457 ; -0.00133711 ; 0.00210388 ; 102.455;
31 ; 23 ; 13 ; -0.0153306 ; 0.00583738 ; 0.0132365 ; 102.411;
32 ; 23 ; 13 ; -0.0203078 ; -0.000399931 ; 0.0107538 ; 101.93;
33 ; 23 ; 13 ; 0.00354145 ; -0.00799172 ; -0.00199121 ; 102.229;
4 ; 24 ; 13 ; 0.000600298 ; -0.00293621 ; 0.00853405 ; 102.385;
5 ; 24 ; 13 ; 0.0134274 ; -0.00158328 ; 0.0183723 ; 102.247;
6 ; 24 ; 13 ; 0.0103445 ; -0.00756112 ; 0.00497962 ; 102.191;
7 ; 24 ; 13 ; 0.0149109 ; -0.014021 ; 0.0107897 ; 102.45;
8 ; 24 ; 13 ; 0.0278517 ; -0.00412157 ; 0.0115744 ; 102.175;
9 ; 24 ; 13 ; 0.0259556 ; -0.005792 ; 0.0093931 ; 102.458;
10 ; 24 ; 13 ; 0.0294394 ; -0.00302168 ; 0.00340811 ; 102.138;
11 ; 24 ; 13 ; 0.0273073 ; -0.00981446 ; 0.0116004 ; 102.174;
12 ; 24 ; 13 ; 0.0194617 ; -0.00300786 ; 0.0121925 ; 102.535;
13 ; 24 ; 13 ; 0.010954 ; -0.0126371 ; 0.00704837 ; 101.89;
14 ; 24 ; 13 ; -0.00736557 ; -0.00509493 ; 0.0257996 ; 102.137;
15 ; 24 ; 13 ; 0.0107381 ; -0.0176206 ; 0.0136012 ; 102.195;
16 ; 24 ; 13 ; 0.000817419 ; -0.0135538 ; 0.0170691 ; 101.755;
17 ; 24 ; 13 ; 0.0089815 ; -0.0255353 ; 0.0125854 ; 102.012;
18 ; 24 ; 13 ; 0.000819043 ; -0.0198312 ; -0.000257031 ; 101.869;
19 ; 24 ; 13 ; 0.0013442 ; 0.00242602 ; -0.0121477 ; 101.7;
20 ; 24 ; 13 ; -0.00986238 ; -0.0196431 ; 0.00861874 ; 102.153;
21 ; 24 ; 13 ; -0.00538325 ; -0.0124582 ; 0.0100028 ; 102.106;
22 ; 24 ; 13 ; 0.00550219 ; -0.0071983 ; 0.0115748 ; 101.692;
23 ; 24 ; 13 ; -0.0039947 ; -0.00673156 ; 0.017353 ; 101.811;
24 ; 24 ; 13 ; -0.00838086 ; -0.0119212 ; 0.0233272 ; 102.232;
25 ; 24 ; 13 ; -0.0125492 ; -0.013579 ; 0.00781487 ; 102.152;
26 ; 24 ; 13 ; -0.00820933 ; -0.0187183 ; 0.011696 ; 103.04;
27 ; 24 ; 13 ; -0.0268262 ; -0.00977736 ; 0.0192026 ; 102.395;
28 ; 24 ; 13 ; -0.0252734 ; 0.00139015 ; 0.00603543 ; 102.307;
29 ; 24 ; 13 ; -0.0185002 ; -0.0125224 ; 0.011164 ; 102.53;
30 ; 24 ; 13 ; -0.0182784 ; -0.0033938 ; -0.00233274 ; 102.145;
31 ; 24 ; 13 ; -0.0195167 ; -0.000829731 ; 0.000101185 ; 102.232;
32 ; 24 ; 13 ; -0.0284116 ; -0.00723342 ; 0.00907807 ; 102.543;
33 ; 24 ; 13 ; 0.000825151 ; 0.00189943 ; 0.00161903 ; 102.654;
4 ; 25 ; 13 ; 0.0109499 ; -0.0101246 ; 0.00299348 ; 102.247;
5 ; 25 ; 13 ; 0.0204029 ; 0.00252684 ; 0.00602112 ; 102.689;
6 ; 25 ; 13 ; 0.0190002 ; -0.00974539 ; 0.00272839 ; 101.897;
7 ; 25 ; 13 ; 0.0144792 ; -0.0136111 ; -0.00520552 ; 102.649;
8 ; 25 ; 13 ; 0.0314925 ; -0.00944763 ; 0.0178786 ; 102.411;
9 ; 25 ; 13 ; 0.0253995 ; -0.00169405 ; 0.0209056 ; 102.414;
10 ; 25 ; 13 ; 0.0300358 ; -0.0181005 ; 0.00617463 ; 102.324;
11 ; 25 ; 13 ; 0.0151085 ; -0.0209071 ; 0.00607179 ; 102.471;
12 ; 25 ; 13 ; 0.00968304 ; -0.0150612 ; 0.00655181 ; 101.674;
13 ; 25 ; 13 ; 0.00373737 ; -0.0293191 ; 0.00723442 ; 102.47;
14 ; 25 ; 13 ; -0.00316553 ; -0.0194034 ; 0.0217354 ; 101.826;
15 ; 25 ; 13 ; -0.0228924 ; -0.0246141 ; 0.00977635 ; 102.033;
16 ; 25 ; 13 ; -0.0130833 ; -0.0103818 ; 0.00582742 ; 102.051;
17 ; 25 ; 13 ; -0.000874543 ; -0.0136636 ; 0.0129034 ; 102.349;
18 ; 25 ; 13 ; 0.00800959 ; -0.00718678 ; 0.0112734 ; 102.172;
19 ; 25 ; 13 ; 0.0118997 ; -0.0189562 ; 0.0117414 ; 102.194;
20 ; 25 ; 13 ; -0.00879256 ; -0.0139891 ; -0.00125504 ; 102.242;
21 ; 25 ; 13 ; -0.00679593 ; -0.02339 ; -0.0030343 ; 102.007;
22 ; 25 ; 13 ; -0.00487933 ; -0.0145682 ; 0.0175283 ; 101.83;
23 ; 25 ; 13 ; -0.0145496 ; -0.00820197 ; 0.0290527 ; 101.486;
24 ; 25 ; 13 ; -0.00853167 ; -0.0103709 ; 0.0123851 ; 102.004;
25 ; 25 ; 13 ; -0.0167838 ; -0.00730735 ; 0.0114659 ; 101.764;
26 ; 25 ; 13 ; -0.0127949 ; -0.020965 ; 0.00707722 ; 102.776;
27 ; 25 ; 13 ; -0.0232214 ; -0.0193411 ; 0.0129523 ; 102.31;
28 ; 25 ; 13 ; -0.0156848 ; -0.0235801 ; 0.00722597 ; 102.609;
29 ; 25 ; 13 ; -0.0151306 ; -0.00682634 ; 0.00218323 ; 102.473;
30 ; 25 ; 13 ; -0.0231308 ; -0.00826813 ; 0.0077941 ; 102.495;
31 ; 25 ; 13 ; -0.0107089 ; -0.0105902 ; 0.00405418 ; 102.564;
32 ; 25 ; 13 ; 0.00508724 ; -0.0108767 ; 0.0163156 ; 102.284;
33 ; 25 ; 13 ; -0.0109349 ; -0.0112929 ; 0.0139427 ; 101.865;
4 ; 26 ; 13 ; 0.00212515 ; -0.00621257 ; 0.0049502 ; 102.12;
5 ; 26 ; 13 ; -0.000576269 ; -0.0190468 ; 0.00798359 ; 102.501;
6 ; 26 ; 13 ; 0.0196678 ; -0.00990324 ; 0.00066455 ; 102.599;
7 ; 26 ; 13 ; 0.0183553 ; -0.0264291 ; 0.0179284 ; 102.391;
8 ; 26 ; 13 ; 0.014312 ; -0.00679647 ; 0.000175253 ; 102.325;
9 ; 26 ; 13 ; 0.0293448 ; -0.0207366 ; 0.0139465 ; 102.806;
10 ; 26 ; 13 ; 0.0121673 ; -0.0134658 ; 0.0150237 ; 102.046;
11 ; 26 ; 13 ; 0.00800909 ; -0.0304601 ; 0.00210866 ; 102.412;
12 ; 26 ; 13 ; 0.00266332 ; -0.0174287 ; 0.012362 ; 102.242;
13 ; 26 ; 13 ; 0.00884819 ; -0.0158471 ; 0.00406954 ; 102.598;
14 ; 26 ; 13 ; -0.00961224 ; -0.0254396 ; 0.00489087 ; 101.849;
15 ; 26 ; 13 ; -0.0174921 ; -0.0185567 ; 0.0102597 ; 102.078;
16 ; 26 ; 13 ; 0.000413321 ; -0.0185011 ; 0.0160555 ; 102.035;
17 ; 26 ; 13 ; 0.0129194 ; -0.0162364 ; 0.00675626 ; 101.99;
18 ; 26 ; 13 ; 0.00619515 ; -0.0153273 ; 0.00772718 ; 102.033;
19 ; 26 ; 13 ; -0.00586808 ; -0.0176617 ; 0.00609395 ; 101.975;
20 ; 26 ; 13 ; -0.0085535 ; -0.0144458 ; -0.00506805 ; 101.975;
21 ; 26 ; 13 ; -0.00881287 ; -0.0163677 ; 0.0148088 ; 102.044;
22 ; 26 ; 13 ; -0.00225391 ; -0.0164504 ; 0.0080661 ; 101.718;
23 ; 26 ; 13 ; -0.00725594 ; -0.0110777 ; 0.0209258 ; 102.352;
24 ; 26 ; 13 ; -0.00600546 ; -0.020499 ; 0.0200014 ; 102.145;
25 ; 26 ; 13 ; -0.0211812 ; -0.019819 ; 0.00511499 ; 102.202;
26 ; 26 ; 13 ; -0.0276035 ; -0.0183399 ; 0.00824911 ; 102.497;
27 ; 26 ; 13 ; -0.013475 ; -0.0183574 ; -0.00839103 ; 102.534;
28 ; 26 ; 13 ; -0.00254388 ; -0.0113293 ; 0.0105134 ; 102.711;
29 ; 26 ; 13 ; -0.0300064 ; -0.0156989 ; 0.00537752 ; 102.4;
30 ; 26 ; 13 ; -0.0122653 ; -0.0216225 ; 0.00555656 ; 102.374;
31 ; 26 ; 13 ; -0.0057671 ; -0.0210441 ; 0.0104743 ; 102.191;
32 ; 26 ; 13 ; -0.0111762 ; -0.00516296 ; 0.0159425 ; 102.503;
33 ; 26 ; 13 ; 0.00117589 ; -0.0140869 ; 0.010595 ; 102.454;
4 ; 27 ; 13 ; 0.0139077 ; -0.0137424 ; 0.0053804 ; 102.627;
5 ; 27 ; 13 ; 0.00460765 ; -0.0134126 ; -0.00704138 ; 102.275;
6 ; 27 ; 13 ; 0.00864719 ; -0.0267352 ; -0.0109878 ; 102.229;
7 ; 27 ; 13 ; 0.0126363 ; -0.0291395 ; -0.00513672 ; 102.256;
8 ; 27 ; 13 ; 0.0163633 ; -0.00390079 ; 0.00761622 ; 102.251;
9 ; 27 ; 13 ; 0.022026 ; -0.0135369 ; 0.0125172 ; 102.963;
10 ; 27 ; 13 ; 0.0130559 ; -0.0168602 ; 0.00272032 ; 102.403;
11 ; 27 ; 13 ; 0.0181721 ; -0.0201426 ; -0.0052665 ; 102.396;
12 ; 27 ; 13 ; 0.00861202 ; -0.0128821 ; -0.0116791 ; 102.436;
13 ; 27 ; 13 ; -0.00760937 ; -0.0185101 ; 0.0151568 ; 102.524;
14 ; 27 ; 13 ; 0.00262525 ; -0.0214019 ; 0.0108079 ; 102.06;
15 ; 27 ; 13 ; 0.00583051 ; -0.0238029 ; -0.00227406 ; 102.539;
16 ; 27 ; 13 ; 0.00186265 ; -0.0206053 ; 0.0153529 ; 102.102;
17 ; 27 ; 13 ; -0.00501883 ; -0.0195072 ; 0.0309281 ; 101.993;
18 ; 27 ; 13 ; 0.00528228 ; -0.0268971 ; 0.015359 ; 102.089;
19 ; 27 ; 13 ; -0.0117766 ; -0.0275057 ; -0.00240962 ; 101.804;
20 ; 27 ; 13 ; -0.014363 ; -0.0314432 ; -0.00158217 ; 102.089;
21 ; 27 ; 13 ; -0.00158045 ; -0.0302295 ; 0.0111362 ; 102.456;
22 ; 27 ; 13 ; -0.0128401 ; -0.0267465 ; 0.0121537 ; 101.714;
23 ; 27 ; 13 ; -0.0173808 ; -0.00529651 ; 0.009291 ; 101.934;
24 ; 27 ; 13 ; -0.0132665 ; -0.0209105 ; 0.00681184 ; 102.087;
25 ; 27 ; 13 ; -0.00462786 ; -0.0262413 ; 0.00141308 ; 102.481;
26 ; 27 ; 13 ; -0.0295196 ; -0.0300634 ; 0.000516426 ; 102.277;
27 ; 27 ; 13 ; -0.00672607 ; -0.0300891 ; 0.00808349 ; 102.376;
28 ; 27 ; 13 ; -0.00716867 ; -0.0236803 ; -0.00476547 ; 102.779;
29 ; 27 ; 13 ; -0.0148429 ; -0.00982921 ; -0.000874678 ; 102.821;
30 ; 27 ; 13 ; -0.0080343 ; -0.0273657 ; 0.0111766 ; 102.77;
31 ; 27 ; 13 ; -0.0216102 ; -0.0216766 ; 0.0147936 ; 102.487;
32 ; 27 ; 13 ; -0.00738861 ; -0.0240746 ; 0.00752111 ; 102.713;
33 ; 27 ; 13 ; -0.00530014 ; -0.0165323 ; 0.00542516 ; 102.336;
4 ; 28 ; 13 ; 0.0095496 ; -0.0241856 ; 0.00372206 ; 102.647;
5 ; 28 ; 13 ; 0.00461555 ; -0.0167406 ; 0.0103331 ; 102.134;
6 ; 28 ; 13 ; 0.0134448 ; -0.0311667 ; 0.00887179 ; 103.192;
7 ; 28 ; 13 ; 0.0152747 ; -0.0280118 ; 0.000888031 ; 102.85;
8 ; 28 ; 13 ; 0.0299812 ; -0.0107254 ; 0.00667717 ; 102.316;
9 ; 28 ; 13 ; 0.0223052 ; -0.0194756 ; 0.0160004 ; 102.58;
10 ; 28 ; 13 ; 0.0298478 ; -0.0278243 ; -0.00178218 ; 102.311;
11 ; 28 ; 13 ; 0.0170911 ; -0.0211902 ; -0.00388795 ; 102.384;
12 ; 28 ; 13 ; 0.00479814 ; -0.0310427 ; 0.002189 ; 102.334;
13 ; 28 ; 13 ; 0.00892329 ; -0.0285221 ; 0.0087709 ; 103.004;
14 ; 28 ; 13 ; 0.0116876 ; -0.0240463 ; 0.0172512 ; 101.965;
15 ; 28 ; 13 ; 0.00752465 ; -0.0275867 ; 0.00637616 ; 102.059;
16 ; 28 ; 13 ; -0.00315906 ; -0.032813 ; 0.0194532 ; 102.229;
17 ; 28 ; 13 ; 0.000752364 ; -0.0139558 ; 0.0114895 ; 102.067;
18 ; 28 ; 13 ; 0.00432344 ; -0.0222648 ; -0.00169441 ; 101.776;
19 ; 28 ; 13 ; 0.00398429 ; -0.027885 ; -0.00504188 ; 102.664;
20 ; 28 ; 13 ; 0.00883627 ; -0.022618 ; 0.012004 ; 102.095;
21 ; 28 ; 13 ; -0.00509585 ; -0.0317023 ; 0.0233941 ; 102.038;
22 ; 28 ; 13 ; -0.00259741 ; -0.0191946 ; 0.015232 ; 102.333;
