4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
23 ; 28 ; 13 ; -0.00912209 ; -0.0245869 ; 0.00724511 ; 101.533;
24 ; 28 ; 13 ; -0.0246582 ; -0.0198297 ; -0.00158899 ; 102.625;
25 ; 28 ; 13 ; -0.0159592 ; -0.0329053 ; -0.000639106 ; 101.986;
26 ; 28 ; 13 ; -0.00818568 ; -0.0232977 ; -0.00580625 ; 103.038;
27 ; 28 ; 13 ; -0.00550544 ; -0.0161222 ; 0.00522543 ; 103.073;
28 ; 28 ; 13 ; -0.00942553 ; -0.0247444 ; 0.00343424 ; 103.021;
29 ; 28 ; 13 ; -0.0141584 ; -0.0188572 ; 0.0168747 ; 102.38;
30 ; 28 ; 13 ; -0.0170081 ; -0.0209328 ; 0.00333141 ; 102.566;
31 ; 28 ; 13 ; -0.00889073 ; -0.0157209 ; -0.0108257 ; 102.788;
32 ; 28 ; 13 ; -0.0128432 ; -0.0157575 ; 0.00312433 ; 102.385;
33 ; 28 ; 13 ; -0.00822256 ; -0.0242503 ; 0.00174288 ; 102.572;
4 ; 29 ; 13 ; -0.00123847 ; -0.0145644 ; -0.00357243 ; 102.671;
5 ; 29 ; 13 ; -0.00326355 ; -0.0238737 ; 0.00838773 ; 102.804;
6 ; 29 ; 13 ; 0.0159804 ; -0.0178469 ; -0.000922873 ; 102.858;
7 ; 29 ; 13 ; 0.0160483 ; -0.0216404 ; -0.000622824 ; 102.853;
8 ; 29 ; 13 ; 0.0128474 ; -0.0345553 ; 0.0101787 ; 102.776;
9 ; 29 ; 13 ; -0.00681412 ; -0.0159048 ; 0.0112041 ; 102.504;
10 ; 29 ; 13 ; 0.00595727 ; -0.00689967 ; -0.00221376 ; 102.804;
11 ; 29 ; 13 ; 0.0140614 ; -0.0287176 ; 0.0188295 ; 102.197;
12 ; 29 ; 13 ; 0.0164167 ; -0.0289006 ; 0.00737947 ; 102.725;
13 ; 29 ; 13 ; -0.0102337 ; -0.0332691 ; 0.0147108 ; 102.176;
14 ; 29 ; 13 ; 0.011732 ; -0.0330226 ; 0.00420911 ; 102.298;
15 ; 29 ; 13 ; 0.00276699 ; -0.0276414 ; 0.0104716 ; 102.595;
16 ; 29 ; 13 ; 0.0155597 ; -0.030664 ; 0.0152206 ; 102.355;
17 ; 29 ; 13 ; -0.00375015 ; -0.0181999 ; 0.0139431 ; 102.073;
18 ; 29 ; 13 ; 0.00239606 ; -0.021998 ; -0.00380005 ; 102.337;
19 ; 29 ; 13 ; -0.00836299 ; -0.0161111 ; 0.0284952 ; 101.902;
20 ; 29 ; 13 ; 0.00627802 ; -0.0247352 ; 0.0204479 ; 102.028;
21 ; 29 ; 13 ; -0.00385644 ; -0.0271887 ; 0.00138271 ; 102.112;
22 ; 29 ; 13 ; -0.00301242 ; -0.0131662 ; 0.0015887 ; 102.159;
23 ; 29 ; 13 ; -0.0126366 ; -0.0100494 ; 0.014156 ; 102.271;
24 ; 29 ; 13 ; -0.00800734 ; -0.0153501 ; 0.00252198 ; 102.15;
25 ; 29 ; 13 ; -0.0134455 ; -0.0206215 ; 0.00158706 ; 102.016;
26 ; 29 ; 13 ; -0.00659088 ; -0.00192497 ; 0.0027016 ; 102.549;
27 ; 29 ; 13 ; -0.027946 ; -0.0201986 ; 0.00135731 ; 102.941;
28 ; 29 ; 13 ; -0.023462 ; -0.0175321 ; -0.00258747 ; 102.268;
29 ; 29 ; 13 ; -0.00342794 ; -0.00897775 ; -0.00368371 ; 102.467;
30 ; 29 ; 13 ; -0.00914274 ; -0.0121596 ; 0.00153607 ; 102.191;
31 ; 29 ; 13 ; -0.0203152 ; -0.0162735 ; 0.00284875 ; 102.288;
32 ; 29 ; 13 ; -0.0083535 ; -0.0119148 ; 0.00389831 ; 103.169;
33 ; 29 ; 13 ; 0.00430973 ; -0.0286082 ; -0.00211658 ; 102.395;
4 ; 30 ; 13 ; -8.43152e-05 ; -0.0211284 ; 0.0029593 ; 102.94;
5 ; 30 ; 13 ; 0.016841 ; -0.0290067 ; -0.00429007 ; 102.586;
6 ; 30 ; 13 ; 0.0072947 ; -0.0128338 ; 0.00806665 ; 102.845;
7 ; 30 ; 13 ; 0.0140027 ; -0.0218553 ; 0.00411411 ; 102.937;
8 ; 30 ; 13 ; 0.0120508 ; -0.0139536 ; 0.0027356 ; 103.004;
9 ; 30 ; 13 ; 0.00293402 ; -0.023767 ; 0.00159121 ; 102.515;
10 ; 30 ; 13 ; 0.00599456 ; -0.00255879 ; 0.0014357 ; 102.527;
11 ; 30 ; 13 ; 0.0033133 ; -0.0209279 ; 0.00726538 ; 102.538;
12 ; 30 ; 13 ; 0.0120639 ; -0.00824732 ; -0.00383707 ; 102.673;
13 ; 30 ; 13 ; 0.000859331 ; -0.031171 ; 0.0114965 ; 101.907;
14 ; 30 ; 13 ; -0.00340002 ; -0.0185807 ; 0.0144215 ; 102.505;
15 ; 30 ; 13 ; 0.002054 ; -0.0187868 ; 0.0172844 ; 102.215;
16 ; 30 ; 13 ; 0.00243882 ; -0.0362279 ; 0.00385198 ; 102.343;
17 ; 30 ; 13 ; -0.00627863 ; -0.0165366 ; 0.0185492 ; 101.833;
18 ; 30 ; 13 ; 0.00448332 ; -0.0260908 ; 0.00880973 ; 102.068;
19 ; 30 ; 13 ; -0.00450212 ; -0.00640441 ; 0.00169499 ; 102.028;
20 ; 30 ; 13 ; 0.000461118 ; -0.0162169 ; 0.0117633 ; 102.418;
21 ; 30 ; 13 ; -0.000957031 ; -0.0237465 ; 0.0125582 ; 102.716;
22 ; 30 ; 13 ; -0.00533143 ; -0.0237154 ; 0.00991434 ; 102.309;
23 ; 30 ; 13 ; 0.0101535 ; -0.024512 ; 0.00966533 ; 102.133;
24 ; 30 ; 13 ; -0.00654799 ; -0.0333012 ; 0.014062 ; 102.267;
25 ; 30 ; 13 ; -0.0287721 ; -0.015114 ; -0.00190461 ; 102.434;
26 ; 30 ; 13 ; -0.0250522 ; -0.0156804 ; 0.0105138 ; 102.318;
27 ; 30 ; 13 ; -0.0199782 ; -0.0156689 ; 0.010952 ; 102.527;
28 ; 30 ; 13 ; -0.0161419 ; -0.0147951 ; 0.00362513 ; 103.044;
29 ; 30 ; 13 ; -0.0117407 ; -0.00812226 ; 0.00511104 ; 102.867;
30 ; 30 ; 13 ; -0.0140195 ; 0.00149639 ; 0.00782397 ; 102.641;
31 ; 30 ; 13 ; -0.00773335 ; -0.0179094 ; 0.0104087 ; 102.388;
32 ; 30 ; 13 ; -0.012087 ; -0.0107109 ; 0.00958337 ; 102.341;
33 ; 30 ; 13 ; -0.00294381 ; -0.0234072 ; 0.00294989 ; 102.744;
4 ; 31 ; 13 ; 0.00921645 ; -0.00124271 ; 0.0103826 ; 102.522;
5 ; 31 ; 13 ; 0.0138224 ; 0.000525023 ; -0.00184446 ; 103.009;
6 ; 31 ; 13 ; 0.00921092 ; -0.0111396 ; 0.00252791 ; 102.527;
7 ; 31 ; 13 ; 0.0121431 ; -0.00925527 ; -0.00354411 ; 102.747;
8 ; 31 ; 13 ; 0.0170461 ; -0.00987697 ; 0.00468097 ; 102.636;
9 ; 31 ; 13 ; 0.00614525 ; -0.0213075 ; -0.00544411 ; 102.411;
10 ; 31 ; 13 ; 0.0148345 ; -0.00649443 ; 0.00615384 ; 102.914;
11 ; 31 ; 13 ; 0.0225082 ; -0.0151712 ; 0.00639519 ; 102.443;
12 ; 31 ; 13 ; 0.00881724 ; -0.00593812 ; 0.00359796 ; 102.281;
13 ; 31 ; 13 ; 0.000443974 ; -0.0240733 ; 0.0108337 ; 102.336;
14 ; 31 ; 13 ; 0.000193461 ; -0.0104893 ; 0.00419788 ; 102.093;
15 ; 31 ; 13 ; -0.00957246 ; -0.0189868 ; 0.00291434 ; 102.322;
16 ; 31 ; 13 ; 0.00574109 ; -0.0315614 ; -0.00987768 ; 101.986;
17 ; 31 ; 13 ; 8.72837e-05 ; -0.0147274 ; 0.0195383 ; 101.839;
18 ; 31 ; 13 ; 0.0205346 ; -0.0224444 ; 0.00119575 ; 101.974;
19 ; 31 ; 13 ; 0.00250212 ; -0.00949433 ; 0.00432064 ; 102.12;
20 ; 31 ; 13 ; -0.00923058 ; -0.0167201 ; 0.0104555 ; 101.904;
21 ; 31 ; 13 ; -0.0063286 ; -0.0111323 ; -0.000832444 ; 102.404;
22 ; 31 ; 13 ; -0.000800301 ; -0.0146489 ; -0.00209177 ; 102.262;
23 ; 31 ; 13 ; -0.00246206 ; -0.0147418 ; 0.0232151 ; 102.63;
24 ; 31 ; 13 ; -0.00825634 ; -0.0147982 ; 0.0098298 ; 102.101;
25 ; 31 ; 13 ; -0.00307904 ; -0.00862257 ; 0.00927016 ; 102.237;
26 ; 31 ; 13 ; -0.0180814 ; -0.0133892 ; 0.00485782 ; 102.431;
27 ; 31 ; 13 ; -0.012033 ; -0.00913887 ; 0.00334 ; 102.807;
28 ; 31 ; 13 ; -0.0121131 ; -0.0209485 ; -0.0058024 ; 102.635;
29 ; 31 ; 13 ; -0.014217 ; -0.0061106 ; -0.00737473 ; 102.662;
30 ; 31 ; 13 ; -0.0244742 ; -0.0163584 ; -0.0075961 ; 102.364;
31 ; 31 ; 13 ; -0.0125787 ; -0.0148778 ; 0.0089861 ; 102.28;
32 ; 31 ; 13 ; -0.0193234 ; -0.0173438 ; 0.0112298 ; 102.636;
33 ; 31 ; 13 ; -0.000845399 ; -0.0200834 ; 0.00309756 ; 102.676;
4 ; 32 ; 13 ; 0.00782222 ; -2.72281e-05 ; 0.000879268 ; 102.487;
5 ; 32 ; 13 ; 0.0119568 ; -0.0118858 ; 0.00205525 ; 102.219;
6 ; 32 ; 13 ; 0.00165065 ; -0.00918792 ; -0.00506674 ; 102.993;
7 ; 32 ; 13 ; 0.0160072 ; -0.00509836 ; -0.000219828 ; 102.28;
8 ; 32 ; 13 ; 0.00406502 ; -0.00971949 ; 0.00164111 ; 102.655;
9 ; 32 ; 13 ; 0.0146517 ; -0.00474698 ; -0.00952342 ; 102.616;
10 ; 32 ; 13 ; 0.0118863 ; -0.00880345 ; 0.00828716 ; 103.175;
11 ; 32 ; 13 ; 0.00459004 ; -0.00594148 ; -0.00832141 ; 102.826;
12 ; 32 ; 13 ; 0.00901996 ; 0.00596681 ; 0.0179181 ; 102.66;
13 ; 32 ; 13 ; 0.00433701 ; -0.012962 ; 0.00914439 ; 102.195;
14 ; 32 ; 13 ; -0.00205397 ; -0.00305864 ; 0.0082643 ; 102.477;
15 ; 32 ; 13 ; 0.012464 ; -0.00862213 ; 0.0179295 ; 101.87;
16 ; 32 ; 13 ; 0.00785952 ; -0.0109643 ; 0.0102963 ; 102.266;
17 ; 32 ; 13 ; 0.00987381 ; 0.00404651 ; 0.00538452 ; 102.446;
18 ; 32 ; 13 ; 0.0083085 ; -0.0123857 ; 0.0147617 ; 102.083;
19 ; 32 ; 13 ; -0.00594062 ; -0.00032539 ; 0.00225125 ; 102.256;
20 ; 32 ; 13 ; 0.0020991 ; -0.0166105 ; 0.00176568 ; 102.373;
21 ; 32 ; 13 ; -0.000847598 ; -0.0129361 ; 0.00939611 ; 101.982;
22 ; 32 ; 13 ; -0.0137524 ; -0.0146033 ; 0.0187565 ; 101.762;
23 ; 32 ; 13 ; -0.00268746 ; -0.00908691 ; -0.00382535 ; 102.143;
24 ; 32 ; 13 ; -0.00527961 ; -0.0060555 ; 0.00878496 ; 102.077;
25 ; 32 ; 13 ; -0.0135255 ; 0.00115739 ; 0.00557187 ; 102.732;
26 ; 32 ; 13 ; -0.0207987 ; 0.00406993 ; 0.00482463 ; 102.481;
27 ; 32 ; 13 ; -0.00734153 ; -0.0147005 ; 0.00563705 ; 102.477;
28 ; 32 ; 13 ; -0.0142982 ; -0.00387005 ; 0.00361419 ; 102.516;
29 ; 32 ; 13 ; -0.0236339 ; -0.0116481 ; 0.00536864 ; 102.765;
30 ; 32 ; 13 ; -0.00908145 ; -0.00918013 ; -0.000240138 ; 102.945;
31 ; 32 ; 13 ; -0.0124044 ; -0.00781194 ; 0.00508239 ; 102.503;
32 ; 32 ; 13 ; -0.0120313 ; -0.0088457 ; 0.00198227 ; 102.528;
33 ; 32 ; 13 ; 0.00966341 ; 0.00772812 ; 0.00460329 ; 102.622;
4 ; 33 ; 13 ; 0.00241844 ; -0.00244538 ; -0.000429221 ; 102.698;
5 ; 33 ; 13 ; 0.00309519 ; -0.00791532 ; -0.00279504 ; 102.602;
6 ; 33 ; 13 ; 0.00995995 ; -0.00181695 ; 0.000442007 ; 102.691;
7 ; 33 ; 13 ; 0.0121204 ; -0.00596695 ; 0.00362609 ; 102.725;
8 ; 33 ; 13 ; 0.00605523 ; -0.000129772 ; -3.47222e-05 ; 102.784;
9 ; 33 ; 13 ; 0.0216404 ; -0.00630019 ; -0.0065189 ; 102.545;
10 ; 33 ; 13 ; 0.0161359 ; -0.015407 ; 0.012412 ; 102.071;
11 ; 33 ; 13 ; 0.00283458 ; -0.000754923 ; -0.00463958 ; 101.92;
12 ; 33 ; 13 ; 0.00986929 ; 0.00799565 ; -0.00215942 ; 101.783;
13 ; 33 ; 13 ; 0.00286116 ; 0.00305705 ; 0.00651462 ; 101.909;
14 ; 33 ; 13 ; 0.00753453 ; -0.000858927 ; 0.00735785 ; 102.06;
15 ; 33 ; 13 ; 0.00578913 ; 0.000616793 ; 0.00854636 ; 102.265;
16 ; 33 ; 13 ; 0.00405344 ; 0.00171035 ; 0.00351259 ; 101.98;
17 ; 33 ; 13 ; -0.018075 ; -0.00564674 ; 0.000691428 ; 102.016;
18 ; 33 ; 13 ; -0.00585272 ; -0.00396057 ; 0.0124358 ; 101.871;
19 ; 33 ; 13 ; 0.0103009 ; -0.0148355 ; -0.00915828 ; 102.39;
20 ; 33 ; 13 ; 0.00169432 ; 0.00479204 ; 0.0166925 ; 102.138;
21 ; 33 ; 13 ; 0.00699826 ; -0.0145063 ; -0.00200794 ; 101.865;
22 ; 33 ; 13 ; 0.0166509 ; -0.0195322 ; 0.00238799 ; 101.515;
23 ; 33 ; 13 ; 0.0138997 ; -0.00260021 ; 0.00639634 ; 102.199;
24 ; 33 ; 13 ; 0.00156808 ; 0.00244884 ; 0.0098926 ; 101.931;
25 ; 33 ; 13 ; -0.00849665 ; 0.00901639 ; -0.00210286 ; 102.351;
26 ; 33 ; 13 ; -0.00625693 ; 0.00134998 ; 0.00484313 ; 102.13;
27 ; 33 ; 13 ; -0.02417 ; -0.00676231 ; 0.00550516 ; 102.612;
28 ; 33 ; 13 ; -0.0143087 ; 0.00301342 ; 0.00425034 ; 102.378;
29 ; 33 ; 13 ; -0.00489497 ; -0.0063495 ; 0.00404769 ; 102.731;
30 ; 33 ; 13 ; -0.00592911 ; -0.00809942 ; -0.00458623 ; 102.621;
31 ; 33 ; 13 ; -0.00140761 ; -0.00157898 ; -0.0102996 ; 102.296;
32 ; 33 ; 13 ; -0.00127245 ; -0.0101566 ; -0.000618805 ; 102.904;
33 ; 33 ; 13 ; -0.00408211 ; 0.00270818 ; -0.00438254 ; 102.374;
4 ; 4 ; 14 ; -0.0103156 ; 0.00257435 ; -0.00403786 ; 102.798;
5 ; 4 ; 14 ; 0.00578595 ; -8.66808e-05 ; -0.00903393 ; 102.683;
6 ; 4 ; 14 ; 0.0154564 ; 0.0149731 ; -0.0019631 ; 102.825;
7 ; 4 ; 14 ; 0.0159197 ; -0.00774037 ; -0.00453195 ; 102.386;
8 ; 4 ; 14 ; 0.0131088 ; -0.00213357 ; -0.00881385 ; 102.742;
9 ; 4 ; 14 ; 0.0187833 ; 0.00482981 ; -0.00284605 ; 102.777;
10 ; 4 ; 14 ; 0.00321247 ; 0.00899879 ; -0.0126498 ; 102.308;
11 ; 4 ; 14 ; 0.00513268 ; 0.0158894 ; -0.000895969 ; 102.162;
12 ; 4 ; 14 ; 0.00837819 ; 0.0124401 ; -0.00068035 ; 102.026;
13 ; 4 ; 14 ; 0.00362297 ; 0.00251163 ; -0.0018837 ; 102.346;
14 ; 4 ; 14 ; -0.00530307 ; 0.0018073 ; -0.000562346 ; 102.041;
15 ; 4 ; 14 ; -0.00107471 ; -0.0144433 ; 0.0088666 ; 102.228;
16 ; 4 ; 14 ; 0.00860501 ; -0.00325854 ; 0.0111425 ; 101.809;
17 ; 4 ; 14 ; 0.00156946 ; -0.00201251 ; -0.00369802 ; 102.388;
18 ; 4 ; 14 ; -0.0111238 ; -0.00313049 ; 0.0076202 ; 101.834;
19 ; 4 ; 14 ; -0.00248387 ; 0.000777108 ; -0.00607877 ; 101.905;
20 ; 4 ; 14 ; -0.00177666 ; 0.0103194 ; 0.00121723 ; 101.978;
21 ; 4 ; 14 ; 0.00141637 ; 0.00502936 ; -0.00590591 ; 101.877;
22 ; 4 ; 14 ; 0.000739933 ; -0.00778816 ; -0.00112978 ; 102.553;
23 ; 4 ; 14 ; -0.0147036 ; -0.00174758 ; -0.0079419 ; 102.605;
24 ; 4 ; 14 ; -0.000593319 ; -0.000909903 ; -0.00845002 ; 102.22;
25 ; 4 ; 14 ; -0.00684563 ; 0.0091994 ; -0.0176478 ; 102.133;
26 ; 4 ; 14 ; -0.0118444 ; 0.00706124 ; 0.0150298 ; 102.384;
27 ; 4 ; 14 ; -0.0149764 ; -0.00494363 ; -0.00140179 ; 102.685;
28 ; 4 ; 14 ; -0.0177748 ; 0.00255107 ; -0.000836822 ; 102.531;
29 ; 4 ; 14 ; -0.0254158 ; 0.00521303 ; -0.0114307 ; 102.735;
30 ; 4 ; 14 ; -0.0102394 ; 0.017802 ; -0.0034825 ; 102.764;
31 ; 4 ; 14 ; -0.0152032 ; 0.0124749 ; -0.00337472 ; 102.589;
32 ; 4 ; 14 ; -0.0157569 ; 0.0143188 ; 0.00419082 ; 102.604;
33 ; 4 ; 14 ; 0.00208983 ; 0.0114961 ; 0.00846726 ; 102.843;
4 ; 5 ; 14 ; 0.00924296 ; 0.0161801 ; -0.0123111 ; 102.762;
5 ; 5 ; 14 ; 0.012292 ; -0.00062744 ; -0.00601121 ; 102.982;
6 ; 5 ; 14 ; 0.0136493 ; 0.0154626 ; -0.00881428 ; 102.498;
7 ; 5 ; 14 ; 0.013014 ; 0.0137029 ; 0.00403192 ; 102.855;
8 ; 5 ; 14 ; 0.00958926 ; 0.00063021 ; 0.00761836 ; 102.819;
9 ; 5 ; 14 ; 0.0151823 ; 0.00216533 ; -0.00325311 ; 103.009;
10 ; 5 ; 14 ; 0.0168165 ; 0.0121452 ; 0.00553449 ; 102.675;
11 ; 5 ; 14 ; 0.00838511 ; 0.0144608 ; 0.00288428 ; 102.589;
12 ; 5 ; 14 ; 0.00915137 ; 0.00547563 ; -0.003949 ; 102.323;
13 ; 5 ; 14 ; 0.00486404 ; 0.00174686 ; -0.0091239 ; 102.138;
14 ; 5 ; 14 ; 0.00273257 ; 0.0250837 ; -0.000770668 ; 102.306;
15 ; 5 ; 14 ; -0.00594151 ; 0.0090137 ; 0.00819486 ; 102.061;
16 ; 5 ; 14 ; -0.00661738 ; 0.0115823 ; -0.000496852 ; 102.535;
17 ; 5 ; 14 ; -0.00507369 ; 0.011786 ; -0.00165968 ; 102.294;
18 ; 5 ; 14 ; -0.0011077 ; 0.0077888 ; -0.00392177 ; 102.304;
19 ; 5 ; 14 ; -0.00909965 ; 0.0136476 ; 0.00901614 ; 102.077;
20 ; 5 ; 14 ; -0.00759517 ; 0.0270204 ; -0.00320925 ; 101.925;
21 ; 5 ; 14 ; 0.0136154 ; 0.0174062 ; 0.0046759 ; 102.376;
22 ; 5 ; 14 ; 0.00786011 ; 0.0237176 ; -0.00102647 ; 102.727;
23 ; 5 ; 14 ; -0.00787833 ; 0.0111462 ; -0.00547075 ; 102.515;
24 ; 5 ; 14 ; -0.0151062 ; 0.00552923 ; 0.00520025 ; 102.043;
25 ; 5 ; 14 ; -0.0203609 ; 0.00756764 ; -0.0150401 ; 102.86;
26 ; 5 ; 14 ; -0.0268211 ; 0.00426842 ; 0.00246309 ; 102.584;
27 ; 5 ; 14 ; -0.0285987 ; 0.00345451 ; 0.00618614 ; 102.878;
28 ; 5 ; 14 ; -0.00856529 ; 0.0104523 ; 0.00590085 ; 102.598;
29 ; 5 ; 14 ; -0.00293916 ; -0.00170969 ; 0.00265696 ; 102.305;
30 ; 5 ; 14 ; -0.0279167 ; 0.00996908 ; -0.00985627 ; 102.82;
31 ; 5 ; 14 ; -0.0121095 ; 0.0112157 ; 0.00751291 ; 102.955;
32 ; 5 ; 14 ; -0.0122871 ; 0.00544249 ; -0.000293071 ; 102.616;
33 ; 5 ; 14 ; -0.0103904 ; 0.0113372 ; 0.0211675 ; 102.211;
4 ; 6 ; 14 ; -0.0194422 ; 0.0171845 ; 0.00259709 ; 102.617;
5 ; 6 ; 14 ; 2.39818e-05 ; 0.0129856 ; -0.00723497 ; 102.71;
6 ; 6 ; 14 ; 0.00444179 ; 0.0092563 ; 0.00600357 ; 102.501;
7 ; 6 ; 14 ; 0.0129992 ; 0.027703 ; 0.000215329 ; 102.874;
8 ; 6 ; 14 ; 0.0172255 ; 0.0104806 ; -0.00135044 ; 102.386;
9 ; 6 ; 14 ; 0.0161331 ; 0.0190272 ; 0.00773435 ; 102.477;
10 ; 6 ; 14 ; 0.0115055 ; 0.0204076 ; 0.00733608 ; 102.768;
11 ; 6 ; 14 ; 0.0144264 ; 0.0141553 ; 0.00154053 ; 102.929;
12 ; 6 ; 14 ; -0.00474966 ; 0.0148725 ; 0.00879308 ; 102.465;
13 ; 6 ; 14 ; 0.00890565 ; 0.0186041 ; 0.0122498 ; 102.2;
14 ; 6 ; 14 ; 0.000832652 ; 0.029577 ; 0.00707558 ; 102.086;
15 ; 6 ; 14 ; 0.00271494 ; 0.020922 ; -0.000372919 ; 101.828;
16 ; 6 ; 14 ; 2.12144e-05 ; 0.0149561 ; -0.00497431 ; 101.773;
17 ; 6 ; 14 ; 0.00733864 ; 0.0193997 ; 0.00898341 ; 101.794;
18 ; 6 ; 14 ; 0.00847739 ; 0.0112744 ; 0.0260734 ; 102.558;
19 ; 6 ; 14 ; 0.00439578 ; 0.0167742 ; 0.0127913 ; 102.051;
20 ; 6 ; 14 ; -0.0110145 ; 0.0228079 ; 0.00615804 ; 101.778;
21 ; 6 ; 14 ; -0.00358094 ; 0.0174805 ; 0.00246783 ; 102.48;
22 ; 6 ; 14 ; -0.0107911 ; 0.0253303 ; 0.0165529 ; 102.009;
23 ; 6 ; 14 ; 0.00646824 ; 0.038734 ; 0.00217094 ; 102.152;
24 ; 6 ; 14 ; -0.00719356 ; 0.0202068 ; 0.00933643 ; 102.428;
25 ; 6 ; 14 ; -0.0156982 ; 0.00949492 ; 0.00652724 ; 102.2;
26 ; 6 ; 14 ; -0.0126666 ; 0.0158784 ; 0.0011159 ; 102.58;
27 ; 6 ; 14 ; -0.023206 ; 0.0050332 ; -0.00484072 ; 102.622;
28 ; 6 ; 14 ; -0.00972833 ; 0.0103981 ; 0.0161506 ; 102.141;
29 ; 6 ; 14 ; -0.0172422 ; -0.00208262 ; 0.00571472 ; 102.847;
30 ; 6 ; 14 ; -0.00761321 ; 0.0138121 ; -0.0147865 ; 102.79;
31 ; 6 ; 14 ; -0.0157167 ; -0.00147861 ; 0.00257096 ; 102.377;
32 ; 6 ; 14 ; -0.0088257 ; 0.0256851 ; 0.0027963 ; 102.669;
33 ; 6 ; 14 ; 0.00188293 ; 0.0110134 ; 0.00234455 ; 102.903;
4 ; 7 ; 14 ; 0.00186391 ; 0.0146061 ; 0.00254778 ; 102.427;
5 ; 7 ; 14 ; 0.000791634 ; 0.0165235 ; -0.01309 ; 103.031;
6 ; 7 ; 14 ; 0.00249144 ; 0.0257685 ; 0.00322216 ; 102.36;
7 ; 7 ; 14 ; 0.0236091 ; 0.0160859 ; 0.00309456 ; 102.757;
8 ; 7 ; 14 ; 0.00946675 ; 0.0231738 ; 0.0028456 ; 103.054;
9 ; 7 ; 14 ; 0.0278718 ; 0.0156104 ; -0.00478254 ; 102.621;
10 ; 7 ; 14 ; 0.0143221 ; 0.0287058 ; 0.000240867 ; 103.055;
11 ; 7 ; 14 ; 0.0172369 ; 0.0166308 ; -0.00204713 ; 102.785;
12 ; 7 ; 14 ; 0.00367601 ; 0.00992235 ; 0.00285653 ; 102.139;
13 ; 7 ; 14 ; 0.000431595 ; 0.0138833 ; -0.000730191 ; 102.358;
14 ; 7 ; 14 ; -0.00158943 ; 0.0194478 ; 0.00454886 ; 102.417;
15 ; 7 ; 14 ; 0.0104722 ; 0.0229617 ; 0.00722521 ; 101.975;
16 ; 7 ; 14 ; 0.000438396 ; 0.0196409 ; -0.0140363 ; 102.261;
17 ; 7 ; 14 ; -0.00121242 ; 0.0154867 ; 0.0100907 ; 102.458;
18 ; 7 ; 14 ; -0.00154163 ; 0.0194345 ; 0.00678601 ; 101.804;
19 ; 7 ; 14 ; 0.00749908 ; 0.0157323 ; 0.00132793 ; 102.104;
20 ; 7 ; 14 ; -0.00176362 ; 0.0257468 ; 0.000129082 ; 101.735;
21 ; 7 ; 14 ; -0.00482782 ; 0.0216686 ; 0.0164199 ; 101.816;
22 ; 7 ; 14 ; -0.00661868 ; 0.0262558 ; 0.0153827 ; 102.243;
23 ; 7 ; 14 ; -0.000743625 ; 0.0208497 ; 0.00640667 ; 102.427;
24 ; 7 ; 14 ; 0.00126994 ; 0.0194281 ; -0.00293197 ; 102.283;
25 ; 7 ; 14 ; -0.0173414 ; 0.0209525 ; 0.0117873 ; 102.713;
26 ; 7 ; 14 ; -0.0216514 ; 0.024697 ; 0.000862548 ; 102.702;
27 ; 7 ; 14 ; -0.0146833 ; 0.0210168 ; 0.00560385 ; 102.277;
28 ; 7 ; 14 ; -0.0219903 ; 0.0308869 ; 0.0188118 ; 102.896;
29 ; 7 ; 14 ; -0.0150503 ; 0.0217755 ; -0.00171067 ; 102.674;
30 ; 7 ; 14 ; -0.0164727 ; 0.0212922 ; 0.00412491 ; 102.603;
31 ; 7 ; 14 ; -0.0186087 ; 0.0026075 ; -0.00573236 ; 103.303;
32 ; 7 ; 14 ; -0.00468951 ; 0.00805308 ; -0.000287677 ; 102.739;
