4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
33 ; 7 ; 14 ; 0.000396642 ; 0.026899 ; -0.00450342 ; 102.661;
4 ; 8 ; 14 ; 0.00683874 ; 0.0210158 ; 0.00479973 ; 102.921;
5 ; 8 ; 14 ; -0.00620512 ; 0.00817887 ; 0.00542755 ; 102.646;
6 ; 8 ; 14 ; 0.0149427 ; 0.0234921 ; -0.00974915 ; 102.843;
7 ; 8 ; 14 ; 0.0229091 ; 0.0132974 ; -0.000809041 ; 102.56;
8 ; 8 ; 14 ; 0.0246156 ; 0.029586 ; -0.0039874 ; 102.503;
9 ; 8 ; 14 ; 0.0243736 ; 0.00899013 ; 0.00323565 ; 102.65;
10 ; 8 ; 14 ; 0.0211041 ; 0.0201738 ; 0.00697949 ; 102.577;
11 ; 8 ; 14 ; 0.0154744 ; 0.0132453 ; 0.000112441 ; 102.984;
12 ; 8 ; 14 ; 0.0172668 ; 0.0196551 ; -0.00938991 ; 101.939;
13 ; 8 ; 14 ; 0.0125875 ; 0.0176607 ; 0.00247298 ; 102.676;
14 ; 8 ; 14 ; 0.00602142 ; 0.0266989 ; 0.0107843 ; 102.127;
15 ; 8 ; 14 ; -0.000649027 ; 0.0290013 ; 0.0171801 ; 102.411;
16 ; 8 ; 14 ; 0.00378186 ; 0.0275657 ; 0.00735162 ; 102.125;
17 ; 8 ; 14 ; 0.00922747 ; 0.0218071 ; -0.00444759 ; 101.864;
18 ; 8 ; 14 ; 0.00627525 ; 0.0251278 ; 0.0170891 ; 102.155;
19 ; 8 ; 14 ; 0.00179148 ; 0.0168175 ; 0.00888544 ; 102.268;
20 ; 8 ; 14 ; 0.0036955 ; 0.0289507 ; 0.00465321 ; 102.324;
21 ; 8 ; 14 ; 0.00438109 ; 0.0211045 ; 0.00915038 ; 101.957;
22 ; 8 ; 14 ; -0.00503159 ; 0.0192553 ; 0.00592118 ; 102.652;
23 ; 8 ; 14 ; -0.00938975 ; 0.0183 ; -0.00742136 ; 102.144;
24 ; 8 ; 14 ; -0.0104041 ; 0.0095437 ; 0.00860377 ; 102.233;
25 ; 8 ; 14 ; -0.00680688 ; 0.0228685 ; 0.0092264 ; 102.783;
26 ; 8 ; 14 ; -0.0191112 ; 0.0334853 ; 0.00343749 ; 102.708;
27 ; 8 ; 14 ; -0.0162836 ; 0.020717 ; 0.00424925 ; 102.715;
28 ; 8 ; 14 ; -0.0115816 ; 0.036157 ; 0.0065079 ; 102.833;
29 ; 8 ; 14 ; -0.0143023 ; 0.0156025 ; -0.00606019 ; 102.612;
30 ; 8 ; 14 ; -0.011493 ; 0.0129113 ; 0.00343587 ; 102.442;
31 ; 8 ; 14 ; -0.0149734 ; 0.00991256 ; -0.0166921 ; 102.533;
32 ; 8 ; 14 ; -0.0130343 ; 0.0278807 ; -0.00562656 ; 102.595;
33 ; 8 ; 14 ; 0.0151833 ; 0.00855257 ; -0.00135037 ; 102.498;
4 ; 9 ; 14 ; 0.0120096 ; 0.0205142 ; 0.00298761 ; 102.439;
5 ; 9 ; 14 ; 0.010806 ; 0.0165357 ; -0.00289325 ; 102.282;
6 ; 9 ; 14 ; 0.0169837 ; 0.0075194 ; -0.00158939 ; 102.647;
7 ; 9 ; 14 ; 0.0116272 ; 0.0156587 ; 0.00604642 ; 102.848;
8 ; 9 ; 14 ; 0.0275497 ; 0.0248182 ; -0.0039288 ; 102.651;
9 ; 9 ; 14 ; 0.0196643 ; 0.0172348 ; -0.0068176 ; 102.511;
10 ; 9 ; 14 ; 0.0135682 ; 0.00794994 ; 0.000729048 ; 102.58;
11 ; 9 ; 14 ; 0.022615 ; 0.0193589 ; -0.000120994 ; 102.6;
12 ; 9 ; 14 ; 0.0147543 ; 0.0261655 ; 7.98525e-05 ; 102.152;
13 ; 9 ; 14 ; 0.0308534 ; 0.01965 ; 0.0128093 ; 102.235;
14 ; 9 ; 14 ; 0.00390199 ; 0.0249954 ; 0.0118417 ; 102.139;
15 ; 9 ; 14 ; 0.00353689 ; 0.0334811 ; 0.0141226 ; 101.951;
16 ; 9 ; 14 ; 0.00840751 ; 0.0284402 ; -0.00246496 ; 101.788;
17 ; 9 ; 14 ; 0.00163103 ; 0.0273542 ; 0.00122935 ; 102.352;
18 ; 9 ; 14 ; -0.000988113 ; 0.0208026 ; 0.00339535 ; 102.395;
19 ; 9 ; 14 ; -0.00892748 ; 0.0201868 ; 0.00780007 ; 101.927;
20 ; 9 ; 14 ; -0.00228149 ; 0.0205013 ; 0.0075544 ; 102.305;
21 ; 9 ; 14 ; -0.00722444 ; 0.0101508 ; 0.0112547 ; 102.506;
22 ; 9 ; 14 ; 0.000732345 ; 0.0232744 ; 0.00940575 ; 101.912;
23 ; 9 ; 14 ; -0.002764 ; 0.025087 ; -0.0161518 ; 102.127;
24 ; 9 ; 14 ; -0.00734743 ; 0.0202761 ; 0.0195347 ; 102.265;
25 ; 9 ; 14 ; -0.00872392 ; 0.00887045 ; 0.00365583 ; 102.232;
26 ; 9 ; 14 ; -0.00808665 ; 0.0273323 ; 0.0105186 ; 102.358;
27 ; 9 ; 14 ; -0.0167792 ; 0.0304862 ; 0.00186924 ; 102.505;
28 ; 9 ; 14 ; -0.0167093 ; 0.0266037 ; 0.000848868 ; 102.788;
29 ; 9 ; 14 ; -0.0162478 ; 0.0200863 ; 0.00701286 ; 102.852;
30 ; 9 ; 14 ; -0.0152959 ; 0.0116261 ; 0.0148459 ; 102.618;
31 ; 9 ; 14 ; -0.00361652 ; 0.0181941 ; 0.0108593 ; 102.509;
32 ; 9 ; 14 ; -0.00943067 ; 0.0117992 ; 0.0029357 ; 103.13;
33 ; 9 ; 14 ; -0.00467944 ; 0.0206189 ; 0.00122048 ; 101.957;
4 ; 10 ; 14 ; -0.0078534 ; 0.0224118 ; -0.00430597 ; 101.936;
5 ; 10 ; 14 ; 0.00133664 ; 0.0270034 ; 0.00112811 ; 102.307;
6 ; 10 ; 14 ; -0.00139349 ; 0.0237926 ; -0.00521729 ; 102.548;
7 ; 10 ; 14 ; 0.00731746 ; 0.00397687 ; -0.0063984 ; 102.446;
8 ; 10 ; 14 ; 0.0202268 ; 0.00937277 ; 0.00358674 ; 102.881;
9 ; 10 ; 14 ; 0.0212523 ; 0.00524905 ; 0.0131551 ; 102.629;
10 ; 10 ; 14 ; 0.0308851 ; 0.023726 ; 0.00375966 ; 102.082;
11 ; 10 ; 14 ; 0.0347786 ; 0.0103846 ; 0.00695087 ; 102.866;
12 ; 10 ; 14 ; 0.0116434 ; 0.0235975 ; 0.00193047 ; 102.05;
13 ; 10 ; 14 ; 0.0172553 ; 0.0232231 ; 0.00773181 ; 102.364;
14 ; 10 ; 14 ; 0.00301083 ; 0.0253532 ; 0.00996231 ; 102.079;
15 ; 10 ; 14 ; -0.00402025 ; 0.0264477 ; 0.0130913 ; 102.101;
16 ; 10 ; 14 ; 0.00875965 ; 0.0392981 ; 0.00589786 ; 101.904;
17 ; 10 ; 14 ; 0.00978241 ; 0.0217501 ; -0.0032081 ; 101.832;
18 ; 10 ; 14 ; 0.00380058 ; 0.0256693 ; 0.0127725 ; 102.322;
19 ; 10 ; 14 ; -0.000562689 ; 0.0137897 ; -0.00178185 ; 101.949;
20 ; 10 ; 14 ; -0.00640698 ; 0.0285684 ; -0.00369259 ; 101.901;
21 ; 10 ; 14 ; -0.00248409 ; 0.016367 ; 0.00906644 ; 102.129;
22 ; 10 ; 14 ; -0.00719763 ; 0.0239644 ; 0.0123598 ; 102.158;
23 ; 10 ; 14 ; -0.0099704 ; 0.0167644 ; -0.00953345 ; 102.09;
24 ; 10 ; 14 ; -0.0138921 ; 0.0182854 ; -0.0104522 ; 102.063;
25 ; 10 ; 14 ; -0.00898304 ; 0.00911285 ; 0.000479503 ; 102.317;
26 ; 10 ; 14 ; -0.0072937 ; 0.0232804 ; 0.0129022 ; 103.069;
27 ; 10 ; 14 ; -0.0180066 ; 0.0262367 ; -0.00294468 ; 102.778;
28 ; 10 ; 14 ; -0.0159162 ; 0.0184371 ; 0.0107184 ; 102.484;
29 ; 10 ; 14 ; -0.00489804 ; 0.012723 ; 0.00407692 ; 102.232;
30 ; 10 ; 14 ; -0.015998 ; 0.00757062 ; -0.00662026 ; 102.988;
31 ; 10 ; 14 ; -0.0228151 ; 0.009444 ; 0.00196363 ; 102.182;
32 ; 10 ; 14 ; -0.0146596 ; 0.0163906 ; 0.00205339 ; 102.23;
33 ; 10 ; 14 ; -0.00380703 ; 0.0129565 ; -0.00355817 ; 102.256;
4 ; 11 ; 14 ; 0.0154529 ; 0.00633383 ; -0.00849687 ; 102.401;
5 ; 11 ; 14 ; 0.0136175 ; 0.0163291 ; -0.0195263 ; 102.4;
6 ; 11 ; 14 ; 0.020591 ; 0.0276631 ; -0.0133877 ; 102.474;
7 ; 11 ; 14 ; 0.0254182 ; 0.0141605 ; -0.00371346 ; 102.601;
8 ; 11 ; 14 ; 0.0284582 ; 0.00845249 ; 0.00574288 ; 102.533;
9 ; 11 ; 14 ; 0.0287767 ; 0.0055908 ; -0.00703526 ; 102.235;
10 ; 11 ; 14 ; 0.0248392 ; 0.016741 ; 0.00855552 ; 101.978;
11 ; 11 ; 14 ; 0.0208013 ; 0.0068382 ; 0.00938447 ; 102.567;
12 ; 11 ; 14 ; 0.01215 ; 0.018246 ; 0.0158562 ; 102.066;
13 ; 11 ; 14 ; 0.00147741 ; 0.0217867 ; 0.0166884 ; 102.143;
14 ; 11 ; 14 ; 0.0103727 ; 0.0271717 ; 0.00439146 ; 102.488;
15 ; 11 ; 14 ; 0.00669957 ; 0.0228315 ; 0.00152576 ; 102.078;
16 ; 11 ; 14 ; -4.04687e-05 ; 0.0250185 ; 0.000435039 ; 102.285;
17 ; 11 ; 14 ; -0.00728738 ; 0.0338941 ; 0.0113978 ; 101.753;
18 ; 11 ; 14 ; -0.000849368 ; 0.0212796 ; -0.00128168 ; 102.219;
19 ; 11 ; 14 ; 0.00479103 ; 0.0207143 ; 0.00394374 ; 101.575;
20 ; 11 ; 14 ; -0.000101717 ; 0.0302004 ; -0.00204103 ; 101.881;
21 ; 11 ; 14 ; -0.00164068 ; 0.0179927 ; -0.00916605 ; 101.874;
22 ; 11 ; 14 ; -0.00153052 ; 0.020401 ; 0.00922425 ; 101.9;
23 ; 11 ; 14 ; -0.00787563 ; 0.0190961 ; -0.00371836 ; 102.118;
24 ; 11 ; 14 ; -0.00897066 ; 0.0133457 ; -0.000785121 ; 102.049;
25 ; 11 ; 14 ; -0.00721646 ; 0.013606 ; 0.0113378 ; 102.219;
26 ; 11 ; 14 ; -0.01842 ; 0.0243885 ; -0.00205036 ; 102.431;
27 ; 11 ; 14 ; -0.0227527 ; 0.0161011 ; -0.00955905 ; 102.287;
28 ; 11 ; 14 ; -0.0125474 ; 0.017836 ; 0.00233731 ; 102.736;
29 ; 11 ; 14 ; -0.0133448 ; 0.0145419 ; 0.00367937 ; 102.693;
30 ; 11 ; 14 ; -0.00206356 ; 0.0100943 ; 0.0135523 ; 102.561;
31 ; 11 ; 14 ; -0.0200492 ; 0.0192549 ; 0.000260954 ; 102.528;
32 ; 11 ; 14 ; -0.00687788 ; 0.00708581 ; 0.0154459 ; 102.052;
33 ; 11 ; 14 ; -0.0046624 ; 0.010634 ; 0.0141298 ; 102.66;
4 ; 12 ; 14 ; -0.010695 ; 0.015151 ; 0.0104922 ; 101.92;
5 ; 12 ; 14 ; 0.0178498 ; 0.0152947 ; -0.00251241 ; 102.143;
6 ; 12 ; 14 ; 0.0159762 ; 0.0167882 ; 0.00148841 ; 102.23;
7 ; 12 ; 14 ; 0.0192667 ; 0.00879393 ; -0.00205535 ; 102.486;
8 ; 12 ; 14 ; 0.0210368 ; 0.0237754 ; 0.000955599 ; 102.229;
9 ; 12 ; 14 ; 0.0224163 ; 0.0271972 ; 0.010666 ; 102.091;
10 ; 12 ; 14 ; 0.0231082 ; 0.0186366 ; 0.0117406 ; 101.991;
11 ; 12 ; 14 ; 0.0170758 ; 0.0118071 ; 0.0195598 ; 102.5;
12 ; 12 ; 14 ; 0.0164428 ; 0.01287 ; -0.000185511 ; 101.62;
13 ; 12 ; 14 ; 0.00990477 ; 0.0131555 ; 0.000310245 ; 102.146;
14 ; 12 ; 14 ; 0.00742599 ; 0.0132923 ; 0.0019237 ; 102.558;
15 ; 12 ; 14 ; 0.0114852 ; 0.00748957 ; -0.00594003 ; 101.935;
16 ; 12 ; 14 ; 0.00874386 ; 0.0256719 ; 0.00845015 ; 101.755;
17 ; 12 ; 14 ; 0.00536825 ; 0.0326614 ; 0.00404225 ; 101.885;
18 ; 12 ; 14 ; 0.00289823 ; 0.0123019 ; 0.0160922 ; 101.36;
19 ; 12 ; 14 ; -0.0126565 ; 0.021088 ; 0.0152965 ; 101.878;
20 ; 12 ; 14 ; -0.0123037 ; 0.00291557 ; 0.00635856 ; 101.898;
21 ; 12 ; 14 ; 0.0028276 ; 0.00650158 ; 0.00677979 ; 102.089;
22 ; 12 ; 14 ; 0.00297482 ; 0.0192222 ; 0.010393 ; 102;
23 ; 12 ; 14 ; 0.0073805 ; 0.0133267 ; -0.00561753 ; 101.824;
24 ; 12 ; 14 ; -0.0110957 ; 0.0178077 ; 0.00732017 ; 102.271;
25 ; 12 ; 14 ; -0.0161636 ; 0.012066 ; 0.00423564 ; 102.464;
26 ; 12 ; 14 ; -0.0298644 ; 0.0308773 ; 0.00525757 ; 101.968;
27 ; 12 ; 14 ; -0.0182909 ; 0.00191076 ; -0.000223935 ; 102.422;
28 ; 12 ; 14 ; -0.0191252 ; 0.0154128 ; 0.00673762 ; 102.871;
29 ; 12 ; 14 ; -0.0288833 ; 0.0181284 ; 0.0130131 ; 102.479;
30 ; 12 ; 14 ; -0.0120839 ; 0.0159263 ; -0.00186874 ; 102.232;
31 ; 12 ; 14 ; -0.0236595 ; 0.0255105 ; -0.0138214 ; 102.271;
32 ; 12 ; 14 ; -0.0230536 ; 0.00660451 ; -0.00519305 ; 102.207;
33 ; 12 ; 14 ; -0.0129677 ; 0.00720929 ; 0.0151657 ; 102.678;
4 ; 13 ; 14 ; 0.000702942 ; 0.0104163 ; 0.000448754 ; 102.411;
5 ; 13 ; 14 ; 0.00288721 ; 0.00623446 ; 0.00510069 ; 102.078;
6 ; 13 ; 14 ; 0.0166723 ; -7.77794e-05 ; 0.00274099 ; 102.598;
7 ; 13 ; 14 ; 0.0255154 ; 0.00747978 ; 0.00610785 ; 102.531;
8 ; 13 ; 14 ; 0.0207296 ; 0.0246652 ; 0.00307635 ; 102.54;
9 ; 13 ; 14 ; 0.0285024 ; 0.0105196 ; -0.00723442 ; 102.105;
10 ; 13 ; 14 ; 0.0143693 ; 0.0115621 ; -0.00096051 ; 102.477;
11 ; 13 ; 14 ; 0.0269835 ; 0.00614602 ; 0.00126153 ; 102.265;
12 ; 13 ; 14 ; 0.0113483 ; 0.00978253 ; -0.000299392 ; 102.002;
13 ; 13 ; 14 ; 0.00265325 ; 0.00417661 ; 0.0166119 ; 102.046;
14 ; 13 ; 14 ; 0.00938478 ; -0.00203238 ; 0.00108544 ; 101.763;
15 ; 13 ; 14 ; 0.000642111 ; 0.0102953 ; 0.0130953 ; 102.124;
16 ; 13 ; 14 ; 0.00696005 ; 0.0100388 ; 0.022898 ; 101.598;
17 ; 13 ; 14 ; -0.0105848 ; 0.00228319 ; 0.0263861 ; 101.954;
18 ; 13 ; 14 ; 0.00173509 ; 0.00215517 ; 0.0103959 ; 101.585;
19 ; 13 ; 14 ; 0.00283545 ; 0.00951957 ; 0.00400725 ; 101.962;
20 ; 13 ; 14 ; 0.000846741 ; 0.0140742 ; 0.0115146 ; 101.707;
21 ; 13 ; 14 ; -0.00853724 ; 0.0184644 ; -0.00176906 ; 101.734;
22 ; 13 ; 14 ; -0.00657629 ; 0.00453948 ; 0.00198135 ; 102.056;
23 ; 13 ; 14 ; -0.00913081 ; 0.00348736 ; 0.00680155 ; 102.276;
24 ; 13 ; 14 ; -0.0239328 ; 0.0263953 ; 0.0118019 ; 101.719;
25 ; 13 ; 14 ; -0.0119726 ; 0.0255486 ; 0.00618757 ; 102.023;
26 ; 13 ; 14 ; -0.018223 ; 0.0200464 ; 0.00712854 ; 102.593;
27 ; 13 ; 14 ; -0.0230168 ; 0.00581362 ; 0.00960775 ; 102.092;
28 ; 13 ; 14 ; -0.00825775 ; 0.0117216 ; 0.0047716 ; 102.035;
29 ; 13 ; 14 ; -0.00951446 ; 0.00475136 ; 0.000967656 ; 101.877;
30 ; 13 ; 14 ; -0.0239893 ; 0.000336999 ; 0.000953919 ; 102.188;
31 ; 13 ; 14 ; -0.0382085 ; 0.0199063 ; -0.00174001 ; 102.236;
32 ; 13 ; 14 ; -0.0253745 ; 0.00786866 ; 0.0134009 ; 102.402;
33 ; 13 ; 14 ; -0.00305386 ; -0.00174503 ; -0.0049823 ; 102.531;
4 ; 14 ; 14 ; 0.00466239 ; 0.00939094 ; 0.000610387 ; 102.145;
5 ; 14 ; 14 ; 0.00122474 ; 0.00360377 ; -0.00203768 ; 102.275;
6 ; 14 ; 14 ; 0.0104023 ; -0.000200982 ; -0.0101811 ; 101.841;
7 ; 14 ; 14 ; 0.0172421 ; -0.00112057 ; -0.0022266 ; 102.344;
8 ; 14 ; 14 ; 0.0216763 ; 0.00946028 ; 0.00940958 ; 102.096;
9 ; 14 ; 14 ; 0.0169987 ; 0.0185342 ; 0.00617078 ; 102.167;
10 ; 14 ; 14 ; 0.0194154 ; 0.014656 ; 0.0162058 ; 101.83;
11 ; 14 ; 14 ; 0.0123165 ; -0.00530722 ; 0.0164166 ; 102.236;
12 ; 14 ; 14 ; 0.00683014 ; 0.0105009 ; -0.0055297 ; 101.636;
13 ; 14 ; 14 ; 0.00158601 ; 0.0127724 ; 0.014202 ; 101.919;
14 ; 14 ; 14 ; -0.00369566 ; 0.0140549 ; 0.00802647 ; 101.715;
15 ; 14 ; 14 ; 0.00303026 ; 0.0101086 ; 0.0112381 ; 101.958;
16 ; 14 ; 14 ; -0.00483611 ; 0.00968439 ; -0.00911343 ; 101.781;
17 ; 14 ; 14 ; 0.00179307 ; 0.0202306 ; 0.00652764 ; 101.748;
18 ; 14 ; 14 ; 0.0154747 ; 0.0154452 ; 0.0130695 ; 101.734;
19 ; 14 ; 14 ; 0.00417777 ; 0.000184449 ; 0.0121836 ; 101.998;
20 ; 14 ; 14 ; -0.000173681 ; 0.0102133 ; 0.00470923 ; 101.953;
21 ; 14 ; 14 ; -0.0125597 ; 0.0217692 ; 0.00481042 ; 102.013;
22 ; 14 ; 14 ; 0.00179025 ; 0.0161988 ; -0.0010272 ; 101.534;
23 ; 14 ; 14 ; -0.0197355 ; 0.00427411 ; 0.0103298 ; 101.982;
24 ; 14 ; 14 ; -0.0152124 ; 0.020249 ; 0.00875885 ; 101.827;
25 ; 14 ; 14 ; -0.019834 ; 0.0201198 ; 0.0129936 ; 101.951;
26 ; 14 ; 14 ; -0.0224768 ; 0.00458134 ; 0.0162076 ; 101.961;
27 ; 14 ; 14 ; -0.0240759 ; 0.00177141 ; 0.00388671 ; 102.123;
28 ; 14 ; 14 ; -0.0259965 ; 0.00658288 ; -0.00520093 ; 102.364;
29 ; 14 ; 14 ; -0.00774544 ; -0.0108841 ; 0.00187882 ; 102.199;
30 ; 14 ; 14 ; -0.0112192 ; -0.00700654 ; 0.0127047 ; 102.271;
31 ; 14 ; 14 ; -0.0212475 ; 0.0115454 ; -0.00561933 ; 102.659;
32 ; 14 ; 14 ; -0.0054786 ; 0.0185937 ; -0.00525141 ; 102.319;
33 ; 14 ; 14 ; -0.021222 ; -0.00389841 ; -0.00436325 ; 102.112;
4 ; 15 ; 14 ; -0.000920709 ; 0.00284738 ; 0.00336665 ; 102.118;
5 ; 15 ; 14 ; 0.0182799 ; 0.000279033 ; 0.00315943 ; 102.42;
6 ; 15 ; 14 ; 0.0173055 ; -0.00226471 ; 0.0100241 ; 101.796;
7 ; 15 ; 14 ; 0.0278492 ; 0.00416591 ; 0.00742061 ; 102.256;
8 ; 15 ; 14 ; 0.0297387 ; -0.00420821 ; 0.00523654 ; 102.317;
9 ; 15 ; 14 ; 0.0228826 ; -0.00839302 ; 0.0139406 ; 102.207;
10 ; 15 ; 14 ; 0.0162146 ; 0.00414689 ; 0.00435024 ; 102.395;
11 ; 15 ; 14 ; 0.0248451 ; 0.0108033 ; 0.00377386 ; 102.06;
12 ; 15 ; 14 ; 0.0119516 ; 0.0107216 ; 0.00693109 ; 102.075;
13 ; 15 ; 14 ; 0.0112896 ; -0.000473567 ; 0.0124151 ; 102.206;
14 ; 15 ; 14 ; -0.000160683 ; 0.0013435 ; 0.0049028 ; 102.143;
15 ; 15 ; 14 ; 0.022488 ; -0.000166851 ; 0.00903768 ; 102.256;
16 ; 15 ; 14 ; 0.00142962 ; 0.000385264 ; 0.01488 ; 101.067;
17 ; 15 ; 14 ; 0.000893229 ; 0.0040189 ; 0.0103799 ; 101.934;
18 ; 15 ; 14 ; -0.00163995 ; 0.00552899 ; 0.0057586 ; 101.903;
19 ; 15 ; 14 ; -0.0187338 ; 0.00327165 ; 0.00758032 ; 101.699;
20 ; 15 ; 14 ; -0.0136596 ; 0.00322876 ; 0.00819586 ; 101.656;
21 ; 15 ; 14 ; -0.0194315 ; 0.021863 ; 0.0174243 ; 101.743;
22 ; 15 ; 14 ; 0.000508288 ; 0.0107811 ; 0.013255 ; 101.578;
23 ; 15 ; 14 ; -0.019777 ; 0.00442104 ; 0.0179868 ; 101.565;
24 ; 15 ; 14 ; -0.0163682 ; 0.00232057 ; 0.00192416 ; 101.95;
25 ; 15 ; 14 ; -0.0197366 ; 0.0063658 ; 0.00321798 ; 101.902;
26 ; 15 ; 14 ; -0.00979495 ; 0.0124038 ; 0.0056531 ; 101.971;
27 ; 15 ; 14 ; -0.0262375 ; 0.0111408 ; -0.00283944 ; 102.211;
28 ; 15 ; 14 ; -0.0213737 ; -0.00411153 ; 0.00914005 ; 101.995;
29 ; 15 ; 14 ; -0.0147019 ; 0.0051985 ; 0.00112775 ; 102.121;
30 ; 15 ; 14 ; -0.0205932 ; -0.00755008 ; 0.00163138 ; 102.093;
31 ; 15 ; 14 ; -0.0219064 ; -0.00134721 ; 0.00812709 ; 102.207;
32 ; 15 ; 14 ; -0.0161766 ; -0.00768076 ; 0.0117741 ; 101.572;
33 ; 15 ; 14 ; -0.00584294 ; -0.011583 ; 0.00858424 ; 102.054;
4 ; 16 ; 14 ; -0.0034056 ; 0.00752336 ; 0.0010063 ; 101.829;
5 ; 16 ; 14 ; 0.0119333 ; -0.000562119 ; 0.00462002 ; 101.674;
6 ; 16 ; 14 ; 0.0242131 ; 0.00250934 ; 0.0102493 ; 102.239;
7 ; 16 ; 14 ; 0.0217403 ; -0.00307929 ; 0.011925 ; 102.073;
8 ; 16 ; 14 ; 0.0267982 ; 0.0130014 ; 0.0036546 ; 101.824;
9 ; 16 ; 14 ; 0.0168842 ; -0.00667395 ; 0.00388519 ; 101.909;
10 ; 16 ; 14 ; 0.0205733 ; -0.00420431 ; 0.0057876 ; 102.005;
11 ; 16 ; 14 ; 0.0161228 ; -0.00502126 ; -0.00588706 ; 101.984;
12 ; 16 ; 14 ; 0.0307087 ; -0.00170297 ; 0.00353209 ; 101.766;
13 ; 16 ; 14 ; 0.00150437 ; 0.00265459 ; 0.0094339 ; 101.468;
14 ; 16 ; 14 ; 0.010226 ; 0.00936916 ; 0.0154802 ; 101.383;
15 ; 16 ; 14 ; 0.0155988 ; 0.00610542 ; 0.0120821 ; 101.306;
16 ; 16 ; 14 ; 0.011624 ; 0.00140503 ; 0.00474104 ; 101.992;
17 ; 16 ; 14 ; -0.00186159 ; 0.0142497 ; 0.0208668 ; 102.027;
18 ; 16 ; 14 ; -0.00693176 ; 0.0132192 ; 0.00178787 ; 101.595;
19 ; 16 ; 14 ; -0.0141448 ; 0.00637021 ; 0.00754862 ; 101.685;
20 ; 16 ; 14 ; -0.00724026 ; -0.000869473 ; -7.40772e-05 ; 101.201;
21 ; 16 ; 14 ; -0.00582995 ; -0.00174034 ; 0.00709932 ; 101.332;
22 ; 16 ; 14 ; -0.011988 ; 0.00183278 ; 0.00674935 ; 101.896;
23 ; 16 ; 14 ; -0.0079995 ; 0.0045392 ; 0.000913567 ; 101.452;
24 ; 16 ; 14 ; -0.025555 ; -4.75468e-05 ; 0.00238828 ; 101.675;
25 ; 16 ; 14 ; -0.0254093 ; 0.00534331 ; 0.0131966 ; 101.913;
26 ; 16 ; 14 ; -0.0178374 ; -0.0129839 ; 0.0046138 ; 102.047;
27 ; 16 ; 14 ; -0.0233554 ; 0.00569858 ; 0.00205454 ; 102.196;
28 ; 16 ; 14 ; -0.0233275 ; -0.00365623 ; 0.0138669 ; 102.38;
29 ; 16 ; 14 ; -0.0224207 ; -0.00499456 ; 0.0163004 ; 102.2;
30 ; 16 ; 14 ; -0.0362179 ; -0.00393559 ; 0.0100335 ; 102.296;
31 ; 16 ; 14 ; -0.0193875 ; -0.0123242 ; 0.0131877 ; 102.017;
32 ; 16 ; 14 ; -0.0227754 ; -0.00123887 ; 0.00337406 ; 102.068;
33 ; 16 ; 14 ; -0.0109785 ; 0.00118996 ; 0.00414913 ; 102.108;
4 ; 17 ; 14 ; 0.00647738 ; 0.0020272 ; 0.0118211 ; 101.855;
5 ; 17 ; 14 ; 0.0109229 ; -0.00164746 ; 0.00985931 ; 102.239;
6 ; 17 ; 14 ; 0.021647 ; -0.00199353 ; -0.000536993 ; 101.93;
7 ; 17 ; 14 ; 0.0318668 ; -0.00588121 ; 0.00703016 ; 102.311;
8 ; 17 ; 14 ; 0.025721 ; 0.00395294 ; 0.00079746 ; 102.551;
9 ; 17 ; 14 ; 0.0238645 ; 0.00244367 ; 0.00467475 ; 102.381;
10 ; 17 ; 14 ; 0.0340298 ; 0.0139754 ; 0.0101757 ; 102.22;
11 ; 17 ; 14 ; 0.0129033 ; 0.00722301 ; 0.00442369 ; 101.997;
12 ; 17 ; 14 ; 0.0169131 ; 0.00318363 ; 0.00936836 ; 101.43;
13 ; 17 ; 14 ; 0.00446133 ; -0.0118644 ; -0.00126021 ; 101.755;
14 ; 17 ; 14 ; 0.00191931 ; 0.0134704 ; 0.000791707 ; 102.183;
15 ; 17 ; 14 ; 0.0245534 ; 0.00388026 ; 0.012279 ; 101.326;
