4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
16 ; 17 ; 14 ; -0.000896117 ; -0.00673793 ; 0.0137564 ; 101.918;
17 ; 17 ; 14 ; 0.0025564 ; 0.0122122 ; 0.0196928 ; 101.958;
18 ; 17 ; 14 ; -0.00175835 ; 0.0103762 ; 0.0102605 ; 101.292;
19 ; 17 ; 14 ; -0.00999037 ; -0.00926867 ; 0.00493644 ; 101.865;
20 ; 17 ; 14 ; 0.00316472 ; 0.0009758 ; 0.0040116 ; 102.248;
21 ; 17 ; 14 ; -0.00295907 ; 0.00338635 ; 0.00868268 ; 101.525;
22 ; 17 ; 14 ; -0.0034406 ; 0.00523554 ; 0.0153373 ; 101.863;
23 ; 17 ; 14 ; -0.0112628 ; 0.00667193 ; 0.00935573 ; 101.876;
24 ; 17 ; 14 ; -0.0145963 ; -0.00531414 ; 0.0153753 ; 101.825;
25 ; 17 ; 14 ; -0.0164042 ; 0.0128629 ; 0.0186251 ; 101.529;
26 ; 17 ; 14 ; -0.0230061 ; 0.0104235 ; 0.0043205 ; 102.27;
27 ; 17 ; 14 ; -0.0164775 ; -0.00116531 ; 0.0106894 ; 102.482;
28 ; 17 ; 14 ; -0.0270466 ; -0.0126756 ; -0.00216767 ; 102.189;
29 ; 17 ; 14 ; -0.0249449 ; -0.00738915 ; -0.00622316 ; 102.332;
30 ; 17 ; 14 ; -0.0121588 ; -0.00114579 ; -0.0168342 ; 102.26;
31 ; 17 ; 14 ; -0.00953872 ; -0.00433982 ; 0.00604777 ; 101.719;
32 ; 17 ; 14 ; -0.00830707 ; 0.00541016 ; 0.00818287 ; 101.909;
33 ; 17 ; 14 ; -0.0118148 ; 0.00317192 ; 0.0127907 ; 101.472;
4 ; 18 ; 14 ; 0.00879125 ; 0.0127635 ; 0.00102725 ; 102.341;
5 ; 18 ; 14 ; 0.0166633 ; -0.00249294 ; -6.56923e-05 ; 102.316;
6 ; 18 ; 14 ; 0.0322651 ; 0.0074548 ; -0.00358484 ; 102.362;
7 ; 18 ; 14 ; 0.0363334 ; -0.0131741 ; 0.0173704 ; 102.03;
8 ; 18 ; 14 ; 0.0114913 ; -0.0121911 ; -0.00165295 ; 102.52;
9 ; 18 ; 14 ; 0.0214237 ; -0.00622087 ; 0.00392267 ; 102.021;
10 ; 18 ; 14 ; 0.0283358 ; 0.00306242 ; 0.0178085 ; 101.883;
11 ; 18 ; 14 ; 0.0177851 ; -0.00253463 ; 0.0123125 ; 101.637;
12 ; 18 ; 14 ; 0.0134214 ; -0.00500956 ; 0.00544904 ; 101.751;
13 ; 18 ; 14 ; 0.016208 ; -0.0160467 ; 0.00975156 ; 101.626;
14 ; 18 ; 14 ; 0.0164956 ; 0.00760852 ; 0.0176583 ; 101.409;
15 ; 18 ; 14 ; 0.00831308 ; -0.000305005 ; -0.00294653 ; 101.425;
16 ; 18 ; 14 ; 0.013539 ; 0.00798153 ; 0.0178449 ; 101.192;
17 ; 18 ; 14 ; -0.0177991 ; -0.00334787 ; 0.000966042 ; 101.795;
18 ; 18 ; 14 ; -0.000438204 ; -0.00120963 ; 0.0165855 ; 101.661;
19 ; 18 ; 14 ; -0.0162503 ; -0.0164328 ; 0.0111389 ; 102.032;
20 ; 18 ; 14 ; -0.00407921 ; 0.00151352 ; 0.0188997 ; 101.88;
21 ; 18 ; 14 ; -0.00858614 ; -0.00295214 ; 0.00322388 ; 101.507;
22 ; 18 ; 14 ; -0.00834143 ; 0.00482685 ; 0.00668453 ; 101.136;
23 ; 18 ; 14 ; 0.0060873 ; -0.00367291 ; 0.0175213 ; 101.641;
24 ; 18 ; 14 ; -0.0105661 ; -0.0011347 ; 0.00258022 ; 102.048;
25 ; 18 ; 14 ; -0.016256 ; 0.00938843 ; 0.0222216 ; 101.688;
26 ; 18 ; 14 ; -0.0285895 ; 0.00221818 ; 0.00158065 ; 102.052;
27 ; 18 ; 14 ; -0.0282579 ; -0.00511481 ; 0.0141862 ; 101.785;
28 ; 18 ; 14 ; -0.0264954 ; -0.0120369 ; 0.00348926 ; 102.006;
29 ; 18 ; 14 ; -0.0196849 ; 0.00460925 ; -0.00152318 ; 102.312;
30 ; 18 ; 14 ; -0.034577 ; -0.00433324 ; -0.00138769 ; 102.281;
31 ; 18 ; 14 ; -0.0178207 ; -0.00142697 ; 0.0189794 ; 101.997;
32 ; 18 ; 14 ; -0.0243265 ; -0.00730455 ; 0.0161983 ; 102.327;
33 ; 18 ; 14 ; -0.00485482 ; -0.0132886 ; 0.0100947 ; 101.9;
4 ; 19 ; 14 ; 0.00271795 ; 0.00553349 ; 0.0169749 ; 102.105;
5 ; 19 ; 14 ; 0.0172546 ; 0.00497779 ; 0.00213844 ; 101.466;
6 ; 19 ; 14 ; 0.0340799 ; -0.0116147 ; -0.0028878 ; 101.957;
7 ; 19 ; 14 ; 0.0289986 ; -0.00837565 ; 0.00435828 ; 102.304;
8 ; 19 ; 14 ; 0.0336205 ; -0.0170396 ; 0.012448 ; 101.735;
9 ; 19 ; 14 ; 0.0261166 ; -0.000436875 ; 0.0171696 ; 102.078;
10 ; 19 ; 14 ; 0.0274471 ; 0.00576643 ; 0.0125229 ; 102.156;
11 ; 19 ; 14 ; 0.00701445 ; 0.000263172 ; 0.0196654 ; 101.879;
12 ; 19 ; 14 ; 0.0147845 ; -0.00569555 ; -0.00272817 ; 101.841;
13 ; 19 ; 14 ; 0.0135379 ; -0.00371057 ; 0.00489143 ; 101.455;
14 ; 19 ; 14 ; 0.00972355 ; -0.0012455 ; 0.00966333 ; 101.675;
15 ; 19 ; 14 ; 0.00357495 ; 0.00631039 ; -0.0114273 ; 101.525;
16 ; 19 ; 14 ; -0.00505411 ; 4.52353e-05 ; 0.0110228 ; 101.41;
17 ; 19 ; 14 ; 0.00952352 ; -9.86102e-06 ; 0.0100554 ; 101.862;
18 ; 19 ; 14 ; 0.00330058 ; 0.00308482 ; 0.00730616 ; 101.948;
19 ; 19 ; 14 ; 0.00744037 ; -0.00694112 ; 0.0206821 ; 101.827;
20 ; 19 ; 14 ; 0.000685681 ; 0.00212531 ; -0.00335884 ; 101.743;
21 ; 19 ; 14 ; 0.00151492 ; 0.00991912 ; -0.00350779 ; 101.926;
22 ; 19 ; 14 ; -0.00145418 ; 0.00759955 ; 0.000751884 ; 101.605;
23 ; 19 ; 14 ; -0.00254364 ; 0.00505084 ; 0.0116801 ; 101.889;
24 ; 19 ; 14 ; -0.0275916 ; 0.0101492 ; 0.00143737 ; 101.867;
25 ; 19 ; 14 ; -0.03066 ; 0.00105624 ; 0.0023571 ; 101.905;
26 ; 19 ; 14 ; -0.0227942 ; -0.000280067 ; 0.00110692 ; 102.163;
27 ; 19 ; 14 ; -0.00562174 ; 0.00378294 ; 0.00849502 ; 102.021;
28 ; 19 ; 14 ; -0.0224117 ; -0.00588702 ; -0.00547277 ; 102.276;
29 ; 19 ; 14 ; -0.0216502 ; -0.000289571 ; 0.00248394 ; 102.219;
30 ; 19 ; 14 ; -0.0240898 ; -0.0140549 ; 0.0059354 ; 102.108;
31 ; 19 ; 14 ; -0.0181337 ; 0.012037 ; 0.00701357 ; 101.637;
32 ; 19 ; 14 ; -0.00775585 ; -0.0123692 ; 0.014128 ; 101.879;
33 ; 19 ; 14 ; -0.00196142 ; -0.0100488 ; -0.00749624 ; 102.386;
4 ; 20 ; 14 ; -0.00190694 ; 0.0103536 ; 0.00374913 ; 101.801;
5 ; 20 ; 14 ; 0.00614843 ; 0.000580299 ; 0.0158171 ; 102.147;
6 ; 20 ; 14 ; 0.0155099 ; 0.00180691 ; 0.00304759 ; 102.635;
7 ; 20 ; 14 ; 0.0338369 ; 0.000565309 ; 0.00619744 ; 101.397;
8 ; 20 ; 14 ; 0.0236255 ; -0.00560474 ; 0.0185313 ; 102.197;
9 ; 20 ; 14 ; 0.0355246 ; 0.0063971 ; 0.0168594 ; 101.965;
10 ; 20 ; 14 ; 0.0197803 ; 0.000228688 ; -0.0151865 ; 102.145;
11 ; 20 ; 14 ; 0.0170604 ; -0.0120723 ; 0.00972721 ; 101.731;
12 ; 20 ; 14 ; 0.00666623 ; -0.00100097 ; 0.000355463 ; 101.815;
13 ; 20 ; 14 ; 0.0107634 ; 8.49368e-06 ; 0.00735548 ; 101.513;
14 ; 20 ; 14 ; 0.010673 ; 0.00784729 ; 0.0100408 ; 101.899;
15 ; 20 ; 14 ; 0.00347185 ; 0.00344495 ; -0.00807825 ; 101.861;
16 ; 20 ; 14 ; 0.00215779 ; 0.0079445 ; 0.0161432 ; 101.6;
17 ; 20 ; 14 ; -0.00180066 ; -0.018544 ; 0.00397815 ; 101.314;
18 ; 20 ; 14 ; -0.0046188 ; -0.00161691 ; 0.00911646 ; 101.637;
19 ; 20 ; 14 ; -0.00808682 ; -0.00210582 ; 0.00417684 ; 102.022;
20 ; 20 ; 14 ; 0.00485084 ; 0.00252532 ; 0.0150791 ; 101.685;
21 ; 20 ; 14 ; -0.00859542 ; 0.00833753 ; 0.0167629 ; 101.579;
22 ; 20 ; 14 ; 0.00165454 ; 0.0012634 ; 0.00867132 ; 101.558;
23 ; 20 ; 14 ; 0.0112554 ; 0.00190029 ; 0.00172031 ; 101.8;
24 ; 20 ; 14 ; -0.00726344 ; -0.000827436 ; -0.0064119 ; 101.583;
25 ; 20 ; 14 ; -0.0115452 ; 0.00351589 ; 0.00577535 ; 101.82;
26 ; 20 ; 14 ; -0.0166577 ; 0.00166964 ; 0.0129086 ; 101.771;
27 ; 20 ; 14 ; -0.0300688 ; -0.00720154 ; 0.00932144 ; 102.102;
28 ; 20 ; 14 ; -0.0344545 ; 0.00662739 ; 0.0101984 ; 102.028;
29 ; 20 ; 14 ; -0.017358 ; 0.0102345 ; -0.00292774 ; 102.553;
30 ; 20 ; 14 ; -0.0248743 ; 0.00232193 ; 0.00565783 ; 102.058;
31 ; 20 ; 14 ; -0.00960482 ; -0.00884862 ; 0.000606261 ; 102.313;
32 ; 20 ; 14 ; -0.0192585 ; -6.78538e-05 ; 0.00712025 ; 102.441;
33 ; 20 ; 14 ; 0.0124519 ; 0.00941572 ; -0.00136069 ; 101.553;
4 ; 21 ; 14 ; 0.0133356 ; -0.000216035 ; -0.00840829 ; 102.38;
5 ; 21 ; 14 ; 0.0172361 ; -0.00247251 ; -0.00484141 ; 101.903;
6 ; 21 ; 14 ; 0.0229061 ; -0.00552658 ; 0.0102218 ; 102.215;
7 ; 21 ; 14 ; 0.0253673 ; -0.000337782 ; 0.0121721 ; 102.357;
8 ; 21 ; 14 ; 0.0336267 ; 0.00236979 ; 0.00696575 ; 102.235;
9 ; 21 ; 14 ; 0.022608 ; -0.005395 ; 0.00409733 ; 102.439;
10 ; 21 ; 14 ; 0.0183865 ; -0.00257431 ; 0.00372317 ; 102.31;
11 ; 21 ; 14 ; 0.0161477 ; -0.000277908 ; 0.000974727 ; 101.98;
12 ; 21 ; 14 ; 0.019334 ; 0.00150826 ; 0.0113274 ; 102.258;
13 ; 21 ; 14 ; 0.0155044 ; 0.0063825 ; 0.00552786 ; 101.61;
14 ; 21 ; 14 ; 0.0173622 ; -0.0103501 ; 0.00682734 ; 102.14;
15 ; 21 ; 14 ; 0.000365542 ; 0.00364005 ; 0.0094652 ; 102.487;
16 ; 21 ; 14 ; 0.00449804 ; -7.90631e-05 ; 0.00241343 ; 101.633;
17 ; 21 ; 14 ; 0.0147173 ; -0.0170336 ; 0.00846975 ; 101.663;
18 ; 21 ; 14 ; -0.0140814 ; -0.00665937 ; 0.00189172 ; 101.706;
19 ; 21 ; 14 ; -0.00757163 ; 0.00862085 ; 0.00445274 ; 101.971;
20 ; 21 ; 14 ; -0.00692575 ; -0.00680336 ; 0.020282 ; 101.691;
21 ; 21 ; 14 ; 0.0102854 ; -0.00239236 ; 0.0161722 ; 101.499;
22 ; 21 ; 14 ; -0.00674181 ; -0.00468859 ; 0.00462184 ; 102.221;
23 ; 21 ; 14 ; -0.00229539 ; -0.00575016 ; 0.0131509 ; 101.846;
24 ; 21 ; 14 ; -0.0198541 ; -0.00568348 ; 0.0017915 ; 101.716;
25 ; 21 ; 14 ; -0.00652681 ; 0.00436437 ; 0.00616769 ; 101.933;
26 ; 21 ; 14 ; -0.00279989 ; 0.00856188 ; 0.00795928 ; 102.295;
27 ; 21 ; 14 ; -0.028472 ; 0.00440645 ; -0.0096174 ; 101.775;
28 ; 21 ; 14 ; -0.0168775 ; -0.00279526 ; 0.0157148 ; 102.303;
29 ; 21 ; 14 ; -0.0191612 ; -0.0121632 ; -0.00134713 ; 102.259;
30 ; 21 ; 14 ; -0.0163044 ; 0.00364849 ; 0.00130206 ; 102.419;
31 ; 21 ; 14 ; -0.0232245 ; -0.00389208 ; -0.00716457 ; 102.169;
32 ; 21 ; 14 ; -0.00475845 ; -0.0122105 ; 0.00200903 ; 102.075;
33 ; 21 ; 14 ; -0.00589007 ; 0.0105343 ; 0.00104932 ; 101.989;
4 ; 22 ; 14 ; 0.00780746 ; 0.0039193 ; 0.00218087 ; 101.723;
5 ; 22 ; 14 ; 0.0261716 ; 0.0089702 ; -0.00219631 ; 102.133;
6 ; 22 ; 14 ; 0.0247129 ; 0.0115059 ; 0.0110105 ; 102.192;
7 ; 22 ; 14 ; 0.00644189 ; -0.00713087 ; 0.0223335 ; 101.848;
8 ; 22 ; 14 ; 0.0233504 ; 0.0131787 ; 0.0162688 ; 101.886;
9 ; 22 ; 14 ; 0.0328779 ; -0.00371402 ; 0.00162935 ; 101.831;
10 ; 22 ; 14 ; 0.0114981 ; -0.00208124 ; 0.00532205 ; 102.059;
11 ; 22 ; 14 ; 0.0179674 ; -0.00408802 ; -0.000489486 ; 101.869;
12 ; 22 ; 14 ; 0.0161821 ; 0.00260006 ; 0.00350996 ; 102.268;
13 ; 22 ; 14 ; 0.0108696 ; 0.00801538 ; 0.00744963 ; 101.899;
14 ; 22 ; 14 ; 0.00993866 ; -0.0101809 ; 0.00237663 ; 101.952;
15 ; 22 ; 14 ; 0.00857415 ; -0.000692545 ; -0.000837212 ; 101.867;
16 ; 22 ; 14 ; -0.00239316 ; -0.00378242 ; -0.00357987 ; 101.564;
17 ; 22 ; 14 ; 0.00444541 ; -0.0107866 ; 0.0107641 ; 101.76;
18 ; 22 ; 14 ; -0.00101656 ; 0.00398763 ; 0.0176319 ; 101.979;
19 ; 22 ; 14 ; 0.000140019 ; -0.00047427 ; -0.00251749 ; 101.676;
20 ; 22 ; 14 ; 0.00668115 ; 0.00215225 ; 0.012227 ; 101.28;
21 ; 22 ; 14 ; -0.0114969 ; -0.010086 ; 0.00038399 ; 101.658;
22 ; 22 ; 14 ; -0.0165943 ; -0.00545161 ; 0.0291626 ; 101.819;
23 ; 22 ; 14 ; -4.97419e-05 ; 0.00633753 ; 0.00240235 ; 102.206;
24 ; 22 ; 14 ; -0.00552495 ; -0.00988817 ; 0.00963745 ; 101.905;
25 ; 22 ; 14 ; -0.00664764 ; -0.00409402 ; 0.0092229 ; 101.811;
26 ; 22 ; 14 ; -0.0285418 ; -0.0114929 ; 0.000422845 ; 102.249;
27 ; 22 ; 14 ; -0.0279547 ; -0.00571551 ; 0.000338481 ; 101.983;
28 ; 22 ; 14 ; -0.0166467 ; -0.00791306 ; 0.0058066 ; 102.442;
29 ; 22 ; 14 ; -0.022499 ; -0.0019288 ; 0.00756096 ; 102.585;
30 ; 22 ; 14 ; -0.03493 ; -0.0173208 ; 0.00880228 ; 102.124;
31 ; 22 ; 14 ; -0.0334403 ; -0.0142731 ; 0.00621247 ; 101.863;
32 ; 22 ; 14 ; -0.00817733 ; -0.00170832 ; -0.011754 ; 102.021;
33 ; 22 ; 14 ; 0.00361648 ; 0.00327722 ; 0.00224136 ; 102.023;
4 ; 23 ; 14 ; 0.00114895 ; -0.00227162 ; -0.00765244 ; 102.322;
5 ; 23 ; 14 ; 0.0173476 ; 0.00346786 ; -0.000147275 ; 102.314;
6 ; 23 ; 14 ; 0.0135121 ; 0.00599651 ; 0.00904982 ; 102.011;
7 ; 23 ; 14 ; 0.0217911 ; 0.0135841 ; 0.00675752 ; 102.211;
8 ; 23 ; 14 ; 0.0224587 ; -0.000375658 ; 0.0193351 ; 102.421;
9 ; 23 ; 14 ; 0.0257462 ; -0.00518085 ; 0.00884182 ; 102.095;
10 ; 23 ; 14 ; 0.021014 ; -0.00510775 ; 0.0100684 ; 102.363;
11 ; 23 ; 14 ; 0.00539026 ; 0.00709591 ; 0.00126261 ; 102.369;
12 ; 23 ; 14 ; 0.021163 ; 0.00624442 ; 0.0119847 ; 102.203;
13 ; 23 ; 14 ; 0.00979034 ; -0.00665879 ; 0.0138238 ; 101.906;
14 ; 23 ; 14 ; -0.0103585 ; 0.00187008 ; 0.0107501 ; 101.605;
15 ; 23 ; 14 ; 0.000866082 ; -0.0154931 ; -0.00439502 ; 101.823;
16 ; 23 ; 14 ; 0.00584231 ; -0.0123982 ; 0.00657458 ; 101.527;
17 ; 23 ; 14 ; 0.0103325 ; -0.00568493 ; 0.00904494 ; 101.945;
18 ; 23 ; 14 ; 0.00174993 ; -0.0156386 ; -0.00298299 ; 101.946;
19 ; 23 ; 14 ; 0.00691896 ; -0.0104229 ; 0.00593124 ; 101.916;
20 ; 23 ; 14 ; 0.00312715 ; -0.00999139 ; 0.00857084 ; 101.905;
21 ; 23 ; 14 ; -0.000666671 ; -0.00825239 ; 0.00752815 ; 102.146;
22 ; 23 ; 14 ; -0.00060692 ; 0.00202606 ; -0.00799055 ; 102.029;
23 ; 23 ; 14 ; -0.01249 ; -0.00789169 ; 0.00513617 ; 101.764;
24 ; 23 ; 14 ; -0.00581189 ; -0.0112062 ; 0.00922678 ; 102.028;
25 ; 23 ; 14 ; -0.00871979 ; -0.00271106 ; 0.0139387 ; 102.192;
26 ; 23 ; 14 ; -0.0179334 ; -0.00229985 ; -0.00151094 ; 102.021;
27 ; 23 ; 14 ; -0.0273689 ; -0.0173754 ; 0.00305512 ; 102.47;
28 ; 23 ; 14 ; -0.0303813 ; -0.00472569 ; 0.00738321 ; 102.454;
29 ; 23 ; 14 ; -0.029841 ; -0.00223398 ; 0.00158749 ; 102.415;
30 ; 23 ; 14 ; -0.0256107 ; -0.0178339 ; 0.00782867 ; 101.943;
31 ; 23 ; 14 ; -0.0134009 ; -0.00957722 ; -0.00667132 ; 101.986;
32 ; 23 ; 14 ; 0.00075848 ; 0.00283351 ; -0.00372751 ; 102.167;
33 ; 23 ; 14 ; -0.000163129 ; -0.00585697 ; 0.00283565 ; 101.97;
4 ; 24 ; 14 ; 0.0187715 ; 0.00160474 ; 0.00569198 ; 102.368;
5 ; 24 ; 14 ; 0.0239712 ; -0.00177786 ; -0.00297404 ; 102.221;
6 ; 24 ; 14 ; 0.0202429 ; -0.00481947 ; 0.00216619 ; 102.273;
7 ; 24 ; 14 ; 0.0217157 ; -0.0165054 ; 0.00676935 ; 102.4;
8 ; 24 ; 14 ; 0.0198858 ; -0.0133756 ; -0.00026432 ; 102.131;
9 ; 24 ; 14 ; 0.016229 ; 0.00390794 ; 0.00465021 ; 101.916;
10 ; 24 ; 14 ; 0.0214865 ; -0.00471457 ; 0.00290482 ; 102.49;
11 ; 24 ; 14 ; 0.0309786 ; -0.00245129 ; 0.00524709 ; 101.735;
12 ; 24 ; 14 ; 0.0103461 ; -0.0118296 ; 0.00246475 ; 101.971;
13 ; 24 ; 14 ; 0.0158913 ; -0.0180336 ; 0.00393166 ; 102.216;
14 ; 24 ; 14 ; 0.0124113 ; -0.0166611 ; 0.0138322 ; 102.065;
15 ; 24 ; 14 ; 0.00645249 ; -0.0027171 ; 0.0127593 ; 102.063;
16 ; 24 ; 14 ; -0.00055763 ; -0.0046227 ; 0.000164639 ; 102.022;
17 ; 24 ; 14 ; 0.00602079 ; -0.0115401 ; 0.00697526 ; 101.735;
18 ; 24 ; 14 ; -0.000941439 ; -0.0170597 ; 0.00946854 ; 101.988;
19 ; 24 ; 14 ; 0.00263953 ; -0.00188004 ; -0.00942462 ; 101.884;
20 ; 24 ; 14 ; -0.00483557 ; -0.00381794 ; 0.0221754 ; 101.395;
21 ; 24 ; 14 ; 0.00508299 ; -0.0152426 ; 0.012343 ; 101.851;
22 ; 24 ; 14 ; -0.00101001 ; -0.0127642 ; 0.00611842 ; 101.83;
23 ; 24 ; 14 ; -0.00887247 ; 0.000738518 ; 0.00131604 ; 102.165;
24 ; 24 ; 14 ; -0.0298582 ; -0.00705567 ; 3.00803e-05 ; 101.766;
25 ; 24 ; 14 ; -0.00995045 ; -0.0200178 ; 0.00598131 ; 101.896;
26 ; 24 ; 14 ; -0.0212792 ; -0.00477238 ; 0.00568337 ; 102.191;
27 ; 24 ; 14 ; -0.0220714 ; -0.0129766 ; 0.0044907 ; 101.721;
28 ; 24 ; 14 ; -0.0136731 ; 0.000172441 ; 0.00636273 ; 102.593;
29 ; 24 ; 14 ; -0.0252406 ; -0.00927338 ; 0.00644707 ; 102.319;
30 ; 24 ; 14 ; -0.0246507 ; -0.0159388 ; 0.0141318 ; 102.581;
31 ; 24 ; 14 ; -0.0103399 ; -0.0103795 ; 0.00975736 ; 102.51;
32 ; 24 ; 14 ; -0.0100474 ; -0.00827965 ; -0.00354261 ; 102.394;
33 ; 24 ; 14 ; 0.00102094 ; -0.00813609 ; 0.00230186 ; 101.817;
4 ; 25 ; 14 ; 0.0130892 ; -0.0108904 ; -0.00378896 ; 102.614;
5 ; 25 ; 14 ; 0.0126089 ; 0.00292566 ; 0.00187822 ; 102.634;
6 ; 25 ; 14 ; 0.0328913 ; -0.0175899 ; 0.0117242 ; 102.151;
7 ; 25 ; 14 ; 0.0146102 ; -0.0167963 ; 0.00313941 ; 102.2;
8 ; 25 ; 14 ; 0.0212052 ; -0.0125097 ; 0.00252297 ; 102.596;
9 ; 25 ; 14 ; 0.0179359 ; -0.0214238 ; 0.00420646 ; 101.955;
10 ; 25 ; 14 ; 0.00980476 ; -0.0116984 ; -0.000131407 ; 102.245;
11 ; 25 ; 14 ; 0.0176397 ; -0.011891 ; 0.0019934 ; 102.401;
12 ; 25 ; 14 ; 0.0200178 ; -0.0164053 ; -0.00543363 ; 101.639;
13 ; 25 ; 14 ; 0.00428469 ; -0.0213922 ; 0.0108383 ; 101.774;
14 ; 25 ; 14 ; 0.00822833 ; -0.0156945 ; 0.0119127 ; 102.305;
15 ; 25 ; 14 ; 0.00614612 ; -0.018665 ; -0.00304087 ; 101.869;
16 ; 25 ; 14 ; 0.00559852 ; -0.012071 ; 0.000703022 ; 101.534;
17 ; 25 ; 14 ; -0.00998925 ; -0.0300191 ; 0.021958 ; 101.352;
18 ; 25 ; 14 ; -0.00390934 ; -0.0208599 ; 0.0168728 ; 102.112;
19 ; 25 ; 14 ; -0.000198672 ; -0.0136406 ; 0.00655965 ; 101.385;
20 ; 25 ; 14 ; 0.00273647 ; -0.0146874 ; 0.0121584 ; 101.416;
21 ; 25 ; 14 ; -0.00878421 ; -0.0232745 ; -0.00871916 ; 102.267;
22 ; 25 ; 14 ; -0.000750193 ; -0.00591192 ; 0.00418849 ; 101.75;
23 ; 25 ; 14 ; -0.00823913 ; -0.0120736 ; 0.00493507 ; 102.244;
24 ; 25 ; 14 ; -0.0217838 ; -0.0185187 ; 0.00278416 ; 102.234;
25 ; 25 ; 14 ; -0.0262625 ; -0.0252036 ; 0.0145721 ; 101.795;
26 ; 25 ; 14 ; -0.0224082 ; -0.00757457 ; -0.00201872 ; 102.504;
27 ; 25 ; 14 ; -0.0237354 ; -0.0218958 ; 0.00661462 ; 102.296;
28 ; 25 ; 14 ; -0.0286054 ; -0.00776448 ; 0.000948745 ; 102.471;
29 ; 25 ; 14 ; -0.0244712 ; -0.000762686 ; 0.00216906 ; 102.325;
30 ; 25 ; 14 ; -0.0105476 ; -0.00492736 ; 0.00877739 ; 102.483;
31 ; 25 ; 14 ; -0.00755836 ; -0.00502096 ; 0.00561483 ; 102.519;
32 ; 25 ; 14 ; -0.00896815 ; -0.00864969 ; -0.0164945 ; 102.527;
33 ; 25 ; 14 ; -0.0186265 ; -0.0145207 ; -0.00198165 ; 102.431;
4 ; 26 ; 14 ; -0.00108092 ; -0.0115932 ; -0.00230975 ; 102.605;
5 ; 26 ; 14 ; 0.000344718 ; -0.000473329 ; 0.00097789 ; 102.184;
6 ; 26 ; 14 ; 0.0233302 ; -0.0205583 ; 0.0166312 ; 102.555;
7 ; 26 ; 14 ; 0.0155131 ; -0.0105042 ; 0.0167296 ; 102.4;
8 ; 26 ; 14 ; 0.0170212 ; -0.0126264 ; 0.00329492 ; 102.519;
9 ; 26 ; 14 ; 0.0215855 ; -0.0211703 ; 0.00144668 ; 102.267;
10 ; 26 ; 14 ; 0.0252713 ; -0.0107024 ; -0.0118383 ; 102.103;
11 ; 26 ; 14 ; 0.0284176 ; -0.0172427 ; 0.0106981 ; 102.534;
12 ; 26 ; 14 ; 0.0141059 ; -0.0218167 ; -0.0140115 ; 102.606;
13 ; 26 ; 14 ; 0.00191912 ; -0.0152509 ; 0.0100628 ; 101.714;
14 ; 26 ; 14 ; -0.00233469 ; -0.021564 ; 0.015839 ; 102.308;
15 ; 26 ; 14 ; 0.001145 ; -0.0269697 ; -1.84731e-06 ; 102.009;
16 ; 26 ; 14 ; -0.00490466 ; -0.015387 ; 0.0119591 ; 102.172;
17 ; 26 ; 14 ; -0.00318214 ; -0.0220723 ; 0.00234061 ; 101.825;
18 ; 26 ; 14 ; 0.00163326 ; -0.0237275 ; 0.0118015 ; 102.219;
19 ; 26 ; 14 ; 0.00853047 ; -0.0270814 ; 0.00872794 ; 102.464;
20 ; 26 ; 14 ; -0.00453249 ; -0.0181538 ; 0.00737923 ; 101.783;
21 ; 26 ; 14 ; -0.00506289 ; -0.0192874 ; 0.006724 ; 101.893;
22 ; 26 ; 14 ; -0.00885988 ; -0.0319449 ; 0.0135805 ; 102.397;
23 ; 26 ; 14 ; -0.0183406 ; -0.0270412 ; 0.0161843 ; 102.13;
