4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
24 ; 26 ; 14 ; -0.00866366 ; -0.0205805 ; 0.00273865 ; 102.37;
25 ; 26 ; 14 ; -0.00466223 ; -0.0234068 ; 0.0100864 ; 102.451;
26 ; 26 ; 14 ; -0.0246787 ; -0.0132667 ; 0.0064182 ; 102.419;
27 ; 26 ; 14 ; -0.0239873 ; -0.0233566 ; 0.00845136 ; 101.799;
28 ; 26 ; 14 ; -0.0231214 ; -0.0233503 ; 0.012455 ; 102.65;
29 ; 26 ; 14 ; -0.0274179 ; -0.0223518 ; 0.0205378 ; 102.152;
30 ; 26 ; 14 ; -0.0172851 ; -0.0216906 ; -0.0041504 ; 102.511;
31 ; 26 ; 14 ; -0.0100445 ; -0.016878 ; 0.00676963 ; 102.256;
32 ; 26 ; 14 ; -0.00390554 ; -0.012228 ; 0.0195753 ; 102.38;
33 ; 26 ; 14 ; 0.000793643 ; -0.00748234 ; 0.00543635 ; 102.162;
4 ; 27 ; 14 ; -0.00668278 ; -0.0132986 ; -0.00754033 ; 102.415;
5 ; 27 ; 14 ; 0.00833328 ; -0.024257 ; -0.0141104 ; 102.424;
6 ; 27 ; 14 ; 0.0127622 ; -0.0155687 ; 0.0114165 ; 102.258;
7 ; 27 ; 14 ; 0.0151083 ; -0.0224131 ; -0.0191791 ; 102.756;
8 ; 27 ; 14 ; 0.0182167 ; -0.0243832 ; -0.000137027 ; 102.762;
9 ; 27 ; 14 ; 0.0149944 ; -0.0310257 ; 0.00334699 ; 102.038;
10 ; 27 ; 14 ; 0.0389822 ; -0.0147166 ; 0.00908828 ; 102.254;
11 ; 27 ; 14 ; 0.0201102 ; -0.0170112 ; 0.00592057 ; 102.347;
12 ; 27 ; 14 ; 0.0123259 ; -0.0300055 ; -0.00454168 ; 102.265;
13 ; 27 ; 14 ; 0.0119544 ; -0.0239018 ; 0.0204261 ; 101.865;
14 ; 27 ; 14 ; 0.00296322 ; -0.0202911 ; 0.00978541 ; 102.349;
15 ; 27 ; 14 ; -0.0139449 ; -0.0315387 ; 0.00761974 ; 101.952;
16 ; 27 ; 14 ; 0.00395564 ; -0.0190712 ; 0.00192333 ; 102.036;
17 ; 27 ; 14 ; 0.00216761 ; -0.0193403 ; 0.00751191 ; 102.3;
18 ; 27 ; 14 ; 0.000791948 ; -0.0284719 ; 0.0104638 ; 102.171;
19 ; 27 ; 14 ; -0.00171044 ; -0.00134887 ; -0.00281266 ; 102.037;
20 ; 27 ; 14 ; 0.00246981 ; -0.0179908 ; 0.00195674 ; 102.063;
21 ; 27 ; 14 ; 0.00209855 ; -0.0162305 ; 0.0218333 ; 102.081;
22 ; 27 ; 14 ; -0.008149 ; -0.0250147 ; 0.00556328 ; 101.764;
23 ; 27 ; 14 ; -0.00330143 ; -0.0163332 ; 0.00929188 ; 102.29;
24 ; 27 ; 14 ; 0.000663732 ; -0.0262274 ; 0.0018464 ; 102.23;
25 ; 27 ; 14 ; -0.0174022 ; -0.0280596 ; 0.00577082 ; 102.449;
26 ; 27 ; 14 ; -0.00211728 ; -0.02236 ; 0.00480868 ; 102.745;
27 ; 27 ; 14 ; -0.0282899 ; -0.022508 ; 0.00112011 ; 102.347;
28 ; 27 ; 14 ; -0.0173768 ; -0.0270193 ; -0.00230913 ; 102.772;
29 ; 27 ; 14 ; -0.0186352 ; -0.013199 ; 0.0101829 ; 102.518;
30 ; 27 ; 14 ; -0.0105535 ; -0.0119054 ; 0.0043101 ; 102.462;
31 ; 27 ; 14 ; -0.0111555 ; -0.00717297 ; -0.00598602 ; 102.226;
32 ; 27 ; 14 ; -0.0093547 ; -0.0166089 ; -0.0104234 ; 101.709;
33 ; 27 ; 14 ; -0.000426444 ; -0.00440534 ; -0.000926207 ; 102.071;
4 ; 28 ; 14 ; 0.00336069 ; -0.00525576 ; -0.00285565 ; 101.963;
5 ; 28 ; 14 ; 0.0110804 ; -0.0147159 ; -0.00820917 ; 102.867;
6 ; 28 ; 14 ; 0.0122954 ; -0.0128102 ; -0.00201812 ; 102.619;
7 ; 28 ; 14 ; 0.0227246 ; -0.0117636 ; -0.00278888 ; 102.887;
8 ; 28 ; 14 ; 0.0149933 ; -0.0206078 ; 0.000928805 ; 102.735;
9 ; 28 ; 14 ; 0.0187983 ; -0.0385928 ; 0.00281401 ; 102.509;
10 ; 28 ; 14 ; 0.0164512 ; -0.0134311 ; 0.0111718 ; 102.717;
11 ; 28 ; 14 ; 0.0194729 ; -0.0193081 ; 0.0173413 ; 102.139;
12 ; 28 ; 14 ; 0.0192758 ; -0.0152281 ; 0.0142073 ; 102.415;
13 ; 28 ; 14 ; 0.013178 ; -0.031818 ; 0.00338425 ; 102.403;
14 ; 28 ; 14 ; 0.0111321 ; -0.015293 ; 0.0104502 ; 102.138;
15 ; 28 ; 14 ; -0.00325646 ; -0.0280775 ; 0.011016 ; 102.43;
16 ; 28 ; 14 ; -0.00638776 ; -0.0398268 ; 0.0106401 ; 102.384;
17 ; 28 ; 14 ; 0.0145734 ; -0.0298382 ; 0.00521273 ; 101.932;
18 ; 28 ; 14 ; 0.00147837 ; -0.0222451 ; 0.0118114 ; 101.813;
19 ; 28 ; 14 ; 0.00140091 ; -0.0208358 ; 0.00470092 ; 101.928;
20 ; 28 ; 14 ; 0.00216046 ; -0.0268927 ; -0.0129692 ; 102.13;
21 ; 28 ; 14 ; -0.00392031 ; -0.029366 ; 0.0152633 ; 101.95;
22 ; 28 ; 14 ; -0.00293651 ; -0.025284 ; -0.00324182 ; 102.188;
23 ; 28 ; 14 ; -0.00159255 ; -0.0311347 ; 0.021496 ; 102.351;
24 ; 28 ; 14 ; -0.00356301 ; -0.0319681 ; -0.00129826 ; 102.347;
25 ; 28 ; 14 ; -0.0114436 ; -0.0321515 ; 0.00269497 ; 102.242;
26 ; 28 ; 14 ; -0.0092922 ; -0.0168237 ; -0.00449627 ; 102.482;
27 ; 28 ; 14 ; -0.0115169 ; -0.0179018 ; 0.0119527 ; 102.425;
28 ; 28 ; 14 ; -0.0189389 ; -0.0289074 ; -0.00228564 ; 102.899;
29 ; 28 ; 14 ; -0.0164678 ; -0.00723666 ; 0.00121543 ; 102.414;
30 ; 28 ; 14 ; -0.0156812 ; -0.0288044 ; 0.0116613 ; 102.77;
31 ; 28 ; 14 ; 0.00499107 ; -0.0218902 ; 0.00492441 ; 102.432;
32 ; 28 ; 14 ; -0.027392 ; -0.0205261 ; 0.00347616 ; 102.27;
33 ; 28 ; 14 ; -0.01115 ; -0.00601899 ; 0.0012673 ; 102.204;
4 ; 29 ; 14 ; 0.00111843 ; -0.0263764 ; 0.0105734 ; 102.809;
5 ; 29 ; 14 ; 0.00479754 ; -0.0172307 ; 0.0030679 ; 102.635;
6 ; 29 ; 14 ; 0.0196152 ; -0.0209382 ; -0.00924516 ; 102.371;
7 ; 29 ; 14 ; 0.00735006 ; -0.0326612 ; 0.00137138 ; 102.38;
8 ; 29 ; 14 ; 0.0246212 ; -0.0225165 ; 0.00888271 ; 102.864;
9 ; 29 ; 14 ; 0.0274124 ; -0.0197907 ; 0.00185034 ; 102.579;
10 ; 29 ; 14 ; 0.021418 ; -0.00871621 ; -0.00491194 ; 102.492;
11 ; 29 ; 14 ; -0.00412621 ; -0.0289347 ; 0.00937481 ; 102.975;
12 ; 29 ; 14 ; 0.00656429 ; -0.0223241 ; 0.00373786 ; 102.495;
13 ; 29 ; 14 ; 0.00294534 ; -0.0301017 ; 0.00971325 ; 102.319;
14 ; 29 ; 14 ; 0.00647427 ; -0.0177892 ; 0.00276871 ; 102.436;
15 ; 29 ; 14 ; 0.00219728 ; -0.0236354 ; 0.00937949 ; 102.53;
16 ; 29 ; 14 ; 0.00580807 ; -0.0327088 ; 0.0156477 ; 102.275;
17 ; 29 ; 14 ; 0.0204292 ; -0.0247095 ; 0.0158399 ; 102.049;
18 ; 29 ; 14 ; 0.0109261 ; -0.0199688 ; 0.0182669 ; 102.12;
19 ; 29 ; 14 ; 0.00357763 ; -0.0298633 ; 0.0176847 ; 101.734;
20 ; 29 ; 14 ; 0.00424526 ; -0.02097 ; -0.00161761 ; 102.256;
21 ; 29 ; 14 ; -0.00611064 ; -0.0293441 ; -0.00198353 ; 101.994;
22 ; 29 ; 14 ; 0.00515109 ; -0.0232354 ; 0.000774885 ; 102.009;
23 ; 29 ; 14 ; -0.00624833 ; -0.00850565 ; 0.00612165 ; 102.168;
24 ; 29 ; 14 ; -0.00937375 ; -0.0325143 ; -0.00801844 ; 102.418;
25 ; 29 ; 14 ; -0.0136003 ; -0.0264656 ; 0.00626316 ; 102.239;
26 ; 29 ; 14 ; -0.0257434 ; -0.0190842 ; 0.00251997 ; 103.122;
27 ; 29 ; 14 ; -0.00491106 ; -0.0277605 ; -0.00172267 ; 102.708;
28 ; 29 ; 14 ; -0.0284365 ; -0.0211597 ; 0.0115009 ; 102.805;
29 ; 29 ; 14 ; -0.0283274 ; -0.0176063 ; 0.00459712 ; 102.818;
30 ; 29 ; 14 ; -0.0157647 ; -0.0246704 ; 0.00212421 ; 102.934;
31 ; 29 ; 14 ; -0.0223089 ; -0.0145795 ; 0.00209727 ; 102.244;
32 ; 29 ; 14 ; -0.00107106 ; -0.00502457 ; -0.0099189 ; 102.225;
33 ; 29 ; 14 ; 0.00243356 ; -0.01765 ; -0.00654323 ; 102.51;
4 ; 30 ; 14 ; 0.00970321 ; -0.025702 ; -0.00220124 ; 102.931;
5 ; 30 ; 14 ; 0.00812183 ; -0.0306442 ; 0.00553462 ; 102.859;
6 ; 30 ; 14 ; 0.00726855 ; -0.017028 ; -0.000528423 ; 102.232;
7 ; 30 ; 14 ; 0.0230303 ; -0.0255694 ; -0.00350145 ; 102.66;
8 ; 30 ; 14 ; 0.0216937 ; -0.0153621 ; -0.00663274 ; 102.556;
9 ; 30 ; 14 ; 0.00420163 ; -0.0143129 ; 0.0113412 ; 102.817;
10 ; 30 ; 14 ; 0.0131767 ; -0.00487631 ; 0.00819662 ; 102.43;
11 ; 30 ; 14 ; 0.0205377 ; -0.0227871 ; -0.00566591 ; 102.092;
12 ; 30 ; 14 ; 0.00580943 ; -0.028706 ; 0.00777793 ; 102.182;
13 ; 30 ; 14 ; 0.00547696 ; -0.0282127 ; 0.00375906 ; 102.668;
14 ; 30 ; 14 ; 0.0116339 ; -0.0242284 ; 0.0134222 ; 102.191;
15 ; 30 ; 14 ; 0.00876409 ; -0.0129252 ; 0.0137065 ; 102.189;
16 ; 30 ; 14 ; -0.00999407 ; -0.012258 ; 0.0108003 ; 101.976;
17 ; 30 ; 14 ; 0.00636978 ; -0.0199885 ; 0.0090184 ; 102.075;
18 ; 30 ; 14 ; -0.00155007 ; -0.0151868 ; -0.00830673 ; 101.589;
19 ; 30 ; 14 ; -0.00138188 ; -0.0192837 ; 0.0287421 ; 102.086;
20 ; 30 ; 14 ; 0.0124288 ; -0.0161368 ; 0.00512783 ; 102.02;
21 ; 30 ; 14 ; 0.0104201 ; -0.0260445 ; 0.00585188 ; 101.838;
22 ; 30 ; 14 ; 0.00341791 ; -0.0168042 ; 0.00568096 ; 102.099;
23 ; 30 ; 14 ; 0.00821009 ; -0.0191309 ; 0.00994821 ; 101.855;
24 ; 30 ; 14 ; -0.0139679 ; -0.0172798 ; 0.00909092 ; 102.297;
25 ; 30 ; 14 ; -0.0115029 ; -0.024081 ; 0.0161446 ; 102.212;
26 ; 30 ; 14 ; -0.0231794 ; -0.0139198 ; -0.00472413 ; 101.95;
27 ; 30 ; 14 ; -0.0085799 ; -0.0157012 ; 0.00532414 ; 102.845;
28 ; 30 ; 14 ; -0.0236135 ; -0.0200273 ; 0.0148225 ; 102.603;
29 ; 30 ; 14 ; -0.0199682 ; -0.00585693 ; 0.0143773 ; 102.396;
30 ; 30 ; 14 ; -0.00464395 ; -0.0160461 ; -0.00014003 ; 102.378;
31 ; 30 ; 14 ; -0.00906125 ; -0.0119774 ; -0.0011019 ; 102.827;
32 ; 30 ; 14 ; -0.00526728 ; -0.00460302 ; 0.000375808 ; 103.012;
33 ; 30 ; 14 ; -0.00867657 ; 0.00323589 ; -0.0106404 ; 102.238;
4 ; 31 ; 14 ; 0.00664952 ; -0.01136 ; -0.000393319 ; 102.815;
5 ; 31 ; 14 ; 0.00636553 ; -0.0137811 ; -0.00369532 ; 102.66;
6 ; 31 ; 14 ; 0.0203151 ; -0.0317975 ; -0.00390149 ; 102.649;
7 ; 31 ; 14 ; 0.0205245 ; -0.00455767 ; -0.00695824 ; 102.545;
8 ; 31 ; 14 ; 0.0116963 ; -0.0039839 ; -0.00382758 ; 102.158;
9 ; 31 ; 14 ; 0.000822526 ; -0.00971768 ; -0.0116874 ; 102.353;
10 ; 31 ; 14 ; 0.0113589 ; -0.0239752 ; -0.00431632 ; 102.6;
11 ; 31 ; 14 ; 0.014244 ; -0.0121518 ; 0.00332621 ; 102.852;
12 ; 31 ; 14 ; 0.0143212 ; -0.0216403 ; 0.0131093 ; 102.221;
13 ; 31 ; 14 ; 0.00359693 ; -0.0216971 ; 0.0103575 ; 101.94;
14 ; 31 ; 14 ; -0.0152313 ; -0.000513812 ; -0.000590294 ; 101.873;
15 ; 31 ; 14 ; 0.00304858 ; -0.00259839 ; 0.000610337 ; 102.315;
16 ; 31 ; 14 ; 0.00816087 ; -0.0156663 ; -0.00762448 ; 101.902;
17 ; 31 ; 14 ; -0.00423269 ; -0.0308082 ; -0.00117247 ; 102.635;
18 ; 31 ; 14 ; 0.020541 ; -0.0133491 ; 0.00762097 ; 102.453;
19 ; 31 ; 14 ; 0.00681901 ; -0.00427992 ; 0.0119936 ; 102.211;
20 ; 31 ; 14 ; 0.0100081 ; -0.0079656 ; 0.00844333 ; 102.315;
21 ; 31 ; 14 ; -0.00162615 ; -0.00992811 ; -0.000805607 ; 102.073;
22 ; 31 ; 14 ; -0.0116094 ; -0.0312544 ; 0.00822304 ; 102.406;
23 ; 31 ; 14 ; -0.0123868 ; -0.0226047 ; 0.00761402 ; 102.275;
24 ; 31 ; 14 ; -0.0129788 ; -0.0149829 ; 0.00337906 ; 102.295;
25 ; 31 ; 14 ; -0.00140682 ; -0.0305516 ; 0.00886431 ; 102.161;
26 ; 31 ; 14 ; -0.0164645 ; -0.0254998 ; 0.00591161 ; 102.521;
27 ; 31 ; 14 ; -0.0146513 ; -0.0161744 ; 0.00934375 ; 102.664;
28 ; 31 ; 14 ; -0.0125778 ; -0.0131781 ; 0.0011613 ; 102.573;
29 ; 31 ; 14 ; -0.0231772 ; -0.0135731 ; 0.00710153 ; 102.545;
30 ; 31 ; 14 ; -0.0186777 ; -0.00819959 ; -0.00301807 ; 102.573;
31 ; 31 ; 14 ; -0.0176724 ; -0.0176009 ; -0.000732511 ; 102.403;
32 ; 31 ; 14 ; -0.0294374 ; -0.0169255 ; -0.00172891 ; 102.855;
33 ; 31 ; 14 ; -0.000921256 ; -0.0222936 ; -0.00593415 ; 103.08;
4 ; 32 ; 14 ; -0.000331365 ; -0.00938144 ; -0.00911823 ; 102.55;
5 ; 32 ; 14 ; 0.00833462 ; -0.00172881 ; -0.00292069 ; 102.856;
6 ; 32 ; 14 ; 0.0279324 ; -0.0136915 ; -0.00156296 ; 102.558;
7 ; 32 ; 14 ; 0.013974 ; -0.0166263 ; 0.00400704 ; 102.501;
8 ; 32 ; 14 ; 0.0248695 ; -0.00280946 ; -0.00484088 ; 102.621;
9 ; 32 ; 14 ; 0.0232068 ; -0.00806489 ; -0.0176587 ; 102.948;
10 ; 32 ; 14 ; 0.000650546 ; -0.00456253 ; -0.00633002 ; 102.598;
11 ; 32 ; 14 ; 0.0115674 ; -0.0150478 ; 0.000387615 ; 102.25;
12 ; 32 ; 14 ; 0.0120882 ; -0.00847997 ; -0.00123832 ; 102.283;
13 ; 32 ; 14 ; 0.0181536 ; -0.014246 ; -0.00535214 ; 102.163;
14 ; 32 ; 14 ; -0.00148524 ; -0.00739243 ; 0.00882923 ; 102.252;
15 ; 32 ; 14 ; -0.0101267 ; -0.0178504 ; 0.0114117 ; 101.888;
16 ; 32 ; 14 ; 0.00359703 ; -0.0185408 ; 0.0108136 ; 102.118;
17 ; 32 ; 14 ; -0.00296563 ; -0.0153787 ; 0.017676 ; 102.066;
18 ; 32 ; 14 ; -0.00936632 ; -0.00134764 ; 0.00936937 ; 102.14;
19 ; 32 ; 14 ; -0.0157109 ; -0.0293995 ; -0.00113483 ; 102.2;
20 ; 32 ; 14 ; -0.00800011 ; -0.0171533 ; 0.00341471 ; 102.028;
21 ; 32 ; 14 ; 0.00487804 ; -0.0127434 ; 0.012177 ; 102.133;
22 ; 32 ; 14 ; 0.00201657 ; -0.0175264 ; 0.00863351 ; 102.486;
23 ; 32 ; 14 ; -0.00722568 ; -0.00938004 ; -0.00223693 ; 102.047;
24 ; 32 ; 14 ; -0.0119527 ; -0.0100591 ; 0.00084563 ; 102.119;
25 ; 32 ; 14 ; -0.00976943 ; -0.0235714 ; -0.00972972 ; 102.164;
26 ; 32 ; 14 ; -0.0184833 ; -0.0135466 ; -0.0072957 ; 102.405;
27 ; 32 ; 14 ; -0.0218584 ; -0.0138394 ; 0.00186997 ; 102.536;
28 ; 32 ; 14 ; -0.0172753 ; -0.0143182 ; 0.00853296 ; 102.277;
29 ; 32 ; 14 ; -0.0166407 ; -0.0190376 ; -0.00218726 ; 102.627;
30 ; 32 ; 14 ; -0.00457445 ; -0.00622215 ; 0.00463047 ; 102.472;
31 ; 32 ; 14 ; -0.0167551 ; -0.00893521 ; -0.000431681 ; 102.507;
32 ; 32 ; 14 ; -0.016882 ; -0.0121281 ; -0.00828883 ; 102.872;
33 ; 32 ; 14 ; -0.0104699 ; -0.0121928 ; -0.000235217 ; 102.491;
4 ; 33 ; 14 ; 0.00453556 ; -0.00527099 ; -0.0162814 ; 102.64;
5 ; 33 ; 14 ; 0.0163706 ; -0.00600938 ; -0.000965514 ; 102.156;
6 ; 33 ; 14 ; 0.0185563 ; -0.00932677 ; -0.00685262 ; 102.583;
7 ; 33 ; 14 ; 0.00331616 ; -0.0100737 ; -0.0093669 ; 102.609;
8 ; 33 ; 14 ; 0.0276915 ; -0.00622638 ; 0.00135628 ; 102.478;
9 ; 33 ; 14 ; 0.0166832 ; -0.0012155 ; -0.0139719 ; 102.466;
10 ; 33 ; 14 ; 0.0168035 ; -0.00312881 ; -0.00063086 ; 102.472;
11 ; 33 ; 14 ; 0.00188537 ; -0.00491783 ; -8.14368e-05 ; 102.577;
12 ; 33 ; 14 ; -0.00434753 ; -0.00842625 ; -0.000747438 ; 102.107;
13 ; 33 ; 14 ; -0.00148057 ; 0.00538032 ; 0.0168382 ; 102.583;
14 ; 33 ; 14 ; -0.00636037 ; 0.00942501 ; 0.0011149 ; 102.579;
15 ; 33 ; 14 ; -0.0025068 ; 0.00285384 ; -0.00106689 ; 101.845;
16 ; 33 ; 14 ; -0.00340499 ; -0.0101112 ; 0.0108713 ; 102.077;
17 ; 33 ; 14 ; 0.00174692 ; -0.0131346 ; 0.0111016 ; 102.307;
18 ; 33 ; 14 ; 0.0100188 ; -0.00807211 ; -0.000375664 ; 102.215;
19 ; 33 ; 14 ; 0.0121488 ; -0.00255041 ; -0.00130442 ; 101.611;
20 ; 33 ; 14 ; 0.00500039 ; -0.00700204 ; 0.0214546 ; 101.937;
21 ; 33 ; 14 ; 0.00429645 ; -0.0100859 ; -0.0120024 ; 102.205;
22 ; 33 ; 14 ; -0.00794848 ; -0.00166964 ; 0.010386 ; 102.158;
23 ; 33 ; 14 ; -0.00246917 ; -0.00624078 ; 0.00724134 ; 102.749;
24 ; 33 ; 14 ; 0.000151206 ; -0.0012665 ; 0.00952634 ; 102.488;
25 ; 33 ; 14 ; -0.005473 ; -0.0120346 ; 0.00478053 ; 102.113;
26 ; 33 ; 14 ; -0.012443 ; -0.012496 ; 0.0127579 ; 102.585;
27 ; 33 ; 14 ; -0.0217649 ; -0.00843509 ; -0.000374393 ; 102.849;
28 ; 33 ; 14 ; -0.0210325 ; 0.00855869 ; 0.00598804 ; 102.39;
29 ; 33 ; 14 ; -0.0189123 ; 0.00029639 ; 0.00239474 ; 103.035;
30 ; 33 ; 14 ; -0.0139673 ; -0.0182238 ; -0.00139126 ; 102.983;
31 ; 33 ; 14 ; -0.0136766 ; -0.0056505 ; -0.00877309 ; 102.526;
32 ; 33 ; 14 ; -0.00965073 ; -0.00704324 ; 0.00679073 ; 102.39;
33 ; 33 ; 14 ; -0.00026554 ; -0.013178 ; -0.00473856 ; 102.912;
4 ; 4 ; 15 ; 0.00613081 ; 0.0028584 ; 0.00734945 ; 102.585;
5 ; 4 ; 15 ; 0.00589815 ; -0.00397345 ; -0.016861 ; 102.359;
6 ; 4 ; 15 ; 0.0183785 ; -0.000194617 ; 0.00724499 ; 102.71;
7 ; 4 ; 15 ; 0.0147998 ; -0.00222471 ; -0.0165468 ; 102.315;
8 ; 4 ; 15 ; 0.0204931 ; 0.0110572 ; -0.00768751 ; 102.588;
9 ; 4 ; 15 ; 0.0219636 ; 0.00228789 ; -0.0189447 ; 102.687;
10 ; 4 ; 15 ; 0.0153815 ; 0.00666936 ; -0.0061361 ; 102.241;
11 ; 4 ; 15 ; 0.00476135 ; 0.00150347 ; -0.015831 ; 102.617;
12 ; 4 ; 15 ; 0.0273387 ; 0.0076665 ; 0.0103592 ; 101.891;
13 ; 4 ; 15 ; 0.0127595 ; 0.00301052 ; 0.00764011 ; 102.144;
14 ; 4 ; 15 ; 0.00176194 ; 0.0150654 ; -0.0089993 ; 101.845;
15 ; 4 ; 15 ; 0.00433652 ; 0.00318109 ; 0.00446194 ; 102.438;
16 ; 4 ; 15 ; -0.00695461 ; -0.00271794 ; -0.00648839 ; 102.083;
17 ; 4 ; 15 ; -0.00979823 ; 0.0150303 ; -0.00082633 ; 102.142;
18 ; 4 ; 15 ; -0.00225871 ; 0.00533559 ; -0.000744442 ; 102.485;
19 ; 4 ; 15 ; -0.00440471 ; -0.000662494 ; -0.00216718 ; 101.772;
20 ; 4 ; 15 ; 0.00998128 ; 0.00216575 ; -0.00618912 ; 102.441;
21 ; 4 ; 15 ; 0.0114274 ; -0.000423082 ; -0.0111831 ; 101.92;
22 ; 4 ; 15 ; 0.00963113 ; 0.00057076 ; 0.00886065 ; 102.481;
23 ; 4 ; 15 ; 0.00457929 ; 0.00292262 ; 0.00651869 ; 102.2;
24 ; 4 ; 15 ; 0.00112866 ; 0.00356561 ; -0.0153961 ; 101.816;
25 ; 4 ; 15 ; -0.00021636 ; 0.00445477 ; -0.0104894 ; 101.981;
26 ; 4 ; 15 ; -0.00609278 ; 0.00651132 ; -0.00281932 ; 102.322;
27 ; 4 ; 15 ; -0.00287965 ; -0.00156766 ; -0.00392892 ; 102.232;
28 ; 4 ; 15 ; -0.00789362 ; -0.000833228 ; 0.00352363 ; 102.511;
29 ; 4 ; 15 ; -0.0227295 ; 0.00187436 ; -0.00349917 ; 102.359;
30 ; 4 ; 15 ; -0.0166048 ; 0.000866871 ; -0.00932675 ; 102.998;
31 ; 4 ; 15 ; -0.0176479 ; -0.00315281 ; 0.00438918 ; 102.606;
32 ; 4 ; 15 ; -0.00165029 ; 0.00815732 ; 0.0130404 ; 102.622;
33 ; 4 ; 15 ; -0.0103237 ; 0.00645759 ; 0.0063951 ; 102.713;
4 ; 5 ; 15 ; 0.0152769 ; 0.00208234 ; -0.00526 ; 102.598;
5 ; 5 ; 15 ; 0.00828074 ; -0.00381678 ; -0.0146739 ; 102.493;
6 ; 5 ; 15 ; 0.00259522 ; 0.0219952 ; -0.00627149 ; 102.075;
7 ; 5 ; 15 ; 0.0267746 ; 0.00676509 ; 0.0110506 ; 102.435;
8 ; 5 ; 15 ; 0.017303 ; 0.00452312 ; -0.00386552 ; 102.582;
9 ; 5 ; 15 ; 0.00835472 ; 0.00116143 ; 0.000616846 ; 102.112;
10 ; 5 ; 15 ; 0.0277667 ; 0.01661 ; -0.00797294 ; 102.349;
11 ; 5 ; 15 ; 0.0137105 ; 0.00157716 ; -0.000169396 ; 102.36;
12 ; 5 ; 15 ; 0.016373 ; 0.0192913 ; -0.00486116 ; 101.867;
13 ; 5 ; 15 ; 0.00115699 ; 0.00951194 ; -0.00749693 ; 102.139;
14 ; 5 ; 15 ; 0.00628246 ; 0.0186445 ; -0.00818498 ; 101.954;
15 ; 5 ; 15 ; 0.0172968 ; 0.0100563 ; -0.012997 ; 102.438;
16 ; 5 ; 15 ; 0.00504473 ; 0.00301115 ; 0.0051505 ; 101.866;
17 ; 5 ; 15 ; -0.0109815 ; 0.00824865 ; -0.00700962 ; 102.08;
18 ; 5 ; 15 ; 0.00630571 ; 0.00781703 ; -0.0041908 ; 102.281;
19 ; 5 ; 15 ; 0.00134095 ; 0.0222097 ; 0.00300088 ; 101.633;
20 ; 5 ; 15 ; 0.00506547 ; 0.0188295 ; 0.000184854 ; 102.046;
21 ; 5 ; 15 ; 0.00490381 ; 0.0131858 ; -0.0133875 ; 101.968;
22 ; 5 ; 15 ; 0.00560474 ; 0.0149337 ; -0.00793496 ; 102.068;
23 ; 5 ; 15 ; -0.00736104 ; 0.00132196 ; -0.0146292 ; 102.363;
24 ; 5 ; 15 ; -0.00494845 ; 0.00930261 ; -0.00482336 ; 102.065;
25 ; 5 ; 15 ; -0.0125423 ; 0.0177137 ; 0.00392818 ; 102.036;
26 ; 5 ; 15 ; -0.00616637 ; 0.00548429 ; 0.00697142 ; 102.813;
27 ; 5 ; 15 ; -0.0112049 ; 0.000379126 ; -0.00449487 ; 102.256;
28 ; 5 ; 15 ; -0.00734239 ; 0.0095089 ; 0.00144104 ; 102.619;
29 ; 5 ; 15 ; -0.0281756 ; -0.00379846 ; -0.0156728 ; 102.448;
30 ; 5 ; 15 ; -0.0256203 ; 0.00150145 ; -0.00073355 ; 102.227;
31 ; 5 ; 15 ; -0.0139775 ; 0.00725267 ; -0.00456087 ; 102.773;
32 ; 5 ; 15 ; 0.000937677 ; 0.00390283 ; 0.0122621 ; 102.629;
