4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
33 ; 5 ; 15 ; 0.0115389 ; 0.00987953 ; 0.00224157 ; 102.561;
4 ; 6 ; 15 ; -0.00219205 ; 0.0130532 ; 0.00584709 ; 102.951;
5 ; 6 ; 15 ; 0.0115311 ; 0.0165054 ; -0.0113603 ; 102.809;
6 ; 6 ; 15 ; 0.0128558 ; 0.0118676 ; 0.00590473 ; 102.259;
7 ; 6 ; 15 ; 0.00890131 ; 0.00618139 ; 0.0128485 ; 102.599;
8 ; 6 ; 15 ; 0.026172 ; 0.00145148 ; -0.00754726 ; 102.603;
9 ; 6 ; 15 ; 0.0175314 ; 0.0110408 ; 6.26315e-06 ; 102.785;
10 ; 6 ; 15 ; 0.0233177 ; 0.0200095 ; -0.00493298 ; 102.624;
11 ; 6 ; 15 ; 0.00512703 ; 0.00882111 ; 0.00447268 ; 102.744;
12 ; 6 ; 15 ; 0.0210073 ; 0.00824637 ; 0.000197106 ; 102.47;
13 ; 6 ; 15 ; 0.00897716 ; 0.0190727 ; -3.88647e-05 ; 102.368;
14 ; 6 ; 15 ; 0.0051585 ; 0.00410418 ; -0.00331766 ; 102.267;
15 ; 6 ; 15 ; 0.00196931 ; 0.022392 ; 0.00185658 ; 102.316;
16 ; 6 ; 15 ; -0.00580156 ; 0.0183715 ; 0.00867727 ; 102.276;
17 ; 6 ; 15 ; 0.000452895 ; 0.0191423 ; -0.00582652 ; 102.087;
18 ; 6 ; 15 ; 0.00130952 ; 0.0343827 ; 0.00118269 ; 102.079;
19 ; 6 ; 15 ; 0.0109174 ; 0.00652438 ; 0.0138116 ; 102.253;
20 ; 6 ; 15 ; -0.00142852 ; 0.010917 ; 0.00776126 ; 102.104;
21 ; 6 ; 15 ; -0.0218852 ; 0.0168448 ; 0.00321575 ; 102.181;
22 ; 6 ; 15 ; -0.00114859 ; 0.0151248 ; -0.00333101 ; 101.948;
23 ; 6 ; 15 ; -0.0113192 ; 0.0169353 ; -0.00602551 ; 102.252;
24 ; 6 ; 15 ; -0.0202174 ; 0.0181209 ; 0.00708752 ; 102.264;
25 ; 6 ; 15 ; -0.0184033 ; 0.0157015 ; 0.0133904 ; 102.863;
26 ; 6 ; 15 ; -0.0174956 ; 0.022602 ; -0.0116277 ; 102.811;
27 ; 6 ; 15 ; -0.0204303 ; 0.0110604 ; -0.0106384 ; 102.564;
28 ; 6 ; 15 ; -0.0322679 ; 0.0132588 ; -0.00452022 ; 102.292;
29 ; 6 ; 15 ; -0.0256227 ; 0.0156091 ; -0.00120712 ; 102.217;
30 ; 6 ; 15 ; -0.0264654 ; 0.0143623 ; 0.00124727 ; 102.531;
31 ; 6 ; 15 ; -0.0108109 ; 0.0146994 ; -0.00907353 ; 102.856;
32 ; 6 ; 15 ; 0.00520281 ; 0.0214723 ; -0.00841892 ; 102.65;
33 ; 6 ; 15 ; 0.00273764 ; 0.00897358 ; -0.000512857 ; 102.783;
4 ; 7 ; 15 ; 0.00905318 ; 0.0147196 ; -0.000813391 ; 102.753;
5 ; 7 ; 15 ; 0.00197658 ; 0.0220524 ; -0.0108539 ; 102.683;
6 ; 7 ; 15 ; 0.00862182 ; 0.00675361 ; -0.003836 ; 102.446;
7 ; 7 ; 15 ; 0.0108415 ; 0.0064511 ; -0.0116229 ; 102.603;
8 ; 7 ; 15 ; 0.0206374 ; 0.00856958 ; 0.00133099 ; 102.358;
9 ; 7 ; 15 ; 0.0171681 ; 0.00434668 ; -0.00264102 ; 102.82;
10 ; 7 ; 15 ; 0.0159767 ; 0.0202234 ; -0.00399048 ; 102.547;
11 ; 7 ; 15 ; 0.0151318 ; 0.0248172 ; -0.00229467 ; 102.479;
12 ; 7 ; 15 ; 0.017563 ; 0.0319642 ; 0.0113843 ; 102.561;
13 ; 7 ; 15 ; 0.00689557 ; 0.0347233 ; 0.00699587 ; 102.308;
14 ; 7 ; 15 ; -0.000695999 ; 0.018663 ; 0.0059601 ; 102.175;
15 ; 7 ; 15 ; 0.00422876 ; 0.0234259 ; 0.00393047 ; 102.188;
16 ; 7 ; 15 ; -0.00148797 ; 0.0195854 ; 0.000847657 ; 102.441;
17 ; 7 ; 15 ; -0.00107319 ; 0.0158075 ; 0.0117384 ; 101.54;
18 ; 7 ; 15 ; 0.00551726 ; 0.0262255 ; 0.00865912 ; 102.121;
19 ; 7 ; 15 ; 0.00489793 ; 0.0224378 ; 0.0107264 ; 102.023;
20 ; 7 ; 15 ; 0.000959457 ; 0.0236545 ; -0.0152232 ; 101.547;
21 ; 7 ; 15 ; -0.00215669 ; 0.036192 ; 0.00183226 ; 101.951;
22 ; 7 ; 15 ; -0.00382393 ; 0.0138679 ; -0.00602534 ; 101.745;
23 ; 7 ; 15 ; 0.00517692 ; 0.0238864 ; 0.00458141 ; 102.21;
24 ; 7 ; 15 ; 0.00145768 ; 0.0147203 ; -0.0102182 ; 102.369;
25 ; 7 ; 15 ; -0.0173938 ; 0.00528777 ; 0.00238976 ; 102.624;
26 ; 7 ; 15 ; -0.00338806 ; 0.0219335 ; 0.00263338 ; 101.953;
27 ; 7 ; 15 ; -0.0243597 ; 0.0159844 ; 0.0048153 ; 102.782;
28 ; 7 ; 15 ; -0.0143969 ; 0.00403166 ; 0.000865349 ; 102.895;
29 ; 7 ; 15 ; -0.0132083 ; 0.00808654 ; -0.00779973 ; 102.619;
30 ; 7 ; 15 ; -0.0222624 ; 0.00556658 ; -0.000203955 ; 102.961;
31 ; 7 ; 15 ; -0.0206405 ; 0.019666 ; -0.00729075 ; 102.545;
32 ; 7 ; 15 ; -0.011991 ; 0.0314581 ; -0.0121291 ; 102.754;
33 ; 7 ; 15 ; 0.00519232 ; 0.00587248 ; 0.00457768 ; 102.686;
4 ; 8 ; 15 ; 0.00837177 ; 0.0132498 ; 0.00385088 ; 102.631;
5 ; 8 ; 15 ; 0.0112167 ; 0.0240765 ; -0.00582511 ; 102.412;
6 ; 8 ; 15 ; 0.0139883 ; -0.00247324 ; -0.0107909 ; 102.405;
7 ; 8 ; 15 ; 0.0202953 ; 0.0297205 ; -0.00222094 ; 103;
8 ; 8 ; 15 ; 0.0192632 ; 0.014872 ; -0.00903151 ; 102.592;
9 ; 8 ; 15 ; 0.0216446 ; -4.51062e-05 ; 0.00530633 ; 102.911;
10 ; 8 ; 15 ; 0.0116654 ; 0.0187425 ; -0.000630469 ; 102.303;
11 ; 8 ; 15 ; 0.0282447 ; 0.0196257 ; 0.00305098 ; 102.137;
12 ; 8 ; 15 ; 0.0218807 ; 0.022859 ; -0.0102312 ; 102.402;
13 ; 8 ; 15 ; 0.0062561 ; 0.032678 ; -0.0130533 ; 102.506;
14 ; 8 ; 15 ; 0.00479231 ; 0.0174686 ; -0.00648469 ; 102.064;
15 ; 8 ; 15 ; 0.00591581 ; 0.0236894 ; 0.00521931 ; 102.333;
16 ; 8 ; 15 ; -0.004927 ; 0.0208195 ; 0.00543082 ; 102.18;
17 ; 8 ; 15 ; 0.0041873 ; 0.0268616 ; -0.0035798 ; 101.724;
18 ; 8 ; 15 ; 0.000456023 ; 0.0314212 ; -0.00637039 ; 101.736;
19 ; 8 ; 15 ; 0.00124658 ; 0.0369799 ; 0.00549681 ; 101.9;
20 ; 8 ; 15 ; 0.00194553 ; 0.0272669 ; -0.00396425 ; 101.955;
21 ; 8 ; 15 ; -0.00515307 ; 0.0275882 ; 0.0147651 ; 102.282;
22 ; 8 ; 15 ; 0.00416903 ; 0.0261076 ; -0.0237505 ; 102.502;
23 ; 8 ; 15 ; 0.0028606 ; 0.0199997 ; 0.00642279 ; 102.189;
24 ; 8 ; 15 ; -0.0169755 ; 0.0166546 ; 0.00512106 ; 102.274;
25 ; 8 ; 15 ; -0.0122716 ; 0.0128793 ; 0.00473982 ; 102.333;
26 ; 8 ; 15 ; -0.021627 ; 0.0218456 ; 0.00344209 ; 102.409;
27 ; 8 ; 15 ; -0.0266758 ; 0.0178581 ; -0.00353473 ; 102.766;
28 ; 8 ; 15 ; -0.0244035 ; 0.0121619 ; -0.0104668 ; 102.902;
29 ; 8 ; 15 ; -0.0354102 ; 0.0200306 ; 0.0002781 ; 102.452;
30 ; 8 ; 15 ; -0.0254429 ; 0.0188714 ; 0.00134364 ; 102.304;
31 ; 8 ; 15 ; -0.022155 ; 0.0241233 ; 0.00888174 ; 102.519;
32 ; 8 ; 15 ; -0.0124683 ; 0.0155843 ; 0.00263387 ; 102.815;
33 ; 8 ; 15 ; -0.00845306 ; 0.0187952 ; 0.000127152 ; 102.632;
4 ; 9 ; 15 ; -0.00176056 ; 0.0213553 ; -0.010077 ; 102.817;
5 ; 9 ; 15 ; 0.0184985 ; 0.00928717 ; 0.0135234 ; 102.538;
6 ; 9 ; 15 ; 0.0185 ; 0.0198052 ; 0.00868963 ; 102.064;
7 ; 9 ; 15 ; 0.0278201 ; 0.0297362 ; -0.00421387 ; 102.68;
8 ; 9 ; 15 ; 0.0228466 ; 0.0143252 ; 0.000325191 ; 102.434;
9 ; 9 ; 15 ; 0.0274774 ; 0.0188386 ; 0.00414933 ; 102.681;
10 ; 9 ; 15 ; 0.0178747 ; 0.0280762 ; -0.000515031 ; 102.401;
11 ; 9 ; 15 ; 0.00474977 ; 0.0304245 ; 0.00490794 ; 102.309;
12 ; 9 ; 15 ; 0.0154665 ; 0.0290169 ; -0.0117774 ; 102.766;
13 ; 9 ; 15 ; 0.0112033 ; 0.00872009 ; -0.00391744 ; 102.184;
14 ; 9 ; 15 ; 0.0115034 ; 0.0205943 ; -0.00949503 ; 102.156;
15 ; 9 ; 15 ; 0.00212752 ; 0.0377771 ; 0.00965776 ; 102.03;
16 ; 9 ; 15 ; 0.00230369 ; 0.0361732 ; -0.0129772 ; 102.204;
17 ; 9 ; 15 ; 0.0111489 ; 0.0276386 ; -0.0115706 ; 101.744;
18 ; 9 ; 15 ; 0.0073773 ; 0.0253472 ; 0.0126706 ; 102.269;
19 ; 9 ; 15 ; -0.0037399 ; 0.027584 ; -0.00277823 ; 101.773;
20 ; 9 ; 15 ; -0.00035259 ; 0.0212633 ; 0.00435373 ; 101.965;
21 ; 9 ; 15 ; -0.00839476 ; 0.0291986 ; -0.00186896 ; 102.311;
22 ; 9 ; 15 ; -0.00425818 ; 0.0393341 ; 0.00238931 ; 102.178;
23 ; 9 ; 15 ; -0.00159923 ; 0.0334627 ; 8.15121e-05 ; 102.354;
24 ; 9 ; 15 ; -0.011413 ; 0.034205 ; 0.00269424 ; 102.087;
25 ; 9 ; 15 ; -0.00979552 ; 0.0344134 ; 0.00357794 ; 102.58;
26 ; 9 ; 15 ; -0.00227922 ; 0.0247481 ; 0.00267356 ; 101.958;
27 ; 9 ; 15 ; -0.013403 ; 0.0195766 ; -0.00412307 ; 102.46;
28 ; 9 ; 15 ; -0.002838 ; 0.0105883 ; 0.00719319 ; 102.634;
29 ; 9 ; 15 ; -0.0211127 ; 0.0244228 ; -0.00400526 ; 102.481;
30 ; 9 ; 15 ; -0.028215 ; 0.0178947 ; -0.000469792 ; 102.349;
31 ; 9 ; 15 ; -0.0184272 ; 0.0189539 ; -0.00251825 ; 102.154;
32 ; 9 ; 15 ; -0.0225699 ; 0.0128063 ; 0.00175155 ; 102.025;
33 ; 9 ; 15 ; -0.0177967 ; 0.00754013 ; -0.000624226 ; 102.206;
4 ; 10 ; 15 ; 0.0149966 ; 0.0186536 ; 0.00176406 ; 101.883;
5 ; 10 ; 15 ; 0.00889499 ; 0.0128065 ; 0.00801841 ; 102.376;
6 ; 10 ; 15 ; 0.0113116 ; 0.0216154 ; -0.00813255 ; 102.667;
7 ; 10 ; 15 ; -4.02115e-05 ; 0.0153229 ; 0.00472196 ; 102.766;
8 ; 10 ; 15 ; 0.0222383 ; 0.0220772 ; -0.014493 ; 102.326;
9 ; 10 ; 15 ; 0.0176354 ; 0.0129789 ; -0.000982053 ; 102.594;
10 ; 10 ; 15 ; 0.0256049 ; 0.0142469 ; -0.0137583 ; 101.932;
11 ; 10 ; 15 ; 0.0150012 ; 0.0358052 ; -0.00949216 ; 102.647;
12 ; 10 ; 15 ; 0.0175979 ; 0.0300472 ; 0.0132366 ; 102.395;
13 ; 10 ; 15 ; 0.0178684 ; 0.0251496 ; 0.0026101 ; 102.464;
14 ; 10 ; 15 ; 0.000541469 ; 0.0174433 ; 0.00473927 ; 101.938;
15 ; 10 ; 15 ; 0.0108049 ; 0.0314824 ; -0.00102545 ; 102.487;
16 ; 10 ; 15 ; -0.00325127 ; 0.0305281 ; -0.00528973 ; 101.641;
17 ; 10 ; 15 ; -0.00657081 ; 0.0361313 ; -0.00596678 ; 102.279;
18 ; 10 ; 15 ; -0.00365332 ; 0.0271952 ; 0.00203465 ; 101.891;
19 ; 10 ; 15 ; 0.0100956 ; 0.0270623 ; -0.00546887 ; 102.606;
20 ; 10 ; 15 ; 0.011132 ; 0.0208821 ; -0.00431314 ; 101.573;
21 ; 10 ; 15 ; -0.00778273 ; 0.0271098 ; -0.00982063 ; 101.893;
22 ; 10 ; 15 ; 0.00629399 ; 0.0261343 ; -0.00445595 ; 101.867;
23 ; 10 ; 15 ; -0.0206552 ; 0.0238836 ; 0.00431723 ; 101.912;
24 ; 10 ; 15 ; -0.0139739 ; 0.0245274 ; -0.0145459 ; 101.916;
25 ; 10 ; 15 ; -0.00905078 ; 0.0231158 ; 0.00789957 ; 102.664;
26 ; 10 ; 15 ; -0.0102722 ; 0.0297987 ; 0.00456907 ; 102.753;
27 ; 10 ; 15 ; -0.017605 ; 0.0188583 ; 0.00665601 ; 101.885;
28 ; 10 ; 15 ; -0.0168941 ; 0.0090919 ; -0.0057057 ; 102.84;
29 ; 10 ; 15 ; -0.0268731 ; 0.0335191 ; 0.00608807 ; 102.586;
30 ; 10 ; 15 ; -0.0297478 ; 0.015383 ; 0.00124387 ; 102.296;
31 ; 10 ; 15 ; -0.0134954 ; 0.0299361 ; 0.00263015 ; 102.742;
32 ; 10 ; 15 ; -0.0141363 ; 0.0161601 ; 0.0103594 ; 102.411;
33 ; 10 ; 15 ; -0.0066987 ; 0.0149763 ; -0.0013314 ; 102.486;
4 ; 11 ; 15 ; 0.0108097 ; -0.00327447 ; -0.00665743 ; 102.465;
5 ; 11 ; 15 ; 0.00915754 ; 0.0205212 ; -0.00439969 ; 102.976;
6 ; 11 ; 15 ; 0.0116296 ; 0.0109733 ; -0.0150132 ; 101.996;
7 ; 11 ; 15 ; 0.0132222 ; 0.0248695 ; -0.00459913 ; 102.839;
8 ; 11 ; 15 ; 0.0107288 ; 0.0304181 ; -0.0100728 ; 102.351;
9 ; 11 ; 15 ; 0.0256731 ; 0.0175016 ; 0.00997443 ; 102.759;
10 ; 11 ; 15 ; 0.0235744 ; 0.0202252 ; 0.00434569 ; 102.253;
11 ; 11 ; 15 ; 0.0201886 ; 0.0135032 ; 0.00607684 ; 102.648;
12 ; 11 ; 15 ; 0.0177526 ; 0.0266887 ; -0.00199487 ; 102.397;
13 ; 11 ; 15 ; 0.00629431 ; 0.0180376 ; 0.00683034 ; 102.246;
14 ; 11 ; 15 ; -0.000934195 ; 0.01223 ; -2.53298e-05 ; 101.727;
15 ; 11 ; 15 ; 0.00579314 ; 0.0225579 ; 0.000258246 ; 102.312;
16 ; 11 ; 15 ; 0.00654745 ; 0.0194577 ; -0.00513661 ; 102.06;
17 ; 11 ; 15 ; 0.000199198 ; 0.0221407 ; 0.0158662 ; 102.276;
18 ; 11 ; 15 ; -0.00216901 ; 0.0109844 ; 0.00390266 ; 101.741;
19 ; 11 ; 15 ; 0.000444565 ; 0.0206322 ; 0.00871476 ; 101.694;
20 ; 11 ; 15 ; -0.00661629 ; 0.0156942 ; 0.0113553 ; 101.82;
21 ; 11 ; 15 ; 0.0100628 ; 0.0197329 ; 0.00654973 ; 102.293;
22 ; 11 ; 15 ; -0.00955941 ; 0.0308863 ; -0.00312159 ; 102.294;
23 ; 11 ; 15 ; -0.0091621 ; 0.019167 ; -0.00772415 ; 102.274;
24 ; 11 ; 15 ; -0.00358089 ; 0.0241629 ; -0.0088233 ; 101.924;
25 ; 11 ; 15 ; -0.0141824 ; 0.0158116 ; -0.00105073 ; 102.456;
26 ; 11 ; 15 ; -0.00718148 ; 0.0314346 ; -0.00654138 ; 101.944;
27 ; 11 ; 15 ; -0.0237136 ; 0.0227528 ; 0.00155018 ; 102.684;
28 ; 11 ; 15 ; -0.0113748 ; 0.0264958 ; 0.0155307 ; 102.035;
29 ; 11 ; 15 ; -0.0208858 ; 0.0089333 ; -0.00116526 ; 102.519;
30 ; 11 ; 15 ; -0.0208474 ; 0.0196391 ; 0.0105825 ; 102.168;
31 ; 11 ; 15 ; -0.0147748 ; 0.0330879 ; -0.0135981 ; 102.787;
32 ; 11 ; 15 ; -0.0111073 ; 0.022257 ; 0.000141306 ; 102.241;
33 ; 11 ; 15 ; -0.00560341 ; 0.0144098 ; -0.00995518 ; 102.485;
4 ; 12 ; 15 ; -0.00396237 ; 0.0084428 ; -0.00113483 ; 102.866;
5 ; 12 ; 15 ; 0.0241987 ; 0.0131096 ; 0.00397118 ; 102.561;
6 ; 12 ; 15 ; 0.0189823 ; 0.0124019 ; -0.00339104 ; 102.227;
7 ; 12 ; 15 ; 0.0152203 ; 0.0173837 ; -0.00983078 ; 102.362;
8 ; 12 ; 15 ; 0.0130908 ; 0.0218363 ; -0.00310988 ; 102.665;
9 ; 12 ; 15 ; 0.0201223 ; 0.0161419 ; 0.0088292 ; 102.047;
10 ; 12 ; 15 ; 0.0176567 ; 0.0178744 ; -0.00338821 ; 102.215;
11 ; 12 ; 15 ; 0.0292538 ; 0.0108432 ; 0.0145934 ; 102.196;
12 ; 12 ; 15 ; 0.0162704 ; 0.0322758 ; -0.000163941 ; 102.312;
13 ; 12 ; 15 ; 0.00473675 ; 0.0059242 ; 0.00141165 ; 102.691;
14 ; 12 ; 15 ; 0.0174974 ; 0.0122147 ; 0.0214544 ; 101.714;
15 ; 12 ; 15 ; 0.00902365 ; 0.00433418 ; 0.000951808 ; 101.758;
16 ; 12 ; 15 ; 0.00234795 ; 0.00869456 ; 0.00834519 ; 101.65;
17 ; 12 ; 15 ; 0.00340016 ; 0.0103971 ; 0.0040471 ; 101.768;
18 ; 12 ; 15 ; 0.00450091 ; -0.00182406 ; 0.00672179 ; 101.736;
19 ; 12 ; 15 ; -0.00608612 ; 0.0138312 ; 0.00178938 ; 101.682;
20 ; 12 ; 15 ; -0.00669557 ; 0.00310934 ; -0.00352658 ; 101.89;
21 ; 12 ; 15 ; -0.0208626 ; 0.00858136 ; 0.00607669 ; 102.013;
22 ; 12 ; 15 ; -0.01278 ; 0.018155 ; 0.00677895 ; 101.364;
23 ; 12 ; 15 ; 0.0080335 ; 0.00996915 ; 0.00509559 ; 102.085;
24 ; 12 ; 15 ; -0.00895202 ; 0.0213463 ; 0.0044533 ; 101.912;
25 ; 12 ; 15 ; -0.016112 ; 0.0211669 ; -0.00115273 ; 102.217;
26 ; 12 ; 15 ; -0.00800559 ; 0.0183941 ; -0.00205549 ; 102.466;
27 ; 12 ; 15 ; -0.00704177 ; 0.0146911 ; 0.0162354 ; 101.911;
28 ; 12 ; 15 ; -0.00574008 ; 0.00781961 ; -0.00517836 ; 102.29;
29 ; 12 ; 15 ; -0.0158839 ; -0.00112506 ; 0.000287979 ; 102.223;
30 ; 12 ; 15 ; -0.0169056 ; 0.00267102 ; -0.00345486 ; 102.142;
31 ; 12 ; 15 ; -0.00698523 ; 0.0082365 ; 0.0130721 ; 102.417;
32 ; 12 ; 15 ; -0.00803425 ; 0.00874695 ; 0.0049781 ; 102.509;
33 ; 12 ; 15 ; -0.00922198 ; 0.0107431 ; 0.0110864 ; 102.133;
4 ; 13 ; 15 ; 0.0111974 ; 0.0113753 ; 0.000812143 ; 102.016;
5 ; 13 ; 15 ; 0.0200559 ; -0.00552943 ; 0.0117007 ; 102.029;
6 ; 13 ; 15 ; 0.0227447 ; 0.0092808 ; 0.00482039 ; 102.203;
7 ; 13 ; 15 ; 0.0125569 ; 0.00673312 ; 0.0123226 ; 102.206;
8 ; 13 ; 15 ; 0.022954 ; 0.012146 ; 0.00361563 ; 102.615;
9 ; 13 ; 15 ; 0.012997 ; 0.00604959 ; -0.00547702 ; 102.328;
10 ; 13 ; 15 ; 0.0237193 ; -0.00863083 ; -0.00843492 ; 102.144;
11 ; 13 ; 15 ; 0.0137511 ; 0.00730928 ; 0.00156302 ; 102.064;
12 ; 13 ; 15 ; 0.00715866 ; 0.019398 ; 0.00783854 ; 102.156;
13 ; 13 ; 15 ; 0.0171936 ; -0.00490711 ; 0.0175437 ; 101.218;
14 ; 13 ; 15 ; 0.00432217 ; 0.00795183 ; 0.00109588 ; 101.625;
15 ; 13 ; 15 ; 0.00561265 ; 0.00603288 ; 2.36022e-05 ; 101.78;
16 ; 13 ; 15 ; 0.00637767 ; 0.0206079 ; -0.00116207 ; 102.151;
17 ; 13 ; 15 ; -0.00147378 ; 0.0126496 ; 0.00879383 ; 101.058;
18 ; 13 ; 15 ; -0.00509325 ; 0.0162585 ; -0.00179307 ; 101.831;
19 ; 13 ; 15 ; -0.00147994 ; 0.0137494 ; -0.00445964 ; 101.453;
20 ; 13 ; 15 ; 0.00379259 ; 0.0157014 ; -0.00625256 ; 102.106;
21 ; 13 ; 15 ; -0.00142407 ; 0.0168291 ; 0.00411417 ; 101.897;
22 ; 13 ; 15 ; -0.00282883 ; 0.0171757 ; 0.00284548 ; 102.221;
23 ; 13 ; 15 ; -0.00502608 ; 0.0136933 ; 0.00401742 ; 102.093;
24 ; 13 ; 15 ; -0.00998614 ; 0.0186446 ; 0.0045867 ; 102.038;
25 ; 13 ; 15 ; -0.00296277 ; 0.00487761 ; 0.0104109 ; 101.79;
26 ; 13 ; 15 ; -0.0227485 ; 0.0103795 ; 0.0103955 ; 102.049;
27 ; 13 ; 15 ; -0.0299514 ; 0.00970828 ; -0.00668806 ; 102.439;
28 ; 13 ; 15 ; -0.0244913 ; 0.00589213 ; 0.00744148 ; 101.924;
29 ; 13 ; 15 ; -0.0177265 ; 0.00265704 ; 0.0121682 ; 102.767;
30 ; 13 ; 15 ; -0.00944351 ; 0.013559 ; 0.0137503 ; 102.514;
31 ; 13 ; 15 ; -0.0158545 ; 0.0124308 ; 0.00337775 ; 102.08;
32 ; 13 ; 15 ; -0.0221417 ; 0.00715411 ; -0.00794215 ; 101.674;
33 ; 13 ; 15 ; -0.00438536 ; 0.00209073 ; -0.000851436 ; 102.347;
4 ; 14 ; 15 ; 0.00819442 ; 0.00148351 ; -0.00211572 ; 102.016;
5 ; 14 ; 15 ; 0.00656938 ; 7.44767e-05 ; -0.00898895 ; 102.113;
6 ; 14 ; 15 ; 0.0273419 ; 0.00373054 ; -0.00875838 ; 102.475;
7 ; 14 ; 15 ; 0.0240089 ; 0.00463269 ; -0.00388586 ; 102.225;
8 ; 14 ; 15 ; 0.0236647 ; 0.0127889 ; 0.00136393 ; 102.015;
9 ; 14 ; 15 ; 0.0134156 ; 0.00609772 ; 0.0109964 ; 101.947;
10 ; 14 ; 15 ; 0.0249789 ; -0.00638545 ; 0.00578111 ; 102.018;
11 ; 14 ; 15 ; 0.0190218 ; 0.00658782 ; 0.00882221 ; 102.199;
12 ; 14 ; 15 ; 0.00274785 ; 0.0042599 ; 0.00490921 ; 102.017;
13 ; 14 ; 15 ; 0.00553344 ; 0.00577057 ; 0.0131876 ; 101.58;
14 ; 14 ; 15 ; -0.00191664 ; -0.000172395 ; 0.00889606 ; 101.472;
15 ; 14 ; 15 ; -0.000467465 ; 0.0222897 ; 0.00572136 ; 101.952;
16 ; 14 ; 15 ; -0.000170962 ; 0.00941457 ; 0.00889476 ; 101.704;
17 ; 14 ; 15 ; -0.00174944 ; -0.0073619 ; 0.00226074 ; 101.96;
18 ; 14 ; 15 ; 0.00350093 ; 0.0213623 ; 0.0129318 ; 101.438;
19 ; 14 ; 15 ; 0.00570944 ; 0.0190878 ; 0.00863517 ; 101.999;
20 ; 14 ; 15 ; -0.000907151 ; 0.00882939 ; -0.00567084 ; 101.578;
21 ; 14 ; 15 ; -0.00573995 ; 0.0103939 ; -0.0127326 ; 101.52;
22 ; 14 ; 15 ; -0.0202591 ; 0.00980927 ; -0.00267745 ; 101.483;
23 ; 14 ; 15 ; -0.00330356 ; 0.0115544 ; 0.00844097 ; 101.725;
24 ; 14 ; 15 ; 0.00600802 ; 0.00723082 ; 0.0058765 ; 102.099;
25 ; 14 ; 15 ; -0.0122452 ; 0.0129107 ; -0.000986147 ; 101.727;
26 ; 14 ; 15 ; -0.0245313 ; 0.0115755 ; 0.00311161 ; 102.091;
27 ; 14 ; 15 ; -0.0216245 ; -0.00542282 ; 0.00966775 ; 102.299;
28 ; 14 ; 15 ; -0.0116677 ; 0.0176602 ; -0.00795691 ; 102.043;
29 ; 14 ; 15 ; -0.0202695 ; -0.00721133 ; 0.00151538 ; 102.115;
30 ; 14 ; 15 ; -0.0286739 ; -0.00439512 ; 0.0173196 ; 102.265;
31 ; 14 ; 15 ; -0.00631911 ; 0.00562223 ; -0.00493569 ; 102.214;
32 ; 14 ; 15 ; -0.000674 ; 0.0052685 ; 0.00406357 ; 102.481;
33 ; 14 ; 15 ; 0.00274467 ; -0.00150508 ; -0.00241288 ; 102.094;
4 ; 15 ; 15 ; -0.00117138 ; -0.0038228 ; -0.00216497 ; 101.543;
5 ; 15 ; 15 ; 0.0121598 ; -0.00100611 ; -0.00237106 ; 102.137;
6 ; 15 ; 15 ; 0.0100249 ; -0.000140903 ; 0.00859305 ; 101.892;
7 ; 15 ; 15 ; 0.0130611 ; 0.000952295 ; -0.000847004 ; 102.137;
8 ; 15 ; 15 ; 0.025861 ; 0.00307089 ; 0.00886437 ; 102.638;
9 ; 15 ; 15 ; 0.0267292 ; 0.0130987 ; -0.00270042 ; 101.909;
10 ; 15 ; 15 ; 0.0237475 ; -0.00320116 ; -0.00249589 ; 101.737;
11 ; 15 ; 15 ; 0.0391641 ; 0.0112377 ; 0.00729746 ; 101.933;
12 ; 15 ; 15 ; 0.0239878 ; -0.00136877 ; 0.016379 ; 102.34;
13 ; 15 ; 15 ; 0.0178357 ; 0.00280497 ; 0.00354557 ; 101.479;
14 ; 15 ; 15 ; 0.00930553 ; -0.00127829 ; 0.000855746 ; 101.819;
15 ; 15 ; 15 ; 0.00745091 ; 0.0106342 ; 0.000354396 ; 102.191;
