4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
16 ; 15 ; 15 ; 0.00223419 ; 0.0108194 ; 0.00147918 ; 101.299;
17 ; 15 ; 15 ; 0.000783776 ; 0.00379362 ; 0.00803751 ; 101.784;
18 ; 15 ; 15 ; 0.00545466 ; -0.000619798 ; 0.00176012 ; 101.55;
19 ; 15 ; 15 ; 0.00680829 ; 0.00102296 ; 0.000847992 ; 101.855;
20 ; 15 ; 15 ; -0.00128896 ; -0.000257002 ; -0.00235533 ; 101.496;
21 ; 15 ; 15 ; -0.011961 ; -0.00533312 ; 0.0278024 ; 102.093;
22 ; 15 ; 15 ; -0.00815139 ; 0.0127545 ; 0.0114814 ; 101.719;
23 ; 15 ; 15 ; 0.00346127 ; 0.0132721 ; 0.000632122 ; 101.799;
24 ; 15 ; 15 ; -0.013496 ; 0.00467548 ; 0.015295 ; 101.586;
25 ; 15 ; 15 ; -0.0092577 ; -0.000640225 ; 0.00125938 ; 101.707;
26 ; 15 ; 15 ; -0.0259133 ; 0.00473712 ; -0.00534523 ; 102.271;
27 ; 15 ; 15 ; -0.0238472 ; 0.00579924 ; 0.00465061 ; 102.061;
28 ; 15 ; 15 ; -0.0478457 ; -0.00760976 ; 0.00362542 ; 102.411;
29 ; 15 ; 15 ; -0.0159163 ; -0.0140297 ; -0.00157069 ; 102.077;
30 ; 15 ; 15 ; -0.0230572 ; -0.00356686 ; -0.00310597 ; 102.309;
31 ; 15 ; 15 ; -0.0264751 ; 0.000617534 ; -0.00544693 ; 102.072;
32 ; 15 ; 15 ; -0.0082255 ; 0.00396682 ; -0.00921475 ; 102.266;
33 ; 15 ; 15 ; -0.0169601 ; -0.000404187 ; 0.00184389 ; 102.139;
4 ; 16 ; 15 ; 0.00806652 ; -0.00271695 ; 0.0140473 ; 102.373;
5 ; 16 ; 15 ; 0.0209905 ; 0.00370396 ; -0.0102976 ; 101.826;
6 ; 16 ; 15 ; 0.0291618 ; -0.0100349 ; -0.0018302 ; 102.153;
7 ; 16 ; 15 ; 0.00616285 ; -0.00669059 ; 0.00610383 ; 102.435;
8 ; 16 ; 15 ; 0.0404556 ; 0.00407646 ; 0.0107932 ; 101.824;
9 ; 16 ; 15 ; 0.0345006 ; 0.00465332 ; 0.0038077 ; 102.58;
10 ; 16 ; 15 ; 0.0323221 ; 0.0154826 ; -0.00670884 ; 101.92;
11 ; 16 ; 15 ; 0.0138763 ; 0.00204656 ; -0.00545647 ; 102.305;
12 ; 16 ; 15 ; 0.0224326 ; -0.00885114 ; -0.00863854 ; 102.337;
13 ; 16 ; 15 ; 0.0108926 ; 0.0307187 ; 0.00799206 ; 102.035;
14 ; 16 ; 15 ; 0.0123672 ; 0.000837398 ; 0.00357872 ; 101.962;
15 ; 16 ; 15 ; -0.000252629 ; 0.0161428 ; 0.00650856 ; 101.754;
16 ; 16 ; 15 ; 0.000668535 ; -0.00543993 ; 0.000546289 ; 101.784;
17 ; 16 ; 15 ; 0.00660311 ; 0.0137682 ; 0.0101449 ; 101.417;
18 ; 16 ; 15 ; 0.003343 ; 0.00225868 ; -0.00259684 ; 101.74;
19 ; 16 ; 15 ; 0.00334635 ; -0.0053627 ; 0.00275066 ; 101.5;
20 ; 16 ; 15 ; 0.00436961 ; 0.00973561 ; 0.00653577 ; 101.749;
21 ; 16 ; 15 ; -0.00294041 ; 0.00604588 ; 0.00239949 ; 101.682;
22 ; 16 ; 15 ; -0.00618963 ; 0.00662288 ; 0.0126972 ; 101.395;
23 ; 16 ; 15 ; -0.0133781 ; 0.00458853 ; 0.0019679 ; 101.614;
24 ; 16 ; 15 ; -0.0191559 ; -0.00537802 ; 0.0183686 ; 102.456;
25 ; 16 ; 15 ; -0.00563453 ; 0.00322753 ; -0.00202727 ; 101.696;
26 ; 16 ; 15 ; -0.0183006 ; -0.00711268 ; 0.00367813 ; 101.654;
27 ; 16 ; 15 ; -0.0422384 ; -0.00613326 ; -0.000288651 ; 101.728;
28 ; 16 ; 15 ; -0.029847 ; 0.00441751 ; 0.00341056 ; 102.12;
29 ; 16 ; 15 ; -0.0194577 ; -0.00641161 ; 0.0122933 ; 102.33;
30 ; 16 ; 15 ; -0.0241034 ; 0.00249683 ; 0.0120533 ; 101.643;
31 ; 16 ; 15 ; -0.0221857 ; -0.00413056 ; -0.00263819 ; 102.659;
32 ; 16 ; 15 ; -0.0166289 ; -0.00236998 ; -0.0181921 ; 102.034;
33 ; 16 ; 15 ; -0.00637557 ; 0.0013332 ; -0.0164511 ; 102.302;
4 ; 17 ; 15 ; 0.0149485 ; -0.00521132 ; -0.000684591 ; 102.283;
5 ; 17 ; 15 ; 0.0154211 ; -0.00446679 ; 0.00446695 ; 101.798;
6 ; 17 ; 15 ; 0.0145509 ; -0.00689857 ; 0.00883993 ; 102.074;
7 ; 17 ; 15 ; 0.0332311 ; 0.0107075 ; -0.000255746 ; 101.752;
8 ; 17 ; 15 ; 0.0414549 ; 0.00316766 ; 0.00383575 ; 102.321;
9 ; 17 ; 15 ; 0.0219057 ; -0.00065309 ; 0.0119327 ; 102.236;
10 ; 17 ; 15 ; 0.0258513 ; 0.0108229 ; 0.007979 ; 102.635;
11 ; 17 ; 15 ; 0.0177784 ; 0.0131166 ; 0.0138573 ; 101.921;
12 ; 17 ; 15 ; 0.00985599 ; 0.00464723 ; -0.000501336 ; 101.743;
13 ; 17 ; 15 ; 0.00928187 ; 0.0101102 ; 0.00110367 ; 101.688;
14 ; 17 ; 15 ; -0.000576306 ; -0.0065573 ; 0.00498859 ; 101.901;
15 ; 17 ; 15 ; -0.00481594 ; 0.0122946 ; 0.0062592 ; 101.483;
16 ; 17 ; 15 ; -0.00113135 ; 0.00116546 ; -0.000753466 ; 101.875;
17 ; 17 ; 15 ; 0.00371682 ; -0.00111912 ; 0.0113861 ; 101.384;
18 ; 17 ; 15 ; 0.00351338 ; 0.00483973 ; -0.00121557 ; 101.559;
19 ; 17 ; 15 ; -0.0102212 ; -0.00859036 ; -0.00542542 ; 101.503;
20 ; 17 ; 15 ; 0.0022217 ; 0.0177687 ; 0.0161507 ; 101.184;
21 ; 17 ; 15 ; 0.00176464 ; 0.0128918 ; 0.00928728 ; 101.79;
22 ; 17 ; 15 ; -0.00326603 ; 0.00672467 ; -0.00409315 ; 101.258;
23 ; 17 ; 15 ; -0.0218383 ; 0.00701581 ; -0.00815007 ; 101.801;
24 ; 17 ; 15 ; -0.00647996 ; -0.00238899 ; -6.37365e-05 ; 102.137;
25 ; 17 ; 15 ; -0.0063903 ; 0.0114775 ; -0.00578674 ; 102.001;
26 ; 17 ; 15 ; -0.0164973 ; -0.000182586 ; 0.00261182 ; 101.996;
27 ; 17 ; 15 ; -0.0292841 ; -0.00928976 ; 0.00706494 ; 101.829;
28 ; 17 ; 15 ; -0.0359662 ; -0.00337667 ; 0.0148476 ; 102.47;
29 ; 17 ; 15 ; -0.0266735 ; -0.00177286 ; -0.00402658 ; 102.452;
30 ; 17 ; 15 ; -0.0199187 ; -0.00420369 ; -0.0106867 ; 102.271;
31 ; 17 ; 15 ; -0.0195881 ; 0.0165247 ; 0.0029907 ; 102.159;
32 ; 17 ; 15 ; -0.00789925 ; 0.0058876 ; 0.0154867 ; 102.171;
33 ; 17 ; 15 ; -0.00769666 ; -0.0127428 ; -0.00105262 ; 102.115;
4 ; 18 ; 15 ; 0.0120761 ; -0.00088024 ; -0.00134507 ; 101.989;
5 ; 18 ; 15 ; 0.0115534 ; 0.00481217 ; 0.00556899 ; 101.96;
6 ; 18 ; 15 ; 0.0313033 ; -0.00405982 ; -0.0078463 ; 101.852;
7 ; 18 ; 15 ; 0.0333679 ; 0.00272119 ; 0.00125125 ; 101.802;
8 ; 18 ; 15 ; 0.0104441 ; -0.00577732 ; -0.00313776 ; 102.146;
9 ; 18 ; 15 ; 0.0345087 ; -0.00316721 ; 0.00188852 ; 101.851;
10 ; 18 ; 15 ; 0.0292074 ; 0.00105735 ; 0.00429092 ; 102.176;
11 ; 18 ; 15 ; 0.0193143 ; 0.00478314 ; -0.00481612 ; 101.993;
12 ; 18 ; 15 ; 0.0236329 ; -0.000874767 ; -0.0132127 ; 101.746;
13 ; 18 ; 15 ; 0.0147945 ; 0.010282 ; -0.00610655 ; 101.654;
14 ; 18 ; 15 ; 0.00563816 ; 0.00272733 ; 0.011621 ; 102.118;
15 ; 18 ; 15 ; 0.00279232 ; -0.00268021 ; 0.00436896 ; 101.048;
16 ; 18 ; 15 ; 0.000550803 ; 0.00776689 ; -0.00287464 ; 101.427;
17 ; 18 ; 15 ; 0.00521827 ; -0.00939387 ; -0.00399263 ; 102.304;
18 ; 18 ; 15 ; 0.0164022 ; 0.00311403 ; -0.0163718 ; 101.425;
19 ; 18 ; 15 ; 0.00286943 ; 0.000993106 ; 0.00473106 ; 101.798;
20 ; 18 ; 15 ; -6.24782e-05 ; -0.00759385 ; 0.00444595 ; 102.172;
21 ; 18 ; 15 ; 0.00086409 ; -0.0148905 ; 0.00482564 ; 101.557;
22 ; 18 ; 15 ; -0.00713558 ; 0.0102919 ; 0.00308192 ; 101.638;
23 ; 18 ; 15 ; -0.0156018 ; 0.00580151 ; 0.00456127 ; 101.574;
24 ; 18 ; 15 ; -0.0157575 ; -0.0100822 ; 0.00232451 ; 102.108;
25 ; 18 ; 15 ; -0.00816065 ; -0.0046128 ; 0.00306905 ; 101.505;
26 ; 18 ; 15 ; -0.0272184 ; -0.00458887 ; 0.000214496 ; 102.211;
27 ; 18 ; 15 ; -0.0213822 ; 0.00993831 ; 0.00286574 ; 102.104;
28 ; 18 ; 15 ; -0.0252478 ; -0.00955809 ; 0.00182184 ; 102.17;
29 ; 18 ; 15 ; -0.0306256 ; 0.0160332 ; 0.00819193 ; 101.754;
30 ; 18 ; 15 ; -0.0233827 ; -0.00203183 ; -0.00425029 ; 101.868;
31 ; 18 ; 15 ; -0.0251133 ; 0.00707201 ; 0.00457507 ; 101.904;
32 ; 18 ; 15 ; -0.018729 ; 0.0032673 ; 0.00258677 ; 102.416;
33 ; 18 ; 15 ; 0.00889506 ; -0.00626658 ; 0.0163841 ; 101.71;
4 ; 19 ; 15 ; 0.00470652 ; -0.0157687 ; 0.00854216 ; 102.305;
5 ; 19 ; 15 ; 0.0162728 ; 0.00827291 ; 0.00786629 ; 102.354;
6 ; 19 ; 15 ; 0.0120892 ; 0.00154216 ; 0.0061417 ; 101.958;
7 ; 19 ; 15 ; 0.0245592 ; 0.00279342 ; 0.000628769 ; 101.692;
8 ; 19 ; 15 ; 0.025227 ; -0.0041866 ; 0.00887285 ; 102.201;
9 ; 19 ; 15 ; 0.0148701 ; 0.00239905 ; 0.0201863 ; 102.006;
10 ; 19 ; 15 ; 0.0361933 ; 0.0204038 ; 0.0123152 ; 101.86;
11 ; 19 ; 15 ; 0.0249745 ; -0.00371661 ; -0.00426978 ; 102.308;
12 ; 19 ; 15 ; 0.00567086 ; -0.00337426 ; 0.0044124 ; 101.985;
13 ; 19 ; 15 ; 0.0258987 ; -0.00807944 ; -0.00392631 ; 101.81;
14 ; 19 ; 15 ; 0.0166799 ; 0.00260879 ; 0.00825841 ; 100.773;
15 ; 19 ; 15 ; 0.0138194 ; -0.0146103 ; -0.0018549 ; 102.08;
16 ; 19 ; 15 ; 0.000441724 ; 0.0182175 ; 0.0135424 ; 101.526;
17 ; 19 ; 15 ; -0.00411193 ; 0.00268756 ; 0.0105753 ; 101.766;
18 ; 19 ; 15 ; -0.000887573 ; -0.000437909 ; -0.00669203 ; 101.483;
19 ; 19 ; 15 ; -0.00848192 ; 0.00963388 ; -0.00748487 ; 101.534;
20 ; 19 ; 15 ; -0.00262532 ; -0.00729973 ; -0.0107978 ; 101.126;
21 ; 19 ; 15 ; 0.00168807 ; -0.0147265 ; 0.00505986 ; 101.584;
22 ; 19 ; 15 ; -0.0016354 ; -1.4136e-05 ; 0.00344663 ; 101.308;
23 ; 19 ; 15 ; -0.0164051 ; -0.00681405 ; 0.0077059 ; 101.32;
24 ; 19 ; 15 ; -0.0126312 ; -0.00111489 ; 0.0112609 ; 101.909;
25 ; 19 ; 15 ; -0.0243649 ; -0.00543102 ; -0.00130984 ; 101.608;
26 ; 19 ; 15 ; -0.022126 ; -0.00589688 ; 0.0194379 ; 101.849;
27 ; 19 ; 15 ; -0.0202637 ; 0.0164589 ; 0.00335937 ; 102.247;
28 ; 19 ; 15 ; -0.0227779 ; -0.00131865 ; 0.0038147 ; 102.045;
29 ; 19 ; 15 ; -0.0151686 ; 0.00950264 ; -0.00220828 ; 102.143;
30 ; 19 ; 15 ; -0.016353 ; 0.00884427 ; 0.010597 ; 102.051;
31 ; 19 ; 15 ; -0.0211144 ; 0.0133743 ; -0.00442176 ; 102.039;
32 ; 19 ; 15 ; -0.0118943 ; 0.00552809 ; 0.00602584 ; 101.677;
33 ; 19 ; 15 ; -0.00700696 ; -0.00408345 ; -0.00211478 ; 102.099;
4 ; 20 ; 15 ; 0.0111367 ; -0.00483586 ; -0.000202946 ; 102.377;
5 ; 20 ; 15 ; 0.0312737 ; 0.00490958 ; 0.000926917 ; 102.082;
6 ; 20 ; 15 ; 0.0141237 ; -0.00129701 ; 0.00445042 ; 102.177;
7 ; 20 ; 15 ; 0.0194356 ; 0.00192199 ; 0.00212117 ; 101.888;
8 ; 20 ; 15 ; 0.0292811 ; -0.00589926 ; 0.000899601 ; 101.642;
9 ; 20 ; 15 ; 0.0344253 ; 0.0102117 ; 0.00765506 ; 102.411;
10 ; 20 ; 15 ; 0.0217549 ; 0.00262317 ; -0.00706314 ; 101.945;
11 ; 20 ; 15 ; 0.0267427 ; 0.0122931 ; 0.00333176 ; 101.513;
12 ; 20 ; 15 ; 0.0153574 ; 0.00905725 ; 0.00127821 ; 102.28;
13 ; 20 ; 15 ; 0.0105823 ; 0.00419098 ; 0.00684237 ; 101.832;
14 ; 20 ; 15 ; -0.000221278 ; -0.00318744 ; 0.00641317 ; 101.666;
15 ; 20 ; 15 ; 0.00668233 ; -0.0138501 ; 0.010766 ; 101.76;
16 ; 20 ; 15 ; 0.0207223 ; -0.00326941 ; -0.00406198 ; 101.677;
17 ; 20 ; 15 ; -0.00606654 ; -0.0107765 ; 0.00190354 ; 101.726;
18 ; 20 ; 15 ; -0.00597825 ; -0.0185723 ; 0.00429061 ; 101.524;
19 ; 20 ; 15 ; 0.0034338 ; 0.0114592 ; 0.00845668 ; 101.519;
20 ; 20 ; 15 ; -0.00921926 ; 0.0088258 ; 0.00712264 ; 101.814;
21 ; 20 ; 15 ; 0.00481101 ; -0.00737653 ; -0.00282619 ; 102.001;
22 ; 20 ; 15 ; 0.00686105 ; -0.00338898 ; 0.00720859 ; 101.926;
23 ; 20 ; 15 ; -0.0161416 ; -0.00668877 ; 0.00115255 ; 101.479;
24 ; 20 ; 15 ; -0.0143636 ; 0.00483626 ; 0.00443761 ; 101.6;
25 ; 20 ; 15 ; -0.023305 ; 0.00713035 ; -0.000850094 ; 101.811;
26 ; 20 ; 15 ; -0.0319398 ; 0.000315645 ; 0.0063299 ; 102.099;
27 ; 20 ; 15 ; -0.0279359 ; 0.00112453 ; -0.00443428 ; 101.7;
28 ; 20 ; 15 ; -0.0244101 ; -0.0193193 ; 0.0120593 ; 101.931;
29 ; 20 ; 15 ; -0.0215957 ; 0.010185 ; -0.00298119 ; 102.09;
30 ; 20 ; 15 ; -0.0177509 ; -0.0022852 ; 0.00253694 ; 102.177;
31 ; 20 ; 15 ; -0.0245081 ; 0.0026671 ; -0.00906436 ; 101.744;
32 ; 20 ; 15 ; -0.0108098 ; 0.00454517 ; -0.00931946 ; 102.224;
33 ; 20 ; 15 ; -0.00155637 ; 0.00228631 ; 0.00409127 ; 101.856;
4 ; 21 ; 15 ; 0.00182989 ; 0.00739763 ; -0.00743833 ; 101.693;
5 ; 21 ; 15 ; 0.0153155 ; 0.00680845 ; 0.00685909 ; 102.27;
6 ; 21 ; 15 ; 0.0244752 ; -0.00118889 ; 0.0120054 ; 102.384;
7 ; 21 ; 15 ; 0.0195748 ; 0.00928683 ; 0.000328661 ; 102.177;
8 ; 21 ; 15 ; 0.0357037 ; -0.00550044 ; 0.00773379 ; 102.101;
9 ; 21 ; 15 ; 0.0348086 ; -0.00275003 ; 0.00321625 ; 102.132;
10 ; 21 ; 15 ; 0.0303907 ; -0.00170997 ; 0.000215383 ; 101.986;
11 ; 21 ; 15 ; 0.0256181 ; -0.00760652 ; 0.00588918 ; 102.185;
12 ; 21 ; 15 ; 0.0169357 ; -0.0150742 ; -0.00944468 ; 101.735;
13 ; 21 ; 15 ; 0.0173462 ; -0.00196156 ; 0.00683361 ; 102.083;
14 ; 21 ; 15 ; 0.00500982 ; -0.0038029 ; -0.0067664 ; 101.387;
15 ; 21 ; 15 ; 0.00601939 ; -0.0136217 ; 0.000124124 ; 101.908;
16 ; 21 ; 15 ; 0.000516656 ; -0.00219398 ; -0.00355982 ; 101.672;
17 ; 21 ; 15 ; -0.0105119 ; -0.0139515 ; 0.00246882 ; 101.626;
18 ; 21 ; 15 ; 0.010432 ; -0.00729435 ; 0.00879659 ; 101.593;
19 ; 21 ; 15 ; 0.00315006 ; 0.00854272 ; 0.000337156 ; 101.224;
20 ; 21 ; 15 ; -0.00495797 ; -0.00859006 ; -0.00369907 ; 101.512;
21 ; 21 ; 15 ; 0.0101143 ; 0.00825274 ; 0.00766941 ; 102.049;
22 ; 21 ; 15 ; 0.00819502 ; -0.00718523 ; 0.00640252 ; 101.545;
23 ; 21 ; 15 ; -9.21972e-05 ; -0.01018 ; 0.00377861 ; 101.697;
24 ; 21 ; 15 ; -0.0136982 ; -0.0146055 ; 0.00267656 ; 101.768;
25 ; 21 ; 15 ; -0.0119993 ; -0.00120553 ; 0.005223 ; 101.96;
26 ; 21 ; 15 ; -0.00926019 ; 0.00226226 ; 0.003297 ; 101.904;
27 ; 21 ; 15 ; -0.029034 ; -0.00136946 ; 0.000728509 ; 102.1;
28 ; 21 ; 15 ; -0.025571 ; 0.00291821 ; -0.00177801 ; 101.749;
29 ; 21 ; 15 ; -0.0294811 ; -0.00349839 ; -0.00768682 ; 102.072;
30 ; 21 ; 15 ; -0.016108 ; -0.0121598 ; -0.00433576 ; 101.284;
31 ; 21 ; 15 ; -0.00740401 ; 0.00869734 ; 0.0119015 ; 102.106;
32 ; 21 ; 15 ; -0.00670613 ; -0.00602682 ; -0.00356671 ; 102.474;
33 ; 21 ; 15 ; -0.00670888 ; 0.00585773 ; -0.0107517 ; 101.981;
4 ; 22 ; 15 ; 0.00628769 ; 0.00144234 ; 0.00637598 ; 101.968;
5 ; 22 ; 15 ; 0.0206817 ; 0.0013835 ; 0.00105205 ; 102.217;
6 ; 22 ; 15 ; 0.018132 ; 0.00777722 ; -0.0028465 ; 102.073;
7 ; 22 ; 15 ; 0.0197323 ; -0.000385646 ; 0.00395744 ; 101.889;
8 ; 22 ; 15 ; 0.0293566 ; -0.0189096 ; 0.0145205 ; 102.191;
9 ; 22 ; 15 ; 0.030645 ; -0.000674473 ; 0.00491423 ; 102.513;
10 ; 22 ; 15 ; 0.0235247 ; -0.0132274 ; -0.00162582 ; 102.158;
11 ; 22 ; 15 ; 0.0216051 ; -0.012163 ; 0.00426954 ; 102.017;
12 ; 22 ; 15 ; 0.0245229 ; 0.000772097 ; -0.00130234 ; 101.713;
13 ; 22 ; 15 ; 0.0102358 ; 0.000931409 ; -0.00591069 ; 101.231;
14 ; 22 ; 15 ; 0.0131488 ; -0.0145813 ; 0.0122206 ; 101.822;
15 ; 22 ; 15 ; 0.0216553 ; -0.00380143 ; 0.0108329 ; 101.934;
16 ; 22 ; 15 ; -0.00464319 ; -0.00697148 ; 0.0109246 ; 101.391;
17 ; 22 ; 15 ; -0.0127543 ; 0.00217075 ; 0.0057663 ; 101.716;
18 ; 22 ; 15 ; -0.00774904 ; -0.00645474 ; 0.00553733 ; 101.388;
19 ; 22 ; 15 ; -0.00557891 ; 0.00137053 ; 0.00933014 ; 101.797;
20 ; 22 ; 15 ; -0.00179215 ; -0.0140413 ; 0.00288194 ; 101.537;
21 ; 22 ; 15 ; -0.0124258 ; -0.0108611 ; 0.00422031 ; 101.242;
22 ; 22 ; 15 ; -0.0174268 ; -0.0011137 ; 0.00535481 ; 101.294;
23 ; 22 ; 15 ; -0.0124166 ; -0.00586969 ; 0.00590296 ; 102.183;
24 ; 22 ; 15 ; -0.0100447 ; -0.00922942 ; 0.0102005 ; 102.156;
25 ; 22 ; 15 ; -0.0168712 ; -0.0127869 ; 0.00129132 ; 102.087;
26 ; 22 ; 15 ; -0.0177802 ; -0.00861696 ; 0.0050406 ; 102.138;
27 ; 22 ; 15 ; -0.0422386 ; -0.0123028 ; -0.000134943 ; 101.792;
28 ; 22 ; 15 ; -0.0158515 ; -0.00264678 ; -0.00137459 ; 102.059;
29 ; 22 ; 15 ; -0.0176373 ; -0.00224457 ; -0.00259775 ; 102.152;
30 ; 22 ; 15 ; -0.0123937 ; -0.00803148 ; 0.0101101 ; 102.347;
31 ; 22 ; 15 ; -0.0115443 ; 0.0040554 ; 0.00488274 ; 102.14;
32 ; 22 ; 15 ; -0.00419374 ; -0.00257151 ; -0.00309169 ; 101.834;
33 ; 22 ; 15 ; -0.00811309 ; 0.013929 ; -0.000581826 ; 102.084;
4 ; 23 ; 15 ; 0.00462774 ; -0.00406818 ; -0.00260254 ; 102.366;
5 ; 23 ; 15 ; 0.011787 ; 0.00467319 ; 0.00765703 ; 102.263;
6 ; 23 ; 15 ; 0.00958491 ; 0.00495685 ; 7.51877e-06 ; 102.388;
7 ; 23 ; 15 ; 0.0335921 ; 0.00680973 ; -0.0135074 ; 101.988;
8 ; 23 ; 15 ; 0.0279786 ; -0.00777587 ; 0.0142727 ; 101.885;
9 ; 23 ; 15 ; 0.0286293 ; -0.00188206 ; -0.00813243 ; 101.884;
10 ; 23 ; 15 ; 0.0233235 ; -0.0148699 ; 0.00734517 ; 102.155;
11 ; 23 ; 15 ; 0.0167862 ; -0.000703605 ; 0.0102723 ; 102.039;
12 ; 23 ; 15 ; 0.0186189 ; 0.00467049 ; 0.021436 ; 101.847;
13 ; 23 ; 15 ; 0.0133507 ; -0.0158873 ; 0.00227408 ; 102.079;
14 ; 23 ; 15 ; 0.00648499 ; -0.0134684 ; -0.000298096 ; 101.591;
15 ; 23 ; 15 ; 0.0135271 ; -0.00293725 ; -0.00459451 ; 101.535;
16 ; 23 ; 15 ; 0.00758475 ; -0.0138228 ; -0.0049621 ; 101.685;
17 ; 23 ; 15 ; -0.0046945 ; -0.0165463 ; 0.00896958 ; 101.852;
18 ; 23 ; 15 ; -0.0187068 ; -0.00943551 ; 0.00725898 ; 102.202;
19 ; 23 ; 15 ; -0.00318301 ; -0.0096181 ; -0.00372193 ; 101.79;
20 ; 23 ; 15 ; 0.00392337 ; -0.00458744 ; 0.00636046 ; 101.983;
21 ; 23 ; 15 ; 0.00238044 ; -0.0035263 ; 0.00795903 ; 101.727;
22 ; 23 ; 15 ; -0.0131882 ; -0.0192284 ; -0.00763595 ; 101.711;
23 ; 23 ; 15 ; 0.00287433 ; -0.01311 ; 0.00787425 ; 102.192;
24 ; 23 ; 15 ; -0.00850693 ; -0.015842 ; 0.00479488 ; 101.469;
25 ; 23 ; 15 ; 0.00164163 ; -0.00817356 ; 0.00593766 ; 102.18;
26 ; 23 ; 15 ; -0.00308144 ; -0.00640641 ; 0.00453833 ; 101.585;
27 ; 23 ; 15 ; -0.0289075 ; -0.00503599 ; 0.00830316 ; 102.216;
28 ; 23 ; 15 ; -0.0221864 ; 0.00738125 ; -0.00337623 ; 101.902;
29 ; 23 ; 15 ; -0.0256351 ; -0.00316247 ; -0.00250223 ; 102.211;
30 ; 23 ; 15 ; -0.0223363 ; -0.0130555 ; 0.0118433 ; 102.484;
31 ; 23 ; 15 ; -0.0245858 ; 0.00124045 ; -0.00622449 ; 102.091;
32 ; 23 ; 15 ; -0.00836027 ; 0.00797154 ; 0.0107067 ; 102.056;
33 ; 23 ; 15 ; 0.00983 ; -0.00317774 ; 0.0024927 ; 102.516;
4 ; 24 ; 15 ; 0.00365745 ; -0.00496788 ; 0.00326955 ; 102.746;
5 ; 24 ; 15 ; 0.0201039 ; 0.00227664 ; -0.0112779 ; 102.345;
6 ; 24 ; 15 ; 0.0197148 ; -0.00605664 ; 0.0145199 ; 102.041;
7 ; 24 ; 15 ; 0.0099562 ; -0.00706061 ; 0.0078245 ; 101.992;
8 ; 24 ; 15 ; 0.0318995 ; -0.0240171 ; 0.00692369 ; 102.281;
9 ; 24 ; 15 ; 0.0250835 ; -0.0168536 ; 0.00583818 ; 102.036;
10 ; 24 ; 15 ; 0.0193335 ; 0.00463463 ; 0.00239908 ; 102.084;
11 ; 24 ; 15 ; 0.0262936 ; -0.0212346 ; -0.0055337 ; 101.706;
12 ; 24 ; 15 ; 0.0153156 ; 0.00163346 ; 0.00842562 ; 102.201;
13 ; 24 ; 15 ; 0.00948559 ; -0.0204793 ; 0.00786785 ; 101.643;
14 ; 24 ; 15 ; 0.0086766 ; -0.0223931 ; 0.00347757 ; 101.849;
15 ; 24 ; 15 ; -0.00105004 ; -0.0206267 ; 0.00856141 ; 101.95;
16 ; 24 ; 15 ; 0.00396859 ; -0.0214706 ; 0.00200098 ; 101.772;
17 ; 24 ; 15 ; -0.00490697 ; -0.017243 ; 0.0157988 ; 101.755;
18 ; 24 ; 15 ; 0.00423815 ; -0.0219988 ; 0.002797 ; 102.145;
19 ; 24 ; 15 ; -0.010174 ; -0.015433 ; 0.00788155 ; 101.563;
20 ; 24 ; 15 ; 0.00665787 ; -0.0212323 ; 0.00221513 ; 101.237;
21 ; 24 ; 15 ; 0.00313602 ; -0.00206424 ; -0.0091044 ; 101.736;
22 ; 24 ; 15 ; -0.00677932 ; -0.0186973 ; 0.00446148 ; 102.003;
23 ; 24 ; 15 ; -0.00640493 ; -0.0139919 ; 0.00195785 ; 101.902;
