4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
24 ; 24 ; 15 ; -0.0121153 ; 0.00136179 ; 0.00936604 ; 101.646;
25 ; 24 ; 15 ; -0.0185502 ; -0.00159804 ; 0.0041197 ; 101.82;
26 ; 24 ; 15 ; -0.0142639 ; -0.0126987 ; 0.0119969 ; 102.745;
27 ; 24 ; 15 ; -0.0280348 ; -0.00449775 ; -0.00394168 ; 102.526;
28 ; 24 ; 15 ; -0.0271589 ; -0.0100979 ; -0.00624241 ; 102.216;
29 ; 24 ; 15 ; -0.0158654 ; -0.00703904 ; 0.00159754 ; 102.372;
30 ; 24 ; 15 ; -0.0316883 ; -0.0101968 ; 0.0105791 ; 102.239;
31 ; 24 ; 15 ; -0.0143828 ; 0.000557974 ; -0.00274217 ; 102.448;
32 ; 24 ; 15 ; -0.00455019 ; 0.00724444 ; 0.00201193 ; 102.229;
33 ; 24 ; 15 ; 0.00865949 ; 0.00355176 ; -0.000644406 ; 102.615;
4 ; 25 ; 15 ; 0.00926461 ; -0.00915273 ; -0.00906183 ; 101.951;
5 ; 25 ; 15 ; 0.0106818 ; -0.0148281 ; -0.014077 ; 102.553;
6 ; 25 ; 15 ; 0.0106866 ; -0.00869423 ; -0.00120482 ; 102.626;
7 ; 25 ; 15 ; 0.0233124 ; -0.0159014 ; -0.00406005 ; 102.69;
8 ; 25 ; 15 ; 0.0123818 ; -0.0332031 ; -0.00813203 ; 101.973;
9 ; 25 ; 15 ; 0.0275301 ; -0.00976748 ; 0.0018648 ; 101.987;
10 ; 25 ; 15 ; 0.0290517 ; -0.011475 ; 0.00489755 ; 102.607;
11 ; 25 ; 15 ; 0.0214459 ; -0.0261106 ; -0.00209789 ; 102.204;
12 ; 25 ; 15 ; 0.0333428 ; -0.025803 ; 0.00555216 ; 101.908;
13 ; 25 ; 15 ; 0.0104899 ; -0.0178642 ; -0.00370021 ; 102.075;
14 ; 25 ; 15 ; 0.00658774 ; -0.0286573 ; 0.0162157 ; 101.798;
15 ; 25 ; 15 ; 0.00482219 ; -0.0121467 ; -0.00511723 ; 101.723;
16 ; 25 ; 15 ; -0.000996331 ; -0.018102 ; -0.00725466 ; 101.741;
17 ; 25 ; 15 ; 0.00739283 ; -0.0222687 ; 0.00476631 ; 101.72;
18 ; 25 ; 15 ; 0.00590971 ; -0.0169324 ; 0.00148386 ; 101.704;
19 ; 25 ; 15 ; -0.00938701 ; -0.0161014 ; 0.00344317 ; 101.441;
20 ; 25 ; 15 ; 0.0015997 ; -0.0231998 ; 0.00197808 ; 101.807;
21 ; 25 ; 15 ; -0.00974192 ; -0.0140418 ; 0.00805675 ; 101.748;
22 ; 25 ; 15 ; 0.00707769 ; 0.00751744 ; 0.00379376 ; 102.145;
23 ; 25 ; 15 ; 0.00563772 ; -0.00241273 ; 0.0204095 ; 102.065;
24 ; 25 ; 15 ; -0.00914968 ; 0.00318503 ; 0.0123494 ; 102.14;
25 ; 25 ; 15 ; -0.0190786 ; -0.0153291 ; -0.00981266 ; 102.184;
26 ; 25 ; 15 ; -0.0222473 ; -0.00814701 ; -0.00460127 ; 101.746;
27 ; 25 ; 15 ; -0.0166609 ; -0.0135679 ; -0.00891418 ; 102.218;
28 ; 25 ; 15 ; -0.0152184 ; -0.0290184 ; -0.00560872 ; 102.545;
29 ; 25 ; 15 ; -0.0271701 ; -0.0102973 ; 0.0094933 ; 102.283;
30 ; 25 ; 15 ; -0.0396546 ; -0.0149779 ; -0.0108107 ; 102.853;
31 ; 25 ; 15 ; -0.0114898 ; -0.00773436 ; 0.00624753 ; 102.317;
32 ; 25 ; 15 ; 0.00756292 ; -0.00422912 ; -0.00216668 ; 102.089;
33 ; 25 ; 15 ; -0.00771886 ; -0.00968021 ; -0.00486173 ; 101.742;
4 ; 26 ; 15 ; -0.00315811 ; -0.0165094 ; -0.0136208 ; 102.496;
5 ; 26 ; 15 ; 0.0112785 ; -0.00338936 ; -0.00391021 ; 102.551;
6 ; 26 ; 15 ; 0.0260852 ; -0.0136577 ; -0.00509319 ; 102.309;
7 ; 26 ; 15 ; 0.0143749 ; -0.00839368 ; -0.0042396 ; 102.329;
8 ; 26 ; 15 ; 0.0105789 ; -0.0231676 ; 0.00476132 ; 102.658;
9 ; 26 ; 15 ; 0.0187262 ; -0.0304018 ; 0.00592876 ; 102.208;
10 ; 26 ; 15 ; 0.0249924 ; -0.0230067 ; 0.00903479 ; 102.558;
11 ; 26 ; 15 ; 0.0151911 ; -0.0191274 ; -0.000522743 ; 102.471;
12 ; 26 ; 15 ; 0.0111271 ; -0.0259739 ; -0.00423745 ; 101.944;
13 ; 26 ; 15 ; 0.000704015 ; -0.0257851 ; 0.0132041 ; 102.297;
14 ; 26 ; 15 ; -0.00258028 ; -0.0169867 ; 0.00450273 ; 102.325;
15 ; 26 ; 15 ; -0.00198787 ; -0.0139166 ; -0.0028769 ; 102.325;
16 ; 26 ; 15 ; -0.00483914 ; -0.00558018 ; -0.00392138 ; 101.903;
17 ; 26 ; 15 ; 0.00375388 ; -0.0182582 ; -0.000914585 ; 102.023;
18 ; 26 ; 15 ; 0.000577158 ; -0.0227253 ; 0.000244997 ; 101.376;
19 ; 26 ; 15 ; -0.0105102 ; -0.0170169 ; -0.000729459 ; 101.96;
20 ; 26 ; 15 ; -0.0110929 ; -0.0234902 ; 0.0189197 ; 102.133;
21 ; 26 ; 15 ; -0.0020946 ; -0.0184693 ; 0.00531251 ; 102.075;
22 ; 26 ; 15 ; -0.00960741 ; -0.0267699 ; 0.0103678 ; 102.192;
23 ; 26 ; 15 ; -0.00819596 ; -0.0282286 ; 0.00648109 ; 102.196;
24 ; 26 ; 15 ; -0.0191567 ; -0.0128035 ; 0.00185038 ; 102.166;
25 ; 26 ; 15 ; -0.0134395 ; -0.0155359 ; -0.00246632 ; 102.089;
26 ; 26 ; 15 ; -0.0145443 ; -0.0156079 ; -0.00450763 ; 102.241;
27 ; 26 ; 15 ; -0.013755 ; -0.0237001 ; 0.000430686 ; 102.76;
28 ; 26 ; 15 ; -0.0400821 ; -0.0184134 ; -0.00398158 ; 102.33;
29 ; 26 ; 15 ; -0.0268911 ; -0.0189228 ; -0.00683405 ; 102.52;
30 ; 26 ; 15 ; -0.0296307 ; -0.0201958 ; -0.00736199 ; 102.243;
31 ; 26 ; 15 ; -0.0120607 ; -0.0184473 ; 0.00256434 ; 102.695;
32 ; 26 ; 15 ; 0.00348502 ; -0.0109536 ; -0.000971128 ; 102.127;
33 ; 26 ; 15 ; 0.00462258 ; -0.0204867 ; 0.000150278 ; 102.46;
4 ; 27 ; 15 ; -0.00472539 ; -0.0145257 ; 0.00507542 ; 102.479;
5 ; 27 ; 15 ; 0.00571183 ; -0.0114889 ; 0.00119619 ; 102.41;
6 ; 27 ; 15 ; 0.0253435 ; -0.0196284 ; 0.00279323 ; 102.677;
7 ; 27 ; 15 ; 0.0150368 ; -0.0194834 ; -0.00323896 ; 102.402;
8 ; 27 ; 15 ; 0.023932 ; -0.0194343 ; -0.00501344 ; 102.618;
9 ; 27 ; 15 ; 0.0313215 ; -0.0174227 ; -0.00335603 ; 102.434;
10 ; 27 ; 15 ; 0.017032 ; -0.0167234 ; -0.00851858 ; 102.541;
11 ; 27 ; 15 ; 0.0226381 ; -0.0123768 ; 0.00553031 ; 102.22;
12 ; 27 ; 15 ; 0.00956479 ; -0.0228127 ; 0.00360057 ; 102.199;
13 ; 27 ; 15 ; 0.0139544 ; -0.0104036 ; 0.00657425 ; 102.518;
14 ; 27 ; 15 ; -0.00116641 ; -0.0241128 ; -0.00545785 ; 101.898;
15 ; 27 ; 15 ; 0.0033656 ; -0.0158376 ; 0.00472407 ; 101.957;
16 ; 27 ; 15 ; 0.0111511 ; -0.0182887 ; 0.00834055 ; 101.838;
17 ; 27 ; 15 ; 0.0025903 ; -0.0402212 ; 0.00126496 ; 102.051;
18 ; 27 ; 15 ; -0.0156679 ; -0.0136062 ; 0.0116402 ; 102.328;
19 ; 27 ; 15 ; -0.0108544 ; -0.0305445 ; 0.00467031 ; 102.649;
20 ; 27 ; 15 ; -0.0125428 ; -0.017644 ; -0.00729253 ; 102.518;
21 ; 27 ; 15 ; -0.00747363 ; -0.0280738 ; -0.000410799 ; 101.72;
22 ; 27 ; 15 ; -0.0138541 ; -0.0484434 ; 0.00797277 ; 102.142;
23 ; 27 ; 15 ; -0.00906807 ; -0.0208795 ; -0.00343387 ; 101.904;
24 ; 27 ; 15 ; -0.00736608 ; -0.0118756 ; -0.0110095 ; 101.847;
25 ; 27 ; 15 ; -0.0187105 ; -0.0237362 ; -0.016968 ; 101.856;
26 ; 27 ; 15 ; -0.00858233 ; -0.0179204 ; 0.0137385 ; 102.446;
27 ; 27 ; 15 ; -0.0169717 ; -0.0191517 ; 0.00694786 ; 102.21;
28 ; 27 ; 15 ; -0.0206794 ; -0.0148128 ; 0.000852398 ; 102.318;
29 ; 27 ; 15 ; -0.0190402 ; -0.0154075 ; -0.00461387 ; 102.476;
30 ; 27 ; 15 ; -0.0200172 ; -0.0129214 ; -0.000450011 ; 102.202;
31 ; 27 ; 15 ; -0.0157448 ; -0.0134452 ; -0.0032517 ; 102.659;
32 ; 27 ; 15 ; -0.011715 ; -0.0151342 ; 0.0145185 ; 102.254;
33 ; 27 ; 15 ; -0.00308837 ; -0.0216082 ; -0.00138528 ; 102.413;
4 ; 28 ; 15 ; -0.00739579 ; -0.0136419 ; 0.014327 ; 102.712;
5 ; 28 ; 15 ; 0.00454875 ; -0.0210894 ; -0.0144512 ; 102.916;
6 ; 28 ; 15 ; 0.0201161 ; -0.0172591 ; 0.00619288 ; 102.522;
7 ; 28 ; 15 ; 0.0146605 ; -0.0108344 ; -0.00460112 ; 102.716;
8 ; 28 ; 15 ; 0.0211954 ; -0.0190214 ; -0.0114652 ; 102.791;
9 ; 28 ; 15 ; 0.0198268 ; -0.0183996 ; 0.00191163 ; 102.492;
10 ; 28 ; 15 ; 0.017876 ; -0.017828 ; -0.0251267 ; 102.788;
11 ; 28 ; 15 ; 0.0231882 ; -0.0175557 ; 0.00908111 ; 102.239;
12 ; 28 ; 15 ; 0.0150759 ; -0.0228704 ; -0.0121505 ; 101.955;
13 ; 28 ; 15 ; -0.00142619 ; -0.0144455 ; -0.00239301 ; 102.196;
14 ; 28 ; 15 ; 0.00127412 ; -0.0408067 ; 0.00810037 ; 102.387;
15 ; 28 ; 15 ; 0.00596018 ; -0.0152862 ; 0.0053753 ; 101.83;
16 ; 28 ; 15 ; -0.00574272 ; -0.0235067 ; -0.00603105 ; 101.947;
17 ; 28 ; 15 ; -0.0117467 ; -0.031719 ; 0.0149084 ; 102.503;
18 ; 28 ; 15 ; 0.000990926 ; -0.0291139 ; 0.00308452 ; 102.103;
19 ; 28 ; 15 ; -0.00631168 ; -0.0158068 ; -0.00664708 ; 102.03;
20 ; 28 ; 15 ; 0.00409963 ; -0.0226085 ; 0.00907565 ; 102.067;
21 ; 28 ; 15 ; -0.00828813 ; -0.0349424 ; 0.0065546 ; 101.936;
22 ; 28 ; 15 ; -0.0052913 ; -0.0308589 ; -0.00742242 ; 101.791;
23 ; 28 ; 15 ; 0.00367202 ; -0.0386283 ; 0.0138696 ; 102.434;
24 ; 28 ; 15 ; -0.00624883 ; -0.013369 ; -0.00678643 ; 102.216;
25 ; 28 ; 15 ; -0.0216162 ; -0.0254517 ; 0.00657232 ; 102.159;
26 ; 28 ; 15 ; -0.0154597 ; -0.0187772 ; 0.00765262 ; 102.555;
27 ; 28 ; 15 ; -0.0233221 ; -0.0178834 ; 0.0105004 ; 102.587;
28 ; 28 ; 15 ; -0.0257022 ; -0.020559 ; 0.00386867 ; 102.751;
29 ; 28 ; 15 ; -0.0100013 ; -0.0177965 ; -0.00618627 ; 102.505;
30 ; 28 ; 15 ; -0.0232374 ; -0.0210442 ; 0.00510158 ; 102.422;
31 ; 28 ; 15 ; -0.0150507 ; -0.0140916 ; 0.00143737 ; 102.236;
32 ; 28 ; 15 ; -0.00497788 ; -0.01551 ; 0.00485334 ; 102.512;
33 ; 28 ; 15 ; -0.000951449 ; -0.0165382 ; -0.0122724 ; 102.212;
4 ; 29 ; 15 ; 0.00611447 ; -0.00742594 ; 0.009109 ; 102.647;
5 ; 29 ; 15 ; 0.0156081 ; -0.0314689 ; -0.010224 ; 102.469;
6 ; 29 ; 15 ; 0.0183403 ; -0.0100605 ; 0.00236695 ; 102.598;
7 ; 29 ; 15 ; 0.00587797 ; -0.0120113 ; 0.00157028 ; 102.746;
8 ; 29 ; 15 ; 0.0179624 ; -0.0202515 ; 2.94829e-05 ; 102.753;
9 ; 29 ; 15 ; 0.0227997 ; -0.021224 ; -0.000260448 ; 102.139;
10 ; 29 ; 15 ; 0.0111645 ; -0.00268113 ; -0.0107659 ; 102.161;
11 ; 29 ; 15 ; 0.0179382 ; -0.016874 ; 0.0168194 ; 102.92;
12 ; 29 ; 15 ; 0.0261046 ; -0.0150933 ; 0.00296799 ; 102.561;
13 ; 29 ; 15 ; 0.0156301 ; -0.00780594 ; 0.00170331 ; 102.589;
14 ; 29 ; 15 ; 0.0104046 ; -0.0185701 ; 0.0136061 ; 102.528;
15 ; 29 ; 15 ; -0.00313312 ; -0.0297146 ; 0.00326252 ; 102.655;
16 ; 29 ; 15 ; -0.0146951 ; -0.0329197 ; -0.0024454 ; 102.003;
17 ; 29 ; 15 ; -0.00279375 ; -0.027539 ; 0.00180312 ; 101.974;
18 ; 29 ; 15 ; 0.000678356 ; -0.027348 ; 0.00939287 ; 102.162;
19 ; 29 ; 15 ; -0.00787766 ; -0.0339336 ; 0.00323958 ; 102.078;
20 ; 29 ; 15 ; -0.00261941 ; -0.0293043 ; 0.00376556 ; 102.004;
21 ; 29 ; 15 ; -0.00983302 ; -0.0454109 ; 0.00779403 ; 102.454;
22 ; 29 ; 15 ; -0.00769899 ; -0.0288596 ; 0.0144621 ; 102.283;
23 ; 29 ; 15 ; -0.00187005 ; -0.0260428 ; 0.00253828 ; 102.533;
24 ; 29 ; 15 ; -0.0138987 ; -0.0307009 ; 0.00221108 ; 101.969;
25 ; 29 ; 15 ; -0.0337354 ; -0.0261361 ; -0.00044598 ; 102.52;
26 ; 29 ; 15 ; -0.0264268 ; -0.0111148 ; 0.00695296 ; 102.583;
27 ; 29 ; 15 ; -0.0127721 ; -0.0194476 ; -0.00774955 ; 102.628;
28 ; 29 ; 15 ; -0.0197571 ; -0.0230189 ; 0.0043585 ; 102.55;
29 ; 29 ; 15 ; -0.0185909 ; -0.00447038 ; -0.0094858 ; 102.882;
30 ; 29 ; 15 ; -0.0204148 ; -0.0114469 ; 0.00758866 ; 102.426;
31 ; 29 ; 15 ; -0.00457375 ; -0.018736 ; 0.00649799 ; 102.503;
32 ; 29 ; 15 ; -0.0117106 ; 0.00146507 ; 0.00457595 ; 102.302;
33 ; 29 ; 15 ; -0.00237372 ; -0.0191321 ; -0.00805598 ; 102.266;
4 ; 30 ; 15 ; 0.00269088 ; -0.0108809 ; -0.00894612 ; 102.997;
5 ; 30 ; 15 ; 0.00492629 ; -0.00736809 ; -0.0017724 ; 102.548;
6 ; 30 ; 15 ; -0.0044364 ; -0.0221713 ; -0.00603566 ; 101.876;
7 ; 30 ; 15 ; 0.0203011 ; -0.014312 ; -0.00295903 ; 102.45;
8 ; 30 ; 15 ; 0.0162479 ; -0.0179186 ; -0.00600148 ; 102.531;
9 ; 30 ; 15 ; 0.0299372 ; -0.00814397 ; 0.00158895 ; 102.818;
10 ; 30 ; 15 ; 0.024543 ; -0.0184314 ; 0.0105736 ; 102.976;
11 ; 30 ; 15 ; 0.0214074 ; -0.0135602 ; 0.00346252 ; 102.324;
12 ; 30 ; 15 ; 0.0194507 ; -0.033821 ; 0.00942941 ; 102.208;
13 ; 30 ; 15 ; 0.0157737 ; -0.0198114 ; 0.013578 ; 101.969;
14 ; 30 ; 15 ; -0.0011231 ; -0.0181841 ; 0.00780816 ; 102.275;
15 ; 30 ; 15 ; -0.00138568 ; -0.0277905 ; 0.00675162 ; 102.425;
16 ; 30 ; 15 ; -0.00239921 ; -0.0249185 ; -0.00248377 ; 101.945;
17 ; 30 ; 15 ; -0.00226122 ; -0.0193161 ; 0.00593994 ; 102.562;
18 ; 30 ; 15 ; 0.00425348 ; -0.0223632 ; 0.0105466 ; 102.364;
19 ; 30 ; 15 ; 0.00652386 ; -0.0393233 ; 0.0091748 ; 102.013;
20 ; 30 ; 15 ; 0.00226995 ; -0.0331733 ; -0.00189364 ; 102.239;
21 ; 30 ; 15 ; 0.00241172 ; -0.0245758 ; 0.015349 ; 101.942;
22 ; 30 ; 15 ; -0.00699508 ; -0.0296606 ; 0.0108576 ; 102.293;
23 ; 30 ; 15 ; 0.000307431 ; -0.0194588 ; 0.00444964 ; 102.421;
24 ; 30 ; 15 ; -0.000227605 ; -0.0212406 ; 0.00638571 ; 102.572;
25 ; 30 ; 15 ; -0.0112629 ; -0.0281982 ; -0.00424092 ; 102.136;
26 ; 30 ; 15 ; -0.0120697 ; -0.0165497 ; 0.00403781 ; 102.577;
27 ; 30 ; 15 ; -0.0110574 ; -0.0309137 ; 0.00481351 ; 102.557;
28 ; 30 ; 15 ; -0.0159708 ; -0.0223256 ; 0.0152317 ; 102.203;
29 ; 30 ; 15 ; -0.0178754 ; -0.0102799 ; 0.00382019 ; 102.779;
30 ; 30 ; 15 ; -0.0162288 ; -0.0191102 ; 0.0106899 ; 102.768;
31 ; 30 ; 15 ; -0.00991761 ; -0.0138535 ; -0.00875077 ; 102.744;
32 ; 30 ; 15 ; -0.00998042 ; -0.0110538 ; 0.00931036 ; 102.663;
33 ; 30 ; 15 ; -0.0102693 ; -0.0142148 ; -0.00451827 ; 102.258;
4 ; 31 ; 15 ; -0.00481318 ; -0.0125059 ; -0.00278753 ; 102.42;
5 ; 31 ; 15 ; -0.000912129 ; -0.0162341 ; 0.00395236 ; 102.521;
6 ; 31 ; 15 ; 0.0164221 ; -0.0130756 ; -0.00431876 ; 102.426;
7 ; 31 ; 15 ; 0.0103674 ; -0.0205275 ; 0.00687022 ; 102.693;
8 ; 31 ; 15 ; 0.0072318 ; -0.0160309 ; 0.00547597 ; 102.797;
9 ; 31 ; 15 ; 0.0175091 ; -0.0112556 ; -0.00138757 ; 102.417;
10 ; 31 ; 15 ; 0.0128232 ; 0.0050798 ; 0.00441023 ; 102.438;
11 ; 31 ; 15 ; 0.0204694 ; -0.0149893 ; 0.0165618 ; 102.112;
12 ; 31 ; 15 ; 0.0246188 ; -0.00634824 ; 0.00125027 ; 102.498;
13 ; 31 ; 15 ; 0.0248659 ; -0.0234287 ; 0.00633491 ; 101.987;
14 ; 31 ; 15 ; -0.00057892 ; -0.0198576 ; 0.00528895 ; 102.062;
15 ; 31 ; 15 ; 0.00848599 ; -0.029442 ; 0.00361539 ; 101.804;
16 ; 31 ; 15 ; 0.00920952 ; -0.02699 ; -0.00665317 ; 102.253;
17 ; 31 ; 15 ; -0.00927554 ; -0.0156308 ; -0.00837223 ; 101.563;
18 ; 31 ; 15 ; -0.00697894 ; -0.0163122 ; 0.00892073 ; 102.113;
19 ; 31 ; 15 ; 0.00584682 ; -0.00945672 ; 0.0175679 ; 101.589;
20 ; 31 ; 15 ; 0.00401181 ; -0.023597 ; -0.0140155 ; 102.266;
21 ; 31 ; 15 ; -0.00916819 ; -0.0159203 ; 0.0107553 ; 102.214;
22 ; 31 ; 15 ; 0.000801728 ; -0.0305702 ; 0.00555958 ; 102.249;
23 ; 31 ; 15 ; -0.00349212 ; -0.0264172 ; 0.000658179 ; 102.455;
24 ; 31 ; 15 ; 0.00459289 ; -0.0186442 ; -0.00382598 ; 102.265;
25 ; 31 ; 15 ; -0.00716578 ; -0.0299257 ; 0.00487211 ; 102.12;
26 ; 31 ; 15 ; -0.0186263 ; -0.0159939 ; -0.00044579 ; 102.538;
27 ; 31 ; 15 ; -0.00981781 ; -0.0179142 ; -0.00481569 ; 102.621;
28 ; 31 ; 15 ; -0.0171468 ; -0.016693 ; -0.00442142 ; 101.936;
29 ; 31 ; 15 ; -0.0194663 ; -0.0133923 ; -0.0165017 ; 102.608;
30 ; 31 ; 15 ; -0.0265428 ; -0.00890681 ; 0.00188582 ; 102.437;
31 ; 31 ; 15 ; -0.0145347 ; -0.0293028 ; -0.0019093 ; 102.659;
32 ; 31 ; 15 ; -0.0107145 ; -0.0124513 ; 0.00425965 ; 102.976;
33 ; 31 ; 15 ; -0.00845767 ; -0.0211656 ; -0.00599156 ; 102.352;
4 ; 32 ; 15 ; 0.0147382 ; -0.00958377 ; -0.00352715 ; 102.941;
5 ; 32 ; 15 ; 0.00779504 ; -0.0134401 ; -0.000651001 ; 102.46;
6 ; 32 ; 15 ; 0.0142056 ; -0.0166229 ; 0.00895726 ; 102.638;
7 ; 32 ; 15 ; 0.0037579 ; 0.00216242 ; 0.0106905 ; 102.823;
8 ; 32 ; 15 ; 0.01879 ; -0.0175198 ; -0.00118937 ; 102.547;
9 ; 32 ; 15 ; 0.00457903 ; -0.00731916 ; 0.0035788 ; 102.674;
10 ; 32 ; 15 ; 0.00570174 ; -0.00157302 ; 0.00483155 ; 102.338;
11 ; 32 ; 15 ; 0.00154934 ; -0.017504 ; 0.00456351 ; 101.514;
12 ; 32 ; 15 ; 0.0108358 ; -0.0131727 ; -0.00789476 ; 102.206;
13 ; 32 ; 15 ; 0.00507475 ; -0.0356394 ; 0.000903752 ; 102.604;
14 ; 32 ; 15 ; 0.0177451 ; 3.75483e-05 ; 0.00581653 ; 102.036;
15 ; 32 ; 15 ; -0.00290827 ; -0.00314338 ; 0.00438798 ; 102.281;
16 ; 32 ; 15 ; -0.00771559 ; -0.0149828 ; 0.0111048 ; 102.458;
17 ; 32 ; 15 ; -0.00687517 ; -0.0180064 ; 0.00455391 ; 101.881;
18 ; 32 ; 15 ; 0.00360057 ; -0.00826341 ; 0.0100443 ; 102.068;
19 ; 32 ; 15 ; 0.00223311 ; -0.0115114 ; -0.00281625 ; 102.068;
20 ; 32 ; 15 ; -0.000382161 ; -0.0282925 ; 0.00917118 ; 101.894;
21 ; 32 ; 15 ; 0.00448128 ; -0.0251818 ; -0.00867634 ; 102.11;
22 ; 32 ; 15 ; 0.0144254 ; -0.0131438 ; 0.000490645 ; 101.941;
23 ; 32 ; 15 ; -0.00827224 ; -0.0174274 ; -0.0173356 ; 102.162;
24 ; 32 ; 15 ; -0.0150482 ; -0.0174804 ; 0.00755773 ; 102.246;
25 ; 32 ; 15 ; -0.00602915 ; -0.00906658 ; -0.00822056 ; 102.355;
26 ; 32 ; 15 ; -0.0327533 ; -0.010365 ; 0.0107115 ; 102.352;
27 ; 32 ; 15 ; -0.00976324 ; -0.00739344 ; -0.000208313 ; 102.164;
28 ; 32 ; 15 ; -0.0197622 ; -0.00121413 ; 0.00742384 ; 102.506;
29 ; 32 ; 15 ; -0.0310324 ; 0.00315094 ; -0.00248164 ; 102.891;
30 ; 32 ; 15 ; -0.0105129 ; -0.0214472 ; -0.00144263 ; 102.482;
31 ; 32 ; 15 ; -0.0169775 ; -0.0177019 ; -0.00493938 ; 102.317;
32 ; 32 ; 15 ; -0.0124339 ; -0.0113704 ; -0.00506413 ; 102.578;
33 ; 32 ; 15 ; -0.00365314 ; 0.0038421 ; 0.00415 ; 102.788;
4 ; 33 ; 15 ; 0.00750041 ; -0.00126383 ; -0.0140262 ; 102.422;
5 ; 33 ; 15 ; 0.0094419 ; -0.00694458 ; -0.0109017 ; 102.861;
6 ; 33 ; 15 ; 0.0124755 ; -0.010382 ; -0.0169076 ; 102.881;
7 ; 33 ; 15 ; -0.00175742 ; 0.00345689 ; -0.00305936 ; 102.857;
8 ; 33 ; 15 ; 0.0148247 ; -0.00841861 ; -0.0106534 ; 102.91;
9 ; 33 ; 15 ; 0.0216836 ; -0.0109319 ; 0.0019073 ; 102.399;
10 ; 33 ; 15 ; 0.00973946 ; 0.000296156 ; 0.0150982 ; 102.674;
11 ; 33 ; 15 ; 0.00897392 ; -0.00485199 ; -0.00794274 ; 102.11;
12 ; 33 ; 15 ; 0.0112184 ; 0.00203352 ; -0.00517299 ; 102.461;
13 ; 33 ; 15 ; -0.00868947 ; 0.000369451 ; -0.00157786 ; 102.257;
14 ; 33 ; 15 ; -0.00851139 ; -0.00829067 ; -0.0089663 ; 101.671;
15 ; 33 ; 15 ; -0.00454189 ; 0.00143454 ; -0.0039208 ; 102.35;
16 ; 33 ; 15 ; -0.000661441 ; -0.0158449 ; 0.000826846 ; 101.803;
17 ; 33 ; 15 ; -0.00086917 ; 0.00450922 ; 0.000911225 ; 102.086;
18 ; 33 ; 15 ; 0.00262098 ; -0.0027805 ; -0.00178495 ; 102.125;
19 ; 33 ; 15 ; 0.000384958 ; -0.00529263 ; -0.000789234 ; 101.96;
20 ; 33 ; 15 ; 0.0103967 ; -0.015432 ; 0.00121585 ; 102.076;
21 ; 33 ; 15 ; -0.00805157 ; -0.0137108 ; -0.0021888 ; 101.8;
22 ; 33 ; 15 ; -0.0125496 ; -0.00963319 ; -0.000115718 ; 102.062;
23 ; 33 ; 15 ; 0.00702612 ; -0.00844901 ; 0.00114867 ; 102.459;
24 ; 33 ; 15 ; -0.00515347 ; -0.00475618 ; 0.00478261 ; 102.128;
25 ; 33 ; 15 ; -0.00381646 ; -0.0161925 ; -0.00241829 ; 102.056;
26 ; 33 ; 15 ; -0.0138262 ; -0.00409551 ; -0.00729946 ; 102.253;
27 ; 33 ; 15 ; -0.0213689 ; -0.00630653 ; -0.0030551 ; 102.4;
28 ; 33 ; 15 ; -0.0119119 ; -0.00889646 ; -0.0133061 ; 102.528;
29 ; 33 ; 15 ; -0.0120407 ; -0.0114543 ; -0.00775445 ; 102.105;
30 ; 33 ; 15 ; -0.0151719 ; -0.00968072 ; -0.00268935 ; 102.677;
