4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
31 ; 33 ; 15 ; -0.0207612 ; -0.00821661 ; -0.00238354 ; 102.375;
32 ; 33 ; 15 ; -0.0162938 ; -0.00509804 ; -0.00597028 ; 102.418;
33 ; 33 ; 15 ; -0.00889154 ; -0.00668107 ; 0.00187752 ; 102.16;
4 ; 4 ; 16 ; 0.00681839 ; 0.00397667 ; 0.0099376 ; 102.855;
5 ; 4 ; 16 ; 0.00175098 ; -0.00397253 ; -0.0028999 ; 102.753;
6 ; 4 ; 16 ; 0.0125025 ; 0.00717254 ; 0.0034652 ; 102.729;
7 ; 4 ; 16 ; 0.01391 ; -0.00328727 ; 0.00433451 ; 102.661;
8 ; 4 ; 16 ; 0.010987 ; 0.00686905 ; 0.00455627 ; 102.904;
9 ; 4 ; 16 ; 0.0185437 ; 0.00745235 ; -0.0182806 ; 102.6;
10 ; 4 ; 16 ; 0.0144841 ; -0.0159046 ; -0.00403548 ; 102.262;
11 ; 4 ; 16 ; 0.0154808 ; 0.0200491 ; 0.000977267 ; 102.562;
12 ; 4 ; 16 ; 0.00400246 ; 0.00352576 ; 0.00658748 ; 102.365;
13 ; 4 ; 16 ; 0.0120691 ; 0.00673002 ; -0.000616436 ; 102.444;
14 ; 4 ; 16 ; 0.00941678 ; -0.00317981 ; -0.00834417 ; 102.035;
15 ; 4 ; 16 ; 0.00630119 ; 0.005784 ; -0.0077803 ; 102.252;
16 ; 4 ; 16 ; 0.0108746 ; 0.00924544 ; -0.00637411 ; 101.783;
17 ; 4 ; 16 ; 0.00779855 ; 0.00918399 ; 0.00466949 ; 101.945;
18 ; 4 ; 16 ; 0.00354946 ; 0.0173487 ; -0.00522204 ; 102.367;
19 ; 4 ; 16 ; 0.00137287 ; -0.00741437 ; 0.0183486 ; 101.769;
20 ; 4 ; 16 ; 0.00899319 ; 0.00117836 ; -0.00534032 ; 102.155;
21 ; 4 ; 16 ; 0.00493949 ; 0.0126205 ; -0.00511899 ; 102.046;
22 ; 4 ; 16 ; 0.000983608 ; 0.0127293 ; 0.00527284 ; 102.02;
23 ; 4 ; 16 ; -0.00783772 ; 0.00420875 ; 0.013318 ; 102.28;
24 ; 4 ; 16 ; -0.00224527 ; 0.0133615 ; -0.00923905 ; 102.315;
25 ; 4 ; 16 ; -0.00808286 ; 0.01261 ; -0.00131378 ; 102.213;
26 ; 4 ; 16 ; -0.00981546 ; 0.0164964 ; -0.0122258 ; 102.601;
27 ; 4 ; 16 ; -0.0228959 ; -0.000815139 ; -0.00196387 ; 102.536;
28 ; 4 ; 16 ; -0.0160549 ; -0.00188561 ; -0.00369355 ; 102.109;
29 ; 4 ; 16 ; -0.0197528 ; 0.0045391 ; -0.00395034 ; 102.925;
30 ; 4 ; 16 ; -0.0101819 ; 0.00917529 ; -0.00438755 ; 102.52;
31 ; 4 ; 16 ; -0.0135416 ; 0.00181159 ; 0.00406815 ; 102.421;
32 ; 4 ; 16 ; -0.00599349 ; 0.00452736 ; 0.00194792 ; 103.079;
33 ; 4 ; 16 ; 0.00257611 ; 0.00409405 ; 0.01337 ; 102.733;
4 ; 5 ; 16 ; 0.0204251 ; -0.0077431 ; -0.00242145 ; 102.695;
5 ; 5 ; 16 ; 0.00796647 ; 0.00329188 ; -0.00910777 ; 102.915;
6 ; 5 ; 16 ; 0.0127172 ; 0.00887096 ; -0.00467973 ; 102.519;
7 ; 5 ; 16 ; 0.00817887 ; -0.00183914 ; 0.00128715 ; 102.519;
8 ; 5 ; 16 ; 0.0243808 ; 0.00800397 ; 0.00337365 ; 103.087;
9 ; 5 ; 16 ; 0.0304464 ; 0.0122742 ; -0.00462501 ; 102.834;
10 ; 5 ; 16 ; 0.00994235 ; 0.00735495 ; 0.00134233 ; 102.245;
11 ; 5 ; 16 ; 0.0119638 ; 0.0075457 ; 0.000226712 ; 102.387;
12 ; 5 ; 16 ; 0.0226851 ; 0.00675791 ; -0.00609226 ; 101.984;
13 ; 5 ; 16 ; 0.00250313 ; 0.00250151 ; 0.00278709 ; 102.333;
14 ; 5 ; 16 ; 0.00143944 ; 0.00281245 ; -0.00651353 ; 102.415;
15 ; 5 ; 16 ; 0.00985795 ; 0.0124657 ; -0.011178 ; 102.21;
16 ; 5 ; 16 ; -0.00357738 ; -0.000476602 ; -0.0022593 ; 102.134;
17 ; 5 ; 16 ; -0.017746 ; 0.0248544 ; 0.0027316 ; 102.358;
18 ; 5 ; 16 ; -0.0010442 ; 0.00988999 ; -0.00555718 ; 102.147;
19 ; 5 ; 16 ; 0.00385938 ; 0.0137908 ; -0.00633729 ; 102.21;
20 ; 5 ; 16 ; 0.00330305 ; 0.00567883 ; -0.00443028 ; 101.659;
21 ; 5 ; 16 ; 0.00254241 ; 0.00884804 ; 0.00517892 ; 101.896;
22 ; 5 ; 16 ; 0.00481628 ; 0.0130151 ; 0.00121291 ; 102.177;
23 ; 5 ; 16 ; -0.00507291 ; 0.0154795 ; -0.000668262 ; 102.2;
24 ; 5 ; 16 ; -0.00427203 ; 0.0200845 ; -0.0112555 ; 102.291;
25 ; 5 ; 16 ; -0.017973 ; 0.0128807 ; -0.00466645 ; 102.113;
26 ; 5 ; 16 ; -0.0311948 ; 0.0203347 ; -0.00932542 ; 102.37;
27 ; 5 ; 16 ; -0.0242327 ; 0.00840316 ; -0.0131499 ; 102.456;
28 ; 5 ; 16 ; -0.0107165 ; -0.000870393 ; 0.00521161 ; 102.623;
29 ; 5 ; 16 ; -0.01681 ; 0.00881692 ; 0.0155966 ; 102.782;
30 ; 5 ; 16 ; -0.0164258 ; 0.000245171 ; -0.000646468 ; 102.789;
31 ; 5 ; 16 ; -0.012263 ; 0.0108159 ; -0.00405328 ; 102.901;
32 ; 5 ; 16 ; -0.00905529 ; 0.011734 ; 0.00480277 ; 102.727;
33 ; 5 ; 16 ; 0.00466767 ; -0.000111545 ; -0.00198997 ; 102.188;
4 ; 6 ; 16 ; 0.00268258 ; 0.0120562 ; -0.0126624 ; 102.698;
5 ; 6 ; 16 ; 0.016249 ; 0.0250733 ; -0.00297488 ; 102.571;
6 ; 6 ; 16 ; 0.0111867 ; 0.017262 ; 0.0200969 ; 102.415;
7 ; 6 ; 16 ; 0.0125474 ; 0.0167429 ; 0.00223577 ; 102.746;
8 ; 6 ; 16 ; 0.0190836 ; 0.0223235 ; -0.00147045 ; 102.543;
9 ; 6 ; 16 ; 0.00919258 ; 0.0206527 ; 0.00342461 ; 102.466;
10 ; 6 ; 16 ; 0.0309336 ; 0.0142204 ; 0.0145899 ; 102.73;
11 ; 6 ; 16 ; 0.0293076 ; 0.00588956 ; 0.00487989 ; 102.667;
12 ; 6 ; 16 ; 0.0211427 ; 0.0267015 ; -0.00576535 ; 102.28;
13 ; 6 ; 16 ; -0.0076065 ; 0.0237782 ; 0.0025015 ; 101.892;
14 ; 6 ; 16 ; 0.0219762 ; 0.0247774 ; 0.00531905 ; 102.267;
15 ; 6 ; 16 ; 0.0121501 ; 0.0276103 ; -0.00156001 ; 102.24;
16 ; 6 ; 16 ; 0.00367546 ; 0.0218689 ; 0.00497584 ; 101.916;
17 ; 6 ; 16 ; 0.00183858 ; 0.0138668 ; 0.00575063 ; 102.528;
18 ; 6 ; 16 ; -0.00504563 ; 0.0194249 ; -0.00799075 ; 102.029;
19 ; 6 ; 16 ; -0.00270534 ; 0.02996 ; -0.00227518 ; 102.035;
20 ; 6 ; 16 ; 0.00210395 ; 0.0191401 ; 0.00116088 ; 102.507;
21 ; 6 ; 16 ; 0.00322467 ; 0.0213013 ; -0.00455763 ; 102.231;
22 ; 6 ; 16 ; 0.000467117 ; 0.0231536 ; 0.00235642 ; 102.53;
23 ; 6 ; 16 ; -0.0222881 ; 0.0284952 ; -0.0150537 ; 102.031;
24 ; 6 ; 16 ; -0.0128707 ; 0.0203881 ; -0.0158402 ; 101.937;
25 ; 6 ; 16 ; -0.0152891 ; 0.026826 ; -0.0035225 ; 102.476;
26 ; 6 ; 16 ; -0.0227005 ; 0.0288705 ; -0.0076291 ; 102.649;
27 ; 6 ; 16 ; -0.0188265 ; 0.0133787 ; -0.0034755 ; 102.495;
28 ; 6 ; 16 ; -0.0277039 ; 0.0182304 ; -0.00337884 ; 103.069;
29 ; 6 ; 16 ; -0.018596 ; 0.0315774 ; -0.00202539 ; 102.643;
30 ; 6 ; 16 ; -0.0204397 ; 0.0262167 ; -0.00330581 ; 102.618;
31 ; 6 ; 16 ; -0.0193787 ; 0.0079081 ; -0.0168659 ; 102.616;
32 ; 6 ; 16 ; -0.00986936 ; 0.0195809 ; -0.0024412 ; 102.99;
33 ; 6 ; 16 ; 0.00228854 ; 0.016474 ; 0.00291647 ; 102.685;
4 ; 7 ; 16 ; -0.00249758 ; 0.00307314 ; -0.00896773 ; 102.489;
5 ; 7 ; 16 ; 0.00316033 ; 0.025948 ; -0.00228878 ; 103.003;
6 ; 7 ; 16 ; 0.0118838 ; 0.0189227 ; 0.0102727 ; 102.579;
7 ; 7 ; 16 ; 0.0108766 ; 0.0230975 ; -0.00526281 ; 102.735;
8 ; 7 ; 16 ; 0.0133108 ; 0.0202085 ; -0.0205767 ; 102.375;
9 ; 7 ; 16 ; 0.00704993 ; 0.00610339 ; 0.0064102 ; 102.348;
10 ; 7 ; 16 ; 0.013226 ; 0.0257992 ; -0.00445089 ; 102.317;
11 ; 7 ; 16 ; 0.00573183 ; 0.0262925 ; 0.0175644 ; 102.118;
12 ; 7 ; 16 ; 0.0237906 ; 0.0120769 ; 0.00629628 ; 102.202;
13 ; 7 ; 16 ; 0.00740338 ; 0.0269369 ; 0.00115597 ; 102.69;
14 ; 7 ; 16 ; 0.01186 ; 0.0381351 ; -0.00164311 ; 102.035;
15 ; 7 ; 16 ; 0.000477386 ; 0.01548 ; -0.00304563 ; 102.23;
16 ; 7 ; 16 ; -0.00161941 ; 0.0211334 ; -0.00100365 ; 102.367;
17 ; 7 ; 16 ; -0.0102916 ; 0.0233351 ; 0.00903342 ; 101.663;
18 ; 7 ; 16 ; -0.002219 ; 0.0282626 ; 0.0041847 ; 102.129;
19 ; 7 ; 16 ; 5.80941e-06 ; 0.0403573 ; -0.00827675 ; 102.027;
20 ; 7 ; 16 ; 0.000958089 ; 0.0275766 ; 0.0162887 ; 101.953;
21 ; 7 ; 16 ; -0.00209132 ; 0.0249483 ; 0.0120669 ; 102.36;
22 ; 7 ; 16 ; -0.0122509 ; 0.0270943 ; 0.0116868 ; 102.755;
23 ; 7 ; 16 ; 0.0130233 ; 0.0294085 ; 0.00627848 ; 102.205;
24 ; 7 ; 16 ; 0.00205138 ; 0.0171983 ; -0.00989798 ; 102.052;
25 ; 7 ; 16 ; -0.000686566 ; 0.0145962 ; -0.0162267 ; 102.163;
26 ; 7 ; 16 ; -0.0167981 ; 0.026487 ; 0.00732028 ; 102.734;
27 ; 7 ; 16 ; -0.0212158 ; 0.0324816 ; -0.00872529 ; 102.32;
28 ; 7 ; 16 ; -0.0187924 ; 0.0210798 ; 0.00484219 ; 102.622;
29 ; 7 ; 16 ; -0.0165962 ; 0.0180473 ; 0.00206002 ; 101.941;
30 ; 7 ; 16 ; -0.00428781 ; 0.0257915 ; -0.00162871 ; 102.576;
31 ; 7 ; 16 ; -0.00922813 ; 0.0132428 ; -0.00673424 ; 102.365;
32 ; 7 ; 16 ; -0.0147668 ; 0.0131202 ; -0.00649689 ; 102.683;
33 ; 7 ; 16 ; -0.001025 ; 0.00807033 ; -0.0105234 ; 102.432;
4 ; 8 ; 16 ; 0.00454967 ; 0.0148366 ; -0.0133625 ; 102.562;
5 ; 8 ; 16 ; 0.00458048 ; 0.0177272 ; -0.0013967 ; 102.594;
6 ; 8 ; 16 ; 0.0100001 ; 0.0204015 ; -0.01046 ; 102.484;
7 ; 8 ; 16 ; 0.0142867 ; 0.0255374 ; -0.00140523 ; 102.68;
8 ; 8 ; 16 ; 0.0216183 ; 0.023483 ; 0.00395489 ; 102.718;
9 ; 8 ; 16 ; 0.0208282 ; 0.011194 ; -0.00485971 ; 102.469;
10 ; 8 ; 16 ; 0.0400522 ; 0.030437 ; -0.00344677 ; 102.606;
11 ; 8 ; 16 ; 0.0121661 ; 0.0241817 ; 0.00849623 ; 102.258;
12 ; 8 ; 16 ; 0.0224556 ; 0.0115331 ; -0.000360979 ; 102.021;
13 ; 8 ; 16 ; 0.0075268 ; 0.0303681 ; -0.0012108 ; 101.682;
14 ; 8 ; 16 ; 0.0165168 ; 0.0282152 ; 0.00262318 ; 102.263;
15 ; 8 ; 16 ; 0.00736223 ; 0.0232008 ; 0.0122424 ; 101.929;
16 ; 8 ; 16 ; 0.0109216 ; 0.0254209 ; 0.0132794 ; 102.213;
17 ; 8 ; 16 ; 0.00691754 ; 0.0176266 ; -0.00659318 ; 102.378;
18 ; 8 ; 16 ; 0.0157674 ; 0.0212762 ; 0.00157045 ; 102.03;
19 ; 8 ; 16 ; -0.00137177 ; 0.02722 ; -0.00890654 ; 101.887;
20 ; 8 ; 16 ; -0.00432452 ; 0.034269 ; 0.00281835 ; 102.153;
21 ; 8 ; 16 ; -0.00358434 ; 0.0117756 ; -0.0061796 ; 102.071;
22 ; 8 ; 16 ; -0.0225234 ; 0.0237437 ; 0.00821084 ; 101.709;
23 ; 8 ; 16 ; 0.00125631 ; 0.0191577 ; 0.000727712 ; 102.451;
24 ; 8 ; 16 ; -0.00587711 ; 0.0256061 ; -0.00924694 ; 102.251;
25 ; 8 ; 16 ; -0.0113775 ; 0.0201617 ; 0.00905387 ; 102.529;
26 ; 8 ; 16 ; -0.0260776 ; 0.0178373 ; -0.00319683 ; 102.484;
27 ; 8 ; 16 ; -0.0326024 ; 0.0292434 ; -0.00239685 ; 102.712;
28 ; 8 ; 16 ; -0.00979022 ; 0.0267808 ; 0.000266315 ; 102.643;
29 ; 8 ; 16 ; -0.0157712 ; 0.0196034 ; -0.00995992 ; 103.216;
30 ; 8 ; 16 ; -0.0232941 ; 0.0146992 ; -0.000264495 ; 102.264;
31 ; 8 ; 16 ; -0.011386 ; 0.0124721 ; 0.00133184 ; 102.461;
32 ; 8 ; 16 ; -0.00675205 ; 0.00507005 ; 0.00914416 ; 102.781;
33 ; 8 ; 16 ; -0.0102306 ; 0.00855842 ; -0.00854429 ; 102.413;
4 ; 9 ; 16 ; 0.00258643 ; 0.0227982 ; 0.00613119 ; 102.247;
5 ; 9 ; 16 ; 0.00819015 ; 0.0265965 ; 0.0013151 ; 102.078;
6 ; 9 ; 16 ; 0.0291751 ; 0.0251131 ; -0.00233292 ; 102.478;
7 ; 9 ; 16 ; 0.0227634 ; 0.0148131 ; -0.00258206 ; 102.428;
8 ; 9 ; 16 ; 0.0277693 ; 0.0179692 ; 0.00367507 ; 102.645;
9 ; 9 ; 16 ; 0.0169588 ; 0.00858871 ; -0.00354854 ; 102.494;
10 ; 9 ; 16 ; 0.0148696 ; 0.0134187 ; -0.00373192 ; 102.347;
11 ; 9 ; 16 ; 0.0248937 ; 0.0173175 ; -0.00132975 ; 102.34;
12 ; 9 ; 16 ; 0.0297694 ; 0.0300677 ; 0.0014854 ; 102.506;
13 ; 9 ; 16 ; -0.00542523 ; 0.0128369 ; -0.00468394 ; 102.289;
14 ; 9 ; 16 ; -0.00111821 ; 0.0272342 ; 0.0133976 ; 102.135;
15 ; 9 ; 16 ; 0.00520582 ; 0.0241305 ; 0.0022733 ; 101.757;
16 ; 9 ; 16 ; 0.00555537 ; 0.0311578 ; 0.00303363 ; 102.204;
17 ; 9 ; 16 ; 0.00491411 ; 0.0310542 ; -0.00115806 ; 102.359;
18 ; 9 ; 16 ; 0.00256424 ; 0.0293886 ; -0.00975428 ; 101.451;
19 ; 9 ; 16 ; 0.00455729 ; 0.0315407 ; 0.00219601 ; 101.772;
20 ; 9 ; 16 ; 0.0100037 ; 0.0391024 ; 0.0145302 ; 102.132;
21 ; 9 ; 16 ; -0.00873639 ; 0.0300329 ; 0.00372281 ; 101.674;
22 ; 9 ; 16 ; -0.00424079 ; 0.0293022 ; -0.0117996 ; 102.544;
23 ; 9 ; 16 ; -0.0102493 ; 0.0109239 ; -0.00284244 ; 102.345;
24 ; 9 ; 16 ; -0.025936 ; 0.0227234 ; -0.000417252 ; 102.091;
25 ; 9 ; 16 ; -0.0133686 ; 0.0381651 ; 0.00840161 ; 102.084;
26 ; 9 ; 16 ; -0.0125278 ; 0.0283004 ; 0.0076817 ; 102.519;
27 ; 9 ; 16 ; -0.00626181 ; 0.0243394 ; -0.0111946 ; 102.674;
28 ; 9 ; 16 ; -0.00991546 ; 0.0178336 ; -0.00350862 ; 102.569;
29 ; 9 ; 16 ; -0.0204571 ; 0.0193084 ; -0.0082959 ; 101.983;
30 ; 9 ; 16 ; -0.00913769 ; 0.0168003 ; 0.00339397 ; 102.929;
31 ; 9 ; 16 ; -0.0142564 ; 0.0202711 ; 0.00231278 ; 102.39;
32 ; 9 ; 16 ; -0.000921917 ; 0.0201444 ; -0.002746 ; 102.353;
33 ; 9 ; 16 ; 0.00375098 ; 0.0217636 ; 0.0070375 ; 102.138;
4 ; 10 ; 16 ; -0.00274715 ; 0.0138807 ; 0.0068464 ; 102.391;
5 ; 10 ; 16 ; 0.00820472 ; 0.00380284 ; 0.00839957 ; 102.344;
6 ; 10 ; 16 ; 0.0120351 ; 0.0248573 ; 0.00377073 ; 102.328;
7 ; 10 ; 16 ; 0.0285805 ; 0.0126045 ; -0.00861333 ; 102.434;
8 ; 10 ; 16 ; 0.0345247 ; 0.00603013 ; 0.000255372 ; 102.554;
9 ; 10 ; 16 ; 0.00907196 ; 0.0179116 ; -0.0127503 ; 102.442;
10 ; 10 ; 16 ; 0.0156655 ; 0.0121005 ; -0.0104796 ; 102.826;
11 ; 10 ; 16 ; 0.014771 ; 0.0189811 ; -0.00692833 ; 102.707;
12 ; 10 ; 16 ; 0.0157066 ; 0.030802 ; -0.0119912 ; 102.603;
13 ; 10 ; 16 ; 0.0312268 ; 0.0262966 ; -4.28418e-05 ; 101.782;
14 ; 10 ; 16 ; 0.030203 ; 0.0276638 ; -0.00711283 ; 101.996;
15 ; 10 ; 16 ; 0.00876736 ; 0.0252746 ; 0.015004 ; 101.866;
16 ; 10 ; 16 ; 0.00283691 ; 0.0224461 ; -0.0118498 ; 102.189;
17 ; 10 ; 16 ; -0.0111632 ; 0.018691 ; -0.00585844 ; 101.894;
18 ; 10 ; 16 ; 0.00607837 ; 0.0229942 ; -0.00428321 ; 101.913;
19 ; 10 ; 16 ; 0.0116193 ; 0.0245208 ; -0.00389655 ; 101.781;
20 ; 10 ; 16 ; -0.00738699 ; 0.0276442 ; 0.00395679 ; 102.174;
21 ; 10 ; 16 ; -0.00956058 ; 0.0265797 ; 0.0124196 ; 101.758;
22 ; 10 ; 16 ; -0.00800246 ; 0.031006 ; -0.00587995 ; 101.723;
23 ; 10 ; 16 ; -0.0149853 ; 0.0161068 ; -0.00771382 ; 101.589;
24 ; 10 ; 16 ; -0.0092925 ; 0.0192292 ; 0.000573416 ; 101.966;
25 ; 10 ; 16 ; -0.023437 ; 0.0171743 ; -0.0078587 ; 102.142;
26 ; 10 ; 16 ; -0.0199132 ; 0.0198327 ; -0.0021332 ; 102.459;
27 ; 10 ; 16 ; -0.0206399 ; 0.0240198 ; -0.000543634 ; 102.637;
28 ; 10 ; 16 ; -0.0184235 ; 0.0130328 ; -0.00161522 ; 102.357;
29 ; 10 ; 16 ; -0.0177085 ; 0.0204798 ; -0.00829585 ; 102.354;
30 ; 10 ; 16 ; -0.0138728 ; 0.0254771 ; -0.0066958 ; 102.156;
31 ; 10 ; 16 ; -0.0315188 ; 0.021038 ; 0.010078 ; 102.294;
32 ; 10 ; 16 ; -0.013734 ; 0.0231005 ; -0.00330576 ; 102.761;
33 ; 10 ; 16 ; 0.0101025 ; 0.0273847 ; -0.00910051 ; 102.201;
4 ; 11 ; 16 ; 0.00310182 ; 0.0174144 ; -0.0068028 ; 102.326;
5 ; 11 ; 16 ; 0.00932041 ; 0.0185103 ; -0.000686266 ; 102.247;
6 ; 11 ; 16 ; 0.021317 ; 0.029176 ; 0.00288692 ; 101.777;
7 ; 11 ; 16 ; 0.00660591 ; 0.00910906 ; 0.00941541 ; 102.582;
8 ; 11 ; 16 ; 0.0233543 ; 0.00262896 ; -0.0194866 ; 101.876;
9 ; 11 ; 16 ; 0.0201209 ; 0.0140403 ; 0.00579128 ; 102.537;
10 ; 11 ; 16 ; 0.0212338 ; 0.0295451 ; 0.00530379 ; 102.15;
11 ; 11 ; 16 ; 0.0307736 ; 0.0131266 ; -0.00423786 ; 102.529;
12 ; 11 ; 16 ; 0.0252486 ; 0.0102651 ; -0.00599488 ; 102.485;
13 ; 11 ; 16 ; 0.0150066 ; 0.0157414 ; -0.00179351 ; 101.631;
14 ; 11 ; 16 ; 0.0173163 ; 0.0166441 ; 0.0106986 ; 101.99;
15 ; 11 ; 16 ; 0.00748271 ; 0.0284179 ; 0.0111245 ; 101.982;
16 ; 11 ; 16 ; 0.00693035 ; 0.0377603 ; -0.0154447 ; 102.012;
17 ; 11 ; 16 ; -0.00769175 ; 0.0193216 ; 0.00495909 ; 101.665;
18 ; 11 ; 16 ; 0.0052323 ; 0.0149705 ; 0.00159337 ; 101.991;
19 ; 11 ; 16 ; 0.0081541 ; 0.0123616 ; -0.00451328 ; 101.948;
20 ; 11 ; 16 ; -0.00116326 ; 0.0341293 ; -0.0102205 ; 102.036;
21 ; 11 ; 16 ; -0.00800469 ; 0.0381502 ; 0.010141 ; 101.498;
22 ; 11 ; 16 ; -0.00567118 ; 0.0206143 ; -0.00839174 ; 101.741;
23 ; 11 ; 16 ; -0.0124348 ; 0.0329372 ; 0.00511766 ; 101.933;
24 ; 11 ; 16 ; -0.0108777 ; 0.00423155 ; -0.000473781 ; 101.482;
25 ; 11 ; 16 ; -0.0140333 ; 0.0185847 ; -0.00841362 ; 102.287;
26 ; 11 ; 16 ; -0.0237734 ; 0.0230169 ; -0.0106497 ; 102.035;
27 ; 11 ; 16 ; -0.0150554 ; 0.0174071 ; -0.00892034 ; 102.336;
28 ; 11 ; 16 ; -0.0121353 ; 0.0234006 ; -0.00838205 ; 102.175;
29 ; 11 ; 16 ; -0.0264027 ; 0.0114592 ; 0.00845489 ; 102.166;
30 ; 11 ; 16 ; -0.00851461 ; 0.0174992 ; -0.00720018 ; 102.098;
31 ; 11 ; 16 ; -0.0215828 ; 0.0116046 ; 0.000940557 ; 102.533;
32 ; 11 ; 16 ; -0.00467396 ; 0.0123925 ; 0.0120162 ; 102.403;
33 ; 11 ; 16 ; -0.00417384 ; 0.0116025 ; 0.00694765 ; 102.068;
4 ; 12 ; 16 ; -0.00276825 ; 0.0142597 ; -0.00238904 ; 102.02;
5 ; 12 ; 16 ; -0.00178985 ; 0.00997065 ; 0.000410062 ; 102.66;
6 ; 12 ; 16 ; 0.0261699 ; 0.0157466 ; 0.00325678 ; 102.417;
7 ; 12 ; 16 ; 0.0159601 ; 0.00921506 ; -0.00347902 ; 102.032;
8 ; 12 ; 16 ; 0.0145594 ; 0.0162894 ; 0.000308348 ; 102.458;
9 ; 12 ; 16 ; 0.0126582 ; 0.0204876 ; 0.00336227 ; 102.292;
10 ; 12 ; 16 ; 0.0485066 ; 0.012839 ; -0.00331142 ; 102.472;
11 ; 12 ; 16 ; 0.0316676 ; 0.0271039 ; 0.00107838 ; 102.53;
12 ; 12 ; 16 ; 0.0136283 ; 0.0165389 ; 1.01867e-05 ; 101.668;
13 ; 12 ; 16 ; 0.00763708 ; 0.0180269 ; -0.000231218 ; 102.35;
14 ; 12 ; 16 ; 0.00981878 ; 0.0059757 ; 0.0191148 ; 101.781;
15 ; 12 ; 16 ; 0.0141074 ; 0.018181 ; 0.00457731 ; 102.159;
16 ; 12 ; 16 ; -0.0119584 ; 0.0205742 ; -0.00323788 ; 101.533;
17 ; 12 ; 16 ; -0.000126513 ; 0.013253 ; -0.00736991 ; 102.002;
18 ; 12 ; 16 ; 0.0107999 ; 0.00142712 ; -0.00125051 ; 102.184;
19 ; 12 ; 16 ; 0.00723722 ; 0.0192945 ; 0.00328903 ; 102.129;
20 ; 12 ; 16 ; -0.00874713 ; 0.0141339 ; -0.000787095 ; 101.846;
21 ; 12 ; 16 ; -0.00835948 ; 0.016361 ; 0.00784679 ; 101.909;
22 ; 12 ; 16 ; 0.000833931 ; 0.0197884 ; 0.000654664 ; 101.362;
23 ; 12 ; 16 ; 0.00850388 ; 0.0199785 ; -0.0024833 ; 101.578;
24 ; 12 ; 16 ; -0.0126368 ; 0.0164173 ; 0.0155218 ; 101.878;
25 ; 12 ; 16 ; -0.0194982 ; 0.0228893 ; -0.0133561 ; 101.755;
26 ; 12 ; 16 ; -0.0198074 ; 0.0216494 ; -0.00446377 ; 102.12;
27 ; 12 ; 16 ; -0.0174007 ; 0.010349 ; -0.00518851 ; 102.189;
28 ; 12 ; 16 ; -0.0087225 ; 0.012963 ; -0.00370149 ; 102.215;
29 ; 12 ; 16 ; -0.0371889 ; 0.0090009 ; -0.0155976 ; 102.26;
30 ; 12 ; 16 ; -0.0205427 ; 0.00308343 ; 0.00232369 ; 102.507;
31 ; 12 ; 16 ; -0.0250442 ; 0.00870137 ; -0.00351102 ; 102.022;
32 ; 12 ; 16 ; -0.0145259 ; 0.0140602 ; 0.00397852 ; 102.123;
33 ; 12 ; 16 ; -0.00390301 ; 0.00599096 ; -0.0128401 ; 101.951;
4 ; 13 ; 16 ; -0.00334034 ; -0.00249576 ; -0.0021928 ; 101.883;
5 ; 13 ; 16 ; 0.0160792 ; 0.0111878 ; 0.00981615 ; 102.122;
6 ; 13 ; 16 ; 0.0193781 ; 0.012839 ; -0.00944946 ; 102.269;
7 ; 13 ; 16 ; 0.0263093 ; 0.0133937 ; 0.00411265 ; 102.289;
8 ; 13 ; 16 ; 0.0221642 ; 0.027464 ; 0.00396929 ; 102.47;
9 ; 13 ; 16 ; 0.0264144 ; -0.00124488 ; -0.0143359 ; 102.502;
10 ; 13 ; 16 ; 0.0219841 ; 0.0118735 ; -0.00827782 ; 102.004;
11 ; 13 ; 16 ; 0.0166264 ; 0.0243889 ; -0.00237031 ; 101.943;
12 ; 13 ; 16 ; 0.00927834 ; 0.0182001 ; 0.0125671 ; 101.996;
13 ; 13 ; 16 ; 0.0224083 ; 0.0159941 ; 0.0117777 ; 102.303;
14 ; 13 ; 16 ; -0.00200426 ; 0.0200671 ; 0.00215332 ; 101.997;
15 ; 13 ; 16 ; 0.00516172 ; 0.0115552 ; -0.0011337 ; 101.435;
