4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
16 ; 13 ; 16 ; -0.00903843 ; 0.0102006 ; -0.000686984 ; 101.806;
17 ; 13 ; 16 ; -0.00757268 ; 0.010604 ; -0.00345648 ; 101.561;
18 ; 13 ; 16 ; -0.00459943 ; 0.00838042 ; -0.00700664 ; 101.803;
19 ; 13 ; 16 ; -0.00840371 ; 0.00642339 ; 0.0107191 ; 101.784;
20 ; 13 ; 16 ; 0.00878735 ; 0.00248912 ; 0.00541908 ; 101.88;
21 ; 13 ; 16 ; -0.011778 ; 0.0106576 ; 0.0142319 ; 101.952;
22 ; 13 ; 16 ; -0.00834859 ; 0.0128067 ; -0.00458239 ; 102.007;
23 ; 13 ; 16 ; -0.00719542 ; 0.0242268 ; 0.00386716 ; 102.074;
24 ; 13 ; 16 ; -0.0118553 ; 0.0123273 ; -0.0175246 ; 102.094;
25 ; 13 ; 16 ; -0.00849417 ; 0.00406974 ; -0.00291293 ; 102.058;
26 ; 13 ; 16 ; -0.0252574 ; 0.0147719 ; -0.00520367 ; 102.082;
27 ; 13 ; 16 ; -0.0257313 ; 0.0122982 ; 0.00282757 ; 102.505;
28 ; 13 ; 16 ; -0.0176345 ; 0.0109868 ; 0.00499475 ; 102.34;
29 ; 13 ; 16 ; -0.0175427 ; -0.00184985 ; -0.00197655 ; 102.255;
30 ; 13 ; 16 ; -0.0263424 ; -0.0025486 ; 0.0017016 ; 102.316;
31 ; 13 ; 16 ; -0.0289044 ; 0.00163055 ; 0.00431555 ; 102.494;
32 ; 13 ; 16 ; -0.00601339 ; -0.00375144 ; -0.00834613 ; 102.76;
33 ; 13 ; 16 ; -0.00793205 ; 0.00548818 ; 0.000605342 ; 102.232;
4 ; 14 ; 16 ; 0.000546996 ; 0.00223202 ; -9.07307e-05 ; 102.379;
5 ; 14 ; 16 ; 0.0122516 ; 0.00761236 ; 0.00713301 ; 102.092;
6 ; 14 ; 16 ; 0.0199752 ; 0.00335728 ; -0.00407628 ; 102.219;
7 ; 14 ; 16 ; 0.0172689 ; 0.00047954 ; 0.00231418 ; 102.057;
8 ; 14 ; 16 ; 0.0177979 ; 0.0179432 ; 0.00305469 ; 102.127;
9 ; 14 ; 16 ; 0.0134821 ; -0.00170973 ; -0.00346111 ; 101.849;
10 ; 14 ; 16 ; 0.0100889 ; 0.0143056 ; -0.00554479 ; 102.522;
11 ; 14 ; 16 ; 0.0267232 ; 0.00408224 ; 0.00098999 ; 102.118;
12 ; 14 ; 16 ; 0.014499 ; 0.00662757 ; 0.0182442 ; 101.934;
13 ; 14 ; 16 ; 0.0193716 ; 0.00981588 ; 0.00452096 ; 101.535;
14 ; 14 ; 16 ; 0.00627056 ; 0.00727136 ; -0.000982202 ; 102.102;
15 ; 14 ; 16 ; 0.000219511 ; 0.0104025 ; 0.00800435 ; 101.401;
16 ; 14 ; 16 ; 0.00731748 ; 0.0167296 ; -0.000456951 ; 101.646;
17 ; 14 ; 16 ; 0.00443596 ; 0.00773097 ; -0.00228083 ; 101.543;
18 ; 14 ; 16 ; 0.000261805 ; 0.00196322 ; 0.011024 ; 101.525;
19 ; 14 ; 16 ; -0.0142367 ; -0.00277764 ; -0.00775917 ; 101.613;
20 ; 14 ; 16 ; 0.00239088 ; 0.00613906 ; 0.00759301 ; 101.8;
21 ; 14 ; 16 ; -0.000940719 ; 0.00276055 ; 0.00263921 ; 101.541;
22 ; 14 ; 16 ; -0.00164256 ; 0.012516 ; 0.00147477 ; 101.861;
23 ; 14 ; 16 ; -0.00404563 ; -0.00711432 ; -0.0054315 ; 101.947;
24 ; 14 ; 16 ; -0.00604588 ; -0.00329084 ; 0.00787803 ; 101.803;
25 ; 14 ; 16 ; -0.0267232 ; 0.0174217 ; -0.00135142 ; 102.241;
26 ; 14 ; 16 ; -0.0171405 ; 0.00952856 ; -0.00359663 ; 101.986;
27 ; 14 ; 16 ; -0.0317626 ; -0.00809688 ; -0.00223024 ; 102.094;
28 ; 14 ; 16 ; -0.0231867 ; 0.0053721 ; -0.0188098 ; 101.488;
29 ; 14 ; 16 ; -0.0192044 ; 0.00917735 ; -0.00241442 ; 102.133;
30 ; 14 ; 16 ; -0.025089 ; 0.00734617 ; 0.00378659 ; 102.155;
31 ; 14 ; 16 ; -0.0293268 ; 0.00457977 ; 0.00695411 ; 101.984;
32 ; 14 ; 16 ; -0.00778599 ; -0.00602006 ; -0.00129951 ; 102.05;
33 ; 14 ; 16 ; 0.00553812 ; -0.00054292 ; 0.0185782 ; 101.971;
4 ; 15 ; 16 ; -0.00121349 ; -0.0116767 ; -0.00400431 ; 101.739;
5 ; 15 ; 16 ; 0.0172087 ; 0.00201366 ; 0.00103595 ; 102.5;
6 ; 15 ; 16 ; 0.0169168 ; -0.00709874 ; 0.00875073 ; 102.078;
7 ; 15 ; 16 ; 0.0289335 ; -0.00468668 ; 0.00935899 ; 101.527;
8 ; 15 ; 16 ; 0.0249767 ; -0.00303205 ; -0.0152086 ; 101.759;
9 ; 15 ; 16 ; 0.025987 ; -0.00607458 ; 0.0197738 ; 101.997;
10 ; 15 ; 16 ; 0.0304492 ; -0.00950544 ; -0.00315821 ; 101.874;
11 ; 15 ; 16 ; 0.0224907 ; -0.000464898 ; -0.00396406 ; 101.98;
12 ; 15 ; 16 ; 0.0216999 ; 0.00666795 ; 0.00671462 ; 101.899;
13 ; 15 ; 16 ; 0.0216645 ; 0.0040452 ; -0.000726625 ; 101.835;
14 ; 15 ; 16 ; 0.000880455 ; -0.00467207 ; -0.000395604 ; 101.27;
15 ; 15 ; 16 ; 0.00208884 ; 0.00984143 ; 0.00521965 ; 101.951;
16 ; 15 ; 16 ; -0.0021098 ; -0.0108979 ; -0.00133299 ; 101.625;
17 ; 15 ; 16 ; -0.0105793 ; 0.00806575 ; -0.00861925 ; 101.231;
18 ; 15 ; 16 ; 0.00439213 ; 0.0128566 ; -0.00512067 ; 101.776;
19 ; 15 ; 16 ; -0.0101851 ; 0.00394448 ; 0.00531481 ; 101.598;
20 ; 15 ; 16 ; -0.00303103 ; -0.00475189 ; 0.00175272 ; 101.239;
21 ; 15 ; 16 ; 0.00305917 ; -0.00277444 ; -0.00697147 ; 101.987;
22 ; 15 ; 16 ; -0.00500076 ; 0.00492817 ; 0.00103108 ; 101.555;
23 ; 15 ; 16 ; -0.0103356 ; 0.00611666 ; -0.00104753 ; 101.775;
24 ; 15 ; 16 ; -0.0126927 ; 0.00393436 ; -0.011972 ; 102.013;
25 ; 15 ; 16 ; -0.0214836 ; 0.00991698 ; 0.00702683 ; 102.123;
26 ; 15 ; 16 ; -0.027391 ; 0.000599856 ; 0.000617248 ; 102.231;
27 ; 15 ; 16 ; -0.0245064 ; 0.00723982 ; 0.00636795 ; 102.014;
28 ; 15 ; 16 ; -0.0301025 ; -0.0127716 ; -0.00817704 ; 101.901;
29 ; 15 ; 16 ; -0.0219024 ; -0.00773138 ; -0.0147897 ; 102.204;
30 ; 15 ; 16 ; -0.0192308 ; 0.00763174 ; -6.21605e-05 ; 102.078;
31 ; 15 ; 16 ; -0.024516 ; -0.00451971 ; 0.0177145 ; 102.094;
32 ; 15 ; 16 ; -0.0197331 ; -0.0103664 ; -0.000196954 ; 101.562;
33 ; 15 ; 16 ; 0.000759238 ; -0.00601061 ; -0.0042967 ; 102.453;
4 ; 16 ; 16 ; 0.0139362 ; -0.00348198 ; 0.00121415 ; 102.185;
5 ; 16 ; 16 ; 0.00341834 ; -0.00483339 ; -0.00331163 ; 102.044;
6 ; 16 ; 16 ; 0.0228805 ; -0.00105836 ; -0.0024022 ; 102.502;
7 ; 16 ; 16 ; 0.0181159 ; 0.00122261 ; 0.00201216 ; 101.756;
8 ; 16 ; 16 ; 0.0314136 ; -0.00803304 ; -0.00474148 ; 102.194;
9 ; 16 ; 16 ; 0.0174586 ; 0.00754069 ; -0.00880842 ; 102.32;
10 ; 16 ; 16 ; 0.0142773 ; -0.00293249 ; -0.000357159 ; 102.044;
11 ; 16 ; 16 ; 0.019222 ; 0.0057846 ; 0.00106585 ; 101.85;
12 ; 16 ; 16 ; 0.00845284 ; -0.00494317 ; 0.00703299 ; 101.868;
13 ; 16 ; 16 ; 0.0148621 ; 0.000613666 ; 0.0123496 ; 101.428;
14 ; 16 ; 16 ; 0.00931755 ; -0.00342893 ; 0.0147656 ; 101.822;
15 ; 16 ; 16 ; 0.00384931 ; -0.00386765 ; -0.000146609 ; 101.443;
16 ; 16 ; 16 ; -0.00619275 ; -0.00420849 ; -0.00454936 ; 101.739;
17 ; 16 ; 16 ; 0.000522615 ; 0.00495796 ; 0.00201471 ; 101.515;
18 ; 16 ; 16 ; 0.000245612 ; 0.00381773 ; -0.00754115 ; 101.31;
19 ; 16 ; 16 ; -0.00589578 ; 0.00660936 ; 0.0085716 ; 101.433;
20 ; 16 ; 16 ; -0.00197451 ; 0.00261242 ; 0.0117167 ; 101.723;
21 ; 16 ; 16 ; -0.00126201 ; -0.00305069 ; 0.0121772 ; 101.453;
22 ; 16 ; 16 ; -0.00111835 ; 0.00289799 ; 0.0103172 ; 101.408;
23 ; 16 ; 16 ; -0.00927279 ; 0.0038073 ; -0.0104426 ; 101.437;
24 ; 16 ; 16 ; -0.01232 ; 0.0137906 ; 0.00043212 ; 101.625;
25 ; 16 ; 16 ; -0.0325941 ; 0.0083818 ; 0.00594597 ; 102.138;
26 ; 16 ; 16 ; -0.0112672 ; 0.00653726 ; -0.000941272 ; 101.86;
27 ; 16 ; 16 ; -0.0222035 ; 0.00883821 ; 0.00952486 ; 102.524;
28 ; 16 ; 16 ; -0.0268404 ; 0.00713648 ; 0.0104988 ; 102.194;
29 ; 16 ; 16 ; -0.034745 ; -0.00492428 ; 0.0144433 ; 101.992;
30 ; 16 ; 16 ; -0.0215571 ; -0.00566043 ; -0.00584542 ; 101.862;
31 ; 16 ; 16 ; -0.0113837 ; 0.0153815 ; -0.000385813 ; 101.792;
32 ; 16 ; 16 ; -0.00399771 ; -0.00054847 ; -0.00848042 ; 101.917;
33 ; 16 ; 16 ; 0.000517577 ; 0.0100972 ; -0.0110885 ; 102.073;
4 ; 17 ; 16 ; 0.0119437 ; -0.00649156 ; 0.00655291 ; 102.052;
5 ; 17 ; 16 ; 0.0195626 ; -0.00926674 ; 0.0246555 ; 102.164;
6 ; 17 ; 16 ; 0.0205558 ; 0.00233006 ; -0.00020472 ; 101.663;
7 ; 17 ; 16 ; 0.0234622 ; -0.000861121 ; -0.00792137 ; 101.883;
8 ; 17 ; 16 ; 0.0242093 ; -0.0183112 ; 0.00803472 ; 102.104;
9 ; 17 ; 16 ; 0.0237863 ; -0.0012805 ; 0.0077775 ; 102.079;
10 ; 17 ; 16 ; 0.0301146 ; 0.0145448 ; -0.00303842 ; 102.068;
11 ; 17 ; 16 ; 0.0214231 ; -0.00663701 ; 0.00835144 ; 102.005;
12 ; 17 ; 16 ; 0.00305553 ; -0.00556523 ; 0.00405426 ; 101.802;
13 ; 17 ; 16 ; 0.0126267 ; -0.00394795 ; 0.0144114 ; 101.519;
14 ; 17 ; 16 ; -0.00757114 ; 0.00294126 ; -0.00719345 ; 101.843;
15 ; 17 ; 16 ; 0.0175024 ; 0.0071686 ; -0.00574536 ; 101.38;
16 ; 17 ; 16 ; 0.0111237 ; 0.00625118 ; 0.00565115 ; 101.266;
17 ; 17 ; 16 ; 0.0155091 ; -0.00153518 ; -0.000836421 ; 102.006;
18 ; 17 ; 16 ; 0.010057 ; 0.00221663 ; 0.0089395 ; 101.021;
19 ; 17 ; 16 ; 1.0559e-05 ; -0.00278356 ; 0.00335171 ; 101.69;
20 ; 17 ; 16 ; -0.00540917 ; -0.00179616 ; 0.0116243 ; 101.819;
21 ; 17 ; 16 ; -0.00283685 ; 0.00883694 ; 0.00522009 ; 101.829;
22 ; 17 ; 16 ; -0.00513377 ; 0.00640888 ; 0.00668493 ; 101.842;
23 ; 17 ; 16 ; -0.0244609 ; -0.0115154 ; 0.00438109 ; 101.694;
24 ; 17 ; 16 ; -0.0175644 ; -0.000538405 ; 0.00584139 ; 101.718;
25 ; 17 ; 16 ; -0.0228904 ; -0.000998405 ; 0.00257208 ; 101.569;
26 ; 17 ; 16 ; -0.0156387 ; 0.0109734 ; -0.00115153 ; 101.863;
27 ; 17 ; 16 ; -0.0368266 ; 0.0171455 ; -0.000554871 ; 101.801;
28 ; 17 ; 16 ; -0.0309135 ; 0.010945 ; 0.000972181 ; 102.21;
29 ; 17 ; 16 ; -0.0241939 ; -0.0015227 ; 0.000315455 ; 102.165;
30 ; 17 ; 16 ; -0.0306854 ; -0.010599 ; 0.010171 ; 102.601;
31 ; 17 ; 16 ; -0.0270891 ; 0.00104636 ; 0.00890645 ; 101.782;
32 ; 17 ; 16 ; -0.00210732 ; 0.0110178 ; -0.0154866 ; 101.882;
33 ; 17 ; 16 ; -0.00562586 ; 0.00458842 ; -0.00755705 ; 101.92;
4 ; 18 ; 16 ; 0.0112108 ; -0.0127724 ; -0.000753055 ; 101.339;
5 ; 18 ; 16 ; 0.0237881 ; 0.00139038 ; -0.0113882 ; 101.697;
6 ; 18 ; 16 ; 0.0196409 ; -0.00593606 ; 0.0160584 ; 101.99;
7 ; 18 ; 16 ; 0.0090002 ; 0.00793581 ; 0.00668013 ; 101.664;
8 ; 18 ; 16 ; 0.0323958 ; -0.00264117 ; 0.00302726 ; 101.958;
9 ; 18 ; 16 ; 0.0241519 ; -0.00547808 ; 0.0143817 ; 101.874;
10 ; 18 ; 16 ; 0.0310735 ; -0.00185599 ; -0.00306523 ; 101.829;
11 ; 18 ; 16 ; 0.0242949 ; -0.00590198 ; -0.00433229 ; 101.575;
12 ; 18 ; 16 ; 0.0298019 ; 0.000184154 ; 0.0102838 ; 101.644;
13 ; 18 ; 16 ; 0.0132196 ; -0.00058995 ; 0.000702678 ; 101.952;
14 ; 18 ; 16 ; 0.0127375 ; 0.00428991 ; 0.0173349 ; 101.676;
15 ; 18 ; 16 ; 0.00296878 ; -0.0153757 ; 0.00327969 ; 101.558;
16 ; 18 ; 16 ; 7.05409e-05 ; 0.0157196 ; -0.00596045 ; 101.684;
17 ; 18 ; 16 ; -0.001685 ; 0.00434228 ; -0.00278129 ; 101.362;
18 ; 18 ; 16 ; 0.00398054 ; 0.00344806 ; -7.70134e-05 ; 101.218;
19 ; 18 ; 16 ; 0.0199762 ; 0.000212602 ; 0.00711614 ; 101.296;
20 ; 18 ; 16 ; -0.00423664 ; -0.0101397 ; 0.00543621 ; 101.671;
21 ; 18 ; 16 ; -0.000802395 ; 0.0145833 ; 0.00246185 ; 101.965;
22 ; 18 ; 16 ; 0.0122538 ; -0.0067777 ; 0.00337396 ; 101.491;
23 ; 18 ; 16 ; -0.0103289 ; 0.0136002 ; 0.0100121 ; 101.546;
24 ; 18 ; 16 ; -0.00966155 ; 0.00507243 ; 0.00115788 ; 102.057;
25 ; 18 ; 16 ; -0.0172228 ; -0.001844 ; 0.00289066 ; 101.954;
26 ; 18 ; 16 ; -0.0178242 ; -0.00455183 ; -0.00733637 ; 102.145;
27 ; 18 ; 16 ; -0.0255778 ; 0.0108009 ; 0.0178221 ; 101.994;
28 ; 18 ; 16 ; -0.0202346 ; 0.00633428 ; 0.00449614 ; 102.067;
29 ; 18 ; 16 ; -0.0189742 ; -0.00385378 ; -0.00225725 ; 101.804;
30 ; 18 ; 16 ; -0.0168981 ; 0.0087704 ; -0.00292238 ; 102.611;
31 ; 18 ; 16 ; -0.0324994 ; 0.00229195 ; -0.00199943 ; 102.042;
32 ; 18 ; 16 ; -0.0106977 ; 0.00832089 ; 0.00630008 ; 102.012;
33 ; 18 ; 16 ; -0.0147416 ; 0.00403239 ; 0.00977949 ; 101.678;
4 ; 19 ; 16 ; 0.00590733 ; -0.0206551 ; -0.00641773 ; 102.036;
5 ; 19 ; 16 ; 0.0152169 ; 0.00655201 ; 0.0147052 ; 101.862;
6 ; 19 ; 16 ; 0.00917575 ; -0.00132783 ; -0.0106118 ; 101.914;
7 ; 19 ; 16 ; 0.0338148 ; -0.00150939 ; 0.00215795 ; 102.286;
8 ; 19 ; 16 ; 0.0294372 ; -0.00204571 ; 0.00230865 ; 101.996;
9 ; 19 ; 16 ; 0.0214031 ; -0.00161315 ; 0.0105621 ; 102.441;
10 ; 19 ; 16 ; 0.0273758 ; 0.00563823 ; 0.00396354 ; 102.083;
11 ; 19 ; 16 ; 0.0260699 ; 0.00775498 ; -0.00806044 ; 101.653;
12 ; 19 ; 16 ; 0.0169512 ; -0.00145024 ; -0.00856495 ; 101.724;
13 ; 19 ; 16 ; 0.0147471 ; -0.00303928 ; -0.00215805 ; 101.405;
14 ; 19 ; 16 ; 0.0264185 ; -0.00132614 ; -0.00851998 ; 101.779;
15 ; 19 ; 16 ; -0.00734501 ; -0.00467942 ; 0.0102832 ; 101.34;
16 ; 19 ; 16 ; -0.00551372 ; 0.00461708 ; 0.00828295 ; 101.304;
17 ; 19 ; 16 ; 0.00277973 ; 0.00166642 ; 0.00349927 ; 101.256;
18 ; 19 ; 16 ; 0.00371075 ; 0.00443774 ; 0.00243021 ; 101.506;
19 ; 19 ; 16 ; 0.00966961 ; 0.00452118 ; 0.00396458 ; 101.559;
20 ; 19 ; 16 ; 0.00233656 ; -0.000891901 ; -0.0121058 ; 101.505;
21 ; 19 ; 16 ; -0.00474228 ; -0.00114958 ; 0.00238816 ; 101.719;
22 ; 19 ; 16 ; -0.00669907 ; -0.00845361 ; -0.00442383 ; 101.184;
23 ; 19 ; 16 ; 0.0108038 ; 0.00220301 ; -0.0112129 ; 101.017;
24 ; 19 ; 16 ; -0.00614774 ; 0.011753 ; -0.011734 ; 101.865;
25 ; 19 ; 16 ; -0.0147919 ; 0.00733862 ; 0.00096895 ; 101.775;
26 ; 19 ; 16 ; -0.0374585 ; -0.00573143 ; 0.00211795 ; 101.691;
27 ; 19 ; 16 ; -0.0141945 ; 0.00932128 ; -0.000219923 ; 102.035;
28 ; 19 ; 16 ; -0.0169066 ; 0.000431379 ; 0.00279519 ; 102.159;
29 ; 19 ; 16 ; -0.0175393 ; 0.0102206 ; -0.00113899 ; 101.934;
30 ; 19 ; 16 ; -0.0146038 ; 0.00211459 ; -0.00807622 ; 102.136;
31 ; 19 ; 16 ; -0.0395785 ; 0.00673826 ; 0.0122053 ; 101.754;
32 ; 19 ; 16 ; -0.0125045 ; 0.000538355 ; 0.00192989 ; 101.955;
33 ; 19 ; 16 ; -0.00400764 ; -0.00621451 ; -0.0108544 ; 101.942;
4 ; 20 ; 16 ; 0.00233766 ; -0.00777173 ; -0.0112004 ; 101.852;
5 ; 20 ; 16 ; 0.00595137 ; -0.00539869 ; 0.00513276 ; 101.88;
6 ; 20 ; 16 ; 0.0137609 ; 0.00356211 ; -0.00202713 ; 102.262;
7 ; 20 ; 16 ; 0.0208091 ; -0.00351963 ; 0.0114347 ; 102.425;
8 ; 20 ; 16 ; 0.0173881 ; 0.00788661 ; -0.00500841 ; 102.176;
9 ; 20 ; 16 ; 0.0196 ; -0.00231286 ; -0.00639628 ; 101.946;
10 ; 20 ; 16 ; 0.0204523 ; -0.0100689 ; -0.00153637 ; 101.611;
11 ; 20 ; 16 ; 0.0305182 ; -0.00640432 ; 0.00845419 ; 101.665;
12 ; 20 ; 16 ; 0.00343394 ; -0.000806287 ; -0.0123732 ; 101.771;
13 ; 20 ; 16 ; 0.0133874 ; -0.00335009 ; -0.00272911 ; 101.623;
14 ; 20 ; 16 ; 0.00192214 ; -0.0028421 ; -0.000884571 ; 101.492;
15 ; 20 ; 16 ; 0.00056855 ; 0.0114049 ; -0.00458445 ; 101.826;
16 ; 20 ; 16 ; -0.00082375 ; 0.00572033 ; 0.0113884 ; 101.131;
17 ; 20 ; 16 ; 0.0126088 ; 0.00402265 ; -0.0113423 ; 101.898;
18 ; 20 ; 16 ; -0.0060819 ; -0.00736305 ; 0.0122812 ; 101.356;
19 ; 20 ; 16 ; -0.000189784 ; -0.00564514 ; 0.00189718 ; 101.484;
20 ; 20 ; 16 ; -0.00709431 ; -0.0147102 ; 0.00353419 ; 101.728;
21 ; 20 ; 16 ; -0.00425681 ; 0.000186868 ; 0.000201847 ; 101.31;
22 ; 20 ; 16 ; 0.00590846 ; -0.0135487 ; 0.00603504 ; 102.074;
23 ; 20 ; 16 ; -0.0197412 ; 0.00330506 ; 0.000767952 ; 101.897;
24 ; 20 ; 16 ; -0.00933674 ; -0.000192197 ; -0.00370429 ; 101.597;
25 ; 20 ; 16 ; -0.0131063 ; 3.36403e-06 ; 0.00574929 ; 101.923;
26 ; 20 ; 16 ; -0.0249634 ; 0.00692449 ; 0.0030444 ; 102.393;
27 ; 20 ; 16 ; -0.0299873 ; -0.00142075 ; 0.000858252 ; 101.697;
28 ; 20 ; 16 ; -0.0258679 ; 0.00070432 ; -0.00161513 ; 102.343;
29 ; 20 ; 16 ; -0.0202314 ; 0.00349654 ; 0.0109917 ; 101.683;
30 ; 20 ; 16 ; -0.030011 ; -0.00111767 ; -0.00558076 ; 102.432;
31 ; 20 ; 16 ; -0.0210635 ; -0.00750479 ; -0.00241843 ; 101.661;
32 ; 20 ; 16 ; -0.0102103 ; -0.00208648 ; -0.00489502 ; 101.422;
33 ; 20 ; 16 ; -5.79232e-05 ; -0.00317524 ; 0.000419307 ; 101.506;
4 ; 21 ; 16 ; -0.00197353 ; -0.00415077 ; -0.017431 ; 101.944;
5 ; 21 ; 16 ; 0.0215989 ; -0.0095876 ; 0.000231822 ; 102.315;
6 ; 21 ; 16 ; 0.0257469 ; -0.00416441 ; -0.0065191 ; 101.872;
7 ; 21 ; 16 ; 0.0171477 ; -0.0057763 ; 0.00796884 ; 101.498;
8 ; 21 ; 16 ; 0.0233301 ; 0.00502337 ; 0.000429774 ; 102.294;
9 ; 21 ; 16 ; 0.0252774 ; -0.00251777 ; -0.00931335 ; 101.953;
10 ; 21 ; 16 ; 0.0236904 ; 0.00247328 ; -0.00343463 ; 102.114;
11 ; 21 ; 16 ; 0.016615 ; -0.00775929 ; 0.00582667 ; 102.18;
12 ; 21 ; 16 ; 0.0174121 ; -0.00496725 ; 0.000416871 ; 101.697;
13 ; 21 ; 16 ; 0.0253085 ; -0.00472602 ; 0.0104864 ; 102.056;
14 ; 21 ; 16 ; -0.000375396 ; 0.0106838 ; -0.00463493 ; 101.813;
15 ; 21 ; 16 ; 0.00194705 ; 0.00809845 ; -0.00107983 ; 101.88;
16 ; 21 ; 16 ; 0.00191711 ; 0.00235548 ; -9.84529e-05 ; 101.761;
17 ; 21 ; 16 ; -0.00310104 ; -0.00434422 ; 0.000133168 ; 102.156;
18 ; 21 ; 16 ; 0.00329091 ; -0.00472236 ; 0.00706344 ; 101.577;
19 ; 21 ; 16 ; -0.00115933 ; -0.0107607 ; 0.0112817 ; 101.977;
20 ; 21 ; 16 ; 0.00243112 ; -0.0029461 ; -0.0103479 ; 101.594;
21 ; 21 ; 16 ; 3.14368e-05 ; -0.0112798 ; -0.00748771 ; 101.391;
22 ; 21 ; 16 ; 0.0029609 ; 0.00412565 ; 0.000885377 ; 102.014;
23 ; 21 ; 16 ; -0.00132352 ; 0.00356572 ; 0.00191451 ; 101.544;
24 ; 21 ; 16 ; -0.0189964 ; -0.00724349 ; -0.000732015 ; 101.588;
25 ; 21 ; 16 ; -0.0336342 ; 0.00200448 ; 0.00930586 ; 101.885;
26 ; 21 ; 16 ; -0.0266575 ; -0.00171101 ; 0.00595682 ; 101.8;
27 ; 21 ; 16 ; -0.0234767 ; -0.00177406 ; 0.00918792 ; 101.926;
28 ; 21 ; 16 ; -0.0267416 ; -0.00276236 ; 0.00452708 ; 101.819;
29 ; 21 ; 16 ; -0.0309959 ; -0.0114094 ; 0.00830237 ; 102.404;
30 ; 21 ; 16 ; -0.0253779 ; 0.00888924 ; 0.00757466 ; 101.741;
31 ; 21 ; 16 ; -0.0231167 ; -0.0123237 ; -0.00372185 ; 101.985;
32 ; 21 ; 16 ; -0.009797 ; -0.00415084 ; -0.0103715 ; 102.129;
33 ; 21 ; 16 ; -0.00251589 ; 0.00403025 ; 0.00192379 ; 102.081;
4 ; 22 ; 16 ; 0.00289957 ; -0.0131252 ; 0.00191125 ; 102.32;
5 ; 22 ; 16 ; 0.00814987 ; 0.00237124 ; 0.00199698 ; 101.81;
6 ; 22 ; 16 ; 0.0209126 ; 0.00965975 ; -0.00536867 ; 101.982;
7 ; 22 ; 16 ; 0.015252 ; -0.00264514 ; -0.0034374 ; 102.281;
8 ; 22 ; 16 ; 0.029956 ; -0.00135163 ; 0.00414657 ; 102.166;
9 ; 22 ; 16 ; 0.0221944 ; -0.0155864 ; 0.00883429 ; 102.041;
10 ; 22 ; 16 ; 0.0206652 ; 0.0144533 ; 0.00728981 ; 101.94;
11 ; 22 ; 16 ; 0.0169395 ; 0.00491461 ; -0.00416836 ; 102.594;
12 ; 22 ; 16 ; 0.0327264 ; 0.0026994 ; -0.000708005 ; 102.185;
13 ; 22 ; 16 ; 0.0235534 ; -0.00687375 ; -0.00498943 ; 101.857;
14 ; 22 ; 16 ; 0.00712922 ; -0.0017743 ; 0.00433822 ; 101.463;
15 ; 22 ; 16 ; -0.00441277 ; -0.00594076 ; 0.0220389 ; 101.86;
16 ; 22 ; 16 ; 0.00971449 ; -0.00256318 ; 0.013943 ; 101.867;
17 ; 22 ; 16 ; 0.000233401 ; -0.00119412 ; 0.0207351 ; 101.746;
18 ; 22 ; 16 ; 0.00222669 ; 0.00431682 ; -0.00281257 ; 101.547;
19 ; 22 ; 16 ; -0.00650726 ; -0.0129294 ; -0.00450177 ; 101.522;
20 ; 22 ; 16 ; 0.00139108 ; -0.000592978 ; 0.00352901 ; 101.743;
21 ; 22 ; 16 ; -0.00060622 ; -0.00251343 ; -0.000252992 ; 101.998;
22 ; 22 ; 16 ; -0.0111306 ; -0.0025018 ; -8.52926e-05 ; 101.266;
