4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
23 ; 22 ; 16 ; -0.0031292 ; -0.0102076 ; -0.00423442 ; 102.207;
24 ; 22 ; 16 ; -0.0122 ; -0.00319137 ; 0.000373918 ; 101.587;
25 ; 22 ; 16 ; -0.0139713 ; -0.0242446 ; 0.00187639 ; 102.218;
26 ; 22 ; 16 ; -0.0149656 ; -0.00633544 ; 0.0187387 ; 102.293;
27 ; 22 ; 16 ; -0.0121024 ; -0.0129238 ; 0.00740186 ; 102.186;
28 ; 22 ; 16 ; -0.0190682 ; -0.0182379 ; -0.00369557 ; 102.047;
29 ; 22 ; 16 ; -0.0269247 ; -0.00341318 ; -0.00737634 ; 102.302;
30 ; 22 ; 16 ; -0.0251812 ; 0.00211612 ; 0.000259371 ; 102.352;
31 ; 22 ; 16 ; -0.0124808 ; -0.00846548 ; 0.000612668 ; 102.322;
32 ; 22 ; 16 ; -0.0135269 ; -0.0133873 ; -0.00385265 ; 101.999;
33 ; 22 ; 16 ; -0.00720135 ; 0.00451186 ; -2.86774e-05 ; 101.749;
4 ; 23 ; 16 ; 0.00295016 ; -0.00545698 ; -0.000953277 ; 102.413;
5 ; 23 ; 16 ; 0.00350364 ; 0.00412431 ; -0.00761195 ; 102.379;
6 ; 23 ; 16 ; 0.011057 ; 0.00266128 ; 0.00164896 ; 102.223;
7 ; 23 ; 16 ; 0.0172287 ; 0.00692837 ; 0.00127917 ; 102.281;
8 ; 23 ; 16 ; 0.0307942 ; -0.00606338 ; 0.00385786 ; 102.522;
9 ; 23 ; 16 ; 0.0247988 ; -0.00334378 ; -0.0101972 ; 101.891;
10 ; 23 ; 16 ; 0.0106163 ; -0.00821699 ; 0.000229846 ; 101.983;
11 ; 23 ; 16 ; 0.00754637 ; -0.00245439 ; -0.00512668 ; 101.94;
12 ; 23 ; 16 ; 0.0159943 ; -0.00788125 ; 0.00223574 ; 101.713;
13 ; 23 ; 16 ; 0.00881672 ; -0.00762989 ; 0.00151616 ; 102.011;
14 ; 23 ; 16 ; 0.00816154 ; -0.000556811 ; -0.0036903 ; 101.914;
15 ; 23 ; 16 ; 0.000827335 ; 0.00360959 ; 0.00970884 ; 101.556;
16 ; 23 ; 16 ; 0.0168821 ; -0.0135012 ; 0.0126155 ; 101.477;
17 ; 23 ; 16 ; -0.00145981 ; -0.0216292 ; -0.0148585 ; 101.539;
18 ; 23 ; 16 ; 0.0210074 ; -0.00541453 ; 0.00467102 ; 101.621;
19 ; 23 ; 16 ; -0.00373113 ; -0.0073507 ; 0.000721161 ; 101.614;
20 ; 23 ; 16 ; -0.00109583 ; -0.0157303 ; 0.00750228 ; 100.877;
21 ; 23 ; 16 ; -0.00240672 ; -0.000541713 ; -0.00227495 ; 102.023;
22 ; 23 ; 16 ; -0.0196912 ; -0.00975996 ; 2.07857e-05 ; 101.844;
23 ; 23 ; 16 ; -0.00363904 ; -0.0170974 ; 0.000765359 ; 101.853;
24 ; 23 ; 16 ; -0.00130542 ; -0.00494921 ; -0.000627501 ; 101.959;
25 ; 23 ; 16 ; -0.0118194 ; -0.00588585 ; -0.00182084 ; 101.821;
26 ; 23 ; 16 ; -0.0117872 ; -0.00353294 ; 0.00772834 ; 102.266;
27 ; 23 ; 16 ; -0.0166241 ; -0.0141213 ; 0.0113643 ; 102.243;
28 ; 23 ; 16 ; -0.0335625 ; -0.0118578 ; -0.00916938 ; 102.089;
29 ; 23 ; 16 ; -0.0274352 ; 0.00636226 ; 0.00641054 ; 102.523;
30 ; 23 ; 16 ; -0.0223479 ; -0.00438792 ; 0.00795041 ; 102.323;
31 ; 23 ; 16 ; -0.012249 ; -0.00292791 ; 6.83097e-05 ; 102.183;
32 ; 23 ; 16 ; -0.016377 ; 0.00620713 ; -0.01374 ; 102.31;
33 ; 23 ; 16 ; -0.00864372 ; 0.00445167 ; -0.00851665 ; 102.062;
4 ; 24 ; 16 ; -0.00214991 ; 0.00925039 ; -0.00209715 ; 101.912;
5 ; 24 ; 16 ; 0.010552 ; -0.0166689 ; -0.0116508 ; 102.28;
6 ; 24 ; 16 ; 0.0171558 ; -0.00353084 ; 0.00179944 ; 102.038;
7 ; 24 ; 16 ; 0.0205784 ; -0.00244863 ; 0.0104883 ; 102.221;
8 ; 24 ; 16 ; 0.0133311 ; 0.00560448 ; 0.0101436 ; 102.168;
9 ; 24 ; 16 ; 0.0254842 ; -0.00474571 ; -0.00203783 ; 102.268;
10 ; 24 ; 16 ; 0.0228671 ; -0.00741258 ; 0.0104948 ; 101.949;
11 ; 24 ; 16 ; 0.0144887 ; -0.00835336 ; -0.00329244 ; 102.119;
12 ; 24 ; 16 ; 0.0217827 ; -0.0124663 ; 0.00537171 ; 101.73;
13 ; 24 ; 16 ; 0.0199657 ; -0.0100727 ; 0.00415577 ; 101.783;
14 ; 24 ; 16 ; 0.0052173 ; -0.0109596 ; 0.000433267 ; 101.998;
15 ; 24 ; 16 ; -0.00748226 ; -0.0113507 ; 0.0123843 ; 101.664;
16 ; 24 ; 16 ; -0.00945243 ; -0.0112266 ; 0.00279935 ; 102.227;
17 ; 24 ; 16 ; -0.0151659 ; -0.0124656 ; -0.00160987 ; 102.076;
18 ; 24 ; 16 ; 0.000643993 ; -0.0055191 ; -0.00577128 ; 101.934;
19 ; 24 ; 16 ; -0.0012354 ; -0.00373875 ; 0.000536264 ; 101.504;
20 ; 24 ; 16 ; -0.00151407 ; 0.00156746 ; 0.0043813 ; 102.199;
21 ; 24 ; 16 ; -0.0126869 ; -0.00943079 ; -0.00145699 ; 101.505;
22 ; 24 ; 16 ; -0.011283 ; -0.0175921 ; 0.00319148 ; 102.108;
23 ; 24 ; 16 ; 0.00248205 ; -0.0178297 ; 0.0106453 ; 102.202;
24 ; 24 ; 16 ; -0.0113369 ; -0.0227556 ; 0.0063983 ; 101.655;
25 ; 24 ; 16 ; -0.0216727 ; -0.00346763 ; -0.0107692 ; 101.995;
26 ; 24 ; 16 ; -0.0287202 ; -0.0187831 ; 0.00640209 ; 102.148;
27 ; 24 ; 16 ; -0.0241781 ; -0.00649008 ; -0.00952525 ; 102.37;
28 ; 24 ; 16 ; -0.0245828 ; -0.00183989 ; 0.00395969 ; 102.252;
29 ; 24 ; 16 ; -0.0285447 ; -0.0154406 ; 0.00730217 ; 102.163;
30 ; 24 ; 16 ; -0.0158166 ; -0.00643822 ; 0.00155851 ; 102.497;
31 ; 24 ; 16 ; -0.0185406 ; -0.008274 ; -0.00148152 ; 101.827;
32 ; 24 ; 16 ; -0.0112076 ; -0.0158446 ; -0.000165781 ; 102.148;
33 ; 24 ; 16 ; -0.0117403 ; -0.00909883 ; -0.000775786 ; 102.391;
4 ; 25 ; 16 ; 0.00774632 ; -0.00463943 ; -0.00786251 ; 101.415;
5 ; 25 ; 16 ; 0.0142943 ; -0.0154153 ; -0.00465045 ; 102.463;
6 ; 25 ; 16 ; 0.0172155 ; -0.0278681 ; 0.00543263 ; 102.346;
7 ; 25 ; 16 ; 0.0106193 ; -0.0105088 ; -0.0058084 ; 102.264;
8 ; 25 ; 16 ; 0.0234208 ; -0.0101685 ; -0.00405038 ; 102.49;
9 ; 25 ; 16 ; 0.0266644 ; -0.0125527 ; -0.00906014 ; 102.319;
10 ; 25 ; 16 ; 0.0259272 ; -0.0159453 ; -0.00420173 ; 102.425;
11 ; 25 ; 16 ; 0.0151463 ; -0.0108946 ; 0.00943346 ; 102.365;
12 ; 25 ; 16 ; 0.0141109 ; -0.0174091 ; -0.00172128 ; 102.431;
13 ; 25 ; 16 ; 0.0111398 ; -0.0155343 ; -0.0095968 ; 101.796;
14 ; 25 ; 16 ; 0.0140511 ; -0.00799897 ; -0.00271777 ; 102.319;
15 ; 25 ; 16 ; -0.000350753 ; -0.00831119 ; 0.00637671 ; 101.835;
16 ; 25 ; 16 ; 0.0100455 ; -0.0232144 ; -0.0101831 ; 102.351;
17 ; 25 ; 16 ; 0.00263859 ; -0.0211002 ; -0.000141785 ; 102.131;
18 ; 25 ; 16 ; 0.00225437 ; -0.0210932 ; 0.00322244 ; 101.51;
19 ; 25 ; 16 ; -0.00208788 ; -0.0148863 ; 0.00596824 ; 102.121;
20 ; 25 ; 16 ; -0.0140687 ; -0.02095 ; 0.00268432 ; 101.911;
21 ; 25 ; 16 ; -0.0112536 ; -0.0179457 ; 0.0122941 ; 102.196;
22 ; 25 ; 16 ; -0.00743918 ; -0.019857 ; 0.00735639 ; 101.483;
23 ; 25 ; 16 ; -0.0128635 ; -0.0199562 ; -0.000857406 ; 102.156;
24 ; 25 ; 16 ; -0.00726061 ; -0.0195955 ; 0.00387638 ; 101.778;
25 ; 25 ; 16 ; -0.0025604 ; -0.0154359 ; 0.00245334 ; 102.166;
26 ; 25 ; 16 ; -0.0229038 ; -0.00734285 ; 0.0127568 ; 102.344;
27 ; 25 ; 16 ; -0.0148766 ; -0.0265445 ; 0.00961205 ; 102.344;
28 ; 25 ; 16 ; -0.0195304 ; -0.0235521 ; -0.00245137 ; 101.784;
29 ; 25 ; 16 ; -0.0205218 ; -0.0118615 ; 0.00260587 ; 102.58;
30 ; 25 ; 16 ; -0.0195772 ; -0.00560626 ; -0.0137542 ; 102.006;
31 ; 25 ; 16 ; -0.0119692 ; -0.0113355 ; 0.0100164 ; 102.267;
32 ; 25 ; 16 ; -0.00056718 ; -0.00801927 ; -0.0034511 ; 102.176;
33 ; 25 ; 16 ; -0.0106876 ; -0.0179285 ; 0.0012602 ; 102.312;
4 ; 26 ; 16 ; 0.0174799 ; -0.000818708 ; 0.0182394 ; 102.383;
5 ; 26 ; 16 ; 0.0163569 ; -0.0183454 ; -0.00883289 ; 102.268;
6 ; 26 ; 16 ; 0.0125174 ; -0.0278191 ; -0.00771791 ; 102.101;
7 ; 26 ; 16 ; 0.0219001 ; -0.0127052 ; 0.000683322 ; 102.717;
8 ; 26 ; 16 ; 0.00467484 ; -0.00294396 ; 0.000344312 ; 101.742;
9 ; 26 ; 16 ; 0.027566 ; -0.020793 ; 0.00567725 ; 102.412;
10 ; 26 ; 16 ; 0.0162429 ; -0.0115084 ; -0.00446357 ; 102.382;
11 ; 26 ; 16 ; 0.0107401 ; -0.0261266 ; 0.00419897 ; 101.715;
12 ; 26 ; 16 ; 0.00830272 ; -0.0122014 ; -0.0190223 ; 102.162;
13 ; 26 ; 16 ; 0.0080567 ; -0.00946762 ; 0.00768808 ; 102.13;
14 ; 26 ; 16 ; 0.0110736 ; -0.0149301 ; -0.00328908 ; 101.83;
15 ; 26 ; 16 ; 0.01401 ; -0.0204261 ; -0.00869743 ; 101.968;
16 ; 26 ; 16 ; 0.0131271 ; -0.0165773 ; -0.00837025 ; 101.6;
17 ; 26 ; 16 ; 0.00805699 ; -0.0176214 ; 0.00425799 ; 101.448;
18 ; 26 ; 16 ; -0.0084444 ; -0.0253556 ; 0.00951475 ; 102.335;
19 ; 26 ; 16 ; -0.0104887 ; -0.0229805 ; -0.00316934 ; 101.765;
20 ; 26 ; 16 ; -0.000734151 ; -0.0245607 ; 0.00121122 ; 101.739;
21 ; 26 ; 16 ; 0.00166289 ; -0.0211788 ; 0.000728085 ; 101.84;
22 ; 26 ; 16 ; -0.00311702 ; -0.0243142 ; 0.00479353 ; 101.882;
23 ; 26 ; 16 ; -0.0181055 ; -0.0336703 ; -0.002582 ; 102.174;
24 ; 26 ; 16 ; -0.0187507 ; -0.0333331 ; -0.000172106 ; 101.848;
25 ; 26 ; 16 ; -0.0121068 ; -0.0158933 ; 0.00338332 ; 102.035;
26 ; 26 ; 16 ; -0.0139252 ; -0.0205645 ; 0.00710883 ; 102.387;
27 ; 26 ; 16 ; -0.0293512 ; -0.0270234 ; 0.00221887 ; 102.363;
28 ; 26 ; 16 ; -0.0168427 ; -0.0196363 ; 0.00368285 ; 102.513;
29 ; 26 ; 16 ; -0.0192167 ; -0.0187258 ; 0.00402325 ; 102.738;
30 ; 26 ; 16 ; -0.0164513 ; -0.0208159 ; 0.0107474 ; 102.25;
31 ; 26 ; 16 ; -0.021236 ; -0.0162558 ; 0.00331231 ; 102.063;
32 ; 26 ; 16 ; -0.00739685 ; -0.0172801 ; -0.0012503 ; 102.74;
33 ; 26 ; 16 ; 0.00182434 ; -0.0163492 ; 0.00502271 ; 102.643;
4 ; 27 ; 16 ; 0.00210041 ; -0.0177554 ; -0.00232468 ; 102.412;
5 ; 27 ; 16 ; -0.000131445 ; -0.0158534 ; -0.00457961 ; 102.278;
6 ; 27 ; 16 ; 0.0220503 ; -0.0271508 ; 0.00733374 ; 102.374;
7 ; 27 ; 16 ; 0.0216009 ; -0.00912653 ; -0.015844 ; 102.005;
8 ; 27 ; 16 ; 0.0159753 ; -0.0172059 ; 0.00675812 ; 102.142;
9 ; 27 ; 16 ; 0.0283981 ; -0.0171472 ; -0.00672675 ; 102.449;
10 ; 27 ; 16 ; 0.0298678 ; -0.0200958 ; -3.84685e-06 ; 102.294;
11 ; 27 ; 16 ; 0.0161483 ; -0.012844 ; -0.00339046 ; 101.928;
12 ; 27 ; 16 ; 0.00971552 ; -0.00938599 ; 0.00987364 ; 101.873;
13 ; 27 ; 16 ; -0.00520689 ; -0.0157109 ; 0.00030082 ; 102.025;
14 ; 27 ; 16 ; -0.00717904 ; -0.0101727 ; -0.000293377 ; 102.093;
15 ; 27 ; 16 ; 0.000608765 ; -0.0297527 ; -0.00491335 ; 101.789;
16 ; 27 ; 16 ; -0.00605911 ; -0.0135999 ; 0.0118084 ; 101.942;
17 ; 27 ; 16 ; 0.00240404 ; -0.0253809 ; 0.00235049 ; 101.909;
18 ; 27 ; 16 ; -0.0101468 ; -0.0253352 ; 0.0023101 ; 101.911;
19 ; 27 ; 16 ; -0.00151197 ; -0.0175241 ; 0.00208447 ; 101.823;
20 ; 27 ; 16 ; -0.00850609 ; -0.00275768 ; 0.00150462 ; 101.982;
21 ; 27 ; 16 ; 0.000799649 ; -0.0249238 ; -0.000650056 ; 102.482;
22 ; 27 ; 16 ; -0.01863 ; -0.0269502 ; 0.00250835 ; 101.837;
23 ; 27 ; 16 ; -0.00296028 ; -0.030941 ; -1.77826e-05 ; 102.033;
24 ; 27 ; 16 ; -0.00251407 ; -0.0168571 ; -0.00279496 ; 101.929;
25 ; 27 ; 16 ; -0.00533314 ; -0.0244059 ; -0.0143901 ; 101.912;
26 ; 27 ; 16 ; -0.0191649 ; -0.027884 ; -0.00228662 ; 102.126;
27 ; 27 ; 16 ; -0.0184924 ; -0.0227232 ; -0.00445124 ; 102.896;
28 ; 27 ; 16 ; -0.0317766 ; -0.00853546 ; -0.00272322 ; 102.109;
29 ; 27 ; 16 ; -0.0162272 ; -0.00937169 ; -0.000429526 ; 102.756;
30 ; 27 ; 16 ; -0.020695 ; -0.0272564 ; 0.00219119 ; 102.492;
31 ; 27 ; 16 ; -0.0213682 ; -0.0121127 ; 0.00197004 ; 102.323;
32 ; 27 ; 16 ; -0.00762173 ; -0.0254443 ; -0.00612589 ; 102.538;
33 ; 27 ; 16 ; -0.00195363 ; -0.0135544 ; 0.000823498 ; 102.372;
4 ; 28 ; 16 ; 0.010631 ; -0.0232183 ; 0.0010371 ; 102.673;
5 ; 28 ; 16 ; 0.0259368 ; -0.0288977 ; -0.00580925 ; 102.627;
6 ; 28 ; 16 ; 0.0173962 ; -0.0259883 ; -0.0014733 ; 102.351;
7 ; 28 ; 16 ; 0.0185689 ; -0.00596115 ; 0.00784998 ; 102.797;
8 ; 28 ; 16 ; 0.0234817 ; -0.0213789 ; -0.00198004 ; 102.388;
9 ; 28 ; 16 ; 0.0175364 ; -0.0124384 ; 0.0086079 ; 101.965;
10 ; 28 ; 16 ; 0.0147464 ; -0.0262946 ; 0.00630758 ; 102.365;
11 ; 28 ; 16 ; 0.0197338 ; -0.0186691 ; 0.00148064 ; 102.556;
12 ; 28 ; 16 ; 0.0103832 ; -0.0147524 ; -0.00628241 ; 102.11;
13 ; 28 ; 16 ; 0.00543247 ; -0.0278684 ; 0.000200997 ; 102.083;
14 ; 28 ; 16 ; -0.003629 ; -0.0268821 ; -0.00944624 ; 101.937;
15 ; 28 ; 16 ; -0.00590999 ; -0.0234468 ; 0.00622872 ; 102.26;
16 ; 28 ; 16 ; -0.0030486 ; -0.030982 ; 3.89131e-05 ; 101.896;
17 ; 28 ; 16 ; -0.00931336 ; -0.0146846 ; 0.0150011 ; 102.285;
18 ; 28 ; 16 ; 0.016219 ; -0.0157385 ; 0.0132265 ; 101.823;
19 ; 28 ; 16 ; -0.00438119 ; -0.0227896 ; 0.00425788 ; 102.018;
20 ; 28 ; 16 ; -0.00713662 ; -0.0302773 ; 0.012627 ; 101.847;
21 ; 28 ; 16 ; -0.00361414 ; -0.0337756 ; 0.00167641 ; 102.015;
22 ; 28 ; 16 ; -0.0131211 ; -0.0233369 ; -0.00978987 ; 102.165;
23 ; 28 ; 16 ; -0.0106368 ; -0.0373989 ; 0.00110052 ; 102.343;
24 ; 28 ; 16 ; -0.0063838 ; -0.0289186 ; 0.00232405 ; 102.043;
25 ; 28 ; 16 ; -0.0103002 ; -0.018767 ; 0.00176828 ; 102.132;
26 ; 28 ; 16 ; -0.0212346 ; -0.0238268 ; 0.00657579 ; 102.662;
27 ; 28 ; 16 ; -0.036022 ; -0.0108436 ; -0.00152864 ; 102.709;
28 ; 28 ; 16 ; -0.0294123 ; -0.0188829 ; -0.013067 ; 102.793;
29 ; 28 ; 16 ; -0.0216356 ; -0.0133149 ; -0.011717 ; 102.268;
30 ; 28 ; 16 ; -0.0133775 ; -0.0262511 ; 0.00438459 ; 102.362;
31 ; 28 ; 16 ; -0.0208096 ; -0.0255966 ; -0.00879958 ; 102.174;
32 ; 28 ; 16 ; -0.00476826 ; -0.0111751 ; 0.00180587 ; 102.288;
33 ; 28 ; 16 ; 0.00726654 ; -0.0167644 ; 0.00693807 ; 102.538;
4 ; 29 ; 16 ; 0.00140252 ; -0.0166773 ; 0.000512296 ; 102.65;
5 ; 29 ; 16 ; 0.0103522 ; -0.0135107 ; -0.00844407 ; 102.832;
6 ; 29 ; 16 ; 0.0215652 ; -0.0205425 ; -0.00992903 ; 102.757;
7 ; 29 ; 16 ; 0.0187537 ; -0.0206735 ; 0.00745114 ; 102.503;
8 ; 29 ; 16 ; 0.0143986 ; -0.0145027 ; 0.00438125 ; 102.66;
9 ; 29 ; 16 ; 0.0130616 ; -0.0264556 ; -0.0034186 ; 102.4;
10 ; 29 ; 16 ; 0.0124423 ; -0.0267869 ; 0.00488221 ; 102.727;
11 ; 29 ; 16 ; 0.0207755 ; -0.0288341 ; 0.00146909 ; 102.635;
12 ; 29 ; 16 ; 0.0111036 ; -0.0172999 ; 0.00644043 ; 102.052;
13 ; 29 ; 16 ; 0.00965757 ; -0.0108826 ; -0.000811853 ; 102.313;
14 ; 29 ; 16 ; 0.0113883 ; -0.0214363 ; 0.00656736 ; 102.17;
15 ; 29 ; 16 ; -0.00266541 ; -0.0297571 ; 0.00476889 ; 102.11;
16 ; 29 ; 16 ; 0.00701362 ; -0.0343358 ; -0.0167487 ; 101.923;
17 ; 29 ; 16 ; -0.009442 ; -0.00924921 ; 0.00333863 ; 102.5;
18 ; 29 ; 16 ; 0.0123859 ; -0.037053 ; -0.00557536 ; 102.317;
19 ; 29 ; 16 ; -0.0161469 ; -0.0343961 ; 0.00612688 ; 101.709;
20 ; 29 ; 16 ; -0.0060246 ; -0.0296205 ; -0.00301578 ; 102.256;
21 ; 29 ; 16 ; 0.00178506 ; -0.024847 ; 0.0111757 ; 102.587;
22 ; 29 ; 16 ; -0.00810011 ; -0.0264572 ; 0.00640561 ; 101.886;
23 ; 29 ; 16 ; 0.00544281 ; -0.0430284 ; 0.00478044 ; 102.241;
24 ; 29 ; 16 ; 0.00786056 ; -0.0283742 ; 0.00688968 ; 102.391;
25 ; 29 ; 16 ; -0.0143336 ; -0.0286048 ; -0.00340738 ; 102.374;
26 ; 29 ; 16 ; -0.0230273 ; -0.0358061 ; 0.00169936 ; 102.671;
27 ; 29 ; 16 ; -0.0227141 ; -0.0066286 ; -0.0135472 ; 102.693;
28 ; 29 ; 16 ; -0.0124382 ; 0.0009994 ; -0.00107222 ; 102.429;
29 ; 29 ; 16 ; -0.0106296 ; -0.0211158 ; -0.00968049 ; 103.014;
30 ; 29 ; 16 ; -0.00976167 ; -0.025254 ; -0.00820771 ; 102.826;
31 ; 29 ; 16 ; -0.0170753 ; -0.0110779 ; -0.0119737 ; 102.661;
32 ; 29 ; 16 ; 0.00155482 ; -0.00733218 ; -0.0051941 ; 102.861;
33 ; 29 ; 16 ; -0.00915533 ; -0.00698623 ; -0.0130988 ; 102.743;
4 ; 30 ; 16 ; 0.0187379 ; -0.0148729 ; -0.00520868 ; 102.204;
5 ; 30 ; 16 ; 0.00409819 ; -0.00772857 ; 0.00380037 ; 102.791;
6 ; 30 ; 16 ; 0.016132 ; -0.0264632 ; -0.00736443 ; 102.837;
7 ; 30 ; 16 ; 0.0171221 ; -0.0209462 ; 0.00937842 ; 102.485;
8 ; 30 ; 16 ; 0.0272775 ; -0.0172847 ; 0.000354468 ; 102.606;
9 ; 30 ; 16 ; 0.0136031 ; -0.0220399 ; -0.00100617 ; 102.836;
10 ; 30 ; 16 ; 0.0174619 ; -0.0287032 ; 0.00102951 ; 102.623;
11 ; 30 ; 16 ; 0.0218631 ; -0.0279173 ; -0.00299945 ; 102.668;
12 ; 30 ; 16 ; 0.0125935 ; -0.0232449 ; -0.00114951 ; 102.378;
13 ; 30 ; 16 ; 0.0166348 ; -0.0180417 ; -0.00500972 ; 102.067;
14 ; 30 ; 16 ; -0.000321219 ; -0.0157793 ; 0.00949534 ; 101.905;
15 ; 30 ; 16 ; 0.0100105 ; -0.0271442 ; 0.00262799 ; 101.964;
16 ; 30 ; 16 ; 0.0110544 ; -0.0182882 ; 0.0102676 ; 102.619;
17 ; 30 ; 16 ; -0.0126428 ; -0.021657 ; 0.011631 ; 101.57;
18 ; 30 ; 16 ; 0.0013923 ; -0.0379027 ; -0.00482685 ; 102.143;
19 ; 30 ; 16 ; 0.00668284 ; -0.035674 ; 0.000795589 ; 101.816;
20 ; 30 ; 16 ; -0.00896289 ; -0.0205016 ; 0.0103547 ; 101.949;
21 ; 30 ; 16 ; -0.00514354 ; -0.0137504 ; 0.00507422 ; 102.121;
22 ; 30 ; 16 ; 0.00166489 ; -0.0228518 ; 0.00366665 ; 102.61;
23 ; 30 ; 16 ; -0.00891605 ; -0.0310933 ; 0.00374205 ; 101.744;
24 ; 30 ; 16 ; -0.0111355 ; -0.0193152 ; 0.00246691 ; 102.222;
25 ; 30 ; 16 ; -0.0134338 ; -0.024 ; 0.00471767 ; 102.546;
26 ; 30 ; 16 ; -0.0274914 ; -0.0318047 ; -0.00542062 ; 102.842;
27 ; 30 ; 16 ; -0.0293358 ; -0.0108405 ; -0.00850244 ; 102.934;
28 ; 30 ; 16 ; -0.015755 ; -0.0208386 ; 0.00923646 ; 102.772;
29 ; 30 ; 16 ; -0.0202588 ; -0.0296584 ; 0.00545852 ; 102.877;
30 ; 30 ; 16 ; -0.0191333 ; -0.0112048 ; 0.000468171 ; 102.701;
31 ; 30 ; 16 ; -0.01239 ; -0.0228823 ; 0.000668375 ; 102.312;
32 ; 30 ; 16 ; -0.00538778 ; -0.0191424 ; -0.00237561 ; 102.359;
33 ; 30 ; 16 ; -0.0130819 ; -0.00594123 ; -0.0115386 ; 102.142;
4 ; 31 ; 16 ; 0.0057478 ; -0.00997248 ; 0.000719934 ; 102.57;
5 ; 31 ; 16 ; 0.00150875 ; -0.00607586 ; -0.0118078 ; 103.224;
6 ; 31 ; 16 ; 0.00179251 ; -0.00316527 ; -0.00639975 ; 102.341;
7 ; 31 ; 16 ; 0.013973 ; -0.00825465 ; -0.00936684 ; 102.424;
8 ; 31 ; 16 ; 0.0145516 ; -0.01406 ; 0.0109695 ; 102.519;
9 ; 31 ; 16 ; 0.0184377 ; -0.0166781 ; 0.00156781 ; 102.608;
10 ; 31 ; 16 ; 0.0233346 ; -0.013769 ; 0.0020799 ; 103.027;
11 ; 31 ; 16 ; 0.0193326 ; -0.0149542 ; 0.00652733 ; 102.368;
12 ; 31 ; 16 ; 0.0171153 ; -0.0114042 ; -0.0175494 ; 101.827;
13 ; 31 ; 16 ; 0.00264053 ; -0.00482032 ; 0.00140631 ; 102.35;
14 ; 31 ; 16 ; 0.0036815 ; -0.0164101 ; -0.0173584 ; 102.24;
15 ; 31 ; 16 ; 0.00736607 ; -0.0297244 ; -0.00304826 ; 102.185;
16 ; 31 ; 16 ; -0.00375983 ; -0.0153279 ; -0.0110421 ; 102.351;
17 ; 31 ; 16 ; 0.0010813 ; -0.0269679 ; -0.00929154 ; 102.103;
18 ; 31 ; 16 ; 0.00303096 ; -0.019496 ; -0.00831711 ; 101.889;
19 ; 31 ; 16 ; -0.000397549 ; -0.0138506 ; -0.00213098 ; 101.913;
20 ; 31 ; 16 ; -0.00769549 ; -0.0138408 ; -0.00214125 ; 101.812;
21 ; 31 ; 16 ; -0.0167278 ; -0.00861465 ; 0.000612617 ; 102.134;
22 ; 31 ; 16 ; 0.0103181 ; -0.00963274 ; 5.63133e-05 ; 101.931;
23 ; 31 ; 16 ; 0.000552786 ; -0.0184844 ; -0.00831024 ; 101.939;
24 ; 31 ; 16 ; -0.0189266 ; -0.0257586 ; 0.00202587 ; 102.044;
25 ; 31 ; 16 ; -0.00237191 ; -0.0121948 ; 0.00200177 ; 102.215;
26 ; 31 ; 16 ; -0.00685852 ; -0.0120095 ; -0.00848598 ; 101.772;
27 ; 31 ; 16 ; -0.0275614 ; -0.0309163 ; -0.00269865 ; 102.344;
28 ; 31 ; 16 ; -0.0190296 ; -0.0313127 ; 0.0056023 ; 102.711;
29 ; 31 ; 16 ; -0.0185709 ; -0.0143621 ; -0.018273 ; 102.919;
