4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
30 ; 31 ; 16 ; -0.0252171 ; -0.00611589 ; -0.00614802 ; 102.911;
31 ; 31 ; 16 ; -0.0288716 ; -0.00538361 ; -6.42165e-05 ; 102.912;
32 ; 31 ; 16 ; -0.000695214 ; -0.0126668 ; -0.0117413 ; 102.912;
33 ; 31 ; 16 ; -0.000298905 ; -0.0118138 ; -0.00746246 ; 103.096;
4 ; 32 ; 16 ; 0.0230176 ; 0.00286223 ; -0.00932132 ; 103.174;
5 ; 32 ; 16 ; 0.0100824 ; -0.0164808 ; 0.0107766 ; 102.295;
6 ; 32 ; 16 ; 0.00990953 ; -0.0018606 ; -0.00531495 ; 102.652;
7 ; 32 ; 16 ; 0.0118754 ; 0.00642854 ; -0.00260584 ; 102.348;
8 ; 32 ; 16 ; 0.034613 ; -0.0178888 ; -0.00498672 ; 102.609;
9 ; 32 ; 16 ; 0.0287328 ; -0.00568447 ; -0.0040414 ; 102.387;
10 ; 32 ; 16 ; 0.0199777 ; -0.0205379 ; 0.0101567 ; 102.179;
11 ; 32 ; 16 ; 0.0112034 ; -0.00930346 ; 4.92378e-05 ; 102.787;
12 ; 32 ; 16 ; 0.0229237 ; -0.0148782 ; 0.00266149 ; 102.018;
13 ; 32 ; 16 ; 0.00308257 ; -0.00238057 ; -0.00802663 ; 102.384;
14 ; 32 ; 16 ; 0.012584 ; -0.014404 ; -0.0095475 ; 102.034;
15 ; 32 ; 16 ; -0.000355885 ; -0.0075828 ; 0.0118055 ; 102.298;
16 ; 32 ; 16 ; 0.00270595 ; -0.021701 ; -0.0072337 ; 102.134;
17 ; 32 ; 16 ; -0.00729166 ; -0.00877162 ; -0.00807778 ; 102.121;
18 ; 32 ; 16 ; 0.0107549 ; -0.00361509 ; 0.00306617 ; 101.978;
19 ; 32 ; 16 ; 0.00402779 ; -0.00582105 ; -0.00396274 ; 101.958;
20 ; 32 ; 16 ; 0.00394917 ; -0.0148833 ; 0.00492991 ; 102.289;
21 ; 32 ; 16 ; -0.00688247 ; -0.00453703 ; -0.0100856 ; 102.354;
22 ; 32 ; 16 ; -0.00543454 ; 0.000644737 ; -0.0165058 ; 102.411;
23 ; 32 ; 16 ; -0.0180899 ; -0.018394 ; 0.00663384 ; 102.518;
24 ; 32 ; 16 ; 0.00796133 ; -0.00941525 ; -0.00526342 ; 102.292;
25 ; 32 ; 16 ; 0.0142557 ; -0.0180819 ; -0.000112586 ; 101.867;
26 ; 32 ; 16 ; -0.0150521 ; -0.00336708 ; 0.00197625 ; 102.335;
27 ; 32 ; 16 ; -0.0215159 ; -0.0153167 ; -0.00169465 ; 102.24;
28 ; 32 ; 16 ; -0.0265469 ; -0.0152559 ; 0.00298086 ; 102.806;
29 ; 32 ; 16 ; -0.0140881 ; 2.45598e-05 ; 0.00445618 ; 102.459;
30 ; 32 ; 16 ; -0.0230633 ; 0.00717033 ; 0.0105874 ; 102.301;
31 ; 32 ; 16 ; -0.0225108 ; -0.00281055 ; -0.0155917 ; 102.404;
32 ; 32 ; 16 ; -0.00883299 ; 0.00542757 ; -0.00144271 ; 102.584;
33 ; 32 ; 16 ; 0.000845172 ; -0.0041884 ; 0.00587367 ; 102.477;
4 ; 33 ; 16 ; 0.00925391 ; -0.00160685 ; -0.00259795 ; 102.932;
5 ; 33 ; 16 ; -0.00233257 ; -0.00340565 ; 0.000517586 ; 102.734;
6 ; 33 ; 16 ; 0.0128855 ; 0.00236684 ; -0.00413938 ; 102.384;
7 ; 33 ; 16 ; 0.000770829 ; -0.00264429 ; -0.0232014 ; 102.393;
8 ; 33 ; 16 ; 0.0217184 ; -0.00614173 ; -0.00891867 ; 102.354;
9 ; 33 ; 16 ; 0.021631 ; 0.0089723 ; -0.00165805 ; 102.287;
10 ; 33 ; 16 ; 0.0133943 ; -0.00112284 ; 0.00129673 ; 102.563;
11 ; 33 ; 16 ; 0.00644978 ; -0.01126 ; -0.00494683 ; 102.353;
12 ; 33 ; 16 ; 0.0198221 ; -0.00725354 ; -0.0145673 ; 102.539;
13 ; 33 ; 16 ; -0.00333792 ; -0.00419362 ; -0.00558353 ; 102.421;
14 ; 33 ; 16 ; -0.000923297 ; -0.00583435 ; 0.00517298 ; 101.914;
15 ; 33 ; 16 ; -0.0110751 ; -0.0161904 ; 0.00759401 ; 102.25;
16 ; 33 ; 16 ; 0.000231333 ; -0.00125954 ; -0.00714751 ; 102.044;
17 ; 33 ; 16 ; 0.0121162 ; 0.0060828 ; 0.0138378 ; 101.695;
18 ; 33 ; 16 ; 0.00108203 ; -0.0229437 ; -0.00171748 ; 102.067;
19 ; 33 ; 16 ; 0.00725064 ; -0.00662724 ; 0.00498501 ; 102.238;
20 ; 33 ; 16 ; 0.0021347 ; -0.00770703 ; 0.00404956 ; 102.593;
21 ; 33 ; 16 ; -0.00261311 ; -0.00635965 ; -0.0116386 ; 101.821;
22 ; 33 ; 16 ; -0.010608 ; 0.00835079 ; -0.00817661 ; 102.52;
23 ; 33 ; 16 ; -0.0123021 ; -0.00105803 ; -0.00023861 ; 101.854;
24 ; 33 ; 16 ; -0.0194035 ; -0.00483156 ; -0.00875542 ; 101.844;
25 ; 33 ; 16 ; -0.0131897 ; -0.00499096 ; -0.0120893 ; 102.141;
26 ; 33 ; 16 ; -0.00193077 ; 0.00166411 ; -0.00544233 ; 102.518;
27 ; 33 ; 16 ; -0.0111491 ; -0.00433395 ; -0.00334269 ; 102.379;
28 ; 33 ; 16 ; -0.0223246 ; -0.00842575 ; -0.00672019 ; 102.591;
29 ; 33 ; 16 ; -0.0172806 ; 0.00518127 ; 0.00253895 ; 102.239;
30 ; 33 ; 16 ; -0.0176243 ; -0.00536177 ; -0.00341477 ; 102.685;
31 ; 33 ; 16 ; -0.00899146 ; -0.00355258 ; -0.0156787 ; 102.905;
32 ; 33 ; 16 ; -0.0225023 ; 0.00592087 ; -0.0117143 ; 102.482;
33 ; 33 ; 16 ; -1.03993e-05 ; -0.0144468 ; -0.0180354 ; 102.808;
4 ; 4 ; 17 ; 0.00383152 ; 0.0149983 ; 0.0153903 ; 102.553;
5 ; 4 ; 17 ; 0.00864129 ; 0.00379442 ; -0.0167464 ; 102.487;
6 ; 4 ; 17 ; 0.0014921 ; 0.000425489 ; 0.0018267 ; 102.252;
7 ; 4 ; 17 ; 0.0166744 ; -0.00713235 ; -0.00921149 ; 102.455;
8 ; 4 ; 17 ; 0.0165149 ; -0.00135867 ; 0.0118499 ; 101.873;
9 ; 4 ; 17 ; 0.0118677 ; 0.00564394 ; -0.0105555 ; 102.676;
10 ; 4 ; 17 ; 0.0151792 ; 0.000150502 ; 0.00462108 ; 102.238;
11 ; 4 ; 17 ; 0.0131192 ; 0.0132497 ; 0.00952889 ; 102.505;
12 ; 4 ; 17 ; 0.00984966 ; 0.00906246 ; -0.00815473 ; 101.918;
13 ; 4 ; 17 ; -0.00798669 ; 0.00881803 ; 0.0128711 ; 102.292;
14 ; 4 ; 17 ; 0.0136076 ; 0.0164334 ; 0.00624647 ; 102.596;
15 ; 4 ; 17 ; 0.00844123 ; 0.00569616 ; 0.00609249 ; 102.069;
16 ; 4 ; 17 ; -0.00271419 ; 0.000277043 ; -0.0104769 ; 101.865;
17 ; 4 ; 17 ; 0.00271294 ; 0.0187871 ; 0.0104555 ; 101.742;
18 ; 4 ; 17 ; 0.00477415 ; -0.00335781 ; 0.0159859 ; 101.642;
19 ; 4 ; 17 ; 0.00837043 ; -0.00255251 ; 0.00326211 ; 102.379;
20 ; 4 ; 17 ; -0.00362701 ; 0.00391116 ; -0.00328518 ; 102.494;
21 ; 4 ; 17 ; -0.011079 ; 0.0069431 ; -0.0067996 ; 101.579;
22 ; 4 ; 17 ; 0.00857956 ; 0.00177069 ; -0.0102999 ; 102.149;
23 ; 4 ; 17 ; -0.00095986 ; 0.00609245 ; 0.00066137 ; 101.778;
24 ; 4 ; 17 ; 0.0110017 ; 0.00927771 ; 0.0019654 ; 101.875;
25 ; 4 ; 17 ; -0.0105472 ; 0.01443 ; 0.00879159 ; 101.886;
26 ; 4 ; 17 ; -0.00427536 ; 0.0170377 ; -0.0115058 ; 102.266;
27 ; 4 ; 17 ; -0.024264 ; 0.0056793 ; -0.00990247 ; 102.542;
28 ; 4 ; 17 ; -0.0134294 ; 0.00209196 ; -0.00821432 ; 102.236;
29 ; 4 ; 17 ; -0.0182184 ; 0.0132119 ; 0.00160308 ; 102.575;
30 ; 4 ; 17 ; -0.0169126 ; 0.0131798 ; -0.0042584 ; 102.6;
31 ; 4 ; 17 ; 0.00333268 ; 0.00765195 ; -0.00154678 ; 102.936;
32 ; 4 ; 17 ; 0.00168584 ; -0.0121351 ; 0.00591361 ; 102.805;
33 ; 4 ; 17 ; -0.00985863 ; -0.00894647 ; -0.00376497 ; 102.525;
4 ; 5 ; 17 ; -0.00383304 ; 0.0089163 ; -0.00248377 ; 102.356;
5 ; 5 ; 17 ; 0.0187427 ; 0.00657523 ; -0.00343243 ; 102.818;
6 ; 5 ; 17 ; 0.00971781 ; -0.004899 ; 0.000401132 ; 102.563;
7 ; 5 ; 17 ; 0.0280083 ; -0.00190554 ; -0.00147008 ; 102.06;
8 ; 5 ; 17 ; 0.0165835 ; 0.00830972 ; 0.00759829 ; 102.104;
9 ; 5 ; 17 ; 0.0128287 ; 0.0160647 ; -0.0011664 ; 102.46;
10 ; 5 ; 17 ; 0.0224019 ; 0.0310503 ; -0.0095219 ; 102.626;
11 ; 5 ; 17 ; 0.0137556 ; 0.00173046 ; 0.00788253 ; 101.978;
12 ; 5 ; 17 ; 0.0138163 ; 0.0076647 ; 0.000206573 ; 101.966;
13 ; 5 ; 17 ; -0.00908049 ; 0.0159671 ; -0.00779199 ; 102.044;
14 ; 5 ; 17 ; -0.00210008 ; 0.0323534 ; 0.00562582 ; 102.078;
15 ; 5 ; 17 ; 0.000539229 ; 0.0285421 ; -0.0183316 ; 102.239;
16 ; 5 ; 17 ; 0.000462097 ; 0.0127213 ; -0.0130244 ; 101.79;
17 ; 5 ; 17 ; 0.00222376 ; 0.0134232 ; -7.03671e-05 ; 101.957;
18 ; 5 ; 17 ; -0.00213839 ; 0.0221682 ; -0.00144409 ; 101.716;
19 ; 5 ; 17 ; -0.00663719 ; 0.00545713 ; -0.00702122 ; 102.309;
20 ; 5 ; 17 ; 0.00151516 ; 0.00826565 ; 0.00581811 ; 101.677;
21 ; 5 ; 17 ; -0.00270119 ; -0.000286825 ; 0.0138395 ; 102.154;
22 ; 5 ; 17 ; 0.00220309 ; 0.00575921 ; 0.00524548 ; 101.854;
23 ; 5 ; 17 ; 0.010168 ; 0.0258183 ; -0.00634061 ; 102.024;
24 ; 5 ; 17 ; -0.00151738 ; 0.0229087 ; 0.00375972 ; 102.323;
25 ; 5 ; 17 ; -0.0193759 ; 0.0193224 ; -0.00951409 ; 102.144;
26 ; 5 ; 17 ; -0.013842 ; 0.0105558 ; -0.0136195 ; 102.366;
27 ; 5 ; 17 ; -0.00247347 ; 0.0168806 ; -0.00471395 ; 102.513;
28 ; 5 ; 17 ; -0.0113831 ; 0.00897049 ; 0.000878649 ; 102.243;
29 ; 5 ; 17 ; -0.0247489 ; 0.0132071 ; -0.00110234 ; 102.442;
30 ; 5 ; 17 ; -0.00967931 ; 0.00786353 ; -0.00706201 ; 102.414;
31 ; 5 ; 17 ; -0.0177943 ; 0.0175599 ; 0.00382872 ; 102.15;
32 ; 5 ; 17 ; -0.00858371 ; 0.00998101 ; 0.0141505 ; 102.518;
33 ; 5 ; 17 ; -0.00799638 ; -0.00149794 ; -0.000947667 ; 102.892;
4 ; 6 ; 17 ; 0.00380681 ; 0.0117898 ; 0.0026209 ; 102.871;
5 ; 6 ; 17 ; -0.00228924 ; 0.00881551 ; 0.00226874 ; 102.841;
6 ; 6 ; 17 ; 0.0162385 ; 0.0175562 ; 0.00149281 ; 102.674;
7 ; 6 ; 17 ; 0.0215209 ; 0.0297502 ; -0.0118858 ; 102.614;
8 ; 6 ; 17 ; 0.0191942 ; 0.00168007 ; -0.00629761 ; 102.466;
9 ; 6 ; 17 ; 0.016586 ; 0.0112574 ; 0.0088795 ; 102.873;
10 ; 6 ; 17 ; 0.0168408 ; 0.0146807 ; -0.00796512 ; 102.445;
11 ; 6 ; 17 ; 0.0121907 ; 0.024412 ; -0.00579496 ; 102.412;
12 ; 6 ; 17 ; 0.00617457 ; 0.0123134 ; -0.0130313 ; 102.141;
13 ; 6 ; 17 ; 0.00654391 ; 0.0258753 ; -0.00296746 ; 102.839;
14 ; 6 ; 17 ; -0.00552598 ; 0.0325879 ; -0.00724365 ; 102.028;
15 ; 6 ; 17 ; 0.00222617 ; 0.0320145 ; -0.00536492 ; 101.948;
16 ; 6 ; 17 ; 0.00441336 ; 0.0275733 ; 0.00236645 ; 101.933;
17 ; 6 ; 17 ; 0.00954693 ; 0.0172577 ; 2.86373e-05 ; 102.333;
18 ; 6 ; 17 ; 0.00221289 ; 0.0358402 ; -0.0037068 ; 101.864;
19 ; 6 ; 17 ; 0.00688526 ; 0.0394523 ; -0.00226312 ; 102.006;
20 ; 6 ; 17 ; -0.0153309 ; 0.0221794 ; 0.00646286 ; 101.87;
21 ; 6 ; 17 ; -0.0109926 ; 0.0171516 ; 0.00177564 ; 101.483;
22 ; 6 ; 17 ; 0.0106822 ; 0.0228289 ; -0.0019589 ; 102.52;
23 ; 6 ; 17 ; -0.00463532 ; 0.0228101 ; -0.00930433 ; 101.862;
24 ; 6 ; 17 ; -0.00141666 ; 0.01744 ; -0.0129142 ; 102.111;
25 ; 6 ; 17 ; -0.00823766 ; 0.0287661 ; -0.00586979 ; 102.004;
26 ; 6 ; 17 ; -0.017618 ; 0.0310312 ; -0.00690714 ; 102.534;
27 ; 6 ; 17 ; -0.0263171 ; 0.0194509 ; -0.0062734 ; 102.446;
28 ; 6 ; 17 ; -0.0311342 ; 0.020458 ; 0.0032152 ; 102.892;
29 ; 6 ; 17 ; -0.0146915 ; 0.0200944 ; -0.00749652 ; 102.955;
30 ; 6 ; 17 ; -0.0177628 ; 0.00550972 ; 0.00941525 ; 102.332;
31 ; 6 ; 17 ; -0.015971 ; 0.0199605 ; -0.00340614 ; 102.468;
32 ; 6 ; 17 ; -0.0149386 ; 0.0239034 ; 0.00641969 ; 102.297;
33 ; 6 ; 17 ; -0.0101439 ; 0.0106922 ; 0.000122161 ; 102.264;
4 ; 7 ; 17 ; -0.00367019 ; 0.000447888 ; -0.00078867 ; 102.563;
5 ; 7 ; 17 ; 0.00885 ; 0.00752288 ; -0.00134928 ; 102.783;
6 ; 7 ; 17 ; 0.00862326 ; 0.00616071 ; -0.0106919 ; 102.585;
7 ; 7 ; 17 ; 0.0134358 ; 0.0261244 ; -0.00630395 ; 102.762;
8 ; 7 ; 17 ; 0.0257595 ; 0.00514399 ; -0.00690614 ; 102.364;
9 ; 7 ; 17 ; 0.0285006 ; 0.00468524 ; 0.00414883 ; 102.302;
10 ; 7 ; 17 ; 0.0231693 ; 0.0162929 ; -0.00217914 ; 101.921;
11 ; 7 ; 17 ; 0.0169368 ; 0.0221812 ; 0.00754026 ; 102.519;
12 ; 7 ; 17 ; 0.0175927 ; 0.0232538 ; 0.000988114 ; 101.867;
13 ; 7 ; 17 ; 0.0147812 ; 0.0244829 ; -0.00395847 ; 102.094;
14 ; 7 ; 17 ; 0.00542947 ; 0.0381979 ; 0.00266124 ; 102.26;
15 ; 7 ; 17 ; 0.00368393 ; 0.0258462 ; -0.00851841 ; 101.524;
16 ; 7 ; 17 ; -0.00329195 ; 0.025346 ; 0.00842852 ; 101.884;
17 ; 7 ; 17 ; -0.00282332 ; 0.0171901 ; 0.000569642 ; 102.102;
18 ; 7 ; 17 ; -0.00347254 ; 0.0300951 ; 0.00164747 ; 101.698;
19 ; 7 ; 17 ; -0.00282322 ; 0.0311835 ; -0.0043482 ; 101.98;
20 ; 7 ; 17 ; -0.00579773 ; 0.0305746 ; -0.00457324 ; 101.988;
21 ; 7 ; 17 ; 0.00481986 ; 0.0204946 ; -0.00104551 ; 102.25;
22 ; 7 ; 17 ; 0.00117886 ; 0.014632 ; 0.0150077 ; 101.774;
23 ; 7 ; 17 ; -0.0161906 ; 0.0246243 ; 0.00178627 ; 102.04;
24 ; 7 ; 17 ; -0.00172944 ; 0.0210302 ; -0.00338473 ; 102.014;
25 ; 7 ; 17 ; -0.00820578 ; 0.0141425 ; -0.0117319 ; 102.282;
26 ; 7 ; 17 ; -0.0191112 ; 0.0297411 ; 3.87154e-05 ; 102.537;
27 ; 7 ; 17 ; -0.0300753 ; 0.015689 ; 0.00114471 ; 102.143;
28 ; 7 ; 17 ; -0.0256017 ; 0.0134814 ; 0.0021452 ; 102.338;
29 ; 7 ; 17 ; -0.0199079 ; 0.025841 ; 0.00536327 ; 102.701;
30 ; 7 ; 17 ; -0.0183786 ; 0.00493316 ; -0.0015583 ; 102.831;
31 ; 7 ; 17 ; -0.015405 ; 0.0111623 ; 3.18835e-05 ; 102.546;
32 ; 7 ; 17 ; -0.00758033 ; 0.0258122 ; -0.00596786 ; 102.217;
33 ; 7 ; 17 ; 0.00394728 ; 0.0130264 ; -0.0114959 ; 102.637;
4 ; 8 ; 17 ; 0.00256295 ; 0.0138094 ; 0.00748717 ; 101.745;
5 ; 8 ; 17 ; 0.00905444 ; 0.0139742 ; -0.00868346 ; 102.601;
6 ; 8 ; 17 ; 0.00282734 ; 0.000720689 ; 0.00138025 ; 102.321;
7 ; 8 ; 17 ; 0.00743555 ; 0.00992349 ; -0.00993103 ; 102.408;
8 ; 8 ; 17 ; 0.0232154 ; 0.026422 ; 0.0047842 ; 102.812;
9 ; 8 ; 17 ; 0.0172725 ; 0.0203309 ; 0.00102652 ; 102.512;
10 ; 8 ; 17 ; 0.0144486 ; 0.0267347 ; 0.00375016 ; 102.437;
11 ; 8 ; 17 ; 0.0200875 ; 0.0174611 ; 0.0128902 ; 102.817;
12 ; 8 ; 17 ; 0.01378 ; 0.0231469 ; -0.00829062 ; 102.18;
13 ; 8 ; 17 ; 0.00520398 ; 0.0286864 ; 0.0141708 ; 102.209;
14 ; 8 ; 17 ; 0.0181951 ; 0.0240696 ; 0.00340478 ; 101.77;
15 ; 8 ; 17 ; 0.0132958 ; 0.0135558 ; 0.00113109 ; 102.128;
16 ; 8 ; 17 ; -0.00735489 ; 0.0414984 ; -0.00416971 ; 102.027;
17 ; 8 ; 17 ; -9.70705e-05 ; 0.0291731 ; -0.000499927 ; 101.974;
18 ; 8 ; 17 ; 0.00101707 ; 0.0304564 ; -0.00312657 ; 101.412;
19 ; 8 ; 17 ; 0.00675666 ; 0.0374082 ; 0.00328035 ; 101.942;
20 ; 8 ; 17 ; 0.00348225 ; 0.0196541 ; 0.00252492 ; 102.263;
21 ; 8 ; 17 ; -0.00615483 ; 0.0241008 ; -0.000275715 ; 101.952;
22 ; 8 ; 17 ; -0.00375283 ; 0.0389892 ; 0.000728242 ; 102.446;
23 ; 8 ; 17 ; -0.0134456 ; 0.0224467 ; 0.00945953 ; 102.23;
24 ; 8 ; 17 ; -0.00310603 ; 0.0175405 ; -0.00762676 ; 102.051;
25 ; 8 ; 17 ; -0.0112671 ; 0.0197631 ; 0.00302866 ; 102.082;
26 ; 8 ; 17 ; -0.0242098 ; 0.0391355 ; 0.00209519 ; 102.653;
27 ; 8 ; 17 ; -0.014029 ; 0.0262596 ; 0.001175 ; 102.607;
28 ; 8 ; 17 ; -0.014873 ; 0.0352833 ; -0.000948456 ; 102.252;
29 ; 8 ; 17 ; -0.0167302 ; 0.0164779 ; 0.0050947 ; 102.29;
30 ; 8 ; 17 ; -0.0168639 ; 0.0168735 ; -0.00844183 ; 102.986;
31 ; 8 ; 17 ; -0.000770805 ; 0.0246204 ; -0.00511924 ; 102.368;
32 ; 8 ; 17 ; -0.02296 ; 0.0237156 ; -0.00696631 ; 102.674;
33 ; 8 ; 17 ; -0.0113494 ; 0.0145841 ; -0.0113389 ; 102.312;
4 ; 9 ; 17 ; 0.0101094 ; 0.0303442 ; 0.011579 ; 102.277;
5 ; 9 ; 17 ; -0.0110478 ; 0.0256264 ; -0.000189974 ; 101.888;
6 ; 9 ; 17 ; 0.00597247 ; 0.011186 ; 0.00373255 ; 102.175;
7 ; 9 ; 17 ; 0.0124757 ; 0.0203507 ; 0.00121095 ; 102.531;
8 ; 9 ; 17 ; 0.0206826 ; 0.0195106 ; 0.00726697 ; 102.391;
9 ; 9 ; 17 ; 0.00985085 ; 0.0296167 ; 0.00554389 ; 102.77;
10 ; 9 ; 17 ; 0.0147219 ; 0.00876694 ; -0.000917522 ; 101.997;
11 ; 9 ; 17 ; 0.025092 ; 0.0279682 ; 0.00158927 ; 102.697;
12 ; 9 ; 17 ; 0.0117847 ; 0.0196479 ; 0.00374508 ; 102.024;
13 ; 9 ; 17 ; 0.000971339 ; 0.0271676 ; 0.0145892 ; 101.718;
14 ; 9 ; 17 ; 0.000860694 ; 0.0313184 ; -0.00203854 ; 101.962;
15 ; 9 ; 17 ; 0.0131293 ; 0.0153704 ; 0.00178586 ; 102.092;
16 ; 9 ; 17 ; -0.00117049 ; 0.0275086 ; 0.0227159 ; 102.21;
17 ; 9 ; 17 ; -0.010528 ; 0.0397298 ; 0.0109538 ; 101.847;
18 ; 9 ; 17 ; -0.00635144 ; 0.0310094 ; 0.00028412 ; 101.976;
19 ; 9 ; 17 ; 0.00501463 ; 0.0290218 ; 0.013207 ; 102.067;
20 ; 9 ; 17 ; 0.00122947 ; 0.0431923 ; 0.00534426 ; 101.999;
21 ; 9 ; 17 ; -0.00504861 ; 0.0288175 ; -0.0139111 ; 101.764;
22 ; 9 ; 17 ; 0.00441451 ; 0.0179292 ; -0.00842721 ; 101.747;
23 ; 9 ; 17 ; 0.00146454 ; 0.0191102 ; -0.00012982 ; 101.901;
24 ; 9 ; 17 ; -0.0163937 ; 0.0276141 ; 0.00547893 ; 102.123;
25 ; 9 ; 17 ; -0.00977881 ; 0.0267039 ; 0.00415512 ; 101.988;
26 ; 9 ; 17 ; -0.0175237 ; 0.015541 ; -0.000403596 ; 102.101;
27 ; 9 ; 17 ; -0.0189153 ; 0.0260321 ; 0.0193604 ; 102.591;
28 ; 9 ; 17 ; -0.0184137 ; 0.0271195 ; 0.00913299 ; 102.087;
29 ; 9 ; 17 ; -0.0162886 ; 0.017682 ; 0.00276481 ; 102.573;
30 ; 9 ; 17 ; -0.0247958 ; 0.0136773 ; -0.00608379 ; 102.463;
31 ; 9 ; 17 ; -0.0242257 ; 0.0276982 ; -0.00547426 ; 102.139;
32 ; 9 ; 17 ; -0.00401881 ; 0.0193223 ; -0.00756033 ; 103.139;
33 ; 9 ; 17 ; 0.00435299 ; 0.0219516 ; -0.0106957 ; 102.48;
4 ; 10 ; 17 ; 0.00262799 ; 0.0149243 ; 0.000259212 ; 102.306;
5 ; 10 ; 17 ; 0.00650709 ; 0.0146011 ; -0.000816172 ; 102.486;
6 ; 10 ; 17 ; 0.016361 ; 0.0201943 ; -0.00952694 ; 102.307;
7 ; 10 ; 17 ; 0.0200408 ; 0.0272645 ; 0.0116622 ; 102.779;
8 ; 10 ; 17 ; 0.0404145 ; 0.0261589 ; 1.49891e-05 ; 102.645;
9 ; 10 ; 17 ; 0.0277317 ; 0.0209924 ; -0.00137483 ; 102.474;
10 ; 10 ; 17 ; 0.00750109 ; 0.0154467 ; -0.0039826 ; 102.241;
11 ; 10 ; 17 ; 0.0119503 ; 0.0235287 ; -0.00390771 ; 101.879;
12 ; 10 ; 17 ; 0.00587196 ; 0.0243454 ; -0.00369179 ; 101.887;
13 ; 10 ; 17 ; 0.00303877 ; 0.0249085 ; 0.00260487 ; 102.579;
14 ; 10 ; 17 ; 0.00763136 ; 0.0267422 ; 0.0106264 ; 102.187;
15 ; 10 ; 17 ; 0.0102683 ; 0.0215883 ; 0.0149724 ; 101.665;
16 ; 10 ; 17 ; -0.00514768 ; 0.0308345 ; -0.00678122 ; 102.291;
17 ; 10 ; 17 ; -0.0137597 ; 0.0201478 ; 0.00107175 ; 102.089;
18 ; 10 ; 17 ; -0.00270735 ; 0.0327292 ; -0.00183628 ; 101.813;
19 ; 10 ; 17 ; 0.0110429 ; 0.0272978 ; -0.00134175 ; 101.769;
20 ; 10 ; 17 ; 0.00035854 ; 0.0300363 ; -0.00112653 ; 101.431;
21 ; 10 ; 17 ; -0.00642774 ; 0.0275173 ; -0.00412838 ; 102.184;
22 ; 10 ; 17 ; -0.00314123 ; 0.0195771 ; 0.00130843 ; 101.884;
23 ; 10 ; 17 ; -0.0101388 ; 0.0240509 ; -0.00280243 ; 101.743;
24 ; 10 ; 17 ; -0.00822101 ; 0.0309151 ; 0.0058598 ; 102.045;
25 ; 10 ; 17 ; -0.0165622 ; 0.0143075 ; -0.0049334 ; 101.701;
26 ; 10 ; 17 ; -0.0132789 ; 0.0202018 ; -0.00378135 ; 102.085;
27 ; 10 ; 17 ; -0.0208142 ; 0.0130542 ; -0.00494641 ; 102.457;
28 ; 10 ; 17 ; -0.0273598 ; 0.0149346 ; 0.00585521 ; 102.389;
29 ; 10 ; 17 ; -0.0259531 ; 0.0264786 ; -0.00859935 ; 102.125;
30 ; 10 ; 17 ; -0.0122893 ; 0.0154 ; -0.00305683 ; 102.139;
31 ; 10 ; 17 ; -0.0107804 ; 0.0274202 ; -0.00775581 ; 102.24;
32 ; 10 ; 17 ; -0.0153787 ; 0.00358441 ; 0.00247962 ; 102.415;
33 ; 10 ; 17 ; -0.00720032 ; 0.00761002 ; -0.0137844 ; 101.938;
4 ; 11 ; 17 ; -0.00615647 ; 0.00685432 ; -0.000266107 ; 102.465;
5 ; 11 ; 17 ; 0.00834637 ; 0.0170998 ; 0.00753993 ; 102.364;
6 ; 11 ; 17 ; 0.0246025 ; 0.00854136 ; -0.0116669 ; 102.326;
7 ; 11 ; 17 ; 0.0137396 ; 0.0206377 ; -0.000209699 ; 102.554;
8 ; 11 ; 17 ; 0.022586 ; 0.0125983 ; 0.0164506 ; 102.091;
9 ; 11 ; 17 ; 0.0149672 ; 0.0120936 ; -0.00708365 ; 102.298;
10 ; 11 ; 17 ; 0.0198652 ; 0.02842 ; -0.011455 ; 101.756;
11 ; 11 ; 17 ; 0.0118522 ; 0.0104298 ; -0.00100298 ; 102.609;
12 ; 11 ; 17 ; 0.0226999 ; 0.0230248 ; 0.00562467 ; 102.479;
