4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
13 ; 11 ; 17 ; 0.0148888 ; 0.0199591 ; 0.00117107 ; 101.876;
14 ; 11 ; 17 ; 0.0184931 ; 0.0225441 ; 0.00362528 ; 101.949;
15 ; 11 ; 17 ; 0.0121112 ; 0.0304911 ; 0.00455113 ; 101.247;
16 ; 11 ; 17 ; 0.00673148 ; 0.020981 ; 0.0241851 ; 101.747;
17 ; 11 ; 17 ; -0.00745103 ; 0.0232924 ; 0.0071084 ; 101.919;
18 ; 11 ; 17 ; -0.00426691 ; 0.0313682 ; 0.000528278 ; 101.463;
19 ; 11 ; 17 ; -0.00242849 ; 0.0291608 ; -0.000381384 ; 101.797;
20 ; 11 ; 17 ; -0.011754 ; 0.0261041 ; 0.0073701 ; 101.601;
21 ; 11 ; 17 ; 0.00428858 ; 0.00980748 ; 0.00174425 ; 102.263;
22 ; 11 ; 17 ; -0.010334 ; 0.0281253 ; -0.00550943 ; 101.637;
23 ; 11 ; 17 ; -0.000367608 ; 0.0208738 ; -0.00465977 ; 101.901;
24 ; 11 ; 17 ; -0.00450248 ; 0.012975 ; 0.00884861 ; 102.041;
25 ; 11 ; 17 ; -0.0247792 ; 0.0235296 ; -0.00554439 ; 101.818;
26 ; 11 ; 17 ; -0.0212099 ; 0.0119087 ; 0.00205982 ; 102.031;
27 ; 11 ; 17 ; -0.0247835 ; 0.0127543 ; 0.00934888 ; 102.231;
28 ; 11 ; 17 ; -0.021478 ; 0.0106238 ; 0.00317547 ; 102.56;
29 ; 11 ; 17 ; -0.0136844 ; 0.0305044 ; 0.0117677 ; 102.708;
30 ; 11 ; 17 ; -0.0237889 ; 0.0198178 ; -0.0121472 ; 102.002;
31 ; 11 ; 17 ; -0.0249227 ; 0.0217325 ; -0.00207247 ; 101.971;
32 ; 11 ; 17 ; -0.00666982 ; 0.0166983 ; -0.00729759 ; 101.694;
33 ; 11 ; 17 ; -0.0119182 ; -0.00182876 ; -0.00207324 ; 102.178;
4 ; 12 ; 17 ; 0.0108986 ; -0.00170418 ; -0.0102946 ; 102.474;
5 ; 12 ; 17 ; 0.00842765 ; 0.00243912 ; 0.00935245 ; 102.358;
6 ; 12 ; 17 ; 0.0172976 ; 0.0123184 ; 0.00202408 ; 102.223;
7 ; 12 ; 17 ; 0.0146529 ; 0.0207472 ; 0.0157626 ; 102.283;
8 ; 12 ; 17 ; 0.0194746 ; 0.0168771 ; -0.00138699 ; 102.374;
9 ; 12 ; 17 ; 0.0292856 ; 0.0182771 ; -0.00820625 ; 102.181;
10 ; 12 ; 17 ; 0.0254852 ; 0.0142957 ; 0.0114396 ; 102.306;
11 ; 12 ; 17 ; 0.00843803 ; 0.00881593 ; -0.00142571 ; 101.806;
12 ; 12 ; 17 ; 0.00312067 ; 0.014625 ; 0.00686616 ; 102.085;
13 ; 12 ; 17 ; 0.0263816 ; 0.0353177 ; 0.00588754 ; 102.502;
14 ; 12 ; 17 ; 0.00279385 ; 0.0177099 ; -0.00606992 ; 101.998;
15 ; 12 ; 17 ; 0.00727385 ; 0.0297605 ; 0.00305827 ; 101.502;
16 ; 12 ; 17 ; -0.000527918 ; 0.0104464 ; 0.0060927 ; 102.138;
17 ; 12 ; 17 ; -0.00837697 ; 0.0118473 ; 0.0127741 ; 101.657;
18 ; 12 ; 17 ; -0.00592567 ; 0.00676544 ; -0.00483781 ; 101.615;
19 ; 12 ; 17 ; -0.00989684 ; 0.0092273 ; -0.0066363 ; 101.309;
20 ; 12 ; 17 ; -0.00520938 ; 0.00714902 ; 0.00382669 ; 101.634;
21 ; 12 ; 17 ; -0.00492677 ; 0.0114242 ; 0.0038738 ; 101.56;
22 ; 12 ; 17 ; -0.00940377 ; 0.0071241 ; 0.00565277 ; 102.002;
23 ; 12 ; 17 ; -0.00553919 ; 0.0257674 ; 0.00267521 ; 101.637;
24 ; 12 ; 17 ; -0.0122563 ; 0.0129411 ; -0.0224734 ; 101.807;
25 ; 12 ; 17 ; -0.0130586 ; 0.0244722 ; -0.0109706 ; 101.751;
26 ; 12 ; 17 ; -0.0113209 ; 0.00168874 ; -0.0143026 ; 101.838;
27 ; 12 ; 17 ; -0.0150368 ; 0.00997631 ; 0.00244199 ; 102.273;
28 ; 12 ; 17 ; -0.0209699 ; 0.0150362 ; 0.000926578 ; 102.197;
29 ; 12 ; 17 ; -0.02409 ; 0.0165032 ; 0.00235925 ; 102.208;
30 ; 12 ; 17 ; -0.0209562 ; 0.0109683 ; -0.007275 ; 102.606;
31 ; 12 ; 17 ; -0.0201135 ; 0.0120343 ; 0.00270648 ; 102.45;
32 ; 12 ; 17 ; -0.0133276 ; 0.00682857 ; -0.00884281 ; 101.854;
33 ; 12 ; 17 ; -0.0100158 ; -0.00143428 ; 0.00239173 ; 102.548;
4 ; 13 ; 17 ; 0.0166862 ; 0.00413512 ; -0.00234568 ; 101.828;
5 ; 13 ; 17 ; 0.00475884 ; -0.000181757 ; 0.00994984 ; 102.301;
6 ; 13 ; 17 ; 0.0127259 ; -0.00581502 ; -0.00188524 ; 102.025;
7 ; 13 ; 17 ; 0.0231445 ; 0.00831261 ; 0.00292659 ; 102.155;
8 ; 13 ; 17 ; 0.0189517 ; 0.0158165 ; 0.00300287 ; 102.181;
9 ; 13 ; 17 ; 0.0179484 ; 0.00607689 ; -0.0029696 ; 102.182;
10 ; 13 ; 17 ; 0.0247841 ; 0.00737766 ; 0.00198264 ; 102.05;
11 ; 13 ; 17 ; 0.0166569 ; 0.00414668 ; -0.00363186 ; 101.96;
12 ; 13 ; 17 ; 0.00757607 ; 0.00132912 ; 0.0114548 ; 102.101;
13 ; 13 ; 17 ; 0.0166452 ; 0.00148852 ; 0.0191162 ; 101.229;
14 ; 13 ; 17 ; -0.00145105 ; 0.0140185 ; -0.00760638 ; 101.503;
15 ; 13 ; 17 ; 0.00201718 ; 0.0156647 ; 0.00558682 ; 101.642;
16 ; 13 ; 17 ; -0.0048587 ; 0.00883679 ; 0.00509263 ; 101.684;
17 ; 13 ; 17 ; -0.00103901 ; 0.0127406 ; 0.00560266 ; 102.015;
18 ; 13 ; 17 ; 0.00652962 ; 0.01594 ; 7.14806e-05 ; 101.653;
19 ; 13 ; 17 ; -0.00155417 ; 0.0159075 ; -0.0109613 ; 101.85;
20 ; 13 ; 17 ; 0.000615429 ; 0.00299395 ; 0.0180839 ; 101.474;
21 ; 13 ; 17 ; 0.00668125 ; 0.00197191 ; 0.0137362 ; 101.578;
22 ; 13 ; 17 ; -0.00552948 ; -0.00396352 ; 0.00713215 ; 101.639;
23 ; 13 ; 17 ; -0.0127642 ; 0.0214785 ; 0.00190405 ; 101.7;
24 ; 13 ; 17 ; -0.0149397 ; 0.00866476 ; -0.00184784 ; 101.846;
25 ; 13 ; 17 ; -0.00973344 ; 0.0127755 ; 0.00699837 ; 101.9;
26 ; 13 ; 17 ; -0.0125704 ; 0.00182671 ; 0.0178983 ; 101.992;
27 ; 13 ; 17 ; -0.0333711 ; 0.0117375 ; -0.0128242 ; 101.801;
28 ; 13 ; 17 ; -0.0150988 ; 0.0132101 ; -0.013067 ; 101.84;
29 ; 13 ; 17 ; -0.0203885 ; 0.0144435 ; 0.00130195 ; 102.449;
30 ; 13 ; 17 ; -0.0169932 ; 0.00128761 ; -0.00550633 ; 102.086;
31 ; 13 ; 17 ; -0.0177851 ; 0.00388406 ; -0.00603946 ; 102.033;
32 ; 13 ; 17 ; -0.0121191 ; 0.0115055 ; -0.00459962 ; 102.139;
33 ; 13 ; 17 ; -0.0125968 ; -0.00764254 ; -0.0184655 ; 101.884;
4 ; 14 ; 17 ; 0.00605163 ; -0.00979283 ; 0.000181131 ; 101.741;
5 ; 14 ; 17 ; 0.0082719 ; 0.0127995 ; 0.0163595 ; 101.822;
6 ; 14 ; 17 ; 0.0235002 ; 0.000600684 ; 0.0147717 ; 102.339;
7 ; 14 ; 17 ; 0.0252928 ; 0.0133027 ; 0.00130365 ; 102.288;
8 ; 14 ; 17 ; 0.0335068 ; 0.00500356 ; 0.010859 ; 102.201;
9 ; 14 ; 17 ; 0.0286909 ; 0.0209242 ; -0.00904979 ; 102.468;
10 ; 14 ; 17 ; 0.0321101 ; 0.00870349 ; -0.011808 ; 101.677;
11 ; 14 ; 17 ; 0.0323027 ; 0.00462702 ; -0.00919396 ; 102.415;
12 ; 14 ; 17 ; 0.0216314 ; -0.00360635 ; -0.00771613 ; 101.57;
13 ; 14 ; 17 ; 0.0202019 ; 0.0218142 ; 0.00263999 ; 101.59;
14 ; 14 ; 17 ; 0.0175684 ; 0.0169638 ; -0.00163511 ; 101.845;
15 ; 14 ; 17 ; 0.00381754 ; 0.0122276 ; 0.0115532 ; 101.957;
16 ; 14 ; 17 ; 0.0112292 ; 0.00667994 ; -0.0017764 ; 101.396;
17 ; 14 ; 17 ; -0.0063364 ; 0.0121602 ; -0.00588165 ; 101.783;
18 ; 14 ; 17 ; 0.0130308 ; 0.0104871 ; 0.00485521 ; 101.051;
19 ; 14 ; 17 ; -0.00620054 ; 6.87364e-05 ; 0.00309764 ; 101.38;
20 ; 14 ; 17 ; -0.00123801 ; -0.00681347 ; -0.000644225 ; 101.522;
21 ; 14 ; 17 ; 0.00340373 ; 0.00395706 ; -0.000218198 ; 101.418;
22 ; 14 ; 17 ; -0.00213511 ; 0.0143396 ; 0.00167813 ; 101.647;
23 ; 14 ; 17 ; -0.0026764 ; 0.0113327 ; 0.00964836 ; 101.714;
24 ; 14 ; 17 ; 0.00205235 ; 0.00939188 ; -0.000478056 ; 101.593;
25 ; 14 ; 17 ; -0.0177371 ; 0.0160334 ; 0.0108584 ; 102.01;
26 ; 14 ; 17 ; -0.0323938 ; -0.00738644 ; -0.00174026 ; 101.96;
27 ; 14 ; 17 ; -0.0307626 ; -0.00153348 ; -0.00647682 ; 102.112;
28 ; 14 ; 17 ; -0.0249358 ; -0.0073538 ; -0.00137188 ; 102.506;
29 ; 14 ; 17 ; -0.0234901 ; -0.00360257 ; -0.00797163 ; 102.278;
30 ; 14 ; 17 ; -0.0221682 ; -0.00609886 ; -0.0205344 ; 102.056;
31 ; 14 ; 17 ; -0.0110181 ; 0.00350986 ; 0.000321718 ; 101.844;
32 ; 14 ; 17 ; -0.00768057 ; 0.0135937 ; -0.0052977 ; 102.549;
33 ; 14 ; 17 ; -0.0107803 ; 0.0142371 ; -0.0148285 ; 102.003;
4 ; 15 ; 17 ; 0.00807504 ; 0.00486492 ; 0.00312857 ; 102.032;
5 ; 15 ; 17 ; 0.0126776 ; -0.00326117 ; -0.0133842 ; 102.074;
6 ; 15 ; 17 ; 0.0239109 ; -0.00878012 ; -0.00211664 ; 102.284;
7 ; 15 ; 17 ; 0.0227898 ; 0.00481635 ; 0.00130563 ; 102.044;
8 ; 15 ; 17 ; 0.0258775 ; 0.0101363 ; -0.0116484 ; 101.551;
9 ; 15 ; 17 ; 0.0271747 ; 0.0124696 ; -0.00305716 ; 102.27;
10 ; 15 ; 17 ; 0.0388759 ; 0.00682251 ; 0.00318805 ; 101.797;
11 ; 15 ; 17 ; 0.0140581 ; 0.00422014 ; -0.00894641 ; 101.762;
12 ; 15 ; 17 ; 0.0191674 ; 0.00765518 ; 0.00586687 ; 101.996;
13 ; 15 ; 17 ; 0.0187158 ; 0.0138122 ; -0.0142177 ; 101.916;
14 ; 15 ; 17 ; 0.0135324 ; -0.00331432 ; 0.00482046 ; 101.339;
15 ; 15 ; 17 ; 0.006237 ; 0.00482581 ; 0.000354593 ; 101.571;
16 ; 15 ; 17 ; -0.00966485 ; -0.00512279 ; 0.00575832 ; 101.899;
17 ; 15 ; 17 ; 0.00223688 ; -0.00471388 ; 0.00309891 ; 101.46;
18 ; 15 ; 17 ; 0.00891835 ; 0.00186075 ; -0.00312346 ; 101.409;
19 ; 15 ; 17 ; -0.00191906 ; 0.00768723 ; -0.00781657 ; 101.786;
20 ; 15 ; 17 ; -0.00506334 ; -0.000859314 ; -0.00258809 ; 101.726;
21 ; 15 ; 17 ; 0.000914604 ; 0.00574576 ; -0.00974334 ; 101.231;
22 ; 15 ; 17 ; 0.00111318 ; 0.019979 ; 0.00301181 ; 101.975;
23 ; 15 ; 17 ; 0.000204467 ; -0.000772811 ; -0.00227852 ; 102.146;
24 ; 15 ; 17 ; -0.0146354 ; 0.00074655 ; 0.00315108 ; 101.384;
25 ; 15 ; 17 ; -0.0275012 ; -0.00498014 ; -0.0200067 ; 101.864;
26 ; 15 ; 17 ; -0.0250499 ; -0.0134428 ; 0.00149261 ; 102.053;
27 ; 15 ; 17 ; -0.0285801 ; 0.00396213 ; 0.00199267 ; 101.783;
28 ; 15 ; 17 ; -0.0219259 ; 0.00405529 ; 0.0108173 ; 101.995;
29 ; 15 ; 17 ; -0.0329272 ; -0.00598391 ; 0.014355 ; 101.55;
30 ; 15 ; 17 ; -0.0304561 ; -0.0040203 ; -0.00826971 ; 101.731;
31 ; 15 ; 17 ; -0.0246219 ; -0.00197372 ; -0.000960284 ; 102.596;
32 ; 15 ; 17 ; -0.0142636 ; -0.00173539 ; -0.00102932 ; 101.476;
33 ; 15 ; 17 ; -0.0185262 ; -0.00722969 ; -0.000837839 ; 101.803;
4 ; 16 ; 17 ; 0.00730018 ; -0.0142761 ; -0.00595509 ; 102.374;
5 ; 16 ; 17 ; 0.016384 ; -0.00984128 ; -0.00289173 ; 102.083;
6 ; 16 ; 17 ; 0.00959265 ; -0.00275112 ; -0.00488566 ; 102.317;
7 ; 16 ; 17 ; 0.0135828 ; 0.0109137 ; -0.00410339 ; 101.342;
8 ; 16 ; 17 ; 0.0302772 ; 0.00173999 ; -0.00597832 ; 101.833;
9 ; 16 ; 17 ; 0.028886 ; -0.00256592 ; -0.00265461 ; 101.484;
10 ; 16 ; 17 ; 0.0196138 ; -0.00462653 ; 0.00130516 ; 101.766;
11 ; 16 ; 17 ; 0.020739 ; 0.0021243 ; 0.00798818 ; 102.112;
12 ; 16 ; 17 ; 0.0292633 ; 0.0103934 ; -0.000419047 ; 101.506;
13 ; 16 ; 17 ; 0.00435074 ; -0.00181928 ; 0.0105309 ; 101.481;
14 ; 16 ; 17 ; 0.00711711 ; 0.0020131 ; -0.00723889 ; 101.551;
15 ; 16 ; 17 ; 0.00387356 ; -0.00122339 ; 0.00749312 ; 101.928;
16 ; 16 ; 17 ; -0.000559012 ; -0.00421246 ; -0.000389325 ; 101.259;
17 ; 16 ; 17 ; 0.00772638 ; -0.00995178 ; -0.00690986 ; 101.73;
18 ; 16 ; 17 ; 0.00248549 ; 0.000273249 ; 0.00295593 ; 101.39;
19 ; 16 ; 17 ; -0.00111411 ; 0.0106564 ; 0.00270945 ; 101.435;
20 ; 16 ; 17 ; 0.0077355 ; 0.00367141 ; 0.00115822 ; 101.273;
21 ; 16 ; 17 ; -0.0097744 ; 0.00555887 ; 0.00748633 ; 101.698;
22 ; 16 ; 17 ; -0.0103022 ; 0.0101063 ; -0.00305996 ; 101.567;
23 ; 16 ; 17 ; -0.0106158 ; 0.00546849 ; -0.0126439 ; 101.594;
24 ; 16 ; 17 ; -0.00541694 ; -0.0074488 ; -0.00357469 ; 101.618;
25 ; 16 ; 17 ; -0.00550986 ; 0.00844843 ; 0.00505492 ; 101.46;
26 ; 16 ; 17 ; -0.0288103 ; -0.00307297 ; 0.000202181 ; 101.749;
27 ; 16 ; 17 ; -0.0340898 ; 0.00218888 ; 0.00192342 ; 101.911;
28 ; 16 ; 17 ; -0.0325689 ; 0.00304147 ; 0.000118299 ; 102.1;
29 ; 16 ; 17 ; -0.0321348 ; -0.011837 ; 0.00472711 ; 102.069;
30 ; 16 ; 17 ; -0.0318217 ; -1.91945e-05 ; -0.0196061 ; 102.152;
31 ; 16 ; 17 ; -0.0249637 ; 0.0089845 ; 0.00292222 ; 101.731;
32 ; 16 ; 17 ; -0.0224514 ; -0.00711992 ; 0.00633262 ; 102.293;
33 ; 16 ; 17 ; -0.00493517 ; -0.00194816 ; 0.00632556 ; 102.325;
4 ; 17 ; 17 ; 0.00757214 ; -0.0132714 ; 0.00705199 ; 101.849;
5 ; 17 ; 17 ; 0.0173934 ; -0.00429264 ; -0.000835939 ; 102.095;
6 ; 17 ; 17 ; 0.0330506 ; -0.00286342 ; -0.00343032 ; 102.127;
7 ; 17 ; 17 ; 0.0235852 ; 0.010419 ; 0.00191954 ; 101.929;
8 ; 17 ; 17 ; 0.0219396 ; 0.00264828 ; -0.00611772 ; 102.24;
9 ; 17 ; 17 ; 0.0345732 ; 0.0110133 ; -0.0120694 ; 101.458;
10 ; 17 ; 17 ; 0.0267197 ; 0.000566085 ; -0.00603142 ; 102.331;
11 ; 17 ; 17 ; 0.019275 ; 0.00159552 ; 0.00799391 ; 101.625;
12 ; 17 ; 17 ; 0.0158698 ; 0.00107302 ; -0.00550086 ; 101.905;
13 ; 17 ; 17 ; 0.00861843 ; -0.00136337 ; 0.00322968 ; 101.671;
14 ; 17 ; 17 ; 0.00412633 ; -0.00534756 ; -0.00127472 ; 101.452;
15 ; 17 ; 17 ; 0.00744354 ; -0.011551 ; 0.0172526 ; 101.648;
16 ; 17 ; 17 ; -0.00688125 ; 0.000642883 ; 0.000464103 ; 101.473;
17 ; 17 ; 17 ; 0.00391918 ; -0.00177512 ; 0.0024687 ; 101.463;
18 ; 17 ; 17 ; -0.0029565 ; 0.0131997 ; 0.00334302 ; 101.92;
19 ; 17 ; 17 ; -0.00379634 ; 0.0114773 ; -0.00643679 ; 101.496;
20 ; 17 ; 17 ; -0.00318891 ; 0.00295594 ; 0.00683357 ; 101.442;
21 ; 17 ; 17 ; -0.00784536 ; 0.0116209 ; -0.0088197 ; 101.434;
22 ; 17 ; 17 ; -0.00528766 ; -0.00652057 ; 0.0119804 ; 101.614;
23 ; 17 ; 17 ; -0.0100315 ; 0.0029909 ; 0.00207098 ; 101.681;
24 ; 17 ; 17 ; -0.0111617 ; -0.00876137 ; 0.00689361 ; 101.865;
25 ; 17 ; 17 ; -0.0168221 ; 0.00220386 ; -0.000263278 ; 101.681;
26 ; 17 ; 17 ; -0.0189116 ; -0.00985662 ; -0.0129431 ; 101.986;
27 ; 17 ; 17 ; -0.019645 ; -0.00296884 ; 0.00187819 ; 101.807;
28 ; 17 ; 17 ; -0.0100198 ; 0.00121267 ; 0.00549944 ; 102.104;
29 ; 17 ; 17 ; -0.0300053 ; 0.00137567 ; -0.00230931 ; 102.278;
30 ; 17 ; 17 ; -0.0144937 ; 0.00259619 ; 0.00885871 ; 101.935;
31 ; 17 ; 17 ; -0.0149251 ; 0.00795817 ; -0.00248778 ; 102.13;
32 ; 17 ; 17 ; -0.0109398 ; 0.00270973 ; -0.00437545 ; 101.638;
33 ; 17 ; 17 ; -0.00861692 ; 0.00586125 ; -0.00604064 ; 101.879;
4 ; 18 ; 17 ; 0.0125875 ; 0.00322873 ; -0.00712543 ; 101.987;
5 ; 18 ; 17 ; 0.0189317 ; 0.0031132 ; -0.000550348 ; 102.131;
6 ; 18 ; 17 ; 0.0156109 ; 0.00329196 ; -0.00434022 ; 101.931;
7 ; 18 ; 17 ; 0.0222561 ; 0.00389453 ; -0.00358391 ; 102.504;
8 ; 18 ; 17 ; 0.0273028 ; -0.00724939 ; -0.000863253 ; 102.095;
9 ; 18 ; 17 ; 0.0199052 ; -0.00340216 ; 0.00587904 ; 101.746;
10 ; 18 ; 17 ; 0.0313405 ; 0.00365251 ; 0.0075771 ; 101.685;
11 ; 18 ; 17 ; 0.0192209 ; 0.00295875 ; 0.00138951 ; 101.704;
12 ; 18 ; 17 ; 0.0236299 ; 0.000633906 ; -0.00331119 ; 102.12;
13 ; 18 ; 17 ; 0.0141359 ; 0.0012164 ; -0.00341139 ; 101.372;
14 ; 18 ; 17 ; 0.00878442 ; 0.000877732 ; 0.0036406 ; 101.744;
15 ; 18 ; 17 ; -0.00421506 ; -0.0109652 ; 0.0014584 ; 101.887;
16 ; 18 ; 17 ; 0.00625508 ; 0.0024095 ; -0.00296982 ; 101.38;
17 ; 18 ; 17 ; -0.000639368 ; -0.0030805 ; 0.00817468 ; 101.155;
18 ; 18 ; 17 ; -0.0059818 ; 0.012444 ; 0.00792333 ; 101.777;
19 ; 18 ; 17 ; 0.00236826 ; 0.00365836 ; -0.00316159 ; 101.884;
20 ; 18 ; 17 ; 0.00571622 ; -0.002057 ; -0.00361383 ; 101.475;
21 ; 18 ; 17 ; -0.00180935 ; 0.0105168 ; 0.00316975 ; 101.383;
22 ; 18 ; 17 ; 0.00202049 ; -0.0101497 ; 0.0110142 ; 101.373;
23 ; 18 ; 17 ; -0.00891015 ; -0.0114884 ; 0.0108362 ; 101.56;
24 ; 18 ; 17 ; -0.0150242 ; -0.00411447 ; 0.00122778 ; 101.947;
25 ; 18 ; 17 ; -0.0113959 ; -0.00338128 ; 0.00238163 ; 101.226;
26 ; 18 ; 17 ; -0.0238702 ; -0.00292699 ; 0.00119913 ; 102.204;
27 ; 18 ; 17 ; -0.0178321 ; 0.00946486 ; 0.00857809 ; 101.783;
28 ; 18 ; 17 ; -0.0415194 ; -0.00242553 ; -0.00305494 ; 101.497;
29 ; 18 ; 17 ; -0.0361432 ; 0.00321062 ; 0.000665021 ; 102.208;
30 ; 18 ; 17 ; -0.0168401 ; 0.0101281 ; 0.00885595 ; 101.656;
31 ; 18 ; 17 ; -0.0145115 ; -0.00992786 ; 0.00425981 ; 101.706;
32 ; 18 ; 17 ; -0.0069846 ; -0.00695669 ; 0.00697224 ; 102.318;
33 ; 18 ; 17 ; -0.00226514 ; -0.00306622 ; 0.00560928 ; 101.839;
4 ; 19 ; 17 ; 0.0112652 ; -0.00747729 ; 0.000834072 ; 102.311;
5 ; 19 ; 17 ; 0.0206789 ; -0.00257169 ; 0.00925747 ; 101.614;
6 ; 19 ; 17 ; 0.0280236 ; 0.00383224 ; -0.0145209 ; 101.744;
7 ; 19 ; 17 ; 0.0187911 ; -0.0247897 ; 0.00529612 ; 101.668;
8 ; 19 ; 17 ; 0.0254439 ; 0.00788994 ; 0.00245632 ; 102.075;
9 ; 19 ; 17 ; 0.0275291 ; -0.000993312 ; -0.000462094 ; 101.743;
10 ; 19 ; 17 ; 0.025083 ; -0.00279872 ; -0.00455718 ; 102.091;
11 ; 19 ; 17 ; 0.0267181 ; 0.00402626 ; 0.00526145 ; 101.957;
12 ; 19 ; 17 ; 0.0116228 ; -0.00137925 ; 0.00577817 ; 101.626;
13 ; 19 ; 17 ; 0.0146579 ; 0.000476261 ; 0.0170275 ; 101.755;
14 ; 19 ; 17 ; 0.0223978 ; -0.0131488 ; -0.0151413 ; 101.763;
15 ; 19 ; 17 ; -0.00078308 ; -0.00563844 ; 0.00378162 ; 101.22;
16 ; 19 ; 17 ; 0.000415877 ; -0.00562786 ; 0.0153237 ; 101.861;
17 ; 19 ; 17 ; -0.00369246 ; 0.00689533 ; 0.00102625 ; 100.987;
18 ; 19 ; 17 ; 0.00168013 ; 0.00622761 ; -0.0016905 ; 101.51;
19 ; 19 ; 17 ; 0.00932751 ; -0.00455236 ; -0.0013272 ; 101.376;
20 ; 19 ; 17 ; 0.00351791 ; -0.000506786 ; 0.0089055 ; 101.557;
21 ; 19 ; 17 ; -0.00934167 ; 0.00433797 ; 0.00686707 ; 101.703;
22 ; 19 ; 17 ; 0.00458235 ; 0.00677605 ; -0.00380243 ; 101.674;
23 ; 19 ; 17 ; -0.0240801 ; -0.0012206 ; -0.0119141 ; 102.184;
24 ; 19 ; 17 ; -0.0135754 ; 0.00238079 ; -0.00641525 ; 101.339;
25 ; 19 ; 17 ; -0.0044396 ; -0.000512127 ; -0.00345537 ; 101.565;
26 ; 19 ; 17 ; -0.0153237 ; -0.00759305 ; -0.00225356 ; 101.748;
27 ; 19 ; 17 ; -0.0187657 ; -0.00618784 ; -0.0115719 ; 101.589;
28 ; 19 ; 17 ; -0.0272852 ; 0.0206719 ; 0.00396232 ; 102.079;
29 ; 19 ; 17 ; -0.0365613 ; -0.00362404 ; 0.0169424 ; 101.682;
30 ; 19 ; 17 ; -0.0226497 ; 0.00740216 ; 0.000243226 ; 101.853;
31 ; 19 ; 17 ; -0.0313782 ; 0.00360796 ; 0.00503174 ; 101.915;
32 ; 19 ; 17 ; -0.0158383 ; -0.00567471 ; 0.00720659 ; 102.017;
33 ; 19 ; 17 ; 0.00463162 ; -0.00340769 ; -0.00735671 ; 101.766;
4 ; 20 ; 17 ; 0.0105277 ; 0.00144877 ; -0.000557675 ; 101.971;
5 ; 20 ; 17 ; 0.00271797 ; 0.00666127 ; 0.00781655 ; 101.722;
6 ; 20 ; 17 ; 0.0157715 ; -0.0093203 ; -0.00633186 ; 102.04;
7 ; 20 ; 17 ; 0.0253278 ; -0.00491573 ; 0.0162884 ; 102.145;
8 ; 20 ; 17 ; 0.0116476 ; 0.00400953 ; 0.00222412 ; 101.767;
9 ; 20 ; 17 ; 0.0172764 ; -0.00243216 ; -0.00674247 ; 101.966;
10 ; 20 ; 17 ; 0.0417813 ; -0.0121553 ; 0.000878051 ; 101.935;
11 ; 20 ; 17 ; 0.0309399 ; -0.0098918 ; 0.00130347 ; 101.546;
12 ; 20 ; 17 ; 0.0291134 ; -0.00230786 ; -0.00458464 ; 101.813;
13 ; 20 ; 17 ; 0.000214325 ; -0.00662421 ; -0.00765307 ; 101.387;
14 ; 20 ; 17 ; 0.0160229 ; -0.001907 ; 0.00396165 ; 101.646;
15 ; 20 ; 17 ; -0.00173838 ; 0.00752261 ; 0.000826149 ; 101.648;
16 ; 20 ; 17 ; 0.00571802 ; 0.00799393 ; -0.00585894 ; 101.514;
17 ; 20 ; 17 ; -0.0053405 ; 0.0059994 ; -0.0115329 ; 101.567;
18 ; 20 ; 17 ; -0.00401636 ; 0.000645587 ; 0.00155167 ; 101.464;
19 ; 20 ; 17 ; -0.00104913 ; -7.63952e-05 ; -0.00230081 ; 101.227;
20 ; 20 ; 17 ; -0.00202211 ; -0.00910681 ; -0.000752157 ; 101.56;
