4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
21 ; 20 ; 17 ; -0.00670609 ; 0.00729816 ; 0.00582359 ; 101.329;
22 ; 20 ; 17 ; 0.00251845 ; -0.00445235 ; 0.00728628 ; 101.225;
23 ; 20 ; 17 ; -0.00832288 ; 0.00969538 ; -0.0123441 ; 102.188;
24 ; 20 ; 17 ; -0.0123691 ; 0.0087418 ; -0.00345781 ; 101.698;
25 ; 20 ; 17 ; -0.00276556 ; -0.00332041 ; 0.00670731 ; 101.584;
26 ; 20 ; 17 ; -0.0171253 ; 0.0027595 ; 0.00200922 ; 101.833;
27 ; 20 ; 17 ; -0.0140702 ; -0.0020013 ; 0.00349772 ; 101.735;
28 ; 20 ; 17 ; -0.0262702 ; 0.000199188 ; 0.000643443 ; 102.151;
29 ; 20 ; 17 ; -0.0254986 ; -0.000935972 ; 0.0145293 ; 102.281;
30 ; 20 ; 17 ; -0.0197076 ; 0.00175788 ; -0.00703617 ; 101.889;
31 ; 20 ; 17 ; -0.0293309 ; -0.00548631 ; 0.00960523 ; 101.778;
32 ; 20 ; 17 ; -0.00945135 ; 0.0113175 ; -0.00154085 ; 101.477;
33 ; 20 ; 17 ; -0.00393386 ; 0.00354279 ; -0.00820412 ; 102.329;
4 ; 21 ; 17 ; -0.00450807 ; 0.0104562 ; -0.00537449 ; 102.139;
5 ; 21 ; 17 ; 0.0145478 ; 0.0112403 ; 0.0162617 ; 101.688;
6 ; 21 ; 17 ; 0.0104664 ; 0.00606064 ; -0.00725925 ; 102.152;
7 ; 21 ; 17 ; 0.0358742 ; -0.0027821 ; 0.00965053 ; 101.787;
8 ; 21 ; 17 ; 0.0248288 ; -0.00940703 ; -0.00263421 ; 101.971;
9 ; 21 ; 17 ; 0.0407629 ; -0.00604911 ; 0.00474704 ; 101.763;
10 ; 21 ; 17 ; 0.0322163 ; -0.00440183 ; 0.00596574 ; 101.914;
11 ; 21 ; 17 ; 0.0241171 ; 0.0014588 ; -0.000149744 ; 102.032;
12 ; 21 ; 17 ; 0.0105441 ; -0.00354231 ; 0.0042523 ; 101.907;
13 ; 21 ; 17 ; 0.0182635 ; -0.00576067 ; 0.0128179 ; 101.918;
14 ; 21 ; 17 ; 0.0106565 ; 0.000842969 ; -0.0108045 ; 101.773;
15 ; 21 ; 17 ; 0.00530868 ; 0.0107514 ; -0.00250538 ; 101.172;
16 ; 21 ; 17 ; 0.00369761 ; 0.00647578 ; 0.00540531 ; 101.83;
17 ; 21 ; 17 ; -0.0021639 ; -0.00207886 ; -0.00180246 ; 101.374;
18 ; 21 ; 17 ; -0.00496904 ; -0.010335 ; -0.00393348 ; 101.584;
19 ; 21 ; 17 ; -0.00849371 ; -0.00269193 ; 0.00723251 ; 101.477;
20 ; 21 ; 17 ; 0.00410298 ; -0.00494974 ; -0.00528031 ; 101.697;
21 ; 21 ; 17 ; 0.00201499 ; 0.00202733 ; -0.00368401 ; 101.704;
22 ; 21 ; 17 ; -0.0222751 ; 5.80659e-05 ; -0.00990116 ; 101.635;
23 ; 21 ; 17 ; -0.0194019 ; 0.00578211 ; -0.000832046 ; 101.625;
24 ; 21 ; 17 ; -0.00694715 ; 0.00381961 ; -0.0019733 ; 101.909;
25 ; 21 ; 17 ; -0.0191454 ; -0.00680908 ; 0.00423243 ; 101.4;
26 ; 21 ; 17 ; -0.0285889 ; -0.00300139 ; -0.00392699 ; 102.108;
27 ; 21 ; 17 ; -0.021614 ; -0.0120839 ; 0.0046472 ; 101.571;
28 ; 21 ; 17 ; -0.034419 ; -0.00505078 ; -0.00268699 ; 101.868;
29 ; 21 ; 17 ; -0.0263084 ; -0.00288047 ; 0.00474294 ; 101.926;
30 ; 21 ; 17 ; -0.0185739 ; 0.010665 ; 0.00331384 ; 101.59;
31 ; 21 ; 17 ; -0.0216288 ; -0.00317126 ; -0.00735582 ; 101.959;
32 ; 21 ; 17 ; -0.00915224 ; -0.0033694 ; 0.00178684 ; 101.94;
33 ; 21 ; 17 ; -0.0137168 ; 0.00129081 ; 0.00431957 ; 102.15;
4 ; 22 ; 17 ; 0.0094855 ; 0.00125539 ; -0.0107295 ; 102.414;
5 ; 22 ; 17 ; 0.00833026 ; -0.000583456 ; 0.00197054 ; 102.113;
6 ; 22 ; 17 ; 0.0233983 ; -0.00144199 ; 0.00954933 ; 102.073;
7 ; 22 ; 17 ; 0.0179877 ; -0.0192684 ; -0.00543731 ; 101.855;
8 ; 22 ; 17 ; 0.0248452 ; 0.00344592 ; -0.00396225 ; 101.93;
9 ; 22 ; 17 ; 0.0285149 ; 0.00637786 ; 0.00736387 ; 102.189;
10 ; 22 ; 17 ; 0.00815153 ; 0.000312661 ; -0.0058529 ; 101.471;
11 ; 22 ; 17 ; 0.0193263 ; 0.00145126 ; 0.0020538 ; 101.559;
12 ; 22 ; 17 ; 0.0190763 ; -0.00152807 ; 0.00501947 ; 101.543;
13 ; 22 ; 17 ; 0.00956708 ; 0.00483014 ; -0.00268911 ; 101.618;
14 ; 22 ; 17 ; 0.0024232 ; -0.00777007 ; 0.00499182 ; 101.796;
15 ; 22 ; 17 ; 0.00885054 ; 0.000926884 ; 0.00588217 ; 101.695;
16 ; 22 ; 17 ; -0.00113218 ; -0.0126833 ; 0.00917864 ; 101.546;
17 ; 22 ; 17 ; -0.00171445 ; 0.00246308 ; 0.0141408 ; 101.285;
18 ; 22 ; 17 ; 8.65353e-05 ; -0.000273211 ; 0.000773452 ; 101.453;
19 ; 22 ; 17 ; -6.79288e-05 ; 0.0131624 ; -0.0109919 ; 101.455;
20 ; 22 ; 17 ; 0.00459025 ; -0.0113679 ; -0.0118886 ; 101.325;
21 ; 22 ; 17 ; 0.000288026 ; 0.000889868 ; -0.00222057 ; 102.138;
22 ; 22 ; 17 ; -0.0136565 ; -0.00868968 ; 0.015 ; 101.79;
23 ; 22 ; 17 ; 0.0043872 ; -0.00560757 ; 0.00250089 ; 101.761;
24 ; 22 ; 17 ; -0.0131302 ; 0.00440117 ; -0.0104555 ; 101.542;
25 ; 22 ; 17 ; -0.0156211 ; 3.4828e-05 ; 0.011023 ; 102.048;
26 ; 22 ; 17 ; -0.0230878 ; -0.0262063 ; -0.00777398 ; 102.12;
27 ; 22 ; 17 ; -0.0328182 ; -0.00459102 ; -0.00239492 ; 102.099;
28 ; 22 ; 17 ; -0.0256674 ; 0.00210687 ; -0.00468765 ; 101.713;
29 ; 22 ; 17 ; -0.0189674 ; -0.0101587 ; 0.000683311 ; 101.836;
30 ; 22 ; 17 ; -0.0268979 ; -0.00404042 ; -0.00312902 ; 101.722;
31 ; 22 ; 17 ; -0.0371009 ; -0.00627414 ; 0.00410334 ; 102.229;
32 ; 22 ; 17 ; -0.0154357 ; -0.0104914 ; -0.00202044 ; 102.021;
33 ; 22 ; 17 ; -0.00185839 ; -0.0027385 ; -0.0161301 ; 102.133;
4 ; 23 ; 17 ; 0.00136901 ; -0.0114326 ; -0.00131845 ; 101.989;
5 ; 23 ; 17 ; 0.0276218 ; -0.0133776 ; 0.0114875 ; 102.08;
6 ; 23 ; 17 ; 0.0164937 ; -0.00928734 ; 0.00140418 ; 101.915;
7 ; 23 ; 17 ; 0.0204746 ; -0.017005 ; 5.1736e-05 ; 101.58;
8 ; 23 ; 17 ; 0.0298572 ; -0.00125181 ; 0.00369864 ; 102.329;
9 ; 23 ; 17 ; 0.0260262 ; -0.0128199 ; -0.00787782 ; 102.175;
10 ; 23 ; 17 ; 0.0393104 ; -0.0251049 ; 0.0117246 ; 102.143;
11 ; 23 ; 17 ; 0.0223236 ; -0.0187597 ; 0.00583114 ; 101.539;
12 ; 23 ; 17 ; 0.0172447 ; -0.0162445 ; -0.00363014 ; 101.437;
13 ; 23 ; 17 ; 0.0101489 ; -0.0120157 ; 0.00397215 ; 101.504;
14 ; 23 ; 17 ; -0.011371 ; -0.0144131 ; 0.00122407 ; 101.516;
15 ; 23 ; 17 ; -0.00936001 ; -0.0151626 ; -0.0102161 ; 101.97;
16 ; 23 ; 17 ; 0.0040138 ; -0.0252655 ; -0.00635708 ; 101.781;
17 ; 23 ; 17 ; -0.0109726 ; -0.00280843 ; -0.00210167 ; 101.469;
18 ; 23 ; 17 ; -0.0165062 ; -0.00450051 ; 0.00234121 ; 101.688;
19 ; 23 ; 17 ; 0.00243201 ; 7.51315e-05 ; 7.50887e-05 ; 101.517;
20 ; 23 ; 17 ; -0.0152121 ; -0.0122375 ; 0.00173157 ; 101.597;
21 ; 23 ; 17 ; -0.000707419 ; 0.00664612 ; 0.0103222 ; 101.393;
22 ; 23 ; 17 ; 0.00378683 ; -0.000601763 ; 0.0027949 ; 101.586;
23 ; 23 ; 17 ; -0.0116175 ; -0.0135368 ; 0.0105552 ; 101.843;
24 ; 23 ; 17 ; -0.0125594 ; -0.00309714 ; 0.00559445 ; 101.617;
25 ; 23 ; 17 ; -0.019075 ; -0.00548839 ; -0.00231606 ; 101.64;
26 ; 23 ; 17 ; -0.0113531 ; -0.021561 ; -0.00141351 ; 102.037;
27 ; 23 ; 17 ; -0.0308399 ; 0.00733668 ; -0.0153111 ; 101.998;
28 ; 23 ; 17 ; -0.0182348 ; -0.0191452 ; -0.0162729 ; 102.248;
29 ; 23 ; 17 ; -0.016898 ; 0.00258688 ; 0.00538742 ; 101.807;
30 ; 23 ; 17 ; -0.0215576 ; -0.00741957 ; -0.000308673 ; 101.839;
31 ; 23 ; 17 ; -0.00618525 ; -0.00617526 ; -0.00942283 ; 101.831;
32 ; 23 ; 17 ; -0.00896833 ; -0.00612567 ; -0.00195713 ; 102.669;
33 ; 23 ; 17 ; -0.00845445 ; 0.000550572 ; 0.0022452 ; 101.867;
4 ; 24 ; 17 ; 0.0150787 ; -0.00177077 ; -0.00591739 ; 102.256;
5 ; 24 ; 17 ; 0.0155659 ; -0.0175948 ; -0.00134944 ; 102.061;
6 ; 24 ; 17 ; 0.0249976 ; -0.00140051 ; 0.00384948 ; 102.438;
7 ; 24 ; 17 ; 0.0121885 ; -0.0185735 ; -0.00682946 ; 102.496;
8 ; 24 ; 17 ; 0.0192162 ; -0.0150734 ; -0.0115163 ; 102.163;
9 ; 24 ; 17 ; 0.025454 ; -0.0165566 ; -0.00130545 ; 101.838;
10 ; 24 ; 17 ; 0.0169814 ; -0.0079627 ; -0.000654438 ; 102.105;
11 ; 24 ; 17 ; 0.024961 ; -0.00723105 ; 0.0166695 ; 101.868;
12 ; 24 ; 17 ; 0.00342532 ; -0.0151255 ; 0.00423984 ; 101.892;
13 ; 24 ; 17 ; 0.0218025 ; -0.0205591 ; 0.00219805 ; 102.043;
14 ; 24 ; 17 ; 0.00384189 ; -0.016529 ; -0.000874722 ; 101.607;
15 ; 24 ; 17 ; 0.00244635 ; -0.0175092 ; -0.00840249 ; 102.158;
16 ; 24 ; 17 ; 0.0173306 ; -0.0163108 ; 0.00268769 ; 101.524;
17 ; 24 ; 17 ; 0.00778938 ; -0.0145888 ; -0.00373576 ; 101.947;
18 ; 24 ; 17 ; 0.00455051 ; -0.00278671 ; 0.00539559 ; 101.807;
19 ; 24 ; 17 ; -0.000506804 ; -0.00443167 ; 0.00304508 ; 101.476;
20 ; 24 ; 17 ; -0.0126 ; -0.010718 ; 0.00375532 ; 101.361;
21 ; 24 ; 17 ; 0.00242941 ; 0.00645671 ; 0.00878741 ; 101.885;
22 ; 24 ; 17 ; -0.00760631 ; -0.00014729 ; 0.00646963 ; 101.393;
23 ; 24 ; 17 ; -0.00555047 ; -0.0134864 ; -0.00378904 ; 101.483;
24 ; 24 ; 17 ; -0.00141079 ; -0.00236926 ; -0.00253098 ; 101.501;
25 ; 24 ; 17 ; -0.0104281 ; -0.00997292 ; 0.00418413 ; 101.697;
26 ; 24 ; 17 ; -0.0144999 ; -0.00476775 ; -0.00116062 ; 101.768;
27 ; 24 ; 17 ; -0.0325144 ; -0.0109474 ; 0.00453846 ; 102.208;
28 ; 24 ; 17 ; -0.019832 ; -0.0145879 ; -0.00477043 ; 102.28;
29 ; 24 ; 17 ; -0.0271461 ; -0.00438103 ; 0.0103274 ; 101.972;
30 ; 24 ; 17 ; -0.0143411 ; -0.0152627 ; -0.00633901 ; 102.106;
31 ; 24 ; 17 ; -0.010859 ; -0.0170088 ; 0.00462774 ; 101.961;
32 ; 24 ; 17 ; -0.0103749 ; 0.0103632 ; -0.00939636 ; 102.004;
33 ; 24 ; 17 ; -0.00710049 ; -0.0063061 ; 0.00372564 ; 101.806;
4 ; 25 ; 17 ; 0.00965611 ; -0.00682646 ; -0.00409384 ; 102.374;
5 ; 25 ; 17 ; 0.00864068 ; -0.0238864 ; -0.00244721 ; 102.52;
6 ; 25 ; 17 ; 0.012327 ; -0.00352859 ; 0.00332949 ; 101.962;
7 ; 25 ; 17 ; 0.0214583 ; -0.0155084 ; -0.000442518 ; 102.502;
8 ; 25 ; 17 ; 0.0203547 ; -0.022401 ; 0.00439698 ; 102.611;
9 ; 25 ; 17 ; 0.0167296 ; -0.0124218 ; -0.0125893 ; 102.001;
10 ; 25 ; 17 ; 0.0294318 ; -0.00674079 ; -0.00923365 ; 102.239;
11 ; 25 ; 17 ; 0.019541 ; -0.00832078 ; 0.0100164 ; 102.154;
12 ; 25 ; 17 ; 0.00223996 ; -0.0101264 ; -0.0129638 ; 101.876;
13 ; 25 ; 17 ; 0.00182258 ; -0.0236322 ; 0.00559367 ; 101.551;
14 ; 25 ; 17 ; 0.0162936 ; -0.009726 ; -0.00144781 ; 101.881;
15 ; 25 ; 17 ; 0.00160242 ; -0.0132696 ; -0.00103819 ; 101.987;
16 ; 25 ; 17 ; -0.0013673 ; -0.0341312 ; 0.0053674 ; 101.503;
17 ; 25 ; 17 ; 0.00785399 ; -0.0148955 ; -0.00364251 ; 101.861;
18 ; 25 ; 17 ; -0.00936684 ; -0.0176057 ; 0.0122066 ; 101.55;
19 ; 25 ; 17 ; -0.00542945 ; -0.0195613 ; 0.0044667 ; 101.954;
20 ; 25 ; 17 ; -0.00918347 ; -0.0313574 ; 0.0045044 ; 101.843;
21 ; 25 ; 17 ; 0.000411702 ; -0.0175054 ; -0.000590765 ; 102.043;
22 ; 25 ; 17 ; -0.00430614 ; -0.0310199 ; 0.00827979 ; 101.876;
23 ; 25 ; 17 ; -0.000646845 ; -0.0284239 ; 0.009045 ; 101.716;
24 ; 25 ; 17 ; -0.0259152 ; -0.00921348 ; 0.0124307 ; 101.901;
25 ; 25 ; 17 ; -0.0215215 ; -0.0146197 ; 0.00268795 ; 101.99;
26 ; 25 ; 17 ; -0.0171581 ; -0.0104378 ; 0.00657295 ; 102.242;
27 ; 25 ; 17 ; -0.0135675 ; -0.00854442 ; 0.00643375 ; 102.532;
28 ; 25 ; 17 ; -0.011583 ; -0.028554 ; 0.00691763 ; 102.051;
29 ; 25 ; 17 ; -0.0302019 ; -0.00990653 ; -0.0117182 ; 102.152;
30 ; 25 ; 17 ; -0.0169246 ; -0.00775956 ; -0.00349024 ; 102.392;
31 ; 25 ; 17 ; -0.031597 ; -0.0148466 ; 0.0120057 ; 102.283;
32 ; 25 ; 17 ; -0.0156963 ; -0.00984289 ; -0.00298183 ; 102.031;
33 ; 25 ; 17 ; -0.00779804 ; -0.00975866 ; -0.00697073 ; 102.089;
4 ; 26 ; 17 ; 0.00829579 ; -0.00881545 ; 0.00743181 ; 102.159;
5 ; 26 ; 17 ; 0.0248829 ; -0.00926489 ; -0.00428049 ; 102.353;
6 ; 26 ; 17 ; 0.017333 ; -0.0198175 ; 0.00569915 ; 102.19;
7 ; 26 ; 17 ; 0.0167935 ; -0.0126243 ; 0.000744234 ; 102.164;
8 ; 26 ; 17 ; 0.0271846 ; -0.020316 ; -0.00135012 ; 102.526;
9 ; 26 ; 17 ; 0.025546 ; -0.0117579 ; 0.00961741 ; 102.264;
10 ; 26 ; 17 ; 0.0212906 ; -0.0142406 ; 0.000577227 ; 102.16;
11 ; 26 ; 17 ; 0.0156876 ; -0.020883 ; 0.00264757 ; 102.297;
12 ; 26 ; 17 ; 0.022954 ; -0.0299312 ; -0.00370114 ; 101.848;
13 ; 26 ; 17 ; 0.00482863 ; -0.0254034 ; 0.00596531 ; 101.685;
14 ; 26 ; 17 ; -0.00144092 ; -0.0231713 ; -0.0103707 ; 102.045;
15 ; 26 ; 17 ; 0.00714954 ; -0.018686 ; -0.00278047 ; 101.648;
16 ; 26 ; 17 ; -0.0151773 ; -0.0272455 ; -0.0131507 ; 101.858;
17 ; 26 ; 17 ; 0.0119126 ; -0.0357215 ; -0.00543962 ; 101.951;
18 ; 26 ; 17 ; -0.000351055 ; -0.0146564 ; -0.00345183 ; 101.526;
19 ; 26 ; 17 ; -0.000783518 ; -0.0236154 ; -0.0130057 ; 101.757;
20 ; 26 ; 17 ; 0.000866461 ; -0.0327194 ; -0.000771896 ; 101.784;
21 ; 26 ; 17 ; -0.00368133 ; -0.00687948 ; 0.00573194 ; 102.113;
22 ; 26 ; 17 ; -0.00759061 ; -0.023428 ; 0.00147397 ; 101.897;
23 ; 26 ; 17 ; -0.00903832 ; -0.0397916 ; -0.00215089 ; 102.143;
24 ; 26 ; 17 ; -0.0199741 ; -0.026647 ; 0.0105885 ; 101.904;
25 ; 26 ; 17 ; -0.00958909 ; -0.0189083 ; -0.000322759 ; 102.405;
26 ; 26 ; 17 ; -0.0242955 ; -0.0276767 ; -0.0114121 ; 101.889;
27 ; 26 ; 17 ; -0.019592 ; -0.0211938 ; 0.0140166 ; 102.729;
28 ; 26 ; 17 ; -0.0162214 ; -0.0221897 ; -0.00290119 ; 102.174;
29 ; 26 ; 17 ; -0.0120809 ; -0.0189792 ; 0.0174634 ; 102.626;
30 ; 26 ; 17 ; -0.0255086 ; -0.017743 ; 0.00183515 ; 102.046;
31 ; 26 ; 17 ; -0.0140118 ; -0.0144238 ; -0.00197991 ; 102.237;
32 ; 26 ; 17 ; -0.0198808 ; -0.0105363 ; -0.00247455 ; 102.243;
33 ; 26 ; 17 ; -0.0111149 ; -0.016848 ; -0.00824363 ; 102.188;
4 ; 27 ; 17 ; -0.000196464 ; -0.00956033 ; -0.00162699 ; 102.629;
5 ; 27 ; 17 ; 0.0240746 ; -0.0194881 ; -0.0147501 ; 102.421;
6 ; 27 ; 17 ; 0.0164129 ; -0.0102087 ; -0.00403693 ; 102.21;
7 ; 27 ; 17 ; 0.0289519 ; -0.0226451 ; 0.00493462 ; 102.333;
8 ; 27 ; 17 ; 0.0255959 ; -0.0139517 ; -0.00467719 ; 102.497;
9 ; 27 ; 17 ; 0.0273483 ; -0.0223114 ; 0.00110455 ; 102.432;
10 ; 27 ; 17 ; 0.0322383 ; -0.00928081 ; 0.0116285 ; 102.06;
11 ; 27 ; 17 ; 0.0185715 ; -0.0259886 ; 0.00100533 ; 102.377;
12 ; 27 ; 17 ; 0.00464666 ; -0.0190564 ; 0.010334 ; 102.126;
13 ; 27 ; 17 ; 0.0101572 ; -0.0289543 ; 0.0084086 ; 102.344;
14 ; 27 ; 17 ; 0.00578207 ; -0.0238935 ; 0.00663744 ; 102;
15 ; 27 ; 17 ; -0.00261211 ; -0.0325402 ; 0.00621755 ; 101.745;
16 ; 27 ; 17 ; -0.00170182 ; -0.0324721 ; -0.00679699 ; 102.199;
17 ; 27 ; 17 ; 0.00330099 ; -0.0247953 ; -0.000692035 ; 102.047;
18 ; 27 ; 17 ; 0.00474222 ; -0.0261505 ; -0.00261068 ; 101.63;
19 ; 27 ; 17 ; 0.01821 ; -0.0175811 ; 0.0162118 ; 101.664;
20 ; 27 ; 17 ; 0.00348017 ; -0.0165753 ; -0.000953309 ; 102.014;
21 ; 27 ; 17 ; 0.000182991 ; -0.0194511 ; -0.00800293 ; 101.772;
22 ; 27 ; 17 ; -0.00999137 ; -0.0173109 ; -0.00462447 ; 102.205;
23 ; 27 ; 17 ; -0.00421391 ; -0.0279777 ; -0.00477928 ; 101.892;
24 ; 27 ; 17 ; -0.0125066 ; -0.0283747 ; 0.0118428 ; 102.07;
25 ; 27 ; 17 ; -0.00577598 ; -0.0129702 ; -0.00625825 ; 101.971;
26 ; 27 ; 17 ; -0.00882253 ; -0.0286568 ; 3.58543e-05 ; 102.105;
27 ; 27 ; 17 ; -0.0165047 ; -0.027756 ; 0.000637186 ; 102.446;
28 ; 27 ; 17 ; -0.0214486 ; -0.0100286 ; -0.0112939 ; 102.968;
29 ; 27 ; 17 ; -0.0244786 ; -0.0280352 ; -0.0022259 ; 102.006;
30 ; 27 ; 17 ; -0.00403243 ; -0.00987705 ; 0.00611387 ; 102.537;
31 ; 27 ; 17 ; -0.00815666 ; -0.0253384 ; 0.00438828 ; 102.278;
32 ; 27 ; 17 ; -0.00830615 ; -0.0147508 ; 0.00489002 ; 102.179;
33 ; 27 ; 17 ; -0.000803409 ; -0.0248293 ; -0.00145326 ; 102.066;
4 ; 28 ; 17 ; 0.00498065 ; -0.0229859 ; -0.00285386 ; 102.175;
5 ; 28 ; 17 ; -0.0099436 ; -0.0217046 ; 0.00721418 ; 102.274;
6 ; 28 ; 17 ; 0.00422779 ; -0.0168315 ; -0.00181757 ; 102.443;
7 ; 28 ; 17 ; 0.00527058 ; -0.0303567 ; 0.000441335 ; 102.043;
8 ; 28 ; 17 ; 0.0128084 ; -0.0163512 ; -0.00814154 ; 102.08;
9 ; 28 ; 17 ; 0.0234952 ; -0.02101 ; -0.0108516 ; 102.657;
10 ; 28 ; 17 ; 0.0164595 ; -0.0281735 ; 0.0038743 ; 102.226;
11 ; 28 ; 17 ; 0.0320836 ; -0.0276817 ; 3.96647e-05 ; 102.669;
12 ; 28 ; 17 ; 0.0138731 ; -0.0271456 ; 0.0125942 ; 102.388;
13 ; 28 ; 17 ; 0.00341937 ; -0.0249343 ; 0.00247555 ; 102.433;
14 ; 28 ; 17 ; 0.00780905 ; -0.0332399 ; 0.00175619 ; 102.09;
15 ; 28 ; 17 ; 0.00865604 ; -0.0296804 ; 0.0039512 ; 102.152;
16 ; 28 ; 17 ; 0.0112355 ; -0.0204987 ; -0.0052311 ; 102.223;
17 ; 28 ; 17 ; 0.00475949 ; -0.0299632 ; 0.00348584 ; 101.754;
18 ; 28 ; 17 ; 0.00282562 ; -0.0326255 ; -0.0135041 ; 102.103;
19 ; 28 ; 17 ; 0.00787685 ; -0.0220989 ; -0.00865079 ; 101.187;
20 ; 28 ; 17 ; -0.0056849 ; -0.0317427 ; 0.00249294 ; 101.664;
21 ; 28 ; 17 ; 0.00297961 ; -0.0317883 ; -0.00805628 ; 101.742;
22 ; 28 ; 17 ; -0.00350758 ; -0.040375 ; -0.0164564 ; 101.629;
23 ; 28 ; 17 ; -0.00611654 ; -0.0324157 ; 0.0117698 ; 102.429;
24 ; 28 ; 17 ; -0.00291319 ; -0.0261191 ; 0.000831748 ; 102.364;
25 ; 28 ; 17 ; -0.0227827 ; -0.0162353 ; 0.00472027 ; 101.905;
26 ; 28 ; 17 ; -0.0239961 ; -0.0275112 ; -0.0144044 ; 102.022;
27 ; 28 ; 17 ; -0.0211966 ; -0.0336116 ; -0.0158607 ; 102.512;
28 ; 28 ; 17 ; -0.0155517 ; -0.0148557 ; -0.00600273 ; 102.205;
29 ; 28 ; 17 ; -0.0337239 ; -0.0185442 ; -0.00828952 ; 102.587;
30 ; 28 ; 17 ; -0.01975 ; -0.0186268 ; -0.00585011 ; 102.207;
31 ; 28 ; 17 ; -0.0207649 ; -0.0255026 ; 0.00445402 ; 102.621;
32 ; 28 ; 17 ; -0.00603458 ; -0.0253693 ; 0.00633719 ; 102.124;
33 ; 28 ; 17 ; -0.00851205 ; -0.0195034 ; 0.00197571 ; 102.059;
4 ; 29 ; 17 ; 0.000769587 ; -0.0162497 ; -0.00626256 ; 102.411;
5 ; 29 ; 17 ; 0.00363328 ; -0.0187879 ; -0.00249265 ; 102.383;
6 ; 29 ; 17 ; 0.0164083 ; -0.0161205 ; -0.0102233 ; 101.703;
7 ; 29 ; 17 ; 0.0162667 ; -0.0154938 ; -0.00616232 ; 102.562;
8 ; 29 ; 17 ; 0.0117611 ; -0.0174853 ; -0.00984203 ; 102.578;
9 ; 29 ; 17 ; 0.00793284 ; -0.0251978 ; 0.0135509 ; 102.327;
10 ; 29 ; 17 ; 0.0139944 ; -0.0169609 ; 0.000791891 ; 102.672;
11 ; 29 ; 17 ; 0.0215959 ; -0.0255438 ; -0.00791482 ; 102.197;
12 ; 29 ; 17 ; 0.0176292 ; -0.0199814 ; -0.0157839 ; 102.305;
13 ; 29 ; 17 ; 0.0107807 ; -0.0246385 ; 0.00722072 ; 102.408;
14 ; 29 ; 17 ; 0.00261365 ; -0.0228349 ; 0.00258316 ; 102.34;
15 ; 29 ; 17 ; 0.00200877 ; -0.0228893 ; -0.00773406 ; 101.937;
16 ; 29 ; 17 ; -0.000941804 ; -0.037839 ; -0.00706264 ; 102.241;
17 ; 29 ; 17 ; 0.00951572 ; -0.029752 ; 0.00233356 ; 102.188;
18 ; 29 ; 17 ; -0.00712322 ; -0.0292408 ; 0.00059656 ; 101.658;
19 ; 29 ; 17 ; -0.00830709 ; -0.0236468 ; 0.00473766 ; 101.887;
20 ; 29 ; 17 ; 0.00219524 ; -0.0254275 ; -0.0155912 ; 101.659;
21 ; 29 ; 17 ; -0.00435255 ; -0.0422353 ; 0.0077252 ; 102.009;
22 ; 29 ; 17 ; 0.00108583 ; -0.0464288 ; -0.008637 ; 101.733;
23 ; 29 ; 17 ; -0.000852409 ; -0.0321535 ; 0.00526068 ; 102.229;
24 ; 29 ; 17 ; -0.0142528 ; -0.0283206 ; 0.0109645 ; 102.202;
25 ; 29 ; 17 ; -0.0124539 ; -0.0196503 ; 0.00297528 ; 102.595;
26 ; 29 ; 17 ; -0.0129972 ; -0.0307642 ; -0.00564788 ; 102.391;
27 ; 29 ; 17 ; -0.0222584 ; -0.019041 ; -0.0106387 ; 102.204;
