4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
28 ; 29 ; 17 ; -0.023455 ; -0.00365656 ; -9.9302e-05 ; 102.579;
29 ; 29 ; 17 ; -0.00500455 ; -0.00833392 ; -0.00652256 ; 102.334;
30 ; 29 ; 17 ; -0.0139545 ; -0.0167871 ; -0.0123307 ; 102.118;
31 ; 29 ; 17 ; -0.0230998 ; -0.00968539 ; -0.000940011 ; 102.387;
32 ; 29 ; 17 ; -0.0048552 ; -0.0345157 ; -0.00232029 ; 102.984;
33 ; 29 ; 17 ; -0.00967387 ; -0.00945909 ; 0.00301091 ; 102.162;
4 ; 30 ; 17 ; -0.00257803 ; -0.00443798 ; -0.00451804 ; 102.272;
5 ; 30 ; 17 ; 0.0202114 ; -0.0141594 ; 0.00379351 ; 102.411;
6 ; 30 ; 17 ; 0.015115 ; -0.00373384 ; 0.0012739 ; 102.354;
7 ; 30 ; 17 ; 0.0146504 ; -0.00973044 ; -0.015048 ; 102.384;
8 ; 30 ; 17 ; -0.00245052 ; -0.0249427 ; -0.00977 ; 102.564;
9 ; 30 ; 17 ; 0.00821702 ; -0.0247251 ; -0.00253187 ; 102.564;
10 ; 30 ; 17 ; 0.00784414 ; -0.0091065 ; -0.00138063 ; 102.578;
11 ; 30 ; 17 ; 0.0184164 ; -0.0209946 ; -0.010774 ; 102.118;
12 ; 30 ; 17 ; 0.0108844 ; -0.0238199 ; -0.00620807 ; 102.171;
13 ; 30 ; 17 ; -0.00115864 ; -0.0174124 ; 0.00660635 ; 102.547;
14 ; 30 ; 17 ; 0.00445402 ; -0.0106346 ; -0.0157785 ; 102.065;
15 ; 30 ; 17 ; 0.00666537 ; -0.00632901 ; 0.00351609 ; 102.325;
16 ; 30 ; 17 ; 0.00707893 ; -0.0267888 ; 0.0069771 ; 101.943;
17 ; 30 ; 17 ; 0.00364069 ; -0.0237031 ; -0.00767453 ; 102.257;
18 ; 30 ; 17 ; -0.00327116 ; -0.0208287 ; 0.0110114 ; 101.625;
19 ; 30 ; 17 ; 0.00159395 ; -0.0249981 ; -0.00582259 ; 101.875;
20 ; 30 ; 17 ; -0.00404985 ; -0.0316095 ; -0.00216884 ; 101.723;
21 ; 30 ; 17 ; 0.00718646 ; -0.0283067 ; -0.00524166 ; 102.04;
22 ; 30 ; 17 ; -0.00254139 ; -0.0253525 ; -0.00181725 ; 102.426;
23 ; 30 ; 17 ; 0.000977757 ; -0.0224089 ; -0.0012103 ; 102.225;
24 ; 30 ; 17 ; -0.0133874 ; -0.0259569 ; 0.000543662 ; 101.934;
25 ; 30 ; 17 ; -0.0173641 ; -0.0106212 ; -0.0032261 ; 102.583;
26 ; 30 ; 17 ; -0.0146464 ; -0.0222914 ; 0.00737873 ; 102.374;
27 ; 30 ; 17 ; -0.0123116 ; -0.0171476 ; -0.00328149 ; 102.497;
28 ; 30 ; 17 ; -0.0230813 ; -0.016672 ; 0.00291279 ; 102.301;
29 ; 30 ; 17 ; -0.0294568 ; -0.00665046 ; -0.00690851 ; 102.149;
30 ; 30 ; 17 ; -0.0162832 ; -0.0191907 ; 0.00295312 ; 102.853;
31 ; 30 ; 17 ; -0.00286752 ; -0.0128553 ; 0.000358306 ; 102.156;
32 ; 30 ; 17 ; -0.00164265 ; -0.0355791 ; -9.28528e-05 ; 103.123;
33 ; 30 ; 17 ; 0.00184053 ; -0.0178915 ; -0.00275727 ; 102.939;
4 ; 31 ; 17 ; -0.00246941 ; -0.00384354 ; -0.000427925 ; 102.953;
5 ; 31 ; 17 ; 0.00182101 ; -0.0113222 ; -0.016172 ; 102.567;
6 ; 31 ; 17 ; 0.00452929 ; -0.00481641 ; -0.000697807 ; 102.095;
7 ; 31 ; 17 ; 0.00165533 ; -0.0143749 ; -0.018599 ; 102.428;
8 ; 31 ; 17 ; 0.00284031 ; -0.00723154 ; -0.0118484 ; 102.554;
9 ; 31 ; 17 ; 0.0150411 ; -0.0144435 ; 0.0132575 ; 102.824;
10 ; 31 ; 17 ; 0.0166636 ; -0.010812 ; -0.00134614 ; 102.463;
11 ; 31 ; 17 ; 0.0181477 ; 0.00325449 ; -0.00236126 ; 102.489;
12 ; 31 ; 17 ; 0.0266749 ; -0.0151278 ; -0.00136343 ; 102.691;
13 ; 31 ; 17 ; 0.00669567 ; -0.0167471 ; 0.000415709 ; 101.959;
14 ; 31 ; 17 ; -0.00710726 ; -0.00900027 ; 0.00203322 ; 102.201;
15 ; 31 ; 17 ; 0.00942514 ; -0.0299241 ; -0.00285302 ; 102.028;
16 ; 31 ; 17 ; 0.00546141 ; -0.0248516 ; 0.00253425 ; 102.328;
17 ; 31 ; 17 ; 0.0059785 ; -0.0231242 ; -0.00158003 ; 102.142;
18 ; 31 ; 17 ; 0.00154707 ; -0.0176759 ; 0.00482987 ; 101.933;
19 ; 31 ; 17 ; -0.00192062 ; -0.0125944 ; 0.0132471 ; 102.516;
20 ; 31 ; 17 ; 0.000953933 ; -0.0300918 ; -0.00338204 ; 101.698;
21 ; 31 ; 17 ; -0.00431342 ; -0.0181601 ; 0.00297887 ; 101.79;
22 ; 31 ; 17 ; 0.000332452 ; -0.0134155 ; 0.0041509 ; 101.98;
23 ; 31 ; 17 ; -0.00795296 ; -0.0101618 ; 0.000623203 ; 102.106;
24 ; 31 ; 17 ; -0.0158562 ; -0.0140257 ; -0.000989451 ; 102.045;
25 ; 31 ; 17 ; 0.00469034 ; -0.0124451 ; -0.00601369 ; 102.507;
26 ; 31 ; 17 ; -0.00244177 ; -0.00929367 ; 0.00533147 ; 102.162;
27 ; 31 ; 17 ; -0.0113954 ; -0.0258098 ; -0.00627514 ; 102.045;
28 ; 31 ; 17 ; -0.0132652 ; -0.00956571 ; 0.0197531 ; 102.316;
29 ; 31 ; 17 ; -0.004878 ; -0.0119056 ; -0.00535967 ; 102.686;
30 ; 31 ; 17 ; -0.0207353 ; -0.0142479 ; 0.00314853 ; 102.445;
31 ; 31 ; 17 ; -0.00662746 ; -0.0114408 ; -0.0091232 ; 102.243;
32 ; 31 ; 17 ; 0.000157204 ; -0.0100637 ; -0.011478 ; 102.989;
33 ; 31 ; 17 ; 0.00533068 ; -0.0146189 ; -0.0155828 ; 102.681;
4 ; 32 ; 17 ; 0.00895262 ; -0.0102571 ; 0.00554829 ; 102.679;
5 ; 32 ; 17 ; 0.0171638 ; 0.000222032 ; -0.00561466 ; 102.289;
6 ; 32 ; 17 ; 0.0188396 ; -0.00248767 ; -0.00873719 ; 102.368;
7 ; 32 ; 17 ; 0.0150692 ; -0.00767839 ; 0.00468418 ; 102.739;
8 ; 32 ; 17 ; 0.0261548 ; -0.000665053 ; 0.0021188 ; 102.409;
9 ; 32 ; 17 ; 0.0122785 ; -0.00160217 ; 0.00645885 ; 102.692;
10 ; 32 ; 17 ; 0.00993416 ; -0.00353555 ; 0.00394331 ; 102.281;
11 ; 32 ; 17 ; -0.00175474 ; -0.022916 ; -0.00208688 ; 102.638;
12 ; 32 ; 17 ; 0.00749577 ; -0.000374417 ; 0.00273727 ; 102.146;
13 ; 32 ; 17 ; 0.00711571 ; -0.00451272 ; -0.00791894 ; 102.045;
14 ; 32 ; 17 ; 0.00850342 ; -0.0135512 ; -0.00481331 ; 102.015;
15 ; 32 ; 17 ; -0.00262053 ; -0.0058075 ; 0.000568072 ; 101.972;
16 ; 32 ; 17 ; -0.00240527 ; -0.00742124 ; -0.00188156 ; 101.671;
17 ; 32 ; 17 ; -0.00635385 ; -0.00266605 ; 0.00554822 ; 102.063;
18 ; 32 ; 17 ; -0.00830377 ; -0.0110151 ; 0.00482415 ; 102.285;
19 ; 32 ; 17 ; -0.00774346 ; -0.0183913 ; 0.00233928 ; 101.647;
20 ; 32 ; 17 ; 0.014567 ; -0.00748853 ; -0.00460634 ; 101.903;
21 ; 32 ; 17 ; -0.00103059 ; -0.0158263 ; 0.000281922 ; 102.102;
22 ; 32 ; 17 ; -0.0129887 ; -0.0276309 ; -0.000839715 ; 101.881;
23 ; 32 ; 17 ; -0.00357506 ; -0.002967 ; -0.00652104 ; 102.241;
24 ; 32 ; 17 ; -0.00683664 ; -0.0048004 ; -0.0105614 ; 102.306;
25 ; 32 ; 17 ; -0.0168866 ; -0.0194046 ; 0.00914427 ; 102.21;
26 ; 32 ; 17 ; -0.00809386 ; -0.0110455 ; 0.00831893 ; 102.206;
27 ; 32 ; 17 ; -0.0196214 ; 3.35524e-05 ; 0.00907672 ; 102.687;
28 ; 32 ; 17 ; -0.0253454 ; -0.00235769 ; -0.00879931 ; 102.142;
29 ; 32 ; 17 ; -0.0272329 ; -0.006719 ; -0.00346127 ; 102.678;
30 ; 32 ; 17 ; -0.00353975 ; -0.0158295 ; -0.00121749 ; 102.405;
31 ; 32 ; 17 ; -0.00461964 ; 0.000699804 ; 0.00097405 ; 102.529;
32 ; 32 ; 17 ; -0.0123528 ; -0.00723661 ; -0.00722184 ; 102.505;
33 ; 32 ; 17 ; -0.00191599 ; -0.000412629 ; -0.0131483 ; 102.532;
4 ; 33 ; 17 ; 0.00625065 ; -0.00601415 ; 0.00888583 ; 102.178;
5 ; 33 ; 17 ; 0.010324 ; -0.00984238 ; 0.00261215 ; 102.645;
6 ; 33 ; 17 ; -0.000727517 ; 0.00567904 ; 0.00374716 ; 102.759;
7 ; 33 ; 17 ; 0.0108529 ; -0.00694098 ; -0.00745458 ; 102.919;
8 ; 33 ; 17 ; 0.0158853 ; -0.00562595 ; -0.003491 ; 102.582;
9 ; 33 ; 17 ; 0.01305 ; -0.00837057 ; -0.0119716 ; 102.18;
10 ; 33 ; 17 ; 0.00503002 ; 0.00336501 ; -0.00561467 ; 102.793;
11 ; 33 ; 17 ; 0.0117259 ; -0.00683632 ; 0.0115324 ; 102.041;
12 ; 33 ; 17 ; 0.0158534 ; -0.0024789 ; 0.00295707 ; 101.924;
13 ; 33 ; 17 ; 0.00142038 ; 0.000304509 ; 0.00662624 ; 102.051;
14 ; 33 ; 17 ; 0.0059042 ; -0.00416486 ; 0.00183952 ; 102.107;
15 ; 33 ; 17 ; 0.00664202 ; 0.00147172 ; 0.00674483 ; 102.491;
16 ; 33 ; 17 ; 0.00140629 ; -0.00684706 ; 0.00572216 ; 101.875;
17 ; 33 ; 17 ; 0.0122356 ; -0.0127809 ; 0.0068563 ; 101.979;
18 ; 33 ; 17 ; -0.0055306 ; -0.00693609 ; 0.00725466 ; 101.761;
19 ; 33 ; 17 ; -0.0064731 ; -0.0108525 ; -0.00111161 ; 101.522;
20 ; 33 ; 17 ; -0.0147757 ; 0.000145681 ; 0.00586975 ; 101.908;
21 ; 33 ; 17 ; 0.000658496 ; -0.00118585 ; -0.00922035 ; 101.701;
22 ; 33 ; 17 ; -0.0134245 ; -0.00158164 ; 0.00127767 ; 102.027;
23 ; 33 ; 17 ; 0.00256085 ; -0.0115701 ; 0.00188445 ; 101.77;
24 ; 33 ; 17 ; 0.00333072 ; -0.0166073 ; 0.000162642 ; 101.955;
25 ; 33 ; 17 ; -0.0148519 ; -0.0167323 ; -0.00810385 ; 102.001;
26 ; 33 ; 17 ; 0.00727683 ; 0.00703475 ; -0.00320468 ; 102.129;
27 ; 33 ; 17 ; -0.0245997 ; -0.00329512 ; 0.00710733 ; 102.115;
28 ; 33 ; 17 ; -0.0150942 ; -0.00211869 ; 0.00674781 ; 102.302;
29 ; 33 ; 17 ; -0.02151 ; 0.00368249 ; 0.000618827 ; 102.203;
30 ; 33 ; 17 ; -0.0257483 ; -0.0174656 ; -0.00712728 ; 102.574;
31 ; 33 ; 17 ; -0.00918552 ; 0.00702669 ; -0.016755 ; 102.395;
32 ; 33 ; 17 ; -0.0111536 ; 0.0004896 ; -0.0122958 ; 102.282;
33 ; 33 ; 17 ; 0.00251741 ; 0.00249946 ; -0.00772769 ; 102.274;
4 ; 4 ; 18 ; -0.00075471 ; 0.00961556 ; -0.0024018 ; 102.433;
5 ; 4 ; 18 ; 0.00308411 ; 0.00241524 ; 0.00031604 ; 102.408;
6 ; 4 ; 18 ; 0.0159487 ; 0.0011057 ; 0.00668776 ; 102.778;
7 ; 4 ; 18 ; 0.00972014 ; 0.00773587 ; 0.00549939 ; 102.789;
8 ; 4 ; 18 ; 0.0113722 ; 0.0234613 ; 0.000142935 ; 102.811;
9 ; 4 ; 18 ; 0.0133854 ; 0.0110624 ; -0.000593149 ; 102.436;
10 ; 4 ; 18 ; 0.0219626 ; 0.00393129 ; -0.00376337 ; 102.521;
11 ; 4 ; 18 ; 0.0314415 ; 0.0109806 ; -0.00334597 ; 102.645;
12 ; 4 ; 18 ; 0.0178225 ; 0.00305787 ; 0.00150564 ; 102.081;
13 ; 4 ; 18 ; 0.0138117 ; 0.00919165 ; 0.00110487 ; 101.953;
14 ; 4 ; 18 ; 0.00707172 ; -0.00105728 ; -0.000157007 ; 101.955;
15 ; 4 ; 18 ; 0.00891472 ; 0.00912545 ; -0.00919182 ; 102.079;
16 ; 4 ; 18 ; 0.000166314 ; 0.00346417 ; -0.000869807 ; 101.644;
17 ; 4 ; 18 ; 0.003939 ; 0.017485 ; 0.00133671 ; 102.515;
18 ; 4 ; 18 ; 0.0221683 ; 0.00821626 ; 0.00434156 ; 101.858;
19 ; 4 ; 18 ; 0.00483247 ; 0.0070353 ; -0.000806837 ; 102;
20 ; 4 ; 18 ; -0.0026121 ; 0.00572543 ; -0.00911058 ; 102.021;
21 ; 4 ; 18 ; 0.00774461 ; -0.00121608 ; 0.00297618 ; 101.897;
22 ; 4 ; 18 ; 0.00100112 ; 0.00634619 ; 0.00138272 ; 102.008;
23 ; 4 ; 18 ; -0.00320285 ; 0.0110107 ; -0.004681 ; 101.932;
24 ; 4 ; 18 ; -0.000532243 ; 0.0122101 ; -0.00331659 ; 101.883;
25 ; 4 ; 18 ; -0.0186665 ; -0.00356223 ; 0.00242551 ; 102.075;
26 ; 4 ; 18 ; -0.0156591 ; -0.00311213 ; -0.0110133 ; 102.292;
27 ; 4 ; 18 ; -0.0177765 ; -0.00126068 ; 0.00103648 ; 102.218;
28 ; 4 ; 18 ; -0.0131644 ; -0.000640332 ; -0.000705591 ; 102.298;
29 ; 4 ; 18 ; -0.0217251 ; 0.00768256 ; -0.000694491 ; 102.668;
30 ; 4 ; 18 ; -0.0203749 ; -0.00277955 ; 0.00182511 ; 102.536;
31 ; 4 ; 18 ; -0.00837361 ; -0.00288193 ; -0.0118672 ; 102.847;
32 ; 4 ; 18 ; -0.0121596 ; -0.00635105 ; -0.0111017 ; 102.64;
33 ; 4 ; 18 ; -0.0073496 ; 0.00456788 ; 0.00113049 ; 103.186;
4 ; 5 ; 18 ; -9.96615e-05 ; 0.0141697 ; 0.00945653 ; 102.551;
5 ; 5 ; 18 ; 0.0140089 ; 0.00772309 ; 0.00605047 ; 102.64;
6 ; 5 ; 18 ; 0.00229506 ; 0.0166533 ; 0.00284446 ; 103.058;
7 ; 5 ; 18 ; 0.0150752 ; 0.0302817 ; 0.000399315 ; 102.47;
8 ; 5 ; 18 ; 0.0245225 ; 0.0120183 ; -0.00575331 ; 102.393;
9 ; 5 ; 18 ; 0.024442 ; 0.00291693 ; -0.00900304 ; 102.562;
10 ; 5 ; 18 ; 0.0201741 ; 0.0107206 ; -0.00532675 ; 102.382;
11 ; 5 ; 18 ; 0.0149532 ; 0.0175617 ; 0.00147952 ; 102.089;
12 ; 5 ; 18 ; -0.000345159 ; 0.00923471 ; 0.00805329 ; 102.274;
13 ; 5 ; 18 ; 0.00149862 ; 0.0115372 ; 0.00550473 ; 101.736;
14 ; 5 ; 18 ; -0.00158028 ; 0.0134043 ; -0.00437728 ; 102.197;
15 ; 5 ; 18 ; 0.00576647 ; 0.0191277 ; -0.00810741 ; 101.582;
16 ; 5 ; 18 ; -0.00184099 ; 0.00562426 ; -0.0142786 ; 102.382;
17 ; 5 ; 18 ; -0.0127914 ; 0.0111076 ; -0.000822154 ; 101.9;
18 ; 5 ; 18 ; 0.00749109 ; 0.00130682 ; -0.00236577 ; 101.821;
19 ; 5 ; 18 ; -0.00739423 ; 0.017866 ; -0.0084719 ; 101.689;
20 ; 5 ; 18 ; 0.00726177 ; -0.00466251 ; 0.003761 ; 101.61;
21 ; 5 ; 18 ; 0.00443821 ; 0.0159865 ; -0.00202203 ; 102.183;
22 ; 5 ; 18 ; 0.00204412 ; 0.0113398 ; -0.00260388 ; 102.18;
23 ; 5 ; 18 ; 0.0111411 ; 0.00962898 ; -0.00809854 ; 102.001;
24 ; 5 ; 18 ; 0.000663093 ; 0.0196435 ; 0.0129647 ; 101.926;
25 ; 5 ; 18 ; -0.00518392 ; 0.0257781 ; -0.0086497 ; 102.272;
26 ; 5 ; 18 ; 0.00300459 ; 0.0148976 ; 0.00423576 ; 102.042;
27 ; 5 ; 18 ; -0.0208239 ; 0.0214905 ; -0.00408234 ; 102.767;
28 ; 5 ; 18 ; -0.0155855 ; 0.0191925 ; -0.00443537 ; 102.643;
29 ; 5 ; 18 ; -0.0171436 ; 0.0138601 ; 0.00555448 ; 102.27;
30 ; 5 ; 18 ; -0.0142395 ; 0.0134973 ; 0.00805786 ; 102.621;
31 ; 5 ; 18 ; -0.0140423 ; 0.0137019 ; 0.00657128 ; 102.406;
32 ; 5 ; 18 ; -0.0181145 ; 0.0221469 ; -0.00841868 ; 102.853;
33 ; 5 ; 18 ; -0.000568646 ; 0.0102198 ; 0.0135046 ; 102.491;
4 ; 6 ; 18 ; 1.57292e-05 ; 0.0308583 ; 0.00789243 ; 102.89;
5 ; 6 ; 18 ; 0.00463785 ; 0.01985 ; 0.00760074 ; 102.813;
6 ; 6 ; 18 ; 0.015115 ; 0.00965807 ; 0.00871618 ; 102.708;
7 ; 6 ; 18 ; 0.00951425 ; 0.0089864 ; 0.010921 ; 102.224;
8 ; 6 ; 18 ; 0.0265023 ; 0.0209879 ; 0.00652199 ; 102.854;
9 ; 6 ; 18 ; 0.0214321 ; 0.0180363 ; 0.0023025 ; 102.329;
10 ; 6 ; 18 ; 0.0124177 ; 0.00414194 ; -0.0092938 ; 102.43;
11 ; 6 ; 18 ; 0.0131557 ; 0.00160315 ; -0.00301007 ; 102.361;
12 ; 6 ; 18 ; 0.00794945 ; 0.0174055 ; -0.00359425 ; 102.432;
13 ; 6 ; 18 ; 0.000362888 ; 0.0137718 ; -0.00101126 ; 101.925;
14 ; 6 ; 18 ; 0.00611647 ; 0.017341 ; 0.00293916 ; 102.149;
15 ; 6 ; 18 ; 0.0115135 ; 0.0223603 ; -0.00583115 ; 102.606;
16 ; 6 ; 18 ; -0.00523217 ; 0.00809319 ; -0.00131745 ; 101.994;
17 ; 6 ; 18 ; 0.0077284 ; 0.0141003 ; 7.94206e-05 ; 101.865;
18 ; 6 ; 18 ; 0.0122557 ; 0.00958818 ; 0.00302116 ; 102.242;
19 ; 6 ; 18 ; -0.000742749 ; 0.0282544 ; 0.00986285 ; 101.887;
20 ; 6 ; 18 ; 0.00527088 ; 0.0190361 ; 0.00522089 ; 102.339;
21 ; 6 ; 18 ; -0.00773338 ; 0.0194079 ; -0.00783852 ; 101.732;
22 ; 6 ; 18 ; 0.00634996 ; 0.0178562 ; -0.00421708 ; 101.82;
23 ; 6 ; 18 ; -0.00835637 ; 0.016284 ; -0.00233732 ; 102.294;
24 ; 6 ; 18 ; -0.0114421 ; 0.0132715 ; -0.00827386 ; 101.952;
25 ; 6 ; 18 ; -0.0178967 ; 0.0229107 ; -0.000783642 ; 102.031;
26 ; 6 ; 18 ; -0.000479777 ; 0.00709688 ; -0.00424139 ; 102.598;
27 ; 6 ; 18 ; -0.0314819 ; 0.0212263 ; -0.00390357 ; 102.229;
28 ; 6 ; 18 ; -0.0176902 ; 0.00502973 ; 0.0111436 ; 102.719;
29 ; 6 ; 18 ; -0.0234123 ; 0.0157297 ; -0.00504869 ; 102.658;
30 ; 6 ; 18 ; -0.0180595 ; -0.00128803 ; -0.00361518 ; 102.698;
31 ; 6 ; 18 ; -0.0102206 ; 0.0161819 ; 0.002106 ; 102.246;
32 ; 6 ; 18 ; -0.011073 ; 0.0186689 ; -0.0188673 ; 102.295;
33 ; 6 ; 18 ; -0.0045429 ; 0.00861559 ; 1.31409e-05 ; 102.591;
4 ; 7 ; 18 ; 0.006657 ; 0.0222233 ; -0.00210273 ; 102.45;
5 ; 7 ; 18 ; 0.00530708 ; 0.0402237 ; -0.0112462 ; 102.772;
6 ; 7 ; 18 ; 0.0153172 ; 0.0241268 ; 0.0108262 ; 102.518;
7 ; 7 ; 18 ; 0.0253243 ; 0.00287964 ; -0.000546562 ; 102.591;
8 ; 7 ; 18 ; 0.0288716 ; 0.0150592 ; -0.0104066 ; 102.795;
9 ; 7 ; 18 ; 0.0230184 ; 0.0257637 ; -0.00910994 ; 103.036;
10 ; 7 ; 18 ; 0.024887 ; 0.0208493 ; 0.00649464 ; 102.474;
11 ; 7 ; 18 ; 0.01282 ; 0.0141873 ; -0.00629944 ; 102.252;
12 ; 7 ; 18 ; 0.0134678 ; 0.00848385 ; -0.00270959 ; 101.92;
13 ; 7 ; 18 ; 0.0204062 ; 0.0232959 ; 0.00467976 ; 102.033;
14 ; 7 ; 18 ; 0.0120214 ; 0.017737 ; 0.00957226 ; 102.048;
15 ; 7 ; 18 ; 0.0058022 ; 0.0334414 ; -0.00456941 ; 101.715;
16 ; 7 ; 18 ; -0.00479451 ; 0.0291177 ; -5.61781e-05 ; 102.216;
17 ; 7 ; 18 ; 0.00455332 ; 0.0215146 ; -0.00565197 ; 102.282;
18 ; 7 ; 18 ; 0.00247649 ; 0.0308495 ; 0.00616093 ; 101.702;
19 ; 7 ; 18 ; -0.00392009 ; 0.0358496 ; -0.00199948 ; 102.047;
20 ; 7 ; 18 ; -0.00542261 ; 0.00734136 ; -0.000462622 ; 102.029;
21 ; 7 ; 18 ; 0.00745078 ; 0.0326566 ; 0.00256038 ; 102.214;
22 ; 7 ; 18 ; 0.0103207 ; 0.0309254 ; -0.0039934 ; 101.78;
23 ; 7 ; 18 ; 0.00113126 ; 0.02253 ; -0.00271504 ; 101.946;
24 ; 7 ; 18 ; -0.0091551 ; 0.0180959 ; -0.0100747 ; 102.099;
25 ; 7 ; 18 ; -0.0167164 ; 0.0208978 ; -0.0153681 ; 102.54;
26 ; 7 ; 18 ; -0.0120098 ; 0.00886169 ; -0.00329778 ; 102.617;
27 ; 7 ; 18 ; -0.0095099 ; 0.020074 ; 0.00755674 ; 102.504;
28 ; 7 ; 18 ; -0.0108614 ; 0.00294495 ; 0.00325395 ; 102.302;
29 ; 7 ; 18 ; -0.0218574 ; 0.0217792 ; -0.00758942 ; 102.399;
30 ; 7 ; 18 ; -0.00682642 ; 0.00898256 ; -0.00547414 ; 102.462;
31 ; 7 ; 18 ; -0.00235169 ; 0.0208064 ; 0.0034307 ; 102.696;
32 ; 7 ; 18 ; -0.0141608 ; 0.021482 ; -0.0084566 ; 102.252;
33 ; 7 ; 18 ; -0.00703776 ; 0.0138615 ; -0.0104289 ; 102.576;
4 ; 8 ; 18 ; 0.0166546 ; 0.0267046 ; 0.00375861 ; 102.694;
5 ; 8 ; 18 ; 0.000631203 ; 0.0112062 ; 0.00633221 ; 102.07;
6 ; 8 ; 18 ; 0.00518751 ; 0.0199142 ; -0.0125632 ; 102.708;
7 ; 8 ; 18 ; 0.0248664 ; 0.00362636 ; -0.00352106 ; 102.225;
8 ; 8 ; 18 ; 0.0226908 ; 0.00317296 ; 0.00785662 ; 102.494;
9 ; 8 ; 18 ; 0.0185051 ; 0.0201115 ; -0.00327825 ; 102.524;
10 ; 8 ; 18 ; 0.0207378 ; 0.0197655 ; -0.00561849 ; 102.398;
11 ; 8 ; 18 ; 0.0158566 ; 0.0176535 ; -0.0050058 ; 102.629;
12 ; 8 ; 18 ; 0.00112472 ; 0.0171675 ; 0.00387385 ; 102.136;
13 ; 8 ; 18 ; 0.00177858 ; 0.0223011 ; 0.00162133 ; 102.159;
14 ; 8 ; 18 ; 0.0207522 ; 0.0249712 ; -1.18656e-05 ; 102.072;
15 ; 8 ; 18 ; -0.011321 ; 0.0192579 ; 0.00700232 ; 101.681;
16 ; 8 ; 18 ; 0.00958746 ; 0.0297534 ; -0.00181234 ; 102.203;
17 ; 8 ; 18 ; 0.0166239 ; 0.0219759 ; 0.000639853 ; 102.003;
18 ; 8 ; 18 ; 0.00129244 ; 0.020627 ; -0.00234797 ; 102.392;
19 ; 8 ; 18 ; -0.0126856 ; 0.025501 ; -0.0115405 ; 101.909;
20 ; 8 ; 18 ; 0.00145718 ; 0.0132699 ; 0.000819494 ; 102.164;
21 ; 8 ; 18 ; 0.000410966 ; 0.0308733 ; -0.00655633 ; 102.016;
22 ; 8 ; 18 ; 0.00837617 ; 0.0130943 ; -0.00609068 ; 102.374;
23 ; 8 ; 18 ; -0.0244296 ; 0.0156775 ; 0.00198713 ; 102.51;
24 ; 8 ; 18 ; -0.00708942 ; 0.0188978 ; 0.00653896 ; 102.04;
25 ; 8 ; 18 ; -0.0179184 ; 0.0159672 ; 0.00551456 ; 102.3;
26 ; 8 ; 18 ; -0.0213013 ; 0.0415951 ; -0.00816472 ; 102.411;
27 ; 8 ; 18 ; -0.00727893 ; 0.0336353 ; 0.00865705 ; 102.7;
28 ; 8 ; 18 ; -0.0204407 ; 0.00919562 ; 0.000852951 ; 102.574;
29 ; 8 ; 18 ; -0.0181632 ; 0.0251926 ; 0.0131454 ; 102.78;
30 ; 8 ; 18 ; -0.0154159 ; 0.0108317 ; 0.00336129 ; 102.333;
31 ; 8 ; 18 ; -0.0116815 ; 0.0141426 ; -0.00719438 ; 102.396;
32 ; 8 ; 18 ; -0.0227393 ; 0.0260201 ; -0.0114291 ; 102.725;
33 ; 8 ; 18 ; -0.00516747 ; 0.013823 ; 0.00607902 ; 102.354;
4 ; 9 ; 18 ; 0.00941978 ; 0.00517066 ; 0.000737361 ; 102.68;
5 ; 9 ; 18 ; -0.000447185 ; 0.00510287 ; -0.00721634 ; 102.516;
6 ; 9 ; 18 ; 0.0213674 ; 0.0232564 ; -0.0014842 ; 102.368;
7 ; 9 ; 18 ; 0.0206207 ; 0.0256215 ; -0.0113648 ; 102.337;
8 ; 9 ; 18 ; 0.0162806 ; 0.0225454 ; 0.00292942 ; 102.26;
