4 ; 4 ; 4 ; 0.0114775 ; -0.010438 ; -0.000962732 ; 103.167;
9 ; 9 ; 18 ; 0.0330596 ; 0.0190592 ; 0.00755256 ; 102.802;
10 ; 9 ; 18 ; 0.0310124 ; 0.0251663 ; 0.0121302 ; 102.199;
11 ; 9 ; 18 ; 0.0260596 ; 0.0271607 ; 0.000721784 ; 102.406;
12 ; 9 ; 18 ; 0.0113368 ; 0.0139665 ; -0.00152592 ; 102.397;
13 ; 9 ; 18 ; 0.00850149 ; 0.0341399 ; -0.0105771 ; 102.056;
14 ; 9 ; 18 ; 0.0137063 ; 0.0229107 ; -0.0158399 ; 101.884;
15 ; 9 ; 18 ; 0.0166045 ; 0.0343523 ; -0.00139199 ; 102.073;
16 ; 9 ; 18 ; 0.010129 ; 0.0315849 ; 0.0100683 ; 102.04;
17 ; 9 ; 18 ; -0.00418022 ; 0.0158529 ; 0.000602113 ; 102.474;
18 ; 9 ; 18 ; -0.00620131 ; 0.0270271 ; 0.00604369 ; 101.742;
19 ; 9 ; 18 ; 0.00703615 ; 0.0268703 ; 0.0114195 ; 102.074;
20 ; 9 ; 18 ; -0.00922635 ; 0.0322587 ; -0.00352275 ; 102.049;
21 ; 9 ; 18 ; 0.00589299 ; 0.0236687 ; -0.0073199 ; 101.844;
22 ; 9 ; 18 ; -0.00688062 ; 0.0270667 ; -0.00617933 ; 102.258;
23 ; 9 ; 18 ; -0.00579921 ; 0.0277302 ; 0.000171006 ; 102.177;
24 ; 9 ; 18 ; -0.0163643 ; 0.0126681 ; 0.0056771 ; 102.08;
25 ; 9 ; 18 ; -0.00445892 ; 0.0345885 ; 0.00214019 ; 102.088;
26 ; 9 ; 18 ; -0.00920515 ; 0.0233511 ; -0.00118184 ; 102.397;
27 ; 9 ; 18 ; -0.0220552 ; 0.0342272 ; -0.00636243 ; 102.256;
28 ; 9 ; 18 ; -0.00902351 ; 0.00468392 ; 0.00256611 ; 102.444;
29 ; 9 ; 18 ; -0.00113667 ; 0.0284495 ; -0.00680852 ; 102.606;
30 ; 9 ; 18 ; -0.018474 ; 0.0209751 ; -0.00657464 ; 102.67;
31 ; 9 ; 18 ; -0.0184436 ; 0.0298575 ; -0.016986 ; 102.612;
32 ; 9 ; 18 ; -0.0107948 ; 0.0292187 ; 0.00870872 ; 102.476;
33 ; 9 ; 18 ; -0.0125957 ; 0.00990929 ; -0.00806864 ; 102.624;
4 ; 10 ; 18 ; 0.00610976 ; 0.0140842 ; 0.0080257 ; 102.212;
5 ; 10 ; 18 ; 0.00819115 ; 0.0239676 ; -0.00518595 ; 102.868;
6 ; 10 ; 18 ; 0.00956648 ; 0.0141861 ; 0.00806797 ; 102.696;
7 ; 10 ; 18 ; 0.014914 ; 0.0162237 ; 0.00233812 ; 102.299;
8 ; 10 ; 18 ; 0.0377457 ; 0.0148045 ; 0.000419112 ; 102.813;
9 ; 10 ; 18 ; 0.0311302 ; 0.0237386 ; 0.00610756 ; 102.31;
10 ; 10 ; 18 ; 0.0169721 ; 0.0195834 ; -0.000302443 ; 102.297;
11 ; 10 ; 18 ; 0.0140107 ; 0.0295008 ; 0.00146706 ; 102.385;
12 ; 10 ; 18 ; -0.00213944 ; 0.00997678 ; 0.00913865 ; 102.399;
13 ; 10 ; 18 ; 0.0125336 ; 0.0240745 ; -0.00420532 ; 101.98;
14 ; 10 ; 18 ; 0.00824222 ; 0.0235784 ; -0.00600561 ; 102.332;
15 ; 10 ; 18 ; 0.00255538 ; 0.019076 ; 0.00132169 ; 101.573;
16 ; 10 ; 18 ; -0.00868606 ; 0.025792 ; -0.00193496 ; 101.733;
17 ; 10 ; 18 ; 0.00665027 ; 0.0243389 ; -0.0065045 ; 101.859;
18 ; 10 ; 18 ; -0.0134343 ; 0.0404684 ; 0.00397561 ; 102.003;
19 ; 10 ; 18 ; -0.00726358 ; 0.0350926 ; 0.00479209 ; 101.766;
20 ; 10 ; 18 ; 0.00265938 ; 0.0279849 ; 0.00829848 ; 101.867;
21 ; 10 ; 18 ; 0.0021631 ; 0.0327881 ; 0.00518605 ; 101.434;
22 ; 10 ; 18 ; -0.00466712 ; 0.0241579 ; 0.00328979 ; 102.139;
23 ; 10 ; 18 ; -0.0164756 ; 0.0314826 ; -0.00701379 ; 102.351;
24 ; 10 ; 18 ; -0.012182 ; 0.0381113 ; -0.000691139 ; 102.037;
25 ; 10 ; 18 ; -0.00693117 ; 0.0229639 ; 0.00212051 ; 102.307;
26 ; 10 ; 18 ; -0.0231567 ; 0.0208012 ; 0.00359868 ; 102.942;
27 ; 10 ; 18 ; -0.0215922 ; 0.0273998 ; -0.00342902 ; 102.103;
28 ; 10 ; 18 ; -0.0158394 ; 0.0192469 ; 0.00278953 ; 102.22;
29 ; 10 ; 18 ; -0.0160755 ; 0.0193472 ; 0.00256417 ; 102.764;
30 ; 10 ; 18 ; -0.011936 ; 0.00743773 ; -0.000626685 ; 102.072;
31 ; 10 ; 18 ; -0.0148035 ; 0.0220388 ; -0.00851507 ; 102.459;
32 ; 10 ; 18 ; -0.0097238 ; 0.0150943 ; 0.00358559 ; 101.914;
33 ; 10 ; 18 ; -0.0138637 ; 0.0102783 ; 0.0012317 ; 102.194;
4 ; 11 ; 18 ; 0.0152826 ; 0.0143219 ; -0.00517053 ; 102.21;
5 ; 11 ; 18 ; 0.00298386 ; 0.0090797 ; 0.00430358 ; 101.917;
6 ; 11 ; 18 ; 0.0156522 ; 0.0124876 ; 0.00916772 ; 102.492;
7 ; 11 ; 18 ; 0.0277122 ; 0.0145222 ; -0.00398713 ; 102.199;
8 ; 11 ; 18 ; 0.0268647 ; 0.0179851 ; -0.00130938 ; 102.573;
9 ; 11 ; 18 ; 0.0237046 ; 0.0184976 ; -0.0046459 ; 102.242;
10 ; 11 ; 18 ; 0.039943 ; 0.0260327 ; -0.00783713 ; 102.313;
11 ; 11 ; 18 ; 0.022035 ; 0.0131708 ; -0.00333061 ; 102.255;
12 ; 11 ; 18 ; 0.00940479 ; 0.0208401 ; 0.00980729 ; 101.85;
13 ; 11 ; 18 ; 0.00555674 ; 0.0213248 ; -0.0069284 ; 102.093;
14 ; 11 ; 18 ; 0.0114995 ; 0.0150233 ; -0.00599811 ; 101.67;
15 ; 11 ; 18 ; -0.0073396 ; 0.0216315 ; -0.000130325 ; 101.99;
16 ; 11 ; 18 ; 0.00631861 ; 0.0230868 ; -0.00776222 ; 101.817;
17 ; 11 ; 18 ; -0.0201783 ; 0.0255748 ; 0.0136344 ; 102.153;
18 ; 11 ; 18 ; -0.0095696 ; 0.0279657 ; -0.00304007 ; 101.667;
19 ; 11 ; 18 ; -0.00937889 ; 0.0250375 ; 0.000571527 ; 102.039;
20 ; 11 ; 18 ; 0.0131922 ; 0.0187489 ; -0.00756817 ; 102.214;
21 ; 11 ; 18 ; -0.00729935 ; 0.0336808 ; -0.0061573 ; 102.048;
22 ; 11 ; 18 ; -0.00666154 ; 0.0155831 ; 0.0024427 ; 102.265;
23 ; 11 ; 18 ; -0.010701 ; 0.013377 ; -0.00252465 ; 102.169;
24 ; 11 ; 18 ; -0.00444552 ; 0.0344827 ; 0.00621102 ; 101.724;
25 ; 11 ; 18 ; -0.00827254 ; 0.0205869 ; -0.0020556 ; 102.308;
26 ; 11 ; 18 ; -0.0146821 ; 0.0293737 ; 0.00268853 ; 102.048;
27 ; 11 ; 18 ; -0.0203684 ; 0.0216541 ; -0.0106237 ; 102.509;
28 ; 11 ; 18 ; -0.03001 ; 0.0210445 ; 0.00940546 ; 102.421;
29 ; 11 ; 18 ; -0.00709261 ; 0.0167487 ; 0.00448047 ; 102.442;
30 ; 11 ; 18 ; -0.0172619 ; 0.00713914 ; -0.00097268 ; 102.033;
31 ; 11 ; 18 ; -0.0180176 ; 0.00857016 ; -0.00521088 ; 102.489;
32 ; 11 ; 18 ; -0.0114449 ; 0.0255695 ; -0.00263347 ; 102.611;
33 ; 11 ; 18 ; -0.0136756 ; 0.018545 ; 0.00505414 ; 102.39;
4 ; 12 ; 18 ; 0.0101533 ; -0.00594564 ; 0.0101553 ; 102.119;
5 ; 12 ; 18 ; 0.0169826 ; 0.00390949 ; -0.00619892 ; 102.624;
6 ; 12 ; 18 ; 0.0129951 ; 0.0153781 ; 0.00294028 ; 102.554;
7 ; 12 ; 18 ; 0.0208571 ; 0.00306534 ; 0.00580724 ; 102.227;
8 ; 12 ; 18 ; 0.0267876 ; 0.0106161 ; 0.00109985 ; 102.331;
9 ; 12 ; 18 ; 0.033507 ; 0.0187606 ; -0.000565605 ; 102.238;
10 ; 12 ; 18 ; 0.0369876 ; 0.0179698 ; 0.0041117 ; 101.965;
11 ; 12 ; 18 ; 0.0288541 ; 0.00710838 ; -0.00433031 ; 102.263;
12 ; 12 ; 18 ; 0.000701268 ; 0.00699469 ; -0.0134461 ; 101.986;
13 ; 12 ; 18 ; 0.00382215 ; 0.0158472 ; -0.0111299 ; 102.036;
14 ; 12 ; 18 ; 0.00232638 ; 0.0229603 ; -0.00210539 ; 101.907;
15 ; 12 ; 18 ; -0.000265527 ; 0.0189921 ; -0.000367021 ; 101.762;
16 ; 12 ; 18 ; -0.000340308 ; 0.00838947 ; -0.000627129 ; 102.121;
17 ; 12 ; 18 ; 0.00430276 ; 0.0213307 ; 0.0067899 ; 102.258;
18 ; 12 ; 18 ; 0.00692888 ; 0.0196223 ; 0.00602408 ; 101.602;
19 ; 12 ; 18 ; 0.00532225 ; 0.00601057 ; 0.00819834 ; 101.292;
20 ; 12 ; 18 ; -0.00656845 ; 0.0183392 ; 0.0103834 ; 101.684;
21 ; 12 ; 18 ; -0.00532258 ; 0.012685 ; 0.00963891 ; 102.025;
22 ; 12 ; 18 ; 0.00355206 ; 0.0108579 ; 0.00274418 ; 102.109;
23 ; 12 ; 18 ; 0.00795407 ; 0.0138517 ; 0.00161165 ; 102.133;
24 ; 12 ; 18 ; -0.010282 ; 0.0047122 ; -0.00499984 ; 101.82;
25 ; 12 ; 18 ; -0.0276383 ; 0.0151626 ; -0.0103768 ; 101.952;
26 ; 12 ; 18 ; -0.0306532 ; 0.0254261 ; -0.0136143 ; 102.224;
27 ; 12 ; 18 ; -0.0237357 ; 0.0188605 ; 0.00578948 ; 102.377;
28 ; 12 ; 18 ; -0.0295577 ; -0.000803308 ; 0.00558356 ; 102.432;
29 ; 12 ; 18 ; -0.0200839 ; 0.00886002 ; 0.00724734 ; 102.067;
30 ; 12 ; 18 ; -0.0284129 ; 0.00622936 ; -0.00318053 ; 102.392;
31 ; 12 ; 18 ; -0.0174758 ; 0.019655 ; -0.00663744 ; 102.453;
32 ; 12 ; 18 ; -0.0197448 ; 0.0134756 ; 0.00386682 ; 102.247;
33 ; 12 ; 18 ; -0.00626479 ; 0.0116749 ; 0.00900952 ; 102.192;
4 ; 13 ; 18 ; 0.0124548 ; 0.01708 ; -0.00714171 ; 101.656;
5 ; 13 ; 18 ; 0.00978166 ; 0.00488116 ; 0.000534868 ; 101.867;
6 ; 13 ; 18 ; 0.0194648 ; 0.003437 ; 0.00344121 ; 102.374;
7 ; 13 ; 18 ; 0.0208938 ; -0.00398385 ; 0.00779919 ; 102.107;
8 ; 13 ; 18 ; 0.0346807 ; 0.0277805 ; 0.0074384 ; 102.177;
9 ; 13 ; 18 ; 0.0220795 ; 0.0173137 ; -0.00387881 ; 102.321;
10 ; 13 ; 18 ; 0.0260575 ; 0.0102915 ; 0.0115051 ; 102.327;
11 ; 13 ; 18 ; 0.0246829 ; 0.0225795 ; 0.00544133 ; 102.183;
12 ; 13 ; 18 ; -0.00708302 ; 0.0162144 ; -0.00107634 ; 101.456;
13 ; 13 ; 18 ; 0.0129806 ; 0.00971159 ; 0.00130569 ; 101.537;
14 ; 13 ; 18 ; 0.00154065 ; 0.0181319 ; 0.00522206 ; 102.208;
15 ; 13 ; 18 ; -0.00731843 ; 0.0143234 ; 0.00585996 ; 101.638;
16 ; 13 ; 18 ; 0.00417414 ; 0.0284179 ; -0.00270644 ; 102.325;
17 ; 13 ; 18 ; -0.00594467 ; 0.0244152 ; -0.0100443 ; 101.393;
18 ; 13 ; 18 ; 0.000907502 ; 0.0120335 ; -0.00122313 ; 101.67;
19 ; 13 ; 18 ; 0.00891961 ; 0.0186251 ; -0.00492168 ; 101.838;
20 ; 13 ; 18 ; -0.000966581 ; 0.0137202 ; 0.0121853 ; 101.501;
21 ; 13 ; 18 ; -0.00456555 ; 0.0159029 ; -0.00165481 ; 101.739;
22 ; 13 ; 18 ; -0.00795457 ; 0.00670128 ; 0.00898582 ; 101.658;
23 ; 13 ; 18 ; -0.00650538 ; 0.0134603 ; 0.0087681 ; 102.25;
24 ; 13 ; 18 ; -0.0186563 ; 0.0230624 ; -0.000494767 ; 101.684;
25 ; 13 ; 18 ; -0.0259849 ; 0.00738654 ; -0.0058311 ; 101.608;
26 ; 13 ; 18 ; -0.0113059 ; 0.00945144 ; -0.000564747 ; 102.016;
27 ; 13 ; 18 ; -0.0199252 ; 0.00190345 ; -0.00435025 ; 102.36;
28 ; 13 ; 18 ; -0.0306296 ; 0.0029148 ; -0.0115014 ; 102.014;
29 ; 13 ; 18 ; -0.0314258 ; 0.0144826 ; -0.00111824 ; 102.296;
30 ; 13 ; 18 ; -0.0297911 ; 0.0174625 ; 0.00274647 ; 102.297;
31 ; 13 ; 18 ; -0.0237395 ; 0.00930034 ; -0.00734628 ; 102.165;
32 ; 13 ; 18 ; -0.00595241 ; 0.0156175 ; 0.000538773 ; 101.882;
33 ; 13 ; 18 ; -0.00340638 ; 0.00195763 ; 0.0025257 ; 102.338;
4 ; 14 ; 18 ; 0.0111639 ; 0.0105149 ; -0.00744541 ; 101.982;
5 ; 14 ; 18 ; 0.00752913 ; 0.0166892 ; -0.00167255 ; 102.664;
6 ; 14 ; 18 ; 0.0179736 ; 0.00162113 ; -0.00275339 ; 101.684;
7 ; 14 ; 18 ; 0.0140041 ; 0.000119904 ; -0.00342434 ; 101.818;
8 ; 14 ; 18 ; 0.0300048 ; 0.00747606 ; 0.0132109 ; 102.243;
9 ; 14 ; 18 ; 0.0273968 ; -0.00170569 ; -0.00317317 ; 102.15;
10 ; 14 ; 18 ; 0.0185497 ; 0.0093869 ; -0.0107042 ; 102.217;
11 ; 14 ; 18 ; 0.0227523 ; 0.00184886 ; -0.0038057 ; 102.402;
12 ; 14 ; 18 ; 0.0116346 ; -0.000684816 ; 0.0119281 ; 101.951;
13 ; 14 ; 18 ; 0.00403881 ; 0.00458757 ; -0.0192347 ; 101.955;
14 ; 14 ; 18 ; 0.00690439 ; 0.00660927 ; -0.00559191 ; 101.822;
15 ; 14 ; 18 ; -0.0115698 ; 0.0149924 ; 0.00515072 ; 101.484;
16 ; 14 ; 18 ; -0.00354701 ; 0.0154415 ; 0.000755304 ; 101.251;
17 ; 14 ; 18 ; 0.000519014 ; 0.00118175 ; 0.00651708 ; 102.088;
18 ; 14 ; 18 ; -0.0055519 ; 0.00393827 ; -0.00187383 ; 101.279;
19 ; 14 ; 18 ; 0.00319019 ; 0.0158845 ; 0.010509 ; 101.845;
20 ; 14 ; 18 ; -0.00367784 ; 0.0256844 ; 0.000184473 ; 101.692;
21 ; 14 ; 18 ; -0.00378735 ; 0.00430899 ; 0.00237617 ; 101.668;
22 ; 14 ; 18 ; -0.00729249 ; 0.000355625 ; 0.00317756 ; 101.564;
23 ; 14 ; 18 ; -0.0139043 ; -0.00369176 ; 0.00245775 ; 101.858;
24 ; 14 ; 18 ; -0.0280842 ; 0.0225023 ; 0.00914961 ; 101.655;
25 ; 14 ; 18 ; -0.0192525 ; 0.0034903 ; 0.00624375 ; 101.997;
26 ; 14 ; 18 ; -0.0162367 ; -0.00301609 ; -0.0100459 ; 101.843;
27 ; 14 ; 18 ; -0.0237366 ; -0.00395368 ; 0.00742461 ; 102.199;
28 ; 14 ; 18 ; -0.0213397 ; -0.00861934 ; 0.0098985 ; 101.952;
29 ; 14 ; 18 ; -0.0367124 ; 0.00585377 ; -0.00750369 ; 102.011;
30 ; 14 ; 18 ; -0.0167446 ; 0.00364406 ; 0.00193634 ; 102.029;
31 ; 14 ; 18 ; -0.012701 ; -0.000322549 ; -0.00118839 ; 102.059;
32 ; 14 ; 18 ; -0.00762505 ; -0.00326539 ; -0.00965356 ; 102.313;
33 ; 14 ; 18 ; -0.00199731 ; 1.80304e-06 ; -0.00311853 ; 101.974;
4 ; 15 ; 18 ; -0.00763184 ; 0.00663441 ; -0.0117741 ; 102.078;
5 ; 15 ; 18 ; 0.00752175 ; 0.00168404 ; -0.0143775 ; 101.949;
6 ; 15 ; 18 ; 0.0203638 ; 0.000759936 ; 0.00368216 ; 101.822;
7 ; 15 ; 18 ; 0.0192969 ; 0.0112402 ; -0.00114895 ; 101.876;
8 ; 15 ; 18 ; 0.0282934 ; 0.00184984 ; 0.00589239 ; 101.928;
9 ; 15 ; 18 ; 0.0265995 ; 0.00181815 ; 0.00506915 ; 101.99;
10 ; 15 ; 18 ; 0.0335446 ; 0.00965215 ; -0.00616104 ; 101.818;
11 ; 15 ; 18 ; 0.0191759 ; 0.00375328 ; -0.0108282 ; 102.183;
12 ; 15 ; 18 ; 0.0184696 ; 0.000776411 ; 0.000743921 ; 101.41;
13 ; 15 ; 18 ; -0.00341146 ; 0.00610826 ; 0.0154537 ; 101.725;
14 ; 15 ; 18 ; -0.000920529 ; 0.00453747 ; -0.000408749 ; 101.506;
15 ; 15 ; 18 ; -0.00167285 ; 0.00940585 ; -0.013339 ; 102.254;
16 ; 15 ; 18 ; 0.0114608 ; 0.00458621 ; 0.00119871 ; 101.935;
17 ; 15 ; 18 ; 0.00271916 ; -0.00337399 ; 0.00656875 ; 101.885;
18 ; 15 ; 18 ; -0.00695419 ; 0.00529924 ; 0.00641202 ; 101.713;
19 ; 15 ; 18 ; -0.00517123 ; 0.00475784 ; 0.00305684 ; 101.047;
20 ; 15 ; 18 ; 0.00320895 ; 0.010047 ; -0.000454039 ; 101.489;
21 ; 15 ; 18 ; 0.00434275 ; 0.00201319 ; -0.0107121 ; 101.936;
22 ; 15 ; 18 ; 0.00528227 ; 0.00408116 ; -0.00822574 ; 101.434;
23 ; 15 ; 18 ; -0.0137028 ; -0.0141545 ; -0.000481257 ; 101.763;
24 ; 15 ; 18 ; -0.0177447 ; -0.00139105 ; -0.00388442 ; 101.769;
25 ; 15 ; 18 ; -0.0303635 ; 0.0069854 ; -0.0052093 ; 101.782;
26 ; 15 ; 18 ; -0.00736934 ; 0.0122906 ; 0.000551032 ; 101.868;
27 ; 15 ; 18 ; -0.0288755 ; 0.0155219 ; 0.012711 ; 102.103;
28 ; 15 ; 18 ; -0.0289059 ; 0.00144036 ; 0.00881014 ; 102.02;
29 ; 15 ; 18 ; -0.0159852 ; 0.00211723 ; -0.0027539 ; 102.448;
30 ; 15 ; 18 ; -0.0230192 ; -0.0105082 ; -0.00373279 ; 101.733;
31 ; 15 ; 18 ; -0.0186597 ; -0.00355601 ; -0.010972 ; 101.905;
32 ; 15 ; 18 ; -0.0081165 ; 0.0156176 ; -0.000920713 ; 101.596;
33 ; 15 ; 18 ; -0.00131774 ; 0.00880171 ; 0.0102575 ; 101.97;
4 ; 16 ; 18 ; 0.00239954 ; -0.00579126 ; 0.0017663 ; 101.948;
5 ; 16 ; 18 ; 0.00431514 ; -0.0128466 ; 0.0019804 ; 101.74;
6 ; 16 ; 18 ; 0.00892558 ; 0.000356094 ; 0.00171933 ; 102.426;
7 ; 16 ; 18 ; 0.0332574 ; 0.00483535 ; 0.00974494 ; 101.9;
8 ; 16 ; 18 ; 0.0257189 ; 0.00640029 ; 0.00674314 ; 102.068;
9 ; 16 ; 18 ; 0.0233861 ; 0.0105098 ; -0.00271095 ; 101.749;
10 ; 16 ; 18 ; 0.019766 ; 0.00360022 ; 0.00542823 ; 101.781;
11 ; 16 ; 18 ; 0.0212709 ; -0.0140741 ; -0.000753489 ; 101.83;
12 ; 16 ; 18 ; 0.0115355 ; 4.50713e-05 ; 0.000817269 ; 101.606;
13 ; 16 ; 18 ; -0.000864747 ; 0.00438561 ; 0.000458071 ; 101.656;
14 ; 16 ; 18 ; 0.00327622 ; 0.0147831 ; -0.00200286 ; 101.77;
15 ; 16 ; 18 ; 0.00267634 ; 0.00371843 ; -0.00414726 ; 101.504;
16 ; 16 ; 18 ; 0.00190399 ; 0.0101364 ; -0.00418869 ; 101.868;
17 ; 16 ; 18 ; -0.00426002 ; -0.0081132 ; 0.00454924 ; 101.661;
18 ; 16 ; 18 ; 0.00110359 ; 0.000265696 ; 0.0136689 ; 101.47;
19 ; 16 ; 18 ; -0.00178872 ; 0.00671739 ; 0.00293983 ; 101.346;
20 ; 16 ; 18 ; 0.00271516 ; 0.00789799 ; -0.0168827 ; 101.169;
21 ; 16 ; 18 ; -0.000315661 ; 0.000394501 ; -0.0024747 ; 101.592;
22 ; 16 ; 18 ; -0.00600717 ; -0.0096377 ; -0.00300981 ; 101.992;
23 ; 16 ; 18 ; -0.00631987 ; -0.00198889 ; -0.0080447 ; 101.558;
24 ; 16 ; 18 ; -0.0123773 ; -0.0041661 ; 0.00227135 ; 101.782;
25 ; 16 ; 18 ; -0.0136006 ; 0.00203715 ; -0.00876199 ; 101.78;
26 ; 16 ; 18 ; -0.0167517 ; -0.00631774 ; 0.00826079 ; 101.517;
27 ; 16 ; 18 ; -0.023989 ; -0.0107925 ; 0.00411291 ; 102.176;
28 ; 16 ; 18 ; -0.0343419 ; 0.00860391 ; -0.00485072 ; 101.857;
29 ; 16 ; 18 ; -0.0296211 ; -0.00111005 ; 0.00114984 ; 102.076;
30 ; 16 ; 18 ; -0.0368295 ; -0.00106571 ; -0.00541767 ; 102.174;
31 ; 16 ; 18 ; -0.0260748 ; -0.00478214 ; -3.38852e-05 ; 102.159;
32 ; 16 ; 18 ; -0.00415624 ; 0.00238773 ; 0.00488365 ; 102.14;
33 ; 16 ; 18 ; -0.00200635 ; -0.0201194 ; 0.00181049 ; 101.781;
4 ; 17 ; 18 ; 0.00982295 ; -0.00723225 ; -0.0045996 ; 102.487;
5 ; 17 ; 18 ; 0.0192393 ; 0.0234695 ; -0.000698555 ; 101.935;
6 ; 17 ; 18 ; 0.0154969 ; -0.0065288 ; 0.00392801 ; 102.188;
7 ; 17 ; 18 ; 0.0173848 ; 0.0049593 ; -0.00290953 ; 101.941;
8 ; 17 ; 18 ; 0.0358203 ; 0.00449747 ; 0.0035805 ; 101.941;
9 ; 17 ; 18 ; 0.0287402 ; 0.00694239 ; -0.00528228 ; 101.63;
10 ; 17 ; 18 ; 0.0308038 ; 0.00589003 ; 0.000396272 ; 101.688;
11 ; 17 ; 18 ; 0.0255738 ; -0.00415161 ; 0.00276616 ; 102.085;
12 ; 17 ; 18 ; 0.0136643 ; 0.00853254 ; -0.00498219 ; 101.598;
13 ; 17 ; 18 ; 0.00178313 ; 0.000382184 ; 0.00357295 ; 101.46;
14 ; 17 ; 18 ; 0.0123781 ; -0.000377025 ; 0.000158943 ; 101.844;
15 ; 17 ; 18 ; 0.00904622 ; 0.00550617 ; 0.00569153 ; 101.56;
16 ; 17 ; 18 ; 0.0122428 ; 0.00796374 ; -0.00247362 ; 101.597;
17 ; 17 ; 18 ; 0.0144935 ; -0.00435345 ; -0.000590274 ; 101.691;
18 ; 17 ; 18 ; 0.00957391 ; -0.00109859 ; 0.00525844 ; 101.507;
19 ; 17 ; 18 ; -0.00133967 ; 0.0129813 ; -0.000831021 ; 101.792;
20 ; 17 ; 18 ; 0.00299178 ; -0.00248563 ; -0.000750831 ; 101.54;
21 ; 17 ; 18 ; 0.00703887 ; 0.00766417 ; 0.000544731 ; 101.447;
22 ; 17 ; 18 ; 0.0121725 ; -0.0033901 ; 0.00452799 ; 101.33;
23 ; 17 ; 18 ; 0.00761194 ; 0.00340225 ; 0.0118453 ; 101.737;
24 ; 17 ; 18 ; 0.00165776 ; 5.12796e-05 ; 0.00071311 ; 101.411;
25 ; 17 ; 18 ; -0.0193883 ; -0.00180574 ; 0.00822841 ; 101.754;
26 ; 17 ; 18 ; -0.0110958 ; -0.00710905 ; -0.00239334 ; 101.881;
27 ; 17 ; 18 ; -0.0129681 ; 0.0149446 ; -0.00375818 ; 102.305;
28 ; 17 ; 18 ; -0.0312816 ; -0.0041541 ; 0.00635283 ; 102.077;
29 ; 17 ; 18 ; -0.027144 ; 0.00434269 ; 0.0024562 ; 101.891;
30 ; 17 ; 18 ; -0.0177114 ; -0.00365951 ; -0.00811319 ; 102.183;
31 ; 17 ; 18 ; -0.0305072 ; 0.00274194 ; -0.00518057 ; 101.808;
32 ; 17 ; 18 ; -0.00332724 ; 0.0113371 ; -0.00717649 ; 102.466;
33 ; 17 ; 18 ; 0.0131337 ; -0.00231612 ; 0.00520575 ; 102.339;
4 ; 18 ; 18 ; 0.00718252 ; -0.00210859 ; -0.00356605 ; 101.75;
5 ; 18 ; 18 ; 0.0178826 ; -0.0074304 ; -0.0151218 ; 102.167;
6 ; 18 ; 18 ; 0.0141305 ; -0.000778223 ; -0.00366253 ; 101.974;
7 ; 18 ; 18 ; 0.0160015 ; 0.00577609 ; -0.0155541 ; 101.801;
8 ; 18 ; 18 ; 0.0231663 ; 0.00162012 ; 0.00795344 ; 102.176;
9 ; 18 ; 18 ; 0.0168716 ; -0.0117674 ; -0.00114223 ; 101.859;
10 ; 18 ; 18 ; 0.0269606 ; 0.00429808 ; -0.00295919 ; 102.222;
11 ; 18 ; 18 ; 0.0231073 ; -0.00387478 ; -0.0140183 ; 101.776;
12 ; 18 ; 18 ; 0.0184938 ; 0.000792907 ; 0.00686 ; 101.885;
13 ; 18 ; 18 ; 0.0169152 ; 0.00790718 ; 0.00333933 ; 101.33;
14 ; 18 ; 18 ; 0.0221906 ; 0.00676835 ; 0.00722588 ; 101.582;
15 ; 18 ; 18 ; 0.0142839 ; -0.00572278 ; -0.00951243 ; 101.512;
16 ; 18 ; 18 ; 0.00671363 ; 0.00251631 ; 0.013542 ; 101.652;
17 ; 18 ; 18 ; 0.00378554 ; -0.00107773 ; 0.00494517 ; 101.869;
18 ; 18 ; 18 ; 0.00793206 ; 0.00328953 ; 0.00120829 ; 101.584;
